,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
0,2007-07-11 05:59:28,1184147968.0,ctas,35.59,-32.99,1518.76001,-17.47,-15.520000000000003,0.43,19.13,1.74,3.09,9.30,15.92,10.58,16.01,22.561,6350000000.0,7080000000.0,N/A,1.49,1.94,9.904,1.94,1450000000.0,9.904,339540000.0,2.09,0.20,8.20,157490000.0,0.993,883520000.0,1.662,12.961,473040000.0,1.65,17.81,64.70,4970000.0,4.2,3.70,4490000.0,underperform
1,2005-04-20 15:38:44,1114025924.0,ctas,33.83,9.67,1137.5,15.29,-5.619999999999999,0.227,23.35,2.31,3.33,9.69,15.38,10.04,14.81,17.35,6750000000.0,7020000000.0,19.72,1.46,2.34,11.63,2.34,1190000000.0,11.63,290290000.0,1.68,9.20,4.70,367790000.0,2.14,472360000.0,3.094,12.093,437500000.0,0.813,28.82,65.87,6170000.0,6.479,5.04,6360000.0,underperform
2,2005-02-22 13:02:43,1109095363.0,ctas,37.47,-4.08,1184.160034,9.16,-13.24,0.231,26.61,2.57,3.68,9.72,15.42,10.12,15.01,17.015,7550000000.0,7670000000.0,21.78,1.57,2.61,12.89,2.61,1190000000.0,12.89,285450000.0,1.65,9.20,4.70,356160000.0,2.07,475330000.0,3.445,11.97,456800000.0,1.123,28.84,63.20,5420000.0,4.74,4.44,4640000.0,underperform
3,2013-04-26 17:42:40,1367012560.0,ctas,44.01,31.42,1582.23999,18.53,12.89,61.46,18.46,1.30,2.59,7.26,13.06,8.17,14.24,33.78,6550000000.0,6550000000.0,16.09,1.75,1.55,8.91,1.55,1740000000.0,8.91,305370000.0,2.42,1.70,6.30,245690000.0,2.01,1310000000.0,3.01,17.36,530490000.0,0.81,16.36,74.60,5060000.0,8.00,5.60,5860000.0,outperform
4,2006-10-23 13:27:49,1161624469.0,ctas,36.28,-12.1,1377.02002,10.35,-22.45,0.418,20.60,1.90,3.23,9.55,16.04,10.86,16.11,21.062,6630000000.0,7360000000.0,N/A,1.24,2.11,10.701,2.11,1450000000.0,10.701,333720000.0,2.01,8.30,11.00,174890000.0,1.089,856920000.0,1.933,12.775,470860000.0,1.89,14.54,64.00,3970000.0,5.6,2.90,4220000.0,underperform
5,2004-10-26 07:45:57,1098791157.0,ctas,36.8,-5.19,1111.089966,7.23,-12.420000000000002,0.247,25.47,2.49,3.65,9.77,15.50,10.27,15.36,16.704,7140000000.0,7360000000.0,20.28,1.47,2.55,12.49,2.55,1190000000.0,12.49,281540000.0,1.632,9.20,4.70,263980000.00000003,1.54,484740000.0,3.784,11.465,490490000.0,1.149,28.87,63.20,5000000.0,6.722,4.10,5200000.0,underperform
6,2005-09-06 22:33:10,1126060390.0,ctas,35.5,-7.44,1233.390015,5.42,-12.86,0.225,23.41,2.21,3.26,9.80,16.12,10.53,15.06,17.866,6860000000.0,6940000000.0,N/A,1.25,2.26,11.294,2.26,1300000000.0,11.294,300520000.0,1.74,14.10,9.60,309430000.0,1.838,472590000.0,3.272,12.329,414210000.0,N/A,26.78,66.20,5570000.0,5.6,4.00,5080000.0,underperform
7,2006-09-05 15:34:29,1157484869.0,ctas,33.31,-3.78,1313.25,12.11,-15.889999999999999,0.383,19.58,1.80,2.97,9.61,16.07,10.54,15.61,20.265,6110000000.0,6670000000.0,N/A,1.09,1.96,9.893,1.96,1450000000.0,9.893,327180000.0,1.94,10.80,12.20,241450000.0,1.503,798740000.0,2.86,12.795,461890000.0,1.87,17.35,64.20,4220000.0,3.9,3.10,3690000.0,underperform
8,2008-11-02 21:33:44,1225679624.0,vz,22.95,2.09,954.090027,9.31,-7.220000000000001,0.879,13.56,0.90,1.70,6.49,18.35,5.67,12.45,33.752,84280000000.0,127380000000.0,N/A,1.70,1.32,3.955,1.32,55920000000.0,3.955,6270000000.0,2.19,31.30,4.10,1670000000.0,0.589,44780000000.0,0.677,17.938,27370000000.0,0.86,0.02,63.50,28290000.0,1.1,1.00,31810000.0,underperform
9,2012-10-24 21:51:21,1351129881.0,vz,41.43,19.07,1408.75,24.37,-5.300000000000001,57.00,40.88,1.10,3.34,2.70,13.32,4.14,13.62,40.13,168270000000.0,168270000000.0,15.47,1.59,1.47,5.30,1.47,65000000000.0,5.30,3080000000.0,1.08,15.50,3.90,10310000000.0,3.61,52800000000.0,0.96,13.19,33030000000.0,0.45,0.01,54.50,48250000.0,3.50,1.70,43410000.0,underperform
10,2007-05-29 16:49:14,1180471754.0,vz,30.46,-9.16,1518.109985,-8.38,-0.7799999999999994,0.711,20.65,1.38,2.53,6.77,16.48,5.29,12.15,30.75,124530000000.0,154620000000.0,N/A,3.00,1.73,5.165,1.73,53150000000.0,5.165,5680000000.0,2.08,8.40,6.40,3450000000.0,1.188,34680000000.0,0.641,16.804001,22560000000.0,0.65,0.14,61.70,33520000.000000004,3.2,1.20,29540000.0,underperform
11,2011-09-02 15:03:39,1314990219.0,vz,31.3,27.54,1173.969971,20.15,7.390000000000001,59.51,16.03,0.95,2.58,5.91,17.57,5.24,16.23,37.95,148720000000.0,148720000000.0,13.74,1.86,1.39,4.23,1.39,62420000000.0,4.23,6350000000.0,2.23,N/A,2.80,6830000000.0,2.41,53980000000.0,0.82,13.90,148720000000.0,0.53,0.01,54.00,47810000.0,2.10,1.70,42250000.0,outperform
12,2012-04-22 04:43:53,1335084233.0,vz,34.95,43.0,1376.920044,13.48,29.52,64.20,45.56,0.98,3.01,2.17,16.99,5.23,11.80,39.14,151020000000.0,151020000000.0,13.93,1.44,1.36,4.27,1.36,65000000000.0,4.27,2400000000.0,0.85,N/A,7.70,13950000000.0,4.92,55150000000.0,1.01,12.69,29780000000.0,0.39,0.01,54.10,42800000.0,2.50,1.50,43200000.0,outperform
13,2012-01-01 14:15:14,1325445314.0,vz,35.74,13.4,1263.02002,12.92,0.4800000000000004,62.75,16.13,1.04,2.90,6.49,22.35,6.77,17.50,38.44,157640000000.0,157640000000.0,15.73,1.52,1.45,3.87,1.45,62420000000.0,3.87,7070000000.0,2.49,109.30,5.40,10860000000.0,3.84,54920000000.0,0.80,13.79,29760000000.0,0.52,0.01,54.00,43280000.0,3.30,1.50,40130000.0,outperform
14,2012-06-20 20:46:19,1340239579.0,vz,39.67,18.2,1355.689941,17.15,1.0500000000000007,58.35,46.46,1.11,3.39,2.36,17.46,5.43,12.23,39.54,169290000000.0,169290000000.0,15.52,1.62,1.51,4.69,1.51,65000000000.0,4.69,2650000000.0,0.93,17.20,4.60,6540000000.0,2.30,51600000000.0,1.03,12.91,30700000000.0,0.40,0.01,53.90,43850000.0,3.60,1.60,43800000.0,outperform
15,2005-02-25 16:05:48,1109365548.0,vz,23.2,-1.9,1211.369995,6.71,-8.61,1.045,13.88,1.38,2.62,10.19,18.40,4.44,20.70,25.371,99570000000.0,133020000000.00002,13.47,2.76,1.87,4.92,1.87,45970000000.0,4.92,7260000000.0,2.59,N/A,N/A,4550000000.0,1.64,39270000000.0,0.842,13.56,N/A,1.043,1.00,53.46,21880000.0,2.17,0.80,20410000.0,underperform
16,2005-01-17 01:53:02,1105944782.0,vz,,,1184.52002,8.31,,1.152,17.30,1.46,2.92,8.47,17.47,3.63,17.45,25.026,102010000000.0,140930000000.0,14.01,2.94,2.01,5.41,2.01,45970000000.0,5.41,5940000000.0,2.129,24.60,0.20,1600000000.0,0.58,40520000000.0,0.767,12.703,21700000000.0,1.003,1.00,57.93,16410000.0,2.899,0.60,18950000.0,underperform
17,2007-04-29 10:38:55,1177857535.0,vz,26.77,3.85,1494.25,-6.55,10.4,0.749,17.87,1.25,2.28,7.03,16.13,5.25,12.42,30.269,110260000000.0,140960000000.0,N/A,3.26,1.60,4.773,1.60,53150000000.0,4.773,5480000000.0,2.12,37.80,31.80,5650000000.0,1.943,36360000000.0,0.698,16.67,24110000000.0,0.61,0.14,60.90,33520000.000000004,3.2,1.20,29540000.0,outperform
18,2004-06-28 23:14:22,1088478862.0,vz,22.44,-0.04,1133.349976,6.02,-6.06,1.327,35.85,1.45,2.96,4.09,9.18,1.68,8.13,24.546,99620000000.0,141050000000.0,14.10,2.58,2.06,7.07,2.06,45970000000.0,7.07,2800000000.0,1.003,24.60,0.20,2490000000.0,0.9,44450000000.0,0.689,12.091,20710000000.0,0.973,1.00,55.30,18700000.0,2.943,0.68,17060000.0,underperform
19,2011-11-19 05:42:29,1321699349.0,vz,32.71,19.41,1236.910034,9.41,10.0,62.75,14.66,0.95,2.66,6.49,22.35,6.77,17.50,38.44,147960000000.0,147960000000.0,14.30,1.65,1.36,3.63,1.36,62420000000.0,3.63,7070000000.0,2.49,109.30,5.40,10860000000.0,3.84,54920000000.0,0.80,13.79,147960000000.0,0.42,0.01,54.00,41270000.0,2.50,1.50,46920000.0,outperform
20,2003-10-03 01:05:53,1065157553.0,vz,20.45,22.54,1029.849976,8.25,14.29,1.43,9.11,1.34,2.66,14.58,22.50,5.85,30.27,24.437,91730000000.0,138110000000.0,13.97,4.70,2.04,4.81,2.04,67620000000.00001,4.81,9870000000.0,N/A,948.60,0.60,1730000000.0,0.63,48930000000.0,0.632,12.42,N/A,0.973,1.00,53.67,16450000.0,2.725,0.60,18740000.0,outperform
21,2004-04-14 16:43:18,1081975398.0,vz,23.14,-2.38,1128.170044,3.0,-5.38,1.356,29.48,1.52,3.07,5.18,11.06,2.09,10.25,24.367,103020000000.0,145360000000.0,14.76,6.83,2.15,6.89,2.15,67620000000.00001,6.89,3510000000.0,1.262,948.60,0.60,2870000000.0,1.04,45380000000.0,0.688,12.084,22300000000.0,1.014,1.00,54.21,23700000.0,3.362,0.86,15380000.0,underperform
22,2003-12-08 15:05:01,1070913901.0,vz,20.22,30.02,1069.300049,10.08,19.939999999999998,1.294,12.74,1.36,2.63,10.72,18.36,4.31,21.40,24.329,92010000000.0,136580000000.00002,14.09,6.40,2.02,5.25,2.02,67620000000.00001,5.25,7260000000.0,2.615,948.60,0.60,1110000000.0,0.4,45460000000.0,0.64,12.72,N/A,0.946,1.00,54.13,17050000.0,2.115,0.62,13850000.0,outperform
23,2007-10-24 16:35:58,1193258158.0,vz,31.88,-38.08,1515.880005,-40.09,2.010000000000005,0.653,20.79,1.43,2.61,6.75,16.82,5.18,12.90,31.248,127040000000.0,160230000000.0,N/A,2.59,1.76,5.403,1.76,53150000000.0,5.403,6100000000.0,2.11,4.50,6.30,2360000000.0,0.812,32530000000.0,0.696,17.167999,23550000000.0,1.04,0.01,63.00,20530000.0,0.70,0.70,23670000.0,outperform
24,2008-12-20 19:10:18,1229818218.0,vz,25.62,1.99,904.419983,21.19,-19.200000000000003,0.879,15.17,0.98,1.86,6.49,18.35,5.67,12.45,33.752,94280000000.0,137380000000.0,N/A,1.98,1.42,4.266,1.42,55920000000.0,4.266,6270000000.0,2.19,31.30,4.10,1670000000.0,0.589,44780000000.0,0.677,17.938,27370000000.0,0.72,0.02,62.30,30650000.0,1.2,1.10,26140000.0,underperform
25,2007-03-11 21:08:19,1173661699.0,vz,25.47,-2.2,1401.890015,-9.17,6.97,0.749,17.19,1.20,2.19,7.03,16.13,5.25,12.42,30.269,106070000000.0,136770000000.00002,N/A,3.10,1.55,4.631,1.55,53150000000.0,4.631,5480000000.0,2.12,37.80,31.80,5650000000.0,1.943,36360000000.0,0.698,16.67,24110000000.0,0.66,0.14,60.80,30830000.0,2.9,1.10,38020000.0,outperform
26,2004-12-09 07:57:30,1102597050.0,vz,26.17,-21.4,1189.23999,5.9,-27.299999999999997,1.152,19.42,1.63,3.26,8.47,17.47,3.63,17.45,25.026,114500000000.0,153530000000.0,15.55,3.15,2.19,5.9,2.19,45970000000.0,5.9,5940000000.0,2.129,24.60,0.20,1600000000.0,0.58,40520000000.0,0.767,12.703,21700000000.0,0.969,1.00,57.85,18950000.0,2.502,0.69,19030000.0,underperform
27,2007-06-29 14:18:11,1183141091.0,vz,29.03,-10.2,1503.349976,-12.07,1.870000000000001,0.711,19.79,1.33,2.44,6.77,16.48,5.29,12.15,30.75,119360000000.0,150470000000.0,N/A,2.57,1.68,5.026,1.68,53150000000.0,5.026,5680000000.0,2.077,8.40,6.40,3450000000.0,1.188,34680000000.0,0.641,16.804001,22560000000.0,0.86,0.14,61.70,47120000.0,3.6,1.60,43390000.0,outperform
28,2007-05-02 00:44:15,1178081055.0,vz,27.92,3.15,1495.920044,-5.79,8.94,0.749,18.17,1.26,2.29,7.03,16.13,5.25,12.42,30.269,112060000000.0,141810000000.0,N/A,3.26,1.61,4.802,1.61,53150000000.0,4.802,5480000000.0,2.12,37.80,31.80,5650000000.0,1.943,36360000000.0,0.698,16.67,24110000000.0,0.61,0.14,60.90,33520000.000000004,3.2,1.20,29540000.0,outperform
29,2006-06-17 09:12:49,1150549969.0,vz,21.4,42.38,1230.040039,23.81,18.570000000000004,0.962,12.66,1.18,2.10,9.13,18.98,5.70,17.68,28.43,94930000000.0,134050000000.00002,N/A,4.50,1.68,4.438,1.68,49640000000.0,4.438,7310000000.0,2.571,7.10,25.10,3930000000.0,1.346,43050000000.0,0.603,15.348,24130000000.0,0.82,0.70,59.70,20380000.0,2.3,0.70,22610000.0,outperform
30,2007-07-03 16:01:29,1183492889.0,vz,29.7,-12.12,1524.869995,-17.27,5.15,0.711,20.14,1.35,2.47,6.77,16.48,5.29,12.15,30.75,121480000000.0,151950000000.0,N/A,2.42,1.70,5.076,1.70,53150000000.0,5.076,5680000000.0,2.08,8.40,6.40,3450000000.0,1.188,34680000000.0,0.641,16.804001,22560000000.0,0.9,0.14,61.70,47120000.0,3.6,1.60,43390000.0,outperform
31,2013-09-06 01:19:11,1378444751.0,vz,44.82,11.29,1655.170044,20.88,-9.59,57.08,85.42,1.13,3.93,1.32,13.42,4.42,13.99,41.31,184190000000.0,184190000000.0,14.48,1.64,1.56,5.68,1.56,69570000000.0,5.68,1560000000.0,0.55,23.10,4.30,2410000000.0,0.84,49750000000.0,0.75,11.90,33360000000.0,0.23,0.02,57.10,46710000.0,5.60,1.60,46900000.0,underperform
32,2013-02-06 09:42:13,1360161733.0,vz,42.41,8.87,1512.119995,17.28,-8.410000000000002,60.78,145.15,1.10,3.84,0.76,11.36,3.61,12.32,40.60,175820000000.0,175820000000.0,14.19,2.01,1.52,5.94,1.52,65000000000.0,5.94,875000000.0,0.31,N/A,5.70,3560000000.0,1.25,51990000000.0,0.79,11.60,31490000000.0,0.35,0.01,54.50,48110000.0,3.50,1.70,47680000.0,underperform
33,2013-04-25 05:46:09,1366883169.0,vz,50.97,-9.87,1585.160034,17.55,-27.42,60.38,129.82,1.28,4.50,0.98,12.79,4.17,13.07,40.93,195200000000.0,195200000000.0,16.39,2.24,1.67,6.19,1.67,69570000000.0,6.19,1140000000.0,0.40,15.80,4.20,6140000000.0,2.14,52880000000.0,0.80,11.62,33060000000.000004,0.34,0.02,56.20,57640000.0,4.50,2.00,60960000.0,underperform
34,2005-05-27 22:34:02,1117247642.0,vz,22.96,-9.36,1198.780029,4.99,-14.35,1.032,11.86,1.35,2.58,11.59,25.74,7.10,21.92,26.142,98120000000.0,134300000000.00002,13.13,3.07,1.86,4.121,1.86,48120000000.0,4.121,7840000000.0,2.99,46.50,6.60,2710000000.0,0.98,39190000000.0,0.735,13.725,21710000000.0,0.859,0.09,56.80,24840000.0,2.7,0.90,20990000.0,underperform
35,2011-04-25 20:49:06,1303778946.0,vz,32.14,12.6,1335.25,2.75,9.85,60.74,41.10,0.98,2.71,2.39,17.42,5.19,11.95,37.66,149970000000.0,149970000000.0,14.06,1.73,1.41,4.29,1.41,62420000000.0,4.29,2550000000.0,0.90,146.90,2.60,7210000000.0,2.55,52790000000.0,0.73,13.64,149970000000.0,0.59,0.01,54.00,43890000.0,2.40,1.60,36810000.0,outperform
36,2012-03-24 04:02:39,1332576159.0,vz,35.97,28.58,1402.890015,10.19,18.39,64.20,46.38,1.01,3.12,2.17,16.99,5.23,11.80,39.14,153650000000.0,153650000000.0,14.18,1.28,1.39,4.35,1.39,65000000000.0,4.35,2400000000.0,0.85,N/A,7.70,13950000000.0,4.92,55150000000.0,1.01,12.69,29780000000.0,0.41,0.01,54.10,44730000.0,3.70,1.60,38850000.0,outperform
37,2008-01-23 16:07:51,1201122471.0,vz,27.59,-16.64,1338.599976,-38.18,21.54,0.633,19.43,1.19,2.20,5.95,17.25,5.35,12.15,31.735,105790000000.0,138880000000.0,N/A,2.91,1.51,4.587,1.51,53150000000.0,4.587,5830000000.0,1.88,33.90,5.80,1910000000.0,0.66,31450000000.0,0.705,17.191,23290000000.0,1.11,0.03,62.10,31000000.0,3.1,1.10,28400000.0,outperform
38,2005-04-03 21:33:08,1112578388.0,vz,22.75,1.32,1180.589966,9.93,-8.61,1.045,13.53,1.38,2.62,10.19,18.40,4.44,20.70,25.371,97470000000.0,132190000000.0,13.23,3.09,1.85,4.89,1.85,48120000000.0,4.89,7260000000.0,2.60,154.50,5.20,4550000000.0,1.64,39270000000.0,0.842,13.56,21820000000.0,1.014,1.00,57.43,23280000.0,2.832,0.85,21880000.0,underperform
39,2005-04-27 12:08:14,1114618094.0,gme,11.05,93.39,1156.380005,13.26,80.13,0.067,22.61,0.68,2.30,3.31,5.38,6.94,10.70,31.885,1250000000.0,1120000000.0,14.81,0.84,0.61,8.2,0.61,514200000.00000006,8.2,60930000.0,1.09,4.00,16.70,170990000.0,3.36,36520000.0,1.351,10.683,145990000.0,0.996,81.73,45.88,3820000.0,7.282,41.03,3900000.0,outperform
40,2007-03-12 20:00:18,1173744018.0,gme,24.75,70.99,1406.599976,-6.11,77.1,0.721,37.86,0.88,3.33,2.42,5.78,5.95,10.07,63.212,4150000000.0000005,4820000000.0,N/A,1.00,1.03,12.284,1.03,872030000.0,12.284,113460000.0,1.45,N/A,89.40,180950000.0,2.386,889240000.0,1.305,16.271999,220450000.0,1.34,15.50,124.60,3030000.0,2.9,4.20,9490000.0,outperform
41,2013-05-21 06:58:47,1369133927.0,gme,34.85,3.33,1669.160034,13.11,-9.78,N/A,N/A,0.53,2.06,3.04,7.19,8.90,10.13,70.31,4050000000.0,4050000000.0,10.48,1.24,0.46,4.95,0.46,2650000000.0,4.95,269700000.0,2.13,49.50,0.50,635800000.0,5.40,0.00,1.17,19.34,632400000.0,1.01,0.81,136.10,38890000.0,11.00,46.00,43800000.0,underperform
42,2004-09-28 01:55:00,1096350900.0,gme,8.03,84.68,1110.060059,9.62,75.06,1.746,16.47,0.62,1.71,3.87,6.36,7.70,11.15,28.012,1010000000.0,868150000.0,12.99,0.78,0.52,6.25,0.52,436570000.0,6.25,64599999.99999999,1.088,21.10,16.70,159750000.0,2.84,1.746,1.746,10.661,119420000.0,0.95,64.31,39.43,2530000.0,11.439,12.58,2320000.0,outperform
43,2013-04-22 01:30:37,1366608637.0,gme,30.82,33.71,1562.5,20.29,13.420000000000002,N/A,N/A,0.43,1.69,3.04,7.19,8.90,10.13,70.31,3220000000.0,3220000000.0,8.89,1.04,0.36,3.94,0.36,2650000000.0,3.94,269700000.0,2.13,49.50,0.50,635800000.0,5.40,0.00,1.17,19.34,632400000.0,0.99,0.81,136.10,43090000.0,16.90,51.00,42150000.0,outperform
44,2007-04-04 22:40:49,1175740849.0,gme,29.78,70.99,1439.369995,-4.87,75.86,0.622,32.98,0.95,3.67,2.98,6.40,7.10,12.71,35.477,5020000000.0,5260000000.0,N/A,0.93,0.99,11.242,0.99,872030000.0,11.242,158250000.0,1.00,52.70,38.20,652400000.0,4.284,855900000.0,1.325,9.034,N/A,1.32,15.50,124.80,5590000.0,3.2,6.80,6050000.0,outperform
45,2012-11-04 02:12:01,1352013121.0,gme,21.91,142.45,1427.589966,23.84,118.60999999999999,N/A,10.02,0.32,1.05,3.55,6.78,8.88,11.14,67.44,2800000000.0,2800000000.0,6.94,1.09,0.31,3.50,0.31,2680000000.0,3.50,322100000.0,2.38,32.00,11.10,138700000.0,1.12,0.00,1.17,22.40,676600000.0,1.14,0.81,4.10,44270000.0,14.40,52.40,45050000.0,outperform
46,2007-12-21 22:09:27,1198292967.0,gme,55.48,-58.22,1484.459961,-39.07,-19.15,0.344,43.89,1.53,5.98,3.50,6.63,8.08,15.72,41.881,9890000000.0,10290000000.0,N/A,1.86,1.58,18.342,1.58,1470000000.0,18.342,228290000.0,1.40,282.90,59.30,277810000.0,1.726,574230000.0,1.286,10.377,428180000.0,1.35,6.60,84.70,2890000.0,1.3,1.90,2009999.9999999998,underperform
47,2009-05-30 20:15:01,1243728901.0,gme,19.87,,893.0599980000001,23.51,,N/A,10.30,0.43,1.60,4.53,7.78,10.88,18.43,54.763,4370000000.0,4370000000.0,N/A,0.53,0.49,5.168,0.49,2270000000.0,5.168,406590000.0,2.42,13.40,9.20,230260000.0,1.399,495570000.0,1.242,14.711,N/A,1.19,6.67,91.60,11740000.0,7.60,7.60,11010000.0,underperform
48,2012-12-24 00:30:38,1356327038.0,gme,23.97,105.47,1426.660034,28.5,76.97,N/A,N/A,0.36,1.51,4.00,6.84,7.78,14.10,68.14,2730000000.0,2730000000.0,7.41,0.86,0.31,3.46,0.31,2680000000.0,3.46,356100000.0,2.73,N/A,8.90,366400000.0,3.02,0.00,1.07,17.35,617400000.0,1.17,0.81,4.10,43000000.0,11.90,50.90,43860000.0,outperform
49,2012-03-16 04:45:49,1331887549.0,gme,21.41,13.55,1404.170044,10.71,2.84,4.21,8.54,0.33,1.10,4.17,6.65,7.55,14.03,67.42,2890000000.0,2890000000.0,7.53,1.01,0.30,3.48,0.30,2540000000.0,3.48,403000000.0,2.79,1.50,2.50,442600000.0,3.24,124700000.0,1.06,21.41,886500000.0,1.01,1.68,6.80,54850000.0,15.00,44.90,50620000.0,outperform
50,2007-10-31 12:13:05,1193847185.0,gme,53.47,-50.31,1549.380005,-38.42,-11.89,0.457,48.77,1.54,5.91,3.20,6.47,7.95,13.86,38.609,9140000000.0,9500000000.0,N/A,1.75,1.60,18.797,1.60,1470000000.0,18.797,189900000.0,1.18,586.50,38.90,349280000.0,2.196,706170000.0,1.445,9.722,416850000.0,1.28,9.46,85.60,3910000.0,1.6,2.70,4270000.0,underperform
51,2004-04-23 18:18:58,1082758738.0,gme,8.19,29.06,1140.599976,-0.27,29.33,1.665,17.01,0.67,1.77,4.02,6.61,7.81,11.36,26.418,1040000000.0,852280000.0,13.17,0.84,0.54,6.39,0.54,343300000.0,6.39,63470000.0,1.068,652.90,20.70,204900000.0,3.59,1.665,1.665,10.477,66700000.0,1.003,63.52,33.26,2290000.0,10.905,11.01,1960000.0,outperform
52,2005-01-19 18:07:59,1106176079.0,gme,8.74,99.89,1184.630005,8.48,91.41,0.147,17.49,0.56,1.94,3.75,6.14,7.60,11.59,29.793,991910000.0,952700000.0,14.17,0.81,0.54,6.69,0.54,436570000.0,6.69,65970000.0,1.118,21.10,16.70,101560000.0,74020000.0,74020000.0,1.223,9.976,135850000.0,0.992,81.67,43.89,3320000.0,3.57,35.70,2770000.0,outperform
53,2007-01-29 05:34:00,1170066840.0,gme,23.96,87.15,1420.619995,-4.11,91.26,0.721,36.16,0.87,3.30,2.42,5.78,5.95,10.07,63.212,3960000000.0,N/A,N/A,1.05,N/A,N/A,N/A,872030000.0,N/A,113460000.0,1.45,N/A,89.40,180950000.0,2.386,889240000.0,1.305,16.271999,220450000.0,1.4,18.65,68.40,9490000.0,8.2,22.90,10180000.0,outperform
54,2009-09-16 21:33:56,1253151236.0,gme,23.31,-24.88,1068.76001,5.23,-30.11,N/A,11.16,0.47,1.64,4.36,7.51,10.43,16.85,54.257,4470000000.0,4470000000.0,N/A,0.68,0.50,5.451,0.50,2270000000.0,5.451,388110000.0,2.313,32.30,3.70,197860000.0,1.202,495810000.0,1.318,15.45,N/A,0.95,5.22,89.80,18900000.0,2.6,12.20,16570000.0,underperform
55,2012-01-11 04:22:41,1326273761.0,gme,22.01,-3.0,1292.47998,13.9,-16.9,4.21,8.69,0.34,1.12,4.17,6.65,7.55,14.03,67.42,2950000000.0,2950000000.0,7.69,1.03,0.31,3.56,0.31,2540000000.0,3.56,403000000.0,2.79,1.50,2.50,442600000.0,3.24,124700000.0,1.06,21.41,886500000.0,0.57,1.68,6.80,40110000.0,9.50,32.80,40660000.0,underperform
56,2007-05-29 01:19:38,1180415978.0,gme,32.52,39.61,1518.109985,-8.38,47.99,0.506,33.29,1.00,3.74,3.08,6.51,7.88,12.86,36.664,5630000000.0,6080000000.0,N/A,0.96,1.09,12.247,1.09,1470000000.0,12.247,171270000.0,1.08,111.30,23.00,307330000.0,1.952,749550000.0,1.42,9.411,N/A,1.1,4.66,70.00,4960000.0,2.4,3.60,5590000.0,outperform
57,2004-09-07 03:17:44,1094541464.0,pom,11.66,18.52,1121.300049,10.26,8.26,2.012,14.73,0.50,1.16,3.34,9.93,1.78,7.85,41.38,3510000000.0,9730000000.0,13.21,4.03,1.37,8.52,1.37,1300000000.0,8.52,237000000.0,1.382,46.10,68.10,83900000.0,0.49,6300000000.0,0.841,17.775999,552000000.0,0.232,0.99,41.82,3840000.0,8.491,2.25,3810000.0,outperform
58,2013-05-10 16:25:35,1368217535.0,pom,20.23,33.12,1633.699951,14.97,18.15,136.58,N/A,1.14,1.25,4.54,5.91,1.12,4.81,20.29,11080000000.0,11080000000.0,17.13,5.44,2.36,15.11,2.36,1520000000.0,15.11,208000000.0,0.93,N/A,31.40,125000000.0,0.50,5840000000.0,0.53,17.21,423000000.0,0.22,0.28,60.30,10000000.0,4.70,4.00,8940000.0,outperform
