,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
59,2005-05-11 00:22:35,1115785355.0,pom,13.28,8.81,1171.109985,11.51,-2.6999999999999993,1.729,14.77,0.58,1.24,3.58,10.59,1.92,8.15,40.847,4150000000.0000005,10060000000.0,14.12,3.75,1.39,8.35,1.39,1490000000.0,8.35,259200000.0,1.49,127.90,0.70,29600000.0,0.16,5910000000.0,0.851,17.875,734600000.0,0.182,0.67,47.98,1540000.0,1.961,0.82,2049999.9999999998,underperform
60,2011-05-09 06:48:37,1304938117.0,pom,16.42,1.22,1346.290039,1.29,-0.07000000000000006,110.46,137.68,0.62,1.03,0.45,9.47,2.76,3.27,31.43,9070000000.0,9070000000.0,15.04,2.30,1.29,8.55,1.29,1380000000.0,8.55,139000000.0,0.14,19.50,8.10,20000000.0,0.09,4680000000.0,0.98,18.79,9070000000.0,0.52,0.29,52.30,13180000.0,9.00,5.90,13150000.0,underperform
61,2013-04-22 02:02:57,1366610577.0,pom,20.19,4.41,1562.5,20.29,-15.879999999999999,124.34,17.68,0.97,1.11,5.61,12.68,2.62,6.49,22.19,10550000000.0,10550000000.0,17.40,5.18,2.08,9.60,2.08,1520000000.0,9.60,285000000.0,1.24,126.30,9.50,25000000.0,0.11,5530000000.0,0.49,19.33,592000000.0,0.21,0.28,60.30,8940000.0,5.20,3.60,7810000.0,underperform
62,2005-02-12 03:37:44,1108197464.0,pom,13.43,7.0,1191.98999,6.02,0.9800000000000004,1.726,20.79,0.61,1.24,2.72,9.07,1.42,6.12,40.641,4280000000.0000005,10210000000.0,14.99,3.85,1.45,9.51,1.45,1300000000.0,9.51,190700000.0,1.10,46.10,68.10,69000000.0,0.37,6020000000.0,0.829,18.243999,616200000.0,0.266,0.54,43.09,2320000.0,3.885,1.24,3050000.0,outperform
63,2004-10-26 09:34:13,1098797653.0,pom,12.15,7.08,1111.089966,7.23,-0.15000000000000036,2.012,14.79,0.49,1.14,3.34,9.93,1.78,7.85,41.38,3530000000.0,9750000000.0,13.45,4.67,1.37,8.54,1.37,1300000000.0,8.54,237000000.0,1.382,46.10,68.10,83900000.0,0.49,6300000000.0,0.841,17.775999,552000000.0,0.225,0.99,41.84,5350000.0,5.851,3.13,3840000.0,underperform
64,2003-12-15 02:04:13,1071471853.0,pom,10.51,19.31,1068.040039,12.67,6.639999999999999,2.102,16.06,0.43,1.03,2.94,8.82,1.68,6.61,43.499,3170000000.0,9340000000.0,12.49,4.17,1.27,8.81,1.27,993300000.0,8.81,195900000.0,1.15,17.40,20.60,376000000.0,2.19,6550000000.0,0.787,17.82,N/A,0.182,0.98,39.38,3530000.0,8.089,2.08,3610000.0,outperform
65,2006-07-21 00:48:13,1153457293.0,amzn,33.19,120.91,1240.290039,24.66,96.25,3.873,43.93,1.62,44.38,3.74,5.21,10.39,409.88,21.431,14280000000.0,14330000000.0,N/A,2.95,1.62,24.411,1.62,2040000000.0,24.411,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.87,25.28,73.50,36870000.0,5.7,11.80,34440000.0,outperform
66,2004-08-10 03:01:36,1092121296.0,amzn,37.1,20.65,1079.040039,13.91,6.739999999999998,N/A,54.25,2.41,N/A,4.61,6.44,15.15,N/A,14.136,14370000000.0,15050000000.0,25.97,1.19,2.51,38.88,2.51,1260000000.0,38.88,276330000.0,0.651,N/A,33.80,1150000000.0,2.83,1770000000.0,1.704,1.945,410130000.0,2.185,30.52,57.62,29250000.0,4.325,10.35,30940000.0,outperform
67,2006-08-23 07:39:00,1156333140.0,amzn,28.14,174.7,1292.98999,13.11,161.58999999999997,3.457,40.07,1.28,30.80,3.26,4.40,8.74,189.34,22.27,11890000000.0,11690000000.0,N/A,3.37,1.26,21.177,1.26,2040000000.0,21.177,302000000.0,0.71,57.70,22.00,1420000000.0,3.387,1320000000.0,1.53,0.921,610000000.0,2.85,25.22,74.00,36520000.0,7.6,11.60,36870000.0,outperform
68,2006-11-29 13:23:14,1164824594.0,amzn,40.63,119.42,1399.47998,5.02,114.4,6.633,59.56,1.74,85.79,3.01,3.97,7.89,289.11,23.294,16860000000.0,16940000000.000002,N/A,4.31,1.75,29.871,1.75,2040000000.0,29.871,292000000.0,0.69,36.70,24.20,1220000000.0,2.959,1300000000.0,1.309,0.477,588000000.0,3.23,25.65,77.00,44280000.0,6.3,14.40,43600000.0,outperform
69,2012-07-15 18:35:49,1342391749.0,amzn,215.36,42.35,1334.76001,26.05,16.3,N/A,180.34,1.89,13.33,1.09,1.42,2.46,7.66,113.35,92680000000.0,92680000000.0,84.98,5.44,1.80,51.06,1.80,10790000000.0,51.06,560000000.0,1.21,35.30,33.80,5720000000.0,12.69,0.00,1.16,16.16,3050000000.0,0.77,19.64,66.50,8150000.0,2.50,2.20,9070000.0,outperform
70,2008-12-18 07:28:53,1229603333.0,amzn,52.08,146.7,885.2800289999999,24.53,122.16999999999999,0.172,36.47,1.24,8.94,3.46,4.34,8.80,38.14,43.204,22810000000.0,20920000000.0,N/A,1.57,1.15,19.732,1.15,3350000000.0,19.732,627000000.0,1.46,47.50,30.70,2320000000.0,5.419,435000000.0,1.409,5.89,1270000000.0,1.9,34.19,63.60,36330000.0,2.5,11.10,35640000.0,outperform
71,2006-12-25 17:22:55,1167085375.0,amzn,40.24,219.28,1410.76001,-21.85,241.13,6.633,58.57,1.69,83.63,3.01,3.97,7.89,289.11,23.294,16579999999.999998,16660000000.0,N/A,4.09,1.72,29.377,1.72,2040000000.0,29.377,292000000.0,0.69,36.70,24.20,1220000000.0,2.959,1300000000.0,1.309,0.477,588000000.0,3.24,25.65,76.90,42790000.0,13.90,13.90,44280000.0,outperform
72,2013-02-06 13:03:37,1360173817.0,amzn,262.22,35.23,1512.119995,17.28,17.949999999999996,53.53,N/A,1.99,14.79,0.06,1.11,1.46,0.49,134.86,114250000000.0,114250000000.0,73.32,4.32,1.87,45.56,1.87,15120000000.0,45.56,39000000.0,0.09,44.60,22.00,11450000000.0,25.19,4380000000.0,1.12,18.04,4179999999.9999995,0.88,19.56,67.40,7160000.0,2.40,2.00,7330000.0,outperform
73,2005-04-23 21:39:55,1114306795.0,amzn,33.25,9.29,1137.5,15.29,-6.0,N/A,23.84,2.00,N/A,8.50,6.36,24.37,N/A,16.294,13570000000.0,13650000000.0,25.61,1.51,1.97,26.44,1.97,1600000000.0,26.44,588450000.0,1.39,1567.90,31.50,1780000000.0,4.33,1860000000.0,1.567,0.555,566560000.0,2.693,25.88,62.27,31830000.0,5.15,10.46,29410000.0,underperform
74,2012-03-30 00:18:24,1333081104.0,amzn,202.51,31.01,1408.469971,10.96,20.05,23.33,149.35,1.90,11.80,1.31,1.79,2.44,8.63,106.13,83780000000.0,83780000000.0,77.21,5.19,1.74,49.02,1.74,10790000000.0,49.02,631000000.0,1.37,57.50,34.60,9580000000.0,21.04,1810000000.0,1.17,17.05,3900000000.0,0.72,19.47,68.80,11090000.0,2.10,N/A,10870000.0,outperform
75,2005-02-23 04:40:38,1109151638.0,amzn,34.14,11.01,1190.800049,8.14,2.869999999999999,N/A,25.05,2.09,N/A,8.50,6.36,24.37,N/A,16.294,14230000000.0,14550000000.0,26.30,1.57,2.10,28.18,2.10,1260000000.0,28.18,588450000.0,1.39,N/A,33.80,1780000000.0,4.34,1860000000.0,1.567,0.555,489960000.0,2.488,26.85,62.60,26980000.0,2.646,9.00,29110000.0,outperform
76,2005-04-03 16:48:09,1112561289.0,amzn,34.27,5.46,1180.589966,9.93,-4.47,N/A,24.54,2.03,N/A,8.50,6.36,24.37,N/A,16.294,13960000000.0,14040000000.0,26.57,1.60,2.03,27.21,2.03,1600000000.0,27.21,588450000.0,1.39,1567.90,31.50,1780000000.0,4.33,1860000000.0,1.567,0.555,566560000.0,2.464,26.86,62.59,31830000.0,5.15,10.60,29410000.0,underperform
77,2007-01-06 06:48:17,1168084097.0,amzn,38.7,146.02,1416.599976,2.16,143.86,6.633,55.85,1.65,81.55,3.01,3.97,9.67,289.11,23.294,15810000000.0,15890000000.0,N/A,4.11,1.64,24.291,1.64,2040000000.0,24.291,292000000.0,0.69,36.70,24.20,1220000000.0,2.959,1300000000.0,1.309,0.477,588000000.0,3.75,25.65,76.80,42780000.0,13.90,13.90,42790000.0,outperform
78,2012-09-23 17:28:25,1348435705.0,amzn,260.81,19.43,1460.26001,16.54,2.8900000000000006,N/A,313.61,2.17,15.71,0.69,1.17,2.04,4.94,119.93,111420000000.0,111420000000.0,109.56,9.81,2.05,57.46,2.05,10790000000.0,57.46,377000000.0,0.82,96.30,29.50,4970000000.0,10.99,0.00,1.08,16.60,3220000000.0,0.86,19.64,66.50,8710000.0,3.30,2.40,8080000.0,outperform
79,2012-10-12 08:17:27,1350044247.0,amzn,242.36,23.05,1428.589966,15.95,7.100000000000001,N/A,297.47,2.03,14.71,0.69,1.17,2.04,4.94,119.93,105430000000.0,105430000000.0,102.61,9.37,1.94,54.38,1.94,10790000000.0,54.38,377000000.0,0.82,96.30,29.50,4970000000.0,10.99,0.00,1.08,16.60,3220000000.0,0.82,19.56,67.40,8540000.0,2.60,2.40,8690000.0,outperform
80,2006-07-05 01:58:44,1152079124.0,amzn,37.11,85.21,1270.910034,20.02,65.19,3.873,49.63,1.82,49.78,3.74,5.21,10.39,409.88,21.431,16129999999.999998,16050000000.0,N/A,3.34,1.81,27.351,1.81,2040000000.0,27.351,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.87,25.28,73.50,36870000.0,5.7,11.80,34440000.0,outperform
81,2008-01-23 23:19:22,1201148362.0,amzn,73.97,-32.49,1338.599976,-38.18,5.689999999999998,1.673,85.42,2.48,42.79,2.78,4.42,9.21,76.49,31.896,30710000000.0,31950000000.0,N/A,3.00,2.43,38.818,2.43,2460000000.0,38.818,366000000.0,0.87,321.10,41.40,1910000000.0,4.598,1270000000.0,1.476,1.834,1000000000.0,3.02,30.69,71.70,31370000.0,4.7,10.10,33299999.999999996,outperform
82,2013-09-05 21:27:13,1378430833.0,amzn,294.1,17.78,1655.079956,21.31,-3.5299999999999976,34.83,N/A,2.01,15.37,0.15,0.95,1.58,1.24,147.08,125320000000.0,125320000000.0,105.04,9.40,1.88,42.86,1.88,15120000000.0,42.86,101000000.0,0.23,N/A,22.40,7460000000.0,16.34,3040000000.0,1.11,19.11,4530000000.0,0.78,19.20,68.10,6360000.0,2.30,1.70,7520000.0,underperform
83,2003-10-03 18:48:40,1065221320.0,amzn,52.89,-22.78,1029.849976,8.25,-31.03,N/A,N/A,4.46,N/A,1.89,3.18,5.12,N/A,11.378,21050000000.0,20980000000.0,58.93,3.58,4.7,143.81,4.7,992620000.0,143.81,85860000.0,N/A,73.70,26.00,988770000.0,2.49,2080000000.0,1.626,3.14,N/A,2.63,30.50,62.13,43160000.0,5.126,15.64,43480000.0,underperform
84,2013-05-08 15:04:22,1368039862.0,amzn,258.68,11.46,1632.689941,14.88,-3.42,36.05,N/A,1.83,13.91,0.14,1.04,1.71,1.11,141.08,112620000000.0,112620000000.0,79.35,5.06,1.76,41.56,1.76,15120000000.0,41.56,87000000.0,0.19,36.90,21.90,7900000000.0,17.34,3040000000.0,1.14,18.53,4250000000.0,0.82,19.23,67.90,6530000.0,2.30,1.80,7130000.0,underperform
85,2006-07-06 00:02:41,1152158561.0,amzn,36.8,87.42,1274.079956,20.12,67.3,3.873,47.70,1.82,49.69,3.74,5.21,10.39,409.88,21.431,15510000000.0,16050000000.0,N/A,3.34,1.81,27.351,1.81,2040000000.0,27.351,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.87,25.28,73.50,36870000.0,5.7,11.80,34440000.0,outperform
86,2011-09-02 09:34:35,1314970475.0,amzn,210.0,17.68,1173.969971,20.15,-2.469999999999999,N/A,93.75,2.40,12.43,2.58,3.14,5.21,15.24,89.50,90120000000.0,90120000000.0,65.40,3.92,2.24,49.33,2.24,7640000000.0,49.33,1040000000.0,2.27,7.70,51.00,6360000000.0,14.00,0.00,1.40,17.10,90120000000.0,0.90,20.28,67.50,8380000.000000001,1.30,N/A,6880000.0,underperform
87,2004-12-04 17:35:28,1102199728.0,amzn,39.98,22.56,1191.369995,6.15,16.409999999999997,N/A,54.03,2.59,N/A,4.98,6.57,16.34,N/A,14.892,16360000000.0,16960000000.0,33.13,2.06,2.68,40.35,2.68,1260000000.0,40.35,314920000.0,0.742,N/A,33.80,1180000000.0,2.9,1780000000.0,1.611,1.77,489960000.0,2.389,30.50,61.29,29640000.0,2.876,10.45,28970000.0,outperform
88,2012-01-01 09:16:25,1325427385.0,amzn,173.86,44.29,1263.02002,12.92,31.369999999999997,N/A,91.25,1.81,10.19,2.00,2.47,4.05,12.29,96.55,72390000000.0,72390000000.0,86.55,5.72,1.66,41.39,1.66,7640000000.0,41.39,870000000.0,1.90,72.70,43.90,6330000000.0,13.91,0.00,1.33,17.07,3120000000.0,0.38,20.28,67.50,8830000.0,1.20,2.40,9540000.0,outperform
89,2004-10-13 06:58:54,1097665134.0,amzn,39.98,6.6,1113.650024,5.67,0.9299999999999997,N/A,61.78,2.72,N/A,4.61,6.44,15.15,N/A,14.136,16360000000.0,16980000000.0,29.57,1.35,2.83,43.85,2.83,1260000000.0,43.85,276330000.0,0.651,N/A,33.80,1150000000.0,2.83,1770000000.0,1.704,1.945,410130000.0,2.282,30.52,62.44,26500000.0,3.413,9.37,24440000.0,outperform
90,2011-10-05 01:25:54,1317792354.0,amzn,219.5,18.67,1144.030029,27.74,-9.069999999999997,N/A,93.74,2.39,12.39,2.58,3.14,5.21,15.24,89.50,89870000000.0,89870000000.0,66.41,4.08,2.23,49.19,2.23,7640000000.0,49.19,1040000000.0,2.27,7.70,51.00,6360000000.0,14.00,0.00,1.40,17.10,89870000000.0,0.85,20.28,67.50,12160000.0,2.20,N/A,10180000.0,underperform
91,2006-08-22 12:09:59,1156262999.0,amzn,28.37,176.7,1298.819946,12.72,163.98,3.457,39.73,1.27,30.54,3.26,4.40,8.74,189.34,22.27,11780000000.0,11690000000.0,N/A,3.37,1.26,21.177,1.26,2040000000.0,21.177,302000000.0,0.71,57.70,22.00,1420000000.0,3.387,1320000000.0,1.53,0.921,610000000.0,2.85,25.22,74.00,36520000.0,7.6,11.60,36870000.0,outperform
92,2012-02-02 11:19:55,1328199595.0,amzn,181.72,45.83,1325.540039,14.15,31.68,N/A,94.60,1.87,10.51,2.00,2.47,4.05,12.29,96.55,75280000000.0,75280000000.0,62.97,4.18,1.73,43.04,1.73,7640000000.0,43.04,870000000.0,1.90,72.70,43.90,6330000000.0,13.91,0.00,1.33,17.07,3120000000.0,0.55,19.47,68.80,8470000.0,1.50,2.30,7340000.0,outperform
93,2008-10-27 10:05:36,1225116336.0,amzn,49.58,146.21,848.919983,25.27,120.94000000000001,0.172,33.58,1.16,8.31,3.46,4.34,8.80,38.14,43.204,21000000000.0,19110000000.0,N/A,1.33,1.05,18.033,1.05,3350000000.0,18.033,627000000.0,1.46,47.50,30.70,2320000000.0,5.417,435000000.0,1.409,5.89,1270000000.0,2.18,29.32,67.80,24550000.0,2.6,7.50,28000000.0,outperform
94,2009-09-18 11:21:06,1253287266.0,amzn,90.28,61.11,1068.300049,5.31,55.8,N/A,59.62,1.90,12.00,3.23,3.78,6.93,24.17,47.862,35950000000.0,35950000000.0,N/A,2.44,1.75,38.123,1.75,4269999999.9999995,38.123,663000000.0,1.52,10.10,14.50,3210000000.0,7.439,109000000.0,1.459,7.537,1880000000.0,1.17,23.04,70.80,20800000.0,6.20,6.20,20800000.0,outperform
95,2006-06-15 23:16:47,1150427807.0,amzn,34.96,107.09,1256.160034,22.03,85.06,3.873,44.94,1.59,43.35,3.74,5.21,10.39,409.88,21.431,14610000000.0,13990000000.0,N/A,2.90,1.58,23.841,1.58,2040000000.0,23.841,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.93,25.28,72.90,34440000.0,6.5,11.00,30530000.0,outperform
96,2006-07-20 00:11:22,1153368682.0,amzn,34.18,109.57,1249.130005,22.81,86.75999999999999,3.873,44.32,1.58,43.10,3.74,5.21,10.39,409.88,21.431,14410000000.0,13990000000.0,N/A,2.97,1.58,23.834,1.58,2040000000.0,23.834,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.87,25.28,73.50,36870000.0,5.7,11.80,34440000.0,outperform
97,2006-12-15 07:54:15,1166187255.0,amzn,40.01,128.14,1427.089966,4.17,123.96999999999998,6.633,56.80,1.63,80.71,3.01,3.97,7.89,289.11,23.294,16070000000.0,16149999999.999998,N/A,3.90,1.67,28.491,1.67,2040000000.0,28.491,292000000.0,0.69,36.70,24.20,1220000000.0,2.959,1300000000.0,1.309,0.477,588000000.0,3.24,25.65,76.90,42790000.0,13.90,13.90,44280000.0,outperform
98,2006-12-10 09:38:13,1165761493.0,amzn,38.12,144.02,1407.290039,7.72,136.3,6.633,55.98,1.62,79.92,3.01,3.97,7.89,289.11,23.294,15840000000.0,15920000000.0,N/A,3.90,1.64,28.084,1.64,2040000000.0,28.084,292000000.0,0.69,36.70,24.20,1220000000.0,2.959,1300000000.0,1.309,0.477,588000000.0,3.24,25.65,76.90,42790000.0,13.90,13.90,44280000.0,outperform
99,2011-11-18 21:59:56,1321671596.0,amzn,197.14,13.09,1215.650024,11.5,1.5899999999999999,N/A,103.92,2.13,11.98,2.00,2.47,4.05,12.29,96.55,86680000000.0,86680000000.0,96.17,8.29,1.99,49.56,1.99,7640000000.0,49.56,870000000.0,1.90,72.70,43.90,6330000000.0,13.91,0.00,1.33,17.07,86680000000.0,0.55,20.28,67.50,11040000.0,1.50,3.00,11250000.0,outperform
100,2006-07-18 12:33:57,1153240437.0,amzn,33.49,118.93,1236.859985,25.01,93.92,3.873,43.28,1.59,43.33,3.74,5.21,10.39,409.88,21.431,14070000000.0,13990000000.0,N/A,2.90,1.58,23.834,1.58,2040000000.0,23.834,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.87,25.28,73.50,36870000.0,5.7,11.80,34440000.0,outperform
101,2006-07-18 06:44:14,1153219454.0,amzn,33.49,118.93,1236.859985,25.01,93.92,3.873,43.28,1.55,42.37,3.74,5.21,10.39,409.88,21.431,14070000000.0,13990000000.0,N/A,2.90,1.58,23.834,1.58,2040000000.0,23.834,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.87,25.28,73.50,36870000.0,5.7,11.80,34440000.0,outperform
102,2005-02-04 09:33:54,1107527634.0,amzn,35.72,23.12,1203.030029,6.6,16.520000000000003,N/A,25.79,2.70,N/A,8.50,6.36,24.37,N/A,16.294,14590000000.0,14730000000.0,29.55,2.16,2.13,28.53,2.13,1260000000.0,28.53,588450000.0,1.39,N/A,33.80,1780000000.0,4.34,1860000000.0,1.567,1.77,489960000.0,2.507,26.85,60.48,26980000.0,2.646,9.00,29110000.0,outperform
103,2009-01-05 12:03:14,1231174994.0,amzn,54.06,149.15,927.4500119999999,22.54,126.61000000000001,0.172,37.28,1.29,9.23,3.46,4.34,8.80,38.14,43.204,23310000000.0,21420000000.0,N/A,1.59,1.18,20.21,1.18,3350000000.0,20.21,627000000.0,1.46,47.50,30.70,2320000000.0,5.419,435000000.0,1.409,5.89,1270000000.0,1.95,34.19,63.60,36170000.0,3.1,11.00,36330000.0,outperform
104,2011-11-02 04:10:49,1320221449.0,amzn,215.62,7.66,1237.900024,15.32,-7.66,N/A,111.81,2.23,12.51,2.00,2.47,4.05,12.29,96.55,90770000000.0,90770000000.0,97.30,6.47,2.08,51.90,2.08,7640000000.0,51.90,870000000.0,1.90,72.70,43.90,6330000000.0,13.91,0.00,1.33,17.07,90770000000.0,0.85,20.28,67.50,11250000.0,1.60,N/A,10420000.0,underperform
105,2006-07-18 01:57:56,1153202276.0,amzn,33.49,118.93,1236.859985,25.01,93.92,3.873,43.28,1.55,42.37,3.74,5.21,10.39,409.88,21.431,14070000000.0,13680000000.0,N/A,2.90,1.54,23.3,1.54,2040000000.0,23.3,332000000.0,0.78,34.60,19.80,1330000000.0,3.192,1250000000.0,1.554,0.777,724000000.0,2.87,25.28,73.50,36870000.0,5.7,11.80,34440000.0,outperform
106,2005-03-06 14:36:48,1110137808.0,cnp,8.16,6.0,1210.469971,5.6,0.40000000000000036,17.622,32.99,0.43,5.94,1.45,10.93,0.62,7.64,28.644,3840000000.0,14740000000.0,19.18,10.17,1.67,9.92,1.67,4320000000.0,9.92,116390000.0,0.38,N/A,23.20,369460000.0,1.2,11270000000.0,0.907,2.078,878570000.0,0.706,0.59,61.52,19280000.0,11.733,6.30,18590000.0,outperform
107,2005-02-05 01:03:46,1107583426.0,cnp,7.63,12.06,1193.189941,6.51,5.550000000000001,17.622,31.51,0.41,5.63,1.45,10.93,0.62,7.64,28.644,3670000000.0,14500000000.0,20.19,10.77,1.64,9.76,1.64,4320000000.0,9.76,116390000.0,0.38,N/A,23.20,369460000.0,1.2,11270000000.0,0.907,2.078,878560000.0,0.697,0.59,61.73,18590000.0,10.79,6.08,18840000.0,outperform
108,2013-05-23 18:24:38,1369347878.0,cnp,22.77,3.82,1650.51001,15.15,-11.33,210.71,24.61,1.31,2.32,5.38,16.56,3.59,9.63,18.14,18760000000.0,18760000000.0,18.22,3.89,2.42,7.98,2.42,2700000000.0,7.98,417000000.0,0.97,N/A,14.60,859000000.0,2.01,9210000000.0,0.76,10.22,1970000000.0,0.43,0.44,73.30,6290000.0,2.40,1.60,5870000.0,underperform
109,2011-09-25 19:57:36,1316995056.0,cnp,16.65,18.56,1129.560059,28.98,-10.420000000000002,274.28,15.85,0.95,2.40,6.10,15.33,4.12,16.13,19.87,16559999999.999998,16559999999.999998,15.55,2.62,1.96,7.66,1.96,2490000000.0,7.66,514000000.0,1.20,46.90,4.60,607000000.0,1.43,9090000000.0,0.87,7.78,16559999999.999998,0.65,0.40,70.30,5360000.0,0.90,1.30,5030000.0,underperform
110,2007-03-24 17:55:26,1174773326.0,cnp,12.82,-18.56,1435.040039,-7.35,-11.209999999999999,5.904,13.68,0.62,3.63,4.64,11.21,3.78,30.30,29.885,5830000000.0,14410000000.0,N/A,1.69,1.55,8.736,1.55,1860000000.0,8.736,432000000.0,1.33,17.30,23.30,598000000.0,1.868,9190000000.0,0.71,4.955,991000000.0,0.63,15.51,77.50,22600000.0,7.6,7.10,25590000.0,underperform
111,2008-02-01 08:49:37,1201873777.0,cnp,11.77,-10.71,1395.420044,-37.36,26.65,5.585,15.26,0.54,2.96,3.77,11.62,4.02,21.68,29.797,5140000000.0,14380000000.0,N/A,1.19,1.52,8.342,1.52,3410000000.0,8.342,358000000.0,1.05,9.60,2.70,451000000.0,1.404,9700000000.0,0.694,5.404,755000000.0,0.59,5.47,71.50,22260000.0,7.00,7.00,21660000.0,outperform
112,2003-12-14 20:04:17,1071450257.0,cnp,5.78,24.74,1071.209961,11.9,12.839999999999998,7.052,8.42,0.30,1.73,3.84,16.19,1.82,21.74,30.822,2860000000.0,13880000000.0,22.32,2.30,1.48,6.49,1.48,2330000000.0,6.49,339500000.0,1.11,N/A,N/A,361770000.0,1.18,11380000000.0,0.848,5.28,N/A,0.548,0.45,55.92,13270000.0,6.279,4.35,12700000.0,outperform
113,2013-04-22 03:06:55,1366614415.0,cat,79.46,28.69,1562.5,20.29,8.400000000000002,228.37,9.48,0.80,3.01,8.62,13.21,6.37,36.94,100.94,89510000000.0,89510000000.0,9.01,0.75,1.36,7.77,1.36,18020000000.0,7.77,5680000000.0,8.48,54.90,6.80,3320000000.0,5.08,40150000000.0,1.43,26.76,5240000000.0,1.80,0.22,62.50,18830000.0,3.10,3.30,19140000.0,outperform
114,2005-02-04 04:32:23,1107509543.0,cat,36.45,53.06,1203.030029,6.6,46.46,3.118,16.02,1.10,4.42,6.53,9.03,4.94,29.67,85.254,31330000000.0,53900000000.0,10.89,1.15,1.78,19.72,1.78,5820000000.0,19.72,2040000000.0,5.73,37.70,13.00,445000000.0,1.3,23280000000.0,1.349,20.575001,2190000000.0,1.065,0.01,73.31,5120000.0,2.336,1.50,7380000.0,outperform
115,2008-01-23 15:52:20,1201121540.0,cat,54.35,-40.99,1338.599976,-38.18,-2.8100000000000023,3.189,12.30,0.93,4.72,7.87,10.96,5.70,39.10,68.182,40570000000.0,67459999999.99999,N/A,0.68,1.54,10.402,1.54,11970000000.0,10.402,3450000000.0,5.19,20.50,8.80,582000000.0,0.915,27460000000.0,1.183,13.535,7660000000.0,1.43,0.23,66.00,15380000.0,2.40,2.40,14450000.0,underperform
116,2011-11-08 07:18:14,1320754694.0,cat,89.11,-9.46,1275.920044,9.3,-18.76,233.25,14.52,1.11,4.37,7.81,11.60,5.80,35.21,86.69,94080000000.0,94080000000.0,10.52,0.61,1.69,10.56,1.69,11310000000.0,10.56,4350000000.0,6.54,44.10,41.20,1650000000.0,2.55,34299999999.999996,1.46,21.90,94080000000.0,1.94,0.27,66.90,17260000.0,1.50,3.00,17920000.0,underperform
117,2013-02-06 09:08:04,1360159684.0,cat,93.25,-1.34,1512.119995,17.28,-18.62,228.32,11.61,0.98,3.67,8.62,13.89,6.70,36.94,100.94,101260000000.0,101260000000.0,10.47,0.87,1.54,8.46,1.54,15730000000.0,8.46,5680000000.0,8.48,54.90,6.80,3310000000.0,5.05,40140000000.0,1.43,26.79,5240000000.0,1.86,0.22,65.00,19460000.0,3.40,3.40,18690000.0,underperform
118,2011-09-03 08:40:17,1315053617.0,cat,84.11,-5.27,1218.890015,14.82,-20.09,247.48,14.12,1.12,4.27,7.83,11.70,5.65,34.36,79.99,80100000000.0,80100000000.0,9.26,0.75,1.57,9.61,1.57,11310000000.0,9.61,4000000000.0,6.05,43.60,36.70,9460000000.0,14.64,34390000000.0,1.73,20.73,80100000000.0,1.93,0.27,66.90,13490000.0,1.00,2.40,11900000.0,underperform
