,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
119,2008-10-28 20:07:37,1225238857.0,cat,29.78,62.56,940.51001,10.86,51.7,3.542,5.75,0.39,2.06,7.66,10.38,5.51,42.42,81.874,21180000000.0,53100000000.0,N/A,0.48,1.05,7.38,1.05,12330000000.0,7.38,3870000000.0,6.073,6.40,13.50,965000000.0,1.59,34159999999.999996,1.116,15.89,5780000000.0,1.13,0.24,72.40,19320000.0,2.2,3.20,20200000.0,outperform
120,2013-05-12 19:32:38,1368401558.0,cat,86.41,21.21,1626.670044,16.6,4.609999999999999,221.07,11.95,0.94,3.24,7.88,11.96,5.47,29.55,96.47,95150000000.0,95150000000.0,11.01,0.93,1.51,9.13,1.51,18020000000.0,9.13,4980000000.0,7.42,44.50,17.30,3610000000.0,5.49,40500000000.0,1.46,27.79,6350000000.0,1.79,0.22,62.50,29560000.0,3.70,5.10,16559999.999999998,outperform
121,2003-11-08 10:42:46,1068306166.0,cat,29.37,15.73,1051.810059,10.44,5.290000000000001,2.976,24.02,1.19,4.83,4.79,7.50,3.09,18.00,62.032,25040000000.0,44050000000.0,18.45,2.04,2.03,14.97,2.03,5440000000.0,14.97,1060000000.0,3.021,0.90,1.50,397000000.0,1.15,18730000000.0,1.45,15.44,N/A,0.975,0.01,72.79,9180000.0,3.401,2.66,8410000.0,outperform
122,2008-10-26 22:51:22,1225075882.0,cat,30.13,68.47,908.1099849999999,17.49,50.980000000000004,3.542,5.48,0.42,2.23,7.66,10.38,5.51,42.42,81.874,20210000000.0,53410000000.0,N/A,0.48,1.06,7.424,1.06,12330000000.0,7.424,3870000000.0,6.07,6.40,13.50,965000000.0,1.59,34159999999.999996,1.116,15.89,5780000000.0,1.13,0.24,72.40,19320000.0,2.2,3.20,20200000.0,outperform
123,2007-04-07 14:35:58,1175970958.0,cat,55.3,16.38,1439.369995,-4.87,21.25,3.98,13.07,1.05,6.35,8.52,12.04,6.48,46.26,63.029,43680000000.0,70650000000.0,N/A,0.86,1.70,10.574,1.70,11970000000.0,10.574,3540000000.0,5.17,4.30,13.90,319000000.0,0.494,27300000000.0,1.2,10.621,5800000000.0,1.99,0.16,63.50,10460000.0,1.7,1.60,9040000.0,outperform
124,2006-10-23 12:38:01,1161621481.0,cat,49.27,25.41,1377.02002,10.35,15.06,3.161,12.13,1.00,4.48,8.80,12.25,6.35,41.61,57.555,38690000000.0,72140000000.0,N/A,0.89,1.87,11.365,1.87,9780000000.0,11.365,3400000000.0,4.864,37.60,13.30,455000000.0,0.694,27290000000.0,1.152,13.165,4070000000.0000005,1.94,0.30,69.50,8980000.0,1.5,1.40,10370000.0,outperform
125,2007-04-27 09:10:35,1177679435.0,cat,60.71,12.88,1494.069946,-7.64,20.52,3.651,14.03,1.12,6.29,8.34,11.68,6.24,42.70,64.666,47140000000.0,74160000000.0,N/A,0.92,1.76,11.206,1.76,11970000000.0,11.206,3510000000.0,5.20,2.90,6.60,337000000.0,0.522,27360000000.0,1.201,11.601,6640000000.0,1.99,0.16,63.40,10460000.0,1.7,1.60,9040000.0,outperform
126,2007-02-17 21:38:28,1171766308.0,cat,54.22,8.5,1455.300049,-7.31,15.809999999999999,3.98,13.08,1.05,6.37,8.52,12.02,6.47,46.26,63.029,43700000000.0,70680000000.0,N/A,0.83,1.70,10.59,1.70,9780000000.0,10.59,3540000000.0,5.17,4.30,13.90,319000000.0,0.494,27300000000.0,1.196,10.621,5820000000.0,1.94,0.16,67.30,7800000.0,1.9,1.20,7800000.0,outperform
127,2007-03-01 01:57:50,1172732270.0,cat,52.36,15.36,1403.170044,-5.17,20.53,3.98,12.46,1.01,6.10,8.52,12.04,6.48,46.26,63.029,41610000000.0,68840000000.0,N/A,0.82,1.66,10.303,1.66,11970000000.0,10.303,3540000000.0,5.17,4.30,13.90,319000000.0,0.494,27300000000.0,1.2,10.621,5800000000.0,1.94,0.16,62.70,7800000.0,1.9,1.20,7800000.0,outperform
128,2007-03-04 15:30:52,1173040252.0,cat,52.36,16.75,1403.170044,-5.12,21.87,3.98,12.19,0.99,6.02,8.52,12.04,6.48,46.26,63.029,40710000000.0,67690000000.0,N/A,0.79,1.63,10.13,1.63,11970000000.0,10.13,3540000000.0,5.17,4.30,13.90,319000000.0,0.494,27300000000.0,1.2,10.621,5800000000.0,1.88,0.16,63.00,9040000.0,1.3,1.40,7800000.0,outperform
129,2007-03-29 10:29:11,1175178551.0,cat,54.24,18.69,1422.530029,-7.54,26.23,3.98,12.80,1.03,6.24,8.52,12.04,6.48,46.26,63.029,42780000000.0,69760000000.0,N/A,0.84,1.68,10.439,1.68,11970000000.0,10.439,3540000000.0,5.17,4.30,13.90,319000000.0,0.494,27300000000.0,1.2,10.621,5800000000.0,1.88,0.16,63.40,10460000.0,1.7,1.60,9040000.0,outperform
130,2005-01-25 09:39:53,1106663993.0,cat,35.9,39.33,1168.410034,8.24,31.089999999999996,3.172,16.49,1.08,4.34,6.58,9.28,4.83,29.12,79.351,30070000000.0,51930000000.0,12.17,1.41,1.84,12.97,1.84,5820000000.0,12.97,1900000000.0,5.343,37.70,13.00,417000000.0,1.22,22270000000.0,1.42,20.575001,2190000000.0,1.065,0.01,74.80,5120000.0,2.336,1.50,7380000.0,outperform
131,2007-07-03 16:00:35,1183492835.0,cat,64.19,-7.96,1524.869995,-17.27,9.309999999999999,3.651,14.96,1.22,6.88,8.34,11.64,6.22,42.70,64.666,49850000000.0,78540000000.0,N/A,1.12,1.86,11.9,1.86,11970000000.0,11.9,3510000000.0,5.202,2.90,6.60,337000000.0,0.526,27360000000.0,1.201,11.699,6640000000.0,1.98,0.16,64.40,9360000.0,1.8,1.50,11730000.0,outperform
132,2006-06-16 13:07:53,1150477673.0,cat,57.03,15.36,1251.540039,21.1,-5.740000000000002,2.886,15.98,1.27,5.29,8.32,11.43,5.89,37.26,55.365,47440000000.0,72660000000.0,N/A,1.14,1.94,12.408,1.94,9780000000.0,12.408,3110000000.0,4.43,44.60,12.60,648000000.0,0.968,25870000000.0,1.2,13.384,3460000000.0,2.22,0.30,71.20,9190000.0,1.8,1.40,7140000.0,underperform
133,2007-10-14 02:51:55,1192344715.0,cat,65.66,-36.41,1554.410034,-35.45,-0.9599999999999937,3.519,16.33,1.18,6.48,7.67,10.81,5.61,39.97,66.34,51320000000.0,78500000000.0,N/A,1.15,1.83,12.488,1.83,11970000000.0,12.488,3290000000.0,4.92,21.30,7.10,379000000.0,0.593,27560000000.0,1.218,12.252,7110000000.0,1.69,0.14,65.00,7660000.0,1.5,1.20,9870000.0,underperform
134,2004-04-13 08:09:47,1081858187.0,cat,32.22,9.06,1129.439941,3.93,5.130000000000001,3.26,26.59,1.24,4.64,4.74,7.42,3.06,18.02,64.744,28790000000.0,48260000000.0,14.69,1.66,2.12,15.9,2.12,5820000000.0,15.9,1100000000.0,3.15,37.70,13.00,342000000.0,0.99,19820000000.0,1.33,17.681,2069999999.9999998,1.069,0.22,75.04,7210000.0,3.119,2.10,6400000.0,outperform
135,2008-12-19 22:55:42,1229745342.0,cat,36.38,42.36,887.8800050000001,24.92,17.439999999999998,3.542,7.03,0.50,2.64,7.66,10.38,5.51,42.42,81.874,25750000000.0,58630000000.0,N/A,0.62,1.16,8.149,1.16,12330000000.0,8.149,3870000000.0,6.073,6.40,13.50,965000000.0,1.6,34159999999.999996,1.116,15.989,5780000000.0,1.34,0.24,69.40,25730000.0,1.9,4.30,23390000.0,outperform
136,2012-11-23 04:27:41,1353662861.0,cat,79.87,0.84,1409.150024,26.41,-25.57,222.26,8.51,0.81,3.05,9.74,13.93,6.94,40.34,103.02,90780000000.0,90780000000.0,9.56,0.65,1.35,7.50,1.35,15730000000.0,7.50,6530000000.0,9.76,48.90,4.60,3390000000.0,5.19,39860000000.0,1.41,27.35,4760000000.0,1.83,0.22,65.00,18100000.0,2.50,3.10,18850000.0,underperform
137,2012-05-20 21:07:15,1337562435.0,cat,82.3,3.11,1304.859985,27.7,-24.59,232.43,11.18,0.91,3.83,8.37,12.12,6.37,37.40,97.61,92150000000.0,92150000000.0,7.73,0.52,1.46,8.97,1.46,15730000000.0,8.97,5290000000.0,7.93,29.50,23.40,1650000000.0,2.54,35960000000.0,1.39,22.95,6580000000.0,1.93,0.28,64.50,11700000.0,1.80,2.00,12310000.0,underperform
138,2008-12-18 02:31:11,1229585471.0,cat,35.93,41.55,885.2800289999999,24.53,17.019999999999996,3.542,7.35,0.52,2.74,7.66,10.38,5.51,42.42,81.874,26930000000.0,59620000000.0,N/A,0.64,1.18,8.286,1.18,12330000000.0,8.286,3870000000.0,6.07,6.40,13.50,965000000.0,1.6,34159999999.999996,1.116,15.989,5780000000.0,1.34,0.24,69.40,25730000.0,1.9,4.30,23390000.0,outperform
139,2007-03-12 18:34:27,1173738867.0,cat,52.91,14.61,1406.599976,-6.11,20.72,3.98,12.45,1.00,6.06,8.52,12.02,6.47,46.26,63.029,41580000000.0,69370000000.0,N/A,0.83,1.67,10.394,1.67,9780000000.0,10.394,3540000000.0,5.17,4.30,13.90,319000000.0,0.494,27300000000.0,1.196,10.621,5820000000.0,1.94,0.30,69.30,7800000.0,1.9,1.20,7800000.0,outperform
140,2007-06-29 15:22:17,1183144937.0,cat,64.45,-0.31,1503.349976,-12.07,11.76,3.651,15.17,1.20,6.76,8.34,11.64,6.22,42.70,64.666,50550000000.0,77670000000.0,N/A,1.11,1.84,11.768,1.84,11970000000.0,11.768,3510000000.0,5.20,2.90,6.60,337000000.0,0.526,27360000000.0,1.201,11.699,6640000000.0,2.03,0.16,64.40,9360000.0,1.8,1.50,11730000.0,outperform
141,2012-11-16 12:42:01,1353087721.0,cat,77.75,5.49,1359.880005,31.04,-25.549999999999997,222.26,8.33,0.79,2.97,9.74,13.93,6.94,40.34,103.02,89640000000.0,89640000000.0,9.27,0.65,1.34,7.41,1.34,15730000000.0,7.41,6530000000.0,9.76,48.90,4.60,3390000000.0,5.19,39860000000.0,1.41,27.35,4760000000.0,1.83,0.22,65.00,18100000.0,2.50,3.10,18850000.0,underperform
142,2007-01-13 03:58:55,1168678735.0,cat,49.18,13.81,1414.849976,0.39,13.42,3.036,11.80,0.97,4.32,8.71,12.12,6.43,40.20,60.432,38860000000.0,66080000000.0,N/A,0.74,1.65,10.103,1.65,9780000000.0,10.103,3500000000.0,5.06,15.30,17.20,361000000.0,0.555,27410000000.0,1.29,13.878,4550000000.0,1.86,0.30,68.60,7800000.0,1.4,1.20,7040000.0,outperform
143,2012-03-10 09:16:00,1331388960.0,cat,101.07,-15.34,1352.630005,14.17,-29.509999999999998,258.16,14.89,1.19,5.54,8.19,11.91,6.16,40.29,93.24,104140000000.0,104140000000.0,9.74,0.44,1.73,10.75,1.73,15730000000.0,10.75,4930000000.0,7.40,59.80,34.60,1830000000.0,2.83,34600000000.0,1.34,19.90,7010000000.0,1.99,0.28,64.50,13430000.0,1.80,2.40,14840000.0,underperform
144,2007-05-27 15:37:35,1180294655.0,cat,,,1507.51001,-8.73,,3.651,14.55,1.15,6.45,8.34,11.64,6.22,42.70,64.666,48480000000.0,75500000000.0,N/A,0.95,1.79,11.44,1.79,11970000000.0,11.44,3510000000.0,5.20,2.90,6.60,337000000.0,0.526,27360000000.0,1.201,11.699,6640000000.0,1.73,0.16,64.30,10500000.0,2.2,1.60,10460000.0,underperform
145,2012-01-02 19:36:40,1325551000.0,cat,,,1257.599976,9.41,,233.25,13.85,1.05,4.14,7.81,11.67,5.83,35.21,86.69,91230000000.0,91230000000.0,10.03,0.58,1.64,10.20,1.64,11310000000.0,10.20,4350000000.0,6.54,44.10,41.20,1650000000.0,2.55,34299999999.999996,1.46,21.90,7580000000.0,2.11,0.27,66.90,16600000.000000002,2.10,2.90,15490000.0,underperform
146,2007-02-08 05:05:06,1170929106.0,cat,53.78,5.62,1448.310059,-8.08,13.7,3.98,12.69,1.00,6.07,8.52,12.02,6.47,46.26,63.029,42390000000.0,68580000000.0,N/A,0.81,1.65,10.276,1.65,9780000000.0,10.276,3540000000.0,5.17,4.30,13.90,319000000.0,0.494,27300000000.0,1.196,10.621,5820000000.0,1.94,0.30,69.30,7800000.0,1.9,1.20,7800000.0,outperform
147,2005-05-18 10:55:54,1116428154.0,cat,37.18,62.24,1185.560059,6.43,55.81,3.154,14.88,0.98,4.06,6.63,9.10,5.21,31.21,90.4,31420000000.0,55340000000.0,10.24,1.05,1.72,12.75,1.72,7830000000.0,12.75,2200000000.0,6.18,85.20,32.90,517000000.0,1.51,24430000000.0,1.368,22.673,3990000000.0,1.046,0.29,74.53,4920000.0,1.837,1.45,6750000.0,outperform
148,2005-03-21 07:27:48,1111408068.0,cat,38.15,56.96,1183.780029,9.58,47.38,3.151,16.82,1.09,4.45,6.53,9.03,4.94,29.67,85.254,32930000000.0,56010000000.0,11.41,1.20,1.85,13.56,1.85,7830000000.0,13.56,2040000000.0,5.73,85.20,32.90,445000000.0,1.3,23530000000.0,1.287,21.773001,3990000000.0,1.035,0.30,75.85,6700000.0,2.107,1.97,5120000.0,outperform
149,2004-10-23 05:48:06,1098524886.0,cat,31.89,35.97,1103.660034,6.72,29.25,3.172,14.48,0.94,3.75,6.58,9.28,4.83,29.12,79.351,26510000000.0,48260000000.0,11.24,1.41,1.71,12.05,1.71,5820000000.0,12.05,1900000000.0,5.343,37.70,13.00,417000000.0,1.22,22270000000.0,1.42,20.541,1540000000.0,0.95,0.01,74.61,7730000.0,4.003,2.26,6360000.0,outperform
150,2012-07-19 10:15:20,1342707320.0,cat,77.95,6.3,1376.51001,22.93,-16.63,232.43,10.40,0.85,3.60,8.37,12.12,6.37,37.40,97.61,88140000000.0,88140000000.0,7.55,0.49,1.40,8.58,1.40,15730000000.0,8.58,5290000000.0,7.93,29.50,23.40,1650000000.0,2.54,35960000000.0,1.39,22.95,6580000000.0,1.98,0.29,65.30,18150000.0,2.40,3.10,16320000.0,underperform
151,2008-12-17 02:12:01,1229497921.0,aapl,12.06,115.17,904.419983,21.19,93.98,N/A,17.81,2.59,4.00,14.88,19.32,12.08,27.19,36.841,84830000000.0,59740000000.0,N/A,0.92,1.84,8.852,1.84,11150000000.0,8.852,4830000000.0,5.36,25.70,27.00,24490000000.0,27.55,N/A,2.462,23.674,9600000000.0,1.9,0.70,68.10,21920000.0,0.4,2.50,26760000.0,outperform
152,2013-04-23 03:01:29,1366700489.0,aapl,55.75,32.48,1578.780029,18.79,13.689999999999998,N/A,9.04,2.23,2.88,25.35,33.46,20.58,38.41,175.80,326910000000.0,326910000000.0,8.13,0.43,1.99,5.52,1.99,68660000000.0,5.52,41750000000.0,44.11,0.10,17.70,39820000000.0,42.40,0.00,1.54,135.62,56730000000.0,0.66,0.03,64.10,20010000.0,1.20,2.10,20500000.0,outperform
153,2008-10-27 05:55:02,1225101302.0,aapl,12.46,114.29,848.919983,25.27,89.02000000000001,N/A,17.99,2.69,4.15,14.88,19.32,12.08,27.19,36.841,85620000000.0,61130000000.0,N/A,0.86,1.88,9.059,1.88,8150000000.0,9.059,4830000000.0,5.36,25.70,27.00,24490000000.0,27.569,N/A,2.462,23.674,9600000000.0,2.91,0.70,66.80,22360000.0,0.6,2.50,25690000.0,outperform
154,2011-10-14 06:15:31,1318587331.0,aapl,57.09,52.51,1224.579956,16.98,35.53,N/A,16.16,3.72,5.38,23.53,30.43,22.25,41.99,108.95,350260000000.0,350260000000.0,12.41,0.63,3.49,10.92,3.49,25680000000.0,10.92,23610000000.0,25.28,124.70,82.00,28400000000.0,30.63,0.00,1.75,74.81,350260000000.0,0.87,0.65,70.80,11690000.0,0.60,N/A,14330000.0,outperform
155,2011-09-02 04:10:00,1314951000.0,aapl,50.6,80.81,1173.969971,20.15,60.660000000000004,N/A,15.07,3.56,5.14,23.53,30.43,22.25,41.99,108.95,328380000000.0,328380000000.0,11.86,0.63,3.27,10.24,3.27,25680000000.0,10.24,23610000000.0,25.28,124.70,82.00,28400000000.0,30.63,0.00,1.75,74.81,328380000000.0,1.08,0.65,70.80,12540000.0,0.50,1.40,11770000.0,outperform
156,2011-09-24 00:15:37,1316837737.0,aapl,55.75,70.26,1166.76001,25.16,45.10000000000001,N/A,15.99,3.71,5.37,23.53,30.43,22.25,41.99,108.95,344130000000.0,344130000000.0,12.44,0.65,3.43,10.73,3.43,25680000000.0,10.73,23610000000.0,25.28,124.70,82.00,28400000000.0,30.63,0.00,1.75,74.81,344130000000.0,1.07,0.65,70.80,15160000.0,0.60,N/A,12540000.0,outperform
157,2012-10-21 05:19:34,1350811174.0,aapl,85.95,-15.63,1457.339966,19.72,-35.35,N/A,14.33,3.99,5.31,26.97,35.62,24.57,44.32,159.61,544010000000.0,544010000000.0,11.45,0.62,3.66,9.75,3.66,43820000000.0,9.75,40130000000.0,42.55,20.70,22.60,27650000000.0,29.50,0.00,1.57,119.22,52150000000.0,0.86,0.05,68.00,15120000.0,0.90,1.60,14520000.0,underperform
158,2004-08-10 02:02:44,1092117764.0,aapl,2.13,175.59,1079.040039,13.91,161.68,2.917,54.40,1.51,2.38,2.76,3.00,3.09,4.78,20.197,11750000000.0,6590000000.0,34.43,2.65,0.86,17.9,0.86,1710000000.0,17.9,211000000.0,0.557,6.20,8.10,4970000000.0,12.8,2.917,2.917,12.493,361000000.0,1.744,1.19,64.33,13030000.0,1.386,3.40,12480000.0,outperform
159,2004-10-12 05:40:57,1097574057.0,aapl,2.59,157.14,1121.839966,4.98,152.16,2.917,69.28,1.98,3.13,2.76,3.00,3.09,4.78,20.197,14970000000.0,10190000000.0,41.05,3.38,1.33,27.68,1.33,1710000000.0,27.68,211000000.0,0.557,6.20,8.10,4970000000.0,12.8,2.917,2.917,12.493,564000000.0,1.802,1.19,67.52,14960000.0,2.196,3.90,12800000.0,outperform
160,2004-12-04 14:16:51,1102187811.0,aapl,4.59,111.11,1191.369995,6.15,104.96,2.632,88.41,3.08,5.03,3.33,3.94,3.86,6.02,21.419,24540000000.0,20060000000.0,37.09,2.21,2.42,61.54,2.42,1710000000.0,61.54,276000000.0,0.709,6.20,8.10,5460000000.0,13.96,2.632,2.632,12.968,564000000.0,1.775,1.26,72.07,19400000.0,1.508,5.02,12350000.0,outperform
161,2012-10-11 20:20:07,1350001207.0,aapl,85.33,-19.66,1432.839966,18.87,-38.53,N/A,14.76,4.04,5.38,26.97,35.62,24.57,44.32,159.61,568400000000.0,568400000000.0,11.75,0.62,3.82,10.18,3.82,43820000000.0,10.18,40130000000.0,42.55,20.70,22.60,27650000000.0,29.50,0.00,1.57,119.22,52150000000.0,0.86,0.05,68.00,15120000.0,0.90,1.60,14520000.0,underperform
162,2013-01-20 19:31:49,1358728309.0,aapl,68.62,,1480.939941,24.16,,N/A,11.33,3.02,3.99,26.67,35.30,23.61,42.84,167.42,441220000000.0,441220000000.0,8.79,0.50,2.82,7.54,2.82,68660000000.0,7.54,41730000000.0,44.15,24.20,27.20,29130000000.0,30.97,0.00,1.50,125.86,50860000000.0,0.93,0.05,68.00,17860000.0,0.80,1.90,19130000.0,underperform
163,2005-12-17 11:55:53,1134838553.0,aapl,9.74,23.0,1272.73999,12.0,11.0,2.956,45.64,4.37,8.07,9.58,11.84,10.52,21.29,17.232,59930000000.0,51670000000.0,N/A,1.77,3.71,28.249,3.71,4040000000.0,28.249,1340000000.0,1.56,305.70,56.50,8260000000.0,9.802,2.956,2.956,8.941,2540000000.0,N/A,1.24,73.20,29370000.0,0.9,3.50,26240000.0,outperform
164,2011-10-08 05:59:01,1318067941.0,aapl,51.17,77.04,1144.030029,27.74,49.30000000000001,N/A,14.63,3.49,5.04,23.53,30.43,22.25,41.99,108.95,314440000000.0,314440000000.0,11.28,0.59,3.13,9.80,3.13,25680000000.0,9.80,23610000000.0,25.28,124.70,82.00,28400000000.0,30.63,0.00,1.75,74.81,314440000000.0,0.87,0.65,70.80,14330000.0,0.80,N/A,15160000.0,outperform
165,2008-12-03 23:41:54,1228365714.0,aapl,12.97,104.93,870.73999,26.32,78.61000000000001,N/A,17.90,2.53,3.91,14.88,19.32,12.08,27.19,36.841,85190000000.0,57650000000.0,N/A,0.86,1.78,8.544,1.78,11150000000.0,8.544,4830000000.0,5.36,25.70,27.00,24490000000.0,27.569,N/A,2.462,23.674,9600000000.0,1.9,0.70,67.70,26760000.0,0.6,3.00,28080000.0,outperform
166,2009-11-12 14:53:38,1258055618.0,aapl,27.32,52.53,1087.23999,10.3,42.230000000000004,N/A,32.45,5.01,6.57,15.61,20.96,10.25,23.35,40.914,159600000000.0,159600000000.0,N/A,1.47,4.37,19.146,4.37,13140000000.0,19.146,5700000000.0,6.289,46.60,25.00,23460000000.0,26.051,N/A,1.881,30.931,10160000000.0,1.5,0.67,71.80,15840000.0,1.80,1.80,15990000.0,outperform
167,2013-05-16 23:28:32,1368761312.0,aapl,60.05,40.83,1650.469971,13.78,27.049999999999997,N/A,10.37,2.38,2.98,23.46,30.92,18.91,33.34,180.22,386040000000.0,386040000000.0,9.85,0.55,2.28,6.73,2.28,68660000000.0,6.73,39670000000.0,41.90,17.90,11.30,39140000000.0,41.70,0.00,1.78,144.12,55260000000.0,0.65,0.03,64.10,41590000.0,2.30,4.40,20070000.0,outperform
168,2004-02-03 07:33:34,1075811614.0,aapl,1.51,256.95,1136.030029,5.03,251.92,0.07,60.16,1.23,1.92,2.03,1.63,2.08,3.26,18.379,8230000000.0,3830000000.0,38.24,4.02,0.57,34.82,0.57,1710000000.0,34.82,137000000.0,0.371,6.20,8.10,4790000000.0,12.99,302000000.0,2.531,11.74,N/A,1.749,0.83,62.30,14090000.0,1.968,3.85,11660000.0,outperform
169,2012-05-15 15:13:11,1337109191.0,aapl,74.83,-20.81,1330.660034,24.66,-45.47,N/A,13.67,3.67,5.09,27.13,35.69,25.84,47.10,153.11,504930000000.0,504930000000.0,10.41,0.62,3.55,9.48,3.55,43820000000.0,9.48,38620000000.0,41.04,94.10,58.90,28540000000.0,30.52,0.00,1.58,109.63,53070000000.0,0.94,0.64,70.20,11380000.0,0.40,1.20,8090000.0,underperform
170,2012-01-08 08:59:52,1326031192.0,aapl,56.55,26.45,1281.060059,14.12,12.33,N/A,15.26,3.59,5.07,23.95,31.22,22.05,41.67,117.12,366630000000.0,366630000000.0,10.85,0.65,3.39,10.31,3.39,43820000000.0,10.31,25920000000.0,27.68,53.70,39.00,25950000000.0,27.92,0.00,1.61,82.45,37530000000.0,0.82,0.64,70.20,10590000.0,0.80,1.20,11620000.0,outperform
171,2011-05-22 15:41:19,1306093279.0,aapl,46.07,64.81,1343.599976,-2.05,66.86,N/A,15.97,3.60,5.12,22.36,29.02,20.88,38.78,95.33,280760000000.0,280760000000.0,11.77,0.66,3.21,10.50,3.21,25680000000.0,10.50,19550000000.0,20.99,94.80,82.70,29230000000.0,31.61,0.00,1.93,66.49,280760000000.0,1.14,0.65,70.80,13350000.0,0.80,1.50,11550000.0,outperform
172,2003-12-07 10:36:10,1070811370.0,aapl,1.43,211.19,1069.719971,11.27,199.92,0.072,112.70,1.25,1.84,1.10,0.02,1.06,1.64,17.077,7650000000.0,3380000000.0,40.67,4.41,0.55,N/A,0.55,1600000000.0,N/A,68000000.0,0.185,N/A,7.10,4570000000.0,12.45,304000000.0,2.498,11.52,N/A,1.742,0.80,64.42,11990000.0,2.356,3.30,13610000.0,outperform
173,2008-10-29 21:14:51,1225329291.0,aapl,14.14,87.84,930.090027,14.62,73.22,N/A,19.51,2.73,4.22,14.88,19.32,12.08,27.19,36.841,92870000000.0,64260000000.00001,N/A,0.90,1.98,9.523,1.98,8150000000.0,9.523,4830000000.0,5.36,25.70,27.00,24490000000.0,27.569,N/A,2.462,23.674,9600000000.0,2.91,0.70,66.80,22360000.0,0.6,2.50,25690000.0,outperform
174,2004-06-03 01:20:38,1086240038.0,aapl,1.92,169.27,1116.640015,7.11,162.16,2.921,63.70,1.49,2.33,2.36,2.31,2.54,3.95,19.326,10990000000.0,6070000000.0,37.08,2.89,0.85,21.08,0.85,1710000000.0,21.08,169000000.0,0.454,6.20,8.10,4590000000.0,12.09,2.921,2.921,12.042,361000000.0,1.701,1.06,66.12,11710000.0,1.978,3.12,17190000.0,outperform
175,2008-10-31 22:34:03,1225506843.0,aapl,14.55,78.9,968.75,7.63,71.27000000000001,N/A,20.08,3.04,4.69,14.88,19.32,12.08,27.19,36.841,95570000000.0,74150000000.0,N/A,1.00,2.28,10.988,2.28,8150000000.0,10.988,4830000000.0,5.36,25.70,27.00,24490000000.0,27.569,N/A,2.462,23.674,9600000000.0,2.91,0.70,66.80,24200000.0,0.4,2.80,22360000.0,outperform
176,2008-12-07 14:27:24,1228678044.0,aapl,12.37,106.63,845.2199710000001,30.53,76.1,N/A,17.54,2.50,3.86,14.88,19.32,12.08,27.19,36.841,83500000000.0,59010000000.0,N/A,0.87,1.82,8.745,1.82,11150000000.0,8.745,4830000000.0,5.36,25.70,27.00,24490000000.0,27.569,N/A,2.462,23.674,9600000000.0,1.9,0.70,67.70,26760000.0,0.6,3.00,28080000.0,outperform
177,2013-08-11 02:30:32,1376202632.0,aapl,64.13,49.04,1697.47998,14.11,34.93,13.75,11.33,2.47,3.40,22.28,29.46,17.20,32.11,181.40,394500000000.0,394500000000.0,10.73,0.64,2.33,7.06,2.33,68660000000.0,7.06,37750000000.0,40.11,21.80,0.90,42680000000.0,46.97,16960000000.0,1.88,135.79,52890000000.0,0.87,0.04,62.00,26040000.0,2.10,2.80,27730000.0,outperform
178,2005-02-04 03:07:08,1107504428.0,aapl,5.33,91.37,1203.030029,6.6,84.77000000000001,2.581,62.55,3.30,5.56,5.20,6.71,6.62,10.37,24.517,31480000000.0,26090000000.0,32.83,1.92,2.67,32.09,2.67,2260000000.0,32.09,508000000.0,1.24,300.00,33.40,6450000000.0,15.78,2.581,2.581,14.312,934000000.0,1.81,1.54,68.75,15590000.0,0.761,3.88,14380000.0,outperform
