,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
240,2008-02-20 01:37:24,1203489444.0,cmcsa,17.75,-34.65,1360.030029,-42.73,8.079999999999998,0.743,27.15,2.07,1.48,7.94,17.98,3.04,5.84,9.61,62910000000.0,90140000000.0,N/A,1.45,3.01,7.95,3.01,15960000000.0,7.95,2410000000.0,0.75,54.00,21.00,3010000000.0,0.981,31100000000.0,0.805,13.63,7510000000.0,0.63,23.23,62.00,44490000.0,1.5,2.10,51790000.0,outperform
241,2006-10-23 13:36:38,1161624998.0,cmcsa,22.59,-7.97,1377.02002,10.35,-18.32,0.604,64.05,3.39,1.99,5.47,17.40,2.45,3.15,10.879,79480000000.0,102280000000.0,N/A,2.35,4.37,11.477,4.37,14290000000.0,11.477,1280000000.0,0.59,7.00,11.30,1790000000.0,0.853,24120000000.0,0.614,19.069,5650000000.0,0.79,N/A,N/A,46350000.0,6.1,3.40,43160000.0,underperform
242,2003-10-27 05:20:06,1067250006.0,cmcsa,19.03,-10.77,1031.130005,7.75,-18.52,0.849,N/A,3.94,1.89,0.03,9.71,0.01,1.04,10.376,72350000000.0,101210000000.0,114.46,N/A,5.53,18.68,5.53,6160000000.0,18.68,295000000.0,0.096,145.00,28.80,3480000000.0,1.55,32340000000.000004,0.618,16.92,N/A,0.699,6.41,35.06,37760000.0,5.314,1.79,34750000.0,underperform
243,2011-09-04 02:03:53,1315116233.0,cmcsa,20.27,,1204.420044,16.78,,63.38,15.32,1.30,1.27,8.43,20.47,4.32,8.12,16.43,95290000000.0,95290000000.0,10.93,0.86,2.09,5.84,2.09,22690000000.0,5.84,3850000000.0,1.37,15.60,50.50,2000000000.0,0.73,39560000000.0,0.66,16.97,95290000000.0,1.08,0.09,83.40,25720000.0,1.00,1.20,19790000.0,underperform
244,2005-04-04 10:24:15,1112624655.0,cmcsa,19.52,-20.29,1176.119995,11.04,-31.33,0.57,77.11,3.64,1.78,4.85,14.24,0.92,2.34,9.019,73860000000.0,95450000000.0,35.15,3.91,4.70,12.7,4.70,12850000000.0,12.7,970000000.0,0.43,70.10,10.70,2009999999.9999998,0.91,23590000000.0,0.409,18.725,5930000000.0,0.715,5.89,39.57,35540000.0,4.504,1.71,32250000.0,underperform
245,2012-11-23 11:50:58,1353689458.0,cmcsa,35.49,29.28,1409.150024,26.41,2.870000000000001,58.26,16.65,1.57,1.98,9.68,19.45,4.70,11.84,22.90,125250000000.0,125250000000.0,16.36,1.26,2.03,6.32,2.03,18360000000.0,6.32,5970000000.0,2.19,132.70,15.40,10300000000.0,3.88,38590000000.0,1.04,18.40,15380000000.0,1.33,0.11,84.40,29280000.0,2.30,1.40,26330000.0,outperform
246,2012-02-05 02:17:01,1328426221.0,cmcsa,25.28,45.93,1325.540039,12.84,33.09,65.20,19.53,1.44,1.56,7.70,19.85,4.59,8.62,18.28,113140000000.0,113140000000.0,14.52,1.29,2.24,6.54,2.24,22690000000.0,6.54,3890000000.0,1.39,4.70,51.10,1810000000.0,0.66,40970000000.0,0.61,17.13,13650000000.0,1.16,0.11,82.90,27200000.0,1.90,1.30,20400000.0,outperform
247,2008-01-25 16:37:59,1201297079.0,cmcsa,15.17,-11.27,1330.609985,-36.85,25.580000000000002,0.743,22.95,1.79,1.28,7.94,17.98,3.04,5.84,9.61,53170000000.0,81690000000.0,N/A,1.11,2.73,7.205,2.73,15960000000.0,7.205,2410000000.0,0.754,54.00,21.00,3010000000.0,0.981,31100000000.0,0.805,13.63,7510000000.0,0.79,11.46,67.20,44490000.0,1.5,2.10,51790000.0,outperform
248,2012-11-17 00:08:02,1353128882.0,cmcsa,34.04,37.19,1355.48999,32.1,5.089999999999996,58.26,16.18,1.51,1.91,9.68,19.45,4.70,11.84,22.90,121670000000.0,121670000000.0,15.83,1.21,1.97,6.14,1.97,18360000000.0,6.14,5970000000.0,2.19,132.70,15.40,10300000000.0,3.88,38590000000.0,1.04,18.40,15380000000.0,1.33,0.11,84.40,29280000.0,2.30,1.40,26330000.0,outperform
249,2008-12-18 04:30:47,1229592647.0,grmn,14.88,69.69,885.2800289999999,24.53,45.16,N/A,4.89,1.14,1.95,24.09,25.63,20.73,42.78,17.164,4050000000.0,3630000000.0,N/A,0.42,0.99,3.57,0.99,1460000000.0,3.57,882380000.0,4.09,11.50,19.40,539590000.0,2.664,N/A,2.922,10.565,638890000.0,1.59,43.18,27.00,9250000.0,8.00,8.00,8119999.999999999,outperform
250,2008-04-08 05:30:21,1207647021.0,grmn,36.75,-53.93,1365.540039,-39.57,-14.36,N/A,13.55,3.69,4.99,26.88,28.53,21.86,43.75,14.688,11440000000.0,10690000000.0,N/A,0.60,3.36,11.007,3.36,1460000000.0,11.007,855010000.0,3.89,70.40,99.10,745240000.0,3.434,N/A,2.909,10.833,682090000.0,2.01,34.59,30.70,15200000.0,3.9,11.70,15920000.0,underperform
251,2012-11-13 17:00:03,1352844003.0,grmn,33.21,32.22,1374.530029,29.64,2.5799999999999983,N/A,12.23,2.49,2.10,20.26,23.65,9.42,17.93,14.67,5750000000.0,5750000000.0,12.57,2.30,2.01,7.44,2.01,1340000000.0,7.44,578660000.0,2.96,6.70,0.80,1370000000.0,7.02,0.00,2.80,17.38,734890000.0,1.00,51.97,23.10,17130000.0,21.30,15.70,17170000.0,outperform
252,2007-02-26 07:22:13,1172492533.0,grmn,43.04,8.83,1449.369995,-4.7,13.530000000000001,3.462,24.47,6.90,7.82,28.98,31.26,21.27,37.87,8.2,12410000000.0,12000000000.0,N/A,1.18,6.76,20.029,6.76,535070000.00000006,20.029,514120000.0,2.35,107.00,91.40,410350000.0,1.901,3.462,3.462,7.247,361860000.0,2.39,44.84,31.20,13130000.0,4.5,10.40,9700000.0,outperform
253,2005-04-30 07:02:42,1114858962.0,grmn,15.66,109.96,1156.380005,13.26,96.69999999999999,3.614,19.75,5.52,4.70,27.41,35.49,21.61,25.46,7.291,4280000000.0000005,4080000000.0,14.31,1.18,5.13,13.38,5.13,411240000.0,13.38,218450000.0,2.00,15.20,33.10,314280000.0,2.9,3.614,3.614,8.639,208940000.0,0.956,39.03,27.01,6410000.0,9.918,9.69,6540000.0,outperform
254,2011-10-01 12:12:35,1317485555.0,grmn,27.54,39.11,1151.060059,25.72,13.39,N/A,10.06,2.28,2.09,22.77,22.14,9.84,21.99,13.96,4680000000.0,4680000000.0,14.71,3.71,1.73,6.87,1.73,1350000000.0,6.87,617420000.0,3.16,18.80,7.50,1480000000.0,7.63,0.00,2.69,15.27,4680000000.0,1.44,41.65,38.10,22420000.0,19.80,20.90,22380000.0,outperform
255,2006-06-18 15:29:28,1150658968.0,grmn,34.89,54.37,1256.160034,21.88,32.489999999999995,N/A,28.87,8.77,8.02,30.35,32.19,17.74,31.02,10.708,10080000000.0,9720000000.0,N/A,1.74,8.40,23.108,8.40,535070000.00000006,23.108,351330000.0,3.22,84.60,67.30,360870000.0,3.329,N/A,4.285,11.673,260370000.0,2.12,29.87,35.30,5750000.0,4.9,9.20,8070000.0,outperform
256,2005-05-27 23:07:18,1117249638.0,grmn,16.45,100.91,1198.780029,4.99,95.92,4.226,22.15,5.96,4.75,27.41,35.99,17.47,24.31,7.364,4810000000.0,4450000000.0,16.48,1.23,5.58,13.675,5.58,411240000.0,13.675,218450000.0,2.00,36.80,21.70,301460000.0,2.78,4.226,4.226,9.226,199510000.0,0.994,N/A,22.00,6410000.0,9.7,10.60,6530000.0,outperform
257,2007-05-24 20:57:57,1180054677.0,grmn,45.81,-21.0,1507.51001,-8.73,-12.27,5.22,23.53,6.69,7.67,29.14,30.50,21.24,38.27,8.987,13170000000.0,12430000000.0,N/A,1.18,6.40,19.446,6.40,882390000.0,19.446,566470000.0,2.59,59.80,52.70,573050000.0,2.649,5.22,5.22,7.84,474310000.0,1.64,44.81,30.40,12160000.0,8.6,9.60,9850000.0,underperform
258,2007-10-11 02:43:36,1192085016.0,grmn,82.72,-76.61,1554.410034,-42.15,-34.46,N/A,37.13,10.74,12.57,29.18,31.05,21.30,41.07,10.425,24160000000.0,23380000000.0,N/A,1.69,10.38,31.333,10.38,882390000.0,31.333,657560000.0,3.00,73.90,71.70,815110000.0,3.762,N/A,3.943,8.888,651620000.0,1.3,42.71,33.00,8720000.0,2.4,6.80,8060000.000000001,underperform
259,2008-12-21 16:35:43,1229895343.0,grmn,14.88,67.27,885.2800289999999,25.84,41.42999999999999,N/A,4.76,1.04,1.78,24.09,25.63,20.73,42.78,17.164,3940000000.0,3400000000.0,N/A,0.38,0.93,3.346,0.93,1460000000.0,3.346,882380000.0,4.09,11.50,19.40,539590000.0,2.664,N/A,2.922,10.565,638890000.0,1.59,43.21,27.00,9250000.0,8.00,8.00,8119999.999999999,outperform
260,2005-03-06 00:45:11,1110087911.0,grmn,18.9,48.25,1210.469971,5.6,42.65,3.605,27.52,7.23,5.90,26.98,35.49,21.00,24.61,6.993,5620000000.0,5300000000.0,18.82,1.42,6.95,19.59,6.95,330540000.0,19.59,205700000.0,1.89,25.10,23.20,314280000.0,2.91,3.605,3.605,8.636,228550000.0,0.959,38.97,26.97,6360000.0,7.469,9.63,5880000.0,outperform
261,2013-04-29 12:34:10,1367253250.0,grmn,32.93,62.98,1593.609985,17.87,45.11,N/A,12.58,2.50,1.92,19.97,21.47,7.85,15.98,13.93,5410000000.0,5410000000.0,14.11,2.22,1.99,8.03,1.99,1440000000.0,8.03,542400000.0,2.76,21.90,15.50,1380000000.0,7.08,0.00,2.79,18.06,684740000.0,0.90,40.85,46.00,11790000.0,9.30,9.60,12670000.0,outperform
262,2012-11-17 10:18:14,1353165494.0,grmn,32.96,34.5,1355.48999,32.1,2.3999999999999986,N/A,12.57,2.54,2.14,20.26,23.65,9.42,17.93,14.67,5880000000.0,5880000000.0,12.91,2.34,2.06,7.61,2.06,1340000000.0,7.61,578660000.0,2.96,6.70,0.80,1370000000.0,7.02,0.00,2.80,17.38,734890000.0,1.00,51.97,23.10,17130000.0,21.30,15.70,17170000.0,outperform
263,2005-02-05 15:06:29,1107633989.0,grmn,21.43,11.99,1193.189941,6.51,5.48,3.172,29.20,8.76,7.29,29.88,35.63,23.08,27.02,6.529,6160000000.0,5870000000.0,24.77,1.92,8.25,20.61,8.25,330540000.0,20.61,212680000.0,1.95,25.10,23.20,366550000.0,3.39,3.172,3.172,7.91,228550000.0,0.936,38.97,26.50,5880000.0,5.699,8.90,5750000.0,outperform
264,2007-04-24 19:00:25,1177455625.0,grmn,41.26,-18.2,1480.410034,-6.79,-11.41,3.462,23.37,6.72,7.65,28.98,31.26,21.27,37.87,8.2,11870000000.0,11510000000.0,N/A,1.15,6.49,19.211,6.49,882390000.0,19.211,514120000.0,2.35,107.00,91.40,410350000.0,1.898,3.462,3.462,7.209,361860000.0,2.11,44.81,30.80,9850000.0,3.2,7.70,12520000.0,underperform
265,2007-04-10 20:12:41,1176250361.0,grmn,40.25,-13.54,1448.390015,-6.48,-7.059999999999999,3.462,22.78,6.55,7.46,28.98,31.26,21.27,37.87,8.2,11570000000.0,11210000000.0,N/A,1.10,6.32,18.721,6.32,882390000.0,18.721,514120000.0,2.35,107.00,91.40,410350000.0,1.898,3.462,3.462,7.209,361860000.0,2.11,44.81,30.90,9850000.0,3.2,7.70,12520000.0,underperform
266,2007-06-25 04:54:50,1182761690.0,grmn,54.45,-39.85,1497.73999,-12.25,-27.6,5.22,27.38,7.87,9.02,29.14,30.50,21.24,38.27,8.987,15320000000.0,14750000000.0,N/A,1.48,7.59,23.066,7.59,882390000.0,23.066,566470000.0,2.59,59.80,52.70,573050000.0,2.649,5.22,5.22,7.84,474310000.0,1.67,44.81,31.10,13690000.0,7.1,10.70,12160000.0,underperform
267,2007-05-28 18:16:11,1180390571.0,grmn,,,1515.72998,-8.6,,5.22,23.23,6.77,7.76,29.14,30.50,21.24,38.27,8.987,13000000000.0,12420000000.0,N/A,1.18,6.39,19.433,6.39,882390000.0,19.433,566470000.0,2.59,59.80,52.70,573050000.0,2.649,5.22,5.22,7.84,474310000.0,1.64,44.81,30.40,12160000.0,8.6,9.50,9850000.0,underperform
268,2010-01-24 09:35:28,1264343728.0,grmn,27.69,-3.9,1116.47998,15.62,-19.52,N/A,11.50,2.34,2.68,19.87,24.88,13.98,24.85,14.672,5680000000.0,5680000000.0,N/A,0.97,1.93,6.922,1.93,1550000000.0,6.922,583280000.0,2.91,25.60,10.20,1030000000.0,5.13,N/A,2.92,12.739,1200000000.0,1.5,43.71,45.30,19950000.0,10.4,19.60,19940000.0,underperform
269,2013-02-06 17:50:30,1360191030.0,grmn,35.0,24.57,1512.119995,17.28,7.289999999999999,N/A,12.83,2.57,2.17,20.26,22.18,8.83,17.93,14.67,5980000000.0,5980000000.0,13.56,3.08,2.09,8.19,2.09,1340000000.0,8.19,578660000.0,2.96,6.70,0.80,1370000000.0,7.02,0.00,2.80,17.38,734890000.0,1.04,51.97,23.10,18390000.0,12.70,16.90,19330000.0,outperform
270,2012-11-04 03:49:51,1352018991.0,grmn,34.76,31.88,1427.589966,23.84,8.04,N/A,12.67,2.60,2.19,20.26,22.91,9.13,17.93,14.67,5940000000.0,5940000000.0,12.93,2.36,2.08,7.90,2.08,1340000000.0,7.90,578660000.0,2.96,6.70,0.80,1370000000.0,7.02,0.00,2.80,17.38,734890000.0,1.00,51.97,23.10,17170000.0,21.90,15.70,18260000.0,outperform
271,2004-10-27 04:52:33,1098867153.0,grmn,18.66,12.22,1125.400024,4.75,7.470000000000001,4.36,28.78,7.57,5.86,27.67,34.94,20.92,23.95,5.996,5160000000.0,4640000000.0,22.29,1.80,7.10,18.22,7.10,330540000.0,18.22,180860000.0,1.658,25.10,23.20,305330000.0,2.82,4.36,4.36,7.802,187070000.0,0.882,39.97,23.25,7780000.0,14.255,11.99,6880000.0,outperform
272,2012-08-21 19:00:52,1345590052.0,grmn,37.6,1.44,1413.170044,16.25,-14.81,N/A,13.81,2.86,2.54,20.65,22.51,9.26,19.07,14.66,6790000000.0,6790000000.0,14.43,1.66,2.38,9.06,2.38,1340000000.0,9.06,588700000.0,3.01,69.80,6.50,1360000000.0,7.00,0.00,2.64,16.48,756510000.0,1.13,41.35,32.40,17810000.0,19.50,16.30,17050000.0,underperform
273,2012-01-01 07:13:18,1325419998.0,grmn,35.73,5.21,1263.02002,12.92,-7.71,N/A,15.93,2.92,2.56,18.17,21.63,9.09,16.50,13.84,6270000000.0,6270000000.0,16.94,4.59,2.33,9.44,2.33,1350000000.0,9.44,488250000.0,2.50,46.20,3.70,1460000000.0,7.53,0.00,2.79,15.80,781900000.0,1.13,41.65,38.10,18210000.0,17.00,16.90,18600000.0,underperform
274,2007-02-25 08:31:59,1172410319.0,grmn,42.66,11.58,1456.380005,-5.81,17.39,3.462,24.47,6.90,7.82,28.98,31.26,21.27,37.87,8.2,12410000000.0,12000000000.0,N/A,1.18,6.76,20.029,6.76,535070000.00000006,20.029,514120000.0,2.35,107.00,91.40,410350000.0,1.901,3.462,3.462,7.247,361860000.0,2.39,44.84,31.20,13130000.0,4.5,10.40,9700000.0,outperform
275,2012-10-14 21:43:01,1350265381.0,se,27.05,22.37,1432.839966,19.35,3.0199999999999996,124.91,17.52,3.69,2.31,20.95,32.32,3.74,12.50,8.00,30560000000.0,30560000000.0,16.22,3.02,5.87,12.61,5.87,2790000000.0,12.61,1080000000.0,1.66,24.30,6.40,142000000.0,0.22,11750000000.0,0.41,12.74,2009999999.9999998,0.90,0.14,65.70,9620000.0,3.00,1.50,9160000.0,outperform
276,2005-04-01 00:00:37,1112331637.0,se,,,1172.920044,11.08,,2.856,28.56,0.22,5.82,0.91,1.45,3.44,25.46,94.255,2750000000.0,3970000000.0,18.91,1.16,0.32,6.89,0.32,3060000000.0,6.89,111430000.0,0.84,401.60,6.50,76210000.0,0.67,1330000000.0,0.682,4.084,525730000.0,1.517,76.99,15.58,N/A,1.89,1.11,N/A,underperform
277,2005-01-29 23:08:07,1107058087.0,se,,,1174.069946,8.5,,2.914,N/A,0.23,5.89,N/A,N/A,0.00,0.00,N/A,2710000000.0,3960000000.0,22.02,1.65,N/A,N/A,N/A,3060000000.0,N/A,0.00,0.00,401.60,6.50,76380000.0,0.68,1330000000.0,0.778,4.033,525730000.0,1.311,72.99,14.06,N/A,3.392,1.33,N/A,underperform
278,2013-04-22 03:39:09,1366616349.0,se,28.74,32.25,1562.5,20.29,11.96,127.17,21.33,4.01,2.27,18.52,31.00,3.35,10.85,7.77,33150000000.0,33150000000.0,18.64,4.03,6.53,14.29,6.53,2660000000.0,14.29,938000000.0,1.43,N/A,N/A,123000000.0,0.18,12840000000.0,0.44,13.43,1940000000.0,0.99,0.14,69.90,9340000.0,2.50,1.40,9640000.0,outperform
279,2012-07-23 11:16:34,1343056594.0,se,27.39,24.61,1350.52002,25.31,-0.6999999999999993,124.63,17.17,3.76,2.37,21.96,32.54,3.87,13.32,8.12,31540000000.0,31540000000.0,16.09,2.71,5.97,12.86,5.97,2790000000.0,12.86,1140000000.0,1.77,6.70,4.20,127000000.0,0.20,11820000000.0,0.44,12.85,2009999999.9999998,0.91,0.14,65.60,9080000.0,2.10,1.40,8930000.0,underperform
280,2007-12-31 03:00:29,1199088029.0,se,19.12,-36.82,1468.359985,-39.34,2.520000000000003,1.416,17.83,N/A,N/A,20.28,29.06,N/A,N/A,7.187,N/A,25590000000.0,N/A,2.85,5.64,13.752,5.64,N/A,13.752,898000000.0,1.46,47.70,10.40,338000000.0,0.535,9500000000.0,0.799,N/A,1190000000.0,N/A,0.14,63.90,10120000.0,3.6,1.60,9660000.0,outperform
281,2011-04-18 18:17:23,1303165043.0,se,23.44,17.19,1305.140015,6.56,10.630000000000003,129.67,16.74,3.60,2.28,21.21,33.85,4.12,13.57,7.63,29030000000.0,29030000000.0,14.64,2.32,5.87,12.42,5.87,2610000000.0,12.42,1040000000.0,1.61,45.50,6.50,130000000.0,0.20,11340000000.0,0.65,12.03,29030000000.0,0.92,0.36,64.50,8180000.0,2.60,1.30,8140000.000000001,outperform
282,2013-06-04 14:30:44,1370370644.0,se,28.77,39.59,1631.380005,18.17,21.42,143.53,21.56,4.04,2.31,18.50,30.47,3.20,10.80,7.79,34700000000.0,34700000000.0,18.72,3.13,6.78,15.03,6.78,2660000000.0,15.03,947000000.0,1.43,2.10,2.90,213000000.0,0.32,14450000000.0,0.46,13.36,1970000000.0,0.88,0.14,69.90,9490000.0,2.20,1.40,11420000.0,outperform
283,2011-04-17 12:48:24,1303058904.0,se,23.53,15.13,1314.52002,4.19,10.940000000000001,129.67,17.08,3.56,2.25,21.21,33.85,4.12,13.57,7.63,29030000000.0,29030000000.0,14.93,2.32,5.87,12.42,5.87,2610000000.0,12.42,1040000000.0,1.61,45.50,6.50,130000000.0,0.20,11340000000.0,0.65,12.03,29030000000.0,0.92,0.36,64.50,8180000.0,2.60,1.30,8140000.000000001,outperform
284,2004-10-20 14:13:35,1098296015.0,se,,,1103.660034,6.72,,3.657,25.01,0.21,5.99,0.88,1.41,3.05,30.46,91.895,2350000000.0,3690000000.0,19.20,1.52,0.32,6.6,0.32,3060000000.0,6.6,99990000.0,0.837,401.60,6.50,104070000.0,0.93,1440000000.0,0.752,3.501,555660000.0,1.179,73.01,11.84,N/A,2.387,1.77,N/A,underperform
285,2012-11-08 01:42:52,1352356972.0,se,25.7,28.13,1377.51001,28.54,-0.41000000000000014,129.08,17.98,N/A,N/A,19.70,32.06,3.64,11.91,7.91,N/A,31020000000.0,16.16,3.07,6.02,12.98,6.02,2790000000.0,12.98,1010000000.0,1.55,29.50,4.50,146000000.0,0.22,12490000000.0,0.40,0.00,1950000000.0,0.91,0.14,65.70,9570000.0,3.20,1.50,9620000.0,underperform
286,2004-06-19 14:49:29,1087670969.0,agn,44.79,-8.68,1133.560059,6.83,-15.51,0.695,N/A,6.53,14.09,2.23,0.01,2.22,5.11,13.998,12010000000.0,12050000000.0,27.54,1.48,6.54,189.48,6.54,1440000000.0,189.48,41900000.0,0.344,169.80,24.30,568300000.0,4.33,593200000.0,2.808,6.498,365000000.0,0.215,2.02,89.90,2650000.0,3.08,2.06,3260000.0,underperform
287,2008-02-16 18:44:49,1203205489.0,agn,63.69,-34.02,1367.209961,-38.91,4.8899999999999935,0.436,39.51,4.96,5.22,12.68,21.39,8.53,14.56,12.91,19540000000.0,20020000000.0,N/A,1.44,5.08,19.062,5.08,2490000000.0,19.062,501000000.0,1.62,17.20,31.50,1160000000.0,3.785,1630000000.0,2.968,12.222,N/A,1.01,0.20,89.40,6220000.0,3.6,2.00,5970000.0,outperform
288,2007-02-20 16:30:00,1172007000.0,agn,55.27,11.56,1459.680054,-6.83,18.39,0.544,N/A,5.57,5.43,4.16,21.98,9.77,5.41,20.853,17170000000.000002,N/A,N/A,1.52,N/A,N/A,N/A,1920000000.0,N/A,127400000.0,0.87,2.40,39.40,1370000000.0,9.038,1710000000.0,3.237,20.752001,N/A,1.77,3.36,97.50,4160000.0,6.7,2.80,4370000.0,outperform
289,2013-04-22 02:49:52,1366613392.0,agn,113.73,43.74,1562.5,20.29,23.450000000000003,26.63,31.77,5.76,5.78,18.93,28.45,11.67,19.70,19.26,32500000000.0,32500000000.0,20.91,1.78,5.60,17.86,5.60,5030000000.0,17.86,1100000000.0,3.58,15.90,7.60,2960000000.0,9.94,1560000000.0,4.07,19.44,1600000000.0,0.63,0.16,88.20,4780000.0,3.80,1.60,4740000.0,outperform
290,2013-05-12 05:08:18,1368349698.0,agn,102.83,55.15,1626.670044,16.6,38.55,40.37,36.17,5.19,5.75,14.90,28.58,11.79,21.16,19.73,30800000000.0,30800000000.0,19.12,1.57,5.20,16.49,5.20,5030000000.0,16.49,1140000000.0,2.88,94.60,8.30,2250000000.0,7.59,2160000000.0,3.83,17.93,1510000000.0,0.64,0.16,88.20,4940000.0,4.20,1.70,5030000.0,outperform
291,2006-06-21 09:29:01,1150896541.0,agn,51.51,11.45,1252.199951,21.56,-10.11,0.47,N/A,6.47,5.16,5.02,26.55,10.81,5.82,18.223,15560000000.0,16100000000.000002,N/A,1.65,6.69,22.031,6.69,1920000000.0,22.031,120800000.0,0.91,N/A,16.70,876200000.0,5.862,1440000000.0,0.887,20.177,450400000.0,1.41,0.26,89.10,3160000.0,2.3,2.10,3590000.0,underperform
292,2007-04-06 22:28:10,1175912890.0,agn,54.64,5.07,1437.77002,-4.89,9.96,0.544,N/A,5.59,5.46,4.16,21.98,10.47,5.41,20.853,17260000000.0,17600000000.0,N/A,1.54,5.75,20.136,5.75,2490000000.0,20.136,127400000.0,0.87,2.40,36.70,1370000000.0,9.004,1710000000.0,3.237,20.642,746900000.0,1.74,0.74,96.70,2940000.0,2.5,1.90,3210000.0,outperform
293,2003-11-17 22:46:03,1069127163.0,agn,37.25,3.22,1043.630005,12.63,-9.41,0.739,100.20,5.99,11.87,6.18,7.66,5.68,12.61,12.711,10000000000.0,9990000000.0,28.01,1.50,5.94,54.63,5.94,1170000000.0,54.63,102700000.0,0.765,66.60,18.30,723200000.0,5.54,628700000.0,2.777,6.52,N/A,0.241,2.02,92.17,4800000.0,9.143,3.76,5490000.0,underperform
294,2004-11-02 14:09:49,1099422589.0,agn,35.05,40.86,1130.560059,7.45,33.41,0.637,55.86,5.12,10.09,8.83,15.94,9.21,20.64,14.903,9730000000.0,9690000000.0,22.38,1.43,4.92,26.32,4.92,1440000000.0,26.32,173800000.0,1.298,169.80,24.30,650600000.0,4.85,602800000.0,3.024,7.186,424800000.0,0.165,1.98,89.42,3140000.0,2.86,2.38,2710000.0,outperform
295,2005-04-04 23:20:33,1112671233.0,agn,33.67,57.56,1176.119995,11.04,46.52,0.522,24.35,4.56,8.18,18.48,25.78,18.90,40.70,15.383,9270000000.0,9020000000.0,18.92,1.23,4.41,15.13,4.41,1660000000.0,15.13,377100000.0,2.84,N/A,15.50,894800000.0,6.66,583200000.0,2.994,8.494,548500000.0,0.275,1.98,88.62,3660000.0,5.089,2.78,3200000.0,outperform
296,2005-03-10 01:40:57,1110436857.0,agn,36.75,54.29,1209.25,5.97,48.32,0.522,26.60,4.85,8.89,18.48,25.78,18.90,40.70,15.383,9910000000.0,9610000000.0,20.73,1.34,4.70,18.22,4.70,1440000000.0,18.22,377100000.0,2.84,169.80,24.30,894800000.0,6.82,583200000.0,2.994,8.501,518600000.0,0.275,1.97,90.41,3200000.0,3.038,2.49,3400000.0,outperform
297,2012-08-11 08:06:33,1344686793.0,agn,85.17,8.09,1402.219971,21.06,-12.969999999999999,28.52,25.11,4.60,4.75,18.79,28.31,12.00,20.24,18.49,24660000000.0,24660000000.0,17.95,1.51,4.39,14.05,4.39,4670000000.0,14.05,1050000000.0,3.41,19.80,5.20,2670000000.0,8.84,1560000000.0,4.42,17.99,N/A,0.65,0.19,91.90,4270000.0,2.80,1.40,4570000.0,underperform
298,2005-08-29 12:42:47,1125333767.0,agn,45.35,23.97,1212.280029,7.59,16.38,0.51,38.76,5.56,10.70,14.54,26.50,16.59,30.55,16.668,12140000000.0,11850000000.0,N/A,1.65,5.42,18.146,5.42,1660000000.0,18.146,317800000.0,2.40,63.60,16.80,873100000.0,6.676,577900000.0,2.612,8.676,612900000.0,N/A,0.39,93.60,4330000.0,2.8,3.30,3140000.0,outperform
299,2008-05-17 08:24:31,1211027071.0,agn,51.34,-10.69,1408.660034,-36.6,25.910000000000004,0.429,29.49,3.93,4.25,13.70,21.31,8.83,16.23,13.553,16500000000.0,17040000000.0,N/A,1.16,4.12,15.476,4.12,3270000000.0,15.476,567600000.0,1.84,154.30,21.40,1100000000.0,3.622,1640000000.0,3.182,12.552,N/A,1.06,0.19,92.20,7860000.0,2.9,2.60,8470000.0,outperform
300,2004-08-10 02:33:38,1092119618.0,agn,34.57,29.97,1079.040039,13.91,16.06,0.637,59.20,5.03,9.91,8.33,15.94,8.48,18.98,14.349,9310000000.0,9510000000.0,21.33,1.22,5.00,25.85,5.00,1440000000.0,25.85,157800000.0,1.171,169.80,24.30,650600000.0,4.85,602800000.0,3.024,7.186,365000000.0,0.144,1.98,89.14,2630000.0,4.17,2.00,2730000.0,outperform
