,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
301,2008-01-23 23:06:53,1201147613.0,agn,63.76,-39.79,1338.599976,-38.18,-1.6099999999999994,0.449,41.94,5.48,5.58,12.94,21.90,8.50,14.38,12.079,19960000000.0,20340000000.0,N/A,1.66,5.53,20.249,5.53,2490000000.0,20.249,476600000.0,1.55,47.90,23.20,1410000000.0,4.604,1620000000.0,3.756,11.75,808600000.0,1.45,0.20,90.00,5970000.0,3.8,1.90,5890000.0,underperform
302,2012-08-22 22:58:41,1345690721.0,agn,85.08,6.51,1413.48999,17.22,-10.709999999999999,28.52,25.05,4.64,4.80,18.79,28.29,11.99,20.24,18.49,24940000000.0,24940000000.0,17.91,1.53,4.44,14.22,4.44,4670000000.0,14.22,1050000000.0,3.41,19.80,5.20,2670000000.0,8.88,1560000000.0,4.42,18.02,1340000000.0,0.65,0.19,91.90,3300000.0,1.40,1.10,4270000.0,underperform
303,2007-12-18 09:39:43,1197988783.0,cah,36.76,-43.61,1454.97998,-37.84,-5.769999999999996,0.528,11.68,0.24,2.98,2.23,2.50,5.92,11.00,228.562,21030000000.0,23470000000.0,N/A,1.02,0.27,9.246,0.27,5250000000.0,9.246,851500000.0,4.98,11.50,4.90,1290000000.0,3.567,3730000000.0,1.29,19.497999,945200000.0,0.92,1.48,80.60,3770000.0,1.3,1.10,3570000.0,underperform
304,2007-06-08 15:38:03,1181331483.0,cah,44.95,-21.49,1507.670044,-8.65,-12.839999999999998,0.406,22.04,0.32,3.55,1.54,2.62,6.47,12.00,216.751,27710000000.0,29810000000.0,N/A,1.29,0.34,10.313,0.34,5280000000.0,10.313,987200000.0,3.27,87.10,8.20,1170000000.0,3.033,3200000000.0,1.333,20.344999,1930000000.0,1.86,1.44,83.80,3560000.0,1.5,0.90,4040000.0,underperform
305,2004-08-09 03:26:28,1092036388.0,cah,26.94,35.49,1065.219971,15.6,19.89,0.331,12.94,0.30,2.45,2.39,3.71,7.94,20.22,142.38,18940000000.0,20690000000.0,11.31,0.81,0.33,7.84,0.33,N/A,7.84,1510000000.0,3.402,N/A,N/A,783300000.0,1.82,2530000000.0,1.566,17.841,2220000000.0,0.124,1.21,82.32,6490000.0,1.515,1.53,8109999.999999999,outperform
306,2011-08-17 19:47:33,1313624853.0,cah,38.85,-2.75,1193.890015,18.56,-21.31,42.78,15.40,0.14,2.48,0.93,1.53,4.57,17.37,294.45,15070000000.0,15070000000.0,12.00,1.34,0.15,8.01,0.15,3780000000.0,8.01,966200000.0,2.72,9.30,9.40,1930000000.0,5.52,2500000000.0,1.22,16.74,15070000000.0,0.88,0.08,85.70,4010000.0,1.30,1.20,5360000.0,underperform
307,2009-07-05 09:34:43,1246800883.0,cah,19.11,,896.419983,14.07,,N/A,9.01,0.11,1.31,1.23,2.23,5.52,15.21,272.694,13080000000.0,13080000000.0,N/A,1.28,0.13,5.108,0.13,5630000000.0,5.108,1200000000.0,3.32,12.10,8.90,1370000000.0,3.79,3670000000.0,1.367,23.403,981900000.0,0.8,1.56,86.10,5410000.0,1.1,1.50,2870000.0,underperform
308,2007-01-14 06:31:22,1168774282.0,cah,40.46,-5.61,1423.819946,-0.53,-5.08,0.349,27.21,0.32,3.14,1.25,2.60,6.39,15.12,200.801,27100000000.0,27980000000.0,N/A,1.29,0.34,10.104,0.34,5280000000.0,10.104,1310000000.0,2.46,18.60,11.00,2069999999.9999998,5.101,2940000000.0,1.271,20.752001,2130000000.0,1.83,11.50,86.20,3020000.0,1.5,0.80,3040000.0,underperform
309,2006-10-23 12:36:46,1161621406.0,cah,40.81,-0.61,1377.02002,10.35,-10.959999999999999,0.333,28.14,0.33,3.18,1.23,2.56,6.41,14.57,193.171,26640000000.0,27370000000.0,N/A,1.19,0.34,10.093,0.34,5280000000.0,10.093,1240000000.0,2.33,24.60,12.50,1820000000.0,4.486,2830000000.0,1.299,20.669001,2140000000.0000002,1.51,1.37,89.00,3500000.0,3.3,0.90,3080000.0,underperform
310,2005-01-25 11:55:39,1106672139.0,cah,33.24,31.23,1168.410034,8.24,22.990000000000002,0.396,16.53,0.35,2.86,2.10,3.24,6.69,17.85,155.441,23380000000.0,25270000000.0,13.26,0.93,0.37,10.07,0.37,4740000000.0,10.07,1420000000.0,3.273,4.90,14.70,1360000000.0,3.15,3260000000.0,1.38,19.025,3220000000.0,0.382,1.18,80.31,7640000.0,3.73,1.79,8400000.0,outperform
311,2009-02-02 08:41:27,1233582087.0,cah,23.18,32.92,825.4400019999999,33.66,-0.7399999999999949,0.475,10.91,0.14,1.71,1.34,2.34,5.75,16.85,262.083,13540000000.0,16629999999.999998,N/A,0.90,0.18,6.454,0.18,5630000000.0,6.454,1260000000.0,3.45,17.50,10.80,672200000.0,1.869,3760000000.0,1.333,22.025,750400000.0,0.82,1.55,85.30,7970000.0,3.2,2.30,4510000.0,underperform
312,2007-05-30 02:17:23,1180505843.0,cah,45.22,-22.07,1530.22998,-8.62,-13.450000000000001,0.406,22.23,0.32,3.55,1.54,2.62,6.47,12.00,216.751,27950000000.0,29840000000.0,N/A,1.29,0.34,10.325,0.34,5280000000.0,10.325,987200000.0,3.27,87.10,8.20,1170000000.0,3.033,3200000000.0,1.333,20.344999,1930000000.0,1.86,1.44,85.90,4040000.0,2.2,1.10,4330000.0,underperform
313,2007-04-05 16:09:41,1175803781.0,cah,46.33,-25.79,1443.76001,-5.08,-20.71,0.335,21.05,0.34,3.34,1.72,2.61,6.41,15.09,209.505,29750000000.0,31140000000.0,N/A,1.41,0.36,11.003,0.36,5280000000.0,11.003,1330000000.0,3.53,143.20,12.60,1470000000.0,3.673,2980000000.0,1.468,22.174999,1390000000.0,1.96,1.39,83.30,4330000.0,2.5,1.10,3130000.0,underperform
314,2005-03-08 20:25:26,1110331526.0,cah,35.43,25.06,1219.430054,4.84,20.22,0.329,20.08,0.36,2.92,1.79,2.76,5.85,15.42,159.978,25000000000.0,26380000000.0,14.67,1.11,0.38,11.58,0.38,4740000000.0,11.58,1250000000.0,2.87,4.90,14.70,1490000000.0,3.43,2820000000.0,1.374,19.768,3600000000.0,0.372,1.18,83.26,7730000.0,3.036,1.80,7640000.0,outperform
315,2004-10-13 12:20:39,1097684439.0,cah,25.66,51.36,1113.650024,5.67,45.69,0.331,12.42,0.29,2.37,2.39,3.71,7.94,20.22,142.38,18180000000.0,19930000000.0,9.71,0.69,0.31,7.55,0.31,N/A,7.55,1510000000.0,3.402,N/A,N/A,783300000.0,1.82,2530000000.0,1.566,17.841,2220000000.0,0.19,1.21,81.04,8180000.0,3.775,1.92,7360000.0,outperform
316,2004-07-15 07:35:28,1089891328.0,cah,31.04,14.82,1106.689941,10.95,3.870000000000001,0.331,14.76,0.33,2.71,2.39,3.71,7.94,20.22,142.38,21610000000.0,22560000000.0,12.84,0.88,0.36,8.54,0.36,N/A,8.54,1510000000.0,3.402,N/A,N/A,783300000.0,1.82,2530000000.0,1.566,17.841,2220000000.0,0.124,1.21,82.30,8109999.999999999,3.432,1.91,11640000.0,outperform
317,2004-05-22 00:33:10,1085200390.0,cah,41.31,-11.79,1088.680054,9.41,-21.2,0.331,19.61,0.46,3.76,2.39,3.71,7.94,20.22,142.38,28950000000.0,30370000000.0,15.84,1.14,0.48,11.5,0.48,N/A,11.5,1510000000.0,3.402,N/A,N/A,783300000.0,1.82,2530000000.0,1.566,17.667999,1590000000.0,0.147,1.21,83.32,15560000.0,8.537,3.66,19270000.0,underperform
318,2013-04-25 03:34:17,1366875257.0,cah,42.72,55.17,1585.160034,17.55,37.620000000000005,44.28,13.48,0.14,2.28,1.09,1.86,4.97,18.35,305.99,15570000000.0,15570000000.0,12.30,1.17,0.15,6.80,0.15,4540000000.0,6.80,1140000000.0,3.29,15.60,6.80,2260000000.0,6.62,2900000000.0,1.26,19.18,1220000000.0,0.46,0.12,87.00,4150000.0000000005,0.90,1.50,5000000.0,outperform
319,2005-05-27 11:11:07,1117206667.0,cah,35.61,15.98,1198.780029,4.99,10.99,0.333,21.37,0.34,2.88,1.64,2.54,5.52,14.44,165.887,24890000000.0,26020000000.0,15.46,1.28,0.36,11.72,0.36,4740000000.0,11.72,1190000000.0,2.72,4.90,14.70,1760000000.0,4.12,2890000000.0,1.366,20.177,3600000000.0,0.391,1.16,83.56,6290000.0,3.593,1.49,7040000.0,outperform
320,2006-09-22 22:03:56,1158977036.0,cah,41.39,-1.21,1314.780029,16.3,-17.51,0.333,28.64,0.33,3.24,1.23,2.56,6.41,14.57,193.171,27110000000.0,28180000000.0,N/A,1.28,0.35,10.392,0.35,5280000000.0,10.392,1240000000.0,2.33,24.60,12.50,1820000000.0,4.486,2830000000.0,1.299,20.669001,2140000000.0000002,1.51,1.41,88.90,3080000.0,2.2,0.80,2950000.0,underperform
321,2004-01-30 08:27:25,1075469245.0,cah,39.39,-15.84,1131.130005,3.8,-19.64,0.359,19.57,0.45,3.61,2.39,3.74,7.94,20.24,136.531,27710000000.0,29700000000.0,14.92,1.05,0.48,11.53,0.48,N/A,11.53,1470000000.0,3.271,N/A,N/A,736500000.0,1.7,2730000000.0,1.599,17.53,1710000000.0,0.089,1.21,77.63,11100000.0,4.471,2.60,12300000.0,underperform
322,2007-02-28 09:57:17,1172674637.0,cah,43.53,-12.82,1406.819946,-2.78,-10.040000000000001,0.335,19.93,0.33,3.17,1.72,2.61,6.41,15.09,209.505,28170000000.0,29680000000.0,N/A,1.39,0.35,10.489,0.35,5280000000.0,10.489,1330000000.0,3.53,143.20,12.60,1470000000.0,3.673,2980000000.0,1.468,22.174999,1390000000.0,1.86,1.37,82.30,3080000.0,2.1,0.80,3020000.0,underperform
323,2006-06-24 13:49:34,1151171374.0,cbg,22.72,70.6,1252.199951,21.56,49.03999999999999,0.791,21.96,1.65,5.97,7.85,13.08,12.32,33.66,13.666,5080000000.0,5500000000.0,N/A,1.18,1.80,11.165,1.80,1440000000.0,11.165,239680000.0,1.04,153.30,26.30,253090000.0,1.135,668060000.0,1.221,3.792,232540000.0,2.17,3.82,96.40,3990000.0,2.1,1.80,4000000.0,outperform
324,2012-06-10 10:07:46,1339337266.0,cbg,16.14,43.74,1314.98999,24.93,18.810000000000002,235.33,22.81,0.85,4.27,3.82,9.02,6.04,18.54,19.00,7680000000.0,7680000000.0,10.75,0.77,1.27,11.18,1.27,2450000000.0,11.18,192520000.0,0.71,21.50,13.90,830850000.0,2.59,3300000000.0,1.40,3.78,176150000.0,2.26,8.87,85.90,3800000.0,1.30,1.30,3810000.0,outperform
325,2005-02-10 04:35:56,1108028156.0,cbg,12.22,77.66,1197.01001,5.85,71.81,1.38,45.09,1.19,5.43,2.74,8.05,3.04,15.15,34.09,2590000000.0,3160000000.0,15.71,1.14,1.33,12.86,1.33,833670000.0,12.86,64720000.0,0.82,285.30,39.30,256899999.99999997,3.6,772810000.0,5.776,6.813,N/A,N/A,1.04,79.66,N/A,1.904,1.13,N/A,outperform
326,2007-06-11 10:07:44,1181570864.0,cbg,36.6,-42.46,1509.119995,-9.98,-32.480000000000004,2.112,29.44,1.86,7.00,6.53,13.70,9.97,28.79,19.739,8369999999.999999,10550000000.0,N/A,1.16,2.35,14.555,2.35,1920000000.0,14.555,293640000.0,1.24,67.60,61.60,347970000.0,1.522,2520000000.0,1.267,5.23,670470000.0,2.09,2.53,84.80,7100000.0,3.4,3.20,7300000.0,underperform
327,2004-09-11 05:09:14,1094893754.0,cbg,6.77,143.57,1116.27002,10.34,133.23,2.237,N/A,0.73,3.26,2.56,1.24,3.28,18.99,29.896,1550000000.0,2320000000.0,14.43,1.23,1.14,17.41,1.14,N/A,17.41,52130000.0,0.714,N/A,N/A,179590000.0,2.59,1010000000.0,1.143,6.571,N/A,N/A,55.99,74.05,N/A,2.73,1.26,N/A,outperform
328,2013-05-09 12:41:59,1368117719.0,cbg,24.31,16.41,1626.670044,15.48,0.9299999999999997,187.72,24.67,1.21,5.10,4.91,9.85,6.09,20.26,20.50,10570000000.0,10570000000.0,14.62,1.29,1.59,12.90,1.59,2770000000.0,12.90,304310000.0,1.00,39.20,9.30,518700000.00000006,1.59,3200000000.0,1.14,4.82,N/A,2.15,1.52,94.10,6150000.0,2.60,2.20,5630000.0,outperform
329,2012-11-04 01:53:18,1352011998.0,cbg,17.63,30.69,1427.589966,23.84,6.850000000000001,219.81,27.59,0.91,4.24,3.55,9.14,5.43,15.72,19.53,8220000000.000001,8220000000.000001,12.19,0.84,1.31,11.35,1.31,2450000000.0,11.35,189340000.0,0.64,37.80,1.50,776260000.0,2.41,3340000000.0,1.26,4.16,N/A,2.26,6.03,85.80,6140000.0,1.60,2.00,5480000.0,outperform
330,2006-10-23 12:38:38,1161621518.0,cbg,25.33,0.63,1377.02002,10.35,-9.719999999999999,0.461,23.35,1.77,6.19,7.88,13.87,12.99,32.59,14.326,5700000000.0,6220000000.0,N/A,1.44,1.93,11.659,1.93,1440000000.0,11.659,253510000.0,1.09,27.40,24.40,127290000.0,0.569,424060000.0,0.797,4.121,270980000.0,2.01,6.68,97.70,5980000.0,3.4,2.80,4990000.0,underperform
331,2007-03-20 14:42:32,1174416152.0,cbg,34.87,-46.63,1410.939941,-7.97,-38.660000000000004,2.12,25.41,1.95,6.65,7.90,13.64,8.32,32.26,17.787,7840000000.0,9770000000.0,N/A,1.13,2.42,15.011,2.42,1920000000.0,15.011,318570000.0,1.36,31.10,30.00,600350000.0,2.635,2510000000.0,1.161,5.195,370480000.0,2.49,2.54,94.40,5220000.0,2.6,2.30,6020000.0,underperform
332,2013-04-22 01:19:16,1366607956.0,cbg,23.71,12.61,1562.5,20.29,-7.68,223.06,24.69,1.16,4.92,4.84,9.69,5.25,19.63,20.21,10240000000.0,10240000000.0,14.18,1.27,1.57,12.78,1.57,2770000000.0,12.78,314920000.0,0.97,116.90,13.70,1190000000.0,3.70,3750000000.0,1.37,4.78,291080000.0,2.17,1.52,94.10,5630000.0,2.20,2.00,7020000.0,underperform
333,2011-08-19 11:09:39,1313766579.0,cbg,13.72,27.99,1123.530029,25.1,2.889999999999997,221.32,18.99,0.84,4.28,4.49,9.45,6.39,21.63,17.48,6630000000.0,6630000000.0,9.73,0.93,1.20,10.60,1.20,2160000000.0,10.60,223680000.0,0.77,11.70,21.40,752110000.0,2.37,2740000000.0,1.46,3.41,6630000000.0,2.67,1.45,95.70,6680000.0,1.50,2.30,7200000.0,outperform
334,2013-06-21 23:32:03,1371871923.0,wpx,19.12,19.4,1592.430054,22.89,-3.490000000000002,30.23,N/A,1.28,0.73,10.07,8.78,1.64,5.62,14.76,5280000000.0,5280000000.0,318.67,N/A,1.80,6.79,1.80,1400000000.0,6.79,320000000.0,1.49,N/A,19.10,112000000.0,0.56,1590000000.0,0.91,25.72,685000000.0,1.75,0.47,94.90,14680000.0,4.90,7.40,14230000.0,underperform
335,2013-06-21 19:06:36,1371855996.0,wpx,19.12,19.4,1592.430054,22.89,-3.490000000000002,30.23,N/A,1.28,0.73,10.07,8.78,1.64,5.62,14.76,5280000000.0,5280000000.0,319.58,N/A,1.80,6.79,1.80,1400000000.0,6.79,320000000.0,1.49,N/A,19.10,112000000.0,0.56,1590000000.0,0.91,25.72,685000000.0,1.75,0.47,94.90,14680000.0,4.90,7.40,14230000.0,underperform
336,2013-06-27 14:49:04,1372358944.0,wpx,19.32,19.46,1613.199951,21.56,-2.099999999999998,30.23,N/A,1.33,0.76,10.07,8.78,1.64,5.62,14.76,5310000000.0,5310000000.0,328.83,N/A,1.81,6.82,1.81,1400000000.0,6.82,320000000.0,1.49,N/A,19.10,112000000.0,0.56,1590000000.0,0.91,25.72,685000000.0,1.75,17.11,85.10,14680000.0,4.90,7.40,14230000.0,underperform
337,2005-02-05 06:22:55,1107602575.0,trow,25.18,28.75,1193.189941,6.51,22.240000000000002,N/A,23.88,6.24,4.83,26.34,41.69,19.43,22.45,9.545,7690000000.0,7090000000.0,17.50,1.63,5.53,12.33,5.53,615900000.0,12.33,337260000.0,2.51,17.10,7.90,499750000.0,3.9,N/A,N/A,12.254,404530000.0,1.52,9.79,59.41,2270000.0,3.533,1.97,3200000.0,outperform
338,2013-04-23 03:43:51,1366703031.0,trow,73.93,8.63,1578.780029,18.79,-10.159999999999998,N/A,22.32,6.35,4.98,29.21,45.18,21.43,24.32,11.94,18240000000.0,18240000000.0,17.12,1.32,6.03,12.60,6.03,3020000000.0,12.60,878100000.0,3.36,23.10,17.00,974400000.0,3.78,0.00,6.80,14.96,902800000.0,1.41,3.51,70.80,2830000.0,2.20,1.10,3100000.0,underperform
339,2007-04-08 13:26:56,1176053216.0,trow,41.44,15.01,1443.76001,-4.93,19.939999999999998,N/A,25.51,7.08,5.30,29.11,43.49,20.99,23.73,6.897,12860000000.0,12080000000.0,N/A,1.73,6.64,13.44,6.64,1820000000.0,13.44,529600000.0,1.90,26.70,21.40,773000000.0,2.914,N/A,4.455,9.159,593200000.0,1.91,3.81,62.00,3970000.0,3.4,1.60,3870000.0,outperform
340,2013-05-09 12:23:50,1368116630.0,trow,72.14,11.3,1626.670044,15.48,-4.18,N/A,21.27,6.24,4.73,29.82,45.73,20.48,23.99,12.23,17610000000.0,17610000000.0,17.21,1.27,5.66,11.69,5.66,3020000000.0,11.69,921700000.0,3.52,22.50,11.90,1380000000.0,5.33,0.00,4.94,15.84,1100000000.0,1.40,3.51,70.80,2970000.0,2.50,1.20,2830000.0,underperform
341,2006-11-01 13:23:51,1162405431.0,trow,39.21,37.06,1367.810059,10.28,26.78,N/A,26.36,7.20,5.50,28.75,43.19,20.27,23.85,6.582,12470000000.0,11600000000.0,N/A,2.10,6.69,13.836,6.69,1510000000.0,13.836,498140000.0,1.80,10.20,16.00,876210000.0,3.324,N/A,3.859,8.603,587840000.0,1.77,7.32,62.80,5910000.0,4.6,2.40,6150000.0,outperform
342,2007-02-24 21:19:34,1172369974.0,trow,42.31,-0.31,1457.630005,-7.9,7.590000000000001,N/A,25.49,7.21,5.40,29.11,43.49,20.99,23.73,6.897,12850000000.0,12080000000.0,N/A,1.77,6.64,13.434,6.64,1820000000.0,13.434,529600000.0,1.90,26.70,21.40,773000000.0,2.914,N/A,4.455,9.159,593200000.0,1.84,3.83,62.80,3530000.0,3.2,1.40,3660000.0,outperform
343,2008-02-05 15:56:37,1202244997.0,trow,42.64,-44.49,1336.640015,-37.74,-6.75,N/A,21.09,6.14,4.94,30.03,44.84,21.06,25.77,8.433,13400000000.0,12920000000.0,N/A,1.39,5.79,12.255,5.79,1820000000.0,12.255,670600000.0,2.40,28.00,22.20,785100000.0,2.967,N/A,N/A,10.495,758000000.0,1.8,3.95,62.80,7490000.0,4.8,3.00,7990000.0,underperform
344,2010-02-02 03:23:27,1265099007.0,trow,46.28,32.67,1103.319946,18.19,14.48,N/A,43.77,7.32,4.66,17.50,34.24,11.89,11.32,6.821,12040000000.0,12040000000.0,N/A,1.82,6.90,18.14,6.90,1300000000.0,18.14,305400000.0,1.17,13.00,10.20,739300000.0,2.871,N/A,3.742,10.648,472000000.0,1.75,2.50,72.70,11010000.0,7.4,4.50,12150000.0,outperform
345,2006-08-18 23:32:08,1155958328.0,trow,37.19,11.54,1302.300049,8.02,3.5199999999999996,N/A,24.98,6.88,5.37,29.11,43.55,19.92,24.64,6.36,11500000000.0,10690000000.0,N/A,1.95,6.40,13.849,6.40,1510000000.0,13.849,486290000.0,1.76,32.10,22.70,814450000.0,3.112,N/A,4.072,8.185,604800000.0,1.75,7.32,58.90,5340000.0,3.6,2.20,4950000.0,outperform
346,2007-01-26 04:50:24,1169805024.0,trow,40.72,10.9,1422.180054,-5.88,16.78,N/A,26.36,7.40,5.65,28.75,43.19,20.27,23.85,6.582,12470000000.0,11940000000.0,N/A,2.16,6.89,14.245,6.89,1510000000.0,14.245,498140000.0,1.80,10.20,16.00,876210000.0,3.324,N/A,3.859,8.603,587840000.0,1.85,7.27,64.50,3660000.0,3.4,1.50,5030000.0,outperform
347,2004-09-25 06:47:42,1096109262.0,trow,21.47,23.2,1113.560059,9.08,14.12,N/A,22.99,5.52,4.26,25.26,40.52,18.67,21.82,8.773,6480000000.0,5990000000.0,18.37,1.72,5.17,11.69,5.17,615900000.0,11.69,292540000.0,2.214,17.10,7.90,395240000.0,3.11,N/A,N/A,11.774,377590000.0,1.586,10.26,59.87,3270000.0,4.919,2.86,3350000.0,outperform
348,2009-02-03 21:20:51,1233714051.0,trow,23.42,95.77,838.51001,30.86,64.91,N/A,11.07,3.09,2.70,28.54,43.20,19.83,24.66,8.825,6870000000.0,6270000000.0,N/A,1.93,2.72,5.941,2.72,2230000000.0,5.941,657200000.0,2.40,12.60,2.80,852700000.0,3.3,N/A,3.213,10.213,807200000.0,1.62,3.89,73.10,24610000.0,9.3,10.00,24630000.0,outperform
349,2005-01-13 13:27:41,1105640861.0,hrs,23.52,65.05,1177.449951,9.36,55.69,0.308,27.92,1.46,2.90,5.31,8.75,6.40,11.04,38.749,3860000000.0,3700000000.0,18.73,1.31,1.40,12.99,1.40,630300000.0,12.99,140300000.0,2.066,123.20,20.40,562800000.0,8.41,408900000.0,3.011,19.882,193300000.0,0.227,0.58,90.58,2130000.0,4.292,3.20,2750000.0,outperform
350,2004-08-10 05:14:48,1092129288.0,hrs,19.0,56.05,1079.040039,13.91,42.14,0.322,24.35,1.21,2.36,4.99,8.31,5.76,10.04,37.647,3050000000.0,2810000000.0,16.89,1.26,1.11,10.62,1.11,517100000.0,10.62,125700000.0,1.88,28.00,11.60,643600000.0,9.67,411300000.0,2.848,19.316999,239300000.0,0.233,0.52,91.62,1180000.0,2.874,1.79,N/A,outperform
351,2011-10-20 07:46:18,1319111178.0,hrs,32.8,31.98,1215.390015,17.92,14.059999999999999,82.49,7.78,0.73,1.76,9.93,17.16,11.64,24.97,47.28,6000000000.0,6000000000.0,6.57,0.74,1.01,4.88,1.01,2109999999.9999998,4.88,580800000.0,4.60,11.80,14.50,372300000.0,3.10,2069999999.9999998,1.55,20.32,6000000000.0,0.80,0.33,85.60,15070000.0,9.90,12.80,14910000.0,outperform
352,2008-06-24 16:35:12,1214339712.0,hrs,43.64,-44.8,1314.290039,-31.45,-13.349999999999998,0.41,17.40,1.41,3.26,8.06,14.06,10.56,19.63,38.164,6990000000.0,7740000000.0,N/A,0.85,1.52,8.728,1.52,1370000000.0,8.728,410100000.0,2.98,49.70,24.00,326400000.0,2.423,893800000.0,1.95,16.325001,468500000.0,1.31,6.34,84.80,1880000.0,1.40,1.40,1350000.0,underperform
353,2010-04-14 06:46:20,1271241980.0,hrs,43.68,2.45,1210.650024,8.58,-6.13,N/A,32.12,1.31,3.17,4.10,16.60,11.60,14.28,37.514,7340000000.0,7340000000.0,N/A,0.75,1.49,7.68,1.49,1580000000.0,7.68,296400000.0,1.53,N/A,8.70,314400000.0,2.404,1220000000.0,1.855,15.571,798900000.0,0.89,0.40,84.10,3580000.0,4.3,N/A,2780000.0,underperform
354,2012-07-28 11:41:32,1343490092.0,hrs,37.4,35.91,1337.890015,26.34,9.569999999999997,117.67,147.09,0.78,2.45,0.58,15.89,10.27,5.99,51.62,6770000000.0,6770000000.0,8.24,3.08,1.12,5.56,1.12,2109999999.9999998,5.56,132900000.0,0.29,N/A,4.50,305300000.0,2.68,2240000000.0,1.47,16.82,759500000.0,1.28,0.36,92.00,8180000.0,11.80,6.90,9000000.0,outperform
355,2010-09-25 07:08:51,1285412931.0,hrs,39.58,-19.48,1134.280029,-0.42,-19.06,55.14,10.61,1.11,2.60,10.79,17.93,12.68,27.67,40.36,6500000000.0,6500000000.0,9.57,1.91,1.25,5.92,1.25,1870000000.0,5.92,555700000.0,4.28,N/A,12.50,459900000.0,3.56,1210000000.0,1.91,17.18,6500000000.0,0.98,0.45,85.40,3360000.0,2.80,N/A,3140000.0,underperform
356,2007-03-21 08:58:39,1174481919.0,hrs,41.64,-5.67,1435.040039,-7.35,1.6799999999999997,0.389,20.53,1.72,3.63,8.74,15.92,12.86,20.20,28.835,6590000000.0,6920000000.0,N/A,1.03,1.81,9.38,1.81,1100000000.0,9.38,335500000.0,2.40,213.30,20.70,367900000.0,2.744,699200000.0,1.751,13.531,404500000.0,1.73,0.56,83.70,3480000.0,2.8,2.60,3290000.0,outperform
357,2008-02-09 02:06:45,1202540805.0,hrs,44.92,-17.79,1326.449951,-36.23,18.439999999999998,0.45,14.65,1.50,3.28,10.71,14.62,11.33,25.81,36.302,7440000000.0,7810000000.0,N/A,0.94,1.62,8.975,1.62,1370000000.0,8.975,517000000.0,3.74,21.60,29.70,434900000.0,3.205,993100000.0,1.919,16.278,445100000.0,1.15,0.33,78.10,1060000.0,1.5,0.80,1030000.0,outperform
358,2008-04-15 00:01:02,1208232062.0,hrs,41.22,-39.69,1334.430054,-36.15,-3.539999999999999,0.45,13.04,1.38,2.99,10.71,14.60,11.32,25.81,36.302,6650000000.0,7200000000.0,N/A,0.79,1.49,8.285,1.49,1370000000.0,8.285,517000000.0,3.73,21.60,29.70,434900000.0,3.186,993100000.0,1.919,16.309,445100000.0,1.28,0.30,83.60,0.7,0.7,0.70,1020000.0,underperform
359,2007-03-19 19:30:27,1174347027.0,hrs,40.41,-1.31,1402.060059,-5.09,3.78,0.389,20.21,1.67,3.52,8.74,15.92,12.86,20.20,28.835,6490000000.0,6720000000.0,N/A,1.03,1.75,9.104,1.75,1100000000.0,9.104,335500000.0,2.40,213.30,20.70,367900000.0,2.744,699200000.0,1.751,13.531,404500000.0,1.73,0.56,83.70,3480000.0,2.8,2.60,3290000.0,outperform
360,2012-11-18 17:15:45,1353276945.0,hrs,43.26,42.93,1353.329956,32.38,10.549999999999997,106.73,N/A,0.98,2.83,3.29,17.25,10.10,27.53,47.80,6920000000.0,6920000000.0,8.94,3.06,1.29,6.05,1.29,1880000000.0,6.05,550400000.0,1.63,N/A,5.60,330900000.0,2.91,1980000000.0,1.88,16.35,894700000.0,1.34,0.41,89.90,4340000.0,4.10,3.90,4870000.0,outperform
361,2013-05-13 02:02:15,1368424935.0,hrs,46.51,59.08,1633.77002,16.14,42.94,114.84,31.34,1.02,3.17,3.60,16.47,9.96,29.49,46.47,6810000000.0,6810000000.0,10.49,3.25,1.31,6.49,1.31,1880000000.0,6.49,522100000.0,1.56,N/A,12.10,459100000.0,4.19,1920000000.0,1.47,15.33,882900000.0,1.21,0.41,86.30,4220000.0,3.80,3.80,5310000.0,outperform
