,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
362,2007-06-08 15:39:14,1181331554.0,hrs,43.36,8.23,1507.670044,-8.65,16.880000000000003,0.366,15.10,1.69,3.39,11.87,14.30,10.64,26.64,30.273,6890000000.0,7030000000.0,N/A,0.63,1.75,9.815,1.75,1100000000.0,9.815,477900000.0,3.40,196.40,21.70,522600000.0,3.892,730300000.0,1.508,14.985,442500000.0,1.38,0.56,86.70,3650000.0,3.9,2.70,3340000.0,outperform
363,2012-11-14 06:40:34,1352893234.0,hrs,43.79,41.54,1355.48999,32.1,9.439999999999998,106.73,N/A,1.02,2.94,3.29,17.25,10.10,27.53,47.80,7110000000.0,7110000000.0,9.24,3.18,1.32,6.22,1.32,1880000000.0,6.22,550400000.0,1.63,N/A,5.60,330900000.0,2.91,1980000000.0,1.88,16.35,894700000.0,1.34,0.41,89.90,4340000.0,4.10,3.90,4870000.0,outperform
364,2005-01-19 17:22:30,1106173350.0,px,34.61,30.6,1184.630005,8.48,22.12,0.857,20.83,2.20,4.09,10.94,16.88,8.18,21.44,18.906,13690000000.0,16640000000.0,17.64,2.03,2.65,10.29,2.65,2280000000.0,10.29,671000000.0,2.024,43.00,9.50,22000000.0,0.07,2890000000.0,0.97,10.375,1200000000.0,0.983,0.22,81.64,3430000.0,3.112,1.06,3570000.0,outperform
365,2007-06-04 17:06:04,1180991164.0,px,59.59,39.86,1539.180054,-10.49,50.35,0.836,22.11,2.59,4.92,12.13,18.05,9.00,23.93,26.254,22050000000.0,24880000000.0,N/A,1.57,2.94,10.736,2.94,3360000000.0,10.736,1030000000.0,3.13,17.80,7.40,26000000.0,0.082,3740000000.0,1.186,14.016,1810000000.0,0.73,0.03,N/A,3010000.0,2.8,0.90,3610000.0,outperform
366,2007-05-27 21:41:55,1180316515.0,px,,,1507.51001,-8.73,,0.836,21.99,2.57,4.87,12.13,18.05,9.00,23.93,26.254,21940000000.0,25650000000.0,N/A,1.57,3.03,11.07,3.03,3360000000.0,11.07,1030000000.0,3.13,17.80,7.40,26000000.0,0.082,3740000000.0,1.186,14.016,1810000000.0,0.73,0.03,N/A,3010000.0,2.8,0.90,3610000.0,underperform
367,2005-03-19 09:18:40,1111241920.0,px,39.03,22.47,1188.069946,9.87,12.6,0.977,22.77,2.34,4.30,10.86,16.73,8.19,21.27,19.903,15440000000.0,18960000000.0,17.42,1.99,2.88,11.28,2.88,2610000000.0,11.28,697000000.0,2.10,19.10,17.50,25000000.0,0.08,3530000000.0,0.93,11.149,1240000000.0,0.902,0.99,81.74,2720000.0,1.902,0.85,2610000.0,outperform
368,2003-12-14 17:25:13,1071440713.0,px,30.17,21.25,1071.209961,11.9,9.35,1.029,21.53,2.21,4.18,10.64,16.61,7.57,22.31,33.03,12100000000.0,15010000000.0,18.32,2.11,2.75,10.65,2.75,2180000000.0,10.65,570000000.0,3.455,4.90,0.60,46000000.0,0.28,2960000000.0,1.347,17.71,N/A,0.957,0.06,81.74,1760000.0,2.016,1.08,2310000.0,outperform
369,2013-05-10 12:17:11,1368202631.0,px,110.64,16.35,1633.699951,14.97,1.3800000000000008,127.95,20.65,3.00,5.48,14.76,21.51,8.29,25.87,37.86,42480000000.0,42480000000.0,16.95,1.54,3.77,12.35,3.77,4830000000.0,12.35,1660000000.0,5.53,6.70,1.70,113000000.0,0.38,8680000000.0,1.09,20.86,2820000000.0,0.75,0.10,0.50,3210000.0,2.70,1.10,3180000.0,outperform
370,2007-07-12 08:33:08,1184243588.0,px,65.38,22.65,1547.699951,-19.91,42.56,0.836,23.64,2.78,5.28,12.13,18.05,9.00,23.93,26.254,23580000000.0,27290000000.0,N/A,1.74,3.22,11.78,3.22,3360000000.0,11.78,1030000000.0,3.13,17.80,7.40,26000000.0,0.082,3740000000.0,1.186,14.016,1810000000.0,0.63,0.03,N/A,5670000.0,3.3,1.80,4230000.0,outperform
371,2005-09-12 06:32:19,1126521139.0,px,41.08,17.99,1240.560059,5.84,12.149999999999999,0.871,21.25,2.16,4.07,10.58,16.50,8.13,21.77,22.188,15830000000.0,19130000000.0,N/A,1.97,2.65,10.474,2.65,2610000000.0,10.474,762000000.0,2.30,19.40,19.70,28000000.0,0.087,3330000000.0,1.061,11.818,1490000000.0,N/A,0.19,83.20,4170000.0,3.2,1.30,3750000.0,outperform
372,2006-06-27 20:12:23,1151453543.0,px,43.88,41.98,1239.199951,21.56,20.419999999999998,0.826,22.60,2.16,4.11,9.62,17.09,8.49,19.60,24.262,16730000000.0,20320000000.0,N/A,1.78,2.59,9.848,2.59,3020000000.0,9.848,762000000.0,2.29,15.40,10.90,32000000.0,0.099,3410000000.0,0.99,12.766,1430000000.0,0.95,0.19,83.60,2350000.0,1.8,0.70,3400000.0,outperform
373,2008-01-25 10:58:34,1201276714.0,px,69.74,-22.6,1330.609985,-36.85,14.25,0.823,22.44,2.73,5.05,12.55,18.70,8.89,24.16,28.075,24540000000.0,28510000000.0,N/A,1.38,3.17,11.744,3.17,3360000000.0,11.744,1130000000.0,3.46,23.50,13.00,26000000.0,0.082,4000000000.0,0.954,15.39,1930000000.0,0.55,0.06,0.10,3020000.0,1.8,1.00,2680000.0,outperform
374,2005-09-04 22:45:44,1125888344.0,px,39.96,,1221.589966,7.32,,0.871,20.79,2.14,4.04,10.58,16.50,8.13,21.77,22.188,15490000000.0,18790000000.0,N/A,1.93,2.61,10.288,2.61,2610000000.0,10.288,762000000.0,2.30,19.40,19.70,28000000.0,0.087,3330000000.0,1.061,11.818,1490000000.0,N/A,0.19,83.20,4170000.0,3.2,1.30,3750000.0,underperform
375,2008-12-09 23:10:27,1228882227.0,px,50.49,48.19,888.669983,23.32,24.869999999999997,1.011,13.78,1.68,3.74,12.16,18.72,9.59,27.21,34.668,17560000000.0,23210000000.0,N/A,1.16,2.13,8.02,2.13,3850000000.0,8.02,1330000000.0,4.134,16.40,20.20,24000000.0,0.078,4940000000.0,0.837,15.859,1990000000.0,0.92,0.08,3.70,3340000.0,1.1,1.10,2440000.0,outperform
376,2008-05-24 21:10:03,1211677803.0,px,81.14,-22.52,1390.709961,-36.12,13.599999999999998,0.878,24.35,2.95,5.60,12.33,18.91,9.08,25.20,31.17,28750000000.0,33299999999.999996,N/A,1.77,3.37,12.463,3.37,3850000000.0,12.463,1220000000.0,3.77,15.80,22.40,21000000.0,0.067,4570000000.0,0.915,16.636,2040000000.0,0.82,0.05,1.70,3710000.0,1.9,1.20,3540000.0,outperform
377,2013-04-22 02:13:48,1366611228.0,px,106.51,22.69,1562.5,20.29,2.400000000000002,110.33,19.56,2.90,5.36,15.08,21.63,8.81,27.49,37.63,39710000000.0,39710000000.0,16.05,1.53,3.54,11.58,3.54,4830000000.0,11.58,1690000000.0,5.61,1.40,0.10,157000000.0,0.53,7360000000.0,1.13,20.47,2750000000.0,0.74,0.10,0.50,3180000.0,2.90,1.10,2980000.0,outperform
378,2005-04-10 04:31:32,1113121892.0,px,40.4,14.38,1191.140015,8.86,5.520000000000001,0.977,23.02,2.38,4.36,10.86,16.73,8.19,21.27,19.903,15610000000.0,19110000000.0,17.61,2.00,2.90,11.37,2.90,2610000000.0,11.37,697000000.0,2.10,19.10,17.50,25000000.0,0.08,3530000000.0,0.93,11.149,1240000000.0,0.788,0.99,81.11,3370000.0,2.481,1.06,2720000.0,outperform
379,2012-11-04 11:00:48,1352044848.0,px,104.2,16.43,1427.589966,23.84,-7.41,108.30,19.55,2.87,5.36,15.13,22.06,9.22,27.49,37.53,39620000000.0,39620000000.0,17.64,1.89,3.53,11.42,3.53,4790000000.0,11.42,1700000000.0,5.61,0.20,4.20,108000000.0,0.36,7140000000.0,1.12,20.24,2660000000.0,0.82,0.10,0.60,2870000.0,2.70,1.00,2600000.0,underperform
380,2011-10-11 09:44:36,1318340676.0,px,94.89,5.11,1195.540039,19.83,-14.719999999999999,90.38,23.68,2.87,4.81,12.43,21.15,9.23,21.98,35.12,36850000000.0,36850000000.0,16.50,1.41,3.44,11.40,3.44,N/A,11.40,1330000000.0,4.31,14.60,13.10,80000000.0,0.27,6120000000.0,1.38,21.18,36850000000.0,0.82,0.08,0.90,6210000.0,3.00,2.00,5070000.0,underperform
381,2013-04-23 04:44:32,1366706672.0,adt,42.59,-31.23,1578.780029,18.79,-50.019999999999996,48.01,25.49,2.96,1.93,12.52,23.47,5.20,7.70,13.96,11770000000.0,11770000000.0,21.49,2.20,3.63,8.65,3.63,1850000000.0,8.65,406000000.0,1.72,12.90,1.80,382000000.0,1.74,2530000000.0,1.05,22.61,1560000000.0,1.72,0.12,86.70,4950000.0,3.20,2.20,5530000.0,underperform
382,2013-05-09 13:05:42,1368119142.0,adt,43.51,-29.12,1626.670044,15.48,-44.6,69.94,25.57,3.09,2.18,12.53,23.22,5.09,8.18,14.10,12640000000.0,12640000000.0,21.91,2.23,3.88,9.21,3.88,1850000000.0,9.21,408000000.0,1.74,1.90,1.70,419000000.0,1.85,3230000000.0,1.14,20.42,1600000000.0,1.72,0.12,86.70,8220000.000000001,2.40,3.70,4950000.0,underperform
383,2011-12-27 06:24:14,1324985054.0,anf,46.38,-5.99,1265.430054,12.2,-18.189999999999998,1.36,21.80,1.07,2.23,5.04,9.03,7.48,10.58,45.58,3710000000.0,3710000000.0,11.42,0.90,0.93,6.24,0.93,2210000000.0,6.24,199880000.0,2.23,1.70,21.50,488340000.0,5.68,26320000.0,2.06,22.16,403720000.0,1.50,1.31,98.40,5500000.0,1.20,7.40,5940000.0,underperform
384,2013-05-12 21:50:41,1368409841.0,anf,51.43,-26.72,1626.670044,16.6,-43.32,3.52,18.89,0.92,2.30,5.25,8.25,7.62,12.64,55.05,3630000000.0,3630000000.0,13.20,0.89,0.81,6.08,0.81,2820000000.0,6.08,237010000.0,2.85,310.00,10.50,643510000.0,8.23,63940000.0,1.89,23.18,684170000.0,1.91,2.01,97.20,4590000.0,2.70,N/A,5120000.0,underperform
385,2008-08-19 22:29:30,1219199370.0,anf,44.29,-35.9,1266.689941,-21.33,-14.57,0.02,9.57,1.17,2.71,12.55,19.11,19.70,31.48,43.818,4370000000.0,4320000000.0,N/A,0.68,1.13,4.687,1.13,2510000000.0,4.687,477730000.0,5.251,3.40,7.80,187220000.0,2.154,33040000.0,1.707,19.021,798450000.0,1.4,0.56,102.00,8820000.0,2.2,10.30,8590000.0,underperform
386,2003-12-15 21:44:33,1071542673.0,anf,19.72,93.76,1068.040039,12.67,81.09,N/A,11.49,1.41,3.05,12.11,19.44,20.40,27.43,16.874,2270000000.0,1990000000.0,10.38,0.65,1.18,5.19,1.18,656050000.0,5.19,203640000.0,2.044,15.60,16.90,385190000.0,3.98,N/A,2.588,8.06,N/A,1.76,0.41,87.97,4500000.0,2.188,4.67,2870000.0,outperform
387,2005-01-28 05:22:27,1106907747.0,anf,42.51,31.29,1171.359985,7.97,23.32,1.958,23.41,2.29,5.69,10.92,17.56,16.98,24.01,19.529,4340000000.0,3890000000.0,17.34,1.15,2.05,9.55,2.05,717400000.0,9.55,206900000.0,2.126,5.20,7.00,443410000.0,5.09,1.958,1.958,8.74,364590000.0,1.865,7.06,95.00,3760000.0,2.112,4.65,2860000.0,outperform
388,2012-06-10 08:21:25,1339330885.0,anf,30.56,61.88,1314.98999,24.93,36.95,3.88,27.03,0.63,1.57,2.49,6.43,6.06,5.86,49.23,2360000000.0,2360000000.0,7.53,0.49,0.56,4.69,0.56,2520000000.0,4.69,105500000.0,1.19,88.10,10.10,359520000.0,4.36,65709999.99999999,2.04,20.51,330880000.0,2.21,1.43,92.80,5420000.0,2.10,7.60,6310000.0,outperform
389,2008-08-28 17:47:37,1219960057.0,anf,46.34,-33.73,1300.680054,-20.89,-12.839999999999996,0.057,9.98,1.16,2.57,12.32,18.90,17.90,29.36,44.471,4560000000.0,4280000000.0000005,N/A,0.68,1.11,4.607,1.11,2510000000.0,4.607,474290000.0,5.25,4.20,5.10,301040000.0,3.46,100000000.0,1.694,20.065001,N/A,1.4,0.57,101.90,8820000.0,2.2,10.30,8590000.0,underperform
390,2004-10-12 05:47:19,1097574439.0,anf,30.7,34.79,1121.839966,4.98,29.81,2.617,16.84,1.90,3.74,11.95,19.34,18.30,25.30,18.569,3530000000.0,2880000000.0,14.02,0.91,1.58,6.78,1.58,717400000.0,6.78,217260000.0,2.214,5.20,7.00,582150000.0,6.16,2.617,2.617,9.774,341300000.0,1.56,0.38,95.00,3960000.0,1.937,4.21,3080000.0,outperform
391,2008-04-17 07:31:59,1208431919.0,anf,63.88,-66.39,1365.560059,-36.32,-30.07,0.027,13.71,1.62,3.76,12.69,19.46,18.94,31.47,42.979,6140000000.0,5540000000.0,N/A,0.78,1.48,6.062,1.48,2510000000.0,6.062,475700000.0,5.20,9.40,7.90,648530000.0,7.525,43360000.0,2.099,18.783001,817830000.0,1.43,0.67,97.70,7140000.0,3.3,8.40,7370000.0,underperform
392,2006-06-18 23:44:20,1150688660.0,anf,49.51,36.86,1256.160034,21.88,14.98,N/A,14.96,1.74,4.80,12.08,19.29,22.19,40.28,33.061,5030000000.0,4620000000.0,N/A,0.75,1.59,6.68,1.59,1850000000.0,6.68,349870000.0,3.82,39.30,20.20,412650000.0,4.689,N/A,2.036,11.918,457930000.0,1.12,0.59,87.40,3380000.0,1.6,3.90,3600000.0,outperform
393,2008-08-26 08:52:14,1219755134.0,anf,44.76,-32.02,1271.51001,-19.14,-12.880000000000003,0.057,9.66,1.15,2.53,12.32,18.90,17.90,29.36,44.471,4410000000.0,4210000000.0,N/A,0.68,1.09,4.531,1.09,2510000000.0,4.531,474290000.0,5.25,4.20,5.10,301040000.0,3.46,100000000.0,1.694,20.065001,N/A,1.4,0.57,101.90,8820000.0,2.2,10.30,8590000.0,underperform
394,2008-02-16 21:41:31,1203216091.0,anf,69.18,-73.27,1367.209961,-38.91,-34.36,0.019,15.20,1.79,4.65,12.49,20.58,21.52,34.93,41.69,6490000000.0,6160000000.0,N/A,0.84,1.68,6.634,1.68,2210000000.0,6.634,457130000.0,4.96,15.20,12.80,361220000.0,4.193,26210000.0,1.826,16.336,727550000.0,1.36,7.81,87.70,5690000.0,3.2,6.70,5120000.0,underperform
395,2004-04-11 04:03:14,1081670594.0,anf,28.14,80.56,1139.319946,3.68,76.88,2.688,16.11,2.04,3.99,12.01,19.42,18.74,25.60,17.195,3220000000.0,2700000000.0,12.85,0.85,1.58,8.14,1.58,656050000.0,8.14,205100000.0,2.073,15.60,16.90,521070000.00000006,5.4,2.688,2.688,9.057,304230000.0,1.583,0.48,87.25,5210000.0,2.417,5.42,5330000.0,outperform
396,2008-11-05 12:09:43,1225904983.0,anf,23.68,35.01,952.7700199999999,11.95,23.06,0.076,5.07,0.60,1.33,12.32,18.90,17.90,29.36,44.471,2320000000.0,2150000000.0,N/A,0.49,0.56,2.305,0.56,2510000000.0,2.305,474290000.0,5.25,4.20,5.10,301040000.0,3.459,132400000.0,1.694,20.065001,735540000.0,1.62,15.33,91.80,5460000.0,1.1,6.40,5360000.0,outperform
397,2007-03-08 11:40:48,1173372048.0,anf,65.14,-1.75,1401.890015,-7.74,5.99,N/A,16.28,1.99,4.69,12.72,19.83,20.37,35.18,37.684,6590000000.0,6060000000.0,N/A,0.81,1.83,7.595,1.83,1850000000.0,7.595,422190000.0,4.588,20.40,18.40,529750000.0,6.003,N/A,2.139,15.935,N/A,2.14,0.59,90.30,3370000.0,3.80,3.80,4300000.0,outperform
398,2008-01-23 22:53:05,1201146785.0,anf,68.07,-73.38,1338.599976,-38.18,-35.199999999999996,0.019,15.65,1.74,4.52,12.49,20.58,21.52,34.93,41.69,6680000000.0,6020000000.0,N/A,0.92,1.65,6.487,1.65,2210000000.0,6.487,457130000.0,4.96,15.20,12.80,361220000.0,4.193,26210000.0,1.826,16.336,727550000.0,1.46,0.61,95.30,5120000.0,4.4,6.10,5220000.0,underperform
399,2011-11-15 05:16:26,1321352186.0,anf,52.32,-23.41,1257.810059,7.77,-31.18,1.39,25.99,1.30,2.62,5.27,9.45,7.74,10.74,43.24,4420000000.0,4420000000.0,12.75,1.02,1.17,7.48,1.17,2210000000.0,7.48,199010000.0,2.20,64.40,22.90,539610000.0,6.21,26290000.0,2.23,21.70,4420000000.0,1.64,1.31,98.40,6670000.0,3.20,8.90,6340000.0,underperform
400,2003-10-03 19:00:10,1065222010.0,anf,24.57,10.7,1029.849976,8.25,2.4499999999999993,N/A,14.58,1.71,3.63,12.13,19.44,20.68,27.93,16.59,2850000000.0,2450000000.0,11.91,0.70,1.48,6.37,1.48,656050000.0,6.37,200870000.0,N/A,15.60,16.90,385190000.0,3.98,N/A,2.588,8.06,N/A,1.717,0.41,91.90,3780000.0,2.144,3.93,2490000.0,outperform
401,2008-08-29 23:37:03,1220067423.0,anf,46.39,-34.4,1282.829956,-19.86,-14.54,0.057,9.99,1.18,2.61,12.32,18.90,17.90,29.36,44.471,4560000000.0,4360000000.0,N/A,0.69,1.13,4.692,1.13,2510000000.0,4.692,474290000.0,5.25,4.20,5.10,301040000.0,3.46,100000000.0,1.694,20.065001,N/A,1.4,0.57,101.90,8820000.0,2.2,10.30,8590000.0,underperform
402,2011-10-23 13:43:24,1319391804.0,anf,65.46,-54.12,1215.390015,17.97,-72.09,1.39,31.62,1.60,3.21,5.27,9.45,7.74,10.74,43.24,5540000000.0,5540000000.0,14.82,1.20,1.46,9.38,1.46,2210000000.0,9.38,199010000.0,2.20,64.40,22.90,539610000.0,6.21,26290000.0,2.23,21.70,5540000000.0,1.66,1.31,98.40,5990000.0,2.40,8.00,6810000.0,underperform
403,2008-12-29 16:51:53,1230587513.0,anf,19.3,68.19,869.419983,29.53,38.66,0.078,4.59,0.51,1.08,11.15,16.99,15.63,26.24,43.557,1870000000.0,1780000000.0,N/A,0.56,0.47,2.079,0.47,2510000000.0,2.079,420600000.0,4.68,45.70,8.00,298040000.0,3.424,139730000.0,1.763,20.686001,583360000.0,1.74,0.57,97.80,9410000.0,1.5,11.00,8109999.999999999,outperform
404,2011-08-18 11:52:30,1313682750.0,anf,54.88,-37.74,1140.650024,24.33,-62.07,3.66,31.41,1.57,2.97,5.18,9.33,7.49,10.05,41.18,5020000000.0,5020000000.0,13.86,1.29,1.39,8.84,1.39,2210000000.0,8.84,186460000.0,2.07,N/A,21.60,741820000.0,8.46,69870000.0,2.72,21.84,5020000000.0,1.74,1.31,98.40,7420000.0,3.60,9.90,6880000.0,underperform
405,2013-03-30 07:22:01,1364642521.0,anf,44.19,-15.8,1562.849976,18.31,-34.11,3.60,14.62,0.80,2.04,5.84,9.30,8.75,14.47,55.05,3050000000.0,3050000000.0,11.35,0.71,0.68,4.76,0.68,2520000000.0,4.76,263190000.0,3.16,784.50,10.50,645650000.0,8.18,63940000.0,1.84,22.49,N/A,2.04,2.01,97.20,5390000.0,2.00,7.60,5860000.0,underperform
406,2012-11-07 15:11:00,1352319060.0,anf,31.39,2.29,1394.530029,25.29,-23.0,8.13,32.99,0.66,1.66,2.08,5.81,5.36,4.97,50.32,2620000000.0,2620000000.0,11.30,0.80,0.61,5.52,0.61,2520000000.0,5.52,88990000.0,1.03,51.60,3.80,332260000.0,4.02,137830000.0,1.78,20.54,346040000.0,2.21,1.40,93.80,10100000.0,4.70,14.20,9790000.0,underperform
407,2012-10-14 07:23:23,1350213803.0,anf,32.05,3.71,1432.839966,19.35,-15.64,8.13,31.85,0.65,1.63,2.08,5.81,5.36,4.97,50.32,2530000000.0,2530000000.0,10.84,0.77,0.59,5.33,0.59,2520000000.0,5.33,88990000.0,1.03,51.60,3.80,332260000.0,4.02,137830000.0,1.78,20.54,346040000.0,2.17,1.40,93.80,9790000.0,3.80,13.80,10180000.0,underperform
408,2005-02-27 08:07:02,1109509622.0,anf,46.25,25.56,1200.199951,7.83,17.729999999999997,1.597,23.70,2.34,7.37,10.76,17.29,16.79,27.08,21.252,4730000000.0,4380000000.0,15.86,1.06,2.16,12.52,2.16,717400000.0,12.52,217490000.0,2.29,5.20,7.00,350370000.0,4.02,1.597,1.597,7.349,364590000.0,1.798,7.06,95.00,3340000.0,1.829,4.12,3770000.0,outperform
409,2009-09-25 04:48:44,1253868524.0,anf,28.94,16.69,1044.380005,8.61,8.080000000000002,N/A,62.02,0.92,1.67,1.47,6.66,4.86,2.66,36.091,2520000000.0,2520000000.0,N/A,3.31,0.80,5.658,0.80,2360000000.0,5.658,46320000.0,0.53,N/A,23.30,426180000.0,4.845,82990000.0,2.224,19.808001,466020000.0,1.37,1.28,111.20,14870000.0,3.9,17.10,15700000.0,outperform
410,2008-09-01 18:33:05,1220308385.0,anf,,,1282.829956,-22.2,,0.057,9.99,1.18,2.61,12.32,18.90,17.90,29.36,44.471,4560000000.0,4360000000.0,N/A,0.69,1.13,4.696,1.13,2510000000.0,4.696,474290000.0,5.25,4.20,5.10,301040000.0,3.46,100000000.0,1.694,20.065001,N/A,1.29,0.56,101.00,8820000.0,2.2,10.30,8590000.0,underperform
411,2004-08-10 03:04:16,1092121456.0,anf,28.29,95.12,1079.040039,13.91,81.21000000000001,2.946,15.77,1.75,3.49,11.80,19.10,18.55,25.24,17.986,3180000000.0,2560000000.0,12.26,0.80,1.45,6.27,1.45,717400000.0,6.27,209230000.0,2.123,5.20,7.00,537360000.0,5.66,2.946,2.946,9.371,336510000.0,1.587,0.41,88.92,3480000.0,2.506,3.68,3800000.0,outperform
412,2004-06-07 20:30:50,1086654650.0,anf,31.39,85.15,1140.420044,4.98,80.17,2.688,17.91,2.02,3.54,12.01,19.42,18.74,25.60,17.195,3510000000.0,2930000000.0,13.80,0.91,1.71,7.35,1.71,717400000.0,7.35,205100000.0,2.073,5.20,7.00,521070000.00000006,5.52,2.688,2.688,10.298,281900000.0,1.602,0.37,92.22,3390000.0,2.106,3.60,3840000.0,outperform
413,2007-01-14 06:30:28,1168774228.0,anf,67.12,-6.69,1423.819946,-0.53,-6.16,N/A,18.53,2.17,5.62,12.37,19.20,20.78,37.95,35.733,6900000000.0,6520000000.0,N/A,0.99,2.08,8.646,2.08,1850000000.0,8.646,388620000.0,4.22,42.50,22.50,374370000.0,4.242,N/A,1.822,13.741,532280000.0,2.17,5.78,92.30,3570000.0,1.4,4.10,3830000.0,underperform
414,2011-11-03 07:46:55,1320320815.0,fslr,48.18,-53.22,1261.150024,12.14,-65.36,15.11,7.76,1.50,1.01,19.50,22.70,7.76,14.46,31.67,3930000000.0,3930000000.0,5.14,0.30,1.45,4.74,1.45,1180000000.0,4.74,529559999.99999994,6.09,11.10,26.10,762910000.0,8.83,608340000.0,3.25,46.61,3930000000.0,1.55,34.69,75.20,21080000.0,5.50,43.80,20340000.0,underperform
415,2011-09-03 08:40:17,1315053617.0,fslr,99.98,-80.33,1218.890015,14.82,-95.15,9.82,15.36,3.34,2.27,20.33,24.14,8.83,15.24,29.36,7670000000.0,7670000000.0,8.22,0.52,3.06,9.74,3.06,1180000000.0,9.74,509920000.0,5.87,61.60,9.40,464440000.0,5.38,361460000.0,3.10,42.66,7670000000.0,1.75,34.69,75.20,16910000.0,9.50,35.10,19380000.0,underperform
416,2012-11-04 01:03:24,1352005404.0,fslr,24.75,149.82,1427.589966,23.84,125.97999999999999,15.32,N/A,0.73,0.62,22.47,6.88,2.17,17.74,34.07,1770000000.0,1770000000.0,5.65,0.20,0.60,3.80,0.60,971750000.0,3.80,663630000.0,7.66,55.30,16.60,716990000.0,8.24,529690000.00000006,2.38,39.74,N/A,1.52,30.95,71.20,29800000.0,4.50,59.40,28590000.0,outperform
417,2012-03-07 17:08:49,1331158129.0,fslr,25.8,1.16,1352.630005,14.17,-13.01,18.23,N/A,0.86,0.66,1.43,13.92,4.74,1.11,32.14,2380000000.0,2380000000.0,6.14,1.00,0.86,3.84,0.86,971750000.0,3.84,39490000.0,0.46,N/A,8.30,671770000.0,7.77,664090000.0,2.68,42.14,33460000.0,1.76,31.87,87.10,13690000.0,2.90,28.40,16500000.0,underperform
418,2007-06-28 21:36:17,1183080977.0,fslr,90.13,195.41,1505.709961,-15.1,210.51,0.251,390.17,34.07,16.79,7.91,7.61,4.50,7.07,3.052,6520000000.0,6190000000.0,N/A,2.57,32.85,141.561,32.85,54240000.0,141.561,14900000.0,0.23,N/A,391.40,325340000.0,4.496,95830000.0,5.682,5.282,49720000.0,N/A,N/A,34.60,3550000.0,1.7,5.30,2300000.0,outperform
419,2012-09-11 10:40:30,1347374430.0,fslr,21.8,81.65,1433.560059,17.83,63.82000000000001,15.45,N/A,0.58,0.54,17.79,9.44,3.53,15.76,36.06,1580000000.0,1580000000.0,5.07,0.18,0.51,2.81,0.51,971750000.0,2.81,555030000.0,6.41,81.50,79.70,743690000.0,8.55,519270000.0,2.56,38.65,625710000.0,1.71,31.01,72.00,31860000.0,4.80,63.50,29270000.0,outperform
420,2008-03-20 01:14:47,1205990087.0,fslr,193.66,-37.84,1329.51001,-42.19,4.349999999999994,0.099,96.98,31.84,14.61,31.42,27.22,8.79,20.99,6.747,15490000000.0,15490000000.0,N/A,1.78,30.73,95.809,30.73,251400000.0,95.809,158350000.0,2.03,682.20,281.10,665550000.0,8.462,108170000.0,4.304,13.965,205950000.0,0.16,34.59,44.90,2990000.0,0.4,4.00,3300000.0,outperform
421,2011-11-06 18:50:47,1320623447.0,fslr,48.18,-51.58,1261.150024,12.38,-63.96,15.11,8.14,1.53,1.03,19.50,22.70,7.76,14.46,31.67,4130000000.0,4130000000.0,6.15,0.34,1.52,4.99,1.52,1180000000.0,4.99,529559999.99999994,6.09,11.10,26.10,762910000.0,8.83,608340000.0,3.25,46.61,4130000000.0,1.55,34.69,75.20,21080000.0,5.50,43.80,20340000.0,underperform
422,2013-02-09 00:59:30,1360389570.0,fslr,31.13,54.83,1512.119995,17.28,37.55,15.33,N/A,0.92,0.78,22.47,6.88,2.17,17.74,34.07,2520000000.0,2520000000.0,7.58,0.27,0.85,5.32,0.85,971750000.0,5.32,663630000.0,7.66,55.30,16.60,716990000.0,8.24,530210000.00000006,2.38,39.74,445380000.0,1.41,30.95,71.20,18990000.0,5.10,37.80,22250000.0,outperform
