,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
423,2007-03-14 19:47:41,1173916061.0,fslr,54.46,280.63,1387.170044,-5.17,285.8,0.196,804.56,28.79,9.44,2.94,2.08,0.52,1.87,2.397,3960000000.0,3660000000.0,N/A,N/A,27.10,318.286,27.10,16579999.999999998,318.286,3970000.0,0.07,N/A,288.00,308420000.0,4.264,80700000.0,7.461,5.688,N/A,N/A,N/A,31.10,1140000.0,3.1,1.80,N/A,outperform
424,2012-01-04 01:49:33,1325659773.0,fslr,34.7,-0.84,1277.300049,14.25,-15.09,15.15,5.88,1.07,0.72,19.50,23.02,7.87,14.46,31.67,2760000000.0,2760000000.0,8.54,0.34,1.02,3.31,1.02,1180000000.0,3.31,529559999.99999994,6.09,11.10,26.10,762910000.0,8.83,609780000.0,3.25,46.61,305620000.0,1.57,34.69,75.20,20880000.0,5.10,43.40,20610000.0,underperform
425,2008-12-20 13:35:25,1229798125.0,fslr,141.94,-4.38,904.419983,21.19,-25.57,0.121,41.35,11.03,8.07,27.47,35.06,14.62,23.54,12.765,11410000000.0,10860000000.0,N/A,0.77,10.72,27.1,10.72,251400000.0,27.1,278430000.0,3.40,115.60,119.30,715150000.0,8.819,167500000.0,3.233,17.083,359520000.0,1.92,45.32,52.70,9310000.0,1.5,11.90,7070000.0,underperform
426,2012-12-05 05:50:21,1354704621.0,fslr,29.94,99.67,1409.280029,26.66,73.01,15.33,N/A,0.81,0.69,22.47,6.88,2.17,17.74,34.07,2210000000.0,2210000000.0,7.24,0.24,0.75,4.66,0.75,971750000.0,4.66,663630000.0,7.66,55.30,16.60,716990000.0,8.24,530210000.00000006,2.38,39.74,445380000.0,1.55,30.95,71.20,25860000.0,5.50,51.50,28220000.0,outperform
427,2013-04-22 01:56:15,1366610175.0,fslr,38.75,83.54,1562.5,20.29,63.25000000000001,15.62,N/A,0.97,0.91,2.86,12.81,4.45,2.66,38.78,2880000000.0,2880000000.0,11.83,0.48,0.86,4.15,0.86,852750000.0,4.15,96340000.0,1.11,N/A,62.80,1000000000.0,11.52,563040000.0,2.57,41.37,762210000.0,1.35,30.94,74.20,16430000.0,3.40,32.70,18420000.0,outperform
428,2012-07-13 18:44:17,1342219457.0,fslr,14.17,215.1,1356.780029,21.8,193.29999999999998,26.95,N/A,0.45,0.38,22.44,7.44,2.46,17.86,31.22,1420000000.0,1420000000.0,3.58,0.14,0.53,3.08,0.53,971750000.0,3.08,604880000.0,7.01,N/A,12.40,663590000.0,7.65,864850000.0,2.48,37.01,5790000.0,1.51,31.01,72.00,27140000.0,3.80,54.10,24620000.0,outperform
429,2013-05-17 23:38:43,1368848323.0,fslr,49.98,23.83,1667.469971,13.26,10.569999999999999,15.32,10.61,1.17,1.15,11.37,15.17,5.70,11.98,41.67,3880000000.0,3880000000.0,15.01,0.72,1.07,4.86,1.07,852750000.0,4.86,412220000.0,4.71,N/A,51.90,1010000000.0,11.52,562660000.0,2.03,41.93,844800000.0,1.44,30.94,74.20,17070000.0,1.90,33.40,18430000.0,outperform
430,2007-10-25 04:02:01,1193299321.0,fslr,149.97,-19.63,1514.400024,-42.1,22.470000000000002,0.254,167.66,46.12,22.78,25.99,10.42,3.39,20.78,3.587,10830000000.0,10770000000.0,N/A,5.86,45.31,252.008,45.31,54240000.0,252.008,61780000.0,0.89,N/A,177.20,315010000.0,4.315,122210000.0,5.497,6.593,33900000.0,N/A,57.61,34.50,5620000.0,8.20,8.20,3560000.0,outperform
431,2011-10-22 04:01:28,1319270488.0,fslr,51.07,-50.77,1209.880005,20.45,-71.22,9.82,9.17,1.80,1.23,20.33,24.14,8.83,15.24,29.36,4410000000.0,4410000000.0,5.32,0.29,1.76,5.60,1.76,1180000000.0,5.60,509920000.0,5.87,61.60,9.40,464440000.0,5.38,361460000.0,3.10,42.66,4410000000.0,1.76,34.69,75.20,20340000.0,6.70,42.20,18850000.0,underperform
432,2007-03-23 14:46:41,1174675601.0,fslr,58.25,238.15,1436.109985,-9.59,247.74,0.196,874.12,31.17,10.22,2.94,2.08,2.70,1.87,2.397,4300000000.0,3980000000.0,N/A,4.30,29.48,159.709,29.48,54240000.0,159.709,3970000.0,0.07,N/A,288.00,308420000.0,4.262,80700000.0,7.461,5.688,186320000.0,N/A,N/A,31.00,1140000.0,3.1,1.70,N/A,outperform
433,2012-03-13 08:47:34,1331642854.0,fslr,27.32,-1.54,1395.949951,11.36,-12.899999999999999,18.23,N/A,0.81,0.61,1.43,13.92,4.74,1.11,32.14,2230000000.0,2230000000.0,6.06,0.93,0.81,3.59,0.81,971750000.0,3.59,39490000.0,0.46,N/A,8.30,671770000.0,7.77,664090000.0,2.68,42.14,33460000.0,1.76,31.87,87.10,18600000.0,3.40,38.60,13690000.0,underperform
434,2012-03-16 00:12:56,1331871176.0,fslr,29.08,-7.5,1404.170044,10.71,-18.21,18.23,N/A,0.85,0.64,1.43,13.92,4.74,1.11,32.14,2340000000.0,2340000000.0,6.54,0.98,0.85,3.77,0.85,971750000.0,3.77,39490000.0,0.46,N/A,8.30,671770000.0,7.77,664090000.0,2.68,42.14,33460000.0,1.76,31.87,87.10,18600000.0,3.40,38.60,13690000.0,underperform
435,2008-12-11 11:18:12,1229012292.0,fslr,117.57,13.21,873.590027,26.65,-13.439999999999998,0.121,35.18,9.58,7.01,27.47,35.06,14.62,23.54,12.765,9700000000.0,9160000000.0,N/A,0.63,9.04,22.85,9.04,251400000.0,22.85,278430000.0,3.40,115.60,119.30,715150000.0,8.82,167500000.0,3.233,17.083,359520000.0,1.92,45.32,52.60,7070000.0,1.2,9.10,5660000.0,underperform
436,2007-06-29 19:46:45,1183160805.0,fslr,89.29,224.93,1503.349976,-12.07,237.0,0.251,383.77,34.64,17.06,7.91,7.61,4.50,7.07,3.052,6420000000.0,6290000000.0,N/A,2.62,33.42,143.996,33.42,54240000.0,143.996,14900000.0,0.23,N/A,391.40,325340000.0,4.496,95830000.0,5.682,5.282,49720000.0,N/A,N/A,34.60,3550000.0,1.7,5.30,2300000.0,outperform
437,2007-01-12 09:33:41,1168612421.0,fslr,29.53,693.26,1430.72998,-1.51,694.77,0.586,N/A,21.24,13.58,11.76,13.22,N/A,N/A,1.815,2040000000.0,2080000000.0,N/A,N/A,21.65,283.645,21.65,16579999.999999998,283.645,11270000.0,0.21,149.80,146.00,31690000.0,0.457,71020000.0,1.275,2.16,6760000.0,N/A,N/A,N/A,0.1,0.1,0.20,N/A,outperform
438,2007-03-21 11:43:40,1174491820.0,fslr,54.5,255.34,1435.040039,-7.35,262.69,0.196,769.12,28.03,9.19,2.94,2.08,2.70,1.87,2.397,3780000000.0,3560000000.0,N/A,4.24,26.35,142.749,26.35,16579999.999999998,142.749,3970000.0,0.07,N/A,288.00,308420000.0,4.262,80700000.0,7.461,5.688,186320000.0,N/A,N/A,31.00,1140000.0,3.1,1.70,N/A,outperform
439,2007-08-25 10:28:28,1188052108.0,fslr,99.07,181.89,1464.069946,-12.73,194.61999999999998,0.254,110.23,28.93,14.29,25.99,10.42,6.02,20.78,3.587,7120000000.0,6930000000.0,N/A,1.77,29.15,111.793,29.15,54240000.0,111.793,61780000.0,0.89,N/A,177.20,315010000.0,4.315,122210000.0,5.497,6.593,33900000.0,N/A,0.58,34.90,3360000.0,1.4,4.90,4560000.0,outperform
440,2008-11-01 16:50:16,1225572616.0,fslr,115.75,9.26,930.090027,14.62,-5.359999999999999,0.121,42.24,11.53,8.43,27.47,35.06,14.62,23.54,12.765,11650000000.0,11100000000.0,N/A,0.71,10.96,27.727,10.96,251400000.0,27.727,278430000.0,3.40,115.60,119.30,715150000.0,8.82,167500000.0,3.233,17.083,N/A,1.51,45.91,53.00,3760000.0,0.8,4.90,3560000.0,underperform
441,2008-12-18 00:21:22,1229577682.0,fslr,137.88,-1.6,885.2800289999999,24.53,-26.130000000000003,0.121,41.72,10.13,7.41,27.47,35.06,14.62,23.54,12.765,11510000000.0,9720000000.0,N/A,0.68,9.59,24.253,9.59,251400000.0,24.253,278430000.0,3.40,115.60,119.30,715150000.0,8.819,167500000.0,3.233,17.083,359520000.0,1.92,45.32,52.70,9310000.0,1.5,11.90,7070000.0,underperform
442,2008-12-17 18:28:53,1229556533.0,fslr,141.94,-4.38,904.419983,21.19,-25.57,0.121,40.98,10.13,7.41,27.47,35.06,14.62,23.54,12.765,11300000000.0,9720000000.0,N/A,0.68,9.59,24.253,9.59,251400000.0,24.253,278430000.0,3.40,115.60,119.30,715150000.0,8.819,167500000.0,3.233,17.083,359520000.0,1.92,45.32,52.70,9310000.0,1.5,11.90,7070000.0,underperform
443,2012-07-26 11:13:45,1343315625.0,gmcr,17.77,319.98,1360.02002,24.38,295.6,20.84,8.60,0.80,1.29,9.48,15.02,10.90,20.51,22.72,3080000000.0,3080000000.0,5.87,0.23,0.89,4.64,0.89,904620000.0,4.64,329160000.0,2.08,42.30,36.70,146000000.0,0.94,450000000.0,2.36,13.84,245560000.0,0.43,15.66,80.80,29600000.0,5.20,25.10,27980000.0,outperform
444,2013-05-18 02:47:29,1368859649.0,gmcr,78.84,44.55,1658.780029,12.78,31.769999999999996,14.62,30.63,2.85,4.96,9.74,16.06,12.28,17.82,27.36,11630000000.0,11630000000.0,22.11,1.28,2.80,13.19,2.80,1270000000.0,13.19,405190000.0,2.60,42.30,13.50,221170000.0,1.49,350750000.0,2.67,16.04,712310000.0,0.33,18.20,86.10,31580000.0,12.10,37.90,32250000.0,outperform
445,2012-01-03 13:31:09,1325615469.0,gmcr,46.15,-6.65,1277.060059,14.51,-21.16,30.67,34.24,2.62,3.62,7.53,14.32,10.39,15.27,18.13,7510000000.0,7510000000.0,12.39,0.54,2.84,15.24,2.84,904620000.0,15.24,199500000.0,1.31,179.20,90.80,13020000.0,0.08,592910000.0,2.40,12.38,341370000.0,0.62,24.99,82.00,29200000.0,3.70,27.30,29270000.0,underperform
446,2012-10-22 08:18:24,1350908304.0,gmcr,23.81,164.26,1433.819946,22.38,141.88,18.76,11.03,1.03,1.68,9.55,14.68,10.70,17.08,23.41,4000000000.0,4000000000.0,9.53,0.54,1.10,5.80,1.10,904620000.0,5.80,346110000.0,2.17,30.10,21.20,138990000.0,0.89,418260000.0,2.46,14.24,314260000.0,0.32,18.40,79.90,44760000.0,6.00,37.90,40850000.0,outperform
447,2007-01-17 17:41:08,1169073668.0,gmcr,3.99,120.8,1430.619995,-6.81,127.61,1.374,50.61,N/A,N/A,3.75,8.20,6.68,12.48,30.021,N/A,494070000.0,N/A,1.92,2.19,18.514,2.19,82030000.0,18.514,8440000.0,1.07,37.00,83.70,1070000.0,0.139,102970000.0,1.751,N/A,12830000.0,29.61,32.64,49.10,6.6,6.6,9.70,N/A,outperform
448,2013-02-06 14:13:57,1360178037.0,gmcr,48.48,109.3,1512.119995,17.28,92.02,23.80,20.83,1.83,3.21,9.40,14.74,10.44,17.29,24.91,7530000000.0,7530000000.0,15.22,0.93,1.95,10.04,1.95,1270000000.0,10.04,362630000.0,2.28,21.90,33.00,58290000.0,0.39,540540000.0,2.54,14.81,477790000.0,0.31,18.40,79.90,31010000.0,7.50,37.30,32020000.000000004,outperform
449,2012-11-30 19:53:00,1354323180.0,gmcr,36.33,84.09,1416.180054,27.61,56.480000000000004,23.40,15.89,1.44,2.46,9.40,14.74,10.44,17.29,24.91,6030000000.0,6030000000.0,11.88,0.75,1.56,8.03,1.56,904620000.0,8.03,362630000.0,2.28,21.90,33.00,58290000.0,0.38,531530000.0,2.54,14.81,477790000.0,0.27,18.40,79.90,51450000.0,14.20,43.60,49710000.0,outperform
450,2003-11-03 16:25:14,1067894714.0,gmcr,1.6,5.0,1059.02002,6.76,-1.7599999999999998,0.419,26.99,1.34,4.50,6.10,10.73,12.18,19.92,15.338,151960000.0,162390000.0,20.92,1.56,1.46,9.92,1.46,43220000.0,9.92,5830000.0,0.807,1.20,4.60,0.05,0.05,13850000.0,1.635,4.74,N/A,0.55,41.24,43.43,N/A,18.5,5.42,N/A,underperform
451,2011-10-11 22:06:58,1318385218.0,gmcr,92.75,-76.42,1195.540039,19.83,-96.25,23.40,90.54,6.16,7.84,6.54,13.82,9.81,12.18,16.43,14600000000.0,14600000000.0,35.87,1.49,6.31,35.27,6.31,425760000.0,35.27,151120000.0,1.03,206.20,126.50,76190000.0,0.50,429930000.0,2.13,11.87,14600000000.0,1.10,24.99,82.00,15520000.0,5.10,14.50,15380000.0,underperform
452,2009-06-17 17:47:18,1245275238.0,gmcr,18.55,45.66,910.7100220000001,22.55,23.109999999999996,N/A,53.79,3.30,11.90,6.34,8.30,9.57,27.85,17.589,2240000000.0,2240000000.0,N/A,2.07,3.48,30.362,3.48,176910000.0,30.362,40780000.0,1.06,117.90,60.00,2640000.0,0.07,118740000.0,1.773,4.748,48190000.0,1.49,27.96,151.20,9650000.0,31.60,31.60,9610000.0,outperform
453,2005-05-18 13:59:17,1116439157.0,gmcr,2.27,38.33,1185.560059,6.43,31.9,0.325,28.17,1.50,4.76,6.16,10.10,12.22,19.10,20.134,222980000.0,234410000.0,21.53,1.57,1.56,11.91,1.56,54080000.0,11.91,8279999.999999999,1.108,24.90,17.70,6530000.0,0.91,15410000.0,1.651,6.636,16030000.000000002,1.165,30.01,52.00,N/A,7.913,3.64,N/A,outperform
454,2004-05-21 16:38:36,1085171916.0,gmcr,1.41,60.99,1093.560059,8.41,52.58,0.258,20.96,1.04,3.51,6.05,11.36,12.95,19.37,17.466,133580000.00000001,143070000.0,15.71,1.13,1.12,7.59,1.12,49010000.0,7.59,6670000.0,0.907,5.00,16.70,0.06,0.06,9800000.0,1.442,5.413,11320000.0,0.474,41.65,46.92,N/A,37.667,11.02,N/A,outperform
455,2013-04-23 17:47:41,1366753661.0,gmcr,55.67,68.33,1578.780029,18.79,49.54,18.46,24.10,2.03,3.61,9.05,14.99,11.23,16.95,26.31,8510000000.0,8510000000.0,17.33,1.00,2.11,10.57,2.11,1270000000.0,10.57,365800000.0,2.32,3.00,15.60,98530000.0,0.66,422320000.0,2.29,15.29,682830000.0,0.31,18.20,86.10,34400000.0,11.30,41.30,33990000.0,outperform
456,2007-06-08 15:37:19,1181331439.0,gmcr,5.2,75.19,1507.670044,-8.65,83.84,1.063,62.67,1.96,6.38,3.23,7.92,8.76,11.79,36.917,550480000.0,642960000.0,N/A,2.63,2.29,17.912,2.29,82030000.0,17.912,9080000.0,1.13,59.30,77.20,0.03,0.03,91810000.0,1.84,11.122,19480000.0,0.34,31.35,64.20,14.5,14.5,15.40,N/A,outperform
457,2011-09-04 02:03:53,1315116233.0,gmcr,103.72,,1204.420044,16.78,,23.40,100.15,6.93,8.82,6.54,13.82,9.81,12.18,16.43,16210000000.0,16210000000.0,39.68,1.69,7.01,39.16,7.01,425760000.0,39.16,151120000.0,1.03,206.20,126.50,76190000.0,0.50,429930000.0,2.13,11.87,16210000000.0,0.97,24.99,82.00,14690000.0,4.50,13.70,15080000.0,underperform
458,2007-04-06 18:35:18,1175898918.0,gmcr,4.62,51.73,1437.77002,-4.89,56.62,1.24,63.17,1.99,6.05,3.23,7.87,7.10,10.92,32.426,484280000.0,580110000.0,N/A,2.42,2.37,19.569,2.37,82030000.0,19.569,7910000.0,0.99,18.10,30.50,3730000.0,0.484,99540000.0,1.947,10.419,12810000.0,0.35,31.35,48.20,13.5,13.5,15.60,N/A,outperform
459,2011-11-03 19:52:23,1320364343.0,gmcr,66.28,-61.63,1261.150024,12.14,-73.77000000000001,23.40,63.96,4.08,5.20,6.54,13.82,9.81,12.18,16.43,9790000000.0,9790000000.0,25.24,1.10,4.24,23.66,4.24,425760000.0,23.66,151120000.0,1.03,206.20,126.50,76190000.0,0.50,429930000.0,2.13,11.87,9790000000.0,0.41,24.99,82.00,17070000.0,4.60,16.00,15180000.0,underperform
460,2008-12-22 20:39:58,1229996398.0,pfe,13.62,14.17,871.6300050000001,28.27,-14.1,0.243,10.86,2.39,1.73,21.64,31.52,8.58,15.69,7.242,114360000000.0,107070000000.0,N/A,7.13,2.19,5.244,2.19,37180000000.0,5.244,10510000000.0,1.56,199.30,0.10,26020000000.0,3.858,16350000000.000002,2.243,9.975,16030000000.000002,0.51,0.11,69.30,57800000.0,0.9,0.90,56390000.0,underperform
461,2008-12-17 18:29:42,1229556582.0,pfe,13.67,11.34,904.419983,21.19,-9.850000000000001,0.243,11.16,2.40,1.74,21.64,31.52,8.58,15.69,7.242,117530000000.0,107470000000.0,N/A,6.85,2.20,5.264,2.20,37180000000.0,5.264,10510000000.0,1.56,199.30,0.10,26020000000.0,3.858,16350000000.000002,2.243,9.975,16030000000.000002,0.51,0.11,69.30,57800000.0,0.9,0.90,56390000.0,underperform
462,2012-11-11 18:31:25,1352676685.0,pfe,22.77,33.64,1377.51001,28.63,5.010000000000002,48.26,18.97,2.90,2.27,15.58,31.42,N/A,N/A,8.27,194870000000.0,194870000000.0,10.51,6.26,3.13,7.26,3.13,52340000000.0,7.26,9750000000.0,1.27,14.20,18.70,24340000000.0,3.26,38590000000.0,N/A,10.64,N/A,0.67,0.02,69.80,71040000.0,2.70,0.90,60390000.0,outperform
463,2006-07-21 14:16:23,1153505783.0,pfe,16.61,9.69,1240.290039,24.66,-14.97,0.166,14.76,3.42,2.50,23.39,30.62,8.25,17.40,6.934,174390000000.0,166950000000.0,N/A,1.96,3.28,7.899,3.28,42770000000.0,7.899,11930000000.0,1.61,1265.80,3.30,15500000000.0,2.116,11570000000.0,1.902,9.495,15500000000.0,0.75,0.10,64.60,59860000.0,2.3,0.80,57660000.0,underperform
464,2003-10-13 05:19:09,1066036749.0,pfe,19.85,-0.76,1045.349976,7.32,-8.08,0.212,49.94,6.72,3.44,10.50,17.24,6.06,12.32,5.511,239430000000.0,238630000000.0,14.74,1.18,6.66,36.97,6.66,28330000000.0,36.97,3760000000.0,0.62,17.20,0.40,15960000000.0,2.05,14920000000.0,1.568,N/A,N/A,0.392,0.99,65.34,59510000.0,2.437,0.77,57420000.0,underperform
465,2011-11-02 06:21:21,1320229281.0,pfe,17.54,30.73,1237.900024,15.32,15.41,46.89,18.05,2.22,1.70,12.71,25.17,5.50,9.83,8.48,166520000000.0,166520000000.0,8.48,2.76,2.46,6.70,2.46,51530000000.0,6.70,8610000000.0,1.07,5.50,0.90,25560000000.0,3.28,41720000000.0,1.99,11.34,166520000000.0,0.76,0.05,70.90,79300000.0,1.60,1.00,88110000.0,outperform
466,2006-08-13 11:59:43,1155484783.0,pfe,18.27,-4.05,1271.810059,14.24,-18.29,N/A,17.51,3.69,2.74,21.19,31.55,N/A,N/A,6.999,188020000000.0,184250000000.0,N/A,4.30,3.60,8.51,3.60,42770000000.0,8.51,10850000000.0,1.475,30.30,5.50,15500000000.0,2.129,11570000000.0,N/A,9.495,N/A,0.75,0.10,63.30,54500000.0,2.1,0.70,59860000.0,underperform
467,2006-11-13 19:01:33,1163462493.0,pfe,18.38,-4.84,1384.420044,6.98,-11.82,0.116,14.96,3.55,2.67,24.17,31.82,9.49,18.49,7.163,185810000000.0,180760000000.0,N/A,2.59,3.46,8.19,3.46,42770000000.0,8.19,12610000000.0,1.723,111.60,9.00,12830000000.0,1.78,8070000000.0,2.189,9.625,17860000000.0,0.79,0.10,63.90,44110000.0,1.9,0.60,56170000.0,underperform
468,2008-10-27 04:34:43,1225096483.0,pfe,12.75,12.08,848.919983,25.27,-13.19,0.251,10.61,2.36,1.73,21.64,31.52,N/A,N/A,7.242,111700000000.0,102300000000.0,N/A,1.82,2.10,5.066,2.10,37180000000.0,5.066,10510000000.0,1.56,199.30,0.10,26180000000.0,3.884,16690000000.000002,N/A,9.863,N/A,0.67,0.11,69.30,62900000.0,0.90,0.90,67430000.0,underperform
469,2006-11-30 11:59:22,1164905962.0,pfe,19.51,-9.53,1400.630005,5.75,-15.28,0.116,15.71,3.74,2.81,24.17,31.82,9.49,18.49,7.163,195190000000.0,190570000000.0,N/A,2.68,3.65,8.634,3.65,42770000000.0,8.634,12610000000.0,1.72,111.60,9.00,12830000000.0,1.78,8070000000.0,2.189,9.625,17860000000.0,0.79,0.10,67.90,44730000.0,1.2,0.60,44110000.0,underperform
470,2006-12-06 13:36:57,1165430217.0,pfe,17.6,1.99,1412.900024,6.68,-4.6899999999999995,0.116,14.41,3.43,2.58,24.17,31.82,9.49,18.49,7.163,178960000000.0,174350000000.0,N/A,2.42,3.34,7.899,3.34,42770000000.0,7.899,12610000000.0,1.72,111.60,9.00,12830000000.0,1.78,8070000000.0,2.189,9.625,17860000000.0,0.81,0.10,67.10,44730000.0,1.2,0.60,44110000.0,underperform
471,2013-04-22 01:16:36,1366607796.0,pfe,29.41,3.54,1562.5,20.29,-16.75,45.90,16.00,3.73,2.74,24.70,32.54,6.42,11.59,7.93,228160000000.0,228160000000.0,13.05,3.17,3.87,8.70,3.87,47650000000.0,8.70,9490000000.0,1.94,N/A,N/A,32710000000.0,4.55,37490000000.0,2.15,11.16,17050000000.0,0.81,0.02,72.60,54590000.0,1.90,0.80,69860000.0,underperform
472,2011-04-25 20:02:15,1303776135.0,pfe,17.72,17.04,1335.25,2.75,14.29,49.89,19.67,2.33,1.81,12.18,26.53,5.51,9.29,8.44,174340000000.0,174340000000.0,8.82,2.82,2.57,6.79,2.57,51530000000.0,6.79,8260000000.0,1.02,276.80,6.20,28010000000.0,3.50,44040000000.0,2.11,10.95,174340000000.0,0.71,0.05,70.90,70580000.0,1.30,0.90,63020000.0,outperform
473,2011-11-16 22:32:32,1321500752.0,pfe,17.75,25.63,1236.910034,9.41,16.22,45.35,13.59,2.22,1.70,16.66,27.79,6.17,11.45,8.70,164890000000.0,164890000000.0,8.47,2.65,2.40,6.11,2.40,51530000000.0,6.11,10180000000.0,1.44,331.60,7.50,28980000000.0,3.77,41050000000.0,2.25,11.71,164890000000.0,0.90,0.05,70.90,69280000.0,1.60,0.90,79300000.0,outperform
474,2004-06-21 09:47:12,1087825632.0,pfe,23.1,-16.58,1130.300049,7.37,-23.95,0.258,202.46,5.48,3.91,3.06,6.45,1.40,2.51,6.412,270350000000.00003,274450000000.0,14.95,1.24,5.58,33.31,5.58,35360000000.0,33.31,1490000000.0,0.175,57.20,39.60,13950000000.0,1.83,17840000000.0,1.436,9.021,10980000000.0,0.417,0.99,65.11,33560000.0,1.893,0.44,49330000.0,underperform
475,2006-06-16 09:28:03,1150464483.0,pfe,16.33,17.02,1251.540039,21.1,-4.080000000000002,0.166,14.59,3.39,2.48,23.39,30.62,8.25,17.40,6.934,172410000000.0,168640000000.0,N/A,2.40,3.32,7.979,3.32,42770000000.0,7.979,11930000000.0,1.61,1265.80,3.30,15500000000.0,2.116,11570000000.0,1.902,9.495,15500000000.0,0.77,0.10,64.30,57660000.0,2.5,0.80,48650000.0,underperform
476,2012-06-29 09:46:31,1340977591.0,pfe,21.29,26.54,1362.160034,17.7,8.84,46.72,18.27,2.54,2.03,14.45,29.36,6.40,9.55,8.61,183900000000.0,183900000000.0,9.63,4.21,2.77,6.71,2.77,52340000000.0,6.71,8279999999.999999,1.23,19.30,6.60,23990000000.0,3.20,39100000000.0,2.03,11.11,18370000000.0,0.66,0.02,71.70,66370000.00000001,2.00,0.90,72480000.0,outperform
477,2013-04-29 12:28:07,1367252887.0,pfe,28.93,7.85,1593.609985,17.87,-10.020000000000001,45.90,15.50,3.67,2.70,24.70,32.54,6.42,11.59,7.93,221190000000.0,221190000000.0,12.64,3.14,3.75,8.44,3.75,47650000000.0,8.44,9490000000.0,1.94,N/A,N/A,32710000000.0,4.55,37490000000.0,2.15,11.16,17050000000.0,0.81,0.02,72.60,63420000.0,1.90,0.90,54590000.0,underperform
478,2011-09-02 08:09:38,1314965378.0,pfe,16.58,34.98,1173.969971,20.15,14.829999999999998,46.89,17.66,2.18,1.67,12.71,25.17,5.50,9.83,8.48,164330000000.0,164330000000.0,8.26,2.23,2.43,6.61,2.43,51530000000.0,6.61,8610000000.0,1.07,5.50,0.90,25560000000.0,3.28,41720000000.0,1.99,11.34,164330000000.0,0.74,0.05,70.90,77040000.0,1.20,1.00,63600000.0,outperform
479,2007-10-21 07:09:43,1192964983.0,pfe,18.01,-25.1,1540.079956,-36.02,10.920000000000002,0.121,9.82,3.51,2.50,36.06,29.67,8.09,13.81,6.825,166740000000.0,152800000000.0,N/A,2.67,3.15,7.764,3.15,40730000000.0,7.764,9430000000.0,2.45,47.50,5.60,22250000000.0,3.212,8210000000.000001,2.75,9.814,13400000000.0,0.98,0.07,67.70,41840000.0,1.2,0.60,46990000.0,outperform
480,2012-01-02 04:15:13,1325495713.0,pfe,,,1257.599976,-21.64,,45.35,15.03,2.43,1.85,16.66,27.79,6.17,11.45,8.70,178500000000.0,178500000000.0,9.37,2.90,2.60,6.68,2.60,51530000000.0,6.68,10180000000.0,1.44,331.60,7.50,28980000000.0,3.77,41050000000.0,2.25,11.71,21240000000.0,0.89,0.05,70.90,64959999.99999999,1.40,0.80,66459999.99999999,underperform
481,2004-04-23 16:36:06,1082752566.0,pfe,23.79,-24.76,1140.599976,-0.27,-24.490000000000002,0.223,210.17,5.67,4.28,3.05,7.22,1.45,2.62,6.402,277250000000.0,281460000000.0,15.28,1.24,5.73,84.83,5.73,35360000000.0,84.83,1490000000.0,0.173,57.20,39.60,11950000000.0,1.57,14570000000.0,1.257,8.541,11740000000.0,0.38,0.99,64.36,49330000.0,2.594,0.65,37810000.0,underperform
482,2011-04-24 04:48:46,1303634926.0,pfe,17.41,17.81,1337.380005,2.21,15.599999999999998,49.89,19.35,2.40,1.86,12.18,26.53,5.51,9.29,8.44,179130000000.0,179130000000.0,8.68,2.82,2.64,6.97,2.64,51530000000.0,6.97,8260000000.0,1.02,276.80,6.20,28010000000.0,3.50,44040000000.0,2.11,10.95,179130000000.0,0.71,0.05,70.90,70580000.0,1.30,0.90,63020000.0,outperform
