,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
483,2012-01-30 04:34:27,1327916067.0,pfe,19.58,33.35,1313.01001,14.84,18.51,45.35,14.92,2.42,1.85,16.66,27.79,6.17,11.45,8.70,177270000000.0,177270000000.0,9.34,2.85,2.58,6.63,2.58,51530000000.0,6.63,10180000000.0,1.44,331.60,7.50,28980000000.0,3.77,41050000000.0,2.25,11.71,21240000000.0,0.89,0.03,72.40,63380000.0,1.60,0.80,61290000.0,outperform
484,2006-08-19 01:09:44,1155964184.0,pfe,18.82,-8.82,1295.430054,8.94,-17.759999999999998,0.135,18.34,3.85,2.88,21.19,31.66,9.19,16.23,6.999,197230000000.0,191510000000.0,N/A,4.50,3.74,8.725,3.74,42770000000.0,8.725,10850000000.0,1.475,30.30,2.50,14750000000.0,2.023,9230000000.0,2.044,9.384,16850000000.000002,0.75,0.10,63.30,54500000.0,2.1,0.70,59860000.0,underperform
485,2006-09-01 12:28:36,1157128116.0,pfe,19.67,-7.98,1311.01001,11.65,-19.630000000000003,0.135,18.68,3.93,2.94,21.19,31.66,9.19,16.23,6.999,200950000000.0,195580000000.0,N/A,3.58,3.82,8.91,3.82,42770000000.0,8.91,10850000000.0,1.48,30.30,2.50,14750000000.0,2.023,9230000000.0,2.044,9.384,16850000000.000002,0.75,0.10,66.00,44490000.0,1.4,0.60,54500000.0,underperform
486,2006-07-19 23:41:13,1153366873.0,pfe,16.24,11.58,1259.810059,23.28,-11.700000000000001,0.166,14.45,3.25,2.38,23.39,30.62,8.25,17.40,6.934,170730000000.0,160430000000.0,N/A,1.95,3.15,7.591,3.15,42770000000.0,7.591,11930000000.0,1.613,1265.80,3.30,15500000000.0,2.116,11570000000.0,1.902,9.495,15500000000.0,0.75,0.10,64.60,59860000.0,2.3,0.80,57660000.0,underperform
487,2006-09-01 17:40:00,1157146800.0,pfe,19.67,-7.98,1311.01001,11.65,-19.630000000000003,0.135,18.88,3.93,2.94,21.19,31.66,9.19,16.23,6.999,203080000000.0,195580000000.0,N/A,3.58,3.82,8.91,3.82,42770000000.0,8.91,10850000000.0,1.475,30.30,2.50,14750000000.0,2.023,9230000000.0,2.044,9.384,16850000000.000002,0.75,0.10,66.00,44490000.0,1.4,0.60,54500000.0,underperform
488,2005-02-07 03:00:52,1107763252.0,pfe,16.54,4.17,1201.719971,4.42,-0.25,0.275,20.38,3.48,2.64,17.61,22.21,7.55,13.46,6.746,182480000000.0,182220000000.0,10.96,1.27,3.53,12.19,3.53,35360000000.0,12.19,9070000000.0,1.19,57.20,39.60,19280000000.0,2.56,18810000000.0,1.547,9.054,14750000000.0,0.406,0.98,63.03,23100000.0,0.414,0.31,29040000.0,underperform
489,2006-11-13 14:45:39,1163447139.0,pfe,18.38,-4.84,1384.420044,6.98,-11.82,0.116,14.92,3.55,2.67,24.17,31.82,9.49,18.49,7.163,185380000000.0,180760000000.0,N/A,2.59,3.46,8.19,3.46,42770000000.0,8.19,12610000000.0,1.723,111.60,9.00,12830000000.0,1.78,8070000000.0,2.189,9.625,17860000000.0,0.79,0.10,63.90,44110000.0,1.9,0.60,56170000.0,underperform
490,2013-01-30 10:11:50,1359558710.0,pfe,26.16,14.76,1501.959961,19.46,-4.700000000000001,47.36,21.69,3.25,2.48,15.58,31.27,6.42,11.34,8.27,219940000000.0,219940000000.0,11.79,4.29,3.54,8.22,3.54,52340000000.0,8.22,9750000000.0,1.28,14.20,15.90,22980000000.0,3.12,38890000000.0,1.96,11.09,17059999999.999998,0.66,0.02,69.80,62150000.0,2.10,0.80,58350000.0,underperform
491,2004-12-09 00:35:39,1102570539.0,pfe,18.17,-22.45,1189.23999,5.9,-28.35,0.275,23.15,3.96,3.00,17.55,22.14,7.55,13.46,6.755,207100000000.0,205180000000.0,11.90,1.16,3.96,14.7,3.96,35360000000.0,14.7,9070000000.0,1.188,57.20,39.60,18680000000.0,2.48,18810000000.0,1.547,9.054,14750000000.0,0.372,0.98,64.67,26500000.0,0.803,0.36,27470000.0,underperform
492,2011-11-06 22:32:04,1320636724.0,pfe,17.86,28.56,1261.150024,12.38,16.18,46.89,13.69,2.29,1.75,16.66,27.79,N/A,N/A,8.70,169640000000.0,169640000000.0,8.51,2.55,2.47,6.23,2.47,51530000000.0,6.23,10180000000.0,1.44,331.60,6.30,25560000000.0,3.28,41720000000.0,N/A,11.34,169640000000.0,0.90,0.05,70.90,79300000.0,1.60,1.00,88110000.0,outperform
493,2009-03-27 12:33:58,1238171638.0,pfe,11.37,30.69,815.9400019999999,43.11,-12.419999999999998,N/A,11.97,2.01,1.69,16.78,34.77,9.27,13.10,7.179,90630000000.0,90630000000.0,N/A,7.08,1.88,4.142,1.88,40180000000.0,4.142,8020000000.0,1.20,N/A,N/A,23730000000.0,3.518,17280000000.0,1.595,8.521,18240000000.0,0.7,0.07,68.30,120410000.0,1.4,1.80,92920000.0,underperform
494,2004-08-03 23:20:18,1091589618.0,pfe,21.3,-14.84,1099.689941,13.22,-28.060000000000002,N/A,31.23,4.78,N/A,15.60,19.44,6.64,11.77,6.664,247610000000.0,245910000000.0,13.69,1.22,4.78,24.59,4.78,35360000000.0,24.59,8010000000.0,1.039,57.20,39.60,N/A,N/A,N/A,N/A,N/A,10980000000.0,0.414,0.99,65.03,42770000.0,2.739,0.57,40830000.0,underperform
495,2012-03-11 13:28:28,1331486908.0,pfe,19.67,36.55,1365.910034,13.93,22.619999999999997,47.16,16.89,2.40,1.98,14.85,29.32,6.45,10.23,8.63,174220000000.0,174220000000.0,9.14,3.35,2.58,6.32,2.58,52340000000.0,6.32,8700000000.0,1.27,50.20,3.50,26760000000.0,3.55,38960000000.0,2.06,10.84,20240000000.0,0.65,0.03,72.40,50770000.0,1.40,0.60,49390000.0,outperform
496,2008-01-23 13:57:27,1201114647.0,pfe,16.98,-19.67,1338.599976,-38.18,18.509999999999998,0.13,10.52,3.15,2.28,30.88,29.74,8.23,10.26,6.87,151830000000.0,138320000000.0,N/A,1.90,2.87,7.032,2.87,40730000000.0,7.032,6990000000.0,2.113,77.40,2.40,22300000000.0,3.265,8690000000.0,2.92,9.738,14060000000.0,1.16,0.10,67.30,38310000.0,1.1,0.60,46840000.0,outperform
497,2008-01-17 04:24:27,1200561867.0,mar,30.0,-44.17,1333.25,-36.24,-7.93,1.786,18.07,0.90,7.10,5.69,7.60,7.10,34.00,33.887,12080000000.0,14460000000.0,N/A,1.11,1.11,12.203,1.11,1690000000.0,12.203,740000000.0,1.82,7.10,12.50,208000000.0,0.566,2950000000.0,1.268,4.489,735000000.0,1.04,22.90,51.60,8810000.0,3.1,2.90,7370000.0,underperform
498,2005-04-10 22:09:04,1113185344.0,mar,30.88,6.15,1191.140015,8.86,-2.709999999999999,0.325,27.27,1.51,3.74,5.49,4.72,6.65,15.47,42.027,15230000000.0,15790000000.0,20.14,1.59,1.56,24.55,1.56,1080000000.0,24.55,594000000.0,2.47,18.70,12.00,770000000.0,3.41,1330000000.0,0.826,18.073999,891000000.0,1.151,13.94,59.82,5320000.0,4.564,2.74,4960000.0,underperform
499,2011-10-05 04:28:37,1317803317.0,mar,26.97,40.01,1144.030029,27.74,12.27,257.22,20.86,0.77,8.14,4.09,6.74,5.82,41.70,33.13,12040000000.0,12040000000.0,15.85,1.35,1.00,12.23,1.00,1480000000.0,12.23,492000000.0,1.30,13.40,7.30,117000000.0,0.33,2920000000.0,1.01,3.22,12040000000.0,1.60,21.70,66.90,17610000.0,3.50,6.50,17320000.0,outperform
500,2012-11-27 02:24:44,1354001084.0,mar,33.72,37.54,1398.939941,29.19,8.349999999999998,N/A,21.93,4.19,N/A,20.02,45.32,10.49,N/A,8.09,13520000000.0,13520000000.0,17.18,1.08,5.10,9.99,5.10,1600000000.0,9.99,531000000.0,1.58,N/A,37.40,105000000.0,0.33,2510000000.0,0.43,4.13,1010000000.0,1.32,23.45,61.30,15760000.0,4.50,7.20,14810000.0,outperform
501,2004-09-24 18:24:37,1096064677.0,mar,22.83,20.37,1110.109985,9.02,11.350000000000001,0.373,22.62,1.19,2.97,6.00,5.40,7.08,14.37,39.556,11430000000.0,12700000000.0,18.15,1.39,1.32,18.45,1.32,900000000.0,18.45,537000000.0,2.207,81.20,6.80,164000000.0,0.72,1430000000.0,0.796,16.798,704000000.0,1.081,13.93,59.23,4630000.0,3.687,2.35,4480000.0,outperform
502,2007-04-10 20:12:43,1176250363.0,mar,45.99,-31.14,1448.390015,-6.48,-24.66,0.7,35.23,1.59,7.42,5.00,8.34,7.54,24.43,30.092,19310000000.0,20980000000.0,N/A,1.75,1.73,17.196,1.73,1690000000.0,17.196,717000000.0,1.41,8.90,6.00,193000000.0,0.497,1830000000.0,1.314,6.721,970000000.0,1.14,23.06,56.90,9570000.0,3.9,2.90,7290000.0,underperform
503,2008-12-25 21:01:21,1230256881.0,mar,,,871.6300050000001,28.27,,2.133,12.42,0.48,4.45,4.16,8.36,7.56,39.30,37.175,6390000000.0,9320000000.0,N/A,0.92,0.71,7.198,0.71,1960000000.0,7.198,605000000.0,1.47,28.20,0.70,117000000.0,0.335,3050000000.0,1.353,4.09,1030000000.0,1.16,35.42,45.50,19140000.0,3.5,6.50,15700000.0,underperform
504,2008-10-10 22:22:03,1223691723.0,mar,17.53,45.12,899.2199710000001,17.61,27.509999999999998,2.133,12.73,0.47,4.33,4.16,8.36,7.56,39.30,37.175,6550000000.0,9100000000.0,N/A,1.00,0.69,7.031,0.69,1960000000.0,7.031,605000000.0,1.474,28.20,0.70,117000000.0,0.335,3050000000.0,1.353,4.09,1030000000.0,1.02,23.93,56.30,16730000.0,4.4,5.80,15240000.0,outperform
505,2003-11-14 03:33:01,1068798781.0,mar,21.0,24.14,1050.349976,10.72,13.42,0.461,26.72,1.23,2.96,5.11,4.18,5.47,11.59,36.255,10760000000.0,12040000000.0,22.38,1.63,1.36,22.6,1.36,573000000.0,22.6,422000000.0,1.742,17.40,16.90,113000000.0,0.49,1680000000.0,0.668,15.78,N/A,1.135,14.07,64.05,6590000.0,5.728,3.32,6070000.0,outperform
506,2004-01-29 15:46:58,1075409218.0,mar,20.66,40.9,1134.109985,3.28,37.62,0.461,25.62,1.16,2.81,5.11,4.18,5.47,11.59,36.255,10320000000.0,11810000000.0,20.89,1.63,1.34,22.15,1.34,573000000.0,22.15,422000000.0,1.742,17.40,16.90,113000000.0,0.49,1680000000.0,0.668,15.78,N/A,1.144,14.07,62.59,6890000.0,10.115,3.47,5690000.0,outperform
507,2013-04-26 11:34:11,1366990451.0,mar,40.6,39.7,1582.23999,18.53,21.17,N/A,24.21,5.40,N/A,23.70,38.90,9.56,N/A,7.47,15760000000.0,15760000000.0,17.57,1.85,6.54,14.56,6.54,1580000000.0,14.56,571000000.0,1.72,28.40,24.10,88000000.0,0.28,2940000000.0,0.53,4.13,989000000.0,1.31,24.12,57.70,7670000.0,3.10,3.80,8119999.999999999,outperform
508,2009-10-11 22:42:15,1255315335.0,mar,25.29,33.61,1065.47998,9.37,24.240000000000002,N/A,99.63,0.81,6.73,0.83,4.26,3.54,6.88,33.422,12250000000.0,12250000000.0,N/A,5.95,1.04,17.829,1.04,1620000000.0,17.829,98000000.0,0.27,76.40,19.60,125000000.0,0.352,2850000000.0,1.413,3.982,631000000.0,1.52,21.34,66.40,31230000.0,7.2,11.30,27480000.0,outperform
509,2004-05-17 11:27:36,1084807656.0,mar,21.05,35.82,1084.099976,8.27,27.55,0.471,23.09,1.16,2.91,6.04,5.08,6.86,13.56,37.721,10710000000.0,12230000000.0,18.00,1.37,1.32,19.26,1.32,900000000.0,19.26,503000000.0,2.05,81.20,6.80,203000000.0,0.9,1730000000.0,0.771,16.242001,513000000.0,1.07,14.01,63.44,5780000.0,5.03,2.97,6340000.0,outperform
510,2007-02-23 00:44:22,1172209462.0,mar,45.6,-27.37,1451.189941,-6.28,-21.09,0.605,35.00,1.61,7.38,5.00,8.34,N/A,24.09,30.092,19530000000.0,21130000000.0,N/A,1.74,1.74,17.057,1.74,1310000000.0,17.057,717000000.0,1.41,7.20,6.00,136000000.0,0.344,1640000000.0,N/A,6.743,N/A,1.22,22.57,55.90,6930000.0,3.6,2.10,7070000.0,underperform
511,2008-10-09 21:37:18,1223602638.0,mar,16.53,52.99,909.919983,17.76,35.230000000000004,2.124,12.00,0.50,4.64,4.16,8.36,N/A,N/A,37.175,6220000000.0,9580000000.0,N/A,1.07,0.73,7.351,0.73,1960000000.0,7.351,605000000.0,1.474,28.20,2.50,125000000.0,0.355,3050000000.0,N/A,4.079,N/A,1.02,23.93,56.30,16730000.0,4.4,5.80,15240000.0,outperform
512,2005-09-12 17:40:27,1126561227.0,mar,28.51,25.92,1240.560059,5.84,20.080000000000002,0.392,24.51,1.28,3.80,5.69,3.80,2.92,16.08,47.5,13460000000.0,14610000000.0,N/A,1.39,1.37,26.323,1.37,1080000000.0,26.323,603000000.0,2.54,13.80,10.80,471000000.0,2.173,1430000000.0,0.881,16.566999,921000000.0,N/A,13.55,59.40,4640000.0,5.6,2.50,4840000.0,outperform
513,2004-12-16 17:41:54,1103236914.0,mar,28.59,8.57,1203.209961,5.33,3.24,0.366,26.29,1.41,3.69,5.82,5.38,6.96,15.35,40.599,13990000000.0,15040000000.0,22.11,1.70,1.53,21.52,1.53,900000000.0,21.52,576000000.0,2.38,81.20,6.80,202000000.0,0.9,1380000000.0,0.701,16.802,848000000.0,1.119,13.91,60.20,4080000.0,3.755,2.12,5240000.0,outperform
514,2004-06-28 22:50:20,1088477420.0,vrsn,16.44,54.01,1133.349976,6.02,47.989999999999995,1.529,N/A,4.74,3.20,19.46,17.62,8.88,13.72,4.186,4790000000.0,4150000000.0000005,26.09,2.45,4.09,35.42,4.09,608570000.0,35.42,197370000.0,0.825,N/A,13.70,657870000.0,2.65,1.529,1.529,6.045,305620000.0,3.401,2.69,82.73,9920000.0,2.862,4.11,8760000.0,outperform
515,2013-04-25 19:57:08,1366934228.0,vrsn,46.1,2.28,1585.160034,17.55,-15.270000000000001,N/A,23.44,7.92,N/A,36.63,52.26,14.56,N/A,5.57,5960000000.0,5960000000.0,18.19,1.48,6.83,11.66,6.83,705990000.0,11.66,312480000.0,1.96,96.30,13.00,1560000000.0,10.20,697610000.0,2.37,0.06,537630000.0,0.89,0.36,110.10,13870000.0,6.60,N/A,14070000.0,underperform
516,2011-09-27 02:38:08,1317105488.0,vrsn,29.49,62.09,1175.380005,21.95,40.14,N/A,6.49,6.53,N/A,107.21,40.58,8.75,20.36,4.22,3910000000.0,3910000000.0,15.99,1.19,5.41,11.20,5.41,523900000.0,11.20,45160000.0,4.49,N/A,13.10,1390000000.0,8.38,584970000.0,2.34,0.03,3910000000.0,0.73,0.31,106.30,10180000.0,2.90,N/A,6540000.0,outperform
517,2006-08-15 18:32:55,1155681175.0,vrsn,15.15,65.87,1285.579956,9.42,56.45,0.074,6.64,2.69,1.77,44.03,11.39,3.75,19.20,6.206,4340000000.0,3670000000.0,N/A,1.19,2.36,8.871,2.36,1100000000.0,8.871,425250000.0,2.69,747.20,11.90,683470000.0,2.814,174000000.0,1.273,9.705,479480000.0,2.69,0.38,81.60,10470000.0,4.1,4.30,11850000.0,outperform
518,2007-06-18 03:43:33,1182152613.0,vrsn,24.81,36.44,1531.050049,-11.76,48.199999999999996,0.074,10.89,4.57,3.02,44.03,11.39,3.75,19.20,6.206,7120000000.0,6610000000.0,N/A,1.83,4.25,15.97,4.25,1100000000.0,15.97,425250000.0,2.69,747.20,11.90,683470000.0,2.814,174000000.0,1.273,9.705,479480000.0,2.5,0.32,84.50,11140000.0,4.4,4.60,10370000.0,outperform
519,2006-05-28 12:18:30,1148833110.0,vrsn,18.93,,1272.880005,19.08,,N/A,15.65,3.41,2.68,23.63,12.62,4.58,5.94,6.251,5540000000.0,4780000000.0,N/A,1.51,3.00,11.485,3.00,1100000000.0,11.485,112410000.0,1.44,59.80,3.50,759430000.0,3.098,N/A,1.181,8.292,530650000.0,2.88,0.37,80.20,7770000.0,2.1,3.20,10730000.0,underperform
520,2006-11-28 13:13:32,1164737612.0,vrsn,19.71,70.73,1386.719971,5.93,64.80000000000001,0.074,8.55,3.59,2.37,44.03,11.39,3.75,19.20,6.206,5590000000.0,5080000000.0,N/A,1.65,3.27,12.28,3.27,1100000000.0,12.28,425250000.0,2.69,747.20,11.90,683470000.0,2.814,174000000.0,1.273,9.705,479480000.0,2.35,5.57,82.80,9320000.0,2.8,3.90,9820000.0,outperform
521,2007-02-12 06:47:08,1171280828.0,vrsn,21.91,37.61,1433.369995,-5.9,43.51,0.074,9.55,4.06,2.68,44.03,11.39,3.75,19.20,6.206,6250000000.0,N/A,N/A,1.79,N/A,N/A,N/A,1100000000.0,N/A,425250000.0,2.69,747.20,11.90,683470000.0,2.814,174000000.0,1.273,9.705,479480000.0,2.77,0.32,82.00,8910000.0,3.2,3.70,10660000.0,outperform
522,2009-06-16 21:06:06,1245200766.0,vrsn,15.4,63.05,911.9699710000001,22.22,40.83,N/A,N/A,3.60,6.07,30.73,29.95,6.68,24.13,5.068,3160000000.0,3160000000.0,N/A,0.95,3.22,8.252,3.22,734380000.0,8.252,123360000.0,1.56,N/A,8.40,942390000.0,4.887,569040000.0,1.842,3.021,450970000.0,0.8,0.25,108.20,15560000.0,4.9,8.10,15990000.0,outperform
523,2009-06-18 19:51:54,1245369114.0,vrsn,15.77,58.72,918.3699949999999,21.68,37.04,N/A,N/A,3.61,6.08,30.73,29.95,6.68,24.13,5.068,3170000000.0,3170000000.0,N/A,0.95,3.23,8.278,3.23,734380000.0,8.278,123360000.0,1.56,N/A,8.40,942390000.0,4.887,569040000.0,1.842,3.021,450970000.0,0.8,0.25,108.20,15560000.0,4.9,8.10,15990000.0,outperform
524,2004-12-09 10:23:22,1102605802.0,vrsn,28.75,-31.72,1189.23999,5.9,-37.62,1.325,224.59,7.90,5.16,3.68,6.17,1.72,2.60,4.237,8350000000.0,7750000000.0,37.26,3.37,7.29,52.55,7.29,608570000.0,52.55,39120000.0,0.146,N/A,13.70,605710000.0,2.38,1.325,1.325,6.385,314140000.0,3.332,2.68,85.96,11600000.0,2.026,4.68,11530000.0,underperform
525,2004-04-12 02:36:31,1081751791.0,vrsn,14.69,67.26,1145.199951,3.72,63.540000000000006,1.586,N/A,4.00,3.02,24.64,21.64,11.50,17.86,4.399,4219999999.9999995,3490000000.0,25.43,2.37,3.31,32.57,3.31,608570000.0,32.57,259880000.0,1.086,N/A,13.70,723690000.0,2.97,1.586,1.586,5.718,358440000.0,3.268,2.66,80.58,8780000.0,3.609,3.70,8450000.0,outperform
526,2007-01-24 04:35:13,1169631313.0,vrsn,20.04,40.17,1440.130005,-6.11,46.28,0.074,8.51,3.61,2.38,44.03,11.39,3.75,19.20,6.206,5570000000.0,N/A,N/A,1.59,N/A,N/A,N/A,1100000000.0,N/A,425250000.0,2.69,747.20,11.90,683470000.0,2.814,174000000.0,1.273,9.705,479480000.0,2.81,5.57,81.40,10660000.0,2.9,4.40,9750000.0,outperform
527,2003-11-24 22:46:56,1069732016.0,fitb,43.01,-10.04,1052.079956,11.87,-21.909999999999997,N/A,19.69,8.12,3.84,43.64,N/A,2.09,20.29,6.919,33240000000.000004,53350000000.0,16.82,1.58,13.24,N/A,13.24,5400000000.0,N/A,1730000000.0,2.967,49.50,2.80,2390000000.0,4.21,23000000000.0,N/A,14.98,N/A,0.505,20.00,54.76,8119999.999999999,3.608,1.78,9660000.0,underperform
528,2008-10-28 21:10:39,1225242639.0,fitb,9.7,-17.22,940.51001,10.86,-28.08,N/A,316.47,1.32,0.46,1.21,10.78,0.04,0.45,6.84,6210000000.0,25470000000.0,N/A,5.43,6.86,N/A,6.86,6490000000.0,N/A,19260000.0,0.03,N/A,42.30,3690000000.0,6.388,24260000000.0,N/A,18.521999,N/A,1.8,6.02,66.50,55690000.0,3.3,9.70,56770000.0,underperform
529,2008-06-07 02:21:47,1212819707.0,fitb,15.34,-58.6,1377.199951,-31.57,-27.03,N/A,8.92,1.98,1.00,21.30,30.58,0.95,10.47,8.847,8910000000.0,32119999999.999996,N/A,1.29,6.82,N/A,6.82,6490000000.0,N/A,1000000000.0,1.88,20.30,9.90,3280000000.0,6.157,26040000000.0,N/A,17.559,809000000.0,0.64,0.44,72.90,32200000.000000004,5.4,6.10,28560000.0,underperform
530,2006-08-20 02:24:49,1156055089.0,fitb,32.1,-3.71,1297.47998,11.41,-15.120000000000001,N/A,15.12,4.40,2.33,29.09,64.63,1.40,15.54,9.133,22280000000.0,41510000000.0,N/A,1.47,8.20,N/A,8.20,6350000000.0,N/A,1470000000.0,2.64,8.40,2.30,3050000000.0,5.467,22270000000.0,N/A,17.113001,4300000000.0,0.66,0.47,66.70,13810000.0,6.6,2.50,13360000.0,underperform
531,2012-03-10 13:12:34,1331403154.0,fitb,12.42,25.12,1352.630005,14.17,10.950000000000001,N/A,11.64,2.13,0.97,22.24,35.55,1.14,9.50,6.44,22830000000.0,22830000000.0,9.11,2.06,3.92,N/A,3.92,N/A,N/A,1090000000.0,1.18,5.70,12.80,4450000000.0,4.84,14610000000.0,N/A,13.92,2370000000.0,2.21,0.14,79.10,12250000.0,1.00,1.30,12790000.0,outperform
532,2006-06-23 02:33:40,1151044420.0,fitb,28.9,21.52,1244.5,21.56,-0.03999999999999915,N/A,13.58,4.03,2.17,29.58,65.21,1.45,16.38,9.203,20440000000.0,40670000000.0,N/A,1.37,7.99,N/A,7.99,6350000000.0,N/A,1500000000.0,2.71,10.40,3.20,2810000000.0,5.048,22930000000.0,N/A,16.999001,5010000000.0,0.64,0.47,67.50,15010000.0,2.70,2.70,16440000.000000002,underperform
533,2007-04-06 18:34:05,1175898845.0,fitb,32.0,-37.75,1437.77002,-4.89,-32.86,N/A,18.20,4.62,2.15,25.52,60.62,1.15,12.16,8.387,21580000000.0,33990000000.000004,N/A,1.40,7.30,N/A,7.30,6560000000.0,N/A,1180000000.0,2.13,80.40,31.60,3730000000.0,6.71,16129999999.999998,N/A,18.000999,3490000000.0,0.51,0.12,70.00,15190000.0,6.4,2.80,13590000.0,underperform
534,2011-11-04 12:13:53,1320423233.0,fitb,11.15,23.95,1253.22998,12.68,11.27,N/A,10.08,2.02,0.87,24.08,31.82,1.16,9.77,6.24,23640000000.0,23640000000.0,8.58,2.13,4.33,N/A,4.33,N/A,N/A,1060000000.0,1.19,60.10,21.70,2540000000.0,2.76,15120000000.0,N/A,13.73,23640000000.0,2.60,0.18,67.30,18590000.0,1.10,2.00,19990000.0,outperform
535,2008-01-25 12:43:14,1201282994.0,fitb,21.13,-82.96,1330.609985,-36.85,-46.10999999999999,N/A,12.40,2.82,1.45,21.81,30.97,1.04,11.43,9.363,13430000000.0,32610000000.0,N/A,N/A,6.48,N/A,6.48,6560000000.0,N/A,1100000000.0,2.03,42.40,30.10,2860000000.0,5.365,22030000000.0,N/A,17.431,N/A,0.73,0.43,71.30,12890000.0,2.6,2.40,11050000.0,underperform
536,2006-12-09 07:38:27,1165667907.0,fitb,32.42,-21.56,1412.900024,6.68,-28.24,N/A,15.20,4.37,2.21,28.74,64.15,1.38,14.95,9.137,22160000000.0,42920000000.0,N/A,1.91,8.48,N/A,8.48,6350000000.0,N/A,1450000000.0,2.61,4.60,0.20,2690000000.0,4.817,23440000000.0,N/A,17.941999,4219999999.9999995,0.54,0.47,70.80,13720000.0,8.6,2.50,16710000.0,underperform
537,2011-04-29 01:48:39,1304056119.0,fitb,12.16,10.53,1363.609985,1.99,8.54,N/A,16.68,2.43,1.04,20.40,24.68,0.92,8.03,6.20,21840000000.0,21840000000.0,9.33,1.19,4.33,N/A,4.33,N/A,N/A,660000000.0,0.81,N/A,37.80,2340000000.0,2.54,12180000000.0,N/A,12.81,21840000000.0,2.44,0.18,67.30,8450000.0,0.60,0.90,9220000.0,outperform
538,2012-01-04 03:02:13,1325664133.0,fitb,12.22,22.5,1277.300049,14.25,8.25,N/A,10.99,2.07,0.93,23.24,33.56,1.16,9.77,6.47,23200000000.0,23200000000.0,9.28,1.59,4.10,N/A,4.10,N/A,N/A,1050000000.0,1.19,60.10,39.80,5140000000.0,5.59,16629999999.999998,N/A,13.73,3670000000.0,2.64,0.18,67.30,20540000.0,1.70,2.20,19340000.0,outperform
539,2013-04-25 21:36:57,1366940217.0,fitb,16.22,26.33,1585.160034,17.55,8.779999999999998,N/A,10.11,2.30,1.08,24.69,39.75,1.31,11.30,7.11,23370000000.0,23370000000.0,9.90,2.14,3.68,N/A,3.68,N/A,N/A,1520000000.0,1.66,1.90,4.30,2400000000.0,2.75,11140000000.0,N/A,15.42,N/A,1.43,0.31,82.20,20440000.0,2.30,2.30,21650000.0,outperform
540,2008-12-04 09:34:05,1228401245.0,fitb,6.86,38.34,845.2199710000001,30.85,7.490000000000002,N/A,225.71,1.25,0.47,1.27,3.82,0.04,0.46,6.693,4560000000.0,25140000000.0,N/A,15.25,6.92,N/A,6.92,6490000000.0,N/A,19260000.0,0.04,N/A,41.10,3690000000.0,6.388,24260000000.0,N/A,16.648001,2290000000.0,1.25,0.42,85.20,50100000.0,5.6,8.70,51590000.0,outperform
541,2004-10-15 22:04:34,1097892274.0,fitb,36.74,-24.88,1108.199951,6.27,-31.15,N/A,15.75,6.82,3.04,43.91,N/A,1.88,20.23,7.046,27360000000.0,54240000000.0,13.74,1.21,13.49,N/A,13.49,5890000000.0,N/A,1770000000.0,3.095,7.30,2.40,2310000000.0,4.12,29100000000.0,N/A,16.111,8730000000.0,0.51,20.00,64.59,7870000.0,4.431,1.75,7370000.0,underperform
542,2003-10-26 16:06:32,1067202392.0,abc,13.33,-12.98,1033.77002,5.9,-18.880000000000003,0.592,30.65,0.14,1.69,0.86,1.73,3.56,11.90,211.815,6380000000.0,8449999999.999999,12.78,0.84,0.17,9.29,0.17,2020000000.0,9.29,416660000.0,1.86,175.70,179.40,224820000.0,2.01,2300000000.0,1.471,34.77,N/A,0.121,1.97,88.58,6260000.0,2.874,5.70,5980000.0,underperform
