,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
543,2005-12-04 08:46:13,1133703973.0,abc,18.02,17.81,1264.670044,11.42,6.389999999999999,0.223,32.05,0.15,1.92,0.49,1.22,3.61,6.77,516.503,8250000000.0,7880000000.0,N/A,1.47,0.14,10.568,0.14,2180000000.0,10.568,291920000.0,2.48,78.80,4.00,1320000000.0,12.676,952710000.0,1.32,41.382999,1530000000.0,N/A,0.57,100.70,5200000.0,4.8,5.10,7700000.0,outperform
544,2010-08-21 11:26:32,1282404392.0,abc,27.76,29.83,1094.160034,4.25,25.58,N/A,13.41,0.11,2.79,0.81,1.37,4.93,21.89,269.36,8260000000.0,8260000000.0,12.36,1.05,0.11,7.17,0.11,2100000000.0,7.17,625670000.0,2.16,37.40,6.60,1310000000.0,4.70,1360000000.0,1.09,10.43,8260000000.0,0.64,0.69,92.70,7540000.0,1.20,2.70,8900000.0,outperform
545,2005-03-30 19:52:42,1112230362.0,abc,12.66,71.25,1181.410034,10.06,61.19,0.291,14.67,0.11,1.36,0.81,1.48,3.62,10.10,460.193,6160000000.0,6710000000.0,14.07,1.23,0.13,7.68,0.13,2180000000.0,7.68,430770000.0,3.78,6.20,7.10,529539999.99999994,4.77,1230000000.0,1.343,39.708,1400000000.0,0.024,1.18,93.01,5510000.0,4.345,5.02,4260000.0,outperform
546,2007-04-05 16:11:07,1175803867.0,abc,24.56,-22.92,1443.76001,-5.08,-17.840000000000003,0.308,22.29,0.16,2.58,0.78,1.24,3.90,11.92,314.734,10220000000.0,10150000000.0,N/A,1.67,0.16,11.328,0.16,2230000000.0,11.328,492220000.0,2.42,25.60,14.10,1240000000.0,6.566,1210000000.0,1.198,20.795,864630000.0,0.74,3.35,95.60,N/A,N/A,N/A,N/A,underperform
547,2008-01-23 20:34:05,1201138445.0,abc,21.16,-17.58,1338.599976,-38.18,20.6,0.396,18.24,0.12,2.52,0.71,1.23,4.06,13.64,356.809,7650000000.0,N/A,N/A,1.20,N/A,N/A,N/A,2330000000.0,N/A,493770000.0,2.50,28.20,4.80,1110000000.0,6.595,1230000000.0,1.109,18.290001,1210000000.0,0.47,0.69,93.50,5900000.0,5.3,3.50,6500000.0,outperform
548,2009-02-09 08:47:34,1234187254.0,abc,17.97,41.62,869.8900150000001,23.06,18.56,N/A,24.55,0.09,2.20,0.36,1.20,4.19,16.90,444.64,5980000000.0,6700000000.0,N/A,1.00,0.10,7.241,0.10,2049999999.9999998,7.241,473180000.0,1.58,1.10,0.20,470920000.0,3.052,1190000000.0,1.059,17.601,533730000.0,0.57,12.54,83.40,3190000.0,2.1,2.10,4000000.0,outperform
549,2013-04-25 01:02:00,1366866120.0,abc,52.3,19.33,1585.160034,17.55,1.7799999999999976,59.73,19.22,0.16,5.54,0.90,1.58,5.07,27.11,327.31,13850000000.0,13850000000.0,15.17,1.52,0.17,9.69,0.17,2670000000.0,9.69,710450000.0,2.90,4.00,5.70,417400000.0,1.81,1400000000.0,0.96,10.16,632040000.0,0.66,0.18,93.60,8500000.0,3.00,3.70,10490000.0,outperform
550,2005-01-08 07:45:42,1105188342.0,abc,13.06,44.03,1183.73999,7.58,36.45,0.332,14.25,0.11,1.47,0.88,1.63,3.89,11.09,451.509,6090000000.0,6670000000.0,12.87,1.08,0.13,7.08,0.13,2180000000.0,7.08,468390000.0,4.062,6.20,7.10,871340000.0,8.29,1440000000.0,1.359,39.556,825080000.0,0.033,1.73,95.00,8090000.0,5.677,7.83,8760000.0,outperform
551,2004-05-16 19:24:15,1084749855.0,abc,13.32,10.44,1096.439941,6.32,4.119999999999999,0.412,14.05,0.13,1.55,0.93,1.78,3.94,12.09,441.08,6620000000.0,7710000000.0,13.08,0.95,0.15,7.75,0.15,2250000000.0,7.75,482700000.0,4.198,27.90,9.80,663760000.0,5.91,1750000000.0,1.365,37.967999,566770000.0,0.122,1.96,86.21,5400000.0,4.396,4.91,4860000.0,outperform
552,2005-05-26 01:50:44,1117086644.0,abc,14.86,35.2,1197.619995,6.89,28.310000000000002,0.23,19.23,0.13,1.65,0.72,1.32,3.25,9.01,466.43,6870000000.0,14150000000.0,16.57,1.45,0.27,17.97,0.27,2180000000.0,17.97,385260000.0,3.43,6.20,7.10,1150000000.0,11.07,957800000.0,1.258,39.949001,688700000.0,0.031,1.06,95.00,7780000.0,4.636,7.54,6390000.0,outperform
553,2011-07-08 00:04:15,1310097855.0,abc,40.66,,1343.800049,-4.74,,42.86,17.89,0.15,3.76,0.86,1.45,5.02,22.78,284.55,11240000000.0,11240000000.0,15.49,1.36,0.14,8.95,0.14,2360000000.0,8.95,679310000.0,2.41,18.40,2.40,1910000000.0,6.98,1340000000.0,1.10,11.45,11240000000.0,0.77,0.71,93.20,4820000.0,2.20,1.80,4410000.0,underperform
554,2004-10-20 01:31:26,1098250286.0,abc,11.55,48.05,1103.660034,6.72,41.33,0.331,12.13,0.11,1.36,0.95,1.77,4.06,12.00,445.314,5860000000.0,6510000000.0,12.58,0.91,0.12,6.5,0.12,2250000000.0,6.5,495930000.0,4.294,27.90,9.80,903170000.0,8.03,1460000000.0,1.39,39.075001,992100000.0,0.071,1.99,90.22,7530000.0,5.682,6.84,6800000.0,outperform
555,2007-02-20 06:12:02,1171969922.0,abc,25.02,-19.34,1459.680054,-6.83,-12.51,0.308,22.69,0.17,2.66,0.78,1.24,3.90,11.92,314.734,10400000000.0,10370000000.0,N/A,1.52,0.16,11.573,0.16,2230000000.0,11.573,492220000.0,2.42,25.60,14.10,1240000000.0,6.566,1210000000.0,1.198,20.795,864630000.0,0.87,3.29,68.50,N/A,N/A,N/A,N/A,underperform
556,2012-02-28 18:01:38,1330470098.0,abc,36.3,26.86,1372.180054,10.48,16.38,66.41,14.57,0.12,3.35,0.88,1.54,5.16,24.15,300.87,9280000000.0,9280000000.0,11.91,1.06,0.12,6.78,0.12,2540000000.0,6.78,708240000.0,2.59,1.00,2.40,2370000000.0,9.19,1930000000.0,1.06,11.24,1700000000.0,0.77,0.73,96.50,6160000.0,2.70,2.40,5580000.0,outperform
557,2004-01-28 07:37:34,1075293454.0,abc,12.65,3.0,1128.47998,4.08,-1.08,0.429,14.10,0.12,1.52,0.90,1.78,3.76,11.95,432.868,6320000000.0,7780000000.0,12.20,0.91,0.15,8.01,0.15,2250000000.0,8.01,456960000.0,3.998,27.90,9.80,283220000.0,2.53,1770000000.0,1.452,36.89,354820000.0,0.123,2.00,84.35,5480000.0,2.458,4.98,5780000.0,underperform
558,2013-04-25 21:29:31,1366939771.0,kmi,36.48,-12.72,1585.160034,17.55,-30.270000000000003,141.53,66.06,3.67,3.00,5.24,30.60,4.33,9.61,11.30,73550000000.0,73550000000.0,27.16,1.93,6.58,14.95,6.58,5210000000.0,14.95,987000000.0,0.59,290.50,64.80,1110000000.0,1.07,34390000000.0,0.66,13.19,N/A,0.79,5.90,73.30,10210000.0,2.80,1.50,10970000.0,underperform
559,2004-09-17 06:05:43,1095415543.0,kmi,,,1128.550049,8.74,,1.175,18.72,6.76,2.75,36.53,32.20,4.08,15.36,8.958,7560000000.0,10870000000.0,14.82,1.42,9.73,22.76,9.73,743640000.0,22.76,407870000.0,3.271,26.10,8.10,6720000.0,0.05,3220000000.0,0.275,22.187,535890000.0,0.46,22.21,59.22,2660000.0,5.357,2.76,2180000.0,underperform
560,2007-04-08 10:13:47,1176041627.0,kmi,,,1443.76001,-4.93,,3.763,200.36,1.21,4.07,0.61,17.20,6.07,1.31,89.071,14330000000.0,27450000000.0,N/A,1.95,2.32,9.827,2.32,3230000000.0,9.827,48700000.0,0.53,N/A,428.30,129800000.00000001,0.967,13250000000.0,0.438,26.252001,1710000000.0,0.25,21.62,60.90,2290000.0,3.7,2.10,1810000.0,underperform
561,2012-10-20 02:53:22,1350716002.0,kmi,32.38,2.53,1460.910034,18.63,-16.099999999999998,160.23,277.54,4.43,2.62,2.41,24.67,2.63,5.01,11.35,73690000000.0,73690000000.0,25.71,1.54,8.77,22.58,8.77,3320000000.0,22.58,834800000.0,0.13,N/A,11.00,676000000.0,0.65,37160000000.0,0.87,13.71,2420000000.0,N/A,6.01,94.40,8420000.0,2.10,10.70,8600000.0,underperform
562,2011-08-17 07:28:05,1313580485.0,kmi,22.9,36.29,1193.890015,18.56,17.73,175.72,53.75,2.32,5.47,4.46,18.93,N/A,N/A,11.43,33840000000.000004,33840000000.000004,20.87,2.90,4.19,13.13,4.19,2960000000.0,13.13,348800000.0,0.49,187.20,2.10,362400000.0,0.51,15470000000.0,0.54,4.85,33840000000.000004,N/A,N/A,N/A,12040000.0,10.40,5.40,12250000.0,outperform
563,2006-06-24 06:48:51,1151146131.0,kmi,,,1252.199951,21.56,,3.329,20.94,2.83,3.33,12.92,19.41,4.78,18.03,37.134,13300000000.0,26330000000.0,N/A,1.60,5.62,15.825,5.62,922810000.0,15.825,601570000.0,4.75,35.20,919.10,183600000.0,1.374,13220000000.0,0.549,29.709,1020000000.0,0.28,21.43,58.60,3000000.0,4.2,2.80,2810000.0,underperform
564,2003-12-15 20:35:17,1071538517.0,kmi,,,1068.040039,12.67,,1.32,18.43,6.15,2.62,33.41,23.80,3.69,15.02,8.934,6780000000.0,10180000000.0,14.86,1.39,9.23,26.91,9.23,578470000.0,26.91,368400000.0,2.984,34.50,3.80,6600000.0,0.05,3410000000.0,0.625,21.02,N/A,0.001,22.18,58.54,3350000.0,3.72,3.49,4070000.0000000005,underperform
565,2005-01-28 23:29:34,1106972974.0,kmi,,,1171.359985,7.97,,1.094,17.43,8.21,3.33,45.37,34.16,5.27,19.19,9.327,9140000000.0,12150000000.0,16.00,1.52,10.43,23.52,10.43,743640000.0,23.52,528500000.0,4.231,26.10,8.10,177000000.0,1.43,3140000000.0,0.524,22.299,584060000.0,0.6,22.10,58.55,4400000.0,7.054,4.56,3610000.0,underperform
566,2013-04-22 03:37:44,1366616264.0,kmi,36.03,-10.44,1562.5,20.29,-30.729999999999997,141.53,65.66,3.52,2.87,5.24,30.60,4.33,9.61,11.30,73550000000.0,73550000000.0,26.99,1.93,6.58,14.95,6.58,5210000000.0,14.95,987000000.0,0.59,290.50,64.80,1110000000.0,1.07,34390000000.0,0.66,13.19,N/A,0.79,5.90,73.30,10210000.0,2.80,1.50,10970000.0,underperform
567,2004-03-31 13:01:38,1080756098.0,kmi,,,1126.209961,4.83,,1.254,20.31,7.06,2.90,34.77,32.43,3.82,15.15,8.867,7750000000.0,11080000000.0,15.13,1.36,10.09,23.4,10.09,743640000.0,23.4,381700000.0,3.084,26.10,8.10,11080000.0,0.09,3340000000.0,0.58,21.620001,587130000.0,0.167,22.15,60.03,2069999.9999999998,5.254,2.15,1920000.0,underperform
568,2012-06-16 13:35:23,1339868123.0,kmi,28.0,26.46,1314.880005,24.45,2.0100000000000016,214.69,64.19,2.72,7.14,5.62,19.95,3.48,9.88,11.58,39490000000.0,39490000000.0,23.98,0.71,4.82,14.36,4.82,3320000000.0,14.36,772800000.0,0.50,86.50,3.90,495000000.0,0.70,17440000000.0,1.05,4.41,2440000000.0,N/A,22.29,109.80,49230000.0,6.70,62.40,35390000.0,outperform
569,2013-08-16 20:42:06,1376700126.0,kmi,35.29,8.61,1655.829956,17.57,-8.96,124.72,39.29,3.14,2.85,7.98,29.35,3.16,8.90,11.94,73520000000.0,73520000000.0,23.85,0.65,5.93,13.86,5.93,5210000000.0,13.86,1110000000.0,0.95,N/A,56.10,1020000000.0,0.98,35600000000.0,0.51,13.18,3500000000.0,0.71,34.85,52.20,11610000.0,3.40,1.80,13040000.0,underperform
570,2005-03-22 06:47:23,1111492043.0,kmi,,,1171.709961,11.38,,1.094,18.18,8.18,3.33,45.37,34.16,5.26,19.19,9.327,9490000000.0,12490000000.0,16.76,1.59,10.72,24.18,10.72,815370000.0,24.18,528500000.0,4.23,36.80,6.10,176520000.0,1.43,3130000000.0,0.559,23.190001,644430000.0,0.727,22.13,60.26,3920000.0,5.854,4.08,4400000.0,underperform
571,2012-04-09 19:53:33,1334015613.0,sd,7.42,-30.05,1382.199951,13.49,-43.54,110.82,57.23,2.17,1.89,7.64,30.41,4.70,7.93,3.55,5690000000.0,5690000000.0,19.58,0.14,4.02,7.02,4.02,960680000.0,7.02,52480000.0,0.13,N/A,27.60,207960000.0,0.52,2820000000.0,0.63,4.08,475480000.0,3.02,5.99,66.00,40540000.0,2.90,10.40,38160000.0,underperform
572,2010-12-07 07:01:25,1291723285.0,sd,5.96,28.86,1223.75,3.04,25.82,210.04,N/A,2.54,1.43,5.14,31.41,4.25,6.67,3.36,5030000000.0,5030000000.0,198.33,7.76,6.28,11.28,6.28,312180000.0,11.28,73090000.0,0.20,N/A,81.80,2590000.0,0.01,3000000000.0,0.34,3.95,5030000000.0,1.67,12.40,37.20,39360000.0,3.90,21.60,34350000.0,outperform
573,2011-11-15 09:58:31,1321369111.0,sd,7.5,-30.8,1257.810059,7.77,-38.57,94.68,12.61,2.17,1.44,21.46,49.64,7.19,16.33,3.35,5390000000.0,5390000000.0,40.22,15.33,4.04,5.23,4.04,581360000.0,5.23,233060000.0,0.57,87.80,48.30,325440000.0,0.82,2830000000.0,1.28,5.02,5390000000.0,2.16,21.39,66.40,35660000.0,2.70,9.20,36060000.0,underperform
574,2011-03-03 06:11:18,1299150678.0,sd,10.4,-22.69,1330.969971,2.9,-25.59,187.99,19.71,4.52,2.74,20.45,0.47,0.07,28.86,3.19,7120000000.0,7120000000.0,27.70,21.06,7.64,22.12,7.64,312180000.0,22.12,153120000.0,0.52,N/A,79.70,5860000.0,0.02,2910000000.0,0.32,3.89,7120000000.0,1.99,12.40,37.20,25900000.0,3.00,14.20,25970000.0,underperform
575,2010-03-29 07:17:36,1269861456.0,sd,7.62,60.1,1173.219971,12.46,47.64,N/A,N/A,2.65,N/A,N/A,267.09,30.66,604.39,3.377,4139999999.9999995,4139999999.9999995,N/A,1.01,7.00,11.643,7.00,312180000.0,11.643,1780000000.0,10.20,N/A,18.70,15360000.0,0.073,2590000000.0,1.135,0.987,311560000.0,1.53,32.94,70.20,34320000.0,4.5,N/A,30790000.0,outperform
576,2009-01-06 22:43:45,1231299825.0,sd,8.44,24.64,934.7000119999999,21.66,2.9800000000000004,0.829,8.80,1.06,0.53,14.00,30.58,5.68,8.83,8.156,1400000000.0,3250000000.0,N/A,0.59,2.71,4.627,2.71,507490000.0,4.627,142060000.0,0.96,1001.10,117.40,0.005,0.005,1970000000.0,0.703,14.362,652260000.0,1.99,32.45,53.30,7450000.0,6.70,6.70,7650000.0,outperform
577,2011-05-04 03:34:05,1304494445.0,sd,11.0,-37.18,1347.319946,3.28,-40.46,189.07,22.58,5.21,3.16,20.45,3.34,0.49,28.86,3.19,7820000000.0,7820000000.0,21.35,5.35,8.40,21.90,8.40,581360000.0,21.90,153120000.0,0.52,N/A,79.70,7190000.0,0.02,2930000000.0,0.32,3.87,7820000000.0,1.95,21.39,66.40,29410000.0,2.20,7.60,29450000.0,underperform
578,2011-08-16 02:03:25,1313474605.0,sd,7.69,-15.86,1192.76001,17.84,-33.7,161.90,N/A,2.52,2.13,1.44,9.10,1.58,3.92,3.13,5970000000.0,5970000000.0,17.61,5.00,4.91,22.85,4.91,581360000.0,22.85,30510000.0,0.07,292.40,99.90,4610000.0,0.01,2910000000.0,0.30,3.61,5970000000.0,2.14,21.39,66.40,34490000.0,2.70,8.90,35000000.0,underperform
579,2012-03-29 09:49:20,1333028960.0,sd,7.81,,1403.280029,11.44,,110.82,60.31,2.21,1.92,7.64,30.41,4.70,7.93,3.55,5740000000.0,5740000000.0,19.60,0.15,4.06,7.08,4.06,960680000.0,7.08,52480000.0,0.13,N/A,27.60,207960000.0,0.52,2820000000.0,0.63,4.08,475480000.0,2.84,5.99,66.00,40540000.0,2.90,10.40,38160000.0,underperform
580,2007-12-29 06:59:20,1198929560.0,sd,35.0,,1497.660034,4.41,,1.025,N/A,N/A,N/A,5.57,25.34,3.34,2.61,6.057,N/A,6490000000.0,N/A,N/A,11.07,20.246,11.07,N/A,20.246,1860000.0,0.02,327.40,72.00,32009999.999999996,0.226,1450000000.0,0.844,N/A,239400000.0,N/A,N/A,N/A,0.2,0.2,N/A,N/A,underperform
581,2013-05-13 09:21:54,1368451314.0,sd,5.1,34.9,1633.77002,16.14,18.759999999999998,97.53,N/A,0.85,1.29,4.18,30.27,7.70,2.42,6.05,4320000000.0,4320000000.0,N/A,3.83,1.51,2.70,1.51,1350000000.0,2.70,175120000.0,0.37,N/A,34.10,1310000000.0,2.74,3190000000.0,2.29,3.95,673710000.0,3.09,16.71,70.90,68730000.0,8.40,17.80,65599999.99999999,outperform
582,2012-01-01 06:26:56,1325417216.0,sd,8.22,-22.75,1263.02002,12.92,-35.67,94.68,14.22,2.46,1.64,21.46,49.64,7.19,16.33,3.35,5760000000.0,5760000000.0,58.29,13.60,4.32,5.59,4.32,581360000.0,5.59,233060000.0,0.57,87.80,48.30,325440000.0,0.82,2830000000.0,1.28,5.02,378870000.0,2.16,21.39,66.40,36340000.0,3.70,9.40,37910000.0,underperform
583,2010-08-31 06:20:34,1283250034.0,sd,4.04,81.68,1049.329956,16.16,65.52000000000001,N/A,N/A,2.34,N/A,64.92,41.60,6.54,N/A,3.54,4380000000.0,4380000000.0,12.50,1.03,6.34,12.47,6.34,312180000.0,12.47,474880000.0,2.43,N/A,36.00,2080000.0,0.01,2770000000.0,0.67,0.62,4380000000.0,1.42,24.27,70.10,33610000.0,2.60,18.40,25980000.0,outperform
584,2011-10-16 05:17:07,1318756627.0,sd,6.55,9.01,1203.660034,19.65,-10.639999999999999,161.90,N/A,2.15,1.82,1.44,9.10,1.58,3.92,3.13,5610000000.0,5610000000.0,20.55,10.92,4.61,21.46,4.61,581360000.0,21.46,30510000.0,0.07,292.40,99.90,4610000.0,0.01,2910000000.0,0.30,3.61,5610000000.0,2.15,21.39,66.40,33700000.0,2.80,N/A,32280000.0,underperform
585,2012-06-26 07:07:17,1340708837.0,sd,5.96,-19.13,1319.98999,21.46,-40.59,118.09,17.80,1.60,1.62,12.95,33.18,5.21,13.68,3.72,5120000000.0,5120000000.0,19.06,0.18,3.45,5.76,3.45,960680000.0,5.76,136710000.0,0.33,N/A,22.00,127840000.0,0.32,2820000000.0,0.55,3.64,626730000.0,2.90,12.52,53.50,59030000.0,3.80,15.10,53220000.0,underperform
586,2004-11-29 12:48:14,1101750494.0,syk,39.93,-1.93,1178.569946,6.7,-8.63,0.007,41.89,4.35,7.14,10.64,16.60,13.31,19.24,9.984,17870000000.0,17790000000.0,25.84,1.55,4.33,24.24,4.33,2310000000.0,24.24,437100000.0,1.061,31.20,20.40,91600000.0,0.23,16300000.0,1.944,6.226,491400000.0,0.417,31.99,46.64,4650000.0,2.122,1.70,4900000.0,underperform
587,2003-11-17 22:43:47,1069127027.0,syk,36.43,8.95,1043.630005,12.63,-3.6800000000000015,0.088,38.57,4.70,8.30,12.32,19.47,14.73,25.65,16.971,16090000000.0,16350000000.000002,30.34,1.83,4.73,18.46,4.73,1900000000.0,18.46,425500000.0,2.091,29.40,15.70,45300000.0,0.23,172300000.0,1.701,9.8,N/A,0.564,31.98,69.44,4190000.0000000005,5.777,3.09,4440000.0,underperform
588,2008-03-14 17:14:22,1205529262.0,syk,55.65,-47.91,1288.140015,-44.0,-3.9099999999999966,0.003,24.88,4.11,4.59,16.95,22.12,12.54,20.62,14.646,24950000000.0,22290000000.0,N/A,1.16,3.72,13.16,3.72,4139999999.9999995,13.16,986700000.0,2.439,21.10,18.40,2410000000.0,5.863,16800000.0,3.68,13.086,1030000000.0,1.25,27.18,51.50,5470000.0,3.5,1.40,5490000.0,underperform
589,2005-05-28 11:06:27,1117292787.0,syk,44.38,-8.25,1190.01001,6.96,-15.21,0.003,39.96,4.49,6.86,11.35,20.19,15.31,19.40,11.021,19720000000.0,19480000000.0,23.40,1.41,4.40,16.824,4.40,2750000000.0,16.824,502900000.0,1.22,27.40,16.20,244700000.0,0.607,9500000.0,2.19,7.184,567400000.0,0.204,27.57,45.60,8340000.0,4.8,2.20,7920000.0,underperform
590,2013-06-05 00:26:36,1370406396.0,syk,63.99,32.6,1608.900024,20.61,11.990000000000002,32.78,20.40,2.93,3.01,14.41,20.62,8.43,15.20,22.84,23380000000.0,23380000000.0,14.28,1.92,2.69,11.31,2.69,5880000000.0,11.31,1250000000.0,3.27,13.10,1.30,4490000000.0,11.87,2770000000.0,4.66,22.37,1860000000.0,0.94,19.38,68.00,5920000.0,4.10,1.80,5870000.0,outperform
591,2008-12-25 18:49:56,1230248996.0,syk,,,871.6300050000001,28.27,,0.004,14.59,2.42,2.80,17.22,22.70,13.09,21.02,16.201,16170000000.000002,13980000000.0,N/A,0.81,2.10,7.353,2.10,4139999999.9999995,7.353,1150000000.0,2.75,19.70,13.70,2210000000.0,5.468,21200000.0,4.365,14.23,1120000000.0,1.07,27.69,52.90,11020000.0,2.4,2.90,9490000.0,underperform
592,2005-03-24 10:07:10,1111676830.0,syk,41.35,4.21,1171.420044,11.23,-7.0200000000000005,0.004,40.64,4.36,6.74,10.93,16.90,13.29,19.15,10.344,18470000000.0,18130000000.0,21.93,1.32,4.25,23.6,4.25,2750000000.0,23.6,465700000.0,1.13,2.70,17.60,349400000.0,0.87,10000000.0,1.924,6.837,593300000.0,0.311,28.00,45.13,9570000.0,6.59,3.30,8450000.0,underperform
593,2011-07-08 20:54:05,1310172845.0,syk,56.91,,1343.800049,-3.04,,13.75,18.97,3.12,3.16,16.71,25.23,11.14,17.83,19.10,21650000000.0,21650000000.0,14.63,1.48,2.87,9.30,2.87,5030000000.0,9.30,1260000000.0,3.17,4.40,12.00,2890000000.0,7.44,1020000000.0,4.10,19.21,21650000000.0,0.96,20.15,64.10,6420000.0,3.00,1.80,7920000.0,underperform
594,2007-03-29 13:17:26,1175188646.0,syk,59.99,-1.17,1422.530029,-7.54,6.37,0.004,34.77,4.96,6.39,14.39,20.85,12.96,20.76,13.298,26830000000.0,25430000000.0,N/A,1.38,4.70,17.43,4.70,3560000000.0,17.43,777700000.0,1.89,27.70,14.40,1410000000.0,3.464,14800000.0,2.615,10.275,867300000.0,1.57,26.24,48.30,9260000.0,4.9,2.40,7710000.0,outperform
595,2007-03-28 08:50:48,1175086248.0,syk,59.88,-0.25,1417.22998,-6.45,6.2,0.004,34.69,4.95,6.38,14.39,20.85,12.96,20.76,13.298,26760000000.0,25360000000.0,N/A,1.38,4.69,17.385,4.69,3560000000.0,17.385,777700000.0,1.89,27.70,14.40,1410000000.0,3.464,14800000.0,2.615,10.275,867300000.0,1.57,26.24,48.30,7710000.0,4.2,2.00,7760000.0,outperform
596,2006-09-06 09:28:16,1157549296.0,syk,43.44,43.07,1300.26001,13.71,29.36,0.004,28.45,3.81,5.16,13.57,21.45,14.86,20.48,12.586,19440000000.0,18590000000.0,N/A,1.18,3.65,13.193,3.65,3160000000.0,13.193,692100000.0,1.68,20.30,9.00,867700000.0,2.134,14200000.0,2.705,9.272,871700000.0,1.47,35.10,45.30,6040000.0,4.1,1.60,4870000.0,outperform
597,2004-08-10 12:52:13,1092156733.0,syk,41.44,13.56,1079.040039,13.91,-0.34999999999999964,0.006,34.86,4.56,7.33,13.38,19.34,16.74,24.84,9.657,18060000000.0,18010000000.0,26.32,1.54,4.54,22.05,4.54,2310000000.0,22.05,530500000.0,1.291,31.20,20.40,62600000.0,0.16,15900000.0,1.986,6.137,602200000.0,0.534,31.99,67.36,5720000.0,4.092,2.10,5990000.0,underperform
598,2004-06-22 05:20:48,1087896048.0,syk,49.2,-12.11,1134.410034,7.01,-19.119999999999997,0.007,45.70,5.69,9.49,12.73,18.57,15.87,24.61,9.355,21780000000.0,21680000000.0,32.40,1.94,5.69,28.63,5.69,2310000000.0,28.63,485300000.0,1.191,31.20,20.40,48900000.0,0.12,15900000.0,1.827,5.717,602200000.0,0.476,31.98,67.00,6380000.0,3.985,2.34,7500000.0,underperform
599,2005-05-25 21:57:26,1117072646.0,syk,44.38,-8.25,1190.01001,6.96,-15.21,0.003,40.26,4.46,6.82,11.35,17.46,13.64,19.49,10.735,19750000000.0,19530000000.0,23.44,1.40,4.41,23.67,4.41,2750000000.0,23.67,502900000.0,1.22,2.70,17.60,244700000.0,0.61,9500000.0,2.19,7.184,593300000.0,0.205,27.99,45.87,8340000.0,4.718,2.87,7930000.0,underperform
600,2008-01-24 11:17:51,1201191471.0,syk,62.58,-41.71,1352.069946,-38.47,-3.240000000000002,0.003,28.62,4.56,5.30,16.15,21.31,13.04,20.62,14.679,27380000000.0,25320000000.0,N/A,1.52,4.22,15.411,4.22,3560000000.0,15.411,943600000.0,2.33,21.40,18.00,2069999999.9999998,5.051,17400000.0,4.083,12.579,1030000000.0,1.05,28.40,48.80,4820000.0,4.5,1.20,5150000.0,underperform
601,2012-07-02 11:22:21,1341242541.0,mmc,30.58,27.44,1365.51001,18.2,9.240000000000002,46.66,17.54,1.51,2.84,8.68,14.48,7.04,15.70,21.59,19110000000.0,19110000000.0,13.21,1.22,1.64,9.44,1.64,11530000000.0,9.44,990000000.0,1.84,6.80,5.80,1420000000.0,2.59,2920000000.0,1.66,11.35,1580000000.0,0.74,0.17,83.90,5790000.0,2.00,1.10,4520000.0,outperform
602,2013-04-23 05:11:43,1366708303.0,mmc,36.18,32.59,1578.780029,18.79,13.800000000000004,44.17,17.56,1.71,3.10,9.86,15.34,7.20,19.19,21.92,21050000000.0,21050000000.0,13.92,1.32,1.77,9.66,1.77,11920000000.0,9.66,1180000000.0,2.13,1.20,3.20,2310000000.0,4.21,2920000000.0,1.67,12.00,1320000000.0,0.74,0.14,84.00,3230000.0,1.10,0.60,3580000.0,outperform
603,2005-02-07 11:49:15,1107794955.0,mmc,24.35,-4.64,1201.719971,4.42,-9.059999999999999,0.858,14.14,1.38,2.97,10.21,17.31,8.13,22.15,22.789,17030000000.000002,21310000000.0,15.92,1.57,1.74,8.35,1.74,11590000000.0,8.35,1230000000.0,2.28,12.80,11.00,577000000.0,1.1,4850000000.0,0.808,10.755,1670000000.0,0.917,4.66,71.50,11660000.0,3.015,2.32,10290000.0,underperform
