,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
604,2003-11-03 12:50:30,1067881830.0,mmc,33.0,-36.7,1059.02002,6.76,-43.46,0.596,15.89,2.12,4.36,13.32,21.43,10.81,28.64,20.369,22770000000.0,25400000000.0,13.95,1.13,2.27,9.35,2.27,5240000000.0,9.35,1480000000.0,2.69,40.10,5.00,618000000.0,1.16,3250000000.0,0.975,10.2,N/A,1.052,6.67,68.96,3150000.0,1.869,0.63,4450000.0,underperform
605,2007-02-25 05:21:15,1172398875.0,mmc,23.9,-9.79,1456.380005,-5.81,-3.9799999999999995,0.854,16.78,1.39,2.84,8.31,12.23,5.06,14.63,21.714,16460000000.0,19340000000.0,N/A,1.64,1.62,10.099,1.62,11650000000.0,10.099,818000000.0,1.78,545.70,8.40,2089999999.9999998,3.784,4970000000.0,1.051,10.542,N/A,1.42,0.50,76.80,11710000.0,4.9,2.10,12330000.0,underperform
606,2013-04-25 02:13:35,1366870415.0,mmc,36.34,32.33,1585.160034,17.55,14.779999999999998,44.17,17.57,1.72,3.12,9.86,15.34,7.20,19.19,21.92,21050000000.0,21050000000.0,13.93,1.36,1.77,9.66,1.77,11920000000.0,9.66,1180000000.0,2.13,1.20,3.20,2310000000.0,4.21,2920000000.0,1.67,12.00,1320000000.0,0.74,0.14,84.00,3230000.0,1.10,0.60,3580000.0,outperform
607,2012-07-31 01:39:08,1343713148.0,mmc,31.5,29.33,1379.319946,22.21,7.119999999999997,46.66,18.35,1.56,2.94,8.68,14.48,7.04,15.70,21.59,19730000000.0,19730000000.0,13.88,1.30,1.69,9.74,1.69,11530000000.0,9.74,990000000.0,1.84,6.80,5.80,1420000000.0,2.59,2920000000.0,1.66,11.35,1580000000.0,0.74,0.17,83.90,5240000.0,1.50,1.00,5640000.0,outperform
608,2007-04-10 09:14:20,1176210860.0,mmc,23.69,-12.83,1448.390015,-6.48,-6.35,0.854,16.66,1.36,2.77,8.31,11.61,5.20,14.63,21.714,16160000000.0,19040000000.0,N/A,1.63,1.60,9.577,1.60,11920000000.0,9.577,818000000.0,1.75,545.70,10.20,2089999999.9999998,3.779,4970000000.0,1.051,10.543,878000000.0,1.33,0.50,78.00,8180000.0,1.50,1.50,8350000.0,underperform
609,2004-06-03 01:32:07,1086240727.0,mmc,32.73,-32.26,1116.640015,7.11,-39.37,0.708,15.66,1.92,4.12,13.09,21.36,10.66,28.46,21.869,23170000000.0,26280000000.0,12.98,1.02,2.20,8.89,2.20,11590000000.0,8.89,1540000000.0,2.827,12.80,11.00,634000000.0,1.21,3950000000.0,0.981,10.662,1580000000.0,1.05,6.67,76.18,5160000.0,1.831,1.06,3620000.0,underperform
610,2003-12-16 00:00:48,1071550848.0,mmc,33.34,-27.2,1075.130005,12.15,-39.35,0.571,16.85,2.15,4.41,13.37,21.61,10.74,28.30,20.362,24030000000.0,26480000000.0,14.72,1.17,2.37,9.44,2.37,5240000000.0,9.44,1480000000.0,2.689,40.10,5.00,691000000.0,1.3,3120000000.0,0.983,10.28,N/A,0.988,6.68,67.79,6070000.0,1.238,1.23,3150000.0,underperform
611,2009-01-06 18:57:33,1231286253.0,mmc,20.9,-8.37,934.7000119999999,21.66,-30.03,0.521,N/A,1.05,1.82,0.57,8.59,3.84,0.75,23.292,12800000000.0,14750000000.0,N/A,2.00,1.23,10.257,1.23,11350000000.0,10.257,52000000.0,0.13,N/A,4.50,1460000000.0,2.842,3610000000.0,1.45,13.455,2000000.0,0.64,0.26,80.90,5300000.0,1.1,1.00,6180000.0,underperform
612,2006-10-23 13:11:35,1161623495.0,celg,22.72,56.65,1377.02002,10.35,46.3,0.536,530.35,24.31,21.43,4.59,12.98,5.67,4.63,1.923,16000000000.0,15960000000.0,N/A,1.70,24.26,118.937,24.26,456210000.0,118.937,30230000.0,0.09,11.40,35.40,757760000.0,2.16,399970000.0,7.388,2.128,16290000.0,0.76,0.87,80.20,21350000.0,6.3,6.20,20040000.0,outperform
613,2005-05-21 03:51:11,1116661871.0,celg,9.84,96.34,1185.560059,6.43,89.91,0.748,N/A,N/A,12.23,N/A,N/A,0.00,0.00,N/A,6580000000.0,6250000000.0,40.64,1.67,N/A,N/A,N/A,317780000.0,N/A,N/A,N/A,290.50,39.10,701280000.0,4.2,400010000.0,8.299,3.209,155940000.0,1.008,2.24,80.81,12000000.0,4.9,7.35,11030000.0,outperform
614,2007-04-04 17:05:58,1175720758.0,celg,27.75,14.13,1439.369995,-4.87,19.0,0.477,330.47,23.37,10.59,7.67,19.46,N/A,9.36,2.552,21090000000.0,18900000000.0,N/A,1.13,21.03,92.534,21.03,456210000.0,92.534,68980000.0,0.17,483.30,84.10,872470000.0,2.476,399960000.0,N/A,5.255,N/A,0.09,0.87,83.70,23520000.0,5.7,6.80,22140000.0,outperform
615,2004-11-18 21:53:13,1100832793.0,celg,6.83,126.06,1183.550049,5.47,120.59,0.902,102.63,13.00,10.32,13.30,9.46,5.60,13.23,2.014,4490000000.0,4190000000.0000005,47.89,1.58,11.87,100.87,11.87,222390000.0,100.87,46940000.0,0.266,N/A,100.00,798830000.0,4.85,400010000.0,10.633,2.7,38410000.0,0.639,9.98,92.05,9500000.0,4.65,6.41,9690000.0,outperform
616,2007-10-26 12:51:41,1193417501.0,celg,33.43,-20.31,1535.280029,-41.59,21.280000000000005,0.175,171.25,21.17,10.74,13.40,26.60,8.54,10.26,3.147,24580000000.0,22660000000.0,N/A,1.39,19.51,67.144,19.51,772980000.0,67.144,155630000.0,0.38,471.10,76.40,2320000000.0,6.066,399880000.0,4.433,5.979,307530000.0,0.4,0.62,84.70,24750000.0,6.4,6.50,26290000.0,outperform
617,2005-01-28 12:51:17,1106934677.0,celg,6.85,143.8,1171.359985,7.97,135.83,0.902,91.49,13.19,10.47,14.48,9.46,6.40,14.84,2.142,4650000000.0,4260000000.0,49.60,1.92,11.27,102.46,11.27,222390000.0,102.46,54680000.0,0.309,N/A,100.00,798830000.0,4.85,400010000.0,10.633,2.7,51030000.0,0.382,9.98,84.00,10660000.0,5.089,7.19,11200000.0,outperform
618,2013-05-16 18:26:51,1368743211.0,celg,61.74,19.31,1650.469971,13.78,5.529999999999999,56.28,37.86,9.49,9.76,25.26,35.83,11.71,24.75,13.38,52770000000.0,52770000000.0,18.03,0.96,9.26,22.41,9.26,5210000000.0,22.41,1440000000.0,3.29,4.10,15.00,3520000000.0,8.44,3130000000.0,3.37,13.29,2040000000.0,0.92,0.18,83.30,4320000.0,1.30,1.00,5800000.0,outperform
619,2004-02-03 08:19:57,1075814397.0,celg,5.11,36.2,1136.030029,5.03,31.17,1.332,287.93,12.11,10.94,4.70,46.65,2.33,4.42,3.122,3390000000.0,3130000000.0,79.35,N/A,11.53,N/A,11.53,118420000.0,N/A,12760000.0,0.145,N/A,18.80,660880000.0,8.14,400150000.0,11.06,3.7,N/A,0.699,10.02,87.22,5040000.0,2.709,6.90,6260000.0,outperform
620,2013-04-25 00:04:30,1366862670.0,celg,58.98,20.43,1585.160034,17.55,2.879999999999999,54.34,35.84,9.58,9.29,26.44,37.01,11.72,25.99,12.78,50430000000.0,50430000000.0,17.27,0.98,9.16,21.72,9.16,5210000000.0,21.72,1460000000.0,3.30,35.90,12.70,3900000000.0,9.31,3090000000.0,3.27,13.57,2020000000.0,0.92,0.18,83.30,4950000.0,1.50,1.10,6430000.0,outperform
621,2007-06-15 03:15:20,1181891720.0,celg,30.04,-1.13,1532.910034,-12.88,11.75,0.189,212.75,22.18,10.57,10.92,22.64,8.73,7.78,2.802,22630000000.0,20700000000.0,N/A,1.18,20.49,64.518,20.49,772980000.0,64.518,110370000.0,0.28,258.30,61.40,2120000000.0,5.568,399880000.0,18.227,5.584,157650000.0,0.44,0.34,84.30,25930000.0,6.5,6.90,24630000.0,outperform
622,2007-06-16 06:32:09,1181989929.0,celg,29.5,-0.44,1515.670044,-11.6,11.16,0.189,214.57,22.40,10.67,10.92,22.64,8.73,7.78,2.802,22820000000.0,21110000000.0,N/A,1.19,20.89,65.797,20.89,772980000.0,65.797,110370000.0,0.28,258.30,61.40,2120000000.0,5.568,399880000.0,18.227,5.584,157650000.0,0.44,0.34,84.30,25930000.0,6.5,6.90,24630000.0,outperform
623,2007-02-19 00:46:25,1171863985.0,celg,,,1455.540039,-7.33,,0.477,316.21,21.32,22.84,7.67,19.46,N/A,9.36,2.552,18830000000.0,18900000000.0,N/A,1.13,21.03,92.534,21.03,456210000.0,92.534,68980000.0,0.17,483.30,84.10,872470000.0,2.476,399960000.0,N/A,2.381,N/A,0.09,0.87,83.70,23520000.0,5.7,6.80,22140000.0,underperform
624,2006-06-27 10:07:38,1151417258.0,celg,22.92,28.01,1239.199951,21.56,6.450000000000003,0.557,485.64,26.15,22.00,5.19,15.16,5.17,5.02,1.79,15860000000.0,15490000000.0,N/A,1.93,25.54,131.533,25.54,456210000.0,131.533,31470000.0,0.09,66.80,61.80,772580000.0,2.224,399980000.0,8.419,2.075,62720000.0,0.62,0.88,82.80,18270000.0,4.8,5.30,19520000.0,outperform
625,2007-07-17 11:25:15,1184685915.0,celg,29.3,22.83,1549.369995,-19.62,42.45,0.189,208.29,21.93,10.44,10.92,22.64,8.73,7.78,2.802,22160000000.0,20440000000.0,N/A,1.15,20.23,63.712,20.23,772980000.0,63.712,110370000.0,0.28,258.30,61.40,2120000000.0,5.568,399880000.0,18.227,5.584,157650000.0,0.63,0.34,84.30,25660000.0,6.4,6.80,25930000.0,outperform
626,2009-01-14 22:36:54,1231990614.0,celg,24.31,19.58,842.6199949999999,36.3,-16.72,0.008,N/A,11.30,6.43,64.14,27.52,9.08,43.15,4.797,22280000000.0,20650000000.0,N/A,0.92,10.12,30.624,10.12,1280000000.0,30.624,1310000000.0,3.07,252.30,69.30,2450000000.0,5.356,28830000.0,6.735,7.833,642910000.0,0.45,0.36,83.20,8740000.0,1.6,1.90,8300000.000000001,underperform
627,2013-02-06 18:15:44,1360192544.0,celg,48.95,53.12,1512.119995,17.28,35.839999999999996,54.01,29.64,7.61,7.38,26.44,34.78,N/A,25.91,12.78,41160000000.0,41160000000.0,14.34,0.79,7.48,18.95,7.48,4420000000.0,18.95,1460000000.0,3.30,35.90,12.70,3830000000.0,9.13,3090000000.0,N/A,13.51,N/A,0.88,0.20,82.70,6890000.0,1.60,1.60,4680000.0,outperform
628,2007-06-13 21:16:17,1181783777.0,celg,29.5,-0.44,1515.670044,-11.6,11.16,0.214,210.71,21.78,10.37,10.92,22.63,N/A,N/A,2.802,22410000000.0,22170000000.0,N/A,1.31,21.94,69.235,21.94,772980000.0,69.235,110370000.0,0.28,258.30,61.40,1980000000.0,5.25,422480000.0,N/A,5.584,N/A,0.55,0.35,77.70,24630000.0,6.3,6.60,23440000.0,outperform
629,2004-10-13 06:08:48,1097662128.0,tif,24.65,34.04,1113.650024,5.67,28.369999999999997,0.39,20.64,2.09,2.91,10.28,17.20,9.20,15.18,14.038,4350000000.0,4810000000.0,16.72,1.12,2.29,10.43,2.29,1160000000.0,10.43,215430000.0,1.442,13.50,17.20,153620000.0,1.05,586340000.0,3.112,10.271,129750000.0,2.232,15.34,90.28,6680000.0,3.253,5.40,5530000.0,outperform
630,2008-01-17 06:06:24,1200567984.0,tif,32.63,-37.39,1333.25,-36.24,-1.1499999999999986,0.24,15.83,1.65,2.51,11.12,15.68,9.67,19.16,21.522,5020000000.0,4910000000.0,N/A,1.22,1.67,8.393,1.67,1480000000.0,8.393,346170000.0,2.34,239.30,18.00,391120000.0,2.883,463190000.0,4.765,14.201,348310000.0,1.08,0.95,87.90,8510000.0,2.7,6.30,7010000.0,underperform
631,2005-03-06 21:49:02,1110163742.0,tif,26.32,17.67,1210.469971,5.6,12.070000000000002,0.259,15.12,2.04,2.63,13.80,13.36,11.81,19.36,14.888,4540000000.0,4650000000.0,20.27,1.56,2.11,15.8,2.11,1160000000.0,15.8,304300000.0,2.06,13.50,17.20,326880000.0,2.25,440560000.0,4.022,11.744,116470000.0,2.197,16.36,89.91,7150000.0,6.078,5.87,6140000.0,outperform
632,2007-04-08 20:01:42,1176076902.0,tif,41.06,-8.01,1443.76001,-4.93,-3.08,0.287,26.17,2.43,3.56,9.59,15.95,9.39,13.97,19.141,6430000000.0,6760000000.0,N/A,1.52,2.55,12.513,2.55,1480000000.0,12.513,253930000.0,1.80,0.20,14.90,192000000.0,1.409,518460000.00000006,3.77,13.283,233580000.0,0.41,0.90,94.80,9040000.0,6.70,6.70,7990000.0,underperform
633,2013-05-12 23:33:22,1368416002.0,tif,73.77,20.14,1626.670044,16.6,3.539999999999999,36.74,23.54,2.54,3.70,10.97,18.38,9.91,16.78,29.94,10180000000.0,10180000000.0,19.32,1.86,2.68,11.82,2.68,2160000000.0,11.82,416160000.0,3.25,0.70,4.10,506200000.0,3.98,959270000.0,5.37,20.47,328290000.0,1.75,11.98,87.40,8010000.0,6.30,7.30,9140000.0,outperform
634,2005-12-01 16:30:32,1133472632.0,tif,35.03,-5.02,1264.670044,10.44,-15.459999999999999,0.239,18.23,2.51,3.42,14.08,14.26,8.35,20.33,15.971,5760000000.0,6280000000.0,N/A,1.77,2.72,14.178,2.72,1230000000.0,14.178,325010000.0,2.22,52.80,10.50,128610000.00000001,0.903,404260000.0,5.288,11.897,233230000.0,N/A,1.07,93.40,7540000.0,4.3,5.30,7070000.0,underperform
635,2007-01-17 16:53:47,1169070827.0,tif,34.7,-5.97,1430.619995,-6.81,0.8399999999999999,0.392,22.50,N/A,N/A,10.07,15.61,9.26,15.01,17.995,N/A,5980000000.0,N/A,1.58,2.37,11.752,2.37,1340000000.0,11.752,253680000.0,1.78,22.50,9.50,58190000.0,0.43,660570000.0,3.113,N/A,191260000.0,0.72,8.30,96.00,10600000.0,7.6,7.90,9800000.0,outperform
636,2011-12-29 08:54:54,1325166894.0,tif,63.92,-14.47,1263.02002,11.04,-25.509999999999998,30.65,19.42,2.37,3.65,12.43,21.09,12.65,20.51,27.93,8970000000.0,8970000000.0,15.87,1.11,2.52,10.06,2.52,1820000000.0,10.06,442020000.0,3.43,62.80,20.50,297360000.0,2.34,708780000.0,5.26,18.21,257560000.0,1.72,5.70,86.90,6420000.0,2.40,5.30,6820000.0,underperform
637,2008-12-30 23:30:58,1230697858.0,tif,20.6,94.42,890.6400150000001,26.47,67.95,0.499,9.97,0.86,1.61,9.66,17.85,10.93,16.61,24.322,2840000000.0,3310000000.0,N/A,0.82,1.08,4.894,1.08,1630000000.0,4.894,296620000.0,2.31,56.90,1.40,160380000.0,1.303,821270000.0,2.502,13.37,277900000.0,1.79,1.16,98.50,15410000.0,3.7,12.70,16090000.0,outperform
638,2005-02-05 05:42:01,1107600121.0,tif,26.42,20.4,1193.189941,6.51,13.889999999999999,0.438,22.10,2.10,2.96,9.79,16.46,8.56,14.22,14.278,4490000000.0,4990000000.0,18.91,1.25,2.35,10.96,2.35,1160000000.0,10.96,208210000.0,1.40,13.50,17.20,129780000.0,0.89,660580000.0,2.826,10.359,116470000.0,2.228,16.36,93.13,6140000.0,3.316,5.05,5910000.0,outperform
639,2012-12-23 04:03:54,1356253434.0,tif,56.67,57.33,1443.689941,26.62,30.709999999999997,39.64,18.05,1.98,3.02,11.08,18.49,10.37,17.36,29.56,8039999999.999999,8039999999.999999,15.29,1.54,2.15,9.40,2.15,2150000000.0,9.40,414910000.0,3.24,29.60,3.80,345870000.0,2.73,977920000.0,5.46,19.36,288890000.0,1.70,8.64,85.00,9840000.0,4.40,8.00,10350000.0,outperform
640,2011-09-27 11:50:47,1317138647.0,tif,66.92,-11.92,1175.380005,21.95,-33.87,29.50,22.13,2.60,3.81,11.92,20.72,11.99,18.87,26.88,9020000000.0,9020000000.0,16.56,1.11,2.64,10.55,2.64,1820000000.0,10.55,407410000.0,3.16,33.10,30.50,565190000.0,4.44,693670000.0,5.31,18.35,9020000000.0,1.70,5.70,86.90,5450000.0,1.50,4.50,6880000.0,underperform
641,2005-01-25 09:39:41,1106663981.0,tif,27.09,20.52,1168.410034,8.24,12.28,0.438,22.61,2.16,3.05,9.79,16.46,8.56,14.22,14.278,4590000000.0,5120000000.0,19.35,1.29,2.41,11.25,2.41,1160000000.0,11.25,208210000.0,1.395,13.50,17.20,129780000.0,0.89,660580000.0,2.826,10.359,116470000.0,2.228,16.36,92.77,6140000.0,3.316,5.05,5910000.0,outperform
642,2011-08-16 04:03:08,1313481788.0,cbs,23.89,47.22,1192.76001,17.84,29.38,60.26,14.47,1.17,1.67,8.38,16.94,5.79,12.52,21.17,21350000000.0,21350000000.0,11.16,0.59,1.49,7.17,1.49,14060000000.0,7.17,1200000000.0,1.73,163.30,7.70,1350000000.0,2.01,6000000000.0,1.45,14.89,21350000000.0,2.41,4.05,295.60,14240000.0,1.60,2.30,17830000.0,outperform
643,2012-11-14 06:45:13,1352893513.0,cbs,32.62,84.43,1355.48999,32.1,52.330000000000005,57.61,14.68,1.50,2.14,10.62,19.82,6.89,15.23,22.55,26820000000.0,26820000000.0,11.81,0.93,1.84,7.84,1.84,14240000000.0,7.84,1540000000.0,2.34,15.70,1.60,947000000.0,1.49,5930000000.0,1.58,16.15,1550000000.0,1.78,1.38,83.10,9970000.0,1.30,1.70,10090000.0,outperform
644,2013-05-11 22:17:38,1368325058.0,cbs,46.21,24.61,1632.689941,14.88,9.729999999999999,68.84,18.78,2.01,3.06,11.54,21.80,7.44,17.56,22.58,35140000000.0,35140000000.0,14.00,1.13,2.45,9.77,2.45,14090000000.0,9.77,1700000000.0,2.54,22.00,6.40,409000000.0,0.67,6470000000.0,1.18,15.33,1760000000.0,1.80,1.49,86.60,14430000.0,2.20,2.60,14280000.0,outperform
645,2012-07-17 13:58:10,1342547890.0,cbs,31.18,66.55,1363.670044,23.26,43.28999999999999,59.22,14.48,1.39,2.04,10.00,19.04,6.61,14.68,22.28,25550000000.0,25550000000.0,11.13,0.89,1.74,7.67,1.74,14240000000.0,7.67,1450000000.0,2.17,79.70,11.80,794000000.0,1.23,5920000000.0,1.39,15.41,1500000000.0,1.86,1.46,84.50,12470000.0,1.90,2.10,14860000.0,outperform
646,2008-10-18 13:59:36,1224352776.0,cbs,7.57,64.2,907.840027,20.79,43.410000000000004,0.323,5.03,0.42,0.27,9.10,18.17,3.81,5.68,20.753,6400000000.0,12670000000.0,N/A,1.39,0.90,4.181,0.90,14070000000.0,4.181,1270000000.0,1.87,1.10,0.60,813900000.0,1.197,7090000000.0,1.113,32.678001,2280000000.0,1.01,6.73,87.60,31800000.0,4.1,5.10,34590000.0,outperform
647,2009-04-09 20:25:42,1239323142.0,cbs,4.98,188.35,856.5599980000001,39.44,148.91,N/A,N/A,0.24,0.39,83.68,15.48,4.01,77.64,20.828,9990000000.0,9990000000.0,N/A,N/A,0.72,3.713,0.72,5300000000.0,3.713,11670000000.0,17.43,52.40,6.20,419500000.0,0.618,7000000000.0,1.082,12.816,2150000000.0,1.59,6.77,83.20,N/A,N/A,N/A,48600000.0,outperform
648,2011-11-14 23:52:35,1321332755.0,cbs,25.17,33.61,1251.780029,9.81,23.799999999999997,60.53,14.84,1.20,1.74,8.48,17.45,5.96,12.54,21.42,22220000000.0,22220000000.0,11.49,0.67,1.55,7.27,1.55,14060000000.0,7.27,1220000000.0,1.76,6.60,2.10,947000000.0,1.45,5990000000.0,1.38,15.09,22220000000.0,2.56,4.05,295.60,16700000.0,1.90,2.70,17150000.0,outperform
649,2012-11-18 18:35:13,1353281713.0,cbs,32.66,80.47,1353.329956,32.38,48.089999999999996,57.61,14.35,1.45,2.07,10.62,19.82,6.89,15.23,22.55,26330000000.0,26330000000.0,11.55,0.90,1.80,7.70,1.80,14240000000.0,7.70,1540000000.0,2.34,15.70,1.60,947000000.0,1.49,5930000000.0,1.58,16.15,1550000000.0,1.78,1.38,83.10,9970000.0,1.30,1.70,10090000.0,outperform
650,2013-04-22 06:29:17,1366626557.0,cbs,46.21,28.39,1562.5,20.29,8.100000000000001,57.99,19.28,2.00,2.76,11.17,21.39,7.15,16.24,21.95,34189999999.999996,34189999999.999996,13.59,1.02,2.43,9.80,2.43,14090000000.0,9.80,1630000000.0,2.39,N/A,N/A,708000000.0,1.13,5920000000.0,1.45,16.21,1820000000.0,1.81,1.49,86.60,14280000.0,2.10,N/A,13620000.0,outperform
651,2008-05-14 15:02:59,1210791779.0,cbs,21.17,-69.96,1408.660034,-36.6,-33.35999999999999,0.329,13.58,1.19,0.76,9.08,18.98,3.96,5.72,20.343,16910000000.0,21680000000.0,N/A,1.85,1.54,6.93,1.54,14070000000.0,6.93,1260000000.0,1.83,14.40,0.10,2260000000.0,3.317,7130000000.0,1.476,32.407001,2360000000.0,0.98,6.73,83.10,29000000.0,7.9,4.70,27650000.0,underperform
652,2009-11-10 14:25:36,1257881136.0,zlc,4.95,-34.14,1093.01001,11.5,-45.64,N/A,N/A,0.10,0.47,10.65,10.30,8.65,40.31,55.793,461730000.0,461730000.0,N/A,N/A,0.26,3.736,0.26,831170000.0,3.736,189500000.0,5.94,N/A,21.70,24990000.0,0.781,310500000.0,2.293,11.692,2690000.0,3.45,13.05,93.00,3780000.0,7.5,11.90,3950000.0,underperform
653,2008-12-12 09:07:32,1229090852.0,zlc,3.19,6.58,879.7299800000001,24.58,-18.0,0.699,N/A,0.06,0.22,0.29,0.39,0.30,2.10,55.873,117500000.0,446560000.0,N/A,N/A,0.21,8.472,0.21,1040000000.0,8.472,14980000.0,0.16,N/A,3.50,39440000.0,1.242,368510000.0,2.267,16.596001,N/A,1.91,37.24,121.20,11720000.0,15.2,37.00,12480000.0,underperform
654,2004-07-02 18:19:21,1088806761.0,zlc,26.46,20.18,1125.380005,6.62,13.559999999999999,0.254,13.89,0.61,2.15,4.47,7.36,7.39,15.03,40.852,1380000000.0,1520000000.0,11.64,0.95,0.66,6.78,0.66,1100000000.0,6.78,102510000.0,1.919,128.20,0.90,43870000.0,0.84,165700000.0,2.173,12.535,169560000.0,1.597,3.01,95.00,4090000.0,8.731,8.11,2089999.9999999998,outperform
655,2011-11-26 11:16:25,1322324185.0,zlc,3.28,,1161.790039,3.28,,185.81,N/A,0.06,0.50,6.45,1.20,1.10,43.02,54.24,459710000.0,459710000.0,N/A,0.87,0.26,22.42,0.26,880100000.0,22.42,112040000.0,3.50,N/A,9.40,35120000.0,1.09,395450000.0,1.98,6.62,459710000.0,4.28,24.81,36.20,3720000.0,4.00,14.20,3750000.0,underperform
656,2006-05-23 19:57:20,1148428640.0,zlc,23.48,17.5,1256.579956,21.14,-3.6400000000000006,0.15,14.58,0.47,1.44,3.43,6.62,6.72,10.49,47.824,1130000000.0,1220000000.0,N/A,1.01,0.51,5.528,0.51,1230000000.0,5.528,82660000.0,1.62,11.50,2.20,37470000.0,0.782,120000000.0,2.087,16.4,160290000.0,1.76,0.11,105.40,2640000.0,5.50,5.50,2450000.0,underperform
657,2008-02-10 01:28:50,1202624930.0,zlc,17.82,-89.51,1336.910034,-34.93,-54.580000000000005,0.331,15.34,0.33,0.88,2.36,4.28,3.62,6.82,49.724,796200000.0,1060000000.0,N/A,11.96,0.44,6.315,0.44,1240000000.0,6.315,57310000.0,1.16,N/A,1.30,30550000.0,0.685,297660000.0,2.773,20.150999,153220000.0,1.56,38.97,126.30,12920000.0,29.00,29.00,12520000.0,underperform
658,2005-04-05 07:49:00,1112701740.0,zlc,29.8,-6.14,1181.390015,11.02,-17.16,0.175,14.49,0.64,1.95,4.57,7.57,7.51,15.06,44.451,1500000000.0,1570000000.0,12.41,0.95,0.67,6.69,0.67,1180000000.0,6.69,106690000.0,2.05,N/A,4.20,55540000.0,1.1,135800000.0,2.07,15.188,159530000.0,1.632,1.96,95.00,2400000.0,5.399,4.84,1970000.0,underperform
659,2006-11-28 09:01:54,1164722514.0,zlc,30.46,-36.84,1386.719971,5.93,-42.77,0.508,28.74,0.59,1.85,2.08,4.84,4.66,6.61,50.69,1450000000.0,1800000000.0,N/A,1.77,0.74,9.821,0.74,1220000000.0,9.821,50890000.0,1.05,N/A,1.10,50400000.0,1.046,397320000.0,2.535,16.233999,N/A,1.33,10.36,115.60,3880000.0,10.1,8.10,3750000.0,underperform
660,2004-04-12 20:48:44,1081817324.0,zlc,30.62,-4.11,1145.199951,3.72,-7.83,0.204,16.55,0.71,2.37,4.44,7.33,7.12,13.92,76.8,1620000000.0,1700000000.0,13.49,1.15,0.75,7.67,0.75,1100000000.0,7.67,100350000.0,3.70,128.20,0.90,55640000.0,2.1,138700000.0,2.105,25.646,182470000.0,1.594,0.08,95.00,N/A,4.027,2.77,N/A,underperform
661,2009-12-24 17:53:42,1261695222.0,zlc,2.47,,1126.47998,11.37,,N/A,N/A,0.04,0.25,11.51,10.11,7.47,47.62,54.604,519000000.0,519000000.0,N/A,N/A,0.30,4.395,0.30,831170000.0,4.395,200830000.0,6.285,N/A,9.60,24040000.0,0.75,465500000.0,2.426,9.874,90040000.0,3.33,0.91,107.30,4070000.0000000005,36.80,36.80,3900000.0,underperform
662,2013-05-23 16:20:10,1369340410.0,zlc,6.71,224.14,1650.51001,15.15,208.98999999999998,244.44,N/A,0.11,1.11,0.60,1.39,1.30,5.63,58.24,631140000.0,631140000.0,20.78,5.81,0.34,10.12,0.34,961260000.0,10.12,11160000.0,0.35,42.90,1.10,18520000.0,0.57,473980000.0,2.04,5.97,26190000.0,3.04,11.11,48.00,1720000.0,6.70,6.30,1670000.0,outperform
663,2004-11-22 20:32:47,1101173567.0,zlc,29.1,-0.45,1177.23999,7.13,-7.58,0.382,14.83,0.66,2.14,4.54,7.51,7.40,15.73,43.743,1510000000.0,1740000000.0,11.16,1.01,0.75,7.57,0.75,1180000000.0,7.57,104780000.0,1.965,N/A,4.20,41950000.0,0.81,271000000.0,2.194,13.662,178080000.0,1.653,2.97,95.00,2120000.0,6.427,4.22,2180000.0,underperform
664,2009-01-31 02:04:13,1233385453.0,zlc,1.45,52.41,874.090027,24.08,28.33,0.699,N/A,0.02,0.08,0.29,0.39,0.30,2.10,55.873,39540000.0,368920000.0,N/A,N/A,0.17,6.994,0.17,1040000000.0,6.994,14980000.0,0.16,N/A,3.50,39440000.0,1.237,368510000.0,2.267,16.528,110940000.0,1.82,37.14,121.70,5130000.0,4.3,16.20,6460000.0,outperform
