,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
665,2007-05-28 18:16:34,1180390594.0,pep,,,1515.72998,-8.6,,0.183,19.98,3.12,7.24,16.19,18.45,14.83,38.49,21.753,112100000000.0,113170000000.0,N/A,1.87,3.16,13.141,3.16,19380000000.0,13.141,5780000000.0,3.44,15.70,9.40,1740000000.0,1.066,2810000000.0,1.155,9.46,6540000000.0,0.14,0.04,67.70,7830000.0,1.5,0.50,5530000.0,underperform
666,2007-03-11 11:45:03,1173627903.0,pep,50.88,11.81,1401.890015,-9.17,20.98,0.184,18.80,2.94,6.69,16.06,18.33,14.30,38.10,21.308,102980000000.0,102980000000.0,N/A,1.73,2.93,12.172,2.93,19380000000.0,12.172,5630000000.0,3.34,61.00,2.80,2820000000.0,1.723,2820000000.0,1.331,9.43,6080000000.0,0.01,0.04,67.70,5190000.0,0.30,0.30,8870000.0,outperform
667,2012-05-17 13:47:49,1337276869.0,pep,63.96,25.58,1304.859985,27.79,-2.210000000000001,120.72,17.01,1.60,4.73,9.59,15.40,8.74,27.67,42.61,131419999999.99998,131419999999.99998,15.47,3.44,1.96,10.04,1.96,34910000000.0,10.04,6420000000.0,4.04,1.40,4.10,3810000000.0,2.44,27710000000.0,1.03,14.52,7870000000.0,0.38,0.09,68.20,8560000.0,1.40,0.50,7660000.0,underperform
668,2006-07-18 14:14:17,1153246457.0,pep,50.29,6.7,1236.859985,25.01,-18.310000000000002,0.305,25.41,3.10,6.96,12.61,18.08,13.77,29.21,19.947,103280000000.0,104090000000.0,N/A,1.88,3.14,13.199,3.14,18390000000.0,13.199,4170000000.0,2.46,11.70,9.40,3330000000.0,2.015,4500000000.0,1.164,8.944,5350000000.0,0.02,0.07,67.80,6460000.0,1.4,0.40,5860000.0,underperform
669,2004-07-31 14:58:35,1091300315.0,pep,39.27,9.27,1095.420044,13.54,-4.27,0.233,23.82,3.01,6.85,12.97,17.12,14.37,31.22,16.187,84700000000.0,85320000000.0,19.46,1.96,3.04,17.21,3.04,14590000000.0,17.21,3640000000.0,2.099,7.70,7.40,2080000000.0,1.23,2870000000.0,1.333,7.286,4620000000.0,0.423,0.53,68.55,6050000.0,1.809,0.36,9190000.0,underperform
670,2008-10-28 20:07:37,1225238857.0,pep,46.6,12.9,940.51001,10.86,2.040000000000001,0.482,15.88,1.87,4.96,13.26,17.62,13.32,35.21,27.008,86590000000.0,85850000000.0,N/A,1.44,2.00,9.448,2.00,21440000000.0,9.448,5680000000.0,3.51,9.60,10.50,1860000000.0,1.197,7740000000.0,1.168,10.371,6420000000.0,0.22,0.07,68.50,8920000.0,0.9,0.60,10150000.0,outperform
671,2011-11-06 11:23:33,1320596613.0,pep,57.47,13.4,1261.150024,12.38,1.0199999999999996,111.87,15.54,1.52,4.16,9.91,15.66,8.89,29.03,40.80,120230000000.0,120230000000.0,13.33,1.60,1.86,9.45,1.86,31260000000.0,9.45,6380000000.0,3.99,4.10,13.30,3540000000.0,2.26,26850000000.0,1.01,15.11,120230000000.0,0.40,0.09,68.00,13350000.0,1.30,N/A,14570000.0,outperform
672,2012-11-26 14:07:08,1353956828.0,pep,66.11,24.08,1406.290039,28.19,-4.110000000000003,129.46,18.69,1.65,5.05,9.03,15.05,8.27,26.10,42.07,130810000000.0,130810000000.0,15.92,4.02,1.99,10.39,1.99,34910000000.0,10.39,5920000000.0,3.76,4.90,5.30,5710000000.0,3.69,27940000000.0,1.19,13.90,8230000000.0,0.35,0.13,69.30,10080000.0,1.80,0.60,10900000.0,underperform
673,2011-07-09 14:51:57,1310237517.0,pep,63.71,3.25,1339.219971,2.12,1.13,114.89,18.71,1.85,5.05,9.99,16.41,9.03,26.57,37.99,133699999999.99998,133699999999.99998,14.24,1.83,2.21,10.80,2.21,31260000000.0,10.80,6030000000.0,3.74,20.10,27.40,4030000000.0000005,2.55,27200000000.0,0.98,13.98,133699999999.99998,0.53,0.09,68.00,10320000.0,1.70,0.60,10990000.0,outperform
674,2012-03-24 15:53:11,1332618791.0,pep,60.79,20.07,1402.890015,10.19,9.88,128.11,16.19,1.54,4.94,9.69,15.60,9.20,30.50,42.20,124910000000.0,124910000000.0,14.71,2.60,1.88,9.53,1.88,34910000000.0,9.53,6440000000.0,4.03,3.70,11.00,4420000000.0,2.82,26770000000.0,0.96,13.24,8940000000.0,0.34,0.09,68.20,6730000.0,0.70,0.40,8780000.0,outperform
675,2011-06-04 10:43:19,1307198599.0,pep,63.81,-0.33,1314.550049,-0.32,-0.010000000000000009,114.89,18.45,1.82,4.97,9.99,16.41,9.03,26.57,37.99,132190000000.0,132190000000.0,14.08,1.99,2.19,10.67,2.19,31260000000.0,10.67,6030000000.0,3.74,20.10,27.40,4030000000.0000005,2.55,27200000000.0,0.98,13.98,132190000000.0,0.55,0.09,68.00,12120000.0,1.90,0.80,9610000.0,underperform
676,2005-05-04 09:33:27,1115213607.0,pep,44.02,5.66,1175.650024,11.62,-5.959999999999999,0.301,22.48,3.15,6.71,14.41,18.10,15.89,32.65,17.236,93640000000.0,94460000000.0,19.48,2.16,3.18,17.1,3.18,15860000000.0,17.1,4260000000.0,2.49,18.00,8.50,3370000000.0,2.01,4190000000.0000005,1.234,8.329,5090000000.0,0.316,0.53,66.70,7680000.0,2.168,0.46,6110000.0,underperform
677,2011-06-22 11:33:49,1308756829.0,pep,62.44,2.83,1287.140015,2.98,-0.1499999999999999,114.89,18.44,1.80,4.93,9.99,16.41,9.03,26.57,37.99,132120000000.0,132120000000.0,14.04,1.98,2.19,10.67,2.19,31260000000.0,10.67,6030000000.0,3.74,20.10,27.40,4030000000.0000005,2.55,27200000000.0,0.98,13.98,132120000000.0,0.55,0.09,68.00,10990000.0,1.80,0.70,12120000.0,underperform
678,2011-06-29 08:48:03,1309351683.0,pep,63.51,2.72,1307.410034,1.65,1.0700000000000003,114.89,18.62,1.82,4.98,9.99,16.41,9.03,26.57,37.99,132310000000.0,132310000000.0,14.18,1.80,2.19,10.68,2.19,31260000000.0,10.68,6030000000.0,3.74,20.10,27.40,4030000000.0000005,2.55,27200000000.0,0.98,13.98,132310000000.0,0.55,0.09,68.00,10320000.0,1.70,0.60,10990000.0,outperform
679,2009-10-03 03:26:11,1254554771.0,pep,50.6,16.6,1057.079956,7.96,8.64,N/A,18.86,2.13,6.47,11.89,17.61,12.77,33.24,27.533,97270000000.0,97270000000.0,N/A,1.50,2.27,10.696,2.27,22900000000.0,10.696,5080000000.0,3.23,2.30,3.20,2420000000.0,1.556,8620000000.0,1.349,9.041,6300000000.0,0.57,0.06,67.90,19380000.0,2.4,1.20,18370000.0,outperform
680,2011-11-04 10:13:00,1320415980.0,pep,56.73,15.27,1253.22998,12.68,2.59,111.87,15.74,1.52,4.16,9.91,15.66,8.89,29.03,40.80,121500000000.0,121500000000.0,13.48,1.59,1.88,9.55,1.88,31260000000.0,9.55,6380000000.0,3.99,4.10,13.30,3540000000.0,2.26,26850000000.0,1.01,15.11,121500000000.0,0.40,0.09,68.00,13350000.0,1.30,N/A,14570000.0,outperform
681,2005-08-19 14:24:33,1124475873.0,pep,42.92,17.33,1219.709961,6.21,11.119999999999997,0.305,21.17,3.00,6.41,14.68,18.67,12.71,33.32,18.045,91810000000.0,91550000000.0,N/A,2.11,3.02,13.176,3.02,15860000000.0,13.176,4400000000.0,2.60,12.70,8.90,3920000000.0,2.349,4330000000.0,1.244,8.518,5890000000.0,0.326,0.05,67.20,9980000.0,2.2,0.60,7680000.0,outperform
682,2013-05-18 08:35:29,1368880529.0,pep,80.75,4.66,1658.780029,12.78,-8.12,130.88,21.47,1.97,5.76,9.33,14.19,7.78,27.15,42.32,150740000000.0,150740000000.0,17.57,2.11,2.30,12.56,2.30,34200000000.000004,12.56,6120000000.0,3.90,4.60,1.20,7010000000.0,4.53,29400000000.0,1.11,14.55,9870000000.0,0.35,0.12,69.30,13790000.0,2.40,0.90,12750000.0,underperform
683,2009-02-24 18:42:50,1235518970.0,pep,43.47,24.06,773.1400150000001,42.95,-18.890000000000004,N/A,15.93,1.80,6.38,11.89,17.27,13.22,35.05,27.496,79600000000.0,84010000000.0,N/A,1.48,1.94,9.323,1.94,21440000000.0,9.323,5130000000.0,3.21,43.00,3.10,2280000000.0,1.463,8230000000.0,1.23,7.858,7000000000.0,0.68,0.07,68.20,9570000.0,1.2,0.60,10840000.0,underperform
684,2011-09-04 00:28:32,1315110512.0,pep,58.71,,1204.420044,16.78,,112.11,16.10,1.63,4.22,10.12,16.07,8.91,28.63,39.42,124160000000.0,124160000000.0,13.02,1.69,1.99,9.87,1.99,31260000000.0,9.87,6310000000.0,3.93,17.60,13.70,3340000000.0,2.11,27320000000.0,0.99,15.19,124160000000.0,0.53,0.09,68.00,12040000.0,1.00,0.80,7000000.0,underperform
685,2004-10-15 12:00:30,1097856030.0,pep,37.23,21.65,1108.199951,6.27,15.379999999999999,0.208,21.05,2.83,6.29,13.78,17.07,15.27,32.47,16.49,80600000000.0,80550000000.0,18.69,1.90,2.82,16.06,2.82,14590000000.0,16.06,3930000000.0,2.273,7.70,7.40,2750000000.0,1.63,2660000000.0,1.397,7.603,4520000000.0,0.413,0.54,68.66,6020000.0,1.604,0.36,8620000.0,outperform
686,2007-01-13 21:21:24,1168741284.0,pep,51.52,26.63,1414.849976,0.39,26.24,0.193,22.04,3.06,6.65,14.25,18.19,13.76,32.99,21.089,106240000000.0,105940000000.0,N/A,1.97,3.04,12.758,3.04,18390000000.0,12.758,4950000000.0,2.935,71.40,9.40,3400000000.0,2.071,3100000000.0,1.311,9.772,5590000000.0,0.06,0.07,68.60,7190000.0,1.4,0.40,6160000.0,outperform
687,2008-12-22 20:15:46,1229994946.0,pep,45.22,16.48,871.6300050000001,28.27,-11.79,0.482,15.21,1.96,5.22,13.26,17.62,13.32,35.21,27.008,82910000000.0,89890000000.0,N/A,1.61,2.10,9.892,2.10,21440000000.0,9.892,5680000000.0,3.51,9.60,10.50,1860000000.0,1.197,7740000000.0,1.168,10.371,6420000000.0,0.63,0.07,68.10,11020000.0,0.9,0.70,8390000.0,underperform
688,2012-01-04 01:44:52,1325659492.0,pep,61.57,7.21,1277.300049,14.25,-7.04,111.87,16.65,1.61,4.39,9.91,15.66,8.89,29.03,40.80,127050000000.0,127050000000.0,14.43,1.82,1.97,9.98,1.97,31260000000.0,9.98,6380000000.0,3.99,4.10,13.30,3540000000.0,2.26,26850000000.0,1.01,15.11,8490000000.0,0.42,0.09,68.00,11070000.0,1.50,0.70,13760000.0,underperform
689,2007-12-13 21:28:50,1197599330.0,pep,64.52,-32.16,1488.410034,-40.89,8.730000000000004,0.184,21.08,3.33,7.70,16.51,18.48,13.46,38.58,23.124,126670000000.0,126440000000.0,N/A,2.09,3.35,15.089,3.35,19380000000.0,15.089,6210000000.0,3.73,16.70,11.40,2240000000.0,1.39,2980000000.0,1.228,10.143,6980000000.0,0.05,0.06,67.90,12150000.0,2.2,0.80,10970000.0,outperform
690,2005-01-22 09:19:16,1106403556.0,pep,41.83,9.92,1184.630005,8.48,1.4399999999999995,0.208,23.57,3.16,7.04,13.78,17.07,15.27,32.47,16.49,90240000000.0,90150000000.0,20.93,2.23,3.16,17.97,3.16,14590000000.0,17.97,3930000000.0,2.273,7.70,7.40,2750000000.0,1.63,2660000000.0,1.397,7.603,4520000000.0,0.373,0.54,68.00,5800000.0,1.658,0.35,9700000.0,outperform
691,2006-05-29 10:01:23,1148911283.0,pep,,,1280.160034,18.59,,0.305,24.66,3.02,6.77,12.61,18.08,13.77,29.21,19.947,100240000000.0,101410000000.0,N/A,1.87,3.06,12.86,3.06,18390000000.0,12.86,4170000000.0,2.46,11.70,9.40,3330000000.0,2.015,4500000000.0,1.164,8.944,5350000000.0,0.07,0.07,67.60,5860000.0,1.4,0.40,5420000.0,underperform
692,2007-03-24 13:46:52,1174758412.0,tibx,9.19,-16.87,1435.040039,-7.35,-9.520000000000001,0.051,27.43,3.69,2.05,14.09,13.79,4.64,8.01,2.469,1900000000.0,1410000000.0,N/A,1.57,2.73,12.017,2.73,383600000.0,12.017,72860000.0,0.33,18.60,19.80,539570000.0,2.596,48350000.0,3.707,4.479,105950000.0,3.5,9.68,80.30,8279999.999999999,1.9,4.10,7780000.0,underperform
693,2007-06-08 15:25:30,1181330730.0,tibx,8.92,-20.18,1507.670044,-8.65,-11.53,0.051,24.61,3.42,1.94,14.70,14.07,4.87,8.57,2.528,1840000000.0,1380000000.0,N/A,1.55,2.61,11.464,2.61,383600000.0,11.464,77650000.0,0.36,85.50,9.70,547660000.0,2.627,47720000.0,3.991,4.455,117110000.0,3.45,9.68,79.10,10380000.0,2.6,5.10,10520000.0,underperform
694,2007-05-30 16:23:00,1180556580.0,tibx,8.89,-11.14,1530.22998,-8.62,-2.5200000000000014,0.051,24.83,3.51,2.00,14.70,14.07,4.87,8.57,2.528,1850000000.0,1360000000.0,N/A,1.71,2.57,11.256,2.57,383600000.0,11.256,77650000.0,0.36,85.50,9.70,547660000.0,2.627,47720000.0,3.991,4.455,117110000.0,3.45,9.68,77.50,10380000.0,2.6,5.10,10520000.0,underperform
695,2004-09-24 05:24:20,1096017860.0,tibx,8.33,-4.8,1110.109985,9.02,-13.82,0.077,53.89,5.14,2.52,10.26,13.42,3.83,4.79,1.532,1780000000.0,1390000000.0,28.20,1.52,4.16,33.51,4.16,200720000.0,33.51,34320000.0,0.157,N/A,3.40,379420000.0,1.81,52680000.0,4.397,3.249,15290000.0,3.047,17.62,70.58,5660000.0,2.934,3.27,7000000.0,underperform
696,2004-04-27 16:37:35,1083098255.0,tibx,8.07,-10.29,1138.109985,1.61,-11.899999999999999,0.08,101.60,5.95,2.46,6.66,6.43,2.04,2.49,1.249,1630000000.0,1170000000.0,32.92,1.75,4.27,59.66,4.27,200720000.0,59.66,18310000.0,0.081,N/A,3.40,515950000.00000006,2.6,53080000.0,4.537,3.35,3680000.0,3.031,17.40,37.16,3050000.0,1.035,1.86,3910000.0,underperform
697,2006-10-28 22:33:19,1162089199.0,tibx,9.32,-8.69,1382.219971,9.56,-18.25,0.054,29.84,4.07,2.20,13.84,13.37,4.19,7.71,2.338,1950000000.0,1470000000.0,N/A,1.86,3.01,13.895,3.01,321720000.0,13.895,67910000.0,0.31,18.80,13.60,521340000.00000006,2.468,48800000.0,4.009,4.291,105960000.0,3.84,2.25,85.30,8900000.0,1.7,4.40,10550000.0,underperform
698,2003-10-13 06:49:33,1066042173.0,tibx,5.86,48.46,1045.349976,7.32,41.14,0.071,141.25,4.55,1.59,2.74,3.69,0.80,0.96,1.211,1170000000.0,625010000.0,56.50,5.91,2.38,396.33,2.38,211900000.0,396.33,7180000.0,0.04,N/A,14.40,601350000.0,2.84,53870000.0,5.509,3.56,N/A,3.086,58.66,26.93,3240000.0,1.778,3.70,2440000.0,outperform
699,2012-05-01 10:50:02,1335883802.0,tibx,33.03,-42.08,1405.819946,12.58,-54.66,16.46,48.31,5.53,6.37,12.19,17.72,8.22,13.88,5.94,5090000000.0,5090000000.0,24.01,1.69,5.30,23.53,5.30,672870000.0,23.53,117090000.0,0.68,29.40,21.80,354580000.0,2.20,137520000.0,1.72,5.17,212820000.0,1.30,4.51,85.90,3090000.0,1.00,1.90,2100000.0,underperform
700,2012-01-02 03:25:49,1325492749.0,tibx,,,1257.599976,20.03,,8.02,36.78,4.25,4.61,12.22,17.95,8.14,13.58,5.70,3620000000.0,3620000000.0,18.25,1.31,3.94,18.35,3.94,556210000.0,18.35,112410000.0,0.65,38.40,20.00,308370000.0,1.91,68110000.0,1.51,5.26,208050000.0,1.23,4.03,86.10,1870000.0,0.70,N/A,2750000.0,underperform
701,2011-07-01 11:04:41,1309532681.0,tibx,29.42,-8.09,1339.670044,-0.58,-7.51,4.62,54.96,5.68,5.53,11.10,16.22,7.03,11.38,5.15,4460000000.0,4460000000.0,26.38,2.09,5.39,24.20,5.39,556210000.0,24.20,91850000.0,0.53,64.20,24.90,278730000.0,1.72,39260000.0,1.54,5.25,4460000000.0,1.23,4.03,86.10,7990000.0,3.20,5.10,8900000.0,underperform
702,2009-01-13 20:54:18,1231898058.0,tibx,5.27,79.7,871.7899779999999,31.42,48.28,0.06,18.32,1.42,1.23,8.13,10.20,3.59,6.56,3.57,911470000.0,690310000.0,N/A,0.97,1.07,6.063,1.07,418490000.0,6.063,52410000.0,0.28,16.80,0.30,267470000.00000003,1.532,44560000.0,1.752,4.247,152490000.0,1.41,3.80,88.80,5510000.0,2.4,3.20,5470000.0,outperform
703,2009-08-20 22:57:19,1250823439.0,tibx,9.21,50.05,1007.3699949999999,6.38,43.669999999999995,N/A,27.41,2.57,1.99,9.48,12.71,4.40,7.48,3.58,1320000000.0,1320000000.0,N/A,1.54,2.12,10.533,2.12,466570000.0,10.533,59110000.0,0.34,188.50,4.90,329600000.0,1.887,43560000.0,1.922,4.61,131800000.00000001,1.31,3.87,82.00,4730000.0,1.5,2.80,6120000.0,outperform
704,2013-05-16 07:39:15,1368704355.0,tibx,21.78,-11.2,1650.469971,13.78,-24.979999999999997,61.81,31.88,3.28,3.74,10.69,16.83,6.64,12.71,6.47,3130000000.0,3130000000.0,16.86,1.50,3.02,14.90,3.02,741800000.0,14.90,110870000.0,0.66,54.00,5.40,806660000.0,4.99,563380000.0,2.53,5.64,259459999.99999997,1.46,5.19,83.40,2750000.0,0.70,2.00,2940000.0,underperform
705,2007-04-06 08:50:02,1175863802.0,tibx,8.71,-16.99,1437.77002,-4.89,-12.099999999999998,0.051,25.00,3.43,1.99,14.70,14.07,4.87,8.57,2.528,1860000000.0,1310000000.0,N/A,1.49,2.49,10.915,2.49,383600000.0,10.915,77650000.0,0.36,85.50,9.70,547660000.0,2.635,47720000.0,3.991,4.394,117110000.0,3.62,9.68,80.20,10520000.0,5.20,5.20,8279999.999999999,underperform
706,2004-11-23 17:42:38,1101249758.0,tibx,11.0,-24.45,1176.939941,7.53,-31.98,0.067,70.00,6.66,2.83,10.26,16.09,3.71,4.70,1.52,2320000000.0,1840000000.0,31.20,2.04,5.50,31.98,5.50,200720000.0,31.98,34320000.0,0.156,N/A,3.40,441940000.0,2.08,52270000.0,3.05,3.72,60520000.0,3.079,17.65,73.96,5080000.0,1.166,2.91,4200000.0,underperform
707,2011-10-31 14:19:28,1320085168.0,tibx,28.89,,1253.300049,0.98,,4.73,50.85,5.46,5.83,11.24,16.48,7.45,12.20,5.41,4520000000.0,4520000000.0,26.02,2.10,5.19,23.44,5.19,556210000.0,23.44,98020000.0,0.57,35.60,24.10,272450000.0,1.69,38690000.0,1.43,5.06,4520000000.0,1.31,4.03,86.10,5030000.0,1.50,N/A,4430000.0,underperform
708,2005-01-28 16:49:02,1106948942.0,pld,25.67,42.03,1171.359985,7.97,34.06,1.132,36.11,11.69,2.60,38.40,33.21,3.50,7.43,3.152,6970000000.0,10610000000.0,14.47,2.30,17.67,28.69,17.67,597260000.0,28.69,195990000.0,1.05,0.70,8.80,207100000.0,1.13,3440000000.0,N/A,14.669,407930000.0,0.238,14.25,90.55,3080000.0,4.866,1.95,3060000.0,outperform
709,2008-12-26 00:06:40,1230268000.0,pld,17.91,22.11,872.7999880000001,28.39,-6.280000000000001,1.466,6.25,0.52,0.37,11.59,19.32,3.16,7.48,19.628,3530000000.0,14630000000.0,N/A,2.77,2.86,11.075,2.86,1670000000.0,11.075,535809999.99999994,2.12,83.70,68.10,341090000.0,1.284,11100000000.0,2.712,27.497,856230000.0,2.88,0.52,107.00,24080000.0,1.4,9.10,17430000.0,underperform
710,2008-12-18 06:58:36,1229601516.0,pld,16.0,32.0,885.2800289999999,24.53,7.469999999999999,1.466,3.86,0.41,0.29,11.59,19.32,3.16,7.48,19.628,2180000000.0,13290000000.0,N/A,1.67,2.59,10.053,2.59,1670000000.0,10.053,535809999.99999994,2.12,83.70,68.10,341090000.0,1.284,11100000000.0,2.712,27.497,856230000.0,2.88,0.52,107.00,24080000.0,1.4,9.10,17430000.0,outperform
711,2004-02-03 07:55:17,1075812917.0,pld,23.61,10.08,1136.030029,5.03,5.05,1.052,38.15,9.19,2.39,30.21,34.59,3.23,6.36,3.512,6010000000.0,9020000000.0,13.71,2.34,14.11,16.73,14.11,642410000.0,16.73,157930000.0,0.876,94.20,29.00,154640000.0,0.86,2950000000.0,N/A,13.68,365240000.0,0.208,21.52,90.01,2190000.0,4.651,1.55,2300000.0,outperform
712,2003-10-26 16:26:33,1067203593.0,pld,19.74,27.2,1033.77002,5.9,21.299999999999997,1.052,33.20,8.26,2.15,30.21,34.59,3.23,6.36,3.512,5220000000.0,8420000000.0,11.73,1.24,13.16,15.6,13.16,642410000.0,15.6,157930000.0,0.876,94.20,29.00,154640000.0,0.86,2950000000.0,N/A,13.7,N/A,0.147,21.52,94.79,1890000.0,3.325,1.34,1360000.0,outperform
713,2011-08-16 19:25:15,1313537115.0,pld,25.93,18.86,1192.76001,17.84,1.0199999999999996,80.56,N/A,12.44,0.98,124.72,20.05,0.60,14.57,2.06,25720000000.0,25720000000.0,N/A,N/A,23.71,43.48,23.71,644570000.0,43.48,1660000000.0,2.62,N/A,56.10,260890000.0,0.57,12140000000.0,1.33,30.01,25720000000.0,2.03,0.31,102.20,14740000.0,4.00,9.00,15830000.0,outperform
714,2007-05-28 11:37:19,1180366639.0,pld,,,1515.72998,-8.6,,1.36,17.60,5.31,2.43,31.16,35.32,4.22,12.65,11.977,15760000000.0,24890000000.0,N/A,2.14,8.37,18.381,8.37,1230000000.0,18.381,761880000.0,3.49,27.90,55.70,554510000.0,2.161,9330000000.0,1.653,25.388,851640000.0,1.21,3.34,93.10,7350000.0,3.2,2.90,6550000.0,underperform
715,2005-03-02 09:06:54,1109772414.0,pld,26.75,44.37,1210.079956,6.53,37.839999999999996,1.1,36.78,12.20,2.67,39.10,31.70,3.46,7.63,3.15,7410000000.0,10930000000.0,13.98,1.90,18.24,30.15,18.24,597270000.0,30.15,204430000.0,1.10,0.70,8.80,236530000.0,1.29,3410000000.0,N/A,14.916,407930000.0,0.257,14.25,90.19,2390000.0,2.857,1.51,3080000.0,outperform
716,2007-04-06 22:28:34,1175912914.0,pld,44.9,-4.52,1437.77002,-4.89,0.3700000000000001,1.311,19.79,6.41,2.73,33.30,35.40,4.00,12.08,10.677,16829999999.999998,25090000000.0,N/A,2.36,9.55,20.433,9.55,1230000000.0,20.433,692270000.0,3.32,192.30,49.80,475790000.0,1.857,8390000000.000001,0.945,24.106001,720840000.0,1.68,3.34,91.80,6550000.0,4.1,2.60,6630000.0,outperform
717,2011-04-15 05:05:43,1302858343.0,pld,32.19,-4.91,1319.680054,3.72,-8.63,86.53,N/A,9.54,1.24,136.20,17.83,0.66,20.38,1.90,15790000000.0,15790000000.0,21.77,2.43,16.92,32.49,16.92,644570000.0,32.49,1610000000.0,2.64,N/A,37.70,37630000.0,0.07,6510000000.0,2.15,12.55,15790000000.0,2.82,0.31,102.20,21350000.0,4.00,N/A,19170000.0,underperform
718,2008-12-07 15:11:43,1228680703.0,pld,13.73,49.67,845.2199710000001,30.53,19.14,1.466,2.30,0.19,0.13,11.59,19.32,3.16,7.48,19.628,1280000000.0,12390000000.0,N/A,1.02,2.42,9.375,2.42,1670000000.0,9.375,535809999.99999994,2.12,83.70,68.10,341090000.0,1.299,11100000000.0,2.712,27.497,856230000.0,2.88,0.52,106.80,17430000.0,2.3,6.60,15170000.0,outperform
719,2007-02-21 20:20:03,1172107203.0,pld,47.47,-20.96,1457.630005,-7.9,-13.06,1.311,21.37,6.89,2.97,33.53,34.95,3.93,12.08,10.602,17800000000.0,26240000000.0,N/A,2.57,10.06,21.852,10.06,774140000.0,21.852,692270000.0,3.32,192.30,54.50,475790000.0,1.896,8390000000.000001,0.326,24.106001,N/A,1.61,3.46,87.00,5320000.0,3.5,2.20,5460000.0,underperform
720,2004-09-11 05:39:20,1094895560.0,pld,25.36,25.35,1116.27002,10.34,15.010000000000002,1.046,29.65,9.21,2.47,38.89,37.57,4.35,9.15,3.691,6500000000.0,9590000000.0,13.97,2.14,13.57,22.14,13.57,597260000.0,22.14,235600000.0,1.206,0.70,8.80,394590000.0,2.17,3130000000.0,N/A,14.523,393500000.0,0.222,14.25,92.64,1870000.0,3.494,1.20,2220000.0,outperform
721,2013-05-14 23:33:45,1368588825.0,pld,41.05,-1.88,1650.339966,14.43,-16.31,72.40,N/A,10.46,1.61,1.56,23.52,1.14,0.06,4.47,30670000000.0,30670000000.0,N/A,N/A,14.89,25.10,14.89,2009999999.9999998,25.10,62980000.0,0.05,33.70,4.50,785360000.0,1.58,9560000000.0,0.72,26.82,521200000.00000006,1.61,1.07,105.60,9670000.0,2.30,2.40,10570000.0,underperform
722,2009-01-15 17:46:07,1232059567.0,goog,,,843.73999,34.64,,N/A,17.60,4.53,3.45,24.14,29.72,14.35,20.82,66.765,91720000000.0,80320000000.0,N/A,0.80,3.84,10.538,3.84,9940000000.0,10.538,5050000000.0,16.561,20.60,31.00,14410000000.0,45.79,N/A,8.076,87.335999,7420000000.0,1.64,0.90,80.00,7500000.0,1.2,3.20,6470000.0,underperform
723,2011-08-04 22:40:58,1312512058.0,goog,,,1200.069946,15.91,,11.81,20.83,5.82,3.73,27.05,33.62,12.41,19.47,103.96,161130000000.0,161130000000.0,13.77,0.91,4.84,12.60,4.84,18900000000.0,12.60,9010000000.0,27.72,36.10,32.30,39120000000.0,121.15,6140000000.0,5.96,161.13,161130000000.0,0.88,0.58,80.90,3780000.0,1.00,1.50,3670000.0,underperform
724,2007-10-03 01:31:53,1191389513.0,goog,,,1539.589966,-27.62,,N/A,47.49,13.54,9.22,27.48,32.45,15.21,22.36,43.676,182410000000.0,169330000000.0,N/A,1.13,12.61,33.065,12.61,6380000000.0,33.065,3690000000.0,12.31,28.30,57.70,12500000000.0,40.058,N/A,11.263,63.159,4360000000.0,1.04,0.18,80.30,5120000.0,1.5,2.20,5400000.0,underperform
