,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
725,2004-11-24 11:01:26,1101312086.0,goog,,,1181.76001,6.18,,0.001,201.10,16.91,17.44,8.32,15.87,14.42,18.70,10.033,45800000000.0,44030000000.0,49.56,2.20,16.49,82.63,16.49,840080000.0,82.63,222270000.0,0.833,6.00,233.50,1860000000.0,6.8,3090000.0,8.599,9.469,N/A,N/A,53.30,11.12,9220000.0,1.457,7.22,4059999.9999999995,underperform
726,2008-10-27 08:46:17,1225111577.0,goog,,,848.919983,25.27,,N/A,21.11,5.10,3.87,24.41,30.17,14.59,21.03,66.765,106620000000.0,92210000000.0,N/A,0.80,4.41,11.949,4.41,9940000000.0,11.949,5110000000.0,16.07,25.80,31.00,14410000000.0,45.865,N/A,8.12,87.611,7420000000.0,2.14,0.90,79.70,6400000.0,2.70,2.70,6620000.0,underperform
727,2007-10-11 02:49:40,1192085380.0,goog,,,1554.410034,-42.15,,N/A,50.82,14.30,9.74,27.48,32.45,15.21,22.36,43.676,195210000000.0,179520000000.0,N/A,1.17,13.37,35.054,13.37,6380000000.0,35.054,3690000000.0,12.31,28.30,57.70,12500000000.0,40.058,N/A,11.263,63.159,4360000000.0,1.04,0.18,80.30,5120000.0,1.5,2.20,5400000.0,underperform
728,2007-10-11 20:57:57,1192150677.0,goog,,,1554.410034,-42.15,,N/A,50.54,14.53,9.90,27.48,32.45,15.21,22.36,43.676,194150000000.0,182700000000.0,N/A,1.17,13.60,35.676,13.60,6380000000.0,35.676,3690000000.0,12.31,28.30,57.70,12500000000.0,40.058,N/A,11.263,63.159,4360000000.0,1.04,0.18,80.30,5120000.0,1.5,2.20,5400000.0,underperform
729,2011-06-28 20:37:58,1309307878.0,goog,,,1296.670044,2.71,,10.43,19.16,5.00,3.18,26.82,34.35,12.99,19.16,97.37,124000000000.0,124000000000.0,12.50,0.82,3.99,10.20,3.99,18900000000.0,10.20,8350000000.0,25.75,8.00,26.60,36680000000.0,113.81,5100000000.0,4.64,151.65,124000000000.0,0.93,0.58,80.90,4210000.0,1.90,1.70,3800000.0,underperform
730,2012-05-18 20:33:27,1337387607.0,goog,,,1295.219971,28.07,,12.49,18.20,5.08,3.29,27.09,32.11,11.70,19.59,123.49,163210000000.0,163210000000.0,11.86,0.81,4.08,11.03,4.08,24720000000.0,11.03,10830000000.0,33.00,60.70,24.10,47620000000.0,146.06,7710000000.0,5.84,189.35,15090000000.0,1.18,0.42,81.80,3540000.0,1.20,1.40,2990000.0,underperform
731,2013-08-18 08:54:27,1376830467.0,goog,,,1661.319946,18.69,,10.40,24.79,5.13,3.63,20.85,23.95,8.92,15.24,169.05,239140000000.0,239140000000.0,16.69,1.36,4.29,14.06,4.29,29540000000.0,14.06,10940000000.0,34.57,15.90,19.50,54430000000.0,163.45,8199999999.999999,4.36,236.70,17010000000.000002,1.10,0.19,86.70,4059999.9999999995,1.70,1.50,4380000.0,underperform
732,2007-10-06 06:07:58,1191665278.0,goog,,,1539.589966,-27.62,,N/A,48.27,13.46,9.17,27.48,32.45,15.21,22.36,43.676,185420000000.0,168230000000.0,N/A,1.10,12.53,32.851,12.53,6380000000.0,32.851,3690000000.0,12.31,28.30,57.70,12500000000.0,40.058,N/A,11.263,63.159,4360000000.0,1.04,0.18,80.30,5120000.0,1.5,2.20,5400000.0,underperform
733,2012-02-04 03:41:42,1328344902.0,goog,,,1324.089966,13.14,,10.68,20.04,5.02,3.27,25.69,32.30,11.73,18.66,117.43,151830000000.0,151830000000.0,11.99,0.75,4.01,10.77,4.01,24720000000.0,10.77,9740000000.0,29.76,6.30,25.40,44630000000.0,137.25,6210000000.0,5.92,178.97,14560000000.0,0.97,0.42,81.80,3610000.0,1.30,1.40,3990000.0,underperform
734,2012-07-16 18:22:38,1342477358.0,goog,,,1353.640015,23.83,,12.49,17.43,4.70,3.04,27.09,32.11,11.70,19.59,123.49,148040000000.0,148040000000.0,11.56,0.76,3.70,10.00,3.70,24720000000.0,10.00,10830000000.0,33.00,60.70,24.10,47620000000.0,146.06,7710000000.0,5.84,189.35,15090000000.0,1.13,0.43,83.30,3890000.0,1.70,1.50,4470000.0,underperform
735,2011-10-11 16:49:09,1318366149.0,goog,,,1195.540039,19.83,,11.81,19.70,5.20,3.33,27.05,33.62,12.41,19.47,103.96,140460000000.0,140460000000.0,13.02,0.76,4.22,10.99,4.22,18900000000.0,10.99,9010000000.0,27.72,36.10,32.30,39120000000.0,121.15,6140000000.0,5.96,161.13,140460000000.0,0.86,0.58,80.90,5820000.0,1.60,N/A,5410000.0,underperform
736,2008-12-03 23:45:23,1228365923.0,goog,,,870.73999,26.32,,N/A,16.87,4.14,3.15,24.14,29.72,14.35,20.82,66.765,87910000000.0,72130000000.0,N/A,0.68,3.45,9.464,3.45,9940000000.0,9.464,5050000000.0,16.56,20.60,31.00,14410000000.0,45.814,N/A,8.076,87.335999,7420000000.0,1.64,0.90,80.10,6530000.0,0.9,2.70,6960000.0,underperform
737,2010-01-05 16:33:44,1262727224.0,goog,,,1136.52002,12.32,,N/A,40.40,8.77,5.89,21.73,33.92,14.03,16.11,71.861,176850000000.0,176850000000.0,N/A,1.31,7.80,19.149,7.80,13170000000.0,19.149,4930000000.0,15.50,27.10,7.30,21990000000.0,69.324,N/A,11.351,106.400002,8710000000.0,1.08,0.48,81.50,3770000.0,2.2,1.60,3830000.0,underperform
738,2008-12-17 02:56:22,1229500582.0,goog,,,904.419983,21.19,,N/A,19.64,4.67,3.56,24.14,29.72,14.35,20.82,66.765,102380000000.0,83370000000.0,N/A,0.83,3.99,10.939,3.99,9940000000.0,10.939,5050000000.0,16.56,20.60,31.00,14410000000.0,45.79,N/A,8.076,87.335999,7420000000.0,1.64,0.90,80.10,6470000.0,0.7,2.70,6530000.0,underperform
739,2005-05-27 22:30:30,1117247430.0,goog,,,1198.780029,4.99,,8.03,105.14,18.98,21.01,18.56,30.05,35.17,33.79,17.096,73890000000.0,69490000000.0,40.43,1.67,18.32,44.203,18.32,1730000000.0,44.203,704340000.0,2.53,477.10,92.80,2510000000.0,9.026,1310000.0,8.03,12.337,1300000000.0,N/A,54.36,19.40,8700000.0,1.2,3.20,9840000.0,underperform
740,2005-02-06 01:18:20,1107670700.0,goog,,,1189.890015,6.31,,0.001,141.72,21.59,22.27,12.52,20.07,21.05,25.97,11.692,55880000000.0,53740000000.0,40.31,1.58,16.85,68.15,16.85,840080000.0,68.15,399120000.0,1.44,6.00,233.50,2130000000.0,7.8,1900000.0,7.913,9.469,N/A,N/A,53.30,11.97,11690000.0,1.506,9.15,12120000.0,underperform
741,2011-07-09 01:37:10,1310189830.0,goog,,,1339.219971,2.12,,10.43,20.66,5.66,3.60,26.82,34.35,12.99,19.16,97.37,144560000000.0,144560000000.0,13.53,0.89,4.64,11.89,4.64,18900000000.0,11.89,8350000000.0,25.75,8.00,26.60,36680000000.0,113.81,5100000000.0,4.64,151.65,144560000000.0,0.92,0.58,80.90,4210000.0,1.90,1.70,3800000.0,underperform
742,2011-10-13 10:00:33,1318514433.0,goog,,,1203.660034,18.69,,11.81,19.79,5.31,3.40,27.05,33.62,12.41,19.47,103.96,144120000000.0,144120000000.0,13.11,0.81,4.32,11.27,4.32,18900000000.0,11.27,9010000000.0,27.72,36.10,32.30,39120000000.0,121.15,6140000000.0,5.96,161.13,144120000000.0,0.86,0.58,80.90,5820000.0,1.60,N/A,5410000.0,underperform
743,2007-10-05 00:53:49,1191560029.0,goog,,,1557.589966,-25.46,,N/A,47.05,13.57,9.25,27.48,32.45,15.21,22.36,43.676,180740000000.0,169790000000.0,N/A,1.11,12.64,33.155,12.64,6380000000.0,33.155,3690000000.0,12.31,28.30,57.70,12500000000.0,40.058,N/A,11.263,63.159,4360000000.0,1.04,0.18,80.30,5120000.0,1.5,2.20,5400000.0,underperform
744,2011-06-21 23:50:38,1308714638.0,goog,,,1295.52002,4.64,,10.43,19.15,5.02,3.20,26.82,34.35,12.99,19.16,97.37,124580000000.0,124580000000.0,12.48,0.85,4.00,10.25,4.00,18900000000.0,10.25,8350000000.0,25.75,8.00,26.60,36680000000.0,113.81,5100000000.0,4.64,151.65,124580000000.0,0.93,0.58,80.90,3800000.0,1.80,1.50,4330000.0,underperform
745,2005-11-02 01:12:43,1130911963.0,goog,,,1214.76001,12.56,,14.973,84.05,19.79,11.82,24.71,33.93,20.10,22.80,19.572,105940000000.0,96290000000.0,N/A,1.90,18.34,43.076,18.34,1730000000.0,43.076,1300000000.0,4.51,633.30,95.90,7630000000.0,27.324,14.973,14.973,31.489,2170000000.0,N/A,35.44,37.90,7430000.0,0.8,2.70,8380000.000000001,underperform
746,2006-01-10 12:41:40,1136914900.0,goog,,,1289.689941,9.7,,14.973,103.43,26.28,14.61,24.71,33.93,20.10,22.80,19.572,137990000000.0,130360000000.00002,N/A,2.64,24.83,58.32,24.83,1730000000.0,58.32,1300000000.0,4.514,633.30,95.90,7630000000.0,25.817,14.973,14.973,31.959999,2170000000.0,N/A,35.11,37.90,8180000.0,0.8,2.80,9230000.0,underperform
747,2011-05-13 23:48:47,1305344927.0,goog,,,1337.77002,1.26,,10.33,19.40,5.53,3.49,28.43,34.35,12.99,20.19,97.37,140450000000.0,140450000000.0,13.39,0.89,4.51,11.56,4.51,18900000000.0,11.56,8850000000.0,27.29,17.50,26.60,36680000000.0,114.07,5100000000.0,4.90,153.49,140450000000.0,0.93,0.58,80.90,3970000.0,1.20,1.60,3390000.0,underperform
748,2012-10-21 01:32:38,1350797558.0,goog,,,1457.339966,19.72,,11.60,21.36,4.79,3.35,22.20,27.00,10.10,17.18,145.89,185650000000.0,185650000000.0,13.70,1.10,3.91,12.10,3.91,24720000000.0,12.10,10560000000.0,31.91,20.30,45.10,45720000000.0,139.49,7890000000.0,3.94,207.54,15870000000.0,1.17,0.33,84.00,4790000.0,1.60,1.80,3520000.0,underperform
749,2012-01-12 04:29:33,1326360573.0,goog,,,1295.5,13.63,,13.24,21.34,5.64,3.68,26.78,32.76,11.96,19.52,111.16,166530000000.0,166530000000.0,14.25,0.88,4.66,12.38,4.66,18900000000.0,12.38,9580000000.0,29.34,25.90,33.40,42560000000.0,131.41,7260000000.0,5.63,169.35,14170000000.0,0.85,0.42,81.80,4230000.0,1.50,1.70,4240000.0,underperform
750,2013-01-23 12:04:31,1358960671.0,goog,,,1494.810059,22.32,,11.61,22.03,4.86,3.39,22.20,28.06,10.50,17.18,145.89,194230000000.0,194230000000.0,13.04,1.06,4.09,12.25,4.09,24720000000.0,12.25,10560000000.0,31.91,20.30,45.10,44620000000.0,135.80,7900000000.0,3.94,207.05,15870000000.0,1.23,0.33,84.00,3770000.0,1.80,1.50,4110000.0000000005,underperform
751,2007-10-11 12:00:34,1192118434.0,goog,,,1554.410034,-42.15,,N/A,50.82,14.53,9.90,27.48,32.45,15.21,22.36,43.676,195210000000.0,182700000000.0,N/A,1.17,13.60,35.676,13.60,6380000000.0,35.676,3690000000.0,12.31,28.30,57.70,12500000000.0,40.058,N/A,11.263,63.159,4360000000.0,1.04,0.18,80.30,5120000.0,1.5,2.20,5400000.0,underperform
752,2012-03-13 09:39:10,1331645950.0,goog,,,1395.949951,11.36,,10.68,20.33,5.19,3.38,25.69,32.30,11.73,18.66,117.43,159640000000.0,159640000000.0,12.20,0.78,4.21,11.33,4.21,24720000000.0,11.33,9740000000.0,29.76,6.30,25.40,43330000000.0,133.26,6210000000.0,5.92,178.97,14560000000.0,1.13,0.42,81.80,3580000.0,1.50,1.40,3730000.0,underperform
753,2011-09-02 05:03:57,1314954237.0,goog,,,1173.969971,20.15,,11.81,19.21,5.24,3.36,27.05,33.62,12.41,19.47,103.96,141690000000.0,141690000000.0,12.67,0.81,4.25,11.08,4.25,18900000000.0,11.08,9010000000.0,27.72,36.10,32.30,39120000000.0,121.15,6140000000.0,5.96,161.13,141690000000.0,0.88,0.58,80.90,4660000.0,1.00,1.90,4240000.0,underperform
754,2005-04-03 19:30:20,1112571020.0,goog,,,1180.589966,9.93,,0.001,124.85,15.54,16.92,12.52,20.07,21.05,25.97,11.692,49420000000.0,47290000000.0,35.30,1.50,14.83,59.97,14.83,840080000.0,59.97,399120000.0,1.44,6.00,233.50,2130000000.0,7.77,1900000.0,7.913,10.67,N/A,N/A,45.11,20.50,9840000.0,0.896,6.53,13820000.0,underperform
755,2013-01-16 10:43:29,1358351009.0,goog,,,1472.630005,25.35,,11.61,22.72,5.01,3.50,22.20,28.06,10.50,17.18,145.89,201480000000.0,201480000000.0,15.64,1.35,4.24,12.71,4.24,24720000000.0,12.71,10560000000.0,31.91,20.30,45.10,44620000000.0,135.80,7900000000.0,3.94,207.05,15870000000.0,1.23,0.33,84.00,3770000.0,1.80,1.50,4110000.0000000005,underperform
756,2009-01-01 00:37:22,1230788242.0,goog,,,869.419983,29.53,,N/A,18.58,4.56,3.47,24.14,29.72,14.35,20.82,66.765,96830000000.0,80990000000.0,N/A,0.81,3.87,10.627,3.87,9940000000.0,10.627,5050000000.0,16.56,20.60,31.00,14410000000.0,45.79,N/A,8.076,87.335999,7420000000.0,1.64,0.90,80.10,6470000.0,0.7,2.70,6530000.0,underperform
757,2005-10-28 01:49:29,1130478569.0,goog,,,1198.410034,15.34,,14.973,78.21,22.16,24.34,24.71,33.93,20.10,22.80,19.572,98590000000.0,91620000000.0,N/A,1.86,17.45,40.99,17.45,1730000000.0,40.99,1300000000.0,4.51,633.30,95.90,7630000000.0,27.324,14.973,14.973,14.604,2170000000.0,N/A,37.16,37.90,8380000.000000001,1.4,3.00,8330000.0,underperform
758,2009-01-26 21:32:20,1233023540.0,goog,,,836.570007,30.55,,N/A,24.33,4.69,3.62,19.39,30.43,14.52,16.60,69.422,101910000000.0,86320000000.0,N/A,0.85,3.96,10.615,3.96,9940000000.0,10.615,4230000000.0000005,13.31,68.30,18.10,15850000000.0,50.36,N/A,8.765,89.747002,7850000000.0,1.64,0.90,79.90,6450000.0,1.4,2.70,7500000.0,underperform
759,2005-12-06 10:45:56,1133883956.0,goog,,,1263.699951,11.81,,14.973,89.91,22.84,12.70,24.71,33.93,20.10,22.80,19.572,119950000000.0,112320000000.0,N/A,2.37,21.39,50.248,21.39,1730000000.0,50.248,1300000000.0,4.51,633.30,95.90,7630000000.0,25.817,14.973,14.973,31.959999,2170000000.0,N/A,35.11,37.90,9230000.0,3.10,3.10,7430000.0,underperform
760,2011-06-03 23:44:42,1307159082.0,goog,,,1300.160034,1.01,,10.43,20.31,5.47,3.48,26.82,34.35,12.99,19.16,97.37,138590000000.0,138590000000.0,13.23,0.88,4.45,11.40,4.45,18900000000.0,11.40,8350000000.0,25.75,8.00,26.60,36680000000.0,113.81,5100000000.0,4.64,151.65,138590000000.0,0.93,0.58,80.90,4330000.0,1.40,1.70,3970000.0,underperform
761,2008-12-16 01:57:34,1229410654.0,goog,,,913.179993,21.46,,N/A,18.76,4.75,3.62,24.14,29.72,14.35,20.82,66.765,97730000000.0,84920000000.0,N/A,0.84,4.06,11.142,4.06,9940000000.0,11.142,5050000000.0,16.56,20.60,31.00,14410000000.0,45.814,N/A,8.076,87.335999,7420000000.0,1.64,0.90,80.10,6470000.0,0.7,2.70,6530000.0,underperform
762,2011-09-24 03:08:58,1316848138.0,goog,,,1166.76001,25.16,,11.81,18.96,5.04,3.23,27.05,33.62,12.41,19.47,103.96,135130000000.0,135130000000.0,12.51,0.76,4.06,10.57,4.06,18900000000.0,10.57,9010000000.0,27.72,36.10,32.30,39120000000.0,121.15,6140000000.0,5.96,161.13,135130000000.0,0.91,0.58,80.90,5410000.0,1.20,N/A,4660000.0,underperform
763,2005-11-25 09:46:19,1132929979.0,goog,,,1268.25,10.87,,14.973,93.68,23.80,13.23,24.71,33.93,20.10,22.80,19.572,124980000000.0,117350000000.0,N/A,2.40,22.35,52.497,22.35,1730000000.0,52.497,1300000000.0,4.51,633.30,95.90,7630000000.0,25.817,14.973,14.973,31.959999,2170000000.0,N/A,35.44,37.90,7430000.0,0.8,2.50,8380000.000000001,underperform
764,2005-12-18 08:57:35,1134914255.0,goog,,,1270.939941,11.92,,14.973,95.29,23.78,13.22,24.71,33.93,20.10,22.80,19.572,127130000000.0,119500000000.0,N/A,2.44,22.76,53.461,22.76,1730000000.0,53.461,1300000000.0,4.51,633.30,95.90,7630000000.0,25.817,14.973,14.973,31.959999,2170000000.0,N/A,35.11,37.90,9230000.0,3.10,3.10,7430000.0,underperform
765,2009-02-03 08:02:56,1233666176.0,goog,,,838.51001,30.86,,N/A,25.58,4.89,3.77,19.39,30.43,14.52,16.60,69.422,107160000000.0,91310000000.0,N/A,0.87,4.19,11.229,4.19,9940000000.0,11.229,4230000000.0000005,13.31,68.30,18.10,15850000000.0,50.36,N/A,8.765,89.747002,7850000000.0,1.41,0.97,79.90,6570000.0,1.6,2.80,6450000.0,underperform
766,2011-09-26 21:26:22,1317086782.0,goog,,,1162.949951,23.96,,11.81,19.19,5.09,3.26,27.05,33.62,12.41,19.47,103.96,136699999999.99998,136699999999.99998,12.66,0.76,4.10,10.69,4.10,18900000000.0,10.69,9010000000.0,27.72,36.10,32.30,39120000000.0,121.15,6140000000.0,5.96,161.13,136699999999.99998,0.91,0.58,80.90,5410000.0,1.20,N/A,4660000.0,underperform
767,2004-08-25 20:32:31,1093480351.0,goog,,,1104.959961,9.72,,0.004,146.61,14.83,19.61,9.95,25.00,17.45,26.43,7.311,28750000000.0,27900000000.0,46.49,1.36,14.55,49.28,14.55,840080000.0,49.28,190720000.0,0.723,N/A,N/A,548690000.0,2.02,4210000.0,3.496,5.347,N/A,N/A,62.98,N/A,N/A,N/A,N/A,N/A,underperform
768,2005-12-22 09:50:00,1135263000.0,goog,,,1268.119995,11.25,,14.973,94.45,24.00,13.34,24.71,33.93,20.10,22.80,19.572,126000000000.0,118370000000.0,N/A,2.41,22.54,52.956,22.54,1730000000.0,52.956,1300000000.0,4.51,633.30,95.90,7630000000.0,25.817,14.973,14.973,31.959999,2170000000.0,N/A,35.11,37.90,9230000.0,3.10,3.10,7430000.0,underperform
769,2013-05-16 17:00:56,1368738056.0,goog,,,1650.469971,13.78,,9.77,27.10,5.68,4.02,20.92,25.30,9.73,16.36,162.86,261140000000.0,261140000000.0,17.04,1.27,4.88,15.53,4.88,29540000000.0,15.53,11220000000.0,33.42,15.80,31.20,50100000000.0,151.00,7380000000.0,4.74,228.01,16559999999.999998,1.16,0.33,85.60,4120000.0,1.70,1.50,3560000.0,underperform
770,2008-10-19 17:12:30,1224450750.0,goog,,,946.429993,16.01,,N/A,23.18,5.30,4.03,24.41,30.17,14.59,21.03,66.765,117070000000.0,102650000000.0,N/A,0.88,4.91,13.303,4.91,9940000000.0,13.303,5110000000.0,16.07,25.80,31.00,14410000000.0,45.865,N/A,8.12,87.611,7420000000.0,2.14,0.90,79.60,6400000.0,2.70,2.70,6620000.0,underperform
771,2005-08-14 07:34:01,1124019241.0,goog,,,1237.810059,2.46,,8.139,84.89,17.62,19.96,21.62,32.26,35.80,38.95,17.86,80480000000.0,77530000000.0,N/A,1.72,17.31,41.121,17.31,1730000000.0,41.121,968090000.0,3.413,333.60,97.70,2950000000.0,10.613,8.139,8.139,14.234,1760000000.0,N/A,53.73,37.90,7840000.0,0.6,2.90,9550000.0,underperform
772,2012-03-16 01:19:55,1331875195.0,goog,,,1404.170044,10.71,,10.68,20.87,5.28,3.44,25.69,32.30,11.73,18.66,117.43,163170000000.0,163170000000.0,12.52,0.80,4.31,11.58,4.31,24720000000.0,11.58,9740000000.0,29.76,6.30,25.40,43330000000.0,133.26,6210000000.0,5.92,178.97,14560000000.0,1.13,0.42,81.80,3580000.0,1.50,1.40,3730000.0,underperform
773,2007-12-20 16:37:21,1198186641.0,mmm,70.2,-31.07,1460.119995,-39.19,8.119999999999997,0.477,14.06,2.52,5.52,18.39,21.98,14.04,40.28,33.187,60100000000.0,63100000000.0,N/A,1.59,2.63,9.814,2.63,11210000000.0,9.814,4420000000.0,5.99,7.40,5.40,2700000000.0,3.784,5230000000.0,1.456,15.381,4040000000.0,0.78,0.06,67.40,6770000.0,1.4,0.90,6480000.0,outperform
774,2003-12-15 23:43:22,1071549802.0,mmm,62.51,-2.56,1068.040039,12.67,-15.23,0.399,28.34,3.62,8.52,13.33,20.21,14.66,34.34,22.262,64360000000.0,65660000000.0,23.61,2.25,3.72,14.56,3.72,7840000000.0,14.56,2300000000.0,2.893,38.00,1.60,1280000000.0,1.63,2990000000.0,1.478,9.57,N/A,0.505,0.79,71.87,10290000.0,3.692,1.32,10400000.0,underperform
775,2006-12-06 03:06:51,1165392411.0,mmm,64.79,8.78,1412.900024,6.68,2.0999999999999996,0.346,17.50,2.65,5.42,15.62,23.42,15.01,33.39,29.83,59320000000.0,62240000000.0,N/A,1.62,2.77,9.926,2.77,10790000000.0,9.926,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.83,0.14,66.70,5090000.0,1.9,0.70,5400000.0,outperform
776,2006-08-22 00:52:28,1156222348.0,mmm,57.19,28.66,1298.819946,12.72,15.94,0.235,15.80,2.44,4.66,15.71,23.58,15.61,32.28,29.035,53570000000.0,55100000000.0,N/A,1.45,2.51,8.916,2.51,10790000000.0,8.916,3490000000.0,4.50,17.00,7.40,1250000000.0,1.654,2710000000.0,1.493,15.297,3550000000.0,1.04,0.14,68.10,5940000.0,1.5,0.80,6420000.0,outperform
777,2004-12-10 14:23:38,1102706618.0,mmm,61.14,0.34,1188.0,5.84,-5.5,0.306,21.84,3.13,7.07,15.05,22.55,16.64,35.54,24.576,61480000000.0,61940000000.0,18.94,1.80,3.15,11.44,3.15,8950000000.0,11.44,2890000000.0,3.616,21.70,11.60,2200000000.0,2.83,2660000000.0,1.573,11.17,4219999999.9999995,0.545,0.79,72.85,7720000.0,1.762,1.00,6280000.0,underperform
778,2007-01-21 16:11:44,1169413904.0,mmm,63.99,,1426.369995,-7.09,,0.346,17.22,2.58,5.28,15.62,23.42,15.01,33.39,29.83,58360000000.0,61030000000.0,N/A,1.59,2.72,9.733,2.72,10790000000.0,9.733,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.69,0.14,66.60,6060000.0,2.2,0.80,5090000.0,underperform
779,2007-06-05 15:19:10,1181071150.0,mmm,71.86,-10.58,1530.949951,-10.04,-0.5400000000000009,0.458,15.40,2.73,6.31,18.57,21.83,14.90,41.06,31.387,63510000000.0,65739999999.99999,N/A,1.82,2.83,10.316,2.83,11210000000.0,10.316,4320000000.0,5.73,52.20,6.10,2290000000.0,3.174,4600000000.0,1.296,13.96,3800000000.0,1.13,0.07,66.80,9520000.0,2.3,1.30,5400000.0,underperform
780,2007-01-11 23:29:49,1168576189.0,mmm,63.86,0.94,1423.819946,-1.6,2.54,0.346,17.09,2.55,5.22,15.62,23.42,15.01,33.39,29.83,57920000000.0,60000000000.0,N/A,1.55,2.67,9.569,2.67,10790000000.0,9.569,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.69,0.14,66.10,6060000.0,2.2,0.80,5090000.0,outperform
781,2007-05-29 12:14:41,1180455281.0,mmm,71.74,-9.79,1518.109985,-8.38,-1.4099999999999984,0.458,15.25,2.70,6.26,18.57,21.83,14.90,41.06,31.387,62910000000.0,65230000000.00001,N/A,1.80,2.80,10.235,2.80,11210000000.0,10.235,4320000000.0,5.73,52.20,6.10,2290000000.0,3.174,4600000000.0,1.296,13.96,3800000000.0,1.06,0.07,67.70,5400000.0,1.7,0.80,4960000.0,underperform
782,2007-01-27 00:54:57,1169877297.0,mmm,64.54,-2.51,1440.130005,-6.11,3.6000000000000005,0.346,17.10,2.59,5.30,15.62,23.42,15.01,33.39,29.83,57940000000.0,60850000000.0,N/A,1.59,2.71,9.705,2.71,10790000000.0,9.705,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.69,0.14,66.60,6060000.0,2.2,0.80,5090000.0,outperform
783,2006-12-08 16:29:04,1165613344.0,mmm,63.79,9.09,1409.839966,5.33,3.76,0.346,16.99,2.61,5.33,15.62,23.42,15.01,33.39,29.83,57600000000.0,61260000000.0,N/A,1.60,2.73,9.77,2.73,10790000000.0,9.77,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.83,0.14,66.70,5090000.0,1.9,0.70,5400000.0,outperform
784,2011-11-06 20:42:20,1320630140.0,mmm,73.53,15.59,1261.150024,12.38,3.209999999999999,35.37,13.49,1.91,3.21,14.56,20.92,12.29,26.03,41.07,56870000000.0,56870000000.0,12.61,1.13,1.95,7.73,1.95,12830000000.0,7.73,4260000000.0,5.88,1.60,9.60,4860000000.0,6.94,6160000000.0,2.22,24.84,56870000000.0,1.05,0.04,69.10,11220000.0,2.10,1.70,11000000.0,outperform
785,2006-07-18 01:42:46,1153201366.0,mmm,56.83,32.25,1236.859985,25.01,7.239999999999998,0.24,16.38,2.49,4.89,15.41,24.33,15.50,31.60,28.394,53270000000.0,55030000000.0,N/A,1.50,2.55,8.812,2.55,10790000000.0,8.812,3360000000.0,4.31,16.60,8.30,1300000000.0,1.719,2630000000.0,1.452,14.576,3910000000.0,1.06,0.14,67.30,6420000.0,2.2,0.90,6390000.0,outperform
