,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
786,2007-03-12 13:10:43,1173719443.0,mmm,61.42,6.11,1406.599976,-6.11,12.22,0.356,14.77,2.39,5.51,16.80,20.58,14.70,38.37,30.666,54840000000.0,56460000000.0,N/A,1.45,2.46,9.589,2.46,10790000000.0,9.589,3850000000.0,5.06,54.50,8.60,1920000000.0,2.612,3550000000.0,1.222,13.561,3840000000.0,0.72,0.14,67.10,5340000.0,2.1,0.70,6060000.0,outperform
787,2009-02-16 19:11:38,1234829498.0,mmm,,,826.840027,32.42,,N/A,10.10,1.37,3.51,13.69,20.74,13.01,32.00,36.14,34270000000.000004,38770000000.0,N/A,1.15,1.53,6.087,1.53,11730000000.0,6.087,3460000000.0,4.89,37.00,11.20,2220000000.0,3.204,6720000000.0,1.66,14.244,4530000000.0,0.49,0.07,66.50,9280000.0,1.8,1.30,10160000.0,underperform
788,2006-08-29 19:24:21,1156893861.0,mmm,57.82,26.81,1304.280029,12.23,14.579999999999998,0.235,15.91,2.43,4.64,15.71,23.58,15.61,32.28,29.035,53950000000.0,54900000000.0,N/A,1.42,2.50,8.883,2.50,10790000000.0,8.883,3490000000.0,4.50,17.00,7.40,1250000000.0,1.654,2710000000.0,1.493,15.297,3550000000.0,1.04,0.14,68.40,4870000.0,0.9,0.60,5940000.0,outperform
789,2005-02-07 03:06:21,1107763581.0,mmm,65.08,-13.94,1201.719971,4.42,-18.36,0.272,22.40,3.30,7.46,15.25,22.88,16.46,34.35,25.125,65459999999.99999,65519999999.99999,17.93,1.81,3.27,14.31,3.27,8950000000.0,14.31,2990000000.0,3.75,21.70,11.60,2760000000.0,3.54,2820000000.0,1.436,11.17,4219999999.9999995,0.552,0.53,71.13,5780000.0,1.762,0.75,5880000.0,underperform
790,2004-06-03 01:36:52,1086241012.0,mmm,65.19,-8.61,1116.640015,7.11,-15.719999999999999,0.349,26.04,3.52,8.19,14.22,21.48,15.81,35.67,23.638,66959999999.99999,67349999999.99999,20.38,1.89,3.57,13.39,3.57,8950000000.0,13.39,2620000000.0,3.288,21.70,11.60,1820000000.0,2.32,2820000000.0,1.562,10.358,3950000000.0,0.491,0.78,72.72,7910000.0,2.677,1.02,9060000.0,underperform
791,2005-03-07 02:24:13,1110180253.0,mmm,67.62,-14.73,1225.310059,4.13,-18.86,0.272,23.03,3.28,6.33,15.25,22.88,16.46,34.35,25.125,66780000000.0,66849999999.99999,18.40,1.86,3.34,11.99,3.34,10050000000.0,11.99,2990000000.0,3.75,24.40,9.80,2760000000.0,3.57,2820000000.0,1.436,13.417,4280000000.0000005,0.536,0.52,73.28,6510000.0,2.037,0.85,5780000.0,underperform
792,2007-05-05 07:31:13,1178364673.0,mmm,68.98,-5.65,1495.920044,-5.79,0.13999999999999968,0.363,16.64,2.60,6.02,16.80,22.34,15.90,37.84,30.666,60650000000.0,58630000000.0,N/A,1.58,2.56,9.163,2.56,11210000000.0,9.163,3850000000.0,5.06,57.60,8.60,1920000000.0,2.613,3620000000.0,1.222,13.96,3840000000.0,0.81,0.07,67.10,4960000.0,1.3,0.70,5610000.0,outperform
793,2007-01-27 03:41:13,1169887273.0,mmm,64.54,-2.51,1440.130005,-6.11,3.6000000000000005,0.346,17.10,2.59,5.30,15.62,23.42,15.01,33.39,29.83,57940000000.0,60850000000.0,N/A,1.59,2.71,9.705,2.71,10790000000.0,9.705,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.69,0.14,66.60,6060000.0,2.2,0.80,5090000.0,outperform
794,2011-09-27 04:31:08,1317112268.0,mmm,70.43,24.71,1175.380005,21.95,2.7600000000000016,31.56,12.77,1.84,3.03,14.96,21.38,12.57,27.17,40.05,53570000000.0,53570000000.0,11.07,0.90,1.88,7.36,1.88,12830000000.0,7.36,4280000000.0000005,5.89,3.50,14.10,4520000000.0,6.38,5600000000.0,2.18,24.42,53570000000.0,0.85,0.04,69.10,10200000.0,1.60,1.60,10030000.0,outperform
795,2011-12-26 06:27:06,1324898826.0,mmm,,,1265.329956,13.28,,35.37,13.98,1.94,3.34,14.56,20.92,12.29,26.03,41.07,58910000000.0,58910000000.0,13.03,1.24,2.02,8.05,2.02,12830000000.0,8.05,4260000000.0,5.88,1.60,9.60,4860000000.0,6.94,6160000000.0,2.22,24.21,5180000000.0,1.14,0.04,69.10,9700000.0,2.20,1.50,9410000.0,underperform
796,2013-04-23 09:32:34,1366723954.0,mmm,103.17,31.45,1578.780029,18.79,12.66,33.66,16.74,2.44,4.14,14.86,21.68,12.37,26.61,43.10,74480000000.0,74480000000.0,14.22,1.60,2.49,9.58,2.49,14220000000.0,9.58,4440000000.0,6.32,3.90,4.20,4530000000.0,6.57,6070000000.0,2.20,25.58,5300000000.0,1.08,0.07,69.50,9930000.0,3.90,1.60,11360000.0,outperform
797,2006-12-13 05:29:35,1166005775.0,mmm,64.35,12.23,1413.209961,5.32,6.91,0.346,17.16,2.58,5.29,15.62,23.42,15.01,33.39,29.83,58180000000.0,60730000000.0,N/A,1.58,2.70,9.686,2.70,10790000000.0,9.686,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.83,0.14,66.60,5090000.0,1.9,0.70,5400000.0,outperform
798,2007-01-16 20:32:11,1168997531.0,mmm,64.6,-0.57,1431.900024,-4.1,3.53,0.346,17.21,2.60,5.32,15.62,23.42,15.01,33.39,29.83,58350000000.0,61110000000.0,N/A,1.59,2.72,9.746,2.72,10790000000.0,9.746,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.69,0.14,66.10,6060000.0,2.2,0.80,5090000.0,outperform
799,2013-02-06 07:45:45,1360154745.0,mmm,98.05,28.36,1512.119995,17.28,11.079999999999998,33.27,16.06,2.32,3.84,14.86,21.68,12.37,26.61,43.10,70710000000.0,70710000000.0,13.51,1.51,2.37,9.12,2.37,13920000000.0,9.12,4440000000.0,6.32,3.90,4.20,4530000000.0,6.59,6000000000.0,2.20,26.26,5300000000.0,1.06,0.05,68.20,10170000.0,3.80,1.60,10360000.0,outperform
800,2007-01-07 09:29:13,1168180153.0,mmm,63.29,6.48,1418.339966,-0.15,6.630000000000001,0.346,16.82,2.55,5.23,15.62,23.42,15.01,33.39,29.83,57010000000.0,59680000000.0,N/A,1.56,2.66,9.518,2.66,10790000000.0,9.518,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.69,0.14,66.10,6060000.0,2.2,0.80,5090000.0,outperform
801,2006-12-18 15:58:47,1166475527.0,mmm,63.62,12.12,1422.47998,2.28,9.84,0.346,17.06,2.57,5.25,15.62,23.42,15.01,33.39,29.83,57810000000.0,60340000000.0,N/A,1.58,2.69,9.623,2.69,10790000000.0,9.623,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.83,0.14,66.60,5090000.0,1.9,0.70,5400000.0,outperform
802,2012-03-16 02:13:46,1331878426.0,mmm,83.84,20.42,1404.170044,10.71,9.71,33.07,15.10,2.08,4.01,14.46,20.86,12.50,27.34,41.79,63290000000.0,63290000000.0,13.01,1.40,2.14,8.54,2.14,13920000000.0,8.54,4280000000.0000005,5.96,2.80,5.70,3680000000.0,5.30,5240000000.0,2.25,22.19,5280000000.0,1.13,0.03,68.80,6550000.0,2.30,1.00,6900000.0,outperform
803,2011-11-06 19:00:10,1320624010.0,mmm,73.53,15.59,1261.150024,12.38,3.209999999999999,35.37,13.49,1.91,3.21,14.56,20.92,12.29,26.03,41.07,56870000000.0,56870000000.0,12.61,1.13,1.95,7.73,1.95,12830000000.0,7.73,4260000000.0,5.88,1.60,9.60,4860000000.0,6.94,6160000000.0,2.22,24.84,56870000000.0,1.05,0.04,69.10,11220000.0,2.10,1.70,11000000.0,outperform
804,2004-12-04 14:49:12,1102189752.0,mmm,62.42,0.69,1191.369995,6.15,-5.460000000000001,0.306,22.42,3.17,7.15,15.05,22.55,16.64,35.54,24.576,63120000000.0,62670000000.0,19.49,1.79,3.19,11.57,3.19,8950000000.0,11.57,2890000000.0,3.616,21.70,11.60,2200000000.0,2.83,2660000000.0,1.573,11.17,4219999999.9999995,0.542,0.79,72.82,7720000.0,1.762,1.00,6280000.0,underperform
805,2012-10-06 09:41:21,1349530881.0,mmm,88.96,29.49,1450.98999,15.69,13.799999999999999,37.38,15.53,2.20,3.98,14.62,21.28,12.01,25.45,42.34,67050000000.0,67050000000.0,13.72,1.55,2.26,8.86,2.26,13920000000.0,8.86,4330000000.0,6.12,0.60,1.90,4900000000.0,7.09,6310000000.0,2.47,23.73,5320000000.0,1.02,0.05,68.20,10230000.0,3.90,1.60,9180000.0,outperform
806,2013-05-10 19:25:32,1368228332.0,mmm,106.14,30.7,1633.699951,14.97,15.729999999999999,32.04,17.37,2.52,4.20,14.80,21.61,12.29,25.70,43.40,75980000000.0,75980000000.0,14.96,1.67,2.53,9.73,2.53,14220000000.0,9.73,4450000000.0,6.34,0.40,2.00,4380000000.0,6.34,5940000000.0,2.33,26.20,5470000000.0,1.07,0.07,69.50,11460000.0,4.50,1.80,9930000.0,outperform
807,2007-07-06 07:01:29,1183719689.0,mmm,72.39,-20.39,1530.439941,-17.57,-2.8200000000000003,0.458,15.32,2.72,6.30,18.57,21.83,14.90,41.06,31.387,63210000000.0,65519999999.99999,N/A,1.63,2.82,10.281,2.82,11210000000.0,10.281,4320000000.0,5.73,52.20,6.10,2290000000.0,3.174,4600000000.0,1.296,13.96,3800000000.0,1.07,0.07,66.90,9950000.0,2.9,1.40,9520000.0,underperform
808,2007-06-04 17:04:31,1180991071.0,mmm,72.36,-11.35,1539.180054,-10.49,-0.8599999999999994,0.458,15.38,2.74,6.33,18.57,21.83,14.90,41.06,31.387,63460000000.0,66000000000.0,N/A,1.82,2.84,10.357,2.84,11210000000.0,10.357,4320000000.0,5.73,52.20,6.10,2290000000.0,3.174,4600000000.0,1.296,13.96,3800000000.0,1.13,0.07,66.80,9520000.0,2.3,1.30,5400000.0,underperform
809,2006-12-31 20:04:33,1167613473.0,mmm,63.46,10.4,1424.72998,3.06,7.34,0.346,16.93,2.56,5.24,15.62,23.42,15.01,33.39,29.83,57390000000.0,60060000000.0,N/A,1.56,2.67,9.578,2.67,10790000000.0,9.578,3540000000.0,4.60,6.40,8.80,1130000000.0,1.533,3800000000.0,1.211,14.915,3740000000.0,0.69,0.14,66.10,6060000.0,2.2,0.80,5090000.0,outperform
810,2008-01-23 16:18:22,1201123102.0,mmm,63.23,-26.92,1338.599976,-38.18,11.259999999999998,0.477,12.32,2.23,4.89,18.39,21.98,14.04,40.28,33.187,52640000000.0,56140000000.0,N/A,1.38,2.34,8.73,2.34,11210000000.0,8.73,4420000000.0,5.99,7.40,5.40,2700000000.0,3.784,5230000000.0,1.456,15.381,4040000000.0,0.75,0.06,66.40,8240000.0,2.2,1.20,7060000.0,outperform
811,2008-10-28 17:16:35,1225228595.0,mmm,54.5,19.93,940.51001,10.86,9.07,0.577,11.43,1.61,3.43,14.54,22.35,13.96,32.58,36.897,41870000000.0,45900000000.0,N/A,1.02,1.77,6.621,1.77,11730000000.0,6.621,3780000000.0,5.285,3.20,6.20,2970000000.0,4.282,7040000000.0,1.539,17.607,4960000000.0,0.69,0.07,68.10,9340000.0,1.3,1.30,9720000.0,outperform
812,2006-06-16 17:32:12,1150493532.0,mmm,64.58,10.93,1251.540039,21.1,-10.170000000000002,0.24,18.69,2.82,5.55,15.41,24.33,15.50,31.60,28.394,60800000000.0,62330000000.0,N/A,1.66,2.89,9.981,2.89,10790000000.0,9.981,3360000000.0,4.31,16.60,8.30,1300000000.0,1.719,2630000000.0,1.452,14.576,3910000000.0,1.04,8.33,67.00,6390000.0,1.8,0.80,4350000.0,underperform
813,2012-07-21 21:26:31,1342920391.0,mmm,85.65,30.27,1372.780029,23.06,7.210000000000001,31.13,14.85,2.12,3.89,14.53,20.93,12.34,26.23,42.26,63880000000.0,63880000000.0,12.95,1.41,2.15,8.52,2.15,13920000000.0,8.52,4330000000.0,6.06,4.10,2.40,3730000000.0,5.38,5170000000.0,2.38,23.32,5380000000.0,1.10,0.06,67.90,6780000.0,2.20,1.10,7330000.0,outperform
814,2004-09-19 22:39:39,1095647979.0,mmm,63.39,-9.81,1123.5,9.57,-19.380000000000003,0.315,23.70,3.33,7.59,14.73,22.17,16.27,35.69,24.124,64430000000.00001,64780000000.0,19.42,1.82,3.36,12.31,3.36,8950000000.0,12.31,2780000000.0,3.474,21.70,11.60,2310000000.0,2.96,2660000000.0,1.542,10.805,4120000000.0,0.521,0.78,73.20,6740000.0,2.071,0.87,6760000.0,underperform
815,2005-01-20 15:14:36,1106252076.0,emn,22.37,-3.8,1175.410034,7.32,-11.120000000000001,1.989,32.31,0.63,3.88,1.98,2.64,2.16,12.33,81.723,4050000000.0,5920000000.0,14.80,2.28,0.93,11.88,0.93,810000000.0,11.88,126000000.0,1.612,542.60,9.00,179000000.0,2.3,2069999999.9999998,1.636,13.358,499000000.0,0.903,0.10,82.64,2630000.0,4.38,3.38,2460000.0,underperform
816,2007-03-08 11:41:09,1173372069.0,emn,26.33,6.76,1401.890015,-7.74,14.5,0.785,11.96,0.66,2.42,5.49,9.17,7.15,22.47,90.743,4920000000.0,N/A,N/A,1.94,N/A,N/A,N/A,1400000000.0,N/A,409000000.0,4.92,43.90,1.30,939000000.0,11.232,1590000000.0,2.287,24.290001,609000000.0,1.37,0.32,87.70,2670000.0,4.9,3.30,2400000.0,outperform
817,2007-05-18 17:44:33,1179524673.0,emn,29.14,15.92,1522.75,-7.49,23.41,0.77,14.57,0.75,2.64,5.12,8.71,7.12,19.94,89.988,5570000000.0,6350000000.0,N/A,2.23,0.85,6.372,0.85,1280000000.0,6.372,381000000.0,4.54,26.70,0.40,833000000.0,9.905,1620000000.0,2.399,25.052999,506000000.0,1.38,0.26,74.40,2640000.0,3.7,3.20,2370000.0,outperform
818,2011-08-10 04:05:37,1312963537.0,emn,38.04,38.3,1120.76001,25.17,13.129999999999995,83.95,9.93,0.83,2.87,9.38,15.73,10.91,31.86,92.75,6240000000.0,6240000000.0,8.30,1.30,0.94,4.77,0.94,1470000000.0,4.77,571000000.0,8.44,42.60,25.50,834000000.0,11.89,1600000000.0,2.10,27.19,6240000000.0,2.11,6.87,81.70,1990000.0,2.50,2.80,2420000.0,outperform
819,2004-04-27 12:33:51,1083083631.0,emn,18.09,13.05,1138.109985,1.61,11.440000000000001,2.486,N/A,0.58,3.24,4.71,4.60,4.42,23.08,75.032,3380000000.0,5420000000.0,15.93,4.57,0.93,54.18,0.93,810000000.0,54.18,273000000.0,3.537,542.60,9.00,558000000.0,7.22,2590000000.0,1.361,13.503,244000000.0,0.988,7.04,85.71,3390000.0,4.825,4.72,4230000.0,outperform
820,2009-02-03 22:51:50,1233719510.0,emn,11.49,138.64,838.51001,30.86,107.77999999999999,0.813,4.47,0.26,1.01,6.27,9.78,7.58,22.62,92.219,1840000000.0,2980000000.0,N/A,1.40,0.42,3.217,0.42,1190000000.0,3.217,431000000.0,5.69,400.00,7.50,337000000.0,4.645,1480000000.0,1.732,25.087999,614000000.0,1.36,19.37,75.70,5850000.0,5.2,8.10,5790000.0,outperform
821,2013-05-10 15:20:32,1368213632.0,emn,65.57,30.72,1633.699951,14.97,15.749999999999998,150.03,19.56,1.20,3.33,6.13,13.66,8.20,20.37,57.34,14950000000.0,14950000000.0,9.49,1.12,1.74,9.55,1.74,1760000000.0,9.55,524000000.0,3.43,56.30,26.70,178000000.0,1.15,4780000000.0,2.12,20.06,1110000000.0,1.77,0.35,88.10,2580000.0,1.70,1.90,2440000.0,outperform
822,2005-02-20 04:20:55,1108891255.0,emn,23.89,,1200.75,7.2,,1.731,26.16,0.68,3.75,2.58,2.66,2.90,16.00,84.143,4490000000.0,6550000000.0,11.65,2.17,1.00,13.18,1.00,810000000.0,13.18,170000000.0,2.16,542.60,9.00,N/A,2060000000.0,2060000000.0,1.577,15.019,499000000.0,0.864,0.13,79.89,2240000.0,2.157,2.83,2630000.0,underperform
823,2007-01-23 17:36:02,1169591762.0,emn,27.51,-2.4,1427.98999,-6.26,3.86,0.882,13.66,0.69,2.70,5.12,9.12,7.43,21.73,90.934,5170000000.0,6390000000.0,N/A,1.83,0.86,6.431,0.86,1400000000.0,6.431,380000000.0,4.60,22.80,8.30,430000000.0,5.225,1680000000.0,2.039,23.145,625000000.0,1.37,0.32,86.00,2400000.0,4.3,2.90,1950000.0,outperform
824,2004-06-20 21:04:18,1087779858.0,emn,18.35,32.92,1132.050049,7.42,25.5,2.227,N/A,0.57,3.40,4.99,5.22,4.89,26.34,77.05,3390000000.0,5560000000.0,14.23,3.61,0.93,126.34,0.93,810000000.0,126.34,297000000.0,3.848,542.60,9.00,42000000.0,0.54,2210000000.0,1.741,12.861,378000000.0,0.903,6.97,85.61,4320000.0,6.695,6.01,3390000.0,outperform
825,2004-09-30 01:52:22,1096523542.0,emn,20.07,0.4,1114.579956,10.25,-9.85,2.061,N/A,0.59,3.48,4.03,5.61,4.15,22.97,79.368,3660000000.0,5610000000.0,14.64,3.61,0.91,N/A,0.91,810000000.0,N/A,248000000.0,3.225,542.60,9.00,145000000.0,1.87,2150000000.0,1.702,13.449,521000000.0,0.917,6.95,83.39,3410000.0,8.328,4.71,3400000.0,underperform
826,2006-05-24 04:00:02,1148457602.0,emn,23.51,21.52,1258.569946,19.78,1.7399999999999984,0.971,8.90,0.63,2.59,7.04,10.25,9.54,32.66,87.438,4430000000.0,5630000000.0,N/A,1.57,0.79,4.691,0.79,1400000000.0,4.691,500000000.0,6.086,35.20,2.30,485000000.0,5.929,1670000000.0,1.935,21.028,703000000.0,1.27,0.45,82.30,2870000.0,3.6,3.50,2330000.0,outperform
827,2005-04-04 10:01:27,1112623287.0,emn,24.98,-11.01,1176.119995,11.04,-22.049999999999997,1.742,27.31,0.71,3.96,2.58,2.66,2.90,16.02,84.143,4680000000.0,6420000000.0,11.80,1.89,0.98,12.92,0.98,978000000.0,12.92,170000000.0,2.17,N/A,13.40,325000000.0,4.1,2060000000.0,1.609,14.948,494000000.0,0.856,0.90,83.27,1250000.0,1.973,1.60,1310000.0,underperform
828,2011-11-07 00:10:33,1320642633.0,pcg,35.24,8.43,1261.119995,13.26,-4.83,113.21,15.15,1.13,1.38,7.42,15.06,2.97,9.23,36.54,29580000000.0,29580000000.0,11.13,3.62,2.05,6.74,2.05,4210000000.0,6.74,1070000000.0000001,2.70,8.70,14.00,350000000.0,0.88,13630000000.0,0.87,29.55,29580000000.0,0.13,0.03,68.30,4820000.0,1.50,1.20,5420000.0,underperform
829,2013-04-23 04:16:41,1366705001.0,pcg,44.31,-2.17,1578.780029,18.79,-20.96,101.56,24.64,1.37,1.57,5.43,10.03,1.84,6.36,35.47,33670000000.0,33670000000.0,15.26,5.61,2.24,8.91,2.24,3960000000.0,8.91,816000000.0,1.92,N/A,0.40,401000000.0,0.93,13530000000.0,0.82,30.41,4880000000.0,0.28,0.04,75.50,5460000.0,1.70,1.20,5090000.0,underperform
830,2013-05-10 03:42:42,1368171762.0,pcg,43.41,0.14,1633.699951,14.97,-14.83,101.56,24.08,1.35,1.54,5.45,10.11,N/A,N/A,35.13,20510000000.0,20510000000.0,14.95,5.71,1.36,5.43,1.36,3960000000.0,5.43,822000000.0,1.91,2.60,0.90,N/A,N/A,N/A,N/A,30.41,N/A,0.29,0.04,75.50,6660000.0,2.00,1.50,5460000.0,underperform
831,2004-10-20 04:12:47,1098259967.0,pcg,21.12,17.9,1103.660034,6.72,11.18,1.337,3.29,1.12,1.60,35.55,67.63,11.64,73.64,26.394,12390000000.0,21340000000.0,13.92,2.96,1.92,2.42,1.92,6690000000.0,2.42,3950000000.0,9.402,N/A,16.50,1420000000.0,3.54,10330000000.0,1.103,19.336,1600000000.0,0.367,9.01,63.03,14510000.0,11.041,3.98,16010000.000000002,outperform
832,2008-02-22 14:46:28,1203709588.0,pcg,29.42,-5.74,1353.109985,-41.73,35.989999999999995,1.302,14.78,1.06,1.64,7.33,16.15,3.71,11.82,37.247,13870000000.0,24020000000.0,N/A,N/A,1.84,6.103,1.84,7520000000.0,6.103,931000000.0,2.65,29.30,3.50,784000000.0,2.214,10940000000.0,0.812,23.830999,2550000000.0,0.96,0.03,64.50,7900000.0,3.2,2.20,7530000.0,outperform
833,2007-04-06 05:18:00,1175851080.0,pcg,36.34,-19.65,1437.77002,-4.89,-14.759999999999998,1.319,17.89,1.38,2.20,7.90,16.81,3.83,13.19,36.24,17310000000.0,27160000000.0,N/A,2.25,2.17,7.029,2.17,7520000000.0,7.029,963000000.0,2.76,15.60,14.10,456000000.0,1.3,10300000000.0,0.711,22.437,2710000000.0,0.38,0.03,64.40,9280000.0,5.8,2.60,9930000.0,underperform
834,2003-10-27 11:02:42,1067270562.0,pcg,16.47,32.12,1031.130005,7.75,24.369999999999997,4.644,N/A,0.89,2.67,9.11,3.32,2.90,24.15,28.761,9990000000.0,21370000000.0,11.78,2.60,1.90,23.03,1.90,8740000000.0,23.03,1030000000.0,2.767,179.50,45.60,4860000000.0,11.8,16239999999.999998,1.017,9.08,N/A,0.274,7.99,62.71,11980000.0,7.537,3.16,12460000.0,outperform
835,2012-07-06 19:09:53,1341616193.0,amt,68.28,3.6,1354.680054,19.25,-15.65,203.24,53.74,10.90,8.08,20.41,40.38,5.56,14.10,6.53,34920000000.0,34920000000.0,34.75,2.26,13.55,21.63,13.55,1820000000.0,21.63,525929999.99999994,1.32,141.00,23.80,471260000.0,1.19,7290000000.0,1.00,8.82,1280000000.0,0.29,0.05,92.90,4390000.0,1.80,1.10,4130000.0,underperform
836,2005-04-05 02:16:16,1112681776.0,amt,17.15,67.23,1181.390015,11.02,56.21000000000001,1.984,N/A,5.63,2.63,29.87,1.87,4.39,13.70,3.406,4240000000.0,7380000000.0,792.00,N/A,9.68,24.63,9.68,403480000.0,24.63,227890000.0,1.01,N/A,9.30,126830000.0,0.54,3220000000.0,1.394,6.908,225520000.0,2.564,5.72,95.00,16510000.000000002,8.232,7.41,14530000.0,outperform
837,2004-08-20 21:57:58,1093053478.0,amt,14.03,54.17,1098.349976,11.1,43.07,1.98,N/A,4.32,1.98,24.37,3.19,3.44,10.89,3.453,3310000000.0,6340000000.0,N/A,N/A,8.37,18.79,8.37,403480000.0,18.79,184590000.0,0.839,N/A,9.30,197860000.0,0.88,3270000000.0,1.585,7.362,181040000.0,2.42,4.33,94.66,17180000.0,9.649,8.00,18180000.0,outperform
838,2005-03-16 14:10:57,1111000257.0,amt,17.83,63.43,1188.069946,9.87,53.56,1.984,N/A,5.74,2.70,26.51,1.87,3.87,12.13,3.466,4420000000.0,7510000000.0,N/A,N/A,9.75,25.04,9.75,403480000.0,25.04,204100000.0,0.92,N/A,9.30,126830000.0,0.54,3220000000.0,1.394,6.908,225520000.0,2.564,5.72,95.00,14530000.0,9.433,6.51,15740000.0,outperform
839,2008-01-07 17:09:03,1199743743.0,amt,37.29,-22.77,1416.180054,-34.0,11.23,1.193,208.17,11.26,4.74,5.66,24.98,2.63,2.87,3.379,15670000000.0,19880000000.0,N/A,3.66,14.04,22.649,14.04,973850000.0,22.649,111490000.0,0.19,1617.40,10.20,87950000.0,0.217,4030000000.0000005,0.844,8.313,709370000.0,1.42,0.18,100.20,13930000.0,3.5,3.50,16590000.0,outperform
840,2003-10-26 16:14:14,1067202854.0,amt,10.08,53.27,1033.77002,5.9,47.370000000000005,2.086,N/A,2.89,1.28,43.84,9.08,6.20,20.31,4.05,2320000000.0,5730000000.0,N/A,N/A,7.15,22.87,7.15,342210000.0,22.87,351660000.0,1.783,N/A,30.50,107600000.0,0.49,3520000000.0,1.042,8.24,N/A,2.067,6.63,78.17,15870000.0,9.357,7.76,15320000.0,outperform
841,2008-01-23 22:59:41,1201147181.0,amt,34.21,-17.07,1338.599976,-38.18,21.11,1.193,193.12,10.26,4.32,5.66,24.98,2.63,2.87,3.379,14540000000.0,18470000000.0,N/A,3.34,13.05,21.049,13.05,973850000.0,21.049,111490000.0,0.19,1617.40,10.20,87950000.0,0.217,4030000000.0000005,0.844,8.313,709370000.0,1.42,0.19,98.50,14010000.0,4.5,3.50,13930000.0,outperform
842,2006-08-28 16:01:37,1156795297.0,amt,34.03,8.17,1301.780029,10.03,-1.8599999999999994,0.818,N/A,13.78,3.38,13.20,19.89,2.05,3.58,3.094,14950000000.0,18420000000.0,N/A,N/A,17.04,26.871,17.04,626660000.0,26.871,104940000.0,0.41,N/A,73.80,85570000.0,0.204,3610000000.0,0.395,10.496,456350000.0,1.65,0.25,102.90,24340000.0,9.2,5.80,24090000.0,underperform
843,2013-05-15 18:14:17,1368656057.0,amt,82.13,6.72,1658.780029,12.78,-6.06,234.16,57.02,11.10,9.02,19.70,40.25,5.54,14.78,7.55,41280000000.0,41280000000.0,32.11,1.61,13.84,21.95,13.84,2150000000.0,21.95,587380000.0,1.47,22.50,15.20,441710000.0,1.12,8850000000.0,1.21,9.28,1410000000.0,0.14,0.05,94.50,3850000.0,2.00,1.00,3860000.0,underperform
844,2009-01-14 19:28:37,1231979317.0,amt,26.74,58.9,842.6199949999999,36.3,22.6,1.56,46.65,7.22,3.93,16.37,36.18,4.33,4.92,3.928,11210000000.0,15650000000.0,N/A,2.69,10.01,15.708,10.01,1100000000.0,15.708,152840000.0,0.606,1.40,11.30,74250000.0,0.187,4430000000.0,0.884,7.245,715200000.0,1.16,0.14,99.80,10020000.0,2.1,2.50,10180000.0,outperform
845,2007-04-13 21:19:40,1176513580.0,amt,37.66,0.24,1452.849976,-6.77,7.01,0.808,627.62,12.58,3.82,2.09,21.75,2.34,0.64,3.103,16610000000.0,19810000000.0,N/A,2.96,15.04,23.197,15.04,973850000.0,23.197,28340000.0,0.06,N/A,N/A,304250000.0,0.724,3540000000.0,0.853,10.325,620740000.0,1.63,0.13,89.20,16700000.0,5.6,4.00,18610000.0,outperform
