,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
846,2011-10-07 04:27:26,1317976046.0,amt,52.32,34.38,1155.459961,25.58,8.800000000000004,158.39,57.91,9.82,6.12,17.29,38.76,5.50,10.88,5.57,27170000000.0,27170000000.0,40.58,2.69,12.23,19.83,12.23,1510000000.0,19.83,384010000.0,0.96,15.60,27.10,333900000.0,0.84,5700000000.0,0.70,8.99,27170000000.0,0.48,1.00,95.10,6330000.0,1.90,1.60,5710000.0,outperform
847,2011-12-29 04:09:13,1325149753.0,amt,58.06,26.89,1263.02002,11.04,15.850000000000001,174.20,87.06,10.20,7.32,11.76,37.46,5.38,7.91,5.89,29510000000.0,29510000000.0,42.60,3.35,12.62,20.90,12.62,1510000000.0,20.90,274870000.0,0.69,N/A,22.80,182230000.0,0.46,5830000000.0,0.59,8.29,1100000000.0,0.26,1.00,95.10,6060000.0,2.10,1.50,6100000.0,outperform
848,2009-09-25 04:11:13,1253866273.0,amt,34.66,38.78,1044.380005,8.61,30.17,N/A,56.61,8.90,4.77,15.83,38.73,4.77,8.19,4.165,18790000000.0,18790000000.0,N/A,3.49,11.39,17.902,11.39,1200000000.0,17.902,250170000.0,0.64,64.60,7.50,332630000.0,0.843,4440000000.0,2.063,7.801,823470000.0,0.73,0.06,98.60,5950000.0,2.1,1.50,6820000.0,outperform
849,2004-05-12 18:46:27,1084401987.0,adi,35.75,-25.03,1097.280029,5.66,-30.69,6.053,49.06,7.97,5.07,16.25,20.38,7.46,11.15,5.663,16829999999.999998,15120000000.0,22.52,1.46,6.92,33.84,6.92,1120000000.0,33.84,355130000.0,0.918,183.30,19.90,2310000000.0,6.17,6.053,6.053,9.198,519360000.0,2.687,1.52,79.83,7640000.0,2.365,2.08,7180000.0,underperform
850,2008-12-12 10:52:17,1229097137.0,adi,16.37,62.49,879.7299800000001,24.58,37.910000000000004,N/A,6.98,2.08,2.22,30.44,24.32,12.95,22.08,8.825,5380000000.0,4070000000.0000005,N/A,0.92,1.57,5.202,1.57,1520000000.0,5.202,525179999.99999994,2.65,47.00,6.00,1310000000.0,4.498,N/A,3.672,8.312,669370000.0,1.14,2.05,83.40,4900000.0,0.9,1.70,5540000.0,outperform
851,2005-04-08 23:33:20,1113017600.0,adi,27.86,10.34,1181.199951,11.04,-0.6999999999999993,6.453,24.91,5.15,3.60,21.52,26.00,12.28,15.29,6.661,13290000000.0,10850000000.0,21.88,1.57,4.16,15.94,4.16,1550000000.0,15.94,561340000.0,1.43,91.30,28.60,2600000000.0,6.98,6.453,6.453,10.025,703270000.0,2.77,1.67,80.82,8900000.0,2.407,2.43,8700000.0,underperform
852,2008-04-17 12:21:31,1208449291.0,adi,25.66,-28.8,1365.560059,-36.32,7.52,N/A,14.13,3.65,3.95,28.20,22.48,10.23,16.65,8.086,9240000000.0,7970000000.0,N/A,1.21,3.15,11.023,3.15,1520000000.0,11.023,466090000.0,2.23,141.90,3.80,1270000000.0,4.327,N/A,2.951,7.958,789630000.0,1.34,2.04,86.30,5250000.0,1.1,1.80,5080000.0,outperform
853,2004-11-11 09:56:15,1100184975.0,adi,30.44,-3.52,1173.47998,5.22,-8.74,6.081,28.75,5.83,3.95,20.57,25.51,11.51,15.24,6.522,14570000000.0,11880000000.0,25.16,1.33,4.64,18.14,4.64,1120000000.0,18.14,526500000.0,1.339,183.30,19.90,2690000000.0,7.11,6.081,6.081,9.991,648600000.0,2.739,1.53,81.08,10960000.0,2.55,2.94,11000000.0,underperform
854,2012-03-19 11:50:51,1332172251.0,adi,37.42,14.94,1409.75,9.83,5.109999999999999,22.65,15.56,4.06,3.08,26.94,34.36,12.67,21.78,9.74,9030000000.0,9030000000.0,14.60,2.04,3.10,8.08,3.10,1990000000.0,8.08,784670000.0,2.55,37.20,11.00,3670000000.0,12.31,870160000.0,8.82,12.90,898600000.0,1.19,1.97,85.40,4480000.0,1.60,1.50,5010000.0,outperform
855,2005-09-07 23:00:53,1126148453.0,adi,28.97,-19.26,1236.359985,4.66,-23.92,6.628,29.72,5.78,3.61,19.96,22.98,7.33,12.57,6.426,13730000000.0,11070000000.0,N/A,1.89,4.62,15.663,4.62,1550000000.0,15.663,478710000.0,1.24,28.20,18.90,2780000000.0,7.475,6.628,6.628,10.297,654520000.0,N/A,1.38,83.30,9540000.0,3.5,2.60,8230000.0,underperform
856,2004-06-22 09:09:13,1087909753.0,adi,36.07,-17.13,1134.410034,7.01,-24.14,5.778,40.35,7.28,4.78,18.48,23.06,9.37,13.19,6.058,16920000000.000002,14380000000.0,20.10,1.25,6.09,26.34,6.09,1120000000.0,26.34,436400000.0,1.116,183.30,19.90,2540000000.0,6.76,5.778,5.778,9.575,648600000.0,2.715,1.53,82.04,6910000.0,1.735,1.87,7640000.0,underperform
857,2005-03-17 01:05:45,1111039545.0,adi,28.14,4.51,1190.209961,9.83,-5.32,6.453,25.08,5.22,3.65,21.52,26.00,12.28,15.29,6.661,13380000000.0,11020000000.0,22.04,1.59,4.23,16.2,4.23,1550000000.0,16.2,561340000.0,1.43,91.30,28.60,2600000000.0,6.98,6.453,6.453,10.025,703270000.0,2.582,1.67,81.54,8700000.0,2.413,2.37,8740000.0,underperform
858,2005-01-24 03:34:28,1106555668.0,adi,26.55,14.46,1163.75,8.86,5.600000000000001,6.223,23.74,4.94,3.43,21.67,26.55,12.77,15.94,6.704,12960000000.0,10270000000.0,20.52,1.36,3.90,14.63,3.90,1550000000.0,14.63,570740000.0,1.452,91.30,28.60,2680000000.0,7.14,6.223,6.223,10.11,778040000.0,2.443,1.53,82.09,8740000.0,1.974,2.36,11190000.0,outperform
859,2007-02-20 18:32:29,1172014349.0,adi,26.45,-14.18,1459.680054,-6.83,-7.35,N/A,22.26,4.38,3.28,21.35,23.07,9.76,15.42,7.172,11280000000.0,9150000000.0,N/A,0.93,3.56,10.878,3.56,1510000000.0,10.878,549480000.0,1.48,102.50,3.60,2130000000.0,6.223,N/A,6.134,10.046,621100000.0,2.11,1.48,81.90,10080000.0,3.6,3.10,9830000.0,underperform
860,2008-10-14 20:39:34,1224031174.0,adi,19.01,30.62,998.01001,9.42,21.200000000000003,N/A,9.29,2.66,2.92,28.18,22.76,11.95,19.25,8.862,6610000000.0,5700000000.0,N/A,0.71,2.17,7.586,2.17,1520000000.0,7.586,474190000.0,2.45,15.10,6.70,1280000000.0,4.399,N/A,3.353,8.23,709960000.0,1.06,2.07,86.20,6420000.0,1.1,2.30,5820000.0,outperform
861,2011-08-05 04:12:35,1312531955.0,adi,28.6,28.85,1199.380005,14.67,14.180000000000001,25.32,10.94,3.34,2.80,29.52,36.38,15.06,27.25,10.07,7510000000.0,7510000000.0,10.44,1.15,2.50,6.19,2.50,1800000000.0,6.19,881920000.0,2.89,44.70,18.30,3430000000.0,11.45,906930000.0,7.30,11.96,7510000000.0,1.04,1.93,85.10,6320000.0,1.80,2.10,6350000.0,outperform
862,2008-01-23 20:59:26,1201139966.0,adi,22.92,-30.24,1338.599976,-38.18,7.940000000000001,N/A,18.56,3.28,3.53,19.79,22.43,10.12,17.34,7.768,8420000000.0,7160000000.0,N/A,0.97,2.85,9.978,2.85,1520000000.0,9.978,500700000.0,1.50,N/A,N/A,1080000000.0,3.564,N/A,3.611,7.708,820360000.0,1.32,1.94,80.10,5630000.0,2.7,1.90,5290000.0,outperform
863,2007-04-05 11:21:28,1175786488.0,adi,29.13,-13.22,1443.76001,-5.08,-8.14,N/A,22.06,4.47,3.62,22.02,23.79,10.72,16.70,7.512,11800000000.0,9850000000.0,N/A,1.11,3.73,11.31,3.73,1510000000.0,11.31,582150000.0,1.60,27.10,11.30,1950000000.0,5.855,N/A,5.808,9.772,654000000.0,1.75,1.51,81.40,6600000.0,1.5,2.00,8340000.0,underperform
864,2013-04-22 02:24:41,1366611881.0,adi,40.85,28.62,1562.5,20.29,8.330000000000002,17.57,20.28,4.84,3.00,24.04,30.44,9.26,15.75,8.91,9730000000.0,9730000000.0,15.87,5.94,3.64,10.54,3.64,1740000000.0,10.54,643080000.0,2.09,5.90,4.00,3990000000.0,13.03,759670000.0,9.47,14.13,757690000.0,1.07,1.00,87.80,4670000.0,2.30,1.50,5320000.0,outperform
865,2008-12-18 00:52:29,1229579549.0,adi,15.41,74.82,885.2800289999999,24.53,50.28999999999999,N/A,7.44,2.25,2.40,30.44,24.32,12.95,22.08,8.825,5730000000.0,4510000000.0,N/A,1.04,1.75,5.768,1.75,1580000000.0,5.768,525179999.99999994,2.65,47.00,6.00,1310000000.0,4.498,N/A,3.672,8.312,669370000.0,1.14,2.05,84.00,5610000.0,0.9,2.00,4900000.0,outperform
866,2013-05-11 12:07:46,1368288466.0,adi,44.13,14.62,1632.689941,14.88,-0.26000000000000156,17.57,22.40,5.30,3.28,24.04,30.44,9.26,15.75,8.91,10960000000.0,10960000000.0,17.52,6.51,4.10,11.87,4.10,1740000000.0,11.87,643080000.0,2.09,5.90,4.00,3990000000.0,13.03,759670000.0,9.47,14.13,757690000.0,1.06,1.00,87.80,3880000.0,1.60,1.30,4670000.0,underperform
867,2005-10-31 08:19:48,1130764788.0,adi,27.32,-7.03,1207.01001,14.16,-21.19,6.628,27.89,5.25,3.28,19.96,22.98,7.33,12.57,6.426,12890000000.0,10100000000.0,N/A,1.73,4.21,14.294,4.21,1550000000.0,14.294,478710000.0,1.24,28.20,18.90,2780000000.0,7.475,6.628,6.628,10.297,654520000.0,N/A,1.38,83.30,7580000.0,2.3,2.10,7160000.0,underperform
868,2004-01-20 06:29:18,1074598158.0,adi,38.72,-29.24,1138.77002,4.03,-33.269999999999996,N/A,64.74,9.17,5.69,14.57,18.25,6.09,9.70,5.356,18780000000.0,16660000000.0,28.06,1.56,8.14,44.42,8.14,1120000000.0,44.42,298280000.0,0.78,183.30,19.90,2120000000.0,5.69,N/A,6.226,8.88,N/A,2.667,1.51,80.86,6370000.0,1.788,1.74,8840000.0,underperform
869,2004-08-10 02:07:28,1092118048.0,adi,27.86,4.34,1079.040039,13.91,-9.57,5.778,32.19,5.76,3.78,18.48,23.06,9.37,13.19,6.058,13500000000.0,11060000000.0,16.04,0.99,4.68,20.26,4.68,1120000000.0,20.26,436400000.0,1.116,183.30,19.90,2540000000.0,6.76,5.778,5.778,9.575,648600000.0,2.647,1.53,81.98,6850000.0,1.84,1.85,7900000.0,underperform
870,2006-12-06 22:26:10,1165461970.0,adi,26.93,-4.05,1412.900024,6.68,-10.73,N/A,22.67,4.47,3.34,21.35,23.07,9.76,15.42,7.172,11480000000.0,9360000000.0,N/A,0.94,3.64,11.13,3.64,1510000000.0,11.13,549480000.0,1.48,102.50,3.60,2130000000.0,6.223,N/A,6.134,10.046,621100000.0,1.68,1.46,85.60,9770000.0,2.4,2.90,8710000.0,underperform
871,2009-03-27 16:45:23,1238186723.0,adi,17.05,49.74,815.9400019999999,43.11,6.630000000000003,N/A,13.34,2.41,2.45,18.01,22.23,11.22,18.05,8.413,4600000000.0,4600000000.0,N/A,2.54,1.88,6.573,1.88,1580000000.0,6.573,427910000.0,1.50,93.30,22.40,1280000000.0,4.406,N/A,4.485,8.248,551860000.0,0.92,2.02,84.40,9130000.0,1.2,3.20,7540000.0,outperform
872,2011-11-04 15:10:58,1320433858.0,hcbk,5.31,52.92,1253.22998,12.68,40.24,N/A,N/A,2.76,0.59,24.00,80.27,0.46,4.80,2.15,19890000000.0,19890000000.0,8.95,1.91,18.77,N/A,18.77,N/A,N/A,254290000.0,0.51,32.40,18.80,3260000000.0,6.58,20220000000.0,N/A,10.06,19890000000.0,1.17,9.74,58.10,14270000.0,2.50,3.00,15910000.0,outperform
873,2007-02-20 07:02:41,1171972961.0,hcbk,10.65,15.96,1459.680054,-6.83,22.79,N/A,25.98,12.31,1.55,46.58,78.81,0.91,5.70,1.155,7650000000.0,24440000000.0,N/A,1.61,39.46,N/A,39.46,893180000.0,N/A,288580000.0,0.53,7.50,2.00,182250000.0,0.327,16969999999.999998,N/A,8.822,N/A,0.67,81.80,55.10,15870000.0,6.1,2.90,15000000.0,outperform
874,2005-03-14 23:59:43,1110862783.0,hcbk,8.4,19.76,1206.829956,7.51,12.250000000000002,N/A,28.16,7.48,4.87,26.15,52.92,1.29,17.68,4.949,6800000000.0,13870000000.0,22.10,2.08,15.16,N/A,15.16,716800000.0,N/A,239270000.0,1.30,15.40,15.40,122480000.0,0.66,7150000000.0,N/A,7.536,293460000.0,0.511,72.21,9.12,1780000.0,7.987,3.44,1610000.0,outperform
875,2013-06-19 07:44:54,1371642294.0,hcbk,8.3,19.16,1628.930054,20.29,-1.129999999999999,N/A,19.04,5.93,0.90,31.19,68.21,0.53,4.80,1.45,13540000000.0,13540000000.0,25.97,7.68,18.85,N/A,18.85,N/A,N/A,224090000.0,0.45,34.30,24.50,2760000000.0,5.54,12180000000.0,N/A,9.47,861760000.0,1.32,8.98,63.80,2880000.0,0.90,0.60,3120000.0,underperform
876,2009-01-29 07:14:27,1233231267.0,hcbk,9.63,15.78,845.1400150000001,27.06,-11.28,N/A,13.94,6.47,1.22,47.86,79.19,0.90,9.32,1.92,6130000000.0,36090000000.0,N/A,0.83,38.77,N/A,38.77,1530000000.0,N/A,445560000.0,0.90,60.30,48.50,261810000.0,0.536,30230000000.0,N/A,10.124,N/A,0.28,10.48,77.30,15660000.0,3.10,3.10,16690000.000000002,underperform
877,2011-04-13 11:56:57,1302710217.0,hcbk,8.66,-25.87,1314.410034,5.57,-31.44,N/A,8.99,4.17,0.88,46.36,81.84,0.89,9.90,2.35,33860000000.0,33860000000.0,10.77,3.91,29.22,N/A,29.22,N/A,N/A,537210000.0,1.09,11.30,6.70,650100000.0,1.32,29680000000.0,N/A,11.16,33860000000.0,0.68,9.74,58.10,12780000.0,1.50,2.70,11790000.0,underperform
878,2009-10-06 14:50:06,1254855006.0,hcbk,10.82,-2.59,1054.719971,9.98,-12.57,N/A,12.79,5.93,1.23,46.97,80.86,0.94,10.19,2.195,35750000000.0,35750000000.0,N/A,0.95,33.46,N/A,33.46,2080000000.0,N/A,501770000.0,1.02,15.60,27.70,612110000.0,1.254,30030000000.0,N/A,10.538,570190000.0,0.64,10.17,72.60,17190000.0,1.9,3.30,17730000.0,underperform
879,2007-12-27 01:44:29,1198737869.0,hcbk,11.65,2.75,1476.27002,-40.88,43.63,N/A,27.49,16.49,1.71,45.67,74.12,0.76,6.00,1.235,9080000000.0,30430000000.0,N/A,1.53,48.33,N/A,48.33,1190000000.0,N/A,287560000.0,0.55,4.90,4.80,310350000.0,0.596,22890000000.0,N/A,8.85,318280000.0,0.6,10.43,66.20,22460000.0,4.8,4.40,24310000.0,outperform
880,2007-04-07 14:32:42,1175970762.0,hcbk,10.54,38.52,1439.369995,-4.87,43.39,N/A,25.85,12.31,1.55,46.58,78.81,0.91,5.70,1.155,7590000000.0,24380000000.0,N/A,1.59,39.35,N/A,39.35,1190000000.0,N/A,288580000.0,0.53,7.50,2.00,182250000.0,0.328,16969999999.999998,N/A,8.839,321170000.0,0.67,82.21,57.50,25640000.0,4.70,4.70,16460000.0,outperform
881,2008-12-14 19:13:36,1229300016.0,mas,8.39,47.44,873.590027,27.53,19.909999999999997,1.087,N/A,0.33,0.91,0.32,7.49,4.47,0.05,29.519,3590000000.0,6630000000.0,N/A,1.92,0.63,6.453,0.63,3210000000.0,6.453,2000000.0,0.10,83.90,15.90,1030000000.0,2.931,4080000000.0,2.019,10.672,972000000.0,1.43,9.95,89.30,18870000.0,2.2,5.40,18270000.0,outperform
882,2013-04-22 02:41:59,1366612919.0,mas,18.79,17.67,1562.5,20.29,-2.6199999999999974,679.40,N/A,0.87,20.36,1.47,5.50,3.76,6.43,22.19,9150000000.0,9150000000.0,18.89,2.76,1.18,15.10,1.18,1950000000.0,15.10,78000000.0,0.33,N/A,N/A,1350000000.0,3.79,3630000000.0,1.73,0.92,281000000.0,1.89,7.51,91.60,12760000.0,3.00,4.30,13720000.0,underperform
883,2013-05-11 18:05:13,1368309913.0,mas,20.93,-6.45,1632.689941,14.88,-21.330000000000002,732.73,N/A,0.96,26.15,1.28,5.77,3.88,4.51,22.38,10290000000.0,10290000000.0,20.93,3.06,1.32,16.38,1.32,1950000000.0,16.38,64000000.0,0.29,42.40,3.90,1030000000.0,2.89,3630000000.0,1.74,0.81,238000000.0,1.88,7.51,91.60,9030000.0,1.90,3.10,9690000.0,underperform
884,2006-06-16 06:06:51,1150452411.0,mas,22.09,4.8,1251.540039,21.1,-16.3,0.846,13.19,0.86,2.38,7.07,12.89,8.71,18.02,31.118,11340000000.0,14610000000.0,N/A,0.75,1.13,7.667,1.13,3610000000.0,7.667,873000000.0,2.16,11.70,9.30,682000000.0,1.717,3960000000.0,1.253,11.693,1290000000.0,1.06,1.96,91.40,9350000.0,4.5,2.40,11100000.0,underperform
885,2009-02-16 17:51:03,1234824663.0,mas,,,826.840027,32.42,,N/A,N/A,0.25,0.85,4.07,5.73,3.37,11.12,27.195,2260000000.0,5220000000.0,N/A,N/A,0.54,6.617,0.54,3210000000.0,6.617,382000000.0,1.11,N/A,26.60,1030000000.0,2.929,3990000000.0,2.133,8.108,N/A,1.65,8.52,79.90,21580000.0,3.3,6.20,21240000.0,underperform
886,2004-09-20 01:31:54,1095658314.0,mas,25.52,-11.13,1122.199951,8.83,-19.96,0.883,18.10,1.26,2.92,7.77,13.55,7.40,16.87,24.731,14840000000.0,18750000000.0,13.48,0.99,1.61,10.9,1.61,2970000000.0,10.9,888000000.0,1.892,197.10,12.70,527000000.0,1.22,4430000000.0,1.886,11.555,1430000000.0,0.652,2.46,83.50,11420000.0,4.555,2.70,10460000.0,underperform
887,2007-03-26 11:36:48,1174923408.0,mas,22.24,-24.42,1437.5,-5.88,-18.540000000000003,1.114,22.93,0.86,2.40,3.82,11.40,7.82,9.89,32.431,10960000000.0,13980000000.0,N/A,1.43,1.09,7.766,1.09,3520000000.0,7.766,461000000.0,1.22,N/A,5.80,1960000000.0,4980000000.0,4980000000.0,1.509,11.647,1210000000.0,1.11,1.60,100.40,19480000.0,5.7,5.10,22290000.0,underperform
888,2007-05-06 01:40:34,1178430034.0,mas,24.07,-34.48,1502.390015,-6.32,-28.159999999999997,1.114,28.16,0.94,2.58,3.42,10.87,N/A,N/A,32.175,11940000000.0,14960000000.0,N/A,1.82,1.20,8.803,1.20,3520000000.0,8.803,396000000.0,1.08,29.90,9.60,1960000000.0,4980000000.0,4980000000.0,N/A,11.647,N/A,1.06,1.62,102.80,29510000.0,7.2,7.70,23080000.0,underperform
889,2006-07-12 21:32:54,1152754374.0,mas,21.86,4.99,1258.599976,22.97,-17.979999999999997,0.846,12.89,0.88,2.45,7.07,12.89,8.71,18.02,31.118,11080000000.0,14650000000.0,N/A,0.77,1.13,7.686,1.13,3610000000.0,7.686,873000000.0,2.16,11.70,9.30,682000000.0,1.717,3960000000.0,1.253,11.693,1290000000.0,1.09,1.96,91.20,10580000.0,3.8,2.70,9350000.0,underperform
890,2004-04-14 22:47:57,1081997277.0,mas,21.52,16.4,1128.170044,3.0,13.399999999999999,0.766,19.28,1.19,2.41,6.89,12.85,6.20,13.85,22.375,13060000000.0,16370000000.000002,12.88,0.99,1.50,10.58,1.50,2970000000.0,10.58,740000000.0,1.497,197.10,12.70,795000000.0,1.76,4179999999.9999995,1.812,11.903,1460000000.0,0.614,3.00,82.93,8000000.0,3.356,1.82,7660000.0,outperform
891,2005-04-18 15:05:39,1113851139.0,mas,25.24,1.11,1145.97998,14.08,-12.97,0.787,16.07,1.20,2.69,7.86,12.82,7.70,17.70,26.522,14620000000.0,17550000000.0,11.52,0.87,1.45,9.83,1.45,3720000000.0,9.83,930000000.0,2.04,10.80,10.40,1260000000.0,2.82,4269999999.9999995,2.05,12.14,1450000000.0,0.592,2.49,82.58,6630000.0,1.881,1.53,7990000.0,underperform
892,2005-01-30 06:34:14,1107084854.0,mas,27.48,-16.3,1174.550049,9.42,-25.72,0.812,18.40,1.37,3.11,7.84,13.35,7.62,17.41,25.822,16469999999.999998,19750000000.0,14.30,1.06,1.66,12.43,1.66,2970000000.0,12.43,914000000.0,1.998,197.10,12.70,969000000.0,2.16,4250000000.0,2.112,11.669,1430000000.0,0.76,2.50,82.01,9340000.0,6.222,2.14,10430000.0,underperform
893,2008-12-10 08:28:26,1228915706.0,ann,6.4,139.69,899.23999,22.59,117.1,0.01,8.78,0.14,0.40,1.52,4.86,5.05,4.22,39.654,299870000.0,227080000.0,N/A,0.85,0.10,0.964,0.10,1250000000.0,0.964,35030000.0,0.60,N/A,12.30,80690000.0,1.413,7900000.0,1.493,13.857,217260000.0,2.06,0.66,112.70,7170000.0,3.1,12.80,6170000.0,outperform
894,2005-02-07 11:27:26,1107793646.0,ann,22.97,52.72,1201.719971,4.42,48.3,3.2,15.54,0.85,1.63,5.94,9.98,9.16,12.17,24.529,1620000000.0,1430000000.0,19.42,1.29,0.79,6.01,0.79,866240000.0,6.01,107760000.0,1.47,25.90,15.00,188730000.0,2.67,3.2,3.2,13.402,96700000.0,1.706,2.08,90.23,4260000.0,3.547,6.17,3350000.0,outperform
895,2005-04-19 08:16:27,1113912987.0,ann,23.69,51.88,1152.780029,13.63,38.25,2.41,28.77,0.92,1.82,3.41,5.66,5.14,6.65,25.415,1710000000.0,1450000000.0,16.22,1.05,0.78,7.92,0.78,947550000.0,7.92,63280000.0,0.83,37.30,16.70,254810000.0,3.55,2.41,2.41,13.121,169260000.0,1.523,0.81,89.84,5640000.0,3.762,7.93,4800000.0,outperform
896,2004-09-23 14:25:10,1095963910.0,ann,25.9,0.93,1108.359985,9.65,-8.72,3.412,15.04,1.05,1.90,7.07,11.94,10.72,14.64,23.475,1820000000.0,1540000000.0,12.25,0.85,0.88,5.85,0.88,866240000.0,5.85,123820000.0,1.694,25.90,15.00,347200000.0,4.86,3.412,3.412,13.52,186710000.0,1.54,1.22,95.00,1450000.0,1.122,2.05,1560000.0,underperform
897,2003-10-26 16:14:46,1067202886.0,ann,23.57,-5.64,1033.77002,5.9,-11.54,0.165,20.05,1.11,2.11,5.59,9.42,7.96,11.30,29.759,1560000000.0,1420000000.0,16.44,1.09,0.99,7.69,0.99,747490000.0,7.69,80140000.0,1.721,175.40,6.30,259589999.99999997,5.76,123390000.0,3.149,16.77,N/A,1.752,1.09,95.00,2390000.0,2.676,5.36,2140000.0,underperform
898,2013-05-12 20:09:23,1368403763.0,ann,31.25,32.13,1626.670044,16.6,15.530000000000001,0.14,14.66,0.60,3.73,4.32,7.02,11.39,27.39,50.02,1250000000.0,1250000000.0,11.90,1.26,0.53,4.72,0.53,1300000000.0,4.72,101110000.0,2.10,8.70,7.20,167010000.0,3.64,0.14,1.50,8.38,258910000.00000003,1.40,1.69,98.90,3870000.0,3.90,8.40,3640000.0,outperform
899,2007-04-04 17:14:28,1175721268.0,ann,38.81,-36.43,1439.369995,-4.87,-31.56,N/A,19.52,1.16,2.58,6.10,9.55,10.15,13.72,33.002,2690000000.0,2350000000.0,N/A,1.03,1.00,6.63,1.00,1260000000.0,6.63,142980000.0,1.98,21.50,6.30,360560000.0,5.197,N/A,2.306,15.134,295930000.0,0.65,0.17,97.80,4530000.0,6.60,6.60,4470000.0,underperform
900,2004-10-13 23:19:29,1097723969.0,ann,22.08,8.88,1113.650024,5.67,3.210000000000001,3.412,13.03,0.91,1.65,7.07,11.94,10.72,14.64,23.475,1580000000.0,1240000000.0,11.94,0.80,0.71,4.71,0.71,866240000.0,4.71,123820000.0,1.694,25.90,15.00,347200000.0,4.86,3.412,3.412,13.52,186710000.0,1.586,2.06,95.00,2210000.0,1.531,3.16,1450000.0,outperform
901,2007-01-13 16:23:55,1168723435.0,cag,26.7,-12.51,1414.849976,0.39,-12.9,0.751,33.69,1.19,2.92,3.54,10.70,6.12,9.62,22.748,13660000000.0,16420000000.000002,N/A,3.11,1.41,10.296,1.41,2810000000.0,10.296,470500000.0,0.80,39.90,2.90,803500000.0,1.591,3560000000.0,1.934,9.387,622600000.0,0.49,1.79,68.30,10700000.0,4.2,2.10,10380000.0,underperform
902,2007-02-27 09:31:27,1172586687.0,cag,24.41,-10.49,1399.040039,-1.36,-9.13,0.751,31.58,1.10,2.70,3.54,10.70,6.12,9.62,22.748,12810000000.0,15570000000.0,N/A,2.33,1.33,9.76,1.33,2810000000.0,9.76,470500000.0,0.80,39.90,2.90,803500000.0,1.591,3560000000.0,1.934,9.387,622600000.0,0.48,1.10,68.10,12250000.0,2.40,2.40,10700000.0,underperform
903,2003-10-26 18:05:14,1067209514.0,cag,23.24,7.53,1033.77002,5.9,1.63,1.213,15.26,0.72,2.69,4.71,6.38,5.37,17.93,33.277,12850000000.0,18130000000.0,13.37,1.58,1.03,10.27,1.03,3820000000.0,10.27,833200000.0,1.568,1.00,28.20,680700000.0,1.27,5970000000.0,1.505,8.84,N/A,0.241,1.44,62.66,8070000.0,2.58,1.53,7520000.0,outperform
904,2004-04-05 02:41:56,1081147316.0,cag,26.96,-3.23,1150.569946,2.68,-5.91,1.175,17.67,0.98,2.94,5.62,7.70,5.49,17.36,27.622,14520000000.0,19710000000.0,16.35,2.21,1.34,11.2,1.34,3820000000.0,11.2,825400000.0,1.555,1.00,28.20,533700000.00000006,1.01,5730000000.0,1.722,9.232,1500000000.0,0.22,1.44,57.56,9650000.0,7.249,1.85,8350000.0,underperform
905,2013-03-17 08:48:17,1363524497.0,cag,34.28,-15.78,1563.22998,18.91,-34.69,79.83,22.06,1.03,3.08,4.76,8.08,5.79,14.09,33.62,17460000000.0,17460000000.0,14.22,1.53,1.27,11.77,1.27,2830000000.0,11.77,654300000.0,1.59,17.40,8.90,476800000.0,1.18,3780000000.0,1.70,11.40,1040000000.0,0.46,0.27,70.50,7120000.0,1.70,1.80,7200000.0,underperform
906,2009-08-27 11:28:11,1251386891.0,cag,19.95,6.42,1030.97998,3.26,3.16,N/A,9.52,0.71,1.91,7.69,9.28,5.96,12.85,28.11,12290000000.0,12290000000.0,N/A,1.55,0.97,8.193,0.97,2840000000.0,8.193,646400000.0,2.15,13.20,7.60,243200000.0,0.55,3490000000.0,2.119,10.689,124000000.0,0.8,0.26,71.80,6870000.0,1.7,1.60,8000000.0,outperform
