,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
907,2013-05-13 19:17:30,1368487050.0,cag,34.63,-11.32,1633.77002,16.14,-27.46,207.07,29.67,1.02,2.89,3.48,7.37,3.99,9.87,34.79,24480000000.0,24480000000.0,14.25,1.35,1.72,16.98,1.72,2830000000.0,16.98,493900000.0,1.20,57.20,13.40,723800000.0,1.74,10680000000.0,1.50,12.06,1050000000.0,0.47,0.27,70.50,6170000.0,1.70,1.50,6140000.0,underperform
908,2006-10-23 12:36:34,1161621394.0,cag,25.39,-8.9,1377.02002,10.35,-19.25,0.761,38.04,1.14,2.81,3.05,9.77,5.46,7.95,22.464,13220000000.0,16040000000.0,N/A,3.57,1.38,11.261,1.38,2810000000.0,11.261,385400000.0,0.68,52.00,0.60,695300000.0,1.365,3580000000.0,1.68,9.243,1450000000.0,0.81,1.79,68.40,13630000.0,7.8,2.70,12220000.0,underperform
909,2007-02-26 19:33:41,1172536421.0,cag,24.77,-10.21,1449.369995,-4.7,-5.510000000000001,0.751,31.62,1.10,2.72,3.54,10.70,6.12,9.62,22.748,12830000000.0,15650000000.0,N/A,2.33,1.34,9.814,1.34,2810000000.0,9.814,470500000.0,0.80,39.90,2.90,803500000.0,1.591,3560000000.0,1.934,9.387,622600000.0,0.48,1.10,68.10,12250000.0,2.40,2.40,10700000.0,underperform
910,2011-11-20 21:01:33,1321840893.0,cag,23.74,14.62,1216.130005,14.04,0.5800000000000001,69.27,13.80,0.80,2.13,6.01,10.40,7.02,15.94,29.75,12260000000.0,12260000000.0,12.39,1.89,0.98,7.33,0.98,2910000000.0,7.33,769500000.0,1.76,41.70,9.50,1100000000.0,2.64,3300000000.0,1.75,11.40,12260000000.0,0.64,0.31,69.70,5950000.0,1.20,1.40,7240000.0,outperform
911,2004-09-17 18:18:37,1095459517.0,cag,26.31,-16.19,1128.550049,8.74,-24.93,1.177,17.97,0.96,2.91,5.48,7.63,5.52,16.34,27.426,13960000000.0,19180000000.0,15.76,2.10,1.32,11.06,1.32,3200000000.0,11.06,796000000.0,1.50,1.00,28.20,588700000.0,1.14,5690000000.0,1.714,9.285,1190000000.0,0.267,1.42,58.49,7940000.0,5.598,1.56,8700000.0,underperform
912,2013-04-23 16:51:38,1366750298.0,mgm,12.75,89.73,1578.780029,18.79,70.94,167.45,N/A,0.69,1.38,20.08,9.49,1.93,17.97,18.00,17910000000.0,17910000000.0,N/A,3.31,2.04,10.16,2.04,3240000000.0,10.16,1770000000.0,3.62,N/A,0.10,1660000000.0,3.40,13590000000.0,1.30,8.92,909350000.0,2.48,24.05,60.50,24430000.0,2.40,6.10,27120000.0,outperform
913,2013-05-14 19:18:57,1368573537.0,mgm,15.86,52.65,1650.339966,14.43,38.22,173.76,N/A,0.87,1.76,17.41,10.40,2.16,16.02,18.13,19770000000.0,19770000000.0,143.64,22.63,2.23,10.84,2.23,3240000000.0,10.84,1540000000.0,3.17,N/A,3.00,1600000000.0,3.27,13690000000.0,1.30,8.94,812310000.0,2.46,24.05,60.50,23240000.0,2.30,5.80,23850000.0,outperform
914,2007-03-12 22:13:34,1173752014.0,mgm,67.81,-9.94,1406.599976,-6.11,-3.829999999999999,3.376,30.52,2.67,4.97,9.03,20.40,5.17,17.95,25.344,19270000000.0,31690000000.0,N/A,1.90,4.42,13.065,4.42,3360000000.0,13.065,636000000.0,2.22,N/A,N/A,452940000.0,1.594,12990000000.0,0.919,13.559,1220000000.0,2.76,0.17,40.70,4350000.0,1.8,1.50,6530000.0,underperform
915,2007-10-17 11:43:31,1192635811.0,mgm,94.95,-84.83,1541.23999,-38.59,-46.239999999999995,3.131,31.25,3.58,6.20,11.81,19.61,4.13,17.93,26.527,26870000000.0,40140000000.0,N/A,2.52,5.35,18.74,5.35,3360000000.0,18.74,698800000.0,3.02,146.00,10.00,294610000.0,1.036,13560000000.0,0.538,15.237,1480000000.0,2.61,54.33,41.50,4910000.0,2.7,1.70,4019999.9999999995,underperform
916,2008-12-07 07:07:25,1228651645.0,mgm,10.18,1.87,845.2199710000001,30.53,-28.66,2.583,2.68,0.37,0.55,15.51,15.63,3.08,23.93,26.421,2950000000.0,15990000000.0,N/A,0.66,2.13,8.16,2.13,3550000000.0,8.16,1160000000.0,3.99,66.70,5.90,250090000.0,0.904,13290000000.0,0.779,18.606001,797750000.0,2.55,63.44,40.30,32830000.0,4.7,11.90,33189999.999999996,underperform
917,2007-05-27 21:39:16,1180316356.0,mgm,,,1507.51001,-8.73,,3.368,33.39,2.97,5.54,9.17,20.06,5.13,18.02,25.896,21770000000.0,30990000000.0,N/A,1.86,4.23,12.677,4.23,3360000000.0,12.677,659240000.0,2.30,16.80,2.70,313970000.0,1.107,13240000000.0,0.878,13.867,N/A,2.51,0.17,40.60,6180000.0,4.9,2.20,5000000.0,underperform
918,2005-12-10 11:44:17,1134233057.0,mgm,37.25,51.09,1257.369995,11.92,39.17,3.781,26.51,1.85,3.33,7.26,19.11,5.01,14.31,20.454,10750000000.0,22760000000.0,N/A,1.37,3.93,12.776,3.93,2380000000.0,12.776,420340000.0,1.43,26.50,74.50,265440000.0,0.932,12270000000.0,0.677,11.283,1040000000.0,N/A,57.44,40.80,12690000.0,4.3,4.50,15570000.0,outperform
919,2011-11-08 11:55:42,1320771342.0,mgm,10.82,-7.02,1275.920044,9.3,-16.32,135.30,1.90,0.85,0.85,44.19,7.65,1.42,49.91,14.39,17020000000.0,17020000000.0,N/A,0.60,2.43,14.02,2.43,2260000000.0,14.02,3090000000.0,5.79,N/A,43.40,1820000000.0,3.72,13450000000.0,1.35,13.03,17020000000.0,4.31,32.27,53.80,50570000.0,2.00,14.20,49390000.0,underperform
920,2008-10-27 18:24:53,1225146293.0,mgm,10.05,-4.18,848.919983,25.27,-29.45,2.558,2.34,0.41,0.61,16.93,16.57,3.38,27.31,26.55,2810000000.0,15830000000.0,N/A,0.68,2.08,7.85,2.08,3550000000.0,7.85,1290000000.0,4.35,68.60,2.10,279990000.0,1.013,13010000000.0,0.732,18.406,569050000.0,2.38,64.68,31.50,26090000.0,6.6,9.50,26220000.0,underperform
921,2012-06-10 10:05:36,1339337136.0,mgm,11.21,35.41,1314.98999,24.93,10.479999999999997,140.76,2.11,0.66,0.93,36.13,9.06,2.03,50.31,16.92,17160000000.0,17160000000.0,N/A,1.90,2.08,10.40,2.08,2820000000.0,10.40,2990000000.0,5.39,N/A,54.00,1770000000.0,3.62,13360000000.0,1.37,12.02,942840000.0,2.49,24.05,60.30,32830000.0,2.90,8.30,31540000.0,outperform
922,2003-10-26 16:32:59,1067203979.0,mgm,17.91,47.18,1033.77002,5.9,41.28,0.503,N/A,1.96,1.61,6.32,4.57,2.82,4.89,7.591,3670000000.0,4150000000.0000005,502.00,N/A,2.20,N/A,2.20,591150000.0,N/A,119050000.0,0.489,N/A,19.20,671880000.0,2.74,1150000000.0,N/A,9.37,N/A,1.194,62.84,26.32,6550000.0,7.265,7.20,3830000.0,outperform
923,2012-03-11 09:23:28,1331472208.0,mgm,13.8,-9.78,1365.910034,13.93,-23.71,136.33,2.44,0.90,1.11,41.54,8.65,1.74,50.49,15.34,18160000000.0,18160000000.0,N/A,2.36,2.42,12.39,2.42,2820000000.0,12.39,3110000000.0,5.62,N/A,74.40,2020000000.0,4.12,13470000000.0,1.61,12.45,675130000.0,4.12,28.15,55.60,37260000.0,2.20,10.40,35890000.0,underperform
924,2011-09-04 02:50:58,1315119058.0,mgm,10.97,,1204.420044,16.78,,125.73,1.80,0.85,0.84,45.77,7.28,1.22,45.04,13.34,16600000000.000002,16600000000.000002,N/A,0.57,2.63,15.15,2.63,2260000000.0,15.15,2890000000.0,5.75,N/A,16.70,1070000000.0000001,2.19,12630000000.0,1.13,13.03,16600000000.000002,4.09,32.27,53.80,51340000.0,1.90,N/A,62510000.0,underperform
925,2008-12-20 19:16:45,1229818605.0,mgm,13.85,-28.59,904.419983,21.19,-49.78,2.583,3.39,0.50,0.73,15.51,15.63,3.08,23.93,26.421,3730000000.0,16770000000.0,N/A,0.68,2.23,8.558,2.23,3550000000.0,8.558,1160000000.0,3.99,66.70,5.90,250090000.0,0.904,13290000000.0,0.779,18.606001,797750000.0,2.55,63.44,40.20,33390000.0,8.8,12.10,32830000.0,underperform
926,2012-11-04 09:23:02,1352038982.0,mgm,10.47,84.24,1427.589966,23.84,60.39999999999999,149.21,N/A,0.58,0.92,7.46,9.53,1.89,4.66,18.02,16390000000.0,16390000000.0,N/A,2.56,1.86,9.19,1.86,2820000000.0,9.19,657550000.0,1.35,N/A,1.00,2440000000.0,5.00,13830000000.0,1.65,11.36,N/A,2.26,24.05,59.20,26580000.0,3.30,6.70,27150000.0,outperform
927,2008-12-22 23:30:11,1230006611.0,mgm,12.86,-29.0,871.6300050000001,28.27,-57.269999999999996,2.583,3.23,0.50,0.73,15.51,15.63,3.08,23.93,26.421,3560000000.0,16770000000.0,N/A,0.68,2.23,8.558,2.23,3550000000.0,8.558,1160000000.0,3.99,66.70,5.90,250090000.0,0.904,13290000000.0,0.779,18.606001,797750000.0,2.55,63.44,40.20,33390000.0,8.8,12.10,32830000.0,underperform
928,2007-01-13 10:08:02,1168700882.0,mgm,63.61,16.6,1414.849976,0.39,16.21,3.658,36.41,2.60,5.43,7.36,19.94,5.09,16.05,26.079,19050000000.0,31660000000.0,N/A,2.26,4.28,13.422,4.28,2930000000.0,13.422,544490000.0,1.86,67.60,5.20,343720000.0,1.222,12960000000.0,0.645,12.622,1160000000.0,2.81,56.90,42.60,7650000.0,4.3,2.70,8410000.0,outperform
929,2005-01-27 14:56:30,1106855790.0,mgm,35.65,6.17,1174.550049,9.29,-3.119999999999999,7.646,N/A,1.56,10.81,0.41,2.69,0.22,0.51,7.596,2840000000.0,4760000000.0,N/A,N/A,2.62,75.09,2.62,899090000.0,75.09,7410000.0,0.04,N/A,13.80,71000000.0,0.3,2000000000.0,N/A,1.1,85440000.0,1.072,73.47,14.84,2540000.0,4.01,4.01,2560000.0,underperform
930,2005-03-08 12:59:15,1110304755.0,mgm,36.88,5.34,1219.430054,4.84,0.5,6.156,N/A,1.65,8.81,1.69,1.58,0.92,2.74,7.219,2850000000.0,4710000000.0,N/A,N/A,2.73,111.04,2.73,859030000.0,111.04,29210000.0,0.13,N/A,8.40,117370000.0,0.49,1980000000.0,N/A,1.353,140840000.0,1.087,73.47,20.57,1790000.0,4.721,2.83,2540000.0,outperform
931,2013-04-12 03:13:44,1365750824.0,mgm,13.04,90.64,1588.849976,17.83,72.81,167.45,N/A,0.72,1.45,20.08,9.49,1.93,17.97,18.00,17790000000.0,17790000000.0,N/A,3.36,2.02,10.10,2.02,3240000000.0,10.10,1770000000.0,3.62,N/A,0.10,1660000000.0,3.40,13590000000.0,1.30,8.92,909350000.0,2.48,24.05,60.50,27120000.0,2.20,6.80,22950000.0,outperform
932,2012-01-10 14:20:59,1326223259.0,mgm,11.44,12.67,1292.079956,13.08,-0.41000000000000014,135.30,1.96,0.79,0.89,44.19,7.65,1.42,49.91,14.39,17020000000.0,17020000000.0,N/A,1.64,2.43,13.50,2.43,2260000000.0,13.50,3090000000.0,5.79,N/A,42.50,1970000000.0,4.02,13450000000.0,1.35,12.79,604660000.0,4.35,28.15,55.60,42770000.0,3.40,12.00,47580000.0,underperform
933,2007-04-08 20:02:03,1176076923.0,mgm,72.07,-19.69,1443.76001,-4.93,-14.760000000000002,3.376,32.43,2.89,5.39,9.03,20.40,5.17,17.95,25.344,20480000000.0,33020000000.000004,N/A,2.03,4.60,13.616,4.60,3360000000.0,13.616,636000000.0,2.22,N/A,N/A,452940000.0,1.594,12990000000.0,0.919,13.559,1220000000.0,2.85,0.17,40.60,5000000.0,1.9,1.80,4350000.0,underperform
934,2005-03-09 06:48:13,1110368893.0,mat,14.31,-15.86,1207.01001,5.4,-21.259999999999998,0.259,15.36,1.71,3.66,11.22,14.32,13.14,25.94,12.061,8710000000.0,8199999999.999999,14.79,1.60,1.61,11.22,1.61,2430000000.0,11.22,572680000.0,1.37,133.70,1.50,1160000000.0,2.79,618100000.0,1.527,5.748,609950000.0,0.125,1.99,91.67,10150000.0,4.725,2.50,11510000.0,underperform
935,2011-04-25 04:34:14,1303720454.0,mat,23.17,25.98,1335.25,2.75,23.23,47.67,14.40,1.59,3.73,11.42,15.20,11.87,26.47,16.60,9460000000.0,9460000000.0,11.70,1.52,1.60,8.86,1.60,2950000000.0,8.86,668750000.0,1.85,33.20,8.20,1050000000.0,3.01,1200000000.0,2.65,7.21,9460000000.0,0.99,0.36,90.20,5410000.0,1.60,1.60,6550000.0,outperform
936,2004-12-05 00:56:04,1102226164.0,mat,13.15,-11.63,1190.329956,6.03,-17.66,0.32,15.81,1.58,3.50,10.06,14.42,11.60,22.86,11.69,7740000000.0,8130000000.000001,15.04,1.64,1.63,8.99,1.63,2430000000.0,8.99,502240000.0,1.18,133.70,1.50,331140000.0,0.8,718610000.0,1.584,5.42,609950000.0,0.143,1.99,93.54,12020000.0,7.49,2.96,15670000.0,underperform
937,2006-05-28 04:47:53,1148806073.0,mat,11.75,,1272.880005,19.08,,0.31,15.25,1.23,2.97,8.49,12.47,10.09,19.34,12.955,6480000000.0,6550000000.0,N/A,1.46,1.26,7.988,1.26,2370000000.0,7.988,440680000.0,1.09,363.70,1.30,603270000.0,1.549,668470000.0,2.093,5.538,551530000.0,1.2,0.39,87.70,4070000.0000000005,1.9,1.00,3850000.0,underperform
938,2008-12-23 20:54:21,1230083661.0,mat,12.21,37.84,863.159973,29.82,8.020000000000003,0.594,10.40,0.87,2.22,8.62,10.89,7.88,22.23,17.018,5420000000.0,6360000000.0,N/A,1.29,1.03,7.533,1.03,2780000000.0,7.533,531710000.00000006,1.455,0.60,5.90,446800000.0,1.247,1440000000.0,1.648,6.744,504960000.0,0.89,0.20,93.00,8700000.0,1.8,2.40,8320000.0,outperform
939,2004-05-29 11:52:51,1085845971.0,mat,12.02,5.82,1114.939941,7.42,-1.5999999999999996,0.321,14.98,1.48,3.40,10.28,14.93,12.07,23.62,11.372,7380000000.0,7320000000.0,13.45,1.33,1.46,7.86,1.46,2430000000.0,7.86,513780000.0,1.167,133.70,1.50,787970000.0,1.87,709540000.0,1.863,5.156,712860000.0,0.014,2.22,89.74,11620000.0,2.714,2.81,9160000.0,underperform
940,2004-07-28 21:21:57,1091064117.0,mat,11.78,9.93,1095.420044,13.54,-3.6099999999999994,0.357,14.80,1.48,3.73,10.26,14.85,12.17,23.84,11.601,7350000000.0,7780000000.0,13.59,1.25,1.55,9.25,1.55,2430000000.0,9.25,516390000.0,1.176,133.70,1.50,363500000.0,0.86,705900000.0,1.649,4.722,712860000.0,0.032,0.09,89.41,15720000.0,6.467,3.72,12530000.0,underperform
941,2011-08-02 23:02:06,1312340526.0,mat,22.4,41.47,1254.050049,9.67,31.799999999999997,38.92,13.06,1.49,3.68,11.62,15.48,12.66,28.37,17.19,9680000000.0,9680000000.0,10.71,0.96,1.60,8.79,1.60,2950000000.0,8.79,697150000.0,1.95,56.10,14.10,418480000.0,1.22,960000000.0,2.82,7.17,9680000000.0,0.99,0.36,90.20,4940000.0,1.20,1.40,6150000.0,outperform
942,2007-04-06 05:17:43,1175851063.0,mat,21.01,-24.7,1437.77002,-4.89,-19.81,0.288,19.33,2.02,4.59,10.49,12.90,10.14,26.15,14.755,11660000000.0,10920000000.0,N/A,1.90,1.93,11.755,1.93,2610000000.0,11.755,592930000.0,1.53,2.60,14.40,1210000000.0,3.066,700000000.0,1.801,6.331,875950000.0,1.68,0.38,85.30,7780000.0,2.3,2.00,8109999.999999999,underperform
943,2013-02-03 10:18:22,1359904702.0,mat,34.9,-0.97,1498.109985,16.27,-17.24,49.23,17.23,2.04,4.44,12.09,15.90,10.46,27.35,18.79,13320000000.0,13320000000.0,12.71,1.45,2.08,11.20,2.08,3150000000.0,11.20,776500000.0,2.22,17.30,4.70,1340000000.0,3.89,1510000000.0,2.07,8.47,1280000000.0,0.64,0.34,92.40,7620000.0,2.70,2.20,6360000.0,underperform
944,2009-10-24 04:18:19,1256372299.0,mat,15.94,19.26,1081.400024,9.14,10.120000000000001,N/A,18.73,1.34,3.01,6.96,10.72,6.90,15.61,15.068,7850000000.0,7850000000.0,N/A,2.03,1.45,10.48,1.45,2680000000.0,10.48,376740000.0,1.04,3.50,7.90,323700000.0,0.897,919300000.0,2.023,6.668,784340000.0,1.12,0.11,94.40,7370000.0,2.2,2.00,7170000.0,outperform
945,2005-04-13 22:43:21,1113446601.0,mat,14.35,-14.43,1173.790039,9.83,-24.259999999999998,0.259,15.14,1.70,3.63,11.22,14.32,13.14,25.94,12.062,8620000000.0,8150000000.0,14.57,1.60,1.60,8.93,1.60,2410000000.0,8.93,572720000.0,1.37,6.50,2.90,1160000000.0,2.78,618130000.0,1.527,5.743,570370000.0,0.072,1.99,88.64,8940000.0,5.508,2.19,10150000.0,underperform
946,2004-09-16 01:00:37,1095310837.0,mat,12.25,2.53,1123.5,10.18,-7.65,0.357,15.29,1.44,3.43,10.27,14.85,12.17,23.84,11.601,7450000000.0,7610000000.0,14.38,1.39,1.51,8.17,1.51,2430000000.0,8.17,516440000.00000006,1.176,133.70,1.50,363520000.0,0.88,705900000.0,1.649,5.11,686020000.0,0.015,0.00,89.94,15220000.0,8.119,3.68,15720000.0,underperform
947,2013-05-13 08:14:02,1368447242.0,mat,43.2,-10.86,1633.77002,16.14,-27.0,54.29,19.99,2.45,5.21,12.44,18.59,12.85,28.37,18.92,16280000000.000002,16280000000.000002,14.83,1.49,2.51,11.74,2.51,3410000000.0,11.74,799110000.0,2.30,391.90,7.20,1260000000.0,3.65,1650000000.0,3.51,8.83,1040000000.0,0.65,0.32,91.40,3770000.0,1.40,1.10,4650000.0,underperform
948,2007-12-17 03:41:04,1197880864.0,mat,15.25,-20.46,1445.900024,-36.84,16.380000000000003,0.408,13.96,1.26,3.17,9.47,12.62,9.29,23.93,15.195,7250000000.0,7940000000.0,N/A,1.50,1.35,8.674,1.35,2610000000.0,8.674,557870000.0,1.42,1.00,2.70,276820000.0,0.755,963900000.0,1.639,6.406,632600000.0,1.46,0.16,94.60,7640000.0,1.5,2.10,8210000.000000001,outperform
949,2008-12-07 14:01:17,1228676477.0,ua,6.08,9.7,845.2199710000001,30.53,-20.830000000000002,0.117,27.98,1.66,3.75,6.49,11.42,11.98,16.12,14.87,1290000000.0,1290000000.0,N/A,1.12,1.79,12.593,1.79,305040000.0,12.593,46780000.0,0.94,28.10,24.10,40150000.0,0.815,37560000.0,2.989,6.488,38830000.0,1.3,14.38,80.40,8740000.0,10.9,26.70,9880000.0,underperform
950,2007-10-15 14:06:22,1192471582.0,ua,15.04,-55.12,1548.709961,-35.56,-19.559999999999995,0.023,69.13,5.79,12.49,8.56,12.66,14.69,21.58,10.684,2920000000.0,2920000000.0,N/A,2.36,5.75,38.353,5.75,215600000.0,38.353,43470000.0,0.87,135.60,50.70,25680000.0,0.53,5510000.0,3.37,4.86,3400000.0,1.41,23.82,99.40,6660000.0,23.70,23.70,7390000.0,underperform
951,2013-05-12 08:25:31,1368361531.0,ua,29.32,66.95,1626.670044,16.6,50.35,7.17,52.64,3.21,7.31,6.34,10.29,12.00,16.07,18.43,6090000000.0,6090000000.0,32.53,1.92,3.17,25.17,3.17,879300000.0,25.17,121600000.0,1.14,46.70,22.70,255720000.0,2.43,60440000.0,4.30,8.03,198270000.0,1.11,5.37,94.40,11910000.0,7.00,16.50,13570000.0,outperform
952,2007-02-19 01:54:51,1171868091.0,ua,,,1455.540039,-7.33,,0.029,60.93,5.26,10.56,9.05,13.30,14.52,21.35,9.167,2280000000.0,2220000000.0,N/A,2.00,5.15,33.434,5.15,135850000.0,33.434,38980000.0,0.79,69.40,55.00,70650000.0,1.483,6260000.0,3.423,4.505,N/A,0.02,24.42,49.50,6660000.0,10.8,24.70,6100000.0,underperform
953,2007-01-17 16:19:36,1169068776.0,ua,12.72,-27.12,1430.619995,-6.81,-20.310000000000002,0.037,79.70,N/A,N/A,8.92,13.69,16.65,28.60,8.424,N/A,2380000000.0,N/A,2.76,6.22,37.505,6.22,135850000.0,37.505,30610000.0,0.634,90.40,47.50,44260000.0,0.929,7220000.0,3.559,N/A,2560000.0,0.11,63.34,54.40,6100000.0,6.2,23.40,5910000.0,underperform
954,2010-03-04 09:31:07,1267713067.0,ua,6.67,152.32,1122.969971,17.65,134.67,N/A,28.95,1.57,3.36,5.46,9.96,10.32,12.80,17.357,1180000000.0,1180000000.0,N/A,1.20,1.37,10.368,1.37,413030000.0,10.368,46320000.0,0.92,82.70,24.00,187300000.0,3.727,20220000.0,3.728,7.968,119040000.0,1.56,7.64,67.40,6130000.0,6.6,29.90,5140000.0,outperform
955,2010-03-09 13:25:32,1268159132.0,ua,7.1,142.39,1140.449951,15.75,126.63999999999999,N/A,30.49,1.65,3.54,5.46,9.96,10.32,12.80,17.357,1250000000.0,1250000000.0,N/A,1.25,1.46,11.01,1.46,413030000.0,11.01,46320000.0,0.92,82.70,24.00,187300000.0,3.724,20220000.0,3.728,7.961,119040000.0,1.56,7.61,67.20,6130000.0,6.6,29.90,5140000.0,outperform
956,2009-11-02 02:00:03,1257145203.0,ua,6.72,74.11,1042.880005,14.45,59.66,N/A,33.69,1.69,3.65,4.91,9.98,10.24,11.45,16.566,1270000000.0,1270000000.0,N/A,1.67,1.56,11.837,1.56,354950000.0,11.837,39900000.0,0.80,2.00,16.20,93380000.0,1.866,18280000.0,3.636,7.543,N/A,1.65,7.66,76.00,4820000.0,10.3,14.30,5360000.0,outperform
957,2012-07-14 05:46:54,1342259214.0,ua,22.73,32.78,1341.449951,24.87,7.91,11.24,49.95,3.13,7.16,6.44,10.75,12.88,16.58,15.02,4800000000.0,4800000000.0,31.39,1.80,3.11,23.49,3.11,712840000.0,23.49,98910000.0,0.95,20.80,22.90,107050000.0,1.03,75780000.0,3.80,6.47,27670000.0,1.08,5.73,87.30,6260000.0,2.70,9.40,6340000.0,outperform
958,2011-09-26 08:06:48,1317038808.0,ua,19.05,43.36,1162.949951,23.96,19.4,6.85,49.47,3.04,6.96,6.18,10.08,11.64,15.85,24.27,3660000000.0,3660000000.0,32.15,1.82,2.97,23.32,2.97,530510000.0,23.32,75590000.0,1.47,78.20,42.30,119680000.0,2.32,36860000.0,3.60,10.45,3660000000.0,1.52,7.34,78.90,2820000.0,1.60,7.70,1850000.0,outperform
959,2013-04-22 03:14:56,1366614896.0,ua,27.63,94.97,1562.5,20.29,74.68,7.17,49.61,3.04,6.93,6.34,10.29,12.00,16.07,18.43,5720000000.0,5720000000.0,30.83,1.80,2.98,23.63,2.98,879300000.0,23.63,121540000.0,1.14,46.70,22.70,255720000.0,2.44,60440000.0,4.30,8.04,198270000.0,1.11,5.37,94.40,13820000.0,9.70,19.20,13000000.0,outperform
960,2011-11-05 08:46:59,1320497219.0,vlo,23.73,17.02,1237.900024,15.32,1.6999999999999993,47.67,9.18,0.15,0.91,1.43,3.46,N/A,N/A,199.18,18280000000.0,18280000000.0,6.06,0.28,0.16,3.37,0.16,7780000000.0,3.37,2230000000.0,2.81,312.00,52.40,4110000000.0000005,7.18,7620000000.0,N/A,28.00,18280000000.0,1.20,0.25,79.00,16100000.000000002,1.50,2.80,14230000.0,outperform
961,2005-02-25 16:11:29,1109365889.0,vlo,31.99,50.11,1211.369995,6.71,43.4,0.635,13.50,0.36,2.51,2.97,4.93,8.35,23.36,179.397,18260000000.0,21570000000.0,13.13,1.57,0.44,7.16,0.44,4380000000.0,7.16,1430000000.0,5.27,N/A,N/A,680800000.0,2.65,4590000000.0,1.146,27.400999,N/A,0.965,2.82,81.98,6460000.0,1.63,2.59,7220000.0,outperform
962,2012-03-09 07:34:06,1331296446.0,vlo,27.26,70.25,1370.869995,12.44,57.81,47.07,7.58,0.12,0.92,1.67,2.97,5.77,13.32,222.19,21700000000.0,21700000000.0,6.53,0.63,0.17,4.14,0.17,10270000000.0,4.14,2100000000.0,3.68,N/A,57.00,1020000000.0,1.85,7740000000.0,1.26,29.50,4040000000.0,1.42,0.36,79.40,13800000.0,1.30,2.40,15200000.0,outperform
963,2012-01-07 22:39:22,1325993962.0,vlo,19.38,73.94,1277.300049,14.25,59.69,45.88,7.25,0.10,0.66,1.43,3.48,6.20,13.91,199.18,16219999999.999998,16219999999.999998,5.26,0.18,0.14,2.99,0.14,7780000000.0,2.99,2230000000.0,2.81,312.00,61.10,2830000000.0,5.05,7650000000.0,1.36,29.81,4750000000.0,1.20,0.36,79.40,10950000.0,1.00,1.90,10640000.0,outperform
964,2007-10-16 07:57:38,1192535858.0,vlo,64.61,-75.65,1538.530029,-40.99,-34.660000000000004,0.382,7.37,0.46,2.25,6.91,10.00,14.37,34.21,148.845,40860000000.0,45440000000.0,N/A,0.50,0.51,4.492,0.51,14350000000.0,4.492,5970000000.0,10.01,18.60,5.50,2340000000.0,4.218,6920000000.0,1.433,32.738998,6840000000.0,0.31,1.18,74.70,10310000.0,1.3,1.90,19500000.0,underperform
965,2013-04-14 18:26:40,1365978400.0,vlo,40.22,28.84,1593.369995,14.89,13.95,38.96,10.91,0.16,1.26,1.51,3.66,7.26,12.04,251.43,27950000000.0,27950000000.0,7.10,0.73,0.20,4.52,0.20,11980000000.0,4.52,2080000000.0,3.75,N/A,N/A,1720000000.0,3.12,7050000000.0,1.38,32.66,5270000000.0,2.08,0.35,85.50,15970000.0,1.40,2.90,15090000.0,outperform
966,2007-02-18 19:34:32,1171845272.0,vlo,49.19,,1456.810059,-7.33,,0.288,6.47,0.37,1.89,6.00,8.80,N/A,33.24,149.02,33830000000.0,37500000000.0,N/A,2.58,0.41,4.083,0.41,10490000000.0,4.083,5460000000.0,8.64,17.30,23.70,1030000000.0,1.702,5140000000.0,N/A,29.393,N/A,0.17,1.09,70.00,10190000.0,1.70,1.70,9490000.0,underperform
967,2008-12-20 23:56:04,1229835364.0,vlo,20.21,-23.26,904.419983,21.19,-44.45,0.328,4.52,0.09,0.59,2.11,3.08,5.76,14.03,241.726,11720000000.0,15430000000.0,N/A,N/A,0.12,3.069,0.12,13680000000.0,3.069,2710000000.0,5.03,9.60,52.20,2770000000.0,5.362,6480000000.0,1.26,37.668999,4730000000.0,1.69,8.69,60.30,16620000.000000002,1.2,3.20,16920000.0,underperform
