,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
968,2005-03-07 01:10:01,1110175801.0,vlo,31.95,47.79,1225.310059,4.13,43.66,0.635,14.01,0.38,2.64,2.97,4.93,8.35,23.36,179.397,18960000000.0,23070000000.0,13.26,1.75,0.47,7.65,0.47,4380000000.0,7.65,1430000000.0,5.27,579.20,40.70,680800000.0,2.65,4590000000.0,1.146,27.400999,2820000000.0,0.965,2.82,80.50,6460000.0,1.63,2.59,7220000.0,outperform
969,2004-08-27 19:01:23,1093647683.0,vlo,14.47,174.84,1107.77002,9.19,165.65,0.678,7.41,0.19,1.29,2.72,4.65,7.36,20.79,333.051,8430000000.0,12860000000.0,8.56,0.87,0.29,4.88,0.29,4380000000.0,4.88,1190000000.0,8.898,579.20,40.70,330200000.0,2.58,4570000000.0,1.091,51.169998,2540000000.0,0.846,1.60,86.06,6210000.0,3.43,4.94,6370000.0,outperform
970,2012-07-18 08:50:56,1342615856.0,vlo,24.8,35.12,1372.780029,23.06,12.059999999999999,47.54,9.16,0.11,0.88,1.17,2.86,5.83,9.99,239.49,20110000000.0,20110000000.0,5.85,2.49,0.15,3.74,0.15,10270000000.0,3.74,1560000000.0,2.78,N/A,33.90,1560000000.0,2.82,7600000000.0,1.21,28.86,3680000000.0,1.63,0.35,82.10,10500000.0,1.20,1.90,11180000.0,outperform
971,2012-08-13 20:40:27,1344904827.0,vlo,27.55,31.83,1404.109985,20.66,11.169999999999998,47.54,9.68,0.12,1.00,1.20,2.84,N/A,N/A,247.59,22130000000.0,22130000000.0,6.56,1.47,0.16,4.06,0.16,10270000000.0,4.06,1650000000.0,2.95,11.70,10.80,1560000000.0,2.82,7600000000.0,N/A,28.86,N/A,1.68,0.35,82.10,10850000.0,1.20,2.00,10570000.0,outperform
972,2011-09-03 09:27:04,1315056424.0,vlo,21.44,38.43,1218.890015,14.82,23.61,47.67,18.16,0.13,0.80,0.70,2.51,4.12,8.57,176.78,16070000000.0,16070000000.0,5.31,0.66,0.16,4.02,0.16,7780000000.0,4.02,1330000000.0,1.21,27.60,52.80,4110000000.0000005,7.18,7620000000.0,1.44,28.00,16070000000.0,1.09,0.25,79.00,14500000.0,1.10,2.60,12650000.0,outperform
973,2004-11-12 20:09:24,1100308164.0,vlo,18.54,136.08,1184.170044,3.08,133.0,0.635,8.02,0.22,1.51,2.97,4.93,8.35,23.36,179.563,10860000000.0,14750000000.0,9.51,1.42,0.30,4.89,0.30,4380000000.0,4.89,1430000000.0,5.274,579.20,40.70,680800000.0,2.65,4590000000.0,1.146,27.400999,2540000000.0,0.901,1.57,41.69,8160000.0,3.114,3.23,10880000.0,outperform
974,2008-12-06 05:11:57,1228558317.0,vlo,16.02,-7.37,870.73999,26.32,-33.69,0.328,3.37,0.07,0.43,2.11,3.08,5.76,14.03,241.726,8880000000.0,12190000000.0,N/A,N/A,0.10,2.423,0.10,13680000000.0,2.423,2710000000.0,5.03,9.60,52.20,2770000000.0,5.287,6480000000.0,1.26,37.668999,4730000000.0,1.69,8.69,60.20,16920000.0,1.1,3.30,12540000.0,underperform
975,2008-11-03 20:37:45,1225762665.0,vlo,18.21,-9.06,966.2999880000001,8.19,-17.25,0.347,3.98,0.08,0.58,2.11,3.15,N/A,N/A,241.726,10460000000.0,15600000000.0,N/A,2.16,0.12,3.04,0.12,13680000000.0,3.04,2710000000.0,5.026,9.60,50.90,1640000000.0,3.142,6480000000.0,N/A,35.578999,N/A,1.63,0.26,75.60,13040000.0,0.7,2.50,12690000.0,underperform
976,2013-05-15 19:05:23,1368659123.0,vlo,38.8,43.25,1658.780029,12.78,30.47,38.96,6.96,0.16,1.19,2.32,4.22,N/A,N/A,248.46,26780000000.0,26780000000.0,6.95,0.81,0.20,3.96,0.20,11980000000.0,3.96,3170000000.0,5.69,N/A,4.90,1720000000.0,3.12,7050000000.0,N/A,32.66,N/A,2.06,0.35,85.50,14440000.0,1.20,2.60,18090000.0,outperform
977,2012-04-27 08:04:58,1335528298.0,ups,73.1,9.74,1403.359985,12.5,-2.76,156.88,20.38,1.41,10.73,7.16,11.39,11.07,50.20,54.13,81900000000.0,81900000000.0,14.15,1.25,1.54,10.46,1.54,39600000000.0,10.46,3800000000.0,3.84,16.00,5.60,4280000000.0000005,4.46,11150000000.0,1.89,7.29,7070000000.0,0.90,0.04,69.00,15390000.0,3.90,2.10,15460000.0,underperform
978,2008-01-03 06:53:09,1199361189.0,ups,56.66,-16.66,1447.160034,-35.61,18.95,0.299,17.82,1.52,4.75,8.48,14.17,12.27,25.35,45.985,72680000000.0,75340000000.0,N/A,1.40,1.54,8.692,1.54,38240000000.0,8.692,4150000000.0000005,3.88,3.70,4.70,2000000000.0,1.902,4660000000.0,1.216,14.884,6780000000.0,0.8,0.02,67.40,17440000.0,4.8,2.50,16450000.0,outperform
979,2013-04-25 02:13:27,1366870407.0,ups,82.06,17.18,1585.160034,17.55,-0.370000000000001,273.08,100.60,1.48,17.17,1.49,2.45,2.25,13.63,56.38,84840000000.0,84840000000.0,14.65,1.77,1.57,26.66,1.57,40550000000.0,26.66,807000000.0,0.83,N/A,2.90,7920000000.0,8.31,12920000000.0,1.86,4.88,7220000000.0,0.91,0.04,69.30,13750000.0,3.90,1.90,13650000.0,underperform
980,2011-11-08 04:22:11,1320744131.0,ups,65.69,5.11,1275.920044,9.3,-4.19,146.10,17.10,1.31,8.34,7.85,12.43,N/A,N/A,53.00,75180000000.0,75180000000.0,14.62,1.44,1.44,9.08,1.44,37860000000.0,9.08,4110000000.0000005,4.12,5.10,8.00,5640000000.0,5.75,12170000000.0,N/A,8.40,75180000000.0,0.92,0.08,203.90,14340000.0,2.40,2.00,13320000.0,underperform
981,2003-10-03 00:01:09,1065153669.0,ups,49.17,18.04,1029.849976,8.25,9.79,0.306,21.59,2.25,5.44,10.49,12.86,12.84,28.09,28.397,72550000000.0,73110000000.0,23.92,2.06,2.27,14.85,2.27,13330000000.0,14.85,3380000000.0,N/A,32.60,2.00,3370000000.0,N/A,4070000000.0000005,1.725,11.84,N/A,0.429,4.50,30.64,24530000.0,12.791,2.28,27550000.0,outperform
982,2012-09-11 10:52:06,1347375126.0,ups,69.56,24.32,1433.560059,17.83,6.490000000000002,169.96,18.37,1.30,9.17,7.22,11.39,10.60,48.37,55.65,75390000000.0,75390000000.0,13.99,1.43,1.40,9.48,1.40,39600000000.0,9.48,3880000000.0,3.98,2.20,1.20,7320000000.0,7.64,13130000000.0,1.75,7.96,7610000000.0,0.95,0.04,70.90,11650000.0,3.40,1.60,12450000.0,outperform
983,2009-05-01 16:17:34,1241209054.0,ups,43.93,36.72,877.5200199999999,35.76,0.9600000000000009,N/A,20.82,1.05,7.70,5.02,10.32,N/A,N/A,49.452,60920000000.0,60920000000.0,N/A,2.74,1.23,8.764,1.23,39610000000.0,8.764,2500000000.0,2.469,55.70,13.70,1050000000.0,1.054,9870000000.0,N/A,6.794,N/A,0.76,0.03,69.60,26070000.0,3.9,3.80,26290000.0,outperform
984,2004-06-23 15:10:54,1088017854.0,ups,57.06,-6.1,1144.060059,4.95,-11.05,0.265,27.85,2.43,5.58,8.86,13.80,10.82,21.86,30.192,83950000000.0,82880000000.0,22.78,1.95,2.41,13.17,2.41,33479999999.999996,13.17,3050000000.0,2.674,8.90,7.10,4610000000.0,4.09,3960000000.0,1.815,13.285,5000000000.0,0.467,1.98,33.32,14390000.0,7.832,1.30,18020000.0,underperform
985,2012-03-17 08:46:37,1331988397.0,ups,72.91,12.82,1394.280029,12.12,0.7000000000000011,156.88,20.42,1.43,10.83,7.16,11.39,11.07,50.20,54.13,82050000000.0,82050000000.0,14.20,1.18,1.55,10.48,1.55,39600000000.0,10.48,3800000000.0,3.84,16.00,5.60,4280000000.0000005,4.46,11150000000.0,1.89,7.29,7070000000.0,0.99,0.04,69.00,12740000.0,3.10,1.70,12540000.0,outperform
986,2004-04-13 08:43:41,1081860221.0,ups,53.45,2.86,1129.439941,3.93,-1.0700000000000003,0.257,27.66,2.38,5.36,8.66,13.25,10.53,21.57,29.424,79520000000.0,79440000000.0,22.08,1.77,2.37,13.27,2.37,33479999999.999996,13.27,2900000000.0,2.546,8.90,7.10,3950000000.0,3.5,3820000000.0,1.786,13.155,4650000000.0,0.467,1.97,32.80,18930000.0,9.175,1.71,18790000.0,underperform
987,2004-01-28 07:57:22,1075294642.0,ups,54.98,3.75,1128.47998,4.08,-0.33000000000000007,0.296,23.36,2.50,5.98,10.80,13.24,13.16,28.01,28.85,81830000000.0,82070000000.0,26.00,2.11,2.50,14.91,2.50,13330000000.0,14.91,3540000000.0,3.116,32.60,2.00,4139999999.9999995,3.68,4070000000.0000005,1.646,12.22,N/A,0.477,1.98,29.43,22570000.0,11.064,2.05,24990000.0,underperform
988,2008-01-24 15:56:07,1201208167.0,ups,58.29,-32.25,1352.069946,-38.47,6.219999999999999,0.299,18.29,1.54,4.81,8.48,13.99,12.11,25.35,45.985,74610000000.0,77930000000.0,N/A,1.32,1.59,9.082,1.59,38240000000.0,9.082,4150000000.0000005,3.88,3.70,4.70,2000000000.0,1.902,4660000000.0,1.216,14.884,6780000000.0,0.8,0.03,67.00,19280000.0,4.5,2.80,17440000.0,outperform
989,2006-06-17 15:53:21,1150574001.0,ups,61.93,-3.36,1230.040039,23.81,-27.169999999999998,0.224,22.19,1.95,5.18,8.96,14.33,11.71,23.97,39.978,85990000000.0,86600000000.0,N/A,1.45,1.96,10.76,1.96,36450000000.0,10.76,3960000000.0,3.57,10.50,16.50,3130000000.0,2.887,3740000000.0,1.548,15.364,6000000000.0,1.34,1.00,39.40,17780000.0,7.1,2.70,16730000.0,underperform
990,2008-12-21 18:00:06,1229900406.0,ups,44.42,15.06,885.2800289999999,25.84,-10.78,0.987,512.79,1.01,4.75,0.21,12.35,11.09,0.81,50.772,53070000000.0,62270000000.0,N/A,1.28,1.19,7.549,1.19,39660000000.0,7.549,108000000.0,0.10,9.90,7.40,1760000000.0,1.771,10960000000.0,1.123,11.102,2800000000.0,0.49,0.06,69.10,23450000.0,2.6,3.50,21790000.0,underperform
991,2005-08-28 05:16:31,1125220591.0,ups,56.17,-0.04,1212.369995,7.37,-7.41,0.251,22.24,2.05,4.85,9.32,13.88,10.70,22.92,34.566,78980000000.0,77600000000.0,N/A,1.47,2.00,11.135,2.00,32100000000.0,11.135,3620000000.0,3.21,20.50,14.90,5500000000.0,4.971,4120000000.0,1.998,14.832,5990000000.0,N/A,1.44,36.20,16520000.0,4.1,1.50,16350000.000000002,underperform
992,2007-03-12 13:11:04,1173719464.0,ups,57.24,4.73,1406.599976,-6.11,10.84,0.266,18.30,1.58,4.88,8.84,13.97,12.85,25.97,43.822,75320000000.0,77460000000.0,N/A,1.41,1.63,8.845,1.63,38240000000.0,8.845,4200000000.0,3.86,7.50,5.60,1980000000.0,1.859,4120000000.0,1.396,14.469,5590000000.0,1.34,0.00,65.40,12290000.0,3.3,1.80,14590000.0,outperform
993,2011-09-03 05:15:42,1315041342.0,ups,61.87,12.85,1218.890015,14.82,-1.9700000000000006,146.10,16.16,1.27,7.94,7.90,12.40,11.64,49.92,51.80,71920000000.0,71920000000.0,13.28,1.32,1.40,8.83,1.40,37860000000.0,8.83,4059999999.9999995,4.06,25.80,8.10,5640000000.0,5.75,12170000000.0,1.70,8.40,71920000000.0,0.88,0.08,203.90,11150000.0,1.50,1.50,9060000.0,underperform
994,2005-04-03 20:46:05,1112575565.0,ups,56.3,11.42,1180.589966,9.93,1.4900000000000002,0.271,24.53,2.22,5.00,9.11,13.64,10.88,21.69,32.174,80420000000.0,79670000000.0,19.07,1.55,2.18,12.2,2.18,15670000000.0,12.2,3330000000.0,2.93,15.00,9.20,5200000000.0,4.65,4450000000.0,1.944,14.551,5330000000.0,0.463,2.98,35.98,16370000.000000002,6.031,1.51,15100000.0,outperform
995,2007-04-06 11:37:37,1175873857.0,ups,56.28,9.04,1437.77002,-4.89,13.93,0.266,18.21,1.57,4.83,8.84,13.97,12.85,25.97,43.822,74930000000.0,76660000000.0,N/A,1.39,1.61,8.754,1.61,38240000000.0,8.754,4200000000.0,3.86,7.50,5.60,1980000000.0,1.859,4120000000.0,1.396,14.469,5590000000.0,1.37,0.00,64.40,14130000.0,3.5,2.10,12290000.0,outperform
996,2007-03-08 09:38:43,1173364723.0,ups,56.21,5.44,1401.890015,-7.74,13.18,0.266,18.14,1.57,4.84,8.84,13.97,12.85,25.97,43.822,74650000000.0,76780000000.0,N/A,1.39,1.62,8.768,1.62,36450000000.0,8.768,4200000000.0,3.86,7.50,5.60,1980000000.0,1.859,4120000000.0,1.396,14.469,5590000000.0,1.34,0.00,65.40,12290000.0,3.3,1.80,14590000.0,outperform
997,2012-01-11 12:25:39,1326302739.0,ups,69.02,8.04,1292.47998,13.9,-5.860000000000001,157.84,18.00,1.37,9.21,7.85,12.41,11.91,50.13,53.00,78560000000.0,78560000000.0,15.55,1.48,1.50,9.50,1.50,37860000000.0,9.50,4110000000.0000005,4.12,5.10,8.00,5450000000.0,5.65,12420000000.0,1.68,8.06,5270000000.0,1.05,0.04,69.00,13690000.0,3.00,1.90,11700000.0,underperform
998,2012-07-27 18:40:43,1343428843.0,gas,36.88,16.97,1385.969971,21.64,-4.670000000000002,125.16,20.78,1.65,1.38,6.22,18.75,3.31,7.15,31.77,8870000000.0,8870000000.0,N/A,N/A,3.10,11.29,3.10,751000000.0,11.29,178000000.0,1.96,4.80,59.90,128000000.0,1.09,4290000000.0,0.86,29.10,549000000.0,0.46,0.44,61.40,1430000.0,3.00,1.20,1420000.0,underperform
999,2003-10-27 03:40:56,1067244056.0,gas,16.98,15.67,1031.130005,7.75,7.92,0.962,10.83,0.60,2.05,5.55,9.22,5.25,19.60,58.467,1550000000.0,2240000000.0,13.87,3.73,0.87,6.08,0.87,927300000.0,6.08,143200000.0,3.245,4.80,19.80,39500000.0,0.9,731400000.0,0.601,17.22,N/A,0.306,1.42,54.97,2740000.0,8.912,6.32,2740000.0,outperform
1000,2007-06-08 15:39:31,1181331571.0,gas,28.96,-7.18,1507.670044,-8.65,1.4700000000000006,0.651,15.04,0.67,2.17,4.42,6.95,3.41,15.02,66.45,1990000000.0,2540000000.0,N/A,4.05,0.85,6.344,0.85,1220000000.0,6.344,131600000.0,2.93,7.50,1.20,34600000.0,0.768,594500000.0,0.826,20.280001,165900000.0,0.21,1.01,79.90,7260000.0,15.4,16.30,7180000.0,outperform
1001,2013-05-13 16:01:20,1368475280.0,gas,40.69,26.25,1633.77002,16.14,10.11,124.77,17.25,1.22,1.46,6.98,15.54,3.02,8.93,36.07,9380000000.0,9380000000.0,N/A,N/A,2.22,8.72,2.22,1210000000.0,8.72,295000000.0,2.51,18.50,21.70,192000000.0,1.63,4420000000.0,0.77,29.85,1020000000.0,0.44,0.48,61.60,2270000.0,5.10,1.90,2470000.0,outperform
1002,2012-06-21 21:49:21,1340329761.0,gas,34.21,17.36,1325.51001,20.14,-2.780000000000001,125.16,19.23,1.60,1.34,6.22,18.75,3.31,7.15,31.77,8730000000.0,8730000000.0,N/A,N/A,3.05,11.11,3.05,751000000.0,11.11,178000000.0,1.96,4.80,59.90,128000000.0,1.09,4290000000.0,0.86,29.10,549000000.0,0.44,0.44,61.40,1320000.0,1.90,1.10,1310000.0,underperform
1003,2011-07-12 02:57:42,1310453862.0,gas,36.32,-1.57,1313.640015,2.12,-3.6900000000000004,57.77,20.88,1.00,2.27,4.82,8.23,2.98,11.16,55.73,3120000000.0,3120000000.0,21.61,89.83,1.22,7.53,1.22,531100000.0,7.53,123100000.0,2.67,25.30,13.10,97100000.0,2.13,652200000.0,0.91,24.79,3120000000.0,0.48,1.06,64.40,1690000.0,5.50,3.80,1770000.0,underperform
1004,2012-03-31 07:00:35,1333191635.0,gas,35.0,12.83,1405.540039,11.64,1.1899999999999995,146.72,18.50,1.94,1.37,7.36,21.73,2.96,7.19,29.08,9370000000.0,9370000000.0,N/A,N/A,4.01,13.50,4.01,751000000.0,13.50,172000000.0,2.12,48.40,18.80,122000000.0,1.04,4900000000.0,0.89,28.36,451000000.0,0.43,0.38,64.40,1210000.0,2.10,1.00,1320000.0,outperform
1005,2013-04-24 13:14:24,1366823664.0,gas,41.04,24.59,1578.790039,18.99,5.600000000000001,143.52,18.81,1.31,1.50,6.91,16.06,2.81,8.44,33.52,9860000000.0,9860000000.0,N/A,N/A,2.52,9.44,2.52,1210000000.0,9.44,271000000.0,2.31,197.00,54.20,189000000.0,1.60,4930000000.0,0.80,28.96,1000000000.0,0.44,0.48,61.60,2560000.0,4.60,2.20,2280000.0,outperform
1006,2004-10-26 09:25:37,1098797137.0,gas,19.64,14.77,1111.089966,7.23,7.539999999999999,0.83,21.79,0.63,2.16,2.89,5.29,2.15,9.93,58.391,1620000000.0,2049999999.9999998,16.46,6.72,0.79,7.26,0.79,1030000000.0,7.26,74600000.0,1.684,17.70,43.40,190300000.0,4.32,625800000.0,0.826,17.118,485200000.0,0.392,1.28,60.59,4330000.0,16.856,9.96,4470000.0,outperform
1007,2005-01-23 11:03:17,1106496197.0,gas,21.63,10.73,1175.410034,7.52,3.210000000000001,1.221,25.91,0.62,2.20,2.42,4.74,1.76,8.39,58.539,1610000000.0,2390000000.0,16.76,9.10,0.92,8.82,0.92,1030000000.0,8.82,62500000.0,1.41,17.70,43.40,109700000.0,2.49,886900000.0,0.827,16.475,488400000.0,0.432,1.10,62.61,3950000.0,9.398,9.05,4230000.0,outperform
1008,2012-02-04 12:37:26,1328377046.0,gnw,7.99,14.77,1324.089966,13.14,1.629999999999999,59.79,N/A,0.38,0.24,1.41,3.64,0.21,0.03,21.08,8170000000.0,8170000000.0,5.07,0.24,0.79,17.24,0.79,2130000000.0,17.24,146000000.0,0.29,65.10,5.50,6710000000.0,13.67,10380000000.0,1.90,33.15,2390000000.0,2.96,0.28,94.60,15100000.0,1.90,3.10,14660000.0,outperform
1009,2011-12-29 21:02:58,1325210578.0,gnw,6.45,11.94,1263.02002,11.04,0.9000000000000004,59.79,N/A,0.30,0.19,1.41,3.64,0.21,0.03,21.08,6760000000.0,6760000000.0,5.12,2.87,0.65,14.26,0.65,2130000000.0,14.26,146000000.0,0.29,65.10,5.50,6710000000.0,13.67,10380000000.0,1.90,33.15,2390000000.0,2.88,0.29,90.10,17640000.0,1.50,3.60,18640000.0,outperform
1010,2012-02-20 04:52:27,1329731547.0,gnw,,,1361.22998,12.47,,47.43,36.88,0.43,0.27,1.18,8.21,0.47,1.60,21.08,6970000000.0,6970000000.0,5.30,0.25,0.67,4.32,0.67,2130000000.0,4.32,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.96,0.28,94.60,11900000.0,1.40,2.40,15100000.0,underperform
1011,2011-09-26 00:38:04,1317011884.0,gnw,5.33,-3.0,1162.949951,23.96,-26.96,68.69,N/A,0.23,0.17,0.88,4.39,0.26,0.34,21.39,8870000000.0,8870000000.0,3.66,1.97,0.85,14.91,0.85,2130000000.0,14.91,92000000.0,0.19,N/A,10.20,4310000000.0,8.79,10690000000.0,1.61,29.39,8870000000.0,3.56,0.29,90.10,22790000.0,1.90,N/A,17970000.0,underperform
1012,2012-01-24 23:14:50,1327464890.0,gnw,8.24,13.23,1314.650024,13.7,-0.46999999999999886,59.79,N/A,0.39,0.25,1.41,3.64,0.21,0.03,21.08,7710000000.0,7710000000.0,6.49,3.74,0.75,16.26,0.75,2130000000.0,16.26,146000000.0,0.29,65.10,5.50,6710000000.0,13.67,10380000000.0,1.90,33.15,2390000000.0,2.91,0.28,94.60,14660000.0,1.80,3.00,16710000.0,underperform
1013,2013-05-14 23:43:02,1368589382.0,gnw,11.0,65.73,1650.339966,14.43,51.300000000000004,52.04,14.36,0.52,0.32,3.80,14.61,0.82,3.70,20.35,8820000000.0,8820000000.0,7.97,1.91,0.88,5.83,0.88,2780000000.0,5.83,412000000.0,0.77,123.90,0.50,5440000000.0,11.02,9110000000.0,1.75,32.90,1270000000.0,1.85,0.30,79.20,14150000.0,1.90,2.90,14270000.0,outperform
1014,2008-12-18 10:43:55,1229615035.0,gnw,3.34,237.13,885.2800289999999,24.53,212.6,0.844,N/A,0.13,0.13,0.72,2.44,0.14,0.59,23.246,1360000000.0,4630000000.0,N/A,0.17,0.46,12.474,0.46,11130000000.0,12.474,71000000.0,0.17,N/A,24.60,5590000000.0,12.906,8860000000.0,2.105,24.245001,4219999999.9999995,2.62,0.26,97.90,11040000.0,0.5,2.60,7130000.0,outperform
1015,2012-02-03 06:15:48,1328267748.0,gnw,9.17,-0.98,1344.900024,11.68,-12.66,59.79,N/A,0.38,0.24,1.41,3.64,0.21,0.03,21.08,7590000000.0,7590000000.0,6.28,3.40,0.74,16.02,0.74,2130000000.0,16.02,146000000.0,0.29,65.10,5.50,6710000000.0,13.67,10380000000.0,1.90,33.15,2390000000.0,2.96,0.28,94.60,15100000.0,1.90,3.10,14660000.0,underperform
1016,2012-07-28 14:38:10,1343500690.0,gnw,4.67,186.3,1337.890015,26.34,159.96,62.83,23.05,0.23,0.16,1.08,7.90,0.45,1.59,20.78,6500000000.0,6500000000.0,3.67,1.29,0.64,6.11,0.64,2390000000.0,6.11,110000000.0,0.22,20.30,5.50,5970000000.0,12.14,9980000000.0,1.72,30.02,2540000000.0,1.74,0.28,81.30,9220000.0,1.30,1.90,10110000.0,outperform
1017,2012-02-17 08:38:29,1329485909.0,gnw,9.22,-0.87,1361.22998,11.69,-12.559999999999999,47.43,36.12,0.43,0.27,1.18,8.21,0.47,1.60,21.08,6880000000.0,6880000000.0,5.10,0.24,0.67,4.27,0.67,2130000000.0,4.27,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.96,0.28,94.60,11900000.0,1.40,2.40,15100000.0,underperform
1018,2009-02-10 10:14:07,1234278847.0,gnw,2.25,530.22,827.159973,29.13,501.09000000000003,N/A,N/A,0.11,0.11,0.72,2.44,0.14,0.59,23.246,1160000000.0,4430000000.0,N/A,0.10,0.44,11.948,0.44,11130000000.0,11.948,71000000.0,0.17,N/A,24.60,5590000000.0,12.906,8860000000.0,2.105,24.245001,4219999999.9999995,2.81,0.26,96.60,9390000.0,0.9,2.20,10510000.0,outperform
1019,2011-04-29 02:39:22,1304059162.0,gnw,12.19,-51.85,1363.609985,1.99,-53.84,77.08,42.24,0.59,0.43,1.41,5.29,0.30,2.01,20.62,12850000000.0,12850000000.0,7.34,0.88,1.27,19.78,1.27,2130000000.0,19.78,142000000.0,0.29,N/A,5.30,4710000000.0,9.62,11540000000.0,1.62,28.29,12850000000.0,3.44,0.29,90.10,14280000.0,3.00,2.90,15370000.0,underperform
1020,2012-01-29 11:17:59,1327853879.0,gnw,7.8,18.59,1318.430054,13.79,4.800000000000001,59.79,N/A,0.37,0.24,1.41,3.64,0.21,0.03,21.08,7520000000.0,7520000000.0,6.12,3.47,0.73,15.86,0.73,2130000000.0,15.86,146000000.0,0.29,65.10,5.50,6710000000.0,13.67,10380000000.0,1.90,33.15,2390000000.0,2.91,0.28,94.60,15100000.0,1.90,3.10,14660000.0,outperform
1021,2011-11-04 15:15:31,1320434131.0,gnw,7.19,-17.11,1253.22998,12.68,-29.79,68.69,N/A,0.29,0.21,0.88,4.39,0.26,0.34,21.39,9400000000.0,9400000000.0,5.28,2.54,0.90,15.79,0.90,2130000000.0,15.79,92000000.0,0.19,N/A,10.20,4310000000.0,8.79,10690000000.0,1.61,29.39,9400000000.0,3.28,0.29,90.10,21960000.0,2.20,N/A,22150000.0,underperform
1022,2012-02-29 11:18:24,1330532304.0,gnw,9.09,-6.05,1365.680054,10.91,-16.96,47.43,35.84,0.43,0.27,1.18,8.21,0.47,1.60,21.08,6840000000.0,6840000000.0,5.21,0.25,0.66,4.25,0.66,2130000000.0,4.25,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.96,0.28,94.60,8430000.0,0.80,1.70,11900000.0,underperform
1023,2012-03-01 11:08:31,1330618111.0,gnw,9.1,-6.37,1374.089966,10.49,-16.86,47.43,36.36,0.43,0.27,1.18,8.21,0.47,1.60,21.08,6910000000.0,6910000000.0,5.22,0.25,0.67,4.29,0.67,2130000000.0,4.29,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.96,0.28,94.60,8430000.0,0.80,1.70,11900000.0,underperform
1024,2012-02-26 14:09:30,1330283370.0,gnw,9.34,-10.81,1363.459961,9.12,-19.93,47.43,36.56,0.44,0.28,1.18,8.21,0.47,1.60,21.08,6930000000.0,6930000000.0,5.25,0.26,0.67,4.30,0.67,2130000000.0,4.30,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.96,0.28,94.60,11900000.0,1.40,2.40,15100000.0,underperform
1025,2008-09-21 12:04:13,1222013053.0,gnw,8.96,47.66,1206.51001,-11.76,59.419999999999995,0.706,12.77,0.37,0.32,4.85,10.71,0.64,4.14,24.759,6600000000.0,9220000000.0,N/A,0.62,0.85,7.123,0.85,11130000000.0,7.123,526000000.0,1.19,N/A,13.30,6100000000.0,14.081,8710000000.0,2.142,28.51,4370000000.0,1.12,0.26,98.40,30150000.0,6.4,7.00,29470000.0,outperform
1026,2012-02-01 10:26:22,1328109982.0,gnw,7.99,14.77,1324.089966,13.14,1.629999999999999,59.79,N/A,0.37,0.23,1.41,3.64,0.21,0.03,21.08,7460000000.0,7460000000.0,6.02,3.40,0.72,15.73,0.72,2130000000.0,15.73,146000000.0,0.29,65.10,5.50,6710000000.0,13.67,10380000000.0,1.90,33.15,2390000000.0,2.91,0.28,94.60,15100000.0,1.90,3.10,14660000.0,outperform
1027,2012-02-13 05:44:37,1329129877.0,gnw,9.04,1.11,1351.77002,12.4,-11.290000000000001,47.43,34.94,0.42,0.26,1.18,8.21,0.47,1.60,21.08,6740000000.0,6740000000.0,4.88,0.24,0.65,4.18,0.65,2130000000.0,4.18,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.96,0.28,94.60,11900000.0,1.40,2.40,15100000.0,underperform
