,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1028,2004-12-17 18:55:42,1103327742.0,gnw,24.55,33.32,1194.199951,6.58,26.740000000000002,0.371,12.02,1.12,1.04,9.26,13.99,1.03,7.81,23.326,12750000000.0,15890000000.0,10.96,1.09,1.39,N/A,1.39,N/A,N/A,1060000000.0,2.161,N/A,N/A,1400000000.0,2.85,4520000000.0,N/A,24.889999,N/A,N/A,70.47,28.24,2310000.0,4.338,1.59,1920000.0,outperform
1029,2005-03-02 00:07:25,1109740045.0,gnw,27.34,14.41,1210.079956,6.53,7.88,0.371,13.10,1.21,1.13,9.26,13.99,1.03,7.81,23.326,13900000000.0,16950000000.0,10.64,1.07,1.48,N/A,1.48,N/A,N/A,1060000000.0,2.16,N/A,N/A,1400000000.0,2.85,4520000000.0,N/A,24.889999,N/A,N/A,70.47,28.11,3260000.0,4.067,2.25,2560000.0,outperform
1030,2012-02-24 17:42:23,1330123343.0,gnw,9.14,-5.03,1365.73999,10.71,-15.740000000000002,47.43,37.18,0.44,0.28,1.18,8.21,0.47,1.60,21.08,7030000000.0,7030000000.0,5.34,0.25,0.68,4.36,0.68,2130000000.0,4.36,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.96,0.28,94.60,11900000.0,1.40,2.40,15100000.0,underperform
1031,2012-02-06 19:58:15,1328576295.0,gnw,8.94,2.57,1344.329956,12.42,-9.85,59.79,N/A,0.44,0.28,1.41,3.64,0.21,0.03,21.08,8170000000.0,8170000000.0,4.91,0.24,0.79,17.24,0.79,2130000000.0,17.24,146000000.0,0.29,65.10,5.50,6710000000.0,13.67,10380000000.0,1.90,33.15,2390000000.0,2.96,0.28,94.60,15100000.0,1.90,3.10,14660000.0,underperform
1032,2012-03-04 16:38:42,1330897122.0,gnw,9.1,-0.11,1374.089966,11.0,-11.11,47.43,35.84,0.43,0.27,1.18,8.21,0.47,1.60,21.08,6840000000.0,6840000000.0,5.15,0.25,0.66,4.25,0.66,2390000000.0,4.25,122000000.0,0.25,N/A,0.30,5930000000.0,12.09,8380000000.000001,2.11,33.70,N/A,2.69,0.28,94.60,8430000.0,0.80,1.70,11900000.0,underperform
1033,2013-06-21 17:41:31,1371850891.0,mhfi,53.17,55.07,1592.430054,22.89,32.18,42.23,14.58,3.25,14.52,22.82,32.05,14.59,40.08,16.46,13900000000.0,13900000000.0,14.77,0.94,3.02,8.59,3.02,2990000000.0,8.59,671000000.0,3.68,497.60,14.10,1900000000.0,6.95,799000000.0,1.18,3.76,1320000000.0,0.96,N/A,N/A,7170000.0,5.30,3.00,8720000.0,outperform
1034,2013-06-21 23:22:59,1371871379.0,mhfi,53.17,55.07,1592.430054,22.89,32.18,42.23,14.79,3.25,14.52,22.82,32.05,14.59,40.08,16.46,13900000000.0,13900000000.0,14.99,0.93,3.02,8.59,3.02,2990000000.0,8.59,671000000.0,3.68,497.60,14.10,1900000000.0,6.95,799000000.0,1.18,3.76,1320000000.0,0.96,N/A,N/A,7170000.0,5.30,3.00,8720000.0,outperform
1035,2006-10-23 12:47:30,1161622050.0,cme,87.44,26.25,1377.02002,10.35,15.9,N/A,48.37,15.35,12.96,31.96,62.36,12.66,31.22,32.152,17040000000.0,16660000000.0,N/A,1.96,15.02,21.821,15.02,919360000.0,21.821,354690000.0,10.13,33.20,26.10,968270000.0,27.855,N/A,1.533,37.825001,428140000.0,1.02,0.68,80.80,1700000.0,2.8,4.90,1700000.0,outperform
1036,2013-05-10 09:14:39,1368191679.0,cme,58.34,19.06,1633.699951,14.97,4.089999999999998,13.20,23.28,7.06,0.94,30.28,57.59,2.52,4.06,8.62,21080000000.0,21080000000.0,17.07,1.42,7.38,11.12,7.38,2780000000.0,11.12,865500000.0,2.61,11.60,7.20,1900000000.0,5.74,2860000000.0,1.04,64.92,N/A,1.11,5.67,72.10,7670000.0,4.70,2.70,7860000.0,outperform
1037,2006-06-16 07:27:08,1150457228.0,cme,78.9,21.5,1251.540039,21.1,0.3999999999999986,N/A,47.84,14.63,12.66,31.36,61.16,10.41,31.43,30.328,15540000000.0,14620000000.0,N/A,1.96,14.01,20.658,14.01,919360000.0,20.658,327390000.0,9.38,29.00,29.70,920000000.0,26.554,N/A,1.324,34.82,430870000.0,1.12,0.68,74.60,1840000.0,2.6,5.30,1960000.0,outperform
1038,2004-11-06 12:31:30,1099762290.0,cme,32.41,100.28,1143.199951,6.71,93.57000000000001,1.173,32.16,9.19,8.46,27.82,46.82,4.44,30.58,20.178,6130000000.0,5640000000.0,25.19,1.97,8.15,14.98,8.15,513100000.0,14.98,192370000.0,5.608,29.80,16.10,714970000.0,21.04,1.173,1.173,22.091,208530000.0,N/A,7.00,46.28,2240000.0,3.41,7.10,2240000.0,outperform
1039,2007-01-13 16:24:08,1168723448.0,cme,96.17,10.67,1414.849976,0.39,10.28,N/A,52.83,17.32,13.63,34.06,61.55,13.41,30.98,32.322,19980000000.0,18950000000.0,N/A,2.27,16.94,24.837,16.94,919360000.0,24.837,381030000.0,10.87,34.00,21.70,1040000000.0,29.791,N/A,1.587,40.855999,487720000.0,1.47,0.68,79.90,2280000.0,3.1,6.60,2029999.9999999998,outperform
1040,2011-12-24 00:40:16,1324705216.0,cme,42.68,11.55,1243.719971,16.08,-4.529999999999998,10.06,13.06,4.93,0.78,38.18,63.77,3.63,6.18,49.57,17550000000.0,17550000000.0,12.74,1.11,5.31,7.41,5.31,3000000000.0,7.41,1260000000.0,18.86,29.40,19.20,875900000.0,13.19,2109999999.9999998,1.15,315.54,1390000000.0,1.07,5.52,69.10,1220000.0,1.40,1.80,1270000.0,underperform
1041,2008-12-12 11:11:22,1229098282.0,cme,36.79,55.45,879.7299800000001,24.58,30.870000000000005,0.203,13.92,5.98,0.75,35.62,62.80,3.20,5.49,43.317,14340000000.0,17580000000.0,N/A,0.72,7.33,10.202,7.33,1650000000.0,10.202,854480000.0,15.36,16.30,20.50,625830000.0,9.328,3860000000.0,0.995,283.618011,1110000000.0,1.17,0.44,66.80,2920000.0,2.2,4.40,3280000.0,outperform
1042,2011-04-08 01:33:24,1302240804.0,cme,53.82,-5.59,1328.170044,5.33,-10.92,12.55,21.38,6.89,1.03,31.67,61.62,3.27,4.83,45.31,22080000000.0,22080000000.0,15.65,1.41,7.35,10.47,7.35,3000000000.0,10.47,951400000.0,14.31,3.20,14.30,905400000.0,13.50,2530000000.0,1.13,300.08,22080000000.0,1.08,5.52,69.10,1.10,1.10,1.40,1050000.0,underperform
1043,2012-10-25 15:10:11,1351192211.0,cme,49.29,46.66,1412.969971,24.54,22.119999999999997,9.71,11.58,5.91,0.87,49.46,59.19,3.20,7.41,9.61,19580000000.0,19580000000.0,15.66,2.34,6.15,9.12,6.15,3160000000.0,9.12,1570000000.0,4.74,16.60,5.10,1340000000.0,4.02,2109999999.9999998,1.24,65.26,1430000000.0,1.14,5.69,70.60,8620000.0,3.50,2.80,10040000.0,outperform
1044,2007-10-24 15:10:02,1193253002.0,cme,113.07,-57.09,1515.880005,-40.09,-17.0,1.399,49.99,28.55,12.73,37.98,58.53,10.17,30.29,34.957,35950000000.0,35880000000.0,N/A,1.89,29.47,45.28,29.47,1020000000.0,45.28,462300000.0,13.131,14.90,16.60,1310000000.0,23.966,2440000000.0,1.421,49.856998,537460000.0,0.93,0.41,53.60,3240000.0,6.00,6.00,3220000.0,underperform
1045,2011-09-25 17:41:48,1316986908.0,cme,45.72,13.45,1129.560059,28.98,-15.530000000000001,10.04,14.50,5.47,0.83,37.61,62.52,3.54,5.90,47.44,18610000000.0,18610000000.0,13.25,1.20,5.88,8.31,5.88,3000000000.0,8.31,1190000000.0,17.79,8.50,3.00,748600000.0,11.20,2109999999.9999998,1.23,313.52,18610000000.0,1.09,5.52,69.10,1250000.0,1.80,N/A,1150000.0,underperform
1046,2005-03-06 23:00:29,1110168029.0,cme,33.57,121.42,1210.469971,5.6,115.82000000000001,1.33,30.89,8.77,8.12,29.17,48.84,5.29,32.09,21.877,6710000000.0,5970000000.0,21.82,1.65,7.93,14.17,7.93,513100000.0,14.17,219560000.0,6.38,29.80,16.10,747510000.0,21.94,1.33,1.33,23.860001,279910000.0,1.35,7.86,57.02,2760000.0,2.234,8.77,2009999.9999999998,outperform
1047,2004-08-03 20:44:39,1091580279.0,cme,21.89,141.8,1099.689941,13.22,128.58,1.184,26.27,6.55,6.02,26.00,43.78,3.91,28.33,18.519,4170000000.0,3470000000.0,19.93,1.40,5.49,10.54,5.49,513100000.0,10.54,164340000.0,4.81,29.80,16.10,675010000.0,20.43,1.184,1.184,20.829,192640000.0,N/A,7.06,33.89,2029999.9999999998,3.246,6.62,2140000.0,outperform
1048,2009-04-01 07:24:48,1238585088.0,cme,41.58,35.09,811.080017,45.25,-10.159999999999997,N/A,20.31,6.07,0.83,27.94,62.73,2.93,4.62,43.601,19240000000.0,19240000000.0,N/A,1.61,7.51,10.442,7.51,2490000000.0,10.442,715490000.0,12.13,69.10,30.60,324130000.0,4.886,3220000000.0,1.025,281.368988,1200000000.0,0.95,0.41,67.30,2260000.0,1.6,3.40,1980000.0,underperform
1049,2007-03-14 13:15:06,1173892506.0,cme,98.04,-10.01,1387.170044,-5.17,-4.84,N/A,47.46,17.60,12.62,37.37,56.96,9.52,30.89,31.414,19180000000.0,18060000000.0,N/A,1.72,16.57,25.645,16.57,1020000000.0,25.645,407350000.0,11.60,34.50,26.40,1120000000.0,32.124,N/A,1.463,43.604,471700000.0,1.5,0.64,80.60,2370000.0,3.5,6.80,2040000.0,underperform
1050,2008-12-11 17:03:17,1229032997.0,cme,37.38,56.93,873.590027,26.65,30.28,0.203,14.71,6.19,0.78,35.62,62.80,3.20,5.49,43.317,15160000000.0,18090000000.0,N/A,0.72,7.54,10.501,7.54,1650000000.0,10.501,854480000.0,15.36,16.30,20.50,625830000.0,9.328,3860000000.0,0.995,283.618011,1110000000.0,1.17,0.44,66.80,2920000.0,2.2,4.40,3280000.0,outperform
1051,2011-07-09 21:30:52,1310261452.0,cme,52.29,-9.83,1339.219971,2.12,-11.95,10.09,16.81,6.38,0.96,37.17,62.39,3.51,5.83,47.28,21140000000.0,21140000000.0,15.14,1.37,6.73,9.52,6.73,3000000000.0,9.52,1170000000.0,17.52,90.10,20.00,719300000.0,10.73,2109999999.9999998,1.23,310.89,21140000000.0,1.08,5.52,69.10,1.90,1.90,1.40,5.60,underperform
1052,2012-06-10 06:29:14,1339324154.0,cme,47.42,44.6,1314.98999,24.93,19.67,9.75,11.14,5.50,0.82,50.33,60.44,3.29,7.65,48.57,19050000000.0,19050000000.0,14.31,2.26,5.91,8.61,5.91,3160000000.0,8.61,1620000000.0,24.37,41.60,6.90,1110000000.0,16.66,2109999999.9999998,1.15,325.53,1380000000.0,1.00,5.69,72.00,1680000.0,3.40,2.70,1530000.0,outperform
1053,2004-04-27 13:13:15,1083085995.0,cme,20.95,64.01,1138.109985,1.61,62.400000000000006,1.102,32.60,7.10,6.86,22.42,37.84,3.38,24.24,16.054,3870000000.0,3060000000.0,24.04,1.72,5.61,11.8,5.61,513100000.0,11.8,122130000.0,3.599,29.80,16.10,812170000.0,24.62,1.102,1.102,17.101,191150000.0,N/A,6.95,32.67,2630000.0,11.553,8.58,2270000.0,outperform
1054,2008-12-18 05:29:07,1229596147.0,cme,38.95,46.24,885.2800289999999,24.53,21.71,0.203,14.52,6.21,0.78,35.62,62.80,3.20,5.49,43.317,14940000000.0,18150000000.0,N/A,0.72,7.56,10.533,7.56,1650000000.0,10.533,854480000.0,15.36,16.30,20.50,625830000.0,9.343,3860000000.0,0.995,283.618011,1110000000.0,1.17,0.44,66.80,2640000.0,1.3,4.00,2920000.0,outperform
1055,2009-08-22 01:54:42,1250920482.0,jwn,24.76,14.98,996.4600220000001,7.95,7.03,N/A,18.88,0.73,4.43,3.92,7.66,6.53,26.15,38.393,8130000000.000001,8130000000.000001,N/A,1.55,0.98,8.598,0.98,3160000000.0,8.598,325000000.0,1.49,26.60,5.50,519000000.0,2.398,2640000000.0,1.895,6.271,1170000000.0,1.81,23.12,81.20,30820000.0,6.6,18.70,31260000.0,outperform
1056,2011-08-03 08:51:29,1312375889.0,jwn,44.52,13.95,1260.339966,8.3,5.649999999999999,130.37,16.34,1.03,4.85,6.46,11.79,9.96,33.54,45.38,12280000000.0,12280000000.0,13.37,1.55,1.24,8.16,1.24,3800000000.0,8.16,642000000.0,2.88,25.00,11.30,1430000000.0,6.58,2780000000.0,1.95,9.71,12280000000.0,1.82,22.55,64.10,7730000.0,3.30,N/A,7020000.0,outperform
1057,2004-06-20 22:25:31,1087784731.0,jwn,17.04,67.19,1132.050049,7.42,59.769999999999996,0.595,20.46,0.87,3.34,4.25,6.97,6.54,18.45,48.044,5850000000.0,6650000000.0,14.58,1.17,0.99,8.05,0.99,2280000000.0,8.05,284410000.0,2.038,169.20,8.60,232920000.0,1.66,1030000000.0,2.28,12.385,554720000.0,1.566,41.96,62.67,2630000.0,2.432,3.23,2180000.0,outperform
1058,2010-12-08 06:18:00,1291807080.0,jwn,38.62,15.64,1228.280029,0.49,15.15,150.29,17.02,0.99,4.98,5.87,10.85,9.19,33.51,43.11,11020000000.0,11020000000.0,14.02,1.45,1.17,8.19,1.17,3300000000.0,8.19,553000000.0,2.49,43.40,11.20,1050000000.0,4.79,2810000000.0,2.43,8.56,11020000000.0,1.85,25.07,63.20,12450000.0,3.80,6.80,13440000.0,outperform
1059,2004-12-01 10:01:41,1101913301.0,jwn,18.42,64.82,1191.369995,6.15,58.669999999999995,0.551,19.02,0.92,3.37,4.75,9.18,7.24,19.88,48.548,6190000000.0,6730000000.0,14.02,1.19,0.98,7.6,0.98,2280000000.0,7.6,325460000.0,2.30,169.20,8.60,484910000.0,3.43,1030000000.0,1.947,13.232,517780000.0,1.702,21.31,65.94,1770000.0,1.615,1.59,1860000.0,outperform
1060,2005-12-13 22:24:17,1134530657.0,jwn,30.9,35.73,1267.430054,11.5,24.229999999999997,0.479,20.68,1.33,5.15,6.65,11.44,11.28,26.23,27.549,10020000000.0,10220000000.0,N/A,1.39,1.36,9.001,1.36,2570000000.0,9.001,500890000.0,1.795,38.10,8.00,749700000.0,2.778,933950000.0,1.676,7.227,756910000.0,N/A,31.01,66.80,7000000.0,3.2,3.40,6750000.0,outperform
1061,2003-12-14 17:29:23,1071440963.0,jwn,14.0,34.14,1071.209961,11.9,22.240000000000002,0.828,23.29,0.92,3.20,3.15,5.16,4.66,14.10,46.153,4600000000.0,5740000000.0,18.03,1.66,0.91,8.94,0.91,2000000000.0,8.94,198530000.0,1.452,27.60,6.10,154490000.0,1.12,1240000000.0,2.097,10.65,N/A,1.466,41.94,58.78,5160000.0,5.541,6.47,5690000.0,outperform
1062,2012-09-21 08:40:46,1348231246.0,jwn,53.59,5.71,1460.150024,18.17,-12.46,170.97,17.92,1.00,6.20,5.87,10.73,9.55,34.80,54.75,13250000000.0,13250000000.0,14.21,1.33,1.16,8.18,1.16,4280000000.0000005,8.18,668000000.0,3.16,10.90,7.10,1260000000.0,6.26,3140000000.0,2.15,9.12,1040000000.0,1.39,24.12,61.90,4650000.0,2.10,3.00,5040000.0,underperform
1063,2013-05-13 03:02:38,1368428558.0,jwn,58.44,5.66,1633.77002,16.14,-10.48,163.67,16.62,0.94,6.02,6.05,10.86,9.94,37.99,59.84,13440000000.0,13440000000.0,13.96,1.34,1.11,7.97,1.11,4720000000.0,7.97,735000000.0,3.56,20.30,13.30,1280000000.0,6.56,3130000000.0,2.28,9.71,1110000000.0,1.30,24.60,60.00,5670000.0,3.90,4.10,6850000.0,underperform
1064,2007-04-09 12:40:25,1176136825.0,jwn,46.04,-36.86,1444.609985,-5.47,-31.39,0.295,21.21,1.63,6.42,7.92,13.42,15.21,31.82,32.839,13940000000.0,13750000000.0,N/A,1.36,1.61,9.351,1.61,3210000000.0,9.351,678000000.0,2.55,22.00,14.60,830730000.0,3.226,638970000.0,1.913,8.428,1140000000.0,2.26,23.92,69.10,7340000.0,3.60,3.60,8020000.0,underperform
1065,2007-07-11 05:57:57,1184147877.0,jwn,40.78,-39.95,1518.76001,-17.47,-22.480000000000004,0.639,17.79,1.42,5.46,8.06,13.58,14.38,32.37,33.787,11990000000.0,12730000000.0,N/A,1.34,1.46,8.456,1.46,3210000000.0,8.456,703570000.0,2.67,19.50,9.30,744640000.0,2.953,1480000000.0,2.602,8.984,656070000.0,1.7,24.49,69.50,8840000.0,2.9,4.60,7600000.0,underperform
1066,2012-09-23 14:12:23,1348423943.0,jwn,54.08,2.22,1460.26001,16.54,-14.319999999999999,170.97,17.75,1.00,6.20,5.87,10.73,9.55,34.80,54.75,13250000000.0,13250000000.0,14.08,1.30,1.16,8.18,1.16,4280000000.0000005,8.18,668000000.0,3.16,10.90,7.10,1260000000.0,6.26,3140000000.0,2.15,9.12,1040000000.0,1.39,24.12,61.90,4650000.0,2.10,3.00,5040000.0,underperform
1067,2012-10-01 10:54:57,1349103297.0,jwn,53.29,2.5,1444.48999,17.34,-14.84,170.97,17.48,0.97,6.05,5.87,10.73,9.55,34.80,54.75,12970000000.0,12970000000.0,13.86,1.27,1.14,8.01,1.14,4280000000.0000005,8.01,668000000.0,3.16,10.90,7.10,1260000000.0,6.26,3140000000.0,2.15,9.12,1040000000.0,1.36,24.12,61.90,4300000.0,2.90,2.70,4650000.0,underperform
1068,2012-10-11 12:47:04,1349974024.0,jwn,52.9,4.9,1432.839966,18.87,-13.97,170.97,17.51,0.98,6.06,5.87,10.73,9.55,34.80,54.75,12990000000.0,12990000000.0,13.89,1.29,1.14,8.02,1.14,4280000000.0000005,8.02,668000000.0,3.16,10.90,7.10,1260000000.0,6.26,3140000000.0,2.15,9.12,1040000000.0,1.36,25.64,61.30,4520000.0,2.80,2.90,4300000.0,underperform
1069,2007-03-09 10:51:18,1173455478.0,jwn,43.5,-26.62,1402.839966,-4.93,-21.69,0.291,20.64,1.58,6.25,7.92,13.42,14.73,31.82,32.839,13560000000.0,13780000000.0,N/A,1.29,1.61,9.619,1.61,2830000000.0,9.619,678000000.0,2.55,22.00,14.60,402560000.0,1.564,630450000.0,1.913,8.428,1140000000.0,2.21,24.01,69.30,8020000.0,4.00,4.00,7950000.0,underperform
1070,2012-09-21 15:57:43,1348257463.0,jwn,53.59,5.71,1460.150024,18.17,-12.46,170.97,18.07,1.00,6.20,5.87,10.73,9.55,34.80,54.75,13250000000.0,13250000000.0,14.34,1.30,1.16,8.18,1.16,4280000000.0000005,8.18,668000000.0,3.16,10.90,7.10,1260000000.0,6.26,3140000000.0,2.15,9.12,1040000000.0,1.39,24.12,61.90,4650000.0,2.10,3.00,5040000.0,underperform
1071,2012-01-01 03:17:46,1325405866.0,jwn,47.12,9.08,1263.02002,12.92,-3.84,174.90,16.12,1.00,5.54,6.45,11.76,9.84,36.05,48.71,12270000000.0,12270000000.0,13.89,1.38,1.17,7.70,1.17,3800000000.0,7.70,679000000.0,3.08,6.70,13.60,1460000000.0,6.96,3320000000.0,1.91,9.02,1240000000.0,1.36,22.55,64.10,7410000.0,2.90,4.10,7600000.0,underperform
1072,2006-06-21 08:40:33,1150893633.0,jwn,30.9,40.19,1252.199951,21.56,18.63,0.459,17.30,1.22,4.74,7.36,12.33,12.95,29.48,29.034,9620000000.0,10050000000.0,N/A,1.11,1.28,8.027,1.28,2830000000.0,8.027,578030000.0,2.09,25.50,8.00,291330000.0,1.096,931590000.0,1.786,7.633,763780000.0,2.12,25.60,68.50,4430000.0,2.6,2.30,4740000.0,outperform
1073,2004-12-17 18:55:55,1103327755.0,jwn,18.8,63.46,1194.199951,6.58,56.88,0.554,18.11,0.93,3.46,5.12,9.51,7.85,20.78,49.052,6380000000.0,7180000000.0,14.60,1.14,1.03,7.77,1.03,2280000000.0,7.77,357820000.0,2.515,169.20,8.60,335410000.0,2.39,1040000000.0,1.973,13.366,517780000.0,1.692,21.33,66.25,1770000.0,1.615,1.61,1860000.0,outperform
1074,2012-06-10 10:05:24,1339337124.0,jwn,45.35,27.23,1314.98999,24.93,2.3000000000000007,150.89,15.25,0.89,4.77,6.14,11.22,9.80,32.58,53.11,11640000000.0,11640000000.0,12.51,1.25,1.04,7.09,1.04,4280000000.0000005,7.09,687000000.0,3.20,2.80,13.20,1650000000.0,7.92,3140000000.0,2.41,9.99,1130000000.0,1.58,24.12,61.90,4770000.0,2.40,3.00,4880000.0,outperform
1075,2005-04-03 23:23:35,1112585015.0,emr,25.51,30.3,1180.589966,9.93,20.37,0.544,20.58,1.70,3.56,8.20,12.07,8.09,18.39,37.917,26820000000.0,29500000000.0,16.53,1.50,1.85,13.51,1.85,5570000000.0,13.51,1310000000.0,3.11,15.40,11.90,1490000000.0,3.54,4170000000.0,1.441,18.243999,2190000000.0,1.031,0.75,73.62,3280000.0,2.614,0.79,2150000.0,outperform
1076,2007-04-06 11:44:09,1175874249.0,emr,34.5,28.17,1437.77002,-4.89,33.06,0.494,19.13,1.65,4.16,9.16,15.24,10.69,23.72,24.655,34159999999.999996,39150000000.0,N/A,1.69,1.94,10.649,1.94,7170000000.0,10.649,1850000000.0,2.24,25.50,18.80,810000000.0,1.01,4030000000.0000005,1.364,10.27,2510000000.0,1.31,0.25,74.70,3220000.0,1.2,0.40,3520000.0,outperform
1077,2013-05-13 08:03:38,1368446618.0,emr,55.57,21.27,1633.77002,16.14,5.129999999999999,51.94,20.55,1.70,3.94,8.37,16.66,10.75,19.98,34.07,44970000000.0,44970000000.0,14.82,1.68,1.82,9.10,1.82,9770000000.0,9.10,2069999999.9999998,2.82,2.90,0.70,2620000000.0,3.61,5540000000.0,1.53,14.72,3310000000.0,1.31,0.36,71.40,14490000.0,3.80,2.00,15640000.0,outperform
1078,2007-02-21 21:31:09,1172111469.0,emr,36.66,16.34,1457.630005,-7.9,24.240000000000002,0.553,19.71,1.76,4.43,9.16,15.23,11.00,23.90,25.428,36270000000.0,39750000000.0,N/A,1.71,1.93,10.543,1.93,7170000000.0,10.543,1890000000.0,2.31,11.50,11.10,1090000000.0,1.366,4540000000.0,1.402,10.27,2520000000.0,1.31,0.28,73.10,3220000.0,1.2,0.40,3520000.0,outperform
1079,2011-04-18 00:44:34,1303101874.0,emr,51.12,-6.94,1305.140015,6.56,-13.5,49.91,19.74,1.99,4.26,10.20,16.68,10.26,21.73,28.95,47060000000.0,47060000000.0,14.95,1.15,2.16,10.54,2.16,8330000000.0,10.54,2040000000.0,2.92,12.90,14.60,1490000000.0,1.98,5150000000.0,1.48,13.49,47060000000.0,1.23,0.32,73.70,3910000.0,0.90,0.50,3880000.0,underperform
1080,2012-07-27 12:44:58,1343407498.0,emr,45.1,28.76,1385.969971,21.64,7.120000000000001,54.87,14.76,1.42,3.26,9.81,16.89,10.66,22.21,32.55,37950000000.0,37950000000.0,12.22,1.24,1.58,7.74,1.58,9560000000.0,7.74,2330000000.0,3.16,2.00,1.10,2150000000.0,2.94,5850000000.0,1.38,14.33,3050000000.0,1.42,0.38,72.10,10020000.0,2.50,1.40,9750000.0,outperform
1081,2004-11-24 10:48:17,1101311297.0,emr,26.5,,1181.76001,6.18,,0.558,22.82,1.83,3.95,8.05,11.86,7.93,18.25,37.033,28550000000.0,31240000000.0,17.58,1.29,2.00,14.83,2.00,4900000000.0,14.83,1260000000.0,2.982,792.60,1.00,1350000000.0,3.21,4040000000.0,1.479,17.257,2330000000.0,1.014,0.85,73.65,2680000.0,1.853,0.64,2940000.0,underperform
1082,2009-03-21 19:36:13,1237678573.0,emr,23.63,82.65,794.349976,46.77,35.88,N/A,9.09,0.84,2.49,9.33,16.43,12.26,27.23,31.895,23840000000.0,23840000000.0,N/A,1.00,0.97,4.997,0.97,9140000000.0,4.997,2390000000.0,2.947,18.90,1.90,1670000000.0,2.209,5280000000.0,1.3,11.07,3190000000.0,1.13,0.57,73.60,7100000.0,1.1,0.90,8780000.0,outperform
1083,2008-05-13 20:55:18,1210726518.0,emr,46.49,-37.79,1403.040039,-37.0,-0.7899999999999991,0.533,20.01,1.91,4.83,9.74,15.69,11.37,25.47,29.293,44300000000.0,47360000000.0,N/A,1.44,2.05,11.016,2.05,8109999999.999999,11.016,2210000000.0,2.82,27.00,11.60,1710000000.0,2.171,4890000000.0,1.404,11.647,3110000000.0,0.93,0.22,75.00,7080000.0,2.1,0.90,8119999.999999999,underperform
1084,2013-04-23 09:20:05,1366723205.0,emr,52.51,30.43,1578.780029,18.79,11.64,51.37,19.27,1.58,3.71,8.32,16.68,10.89,20.13,33.89,41540000000.0,41540000000.0,13.48,1.55,1.69,8.42,1.69,9770000000.0,8.42,2049999999.9999998,2.79,22.40,4.60,2530000000.0,3.50,5450000000.0,1.40,14.50,3270000000.0,1.32,0.36,71.40,14020000.0,4.10,1.90,12990000.0,outperform
1085,2011-11-18 12:04:21,1321635861.0,emr,45.93,0.5,1215.650024,11.5,-11.0,49.29,15.13,1.52,3.50,10.24,17.46,11.32,24.43,32.15,40090000000.0,40090000000.0,12.27,1.05,1.66,7.87,1.66,8330000000.0,7.87,2450000000.0,3.28,1.60,24.80,2049999999.9999998,2.75,5200000000.0,1.45,14.16,40090000000.0,1.27,0.32,73.70,11130000.0,1.90,1.50,13640000.0,underperform
1086,2011-05-04 07:33:34,1304508814.0,oke,30.98,29.99,1347.319946,3.28,26.709999999999997,124.63,22.43,0.57,3.03,2.57,7.10,4.57,14.70,122.50,12330000000.0,12330000000.0,19.47,2.13,0.95,10.00,0.95,2069999999.9999998,10.00,334630000.0,3.10,11.10,10.00,38620000.0,0.36,4890000000.0,0.76,22.92,12330000000.0,1.10,0.96,67.80,2330000.0,3.50,2.20,2550000.0,outperform
1087,2013-04-23 03:57:37,1366703857.0,oke,49.16,23.07,1578.780029,18.79,4.280000000000001,173.50,30.52,0.83,4.94,2.86,8.76,4.68,18.16,61.28,17280000000.0,17280000000.0,23.17,1.87,1.37,11.98,1.37,2350000000.0,11.98,346340000.0,1.71,3.00,10.10,589600000.0,2.88,7340000000.0,0.98,10.39,999800000.0,0.95,0.65,69.70,4820000.0,4.10,2.40,5060000.0,outperform
