,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1088,2012-06-16 19:21:56,1339888916.0,oke,39.11,8.9,1314.880005,24.45,-15.549999999999999,137.23,25.83,0.61,3.90,2.44,8.07,5.35,18.68,69.61,14140000000.0,14140000000.0,20.63,1.83,0.98,9.53,0.98,2380000000.0,9.53,338150000.0,1.66,5.60,9.20,788020000.0,3.79,6010000000.0,1.00,10.86,1140000000.0,0.98,0.53,68.80,0.90,0.90,0.50,1270000.0,underperform
1089,2013-05-09 12:58:17,1368118697.0,oke,45.77,32.69,1626.670044,15.48,17.209999999999997,168.30,28.78,0.78,4.64,2.75,8.18,4.39,15.74,62.06,16629999999.999998,16629999999.999998,21.85,1.79,1.30,12.00,1.30,2350000000.0,12.00,350010000.0,1.67,8.40,3.70,151810000.0,0.74,7080000000.0,0.83,10.36,1040000000.0,0.95,0.65,69.70,4320000.0,3.50,2.10,4820000.0,outperform
1090,2004-04-12 22:56:35,1081824995.0,oke,9.05,41.22,1145.199951,3.72,37.5,2.082,11.06,0.76,1.71,7.14,14.87,3.66,15.28,30.918,2280000000.0,4860000000.0,11.08,1.35,1.62,8.01,1.62,673360000.0,8.01,191750000.0,2.014,32.50,42.50,12170000.0,0.12,2580000000.0,0.845,13.041,4080000.0,0.327,1.04,77.53,2650000.0,4.562,2.61,3300000.0,outperform
1091,2005-03-23 18:59:06,1111622346.0,oke,12.39,2.99,1172.530029,11.01,-8.02,1.629,13.01,0.53,1.96,4.04,8.18,3.80,16.85,56.795,3120000000.0,5760000000.0,13.68,1.61,0.96,8.48,0.96,673360000.0,8.48,242180000.0,2.30,32.50,42.50,9460000.0,0.09,2620000000.0,0.864,15.424,204810000.0,0.43,7.97,79.62,2500000.0,4.057,2.61,2240000.0,underperform
1092,2006-12-06 22:27:29,1165462049.0,oke,18.65,8.04,1412.900024,6.68,1.3599999999999994,1.883,10.47,0.36,2.26,3.47,5.48,4.91,26.65,124.305,4830000000.0,8529999999.999999,N/A,2.30,0.63,8.239,0.63,1340000000.0,8.239,471780000.0,4.19,86.20,17.30,409050000.0,3.711,4059999999.9999995,1.449,19.566,422680000.0,1.34,0.65,70.00,1270000.0,2.7,1.20,1490000.0,outperform
1093,2004-12-10 12:54:30,1102701270.0,oke,11.35,1.94,1188.0,5.84,-3.9,1.628,13.88,0.67,2.03,4.84,10.10,3.40,14.58,39.801,2840000000.0,5100000000.0,12.04,1.49,1.20,8.38,1.20,673360000.0,8.38,197700000.0,1.978,32.50,42.50,17760000.0,0.17,2280000000.0,0.837,13.539,158080000.0,0.375,0.98,81.45,1750000.0,3.016,1.70,3220000.0,underperform
1094,2007-04-06 18:34:16,1175898856.0,oke,19.02,4.1,1437.77002,-4.89,8.989999999999998,1.83,16.97,0.42,2.26,2.58,6.37,5.38,15.29,106.21,5030000000.0,8920000000.0,N/A,1.98,0.75,8.283,0.75,1720000000.0,8.283,306680000.0,2.68,68.60,34.70,168430000.0,1.519,4059999999.9999995,1.569,20.021999,873390000.0,1.31,7.39,67.80,1300000.0,1.8,1.20,N/A,outperform
1095,2003-10-27 05:56:33,1067252193.0,oke,8.25,33.33,1031.130005,7.75,25.58,1.642,11.95,0.60,1.25,7.64,17.10,3.41,12.75,25.874,1540000000.0,3410000000.0,10.38,1.26,1.33,5.87,1.33,975660000.0,5.87,166270000.0,1.721,64.10,69.10,157990000.0,2.1,2029999999.9999998,1.069,16.48,N/A,0.237,0.96,80.97,3730000.0,8.962,5.01,6800000.0,outperform
1096,2012-07-26 10:09:10,1343311750.0,oke,40.56,22.73,1360.02002,24.38,-1.6499999999999986,137.23,25.96,0.62,3.97,2.44,8.07,5.35,18.68,69.61,14180000000.0,14180000000.0,21.14,1.87,0.98,9.56,0.98,2380000000.0,9.56,338150000.0,1.66,5.60,9.20,788020000.0,3.79,6010000000.0,1.00,10.86,1140000000.0,0.97,0.53,68.80,4190000.0000000005,3.40,2.00,5080000.0,underperform
1097,2011-09-03 01:19:01,1315027141.0,oke,32.67,27.55,1218.890015,14.82,12.73,149.21,22.91,0.54,3.31,2.37,6.99,4.75,15.92,128.65,12380000000.0,12380000000.0,19.53,2.22,0.91,9.76,0.91,2069999999.9999998,9.76,323640000.0,2.99,32.20,25.20,484450000.0,4.68,5520000000.0,0.89,21.42,12380000000.0,1.12,0.96,67.80,3020000.0,2.20,2.80,5640000.0,outperform
1098,2004-08-03 12:28:37,1091550517.0,oke,9.25,58.27,1099.689941,13.22,45.050000000000004,1.354,12.09,0.76,1.50,6.14,13.89,3.23,13.76,30.924,2220000000.0,4210000000.0,10.67,1.27,1.37,7.31,1.37,673360000.0,7.31,177460000.0,1.79,32.50,42.50,22240000.0,0.22,2009999999.9999998,0.852,14.468,112560000.0,0.308,1.04,81.64,2710000.0,5.299,2.66,2670000.0,outperform
1099,2012-01-18 22:16:00,1326942960.0,oke,41.02,6.53,1308.040039,13.22,-6.69,150.66,29.19,0.63,4.15,2.29,7.22,5.15,16.97,135.79,14460000000.0,14460000000.0,24.31,2.88,1.01,10.75,1.01,2069999999.9999998,10.75,328670000.0,3.04,9.10,22.20,154220000.0,1.50,5550000000.0,0.78,21.23,1100000000.0,1.16,6.20,71.70,2520000.0,3.40,2.40,2820000.0,underperform
1100,2004-11-30 20:50:36,1101865836.0,oke,11.5,-0.17,1173.819946,6.45,-6.62,1.628,14.13,0.68,2.07,4.84,10.10,3.40,14.58,39.801,2890000000.0,5160000000.0,12.25,1.55,1.22,8.48,1.22,673360000.0,8.48,197700000.0,1.978,32.50,42.50,17760000.0,0.17,2280000000.0,0.837,13.539,158080000.0,0.359,0.98,81.71,1750000.0,3.016,1.70,3220000.0,underperform
1101,2011-07-04 05:07:30,1309770450.0,oke,,,1339.670044,2.56,,136.33,26.36,0.61,3.17,2.39,7.08,4.52,14.14,121.71,12590000000.0,12590000000.0,21.29,2.90,0.97,10.26,0.97,2069999999.9999998,10.26,310220000.0,2.86,15.80,1.50,877200000.0,8.19,5390000000.0,1.22,23.33,12590000000.0,1.13,0.96,67.80,6410000.0,8.80,6.00,6760000.0,underperform
1102,2007-05-18 17:45:17,1179524717.0,gild,20.75,26.65,1522.75,-7.49,34.14,0.586,N/A,10.28,16.20,31.09,54.52,28.81,36.22,7.314,34800000000.0,35050000000.0,N/A,1.60,10.43,17.162,10.43,2590000000.0,17.162,1050000000.0,2.27,55.10,48.40,925740000.0,2.22,1400000000.0,3.435,5.118,1490000000.0,0.62,0.47,88.20,13570000.0,3.8,3.30,12930000.0,outperform
1103,2007-06-22 09:28:10,1182518890.0,gild,19.62,36.24,1502.560059,-10.96,47.2,0.586,N/A,9.84,15.50,31.09,54.52,28.81,36.22,7.314,33080000000.0,33549999999.999996,N/A,1.54,9.98,16.431,9.98,2590000000.0,16.431,1050000000.0,2.27,55.10,48.40,925740000.0,2.22,1400000000.0,3.435,5.118,1490000000.0,0.56,0.47,90.40,13000000.0,3.2,3.10,13570000.0,outperform
1104,2008-04-18 17:17:02,1208553422.0,gild,25.88,-13.95,1390.329956,-38.72,24.77,0.379,30.78,10.97,13.46,38.19,51.17,27.27,61.24,4.553,47890000000.0,46550000000.0,N/A,1.10,11.00,21.007,11.00,3460000000.0,21.007,1620000000.0,1.68,N/A,21.70,1170000000.0,1.262,1310000000.0,4.113,3.711,1770000000.0,0.77,0.57,93.70,32000000.0,3.6,3.50,33240000.000000004,outperform
1105,2006-06-18 03:33:25,1150616005.0,gild,14.65,37.41,1256.160034,21.88,15.529999999999998,0.072,30.07,11.64,8.00,40.14,55.98,25.60,33.73,5.009,26330000000.0,24030000000.0,N/A,1.49,10.49,17.763,10.49,1770000000.0,17.763,919510000.0,1.92,67.20,61.00,2540000000.0,5.581,244760000.0,7.321,7.321,714150000.0,0.54,0.47,88.30,7850000.0,1.2,1.70,7420000.0,outperform
1106,2013-04-23 08:02:21,1366718541.0,gild,53.33,38.5,1578.780029,18.79,19.71,86.11,32.96,8.48,8.82,26.71,41.60,13.09,31.35,6.41,87310000000.0,87310000000.0,18.90,1.12,9.00,20.24,9.00,7230000000.0,20.24,2590000000.0,1.64,14.60,17.60,1860000000.0,1.22,8220000000.000001,1.44,6.13,3190000000.0,0.80,0.80,97.50,58150000.0,5.60,4.30,66580000.0,outperform
1107,2004-11-06 23:52:14,1099803134.0,gild,9.13,39.1,1143.199951,6.71,32.39,0.247,32.09,13.22,11.52,43.64,45.49,32.45,50.97,2.638,16200000000.0,15400000000.0,32.54,1.88,12.64,26.61,12.64,755170000.0,26.61,531710000.00000006,1.166,199.90,85.90,1150000000.0,2.65,345290000.0,7.849,3.228,374920000.0,0.848,1.53,93.26,15820000.0,3.962,3.71,14890000.0,outperform
1108,2005-04-14 04:30:27,1113467427.0,gild,9.09,66.12,1162.050049,10.72,55.400000000000006,7.298,37.57,12.78,9.03,33.92,47.13,22.66,29.74,2.853,16629999999.999998,15680000000.0,24.65,1.54,11.83,24.17,11.83,1160000000.0,24.17,449370000.0,0.98,N/A,52.60,1250000000.0,2.79,7.298,7.298,4.168,511380000.0,1.17,0.91,85.17,9430000.0,2.24,2.12,8350000.0,outperform
1109,2008-01-09 03:11:55,1199866315.0,gild,24.25,0.74,1409.130005,-35.44,36.18,0.436,N/A,11.01,14.86,11.20,53.15,25.25,14.39,4.355,43610000000.0,44940000000.0,N/A,1.70,11.14,20.448,11.14,2590000000.0,20.448,451990000.0,0.49,N/A,41.40,766770000.0,0.824,1300000000.0,3.681,3.21,1730000000.0,1.02,0.50,90.30,23380000.0,3.5,2.50,25560000.0,outperform
1110,2007-02-22 21:07:56,1172196476.0,gild,18.52,15.87,1456.380005,-7.09,22.96,N/A,N/A,11.28,18.75,39.32,54.04,28.17,49.14,6.591,34000000000.0,32740000000.000004,N/A,1.36,10.82,18.026,10.82,1770000000.0,18.026,1190000000.0,2.59,N/A,47.60,1390000000.0,3.022,N/A,3.576,3.958,N/A,0.61,0.47,82.30,10410000.0,2.7,2.30,10480000.0,outperform
1111,2006-11-10 22:30:56,1163215856.0,gild,16.84,32.48,1380.900024,6.86,25.619999999999997,0.437,42.57,11.27,9.33,27.68,55.80,24.72,25.60,5.965,30960000000.0,29420000000.0,N/A,1.41,10.75,17.595,10.75,1770000000.0,17.595,757290000.0,1.58,N/A,51.70,2850000000.0,6.207,1440000000.0,6.931,7.19,1080000000.0,0.46,0.47,89.40,12900000.0,2.7,2.80,10220000.0,outperform
1112,2009-05-31 13:48:27,1243792107.0,gild,21.01,,906.830017,20.13,,N/A,19.44,6.79,7.93,37.66,50.46,26.40,51.93,6.122,38140000000.0,38140000000.0,N/A,0.99,6.80,12.967,6.80,4210000000.0,12.967,2109999999.9999998,2.22,20.60,21.60,2060000000.0,2.273,1140000000.0,3.658,5.3,2240000000.0,0.49,0.59,94.10,17210000.0,2.1,1.90,18030000.0,underperform
1113,2005-02-15 04:10:14,1108458614.0,gild,8.27,85.01,1210.119995,5.77,79.24000000000001,7.298,33.56,11.65,10.16,33.92,47.13,22.66,29.74,2.853,14290000000.0,12950000000.0,22.01,1.30,9.77,20.74,9.77,755170000.0,20.74,449370000.0,0.98,199.90,85.90,1250000000.0,2.9,7.298,7.298,3.228,487240000.0,0.841,1.92,86.95,8060000.000000001,2.042,1.90,9740000.0,outperform
1114,2006-11-02 16:49:45,1162504185.0,gild,17.0,37.94,1367.339966,10.41,27.529999999999998,N/A,42.35,11.28,9.35,27.68,55.81,24.72,25.60,5.965,30600000000.0,27670000000.0,N/A,1.45,10.11,16.519,10.11,1770000000.0,16.519,757290000.0,1.58,N/A,51.70,3200000000.0,7.014,N/A,7.533,7.23,N/A,0.46,0.47,91.30,12900000.0,2.7,2.80,10220000.0,outperform
1115,2009-01-01 04:45:46,1230803146.0,gild,,,869.419983,29.53,,0.319,26.76,9.34,11.34,36.88,49.83,25.35,51.61,5.404,46560000000.0,46140000000.0,N/A,1.41,9.23,17.9,9.23,3460000000.0,17.9,1840000000.0,1.91,26.50,29.50,1920000000.0,2.108,1330000000.0,3.436,4.525,2069999999.9999998,0.53,0.59,93.70,29060000.0,2.5,3.20,30210000.0,underperform
1116,2013-02-06 15:46:22,1360183582.0,gild,39.91,91.68,1512.119995,17.28,74.4,77.68,24.47,6.34,6.44,26.71,41.33,13.01,31.35,6.41,66340000000.0,66340000000.0,13.98,1.05,6.84,15.49,6.84,6260000000.0,15.49,2590000000.0,1.64,14.60,17.60,2580000000.0,1.70,7420000000.0,1.42,6.30,N/A,0.67,0.82,92.70,26520000.0,3.20,3.50,25620000.0,outperform
1117,2007-06-20 12:39:31,1182357571.0,gild,19.77,40.26,1512.839966,-11.24,51.5,0.586,N/A,10.02,15.79,31.09,54.52,28.81,36.22,7.314,33689999999.999996,34159999999.999996,N/A,1.54,10.16,16.727,10.16,2590000000.0,16.727,1050000000.0,2.27,55.10,48.40,925740000.0,2.22,1400000000.0,3.435,5.118,1490000000.0,0.56,0.47,90.40,13000000.0,3.2,3.10,13570000.0,outperform
1118,2013-05-22 20:34:36,1369269276.0,gild,55.93,48.22,1655.349976,14.33,33.89,76.96,31.32,8.66,8.48,28.86,40.83,12.05,32.14,6.56,91930000000.0,91930000000.0,19.29,1.13,9.24,21.14,9.24,7230000000.0,21.14,2870000000.0,1.79,63.40,10.90,1940000000.0,1.27,8000000000.0,1.55,6.66,3410000000.0,0.81,0.80,97.50,60920000.0,4.80,4.50,60080000.0,outperform
1119,2008-12-08 17:34:22,1228775662.0,gild,23.34,-1.2,909.7000119999999,20.03,-21.23,0.319,24.35,8.72,10.47,36.88,49.83,25.35,51.61,5.404,42850000000.0,43040000000.0,N/A,1.36,8.61,16.697,8.61,3460000000.0,16.697,1840000000.0,1.91,26.50,29.50,1920000000.0,2.085,1330000000.0,3.436,4.525,2069999999.9999998,0.53,0.59,93.70,30210000.0,3.1,3.30,35800000.0,underperform
1120,2004-06-22 14:21:50,1087928510.0,gild,7.85,35.67,1134.410034,7.01,28.660000000000004,0.305,29.48,13.34,11.90,47.48,41.44,37.44,77.96,4.381,13510000000.0,13000000000.0,31.67,1.66,12.85,29.46,12.85,755170000.0,29.46,480480000.0,2.138,199.90,85.90,837640000.0,3.91,345330000.0,7.936,5.292,311870000.0,0.818,1.55,88.02,8590000.0,2.808,4.07,6880000.0,outperform
1121,2009-05-07 23:22:01,1241752921.0,gild,22.71,-15.54,907.3900150000001,22.43,-37.97,N/A,20.49,7.14,7.98,37.66,50.46,26.40,50.61,6.122,37690000000.0,37690000000.0,N/A,1.02,6.72,12.815,6.72,4210000000.0,12.815,2109999999.9999998,2.22,18.70,21.60,3610000000.0,3.967,1240000000.0,4.449,5.515,N/A,0.49,0.58,95.50,18250000.0,1.9,2.00,17040000.0,underperform
1122,2007-06-18 03:23:47,1182151427.0,gild,20.13,32.99,1531.050049,-11.76,44.75,0.586,N/A,10.00,15.76,31.09,54.52,28.81,36.22,7.314,33700000000.000004,34170000000.0,N/A,1.54,10.16,16.734,10.16,2590000000.0,16.734,1050000000.0,2.27,55.10,48.40,925740000.0,2.22,1400000000.0,3.435,5.118,1490000000.0,0.56,0.47,90.40,13000000.0,3.2,3.10,13570000.0,outperform
1123,2007-06-16 06:34:32,1181990072.0,gild,20.09,31.21,1515.670044,-11.6,42.81,0.639,N/A,10.00,15.76,31.09,54.96,29.03,36.22,7.314,33700000000.000004,38210000000.0,N/A,1.61,11.37,18.577,11.37,2590000000.0,18.577,1050000000.0,2.27,55.10,48.40,1860000000.0,4.004,1520000000.0,4.751,5.118,N/A,0.62,0.47,87.80,13570000.0,3.8,2.90,12930000.0,outperform
1124,2004-09-18 19:28:21,1095550101.0,gild,8.87,28.86,1120.369995,9.58,19.28,0.273,34.00,14.12,12.17,44.98,42.99,33.75,59.26,2.364,15880000000.0,15250000000.0,33.54,1.61,13.96,30.94,13.96,755170000.0,30.94,491570000.0,1.085,199.90,85.90,975590000.0,2.27,345300000.0,8.762,2.944,374920000.0,0.883,1.52,89.77,26570000.0,3.203,6.27,15220000.0,outperform
1125,2004-04-23 21:10:33,1082769033.0,gild,7.51,23.57,1140.599976,-0.27,23.84,0.344,28.08,14.59,12.59,47.48,18.28,40.54,98.58,4.387,12850000000.0,12300000000.0,30.99,1.58,12.15,N/A,12.15,755170000.0,N/A,480480000.0,2.141,199.90,85.90,707000000.0,3.31,345460000.0,6.81,4.703,234610000.0,0.819,1.54,86.80,6970000.0,2.5,3.31,6160000.0,outperform
1126,2011-05-23 09:17:49,1306156669.0,sna,55.61,3.45,1317.369995,-0.06,3.5100000000000002,77.74,17.22,1.27,2.37,7.43,13.55,6.56,15.25,47.67,4290000000.0,4290000000.0,12.50,1.24,1.55,9.82,1.55,1210000000.0,9.82,205900000.0,3.52,52.70,14.00,407500000.0,7.00,1170000000.0,2.06,25.60,4290000000.0,1.56,5.50,78.80,3.00,3.00,1.50,1.28,outperform
1127,2009-02-11 21:48:05,1234406885.0,sna,25.76,44.84,833.73999,29.35,15.490000000000002,N/A,7.29,0.58,1.44,8.07,13.25,8.88,19.19,51.038,1700000000.0,2109999999.9999998,N/A,0.86,0.72,4.571,0.72,1290000000.0,4.571,236700000.0,4.074,2.30,9.80,115800000.0,2.017,515400000.0,2.083,20.671,215000000.0,1.47,5.55,88.30,3100000.0,6.1,5.40,3030000.0,outperform
1128,2005-01-27 23:09:50,1106885390.0,sna,25.85,24.06,1174.550049,9.29,14.77,0.331,25.70,0.79,1.89,3.13,5.82,3.50,7.62,40.994,1900000000.0,2069999999.9999998,19.86,1.92,0.86,10.11,0.86,1010000000.0,10.11,75000000.0,1.283,25.80,6.10,153300000.0,2.66,331800000.0,2.119,17.364,171200000.0,1.255,15.01,81.56,1510000.0,5.507,3.09,1050000.0,outperform
1129,2013-05-08 19:59:36,1368057576.0,sna,86.85,31.27,1632.689941,14.88,16.39,53.04,16.52,1.66,2.82,10.22,17.63,9.01,18.85,53.44,5850000000.0,5850000000.0,14.48,1.52,1.88,9.58,1.88,1390000000.0,9.58,317900000.0,5.39,16.60,1.60,209300000.0,3.59,979400000.0,2.50,31.40,340000000.0,1.36,0.82,87.00,1100000.0,4.20,1.90,1140000.0,outperform
1130,2004-11-15 04:20:11,1100510411.0,sna,23.76,23.32,1183.810059,3.82,19.5,0.331,23.77,0.74,1.77,3.13,5.82,3.50,7.62,40.994,1750000000.0,1930000000.0,18.05,1.84,0.81,9.45,0.81,1010000000.0,9.45,75000000.0,1.283,25.80,6.10,153300000.0,2.66,331800000.0,2.119,17.364,212400000.0,1.141,15.01,79.55,1200000.0,2.265,2.46,1220000.0,outperform
1131,2013-04-23 02:57:53,1366700273.0,sna,80.09,44.35,1578.780029,18.79,25.560000000000002,53.04,15.21,1.52,2.59,10.22,17.67,9.03,18.85,53.44,5500000000.0,5500000000.0,13.35,1.43,1.77,8.98,1.77,1390000000.0,8.98,317900000.0,5.39,16.60,1.60,213600000.0,3.66,979400000.0,2.50,31.38,340000000.0,1.36,0.82,87.00,1140000.0,3.90,2.00,1180000.0,outperform
1132,2007-02-23 09:54:17,1172242457.0,sna,42.29,1.84,1451.189941,-6.28,8.120000000000001,0.51,30.01,1.17,2.79,3.97,8.04,5.88,9.82,43.266,2960000000.0,3450000000.0,N/A,1.65,1.37,12.706,1.37,1070000000.0000001,12.706,100100000.0,1.69,38.70,16.90,63400000.0,1.086,549200000.0,1.632,18.202999,203400000.0,1.11,5.94,79.20,1720000.0,5.6,2.90,1800000.0,outperform
1133,2004-05-08 07:52:18,1084017138.0,sna,25.93,2.16,1121.530029,4.56,-2.3999999999999995,0.334,27.22,0.85,1.97,3.04,5.81,3.32,7.42,39.442,1890000000.0,2190000000.0,14.17,1.48,0.95,11.01,0.95,1010000000.0,11.01,70000000.0,1.197,25.80,6.10,107600000.0,1.85,332600000.0,1.977,17.103001,177000000.0,1.042,15.05,76.63,N/A,4.985,1.97,1090000.0,underperform
1134,2011-07-28 18:54:47,1311893687.0,sna,53.38,26.04,1300.670044,6.56,19.48,77.74,16.25,1.21,2.24,7.43,13.55,6.56,15.25,47.67,4290000000.0,4290000000.0,11.79,1.27,1.55,9.82,1.55,1210000000.0,9.82,205900000.0,3.52,52.70,14.00,407500000.0,7.00,1170000000.0,2.06,25.60,4290000000.0,1.52,5.50,78.80,1290000.0,4.10,2.20,1260000.0,outperform
1135,2008-02-20 17:09:10,1203545350.0,sna,43.07,-46.44,1360.030029,-42.73,-3.710000000000001,0.405,16.11,0.99,2.24,6.24,11.18,7.49,16.06,50.159,2860000000.0,3290000000.0,N/A,1.24,1.13,8.222,1.13,1100000000.0,8.222,189200000.0,3.09,50.80,13.60,93000000.0,1.617,517900000.0,1.858,22.263,231100000.0,0.63,1.16,78.10,1.9,1.9,1.30,N/A,underperform
1136,2011-05-24 15:25:47,1306265147.0,sna,55.79,4.25,1316.280029,0.2,4.05,77.74,16.88,1.25,2.32,7.43,13.55,6.56,15.25,47.67,4219999999.9999995,4219999999.9999995,12.25,1.24,1.53,9.66,1.53,1210000000.0,9.66,205900000.0,3.52,52.70,14.00,407500000.0,7.00,1170000000.0,2.06,25.60,4219999999.9999995,1.56,5.50,78.80,3.00,3.00,1.50,1.28,outperform
1137,2007-11-07 12:17:23,1194455843.0,ms,46.35,-68.89,1475.619995,-38.68,-30.21,18.228,6.43,1.43,1.70,22.32,37.91,0.84,26.78,40.298,57850000000.0,228360000000.0,N/A,0.52,5.66,N/A,5.66,73000000000.0,N/A,9230000000.0,8.48,16.60,12.70,929840000000.0,876.196,642530000000.0,1.248,32.143002,19000000000.0,1.2,0.40,61.70,12510000.0,1.3,1.20,9450000.0,underperform
1138,2007-01-16 01:30:46,1168929046.0,ms,61.65,-30.01,1431.900024,-4.1,-25.910000000000004,17.07,11.73,2.55,2.64,22.07,36.04,N/A,23.67,33.514,86910000000.0,181450000000.0,N/A,0.87,5.36,N/A,5.36,52080000000.0,N/A,7480000000.0,7.07,10.50,23.20,852780000000.0,813.036,583320000000.0,N/A,31.239,N/A,1.26,0.97,68.50,9000000.0,2.5,0.90,9940000.0,underperform
1139,2008-01-24 07:13:08,1201176788.0,ms,46.65,-62.42,1352.069946,-38.47,-23.950000000000003,18.228,17.35,1.83,1.51,11.45,16.31,N/A,7.26,27.973,54610000000.0,234950000000.0,N/A,0.68,8.38,N/A,8.38,73000000000.0,N/A,2500000000.0,2.98,N/A,N/A,929840000000.0,880.293,642530000000.0,N/A,32.143002,N/A,1.69,0.26,69.40,23770000.0,1.2,2.30,18530000.0,underperform
1140,2013-05-17 03:56:16,1368777376.0,ms,24.83,21.1,1667.469971,13.26,7.840000000000002,578.31,47.09,1.78,0.80,4.11,17.43,0.24,2.63,14.47,160070000000.0,160070000000.0,9.72,1.51,5.85,N/A,5.85,26110000000.0,N/A,1070000000.0000001,0.52,N/A,17.80,617590000000.0,315.08,407690000000.0,1.28,31.21,21150000000.0,2.25,6.47,77.40,16510000.000000002,0.80,1.20,17440000.0,outperform
1141,2004-06-28 07:50:01,1088423401.0,ms,37.13,3.39,1133.349976,6.02,-2.6299999999999994,0.012,N/A,4.88,2.73,61.47,49.29,86.75,N/A,0.715,19130000.0,12890000.0,0.00,N/A,3.27,N/A,3.27,1970000.0,N/A,2420000.0,0.476,N/A,2.50,6330000.0,0.66,0.012,8.613,0.729,1980000.0,0.379,21.36,7.80,N/A,4.118,0.92,N/A,underperform
1142,2004-11-13 01:58:12,1100329092.0,ms,36.96,7.77,1162.910034,5.85,1.92,0.008,N/A,3.79,2.68,71.66,58.07,66.95,157.77,0.514,15370000.0,10950000.0,N/A,N/A,2.57,N/A,2.57,1970000.0,N/A,3050000.0,0.368,N/A,2.50,5240000.0,0.54,0.008,6.079,0.623,2380000.0,0.695,21.37,7.90,N/A,6.818,0.99,N/A,outperform
1143,2007-02-24 20:28:03,1172366883.0,ms,62.09,-36.69,1457.630005,-7.9,-28.79,17.07,11.46,2.56,2.65,22.07,36.04,N/A,23.67,33.514,84930000000.0,183430000000.0,N/A,0.87,5.42,N/A,5.42,73000000000.0,N/A,7480000000.0,7.07,10.50,23.20,852780000000.0,813.036,583320000000.0,N/A,31.239,N/A,1.27,0.39,63.10,7090000.0,1.7,0.70,9000000.0,underperform
1144,2006-06-27 21:51:48,1151459508.0,ms,44.31,44.19,1239.199951,21.56,22.63,18.745,12.63,2.28,2.15,17.94,32.45,0.62,18.55,27.392,64310000000.0,147350000000.0,N/A,0.75,5.18,N/A,5.18,52080000000.0,N/A,5440000000.0,4.752,11.30,24.10,776690000000.0,725.141,564650000000.0,1.201,28.142,37480000000.0,1.21,0.95,67.10,11060000.0,3.3,1.00,7640000.0,outperform
1145,2007-04-06 18:33:45,1175898825.0,ms,59.84,-25.3,1437.77002,-4.89,-20.41,18.027,9.92,2.33,2.44,23.61,37.56,N/A,N/A,36.032,85250000000.0,181660000000.0,N/A,0.83,5.00,N/A,5.00,73000000000.0,N/A,8420000000.0,8.10,71.20,29.60,905520000000.0,852.942,637520000000.0,N/A,32.667,N/A,1.38,0.38,69.70,7130000.0,0.70,0.70,6020000.0,underperform
1146,2008-12-18 04:00:55,1229590855.0,ms,15.21,83.23,885.2800289999999,24.53,58.7,11.072,49.55,0.76,0.52,1.85,8.76,0.04,1.17,21.879,17520000000.0,460430000000.0,N/A,0.35,20.53,N/A,20.53,85330000000.0,N/A,354000000.0,0.33,7.60,1.10,874650000000.0,823.597,395990000000.0,1.335,31.254,14040000000.0,2.08,0.28,70.30,53640000.0,1.2,5.10,45610000.0,outperform
1147,2005-02-10 21:07:03,1108087623.0,ms,42.41,4.5,1197.01001,5.85,-1.3499999999999996,0.01,N/A,6.33,5.39,71.68,70.81,63.06,119.86,0.517,26480000.0,23000000.0,N/A,N/A,5.40,N/A,5.40,1970000.0,N/A,3060000.0,0.37,N/A,2.50,4019999.9999999995,0.41,0.01,5.569,0.516,3160000.0,1.205,31.97,7.68,N/A,2.146,1.33,N/A,underperform
