,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1148,2009-03-03 12:23:48,1236101028.0,ms,17.23,57.11,696.330017,60.67,-3.5600000000000023,N/A,12.39,0.86,0.59,7.58,11.28,0.21,4.40,21.89,19290000000.0,248860000000.0,N/A,0.67,11.06,N/A,11.06,60600000000.0,N/A,1690000000.0,1.45,N/A,N/A,574630000000.0,534.789,303670000000.0,1.559,30.237,73420000000.0,1.46,0.24,73.60,58500000.0,1.4,5.50,61630000.0,underperform
1149,2013-04-05 13:42:26,1365183746.0,ms,21.2,46.79,1553.280029,21.74,25.05,576.66,N/A,1.60,0.69,0.26,12.82,0.10,1.08,13.86,156510000000.0,156510000000.0,8.33,1.04,5.99,N/A,5.99,26110000000.0,N/A,8000000.0,0.02,N/A,N/A,601590000000.0,306.74,402140000000.0,1.29,30.70,24550000000.0,2.25,6.47,77.40,16700000.0,0.90,1.20,17240000.0,outperform
1150,2007-08-09 17:32:59,1186695179.0,ms,55.75,-25.42,1453.089966,-10.79,-14.630000000000003,16.427,7.03,1.76,1.79,23.78,37.87,0.83,25.66,39.025,65050000000.0,157290000000.0,N/A,0.59,4.02,N/A,4.02,73000000000.0,N/A,9150000000.0,8.80,40.20,32.40,876280000000.0,832.534,649060000000.0,1.271,36.522999,33799999999.999996,1.66,N/A,71.70,10240000.0,1.1,1.00,11160000.0,underperform
1151,2008-09-20 17:44:06,1221947046.0,ms,20.08,47.31,1156.390015,-7.86,55.17,12.971,81.71,1.12,0.75,1.85,6.61,N/A,N/A,21.88,30180000000.0,412610000000.0,N/A,0.50,18.40,N/A,18.40,85330000000.0,N/A,354000000.0,0.33,7.60,1.10,891290000000.0,803.545,447400000000.0,N/A,30.115,N/A,1.93,0.25,74.20,45100000.0,2.8,4.10,48380000.0,outperform
1152,2008-03-27 18:06:50,1206655610.0,ms,41.61,-44.53,1325.76001,-38.45,-6.079999999999998,16.827,24.14,2.00,1.67,7.92,13.19,N/A,N/A,26.229,51130000000.0,248970000000.0,N/A,0.70,9.45,N/A,9.45,85330000000.0,N/A,1730000000.0,1.92,42.00,24.20,829050000000.0,750.067,526150000000.0,N/A,28.561001,N/A,1.81,0.25,70.50,18630000.0,1.1,1.70,17530000.0,underperform
1153,2005-04-01 08:52:18,1112363538.0,ms,40.97,12.81,1172.920044,11.08,1.7300000000000004,0.01,N/A,9.36,7.97,71.68,70.81,63.06,119.86,0.517,39870000.0,35900000.0,N/A,N/A,8.42,N/A,8.42,1970000.0,N/A,3060000.0,0.37,N/A,2.50,4019999.9999999995,0.41,0.01,5.569,0.516,3160000.0,1.285,31.97,7.39,N/A,2.676,1.38,N/A,outperform
1154,2012-11-18 07:24:53,1353241493.0,ms,15.95,88.09,1353.329956,32.38,55.71,564.77,N/A,1.28,0.53,3.11,1.85,0.03,0.35,13.32,166170000000.0,166170000000.0,7.97,22.03,6.65,N/A,6.65,32400000000.0,N/A,855000000.0,0.46,N/A,46.10,591570000000.0,299.63,392350000000.0,1.60,30.53,18570000000.0,2.08,7.88,74.70,20730000.0,1.00,1.50,23840000.0,outperform
1155,2007-07-01 21:06:34,1183338394.0,ms,63.56,-48.02,1505.709961,-14.99,-33.03,18.332,9.54,2.32,2.45,23.78,37.87,N/A,N/A,39.025,89900000000.0,142490000000.0,N/A,0.72,3.64,N/A,3.64,73000000000.0,N/A,9150000000.0,8.80,39.30,31.50,929260000000.0,867.009,695770000000.0,N/A,34.714001,N/A,1.2,0.38,71.70,11160000.0,2.2,1.10,10220000.0,underperform
1156,2011-04-29 01:50:12,1304056212.0,ms,25.23,-33.97,1363.609985,1.99,-35.96,690.79,9.82,1.22,0.81,14.82,26.86,0.69,9.24,23.30,168520000000.0,168520000000.0,8.55,1.03,5.31,N/A,5.31,31620000000.0,N/A,3360000000.0,2.63,35.50,30.10,660520000000.0,436.85,451820000000.0,1.48,31.49,168520000000.0,1.24,9.95,69.20,14540000.0,1.30,N/A,15800000.0,underperform
1157,2013-01-16 07:42:48,1358340168.0,wmt,66.28,13.64,1472.630005,25.35,-11.71,73.22,14.19,0.49,3.10,3.57,5.94,8.61,22.96,136.83,277740000000.0,277740000000.0,12.82,1.51,0.60,7.72,0.60,111820000000.0,7.72,16590000000.0,4.86,9.00,3.40,8640000000.0,2.58,57910000000.0,0.83,22.00,27250000000.0,0.38,50.93,30.70,15760000.0,1.60,0.90,20260000.0,underperform
1158,2011-11-03 17:27:25,1320355645.0,wmt,53.34,29.92,1261.150024,12.14,17.78,77.92,12.19,0.45,2.90,3.87,6.00,8.73,23.18,122.20,244970000000.0,244970000000.0,11.69,1.33,0.57,7.24,0.57,106560000000.0,7.24,15690000000.0,4.70,5.70,5.40,8100000000.0,2.35,57100000000.0,0.86,19.63,244970000000.0,0.43,48.02,32.00,32689999.999999996,2.40,N/A,37430000.0,outperform
1159,2004-12-10 14:23:42,1102706622.0,wmt,42.94,-8.34,1188.0,5.84,-14.18,0.75,23.03,0.80,4.98,3.59,5.90,9.22,22.72,65.363,223470000000.0,252480000000.0,19.33,1.37,0.90,12.17,0.90,59930000000.0,12.17,9820000000.0,2.291,12.60,4.90,4640000000.0,1.1,33640000000.0,0.872,10.599,14550000000.0,0.673,39.94,37.39,28140000.0,2.906,1.11,24080000.0,underperform
1160,2006-11-07 21:35:39,1162953339.0,wmt,39.83,-6.13,1382.839966,6.71,-12.84,0.718,18.64,0.60,3.51,3.23,5.87,8.98,22.12,79.178,198650000000.0,232090000000.0,N/A,1.13,0.70,9.494,0.70,75260000000.0,9.494,11510000000.0,2.557,25.70,11.30,6390000000.0,1.532,40490000000.0,0.853,13.525,18430000000.0,0.06,41.21,36.20,36680000.0,2.6,0.90,33710000.0,underperform
1161,2004-08-10 23:53:47,1092196427.0,wmt,42.35,-5.24,1079.040039,13.91,-19.15,0.694,24.63,0.82,5.17,3.53,5.51,9.18,21.80,61.37,222480000000.0,244890000000.0,19.30,1.36,0.92,12.42,0.92,59930000000.0,12.42,9200000000.0,2.116,12.60,4.90,3830000000.0,0.9,29400000000.0,0.846,9.927,14210000000.0,0.721,38.94,37.35,23100000.0,2.027,0.89,27880000.0,underperform
1162,2007-03-12 18:34:48,1173738888.0,wmt,39.65,8.37,1406.599976,-6.11,14.48,0.634,17.44,0.57,3.20,3.27,5.94,8.85,21.23,82.851,196100000000.0,228580000000.0,N/A,1.02,0.66,8.806,0.66,75260000000.0,8.806,12180000000.0,2.71,9.70,9.90,7370000000.0,1.775,39020000000.0,0.9,14.826,20160000000.0,0.09,41.09,37.50,28440000.0,2.4,0.70,35240000.0,outperform
1163,2004-06-22 12:49:46,1087922986.0,wmt,43.93,-8.74,1134.410034,7.01,-15.75,0.694,25.96,0.88,5.53,3.53,5.51,9.18,21.80,61.37,234520000000.0,260089999999.99997,20.19,1.46,0.97,13.19,0.97,59930000000.0,13.19,9200000000.0,2.116,12.60,4.90,3830000000.0,0.9,29400000000.0,0.846,9.927,14210000000.0,0.796,38.94,37.47,25900000.0,2.625,0.99,24350000.0,underperform
1164,2006-12-13 05:29:46,1166005786.0,wmt,38.51,7.32,1413.209961,5.32,2.0,0.707,17.41,0.57,3.26,3.23,5.81,8.70,21.50,81.301,190270000000.0,227360000000.0,N/A,1.10,0.67,9.106,0.67,75260000000.0,9.106,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.03,41.22,39.00,34340000.0,1.9,0.80,36680000.0,outperform
1165,2007-01-01 20:03:58,1167699838.0,wmt,38.74,6.69,1418.300049,4.94,1.75,0.707,17.61,0.57,3.26,3.23,5.81,8.70,21.50,81.301,192480000000.0,228110000000.0,N/A,1.11,0.67,9.136,0.67,75260000000.0,9.136,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,32630000.000000004,2.2,0.80,34340000.0,outperform
1166,2007-01-17 08:13:04,1169039584.0,wmt,40.44,0.4,1430.619995,-6.81,7.21,0.707,18.42,0.59,3.40,3.23,5.81,8.70,21.50,81.301,201360000000.0,236980000000.0,N/A,1.15,0.70,9.492,0.70,75260000000.0,9.492,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,32630000.000000004,2.2,0.80,34340000.0,outperform
1167,2006-06-15 22:06:48,1150423608.0,wmt,40.52,3.13,1256.160034,22.03,-18.900000000000002,0.721,17.83,0.62,3.73,3.55,5.93,9.06,22.66,77.052,202800000000.0,231450000000.0,N/A,1.06,0.72,9.67,0.72,75260000000.0,9.67,11390000000.0,2.729,6.30,12.30,5860000000.0,1.406,38470000000.0,0.839,12.792,18860000000.0,0.21,41.23,36.50,27330000.0,2.6,0.70,33159999.999999996,underperform
1168,2006-12-08 16:29:19,1165613359.0,wmt,38.74,7.43,1409.839966,5.33,2.0999999999999996,0.707,17.72,0.57,3.29,3.23,5.81,8.70,21.50,81.301,193650000000.0,228900000000.0,N/A,1.12,0.68,9.168,0.68,75260000000.0,9.168,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.03,41.21,39.10,34340000.0,1.9,0.80,36680000.0,outperform
1169,2007-01-12 08:09:14,1168607354.0,wmt,40.25,-0.37,1430.72998,-1.51,1.1400000000000001,0.707,18.15,0.58,3.35,3.23,5.81,8.70,21.50,81.301,198400000000.0,232690000000.0,N/A,1.14,0.69,9.32,0.69,75260000000.0,9.32,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,32630000.000000004,2.2,0.80,34340000.0,outperform
1170,2012-06-20 10:12:22,1340201542.0,wmt,64.91,9.09,1355.689941,17.15,-8.059999999999999,73.69,14.61,0.50,3.34,3.52,5.94,8.82,23.49,132.57,276130000000.0,276130000000.0,12.70,1.66,0.61,7.82,0.61,111820000000.0,7.82,16079999999.999998,4.64,10.10,8.50,8130000000.000001,2.40,54820000000.0,0.83,20.31,27720000000.0,0.39,0.17,31.10,27580000.0,2.50,1.60,21130000.0,underperform
1171,2006-07-18 06:26:32,1153218392.0,wmt,35.95,13.18,1236.859985,25.01,-11.830000000000002,0.721,15.76,0.56,3.37,3.55,5.93,9.06,22.66,77.052,179300000000.0,212030000000.0,N/A,0.93,0.66,8.858,0.66,75260000000.0,8.858,11390000000.0,2.73,6.30,12.30,5860000000.0,1.406,38470000000.0,0.839,12.792,18860000000.0,0.21,41.23,36.60,26910000.0,0.60,0.60,27330000.0,underperform
1172,2007-04-19 16:54:17,1177016057.0,wmt,40.75,18.72,1470.72998,-5.47,24.189999999999998,0.634,17.82,0.57,3.22,3.24,5.88,8.85,21.23,83.73,198920000000.0,229490000000.0,N/A,1.05,0.66,8.842,0.66,84500000000.0,8.842,12180000000.0,2.71,9.70,11.10,7370000000.0,1.788,39020000000.0,0.9,14.905,20160000000.0,0.1,41.52,37.90,31770000.0,2.1,0.80,28440000.0,outperform
1173,2008-12-18 08:00:06,1229605206.0,wmt,48.21,-2.53,885.2800289999999,24.53,-27.060000000000002,0.718,15.97,0.54,3.31,3.39,5.78,8.77,21.14,102.189,216490000000.0,257640000000.0,N/A,1.40,0.64,8.568,0.64,92280000000.0,8.568,13590000000.0,3.46,9.80,7.40,5920000000.0,1.509,47070000000.0,0.872,16.708,20900000000.0,0.18,43.59,39.30,48820000.0,1.5,1.20,49760000.0,underperform
1174,2007-01-27 11:31:50,1169915510.0,wmt,40.78,2.55,1440.130005,-6.11,8.66,0.707,18.18,0.59,3.42,3.23,5.81,8.70,21.50,81.301,198690000000.0,234320000000.0,N/A,1.17,0.69,9.385,0.69,75260000000.0,9.385,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,35240000.0,2.4,0.90,32630000.000000004,outperform
1175,2006-08-15 18:20:18,1155680418.0,wmt,37.1,-0.7,1285.579956,9.42,-10.12,0.721,16.19,0.59,3.53,3.55,5.93,9.06,22.66,77.052,184140000000.0,220570000000.0,N/A,0.98,0.69,9.215,0.69,75260000000.0,9.215,11390000000.0,2.73,6.30,12.30,5860000000.0,1.406,38470000000.0,0.839,12.792,18860000000.0,0.2,41.23,36.10,29870000.0,2.9,0.70,26910000.0,underperform
1176,2004-10-18 20:24:43,1098145483.0,wmt,43.11,-13.71,1114.02002,5.76,-19.47,0.732,23.87,0.81,5.17,3.57,5.58,9.31,22.36,63.457,224510000000.0,249740000000.0,19.46,1.38,0.91,12.24,0.91,59930000000.0,12.24,9570000000.0,2.217,12.60,4.90,4710000000.0,1.11,31590000000.0,0.828,10.169,14550000000.0,0.739,38.94,36.88,28540000.0,3.257,1.10,24370000.0,underperform
1177,2006-08-23 04:21:55,1156321315.0,wmt,36.58,0.46,1292.98999,13.11,-12.649999999999999,0.718,17.24,0.56,3.26,3.23,5.88,9.00,22.12,79.178,183680000000.0,217870000000.0,N/A,1.01,0.66,8.899,0.66,75260000000.0,8.899,11510000000.0,2.56,25.70,10.00,6390000000.0,1.532,40490000000.0,0.853,13.525,18430000000.0,0.2,41.23,37.80,29870000.0,2.9,0.70,26910000.0,underperform
1178,2011-09-30 03:44:39,1317368679.0,wmt,48.21,46.55,1131.420044,26.68,19.869999999999997,77.92,11.05,0.41,2.61,3.87,6.00,8.73,23.18,122.20,225840000000.0,225840000000.0,10.62,1.16,0.52,6.68,0.52,106560000000.0,6.68,15690000000.0,4.70,5.70,5.40,8100000000.0,2.35,57100000000.0,0.86,19.63,225840000000.0,0.35,48.02,32.00,47070000.0,3.40,N/A,45760000.0,outperform
1179,2007-07-03 02:26:00,1183443960.0,wmt,41.05,18.73,1524.869995,-17.27,36.0,0.704,17.48,0.56,3.30,3.23,5.89,8.84,21.80,85.578,198580000000.0,233310000000.0,N/A,1.24,0.66,8.775,0.66,84500000000.0,8.775,12340000000.0,2.765,8.10,8.50,6560000000.0,1.597,42200000000.0,0.87,14.581,18270000000.0,0.08,41.68,38.50,37140000.0,1.9,0.90,38120000.0,outperform
1180,2010-01-05 16:32:26,1262727146.0,wmt,47.73,3.69,1136.52002,12.32,-8.63,N/A,15.62,0.51,3.05,3.34,5.79,8.59,20.29,103.829,247980000000.0,247980000000.0,N/A,1.27,0.61,8.168,0.61,99450000000.0,8.168,13520000000.0,3.45,3.20,1.10,6000000000.0,1.576,47350000000.0,0.878,17.764999,25160000000.0,0.26,44.94,36.80,28220000.0,2.2,N/A,28200000.0,underperform
1181,2011-11-06 21:04:52,1320631492.0,wmt,53.34,30.58,1261.150024,12.38,18.199999999999996,77.92,12.24,0.46,2.93,3.87,6.00,8.73,23.18,122.20,247180000000.0,247180000000.0,11.73,1.36,0.57,7.31,0.57,106560000000.0,7.31,15690000000.0,4.70,5.70,5.40,8100000000.0,2.35,57100000000.0,0.86,19.63,247180000000.0,0.43,48.02,32.00,32689999.999999996,2.40,N/A,37430000.0,outperform
1182,2008-12-20 10:32:19,1229787139.0,wmt,48.02,-2.31,904.419983,21.19,-23.5,0.718,16.13,0.54,3.32,3.39,5.78,8.77,21.14,102.189,218640000000.0,259790000000.00003,N/A,1.40,0.64,8.639,0.64,92280000000.0,8.639,13590000000.0,3.46,9.80,7.40,5920000000.0,1.509,47070000000.0,0.872,16.708,20900000000.0,0.18,43.59,39.30,48820000.0,1.5,1.20,49760000.0,underperform
1183,2008-01-23 15:59:28,1201121968.0,wmt,42.89,-0.86,1338.599976,-38.18,37.32,0.752,16.24,0.53,3.12,3.39,5.84,8.56,20.89,90.199,198920000000.0,239520000000.0,N/A,1.32,0.65,8.632,0.65,84500000000.0,8.632,12730000000.0,3.06,7.90,8.90,4950000000.0,1.236,47440000000.0,0.844,15.751,19520000000.0,0.05,42.78,37.90,45500000.0,3.1,1.10,49540000.0,outperform
1184,2003-10-03 01:54:38,1065160478.0,wmt,46.42,-6.98,1029.849976,8.25,-15.23,0.601,29.41,0.99,5.85,3.44,5.31,9.12,21.45,56.994,249310000000.0,270440000000.0,24.38,1.75,1.08,14.97,1.08,54690000000.0,14.97,8460000000.000001,N/A,20.50,12.20,4470000000.0,1.02,25610000000.0,0.979,9.75,N/A,0.882,38.94,37.61,25800000.0,3.674,0.97,31060000.0,underperform
1185,2007-03-04 15:31:17,1173040277.0,wmt,40.18,6.17,1403.170044,-5.12,11.29,0.634,17.66,0.58,3.23,3.27,5.94,8.85,21.23,82.851,198550000000.0,230200000000.0,N/A,1.03,0.67,8.869,0.67,75260000000.0,8.869,12180000000.0,2.71,9.70,9.90,7370000000.0,1.775,39020000000.0,0.9,14.826,20160000000.0,0.09,41.09,37.50,28440000.0,2.4,0.70,35240000.0,outperform
1186,2011-05-22 13:12:58,1306084378.0,wmt,51.15,16.75,1343.599976,-2.05,18.8,81.36,12.07,0.46,2.98,3.87,6.03,8.91,23.44,118.76,239620000000.0,239620000000.0,11.28,1.20,0.56,7.16,0.56,106560000000.0,7.16,15480000000.0,4.58,3.00,4.40,9400000000.0,2.69,55670000000.0,0.90,18.59,239620000000.0,0.36,48.02,32.00,31870000.0,3.60,1.80,30240000.0,outperform
1187,2008-05-27 22:17:25,1211941045.0,wmt,48.66,-10.83,1385.349976,-35.54,24.71,0.76,17.59,0.57,3.49,3.33,5.84,8.76,21.24,96.327,223170000000.0,260600000000.00003,N/A,1.42,0.67,8.957,0.67,92280000000.0,8.957,13080000000.0,3.21,6.90,10.30,8070000000.0,2.04,48070000000.0,0.823,15.979,22210000000.0,0.06,43.41,39.20,49610000.0,2.6,1.30,45080000.0,outperform
1188,2003-12-03 01:15:06,1070432106.0,wmt,42.55,1.48,1064.72998,11.8,-10.32,0.601,26.94,0.94,5.59,3.46,5.31,9.15,21.64,57.791,231650000000.0,259260000000.0,23.39,1.71,1.02,14.35,1.02,54690000000.0,14.35,8670000000.0,1.968,20.50,12.20,4470000000.0,1.02,25610000000.0,0.979,9.75,N/A,0.857,38.94,37.42,26570000.0,4.126,1.00,27020000.0,underperform
1189,2006-11-14 02:03:35,1163487815.0,wmt,39.84,-0.63,1393.219971,5.55,-6.18,0.718,18.11,0.59,3.44,3.23,5.87,8.98,22.12,79.178,193110000000.0,227830000000.0,N/A,1.11,0.69,9.32,0.69,75260000000.0,9.32,11510000000.0,2.557,25.70,11.30,6390000000.0,1.532,40490000000.0,0.853,13.525,18430000000.0,0.06,41.21,35.70,36680000.0,2.6,0.90,33710000.0,underperform
1190,2007-02-12 06:43:02,1171280582.0,wmt,40.05,7.29,1433.369995,-5.9,13.190000000000001,0.707,18.30,0.59,3.43,3.23,5.81,8.70,21.50,81.301,199940000000.0,N/A,N/A,1.15,N/A,N/A,N/A,75260000000.0,N/A,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.09,37.30,35240000.0,2.4,0.90,32630000.000000004,outperform
1191,2007-05-19 20:03:21,1179619401.0,wmt,39.96,23.32,1514.140015,-5.98,29.3,0.704,17.10,0.55,3.25,3.23,5.87,8.81,21.80,85.578,194960000000.0,230600000000.0,N/A,1.03,0.65,8.7,0.65,84500000000.0,8.7,12340000000.0,2.77,8.10,9.60,6560000000.0,1.591,42200000000.0,0.877,14.503,18270000000.0,0.09,41.54,37.10,33890000.0,2.5,0.80,31770000.0,outperform
1192,2011-11-06 19:39:43,1320626383.0,wmt,53.34,30.58,1261.150024,12.38,18.199999999999996,77.92,12.24,0.46,2.93,3.87,6.00,8.73,23.18,122.20,247180000000.0,247180000000.0,11.73,1.36,0.57,7.31,0.57,106560000000.0,7.31,15690000000.0,4.70,5.70,5.40,8100000000.0,2.35,57100000000.0,0.86,19.63,247180000000.0,0.43,48.02,32.00,32689999.999999996,2.40,N/A,37430000.0,outperform
1193,2012-01-14 11:04:15,1326557055.0,wmt,55.52,17.9,1292.47998,13.9,3.9999999999999982,82.66,12.60,0.46,3.04,3.77,5.94,8.56,23.11,126.05,256160000000.00003,256160000000.00003,12.13,1.39,0.58,7.48,0.58,106560000000.0,7.48,15590000000.0,4.72,2.90,8.10,7060000000.0,2.06,59320000000.0,0.88,19.54,24290000000.0,0.46,49.74,31.30,23150000.0,2.40,1.30,24550000.0,outperform
1194,2006-07-18 22:24:30,1153275870.0,wmt,35.95,13.18,1236.859985,25.01,-11.830000000000002,0.721,15.82,0.56,3.36,3.55,5.93,9.06,22.66,77.052,179920000000.0,211900000000.0,N/A,0.93,0.66,8.853,0.66,75260000000.0,8.853,11390000000.0,2.729,6.30,12.30,5860000000.0,1.406,38470000000.0,0.839,12.792,18860000000.0,0.21,41.23,36.60,26910000.0,0.60,0.60,27330000.0,underperform
1195,2008-10-27 11:28:55,1225121335.0,wmt,43.03,2.51,848.919983,25.27,-22.759999999999998,0.667,15.29,0.51,3.03,3.38,5.83,8.94,20.75,99.707,202210000000.0,239860000000.0,N/A,1.30,0.60,8.053,0.60,92280000000.0,8.053,13390000000.0,3.361,16.80,10.40,6910000000.0,1.756,44560000000.0,0.902,16.978001,24140000000.0,0.02,43.59,40.30,50210000.0,1.8,1.30,51200000.0,underperform
1196,2007-02-21 03:00:42,1172044842.0,wmt,41.92,1.57,1457.630005,-7.9,9.47,0.707,19.17,0.60,3.44,3.23,5.81,8.70,21.50,81.301,209480000000.0,N/A,N/A,1.16,N/A,N/A,N/A,75260000000.0,N/A,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,35240000.0,2.4,0.90,32630000.000000004,outperform
1197,2007-06-23 09:06:00,1182603960.0,wmt,41.15,20.95,1512.839966,-11.24,32.19,0.704,17.30,0.56,3.32,3.23,5.89,8.84,21.80,85.578,196520000000.0,232160000000.0,N/A,1.08,0.65,8.732,0.65,84500000000.0,8.732,12340000000.0,2.77,8.10,8.50,6560000000.0,1.597,42200000000.0,0.87,14.581,18270000000.0,0.08,41.68,38.50,38120000.0,3.1,0.90,33890000.0,outperform
1198,2006-12-18 15:59:02,1166475542.0,wmt,38.9,6.04,1422.47998,2.28,3.7600000000000002,0.707,17.77,0.57,3.30,3.23,5.81,8.70,21.50,81.301,194190000000.0,229230000000.0,N/A,1.09,0.68,9.181,0.68,75260000000.0,9.181,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.03,41.22,39.00,34340000.0,1.9,0.80,36680000.0,outperform
1199,2007-01-13 04:00:47,1168678847.0,wmt,39.67,4.34,1414.849976,0.39,3.9499999999999997,0.707,18.30,0.59,3.38,3.23,5.81,8.70,21.50,81.301,199980000000.0,234020000000.0,N/A,1.15,0.69,9.373,0.69,75260000000.0,9.373,11680000000.0,2.622,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,32630000.000000004,2.2,0.80,34340000.0,outperform
1200,2009-01-31 00:53:31,1233381211.0,wmt,42.4,10.31,874.090027,24.08,-13.769999999999998,0.718,13.64,0.46,2.86,3.39,5.78,8.77,21.14,102.189,184830000000.0,228880000000.0,N/A,1.24,0.57,7.611,0.57,92280000000.0,7.611,13590000000.0,3.46,9.80,7.40,5920000000.0,1.509,47070000000.0,0.872,16.708,20900000000.0,0.18,43.71,39.30,50760000.0,2.1,1.30,50960000.0,underperform
1201,2007-01-07 13:35:15,1168194915.0,wmt,40.09,-0.7,1418.339966,-0.15,-0.5499999999999999,0.707,18.07,0.59,3.39,3.23,5.81,8.70,21.50,81.301,197520000000.0,233150000000.0,N/A,1.15,0.69,9.338,0.69,75260000000.0,9.338,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,32630000.000000004,2.2,0.80,34340000.0,underperform
1202,2012-01-07 09:19:59,1325945999.0,wmt,55.81,18.04,1277.300049,14.25,3.789999999999999,82.66,12.49,0.46,3.04,3.77,5.94,8.56,23.11,126.05,254310000000.0,254310000000.0,12.02,1.37,0.58,7.43,0.58,106560000000.0,7.43,15590000000.0,4.72,2.90,8.10,7060000000.0,2.06,59320000000.0,0.88,19.54,24290000000.0,0.46,49.74,31.30,24550000.0,2.40,1.40,30010000.0,outperform
1203,2006-11-30 23:19:04,1164946744.0,wmt,38.53,5.81,1400.630005,5.75,0.05999999999999961,0.707,17.58,0.58,3.33,3.23,5.84,8.74,21.50,81.301,192190000000.0,231110000000.0,N/A,1.12,0.68,9.227,0.68,75260000000.0,9.227,11680000000.0,2.62,11.50,10.70,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.06,41.21,39.10,34340000.0,1.9,0.80,36680000.0,outperform
1204,2011-09-03 08:31:58,1315053118.0,wmt,49.41,39.26,1218.890015,14.82,24.439999999999998,77.90,11.07,0.42,2.69,3.87,6.00,8.73,23.18,122.20,229620000000.0,229620000000.0,10.64,1.18,0.53,6.79,0.53,106560000000.0,6.79,15690000000.0,4.70,5.70,5.40,8100000000.0,2.33,57080000000.0,0.86,19.57,229620000000.0,0.35,48.02,32.00,44450000.0,2.90,2.50,40680000.0,outperform
1205,2011-06-29 04:28:31,1309336111.0,wmt,48.53,33.32,1307.410034,1.65,31.67,81.39,11.47,0.43,2.80,3.87,6.03,8.91,23.44,118.76,227860000000.0,227860000000.0,10.70,1.14,0.54,6.81,0.54,106560000000.0,6.81,15480000000.0,4.58,3.00,4.40,9400000000.0,2.71,55680000000.0,0.90,18.68,227860000000.0,0.36,48.02,32.00,36500000.0,3.30,2.10,31800000.0,outperform
1206,2007-10-13 03:34:25,1192260865.0,wmt,38.81,14.71,1562.469971,-41.76,56.47,0.691,15.77,0.53,3.06,3.41,5.80,8.72,21.01,87.747,191450000000.0,227750000000.0,N/A,1.22,0.63,8.456,0.63,84500000000.0,8.456,12460000000.0,2.99,41.70,8.90,6090000000.0,1.498,43040000000.0,0.84,15.31,19500000000.0,0.2,41.94,38.50,45430000.0,1.9,1.10,44500000.0,outperform
