,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1207,2004-04-12 04:56:08,1081760168.0,wmt,46.49,-14.33,1145.199951,3.72,-18.05,0.615,27.95,0.97,5.75,3.51,5.49,9.08,21.30,59.164,245340000000.0,266959999999.99997,20.92,1.49,1.03,14.02,1.03,54690000000.0,14.02,8860000000.0,2.028,20.50,12.20,5200000000.0,1.2,26820000000.0,0.915,10.086,14760000000.0,0.795,38.95,36.27,24360000.0,2.092,0.92,20520000.0,underperform
1208,2005-10-16 05:43:15,1129455795.0,wmt,36.89,9.49,1176.839966,16.33,-6.839999999999998,0.756,17.76,0.62,3.92,3.59,5.94,9.44,23.59,70.724,187490000000.0,217890000000.0,N/A,1.07,0.73,9.733,0.73,68200000000.0,9.733,10720000000.0,2.54,5.80,10.20,5670000000.0,1.363,36080000000.0,0.822,11.43,16640000000.0,N/A,0.69,37.10,40020000.0,2.9,1.00,32070000.0,underperform
1209,2007-01-22 04:07:57,1169456877.0,wmt,40.24,4.55,1422.949951,-7.9,12.45,0.707,18.42,0.60,3.43,3.23,5.81,8.70,21.50,81.301,201360000000.0,236980000000.0,N/A,1.16,0.70,9.492,0.70,75260000000.0,9.492,11680000000.0,2.62,11.50,12.00,5910000000.0,1.417,41530000000.0,0.853,14.095,19580000000.0,0.17,41.22,38.70,32630000.000000004,2.2,0.80,34340000.0,outperform
1210,2012-10-14 22:45:50,1350269150.0,wmt,71.43,1.99,1432.839966,19.35,-17.360000000000003,73.66,15.98,0.55,3.60,3.53,5.94,8.79,22.90,134.91,302160000000.0,302160000000.0,14.09,1.84,0.66,8.46,0.66,111820000000.0,8.46,16300000000.0,4.74,5.70,4.50,8020000000.0,2.38,55350000000.0,0.82,20.84,26140000000.0,0.42,50.93,30.70,20350000.0,3.30,1.20,22470000.0,underperform
1211,2006-08-22 11:58:47,1156262327.0,wmt,36.84,1.09,1298.819946,12.72,-11.63,0.718,17.24,0.56,3.26,3.23,5.88,9.00,22.12,79.178,183770000000.0,217870000000.0,N/A,1.01,0.66,8.899,0.66,75260000000.0,8.899,11510000000.0,2.56,25.70,10.00,6390000000.0,1.532,40490000000.0,0.853,13.525,18430000000.0,0.2,41.23,37.80,29870000.0,2.9,0.70,26910000.0,underperform
1212,2013-05-08 21:34:35,1368063275.0,wmt,75.87,3.04,1632.689941,14.88,-11.84,65.92,15.59,0.55,3.40,3.62,5.93,8.76,22.42,139.05,307340000000.0,307340000000.0,13.31,1.56,0.66,8.47,0.66,116670000000.0,8.47,17000000000.0,5.02,8.60,3.90,7810000000.0,2.37,54230000000.0,0.84,23.04,25590000000.0,0.42,50.12,30.80,27610000.0,3.60,1.70,26370000.0,underperform
1213,2013-09-02 11:16:26,1378134986.0,wmt,,,1632.969971,22.62,,74.14,14.21,0.50,3.31,3.61,5.91,8.81,23.45,142.43,285630000000.0,285630000000.0,12.74,1.53,0.60,7.79,0.60,116670000000.0,7.79,17090000000.0,5.14,1.30,2.30,9020000000.0,2.75,57220000000.0,0.83,21.86,25250000000.0,0.33,51.17,30.40,20760000.0,3.70,1.30,20970000.0,underperform
1214,2013-01-30 10:59:32,1359561572.0,wmt,66.79,9.81,1501.959961,19.46,-9.65,73.22,14.38,0.50,3.18,3.57,5.94,8.61,22.96,136.83,283060000000.0,283060000000.0,12.99,1.54,0.61,7.87,0.61,111820000000.0,7.87,16590000000.0,4.86,9.00,3.40,8640000000.0,2.58,57910000000.0,0.83,22.00,27250000000.0,0.38,50.93,30.70,16960000.0,2.20,1.00,15760000.0,underperform
1215,2013-04-22 02:26:51,1366612011.0,wmt,75.15,1.92,1562.5,20.29,-18.369999999999997,65.92,15.60,0.54,3.35,3.62,5.93,8.76,22.42,139.05,304180000000.0,304180000000.0,13.31,1.60,0.65,8.38,0.65,116670000000.0,8.38,17000000000.0,5.02,8.60,3.90,7810000000.0,2.37,54230000000.0,0.84,23.04,25590000000.0,0.41,50.12,30.80,26370000.0,3.30,1.60,33100000.0,underperform
1216,2012-10-19 19:14:02,1350688442.0,wmt,72.02,2.39,1433.189941,20.12,-17.73,73.66,15.93,0.56,3.67,3.53,5.94,8.79,22.90,134.91,304680000000.0,304680000000.0,13.99,1.69,0.66,8.54,0.66,111820000000.0,8.54,16300000000.0,4.74,5.70,4.50,8020000000.0,2.38,55350000000.0,0.82,20.84,26140000000.0,0.42,50.93,30.70,20350000.0,3.30,1.20,22470000.0,underperform
1217,2012-10-19 19:14:56,1350688496.0,rtn,52.7,41.18,1433.189941,20.12,21.06,52.36,9.92,0.77,2.19,8.00,12.63,7.88,20.89,71.88,20650000000.0,20650000000.0,10.01,1.23,0.84,5.95,0.84,5160000000.0,5.95,1950000000.0,5.64,7.50,3.40,2910000000.0,8.75,4610000000.0,1.62,26.02,2040000000.0,0.79,0.26,77.90,7040000.0,4.50,2.10,7060000.0,outperform
1218,2011-08-17 16:40:48,1313613648.0,rtn,37.23,41.69,1193.890015,18.56,23.13,34.94,7.62,0.57,1.42,7.90,11.20,7.52,19.63,70.33,15960000000.0,15960000000.0,7.47,0.91,0.63,5.00,0.63,4880000000.0,5.00,1930000000.0,5.44,110.60,4.20,2120000000.0,5.98,3610000000.0,1.51,28.85,15960000000.0,0.71,0.35,76.50,5630000.0,2.00,1.60,5910000.0,outperform
1219,2007-03-11 21:41:27,1173663687.0,rtn,42.23,21.36,1401.890015,-9.17,30.53,0.357,18.61,1.16,2.11,6.32,9.34,4.75,10.15,45.933,23630000000.0,25130000000.0,N/A,1.11,1.24,11.081,1.24,3730000000.0,11.081,1110000000.0,2.85,32.20,11.40,2460000000.0,5.513,3970000000.0,1.417,24.896999,2740000000.0,0.67,0.04,77.00,5430000.0,2.9,1.20,5860000.0,outperform
1220,2004-09-16 08:02:07,1095336127.0,rtn,27.66,7.66,1123.5,10.18,-2.5199999999999996,0.655,61.49,0.86,1.63,1.28,4.51,1.02,2.63,45.105,16420000000.000002,21740000000.0,19.89,2.14,1.14,16.96,1.14,3110000000.0,16.96,245000000.0,0.592,N/A,8.00,1080000000.0,2.39,6540000000.0,1.579,22.157,2360000000.0,0.399,0.35,74.71,2940000.0,1.434,0.66,4350000.0,underperform
1221,2013-05-07 09:56:09,1367934969.0,rtn,60.97,58.39,1625.959961,15.51,42.88,55.92,11.05,0.84,2.46,7.92,12.22,7.11,22.91,73.65,21180000000.0,21180000000.0,11.37,1.79,0.87,6.34,0.87,5320000000.0,6.34,1890000000.0,5.70,8.90,1.00,4010000000.0,12.36,4730000000.0,1.66,25.56,2260000000.0,0.69,0.27,79.90,4500000.0,2.00,N/A,4610000.0,outperform
1222,2009-02-27 02:11:27,1235718687.0,rtn,33.35,44.5,735.090027,50.35,-5.850000000000001,N/A,10.66,0.75,1.91,7.22,11.20,6.97,15.48,56.33,16989999999.999998,17430000000.0,N/A,0.78,0.75,5.837,0.75,4260000000.0,5.837,1670000000.0,3.95,29.60,8.70,2260000000.0,5.592,2310000000.0,1.44,22.493,2020000000.0,0.52,0.13,76.60,9420000.0,2.4,2.30,8730000.0,underperform
1223,2010-01-05 08:25:26,1262697926.0,rtn,44.14,-4.37,1136.52002,12.32,-16.69,N/A,11.28,0.82,2.10,7.62,11.82,7.69,16.66,62.053,19860000000.0,19860000000.0,N/A,1.19,0.82,6.227,0.82,4660000000.0,6.227,1850000000.0,4.63,14.80,5.80,2440000000.0,6.372,2290000000.0,1.46,24.896,2100000000.0,0.71,0.23,79.20,9620000.0,3.5,2.40,9520000.0,underperform
1224,2007-06-11 14:55:25,1181588125.0,rtn,45.11,7.65,1509.119995,-9.98,17.630000000000003,0.354,18.89,1.22,2.24,6.53,9.59,4.97,10.40,46.575,24900000000.0,26620000000.0,N/A,1.18,1.30,11.347,1.30,3730000000.0,11.347,1150000000.0,2.969,20.60,5.80,1660000000.0,3.74,3970000000.0,1.414,25.267,2350000000.0,0.71,0.04,76.20,5700000.0,1.30,1.30,5440000.0,outperform
1225,2008-12-26 22:51:51,1230349911.0,rtn,40.92,8.38,872.7999880000001,28.39,-20.009999999999998,0.179,11.46,0.88,1.60,8.01,11.24,6.87,15.29,55.467,20420000000.0,19830000000.0,N/A,0.98,0.86,6.654,0.86,4260000000.0,6.654,1890000000.0,4.30,42.80,12.40,2760000000.0,6.668,2270000000.0,1.615,30.693001,2500000000.0,0.55,0.15,79.30,9190000.0,1.8,2.20,7980000.0,underperform
1226,2004-11-05 16:30:02,1099690202.0,rtn,28.9,2.28,1166.170044,4.17,-1.8900000000000001,0.636,39.64,0.87,1.69,2.09,5.35,1.72,4.31,45.464,17059999999.999998,22350000000.0,20.29,2.38,1.14,15.05,1.14,3110000000.0,15.05,410000000.0,0.952,N/A,8.00,1120000000.0,2.48,6430000000.0,1.458,22.344,2060000000.0,0.411,0.37,75.68,3780000.0,2.671,0.84,3310000.0,underperform
1227,2011-02-17 00:25:38,1297920338.0,rtn,45.57,0.44,1340.430054,1.55,-1.11,36.50,10.43,0.73,1.89,7.31,10.35,6.79,18.59,67.57,18550000000.0,18550000000.0,9.19,1.34,0.74,6.13,0.74,5130000000.0,6.13,1800000000.0,4.89,8.90,3.30,3640000000.0,10.02,3610000000.0,1.48,26.86,18550000000.0,0.73,0.33,76.40,6710000.0,2.20,1.80,7040000.0,underperform
1228,2011-09-25 21:03:36,1316999016.0,rtn,34.95,54.79,1129.560059,28.98,25.81,34.94,7.23,0.54,1.35,7.90,11.20,7.52,19.63,70.33,15400000000.0,15400000000.0,7.17,0.86,0.61,4.82,0.61,4880000000.0,4.82,1930000000.0,5.44,110.60,4.20,2120000000.0,5.98,3610000000.0,1.51,28.85,15400000000.0,0.70,0.35,76.50,7350000.0,1.50,2.10,7020000.0,outperform
1229,2012-03-16 03:40:03,1331883603.0,rtn,47.84,13.75,1404.170044,10.71,3.039999999999999,55.22,10.07,0.72,2.17,7.51,11.74,7.26,20.81,70.68,18450000000.0,18450000000.0,9.44,1.26,0.74,5.63,0.74,5160000000.0,5.63,1840000000.0,5.19,18.30,6.40,4000000000.0,11.77,4600000000.0,1.52,24.14,2109999999.9999998,0.73,0.36,75.80,5060000.0,2.20,1.40,4820000.0,outperform
1230,2010-01-18 06:26:33,1263813993.0,rtn,,,1136.030029,14.0,,N/A,11.66,0.86,2.18,7.62,11.82,7.69,16.66,62.053,20540000000.0,20540000000.0,N/A,1.24,0.85,6.44,0.85,4660000000.0,6.44,1850000000.0,4.63,14.80,5.80,2440000000.0,6.372,2290000000.0,1.46,24.896,2100000000.0,0.71,0.22,78.80,9010000.0,3.8,2.30,9620000.0,underperform
1231,2013-04-23 11:21:04,1366730464.0,rtn,55.14,79.51,1578.780029,18.79,60.720000000000006,57.77,10.27,0.76,2.33,7.73,12.19,7.08,23.00,73.27,19340000000.0,19340000000.0,10.30,1.89,0.79,5.78,0.79,5320000000.0,5.78,1850000000.0,5.54,13.60,0.30,4040000000.0,12.39,4730000000.0,1.57,24.46,1960000000.0,0.69,0.27,79.90,4610000.0,2.00,1.40,6250000.0,outperform
1232,2011-11-22 14:45:36,1321991136.0,rtn,39.54,33.23,1188.040039,17.09,16.139999999999997,34.71,8.89,0.59,1.46,7.04,11.07,7.45,17.99,70.97,16210000000.0,16210000000.0,8.31,0.96,0.64,5.14,0.64,4880000000.0,5.14,1790000000.0,4.89,31.20,2.20,2400000000.0,6.95,3610000000.0,1.41,29.65,16210000000.0,0.81,0.35,76.50,6030000.0,2.10,1.70,5910000.0,outperform
1233,2011-05-22 13:14:56,1306084496.0,rtn,44.38,4.98,1343.599976,-2.05,7.03,35.92,10.49,0.70,1.68,7.06,9.93,6.47,17.45,68.52,18560000000.0,18560000000.0,8.86,1.20,0.74,6.54,0.74,4880000000.0,6.54,1700000000.0,4.71,13.70,0.10,2660000000.0,7.47,3610000000.0,1.48,29.59,18560000000.0,0.74,0.35,76.50,6580000.0,2.60,1.90,5770000.0,outperform
1234,2008-06-13 22:04:45,1213409085.0,rtn,47.68,-19.55,1360.030029,-30.95,11.399999999999999,0.181,9.72,1.11,1.92,12.04,11.05,6.26,14.84,51.132,24550000000.0,24260000000.0,N/A,1.12,1.11,8.688,1.11,4260000000.0,8.688,1770000000.0,5.97,15.00,11.40,2290000000.0,5.407,2290000000.0,1.676,29.884001,1670000000.0,0.12,0.11,79.40,7320000.0,3.5,1.70,6940000.0,outperform
1235,2013-04-22 02:41:34,1366612894.0,hov,5.13,-10.92,1562.5,20.29,-31.21,N/A,N/A,0.42,N/A,3.76,6.59,4.21,N/A,11.69,2260000000.0,2260000000.0,10.25,10.58,1.44,20.58,1.44,214840000.0,20.58,59240000.0,0.44,N/A,32.90,232790000.0,1.67,1670000000.0,7.69,4.43,18100000.0,2.66,12.53,43.40,33439999.999999996,4.80,29.90,31820000.0,underperform
1236,2012-02-01 18:13:31,1328138011.0,hov,2.52,126.59,1324.089966,13.14,113.45,N/A,N/A,0.20,N/A,25.21,1.46,0.61,N/A,11.30,1840000000.0,1840000000.0,N/A,0.33,1.62,254.96,1.62,23210000.0,254.96,286090000.0,2.85,N/A,3.20,244360000.0,2.56,1720000000.0,5.07,6.65,207410000.0,3.50,16.54,31.40,16260000.000000002,6.30,32.20,15830000.0,outperform
1237,2008-10-29 00:05:16,1225253116.0,hov,3.47,17.87,930.090027,14.62,3.2500000000000018,3.404,N/A,0.07,0.40,28.67,6.87,3.61,88.99,59.844,277050000.0,2370000000.0,N/A,N/A,0.59,7.757,0.59,231540000.0,7.757,1140000000.0,17.198,N/A,36.60,677210000.0,8.824,2650000000.0,10.155,8.373,644950000.0,0.77,20.89,87.50,23760000.0,5.4,47.10,27790000.0,outperform
1238,2013-04-26 07:09:40,1366974580.0,hov,5.67,-21.16,1582.23999,18.53,-39.69,N/A,N/A,0.49,N/A,3.76,6.59,4.21,N/A,11.69,2260000000.0,2260000000.0,11.50,10.58,1.44,20.58,1.44,214840000.0,20.58,59240000.0,0.44,N/A,32.90,232790000.0,1.67,1670000000.0,7.69,4.43,18100000.0,2.66,12.53,43.40,33439999.999999996,4.80,29.90,31820000.0,underperform
1239,2006-11-30 08:49:11,1164894551.0,hov,35.51,-78.71,1400.630005,5.75,-84.46,1.24,5.12,0.33,1.07,7.01,11.57,9.72,23.51,98.296,2049999999.9999998,4690000000.0,N/A,0.61,0.76,5.7,0.76,1410000000.0,5.7,422160000.0,6.484,33.60,18.10,36790000.0,0.595,2550000000.0,9.08,31.068001,717430000.0,2.4,23.70,72.70,10430000.0,8.3,29.60,10540000.0,underperform
1240,2012-04-21 12:27:28,1335025648.0,hov,2.05,132.2,1385.140015,11.3,120.89999999999999,N/A,N/A,0.17,N/A,20.85,0.52,0.24,N/A,10.67,1840000000.0,1840000000.0,N/A,0.39,1.60,681.09,1.60,23210000.0,681.09,240210000.0,2.23,N/A,6.70,166030000.0,1.68,1670000000.0,5.99,6.72,253010000.0,3.36,16.54,31.40,23740000.0,7.20,34.30,22090000.0,outperform
1241,2008-12-12 09:22:57,1229091777.0,hov,2.16,69.91,879.7299800000001,24.58,45.33,3.404,N/A,0.04,0.27,28.67,6.87,3.61,88.99,59.844,171910000.0,2280000000.0,N/A,N/A,0.57,7.47,0.57,231540000.0,7.47,1140000000.0,17.20,N/A,36.60,677210000.0,8.824,2650000000.0,10.155,8.373,644950000.0,1.77,19.11,90.80,24980000.0,49.70,49.70,25140000.0,outperform
1242,2007-04-06 11:37:02,1175873822.0,hov,24.53,-52.02,1437.77002,-4.89,-47.13,1.324,245.00,0.25,0.85,0.18,7.55,5.70,0.58,96.046,1520000000.0,4110000000.0000005,N/A,6.96,0.68,7.74,0.68,1010000000.0,7.74,0.00,0.00,N/A,8.80,1000000.0,0.016,2490000000.0,10.36,28.215,489180000.0,3.19,12.76,100.30,12400000.0,6.8,34.80,11990000.0,underperform
1243,2007-12-14 04:32:45,1197624765.0,hov,8.23,-68.77,1467.949951,-38.74,-30.029999999999994,1.52,N/A,0.10,0.32,5.35,2.92,1.67,14.36,81.831,533100000.0,3350000000.0,N/A,N/A,0.65,12.932,0.65,1010000000.0,12.932,286460000.0,4.55,N/A,27.10,19630000.0,0.316,2710000000.0,8.064,26.533001,107920000.0,3.61,8.62,111.10,26490000.0,9.4,72.60,25730000.0,underperform
1244,2005-05-25 22:59:06,1117076346.0,hov,58.35,-43.77,1190.01001,6.96,-50.730000000000004,1.083,10.25,0.82,2.84,8.38,13.26,12.47,34.53,67.834,3570000000.0,4910000000.0,7.26,0.42,1.11,7.03,1.11,1030000000.0,7.03,372450000.0,5.70,35.50,29.90,93280000.0,1.52,1380000000.0,N/A,20.813999,154740000.0,0.895,43.32,50.36,5400000.0,4.424,15.55,5330000.0,underperform
1245,2004-10-26 04:26:06,1098779166.0,hov,37.74,18.73,1111.089966,7.23,11.5,1.22,7.71,0.56,2.00,8.05,12.91,11.78,34.24,57.777,2190000000.0,3380000000.0,5.77,0.22,0.89,5.71,0.89,808440000.0,5.71,306170000.0,4.658,86.90,25.50,18980000.0,0.31,1290000000.0,N/A,17.257,286080000.0,0.631,48.59,48.38,4340000.0,6.641,13.83,4480000.0,outperform
1246,2007-06-05 01:35:32,1181021732.0,hov,23.15,-67.6,1530.949951,-10.04,-57.559999999999995,1.408,N/A,0.27,0.87,2.17,4.43,2.78,6.30,88.642,1490000000.0,4240000000.0,N/A,N/A,0.76,13.784,0.76,1010000000.0,13.784,131550000.00000001,2.09,N/A,29.40,10140000.0,0.163,2620000000.0,8.745,27.732,N/A,2.68,12.76,114.70,17520000.0,7.5,49.10,15940000.0,underperform
1247,2007-03-10 09:12:39,1173535959.0,hov,,,1391.969971,-6.3,,1.22,13.70,0.31,1.05,2.43,9.14,7.07,8.01,97.868,1820000000.0,N/A,N/A,4.58,N/A,N/A,N/A,1010000000.0,N/A,138860000.0,2.14,N/A,1.50,43630000.0,0.705,2370000000.0,6.472,29.232,650710000.0,3.09,23.69,72.30,10680000.0,7.6,30.10,10200000.0,underperform
1248,2007-05-02 08:29:50,1178108990.0,hov,24.3,-51.23,1495.920044,-5.79,-45.44,1.324,960.00,0.25,0.85,0.18,7.55,5.70,0.58,96.046,1480000000.0,4110000000.0000005,N/A,N/A,0.68,7.735,0.68,1010000000.0,7.735,0.00,0.00,N/A,8.80,1000000.0,0.016,2490000000.0,10.36,28.215,489180000.0,2.68,12.76,101.00,15940000.0,6.1,44.80,12400000.0,underperform
1249,2004-04-13 04:45:44,1081845944.0,hov,38.64,32.63,1129.439941,3.93,28.700000000000003,1.304,9.39,0.71,2.65,8.07,12.93,12.58,36.43,51.059,2360000000.0,3440000000.0,7.03,0.31,1.03,6.7,1.03,808440000.0,6.7,270330000.0,4.124,86.90,25.50,121390000.0,1.99,1170000000.0,N/A,14.736,194510000.0,0.644,48.60,50.07,5160000.0,2.9,16.44,5990000.0,outperform
1250,2007-06-02 09:58:55,1180792735.0,hov,25.95,-68.79,1530.22998,-8.62,-60.17000000000001,1.324,055.00,0.26,0.90,0.18,7.55,5.70,0.58,96.046,1490000000.0,4190000000.0000005,N/A,N/A,0.69,7.892,0.69,1010000000.0,7.892,0.00,0.00,N/A,8.80,1000000.0,0.016,2490000000.0,10.36,28.215,489180000.0,2.68,12.76,107.20,15940000.0,6.1,44.70,12400000.0,underperform
1251,2012-06-10 08:23:11,1339330991.0,hov,2.08,187.02,1314.98999,24.93,162.09,N/A,N/A,0.21,N/A,13.38,1.52,0.72,N/A,11.20,1800000000.0,1800000000.0,N/A,0.77,1.45,66.80,1.45,23210000.0,66.80,165740000.0,1.50,N/A,33.90,195160000.0,1.54,1590000000.0,3.48,4.66,N/A,2.83,11.83,23.30,21230000.0,6.70,30.70,17500000.0,outperform
1252,2008-12-20 20:06:49,1229821609.0,hov,2.27,74.45,904.419983,21.19,53.260000000000005,8.133,N/A,0.05,0.85,33.99,10.70,5.41,136.14,47.17,135080000.0,2120000000.0,N/A,N/A,0.64,6.344,0.64,231540000.0,6.344,1120000000.0,16.04,N/A,48.20,838210000.0,10.921,2690000000.0,6.71,2.54,N/A,1.77,19.11,90.80,24460000.0,10.5,48.70,24980000.0,outperform
1253,2007-05-28 18:20:57,1180390857.0,hov,,,1515.72998,-8.6,,1.324,795.00,0.27,0.91,0.18,7.55,5.70,0.58,96.046,1590000000.0,4210000000.0,N/A,N/A,0.70,7.93,0.70,1010000000.0,7.93,0.00,0.00,N/A,8.80,1000000.0,0.016,2490000000.0,10.36,28.215,489180000.0,2.68,12.76,107.20,15940000.0,6.1,44.70,12400000.0,underperform
1254,2004-03-12 16:06:08,1079125568.0,hov,44.25,22.96,1120.569946,7.71,15.25,1.236,10.48,0.79,3.21,8.07,12.85,13.36,38.46,102.171,2630000000.0,3550000000.0,8.10,0.44,1.06,7.33,1.06,808440000.0,7.33,270330000.0,8.253,86.90,25.50,128220000.0,4.22,1010000000.0,N/A,27.278999,194510000.0,0.654,48.64,50.42,2990000.0,2.973,19.19,3040000.0,outperform
1255,2011-10-24 13:11:36,1319476296.0,hov,1.43,202.8,1254.189941,12.67,190.13000000000002,N/A,N/A,0.11,N/A,27.90,2.47,0.98,N/A,12.34,1740000000.0,1740000000.0,N/A,0.11,1.52,98.62,1.52,47650000.0,98.62,319850000.0,3.44,N/A,25.00,273440000.0,2.88,1750000000.0,6.78,5.66,1740000000.0,3.62,17.15,38.60,18360000.0,11.50,36.30,14740000.0,outperform
1256,2005-09-04 02:01:37,1125813697.0,twx,33.03,,1221.589966,7.32,,0.328,37.03,1.99,1.34,5.37,15.93,3.49,3.69,9.188,83790000000.0,96750000000.0,N/A,2.15,2.29,9.66,2.29,17640000000.0,9.66,2260000000.0,0.48,141.30,1.10,7590000000.0,1.617,20550000000.0,1.027,13.348,6780000000.0,N/A,1.20,71.80,54730000.0,2.5,1.20,57090000.0,underperform
1257,2008-12-04 08:07:25,1228396045.0,twx,20.05,29.48,845.2199710000001,30.85,-1.370000000000001,0.634,8.98,0.68,0.54,7.74,19.03,4.20,6.18,13.191,32680000000.0,66310000000.0,N/A,0.81,1.40,4.88,1.40,19060000000.0,4.88,3650000000.0,1.01,1.70,0.30,4360000000.0,1.214,37990000000.0,1.227,16.709,10410000000.0,1.34,0.12,82.00,45290000.0,1.7,1.30,42120000.0,underperform
1258,2013-05-13 00:07:36,1368418056.0,twx,58.77,15.72,1633.77002,16.14,-0.41999999999999993,64.82,18.73,1.99,1.90,11.00,22.77,6.11,10.56,30.34,73750000000.0,73750000000.0,14.27,1.33,2.57,9.93,2.57,12800000000.0,9.93,3140000000.0,3.25,23.50,0.60,2490000000.0,2.67,19440000000.0,1.55,32.15,3760000000.0,1.23,0.08,87.00,11830000.0,1.70,1.30,15190000.0,underperform
1259,2007-11-04 09:02:24,1194184944.0,twx,35.56,-41.96,1508.439941,-35.94,-6.020000000000003,0.606,11.12,1.47,1.13,13.86,18.02,4.14,8.83,11.742,66680000000.00001,101690000000.0,N/A,1.23,2.22,8.176,2.22,19050000000.0,8.176,5230000000.0,1.61,5.20,6.00,890000000.0,0.239,35900000000.0,0.923,15.888,7560000000.0,1.28,0.91,72.70,69880000.0,3.6,1.90,64870000.00000001,underperform
1260,2012-04-05 17:48:40,1333662520.0,twx,34.51,61.84,1398.079956,11.1,50.74,65.18,13.56,1.24,1.20,9.96,20.91,5.63,9.16,27.70,51850000000.0,51850000000.0,10.07,0.97,1.79,7.43,1.79,12660000000.0,7.43,2870000000.0,2.71,0.50,4.90,3480000000.0,3.59,19520000000.0,1.51,30.76,3430000000.0,1.11,0.07,88.20,35850000.0,4.60,3.30,33940000.0,outperform
1261,2007-02-12 06:42:42,1171280562.0,twx,40.78,-20.55,1433.369995,-5.9,-14.65,0.58,13.72,1.88,1.38,14.82,17.83,3.88,8.31,10.574,82630000000.0,N/A,N/A,1.61,N/A,N/A,N/A,18610000000.0,N/A,5110000000.0,1.55,15.50,2.50,1550000000.0,0.399,35000000000.0,0.849,15.553,8600000000.0,1.27,0.07,75.60,84550000.0,3.2,2.10,77030000.0,underperform
1262,2006-12-06 03:08:30,1165392510.0,twx,39.33,-11.92,1412.900024,6.68,-18.6,0.54,14.21,1.83,1.33,14.27,18.50,4.07,8.03,10.23,82060000000.0,113880000000.0,N/A,1.88,2.56,9.667,2.56,18610000000.0,9.667,5030000000.0,1.447,172.20,6.50,1180000000.0,0.295,33360000000.0,0.873,15.438,6020000000.0,1.35,3.66,76.40,66250000.0,2.5,1.70,67520000.0,underperform
1263,2011-09-27 07:37:59,1317123479.0,twx,29.45,44.65,1175.380005,21.95,22.7,58.47,13.25,1.15,1.02,9.25,19.89,5.27,7.94,25.46,46250000000.0,46250000000.0,9.82,0.73,1.66,7.14,1.66,11860000000.0,7.14,2570000000.0,2.32,13.50,10.20,3520000000.0,3.37,18540000000.0,1.65,30.15,46250000000.0,1.33,0.10,84.20,36540000.0,2.80,3.40,30370000.0,outperform
1264,2006-10-31 04:30:58,1162287058.0,twx,38.23,-5.62,1377.939941,12.44,-18.06,0.396,18.58,1.84,1.37,11.12,18.14,4.14,7.40,9.735,81100000000.0,103200000000.0,N/A,1.73,2.35,9.109,2.35,18610000000.0,9.109,4510000000.0,1.07,N/A,1.20,1240000000.0,0.306,23470000000.0,0.907,14.522,5690000000.0,1.11,3.59,74.90,67520000.0,2.2,1.70,50460000.0,underperform
1265,2009-02-08 21:34:26,1234146866.0,twx,20.2,17.82,845.849976,24.93,-7.109999999999999,N/A,N/A,0.73,0.81,28.53,18.62,4.41,26.59,13.114,34550000000.0,67550000000.0,N/A,0.93,1.44,5.065,1.44,19060000000.0,5.065,13400000000.0,3.74,N/A,2.70,6680000000.0,1.862,39680000000.0,1.188,11.786,10330000000.0,1.33,0.12,82.50,42490000.0,1.9,1.20,43420000.0,underperform
1266,2005-12-19 18:47:48,1135036068.0,twx,33.38,26.48,1259.920044,13.15,13.33,0.322,31.94,1.96,1.33,6.22,16.20,3.54,4.29,9.263,84440000000.0,96350000000.0,N/A,1.87,2.25,9.401,2.25,17640000000.0,9.401,2660000000.0,0.57,79.80,6.10,7960000000.0,1.707,20390000000.0,1.013,13.552,6830000000.0,N/A,1.21,71.80,60750000.0,2.8,1.30,61620000.0,outperform
