,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1267,2005-09-25 01:57:20,1127627840.0,twx,33.53,3.31,1214.619995,9.2,-5.889999999999999,0.328,37.30,2.02,1.36,5.37,15.93,3.49,3.69,9.188,84400000000.0,97360000000.0,N/A,2.10,2.30,9.721,2.30,17640000000.0,9.721,2260000000.0,0.48,141.30,1.10,7590000000.0,1.617,20550000000.0,1.027,13.348,6780000000.0,N/A,1.20,71.80,54730000.0,2.5,1.20,57090000.0,underperform
1268,2004-08-10 14:30:44,1092162644.0,twx,29.44,13.28,1079.040039,13.91,-0.6300000000000008,0.418,17.62,1.76,1.25,10.20,15.45,3.52,7.52,8.869,73070000000.0,90930000000.0,21.89,1.80,2.20,12.86,2.20,16280000000.000002,12.86,4219999999.9999995,0.907,N/A,3.40,6230000000.0,1.36,24310000000.0,0.973,12.722,6880000000.0,2.18,8.56,69.16,74590000.0,6.1,1.78,63770000.0,underperform
1269,2003-12-14 15:24:19,1071433459.0,twx,30.68,12.81,1071.209961,11.9,0.9100000000000001,0.47,N/A,1.78,1.38,N/A,93.87,33.72,68.37,9.286,78990000000.0,103140000000.0,31.07,3.40,2.42,N/A,2.42,16649999999.999998,N/A,42890000000.0,9.606,N/A,10.00,1730000000.0,0.38,25870000000.0,0.759,12.19,N/A,2.539,8.60,67.61,60220000.0,3.689,1.46,N/A,outperform
1270,2004-11-11 14:01:45,1100199705.0,twx,31.54,4.19,1173.47998,5.22,-1.0299999999999994,0.401,25.01,1.86,1.32,7.62,14.52,2.64,5.59,8.92,78000000000.0,94850000000.0,23.01,2.02,2.26,14.04,2.26,16280000000.000002,14.04,3190000000.0,0.681,N/A,3.40,6880000000.0,1.5,23730000000.0,0.96,12.919,6790000000.0,2.164,8.55,68.99,67110000.0,5.936,1.60,70100000.0,underperform
1271,2006-08-15 18:29:31,1155680971.0,twx,30.42,17.82,1285.579956,9.42,8.4,0.396,15.05,1.49,1.10,11.07,18.07,4.13,7.36,9.735,65360000000.0,87500000000.0,N/A,1.34,1.99,7.732,1.99,18580000000.0,7.732,4490000000.0,1.07,N/A,1.20,1240000000.0,0.306,23470000000.0,0.908,14.527,5690000000.0,1.14,3.59,76.70,57280000.0,2.7,1.40,52960000.0,outperform
1272,2012-08-21 11:04:00,1345561440.0,twx,40.0,48.5,1413.170044,16.25,32.25,67.51,16.54,1.40,1.38,9.00,20.81,5.69,8.52,29.32,57840000000.0,57840000000.0,11.71,1.18,2.00,8.35,2.00,12660000000.0,8.35,2590000000.0,2.58,32.60,4.10,2470000000.0,2.60,19880000000.0,1.52,30.99,3320000000.0,1.16,0.10,86.10,26050000.0,3.80,2.70,28160000.0,outperform
1273,2013-03-08 10:23:53,1362756233.0,twx,55.44,21.45,1551.180054,20.8,0.6499999999999986,66.51,18.38,1.85,1.77,10.51,22.24,5.87,10.08,30.10,67150000000.00001,67150000000.00001,13.39,1.27,2.34,9.22,2.34,12800000000.0,9.22,3000000000.0,3.09,51.10,0.40,2840000000.0,3.04,19870000000.0,1.35,32.06,3440000000.0,1.22,0.08,87.00,20260000.0,3.30,2.10,19720000.0,outperform
1274,2005-02-18 08:13:03,1108732383.0,twx,32.71,2.14,1201.589966,6.53,-4.390000000000001,0.368,26.43,1.97,1.36,7.62,14.65,2.64,5.50,8.946,82830000000.0,99060000000.0,20.28,2.16,2.35,14.59,2.35,16280000000.000002,14.59,3210000000.0,0.68,N/A,3.40,6140000000.0,1.34,22380000000.0,1.001,13.244,6790000000.0,2.147,4.03,67.17,67580000.0,4.151,1.53,72830000.0,underperform
1275,2007-04-26 15:07:27,1177614447.0,twx,40.73,-24.31,1494.25,-6.45,-17.86,0.58,13.51,1.83,1.36,14.82,17.83,3.93,8.15,10.574,80330000000.0,114540000000.0,N/A,1.53,2.59,9.891,2.59,N/A,9.891,5110000000.0,1.55,34.40,8.20,1550000000.0,0.404,35000000000.0,0.849,15.553,8600000000.0,1.36,0.07,77.80,62780000.0,2.7,1.70,65870000.00000001,underperform
1276,2013-04-22 06:14:09,1366625649.0,twx,58.08,9.9,1562.5,20.29,-10.389999999999999,66.51,19.34,1.90,1.82,10.51,22.24,5.87,10.08,30.10,72880000000.0,72880000000.0,14.03,1.27,2.54,10.01,2.54,12800000000.0,10.01,3000000000.0,3.09,51.10,0.40,2840000000.0,3.04,19870000000.0,1.35,32.06,3440000000.0,1.24,0.08,87.00,20440000.0,2.80,2.20,24150000.0,underperform
1277,2004-02-15 05:45:40,1076841940.0,twx,31.87,2.42,1152.109985,4.69,-2.2700000000000005,0.459,25.28,2.00,1.41,7.95,13.56,2.62,5.70,8.557,78200000000.0,100910000000.0,0.00,2.70,2.55,16.8,2.55,16649999999.999998,16.8,3150000000.0,0.682,N/A,10.00,3040000000.0,0.67,25740000000.0,0.791,12.35,6300000000.0,2.265,8.58,68.84,65640000.0,3.831,1.58,62740000.0,underperform
1278,2007-05-27 15:35:24,1180294524.0,twx,,,1507.51001,-8.73,,0.584,13.89,1.79,1.35,13.93,17.95,4.10,8.36,11.243,81430000000.0,115430000000.0,N/A,1.54,2.56,9.557,2.56,19050000000.0,9.557,5120000000.0,1.55,17.80,9.20,1040000000.0,0.275,35040000000.0,0.888,15.778,7650000000.0,1.38,0.07,76.30,71020000.0,2.9,1.90,62780000.0,underperform
1279,2007-06-29 14:22:30,1183141350.0,twx,41.16,-25.56,1503.349976,-12.07,-13.489999999999998,0.584,13.74,1.78,1.34,13.93,17.95,4.10,8.36,11.243,80590000000.0,114290000000.0,N/A,1.54,2.53,9.463,2.53,19050000000.0,9.463,5120000000.0,1.55,17.80,9.20,1040000000.0,0.275,35040000000.0,0.888,15.778,7650000000.0,1.37,0.07,77.50,79290000.0,3.7,2.10,86720000.0,underperform
1280,2012-04-05 05:26:08,1333617968.0,twx,34.51,61.84,1398.079956,11.1,50.74,65.18,13.62,1.25,1.22,9.96,20.91,5.63,9.16,27.70,52400000000.0,52400000000.0,10.12,0.99,1.81,7.51,1.81,12660000000.0,7.51,2870000000.0,2.71,0.50,4.90,3480000000.0,3.59,19520000000.0,1.51,30.76,3430000000.0,1.11,0.07,88.20,35850000.0,4.60,3.30,33940000.0,outperform
1281,2004-06-07 21:11:52,1086657112.0,twx,31.48,-0.98,1140.420044,4.98,-5.960000000000001,0.431,23.40,1.94,1.37,8.48,14.41,2.86,6.15,8.662,78510000000.0,97150000000.0,24.60,1.96,2.40,14.97,2.40,16280000000.000002,14.97,3430000000.0,0.736,N/A,3.40,5900000000.0,1.29,24660000000.0,1.001,12.567,6880000000.0,2.14,8.57,69.28,58820000.0,4.177,1.41,58700000.0,underperform
1282,2007-04-27 09:50:13,1177681813.0,twx,40.01,-25.92,1494.069946,-7.64,-18.28,0.58,13.53,1.82,1.35,14.82,17.83,3.93,8.15,10.574,80440000000.0,113090000000.0,N/A,1.52,2.56,9.765,2.56,N/A,9.765,5110000000.0,1.55,34.40,8.20,1550000000.0,0.404,35000000000.0,0.849,15.553,8600000000.0,1.36,0.07,77.60,62780000.0,2.7,1.70,65870000.00000001,underperform
1283,2008-12-06 18:40:11,1228606811.0,twx,19.27,33.37,870.73999,26.32,7.049999999999997,0.634,9.38,0.72,0.57,7.74,19.03,4.20,6.18,13.191,34110000000.0,67750000000.0,N/A,0.85,1.43,4.986,1.43,19060000000.0,4.986,3650000000.0,1.01,1.70,0.30,4360000000.0,1.214,37990000000.0,1.227,16.709,10410000000.0,1.34,0.12,82.00,45290000.0,1.7,1.30,42120000.0,outperform
1284,2007-04-10 09:14:21,1176210861.0,twx,40.78,-28.52,1448.390015,-6.48,-22.04,0.58,13.55,1.82,1.35,14.82,17.83,3.93,8.15,10.574,80560000000.0,114010000000.0,N/A,1.54,2.58,9.844,2.58,N/A,9.844,5110000000.0,1.55,34.40,8.20,1550000000.0,0.404,35000000000.0,0.849,15.553,8600000000.0,1.36,0.07,77.50,62780000.0,2.7,1.70,65870000.00000001,underperform
1285,2005-04-08 02:12:49,1112940769.0,twx,32.86,-4.11,1181.199951,11.04,-15.149999999999999,0.368,26.18,1.92,1.33,7.62,14.65,2.64,5.50,8.946,82170000000.0,96940000000.0,19.87,2.04,2.30,14.27,2.30,17640000000.0,14.27,3210000000.0,0.68,27.50,6.40,6140000000.0,1.34,22380000000.0,1.001,13.244,6620000000.0,2.186,3.83,72.55,64200000.0,3.428,1.45,60080000.0,underperform
1286,2006-01-11 02:27:33,1136964453.0,twx,32.67,33.36,1294.180054,10.02,23.34,0.322,30.86,1.91,1.30,6.22,16.20,3.54,4.29,9.263,81600000000.0,94300000000.0,N/A,2.09,2.20,9.201,2.20,17640000000.0,9.201,2660000000.0,0.57,79.80,6.10,7960000000.0,1.707,20390000000.0,1.013,13.552,6830000000.0,N/A,1.21,71.80,60780000.0,2.8,1.30,60750000.0,outperform
1287,2007-10-16 06:32:55,1192530775.0,jcp,53.37,-63.82,1538.530029,-40.99,-22.83,0.898,11.79,0.68,3.26,5.87,9.90,9.86,28.38,89.915,13600000000.0,15290000000.0,N/A,0.79,0.76,6.342,0.76,7830000000.0,6.342,1160000000.0,5.20,1.70,3.60,2120000000.0,9.57,3810000000.0,2.068,19.108,1270000000.0,0.84,0.22,89.60,9480000.0,2.6,4.30,9830000.0,underperform
1288,2009-11-17 16:05:49,1258491949.0,jcp,27.97,9.01,1110.319946,6.15,2.8599999999999994,N/A,18.79,0.41,1.62,2.01,4.61,3.98,7.33,79.573,8410000000.0,8410000000.0,N/A,3.56,0.47,6.417,0.47,6920000000.0,6.417,355000000.0,1.59,N/A,7.90,2310000000.0,9.802,3390000000.0,1.977,19.219999,1310000000.0,1.77,5.77,86.50,14590000.0,4.3,6.20,15980000.0,outperform
1289,2013-04-25 00:39:38,1366864778.0,jcp,15.24,-47.64,1585.160034,17.55,-65.19,94.04,N/A,0.26,1.07,7.59,10.32,7.90,27.43,59.24,5410000000.0,5410000000.0,N/A,0.22,0.42,6.78,0.42,4070000000.0000005,6.78,985000000.0,4.49,N/A,28.40,930000000.0,4.23,2980000000.0,1.43,14.46,10000000.0,1.85,15.32,112.40,56960000.0,2.90,37.20,61010000.0,underperform
1290,2012-10-15 10:01:29,1350309689.0,jcp,25.88,-72.3,1440.130005,17.91,-90.21,85.84,N/A,0.37,1.55,3.47,1.05,0.88,12.90,72.09,7970000000.0,7970000000.0,19.57,2.97,0.51,22.63,0.51,6220000000.0,22.63,540000000.0,2.51,N/A,22.60,888000000.0,4.05,3150000000.0,1.91,16.78,39000000.0,1.84,16.19,107.30,56530000.0,6.40,40.60,50330000.0,underperform
1291,2004-06-21 12:44:06,1087836246.0,jcp,32.3,40.93,1130.300049,7.37,33.56,0.963,24.40,0.59,2.01,2.55,3.86,2.50,7.91,60.08,10680000000.0,13350000000.0,13.47,1.35,0.74,10.03,0.74,6620000000.0,10.03,438000000.0,1.551,329.10,45.00,3030000000.0,10.73,5390000000.0,1.891,18.798,575000000.0,0.762,0.51,90.87,9690000.0,2.667,3.45,10890000.0,outperform
1292,2005-03-01 05:26:54,1109672814.0,jcp,39.23,33.88,1210.410034,6.68,27.200000000000003,0.812,19.61,0.66,2.52,3.62,5.54,4.07,12.93,62.081,12070000000.0,11470000000.0,12.09,1.22,0.62,9.15,0.62,6620000000.0,9.15,655000000.0,2.27,329.10,45.00,4690000000.0,17.27,3950000000.0,2.343,17.892,1310000000.0,1.038,0.52,80.23,8530000.0,4.073,3.16,8550000.0,outperform
1293,2007-05-28 04:37:50,1180341470.0,jcp,,,1515.72998,-8.6,,0.91,15.44,0.89,3.95,5.90,9.73,9.57,26.43,88.241,17930000000.0,18980000000.0,N/A,0.83,0.95,7.987,0.95,7830000000.0,7.987,1160000000.0,5.13,13.30,3.10,3070000000.0,13.563,4120000000.0,2.234,19.990999,1360000000.0,0.62,1.01,88.70,9810000.0,4.8,4.40,8710000.0,underperform
1294,2003-12-14 17:10:26,1071439826.0,jcp,20.46,63.73,1071.209961,11.9,51.83,0.872,21.32,0.20,1.07,1.06,1.65,1.90,5.22,112.978,6540000000.0,10700000000.0,15.97,1.68,0.33,10.8,0.33,9770000000.0,10.8,317000000.0,1.128,313.30,1.10,1850000000.0,6.78,5670000000.0,2.002,22.52,N/A,0.656,0.48,93.00,11260000.0,4.135,4.14,12960000.0,outperform
1295,2007-04-27 18:11:58,1177711918.0,jcp,72.3,-49.74,1494.069946,-7.64,-42.1,0.863,15.65,0.93,4.34,6.31,9.28,8.94,30.37,84.074,18590000000.0,20530000000.0,N/A,0.96,1.06,9.42,1.06,7380000000.0,9.42,1130000000.0,5.26,22.60,6.70,1920000000.0,8.53,3450000000.0,1.937,18.973,1480000000.0,0.76,10.51,96.40,9870000.0,4.4,4.40,9680000.0,underperform
1296,2004-04-23 21:04:04,1082768644.0,jcp,31.0,25.42,1140.599976,-0.27,25.69,0.991,29.90,0.34,1.59,2.05,3.07,1.97,5.99,59.886,9890000000.0,12730000000.0,13.73,1.37,0.72,10.51,0.72,9770000000.0,10.51,339000000.0,1.212,313.30,1.10,2990000000.0,10.75,5370000000.0,1.735,22.684999,575000000.0,0.757,0.48,90.42,10890000.0,3.4,3.93,11690000.0,outperform
1297,2013-06-21 14:09:59,1371838199.0,jcp,15.91,-43.24,1592.430054,22.89,-66.13,133.50,N/A,0.29,1.25,9.38,12.95,9.43,34.40,56.78,6830000000.0,6830000000.0,N/A,0.20,0.55,6.44,0.55,4070000000.0000005,6.44,1170000000.0,5.33,N/A,16.40,821000000.0,3.73,3830000000.0,1.08,13.03,185000000.0,2.07,15.32,112.40,35900000.0,2.60,23.50,39660000.0,underperform
1298,2007-06-29 14:22:07,1183141327.0,jcp,63.81,-47.08,1503.349976,-12.07,-35.01,0.91,14.12,0.81,3.64,5.90,9.74,9.61,26.43,88.251,16040000000.0,17260000000.0,N/A,0.84,0.86,7.233,0.86,7830000000.0,7.233,1160000000.0,5.129,13.30,3.10,3010000000.0,13.59,4120000000.0,2.219,20.009001,1360000000.0,0.58,1.03,92.40,8830000.0,2.9,4.00,11010000.0,underperform
1299,2013-01-20 18:01:10,1358722870.0,jcp,18.14,,1480.939941,24.16,,84.67,N/A,0.27,1.14,3.58,3.95,3.03,12.96,66.70,6580000000.0,6580000000.0,N/A,0.46,0.45,126.48,0.45,6220000000.0,126.48,520000000.0,2.39,N/A,26.60,525000000.0,2.40,2960000000.0,1.67,15.98,298000000.0,2.02,16.19,107.30,63900000.0,7.10,45.90,63800000.0,underperform
1300,2005-12-20 11:44:05,1135097045.0,jcp,47.46,47.64,1259.619995,13.01,34.63,1.013,16.31,0.65,3.58,4.61,7.99,6.90,21.09,71.443,12280000000.0,13770000000.0,N/A,0.85,0.73,7.291,0.73,7140000000.0,7.291,861000000.0,3.24,57.00,2.00,1980000000.0,8.521,3470000000.0,2.098,14.754,1100000000.0,N/A,35.97,88.10,8770000.0,3.3,3.80,7900000.0,outperform
1301,2005-03-09 06:32:55,1110367975.0,jcp,41.33,28.43,1207.01001,5.4,23.03,0.812,20.88,0.69,2.63,3.62,5.54,4.07,12.93,62.081,12860000000.0,12010000000.0,12.84,1.27,0.65,9.59,0.65,6620000000.0,9.59,655000000.0,2.27,329.10,45.00,4690000000.0,17.27,3950000000.0,2.343,17.892,1310000000.0,1.009,0.52,89.32,8530000.0,4.073,3.16,8550000.0,outperform
1302,2003-10-27 05:42:02,1067251322.0,jcp,20.97,53.65,1031.130005,7.75,45.9,0.905,21.08,0.21,1.08,1.09,1.71,1.98,5.43,113.176,6650000000.0,10250000000.0,15.72,1.57,0.32,10.24,0.32,9770000000.0,10.24,326000000.0,1.16,313.30,1.10,2540000000.0,9.36,5830000000.0,2.119,22.52,N/A,0.679,0.50,95.00,12960000.0,3.861,4.79,13600000.0,outperform
1303,2008-12-18 19:38:09,1229647089.0,jcp,18.82,34.48,885.2800289999999,24.53,9.949999999999996,0.674,5.82,0.25,0.92,4.14,7.65,6.51,16.31,86.016,4590000000.0,6660000000.0,N/A,0.72,0.35,3.465,0.35,7670000000.0,3.465,790000000.0,3.551,52.50,8.70,1620000000.0,7.309,3510000000.0,1.978,23.399,1250000000.0,1.52,0.21,92.50,20280000.0,2.6,9.20,17280000.0,outperform
1304,2012-07-22 12:41:48,1342975308.0,jcp,20.66,-21.93,1376.51001,23.18,-45.11,78.81,N/A,0.27,1.15,2.30,1.04,0.91,8.73,76.72,6770000000.0,6770000000.0,8.97,0.61,0.41,9.87,0.41,6220000000.0,9.87,379000000.0,1.77,N/A,20.10,839000000.0,3.84,3100000000.0,1.92,18.02,191000000.0,1.79,16.18,101.20,48300000.0,5.40,34.70,44380000.0,underperform
1305,2012-03-19 10:55:37,1332168937.0,jcp,36.01,-54.79,1409.75,9.83,-64.62,77.53,N/A,0.45,1.96,0.88,2.94,2.59,3.21,79.39,9420000000.0,9420000000.0,12.04,1.35,0.55,9.19,0.55,6960000000.0,9.19,152000000.0,0.70,N/A,4.90,1510000000.0,6.98,3100000000.0,1.84,18.53,820000000.0,2.11,16.82,101.90,28940000.0,5.00,19.20,28600000.0,underperform
1306,2004-08-10 22:34:34,1092191674.0,jcp,33.48,35.01,1079.040039,13.91,21.099999999999998,0.963,25.15,0.58,1.99,2.55,3.86,2.50,7.91,60.08,11000000000.0,13200000000.0,13.27,1.27,0.73,9.92,0.73,6620000000.0,9.92,438000000.0,1.551,329.10,45.00,3030000000.0,10.73,5390000000.0,1.891,18.798,393000000.0,0.775,0.51,92.68,12790000.0,4.263,4.56,12240000.0,outperform
1307,2007-02-11 20:01:51,1171242111.0,jcp,73.4,-39.32,1448.310059,-7.54,-31.78,0.863,15.75,0.97,4.69,6.31,9.28,8.94,30.37,84.074,18640000000.0,N/A,N/A,0.96,N/A,N/A,N/A,7380000000.0,N/A,1130000000.0,5.26,22.60,6.70,1920000000.0,8.53,3450000000.0,1.937,17.778,1480000000.0,0.76,10.51,96.40,9870000.0,4.4,4.40,9680000.0,underperform
1308,2009-11-18 23:23:40,1258604620.0,jcp,27.31,9.96,1109.800049,7.83,2.130000000000001,N/A,18.36,0.39,1.55,2.01,4.61,3.98,7.33,79.573,8119999999.999999,8119999999.999999,N/A,3.34,0.45,6.196,0.45,6920000000.0,6.196,355000000.0,1.588,N/A,7.90,2310000000.0,9.802,3390000000.0,1.977,19.219999,1310000000.0,1.77,5.77,86.50,14590000.0,3.5,8.10,15980000.0,outperform
1309,2007-05-28 01:05:06,1180328706.0,jcp,,,1515.72998,-8.6,,0.91,15.44,0.89,3.95,5.90,9.73,9.57,26.43,88.241,17930000000.0,18980000000.0,N/A,0.83,0.95,7.987,0.95,7830000000.0,7.987,1160000000.0,5.13,13.30,3.10,3070000000.0,13.563,4120000000.0,2.234,19.990999,1360000000.0,0.62,1.01,88.70,9810000.0,4.8,4.40,8710000.0,underperform
1310,2005-01-24 03:45:23,1106556323.0,alxn,5.94,-7.41,1163.75,8.86,-16.27,0.779,N/A,139.19,4.15,N/A,N/A,25.57,51.57,0.195,649320000.0,522530000.0,N/A,N/A,113.37,N/A,113.37,4610000.0,N/A,73070000.0,3.124,N/A,425.50,246790000.0,8.87,120000000.0,15.48,5.556,70640000.0,1.606,3.31,95.00,1100000.0,5.354,4.10,1310000.0,underperform
1311,2013-02-06 13:28:04,1360175284.0,alxn,93.83,67.75,1512.119995,17.28,50.47,8.60,84.35,17.79,9.89,21.33,35.20,12.02,15.17,5.54,17770000000.0,17770000000.0,34.16,1.27,17.07,46.21,17.07,690290000.0,46.21,222020000.0,1.13,40.60,44.20,905530000.0,4.66,161000000.0,3.90,9.64,396440000.0,0.56,1.27,97.80,4390000.0,3.50,2.70,4640000.0,outperform
1312,2013-05-16 20:58:25,1368752305.0,alxn,101.82,55.11,1650.469971,13.78,41.33,7.13,69.88,16.71,9.82,23.74,35.54,11.60,17.66,6.37,19450000000.0,19450000000.0,31.23,1.37,15.83,42.88,15.83,1060000000.0,42.88,291630000.0,1.46,81.00,38.50,1020000000.0,5.24,149000000.0,5.24,10.72,394300000.0,0.54,1.15,96.90,4340000.0,2.30,2.50,4580000.0,outperform
1313,2009-02-13 06:28:00,1234524480.0,alxn,19.95,19.0,826.840027,29.18,-10.18,N/A,478.21,13.33,16.54,2.54,2.01,0.72,4.12,2.858,3130000000.0,3210000000.0,N/A,2.89,14.87,293.832,14.87,65349999.99999999,293.832,5480000.0,0.08,N/A,246.00,125850000.0,1.615,201570000.0,4.405,2.23,79380000.0,0.8,1.98,112.90,7040000.0,6.1,9.20,7810000.0,underperform
1314,2011-09-28 11:28:44,1317223724.0,alxn,65.9,71.85,1151.060059,25.72,46.129999999999995,0.22,109.28,19.04,12.96,17.85,28.94,11.35,13.28,3.59,12000000000.0,12000000000.0,40.85,1.53,18.47,59.54,18.47,476520000.0,59.54,115900000.0,0.61,59.60,47.60,368010000.0,1.99,2060000.0,3.73,5.17,12000000000.0,0.53,1.58,100.80,5470000.0,4.00,3.60,5840000.0,outperform
1315,2011-07-22 14:48:30,1311360510.0,alxn,58.98,69.74,1345.02002,2.06,67.67999999999999,7.24,104.06,17.70,11.58,17.46,28.88,10.69,12.52,3.28,10150000000.0,10150000000.0,38.09,1.18,17.22,55.37,17.22,476520000.0,55.37,102930000.0,0.55,28.20,41.30,348780000.0,1.90,65230000.00000001,3.08,4.90,10150000000.0,0.55,1.58,100.80,5700000.0,4.70,3.70,5880000.0,outperform
1316,2012-11-07 01:50:15,1352271015.0,alxn,87.97,29.7,1394.530029,25.29,4.41,8.60,79.93,16.90,9.40,21.33,35.20,12.02,15.17,5.54,16860000000.0,16860000000.0,32.72,1.16,16.19,43.82,16.19,690290000.0,43.82,222020000.0,1.13,40.60,44.20,905530000.0,4.66,161000000.0,3.90,9.64,396440000.0,0.61,1.27,97.80,5160000.0,5.30,3.20,5040000.0,outperform
1317,2005-03-06 15:19:04,1110140344.0,alxn,5.48,64.23,1210.469971,5.6,58.63,0.779,N/A,121.36,3.95,N/A,N/A,27.66,55.99,0.204,587000000.0,460210000.0,N/A,N/A,91.58,N/A,91.58,4610000.0,N/A,78990000.0,3.23,N/A,425.50,246790000.0,8.87,120000000.0,15.48,5.556,70640000.0,1.8,3.31,95.00,2550000.0,4.355,9.49,1100000.0,outperform
1318,2010-05-10 00:50:27,1273467027.0,alxn,26.16,90.37,1159.72998,17.02,73.35000000000001,N/A,15.14,10.90,6.21,71.28,24.12,9.61,59.30,4.86,4250000000.0,4250000000.0,22.33,0.91,10.05,38.07,10.05,341740000.0,38.07,301590000.0,3.32,44.30,44.70,204700000.0,2.31,8920000.0,5.28,8.39,4250000000.0,0.60,1.52,100.90,2760000.0,5.60,3.70,3020000.0,outperform
1319,2012-10-15 00:22:11,1350274931.0,dg,49.33,15.04,1440.130005,17.91,-2.870000000000001,60.20,18.86,1.06,3.44,5.70,10.18,10.13,19.41,46.28,19190000000.0,19190000000.0,14.75,0.95,1.23,10.22,1.23,4700000000.0,10.22,891230000.0,2.61,46.60,10.40,136830000.0,0.41,2900000000.0,1.65,14.42,1030000000.0,0.05,0.13,95.30,5590000.0,1.20,3.60,4350000.0,underperform
1320,2004-12-26 11:27:15,1104078435.0,dg,,,1210.130005,4.84,,0.213,21.49,0.89,4.20,4.21,6.89,11.68,20.38,22.216,6580000000.0,6870000000.0,17.32,1.15,0.93,10.2,0.93,2020000000.0,10.2,313130000.0,0.935,13.60,12.60,45830000.0,0.14,335900000.0,2.029,4.814,368550000.0,1.17,0.45,72.55,4880000.0,2.368,1.50,5100000.0,underperform
1321,2012-10-25 15:10:42,1351192242.0,dg,47.3,25.79,1412.969971,24.54,1.25,60.20,18.08,1.01,3.28,5.70,10.18,10.13,19.41,46.28,18520000000.0,18520000000.0,14.13,0.91,1.19,9.86,1.19,4700000000.0,9.86,891230000.0,2.61,46.60,10.40,136830000.0,0.41,2900000000.0,1.65,14.42,1030000000.0,0.05,0.13,95.30,5590000.0,1.20,3.60,4350000.0,outperform
1322,2005-12-18 05:15:25,1134900925.0,dg,,,1270.939941,11.92,,0.155,18.58,0.75,3.83,4.33,6.96,12.31,21.22,24.065,6070000000.0,6200000000.0,N/A,0.95,0.79,8.63,0.79,2260000000.0,8.63,341240000.0,1.03,4.30,13.20,236520000.0,0.721,267190000.0,2.103,5.098,376110000.0,1.026,4.74,73.40,10400000.0,3.2,3.40,9570000.0,underperform
1323,2004-11-08 17:31:21,1099953081.0,dg,,,1164.890015,4.61,,0.179,21.43,0.94,4.40,4.42,7.31,12.36,21.30,21.493,6690000000.0,6940000000.0,17.11,1.15,0.96,10.1,0.96,2020000000.0,10.1,319900000.0,0.95,13.60,12.60,101460000.0,0.31,274960000.0,2.032,4.686,572480000.0,1.055,0.46,71.42,6660000.0,3.792,2.04,7030000.0,underperform
1324,2012-09-13 04:01:09,1347523269.0,dg,50.74,12.0,1459.98999,15.62,-3.619999999999999,60.20,19.04,1.04,3.39,5.70,10.18,10.13,19.41,46.28,19050000000.0,19050000000.0,14.89,0.94,1.22,10.15,1.22,4700000000.0,10.15,891230000.0,2.61,46.60,10.40,136830000.0,0.41,2900000000.0,1.65,14.42,1030000000.0,0.05,0.12,97.40,3960000.0,1.50,2.50,5040000.0,underperform
1325,2005-03-29 09:31:53,1112106713.0,dg,,,1165.359985,11.8,,0.161,21.02,0.93,4.30,4.49,7.27,12.64,21.94,23.07,7140000000.0,7140000000.0,16.27,1.09,0.93,9.89,0.93,2020000000.0,9.89,344190000.0,1.04,13.60,12.60,275760000.0,0.84,271320000.0,2.096,5.074,368550000.0,1.228,0.45,71.16,7960000.0,3.91,2.44,6740000.0,underperform
1326,2013-05-18 11:06:51,1368889611.0,dg,53.32,3.64,1658.780029,12.78,-9.139999999999999,55.70,18.98,1.09,3.49,5.95,10.35,10.33,19.72,48.22,19900000000.0,19900000000.0,14.27,1.03,1.24,10.15,1.24,5090000000.0,10.15,952660000.0,2.85,8.50,0.50,145090000.0,0.44,2780000000.0,1.54,15.24,1130000000.0,0.12,0.15,97.90,5530000.0,1.60,2.00,6310000.0,underperform
1327,2012-07-24 04:27:37,1343118457.0,dg,52.48,3.33,1338.310059,25.98,-22.65,62.90,21.80,1.14,3.79,5.40,10.19,9.97,18.68,44.89,20150000000.0,20150000000.0,15.85,1.03,1.32,10.98,1.32,4700000000.0,10.98,823130000.0,2.40,36.00,13.00,134169999.99999999,0.40,2890000000.0,1.61,13.82,1020000000.0,0.06,0.12,97.40,8520000.0,1.60,5.40,5140000.0,underperform
