,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1328,2004-09-18 12:11:17,1095523877.0,dg,,,1120.369995,9.58,,0.179,21.27,0.92,4.31,4.42,7.31,12.36,21.30,21.531,6640000000.0,6920000000.0,17.00,1.13,0.96,10.07,0.96,2020000000.0,10.07,319900000.0,0.951,13.60,12.60,101460000.0,0.31,274960000.0,2.032,4.686,572480000.0,1.013,0.46,70.12,5310000.0,4.482,1.62,4160000.0,underperform
1329,2004-05-21 12:48:29,1085158109.0,dg,,,1093.560059,8.41,,0.179,19.74,0.86,3.76,4.38,7.44,12.24,21.18,20.438,5940000000.0,5820000000.0,14.71,0.98,0.85,8.77,0.85,2020000000.0,8.77,301000000.0,0.894,13.60,12.60,398280000.0,1.18,282010000.0,2.221,4.691,518549999.99999994,1.049,13.10,66.65,1620000.0,0.563,0.55,1650000.0,underperform
1330,2004-11-10 19:43:46,1100133826.0,dg,,,1162.910034,5.85,,0.179,21.52,0.92,4.32,4.42,7.31,12.36,21.30,21.493,6710000000.0,6820000000.0,17.18,1.14,0.94,9.92,0.94,2020000000.0,9.92,319900000.0,0.95,13.60,12.60,101460000.0,0.31,274960000.0,2.032,4.686,572480000.0,1.154,0.46,71.42,6660000.0,3.792,2.04,7030000.0,underperform
1331,2012-01-06 22:54:44,1325908484.0,dg,40.87,5.02,1277.810059,14.45,-9.43,60.10,20.33,1.00,3.11,4.94,9.96,9.21,16.65,41.30,16770000000.0,16770000000.0,15.14,1.00,1.19,10.01,1.19,4179999999.9999995,10.01,696720000.0,2.01,33.60,11.50,120340000.0,0.35,2740000000.0,1.52,13.31,1030000000.0,0.02,0.26,88.90,3670000.0,1.20,3.70,4370000.0,underperform
1332,2005-02-07 15:46:20,1107809180.0,dg,,,1201.719971,4.42,,0.213,24.17,0.99,4.67,4.21,6.89,11.68,20.38,22.216,7410000000.0,7660000000.0,19.48,1.29,1.03,11.37,1.03,2020000000.0,11.37,313130000.0,0.94,13.60,12.60,45830000.0,0.14,335900000.0,2.029,4.814,368550000.0,1.23,0.45,73.09,5500000.0,3.854,1.69,4880000.0,underperform
1333,2007-04-10 09:26:41,1176211601.0,dg,,,1448.390015,-6.48,,0.155,48.23,0.73,3.80,1.50,2.67,5.24,7.96,29.338,6660000000.0,6710000000.0,N/A,1.88,0.73,14.823,0.73,2370000000.0,14.823,137940000.0,0.44,65.50,3.00,219240000.0,0.698,270040000.0,2.092,5.588,405360000.0,0.59,8.50,75.20,16350000.000000002,2.6,5.40,11900000.0,underperform
1334,2010-12-12 08:26:03,1292160363.0,dg,30.83,34.03,1233.0,0.28,33.75,92.38,23.96,0.85,2.85,3.54,8.74,7.51,13.62,37.16,13630000000.0,13630000000.0,14.52,0.88,1.10,10.18,1.10,3690000000.0,10.18,439990000.0,1.30,50.90,10.80,283480000.0,0.83,3400000000.0,1.62,10.80,13630000000.0,N/A,0.26,124.20,15350000.0,18.80,4.50,15440000.0,outperform
1335,2005-02-05 02:44:47,1107589487.0,dg,,,1193.189941,6.51,,0.213,24.06,0.98,4.63,4.21,6.89,11.68,20.38,22.216,7370000000.0,7590000000.0,19.40,1.28,1.02,11.27,1.02,2020000000.0,11.27,313130000.0,0.94,13.60,12.60,45830000.0,0.14,335900000.0,2.029,4.814,368550000.0,1.23,0.45,73.09,5500000.0,3.854,1.69,4880000.0,underperform
1336,2011-10-13 01:11:25,1318482685.0,dg,38.83,26.83,1203.660034,18.69,8.139999999999997,64.03,20.50,0.97,3.05,4.76,9.97,9.15,16.23,40.24,16030000000.000002,16030000000.000002,14.81,1.01,1.17,9.81,1.17,4179999999.9999995,9.81,653680000.0,1.90,3.40,11.20,114790000.0,0.34,2800000000.0,1.49,12.81,16030000000.000002,N/A,0.26,88.90,5940000.0,1.80,6.00,6830000.0,outperform
1337,2013-04-23 16:01:35,1366747295.0,dg,52.15,6.1,1578.780029,18.79,-12.69,55.70,18.38,1.05,3.39,5.95,10.35,10.33,19.72,48.22,19580000000.0,19580000000.0,13.82,0.95,1.22,9.99,1.22,5090000000.0,9.99,952660000.0,2.85,8.50,0.50,145090000.0,0.44,2780000000.0,1.54,15.24,1130000000.0,0.13,0.15,97.90,10800000.0,1.90,N/A,13420000.0,underperform
1338,2006-06-23 17:23:46,1151097826.0,dg,,,1244.5,21.56,,0.005,13.74,0.51,2.67,3.80,6.07,11.16,19.50,27.51,4450000000.0,4420000000.0,N/A,1.17,0.51,6.106,0.51,2460000000.0,6.106,332920000.0,1.04,26.50,8.80,90700000.0,0.291,8800000.0,1.847,5.411,484250000.0,1.03,8.54,76.00,8400000.0,3.8,2.80,9100000.0,underperform
1339,2008-02-06 15:13:31,1202328811.0,cvx,61.7,-2.61,1326.449951,-36.23,33.62,0.081,9.11,0.82,2.25,9.16,12.56,N/A,25.98,96.323,166710000000.0,163830000000.0,N/A,1.10,0.80,4.756,0.80,65980000000.00001,4.756,18690000000.0,8.767,29.20,31.10,8740000000.0,4.187,6050000000.0,N/A,35.493999,N/A,1.35,0.02,62.00,29770000.0,3.7,1.40,28100000.0,outperform
1340,2012-06-27 14:41:00,1340822460.0,cvx,95.09,19.56,1331.849976,21.12,-1.5600000000000023,7.34,7.48,0.84,1.59,11.45,16.60,12.01,22.99,119.86,188700000000.0,188700000000.0,7.82,1.44,0.80,3.60,0.80,82130000000.0,3.60,27160000000.0,13.62,4.20,1.50,19770000000.0,10.02,9280000000.0,1.61,63.61,39670000000.0,1.02,0.02,64.30,23710000.0,3.30,1.20,21850000.0,underperform
1341,2012-03-22 18:36:39,1332455799.0,cvx,96.79,18.94,1392.780029,11.78,7.160000000000002,8.31,7.84,0.90,1.76,11.38,16.21,12.14,23.69,118.98,203420000000.0,203420000000.0,7.95,1.40,0.86,3.97,0.86,82130000000.0,3.97,26900000000.0,13.44,3.20,13.30,20070000000.0,10.15,10150000000.0,1.58,61.27,41100000000.0,0.90,0.01,64.30,19830000.0,3.00,1.00,18020000.0,outperform
1342,2011-09-03 09:04:08,1315055048.0,cvx,89.4,15.95,1218.890015,14.82,1.129999999999999,9.89,8.42,0.91,1.71,10.61,15.07,10.94,21.33,108.65,186660000000.0,186660000000.0,7.23,1.61,0.86,4.07,0.86,63640000000.0,4.07,23010000000.0,11.45,42.90,30.60,17960000000.0,8.97,11520000000.0,1.53,57.74,186660000000.0,0.73,0.02,63.20,26640000.0,2.20,1.30,25360000.0,outperform
1343,2003-11-10 23:16:56,1068524216.0,cvx,26.15,45.51,1047.109985,11.17,34.339999999999996,0.384,11.60,0.67,2.34,5.57,7.44,8.36,20.19,113.455,78890000000.0,88860000000.0,15.18,1.44,0.75,6.2,0.75,41210000000.0,6.2,6590000000.0,6.361,65.60,6.80,3930000000.0,3.67,13110000000.0,1.111,31.91,N/A,0.487,1.00,60.17,8540000.0,3.715,0.81,8810000.0,outperform
1344,2007-05-27 00:33:35,1180240415.0,cvx,,,1507.51001,-8.73,,0.139,9.91,0.92,2.41,9.51,13.95,14.41,26.20,86.544,174370000000.0,171610000000.0,N/A,2.04,0.91,4.507,0.91,65980000000.00001,4.507,17860000000.0,8.19,18.00,14.80,12700000000.0,5.91,9950000000.0,1.288,33.249001,24240000000.0,1.01,0.01,64.20,32439999.999999996,3.6,1.50,28150000.0,underperform
1345,2004-10-26 04:31:22,1098779482.0,cvx,38.9,10.21,1111.089966,7.23,2.9800000000000004,0.296,10.85,0.85,2.77,7.73,12.22,12.37,28.37,62.64,113840000000.0,116410000000.0,11.77,1.41,0.87,2.96,0.87,49610000000.0,2.96,10490000000.0,4.926,538.70,22.90,9340000000.0,4.38,12120000000.0,1.371,19.26,13140000000.0,0.562,1.00,60.88,26560000.0,3.997,1.26,13850000.0,outperform
1346,2005-05-26 17:24:02,1117142642.0,cvx,39.64,15.01,1197.619995,6.89,8.120000000000001,0.237,8.66,0.69,2.40,8.06,12.98,14.28,29.96,77.175,112630000000.0,111070000000.0,10.09,1.41,0.68,4.16,0.68,50350000000.0,4.16,13160000000.0,6.20,84.30,27.50,11850000000.0,5.65,11050000000.0,1.584,22.205,14690000000.0,0.593,1.00,61.18,25950000.0,2.622,1.25,23370000.0,outperform
1347,2008-12-25 00:24:39,1230182679.0,cvx,,,871.6300050000001,28.27,,0.08,6.04,0.52,1.62,8.80,13.60,15.12,29.54,131.853,141450000000.0,136960000000.00002,N/A,0.68,0.50,2.98,0.50,86270000000.0,2.98,23910000000.0,11.53,112.30,42.30,10980000000.0,5.406,6960000000.0,1.201,42.797001,31510000000.0,0.68,0.03,64.70,20610000.0,0.8,1.00,20300000.0,underperform
1348,2004-12-05 08:58:06,1102255086.0,cvx,38.13,17.2,1190.329956,6.03,11.169999999999998,0.277,9.26,0.76,2.60,8.27,13.30,13.98,30.57,68.674,111420000000.0,112230000000.0,11.12,1.53,0.77,4.55,0.77,49610000000.0,4.55,12100000000.0,5.679,538.70,22.90,11040000000.0,5.21,11860000000.0,1.473,20.222,13700000000.0,0.558,1.00,61.49,15340000.0,2.704,0.73,20090000.0,outperform
1349,2012-01-02 19:39:36,1325551176.0,cvx,,,1257.599976,0.36,,8.01,7.88,0.93,1.77,11.79,16.17,12.17,24.20,115.20,201300000000.0,201300000000.0,8.18,1.05,0.88,4.01,0.88,63640000000.0,4.01,27070000000.0,13.50,107.80,26.20,20340000000.0,10.21,9740000000.0,1.64,60.70,40280000000.0,0.94,0.02,63.20,24010000.0,2.30,1.20,24480000.0,underperform
1350,2006-01-03 11:13:36,1136304816.0,cvx,44.27,24.06,1268.800049,11.65,12.409999999999998,0.23,9.00,0.73,2.12,7.69,11.25,13.31,26.00,82.39,127450000000.0,131130000000.0,N/A,0.87,0.75,4.609,0.75,50350000000.0,4.609,13400000000.0,6.31,12.30,36.00,10980000000.0,4.891,13860000000.0,1.37,26.809999,17700000000.0,N/A,0.04,61.40,23970000.0,2.3,1.10,26040000.0,outperform
1351,2012-11-26 13:32:31,1353954751.0,cvx,98.97,20.8,1406.290039,28.19,-7.390000000000001,9.19,8.65,0.92,1.55,10.70,15.72,10.25,18.91,114.76,197180000000.0,197180000000.0,8.65,4.27,0.88,4.06,0.88,82130000000.0,4.06,24060000000.0,12.19,32.90,9.80,21580000000.0,11.03,12340000000.0,1.64,67.93,35100000000.0,1.14,0.02,64.20,16579999.999999998,2.70,0.80,16239999.999999998,underperform
1352,2011-12-17 20:09:55,1324170595.0,cvx,91.66,10.98,1211.819946,17.13,-6.149999999999999,8.01,7.47,0.86,1.64,11.79,16.17,12.17,24.20,115.20,190270000000.0,190270000000.0,7.79,1.13,0.83,3.79,0.83,63640000000.0,3.79,27070000000.0,13.50,107.80,26.20,20340000000.0,10.21,9740000000.0,1.64,60.70,40280000000.0,0.94,0.02,63.20,24480000.0,2.30,1.20,26180000.0,underperform
1353,2011-11-08 03:03:12,1320739392.0,cvx,98.46,2.03,1275.920044,9.3,-7.270000000000001,8.01,7.98,0.93,1.84,11.79,16.17,12.17,24.20,115.20,203930000000.0,203930000000.0,8.46,1.01,0.89,4.06,0.89,63640000000.0,4.06,27070000000.0,13.50,107.80,26.20,20340000000.0,10.21,9740000000.0,1.64,57.74,203930000000.0,0.84,0.02,63.20,27960000.0,2.60,1.40,28880000.0,underperform
1354,2007-01-14 06:31:32,1168774292.0,cvx,53.15,36.14,1423.819946,-0.53,36.67,0.149,8.89,0.74,2.15,8.65,14.10,15.84,26.98,91.847,153360000000.0,151480000000.0,N/A,1.40,0.75,3.781,0.75,57300000000.0,3.781,17510000000.0,7.909,39.60,1.40,12270000000.0,5.63,10390000000.0,1.323,31.927999,24520000000.0,0.81,0.05,61.40,32630000.000000004,3.9,1.50,27480000.0,outperform
1355,2006-08-14 14:13:05,1155579185.0,cvx,51.1,26.65,1268.209961,12.48,14.169999999999998,0.155,9.20,0.73,2.23,7.92,12.87,16.40,27.87,92.123,146760000000.0,148350000000.0,N/A,0.85,0.73,4.003,0.73,57300000000.0,4.003,16090000000.0,7.26,18.20,10.30,11130000000.0,5.065,10350000000.0,1.363,30.440001,23340000000.0,1.06,0.05,60.90,30290000.0,3.6,1.40,27770000.0,outperform
1356,2012-09-19 13:24:52,1348075492.0,cvx,108.96,11.18,1461.050049,17.88,-6.699999999999999,7.79,8.71,1.00,1.77,11.55,16.47,11.27,21.59,117.14,218280000000.0,218280000000.0,9.37,181.40,0.95,4.28,0.95,82130000000.0,4.28,26630000000.0,13.43,6.80,10.20,21460000000.0,10.94,10230000000.0,1.72,66.25,38900000000.0,1.06,0.02,64.30,25410000.0,5.00,1.30,24810000.0,underperform
1357,2008-12-18 19:48:00,1229647680.0,cvx,59.91,9.36,885.2800289999999,24.53,-15.170000000000002,0.08,6.42,0.57,1.79,8.80,13.60,15.12,29.54,131.853,150300000000.0,152060000000.0,N/A,2.36,0.56,3.308,0.56,86270000000.0,3.308,23910000000.0,11.531,112.30,42.30,10980000000.0,5.406,6960000000.0,1.201,42.797001,31510000000.0,0.68,0.03,64.70,20610000.0,0.8,1.00,20300000.0,underperform
1358,2007-06-11 03:08:21,1181545701.0,cvx,63.87,24.78,1509.119995,-9.98,34.760000000000005,0.139,9.85,0.92,2.41,9.51,13.95,14.41,26.20,86.544,173420000000.0,170670000000.0,N/A,2.02,0.91,4.482,0.91,65980000000.00001,4.482,17860000000.0,8.19,18.00,14.80,12700000000.0,5.91,9950000000.0,1.288,33.249001,24240000000.0,1.03,0.01,63.90,30790000.0,3.6,1.40,32439999.999999996,outperform
1359,2013-04-26 03:16:13,1366960573.0,cvx,114.04,7.42,1582.23999,18.53,-11.110000000000001,8.85,8.90,1.03,1.69,11.76,15.73,9.89,20.26,114.14,218510000000.0,218510000000.0,9.46,5.89,0.98,4.51,0.98,78570000000.0,4.51,26180000000.0,13.32,41.40,3.90,21910000000.0,11.28,12190000000.0,1.63,70.13,38810000000.0,1.18,0.02,64.10,18550000.0,3.20,N/A,19260000.0,underperform
1360,2013-02-06 07:28:23,1360153703.0,cvx,109.26,-0.83,1512.119995,17.28,-18.11,9.19,8.69,1.01,1.70,11.76,15.73,N/A,20.54,114.12,217420000000.0,217420000000.0,9.29,117.88,0.98,4.52,0.98,82130000000.0,4.52,26180000000.0,13.32,41.40,3.90,21580000000.0,11.03,12340000000.0,N/A,67.93,N/A,1.17,0.02,64.20,15410000.0,2.50,0.80,13540000.0,underperform
1361,2004-07-06 03:44:00,1089099840.0,cvx,33.53,25.8,1116.209961,7.05,18.75,0.325,12.39,0.80,2.62,6.30,10.57,9.56,22.68,116.811,99780000000.0,105310000000.0,14.15,1.65,0.85,2.9,0.85,49610000000.0,2.9,8010000000.0,7.525,538.70,22.90,6880000000.0,6.43,12400000000.0,1.28,35.667,12460000000.0,0.564,1.00,60.31,7480000.0,2.203,0.71,8510000.0,outperform
1362,2005-02-22 08:33:15,1109079195.0,cvx,43.41,-0.39,1184.160034,9.16,-9.55,0.277,N/A,N/A,2.90,N/A,N/A,0.00,0.00,N/A,126540000000.0,127360000000.0,13.61,2.22,N/A,N/A,N/A,49610000000.0,N/A,0.00,0.00,538.70,22.90,11040000000.0,5.21,11860000000.0,1.473,20.222,13700000000.0,0.516,1.00,60.36,13730000.0,2.648,0.66,16550000.0,underperform
1363,2011-11-02 19:29:00,1320276540.0,cvx,94.56,10.14,1237.900024,15.32,-5.18,9.89,7.75,0.89,1.77,11.79,16.17,N/A,N/A,115.20,198020000000.0,198020000000.0,8.18,3.37,0.86,3.93,0.86,63640000000.0,3.93,27070000000.0,13.50,107.80,26.20,17960000000.0,8.97,11520000000.0,N/A,57.74,198020000000.0,0.84,0.02,63.20,27960000.0,2.60,1.40,28880000.0,underperform
1364,2012-07-29 18:15:14,1343600114.0,cvx,100.37,20.39,1360.02002,23.92,-3.530000000000001,7.34,8.14,0.93,1.77,11.58,16.59,N/A,N/A,116.89,215590000000.0,215590000000.0,8.91,7.47,0.94,4.22,0.94,82130000000.0,4.22,26630000000.0,13.43,6.80,6.00,N/A,N/A,N/A,N/A,61.27,N/A,1.03,0.02,64.30,21430000.0,3.10,1.10,22410000.0,underperform
1365,2004-09-17 08:13:05,1095423185.0,cvx,37.45,24.19,1128.550049,8.74,15.450000000000001,0.296,10.35,0.81,2.65,7.73,12.22,12.37,28.37,62.64,108570000000.0,111300000000.0,12.90,1.51,0.83,2.83,0.83,49610000000.0,2.83,10490000000.0,4.926,538.70,22.90,9340000000.0,4.38,12120000000.0,1.371,19.26,13140000000.0,0.552,1.00,60.97,13850000.0,2.423,0.66,14120000.0,outperform
1366,2004-09-10 06:23:45,1094811825.0,nu,13.69,7.45,1123.920044,10.0,-2.55,1.74,19.71,0.38,1.06,1.99,6.64,1.17,5.46,51.024,2460000000.0,6330000000.0,13.71,3.22,0.97,6.54,0.97,1440000000.0,6.54,124400000.0,0.974,23.50,16.30,370630000.0,2.89,4250000000.0,1.202,18.138,860840000.0,0.457,0.88,70.52,3200000.0,9.49,2.52,3960000.0,underperform
1367,2012-08-04 20:18:38,1344125918.0,nu,35.83,19.37,1375.319946,24.11,-4.739999999999998,97.89,23.84,2.51,1.36,7.06,17.45,2.55,5.33,23.55,21350000000.0,21350000000.0,15.52,3.47,4.35,17.25,4.35,2610000000.0,17.25,346860000.0,1.66,42.60,55.50,107710000.0,0.34,9030000000.0,0.56,28.88,604090000.0,0.49,0.23,44.90,4080000.0,2.70,2.30,3870000.0,underperform
1368,2012-05-25 07:47:27,1337946447.0,nu,33.0,25.33,1317.819946,25.61,-0.28000000000000114,143.24,16.99,2.63,1.58,8.77,19.68,3.50,9.42,24.38,17040000000.0,17040000000.0,14.13,2.51,3.94,14.68,3.94,2610000000.0,14.68,379800000.0,2.14,13.00,11.00,346080000.0,1.10,6000000000.0,0.77,22.92,606440000.0,0.42,0.23,44.90,3800000.0,1.10,2.10,6350000.0,underperform
1369,2013-05-11 08:18:19,1368274699.0,nu,41.9,8.19,1632.689941,14.88,-6.690000000000001,97.52,20.95,1.91,1.47,9.13,21.22,4.29,9.68,23.02,22880000000.0,22880000000.0,16.15,2.14,3.19,10.82,3.19,2610000000.0,10.82,654770000.0,2.09,129.80,81.40,159930000.0,0.51,9270000000.0,0.56,29.67,1630000000.0,0.43,0.21,66.20,3710000.0,2.80,1.20,3600000.0,underperform
1370,2007-06-15 12:15:26,1181924126.0,nu,22.24,-5.58,1532.910034,-12.88,7.300000000000001,1.545,7.95,0.69,1.57,8.63,7.96,2.77,8.59,41.828,4420000000.0,8490000000.0,N/A,1.81,1.32,11.774,1.32,1120000000.0,11.774,223060000.0,3.60,N/A,20.60,279190000.0,1.806,4350000000.0,1.802,18.231001,97740000.0,0.47,0.08,75.80,4050000.0,4.9,2.60,4570000.0,outperform
1371,2008-05-04 00:32:22,1209875542.0,nu,21.28,-17.11,1409.339966,-35.63,18.520000000000003,1.59,17.48,0.72,1.45,4.23,12.72,4.05,8.61,37.621,4300000000.0,8850000000.0,N/A,1.81,1.52,8.458,1.52,1510000000.0,8.458,245900000.0,1.59,N/A,N/A,85920000.0,0.554,4630000000.0,1.066,18.652,248430000.0,1.1,0.26,69.20,2170000.0,2.1,1.40,1750000.0,outperform
1372,2003-11-12 16:49:25,1068673765.0,nu,13.25,7.32,1058.530029,10.86,-3.539999999999999,1.847,13.06,0.37,1.08,2.93,8.20,1.85,8.43,51.631,2440000000.0,6600000000.0,15.42,4.10,1.00,5.83,1.00,1440000000.0,5.83,187090000.0,1.469,37.50,24.10,333730000.0,2.62,4380000000.0,1.194,17.72,N/A,0.392,0.20,72.42,4880000.0,11.351,3.84,4770000.0,underperform
1373,2013-04-23 11:15:45,1366730145.0,nu,42.17,6.64,1578.780029,18.79,-12.149999999999999,97.59,23.54,2.23,1.51,8.38,20.73,3.70,7.88,22.63,23150000000.0,23150000000.0,16.36,2.18,3.69,12.73,3.69,2610000000.0,12.73,525950000.00000006,1.89,54.20,57.70,137720000.0,0.44,9170000000.0,0.61,29.41,1160000000.0,0.43,0.21,66.20,3700000.0,3.10,1.20,3690000.0,underperform
1374,2006-12-12 14:32:15,1165951935.0,nu,21.14,17.41,1411.560059,5.32,12.09,1.817,37.75,0.59,1.73,1.51,6.39,2.40,5.26,48.637,4269999999.9999995,8650000000.0,N/A,2.03,1.19,10.349,1.19,962210000.0,10.349,118470000.0,0.73,N/A,9.20,112650000.0,0.731,4490000000.0,1.356,16.063,468710000.0,0.78,8.57,73.40,3520000.0,2.30,2.30,4010000.0,outperform
1375,2004-02-03 07:53:49,1075812829.0,nu,13.38,0.67,1136.030029,5.03,-4.36,1.84,19.94,0.37,1.09,1.90,6.47,1.21,5.46,52.847,2450000000.0,6710000000.0,15.16,3.98,1.00,6.88,1.00,1440000000.0,6.88,122120000.0,0.962,37.50,24.10,250160000.0,1.96,4380000000.0,1.203,17.74,N/A,0.402,0.08,71.20,3710000.0,6.089,2.91,4099999.9999999995,underperform
1376,2006-12-02 11:24:13,1165076653.0,nu,21.25,15.95,1399.47998,5.02,10.93,1.817,38.56,0.59,1.75,1.51,6.39,2.40,5.26,48.637,4360000000.0,8740000000.0,N/A,2.05,1.20,10.458,1.20,962210000.0,10.458,118470000.0,0.73,N/A,9.20,112650000.0,0.731,4490000000.0,1.356,16.063,468710000.0,0.78,8.58,73.60,3520000.0,2.30,2.30,4010000.0,outperform
1377,2010-03-04 06:37:26,1267702646.0,nu,22.29,33.47,1122.969971,17.65,15.82,N/A,13.69,0.85,1.29,6.07,17.82,4.32,10.00,31.521,9610000000.0,9610000000.0,N/A,1.68,1.77,7.516,1.77,1780000000.0,7.516,330030000.0,1.91,17.80,9.20,93190000.0,0.529,5100000000.0,1.295,20.329,989120000.0,0.47,0.18,76.50,3160000.0,2.4,1.80,2880000.0,outperform
1378,2010-10-24 05:09:07,1287911347.0,nu,26.56,14.27,1180.26001,6.26,8.01,141.39,17.69,1.07,1.48,6.07,19.42,4.34,8.59,28.75,10420000000.0,10420000000.0,13.83,2.11,2.05,8.03,2.05,1570000000.0,8.03,307660000.0,1.74,13.20,9.20,161460000.0,0.92,5170000000.0,1.26,20.78,10420000000.0,0.51,0.20,76.30,2250000.0,1.50,1.30,3360000.0,outperform
1379,2005-03-08 22:35:44,1110339344.0,nu,13.68,4.9,1219.430054,4.84,0.0600000000000005,1.909,14.93,0.36,1.06,2.51,7.28,1.46,7.04,52.08,2440000000.0,6970000000.0,15.14,4.05,1.04,6.87,1.04,1440000000.0,6.87,162500000.0,1.268,23.50,16.30,186380000.0,1.44,4610000000.0,1.067,17.799,643030000.0,0.416,0.96,69.08,1750000.0,3.697,1.37,1710000.0,outperform
1380,2007-07-15 22:43:08,1184553788.0,mo,14.2,0.42,1547.699951,-20.64,21.060000000000002,0.588,13.38,2.14,10.44,15.98,25.49,15.27,43.87,33.804,150800000000.0,157140000000.0,N/A,2.33,2.22,7.838,2.22,32840000000.000004,7.838,11550000000.0,5.36,20.90,4.00,2190000000.0,1.041,8529999999.999999,1.987,6.901,14090000000.0,0.79,0.05,72.20,47220000.0,5.1,2.20,53240000.0,outperform
1381,2009-08-08 02:31:09,1249713069.0,mo,12.84,36.76,1002.7199710000001,12.28,24.479999999999997,N/A,11.65,2.20,10.93,18.97,35.57,13.01,86.44,8.047,48850000000.0,48850000000.0,N/A,1.13,2.95,7.943,2.95,7690000000.0,7.943,3150000000.0,1.52,8.60,9.90,544000000.0,0.263,12850000000.0,1.326,1.614,3800000000.0,0.46,0.08,67.50,59800000.0,4.4,2.90,57630000.0,outperform
1382,2012-10-16 02:00:50,1350367250.0,mo,29.73,13.12,1454.920044,18.33,-5.209999999999999,317.76,15.33,3.89,15.71,25.68,42.23,12.75,98.75,8.46,79300000000.0,79300000000.0,13.94,2.41,4.60,10.53,4.60,8940000000.0,10.53,4410000000.0,2.16,175.90,14.40,1530000000.0,0.75,13690000000.0,1.34,2.11,3050000000.0,0.39,0.09,61.60,41390000.0,2.90,2.00,44180000.0,underperform
1383,2011-10-20 08:08:23,1319112503.0,mo,23.11,26.22,1215.390015,17.92,8.299999999999997,293.23,16.65,3.49,12.47,20.74,38.86,11.15,74.44,7.96,69390000000.0,69390000000.0,12.47,1.69,4.19,10.37,4.19,9190000000.0,10.37,3420000000.0,1.64,57.40,7.80,2060000000.0,0.98,13690000000.0,1.75,2.19,69390000000.0,0.43,0.07,60.30,26560000.0,1.50,1.30,35410000.0,outperform
1384,2007-10-16 06:19:06,1192529946.0,mo,14.09,-11.43,1538.530029,-40.99,29.560000000000002,0.513,13.75,2.07,9.11,15.16,25.41,14.48,41.71,33.994,148140000000.0,150300000000.0,N/A,2.33,2.11,7.548,2.11,32840000000.000004,7.548,11650000000.0,5.12,18.30,5.90,6160000000.0,2.924,8310000000.000001,1.458,7.691,11590000000.0,0.75,0.07,73.60,50110000.0,4.8,2.40,54900000.0,outperform
1385,2013-04-25 05:34:28,1366882468.0,mo,32.99,14.61,1585.160034,17.55,-2.9400000000000013,433.15,17.26,4.07,22.46,23.89,43.07,13.07,120.91,8.65,81130000000.0,81130000000.0,13.82,1.98,4.64,10.45,4.64,9560000000.0,10.45,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.46,0.09,59.50,23830000.0,1.80,1.20,24550000.0,underperform
1386,2007-05-14 06:09:21,1179137361.0,mo,13.43,9.46,1503.150024,-6.66,16.12,0.588,12.80,2.00,9.86,15.76,25.14,15.27,43.87,34.269,144260000000.0,150600000000.0,N/A,2.27,2.10,7.512,2.10,32840000000.000004,7.512,11550000000.0,5.36,20.90,8.20,2190000000.0,1.041,8529999999.999999,1.987,6.901,14090000000.0,0.75,0.05,71.60,23890000.0,1.2,1.10,29850000.0,outperform
1387,2007-05-28 18:17:46,1180390666.0,mo,,,1515.72998,-8.6,,0.588,13.21,2.07,10.21,15.76,25.14,15.27,43.87,34.269,148870000000.0,155210000000.0,N/A,2.37,2.17,7.741,2.17,32840000000.000004,7.741,11550000000.0,5.36,20.90,8.20,2190000000.0,1.041,8529999999.999999,1.987,6.901,14090000000.0,0.75,0.05,71.40,23890000.0,1.2,1.10,29850000.0,underperform
