,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1388,2013-03-14 19:56:03,1363305363.0,mo,31.03,13.21,1563.22998,17.78,-4.57,433.15,16.39,3.88,21.45,23.89,43.07,13.07,120.91,8.65,79090000000.0,79090000000.0,13.08,2.03,4.52,10.19,4.52,9560000000.0,10.19,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.45,0.09,59.50,18980000.0,2.30,0.90,14300000.0,underperform
1389,2005-01-13 07:12:16,1105618336.0,mo,8.36,28.11,1177.449951,9.36,18.75,0.821,13.26,1.43,4.35,10.93,17.49,9.96,36.32,42.91,126500000000.0,143650000000.0,11.99,1.46,1.63,9.3,1.63,28830000000.0,9.3,9560000000.0,4.647,17.10,1.80,6670000000.0,3.25,23880000000.0,1.057,14.17,10720000000.0,0.553,0.92,70.80,18810000.0,2.436,0.92,14440000.0,outperform
1390,2005-03-29 20:56:48,1112147808.0,mo,8.73,18.1,1165.359985,11.8,6.300000000000001,0.748,14.07,1.49,4.33,10.56,16.94,9.63,33.77,43.453,132970000000.0,150640000000.0,11.54,1.39,1.68,9.91,1.68,28830000000.0,9.91,9420000000.0,4.57,17.10,1.80,5740000000.0,2.78,22980000000.0,1.099,14.913,10720000000.0,0.506,0.91,70.39,19040000.0,3.046,0.93,13970000.0,outperform
1391,2004-10-20 14:13:31,1098296011.0,mo,6.28,60.51,1103.660034,6.72,53.79,0.75,10.24,1.12,3.50,10.93,17.49,9.96,36.32,42.91,97620000000.0,112400000000.0,9.22,1.10,1.27,7.28,1.27,28830000000.0,7.28,9560000000.0,4.647,17.10,1.80,6670000000.0,3.25,21810000000.0,1.057,13.538,11030000000.0,0.289,0.94,75.03,16020000.0,3.21,0.79,25140000.0,outperform
1392,2006-11-05 19:54:13,1162774453.0,mo,11.77,22.43,1367.339966,9.86,12.57,0.45,15.04,2.43,4.13,16.18,32.55,13.35,29.99,33.665,169950000000.0,182780000000.0,N/A,2.04,2.61,7.431,2.61,32159999999.999996,7.431,11350000000.0,5.40,0.30,2.00,5700000000.0,2.72,18530000000.0,0.959,19.702999,N/A,0.72,0.23,72.60,26220000.0,2.1,1.30,18830000.0,outperform
1393,2007-02-08 22:45:34,1170992734.0,mo,12.46,17.98,1448.310059,-8.08,26.060000000000002,0.444,14.92,2.56,4.55,17.10,25.46,10.54,31.92,33.696,178610000000.0,192760000000.0,N/A,2.04,2.74,9.792,2.74,32159999999.999996,9.792,12020000000.0,5.711,29.30,0.90,5020000000.0,2.395,17580000000.0,1.029,18.906,N/A,0.73,0.23,75.10,24020000.0,3.1,1.10,22430000.0,outperform
1394,2004-08-16 22:37:20,1092710240.0,mo,6.21,48.63,1079.339966,12.97,35.660000000000004,0.896,10.37,1.12,3.48,11.15,17.92,10.08,37.68,42.163,97560000000.0,116410000000.0,9.22,1.10,1.35,7.5,1.35,28830000000.0,7.5,9400000000.0,4.585,17.10,1.80,5030000000.0,2.45,24880000000.0,1.052,13.538,8930000000.0,0.31,0.94,68.66,21450000.0,3.546,1.06,20850000.0,outperform
1395,2008-12-18 06:56:27,1229601387.0,mo,10.48,40.08,885.2800289999999,24.53,15.549999999999997,0.212,4.78,0.77,7.17,16.65,36.11,24.11,86.48,18.535,30230000000.0,30200000000.0,N/A,0.83,0.78,2.023,0.78,21500000000.0,2.023,9260000000.0,3.07,67.10,6.90,915000000.0,0.444,885000000.0,1.448,2.028,5940000000.0,80.87,0.11,72.40,30830000.0,1.50,1.50,32259999.999999996,outperform
1396,2011-09-03 01:17:59,1315027079.0,mo,22.7,33.83,1218.890015,14.82,19.009999999999998,293.23,16.28,3.39,12.11,20.74,38.86,11.15,74.44,7.96,67730000000.00001,67730000000.00001,12.26,2.13,4.09,10.12,4.09,9190000000.0,10.12,3420000000.0,1.64,57.40,7.80,2060000000.0,1.00,13690000000.0,1.75,2.24,67730000000.00001,0.45,0.07,60.30,27640000.0,1.50,1.30,21340000.0,outperform
1397,2006-11-29 20:01:12,1164848472.0,mo,12.2,24.1,1399.47998,5.02,19.080000000000002,0.477,15.59,2.45,4.26,16.18,32.54,13.34,29.99,33.665,176370000000.0,189260000000.0,N/A,2.11,2.70,7.69,2.70,32159999999.999996,7.69,11350000000.0,5.40,0.30,2.00,5700000000.0,2.717,19640000000.0,1.205,19.656,14250000000.0,0.72,0.23,75.80,26220000.0,2.1,1.30,18830000.0,outperform
1398,2005-09-01 05:47:49,1125568069.0,mo,9.6,25.0,1221.589966,7.32,17.68,0.833,14.88,2.20,4.34,14.93,25.51,10.21,33.10,32.093,146730000000.0,166030000000.0,N/A,1.61,2.52,8.979,2.52,28830000000.0,8.979,10120000000.0,4.75,1.50,6.10,8500000000.0,4.095,27800000000.0,1.247,16.091,11590000000.0,N/A,0.34,73.30,25390000.0,4.1,1.20,20230000.0,outperform
1399,2006-07-18 12:18:56,1153239536.0,mo,11.11,24.66,1236.859985,25.01,-0.3500000000000014,0.615,14.25,2.32,4.21,16.34,32.48,13.58,32.77,33.378,160680000000.0,181630000000.0,N/A,1.82,2.62,7.502,2.62,32159999999.999996,7.502,11560000000.0,5.40,33.90,2.10,2490000000.0,1.193,23440000000.0,1.242,18.271,10850000000.0,0.68,0.23,73.80,17180000.0,2.3,0.80,12590000.0,underperform
1400,2008-01-23 15:49:53,1201121393.0,mo,14.65,-18.29,1338.599976,-38.18,19.89,0.466,14.50,2.15,8.96,14.71,26.09,14.68,41.32,34.216,152560000000.0,155280000000.0,N/A,2.29,2.16,7.556,2.16,32840000000.000004,7.556,12070000000.0,4.996,8.40,5.90,7310000000.0,3.47,8029999999.999999,1.414,8.187,10730000000.0,0.24,0.08,72.50,31880000.0,3.8,1.50,48130000.0,outperform
1401,2006-11-12 05:15:40,1163326540.0,mo,11.7,23.42,1378.329956,4.41,19.01,0.45,14.99,2.41,4.10,16.18,32.55,13.35,29.99,33.665,169420000000.0,182260000000.0,N/A,2.03,2.60,7.41,2.60,32159999999.999996,7.41,11350000000.0,5.399,0.30,2.00,5700000000.0,2.72,18530000000.0,0.959,19.702999,N/A,0.72,0.23,72.60,26220000.0,2.1,1.30,18830000.0,outperform
1402,2012-06-16 19:03:18,1339887798.0,mo,29.35,13.22,1314.880005,24.45,-11.229999999999999,366.41,20.29,4.11,18.51,20.55,40.05,10.93,74.33,8.13,78220000000.0,78220000000.0,14.31,2.55,4.69,11.29,4.69,8940000000.0,11.29,3410000000.0,1.66,3.80,1.30,4160000000.0,2.04,13690000000.0,1.27,1.82,3390000000.0,0.41,0.08,59.90,20080000.0,2.20,1.00,19400000.0,underperform
1403,2007-01-13 03:29:32,1168676972.0,mo,13.04,21.55,1414.849976,0.39,21.16,0.477,16.38,2.67,4.55,16.18,32.54,13.34,29.99,33.665,185320000000.0,201310000000.0,N/A,2.24,2.87,8.18,2.87,32159999999.999996,8.18,11350000000.0,5.399,0.30,2.00,5700000000.0,2.717,19640000000.0,1.205,19.656,14250000000.0,0.73,0.23,74.30,22430000.0,1.10,1.10,25400000.0,outperform
1404,2006-11-17 03:47:10,1163753230.0,mo,12.3,16.99,1401.199951,4.95,12.04,0.477,15.48,2.45,4.17,15.86,31.90,13.34,29.99,34.336,174950000000.0,186330000000.0,N/A,2.07,2.60,7.571,2.60,32159999999.999996,7.571,11350000000.0,5.399,0.30,3.70,5700000000.0,2.717,19640000000.0,1.205,19.702999,14250000000.0,0.72,0.23,71.50,26220000.0,2.1,1.30,18830000.0,outperform
1405,2005-04-04 09:46:14,1112622374.0,mo,8.74,15.1,1176.119995,11.04,4.0600000000000005,0.748,14.27,1.50,4.37,10.56,16.94,9.63,33.77,43.453,134810000000.0,152050000000.0,11.70,1.41,1.70,10.01,1.70,28830000000.0,10.01,9420000000.0,4.57,17.10,1.80,5740000000.0,2.78,22980000000.0,1.099,14.913,10720000000.0,0.506,0.91,70.34,19040000.0,3.046,0.93,13970000.0,outperform
1406,2005-01-19 17:22:22,1106173342.0,mo,8.52,24.18,1184.630005,8.48,15.7,0.821,13.69,1.49,4.51,10.93,17.49,9.96,36.32,42.91,130560000000.0,148500000000.0,12.38,1.50,1.68,9.61,1.68,28830000000.0,9.61,9560000000.0,4.647,17.10,1.80,6670000000.0,3.25,23880000000.0,1.057,14.17,10720000000.0,0.553,0.92,70.85,18810000.0,2.436,0.92,14440000.0,outperform
1407,2012-04-01 12:55:11,1333299311.0,mo,26.66,18.12,1403.280029,11.32,6.800000000000001,368.48,18.82,3.75,16.93,20.40,37.87,10.58,75.89,8.05,73270000000.0,73270000000.0,13.03,1.75,4.41,11.19,4.41,8940000000.0,11.19,3380000000.0,1.64,9.00,5.00,3270000000.0,1.61,13690000000.0,1.40,1.81,3610000000.0,0.40,0.07,59.90,17130000.0,1.30,0.80,16510000.000000002,outperform
1408,2008-10-28 22:32:52,1225247572.0,mo,13.49,0.74,940.51001,10.86,-10.12,0.212,6.37,0.98,9.09,16.65,36.02,24.04,86.48,18.535,40190000000.0,37960000000.0,N/A,1.06,0.98,2.584,0.98,21500000000.0,2.584,9260000000.0,3.067,67.10,56.40,915000000.0,0.445,885000000.0,1.453,2.03,N/A,74.70,0.11,72.80,31620000.0,1.8,1.50,32240000.000000004,underperform
1409,2007-06-14 13:05:35,1181840735.0,mo,13.88,2.45,1522.969971,-10.7,13.149999999999999,0.588,13.11,2.09,10.18,15.98,25.49,15.27,43.87,33.804,147770000000.0,154120000000.0,N/A,2.34,2.18,7.687,2.18,32840000000.000004,7.687,11550000000.0,5.36,20.90,4.00,2190000000.0,1.041,8529999999.999999,1.987,6.901,14090000000.0,0.78,0.05,72.20,53240000.0,6.6,2.50,23890000.0,outperform
1410,2008-12-31 18:43:34,1230767014.0,mo,10.63,40.26,903.25,23.45,16.81,0.212,4.91,0.82,7.56,16.65,36.11,24.11,86.48,18.535,31050000000.0,31560000000.0,N/A,0.88,0.82,2.114,0.82,21500000000.0,2.114,9260000000.0,3.067,67.10,6.90,915000000.0,0.444,885000000.0,1.448,2.028,5940000000.0,79.54,0.11,72.50,30830000.0,1.50,1.50,32259999.999999996,outperform
1411,2013-04-23 04:20:34,1366705234.0,mo,32.61,13.58,1578.780029,18.79,-5.209999999999999,433.15,17.13,4.01,22.14,23.89,43.07,13.07,120.91,8.65,81130000000.0,81130000000.0,13.73,1.94,4.64,10.45,4.64,9560000000.0,10.45,4170000000.0,2.06,31.90,2.60,2900000000.0,1.45,13880000000.0,1.08,1.58,3900000000.0,0.46,0.09,59.50,23830000.0,1.80,1.20,24550000.0,underperform
1412,2007-04-09 03:36:30,1176104190.0,mo,13.64,5.43,1444.609985,-5.47,10.899999999999999,0.472,12.39,2.10,3.73,17.10,25.44,10.69,31.92,33.696,148480000000.0,162150000000.0,N/A,2.37,2.31,8.128,2.31,N/A,8.128,12020000000.0,5.71,29.30,0.90,5020000000.0,2.392,18700000000.0,1.263,18.892,13590000000.0,0.71,0.05,72.20,29850000.0,2.1,1.40,19410000.0,outperform
1413,2007-05-24 14:15:47,1180030547.0,mo,13.75,8.73,1507.51001,-8.73,17.46,0.588,13.34,2.10,10.34,15.76,25.14,15.27,43.87,34.269,150320000000.0,156490000000.0,N/A,2.40,2.18,7.805,2.18,32840000000.000004,7.805,11550000000.0,5.359,20.90,8.20,2190000000.0,1.041,8529999999.999999,1.987,6.901,14090000000.0,0.75,0.05,71.40,23890000.0,1.2,1.10,29850000.0,outperform
1414,2012-01-02 06:58:21,1325505501.0,mo,,,1257.599976,9.41,,307.25,17.74,3.73,13.85,21.16,39.63,10.94,72.12,7.92,71550000000.0,71550000000.0,13.54,1.82,4.36,10.59,4.36,9190000000.0,10.59,3460000000.0,1.67,3.70,3.00,3040000000.0,1.48,13690000000.0,1.49,2.15,3610000000.0,0.34,0.07,60.30,23350000.0,1.40,1.10,24210000.0,underperform
1415,2011-11-02 15:53:52,1320263632.0,mo,23.06,23.94,1237.900024,15.32,8.620000000000001,307.25,16.23,3.39,12.60,21.16,39.63,10.94,72.12,7.92,66310000000.0,66310000000.0,12.33,1.69,4.04,9.82,4.04,9190000000.0,9.82,3460000000.0,1.67,3.70,3.00,3040000000.0,1.48,13690000000.0,1.49,2.15,66310000000.0,0.45,0.07,60.30,28450000.0,2.00,1.40,26560000.0,outperform
1416,2012-03-20 00:43:01,1332218581.0,txn,31.17,7.09,1405.52002,10.9,-3.8100000000000005,51.06,18.00,2.75,3.44,16.28,25.70,13.02,20.91,11.93,40460000000.0,40460000000.0,14.16,2.51,2.95,8.90,2.95,6770000000.0,8.90,2200000000.0,1.88,68.40,3.00,2940000000.0,2.56,5590000000.0,2.24,9.61,3260000000.0,1.24,0.06,83.00,15730000.0,1.90,1.40,17460000.0,underperform
1417,2013-05-14 09:35:05,1368538505.0,txn,35.03,28.46,1650.339966,14.43,14.030000000000001,51.89,22.63,3.22,3.70,14.74,20.77,8.23,16.86,11.21,42900000000.0,42900000000.0,17.40,2.84,3.41,11.05,3.41,6370000000.0,11.05,1820000000.0,1.62,36.60,7.60,3860000000.0,3.48,5680000000.0,2.64,9.87,3320000000.0,1.19,0.08,84.50,26500000.0,2.60,2.90,28170000.0,outperform
1418,2004-12-09 07:02:38,1102593758.0,txn,19.95,41.3,1189.23999,5.9,35.4,0.03,22.62,3.54,3.35,15.44,17.72,11.98,15.51,6.877,41560000000.0,39630000000.0,21.28,1.23,3.25,10.73,3.25,3070000000.0,10.73,1880000000.0,1.063,N/A,2.20,3990000000.0,2.31,383000000.0,4.386,7.463,2910000000.0,1.774,0.33,70.24,29400000.0,2.018,1.71,28760000.0,outperform
1419,2013-04-25 00:13:22,1366863202.0,txn,34.38,32.11,1585.160034,17.55,14.559999999999999,51.88,23.85,3.08,3.61,13.72,21.05,8.33,16.05,11.33,39560000000.0,39560000000.0,17.57,2.75,3.09,9.89,3.09,6370000000.0,9.89,1730000000.0,1.51,11.40,12.90,3960000000.0,3.59,5690000000.0,2.40,9.89,3410000000.0,1.19,0.08,84.50,22860000.0,2.40,2.50,26790000.0,outperform
1420,2004-08-03 22:54:34,1091588074.0,txn,17.13,60.07,1099.689941,13.22,46.85,0.064,20.45,3.20,2.95,15.39,15.27,11.46,15.04,6.466,35260000000.0,33549999999.999996,15.55,1.04,2.92,10.25,2.92,3070000000.0,10.25,1770000000.0,0.996,N/A,2.20,3930000000.0,2.27,790000000.0,3.629,7.185,2350000000.0,1.71,1.00,70.87,22250000.0,1.637,1.30,21980000.0,outperform
1421,2008-12-04 14:30:57,1228419057.0,txn,12.59,89.99,845.2199710000001,30.85,59.13999999999999,N/A,8.03,1.46,1.96,18.93,24.98,16.18,24.17,10.194,19780000000.0,17790000000.0,N/A,0.65,1.31,4.028,1.31,7330000000.0,4.028,2570000000.0,1.90,27.40,7.50,1990000000.0,1.537,N/A,3.574,7.786,3640000000.0,1.03,0.06,76.80,27310000.0,1.5,2.10,33360000.0,outperform
1422,2013-03-21 02:11:28,1363846288.0,txn,32.64,41.61,1545.800049,20.75,20.86,51.88,23.22,2.99,3.50,13.72,21.05,8.33,16.05,11.33,40480000000.0,40480000000.0,17.27,2.39,3.16,10.12,3.16,6370000000.0,10.12,1730000000.0,1.51,11.40,12.90,3960000000.0,3.59,5690000000.0,2.40,9.89,3410000000.0,1.15,0.08,84.50,26360000.0,2.60,2.90,26850000.0,outperform
1423,2004-11-11 14:01:49,1100199709.0,txn,20.43,28.63,1173.47998,5.22,23.41,0.03,22.55,3.40,3.21,15.44,17.72,11.98,15.51,6.877,41420000000.0,37820000000.0,21.21,1.20,3.10,10.23,3.10,3070000000.0,10.23,1880000000.0,1.063,N/A,2.20,3990000000.0,2.31,383000000.0,4.386,7.463,2480000000.0,1.779,1.00,70.42,28760000.0,2.025,1.68,26670000.0,outperform
1424,2011-11-08 15:47:01,1320785221.0,txn,29.13,-4.87,1275.920044,9.3,-14.170000000000002,52.61,13.13,2.60,3.27,20.81,28.04,14.45,27.44,11.93,39210000000.0,39210000000.0,13.58,1.36,2.83,8.17,2.83,7490000000.0,8.17,2840000000.0,2.40,30.00,7.30,2620000000.0,2.29,5800000000.0,2.10,9.65,39210000000.0,1.16,0.06,81.40,35300000.0,2.40,3.00,31880000.0,underperform
1425,2007-11-06 04:01:47,1194339707.0,txn,28.43,-44.04,1520.27002,-37.33,-6.710000000000001,N/A,18.43,3.27,4.03,18.70,24.01,14.47,22.09,9.537,44990000000.0,41230000000.0,N/A,0.98,3.00,9.229,3.00,7260000000.0,9.229,2560000000.0,1.75,10.50,2.60,3670000000.0,2.624,N/A,3.965,7.965,3830000000.0,1.74,0.04,68.60,30110000.0,3.2,2.10,29350000.0,underperform
1426,2004-03-05 10:26:03,1078500363.0,txn,26.42,-13.97,1156.859985,4.6,-18.57,0.07,45.76,5.42,4.49,12.17,9.60,8.06,10.75,5.635,53910000000.0,50410000000.0,24.12,1.63,5.13,20.39,5.13,3070000000.0,20.39,1200000000.0,0.68,N/A,2.20,4330000000.0,2.5,832000000.0,3.504,6.849,1830000000.0,1.788,1.00,70.61,21340000.0,1.76,1.24,26240000.0,underperform
1427,2004-06-07 21:24:52,1086657892.0,txn,22.04,4.45,1140.420044,4.98,-0.5300000000000002,0.069,32.14,4.13,3.61,13.68,12.05,9.59,12.68,5.965,45410000000.0,40330000000.0,18.87,1.20,3.81,14.43,3.81,3070000000.0,14.43,1450000000.0,0.816,N/A,2.20,4139999999.9999995,2.39,829000000.0,3.508,6.981,2350000000.0,1.795,1.00,71.12,17380000.0,1.246,1.01,29250000.0,underperform
1428,2005-03-06 04:18:22,1110100702.0,txn,22.4,22.01,1210.469971,5.6,16.410000000000004,0.029,25.51,3.64,3.50,14.79,17.54,11.66,14.93,7.114,46290000000.0,40310000000.0,20.07,1.19,3.20,10.73,3.20,3070000000.0,10.73,1860000000.0,1.05,N/A,2.20,6360000000.0,3.69,379000000.0,5.294,7.603,2910000000.0,1.862,0.33,69.47,28480000.0,1.973,1.66,24770000.0,outperform
1429,2008-11-03 16:30:45,1225747845.0,txn,16.46,27.04,966.2999880000001,8.19,18.85,N/A,9.91,1.87,2.51,18.94,24.97,16.17,24.18,10.197,24420000000.0,23370000000.0,N/A,0.78,1.72,5.32,1.72,7330000000.0,5.32,2570000000.0,1.90,27.40,7.50,1990000000.0,1.537,N/A,3.574,7.786,3640000000.0,0.97,0.06,78.70,29330000.0,1.2,2.20,33350000.0,outperform
1430,2007-04-06 05:19:18,1175851158.0,txn,25.54,-0.7,1437.77002,-4.89,4.1899999999999995,0.004,11.07,3.10,3.91,30.45,23.62,15.95,22.65,9.329,44490000000.0,40490000000.0,N/A,1.30,2.84,8.231,2.84,7260000000.0,8.231,2640000000.0,2.78,2.00,4.20,3720000000.0,2.575,43000000.0,3.78,7.834,2460000000.0,2.2,0.04,71.00,32520000.000000004,1.9,2.30,31010000.0,outperform
1431,2007-03-10 06:44:46,1173527086.0,txn,,,1391.969971,-6.3,,0.004,11.66,3.21,4.05,30.45,23.62,15.95,22.65,9.329,46850000000.0,42080000000.0,N/A,1.35,2.95,8.553,2.95,7260000000.0,8.553,2640000000.0,2.78,2.00,4.20,3720000000.0,2.575,43000000.0,3.78,7.834,2460000000.0,2.21,0.04,69.00,31010000.0,1.6,2.20,28640000.0,underperform
1432,2009-01-08 07:05:07,1231416307.0,txn,13.3,76.39,909.7299800000001,25.86,50.53,N/A,8.20,1.57,2.11,18.93,24.98,16.18,24.17,10.194,20200000000.0,18210000000.0,N/A,1.27,1.34,4.122,1.34,7330000000.0,4.122,2570000000.0,1.90,27.40,7.50,1990000000.0,1.537,N/A,3.574,7.786,3640000000.0,1.03,0.06,76.90,32110000.0,1.8,2.50,31140000.0,outperform
1433,2012-06-20 09:56:17,1340200577.0,txn,26.63,24.75,1355.689941,17.15,7.600000000000001,47.74,18.26,2.40,2.92,13.63,23.07,11.65,16.95,11.76,34870000000.0,34870000000.0,12.08,1.97,2.59,8.26,2.59,6770000000.0,8.26,1810000000.0,1.55,60.20,8.00,2760000000.0,2.42,5280000000.0,2.61,9.67,3190000000.0,1.26,0.07,82.90,19520000.0,2.40,1.70,18460000.0,outperform
1434,2007-12-18 00:17:29,1197955049.0,txn,28.42,-50.25,1454.97998,-37.84,-12.409999999999997,N/A,19.01,3.39,4.18,18.70,24.11,14.53,22.09,9.536,46430000000.0,42880000000.0,N/A,1.02,3.12,9.569,3.12,7260000000.0,9.569,2560000000.0,1.75,10.50,2.60,3670000000.0,2.624,N/A,3.965,7.965,3820000000.0,1.73,0.06,74.50,27290000.0,1.9,2.00,29210000.0,underperform
1435,2008-12-18 21:35:46,1229654146.0,txn,13.11,73.0,885.2800289999999,24.53,48.47,N/A,7.92,1.55,2.09,18.93,24.98,16.18,24.17,10.194,19520000000.0,19070000000.0,N/A,0.76,1.41,4.318,1.41,7330000000.0,4.318,2570000000.0,1.90,27.40,7.50,1990000000.0,1.537,N/A,3.574,7.786,3640000000.0,1.03,0.06,76.90,31140000.0,1.7,2.40,27310000.0,outperform
1436,2004-04-12 00:12:25,1081743145.0,txn,24.74,-17.5,1145.199951,3.72,-21.22,0.07,42.91,5.16,4.28,12.17,9.60,8.06,10.75,5.635,50550000000.0,47050000000.0,22.11,1.48,4.78,19.03,4.78,3070000000.0,19.03,1200000000.0,0.68,N/A,2.20,4330000000.0,2.5,832000000.0,3.504,6.849,1830000000.0,1.766,1.00,69.62,25320000.0,2.235,1.48,21340000.0,underperform
1437,2008-12-14 21:17:08,1229307428.0,txn,13.18,75.57,873.590027,27.53,48.03999999999999,N/A,8.20,1.45,1.94,18.93,24.98,16.18,24.17,10.194,20210000000.0,18220000000.0,N/A,0.73,1.34,4.125,1.34,7330000000.0,4.125,2570000000.0,1.90,27.40,7.50,1990000000.0,1.537,N/A,3.574,7.786,3640000000.0,1.03,0.06,76.90,31140000.0,1.7,2.40,27310000.0,outperform
1438,2012-06-29 12:54:54,1340988894.0,txn,26.77,25.29,1362.160034,17.7,7.59,47.74,17.36,2.28,2.78,13.63,23.07,11.65,16.95,11.76,33270000000.000004,33270000000.000004,11.53,1.93,2.47,7.88,2.47,6770000000.0,7.88,1810000000.0,1.55,60.20,8.00,2760000000.0,2.42,5280000000.0,2.61,9.67,3190000000.0,1.26,0.07,82.90,18050000.0,2.00,1.60,19520000.0,outperform
1439,2012-08-31 06:36:43,1346409403.0,txn,27.26,36.24,1406.579956,16.24,20.000000000000004,42.15,21.25,2.51,3.00,12.06,22.47,10.23,14.59,11.69,35820000000.0,35820000000.0,13.56,2.16,2.69,8.51,2.69,6770000000.0,8.51,1580000000.0,1.37,33.60,3.60,2330000000.0,2.05,4700000000.0,1.92,9.81,3240000000.0,1.22,0.07,82.90,18410000.0,2.10,1.60,16399999.999999998,outperform
1440,2012-04-29 20:30:35,1335745835.0,txn,29.81,15.77,1399.97998,13.83,1.9399999999999995,47.74,20.78,2.72,3.30,13.63,23.78,12.01,16.95,11.76,39330000000.0,39330000000.0,13.52,2.98,2.92,9.12,2.92,6770000000.0,9.12,1800000000.0,1.55,60.20,8.00,2760000000.0,2.42,5280000000.0,2.61,9.67,3190000000.0,1.20,0.06,83.00,13790000.0,1.80,1.20,13870000.0,outperform
1441,2005-03-01 22:11:37,1109733097.0,txn,22.88,18.92,1210.410034,6.68,12.240000000000002,0.029,25.76,3.62,3.48,14.79,17.54,11.66,14.93,7.114,46650000000.0,39580000000.0,20.26,1.17,3.15,10.54,3.15,3070000000.0,10.54,1860000000.0,1.054,N/A,2.20,6360000000.0,3.69,379000000.0,5.294,7.603,2910000000.0,1.862,0.33,70.23,28480000.0,1.973,1.66,24770000.0,outperform
1442,2011-09-26 20:08:52,1317082132.0,txn,25.16,3.86,1162.949951,23.96,-20.1,32.08,10.52,2.23,2.88,22.24,29.40,17.72,30.39,12.07,28550000000.0,28550000000.0,11.53,1.13,2.02,5.63,2.02,7490000000.0,5.63,3090000000.0,2.60,12.60,1.10,6400000000.0,5.54,3500000000.0,6.20,9.44,28550000000.0,1.08,0.06,81.40,28230000.0,1.90,2.40,26540000.0,underperform
1443,2012-02-14 17:33:30,1329258810.0,klac,45.78,17.67,1350.5,12.58,5.090000000000002,25.15,11.13,2.59,2.76,23.93,33.88,15.11,27.88,18.96,6760000000.0,6760000000.0,10.93,1.26,2.14,5.82,2.14,1920000000.0,5.82,757590000.0,4.44,40.30,16.20,2180000000.0,13.06,746560000.0,4.52,17.80,939930000.0,1.83,0.19,95.50,5940000.0,1.70,4.60,9180000.0,outperform
1444,2004-09-09 16:35:09,1094762109.0,klac,31.59,31.37,1118.380005,11.01,20.36,2.404,31.14,4.88,2.78,16.28,19.87,7.74,10.12,7.413,7380000000.0,6050000000.0,19.48,0.90,4.04,15.92,4.04,826700000.0,15.92,243700000.0,1.207,77.60,13.10,1130000000.0,5.77,2.404,2.404,13.349,349680000.0,2.554,2.78,89.02,10450000.0,1.326,5.48,12000000.0,outperform
1445,2007-02-22 05:57:14,1172141834.0,klac,43.43,-17.66,1456.380005,-7.09,-10.57,N/A,23.01,4.31,2.67,19.11,20.57,8.72,12.75,11.916,10220000000.0,8080000000.0,N/A,0.89,3.40,11.446,3.40,1130000000.0,11.446,454330000.0,2.23,17.50,33.10,2140000000.0000002,10.729,N/A,3.456,19.167999,498630000.0,3.31,0.75,87.70,9500000.0,2.9,4.90,10970000.0,underperform
1446,2003-12-07 16:38:01,1070833081.0,klac,46.76,-14.67,1069.719971,11.27,-25.939999999999998,N/A,88.99,8.83,4.84,9.70,9.36,4.36,5.69,6.449,10830000000.0,9830000000.0,32.62,2.09,7.77,51.14,7.77,651540000.0,51.14,122760000.0,0.625,36.50,19.20,1000000000.0,5.15,N/A,2.88,11.86,N/A,2.6,2.78,92.19,13070000.0,1.614,6.90,13660000.0,underperform
