,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1447,2005-01-18 04:20:31,1106040031.0,klac,36.84,15.47,1195.97998,6.85,8.620000000000001,2.562,27.98,5.00,3.16,19.04,24.59,9.81,12.92,8.412,8780000000.0,7540000000.0,20.60,1.06,4.44,15.12,4.44,826700000.0,15.12,323270000.0,1.605,77.60,13.10,1230000000.0,6.31,2.562,2.562,13.737,413080000.0,2.437,1.72,88.71,11940000.0,2.291,6.21,13600000.0,outperform
1448,2008-12-05 18:24:54,1228519494.0,klac,16.43,74.56,876.070007,26.62,47.94,0.27,10.97,1.31,1.12,12.29,22.26,7.57,9.98,13.365,2990000000.0,2560000000.0,N/A,3.16,1.09,3.825,1.09,1380000000.0,3.825,290210000.0,1.62,78.10,23.20,1270000000.0,7.492,744800000.0,3.387,16.349001,543750000.0,1.55,5.68,92.90,12470000.0,2.7,7.40,12720000.0,outperform
1449,2012-03-25 03:07:11,1332659231.0,klac,48.59,1.87,1392.780029,11.41,-9.54,25.15,11.91,2.75,2.94,23.93,33.88,15.11,27.88,18.96,7390000000.0,7390000000.0,11.80,1.29,2.33,6.36,2.33,1920000000.0,6.36,757590000.0,4.44,40.30,16.20,2180000000.0,13.06,746560000.0,4.52,17.80,939930000.0,1.88,0.19,95.50,9100000.0,3.40,7.10,8070000.0,underperform
1450,2013-06-19 18:48:25,1371682105.0,klac,54.27,26.2,1628.930054,20.29,5.91,21.68,14.64,3.10,2.71,21.77,28.84,10.73,19.87,18.11,7110000000.0,7110000000.0,13.52,1.71,2.36,7.41,2.36,1840000000.0,7.41,656260000.0,3.86,19.00,13.30,2880000000.0,17.36,747240000.0,5.20,20.78,1010000000.0,1.61,0.17,92.30,4120000.0,1.90,2.50,3920000.0,outperform
1451,2010-02-04 09:47:51,1265294871.0,klac,24.79,65.23,1063.109985,23.31,41.92,N/A,N/A,3.76,2.27,4.82,1.94,0.44,2.93,8.059,4260000000.0,4260000000.0,N/A,3.83,3.10,35.956,3.10,655390000.0,35.956,66200000.0,0.39,N/A,11.00,1520000000.0,8.847,745470000.0,4.22,12.911,386780000.0,1.79,0.13,98.20,6900000.0,2.7,5.40,7040000.0,outperform
1452,2007-04-06 11:41:54,1175874114.0,klac,45.07,-25.83,1437.77002,-4.89,-20.939999999999998,N/A,25.10,4.64,2.88,19.11,20.57,8.72,12.75,11.916,11150000000.0,9010000000.0,N/A,0.96,3.79,12.765,3.79,1130000000.0,12.765,454330000.0,2.23,17.50,33.10,2140000000.0000002,10.729,N/A,3.456,19.167999,498630000.0,3.11,0.66,80.20,18780000.0,3.5,8.50,8400000.0,underperform
1453,2005-03-06 17:27:50,1110148070.0,klac,39.13,8.92,1210.469971,5.6,3.3200000000000003,2.683,24.03,4.99,3.33,21.12,27.58,11.56,15.37,9.392,9410000000.0,8090000000.0,21.48,1.19,4.28,13.48,4.28,826710000.0,13.48,400830000.0,1.99,77.60,13.10,1320000000.0,6.74,2.683,2.683,14.44,457920000.0,2.491,1.70,86.83,12570000.0,2.232,6.51,10910000.0,outperform
1454,2005-09-08 09:41:00,1126186860.0,unm,16.61,-1.2,1231.670044,5.46,-6.66,0.39,9.42,0.55,0.74,5.92,10.02,1.31,8.89,35.743,5810000000.0,8550000000.000001,N/A,1.22,0.81,7.524,0.81,10460000000.0,7.524,625600000.0,2.07,2279.20,5.90,327000000.0,1.098,3060000000.0,51.739,26.368,924000000.0,N/A,5.36,105.30,24020000.0,12.4,8.20,23910000.0,underperform
1455,2005-05-27 20:03:36,1117238616.0,unm,15.53,-2.96,1198.780029,4.99,-7.95,0.434,10.43,0.52,0.76,5.08,6.65,1.06,7.66,34.475,5440000000.0,8390000000.000001,9.67,1.05,0.81,N/A,0.81,10460000000.0,N/A,529299999.99999994,1.75,N/A,4.70,60500000.0,0.2,3060000000.0,N/A,23.681999,747000000.0,0.499,1.04,95.00,24150000.0,9.655,8.19,22520000.0,underperform
1456,2007-01-15 16:36:48,1168897008.0,unm,0.44,4293.18,1430.72998,-3.48,4296.66,0.337,24.65,0.66,0.92,2.56,5.92,0.77,3.67,33.967,7010000000.0,9050000000.0,N/A,1.18,0.85,12.481,0.85,10440000000.0,12.481,272400000.0,0.83,N/A,4.90,521500000.0,1.522,2560000000.0,15.748,22.171,1410000000.0,1.42,11.36,99.10,10170000.0,3.00,3.00,10610000.0,outperform
1457,2005-02-10 06:19:05,1108034345.0,unm,14.37,25.75,1197.01001,5.85,19.9,0.448,N/A,0.49,0.73,5.19,7.12,1.08,7.56,34.605,5010000000.0,8000000000.0,9.03,0.97,0.78,N/A,0.78,9990000000.0,N/A,534700000.00000006,1.84,196.30,3.90,130100000.0,0.44,3090000000.0,N/A,23.274,790800000.0,0.733,3.91,95.00,17040000.0,5.932,5.98,16450000.0,outperform
1458,2005-04-19 11:46:24,1113925584.0,unm,13.93,19.96,1152.780029,13.63,6.33,0.428,N/A,0.46,0.67,1.84,2.48,0.39,2.77,35.012,4830000000.0,7790000000.0,8.59,0.90,0.74,N/A,0.74,10460000000.0,N/A,192200000.0,0.67,N/A,4.70,130699999.99999999,0.44,3090000000.0,N/A,24.361,747000000.0,0.495,2.00,95.00,19420000.0,11.265,6.66,19420000.0,outperform
1459,2004-09-08 11:56:54,1094659014.0,unm,13.73,20.98,1116.27002,10.34,10.64,0.496,N/A,0.49,0.80,6.03,8.40,1.23,8.40,33.911,4980000000.0,7830000000.0,9.39,1.11,0.78,N/A,0.78,9990000000.0,N/A,608400000.0,2.071,196.30,3.90,119200000.0,0.4,3090000000.0,N/A,21.006001,1310000000.0,0.775,3.92,93.57,19400000.0,12.441,6.81,16300000.0,outperform
1460,2004-06-23 14:39:58,1088015998.0,unm,12.96,21.53,1144.060059,4.95,16.580000000000002,0.391,N/A,0.45,0.64,5.72,7.98,1.19,8.01,35.149,4560000000.0,7210000000.0,8.74,1.00,0.71,N/A,0.71,9990000000.0,N/A,584900000.0,1.96,196.30,3.90,131300000.00000001,0.44,2790000000.0,N/A,24.079,1690000000.0,0.77,7.19,92.50,16100000.000000002,7.806,5.85,14950000.0,outperform
1461,2005-03-17 11:04:55,1111075495.0,unm,15.09,20.28,1190.209961,9.83,10.450000000000001,0.428,N/A,0.50,0.72,1.84,2.48,0.39,2.77,35.012,5130000000.0,8090000000.0,9.07,0.99,0.77,N/A,0.77,9990000000.0,N/A,192200000.0,0.67,196.30,3.90,130699999.99999999,0.44,3090000000.0,N/A,24.361,790800000.0,0.656,3.92,95.00,19420000.0,7.381,6.79,17040000.0,outperform
1462,2012-07-29 22:25:46,1343615146.0,unm,17.78,72.78,1360.02002,23.92,48.86,36.14,24.93,0.51,0.65,2.19,3.69,0.41,2.63,34.79,6760000000.0,6760000000.0,5.59,0.71,0.66,14.61,0.66,2820000000.0,14.61,225700000.0,0.76,4.30,1.90,1610000000.0,5.63,2960000000.0,6.86,28.62,1220000000.0,1.39,0.43,95.30,3170000.0,1.10,1.10,3360000.0,outperform
1463,2005-01-24 15:25:29,1106598329.0,unm,14.1,36.88,1163.75,8.86,28.020000000000003,0.448,N/A,0.48,0.72,5.19,7.12,1.08,7.56,34.605,4930000000.0,7910000000.0,9.39,1.01,0.77,N/A,0.77,9990000000.0,N/A,534700000.00000006,1.845,196.30,3.90,130100000.0,0.44,3090000000.0,N/A,23.274,790800000.0,0.777,3.91,95.00,16450000.0,4.242,5.78,17590000.0,outperform
1464,2008-12-18 21:47:51,1229654871.0,intc,11.72,42.41,885.2800289999999,24.53,17.879999999999995,0.061,11.36,2.12,2.18,18.29,27.84,13.18,18.36,6.991,79310000000.0,75030000000.0,N/A,1.13,1.87,4.772,1.87,19900000000.0,4.772,7330000000.0,1.25,12.50,1.30,12200000000.0,2.194,2360000000.0,2.128,6.996,13060000000.0,1.21,0.29,65.00,93320000.0,1.70,1.70,84990000.0,outperform
1465,2011-12-29 05:04:19,1325153059.0,intc,22.26,-14.73,1263.02002,11.04,-25.77,15.76,10.49,2.43,2.73,24.75,32.77,16.11,27.21,9.59,117130000000.0,117130000000.0,10.14,0.91,2.27,5.19,2.27,28490000000.0,5.19,12760000000.0,2.31,17.40,28.20,15200000000.0,2.99,7270000000.0,2.24,9.01,19880000000.0,0.95,0.09,62.80,119710000.0,2.20,2.20,122690000.0,underperform
1466,2011-11-05 04:28:01,1320481681.0,intc,21.44,-3.59,1237.900024,15.32,-18.91,15.49,10.28,2.44,2.73,24.75,32.77,16.11,27.21,9.59,117640000000.0,117640000000.0,9.27,0.90,2.28,5.20,2.28,28490000000.0,5.20,12760000000.0,2.31,17.40,28.20,15200000000.0,2.93,7140000000.0,2.24,8.88,117640000000.0,1.01,0.09,62.80,133210000.00000001,2.00,2.50,150280000.0,underperform
1467,2004-06-21 11:33:42,1087832022.0,intc,20.79,-0.19,1130.300049,7.37,-7.5600000000000005,0.032,28.41,5.68,4.69,20.51,27.38,14.06,17.52,4.752,178780000000.0,164280000000.0,19.06,1.51,5.22,17.27,5.22,17090000000.0,17.27,6460000000.0,0.973,81.00,12.60,15720000000.0,2.43,1220000000.0,3.599,5.892,11570000000.0,2.058,3.00,57.25,62480000.0,0.986,1.00,59330000.0,underperform
1468,2004-12-14 01:38:36,1103006316.0,intc,17.62,16.12,1203.380005,5.76,10.360000000000001,0.029,19.66,4.28,3.73,22.68,29.36,15.92,19.90,5.074,143090000000.0,127580000000.0,19.18,1.32,3.83,12.76,3.83,17090000000.0,12.76,7570000000.0,1.151,81.00,12.60,16160000000.0,2.56,1100000000.0,3.072,6.041,12970000000.0,2.17,2.77,55.59,60370000.0,0.879,0.98,66819999.99999999,outperform
1469,2012-01-01 09:30:57,1325428257.0,intc,22.26,-13.12,1263.02002,12.92,-26.04,15.76,10.50,2.42,2.72,24.75,32.77,16.11,27.21,9.59,115550000000.0,115550000000.0,10.19,0.93,2.24,5.12,2.24,28490000000.0,5.12,12760000000.0,2.31,17.40,28.20,15200000000.0,2.99,7270000000.0,2.24,9.01,19880000000.0,0.95,0.09,62.80,120550000.0,2.20,2.20,119710000.0,underperform
1470,2008-01-23 06:52:14,1201089134.0,intc,15.98,-34.04,1338.599976,-38.18,4.140000000000001,0.05,15.86,2.90,2.60,18.20,22.78,10.49,17.55,6.591,108820000000.0,95460000000.0,N/A,0.79,2.49,7.036,2.49,18220000000.0,7.036,6980000000.0,1.18,51.30,10.50,15360000000.0,2.63,2120000000.0,2.787,7.321,N/A,1.44,0.27,61.60,69680000.0,1.3,1.20,60950000.0,outperform
1471,2012-03-06 19:53:18,1331081598.0,intc,24.32,-15.21,1343.359985,14.75,-29.96,16.15,11.08,2.46,2.89,23.97,32.37,16.27,27.15,10.27,125170000000.0,125170000000.0,10.10,0.95,2.32,5.32,2.32,33759999999.999996,5.32,12940000000.0,2.39,5.70,21.20,14840000000.0,2.97,7420000000.0,2.15,9.18,20960000000.0,1.04,0.04,63.60,103420000.0,2.10,1.90,110350000.0,underperform
1472,2007-03-20 13:50:31,1174413031.0,intc,14.97,13.36,1410.939941,-7.97,21.33,0.055,22.19,3.11,3.00,14.26,17.54,9.80,13.83,6.104,109810000000.0,102230000000.0,N/A,1.47,2.89,8.183,2.89,18220000000.0,8.183,5040000000.0,0.858,38.80,5.00,10000000000.0,1.734,2029999999.9999998,2.147,6.374,10620000000.0,2.03,3.26,58.20,63530000.0,0.9,1.10,66780000.0,outperform
1473,2005-03-05 10:13:17,1110035597.0,intc,18.66,-15.22,1210.079956,6.53,-21.75,0.023,21.29,4.46,3.97,21.97,29.61,15.73,19.64,5.268,153680000000.0,136289999999.99998,17.50,1.31,3.98,13.22,3.98,19750000000.0,13.22,7520000000.0,1.16,33.20,13.50,17170000000.000002,2.76,904000000.0,3.005,6.17,13120000000.0,2.276,2.76,56.11,49480000.0,0.66,0.82,46660000.0,underperform
1474,2012-07-01 23:09:41,1341198581.0,intc,23.78,-3.87,1329.040039,21.51,-25.380000000000003,16.09,11.27,2.40,2.77,23.16,31.69,15.59,26.61,10.51,127850000000.0,127850000000.0,9.98,0.91,2.37,5.43,2.37,33759999999.999996,5.43,12520000000.0,2.36,13.40,0.50,13750000000.0,2.73,7520000000.0,2.13,9.34,19920000000.0,1.07,0.04,62.40,118060000.0,3.20,2.40,101520000.0,underperform
1475,2007-03-29 10:36:13,1175178973.0,intc,15.05,11.16,1422.530029,-7.54,18.7,0.055,21.98,3.07,2.96,14.26,17.54,9.80,13.83,6.104,108770000000.0,100790000000.0,N/A,1.46,2.85,8.067,2.85,18220000000.0,8.067,5040000000.0,0.86,38.80,5.00,10000000000.0,1.734,2029999999.9999998,2.147,6.374,10620000000.0,2.03,3.26,58.20,63530000.0,0.9,1.10,66780000.0,outperform
1476,2004-08-10 13:06:18,1092157578.0,intc,17.06,20.63,1079.040039,13.91,6.719999999999999,0.029,20.43,4.43,3.75,22.37,29.72,15.61,19.52,4.942,144790000000.0,128930000000.0,16.47,1.23,3.94,12.95,3.94,17090000000.0,12.95,7320000000.0,1.105,81.00,12.60,16969999999.999998,2.65,1110000000.0,3.284,6.016,12990000000.0,2.118,3.00,57.40,61340000.0,0.934,0.99,69190000.0,outperform
1477,2012-05-02 03:17:54,1335943074.0,intc,26.67,-14.29,1402.310059,13.93,-28.22,15.93,12.25,2.63,3.04,23.16,31.69,15.59,26.61,10.51,135669999999.99998,135669999999.99998,10.80,0.97,2.51,5.83,2.51,33759999999.999996,5.83,12520000000.0,2.36,13.40,0.50,13750000000.0,2.75,7450000000.0,2.13,9.35,N/A,0.96,0.04,63.60,88610000.0,2.80,1.80,98020000.0,underperform
1478,2007-02-27 21:15:57,1172628957.0,intc,15.79,5.83,1399.040039,-1.36,7.19,0.055,23.34,3.40,3.27,14.26,17.54,9.80,13.83,6.104,115490000000.0,112250000000.0,N/A,1.58,3.17,8.983,3.17,23050000000.0,8.983,5040000000.0,0.86,38.80,5.00,10000000000.0,1.735,2029999999.9999998,2.147,6.383,N/A,2.03,3.26,58.10,66780000.0,1.4,1.20,68670000.0,outperform
1479,2004-02-13 06:29:41,1076671781.0,intc,22.74,-22.03,1145.810059,4.03,-26.060000000000002,0.031,36.16,6.72,5.33,18.72,24.99,12.44,15.53,4.552,200790000000.0,187420000000.0,0.00,1.63,6.22,23.92,6.22,13320000000.0,23.92,5640000000.0,0.85,141.40,0.80,16160000000.0,2.47,1160000000.0,3.326,5.81,11070000000.0,2.039,3.00,58.45,78540000.0,1.652,1.24,71220000.0,underperform
1480,2007-07-18 00:53:38,1184734418.0,intc,19.86,-10.37,1546.170044,-18.49,8.12,0.053,29.00,4.27,4.00,15.08,17.68,9.80,14.81,6.109,152980000000.0,143730000000.0,N/A,1.41,4.07,11.523,4.07,18220000000.0,11.523,5320000000.0,0.908,20.60,1.00,9020000000.0,1.553,1990000000.0,2.67,6.491,10080000000.0,1.9,3.24,58.30,100130000.0,1.9,1.70,81230000.0,outperform
1481,2011-11-01 18:09:01,1320185341.0,intc,21.49,-6.56,1218.280029,15.91,-22.47,15.49,10.42,2.47,2.76,24.75,32.77,16.11,27.21,9.59,119400000000.0,119400000000.0,9.39,0.87,2.32,5.28,2.32,28490000000.0,5.28,12760000000.0,2.31,17.40,28.20,15200000000.0,2.93,7140000000.0,2.24,8.88,119400000000.0,0.97,0.09,62.80,133210000.00000001,2.00,2.50,150280000.0,underperform
1482,2012-11-11 17:22:28,1352672548.0,intc,19.54,20.68,1377.51001,28.63,-7.949999999999999,14.71,9.07,1.93,2.11,22.13,29.92,13.87,24.95,10.70,100240000000.0,100240000000.0,10.56,0.83,1.87,4.32,1.87,33759999999.999996,4.32,11900000000.0,2.29,14.30,5.50,10500000000.0,2.11,7250000000.0,1.93,9.89,19490000000.0,1.00,0.06,60.90,200750000.0,3.80,4.00,182500000.0,underperform
1483,2013-05-16 16:17:06,1368735426.0,intc,22.91,11.92,1650.469971,13.78,-1.8599999999999994,26.08,12.13,2.27,2.34,19.45,25.18,10.77,21.06,10.64,117980000000.0,117980000000.0,11.95,1.18,2.23,5.58,2.23,33150000000.0,5.58,10310000000.0,2.00,25.30,2.50,17160000000.0,3.45,13350000000.0,2.43,10.35,20200000000.0,0.99,0.06,63.40,233210000.0,4.10,4.70,235470000.0,underperform
1484,2008-03-16 18:20:00,1205706000.0,intc,17.12,-30.9,1315.47998,-42.69,11.79,0.05,17.58,3.21,2.90,18.20,22.78,10.49,17.55,6.591,119580000000.0,106340000000.0,N/A,1.04,2.77,7.86,2.77,19900000000.0,7.86,6980000000.0,1.18,51.30,10.50,15360000000.0,2.654,2120000000.0,2.787,7.35,12630000000.0,1.75,0.28,66.70,64099999.99999999,0.8,1.10,69900000.0,outperform
1485,2012-06-20 09:55:27,1340200527.0,intc,25.45,-9.04,1355.689941,17.15,-26.189999999999998,16.09,11.64,2.56,2.95,23.16,31.69,15.59,26.61,10.51,132169999999.99998,132169999999.99998,10.23,0.94,2.44,5.62,2.44,33759999999.999996,5.62,12520000000.0,2.36,13.40,0.50,13750000000.0,2.73,7520000000.0,2.13,9.34,19920000000.0,1.07,0.04,62.40,101520000.0,2.60,2.00,93020000.0,underperform
1486,2003-12-07 16:02:20,1070830940.0,intc,25.27,-27.98,1069.719971,11.27,-39.25,0.033,47.07,7.67,5.86,15.82,22.53,10.12,12.62,4.315,209680000000.0,195470000000.0,28.42,2.75,6.84,28.84,6.84,13320000000.0,28.84,4520000000.0,0.682,141.40,0.80,15440000000.0,2.36,1230000000.0,3.073,5.72,N/A,2.15,3.00,57.90,85130000.0,1.683,1.34,82740000.0,underperform
1487,2013-01-30 10:18:06,1359559086.0,intc,20.05,20.35,1501.959961,19.46,0.8900000000000006,26.26,9.99,1.98,2.06,20.63,27.44,11.77,22.66,10.68,101010000000.0,101010000000.0,10.18,0.81,1.89,4.59,1.89,33759999999.999996,4.59,11000000000.0,2.13,26.50,3.00,18160000000.0,3.66,13450000000.0,2.43,10.31,N/A,1.03,0.06,60.90,205840000.0,5.40,4.10,215500000.0,outperform
1488,2007-03-09 02:37:48,1173425868.0,intc,15.06,7.9,1402.839966,-4.93,12.83,0.055,22.41,3.12,3.00,14.26,17.54,9.80,13.83,6.104,110900000000.0,102290000000.0,N/A,1.48,2.89,8.187,2.89,18220000000.0,8.187,5040000000.0,0.86,38.80,5.00,10000000000.0,1.734,2029999999.9999998,2.147,6.374,10620000000.0,2.03,3.26,58.00,63530000.0,0.9,1.10,66780000.0,outperform
1489,2011-10-28 08:14:46,1319804086.0,intc,22.46,-11.26,1285.089966,9.62,-20.88,15.49,10.88,2.53,2.83,24.75,32.77,16.11,27.21,9.59,120240000000.0,120240000000.0,9.82,0.90,2.33,5.32,2.33,28490000000.0,5.32,12760000000.0,2.31,17.40,28.20,15200000000.0,2.93,7140000000.0,2.24,8.88,120240000000.0,0.97,0.09,62.80,133210000.00000001,2.00,2.50,150280000.0,underperform
1490,2007-10-13 16:07:49,1192306069.0,intc,20.61,-38.38,1562.469971,-41.76,3.3799999999999955,0.052,26.26,4.13,3.73,15.89,18.35,8.56,15.35,6.222,149210000000.0,140620000000.0,N/A,1.26,3.91,12.179,3.91,18220000000.0,12.179,5720000000.0,0.97,44.40,8.40,10660000000.0,1.826,2069999999.9999998,3.04,6.817,10950000000.0,1.52,3.19,61.30,72270000.0,1.2,1.20,74380000.0,outperform
1491,2007-06-16 13:17:53,1182014273.0,intc,17.96,-0.61,1515.670044,-11.6,10.99,0.053,26.70,3.82,3.58,15.08,17.68,9.80,14.81,6.109,140830000000.0,133800000000.00002,N/A,1.56,3.79,10.727,3.79,18220000000.0,10.727,5320000000.0,0.91,20.60,1.00,9020000000.0,1.553,1990000000.0,2.67,6.491,10080000000.0,2.08,3.24,58.20,81230000.0,1.2,1.40,69240000.0,outperform
1492,2004-10-10 03:57:47,1097395067.0,intc,16.08,11.5,1130.650024,5.01,6.49,0.029,18.60,4.17,3.53,22.37,29.72,15.61,19.52,4.942,131830000000.00002,115970000000.0,17.42,1.23,3.54,11.65,3.54,17090000000.0,11.65,7320000000.0,1.105,81.00,12.60,16969999999.999998,2.65,1110000000.0,3.284,6.016,12990000000.0,2.105,3.00,57.32,70600000.0,1.033,1.14,61720000.0,outperform
1493,2008-04-07 09:28:38,1207574918.0,intc,17.5,-26.69,1372.540039,-40.58,13.889999999999997,0.05,18.61,3.30,2.98,18.20,22.78,10.49,17.55,6.591,126580000000.0,113340000000.0,N/A,1.16,2.96,8.377,2.96,19900000000.0,8.377,6980000000.0,1.18,51.30,10.50,15360000000.0,2.654,2120000000.0,2.787,7.35,12630000000.0,1.72,0.28,66.80,75800000.0,1.30,1.30,64099999.99999999,outperform
1494,2008-12-04 23:48:58,1228452538.0,intc,10.5,65.62,845.2199710000001,30.85,34.77,0.061,10.18,1.90,1.95,18.29,27.84,13.18,18.36,6.991,71030000000.0,66129999999.99999,N/A,1.02,1.65,4.206,1.65,19900000000.0,4.206,7330000000.0,1.25,12.50,1.30,12200000000.0,2.194,2360000000.0,2.128,6.996,13060000000.0,1.21,0.29,65.00,84990000.0,1.50,1.50,66050000.0,outperform
1495,2012-03-03 23:34:18,1330835658.0,intc,24.57,-19.41,1365.680054,10.91,-30.32,16.15,11.26,2.49,2.93,23.97,32.37,16.27,27.15,10.27,127070000000.0,127070000000.0,10.27,0.96,2.35,5.40,2.35,33759999999.999996,5.40,12940000000.0,2.39,5.70,21.20,14840000000.0,2.97,7420000000.0,2.15,9.18,20960000000.0,1.04,0.04,63.60,103420000.0,2.10,1.90,110350000.0,underperform
1496,2013-04-22 01:54:20,1366610060.0,intc,21.69,21.85,1562.5,20.29,1.5600000000000023,25.85,11.21,2.08,2.15,19.45,25.18,10.77,21.06,10.64,107190000000.0,107190000000.0,11.05,1.08,2.02,5.11,2.02,33150000000.0,5.11,10310000000.0,2.00,25.30,2.50,17070000000.0,3.45,13230000000.0,2.43,10.36,N/A,0.98,0.06,63.40,238760000.0,6.30,4.80,233900000.0,outperform
1497,2011-09-02 04:16:19,1314951379.0,intc,17.66,29.73,1173.969971,20.15,9.580000000000002,4.82,9.17,2.18,2.18,25.29,33.55,16.41,25.91,8.86,96500000000.0,96500000000.0,8.09,0.77,1.99,4.48,1.99,28490000000.0,4.48,12250000000.0,2.18,2.30,21.10,11550000000.0,2.20,2350000000.0,2.23,9.22,96500000000.0,1.07,0.09,62.80,173440000.0,2.60,3.20,100310000.0,outperform
1498,2007-05-16 07:58:53,1179316733.0,intc,17.58,14.96,1514.140015,-5.98,20.94,0.053,24.24,3.62,3.39,15.08,17.68,9.80,14.81,6.109,127880000000.0,120840000000.0,N/A,1.63,3.42,9.688,3.42,18220000000.0,9.688,5320000000.0,0.91,20.60,1.00,9020000000.0,1.553,1990000000.0,2.67,6.491,10080000000.0,2.13,3.25,58.00,69240000.0,1.2,1.20,62740000.0,outperform
1499,2007-04-09 13:23:28,1176139408.0,intc,15.85,7.0,1444.609985,-5.47,12.469999999999999,0.055,22.82,3.19,3.07,14.26,17.54,9.80,13.83,6.104,112920000000.0,104940000000.0,N/A,1.51,2.97,8.4,2.97,18220000000.0,8.4,5040000000.0,0.86,38.80,5.00,10000000000.0,1.734,2029999999.9999998,2.147,6.374,10620000000.0,1.99,3.25,58.10,62740000.0,0.9,1.10,63530000.0,outperform
1500,2008-12-04 11:00:21,1228406421.0,intc,10.5,65.62,845.2199710000001,30.85,34.77,0.061,10.88,1.90,1.95,18.29,27.84,13.18,18.36,6.991,75980000000.0,66129999999.99999,N/A,0.99,1.65,4.206,1.65,19900000000.0,4.206,7330000000.0,1.25,12.50,1.30,12200000000.0,2.194,2360000000.0,2.128,6.996,13060000000.0,1.21,0.29,65.00,84990000.0,1.50,1.50,66050000.0,outperform
1501,2007-05-14 10:11:13,1179151873.0,intc,17.53,9.7,1503.150024,-6.66,16.36,0.053,24.54,3.67,3.43,15.08,17.68,9.80,14.81,6.109,129449999999.99998,122410000000.0,N/A,1.63,3.47,9.814,3.47,18220000000.0,9.814,5320000000.0,0.91,20.60,1.00,9020000000.0,1.553,1990000000.0,2.67,6.491,10080000000.0,2.13,3.25,58.00,69240000.0,1.2,1.20,62740000.0,outperform
1502,2007-04-08 11:36:21,1176046581.0,intc,15.44,13.34,1443.76001,-4.93,18.27,0.055,22.82,3.16,3.04,14.26,17.54,9.80,13.83,6.104,112920000000.0,104940000000.0,N/A,1.49,2.97,8.4,2.97,18220000000.0,8.4,5040000000.0,0.86,38.80,5.00,10000000000.0,1.734,2029999999.9999998,2.147,6.374,10620000000.0,1.99,3.26,58.20,62740000.0,0.9,1.10,63530000.0,outperform
1503,2012-08-31 16:50:36,1346446236.0,intc,23.06,-6.59,1406.579956,16.24,-22.83,14.83,10.54,2.23,2.49,22.73,31.23,15.37,25.42,10.75,115010000000.0,115010000000.0,9.74,0.86,2.11,4.84,2.11,33759999999.999996,4.84,12390000000.0,2.36,4.30,3.60,13650000000.0,2.73,7230000000.0,2.45,9.73,20690000000.0,1.00,0.04,62.40,152400000.0,4.50,3.00,146240000.0,underperform
1504,2009-04-14 13:26:48,1239730008.0,intc,13.29,51.62,841.5,43.87,7.75,N/A,17.35,2.36,2.27,14.08,25.71,11.36,12.93,6.637,79030000000.0,79030000000.0,N/A,3.19,2.10,5.534,2.10,20840000000.0,5.534,5290000000.0,0.92,89.70,23.20,11840000000.0,2.129,1990000000.0,2.542,7.028,10930000000.0,1.28,0.27,65.90,98820000.0,1.3,1.80,93830000.0,outperform
1505,2012-11-04 08:29:59,1352035799.0,intc,20.67,13.4,1427.589966,23.84,-10.44,14.52,9.62,2.07,2.26,22.13,29.92,13.87,24.95,10.70,106900000000.0,106900000000.0,11.20,0.89,1.99,4.61,1.99,33759999999.999996,4.61,11900000000.0,2.29,14.30,5.50,10460000000.0,2.10,7160000000.0,1.93,9.86,N/A,1.00,0.06,60.90,182500000.0,4.00,3.60,178240000.0,underperform
