,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1506,2012-03-02 06:58:02,1330689482.0,intc,24.6,-19.35,1369.630005,10.69,-30.04,16.15,11.24,2.49,2.93,23.97,32.37,16.27,27.15,10.27,126870000000.0,126870000000.0,10.25,0.96,2.35,5.39,2.35,33759999999.999996,5.39,12940000000.0,2.39,5.70,21.20,14840000000.0,2.97,7420000000.0,2.15,9.18,20960000000.0,0.92,0.04,63.60,103420000.0,2.10,1.90,110350000.0,underperform
1507,2003-11-03 14:45:11,1067888711.0,intc,25.63,-33.24,1059.02002,6.76,-40.0,0.033,48.86,7.52,5.75,15.82,22.53,10.12,12.62,4.315,217150000000.0,200530000000.0,28.65,2.71,7.02,29.59,7.02,13320000000.0,29.59,4520000000.0,0.682,141.40,0.80,15440000000.0,2.37,1230000000.0,3.073,5.73,N/A,2.048,3.00,55.19,82740000.0,1.45,1.31,84990000.0,underperform
1508,2007-03-11 13:37:20,1173634640.0,intc,15.16,6.79,1401.890015,-9.17,15.96,0.055,22.26,3.13,3.02,14.26,17.54,9.80,13.83,6.104,110150000000.0,102180000000.0,N/A,1.47,2.89,8.178,2.89,18220000000.0,8.178,5040000000.0,0.86,38.80,5.00,10000000000.0,1.734,2029999999.9999998,2.147,6.374,10620000000.0,2.03,3.26,58.30,63530000.0,0.9,1.10,66780000.0,outperform
1509,2005-12-19 20:15:44,1135041344.0,intc,19.8,-18.18,1259.920044,13.15,-31.33,0.019,19.60,4.16,4.34,21.80,31.35,15.74,22.26,6.187,157670000000.0,145800000000.0,N/A,1.23,3.81,8.755,3.81,19750000000.0,8.755,8330000000.0,1.334,4.70,17.60,13930000000.0,2.311,684000000.0,2.287,6.084,15210000000.0,N/A,3.32,57.00,54550000.0,0.9,0.90,55470000.0,underperform
1510,2007-03-10 22:41:33,1173584493.0,intc,,,1391.969971,-6.3,,0.055,22.26,3.13,3.02,14.26,17.54,9.80,13.83,6.104,110150000000.0,102180000000.0,N/A,1.47,2.89,8.178,2.89,18220000000.0,8.178,5040000000.0,0.86,38.80,5.00,10000000000.0,1.734,2029999999.9999998,2.147,6.374,10620000000.0,2.03,3.26,58.00,63530000.0,0.9,1.10,66780000.0,underperform
1511,2008-10-27 19:10:01,1225149001.0,intc,11.61,43.41,848.919983,25.27,18.139999999999997,0.061,11.54,2.00,2.06,18.29,27.84,13.18,18.36,6.991,81140000000.0,70160000000.0,N/A,0.89,1.75,4.486,1.75,19900000000.0,4.486,7330000000.0,1.255,12.50,1.30,12200000000.0,2.178,2360000000.0,2.128,6.945,N/A,1.51,0.28,65.80,75370000.0,0.9,1.30,91690000.0,outperform
1512,2007-01-27 10:13:00,1169910780.0,bk,34.97,13.98,1440.130005,-6.11,20.09,N/A,10.26,4.48,2.64,44.01,53.14,1.44,13.75,9.048,30490000000.0,14970000000.0,N/A,1.47,2.19,N/A,2.19,7360000000.0,N/A,1480000000.0,3.93,341.70,8.30,26670000000.0,35.28,11160000000.0,N/A,15.343,N/A,1.18,0.72,72.30,4910000.0,1.4,0.70,5460000.0,outperform
1513,2006-10-23 12:23:52,1161620632.0,bk,28.64,44.13,1377.02002,10.35,33.78,N/A,15.54,3.54,2.53,23.13,54.23,1.56,16.91,9.455,25630000000.0,13690000000.0,N/A,1.38,1.90,N/A,1.90,7360000000.0,N/A,1650000000.0,2.16,12.60,13.00,23290000000.0,30.516,10410000000.0,N/A,13.18,2220000000.0,1.31,0.72,65.10,5890000.0,2.5,0.80,3370000.0,outperform
1514,2012-01-30 07:10:36,1327925436.0,bk,18.95,39.26,1313.01001,14.84,24.419999999999998,N/A,9.97,1.64,0.72,17.08,28.69,0.90,7.63,12.07,88330000000.0,88330000000.0,8.06,0.83,6.00,N/A,6.00,9420000000.0,N/A,2480000000.0,2.03,25.60,6.80,153860000000.0,127.19,41060000000.0,N/A,27.63,N/A,1.07,0.34,80.90,13370000.0,1.90,1.10,14320000.0,outperform
1515,2011-11-04 13:43:28,1320428608.0,bk,19.74,20.47,1253.22998,12.68,7.789999999999999,N/A,9.87,1.73,0.77,17.95,29.63,0.97,8.29,12.21,83400000000.0,83400000000.0,8.89,0.93,5.57,N/A,5.57,9420000000.0,N/A,2660000000.0,2.16,4.70,7.90,153130000000.0,126.28,43870000000.0,N/A,27.79,83400000000.0,1.05,0.32,80.50,17700000.0,1.20,1.40,17950000.0,outperform
1516,2012-01-25 22:12:23,1327547543.0,bk,19.34,35.06,1326.060059,12.73,22.330000000000002,N/A,10.13,1.74,0.77,17.08,28.69,0.90,7.63,12.07,87110000000.0,87110000000.0,8.23,0.63,5.91,N/A,5.91,9420000000.0,N/A,2480000000.0,2.03,25.60,6.80,153860000000.0,127.19,41060000000.0,N/A,27.63,N/A,1.07,0.34,80.90,14320000.0,1.90,1.20,14960000.0,outperform
1517,2013-04-25 06:44:36,1366886676.0,bk,27.01,23.29,1585.160034,17.55,5.739999999999998,N/A,21.66,2.37,1.00,10.75,27.95,0.50,4.63,12.53,76450000000.0,76450000000.0,10.88,0.95,5.23,N/A,5.23,9540000000.0,N/A,1510000000.0,1.29,N/A,0.10,153080000000.0,131.89,44310000000.0,N/A,27.47,N/A,1.34,0.23,83.10,11240000.0,2.10,1.00,14680000.0,outperform
1518,2010-11-22 08:29:03,1290432543.0,bk,25.21,-32.8,1197.839966,-0.82,-31.979999999999997,N/A,13.88,1.82,1.07,12.84,51.68,1.12,8.62,15.73,32590000000.000004,32590000000.000004,11.02,1.25,1.72,N/A,1.72,2580000000.0,N/A,2590000000.0,2.00,N/A,N/A,108500000000.0,87.46,41120000000.0,N/A,25.92,32590000000.000004,0.68,0.28,80.70,21090000.0,2.30,1.80,16670000.000000002,underperform
1519,2004-09-08 09:35:17,1094650517.0,bk,24.0,4.71,1116.27002,10.34,-5.63,N/A,18.05,10.57,2.65,59.18,N/A,1.36,15.39,2.832,23540000000.0,28880000000.0,13.88,1.29,13.13,N/A,13.13,5830000000.0,N/A,1300000000.0,1.676,28.30,7.90,3100000000.0,3.99,8439999999.999999,N/A,11.293,6290000000.0,1.36,0.53,67.63,2650000.0,0.996,0.34,2530000.0,underperform
1520,2012-03-05 23:27:32,1331008052.0,bk,20.97,28.42,1364.329956,12.86,15.560000000000002,N/A,10.92,1.82,0.81,17.08,30.11,0.90,7.63,12.07,80100000000.0,80100000000.0,8.90,0.88,5.44,N/A,5.44,9420000000.0,N/A,2480000000.0,2.03,25.60,6.80,155460000000.0,129.04,48490000000.0,N/A,27.63,2210000000.0,1.10,0.34,80.90,14170000.0,1.30,N/A,11650000.0,outperform
1521,2004-10-28 07:05:26,1098961526.0,bk,25.96,-1.35,1127.439941,6.29,-7.640000000000001,N/A,18.05,10.99,2.74,61.93,N/A,1.48,16.14,2.898,25170000000.0,30270000000.0,15.21,1.41,13.43,N/A,13.43,5830000000.0,N/A,1400000000.0,1.795,28.30,7.90,3060000000.0,3.94,8160000000.0,N/A,11.656,6290000000.0,1.351,0.52,67.72,5320000.0,1.75,0.69,4110000.0000000005,underperform
1522,2007-01-27 02:18:58,1169882338.0,bk,34.97,13.98,1440.130005,-6.11,20.09,N/A,10.26,4.48,2.64,44.01,53.14,1.44,13.75,9.048,30490000000.0,15130000000.0,N/A,1.47,2.21,N/A,2.21,7360000000.0,N/A,1480000000.0,3.93,341.70,8.30,26670000000.0,35.28,11160000000.0,N/A,15.343,N/A,1.18,0.72,72.30,5460000.0,0.70,0.70,4860000.0,outperform
1523,2012-11-07 22:10:37,1352344237.0,bk,23.1,36.02,1394.530029,25.29,10.730000000000004,N/A,12.47,2.06,0.88,15.99,27.71,0.71,6.57,12.19,66849999999.99999,66849999999.99999,10.00,1.02,4.62,N/A,4.62,9510000000.0,N/A,2280000000.0,1.92,11.40,1.00,144450000000.0,123.61,48060000000.0,N/A,28.81,N/A,1.23,0.28,81.10,16309999.999999998,2.80,1.40,15500000.0,outperform
1524,2007-03-09 06:51:02,1173441062.0,bk,33.55,15.77,1402.839966,-4.93,20.7,N/A,10.02,4.34,2.56,44.01,53.14,1.44,13.75,9.049,29800000000.0,14320000000.0,N/A,1.49,2.09,N/A,2.09,7630000000.0,N/A,1480000000.0,3.93,341.70,25.50,26670000000.0,35.236,11190000000.0,N/A,15.335,3280000000.0,1.13,0.50,72.70,5360000.0,1.4,0.70,4910000.0,outperform
1525,2011-08-17 07:53:13,1313581993.0,bk,19.44,10.85,1193.890015,18.56,-7.709999999999999,N/A,9.73,1.74,0.76,18.09,28.74,1.02,8.34,11.99,77170000000.0,77170000000.0,8.07,0.80,5.25,N/A,5.25,9420000000.0,N/A,2640000000.0,2.14,11.70,15.90,147430000000.0,119.60,44610000000.0,N/A,27.46,77170000000.0,0.65,0.32,80.50,10030000.0,1.10,0.80,9590000.0,underperform
1526,2008-06-15 00:56:05,1213505765.0,bk,35.63,-27.67,1339.869995,-31.06,3.389999999999997,N/A,18.46,3.52,1.63,17.87,35.11,1.67,12.69,12.779,47660000000.0,6110000000.0,N/A,1.30,0.46,N/A,0.46,12590000000.0,N/A,2540000000.0,2.26,71.90,94.50,64920000000.0,56.758,23370000000.0,N/A,24.895,2830000000.0,0.69,0.28,76.10,15640000.0,3.3,1.40,16000000.0,outperform
1527,2011-04-29 04:36:13,1304066173.0,bk,26.94,-16.93,1363.609985,1.99,-18.919999999999998,N/A,13.90,2.59,1.11,18.16,30.89,1.15,8.52,11.43,27400000000.0,27400000000.0,9.82,0.99,1.98,N/A,1.98,9420000000.0,N/A,2560000000.0,2.06,14.50,16.60,97990000000.0,78.91,34950000000.0,N/A,26.06,27400000000.0,0.72,0.32,80.50,12210000.0,1.60,1.00,17350000.0,underperform
1528,2009-01-01 20:55:24,1230861324.0,bk,,,869.419983,29.53,,N/A,17.38,2.18,1.15,12.98,27.80,0.91,7.28,12.694,32509999999.999996,7160000000.0,N/A,0.91,0.50,N/A,0.50,12590000000.0,N/A,2060000000.0,1.63,52.70,0.10,75500000000.0,65.793,35830000000.0,N/A,23.975,1260000000.0,0.56,0.28,76.70,9990000.0,0.7,0.90,6560000.0,underperform
1529,2005-05-15 05:34:06,1116149646.0,bk,22.56,26.37,1159.359985,11.66,14.71,N/A,14.89,7.83,2.30,53.03,N/A,1.53,16.09,3.526,21630000000.0,28200000000.0,12.32,1.24,10.28,N/A,10.28,6600000000.0,N/A,1460000000.0,1.87,24.50,12.80,2600000000.0,3.34,9170000000.0,N/A,12.021,3350000000.0,1.241,1.36,68.28,6490000.0,2.602,0.85,5940000.0,outperform
1530,2005-04-20 00:57:00,1113973020.0,bll,18.52,9.5,1137.5,15.29,-5.789999999999999,1.528,15.32,0.78,3.99,5.44,9.91,6.89,32.11,47.826,4380000000.0,5690000000.0,12.56,0.84,1.05,7.55,1.05,1010000000.0,7.55,295600000.0,2.60,28.60,9.30,198700000.0,1.81,1660000000.0,1.25,9.642,535900000.0,0.084,3.77,73.16,2049999.9999999998,4.055,1.94,1960000.0,underperform
1531,2005-09-13 16:08:12,1126642092.0,bll,17.86,7.84,1231.199951,7.06,0.7800000000000002,1.84,14.51,0.74,4.37,5.26,9.38,7.56,32.06,50.784,4139999999.9999995,5840000000.0,N/A,1.08,1.04,7.833,1.04,1010000000.0,7.833,295700000.0,2.61,12.90,5.80,75700000.0,0.694,1750000000.0,1.261,8.729,505600000.0,N/A,3.62,73.50,1810000.0,2.8,1.70,2049999.9999999998,outperform
1532,2011-02-23 07:46:07,1298465167.0,bll,34.61,11.79,1307.400024,4.29,7.499999999999999,169.61,14.04,0.84,3.88,6.13,9.88,7.02,33.85,42.21,9100000000.0,9100000000.0,11.55,1.23,1.19,8.93,1.19,1270000000.0,8.93,542900000.0,2.55,13.30,7.00,152000000.0,0.87,2810000000.0,1.67,9.53,9100000000.0,0.58,0.90,75.20,1290000.0,1.50,1.40,1510000.0,outperform
1533,2005-03-24 10:06:18,1111676778.0,bll,20.85,0.58,1171.420044,11.23,-10.65,1.528,17.17,0.90,4.63,5.44,9.91,6.89,32.11,47.826,4910000000.0,6370000000.0,14.03,0.96,1.17,8.45,1.17,1010000000.0,8.45,295600000.0,2.60,28.60,9.30,198700000.0,1.81,1660000000.0,1.25,9.642,535900000.0,0.107,3.77,73.10,2049999.9999999998,4.055,1.94,1960000.0,underperform
1534,2013-05-08 23:56:26,1368071786.0,bll,44.66,29.33,1632.689941,14.88,14.449999999999998,304.64,18.30,0.78,5.39,4.46,10.05,7.11,31.86,56.94,10400000000.0,10400000000.0,12.65,1.41,1.20,8.97,1.20,1560000000.0,8.97,389600000.0,2.48,18.50,2.50,208000000.0,1.40,3830000000.0,1.51,8.44,746900000.0,0.86,1.27,75.70,4680000.0,6.10,3.20,4000000.0,outperform
1535,2013-04-23 03:19:08,1366701548.0,bll,46.19,19.35,1578.780029,18.79,0.5600000000000023,256.21,18.31,0.79,6.24,4.62,10.23,7.55,32.18,56.49,10070000000.0,10070000000.0,12.59,1.28,1.15,8.56,1.15,1560000000.0,8.56,406300000.0,2.55,21.80,3.00,174100000.0,1.17,3310000000.0,1.39,7.44,853200000.0,0.87,1.27,75.70,4000000.0,4.70,2.70,4220000.0,outperform
1536,2004-12-09 07:01:42,1102593702.0,bll,20.39,-6.42,1189.23999,5.9,-12.32,1.633,16.94,0.91,4.93,5.22,9.67,6.61,35.03,47.201,4940000000.0,6460000000.0,15.78,1.52,1.20,8.77,1.20,884200000.0,8.77,294500000.0,2.59,47.30,29.00,67800000.0,0.6,1620000000.0,1.208,8.835,617600000.0,0.171,4.09,69.30,3440000.0,4.681,3.19,2720000.0,underperform
1537,2004-10-27 11:16:08,1098890168.0,bll,17.65,0.79,1125.400024,4.75,-3.96,1.953,16.37,0.81,4.74,4.79,9.11,5.96,34.09,46.14,4230000000.0000005,5940000000.0,13.99,1.39,1.13,8.62,1.13,884200000.0,8.62,261600000.00000003,2.299,47.30,29.00,35900000.0,0.32,1740000000.0,1.198,7.937,593700000.0,0.093,4.07,72.26,2720000.0,4.095,2.52,2670000.0,underperform
1538,2005-02-05 01:20:07,1107584407.0,bll,20.66,-7.99,1193.189941,6.51,-14.5,1.528,16.90,0.92,4.98,5.44,9.91,6.89,32.11,47.826,4950000000.0,6420000000.0,13.82,0.95,1.18,8.52,1.18,884200000.0,8.52,295600000.0,2.60,47.30,29.00,198700000.0,1.76,1660000000.0,1.25,8.835,617600000.0,0.175,4.18,69.61,1930000.0,4.289,1.79,2020000.0,underperform
1539,2005-02-25 12:02:23,1109350943.0,jdsu,15.04,56.91,1211.369995,6.71,50.199999999999996,0.313,N/A,3.88,1.85,14.90,21.00,4.46,6.78,0.493,2770000000.0,1820000000.0,N/A,N/A,2.56,N/A,2.56,145800000.0,N/A,105900000.0,0.07,N/A,N/A,1420000000.0,0.98,465900000.0,5.946,1.031,N/A,2.965,4.35,41.09,43830000.0,1.188,3.17,47570000.0,outperform
1540,2007-04-29 08:00:11,1177848011.0,jdsu,16.98,-14.08,1494.25,-6.55,-7.53,0.553,N/A,2.72,2.20,2.76,7.81,1.74,2.26,6.256,3520000000.0,2920000000.0,N/A,1.77,2.21,59.741,2.21,340500000.0,59.741,36300000.0,0.17,N/A,17.10,1210000000.0,5.747,900000000.0,4.595,7.714,40700000.0,3.54,4.19,60.20,15540000.0,2.3,7.60,14530000.0,underperform
1541,2010-11-24 21:58:24,1290653904.0,jdsu,12.2,,1198.349976,-0.45,,32.81,N/A,1.81,2.89,2.03,0.80,0.43,3.15,6.69,2390000000.0,2390000000.0,14.02,0.96,1.62,18.62,1.62,547100000.0,18.62,28900000.0,0.14,N/A,36.10,585900000.0,2.63,302700000.0,3.00,4.14,2390000000.0,2.41,0.32,69.40,6680000.0,1.30,3.50,7740000.0,underperform
1542,2011-02-16 07:00:34,1297857634.0,jdsu,26.46,-44.56,1336.319946,1.63,-46.190000000000005,28.87,447.32,3.88,6.50,0.83,2.15,1.24,1.52,7.24,4700000000.0,4700000000.0,22.37,1.62,2.94,26.24,2.94,547100000.0,26.24,14100000.0,0.06,N/A,38.10,620900000.0,2.79,276300000.0,2.93,4.29,4700000000.0,2.39,0.32,69.40,7580000.0,1.80,4.00,6760000.0,underperform
1543,2008-12-26 21:34:02,1230345242.0,jdsu,3.54,133.05,872.7999880000001,28.39,104.66000000000001,0.311,N/A,0.47,0.43,2.01,4.31,1.46,1.80,6.974,760720000.0,470840000.0,N/A,0.43,0.30,5.945,0.30,591300000.0,5.945,31200000.0,0.14,N/A,6.70,791100000.0,3.681,531299999.99999994,3.224,7.955,208300000.0,1.89,7.93,67.10,9200000.0,1.3,4.30,7080000.0,outperform
1544,2012-07-12 06:19:56,1342088396.0,jdsu,9.03,67.66,1334.76001,25.88,41.78,31.62,N/A,1.37,2.19,1.41,1.34,0.75,2.29,7.49,1980000000.0,1980000000.0,11.43,1.62,1.15,11.02,1.15,790900000.0,11.02,24100000.0,0.11,N/A,9.90,717200000.0,3.10,338700000.0,3.49,4.64,137800000.0,2.73,0.25,78.40,11200000.0,2.30,5.00,10480000.0,outperform
1545,2005-01-25 01:55:38,1106636138.0,jdsu,19.12,25.94,1168.410034,8.24,17.700000000000003,0.304,N/A,5.29,2.36,18.07,26.25,5.28,7.72,0.475,3470000000.0,2610000000.0,120.00,N/A,3.82,N/A,3.82,145800000.0,N/A,123400000.0,0.086,N/A,5.90,1460000000.0,1.01,465200000.0,5.697,1.06,117900000.0,2.76,1.00,42.46,47570000.0,1.755,3.33,49130000.0,outperform
1546,2010-01-15 17:17:36,1263593856.0,jdsu,8.21,103.65,1136.030029,13.2,90.45,N/A,N/A,1.51,2.00,72.18,9.28,3.21,66.80,5.622,1470000000.0,1470000000.0,N/A,1.79,1.21,57.11,1.21,492100000.0,57.11,876200000.0,4.058,N/A,21.00,648600000.0,2.973,291900000.0,3.548,4.195,77200000.0,2.21,0.47,68.40,5540000.0,1.7,4.00,6970000.0,outperform
1547,2013-04-22 03:34:42,1366616082.0,jdsu,12.89,5.04,1562.5,20.29,-15.25,22.59,N/A,1.73,2.76,2.76,1.10,0.63,4.77,7.35,2520000000.0,2520000000.0,14.27,2.00,1.48,14.79,1.48,710000000.0,14.79,50800000.0,0.20,N/A,4.90,709300000.0,3.02,240600000.0,2.30,4.55,153000000.0,2.61,0.29,80.90,9130000.0,2.00,4.60,6740000.0,underperform
1548,2006-06-20 22:14:48,1150856088.0,jdsu,20.4,-33.38,1240.119995,21.99,-55.370000000000005,0.289,N/A,3.86,2.51,23.76,12.01,3.13,16.39,0.664,4300000000.0,3710000000.0,N/A,8.07,3.51,197.393,3.51,125600000.0,197.393,251100000.0,0.16,N/A,89.40,834800000.0,0.495,468400000.0,3.722,0.964,112000000.0,3.2,0.03,46.20,69510000.0,1.4,4.10,51530000.0,underperform
1549,2012-03-09 07:29:25,1331296165.0,jdsu,13.52,4.66,1370.869995,12.44,-7.779999999999999,31.33,91.96,1.67,2.77,1.81,2.83,1.66,3.16,7.73,2550000000.0,2550000000.0,13.84,1.64,1.45,12.40,1.45,790900000.0,12.40,31900000.0,0.14,N/A,12.80,721300000.0,3.14,333500000.0,3.41,4.63,177500000.0,2.79,0.27,74.30,10630000.0,1.30,4.70,6050000.0,underperform
1550,2011-09-25 07:22:00,1316949720.0,jdsu,11.54,10.57,1129.560059,28.98,-18.41,29.59,37.40,1.46,2.47,3.97,4.53,2.80,7.25,8.04,2270000000.0,2270000000.0,11.04,1.22,1.26,9.64,1.26,790900000.0,9.64,71600000.0,0.31,520.00,20.70,692800000.0,3.04,315200000.0,3.12,4.67,2270000000.0,2.66,0.24,74.20,10550000.0,1.00,N/A,7940000.0,underperform
1551,2004-02-15 13:11:47,1076868707.0,jdsu,39.52,-60.12,1152.109985,4.69,-64.81,0.289,N/A,11.24,4.39,45.04,50.47,12.61,16.73,0.438,6850000000.0,5670000000.0,0.00,N/A,9.05,N/A,9.05,55400000.0,N/A,282100000.0,0.198,N/A,38.50,1650000000.0,1.16,463600000.0,5.473,1.13,240700000.0,3.035,4.80,39.16,49570000.0,1.158,3.65,41210000.0,underperform
1552,2007-04-30 09:12:56,1177938776.0,jdsu,16.48,-11.53,1482.369995,-6.17,-5.359999999999999,0.553,N/A,2.68,2.16,2.76,7.81,1.74,2.26,6.256,3520000000.0,3210000000.0,N/A,1.95,2.44,65.8,2.44,340500000.0,65.8,36300000.0,0.17,N/A,17.10,1210000000.0,5.747,900000000.0,4.595,7.714,40700000.0,3.54,4.19,59.90,15540000.0,2.3,7.60,14530000.0,underperform
1553,2003-12-07 16:28:37,1070832517.0,jdsu,27.12,-7.37,1069.719971,11.27,-18.64,N/A,N/A,7.67,2.89,69.57,72.04,19.64,25.01,0.442,4770000000.0,3610000000.0,N/A,N/A,5.73,N/A,5.73,55400000.0,N/A,438500000.0,0.309,N/A,38.50,1160000000.0,0.81,N/A,4.054,1.17,N/A,3.081,4.80,38.97,35250000.0,0.871,2.60,23090000.0,underperform
1554,2007-04-09 06:14:29,1176113669.0,jdsu,15.14,-3.17,1444.609985,-5.47,2.3,0.553,N/A,2.44,1.97,2.76,7.81,1.74,2.26,6.256,3230000000.0,2920000000.0,N/A,1.78,2.21,59.741,2.21,340500000.0,59.741,36300000.0,0.17,N/A,17.10,1210000000.0,5.747,900000000.0,4.595,7.714,40700000.0,3.54,4.19,60.30,15540000.0,2.3,7.60,14530000.0,outperform
1555,2009-07-30 06:44:06,1248950646.0,jdsu,5.83,86.11,986.75,11.64,74.47,N/A,N/A,0.89,1.38,59.40,7.92,2.93,58.68,6.436,929080000.0,929080000.0,N/A,2.18,0.66,25.88,0.66,591300000.0,25.88,836700000.0,3.823,N/A,26.90,662000000.0,3.068,356700000.0,3.913,4.196,154400000.0,2.04,0.34,71.20,7160000.0,3.30,3.30,7620000.0,outperform
1556,2006-08-13 14:54:56,1155495296.0,jdsu,16.96,-16.16,1271.810059,14.24,-30.4,0.289,N/A,3.38,2.20,23.76,12.01,3.13,16.39,0.664,3590000000.0,3220000000.0,N/A,7.10,3.05,171.403,3.05,125600000.0,171.403,251100000.0,0.16,N/A,89.40,834800000.0,0.495,468400000.0,3.722,0.964,112000000.0,3.39,0.03,46.00,83200000.0,1.9,4.90,90760000.0,underperform
1557,2008-01-28 09:50:27,1201531827.0,jdsu,10.35,-64.06,1353.959961,-37.54,-26.520000000000003,0.418,N/A,1.54,1.26,1.10,5.38,1.60,0.95,6.715,2210000000.0,1820000000.0,N/A,0.77,1.27,33.905,1.27,472000000.0,33.905,15800000.0,0.07,N/A,12.10,1120000000.0,5.089,733000000.0,5.432,7.992,113800000.0,2.21,0.16,74.30,20190000.0,7.3,9.20,20790000.0,underperform
1558,2012-09-18 18:32:47,1348007567.0,jdsu,13.2,15.3,1459.319946,18.24,-2.9399999999999977,31.59,N/A,1.82,2.94,3.31,0.83,0.46,5.29,7.31,2670000000.0,2670000000.0,13.04,1.21,1.59,15.46,1.59,710000000.0,15.46,55600000.0,0.24,N/A,6.90,721600000.0,3.11,328200000.0,2.00,4.48,119100000.0,2.87,0.25,78.40,6630000.0,1.10,N/A,7260000.0,underperform
1559,2007-06-27 02:49:03,1182926943.0,jdsu,13.37,-14.51,1506.339966,-14.82,0.3100000000000005,0.541,N/A,2.08,1.74,3.97,6.84,1.47,3.33,6.467,2790000000.0,2510000000.0,N/A,2.24,1.84,40.986,1.84,340500000.0,40.986,54200000.0,0.26,N/A,14.90,1210000000.0,5.712,881000000.0,4.536,7.71,20600000.0,2.7,4.19,55.70,22760000.0,3.5,11.10,17300000.0,outperform
1560,2007-02-19 03:10:14,1171872614.0,jdsu,,,1455.540039,-7.33,,0.553,N/A,2.56,2.07,2.76,7.81,1.74,2.26,6.256,3540000000.0,3230000000.0,N/A,1.82,2.45,66.146,2.45,340500000.0,66.146,36300000.0,0.17,N/A,17.10,1210000000.0,5.747,900000000.0,4.595,7.714,40700000.0,3.68,4.09,49.30,13950000.0,2.6,6.80,16390000.0,underperform
1561,2005-05-20 11:16:03,1116602163.0,jdsu,12.56,75.16,1189.280029,6.81,68.35,0.324,N/A,2.97,1.48,19.17,22.20,5.91,8.97,0.496,2130000000.0,1220000000.0,N/A,N/A,1.70,N/A,1.70,145800000.0,N/A,137200000.0,0.10,N/A,5.90,1380000000.0,0.95,466500000.0,6.262,0.995,158700000.0,3.284,3.40,36.83,42780000.0,0.784,3.06,50750000.0,outperform
1562,2004-11-25 11:51:18,1101401478.0,jdsu,,,1177.23999,7.73,,0.304,N/A,6.62,2.95,18.07,26.25,5.28,7.72,0.475,4520000000.0,3520000000.0,156.50,N/A,5.16,N/A,5.16,145800000.0,N/A,123400000.0,0.086,N/A,5.90,1460000000.0,1.01,465200000.0,5.697,1.06,117900000.0,2.993,1.00,42.33,46540000.0,2.532,3.26,48280000.0,underperform
1563,2007-05-29 02:21:10,1180419670.0,jdsu,12.77,-9.16,1518.109985,-8.38,-0.7799999999999994,0.541,N/A,2.01,1.68,3.97,6.84,1.47,3.33,6.467,2720000000.0,2390000000.0,N/A,2.95,1.75,38.948,1.75,340500000.0,38.948,54200000.0,0.26,N/A,14.90,1210000000.0,5.712,881000000.0,4.536,7.71,20600000.0,3.16,4.07,56.70,17300000.0,4.9,8.40,15540000.0,underperform
1564,2013-05-12 13:48:14,1368380894.0,jdsu,13.24,-16.47,1626.670044,16.6,-33.07,15.13,N/A,1.83,2.96,3.38,0.66,0.38,5.89,7.32,2730000000.0,2730000000.0,17.48,2.36,1.60,17.81,1.60,710000000.0,17.81,62600000.0,0.25,N/A,1.00,608100000.0,2.58,159600000.0,2.34,4.47,N/A,2.60,0.29,80.90,8450000.0,2.00,4.20,9830000.0,underperform
1565,2007-01-14 09:43:27,1168785807.0,jdsu,16.72,-30.56,1423.819946,-0.53,-30.029999999999998,0.567,N/A,2.79,2.22,8.04,10.56,2.57,6.42,6.033,3440000000.0,3140000000.0,N/A,2.36,2.48,277.467,2.48,340500000.0,277.467,101600000.0,0.49,N/A,23.20,1200000000.0,5.69,900000000.0,4.423,7.516,51100000.0,3.94,N/A,3.00,16390000.0,3.9,8.00,11480000.0,underperform
1566,2004-04-13 08:43:13,1081860193.0,jdsu,34.24,-65.42,1129.439941,3.93,-69.35000000000001,0.289,N/A,10.33,4.03,45.04,50.47,12.61,16.73,0.438,6520000000.0,5330000000.0,435.00,N/A,8.52,N/A,8.52,55400000.0,N/A,282100000.0,0.198,N/A,38.50,1650000000.0,1.1,463600000.0,5.473,1.071,173100000.0,3.001,4.41,39.55,52630000.0,1.31,3.68,47110000.0,underperform
