,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1567,2011-05-12 04:21:38,1305188498.0,jdsu,21.73,-50.81,1348.650024,0.35,-51.160000000000004,27.11,76.31,2.89,4.80,3.70,3.61,2.19,6.58,7.74,4590000000.0,4590000000.0,19.01,1.57,2.67,21.52,2.67,547100000.0,21.52,64000000.0,0.28,N/A,36.60,664500000.0,2.95,281100000.0,3.11,4.60,4590000000.0,2.56,0.24,74.20,5940000.0,0.40,3.10,6950000.0,underperform
1568,2011-12-28 19:51:08,1325119868.0,jdsu,10.44,27.3,1249.640015,13.48,13.82,30.04,37.14,1.34,2.29,3.61,4.77,2.97,6.61,8.05,2069999999.9999998,2069999999.9999998,11.30,1.38,1.14,8.57,1.14,790900000.0,8.57,65700000.0,0.28,N/A,3.80,686900000.0,3.00,319900000.0,3.46,4.65,192500000.0,2.51,0.24,74.20,11340000.0,1.80,5.10,10830000.0,outperform
1569,2008-05-21 05:51:24,1211363484.0,jdsu,11.48,-57.93,1390.709961,-36.12,-21.810000000000002,0.316,N/A,1.82,1.39,0.66,3.55,1.08,0.55,6.779,2670000000.0,2290000000.0,N/A,0.92,1.54,25.92,1.54,472000000.0,25.92,9800000.0,0.05,N/A,6.10,994100000.0,4.325,614500000.0,3.121,8.473,172600000.0,1.35,0.16,77.00,28810000.0,6.2,12.60,26910000.0,underperform
1570,2011-01-19 12:11:51,1295457111.0,ni,16.08,28.73,1281.920044,2.54,26.19,152.03,14.68,0.81,1.06,5.48,14.44,2.95,7.24,22.92,12550000000.0,12550000000.0,14.15,2.56,1.98,8.41,1.98,3330000000.0,8.41,348000000.0,1.26,N/A,16.70,22200000.0,0.08,7420000000.0,0.68,17.53,12550000000.0,0.89,0.31,75.50,5120000.0,2.20,2.10,5160000.0,outperform
1571,2013-04-25 06:24:37,1366885477.0,ni,29.63,19.34,1585.160034,17.55,1.7899999999999991,145.89,22.44,1.92,1.74,8.27,20.00,2.96,7.78,17.24,17740000000.0,17740000000.0,18.65,2.50,3.53,11.54,3.53,3520000000.0,11.54,410600000.0,1.39,811.60,3.90,36300000.0,0.12,8100000000.0,0.71,17.90,1280000000.0,0.34,0.28,81.50,3690000.0,1.90,N/A,3560000.0,outperform
1572,2003-10-14 00:34:35,1066106075.0,ni,12.62,4.2,1049.47998,6.11,-1.9100000000000001,1.572,11.34,0.79,1.30,6.06,16.74,2.52,10.58,29.235,5560000000.0,12420000000.0,12.55,2.54,1.78,7.24,1.78,3330000000.0,7.24,422800000.0,1.86,72.30,31.40,34700000.0,0.13,6830000000.0,0.442,16.2,N/A,0.399,0.19,72.24,5300000.0,7.417,2.02,4880000.0,underperform
1573,2012-07-28 12:53:12,1343494392.0,ni,23.23,29.66,1337.890015,26.34,3.3200000000000003,154.50,26.26,1.33,1.41,5.25,16.56,2.80,5.71,19.18,15080000000.0,15080000000.0,16.62,2.03,2.80,10.66,2.80,3460000000.0,10.66,288200000.0,0.98,7.70,25.20,38500000.0,0.14,7850000000.0,0.53,17.90,928100000.0,0.50,0.35,84.90,3280000.0,1.50,1.20,3390000.0,outperform
1574,2005-12-16 05:33:23,1134729203.0,ni,14.46,16.18,1267.319946,11.51,4.67,1.425,14.96,0.82,1.20,5.54,14.62,3.81,7.80,26.569,5970000000.0,12040000000.0,N/A,4.29,1.68,7.579,1.68,3060000000.0,7.579,367000000.0,1.46,N/A,19.60,932500000.0,3.42,6990000000.0,0.738,17.999001,969600000.0,N/A,0.53,71.10,6190000.0,5.2,2.30,5530000.0,outperform
1575,2007-04-04 17:14:04,1175721244.0,ni,17.17,-24.29,1439.369995,-4.87,-19.419999999999998,1.283,24.03,0.91,1.36,3.77,12.16,3.11,6.30,27.476,6790000000.0,13200000000.0,N/A,4.74,1.76,9.124,1.76,3120000000.0,9.124,313500000.0,1.03,8.10,23.90,33100000.0,0.121,6430000000.0,0.728,18.320999,1160000000.0,0.07,0.16,77.00,5090000.0,3.8,1.90,5380000.0,underperform
1576,2006-01-10 10:50:05,1136908205.0,ni,13.77,18.52,1289.689941,9.7,8.82,1.425,14.32,0.80,1.17,5.54,14.62,3.81,7.80,26.569,5720000000.0,11860000000.0,N/A,4.26,1.65,7.465,1.65,3060000000.0,7.465,367000000.0,1.46,N/A,19.60,932500000.0,3.42,6990000000.0,0.738,17.999001,969600000.0,N/A,0.53,71.10,6900000.0,7.6,2.50,6190000.0,outperform
1577,2007-02-21 19:31:00,1172104260.0,ni,16.87,-23.18,1457.630005,-7.9,-15.28,1.283,23.48,0.90,1.34,3.77,11.97,3.06,6.30,27.476,6630000000.0,13130000000.0,N/A,4.63,1.75,9.158,1.75,3150000000.0,9.158,313500000.0,1.03,8.10,24.00,33100000.0,0.121,6430000000.0,0.728,18.320999,1160000000.0,0.11,0.16,70.70,5920000.0,5.6,2.20,5230000.0,underperform
1578,2008-01-12 21:32:47,1200191567.0,hp,35.93,-32.15,1409.130005,-35.44,3.289999999999999,0.245,8.88,2.41,2.16,27.57,35.22,14.29,28.10,15.77,3930000000.0,4280000000.0000005,N/A,0.97,2.63,5.949,2.63,1630000000.0,5.949,449260000.0,4.27,18.20,25.30,89570000.0,0.865,445000000.0,2.202,17.544001,561070000.0,1.05,3.52,77.70,2400000.0,2.40,2.40,2550000.0,outperform
1579,2012-06-29 17:27:04,1341005224.0,hp,41.73,45.87,1362.160034,17.7,28.169999999999998,9.72,9.23,1.57,1.24,17.74,27.76,9.72,15.02,26.57,4490000000.0,4490000000.0,8.27,0.57,1.58,3.98,1.58,1110000000.0,3.98,503700000.0,4.62,31.30,27.40,324390000.0,3.02,350000000.0,2.59,33.54,964630000.0,1.52,3.06,96.20,5330000.0,2.80,5.10,4210000.0,outperform
1580,2013-04-22 02:16:48,1366611408.0,hp,56.72,97.21,1562.5,20.29,76.91999999999999,5.89,10.42,1.87,1.53,18.27,28.07,10.23,15.84,30.65,6080000000.0,6080000000.0,10.14,1.87,1.86,4.65,1.86,1400000000.0,4.65,586420000.0,5.50,10.60,15.30,241150000.0,2.27,235000000.0,2.29,37.56,1110000000.0,1.66,3.11,93.30,6720000.0,4.20,6.50,6490000.0,outperform
1581,2013-05-11 03:47:31,1368258451.0,hp,60.51,76.22,1632.689941,14.88,61.339999999999996,4.67,10.95,2.01,1.60,18.54,28.35,10.31,15.69,31.37,6590000000.0,6590000000.0,11.07,2.26,1.98,4.85,1.98,1400000000.0,4.85,607980000.0,5.70,16.50,8.90,172990000.0,1.63,195000000.0,3.06,39.26,1060000000.0,1.65,3.11,93.30,7420000.0,4.90,7.20,6720000.0,outperform
1582,2005-02-22 05:18:28,1109067508.0,hp,18.37,67.88,1184.160034,9.16,58.72,0.208,N/A,N/A,2.12,N/A,N/A,0.00,0.00,N/A,2060000000.0,2080000000.0,19.53,N/A,N/A,N/A,N/A,204300000.0,N/A,0.00,0.00,75.60,20.50,177520000.0,3.5,200000000.0,6.037,18.943001,143340000.0,0.697,11.73,82.90,2160000.0,6.412,4.82,2150000.0,outperform
1583,2008-04-26 05:08:27,1209200907.0,hp,51.7,-41.7,1379.930054,-38.26,-3.440000000000005,0.253,13.18,3.28,2.91,26.25,34.75,13.85,26.47,16.442,5790000000.0,6180000000.0,N/A,1.30,3.63,8.228,3.63,1630000000.0,8.228,446300000.0,4.24,2.70,18.20,97510000.0,0.941,485000000.0,2.341,18.474001,534140000.0,0.83,3.17,81.30,4380000.0,2.9,4.40,4410000.0,underperform
1584,2013-03-14 20:18:40,1363306720.0,hp,63.1,53.31,1563.22998,17.78,35.53,5.89,11.90,2.06,1.69,18.27,28.07,10.23,15.84,30.65,6820000000.0,6820000000.0,11.52,2.07,2.09,5.22,2.09,1400000000.0,5.22,586420000.0,5.50,10.60,15.30,241150000.0,2.27,235000000.0,2.29,37.56,1110000000.0,1.60,3.10,93.30,5110000.0,3.70,5.00,6020000.0,outperform
1585,2011-09-28 05:07:37,1317200857.0,hp,41.14,12.01,1151.060059,25.72,-13.709999999999999,10.87,12.47,2.07,1.54,16.48,26.47,8.85,13.38,22.59,5020000000.0,5020000000.0,9.43,0.49,2.09,5.38,2.09,803200000.0,5.38,395300000.0,3.65,N/A,33.20,288320000.0,2.69,350000000.0,3.37,30.10,5020000000.0,1.24,3.16,92.00,5250000.0,2.30,5.10,3800000.0,underperform
1586,2012-04-24 07:16:26,1335266186.0,hp,50.57,15.82,1371.969971,15.07,0.75,10.16,11.95,2.08,1.62,17.69,28.02,9.66,14.81,25.08,5580000000.0,5580000000.0,9.12,0.52,2.08,5.19,2.08,1110000000.0,5.19,473140000.0,4.34,38.50,23.20,347860000.0,3.24,350000000.0,2.34,32.10,975530000.0,1.73,3.04,92.00,6860000.0,5.10,6.60,6190000.0,outperform
1587,2012-01-17 06:28:07,1326799687.0,hp,54.88,3.75,1293.670044,13.83,-10.08,10.70,14.68,2.50,1.94,17.07,27.26,9.35,14.30,23.85,6250000000.0,6250000000.0,10.21,0.44,2.46,6.23,2.46,1110000000.0,6.23,433370000.0,3.99,46.20,25.40,364250000.0,3.40,350000000.0,2.30,30.54,977550000.0,1.26,3.04,92.00,5250000.0,3.50,5.10,5230000.0,underperform
1588,2006-06-21 12:08:27,1150906107.0,hp,25.65,31.27,1252.199951,21.56,9.71,0.161,15.63,2.86,2.27,18.38,29.12,10.96,16.24,19.054,2820000000.0,2830000000.0,N/A,0.14,2.87,7.196,2.87,316500000.0,7.196,181330000.0,3.44,188.90,56.80,276550000.0,5.274,200000000.0,4.568,23.724001,272120000.0,2.09,3.70,84.90,1860000.0,2.7,3.70,1970000.0,outperform
1589,2004-11-24 10:41:47,1101310907.0,hp,14.98,,1181.76001,6.18,,0.219,390.85,2.57,1.75,0.58,1.29,0.25,0.47,12.215,1620000000.0,1750000000.0,22.26,N/A,2.82,15.21,2.82,169750000.0,15.21,4360000.0,0.082,71.90,0.90,65300000.0,1.3,200000000.0,4.017,18.128,94600000.0,0.593,12.33,84.39,2180000.0,5.369,4.93,2860000.0,underperform
1590,2007-03-10 22:58:06,1173585486.0,hp,,,1391.969971,-6.3,,0.167,8.40,2.13,1.98,26.10,35.11,15.28,27.21,12.976,2900000000.0,3070000000.0,N/A,N/A,2.26,5.1,2.26,563250000.0,5.1,353830000.0,3.35,118.00,51.30,73420000.0,0.711,243720000.0,1.596,14.127,373730000.0,1.9,3.70,77.20,2400000.0,1.4,2.40,1840000.0,underperform
1591,2012-03-25 04:07:29,1332662849.0,hp,52.51,10.7,1392.780029,11.41,-0.7100000000000009,10.16,12.78,2.19,1.71,17.69,28.02,9.66,14.81,25.08,5960000000.0,5960000000.0,9.72,0.72,2.22,5.55,2.22,1110000000.0,5.55,473140000.0,4.34,38.50,23.20,347860000.0,3.24,350000000.0,2.34,32.10,975530000.0,1.60,3.04,92.00,7160000.0,4.10,6.90,7650000.0,underperform
1592,2005-03-09 01:46:57,1110350817.0,hp,17.98,56.95,1207.01001,5.4,51.550000000000004,0.208,N/A,N/A,2.15,N/A,N/A,0.00,0.00,N/A,2049999999.9999998,2089999999.9999998,19.38,N/A,N/A,N/A,N/A,204300000.0,N/A,0.00,0.00,75.60,20.50,177520000.0,3.5,200000000.0,6.037,18.943001,143340000.0,0.721,11.73,84.78,1980000.0,3.79,4.42,2160000.0,outperform
1593,2012-10-25 01:21:26,1351142486.0,hp,47.12,58.32,1412.969971,24.54,33.78,9.63,9.74,1.72,1.43,18.04,28.12,10.19,15.92,28.21,5400000000.0,5400000000.0,10.69,0.91,1.79,4.48,1.79,1110000000.0,4.48,543540000.0,4.99,36.50,27.30,148870000.0,1.41,350000000.0,2.28,34.39,894090000.0,1.44,3.12,92.80,5010000.0,3.30,4.80,5300000.0,outperform
1594,2013-05-12 08:43:13,1368362593.0,gt,12.74,89.87,1626.670044,16.6,73.27000000000001,505.45,14.50,0.16,87.69,1.23,5.61,4.02,16.89,82.82,7350000000.0,7350000000.0,5.18,0.15,0.36,4.01,0.36,3830000000.0,4.01,220000000.0,0.89,N/A,12.30,2390000000.0,9.71,6580000000.0,1.69,0.15,855000000.0,2.18,0.18,82.50,14590000.0,3.40,6.10,14600000.0,outperform
1595,2009-11-06 12:28:49,1257528529.0,gt,12.98,-22.5,1069.300049,12.03,-34.53,N/A,N/A,0.20,4.05,5.08,0.49,0.30,40.64,66.471,6480000000.0,6480000000.0,N/A,N/A,0.41,11.601,0.41,3350000000.0,11.601,812000000.0,3.37,132.30,15.20,2590000000.0,10.696,5910000000.0,1.894,3.229,1090000000.0,3.13,0.23,80.40,11490000.0,2.6,4.80,11180000.0,underperform
1596,2006-11-29 08:36:10,1164807370.0,gt,16.87,65.5,1399.47998,5.02,60.480000000000004,30.756,N/A,0.15,16.89,0.11,5.03,4.04,5.09,114.376,2980000000.0,7080000000.0,N/A,N/A,0.35,4.184,0.35,3950000000.0,4.184,12000000.0,0.119,N/A,5.00,1310000000.0,7.404,5410000000.0,1.604,0.994,301000000.0,2.24,1.47,97.60,23630000.0,5.3,13.40,26420000.0,outperform
1597,2011-04-16 13:26:10,1302974770.0,gt,14.84,-26.95,1314.410034,5.57,-32.519999999999996,315.28,N/A,0.19,5.60,1.15,4.04,3.16,10.64,77.75,6420000000.0,6420000000.0,7.97,0.72,0.34,4.55,0.34,3380000000.0,4.55,216000000.0,0.89,N/A,14.30,2000000000.0,8.25,4740000000.0,1.52,2.65,6420000000.0,2.75,6.20,72.30,8130000.000000001,1.10,3.30,8540000.0,underperform
1598,2007-05-29 12:17:22,1180455442.0,gt,34.86,-29.52,1518.109985,-8.38,-21.14,N/A,N/A,0.31,N/A,2.85,2.67,2.28,943.69,114.177,6270000000.0,10010000000.0,N/A,N/A,0.49,7.978,0.49,3250000000.0,7.978,486000000.0,3.27,N/A,0.80,2080000000.0,11.442,5830000000.0,1.983,0.494,457000000.0,2.2,5.55,96.20,19700000.0,5.3,10.90,18730000.0,underperform
1599,2008-10-27 00:56:12,1225083372.0,gt,7.73,114.1,848.919983,25.27,88.83,1.214,2.42,0.11,0.68,4.62,6.25,4.69,20.45,89.916,2140000000.0000002,4139999999.9999995,N/A,0.14,0.20,2.173,0.20,3720000000.0,2.173,442000000.0,3.68,33.90,6.50,2069999999.9999998,8.58,4070000000.0000005,1.956,13.905,398000000.0,2.31,0.31,86.00,14510000.0,2.8,6.00,14180000.0,outperform
1600,2012-03-18 08:32:39,1332073959.0,gt,12.21,8.6,1402.599976,10.66,-2.0600000000000005,320.26,9.61,0.13,12.13,1.51,5.17,4.43,26.65,93.31,5400000000.0,5400000000.0,4.79,0.16,0.24,2.85,0.24,3950000000.0,2.85,321000000.0,1.27,N/A,12.00,2770000000.0,11.34,5200000000.0,1.66,1.02,773000000.0,3.26,0.23,85.60,11310000.0,1.80,N/A,10420000.0,underperform
1601,2006-11-17 00:17:05,1163740625.0,gt,17.8,51.35,1401.199951,4.95,46.4,30.756,N/A,0.16,18.56,0.11,5.03,4.04,5.09,114.376,3270000000.0,7370000000.0,N/A,N/A,0.37,4.358,0.37,3950000000.0,4.358,12000000.0,0.12,N/A,5.00,1310000000.0,7.404,5410000000.0,1.604,0.994,301000000.0,2.24,12.88,86.60,23630000.0,5.3,13.40,26420000.0,outperform
1602,2007-02-19 21:53:36,1171940016.0,gt,,,1455.540039,-7.33,,30.756,N/A,0.22,25.56,0.11,5.03,4.04,5.09,114.376,4470000000.0,8570000000.0,N/A,N/A,0.42,5.064,0.42,3950000000.0,5.064,12000000.0,0.12,N/A,5.00,1310000000.0,7.404,5410000000.0,1.604,0.994,301000000.0,2.18,5.69,91.10,23430000.0,13.20,13.20,22530000.0,underperform
1603,2004-10-15 16:53:27,1097873607.0,gt,9.5,38.42,1108.199951,6.27,32.150000000000006,N/A,N/A,0.10,N/A,3.64,2.53,4.01,1642.39,94.527,1660000000.0,5600000000.0,14.60,11.97,0.34,9.26,0.34,2620000000.0,9.26,604400000.0,3.448,N/A,9.20,1300000000.0,7.42,5260000000.0,1.506,0.841,567700000.0,1.234,0.99,65.66,33940000.0,10.488,19.55,33439999.999999996,outperform
1604,2010-08-30 12:12:33,1283184753.0,gt,9.22,33.3,1048.920044,15.64,17.659999999999997,N/A,14.66,0.13,3.64,0.91,4.95,3.68,26.42,72.82,5260000000.0,5260000000.0,6.38,0.70,0.30,3.46,0.30,2620000000.0,3.46,160000000.0,0.66,N/A,14.80,1680000000.0,6.93,4600000000.0,1.75,2.66,5260000000.0,2.70,0.31,86.10,7970000.0,1.50,3.90,7500000.0,outperform
1605,2004-08-16 19:56:56,1092700616.0,gt,10.87,53.82,1079.339966,12.97,40.85,N/A,N/A,0.11,N/A,3.64,2.53,4.01,1642.39,94.527,1920000000.0,5800000000.0,18.22,49.97,0.35,9.57,0.35,2620000000.0,9.57,604400000.0,3.448,N/A,9.20,1300000000.0,7.42,5260000000.0,1.506,0.841,298800000.0,1.252,0.99,63.13,34460000.0,8.381,19.85,34100000.0,outperform
1606,2005-01-25 01:36:46,1106635006.0,gt,14.45,22.42,1168.410034,8.24,14.180000000000001,N/A,N/A,0.14,N/A,0.50,0.63,0.58,N/A,101.192,2520000000.0,6550000000.0,19.99,16.70,0.37,5.68,0.37,2620000000.0,5.68,89200000.0,0.513,N/A,9.20,1600000000.0,9.13,5600000000.0,1.626,0.219,585400000.0,1.567,0.21,65.81,35120000.0,11.366,20.07,39190000.0,outperform
1607,2006-11-05 19:48:30,1162774110.0,gt,15.21,98.03,1367.339966,9.86,88.17,23.905,17.56,0.14,12.26,0.84,5.22,4.17,133.33,113.099,2710000000.0,6450000000.0,N/A,N/A,0.32,3.706,0.32,3950000000.0,3.706,178000000.0,0.87,97.10,3.00,1560000000.0,8.821,5310000000.0,1.557,1.254,628000000.0,2.24,12.88,86.50,23630000.0,5.3,13.40,26420000.0,outperform
1608,2003-10-27 01:41:33,1067236893.0,gt,6.27,52.15,1031.130005,7.75,44.4,8.218,N/A,0.08,1.78,9.11,1.17,9.57,86.35,82.979,1100000000.0,4940000000.0,29.48,N/A,0.34,7.12,0.34,2540000000.0,7.12,1310000000.0,7.455,N/A,2.10,1180000000.0,6.75,5020000000.0,1.895,3.49,N/A,1.18,0.98,55.30,31320000.0,11.945,18.04,29990000.0,outperform
1609,2008-12-04 07:27:34,1228393654.0,gt,5.52,160.69,845.2199710000001,30.85,129.84,1.677,4.51,0.07,0.44,1.49,5.69,4.28,12.53,87.407,1370000000.0,5160000000.0,N/A,0.11,0.25,2.829,0.25,3720000000.0,2.829,314000000.0,1.26,95.40,2.10,1610000000.0,6.656,5390000000.0,2.073,13.32,616000000.0,2.52,0.31,85.00,11770000.0,1.9,4.90,11590000.0,outperform
1610,2011-11-07 15:49:34,1320698974.0,gt,14.04,-15.03,1261.119995,13.26,-28.29,253.35,26.10,0.16,3.49,0.64,5.41,4.43,10.92,90.91,7450000000.0,7450000000.0,5.81,0.17,0.34,3.90,0.34,3380000000.0,3.90,126000000.0,0.54,N/A,22.20,2130000000.0,8.70,6080000000.0,1.81,4.09,7450000000.0,3.01,6.20,72.30,10530000.0,1.60,N/A,11550000.0,underperform
1611,2006-11-12 05:15:28,1163326528.0,gt,17.34,53.4,1378.329956,4.41,48.989999999999995,23.905,20.71,0.16,13.99,0.84,5.22,4.17,133.33,113.099,3200000000.0,6940000000.0,N/A,N/A,0.35,3.985,0.35,3950000000.0,3.985,178000000.0,0.87,97.10,3.00,1560000000.0,8.821,5310000000.0,1.557,1.254,628000000.0,2.24,12.88,86.50,23630000.0,5.3,13.40,26420000.0,outperform
1612,2008-02-20 20:54:53,1203558893.0,gt,26.46,-77.1,1360.030029,-42.73,-34.37,1.658,10.03,0.33,2.24,3.07,5.09,3.65,13.29,97.764,6400000000.0,7650000000.0,N/A,0.54,0.39,4.743,0.39,3720000000.0,4.743,139000000.0,2.65,N/A,11.30,3460000000.0,14.418,4720000000.0,2.181,11.869,105000000.0,2.64,12.51,76.20,16550000.0,3.6,6.90,16520000.0,underperform
1613,2005-02-23 04:48:07,1109152087.0,gt,13.84,4.19,1190.800049,8.14,-3.95,N/A,N/A,0.14,N/A,0.50,0.63,0.59,N/A,101.192,2300000000.0,6420000000.0,18.48,15.87,0.36,5.56,0.36,2620000000.0,5.56,89200000.0,0.51,N/A,9.20,1600000000.0,9.13,5600000000.0,1.626,0.219,585400000.0,1.521,0.21,68.81,34900000.0,10.518,19.94,35120000.0,underperform
1614,2009-06-22 22:02:18,1245722538.0,twc,26.68,82.05,893.0399779999999,22.65,59.4,N/A,N/A,0.61,1.41,42.65,18.58,4.08,45.56,52.898,33439999999.999996,33439999999.999996,N/A,1.42,1.92,5.305,1.92,9060000000.0,5.305,7420000000.0,22.56,32.20,4.90,396000000.0,1.124,23160000000.0,0.521,21.518999,5260000000.0,0.35,0.02,23.20,9760000.0,2.7,2.80,7630000.0,outperform
1615,2012-07-16 07:41:57,1342438917.0,twc,78.51,40.76,1353.640015,23.83,16.93,360.71,15.86,1.31,3.48,8.62,21.54,5.70,21.33,62.00,50590000000.0,50590000000.0,12.13,0.94,2.53,7.07,2.53,10540000000.0,7.07,1710000000.0,5.26,17.50,6.40,2640000000.0,8.44,27150000000.0,0.70,23.99,5500000000.0,1.04,0.08,89.00,6940000.0,4.20,2.50,7130000.0,outperform
1616,2012-12-01 03:31:05,1354350665.0,twc,89.04,,1409.930054,18.89,,359.24,13.60,1.36,3.75,10.56,21.52,5.72,28.93,66.95,51890000000.0,51890000000.0,13.79,1.12,2.48,6.91,2.48,10540000000.0,6.91,2190000000.0,6.98,127.00,9.20,3880000000.0,12.85,27360000000.0,0.97,25.09,5460000000.0,0.98,0.08,89.20,8940000.0,4.30,3.20,8220000.000000001,underperform
1617,2013-03-14 18:35:15,1363300515.0,twc,88.91,52.86,1563.22998,17.78,35.08,370.59,13.29,1.27,3.75,10.08,21.32,5.81,29.14,69.48,50050000000.0,50050000000.0,11.95,1.07,2.34,6.60,2.34,11440000000.0,6.60,2140000000.0000002,6.90,9.00,9.90,3470000000.0,11.74,26990000000.0,0.92,24.45,5520000000.0,0.95,0.08,92.00,7890000.0,2.50,2.80,8170000.0,outperform
1618,2008-05-03 05:08:45,1209805725.0,twc,13.38,112.48,1385.589966,-37.01,149.49,0.55,25.62,1.84,1.19,7.04,17.48,3.10,4.65,16.332,28760000000.0,42110000000.0,N/A,1.43,2.64,7.304,2.64,8410000000.0,7.304,1120000000.0,1.15,22.90,12.00,232000000.0,0.237,13580000000.0,0.459,25.288,4560000000.0,0.44,82.71,17.10,17800000.0,2.00,2.00,8390000.0,outperform
1619,2011-09-27 08:49:36,1317127776.0,twc,62.16,44.47,1175.380005,21.95,22.52,304.77,15.57,1.11,2.70,7.75,20.72,5.62,17.45,55.70,42520000000.0,42520000000.0,11.58,0.88,2.20,6.06,2.20,9930000000.0,6.06,1490000000.0,4.25,22.80,4.40,3510000000.0,10.80,24530000000.0,1.44,24.49,42520000000.0,0.73,0.04,89.80,7570000.0,2.80,2.20,6960000.0,outperform
1620,2009-01-03 22:32:06,1231039926.0,twc,10.25,256.2,903.25,23.45,232.75,0.615,18.94,1.24,0.82,6.79,17.88,3.23,4.59,17.286,21710000000.0,33880000000.000004,N/A,2.12,2.01,5.548,2.01,8410000000.0,5.548,1150000000.0,1.173,21.40,8.50,3580000000.0,3.664,15750000000.0,1.771,26.191,5170000000.0,0.79,82.71,18.60,12850000.0,6.8,1.40,12650000.0,outperform
1621,2013-05-16 22:42:43,1368758563.0,twc,94.13,42.98,1650.469971,13.78,29.199999999999996,386.40,13.75,1.33,4.19,10.01,21.01,5.79,30.09,71.68,52100000000.0,52100000000.0,12.64,1.19,2.40,6.83,2.40,11440000000.0,6.83,2160000000.0,7.07,5.00,6.60,3290000000.0,11.31,26820000000.0,0.78,23.70,5540000000.0,0.91,0.08,92.00,6860000.0,2.20,2.30,9440000.0,outperform
1622,2007-05-28 00:28:13,1180326493.0,twc,,,1515.72998,-8.6,,0.594,18.83,2.82,1.57,15.23,17.85,N/A,4.56,13.445,37660000000.0,51760000000.0,N/A,1.71,3.91,10.588,3.91,N/A,10.588,1010000000.0,2.05,16.50,61.50,47000000.0,0.048,14140000000.0,0.345,24.372,3820000000.0,N/A,N/A,3.50,2600000.0,2.3,0.30,1730000.0,underperform
1623,2007-06-13 10:40:52,1181745652.0,gs,214.01,-28.13,1515.670044,-11.6,-16.53,11.864,10.71,2.33,2.77,25.66,39.48,1.23,31.16,89.641,93070000000.0,247260000000.0,N/A,0.75,6.19,N/A,6.19,50370000000.0,N/A,10090000000.0,21.27,29.00,22.00,781220000000.0,912.552,437790000000.0,1.253,82.175003,42000000000.0,1.08,2.37,68.00,8530000.0,1.5,2.20,7090000.0,underperform
1624,2007-04-13 17:47:19,1176500839.0,gs,188.85,-15.1,1452.849976,-6.77,-8.33,6.819,10.46,2.12,2.52,25.32,38.70,N/A,31.02,83.886,84130000000.0,361070000000.0,N/A,0.74,9.59,N/A,9.59,50370000000.0,N/A,9400000000.0,19.69,93.10,46.90,688690000000.0,530.091,228400000000.0,N/A,82.175003,N/A,1.14,27.72,71.90,8910000.0,1.8,2.20,9250000.0,underperform
1625,2011-09-03 09:32:45,1315056765.0,gs,110.97,-8.44,1218.890015,14.82,-23.259999999999998,659.55,10.50,1.54,0.82,22.08,34.83,0.89,10.93,68.17,272950000000.0,272950000000.0,6.49,1.13,7.43,N/A,7.43,39160000000.0,N/A,5920000000.0,10.20,77.30,17.60,815290000000.0,611.89,485080000000.0,1.45,136.37,272950000000.0,1.28,5.88,68.60,7440000.0,0.80,1.50,7720000.0,underperform
1626,2012-05-08 22:55:33,1336532133.0,gs,105.16,39.68,1363.719971,19.72,19.96,683.81,16.17,2.09,0.84,14.20,21.24,N/A,N/A,51.95,275240000000.0,275240000000.0,7.97,0.72,10.25,N/A,10.25,28810000000.0,N/A,3640000000.0,6.76,22.90,16.40,825610000000.0,619.47,491170000000.0,N/A,130.31,N/A,1.62,6.38,31.00,5010000.0,0.80,1.20,5290000.0,outperform
1627,2013-03-17 14:52:41,1363546361.0,gs,150.57,9.74,1563.22998,18.91,-9.17,631.01,10.96,2.17,1.06,21.88,35.29,0.80,10.10,68.85,249090000000.0,249090000000.0,10.35,1.63,7.29,N/A,7.29,34159999999.999996,N/A,7260000000.0,14.13,185.50,52.70,807580000000.0,680.57,480980000000.0,1.51,144.66,12880000000.0,1.62,7.17,67.50,6460000.0,1.40,1.50,7130000.0,underperform
