,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1628,2007-05-28 11:36:37,1180366597.0,gs,,,1515.72998,-8.6,,11.864,10.60,2.31,2.75,25.66,39.48,1.23,31.16,89.641,92120000000.0,248210000000.0,N/A,0.88,6.21,N/A,6.21,50370000000.0,N/A,10090000000.0,21.27,29.00,22.00,781220000000.0,912.552,437790000000.0,1.253,82.175003,42000000000.0,1.05,2.37,68.20,7090000.0,0.9,1.80,7260000.0,underperform
1629,2004-09-23 14:19:23,1095963563.0,gs,83.27,29.61,1108.359985,9.65,19.96,5.133,11.58,1.67,1.94,15.22,22.33,0.98,19.20,52.772,45150000000.0,106370000000.0,11.54,0.87,3.92,15.89,3.92,15390000000.0,15.89,4130000000.0,8.026,42.10,3.40,58590000000.0,120.56,118840000000.0,N/A,48.167999,14860000000.0,1.726,43.88,72.51,6470000.0,1.7,2.37,6920000.0,outperform
1630,2007-10-11 04:03:35,1192089815.0,gs,210.15,-60.95,1554.410034,-42.15,-18.800000000000004,11.166,9.69,2.28,2.76,25.84,39.37,N/A,N/A,102.163,100390000000.0,249050000000.0,N/A,0.76,5.58,N/A,5.58,50370000000.0,N/A,11350000000.0,24.35,79.00,62.60,783340000000.0,840.987,429420000000.0,N/A,86.732002,N/A,1.62,2.53,66.80,10360000.0,0.8,2.60,9910000.0,underperform
1631,2013-05-18 00:48:39,1368852519.0,gs,152.12,1.98,1658.780029,12.78,-10.799999999999999,601.11,10.92,2.16,1.04,22.23,35.69,0.80,10.12,70.15,277920000000.0,277920000000.0,10.36,1.56,8.10,N/A,8.10,34159999999.999996,N/A,7370000000.0,14.49,7.20,1.40,822320000000.0,718.17,466820000000.0,1.47,148.41,3400000000.0,1.60,7.17,67.50,5110000.0,1.40,1.30,5390000.0,underperform
1632,2012-03-03 21:30:35,1330828235.0,gs,110.7,32.25,1365.680054,10.91,21.34,687.01,26.60,2.17,0.92,15.42,21.41,N/A,5.93,54.92,279190000000.0,279190000000.0,8.98,0.86,9.69,N/A,9.69,39160000000.0,N/A,2510000000.0,4.51,57.60,30.00,835870000000.0,618.96,491640000000.0,N/A,131.09,N/A,1.72,6.38,31.00,7130000.0,1.00,1.40,7680000.0,outperform
1633,2012-11-14 00:51:04,1352872264.0,gs,110.84,44.86,1355.48999,32.1,12.759999999999998,636.03,11.18,1.84,0.83,18.07,28.10,0.59,7.64,61.60,307860000000.0,307860000000.0,9.08,0.39,9.94,N/A,9.94,28810000000.0,N/A,5400000000.0,10.42,N/A,132.80,845140000000.0,738.61,477180000000.0,1.52,140.58,29130000000.0,1.55,6.92,19.50,5240000.0,1.10,1.20,6250000.0,outperform
1634,2007-05-13 04:06:01,1179043561.0,gs,204.35,-13.3,1491.469971,-5.89,-7.410000000000001,11.864,10.70,2.28,2.71,25.66,39.48,1.23,31.16,89.641,92930000000.0,250760000000.0,N/A,0.83,6.28,N/A,6.28,50370000000.0,N/A,10090000000.0,21.27,29.00,22.00,781220000000.0,912.552,437790000000.0,1.253,82.175003,42000000000.0,1.19,2.37,69.00,7260000.0,0.9,1.80,7020000.0,underperform
1635,2008-01-22 20:01:45,1201050105.0,gs,175.25,-63.02,1310.5,-35.88,-27.14,11.02,7.65,1.79,2.07,25.22,38.28,N/A,30.97,106.206,83110000000.0,369830000000.0,N/A,0.73,8.04,N/A,8.04,50370000000.0,N/A,11410000000.0,24.733,2.00,14.20,886180000000.0,018.638,431060000000.0,N/A,90.599998,N/A,1.91,7.74,69.50,9270000.0,0.7,2.40,9600000.0,underperform
1636,2007-02-20 17:59:37,1172012377.0,gs,202.05,-19.23,1459.680054,-6.83,-12.4,10.922,11.13,2.37,2.74,25.32,38.78,1.23,29.90,83.886,90150000000.0,240110000000.0,N/A,0.75,6.38,N/A,6.38,50370000000.0,N/A,9400000000.0,19.69,93.10,46.90,723310000000.0,758.343,390870000000.0,1.415,79.207001,47620000000.0,1.14,2.27,64.40,8910000.0,1.8,2.20,9250000.0,underperform
1637,2007-03-04 07:04:31,1173009871.0,gs,182.59,-16.76,1403.170044,-5.12,-11.64,10.922,9.94,2.18,2.52,25.32,38.78,1.23,29.90,83.886,80490000000.0,248850000000.0,N/A,0.68,6.61,N/A,6.61,50370000000.0,N/A,9400000000.0,19.69,93.10,46.90,723310000000.0,758.343,390870000000.0,1.415,79.207001,47620000000.0,1.2,2.34,68.20,7020000.0,1.2,1.80,8910000.0,underperform
1638,2003-11-08 08:56:50,1068299810.0,gs,84.74,5.85,1051.810059,10.44,-4.59,4.951,19.56,2.00,2.24,11.12,16.44,0.68,12.98,44.602,45920000000.0,110870000000.0,17.39,1.37,4.85,24.65,4.85,14960000000.0,24.65,2540000000.0,4.959,8.50,26.60,36020000000.0,76.08,101190000000.0,N/A,43.18,N/A,1.761,54.00,53.96,12180000.0,2.708,5.59,15500000.0,underperform
1639,2012-07-09 03:46:11,1341819971.0,gs,91.26,68.64,1352.459961,22.17,46.47,666.85,14.11,1.82,0.71,14.20,20.85,0.41,5.21,51.95,307090000000.0,307090000000.0,7.65,0.64,11.43,N/A,11.43,28810000000.0,N/A,3640000000.0,6.76,22.90,16.40,845880000000.0,659.25,487020000000.0,1.48,134.48,23280000000.0,1.63,6.75,20.20,8640000.0,1.70,2.00,7590000.0,outperform
1640,2011-11-04 15:23:49,1320434629.0,gs,100.3,18.38,1253.22998,12.68,5.699999999999999,659.55,15.86,1.73,0.79,18.52,29.45,N/A,N/A,58.94,272640000000.0,272640000000.0,7.71,1.73,8.68,N/A,8.68,39160000000.0,N/A,3760000000.0,6.57,N/A,59.70,815290000000.0,611.89,485080000000.0,N/A,136.37,272640000000.0,1.19,5.88,68.60,9300000.0,1.20,1.80,9140000.0,outperform
1641,2007-07-15 22:40:33,1184553633.0,gs,201.78,-27.47,1547.699951,-20.64,-6.829999999999998,11.166,10.37,2.24,2.54,25.75,39.30,1.18,29.25,90.207,90130000000.0,260700000000.0,N/A,0.74,6.53,N/A,6.53,50370000000.0,N/A,10090000000.0,21.43,0.90,0.60,783340000000.0,931.049,429420000000.0,1.308,86.732002,58580000000.0,1.19,2.37,68.10,8480000.0,1.7,2.20,8530000.0,underperform
1642,2012-11-18 07:43:53,1353242633.0,gs,112.0,45.54,1353.329956,32.38,13.159999999999997,636.03,11.12,1.81,0.82,18.07,27.85,0.59,7.64,61.60,308550000000.0,308550000000.0,9.04,0.39,9.96,N/A,9.96,28810000000.0,N/A,5400000000.0,10.42,N/A,132.80,845140000000.0,738.61,477180000000.0,1.52,140.58,29130000000.0,1.55,6.92,19.50,5240000.0,1.10,1.20,6250000.0,outperform
1643,2010-01-05 08:25:04,1262697904.0,gs,165.33,-0.28,1136.52002,12.32,-12.6,N/A,38.69,4.00,1.52,10.45,11.75,0.23,4.33,50.851,307190000000.0,307190000000.0,N/A,0.76,13.82,N/A,13.82,49800000000.0,N/A,2040000000.0,4.47,N/A,N/A,782570000000.0,522.266,383300000000.0,1.499,113.821999,1890000000.0,1.42,4.75,76.20,4540000.0,0.5,1.00,5640000.0,underperform
1644,2008-03-18 22:59:33,1205895573.0,gs,161.67,-39.3,1330.73999,-40.31,1.0100000000000051,10.241,7.09,1.30,1.49,25.22,38.64,1.19,29.52,106.206,69410000000.0,446360000000.0,N/A,0.77,9.71,N/A,9.71,87970000000.0,N/A,11410000000.0,24.733,2.00,14.20,947550000000.0,393.353,438300000000.0,1.344,101.616997,68200000000.0,2.1,8.87,68.20,7870000.0,0.7,2.00,8340000.0,outperform
1645,2012-03-04 00:39:16,1330839556.0,gs,116.46,27.74,1374.089966,11.0,16.74,687.01,26.60,2.17,0.92,15.42,21.41,N/A,5.93,54.92,279190000000.0,279190000000.0,8.98,0.86,9.69,N/A,9.69,39160000000.0,N/A,2510000000.0,4.51,57.60,30.00,835870000000.0,618.96,491640000000.0,N/A,131.09,N/A,1.72,6.38,31.00,7130000.0,1.00,1.40,7680000.0,outperform
1646,2008-12-18 09:10:19,1229609419.0,gs,74.22,106.37,885.2800289999999,24.53,81.84,8.861,4.73,0.90,0.73,22.17,32.30,0.72,18.08,80.736,31150000000.0,511500000000.0,N/A,0.76,14.81,N/A,14.81,87970000000.0,N/A,7490000000.0,16.64,70.40,51.00,949800000000.0,401.873,404050000000.0,1.39,107.720001,14570000000.0,1.91,6.83,79.50,14540000.0,0.4,3.80,10220000.0,outperform
1647,2010-12-05 10:45:14,1291563914.0,gs,153.97,-37.85,1221.530029,2.91,-40.760000000000005,536.75,9.24,1.91,1.21,25.15,50.34,N/A,N/A,80.41,310020000000.0,310020000000.0,9.05,1.48,7.14,N/A,7.14,45170000000.0,N/A,10270000000.0,17.56,40.50,28.00,802290000000.0,569.30,406090000000.0,1.53,134.31,310020000000.0,1.27,5.08,68.40,6900000.0,1.00,1.40,6290000.0,underperform
1648,2011-04-29 02:10:29,1304057429.0,gs,143.39,-23.57,1363.609985,1.99,-25.56,624.99,11.43,2.14,1.19,21.33,36.63,0.95,11.15,72.25,229270000000.0,229270000000.0,7.86,0.93,5.86,N/A,5.86,39160000000.0,N/A,7710000000.0,13.18,51.80,10.10,805130000000.0,471.72,488910000000.0,1.50,128.68,229270000000.0,1.22,5.88,68.60,4099999.9999999995,0.80,0.80,4620000.0,underperform
1649,2005-05-08 10:56:33,1115564193.0,gs,94.91,56.61,1172.630005,12.96,43.65,5.539,11.20,1.57,1.93,14.96,21.61,0.95,19.87,62.551,49740000000.0,143440000000.0,10.52,0.83,4.50,19.13,4.50,28150000000.0,19.13,4770000000.0,9.35,51.50,26.30,50730000000.0,106.77,144430000000.0,N/A,54.506001,24490000000.0,1.653,15.63,66.95,15500000.0,3.545,3.87,14990000.0,outperform
1650,2004-04-13 04:06:33,1081843593.0,gs,91.77,7.79,1129.439941,3.93,3.86,5.366,14.95,2.01,2.29,14.30,21.06,0.90,17.50,49.562,51070000000.0,123610000000.0,13.41,1.01,4.86,20.51,4.86,15390000000.0,20.51,3640000000.0,7.076,42.10,3.40,46710000000.0,96.8,119320000000.0,N/A,46.062,15660000000.0,1.728,43.88,66.75,9080000.0,2.751,3.35,10240000.0,outperform
1651,2012-07-14 06:26:23,1342261583.0,gs,91.89,68.3,1341.449951,24.87,43.42999999999999,666.85,14.40,1.78,0.70,14.20,20.85,0.41,5.21,51.95,306090000000.0,306090000000.0,7.84,0.62,11.39,N/A,11.39,28810000000.0,N/A,3640000000.0,6.76,22.90,16.40,845880000000.0,659.25,487020000000.0,1.48,134.48,23280000000.0,1.63,6.75,20.20,5930000.0,1.20,1.40,8640000.0,outperform
1652,2012-01-31 00:30:56,1327987856.0,gs,106.86,34.17,1312.410034,14.44,19.730000000000004,687.01,24.33,2.00,0.85,15.42,21.41,N/A,5.93,54.92,283420000000.0,283420000000.0,8.19,0.80,9.84,N/A,9.84,39160000000.0,N/A,2510000000.0,4.51,57.60,30.00,835870000000.0,618.96,491640000000.0,N/A,131.09,N/A,1.17,6.38,31.00,7260000.0,1.00,1.40,7070000.0,outperform
1653,2012-03-06 17:16:43,1331072203.0,gs,109.29,37.86,1343.359985,14.75,23.11,683.81,25.23,2.13,0.91,15.42,22.78,0.48,5.92,54.92,270079999999.99997,270079999999.99997,8.50,0.84,9.37,N/A,9.37,39160000000.0,N/A,2470000000.0,4.51,57.60,30.00,825610000000.0,599.06,491170000000.0,1.49,130.31,21640000000.0,1.72,6.38,31.00,7130000.0,1.00,1.40,7680000.0,outperform
1654,2011-11-02 20:11:50,1320279110.0,gs,101.34,19.53,1237.900024,15.32,4.210000000000001,659.55,16.18,1.67,0.76,18.52,29.45,N/A,N/A,58.94,274730000000.00003,274730000000.00003,7.81,1.95,8.75,N/A,8.75,N/A,N/A,3760000000.0,6.57,N/A,59.70,815290000000.0,611.89,485080000000.0,N/A,136.37,274730000000.00003,1.19,5.88,68.60,9300000.0,1.20,1.80,9140000.0,outperform
1655,2008-12-17 11:42:58,1229532178.0,gs,73.04,106.8,904.419983,21.19,85.61,8.861,4.57,0.87,0.71,22.17,32.30,0.72,18.08,80.736,30050000000.0,512600000000.0,N/A,0.66,14.84,N/A,14.84,87970000000.0,N/A,7490000000.0,16.64,70.40,51.00,949800000000.0,401.873,404050000000.0,1.39,107.720001,14570000000.0,1.91,6.83,79.50,14540000.0,0.4,3.80,10220000.0,outperform
1656,2007-01-13 03:29:22,1168676962.0,gs,190.0,-4.75,1414.849976,0.39,-5.14,6.819,10.87,2.53,2.99,25.32,38.70,N/A,31.02,83.886,96320000000.0,361820000000.0,N/A,0.74,9.61,N/A,9.61,29660000000.0,N/A,9400000000.0,19.686,93.10,46.90,688690000000.0,530.091,228400000000.0,N/A,70.861,N/A,1.1,27.72,71.20,9250000.0,2.20,2.20,9820000.0,underperform
1657,2009-02-18 04:14:06,1234948446.0,gs,78.35,86.56,788.419983,40.38,46.18,N/A,19.16,2.00,0.87,10.45,10.51,0.23,4.33,50.851,39580000000.0,393460000000.0,N/A,1.16,17.71,N/A,17.71,49800000000.0,N/A,2040000000.0,4.47,N/A,N/A,763550000000.0,653.466,322440000000.0,1.484,111.241997,1890000000.0,1.78,5.69,67.60,12890000.0,0.5,2.90,13750000.0,outperform
1658,2007-03-21 04:42:40,1174466560.0,gs,192.92,-14.27,1435.040039,-7.35,-6.92,10.922,9.59,2.22,2.56,25.66,39.48,N/A,N/A,89.641,89410000000.0,240610000000.0,N/A,0.66,6.02,N/A,6.02,50370000000.0,N/A,10090000000.0,21.27,29.00,22.00,723310000000.0,650.267,390870000000.0,N/A,79.207001,N/A,1.2,2.34,68.30,7020000.0,1.2,1.80,8910000.0,underperform
1659,2011-12-29 18:35:54,1325201754.0,gs,87.24,40.18,1263.02002,11.04,29.14,687.01,13.82,1.41,0.66,18.52,27.78,0.63,7.86,58.94,296760000000.0,296760000000.0,7.07,1.80,9.45,N/A,9.45,39160000000.0,N/A,3760000000.0,6.57,N/A,59.70,835870000000.0,697.84,491640000000.0,1.47,135.98,6850000000.0,1.16,5.88,68.60,9770000.0,1.40,1.90,7910000.0,outperform
1660,2012-01-02 19:33:14,1325550794.0,gs,,,1257.599976,11.52,,687.01,13.76,1.43,0.67,18.52,27.78,0.63,7.86,58.94,296600000000.0,296600000000.0,7.04,1.82,9.45,N/A,9.45,39160000000.0,N/A,3760000000.0,6.57,N/A,59.70,835870000000.0,697.84,491640000000.0,1.47,135.98,6850000000.0,1.17,5.88,68.60,8530000.0,1.10,1.70,9770000.0,underperform
1661,2007-03-12 02:25:09,1173680709.0,gs,185.28,-18.97,1406.599976,-6.11,-12.86,10.922,10.25,2.18,2.52,25.32,38.78,1.23,29.90,83.886,82970000000.0,246370000000.0,N/A,0.69,6.54,N/A,6.54,50370000000.0,N/A,9400000000.0,19.69,93.10,46.90,723310000000.0,758.343,390870000000.0,1.307,79.207001,47620000000.0,1.2,2.34,68.30,7020000.0,1.2,1.80,8910000.0,underperform
1662,2008-11-02 04:20:24,1225617624.0,gs,84.48,89.24,954.090027,9.31,79.92999999999999,8.861,5.56,1.04,0.85,22.17,32.30,0.72,18.08,80.736,36580000000.0,506080000000.0,N/A,0.48,14.65,N/A,14.65,87970000000.0,N/A,7490000000.0,16.64,70.40,51.00,949800000000.0,401.873,404050000000.0,1.39,107.720001,14570000000.0,1.96,7.07,70.10,7970000.0,0.4,2.10,7320000.0,outperform
1663,2006-10-23 12:29:02,1161620942.0,blk,145.68,29.28,1377.02002,10.35,18.93,0.243,36.20,6.53,8.97,18.81,30.13,16.05,28.32,22.26,9320000000.0,9400000000.0,N/A,2.22,6.59,19.478,6.59,1190000000.0,19.478,268300000.0,4.02,18.90,32.90,368690000.0,5.761,253170000.0,1.378,16.232,297350000.0,1.14,6.56,27.50,4.9,4.9,1.00,N/A,outperform
1664,2012-03-28 00:07:29,1332907649.0,blk,199.22,26.71,1405.540039,11.64,15.07,107.57,16.46,4.03,1.46,25.74,36.82,1.17,9.05,49.28,39120000000.0,39120000000.0,13.54,1.23,4.31,10.74,4.31,8529999999.999999,10.74,2320000000.0,12.37,15.50,10.70,24740000000.0,138.78,27280000000.0,1.12,140.48,2830000000.0,1.56,4.25,83.10,1260000.0,1.80,1.30,1080000.0,outperform
1665,2004-01-26 00:05:15,1075093515.0,blk,57.5,35.03,1155.369995,1.13,33.9,3.075,25.12,5.49,5.31,27.65,44.69,12.24,22.94,10.228,3800000000.0,5700000000.0,17.56,1.34,8.47,19.82,8.47,306040000.0,19.82,155310000.0,2.359,24.00,8.20,241570000.0,3.76,2140000000.0000002,N/A,10.85,N/A,0.014,7.29,22.17,N/A,12.776,1.24,N/A,outperform
1666,2012-06-30 08:38:59,1341059939.0,blk,163.5,58.7,1331.849976,21.12,37.58,112.01,13.44,3.29,1.18,25.87,37.15,1.15,8.98,49.97,33890000000.0,33890000000.0,11.49,1.05,3.75,9.26,3.75,8529999999.999999,9.26,2320000000.0,12.63,0.70,1.40,25250000000.0,140.76,28680000000.0,1.16,141.04,2880000000.0,1.37,4.71,85.10,1450000.0,0.60,1.40,2100000.0,outperform
1667,2005-01-30 04:21:00,1107076860.0,blk,77.93,68.22,1174.550049,9.42,58.8,N/A,36.50,7.23,6.87,20.43,22.86,14.63,19.37,11.095,5030000000.0,4570000000.0,18.91,1.46,6.30,27.42,6.30,598210000.0,27.42,143140000.0,2.166,16.60,3.70,457670000.0,7.19,N/A,N/A,11.536,480940000.0,0.022,6.48,22.15,N/A,5.059,0.43,N/A,outperform
1668,2008-01-23 12:53:24,1201110804.0,blk,204.41,-48.43,1338.599976,-38.18,-10.25,0.124,26.94,5.38,2.08,20.54,29.35,N/A,9.03,37.705,26080000000.0,N/A,N/A,1.34,N/A,N/A,N/A,1930000000.0,N/A,995270000.0,7.54,90.30,41.80,2320000000.0,18.066,1400000000.0,N/A,97.681,N/A,1.27,3.01,106.90,2450000.0,6.7,2.20,2300000.0,underperform
1669,2007-04-05 23:23:21,1175829801.0,blk,153.8,40.55,1443.76001,-5.08,45.629999999999995,0.023,40.44,8.64,1.68,15.38,32.46,4.58,5.51,26.017,18210000000.0,17220000000.0,N/A,0.85,8.21,19.335,8.21,1930000000.0,19.335,322600000.0,3.87,132.30,175.90,1160000000.0,9.974,253170000.0,1.309,92.620003,720880000.0,1.39,42.28,11.00,1250000.0,4.6,1.10,1390000.0,outperform
1670,2005-02-25 08:55:41,1109339741.0,blk,76.82,84.74,1211.369995,6.71,78.03,N/A,36.06,6.87,6.49,20.43,22.86,14.63,19.37,11.095,4970000000.0,4510000000.0,18.69,1.57,6.22,27.06,6.22,598210000.0,27.06,143140000.0,2.17,N/A,N/A,457670000.0,7.19,N/A,N/A,12.067,N/A,0.016,6.49,22.46,N/A,3.942,0.46,N/A,outperform
1671,2013-04-23 12:48:31,1366735711.0,blk,254.98,18.55,1578.780029,18.79,-0.23999999999999844,121.83,17.55,4.50,1.69,26.40,37.85,N/A,N/A,55.12,42830000000.0,42830000000.0,13.87,1.18,4.49,10.97,4.49,9120000000.0,10.97,2520000000.0,14.28,10.50,8.90,N/A,N/A,N/A,N/A,148.37,N/A,1.44,13.03,81.60,1860000.0,2.50,N/A,1970000.0,underperform
1672,2004-08-03 20:44:35,1091580275.0,blk,61.82,34.49,1099.689941,13.22,21.270000000000003,N/A,22.40,5.90,5.28,27.86,37.18,13.05,25.66,10.303,4010000000.0,3700000000.0,18.84,1.45,5.46,14.63,5.46,598210000.0,14.63,184610000.0,2.809,16.60,3.70,296700000.0,4.66,N/A,N/A,11.869,174370000.0,0.019,7.24,21.96,N/A,8.315,0.76,N/A,outperform
1673,2006-06-16 08:16:26,1150460186.0,blk,125.74,22.67,1251.540039,21.1,1.5700000000000003,0.257,33.21,6.16,8.32,19.32,31.27,15.67,28.14,20.848,8230000000.0,8119999999.999999,N/A,1.14,6.07,17.994,6.07,1190000000.0,17.994,258230000.00000003,3.86,52.30,58.20,368100000.0,5.739,253790000.0,1.35,15.421,328630000.0,0.95,6.55,17.90,3.7,3.7,1.30,N/A,outperform
1674,2009-06-18 15:16:32,1245352592.0,blk,167.41,-6.8,918.3699949999999,21.68,-28.48,N/A,35.45,4.59,1.81,13.24,32.16,4.65,5.27,36.582,20960000000.0,20960000000.0,N/A,2.21,4.41,11.924,4.41,5060000000.0,11.924,635000000.0,4.773,65.10,24.10,1990000000.0,15.246,1140000000.0,3.139,92.582001,1920000000.0,1.69,2.00,34.10,2080000.0,2.3,1.60,1720000.0,underperform
1675,2008-03-08 23:44:49,1205037889.0,blk,198.92,-55.1,1333.699951,-49.27,-5.829999999999998,0.108,24.36,4.91,2.05,20.54,29.76,4.19,8.90,37.705,23620000000.0,23210000000.0,N/A,1.23,4.79,14.145,4.79,4300000000.0,14.145,995270000.0,7.54,90.30,41.80,1660000000.0,12.872,1250000000.0,1.41,90.132004,587450000.0,1.36,40.18,71.50,2510000.0,5.1,2.20,1990000.0,underperform
1676,2013-04-25 08:04:06,1366891446.0,blk,259.0,13.99,1585.160034,17.55,-3.5600000000000005,121.83,18.12,4.64,1.74,26.40,37.85,N/A,N/A,55.12,44290000000.0,44290000000.0,14.32,1.12,4.64,11.34,4.64,9120000000.0,11.34,2520000000.0,14.28,10.50,8.90,N/A,N/A,N/A,N/A,148.37,N/A,1.44,13.03,81.60,1860000.0,2.50,N/A,1970000.0,underperform
1677,2009-01-26 17:30:42,1233009042.0,blk,105.19,109.92,836.570007,30.55,79.37,0.094,18.64,2.87,1.19,15.53,32.21,N/A,6.61,39.09,14310000000.0,13880000000.0,N/A,1.36,2.74,7.44,2.74,4300000000.0,7.44,786420000.0,5.91,83.60,26.40,1790000000.0,13.812,1150000000.0,N/A,93.863998,N/A,1.66,47.09,52.30,1520000.0,1.30,1.30,1920000.0,outperform
1678,2008-01-20 20:57:38,1200880658.0,blk,201.4,,1333.25,-36.24,,0.124,26.74,5.43,2.10,20.54,29.35,N/A,9.03,37.705,25880000000.0,24960000000.0,N/A,1.33,5.15,15.474,5.15,1930000000.0,15.474,995270000.0,7.54,90.30,41.80,2320000000.0,18.066,1400000000.0,N/A,97.681,N/A,1.27,3.01,106.90,2450000.0,6.7,2.20,2300000.0,underperform
1679,2011-11-08 02:27:16,1320737236.0,blk,160.33,16.45,1275.920044,9.3,7.149999999999999,100.52,12.63,3.02,1.16,26.09,36.85,N/A,N/A,49.88,31750000000.0,31750000000.0,12.56,1.10,3.40,8.48,3.40,8610000000.0,8.48,2410000000.0,12.67,8.00,6.40,21240000000.0,118.73,24800000000.0,N/A,136.38,31750000000.0,1.49,12.44,79.80,1130000.0,1.10,1.20,1010000.0,outperform
1680,2005-08-29 09:42:29,1125322949.0,low,28.08,-15.46,1212.280029,7.59,-23.05,0.263,20.60,1.24,3.77,6.21,10.66,12.26,20.75,51.01,48800000000.0,50830000000.0,N/A,0.89,1.29,9.801,1.29,12300000000.0,9.801,2450000000.0,3.07,19.00,17.30,1420000000.0,1.837,3440000000.0,1.265,16.775999,3540000000.0,N/A,0.33,81.70,16239999.999999998,4.9,2.10,16469999.999999998,underperform
1681,2005-05-27 09:02:23,1117198943.0,low,24.83,6.32,1198.780029,4.99,1.33,0.307,20.08,1.19,3.72,6.14,9.98,10.97,20.49,46.653,44750000000.0,47210000000.0,15.00,0.83,1.25,9.69,1.25,12300000000.0,9.69,2310000000.0,2.88,15.90,18.20,1230000000.0,1.59,3690000000.0,1.191,15.545,3030000000.0,0.884,8.00,82.74,16239999.999999998,4.831,2.28,16469999.999999998,outperform
1682,2004-08-11 00:04:42,1092197082.0,low,20.69,36.44,1075.790039,15.06,21.379999999999995,0.357,20.10,1.13,3.49,5.86,9.45,9.93,18.96,40.15,37090000000.0,38300000000.0,14.20,0.78,1.18,9.5,1.18,9610000000.0,9.5,1900000000.0,2.367,27.60,16.40,1990000000.0,2.55,3750000000.0,1.377,13.418,3330000000.0,1.125,1.00,80.23,14990000.0,4.807,1.94,14840000.0,outperform
1683,2006-11-13 18:55:41,1163462141.0,low,25.33,-12.87,1384.420044,6.98,-19.85,0.231,14.82,0.95,3.01,6.68,11.20,13.29,22.30,30.049,44490000000.0,47240000000.0,N/A,0.85,1.01,7.426,1.01,14790000000.0,7.426,3120000000.0,1.97,11.40,12.20,772000000.0,0.505,3440000000.0,1.25,9.701,4219999999.9999995,1.23,36.27,78.60,32970000.0,3.5,2.20,35700000.0,underperform
1684,2007-04-07 23:45:02,1176003902.0,low,27.44,-21.61,1439.369995,-4.87,-16.74,0.282,15.81,1.01,3.04,6.62,10.99,12.45,20.69,30.571,47410000000.0,51050000000.0,N/A,0.90,1.09,7.907,1.09,16200000000.0,7.907,3110000000.0,1.99,11.50,3.70,796000000.0,0.527,4440000000.0,1.271,10.311,4500000000.0,1.66,6.51,79.40,29420000.0,3.5,2.00,26160000.0,underperform
1685,2008-12-05 00:29:38,1228454978.0,low,20.0,3.15,876.070007,26.62,-23.470000000000002,0.297,12.96,0.64,1.74,5.02,8.61,8.27,14.35,33.408,31510000000.0,35750000000.0,N/A,1.26,0.74,6.152,0.74,16730000000.0,6.152,2440000000.0,1.66,24.10,1.40,767000000.0,0.523,5330000000.0,1.129,12.241,4920000000.0,0.58,0.20,81.50,27410000.0,1.8,1.90,30380000.0,underperform
1686,2003-12-15 21:35:24,1071542124.0,low,23.49,6.98,1068.040039,12.67,-5.6899999999999995,0.381,24.23,1.44,4.39,5.96,9.60,10.33,20.22,37.352,42590000000.0,45710000000.0,20.46,1.15,1.52,12.07,1.52,8029999999.999999,12.07,1790000000.0,2.236,43.80,19.80,1320000000.0,1.68,3760000000.0,1.526,12.55,N/A,1.187,1.00,81.82,14680000.0,4.617,1.89,21010000.0,underperform
1687,2007-02-10 07:12:51,1171109571.0,low,29.8,-28.83,1450.02002,-7.8,-21.029999999999998,0.293,16.54,1.09,3.40,6.73,11.27,12.75,22.21,30.614,50890000000.0,N/A,N/A,1.11,N/A,N/A,N/A,14790000000.0,N/A,3190000000.0,2.02,10.80,5.80,1120000000.0,0.736,4430000000.0,1.284,9.925,4130000000.0,1.64,0.17,79.90,25810000.0,3.6,1.70,29140000.0,underperform
