,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1688,2012-09-23 15:49:47,1348429787.0,low,28.88,60.35,1460.26001,16.54,43.81,64.77,20.23,0.67,2.33,3.58,7.26,6.69,11.53,41.98,41520000000.0,41520000000.0,14.80,1.19,0.82,7.87,0.82,17350000000.0,7.87,1810000000.0,1.49,10.00,2.00,2300000000.0,2.01,9600000000.0,1.29,12.87,3850000000.0,1.21,0.16,77.40,17190000.0,1.10,1.40,16190000.000000002,outperform
1689,2007-12-15 23:30:54,1197779454.0,low,20.64,-6.64,1486.589966,-41.24,34.6,0.351,11.50,0.70,2.11,6.24,10.37,10.91,19.36,32.26,33400000000.0,38460000000.0,N/A,0.83,0.80,6.004,0.80,16200000000.0,6.004,3010000000.0,1.98,10.20,3.20,567000000.0,0.386,5630000000.0,1.22,10.921,4640000000.0,1.47,0.17,82.20,36620000.0,3.1,2.50,36130000.0,outperform
1690,2008-01-25 17:16:04,1201299364.0,low,21.85,-16.66,1330.609985,-36.85,20.19,0.351,12.81,0.77,2.33,6.24,10.37,10.91,19.36,32.26,37020000000.0,42380000000.0,N/A,0.94,0.88,6.616,0.88,16200000000.0,6.616,3010000000.0,1.976,10.20,3.20,413000000.0,0.282,5630000000.0,1.22,10.921,4640000000.0,1.5,0.17,82.50,35220000.0,2.40,2.40,36600000.0,outperform
1691,2008-11-01 22:44:42,1225593882.0,low,17.33,5.02,930.090027,14.62,-9.6,0.301,12.39,0.61,1.68,5.36,9.13,8.89,15.51,33.24,31810000000.0,36420000000.0,N/A,1.19,0.75,6.067,0.75,16730000000.0,6.067,2600000000.0,1.75,7.90,2.40,660000000.0,0.45,5270000000.0,1.091,11.958,5140000000.0,0.77,0.20,83.00,29050000.0,1.3,2.00,28470000.0,underperform
1692,2004-12-09 07:51:34,1102596694.0,low,25.4,16.42,1189.23999,5.9,10.520000000000001,0.333,22.23,1.26,3.99,5.92,9.62,10.58,19.90,43.889,44870000000.0,47360000000.0,17.33,0.98,1.35,10.73,1.35,9610000000.0,10.73,2080000000.0,2.612,27.60,16.40,650000000.0,0.84,3690000000.0,1.376,14.359,3230000000.0,1.143,1.00,79.75,14680000.0,4.408,1.92,15020000.0,outperform
1693,2009-01-31 23:08:33,1233461313.0,low,17.93,12.1,874.090027,24.08,-11.979999999999999,0.297,11.03,0.59,1.58,5.02,8.61,8.27,14.35,33.408,26850000000.0,31630000000.0,N/A,1.09,0.65,5.444,0.65,16730000000.0,5.444,2440000000.0,1.66,24.10,1.40,540000000.0,0.367,5330000000.0,1.129,12.241,4920000000.0,0.59,7.02,72.10,31170000.0,3.1,2.10,27770000.0,underperform
1694,2013-05-15 15:02:59,1368644579.0,low,42.18,4.86,1658.780029,12.78,-7.919999999999999,65.51,25.44,0.92,3.43,3.88,7.22,6.89,12.89,43.93,54980000000.0,54980000000.0,17.00,1.17,1.09,10.43,1.09,17330000000.0,10.43,1940000000.0,1.69,10.20,5.00,666000000.0,0.61,9080000000.0,1.27,12.48,3760000000.0,1.12,0.17,77.10,12970000.0,1.60,1.20,16460000.0,underperform
1695,2012-06-20 10:04:58,1340201098.0,low,27.39,41.88,1355.689941,17.15,24.730000000000004,63.22,18.79,0.66,2.23,3.72,7.60,6.65,11.67,41.22,39960000000.0,39960000000.0,12.80,0.97,0.78,7.31,0.78,17350000000.0,7.31,1890000000.0,1.52,14.30,7.90,3230000000.0,2.75,9610000000.0,1.24,12.81,4390000000.0,1.23,0.16,77.40,13820000.0,0.70,1.20,13740000.0,outperform
1696,2009-03-07 18:52:45,1236469965.0,low,12.73,70.86,712.869995,57.53,13.329999999999998,N/A,8.98,0.41,1.09,4.55,7.85,7.45,12.85,33.102,19580000000.0,26890000000.0,N/A,1.25,0.56,4.931,0.56,16730000000.0,4.931,2190000000.0,1.49,60.30,3.80,661000000.0,0.452,6060000000.0,1.153,12.35,4120000000.0,0.76,0.20,80.90,27230000.0,1.6,1.90,27290000.0,outperform
1697,2004-06-23 11:45:58,1088005558.0,low,23.38,6.93,1144.060059,4.95,1.9799999999999995,0.357,22.52,1.28,3.97,5.86,9.45,9.93,18.96,40.15,41550000000.0,43310000000.0,15.91,0.89,1.34,10.75,1.34,9610000000.0,10.75,1900000000.0,2.367,27.60,16.40,1990000000.0,2.55,3750000000.0,1.377,13.418,3330000000.0,1.139,1.00,80.82,14840000.0,3.16,1.92,11690000.0,outperform
1698,2012-03-24 22:56:43,1332644203.0,low,29.4,24.8,1402.890015,10.19,14.610000000000001,46.13,21.49,0.76,2.32,3.66,6.53,6.09,10.62,39.50,44480000000.0,44480000000.0,13.78,1.16,0.89,9.16,0.89,17149999999.999998,9.16,1820000000.0,1.43,13.00,11.00,1300000000.0,1.05,7630000000.0,1.28,13.32,4350000000.0,1.17,0.24,75.10,13160000.0,0.90,1.00,13700000.0,outperform
1699,2013-04-25 00:10:14,1366863014.0,low,36.88,24.62,1585.160034,17.55,7.07,65.51,22.31,0.82,3.04,3.88,7.22,6.89,12.89,43.93,49910000000.0,49910000000.0,14.91,1.02,0.99,9.47,0.99,17330000000.0,9.47,1940000000.0,1.69,10.20,5.00,666000000.0,0.61,9080000000.0,1.27,12.48,3760000000.0,1.12,0.17,77.10,17850000.0,2.30,1.50,30400000.0,outperform
1700,2012-10-11 19:13:31,1349997211.0,low,29.62,61.41,1432.839966,18.87,42.53999999999999,64.77,20.70,0.69,2.40,3.58,7.26,6.69,11.53,41.98,42540000000.0,42540000000.0,15.21,1.27,0.84,8.06,0.84,17350000000.0,8.06,1810000000.0,1.49,10.00,2.00,2300000000.0,2.01,9600000000.0,1.29,12.87,3850000000.0,1.24,0.17,78.80,18300000.0,1.40,1.50,16700000.0,outperform
1701,2012-04-20 13:41:10,1334943670.0,low,30.15,21.16,1378.530029,12.58,8.58,46.13,22.38,0.76,2.40,3.66,7.50,6.99,10.62,39.50,44690000000.0,44690000000.0,14.22,1.16,0.89,8.37,0.89,17350000000.0,8.37,1820000000.0,1.43,13.00,11.00,1300000000.0,1.08,7630000000.0,1.28,13.32,4350000000.0,1.13,0.24,75.10,18110000.0,1.10,N/A,19500000.0,outperform
1702,2003-11-12 17:32:34,1068676354.0,low,25.46,2.12,1058.530029,10.86,-8.739999999999998,0.401,27.88,1.62,4.91,5.88,9.46,10.06,19.97,35.553,46090000000.0,47640000000.0,22.05,1.20,1.67,13.34,1.67,8029999999.999999,13.34,1680000000.0,2.104,43.80,19.80,1690000000.0,2.15,3760000000.0,1.527,11.94,N/A,1.252,1.00,79.56,21010000.0,5.293,2.70,18350000.0,underperform
1703,2012-07-23 08:11:34,1343045494.0,low,24.81,78.11,1350.52002,25.31,52.8,63.22,16.98,0.59,2.00,3.72,7.60,6.65,11.67,41.22,36730000000.0,36730000000.0,11.57,0.85,0.72,6.72,0.72,17350000000.0,6.72,1890000000.0,1.52,14.30,7.90,3230000000.0,2.75,9610000000.0,1.24,12.81,4390000000.0,1.24,0.16,77.40,18270000.0,1.20,1.50,19700000.0,outperform
1704,2012-09-01 13:32:36,1346520756.0,low,27.29,66.65,1410.48999,16.14,50.510000000000005,64.77,19.09,0.64,2.19,3.58,7.39,6.81,11.53,41.98,40110000000.0,40110000000.0,13.96,1.08,0.79,7.51,0.79,17350000000.0,7.51,1810000000.0,1.49,10.00,2.00,2300000000.0,1.99,9600000000.0,1.29,12.87,3850000000.0,1.17,0.16,77.40,16190000.000000002,1.10,1.40,18050000.0,outperform
1705,2006-11-30 11:59:10,1164905950.0,low,26.34,-18.34,1400.630005,5.75,-24.09,0.293,14.87,0.97,3.03,6.73,11.27,12.76,22.21,30.614,45750000000.0,49060000000.0,N/A,0.98,1.04,7.522,1.04,14790000000.0,7.522,3190000000.0,2.02,10.30,5.80,1120000000.0,0.738,4430000000.0,1.288,9.925,4130000000.0,1.23,0.16,78.00,33470000.0,3.5,2.20,32970000.0,underperform
1706,2004-11-24 10:48:25,1101311305.0,low,24.93,,1181.76001,6.18,,0.333,21.91,1.26,4.00,5.92,9.62,10.58,19.90,43.889,44180000000.0,47220000000.0,17.08,0.95,1.34,10.7,1.34,9610000000.0,10.7,2080000000.0,2.612,27.60,16.40,650000000.0,0.84,3690000000.0,1.376,14.359,3230000000.0,1.121,1.00,79.85,14680000.0,4.408,1.92,15020000.0,underperform
1707,2004-05-08 07:45:50,1084016750.0,low,22.75,1.93,1121.530029,4.56,-2.63,0.364,21.48,1.32,3.93,6.04,9.72,10.01,18.91,38.261,39400000000.0,42710000000.0,15.11,0.90,1.39,10.85,1.39,9610000000.0,10.85,1860000000.0,2.328,27.60,16.40,1620000000.0,2.06,3760000000.0,1.531,13.099,3150000000.0,1.141,1.01,79.48,12810000.0,3.469,1.64,12530000.0,underperform
1708,2005-04-03 21:04:41,1112576681.0,low,24.79,12.63,1180.589966,9.93,2.700000000000001,0.32,20.81,1.21,3.83,5.97,9.70,10.62,19.68,45.129,43490000000.0,46370000000.0,14.52,0.81,1.27,10.05,1.27,9610000000.0,10.05,2180000000.0,2.70,27.60,16.40,813000000.0,1.05,3690000000.0,1.219,14.903,3230000000.0,0.988,1.00,80.80,14160000.0,4.113,1.85,14240000.0,outperform
1709,2006-11-13 14:45:52,1163447152.0,low,25.33,-12.87,1384.420044,6.98,-19.85,0.231,14.84,0.95,3.01,6.68,11.20,13.29,22.30,30.049,44570000000.0,47240000000.0,N/A,0.85,1.01,7.426,1.01,14790000000.0,7.426,3120000000.0,1.97,11.40,12.20,772000000.0,0.505,3440000000.0,1.25,9.701,4219999999.9999995,1.23,36.27,78.60,32970000.0,3.5,2.20,35700000.0,underperform
1710,2007-01-16 18:17:39,1168989459.0,low,29.17,-34.45,1431.900024,-4.1,-30.35,0.293,16.34,1.06,3.33,6.73,11.27,12.75,22.21,30.614,50250000000.0,53650000000.0,N/A,1.08,1.13,8.227,1.13,14790000000.0,8.227,3190000000.0,2.02,10.80,5.80,1120000000.0,0.736,4430000000.0,1.284,9.925,4130000000.0,1.56,0.17,77.80,29140000.0,3.1,1.90,33470000.0,underperform
1711,2011-09-27 02:38:07,1317105487.0,low,19.05,51.65,1175.380005,21.95,29.7,39.45,13.59,0.51,1.48,4.06,7.55,6.70,11.01,36.48,30590000000.0,30590000000.0,11.13,0.93,0.63,5.77,0.63,17149999999.999998,5.77,1960000000.0,1.46,0.20,1.30,908000000.0,0.72,6620000000.0,1.17,13.32,30590000000.0,1.05,0.23,74.40,22170000.0,1.00,1.70,14500000.0,outperform
1712,2011-11-26 22:54:07,1322366047.0,ma,34.52,,1161.790039,23.37,,N/A,19.45,6.86,7.38,35.83,52.13,23.47,42.48,49.90,39550000000.0,39550000000.0,15.96,0.94,6.16,11.19,6.16,5540000000.0,11.19,2300000000.0,17.80,38.40,27.30,4390000000.0,34.60,0.00,2.17,47.05,39550000000.0,0.52,10.67,78.90,1540000.0,1.20,1.40,1990000.0,underperform
1713,2011-09-09 14:32:42,1315593162.0,ma,32.03,31.13,1154.22998,21.59,9.54,N/A,20.61,7.12,7.85,34.85,51.51,23.61,43.81,46.42,39330000000.0,39330000000.0,15.95,0.98,6.52,12.00,6.52,5540000000.0,12.00,2100000000.0,16.14,32.80,22.10,3600000000.0,28.36,0.00,2.03,43.03,39330000000.0,0.79,10.67,78.90,1920000.0,1.20,1.80,1410000.0,outperform
1714,2007-01-01 19:59:20,1167699560.0,ma,9.78,329.45,1418.300049,-1.05,330.5,0.099,N/A,4.17,5.76,1.36,16.78,7.88,2.45,31.946,13290000000.0,11200000000.0,N/A,1.89,3.50,17.497,3.50,2940000000.0,17.497,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
1715,2007-05-04 05:42:21,1178271741.0,ma,13.38,106.58,1505.619995,-7.97,114.55,0.097,364.38,5.13,7.21,1.51,20.14,9.53,2.84,24.563,18210000000.0,14810000000.0,N/A,1.74,4.45,19.248,4.45,3330000000.0,19.248,50190000.0,0.37,N/A,17.20,2480000000.0,18.388,229670000.0,1.975,17.518,650160000.0,N/A,22.12,68.40,9090000.0,5.1,11.60,8600000.0,outperform
1716,2008-12-18 08:00:06,1229605206.0,ma,14.79,71.33,885.2800289999999,24.53,46.8,0.096,N/A,3.95,10.84,3.91,34.36,15.50,7.66,36.977,19210000000.0,16480000000.0,N/A,0.92,3.41,9.305,3.41,4070000000.0000005,9.305,189120000.0,1.45,N/A,23.60,2910000000.0,22.479,168970000.0,1.334,13.658,982780000.0,2.06,13.82,98.30,10450000.0,2.2,10.60,10870000.0,outperform
1717,2006-12-07 11:50:24,1165510224.0,ma,9.9,110.4,1407.290039,6.92,103.48,0.099,N/A,4.18,5.77,1.36,16.78,7.88,2.45,31.946,13380000000.0,11280000000.0,N/A,2.02,3.52,17.632,3.52,2940000000.0,17.632,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.10,6670000.0,1.9,8.50,5840000.0,outperform
1718,2006-12-12 04:21:04,1165915264.0,ma,9.51,123.45,1411.560059,5.32,118.13,0.099,N/A,4.22,5.82,1.36,16.78,7.88,2.45,31.946,13380000000.0,11420000000.0,N/A,2.05,3.56,17.837,3.56,2940000000.0,17.837,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.20,6670000.0,1.9,8.50,5840000.0,outperform
1719,2007-01-07 13:32:29,1168194749.0,ma,10.05,98.21,1418.339966,-0.15,98.36,0.099,N/A,4.26,5.88,1.36,16.78,7.88,2.45,31.946,13640000000.0,11550000000.0,N/A,1.94,3.61,18.039,3.61,2940000000.0,18.039,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
1720,2007-08-09 17:24:06,1186694646.0,ma,14.04,64.32,1453.089966,-10.79,75.10999999999999,0.08,27.93,5.48,7.01,19.19,25.29,11.27,28.21,26.906,19390000000.0,17410000000.0,N/A,1.72,4.76,17.02,4.76,3330000000.0,17.02,701100000.0,5.14,N/A,17.80,2830000000.0,20.94,229650000.0,2.182,21.113001,912740000.0,3.03,N/A,78.10,12700000.0,3.5,16.00,11380000.0,outperform
1721,2007-03-15 17:49:01,1173995341.0,ma,10.46,98.18,1392.280029,-7.48,105.66000000000001,0.097,283.62,4.28,6.02,1.51,20.14,9.53,2.84,24.563,14180000000.0,12000000000.0,N/A,1.48,3.61,15.588,3.61,3330000000.0,15.588,50190000.0,0.37,N/A,17.20,2480000000.0,18.388,229670000.0,1.975,17.518,650160000.0,N/A,22.12,74.80,8340000.0,2.3,10.60,7400000.0,outperform
1722,2012-06-16 02:22:44,1339827764.0,ma,40.77,40.05,1314.880005,24.45,15.599999999999998,N/A,26.88,7.60,8.32,29.06,52.69,23.39,34.94,54.78,47780000000.0,47780000000.0,16.35,0.97,6.86,12.32,6.86,6710000000.0,12.32,2029999999.9999998,15.87,21.40,17.10,5180000000.0,40.96,0.00,1.98,50.37,2760000000.0,0.90,10.66,82.70,1230000.0,1.10,1.10,1270000.0,outperform
1723,2012-03-24 15:41:10,1332618070.0,ma,41.58,23.02,1402.890015,10.19,12.83,N/A,28.55,7.85,9.01,28.39,52.26,22.46,34.33,52.45,47930000000.0,47930000000.0,16.46,0.97,7.14,12.94,7.14,6710000000.0,12.94,1910000000.0,14.85,95.40,20.20,4950000000.0,39.12,0.00,1.84,46.25,2680000000.0,0.79,10.78,81.20,1320000.0,1.20,1.20,1330000.0,outperform
1724,2013-03-15 02:24:36,1363328676.0,ma,51.68,50.91,1560.699951,19.7,31.209999999999997,0.74,24.03,8.76,9.40,37.33,53.54,21.36,43.07,59.13,59770000000.0,59770000000.0,17.44,1.16,8.09,14.28,8.09,7390000000.0,14.28,2760000000.0,21.94,084.20,9.70,5040000000.0,41.04,51000000.0,1.91,56.12,2950000000.0,0.86,10.48,82.50,1520000.0,2.00,1.40,1440000.0,outperform
1725,2013-04-25 00:09:21,1366862961.0,ma,53.26,32.28,1585.160034,17.55,14.73,0.74,24.25,8.82,9.46,37.33,53.54,21.36,43.07,59.13,59090000000.0,59090000000.0,17.62,1.15,8.00,14.11,8.00,7390000000.0,14.11,2760000000.0,21.94,084.20,9.70,5040000000.0,41.04,51000000.0,1.91,56.12,2950000000.0,0.81,10.48,82.50,1420000.0,2.40,1.30,1460000.0,outperform
1726,2007-01-27 11:27:52,1169915272.0,ma,11.07,72.18,1440.130005,-6.11,78.29,0.099,N/A,4.55,6.28,1.36,16.78,7.88,2.45,31.946,14650000000.0,12550000000.0,N/A,2.02,3.92,19.613,3.92,2940000000.0,19.613,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,7400000.0,3.3,9.40,6370000.0,outperform
1727,2013-04-25 02:13:39,1366870419.0,ma,53.26,32.28,1585.160034,17.55,14.73,0.74,24.25,8.82,9.46,37.33,53.54,21.36,43.07,59.13,59090000000.0,59090000000.0,17.62,1.15,8.00,14.11,8.00,7390000000.0,14.11,2760000000.0,21.94,084.20,9.70,5040000000.0,41.04,51000000.0,1.91,56.12,2950000000.0,0.81,10.48,82.50,1420000.0,2.40,1.30,1460000.0,outperform
1728,2007-07-05 01:14:05,1183612445.0,ma,16.07,,1525.400024,-15.77,,0.088,159.66,6.41,8.63,3.95,22.87,11.23,7.08,25.825,21910000000.0,19630000000.0,N/A,2.01,5.61,21.819,5.61,3330000000.0,21.819,138350000.0,1.02,69.60,23.90,2510000000.0,18.574,229680000.0,2.239,19.256001,680500000.0,2.96,22.12,77.90,11380000.0,3.2,14.30,10960000.0,underperform
1729,2011-07-11 09:32:47,1310391167.0,ma,30.58,36.72,1319.48999,1.67,35.05,0.40,21.19,7.00,7.81,34.07,51.34,23.30,43.26,43.76,36200000000.0,36200000000.0,15.76,0.94,6.32,11.68,6.32,5540000000.0,11.68,1950000000.0,14.88,23.50,14.80,3940000000.0,30.96,21000000.0,2.18,40.38,36200000000.0,0.85,10.67,78.90,1360000.0,1.30,1.30,1080000.0,outperform
1730,2008-04-07 22:11:02,1207620662.0,ma,22.48,-26.69,1372.540039,-40.58,13.889999999999997,0.076,28.27,7.30,9.82,26.70,27.83,12.47,40.28,30.156,29670000000.0,26970000000.0,N/A,1.62,6.63,21.937,6.63,4070000000.0000005,21.937,1090000000.0,8.00,643.80,27.80,2970000000.0,22.649,229820000.0,1.943,23.061001,769860000.0,2.19,15.83,101.60,13010000.0,3.9,14.90,10910000.0,outperform
1731,2007-10-24 01:16:01,1193202961.0,ma,14.64,-7.65,1515.880005,-40.09,32.440000000000005,0.08,28.89,5.42,6.94,19.19,25.29,11.27,28.21,26.906,20050000000.0,17210000000.0,N/A,1.61,4.71,16.831,4.71,3330000000.0,16.831,701100000.0,5.14,N/A,17.80,2830000000.0,20.94,229650000.0,2.182,21.113001,912740000.0,2.63,29.82,87.50,9620000.0,3.3,12.10,9800000.0,outperform
1732,2006-12-17 09:48:07,1166366887.0,ma,9.5,114.32,1425.48999,1.43,112.88999999999999,0.099,N/A,4.03,5.56,1.36,16.78,7.88,2.45,31.946,12980000000.0,10890000000.0,N/A,1.96,3.40,17.012,3.40,2940000000.0,17.012,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6670000.0,1.9,8.50,5840000.0,outperform
1733,2012-01-28 00:34:11,1327728851.0,ma,34.7,49.77,1326.060059,12.73,37.040000000000006,N/A,19.59,6.87,7.39,35.83,52.13,23.47,42.48,49.90,39750000000.0,39750000000.0,16.15,0.98,6.19,11.25,6.19,5540000000.0,11.25,2300000000.0,17.80,38.40,27.30,4390000000.0,34.60,0.00,2.17,47.05,2570000000.0,0.51,10.78,81.20,1660000.0,1.60,1.50,1600000.0,outperform
1734,2012-08-18 06:28:42,1345285722.0,ma,42.49,44.93,1405.530029,18.2,26.73,N/A,25.58,7.51,8.54,29.73,53.09,23.33,35.98,56.32,48490000000.0,48490000000.0,16.65,1.01,6.81,12.14,6.81,6710000000.0,12.14,2120000000.0,16.68,15.10,9.20,4990000000.0,40.00,0.00,1.92,50.16,2860000000.0,0.82,10.66,82.70,1200000.0,1.40,1.10,1440000.0,outperform
1735,2007-01-22 04:03:06,1169456586.0,ma,10.69,69.32,1422.949951,-7.9,77.22,0.099,N/A,4.32,5.96,1.36,16.78,7.88,2.45,31.946,14180000000.0,12080000000.0,N/A,2.01,3.77,18.877,3.77,2940000000.0,18.877,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
1736,2009-02-15 03:58:35,1234688315.0,ma,16.08,,835.1900019999999,28.77,,N/A,N/A,4.19,10.85,5.09,39.03,19.12,10.25,38.353,20920000000.0,18840000000.0,N/A,0.92,3.78,9.146,3.78,4070000000.0000005,9.146,253910000.0,1.95,21.30,14.20,2250000000.0,17.389,168770000.0,1.442,14.913,413230000.0,1.98,13.82,98.10,10980000.0,2.6,11.20,12230000.0,underperform
1737,2007-01-16 07:54:01,1168952041.0,ma,10.53,65.62,1431.900024,-4.1,69.72,0.099,N/A,4.45,6.14,1.36,16.78,7.88,2.45,31.946,14210000000.0,12110000000.0,N/A,2.02,3.78,18.923,3.78,2940000000.0,18.923,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
1738,2011-07-10 02:03:06,1310277786.0,ma,31.73,35.23,1353.219971,-0.06,35.29,0.40,21.19,7.08,7.90,34.07,51.34,23.30,43.26,43.76,36200000000.0,36200000000.0,15.76,0.94,6.32,11.68,6.32,5540000000.0,11.68,1950000000.0,14.88,23.50,14.80,3940000000.0,30.96,21000000.0,2.18,40.38,36200000000.0,0.85,10.67,78.90,1360000.0,1.30,1.30,1080000.0,outperform
1739,2007-06-04 03:29:37,1180942177.0,ma,15.03,103.26,1539.180054,-10.49,113.75,0.088,148.72,5.77,7.77,3.95,22.87,11.23,7.08,25.825,20410000000.0,15840000000.0,N/A,1.68,4.52,17.6,4.52,3330000000.0,17.6,138350000.0,1.02,69.60,23.90,2510000000.0,18.574,229680000.0,2.239,19.256001,680500000.0,212.84,22.12,67.80,9090000.0,5.1,11.60,8600000.0,outperform
1740,2007-01-17 08:07:17,1169039237.0,ma,10.83,62.33,1430.619995,-6.81,69.14,0.099,N/A,4.44,6.12,1.36,16.78,7.88,2.45,31.946,14310000000.0,12210000000.0,N/A,2.02,3.81,19.081,3.81,2940000000.0,19.081,43620000.0,0.44,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
1741,2012-09-04 07:05:00,1346756700.0,ma,42.22,46.97,1404.939941,17.66,29.31,N/A,25.35,7.41,8.43,29.73,53.09,23.33,35.98,56.32,47790000000.0,47790000000.0,16.52,1.00,6.71,11.96,6.71,6710000000.0,11.96,2120000000.0,16.68,15.10,9.20,4990000000.0,40.00,0.00,1.92,50.16,2860000000.0,0.81,10.66,82.70,1140000.0,1.30,1.10,1200000.0,outperform
1742,2007-03-23 14:11:31,1174673491.0,ma,10.91,89.83,1436.109985,-9.59,99.42,0.097,295.03,4.45,6.25,1.51,20.14,9.53,2.84,24.563,14750000000.0,12550000000.0,N/A,1.50,3.77,16.303,3.77,3330000000.0,16.303,50190000.0,0.37,N/A,17.20,2480000000.0,18.388,229670000.0,1.975,17.518,650160000.0,N/A,22.12,70.90,8340000.0,2.3,10.60,7400000.0,outperform
1743,2008-10-28 21:19:54,1225243194.0,ma,13.52,62.13,940.51001,10.86,51.27,0.083,56.62,3.56,7.97,6.96,32.24,14.82,13.01,34.641,17570000000.0,14000000000.0,N/A,0.67,3.06,8.867,3.06,4070000000.0000005,8.867,318920000.0,2.402,N/A,25.00,2490000000.0,19.262,170640000.0,1.571,15.862,866500000.0,2.72,13.83,95.20,9800000.0,2.1,10.00,8520000.0,outperform
1744,2007-01-12 08:06:24,1168607184.0,ma,10.45,86.99,1430.72998,-1.51,88.5,0.099,N/A,4.41,6.09,1.36,16.78,7.88,2.45,31.946,14240000000.0,12140000000.0,N/A,2.01,3.79,18.976,3.79,2940000000.0,18.976,43620000.0,0.435,81.90,13.90,2320000000.0,17.222,229590000.0,2.16,17.190001,371200000.0,N/A,3.29,45.00,6370000.0,1.6,8.10,6670000.0,outperform
1745,2012-11-26 16:03:03,1353963783.0,ma,47.76,57.77,1406.290039,28.19,29.580000000000002,N/A,28.09,8.28,8.67,30.08,53.21,22.05,33.64,57.11,54120000000.0,54120000000.0,18.81,1.16,7.49,13.32,7.49,6710000000.0,13.32,2170000000.0,17.08,7.70,5.50,5680000000.0,45.67,0.00,2.00,55.51,2870000000.0,0.86,10.71,82.10,1500000.0,1.90,1.40,1380000.0,outperform
1746,2006-10-23 12:56:15,1161622575.0,cvc,125.82,14.73,1377.02002,10.35,4.380000000000001,N/A,N/A,1.47,N/A,0.66,11.07,4.18,N/A,19.903,8160000000.0,19980000000.0,N/A,N/A,3.59,11.355,3.59,2880000000.0,11.355,79110000.0,0.131,93.20,15.60,545520000.0,1.868,12640000000.0,0.826,18.514999,1060000000.0,1.56,19.66,73.40,16540000.0,15.6,7.40,16980000.0,outperform
1747,2004-11-29 18:24:07,1101770647.0,cvc,73.9,13.22,1178.569946,6.7,6.5200000000000005,N/A,N/A,1.30,N/A,11.75,1.81,5.02,N/A,16.712,6160000000.0,16170000000.000002,N/A,N/A,3.37,13.71,3.37,4179999999.9999995,13.71,563570000.0,1.965,429.90,4.30,1180000000.0,4.12,11100000000.0,1.114,8.11,599490000.0,1.568,16.55,66.28,16649999.999999998,11.073,6.95,21870000.0,outperform
