,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1748,2006-08-31 07:36:47,1157024207.0,cvc,105.47,44.13,1303.819946,13.05,31.080000000000002,N/A,41.98,1.25,N/A,2.87,10.01,2.93,N/A,19.137,6690000000.0,16149999999.999998,N/A,N/A,3.01,9.785,3.01,2880000000.0,9.785,87940000.0,0.55,N/A,16.20,3500000000.0,12.079,12960000000.0,2.115,8.694,863900000.0,1.66,19.66,73.30,16980000.0,11.7,6.00,18770000.0,outperform
1749,2012-07-17 22:57:32,1342580252.0,cvc,12.23,47.1,1363.670044,23.26,23.84,N/A,15.30,0.53,N/A,3.66,17.91,9.35,N/A,24.59,14200000000.0,14200000000.0,13.13,1.13,2.12,6.43,2.12,3730000000.0,6.43,226450000.0,0.88,45.00,0.20,493540000.0,1.82,11160000000.0,0.86,20.68,1220000000.0,1.19,3.39,88.30,11600000.0,3.50,5.50,12150000.0,outperform
1750,2007-04-13 20:38:06,1176511086.0,cvc,143.13,-25.58,1452.849976,-6.77,-18.81,N/A,N/A,1.55,N/A,2.13,10.36,4.35,N/A,20.899,9240000000.0,21090000000.0,N/A,N/A,3.56,11.643,3.56,3220000000.0,11.643,133050000.00000001,0.446,N/A,13.40,559580000.0,1.913,12490000000.0,0.686,18.261,1040000000.0,1.43,4.75,78.70,5390000.0,4.1,2.40,13540000.0,underperform
1751,2011-01-11 19:07:21,1294790841.0,cvc,158.51,-91.92,1274.47998,1.41,-93.33,N/A,31.23,1.27,N/A,4.04,19.88,11.36,N/A,27.40,21480000000.0,21480000000.0,17.17,1.34,2.67,8.13,2.67,4400000000.0,8.13,339510000.0,1.08,13.30,5.60,428390000.0,1.43,11690000000.0,0.92,20.80,21480000000.0,1.56,9.85,80.20,4780000.0,1.50,2.30,5800000.0,underperform
1752,2005-05-28 07:26:06,1117279566.0,cvc,88.68,1.47,1190.01001,6.96,-5.49,3.978,N/A,1.49,N/A,13.50,1.08,0.30,27.20,17.399,7400000000.0,17470000000.0,57.09,N/A,3.50,13.472,3.50,4900000000.0,13.472,655440000.0,2.35,0.90,5.80,756010000.0,2.625,10830000000.0,1.185,9.453,563760000.0,1.807,23.09,63.40,3650000.0,2.1,1.30,3510000.0,underperform
1753,2012-12-18 23:33:26,1355891606.0,cvc,14.01,13.7,1446.790039,25.15,-11.45,N/A,22.75,0.58,N/A,2.64,16.28,9.77,N/A,25.39,14810000000.0,14810000000.0,18.37,4.34,2.20,6.95,2.20,3730000000.0,6.95,177610000.0,0.66,N/A,1.20,438670000.0,1.67,11330000000.0,0.94,21.84,1350000000.0,1.14,13.60,80.00,10850000.0,2.60,5.10,11990000.0,underperform
1754,2006-06-21 14:04:10,1150913050.0,cvc,97.05,68.16,1252.199951,21.56,46.599999999999994,N/A,38.25,1.14,N/A,2.87,10.01,2.93,N/A,19.137,6100000000.0,15530000000.0,N/A,N/A,2.89,9.409,2.89,2880000000.0,9.409,87940000.0,0.55,N/A,16.20,3500000000.0,12.079,12960000000.0,2.115,8.694,863900000.0,1.72,33.95,69.00,17560000.0,5.9,6.20,12950000.0,outperform
1755,2011-08-19 11:28:46,1313767726.0,cvc,15.0,-5.53,1123.530029,25.1,-30.630000000000003,N/A,12.05,0.65,N/A,5.56,20.48,13.18,N/A,26.30,15350000000.0,15350000000.0,9.65,0.62,2.04,5.94,2.04,4219999999.9999995,5.94,438350000.0,1.43,44.30,9.10,356850000.0,1.25,10820000000.0,0.64,19.12,15350000000.0,1.56,2.41,73.20,7110000.0,2.30,3.60,8380000.000000001,underperform
1756,2004-09-29 18:10:52,1096495852.0,cvc,69.9,49.7,1114.800049,10.13,39.57,N/A,N/A,1.34,N/A,13.35,0.85,5.61,N/A,16.045,6190000000.0,16280000000.000002,N/A,N/A,3.54,14.32,3.54,4179999999.9999995,14.32,614320000.0,2.142,429.90,4.30,400650000.0,1.3,10230000000.0,0.726,7.912,558400000.0,1.466,15.89,62.44,19650000.0,10.242,7.56,15270000.0,outperform
1757,2009-02-08 21:34:25,1234146865.0,cvc,66.96,73.69,845.849976,24.93,48.76,N/A,44.31,0.62,N/A,1.43,16.34,7.35,N/A,24.2,4490000000.0,16120000000.000002,N/A,6.15,2.30,7.128,2.30,6480000000.0,7.128,103350000.0,0.34,N/A,15.40,342810000.0,1.154,11980000000.0,0.538,16.774,1330000000.0,1.74,15.96,86.30,7730000.0,2.3,2.70,6780000.0,outperform
1758,2012-01-23 18:11:13,1327360273.0,cvc,13.18,8.8,1316.0,13.42,-4.619999999999999,N/A,12.31,0.53,N/A,4.52,19.68,13.20,N/A,27.17,14590000000.0,14590000000.0,12.03,1.48,1.91,5.64,1.91,4219999999.9999995,5.64,409230000.0,1.19,64.90,8.00,188620000.0,0.68,10700000000.0,0.54,19.83,1600000000.0,1.21,3.27,89.10,8080000.0,1.80,4.10,7090000.0,underperform
1759,2010-01-24 00:35:26,1264311326.0,cvc,122.49,31.78,1116.47998,15.62,16.160000000000004,N/A,N/A,1.04,N/A,1.51,17.45,8.43,N/A,26.343,20080000000.0,20080000000.0,N/A,4.03,2.62,8.292,2.62,3990000000.0,8.292,115480000.0,0.40,219.70,5.30,336570000.0,1.115,12610000000.0,0.947,17.802,1530000000.0,1.69,2.15,86.50,1100000.0,0.9,0.60,1220000.0,outperform
1760,2004-10-21 07:47:56,1098359276.0,cvc,67.34,42.56,1106.48999,6.61,35.95,N/A,N/A,1.35,N/A,13.35,0.85,5.61,N/A,16.045,6130000000.0,15960000000.0,N/A,N/A,3.47,14.04,3.47,4179999999.9999995,14.04,614320000.0,2.142,429.90,4.30,400650000.0,1.3,10230000000.0,0.726,7.912,558400000.0,1.49,15.89,62.38,20690000.0,18.759,7.96,19650000.0,outperform
1761,2013-05-07 11:31:05,1367940665.0,cvc,14.33,12.7,1625.959961,15.51,-2.8100000000000005,N/A,17.35,0.60,N/A,3.48,12.66,7.37,N/A,25.57,14650000000.0,14650000000.0,25.13,1.81,2.19,7.66,2.19,3380000000.0,7.66,33270000.000000004,0.87,92.20,1.60,364500000.0,1.38,11020000000.0,0.81,21.30,1500000000.0,1.13,3.45,94.00,18700000.0,5.90,10.40,18490000.0,underperform
1762,2005-03-08 22:44:09,1110339849.0,cvc,98.83,-6.67,1219.430054,4.84,-11.51,N/A,N/A,1.75,N/A,11.54,1.71,4.93,N/A,16.713,8220000000.000001,18330000000.0,59.63,N/A,3.82,15.61,3.82,4179999999.9999995,15.61,553590000.0,1.93,429.90,4.30,1180000000.0,4.12,11100000000.0,1.114,8.11,599490000.0,1.595,16.55,N/A,12360000.0,4.318,5.16,15510000.0,underperform
1763,2007-03-12 17:36:44,1173735404.0,cvc,139.86,-25.65,1406.599976,-6.11,-19.54,N/A,N/A,1.48,N/A,2.13,10.36,4.35,N/A,20.899,8900000000.0,20710000000.0,N/A,N/A,3.49,11.431,3.49,3220000000.0,11.431,133050000.00000001,0.446,N/A,13.40,559580000.0,1.913,12490000000.0,0.686,18.261,1040000000.0,1.56,4.75,78.80,13540000.0,3.4,6.10,13180000.0,underperform
1764,2005-01-19 09:08:20,1106143700.0,cvc,84.19,2.51,1184.630005,8.48,-5.970000000000001,N/A,N/A,1.46,N/A,11.75,1.81,5.02,N/A,16.712,6880000000.0,16800000000.0,N/A,N/A,3.50,14.24,3.50,4179999999.9999995,14.24,563570000.0,1.965,429.90,4.30,1180000000.0,4.12,11100000000.0,1.114,8.11,599490000.0,1.587,16.55,66.65,15250000.0,10.715,6.36,16649999.999999998,underperform
1765,2005-02-06 18:25:45,1107732345.0,cvc,94.21,-8.36,1189.890015,6.31,-14.669999999999998,N/A,N/A,1.63,N/A,11.75,1.81,5.02,N/A,16.712,7850000000.0,17770000000.0,N/A,N/A,3.70,15.06,3.70,4179999999.9999995,15.06,563570000.0,1.96,429.90,4.30,1180000000.0,4.12,11100000000.0,1.114,8.11,599490000.0,1.587,16.55,69.46,15510000.0,6.48,6.47,15250000.0,underperform
1766,2007-02-23 09:52:23,1172242343.0,big,26.49,-33.71,1451.189941,-6.28,-27.43,0.035,87.08,0.63,2.84,0.75,2.19,3.47,5.64,41.219,2910000000.0,2940000000.0,N/A,3.40,0.64,15.04,0.64,1730000000.0,15.04,58680000.0,0.31,N/A,5.90,7530000.0,0.069,36100000.0,1.981,9.367,312390000.0,1.74,6.40,121.40,21920000.0,15.1,20.10,19800000.0,underperform
1767,2008-06-11 14:38:14,1213209494.0,big,31.63,-28.52,1335.48999,-29.25,0.7300000000000004,0.256,20.15,0.54,3.97,3.40,5.08,9.34,17.10,45.923,2530000000.0,2620000000.0,N/A,1.14,0.56,8.204,0.56,1840000000.0,8.204,151180000.0,1.55,N/A,N/A,37130000.0,0.456,163700000.0,1.781,7.722,307930000.0,1.34,10.83,126.50,30950000.0,12.6,38.40,30310000.0,outperform
1768,2011-12-27 19:20:40,1325031640.0,big,38.04,-26.76,1265.430054,12.2,-38.96,38.00,13.61,0.49,3.29,4.01,6.58,11.09,25.63,71.24,2730000000.0,2730000000.0,11.38,1.14,0.54,6.68,0.54,2009999999.9999998,6.68,202510000.0,2.82,76.30,7.80,59950000.0,0.91,285100000.0,1.71,11.60,298610000.0,0.86,1.28,95.00,4640000.0,3.20,6.30,5370000.0,underperform
1769,2013-05-12 20:12:09,1368403929.0,big,36.55,8.07,1626.670044,16.6,-8.530000000000001,22.58,12.87,0.40,2.78,3.28,5.65,11.23,22.41,90.23,2290000000.0,2290000000.0,10.77,1.14,0.43,5.73,0.43,2120000000.0,5.73,177160000.0,2.93,4.90,5.00,60580000.0,1.05,171200000.0,1.73,13.24,281130000.0,0.84,1.93,108.10,7850000.0,12.60,13.80,8950000.0,underperform
1770,2009-03-10 12:46:01,1236703561.0,big,18.43,93.16,719.599976,59.2,33.959999999999994,N/A,9.59,0.31,1.86,3.26,5.49,11.08,21.91,57.271,1440000000.0,1470000000.0,N/A,0.62,0.32,4.398,0.32,1840000000.0,4.398,154800000.0,1.85,14.40,3.20,34770000.0,0.428,61700000.0,1.691,9.529,211060000.0,0.9,0.80,120.20,17860000.0,5.9,22.00,18560000.0,outperform
1771,2008-09-17 01:55:26,1221630926.0,big,28.99,-14.73,1156.390015,-7.86,-6.87,0.217,16.39,0.55,3.76,3.55,5.58,11.15,20.23,53.553,2530000000.0,2690000000.0,N/A,1.03,0.57,7.882,0.57,1840000000.0,7.882,160650000.0,1.88,11.30,1.90,43520000.0,0.531,147700000.0,1.869,8.399,310850000.0,1.11,0.80,148.80,36930000.0,14.7,45.50,38270000.0,underperform
1772,2007-05-31 19:26:14,1180653974.0,big,31.25,-1.41,1530.619995,-8.51,7.1,N/A,29.36,0.85,3.45,2.62,3.90,7.35,10.20,42.987,3660000000.0,3730000000.0,N/A,1.58,0.79,12.754,0.79,1890000000.0,12.754,112620000.0,1.11,N/A,N/A,281660000.0,2.501,N/A,2.423,10.304,381480000.0,1.69,6.20,136.30,27510000.0,24.60,24.60,25800000.0,outperform
1773,2008-12-09 23:28:17,1228883297.0,big,15.28,84.62,888.669983,23.32,61.300000000000004,0.384,7.83,0.27,1.79,3.51,5.53,9.51,21.49,56.668,1250000000.0,1490000000.0,N/A,0.61,0.32,4.412,0.32,1840000000.0,4.412,158640000.0,1.97,14.30,0.90,39240000.0,0.483,269100000.0,1.321,8.632,257370000.0,1.27,0.80,144.50,20860000.0,6.4,25.70,27240000.0,outperform
1774,2008-03-10 19:42:58,1205192578.0,big,19.54,-5.68,1273.369995,-43.49,37.81,0.179,12.54,0.39,2.57,3.57,4.95,8.50,17.49,44.897,1790000000.0,1970000000.0,N/A,0.72,0.41,6.113,0.41,1890000000.0,6.113,157120000.0,1.576,724.60,1.80,41780000.0,0.462,138900000.0,1.735,8.087,353750000.0,1.53,8.06,140.60,24130000.0,8.4,26.90,23730000.0,outperform
1775,2012-08-28 01:36:39,1346132199.0,big,30.85,9.72,1409.300049,16.01,-6.290000000000001,35.19,10.84,0.37,2.35,3.42,5.83,11.65,24.14,83.89,2009999999.9999998,2009999999.9999998,8.99,0.88,0.38,5.00,0.38,2069999999.9999998,5.00,181860000.0,2.83,38.10,4.40,61680000.0,1.02,242800000.0,1.73,12.89,296600000.0,0.82,1.66,98.00,7320000.0,8.20,11.30,8390000.0,underperform
1776,2013-04-23 16:01:22,1366747282.0,big,36.49,7.7,1578.780029,18.79,-11.09,22.58,12.62,0.39,2.77,3.28,5.65,11.23,22.41,90.23,2230000000.0,2230000000.0,10.56,1.09,0.41,5.56,0.41,2120000000.0,5.56,177160000.0,2.93,4.90,5.00,60580000.0,1.05,171200000.0,1.73,13.24,281130000.0,0.84,1.93,108.10,9240000.0,8.60,N/A,10090000.0,underperform
1777,2007-02-21 19:30:50,1172104250.0,df,63.92,-27.19,1457.630005,-7.9,-19.29,1.591,27.46,0.61,3.43,2.27,6.55,6.21,14.05,77.146,6160000000.0,9030000000.0,N/A,1.87,0.86,9.868,0.86,2590000000.0,9.868,289560000.0,1.68,28.80,2.00,43070000.0,0.322,3180000000.0,1.011,13.459,509940000.0,1.14,N/A,79.30,1870000.0,2.8,1.50,2170000.0,underperform
1778,2007-04-12 13:21:27,1176398487.0,df,69.63,-43.34,1447.800049,-7.94,-35.400000000000006,1.855,21.59,0.44,2.47,2.23,6.64,6.06,15.10,75.397,4490000000.0,7820000000.0,N/A,1.85,0.77,8.707,0.77,2740000000.0,8.707,280260000.0,1.61,10.30,0.80,31140000.0,0.241,3360000000.0,1.032,14.095,561220000.0,0.92,3.41,81.30,2100000.0,1.1,1.70,1630000.0,underperform
1779,2004-09-29 18:04:26,1096495466.0,df,36.12,48.48,1114.800049,10.13,38.349999999999994,1.122,13.72,0.47,1.70,3.52,7.40,5.01,13.87,62.115,4750000000.0,7830000000.0,13.55,1.57,0.78,10.42,0.78,2380000000.0,10.42,355020000.0,2.191,102.80,2.10,29620000.0,0.19,3120000000.0,1.217,17.618999,430130000.0,0.027,6.99,80.08,2490000.0,3.693,1.70,2840000.0,outperform
1780,2005-01-26 18:47:14,1106783234.0,df,40.1,30.57,1174.069946,8.5,22.07,1.287,19.73,0.47,1.93,2.59,5.84,3.75,10.46,64.884,4940000000.0,8260000000.0,14.81,1.83,0.78,13.28,0.78,2380000000.0,13.28,273050000.0,1.681,102.80,2.10,11700000.0,0.08,3330000000.0,1.482,17.191,451610000.0,0.005,1.50,77.90,2180000.0,3.465,1.49,1940000.0,outperform
1781,2006-12-06 02:25:55,1165389955.0,df,60.18,-15.7,1412.900024,6.68,-22.38,1.591,25.90,0.56,2.93,2.27,6.55,6.21,14.05,77.146,5810000000.0,8950000000.0,N/A,2.18,0.86,9.782,0.86,2590000000.0,9.782,289560000.0,1.68,28.80,2.00,43070000.0,0.322,3180000000.0,1.011,14.846,509940000.0,0.94,3.34,80.70,1880000.0,1.6,1.50,1720000.0,underperform
1782,2011-11-13 23:09:01,1321243741.0,df,19.48,70.84,1239.699951,11.32,59.52,N/A,N/A,0.14,N/A,12.29,3.28,3.83,219.57,70.56,5610000000.0,5610000000.0,11.57,1.11,0.44,8.03,0.44,3010000000.0,8.03,1590000000.0,8.66,N/A,11.70,107730000.0,0.59,3850000000.0,1.36,0.34,5610000000.0,0.91,2.56,80.60,7270000.0,2.90,4.10,8400000.0,outperform
1783,2011-09-02 09:39:12,1314970752.0,df,15.88,102.14,1173.969971,20.15,81.99000000000001,254.39,N/A,0.12,1.01,0.17,3.67,3.69,2.36,68.75,5330000000.0,5330000000.0,9.52,1.08,0.42,7.14,0.42,3010000000.0,7.14,26220000.0,0.13,N/A,11.60,115810000.0,0.63,3900000000.0,1.18,8.27,5330000000.0,0.80,2.56,80.60,6840000.0,1.40,3.80,5980000.0,outperform
1784,2013-05-08 14:20:54,1368037254.0,df,37.35,-61.53,1632.689941,14.88,-76.41,695.75,21.89,0.30,9.68,1.38,3.71,4.65,65.05,62.04,6720000000.0,6720000000.0,14.05,1.20,0.59,9.79,0.59,2900000000.0,9.79,114990000.0,0.85,N/A,61.60,78970000.0,0.43,3200000000.0,1.64,1.93,440540000.0,1.28,2.71,87.80,11290000.0,4.20,6.20,9500000.0,underperform
1785,2006-06-23 01:25:51,1151040351.0,df,50.63,22.1,1244.5,21.56,0.5400000000000027,1.746,17.12,0.46,2.45,3.03,6.20,5.54,11.58,73.671,4950000000.0,8310000000.000001,N/A,1.82,0.79,9.469,0.79,2590000000.0,9.469,274130000.0,2.12,14.10,1.20,28340000.0,0.208,3470000000.0,1.394,14.606,384270000.0,0.58,3.28,81.10,1860000.0,1.8,1.40,1650000.0,outperform
1786,2003-10-27 03:10:41,1067242241.0,df,36.15,-3.32,1031.130005,7.75,-11.07,1.195,15.92,0.53,2.01,3.28,7.76,4.27,15.90,53.916,4660000000.0,7410000000.0,12.91,1.46,0.85,10.84,0.85,2350000000.0,10.84,286160000.0,1.891,59.70,44.30,28000000.0,0.18,2780000000.0,1.105,15.01,N/A,0.176,6.98,84.65,2950000.0,2.72,2.05,2860000.0,underperform
1787,2005-02-16 16:36:10,1108589770.0,df,41.54,26.87,1210.339966,6.53,20.34,1.171,19.46,0.48,1.96,2.64,5.86,3.81,10.78,67.329,5180000000.0,8289999999.999999,14.30,1.73,0.77,12.97,0.77,2380000000.0,12.97,285370000.0,1.79,102.80,2.10,27570000.0,0.19,3120000000.0,1.443,17.832001,451610000.0,0.006,1.50,77.70,2180000.0,3.465,1.49,1950000.0,outperform
1788,2009-02-16 19:46:50,1234831610.0,df,,,826.840027,32.42,,N/A,16.75,0.25,5.54,1.48,5.07,5.61,60.65,83.438,3090000000.0,7540000000.0,N/A,1.18,0.61,8.686,0.61,2740000000.0,8.686,184840000.0,1.20,103.30,4.70,35980000.0,0.234,4490000000.0,1.332,3.626,717950000.0,0.74,3.75,91.30,8450000.0,3.2,5.70,9600000.0,underperform
1789,2004-11-24 20:36:58,1101346618.0,df,38.33,,1181.76001,6.18,,1.287,19.01,0.45,1.85,2.59,5.84,3.75,10.46,64.884,4760000000.0,8060000000.000001,14.26,1.74,0.76,12.96,0.76,2380000000.0,12.96,273050000.0,1.681,102.80,2.10,11700000.0,0.08,3330000000.0,1.482,17.191,451610000.0,0.011,7.00,78.34,2180000.0,1.857,1.57,2820000.0,underperform
1790,2007-12-21 08:24:11,1198243451.0,df,51.72,-37.43,1484.459961,-39.07,1.6400000000000006,495.989,21.10,0.31,316.87,1.54,5.54,5.57,17.36,85.796,3470000000.0,8800000000.0,N/A,2.39,0.79,10.319,0.79,2740000000.0,10.319,174170000.0,1.25,90.80,23.80,45010000.0,0.342,5370000000.0,1.661,0.083,355860000.0,0.45,3.41,84.20,6570000.0,2.8,5.20,7060000.0,outperform
1791,2008-03-12 10:13:10,1205331190.0,df,40.4,1.36,1308.77002,-42.64,44.0,102.841,21.90,0.24,54.02,1.11,4.95,5.30,14.02,90.721,2780000000.0,8020000000.0,N/A,1.42,0.68,9.817,0.68,2740000000.0,9.817,130460000.00000001,0.957,55.30,24.60,32560000.000000004,0.245,5270000000.0,1.643,0.388,350250000.0,0.55,3.31,85.60,11180000.0,7.3,8.80,12070000.0,outperform
1792,2010-02-15 21:50:43,1266288643.0,df,,,1075.51001,23.48,,N/A,9.49,0.23,2.07,2.28,6.47,6.18,27.41,68.393,6950000000.0,6950000000.0,N/A,0.91,0.62,7.117,0.62,2950000000.0,7.117,257660000.00000003,1.54,31.50,13.20,38560000.0,0.214,4360000000.0,0.967,6.988,762160000.0,0.32,8.24,84.70,3920000.0,1.7,2.80,4110000.0000000005,underperform
1793,2004-07-17 18:38:03,1090103883.0,df,44.02,13.77,1111.469971,10.35,3.42,1.136,16.21,0.60,2.14,3.81,8.02,5.26,15.51,58.775,5770000000.0,8780000000.0,14.68,1.63,0.92,11.46,0.92,2380000000.0,11.46,361730000.0,2.264,102.80,2.10,27120000.0,0.17,3040000000.0,1.237,17.030001,548370000.0,0.028,7.01,80.05,2680000.0,4.088,1.84,2860000.0,outperform
1794,2010-10-21 00:27:12,1287635232.0,sni,46.49,-10.5,1180.26001,4.91,-15.41,57.45,23.85,4.44,5.13,19.01,34.57,15.66,21.32,10.71,8449999999.999999,8449999999.999999,19.02,1.49,4.75,11.68,4.75,997600000.0,11.68,299660000.0,2.03,33.60,31.90,331010000.0,1.99,884320000.0,4.79,9.26,8449999999.999999,1.17,30.88,67.00,2740000.0,4.30,3.10,2180000.0,underperform
1795,2013-04-25 05:40:32,1366882832.0,sni,65.25,12.69,1585.160034,17.55,-4.860000000000001,61.13,15.00,4.34,5.51,29.54,40.45,14.40,38.97,15.16,10890000000.0,10890000000.0,16.48,1.33,4.72,10.47,4.72,1700000000.0,10.47,681480000.0,4.44,126.50,9.20,437520000.0,2.95,1380000000.0,5.88,12.23,614680000.0,1.06,28.81,72.50,2540000.0,3.80,3.20,3540000.0,underperform
1796,2005-03-27 06:31:15,1111923075.0,dfs,,,1171.420044,11.11,,6.332,9.25,1.40,1.60,15.27,23.97,16.26,19.76,12.19,231090000.0,186180000.0,N/A,N/A,1.13,4.72,1.13,86470000.0,4.72,25160000.0,1.85,N/A,8.10,44910000.0,3.32,6.332,6.332,10.641,52910000.0,1.451,0.10,93.96,N/A,9.514,2.61,N/A,underperform
1797,2011-04-29 01:57:48,1304056668.0,dfs,23.65,36.66,1363.609985,1.99,34.669999999999995,277.08,10.86,3.01,1.94,29.98,49.20,2.05,19.16,8.17,27430000000.0,27430000000.0,9.91,1.55,6.17,N/A,6.17,N/A,N/A,1250000000.0,2.27,N/A,327.70,5180000000.0,9.50,19120000000.0,1.45,12.65,27430000000.0,1.67,0.40,85.20,6390000.0,1.20,1.20,5960000.0,outperform
1798,2012-01-24 22:16:47,1327461407.0,dfs,26.74,41.14,1314.650024,13.7,27.44,222.48,6.85,2.12,1.78,32.13,50.66,3.44,30.30,12.79,22670000000.0,22670000000.0,8.26,0.79,3.27,N/A,3.27,N/A,N/A,2200000000.0,4.06,46.70,40.30,10340000000.0,19.55,18340000000.0,1.55,15.58,N/A,1.54,0.40,86.20,6560000.0,1.40,1.20,7810000.0,outperform
1799,2007-10-25 06:56:29,1193309789.0,dfs,16.09,-41.33,1514.400024,-42.1,0.7700000000000031,0.983,10.56,2.28,1.63,20.50,30.94,N/A,N/A,8.5,8780000000.0,5750000000.0,N/A,1.66,1.42,N/A,1.42,N/A,N/A,831640000.0,1.74,16.20,2.10,8600000000.0,18.01,5570000000.0,1.199,11.873,1760000000.0,N/A,0.99,2.80,4059999.9999999995,1.2,0.90,5570000.0,outperform
1800,2011-05-19 01:21:00,1305782460.0,dfs,24.45,24.21,1343.599976,-3.6,27.810000000000002,277.08,11.15,3.10,2.00,29.98,49.20,2.05,19.16,8.17,27710000000.0,27710000000.0,10.09,1.56,6.23,N/A,6.23,N/A,N/A,1250000000.0,2.27,N/A,327.70,5180000000.0,9.50,19120000000.0,1.45,12.65,27710000000.0,1.66,0.40,85.20,6630000.0,1.30,1.20,5210000.0,outperform
1801,2011-10-08 05:32:10,1318066330.0,dfs,22.0,77.95,1144.030029,27.74,50.21000000000001,222.56,6.24,2.29,1.61,35.80,57.38,3.28,29.24,10.58,26990000000.0,26990000000.0,7.29,0.60,4.68,N/A,4.68,N/A,N/A,2040000000.0,3.75,149.00,69.20,4010000000.0,7.30,17820000000.0,1.40,14.88,26990000000.0,1.54,0.40,85.20,12910000.0,1.90,N/A,9780000.0,outperform
1802,2012-03-04 13:38:54,1330886334.0,dfs,29.47,31.18,1374.089966,11.0,20.18,222.48,7.52,2.69,1.97,36.83,59.16,3.44,30.30,11.16,31600000000.0,31600000000.0,9.01,0.86,5.23,N/A,5.23,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.33,0.40,86.20,8470000.0,1.50,N/A,9450000.0,outperform
1803,2012-02-13 01:32:02,1329114722.0,dfs,27.56,39.3,1351.77002,12.4,26.9,222.48,6.94,2.53,1.85,36.83,59.16,3.44,30.30,11.16,30360000000.0,30360000000.0,8.36,0.82,5.02,N/A,5.02,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,9450000.0,1.50,1.70,7260000.0,outperform
1804,2005-01-22 21:17:09,1106446629.0,dfs,,,1184.630005,8.48,,0.108,12.15,1.26,1.55,10.47,16.64,10.98,14.66,12.781,214870000.0,227600000.0,N/A,N/A,1.33,7.96,1.33,102660000.0,7.96,17890000.0,1.309,N/A,8.10,2280000.0,0.17,15000000.0,3.132,10.269,52910000.0,1.52,0.10,93.78,N/A,4.093,1.64,N/A,underperform
1805,2012-02-04 11:55:01,1328374501.0,dfs,26.63,40.18,1324.089966,13.14,27.04,222.48,6.95,2.43,1.78,36.83,59.16,3.44,30.30,11.16,30380000000.0,30380000000.0,8.37,0.80,5.03,N/A,5.03,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.33,15.59,3610000000.0,1.42,0.40,86.20,7260000.0,1.40,1.30,6560000.0,outperform
1806,2012-02-20 00:36:36,1329716196.0,dfs,,,1361.22998,12.47,,222.48,7.28,2.59,1.90,36.83,59.16,3.44,30.30,11.16,31080000000.0,31080000000.0,8.74,0.84,5.14,N/A,5.14,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,9450000.0,1.50,1.70,7260000.0,underperform
1807,2012-02-01 09:42:38,1328107358.0,dfs,26.63,40.18,1324.089966,13.14,27.04,222.48,6.69,2.38,1.74,36.83,59.16,3.44,30.30,11.16,29830000000.0,29830000000.0,8.07,0.77,4.93,N/A,4.93,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.33,15.59,3610000000.0,1.54,0.40,86.20,7260000.0,1.40,1.30,6560000.0,outperform
1808,2012-02-17 07:08:15,1329480495.0,dfs,28.38,34.39,1361.22998,11.69,22.700000000000003,222.48,7.29,2.54,1.86,36.83,59.16,3.44,30.30,11.16,31100000000.0,31100000000.0,8.78,0.82,5.15,N/A,5.15,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,9450000.0,1.50,1.70,7260000.0,outperform
