,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1809,2011-08-14 16:25:04,1313353504.0,dfs,22.43,58.49,1172.640015,19.74,38.75,239.77,7.69,2.53,1.70,33.02,53.65,2.67,24.71,9.31,26980000000.0,26980000000.0,7.91,0.66,5.32,N/A,5.32,N/A,N/A,1660000000.0,3.04,132.70,67.00,3790000000.0,6.95,18040000000.0,1.44,13.79,26980000000.0,1.59,0.40,85.20,4280000.0,0.60,0.80,4710000.0,outperform
1810,2012-02-11 00:32:10,1328938330.0,dfs,27.65,38.37,1349.959961,11.81,26.559999999999995,222.48,6.94,2.53,1.85,36.83,59.16,3.44,30.30,11.16,30740000000.0,30740000000.0,8.36,0.82,5.08,N/A,5.08,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,7260000.0,1.40,1.30,6560000.0,outperform
1811,2012-02-06 16:16:09,1328562969.0,dfs,27.17,40.6,1344.329956,12.42,28.18,222.48,6.94,2.47,1.81,36.83,59.16,3.44,30.30,11.16,30380000000.0,30380000000.0,8.36,0.80,5.03,N/A,5.03,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,7260000.0,1.40,1.30,6560000.0,outperform
1812,2013-05-21 08:53:09,1369140789.0,dfs,47.72,18.15,1669.160034,13.11,5.039999999999999,204.73,10.54,3.42,2.44,34.24,59.38,N/A,N/A,13.52,23390000000.0,23390000000.0,10.02,0.99,3.38,N/A,3.38,N/A,N/A,2340000000.0,4.57,6.70,21.90,N/A,N/A,N/A,N/A,19.76,N/A,0.92,0.40,86.40,3870000.0,0.70,0.80,3620000.0,outperform
1813,2012-01-29 10:20:33,1327850433.0,dfs,26.86,37.79,1318.430054,13.79,24.0,222.48,6.68,2.13,1.79,32.13,50.66,3.44,30.30,12.79,22350000000.0,22350000000.0,8.05,0.77,3.23,N/A,3.23,N/A,N/A,2200000000.0,4.06,46.70,40.30,10340000000.0,19.55,18340000000.0,1.55,15.58,N/A,1.54,0.40,86.20,7260000.0,1.40,1.30,6560000.0,outperform
1814,2012-02-03 03:48:15,1328258895.0,dfs,27.11,36.59,1344.900024,11.68,24.910000000000004,222.48,6.83,2.43,1.78,36.83,59.16,3.44,30.30,11.16,30120000000.0,30120000000.0,8.23,0.77,4.98,N/A,4.98,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.33,15.59,3610000000.0,1.42,0.40,86.20,7260000.0,1.40,1.30,6560000.0,outperform
1815,2013-03-18 17:23:07,1363641787.0,dfs,43.02,31.31,1552.099976,20.63,10.68,204.73,9.89,3.23,2.38,34.47,59.88,3.25,26.03,13.12,37920000000.0,37920000000.0,9.67,N/A,5.57,N/A,5.57,N/A,N/A,2320000000.0,4.46,7.40,11.20,4059999999.9999995,8.16,20020000000.0,1.29,18.51,3040000000.0,0.89,0.40,86.40,3060000.0,0.60,0.60,2850000.0,outperform
1816,2004-08-16 22:53:40,1092711220.0,dfs,,,1079.339966,12.97,,5.55,12.17,1.15,1.78,9.84,13.52,10.30,15.01,12.961,201740000.0,178550000.0,0.00,N/A,1.04,7.4,1.04,102660000.0,7.4,16960000.0,1.253,N/A,8.10,19880000.0,1.5,5.55,5.55,8.45,37150000.0,1.45,10.80,93.11,N/A,5.842,1.88,N/A,underperform
1817,2009-02-21 06:13:25,1235214805.0,dfs,5.91,116.92,788.419983,40.38,76.53999999999999,N/A,2.99,0.84,0.45,29.03,33.60,2.75,18.46,6.668,2760000000.0,5180000000.0,N/A,N/A,1.62,N/A,1.62,5760000000.0,N/A,1060000000.0,1.92,N/A,59.20,10170000000.0,21.187,2240000000.0,1.132,12.325,4500000000.0,1.11,0.28,80.70,9480000.0,1.4,2.00,10370000.0,outperform
1818,2009-01-15 19:39:30,1232066370.0,dfs,7.14,95.38,843.73999,34.64,60.739999999999995,0.309,4.16,1.19,0.63,28.90,33.90,N/A,18.33,6.698,3840000000.0,4810000000.0,N/A,4.10,1.50,N/A,1.50,5390000000.0,N/A,1060000000.0,1.919,N/A,60.60,10480000000.0,21.824,1850000000.0,N/A,12.507,N/A,0.96,0.28,79.00,11140000.0,2.30,2.30,13790000.0,outperform
1819,2012-02-26 11:45:56,1330274756.0,dfs,28.86,27.82,1363.459961,9.12,18.700000000000003,222.48,7.44,2.63,1.93,36.83,59.16,3.44,30.30,11.16,31420000000.0,31420000000.0,8.91,0.85,5.20,N/A,5.20,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,9450000.0,1.50,1.70,7260000.0,outperform
1820,2012-02-24 14:56:40,1330113400.0,dfs,29.01,30.51,1365.73999,10.71,19.8,222.48,7.39,2.63,1.93,36.83,59.16,3.44,30.30,11.16,31340000000.0,31340000000.0,8.88,0.85,5.19,N/A,5.19,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,9450000.0,1.50,1.70,7260000.0,outperform
1821,2012-02-29 09:00:05,1330524005.0,dfs,28.83,29.97,1365.680054,10.91,19.06,222.48,7.48,2.66,1.95,36.83,59.16,3.44,30.30,11.16,31520000000.0,31520000000.0,8.96,0.85,5.21,N/A,5.21,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,8470000.0,1.50,N/A,9450000.0,outperform
1822,2012-03-01 09:23:44,1330611824.0,dfs,29.47,28.94,1374.089966,10.49,18.450000000000003,222.48,7.39,2.63,1.93,36.83,59.16,3.44,30.30,11.16,31330000000.0,31330000000.0,8.85,0.85,5.18,N/A,5.18,N/A,N/A,2200000000.0,4.06,46.60,23.10,2910000000.0,5.50,18340000000.0,1.31,15.59,3610000000.0,1.42,0.40,86.20,8470000.0,1.50,N/A,9450000.0,outperform
1823,2007-12-22 06:09:30,1198321770.0,pru,76.87,-65.47,1453.0,-39.07,-26.4,1.632,12.08,1.21,1.82,11.18,14.66,0.68,16.69,74.356,42490000000.0,47210000000.0,N/A,0.89,1.36,8.888,1.36,32490000000.000004,8.888,3660000000.0,7.75,28.00,0.40,32009999999.999996,70.511,37510000000.0,1.057,50.380001,6460000000.0,1.23,0.12,52.20,5770000.0,1.8,1.30,4760000.0,underperform
1824,2011-09-30 03:23:44,1317367424.0,pru,41.92,18.11,1131.420044,26.68,-8.57,101.80,8.31,0.54,0.63,7.06,9.50,0.44,8.83,85.03,14390000000.0,14390000000.0,6.20,0.48,0.35,3.50,0.35,18690000000.0,3.50,2780000000.0,5.79,22.20,11.50,43850000000.0,90.23,36280000000.0,2.01,71.79,14390000000.0,2.57,0.10,61.60,6950000.0,1.20,1.40,5390000.0,underperform
1825,2004-10-14 22:02:02,1097805722.0,pru,36.1,43.41,1103.290039,7.55,35.86,0.543,14.62,0.89,1.18,7.01,10.18,0.57,7.80,50.801,23810000000.0,29600000000.0,10.63,1.02,1.08,N/A,1.08,27910000000.0,N/A,1680000000.0,3.127,551.50,4.60,5900000000.0,11.32,11210000000.0,N/A,39.443001,5300000000.0,0.457,1.38,45.36,5210000.0,2.561,1.01,5540000.0,outperform
1826,2006-05-28 06:40:18,1148812818.0,pru,61.44,,1272.880005,19.08,,1.486,12.16,1.18,1.68,10.48,13.14,0.63,15.23,63.212,37440000000.0,41850000000.0,N/A,1.00,1.31,8.981,1.31,31710000000.0,8.981,3270000000.0,6.23,21.10,2.80,28770000000.0,58.241,33189999999.999996,1.029,45.223,3950000000.0,0.97,0.27,53.40,3230000.0,2.1,0.70,3330000.0,underperform
1827,2013-04-22 02:19:31,1366611571.0,pru,53.77,50.1,1562.5,20.29,29.810000000000002,98.11,59.20,0.30,0.66,0.55,0.96,0.08,1.44,181.38,13020000000.0,13020000000.0,6.40,0.55,0.15,11.66,0.15,18180000000.0,11.66,447000000.0,0.94,N/A,292.90,51460000000.0,110.68,38550000000.0,1.06,82.96,20910000000.0,1.62,0.15,64.50,4660000.0,1.50,1.00,3980000.0,outperform
1828,2005-01-22 07:25:51,1106396751.0,pru,43.9,36.1,1184.630005,8.48,27.62,2.451,14.51,0.99,1.29,8.27,11.67,0.67,9.28,52.445,27660000000.0,74490000000.0,12.37,1.28,2.66,N/A,2.66,27910000000.0,N/A,1980000000.0,3.715,551.50,4.60,6300000000.0,12.28,53050000000.0,N/A,41.985001,1860000000.0,0.509,1.38,47.75,3010000.0,1.376,0.60,4680000.0,outperform
1829,2013-05-11 15:48:45,1368301725.0,pru,63.22,29.17,1632.689941,14.88,14.290000000000001,97.63,45.21,0.36,0.77,0.82,2.09,0.16,2.11,183.86,21500000000.0,21500000000.0,7.37,0.64,0.25,10.24,0.25,18180000000.0,10.24,684000000.0,1.44,N/A,9.60,48520000000.0,104.11,39700000000.0,1.72,85.52,20330000000.0,1.62,0.15,64.50,4850000.0,1.70,1.00,4870000.0,outperform
1830,2012-04-30 04:54:53,1335776093.0,pru,55.78,3.82,1397.910034,14.28,-10.459999999999999,96.91,8.51,0.59,0.77,7.48,10.88,0.57,10.47,102.14,17090000000.0,17090000000.0,7.42,0.72,0.35,3.04,0.35,22140000000.0,3.04,3470000000.0,7.22,287.60,45.30,48400000000.0,102.97,36640000000.0,1.06,79.20,12380000000.0,2.13,0.12,64.20,6070000.0,2.00,1.30,5830000.0,underperform
1831,2007-02-20 18:35:00,1172014500.0,pru,76.16,-21.98,1459.680054,-6.83,-15.15,1.381,14.28,1.36,1.91,10.55,13.55,N/A,14.63,65.765,44480000000.0,45720000000.0,N/A,0.96,1.41,9.192,1.41,31710000000.0,9.192,3150000000.0,6.50,184.90,13.90,30620000000.0,63.921,32030000000.0,N/A,48.398998,N/A,1.04,0.07,50.40,5310000.0,3.2,1.10,5560000.0,underperform
1832,2011-07-23 12:06:02,1311437162.0,pru,53.95,-17.05,1325.839966,3.82,-20.87,103.81,10.53,0.76,0.92,7.89,10.58,0.48,10.36,83.33,24500000000.0,24500000000.0,7.80,0.67,0.62,N/A,0.62,18690000000.0,N/A,2750000000.0,5.79,12.80,10.20,40080000000.0,82.14,34510000000.0,2.18,67.06,24500000000.0,2.54,0.10,61.60,5830000.0,1.60,1.20,5190000.0,underperform
1833,2007-05-05 21:37:39,1178415459.0,pru,79.18,-19.16,1495.920044,-5.79,-13.370000000000001,1.548,15.47,1.44,2.06,10.55,13.55,0.66,14.73,67.096,47390000000.0,52580000000.0,N/A,1.00,1.62,10.599,1.62,32490000000.000004,10.599,3150000000.0,6.50,184.90,11.70,30250000000.0,64.219,35440000000.0,0.76,48.387001,4380000000.0,0.88,0.07,53.00,6100000.0,2.9,1.30,6010000.0,underperform
1834,2006-09-09 16:34:56,1157834096.0,pru,58.29,22.73,1300.26001,13.71,9.02,1.665,12.73,1.12,1.62,9.40,11.40,0.52,13.09,62.255,35060000000.0,37440000000.0,N/A,0.93,1.21,9.571,1.21,31710000000.0,9.571,2910000000.0,5.66,48.70,10.80,33409999999.999996,68.604,35790000000.0,1.079,44.174999,1420000000.0,0.95,0.28,53.40,3270000.0,1.5,0.70,4110000.0000000005,outperform
1835,2006-09-08 11:37:48,1157729868.0,pru,58.21,24.15,1298.920044,13.35,10.799999999999999,1.665,12.63,1.12,1.62,9.40,11.40,0.52,13.09,62.255,34810000000.0,37180000000.0,N/A,0.93,1.20,9.505,1.20,31710000000.0,9.505,2910000000.0,5.66,48.70,10.80,33409999999.999996,68.604,35790000000.0,1.079,44.174999,1420000000.0,0.95,0.28,53.40,3270000.0,1.5,0.70,4110000.0000000005,outperform
1836,2011-03-15 09:09:29,1300194569.0,pru,53.76,5.54,1281.869995,8.77,-3.2299999999999995,103.04,10.66,0.78,0.92,8.32,11.51,0.54,10.90,82.29,24390000000.0,24390000000.0,8.03,0.94,0.64,5.30,0.64,18690000000.0,5.30,2710000000.0,5.75,90.50,6.00,40210000000.0,82.73,33930000000.0,1.14,66.72,24390000000.0,2.50,0.10,56.70,4840000.0,1.30,1.00,4870000.0,underperform
1837,2006-08-23 09:43:29,1156340609.0,pru,58.19,23.96,1292.98999,13.11,10.850000000000001,1.665,12.70,1.13,1.63,9.40,11.40,0.52,13.09,62.255,35000000000.0,37880000000.0,N/A,0.91,1.22,9.682,1.22,31710000000.0,9.682,2910000000.0,5.66,48.70,10.80,33409999999.999996,68.604,35790000000.0,1.079,44.174999,1420000000.0,1.03,0.28,53.30,4110000.0000000005,2.9,0.80,3720000.0,outperform
1838,2012-08-19 03:19:51,1345360791.0,pru,50.04,50.1,1415.51001,16.29,33.81,100.36,7.58,0.48,0.67,6.77,10.99,0.57,9.62,111.15,15440000000.0,15440000000.0,6.96,0.68,0.30,2.54,0.30,22140000000.0,2.54,3390000000.0,7.15,178.60,31.80,48580000000.0,104.24,38770000000.0,1.55,81.59,13240000000.0,1.67,0.14,63.70,6980000.0,2.60,1.50,7200000.0,outperform
1839,2005-03-14 21:56:57,1110855417.0,pru,47.41,30.31,1206.829956,7.51,22.799999999999997,0.522,17.16,1.08,1.37,8.23,11.60,0.60,8.34,53.366,31170000000.0,34090000000.000004,11.53,1.04,1.20,N/A,1.20,27910000000.0,N/A,1830000000.0,3.45,551.50,4.60,8070000000.0,15.35,11670000000.0,N/A,42.210999,1860000000.0,0.525,1.37,52.69,3670000.0,2.233,0.71,3980000.0,outperform
1840,2012-01-04 02:29:40,1325662180.0,pru,47.45,11.61,1277.300049,14.25,-2.6400000000000006,95.87,8.00,0.52,0.64,6.92,9.84,0.49,8.97,94.67,10370000000.0,10370000000.0,7.37,0.61,0.23,2.19,0.23,18690000000.0,2.19,3120000000.0,6.41,23.30,50.40,49530000000.0,104.94,36240000000.0,1.99,78.39,12760000000.0,2.24,0.10,61.60,8990000.0,1.90,1.90,7920000.0,underperform
1841,2006-08-22 22:02:24,1156298544.0,pru,58.1,26.47,1298.819946,12.72,13.749999999999998,1.665,12.70,1.15,1.65,9.40,11.40,0.52,13.09,62.255,35000000000.0,37880000000.0,N/A,0.91,1.22,9.682,1.22,31710000000.0,9.682,2910000000.0,5.66,48.70,10.80,33409999999.999996,68.604,35790000000.0,1.079,44.174999,1420000000.0,1.03,0.28,53.30,4110000.0000000005,2.9,0.80,3720000.0,outperform
1842,2008-05-30 00:37:09,1212122229.0,pru,61.87,-46.19,1400.380005,-36.23,-9.96,1.766,13.39,0.97,1.44,7.99,9.99,0.44,11.57,73.231,33070000000.0,39280000000.0,N/A,0.69,1.18,10.858,1.18,34400000000.0,10.858,2630000000.0,5.66,93.80,13.80,33150000000.0,76.023,40080000000.0,1.152,51.648998,6630000000.0,1.22,0.14,55.40,4350000.0,1.3,1.00,4440000.0,underperform
1843,2006-10-23 13:29:15,1161624555.0,ctsh,19.49,4.1,1377.02002,10.35,-6.25,N/A,56.90,9.69,12.36,17.99,19.01,16.36,27.86,8.02,10810000000.0,10440000000.0,N/A,1.49,9.36,41.427,9.36,405920000.0,41.427,200490000.0,1.35,52.80,59.10,468200000.0,3.323,N/A,4.793,6.205,176770000.0,2.44,0.41,95.50,5460000.0,5.3,3.90,5260000.0,underperform
1844,2007-02-18 20:16:08,1171847768.0,ctsh,23.62,,1456.810059,-7.33,,N/A,60.60,9.41,12.48,16.35,18.18,16.44,26.05,10.111,13280000000.0,12630000000.0,N/A,1.21,8.87,39.427,8.87,405920000.0,39.427,232790000.0,1.55,20.60,65.20,648160000.0,4.571,N/A,4.17,7.572,N/A,2.38,0.27,89.30,4000000.0,3.1,2.80,3770000.0,underperform
1845,2007-05-25 17:23:42,1180128222.0,ctsh,18.93,-20.5,1515.72998,-8.25,-12.25,N/A,43.63,6.74,9.00,16.33,18.10,16.77,26.23,11.287,10830000000.0,10100000000.0,N/A,0.98,6.32,28.169,6.32,636340000.0,28.169,261079999.99999997,1.73,60.00,61.20,673100000.0,4.682,N/A,4.753,8.329,269290000.0,1.89,0.27,90.10,4099999.9999999995,2.5,2.90,4470000.0,underperform
1846,2009-10-31 16:27:44,1257020864.0,ctsh,19.75,70.08,1042.630005,13.54,56.54,N/A,24.07,3.92,5.20,15.93,19.11,15.03,23.84,10.322,10350000000.0,10350000000.0,N/A,1.14,3.44,15.715,3.44,1240000000.0,15.715,479500000.0,1.61,36.00,13.30,983170000.0,3.353,N/A,4.524,7.735,559030000.0,1.12,0.39,95.80,4750000.0,1.3,1.60,6530000.0,outperform
1847,2008-02-12 14:46:21,1202845581.0,ctsh,16.69,-40.62,1348.859985,-38.19,-2.4299999999999997,N/A,30.48,4.76,6.45,16.50,17.95,15.05,26.84,6.832,9420000000.0,8510000000.0,N/A,0.70,4.34,21.204,4.34,636340000.0,21.204,323410000.0,1.06,57.60,48.00,809260000.0,2.787,N/A,4.727,4.973,312880000.0,2.02,0.40,90.50,10220000.0,3.2,3.50,9800000.0,underperform
1848,2011-05-26 10:34:58,1306420498.0,ctsh,37.62,-20.26,1325.689941,-0.59,-19.67,N/A,28.93,4.48,5.96,15.80,18.87,14.49,23.77,16.55,20270000000.0,20270000000.0,22.08,1.29,4.05,19.20,4.05,1940000000.0,19.20,790370000.0,2.55,37.50,42.90,2170000000.0,7.13,0.00,4.41,12.37,20270000000.0,1.04,0.37,93.60,4600000.0,1.60,1.50,5000000.0,underperform
1849,2013-05-11 12:29:49,1368289789.0,ctsh,34.08,40.85,1632.689941,14.88,25.97,N/A,18.16,2.70,3.96,14.26,18.41,14.24,22.79,25.44,17920000000.0,17920000000.0,14.05,0.95,2.34,11.42,2.34,3070000000.0,11.42,1090000000.0,3.58,16.60,18.10,2740000000.0,9.09,0.00,3.95,17.28,N/A,1.16,0.44,96.00,2530000.0,1.20,0.80,2550000.0,outperform
1850,2013-04-23 13:01:28,1366736488.0,ctsh,32.49,50.66,1578.780029,18.79,31.869999999999997,N/A,19.39,2.74,4.15,14.31,18.53,14.15,23.87,24.38,17600000000.0,17600000000.0,14.31,0.98,2.40,11.59,2.40,3070000000.0,11.59,1050000000.0,3.44,16.10,17.10,2860000000.0,9.49,0.00,3.50,16.09,1170000000.0,1.18,0.44,96.00,2550000.0,1.40,0.90,3010000.0,outperform
1851,2004-08-11 10:23:53,1092234233.0,ctsh,6.32,88.45,1075.790039,15.06,73.39,4.96,46.57,7.16,9.55,16.63,19.83,21.73,28.24,3.31,3330000000.0,3140000000.0,29.16,1.25,6.75,29.5,6.75,168510000.0,29.5,77270000.0,0.551,66.00,60.70,233170000.0,1.77,4.96,4.96,2.686,75890000.0,1.903,0.60,95.00,6090000.0,4.274,4.66,5610000.0,outperform
1852,2007-04-25 05:59:21,1177495161.0,ctsh,22.39,-29.92,1495.420044,-7.13,-22.790000000000003,N/A,56.66,8.84,11.72,16.35,18.18,16.44,26.05,10.111,12500000000.0,11850000000.0,N/A,1.12,8.32,36.682,8.32,636340000.0,36.682,232790000.0,1.55,20.60,65.20,648160000.0,4.543,N/A,4.17,7.533,252880000.0,2.21,0.27,90.70,4470000.0,2.8,3.10,4050000.0,underperform
1853,2004-10-20 01:56:21,1098251781.0,ctsh,7.88,39.34,1103.660034,6.72,32.620000000000005,4.96,57.73,9.10,12.08,16.63,19.83,21.73,28.24,3.31,4179999999.9999995,4000000000.0,35.74,1.53,8.60,37.58,8.60,168510000.0,37.58,77270000.0,0.551,66.00,60.70,233170000.0,1.77,4.96,4.96,2.665,90430000.0,1.956,0.60,95.00,4530000.0,4.537,3.47,4570000.0,outperform
1854,2013-02-06 17:02:49,1360188169.0,ctsh,38.13,25.2,1512.119995,17.28,7.919999999999998,N/A,23.47,3.33,5.14,14.34,18.60,14.64,23.79,23.40,20890000000.0,20890000000.0,19.36,1.26,2.96,14.28,2.96,2580000000.0,14.28,1010000000.0,3.30,21.90,18.20,2630000000.0,8.77,0.00,3.56,15.24,1100000000.0,1.21,0.48,93.30,3870000.0,1.80,1.40,4080000.0,outperform
1855,2005-01-31 18:25:50,1107213950.0,ctsh,9.47,38.23,1181.27002,8.36,29.869999999999997,4.279,60.36,9.37,12.37,16.74,19.87,21.70,28.02,3.688,4960000000.0,4620000000.0,40.11,1.64,8.85,38.82,8.85,168510000.0,38.82,87370000.0,0.618,66.00,60.70,270390000.0,2.03,4.279,4.279,2.973,113440000.0,1.489,2.98,93.49,4970000.0,2.393,3.85,4040000.0,outperform
1856,2006-08-29 00:52:09,1156827129.0,ctsh,17.64,2.15,1304.280029,12.23,-10.08,N/A,52.82,8.73,11.13,17.99,19.01,16.36,27.86,8.02,10030000000.0,9270000000.0,N/A,1.36,8.31,36.774,8.31,405920000.0,36.774,200490000.0,1.35,52.80,59.10,468200000.0,3.323,N/A,4.793,6.205,176770000.0,2.45,0.41,95.40,6590000.0,4.3,4.70,6320000.0,underperform
1857,2009-02-02 21:20:23,1233627623.0,ctsh,9.35,141.6,825.4400019999999,33.66,107.94,N/A,13.53,2.05,2.96,15.58,18.03,15.19,25.24,9.196,5450000000.0,4860000000.0,N/A,0.56,1.82,8.859,1.82,929540000.0,8.859,414810000.0,1.38,17.30,31.50,595400000.0,2.045,N/A,3.82,6.329,386690000.0,1.1,0.39,95.00,11740000.0,2.5,4.00,9620000.0,outperform
1858,2012-01-04 07:17:53,1325679473.0,ctsh,32.98,14.25,1277.300049,14.25,0.0,N/A,24.08,3.37,4.93,14.73,18.60,14.34,23.26,19.00,17560000000.0,17560000000.0,19.33,1.20,3.05,14.73,3.05,1940000000.0,14.73,849660000.0,2.73,11.50,31.60,2290000000.0,7.58,0.00,3.66,13.04,982380000.0,0.96,0.37,93.60,4290000.0,1.60,1.40,4680000.0,underperform
1859,2007-06-25 19:22:18,1182813738.0,ctsh,18.87,-8.96,1497.73999,-12.25,3.289999999999999,N/A,43.50,6.83,9.12,16.33,18.10,16.77,26.23,11.287,10800000000.0,10240000000.0,N/A,1.05,6.41,28.566,6.41,636340000.0,28.566,261079999.99999997,1.73,60.00,61.20,673100000.0,4.682,N/A,4.753,8.329,269290000.0,1.56,0.27,91.90,4210000.0,1.8,2.90,4099999.9999999995,outperform
1860,2007-04-07 06:28:27,1175941707.0,ctsh,21.94,-32.63,1439.369995,-4.87,-27.76,N/A,56.12,8.79,11.65,16.35,18.18,16.44,26.05,10.111,12380000000.0,N/A,N/A,1.21,N/A,N/A,N/A,405920000.0,N/A,232790000.0,1.55,20.60,65.20,648160000.0,4.571,N/A,4.17,7.533,N/A,2.38,0.41,93.80,4000000.0,3.1,2.80,3770000.0,underperform
1861,2007-01-11 23:29:14,1168576154.0,bcr,78.2,17.06,1423.819946,-1.6,18.66,0.114,26.90,4.42,4.93,17.23,23.74,12.86,20.22,18.487,8550000000.000001,8140000000.000001,N/A,1.79,4.25,15.429,4.25,1090000000.0,15.429,330200000.0,3.09,3.10,12.50,540500000.0,5.248,196400000.0,2.331,16.712,381400000.0,0.38,0.84,87.30,2300000.0,5.2,2.20,2130000.0,outperform
1862,2007-03-13 15:31:32,1173814292.0,bcr,72.88,23.55,1377.949951,-5.02,28.57,0.089,30.89,4.08,4.77,13.70,22.73,12.42,16.83,19.184,8119999999.999999,7790000000.0,N/A,1.49,3.92,14.8,3.92,1210000000.0,14.8,272100000.0,2.55,72.50,15.20,521700000.00000006,5.052,150600000.0,3.832,16.461,333300000.0,0.35,0.49,85.20,1270000.0,2.1,1.20,2140000.0,outperform
1863,2013-05-21 14:44:03,1369161843.0,bcr,105.68,39.11,1669.160034,13.11,26.0,74.19,19.02,2.90,4.53,16.24,26.37,12.18,25.57,35.94,9170000000.0,9170000000.0,14.05,1.64,3.09,10.03,3.09,1830000000.0,10.03,473100000.0,5.65,34.60,1.40,879300000.0,10.93,1410000000.0,4.32,23.59,636500000.0,0.69,0.63,88.50,1790000.0,2.40,2.30,1560000.0,outperform
1864,2004-07-17 18:52:59,1090104779.0,bcr,50.71,23.13,1111.469971,10.35,12.78,0.133,29.58,3.87,5.04,12.98,17.22,11.90,18.78,14.099,5650000000.0,5330000000.0,20.42,1.99,3.58,16.79,3.58,823700000.0,16.79,193500000.0,1.829,8.70,12.50,463000000.0,4.44,152000000.0,2.411,10.985,278400000.0,0.402,2.82,85.86,1280000.0,2.534,1.26,1410000.0,outperform
1865,2003-10-27 06:03:05,1067252585.0,bcr,36.17,43.77,1031.130005,7.75,36.02,0.184,21.44,2.95,4.07,14.06,17.41,13.52,21.16,26.323,4110000000.0000005,3890000000.0,18.46,1.73,2.81,13.48,2.81,691100000.0,13.48,194500000.0,3.70,8.20,7.80,403100000.0,7.78,184400000.0,2.427,19.36,N/A,0.38,2.75,88.53,N/A,2.911,1.89,N/A,outperform
1866,2006-06-28 00:12:03,1151467923.0,bcr,67.57,15.23,1246.0,20.84,-5.609999999999999,0.167,23.04,4.17,4.72,18.61,24.79,13.03,22.08,17.318,7460000000.0,7110000000.0,N/A,1.55,3.93,13.88,3.93,1090000000.0,13.88,336900000.0,3.13,0.20,9.10,706100000.0,6.819,266399999.99999997,2.213,15.438,373400000.0,0.52,0.84,86.20,1670000.0,1.60,1.60,1450000.0,underperform
1867,2013-04-22 01:23:08,1366608188.0,bcr,97.11,44.64,1562.5,20.29,24.35,73.20,16.16,2.76,4.23,17.92,27.50,12.58,28.68,35.51,8650000000.0,8650000000.0,13.06,1.60,2.93,9.17,2.93,1830000000.0,9.17,520100000.0,6.16,12.70,1.40,896300000.0,10.96,1410000000.0,4.13,23.57,661200000.0,0.70,0.63,88.50,1530000.0,2.60,2.00,1480000.0,outperform
1868,2007-12-28 07:49:24,1198846164.0,bcr,90.14,-14.03,1478.48999,-41.28,27.25,0.081,31.06,5.70,6.43,15.07,25.04,14.03,18.00,20.778,9880000000.0,9180000000.0,N/A,1.73,4.28,14.831,4.28,1210000000.0,14.831,322900000.0,3.03,16.60,9.50,575000000.0,5.643,150600000.0,5.265,14.74,455400000.0,0.55,0.63,86.20,2450000.0,2.40,2.40,2740000.0,outperform
1869,2012-11-06 16:15:18,1352236518.0,bcr,96.38,42.04,1428.390015,23.95,18.09,68.13,16.40,2.71,4.20,17.50,27.91,13.76,27.53,35.03,8460000000.000001,8460000000.000001,14.04,1.86,2.87,8.94,2.87,1800000000.0,8.94,505900000.0,5.93,0.60,0.50,809100000.0,9.83,1290000000.0,2.28,23.06,599300000.0,0.66,6.20,82.60,1040000.0,2.30,1.20,1170000.0,outperform
