,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1870,2012-06-10 08:25:31,1339331131.0,bcr,96.84,8.11,1314.98999,24.93,-16.82,66.20,26.32,2.83,4.42,11.44,28.54,14.42,17.98,34.22,8920000000.0,8920000000.0,13.93,1.86,3.05,9.42,3.05,1800000000.0,9.42,328600000.0,3.79,5.20,4.20,674600000.0,8.04,1240000000.0,2.11,22.31,709500000.0,0.56,0.57,88.50,1650000.0,2.70,2.00,1330000.0,underperform
1871,2005-01-26 09:55:46,1106751346.0,bcr,61.12,-2.55,1174.069946,8.5,-11.05,0.119,27.29,4.23,5.37,15.72,20.97,14.34,22.37,15.108,6760000000.0,6430000000.0,23.00,1.80,3.99,15.82,3.99,823700000.0,15.82,253600000.0,2.369,8.70,12.50,485200000.0,4.64,151600000.0,2.583,12.155,288100000.0,0.405,1.86,86.13,1460000.0,2.719,1.42,1300000.0,underperform
1872,2005-03-22 01:38:49,1111473529.0,bcr,61.99,4.26,1171.709961,11.38,-7.120000000000001,0.111,24.03,4.32,5.22,18.28,25.01,16.36,25.16,15.441,7160000000.0,6760000000.0,20.31,1.57,4.08,14.04,4.08,995800000.0,14.04,302800000.0,2.82,79.70,15.60,545400000.0,5.17,151500000.0,2.7,12.994,277200000.0,0.31,0.86,85.83,1420000.0,2.088,1.36,1460000.0,underperform
1873,2004-10-23 05:47:58,1098524878.0,bcr,52.3,12.98,1103.660034,6.72,6.260000000000001,0.178,28.96,3.78,4.91,13.05,17.24,11.92,18.76,14.621,5790000000.0,5630000000.0,20.00,1.80,3.63,16.97,3.63,823700000.0,16.97,202700000.0,1.906,8.70,12.50,450200000.0,4.29,212500000.0,2.345,11.414,280000000.0,0.409,2.79,83.56,1590000.0,3.148,1.56,1460000.0,outperform
1874,2006-01-08 03:33:59,1136709239.0,bcr,62.17,24.95,1273.47998,10.94,14.01,0.098,22.35,4.00,4.51,18.75,24.50,13.27,23.20,16.628,7090000000.0,6640000000.0,N/A,1.52,3.81,13.657,3.81,995800000.0,13.657,326800000.0,3.03,11.70,5.10,596500000.0,5.688,151500000.0,3.298,14.74,361400000.0,N/A,0.84,84.60,1660000.0,2.9,1.60,1400000.0,outperform
1875,2007-05-29 12:08:50,1180454930.0,shw,59.0,-14.39,1518.109985,-8.38,-6.01,0.54,15.90,1.13,5.83,7.36,11.53,11.66,30.56,58.755,8820000000.0,9730000000.0,N/A,1.18,1.25,9.015,1.25,3410000000.0,9.015,574190000.0,4.21,1.60,0.70,299840000.0,2.273,1030000000.0,1.133,11.474,807050000.0,1.09,17.74,72.30,7250000.0,7.4,5.50,7560000.0,underperform
1876,2006-01-17 03:48:49,1137487729.0,shw,41.02,35.37,1282.930054,11.51,23.86,0.445,13.92,0.91,3.61,6.74,10.37,10.01,28.32,50.53,6300000000.0,7110000000.0,N/A,1.45,1.02,8.207,1.02,2700000000.0,8.207,470610000.0,3.31,14.10,17.90,29840000.0,0.218,780430000.0,1.2,12.805,550270000.0,N/A,1.10,67.90,1730000.0,2.9,1.30,2190000.0,outperform
1877,2013-05-14 10:23:17,1368541397.0,shw,190.41,4.2,1650.339966,14.43,-10.23,93.98,30.36,2.00,10.56,6.76,10.21,10.50,38.96,94.07,20520000000.0,20520000000.0,20.18,1.76,2.15,17.72,2.15,4210000000.0,17.72,642030000.0,6.18,15.90,1.40,613930000.0,6.02,1700000000.0,1.73,17.78,951590000.0,0.58,16.92,72.80,2170000.0,2.50,2.50,1770000.0,underperform
1878,2007-04-06 08:21:10,1175862070.0,shw,58.47,-15.77,1437.77002,-4.89,-10.879999999999999,0.439,15.69,1.13,4.41,7.38,11.48,12.36,30.95,58.465,8850000000.0,9660000000.0,N/A,1.24,1.24,9.011,1.24,3410000000.0,9.011,576060000.0,4.19,31.30,4.90,490370000.0,3.647,874510000.0,1.181,14.917,815840000.0,1.32,17.74,72.70,7560000.0,6.1,5.80,4520000.0,underperform
1879,2007-03-19 07:36:53,1174304213.0,shw,58.19,-17.39,1402.060059,-5.09,-12.3,0.439,15.67,1.13,4.41,7.38,11.48,12.36,30.95,58.465,8830000000.0,9650000000.0,N/A,1.24,1.24,9.004,1.24,3410000000.0,9.004,576060000.0,4.19,31.30,4.90,490370000.0,3.647,874510000.0,1.181,14.917,815840000.0,1.15,17.74,72.70,4520000.0,5.3,3.50,4480000.0,underperform
1880,2005-05-28 05:14:38,1117271678.0,shw,36.98,12.03,1190.01001,6.96,5.069999999999999,0.625,15.26,0.98,4.24,6.71,10.49,10.22,27.92,45.227,6260000000.0,7420000000.0,12.75,1.39,1.17,9.306,1.17,2700000000.0,9.306,425080000.0,2.95,61.80,16.60,7500000.0,0.054,996570000.0,1.104,10.51,549030000.0,0.62,1.07,68.70,1470000.0,1.4,1.10,1660000.0,outperform
1881,2005-05-04 09:33:31,1115213611.0,shw,37.02,19.26,1175.650024,11.62,7.640000000000002,0.448,16.21,1.01,4.19,6.45,9.49,9.88,30.41,42.134,6170000000.0,7040000000.0,12.52,1.38,1.15,9.43,1.15,2700000000.0,9.43,393250000.0,2.71,18.40,13.10,45930000.0,0.33,738270000.0,1.172,10.481,544680000.0,0.616,17.99,67.91,1660000.0,2.287,1.44,1610000.0,outperform
1882,2013-04-25 00:38:20,1366864700.0,shw,181.25,10.16,1585.160034,17.55,-7.390000000000001,95.15,29.27,1.95,10.41,6.76,10.17,N/A,N/A,94.07,18660000000.0,18660000000.0,19.26,1.49,1.95,16.19,1.95,4210000000.0,16.19,641890000.0,6.19,15.90,1.40,N/A,N/A,N/A,N/A,17.43,N/A,0.58,16.92,72.80,1630000.0,2.40,1.90,1710000.0,underperform
1883,2004-09-30 07:21:56,1096543316.0,shw,36.64,2.02,1114.579956,10.25,-8.23,0.341,17.21,1.08,4.86,6.45,10.05,10.03,30.24,39.085,6170000000.0,6530000000.0,14.31,1.63,1.14,8.95,1.14,2460000000.0,8.95,369030000.0,2.52,160.30,4.30,233550000.0,1.64,512480000.0,1.432,8.902,631520000.0,0.714,16.13,68.99,2380000.0,3.535,1.99,2820000.0,underperform
1884,2004-12-10 15:43:02,1102711382.0,shw,36.94,0.6,1188.0,5.84,-5.24,0.559,16.79,1.05,4.53,6.48,10.01,9.88,31.27,40.425,6210000000.0,7190000000.0,14.51,1.65,1.22,9.61,1.22,2460000000.0,9.61,381600000.0,2.619,160.30,4.30,97220000.0,0.69,877550000.0,1.071,9.684,639620000.0,0.692,17.79,67.16,1480000.0,2.231,1.27,1200000.0,underperform
1885,2005-03-28 14:36:21,1112038581.0,shw,37.23,13.08,1174.280029,10.13,2.9499999999999993,0.448,16.31,1.02,4.22,6.45,9.49,9.88,30.41,42.134,6210000000.0,7070000000.0,12.85,1.27,1.16,9.49,1.16,2700000000.0,9.49,393250000.0,2.71,18.40,13.10,45930000.0,0.33,738270000.0,1.172,10.481,544680000.0,0.677,17.99,69.28,1610000.0,2.243,1.40,1280000.0,outperform
1886,2004-11-14 23:16:50,1100492210.0,shw,37.81,-5.45,1173.47998,5.14,-10.59,0.559,17.35,1.08,4.67,6.48,10.01,9.88,31.27,40.425,6420000000.0,7440000000.0,15.00,1.71,1.26,9.94,1.26,2460000000.0,9.94,381600000.0,2.619,160.30,4.30,97220000.0,0.69,877550000.0,1.071,9.684,631520000.0,0.68,17.79,69.19,1200000.0,1.514,1.04,2140000.0,underperform
1887,2006-08-21 20:02:54,1156204974.0,shw,43.75,38.01,1297.52002,11.53,26.479999999999997,0.401,13.41,0.91,3.49,6.92,11.38,11.39,28.53,56.157,6870000000.0,7420000000.0,N/A,1.13,0.98,7.321,0.98,3080000000.0,7.321,525010000.0,3.78,20.50,8.40,248640000.0,1.831,789030000.0,1.174,14.509,850870000.0,1.19,0.82,71.70,3100000.0,4.3,2.30,3260000.0,outperform
1888,2005-06-01 14:17:58,1117649878.0,mchp,20.91,20.37,1202.219971,6.94,13.43,0.031,29.56,7.30,4.15,25.24,33.03,10.17,15.24,4.097,6220000000.0,N/A,22.10,1.14,N/A,N/A,N/A,349960000.0,N/A,213790000.0,1.01,20.40,8.60,734600000.0,3.523,45450000.0,3.507,7.152,352710000.0,N/A,1.83,85.00,4460000.0,2.20,2.20,3810000.0,outperform
1889,2009-02-03 23:05:32,1233720332.0,mchp,15.15,47.19,838.51001,30.86,16.33,1.162,12.24,3.31,3.52,29.46,31.86,8.78,21.13,5.514,3530000000.0,3520000000.0,N/A,1.88,3.35,8.187,3.35,624940000.0,8.187,309600000.0,1.58,26.10,4.30,1110000000.0,6.094,1150000000.0,6.712,5.439,486760000.0,1.17,2.31,112.20,17790000.0,5.4,10.00,17800000.0,outperform
1890,2005-03-02 12:12:20,1109783540.0,mchp,19.54,32.24,1210.079956,6.53,25.71,0.031,29.58,7.10,4.09,24.59,30.09,12.26,14.98,3.904,5890000000.0,5240000000.0,25.61,1.29,6.31,14.17,6.31,349960000.0,14.17,204230000.0,0.96,55.60,7.30,695790000.0,3.36,44250000.0,3.558,6.948,390560000.0,1.496,1.38,79.06,5100000.0,2.238,2.50,3220000.0,outperform
1891,2004-11-12 17:21:09,1100298069.0,mchp,19.96,11.07,1184.170044,3.08,7.99,0.031,31.74,7.42,4.32,23.90,29.65,11.94,14.48,3.759,5890000000.0,5400000000.0,23.81,1.25,6.72,15.18,6.72,349960000.0,15.18,191930000.0,0.90,55.60,7.30,605860000.0,2.94,42280000.0,3.367,6.694,382940000.0,1.555,1.37,88.92,6780000.0,2.986,3.33,7820000.0,outperform
1892,2005-03-10 06:12:50,1110453170.0,mchp,19.09,29.28,1209.25,5.97,23.310000000000002,0.031,28.55,6.94,4.00,24.59,30.09,12.26,14.98,3.904,5690000000.0,5110000000.0,24.72,1.31,6.16,13.83,6.16,349960000.0,13.83,204230000.0,0.96,55.60,7.30,695790000.0,3.36,44250000.0,3.558,6.948,390560000.0,1.571,1.38,86.38,5100000.0,2.238,2.50,3220000.0,outperform
1893,2007-04-06 16:14:30,1175890470.0,mchp,25.9,0.81,1437.77002,-4.89,5.699999999999999,0.016,26.10,7.50,4.08,29.64,34.22,10.84,17.23,4.809,7850000000.0,7150000000.0,N/A,1.67,6.95,14.683,6.95,550880000.0,14.683,304890000.0,1.39,81.60,6.90,728550000.0,3.371,29500000.0,2.845,8.746,472090000.0,0.95,1.77,88.40,9160000.0,4.2,4.30,8039999.999999999,outperform
1894,2009-11-12 21:40:53,1258080053.0,mchp,21.68,32.93,1087.23999,10.3,22.63,N/A,28.96,6.23,3.36,21.58,23.10,4.59,13.84,4.299,3870000000.0,3870000000.0,N/A,3.24,4.93,14.084,4.93,516500000.0,14.084,169410000.0,0.92,41.90,16.00,1360000000.0,7.446,337400000.0,10.141,7.961,N/A,1.07,2.51,108.60,16750000.0,5.5,9.40,17440000.0,outperform
1895,2013-05-11 06:30:56,1368268256.0,mchp,35.61,30.13,1632.689941,14.88,15.249999999999998,50.86,60.02,4.60,3.76,8.05,13.32,3.76,6.49,8.13,6760000000.0,6760000000.0,14.65,1.39,4.28,16.99,4.28,792390000.0,16.99,127390000.0,0.62,26.00,26.90,1580000000.0,8.06,983390000.0,6.77,9.87,N/A,1.08,2.69,104.10,17910000.0,10.70,9.50,17530000.0,outperform
1896,2013-04-23 10:04:36,1366725876.0,mchp,33.66,40.49,1578.780029,18.79,21.700000000000003,50.41,48.07,4.55,3.52,9.95,20.77,5.64,7.67,7.69,6060000000.0,6060000000.0,16.69,2.47,4.07,12.77,4.07,792390000.0,12.77,148340000.0,0.72,86.90,26.40,1620000000.0,8.30,971410000.0,7.75,9.87,423640000.0,1.09,2.69,104.10,17530000.0,10.60,9.30,18210000.0,outperform
1897,2012-07-28 23:50:43,1343533843.0,mchp,29.42,29.44,1337.890015,26.34,3.1000000000000014,17.84,19.94,4.54,3.15,24.34,28.73,8.21,17.71,7.23,5260000000.0,5260000000.0,14.56,1.28,3.81,10.60,3.81,792390000.0,10.60,336700000.0,1.65,35.80,10.80,1460000000.0,7.54,355050000.0,8.13,10.31,396460000.0,1.27,2.52,105.60,19930000.0,10.80,10.60,18440000.0,outperform
1898,2006-08-20 02:24:32,1156055072.0,apol,47.79,15.63,1297.47998,11.41,4.220000000000001,N/A,19.25,3.38,14.19,18.45,30.60,40.04,72.13,13.958,8430000000.0,8150000000.0,N/A,1.22,3.34,9.545,3.34,1320000000.0,9.545,451000000.0,2.53,6.00,5.60,273650000.0,1.582,N/A,1.38,3.369,570450000.0,0.58,19.41,85.50,8630000.0,5.8,6.10,9850000.0,outperform
1899,2011-11-08 15:29:15,1320784155.0,apol,47.67,-58.28,1275.920044,9.3,-67.58,48.15,11.78,1.31,4.99,12.09,25.19,21.69,40.51,33.50,5220000000.0,5220000000.0,12.99,1.58,1.10,3.90,1.10,2540000000.0,3.90,569940000.0,4.04,360.40,10.90,1570000000.0,12.04,599010000.0,1.43,9.51,5220000000.0,0.64,14.37,82.20,8900000.0,5.80,N/A,8260000.0,underperform
1900,2005-02-20 17:17:18,1108937838.0,apol,75.8,,1200.75,7.2,,1.589,83.27,7.26,18.18,15.77,24.94,19.80,15.70,10.577,13910000000.0,13520000000.0,24.93,1.18,7.04,25.8,7.04,1030000000.0,25.8,168980000.0,0.91,12.50,34.30,383850000.0,2.08,1.589,1.589,4.17,515309999.99999994,0.299,20.98,79.36,9790000.0,4.735,6.73,9650000.0,underperform
1901,2005-01-26 07:59:07,1106744347.0,apol,77.12,-27.57,1174.069946,8.5,-36.07,1.589,85.34,7.39,18.50,15.77,24.94,19.80,15.70,10.577,14250000000.0,13870000000.0,25.54,1.20,7.22,26.46,7.22,1030000000.0,26.46,168980000.0,0.907,12.50,34.30,383840000.0,2.08,1.589,1.589,4.17,515309999.99999994,0.268,20.98,82.98,9650000.0,4.486,6.64,9030000.0,underperform
1902,2007-05-28 04:36:12,1180341372.0,apol,,,1515.72998,-8.6,,N/A,20.05,3.31,10.52,16.82,27.40,33.33,62.46,14.379,8390000000.000001,8010000000.0,N/A,1.30,3.18,10.221,3.18,1320000000.0,10.221,423070000.0,2.42,11.60,6.30,464110000.0,2.68,N/A,1.58,4.641,486440000.0,0.9,N/A,78.10,8570000.0,7.2,6.10,8510000.0,underperform
1903,2004-11-23 18:50:38,1101253838.0,apol,75.53,-5.12,1176.939941,7.53,-12.65,0.034,98.53,7.89,14.81,15.44,24.37,17.94,12.22,10.053,14240000000.0,13730000000.0,25.22,1.18,7.63,28.61,7.63,726580000.0,28.61,137800000.0,0.768,53.30,32.70,492860000.0,2.62,32350000.0,1.836,5.09,480740000.0,0.085,20.95,80.15,8810000.0,2.469,5.92,8790000.0,underperform
1904,2007-04-08 21:49:37,1176083377.0,apol,44.39,7.88,1443.76001,-4.93,12.809999999999999,N/A,18.36,3.04,9.85,16.82,27.40,33.33,62.46,14.379,7690000000.0,7220000000.0,N/A,1.19,2.87,9.221,2.87,1320000000.0,9.221,423070000.0,2.42,11.60,6.30,464110000.0,2.68,N/A,1.58,4.482,486440000.0,0.59,N/A,80.00,8510000.0,6.00,6.00,6970000.0,outperform
1905,2008-01-23 19:38:13,1201135093.0,apol,75.67,15.55,1338.599976,-38.18,53.730000000000004,N/A,28.57,4.31,14.12,15.33,23.44,26.13,54.39,16.609,12090000000.0,11650000000.0,N/A,1.65,4.11,15.813,4.11,1490000000.0,15.813,434800000.0,2.52,22.80,16.90,572450000.0,3.413,N/A,1.556,5.163,643570000.0,0.29,16.95,74.60,7270000.0,4.1,5.30,7740000.0,outperform
1906,2011-07-07 23:20:31,1310095231.0,apol,48.89,-25.24,1353.219971,0.11,-25.349999999999998,14.72,18.41,1.35,5.11,7.88,27.62,28.06,24.40,33.85,5880000000.0,5880000000.0,15.00,1.61,1.18,3.90,1.18,2800000000.0,3.90,394170000.0,2.66,N/A,2.00,1030000000.0,7.30,194670000.0,1.44,9.29,5880000000.0,0.08,14.37,82.20,8100000.0,3.10,N/A,6600000.0,underperform
1907,2005-05-27 09:09:06,1117199346.0,apol,78.36,-35.02,1198.780029,4.99,-40.010000000000005,1.482,76.20,6.96,21.22,15.84,25.15,21.81,19.71,11.053,14130000000.0,13870000000.0,25.42,1.18,6.83,24.87,6.83,1030000000.0,24.87,193050000.0,1.02,12.50,34.30,263320000.0,1.45,1.482,1.482,3.666,454320000.0,0.156,20.94,83.97,12540000.0,5.756,8.73,12840000.0,underperform
1908,2013-04-22 02:44:26,1366613066.0,apol,17.23,64.89,1562.5,20.29,44.6,8.80,5.55,0.49,1.89,8.89,15.93,15.87,30.76,35.18,1200000000.0,1200000000.0,7.83,0.54,0.30,1.49,0.30,2450000000.0,1.49,326760000.0,3.13,78.80,13.30,852970000.0,7.58,91280000.0,1.45,9.21,465770000.0,1.39,13.43,96.20,19460000.0,6.60,19.90,17510000.0,outperform
1909,2005-03-08 20:47:43,1110332863.0,apol,76.44,-34.85,1219.430054,4.84,-39.69,1.589,84.04,7.43,18.59,15.77,24.94,19.80,15.70,10.577,14030000000.0,13890000000.0,25.16,1.17,7.23,26.5,7.23,1030000000.0,26.5,168980000.0,0.91,12.50,34.30,383850000.0,2.08,1.589,1.589,4.17,515309999.99999994,0.286,20.98,81.67,10590000.0,5.726,7.28,9790000.0,underperform
1910,2013-05-11 13:55:35,1368294935.0,apol,18.0,56.78,1632.689941,14.88,41.9,8.80,6.01,0.52,2.00,8.89,15.93,15.87,30.76,35.18,1220000000.0,1220000000.0,8.47,0.57,0.30,1.52,0.30,2450000000.0,1.52,326760000.0,3.13,78.80,13.30,852970000.0,7.58,91280000.0,1.45,9.21,465770000.0,1.40,13.43,96.20,19800000.0,6.30,20.20,19460000.0,outperform
1911,2005-09-28 17:36:43,1127943403.0,apol,66.64,-24.47,1216.890015,10.02,-34.489999999999995,1.501,52.67,5.60,18.06,16.45,26.20,28.56,36.07,11.837,12020000000.0,11740000000.0,N/A,1.12,5.46,15.927,5.46,1030000000.0,15.927,233780000.0,1.26,29.70,24.50,317660000.0,1.759,1.501,1.501,3.7,381080000.0,N/A,19.68,83.40,10620000.0,7.3,7.20,10320000.0,underperform
1912,2005-04-13 19:34:15,1113435255.0,apol,74.89,-29.5,1173.790039,9.83,-39.33,1.482,73.45,6.80,20.74,15.84,25.15,21.81,19.71,11.053,13620000000.0,13540000000.0,24.51,1.16,6.67,24.29,6.67,1030000000.0,24.29,193050000.0,1.02,12.50,34.30,263320000.0,1.45,1.482,1.482,3.666,515309999.99999994,0.148,20.94,86.16,11480000.0,7.495,8.00,10590000.0,underperform
1913,2013-02-06 13:12:36,1360174356.0,apol,20.05,66.63,1512.119995,17.28,49.349999999999994,9.59,5.70,0.54,2.19,9.84,16.70,16.22,31.72,35.32,1550000000.0,1550000000.0,7.70,0.74,0.37,1.81,0.37,2450000000.0,1.81,375180000.0,3.47,10.60,10.00,776010000.0,6.90,97800000.0,1.38,9.05,460190000.0,1.36,13.40,93.20,16820000.0,5.40,17.20,13450000.0,outperform
1914,2011-09-25 19:44:13,1316994253.0,apol,40.42,-27.61,1129.560059,28.98,-56.59,14.02,14.06,1.14,4.02,8.72,26.24,25.26,25.89,33.80,4470000000.0,4470000000.0,12.76,1.38,0.92,3.15,0.92,2800000000.0,3.15,428870000.0,2.94,18.50,7.60,1430000000.0,10.35,195270000.0,1.75,10.05,4470000000.0,0.12,14.37,82.20,7480000.0,3.20,N/A,8020000.0,underperform
1915,2007-02-20 07:01:31,1171972891.0,apol,46.93,47.41,1459.680054,-6.83,54.239999999999995,N/A,19.22,3.19,10.33,16.82,27.40,33.33,62.46,14.379,8050000000.000001,7580000000.0,N/A,1.26,3.02,9.681,3.02,1320000000.0,9.681,423070000.0,2.42,11.60,6.30,464110000.0,2.68,N/A,1.58,4.482,486440000.0,0.6,N/A,70.90,7210000.0,4.6,5.10,8500000.0,outperform
1916,2007-12-26 18:24:51,1198711491.0,apol,72.53,,1497.660034,-41.8,,N/A,30.75,5.35,21.95,15.01,22.97,28.62,66.03,15.808,12570000000.0,11680000000.0,N/A,1.79,4.29,16.762,4.29,1490000000.0,16.762,408810000.0,2.36,36.30,14.20,370600000.0,2.222,N/A,1.244,3.292,588620000.0,0.23,16.72,80.90,7740000.0,3.6,5.70,7560000.0,underperform
1917,2007-07-06 21:18:52,1183771132.0,apol,60.6,-9.6,1530.439941,-17.57,7.970000000000001,N/A,27.73,3.85,10.73,14.47,23.20,28.72,52.72,15.22,10500000000.0,9490000000.0,N/A,1.70,3.60,12.922,3.60,1360000000.0,12.922,381360000.0,2.19,N/A,12.20,649420000.0,3.748,N/A,1.738,5.45,519500000.0,0.51,N/A,80.70,7660000.0,3.8,5.50,7290000.0,outperform
1918,2009-03-21 15:03:36,1237662216.0,apol,70.43,-8.24,794.349976,46.77,-55.010000000000005,N/A,23.10,3.40,10.94,15.52,25.13,26.60,54.35,20.546,10840000000.0,10840000000.0,N/A,1.20,3.26,11.764,3.26,1770000000.0,11.764,517020000.0,3.16,29.00,24.40,798300000.0,5.004,N/A,1.489,6.498,898960000.0,20.52,13.98,87.10,12830000.0,3.2,9.50,10970000.0,underperform
1919,2007-06-04 17:04:47,1180991087.0,apol,47.44,-1.79,1539.180054,-10.49,8.7,N/A,21.83,3.26,10.36,14.93,23.84,32.09,61.26,14.765,8260000000.0,7870000000.0,N/A,1.34,3.08,10.83,3.08,1360000000.0,10.83,381380000.0,2.19,23.70,6.70,454230000.0,2.623,N/A,1.588,4.641,492340000.0,0.9,N/A,80.60,7290000.0,4.3,5.20,8570000.0,outperform
1920,2011-08-19 08:12:20,1313755940.0,apc,64.73,5.02,1123.530029,25.1,-20.080000000000002,59.18,39.76,2.75,1.55,6.98,20.11,2.95,4.22,24.39,43190000000.0,43190000000.0,15.43,2.44,3.57,6.78,3.57,8720000000.0,6.78,841000000.0,1.68,N/A,45.70,3410000000.0,6.84,13230000000.0,1.67,43.13,43190000000.0,1.50,0.33,86.30,6250000.0,1.80,1.20,6980000.0,underperform
1921,2006-10-28 02:52:41,1162018361.0,apc,44.6,22.04,1382.219971,9.56,12.479999999999999,0.289,7.39,2.78,1.79,37.49,56.61,12.51,25.26,16.969,21370000000.0,24780000000.0,N/A,0.84,3.15,4.144,3.15,6250000000.0,4.144,2830000000.0,6.30,60.70,29.80,671000000.0,1.46,3570000000.0,1.165,26.576,4590000000.0,0.92,0.48,81.40,7570000.0,1.6,1.70,9200000.0,outperform
1922,2003-10-27 03:51:53,1067244713.0,apc,19.38,72.14,1031.130005,7.75,64.39,0.719,9.11,2.25,1.36,25.53,44.76,6.32,16.61,17.942,10430000000.0,16010000000.000002,10.12,0.55,3.48,4.92,3.48,3110000000.0,4.92,1170000000.0,4.589,N/A,53.90,128000000.0,0.51,5620000000.0,0.664,30.61,N/A,0.481,0.57,81.43,4090000.0,1.638,1.65,4310000.0,outperform
1923,2012-11-23 10:15:36,1353683736.0,apc,73.47,22.09,1409.150024,26.41,-4.32,65.98,19.98,2.70,1.78,13.64,8.73,1.38,9.36,26.89,47890000000.0,47890000000.0,17.47,5.14,3.57,6.49,3.57,11290000000.0,6.49,1820000000.0,3.63,N/A,3.00,2530000000.0,5.07,14140000000.0,1.52,40.81,4030000000.0000005,2.13,0.29,85.90,7840000.0,2.60,1.60,6920000.0,underperform
1924,2012-11-16 22:00:39,1353121239.0,apc,69.08,30.82,1359.880005,31.04,-0.21999999999999886,65.98,19.31,2.62,1.72,13.64,8.73,1.38,9.36,26.89,46830000000.0,46830000000.0,16.93,4.99,3.49,6.34,3.49,11290000000.0,6.34,1820000000.0,3.63,N/A,3.00,2530000000.0,5.07,14140000000.0,1.52,40.81,4030000000.0000005,2.13,0.29,85.90,7840000.0,2.60,1.60,6920000.0,underperform
1925,2007-02-18 19:32:02,1171845122.0,apc,39.16,,1456.810059,-7.33,,1.542,3.95,1.87,1.28,47.65,47.97,7.51,21.54,22.146,19090000000.0,41640000000.0,N/A,1.20,4.09,6.377,4.09,6250000000.0,6.377,2790000000.0,10.46,119.10,42.90,491000000.0,1.063,22990000000.0,0.267,32.278999,N/A,0.77,0.34,75.80,10130000.0,1.7,2.20,7450000.0,underperform
1926,2007-05-01 11:54:25,1178034865.0,apc,44.06,44.78,1486.300049,-6.78,51.56,1.542,4.46,2.12,1.47,47.65,48.78,7.72,21.54,22.146,21610000000.0,44460000000.0,N/A,1.84,4.37,6.012,4.37,8490000000.0,6.012,2790000000.0,10.455,119.10,65.80,491000000.0,1.06,22990000000.0,0.275,31.834999,4890000000.0,0.95,0.33,81.90,10460000.0,1.9,2.30,8900000.0,outperform
1927,2011-10-19 20:36:56,1319071016.0,apc,76.2,-7.03,1209.880005,20.45,-27.48,59.18,46.14,3.24,1.83,6.98,20.11,2.95,4.22,24.39,49150000000.0,49150000000.0,22.52,1.11,4.06,7.72,4.06,8720000000.0,7.72,841000000.0,1.68,N/A,45.70,3410000000.0,6.84,13230000000.0,1.67,43.13,49150000000.0,1.48,0.33,86.30,8790000.0,1.90,1.80,9900000.0,underperform
1928,2008-01-23 22:48:13,1201146493.0,apc,51.7,-32.73,1338.599976,-38.18,5.450000000000003,0.909,4.46,2.24,1.61,48.78,27.78,3.74,26.03,25.005,25190000000.0,39520000000.0,N/A,1.61,3.41,5.868,3.41,8490000000.0,5.868,3890000000.0,12.12,63.60,23.30,1240000000.0,2.665,14690000000.0,0.481,34.563,3230000000.0,1.31,0.32,82.50,13190000.0,3.6,2.80,11300000.0,outperform
1929,2013-04-14 18:29:47,1365978587.0,apc,86.28,12.2,1593.369995,14.89,-2.6900000000000013,66.10,17.99,3.29,2.12,17.97,16.31,2.60,11.97,26.61,54730000000.0,54730000000.0,16.56,1.04,4.11,7.18,4.11,10720000000.0,7.18,2380000000.0,4.74,N/A,10.20,2470000000.0,4.94,14460000000.0,1.70,41.18,8340000000.0,2.34,0.33,86.70,7340000.0,2.20,1.40,7480000.0,underperform
1930,2012-06-22 05:28:32,1340357312.0,apc,60.96,39.91,1335.02002,22.02,17.889999999999997,72.70,N/A,2.28,1.58,5.04,19.71,3.25,2.90,28.23,42730000000.0,42730000000.0,11.99,0.67,3.04,5.10,3.04,11290000000.0,5.10,720000000.0,1.44,898.10,5.80,2960000000.0,5.92,15390000000.0,1.78,40.59,3110000000.0,2.12,0.28,87.70,6990000.0,1.50,1.40,6400000.0,outperform
