,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1931,2007-07-18 00:00:46,1184731246.0,apc,51.54,15.77,1546.170044,-18.49,34.26,1.408,5.67,2.17,1.61,38.48,40.83,7.34,17.32,24.241,24340000000.0,41970000000.0,N/A,3.69,3.76,5.573,3.76,8490000000.0,5.573,2310000000.0,9.26,84.10,57.70,3620000000.0,7.803,21280000000.0,0.483,32.470001,4560000000.0,1.01,0.34,81.30,11960000.0,2.4,2.60,9090000.0,outperform
1932,2007-06-15 02:55:42,1181890542.0,apc,51.37,45.12,1532.910034,-12.88,58.0,1.408,5.70,2.14,1.58,38.48,40.83,7.34,17.32,24.241,24480000000.0,41560000000.0,N/A,1.72,3.72,5.518,3.72,8490000000.0,5.518,2310000000.0,9.26,84.10,57.70,3620000000.0,7.803,21280000000.0,0.483,32.470001,4560000000.0,1.13,0.34,81.40,9090000.0,1.9,2.00,10460000.0,outperform
1933,2005-03-06 05:42:18,1110105738.0,apc,37.12,25.16,1210.469971,5.6,19.560000000000002,0.395,12.78,3.26,2.08,26.47,47.49,7.67,17.77,24.099,20390000000.0,23280000000.0,12.73,1.51,3.84,5.38,3.84,4290000000.0,5.38,1600000000.0,6.37,55.50,32.70,874000000.0,3.49,3670000000.0,1.206,38.053001,3500000000.0,0.611,2.00,78.13,6050000.0,3.304,2.46,6700000.0,outperform
1934,2011-08-18 03:29:58,1313652598.0,apc,65.57,5.6,1140.650024,24.33,-18.729999999999997,59.18,43.22,2.95,1.67,6.98,20.11,2.95,4.22,24.39,45620000000.0,45620000000.0,16.77,2.44,3.77,7.16,3.77,8720000000.0,7.16,841000000.0,1.68,N/A,45.70,3410000000.0,6.84,13230000000.0,1.67,43.13,45620000000.0,1.50,0.33,86.30,6250000.0,1.80,1.20,6980000.0,underperform
1935,2013-05-16 15:24:29,1368732269.0,apc,86.74,13.63,1650.469971,13.78,-0.14999999999999858,66.12,64.61,3.25,2.10,5.11,15.40,2.42,3.43,27.20,55290000000.0,55290000000.0,16.69,0.97,4.06,7.29,4.06,10720000000.0,7.29,689000000.0,1.38,78.70,9.00,3740000000.0,7.45,14760000000.0,1.80,42.06,8950000000.0,2.35,0.33,86.70,8980000.0,2.60,1.80,7780000.0,underperform
1936,2005-01-23 01:45:43,1106462743.0,apc,30.03,69.9,1175.410034,7.52,62.38000000000001,0.475,10.85,2.79,1.71,26.03,46.26,7.12,16.99,22.677,16010000000.000002,20430000000.0,9.41,1.03,3.56,4.99,3.56,4290000000.0,4.99,1490000000.0,5.89,55.50,32.70,154000000.0,0.61,4480000000.0,0.598,37.334,3500000000.0,0.623,2.00,78.20,6720000.0,3.121,2.74,6000000.0,outperform
1937,2008-05-11 19:06:59,1210547219.0,apc,74.39,-36.56,1397.680054,-34.95,-1.6099999999999994,0.901,9.45,3.23,2.23,33.66,24.90,3.38,26.21,24.155,35730000000.0,49250000000.0,N/A,2.07,4.39,8.659,4.39,12410000000.0,8.659,3770000000.0,8.07,92.00,12.00,1270000000.0,2.709,14750000000.0,0.859,34.869999,2900000000.0,1.15,0.28,84.70,6940000.0,1.5,1.50,7730000.0,underperform
1938,2012-04-19 11:31:38,1334849498.0,apc,71.05,11.2,1376.920044,12.95,-1.75,86.55,N/A,2.60,2.00,19.08,17.94,3.01,12.71,27.88,49930000000.0,49930000000.0,13.98,0.67,3.60,6.17,3.60,11290000000.0,6.17,2650000000.0,5.32,N/A,34.40,2700000000.0,5.41,16430000000.0,1.42,36.35,2500000000.0,2.00,0.24,87.70,6820000.0,1.60,1.40,5360000.0,underperform
1939,2012-08-24 02:31:00,1345789860.0,apc,68.48,27.85,1411.130005,16.42,11.43,72.70,N/A,2.58,1.73,5.04,19.71,3.25,2.90,28.23,44270000000.0,44270000000.0,13.03,0.65,3.15,5.29,3.15,11290000000.0,5.29,720000000.0,1.44,898.10,5.80,2960000000.0,5.92,15390000000.0,1.78,40.50,3110000000.0,2.10,0.28,87.70,5980000.0,1.60,1.20,6270000.0,outperform
1940,2008-12-21 02:29:39,1229844579.0,apc,35.22,71.64,885.2800289999999,25.84,45.8,0.697,6.38,1.16,0.92,18.89,36.17,6.77,15.67,31.089,17059999999.999998,27820000000.0,N/A,1.15,1.92,3.269,1.92,12410000000.0,3.269,2690000000.0,5.82,350.10,133.80,1980000000.0,4.313,12700000000.0,0.8,39.672001,6880000000.0,1.24,0.34,85.20,13260000.0,1.3,2.90,12170000.0,outperform
1941,2011-05-13 21:22:08,1305336128.0,apc,72.45,-6.9,1337.77002,1.26,-8.16,60.68,141.34,3.38,1.77,2.39,14.93,1.99,1.54,22.05,46780000000.0,46780000000.0,17.98,1.28,4.28,8.52,4.28,8720000000.0,8.52,260000000.0,0.52,69.80,3.00,3460000000.0,6.96,13220000000.0,1.65,42.03,46780000000.0,1.47,0.33,86.30,4500000.0,1.40,0.90,4550000.0,underperform
1942,2004-12-16 20:03:30,1103245410.0,lll,62.99,-2.75,1203.209961,5.33,-8.08,0.673,22.27,1.33,2.49,5.58,11.14,5.51,12.65,59.555,8570000000.0,10370000000.0,18.79,1.49,1.60,12.44,1.60,771420000.0,12.44,360990000.0,3.341,55.90,26.20,367340000.0,3.19,2160000000.0,2.209,29.889999,536950000.0,0.267,6.65,76.61,2240000.0,2.847,2.08,3960000.0,underperform
1943,2011-07-02 05:32:42,1309599162.0,lll,80.1,-15.53,1307.410034,1.65,-17.18,59.72,10.71,0.59,1.37,5.99,11.05,7.05,13.86,139.24,12870000000.0,12870000000.0,9.87,1.34,0.82,6.55,0.82,1750000000.0,6.55,934000000.0,8.24,7.70,0.60,548000000.0,5.16,4139999999.9999995,1.86,63.67,12870000000.0,0.99,0.36,78.00,3920000.0,4.60,3.60,4059999.9999999995,underperform
1944,2007-03-07 07:14:45,1173269685.0,lll,72.89,25.64,1391.969971,-6.3,31.94,0.857,20.30,0.85,2.09,4.22,9.94,6.35,10.74,101.356,10690000000.0,14850000000.0,N/A,1.17,1.19,10.162,1.19,1230000000.0,10.162,526100000.0,4.22,14.70,16.70,348200000.0,2.796,4550000000.0,1.654,40.561001,1070000000.0000001,0.69,2.75,83.20,1940000.0,1.8,1.60,2710000.0,outperform
1945,2004-06-23 11:34:56,1088004896.0,lll,54.92,16.39,1144.060059,4.95,11.440000000000001,0.729,22.48,1.24,2.31,5.46,11.15,5.00,11.91,51.43,6840000000.0,8790000000.0,16.76,1.25,1.60,12.3,1.60,771420000.0,12.3,299910000.0,2.87,55.90,26.20,205470000.0,1.94,2160000000.0,2.141,27.966999,454740000.0,0.291,7.54,84.26,4830000.0,6.537,4.93,4540000.0,outperform
1946,2004-10-27 05:22:04,1098868924.0,lll,55.62,16.25,1125.400024,4.75,11.5,0.695,20.45,1.15,2.20,5.63,11.32,5.32,12.47,55.208,6880000000.0,8760000000.0,16.76,1.27,1.47,11.23,1.47,771420000.0,11.23,334600000.0,3.147,55.90,26.20,227960000.0,2.13,2150000000.0,2.204,29.01,491760000.0,0.3,6.38,82.31,3120000.0,5.057,3.11,3050000.0,outperform
1947,2013-05-13 10:59:38,1368457178.0,lll,81.08,47.79,1633.77002,16.14,31.65,65.34,9.97,0.57,1.37,6.09,10.33,5.75,12.80,139.93,10910000000.0,10910000000.0,10.28,7.39,0.83,6.88,0.83,1350000000.0,6.88,785000000.0,8.40,4.00,0.80,276000000.0,3.07,3650000000.0,1.83,61.11,1320000000.0,1.09,0.49,79.80,4750000.0,7.20,5.30,4370000.0,outperform
1948,2005-04-04 23:29:29,1112671769.0,lll,60.07,20.51,1176.119995,11.04,9.470000000000002,0.576,21.50,1.20,2.16,5.54,10.78,5.50,12.22,58.762,8289999999.999999,9800000000.0,15.53,1.21,1.42,11.36,1.42,771420000.0,11.36,381880000.0,3.31,55.90,26.20,653420000.0,5.6,2190000000.0,2.388,32.847,536950000.0,0.291,5.22,79.36,3300000.0,4.342,2.99,2870000.0,outperform
1949,2010-01-08 15:23:54,1262982234.0,lll,78.38,-15.58,1144.97998,11.49,-27.07,N/A,10.95,0.66,1.60,6.16,10.55,6.81,15.14,131.022,13510000000.0,13510000000.0,N/A,1.22,0.88,7.375,0.88,1560000000.0,7.375,949000000.0,8.00,19.00,4.90,1190000000.0,10.247,4520000000.0,1.637,54.780998,1330000000.0,0.89,0.79,85.60,1670000.0,1.7,1.40,1580000.0,underperform
1950,2004-05-22 20:08:01,1085270881.0,lll,50.95,13.15,1088.680054,9.41,3.74,0.729,21.34,1.17,2.29,5.46,11.15,5.00,11.91,51.43,6450000000.0,8439999999.999999,15.99,1.19,1.54,11.81,1.54,771420000.0,11.81,299910000.0,2.87,55.90,26.20,205470000.0,1.94,2160000000.0,2.141,26.52,456060000.0,0.291,7.54,85.34,4540000.0,6.352,4.64,5210000.0,outperform
1951,2007-04-13 20:38:05,1176511085.0,lll,77.28,25.65,1452.849976,-6.77,32.42,0.857,21.33,0.89,2.10,4.22,9.94,6.35,10.74,101.356,11200000000.0,15290000000.0,N/A,1.23,1.23,10.46,1.23,1280000000.0,10.46,526100000.0,4.216,14.70,16.70,348200000.0,2.796,4550000000.0,1.654,42.476002,1070000000.0000001,0.88,2.75,83.10,1490000.0,1.6,1.20,1940000.0,outperform
1952,2011-05-02 02:05:37,1304316337.0,lll,74.25,-6.6,1361.219971,3.28,-9.879999999999999,60.50,9.72,0.56,1.29,6.09,11.16,7.21,14.30,137.18,12230000000.0,12230000000.0,8.97,1.20,0.78,6.18,0.78,1750000000.0,6.18,950000000.0,8.25,18.10,1.10,607000000.0,5.60,4150000000.0000005,1.86,62.27,12230000000.0,1.00,0.36,78.00,3680000.0,4.50,3.40,3630000.0,underperform
1953,2013-04-22 01:36:30,1366608990.0,vtr,73.17,-14.75,1562.5,20.29,-35.04,90.82,64.06,9.07,2.52,14.50,27.91,2.41,3.25,8.57,31420000000.0,31420000000.0,18.56,3.20,12.56,22.98,12.56,1500000000.0,22.98,305570000.0,1.23,55.30,17.30,67910000.0,0.23,8410000000.0,2.19,30.90,992820000.0,0.54,1.78,101.20,6370000.0,4.50,2.50,7150000.0,underperform
1954,2005-09-06 21:28:05,1126056485.0,vtr,20.58,29.74,1233.390015,5.42,24.32,2.797,21.89,12.24,4.75,48.21,76.74,6.22,27.08,3.075,3310000000.0,5050000000.0,N/A,1.95,19.21,20.879,19.21,236860000.0,20.879,106260000.0,1.47,5.50,26.50,0.008,0.008,1830000000.0,2.288,6.576,179620000.0,N/A,0.94,84.00,2730000.0,4.1,2.70,1900000.0,outperform
1955,2004-09-08 02:15:47,1094624147.0,vtr,16.74,21.21,1116.27002,10.34,10.870000000000001,6.57,24.30,10.41,17.70,42.40,42.40,10.47,204.34,2.684,2330000000.0,3140000000.0,14.63,1.93,14.23,15.9,14.23,196700000.0,15.9,93560000.0,1.138,29.90,3.90,8880000.0,0.11,851680000.0,N/A,1.542,133880000.0,0.044,25.84,82.68,1680000.0,4.8,2.69,1670000.0,outperform
1956,2005-02-12 11:17:40,1108225060.0,vtr,16.29,21.18,1191.98999,6.02,15.16,6.559,25.35,9.96,17.01,39.50,39.50,9.23,108.13,2.669,2250000000.0,3070000000.0,13.86,1.82,13.78,15.55,13.78,196700000.0,15.55,87860000.0,1.05,29.90,3.90,3800000.0,0.05,853770000.0,N/A,1.543,154070000.0,0.111,3.00,81.66,1750000.0,6.206,2.14,1970000.0,outperform
1957,2007-03-20 18:12:16,1174428736.0,vtr,29.93,9.19,1410.939941,-7.97,17.16,3.281,34.52,10.63,6.41,30.68,65.22,5.99,19.09,4.111,4600000000.0,6880000000.0,N/A,2.29,16.07,17.114,16.07,417820000.0,17.114,131430000.0,1.25,13.60,22.60,1250000.0,0.012,2330000000.0,0.888,6.688,238870000.0,0.65,0.88,92.20,3030000.0,3.7,2.90,2640000.0,outperform
1958,2013-04-30 18:29:07,1367360947.0,vtr,73.65,-13.22,1597.569946,17.93,-31.15,90.36,60.63,8.92,2.62,14.67,28.29,2.58,4.06,8.95,31430000000.0,31430000000.0,18.59,3.27,11.99,21.87,11.99,1500000000.0,21.87,376130000.0,1.31,23.80,19.90,57690000.0,0.20,8300000000.000001,0.67,30.14,978160000.0,0.54,1.78,101.20,6050000.0,4.50,2.40,6370000.0,underperform
1959,2004-01-28 14:28:12,1075318092.0,vtr,14.34,8.58,1128.47998,4.08,4.5,N/A,19.55,9.29,N/A,46.48,46.45,11.50,N/A,2.681,1930000000.0,2600000000.0,14.71,1.95,12.51,12.73,12.51,196700000.0,12.73,96700000.0,1.234,29.90,3.90,10100000.0,0.13,679360000.0,N/A,0.3,127550000.0,0.086,25.72,76.69,2000000.0,5.661,3.37,1660000.0,outperform
1960,2007-04-05 23:33:32,1175830412.0,vtr,29.35,17.79,1443.76001,-5.08,22.869999999999997,3.281,33.78,10.49,6.32,30.68,65.22,5.99,19.09,4.111,4510000000.0,6820000000.0,N/A,2.25,15.92,16.961,15.92,417820000.0,16.961,131430000.0,1.25,13.60,22.60,1250000.0,0.012,2330000000.0,0.888,6.688,238870000.0,0.69,0.88,92.20,3100000.0,3.1,2.90,3030000.0,outperform
1961,2005-04-13 16:24:31,1113423871.0,vtr,16.22,29.65,1173.790039,9.83,19.82,5.262,21.42,9.38,13.83,42.29,42.29,9.13,71.55,2.808,2170000000.0,3060000000.0,11.57,1.74,12.92,14.17,12.92,236860000.0,14.17,100170000.0,1.19,25.70,15.50,3370000.0,0.04,843180000.0,N/A,1.894,149960000.0,0.156,3.06,83.37,2310000.0,7.337,2.81,2060000.0,outperform
1962,2004-10-10 14:17:22,1097432242.0,vtr,16.28,23.46,1130.650024,5.01,18.450000000000003,6.57,23.20,10.08,17.14,42.40,42.40,10.47,204.34,2.684,2220000000.0,3060000000.0,13.97,1.86,13.89,15.51,13.89,196700000.0,15.51,93560000.0,1.138,29.90,3.90,8880000.0,0.11,851680000.0,N/A,1.542,133880000.0,0.074,25.84,82.79,1590000.0,6.298,2.54,1680000.0,outperform
1963,2010-09-25 13:40:13,1285436413.0,vtr,43.55,-1.93,1134.280029,-0.42,-1.51,106.81,38.19,8.31,3.30,22.32,42.50,4.63,8.49,6.15,10850000000.0,10850000000.0,17.64,3.26,11.29,17.61,11.29,633280000.0,17.61,208360000.0,1.37,34.30,5.40,27790000.0,0.18,2580000000.0,1.50,15.40,10850000000.0,1.49,0.85,102.80,10840000.0,8.40,7.80,10800000.0,underperform
1964,2006-11-01 00:47:15,1162360035.0,vtr,26.28,11.61,1367.810059,10.28,1.33,2.897,30.24,10.34,6.24,34.24,63.52,5.95,19.76,3.786,4050000000.0,5940000000.0,N/A,2.31,15.13,16.235,15.13,330410000.0,16.235,128919999.99999999,1.29,8.10,33.80,1930000.0,0.019,1880000000.0,1.036,6.251,228820000.0,0.95,1.01,96.00,2069999.9999999998,3.4,2.00,2020000.0,outperform
1965,2012-06-20 19:55:30,1340236530.0,xrx,7.34,21.25,1355.689941,17.15,4.100000000000001,75.57,8.64,0.46,0.86,5.66,8.11,3.70,10.21,16.51,18640000000.0,18640000000.0,6.36,1.50,0.82,5.90,0.82,7430000000.0,5.90,1260000000.0,0.90,4.30,0.70,1510000000.0,1.12,9630000000.0,1.53,9.10,1980000000.0,1.72,3.73,85.20,26770000.0,1.90,2.00,24160000.0,outperform
1966,2005-04-03 20:12:45,1112573565.0,xrx,13.08,-0.31,1180.589966,9.93,-10.24,1.52,18.88,0.92,2.32,3.98,6.14,2.57,16.11,15.387,14330000000.0,21950000000.0,13.61,1.44,1.40,13.3,1.40,6730000000.0,13.3,703000000.0,0.79,138.60,0.10,3220000000.0,3.36,10840000000.0,1.735,6.531,1750000000.0,2.323,1.95,82.04,18570000.0,5.607,1.98,17540000.0,underperform
1967,2013-04-12 01:25:19,1365744319.0,xrx,8.73,29.78,1588.849976,17.83,11.950000000000003,70.67,10.51,0.49,0.95,5.34,7.85,3.65,10.03,17.20,18210000000.0,18210000000.0,7.79,1.41,0.81,5.95,0.81,7030000000.0,5.95,1170000000.0,0.88,10.70,0.70,1250000000.0,1.02,8490000000.0,1.40,9.41,2580000000.0,1.87,4.09,86.40,16820000.0,2.00,1.40,23150000.0,outperform
1968,2011-09-04 00:00:41,1315108841.0,xrx,7.5,,1204.420044,16.78,,69.01,11.38,0.51,0.88,4.54,8.26,3.80,8.35,16.16,19310000000.0,19310000000.0,6.48,0.35,0.86,6.39,0.86,7450000000.0,6.39,997000000.0,0.70,40.50,1.90,1100000000.0,0.78,9310000000.0,1.31,9.25,19310000000.0,1.79,3.71,84.40,25380000.0,1.20,1.80,23250000.0,underperform
1969,2009-03-26 00:32:49,1238041969.0,xrx,4.67,87.37,832.8599849999999,40.07,47.300000000000004,N/A,18.99,0.23,0.64,1.31,8.38,4.01,3.10,19.885,11820000000.0,11820000000.0,N/A,0.53,0.67,6.402,0.67,7160000000.0,6.402,230000000.0,0.26,99.70,10.50,1230000000.0,1.421,9030000000.0,1.495,7.213,939000000.0,1.45,0.42,86.80,16850000.0,2.9,2.00,14190000.0,outperform
1970,2012-01-04 00:41:43,1325655703.0,xrx,7.62,-9.71,1277.300049,14.25,-23.96,69.30,11.07,0.49,0.87,4.82,8.36,3.85,8.76,16.22,19450000000.0,19450000000.0,7.01,0.35,0.86,6.33,0.86,7450000000.0,6.33,1070000000.0000001,0.74,28.00,2.90,785000000.0,0.57,9200000000.0,1.27,9.20,1990000000.0,1.80,3.71,84.40,16350000.000000002,1.60,1.20,17080000.0,underperform
1971,2005-03-06 06:32:29,1110108749.0,xrx,13.21,-3.1,1210.469971,5.6,-8.7,1.52,19.32,0.93,2.34,3.98,6.14,2.57,16.11,15.387,14670000000.0,22290000000.0,13.68,1.46,1.42,13.5,1.42,6730000000.0,13.5,703000000.0,0.79,138.60,0.10,3220000000.0,3.36,10840000000.0,1.735,6.531,1750000000.0,2.325,1.95,82.95,17540000.0,5.326,1.87,21270000.0,underperform
1972,2012-10-21 06:38:36,1350815916.0,xrx,7.0,53.43,1457.339966,19.72,33.71,73.31,7.71,0.43,0.80,5.64,7.95,3.68,10.04,16.68,17470000000.0,17470000000.0,6.02,5.58,0.77,5.57,0.77,7430000000.0,5.57,1250000000.0,0.91,3.10,1.30,814000000.0,0.62,9160000000.0,1.49,9.19,1860000000.0,1.64,3.93,87.70,47440000.0,4.90,3.60,51200000.0,outperform
1973,2013-05-09 21:27:09,1368149229.0,xrx,8.67,34.6,1626.670044,15.48,19.12,71.19,9.75,0.49,0.94,5.49,7.58,3.47,10.08,17.46,18030000000.0,18030000000.0,7.63,1.13,0.81,6.01,0.81,7030000000.0,6.01,1200000000.0,0.92,10.00,2.70,993000000.0,0.81,8539999999.999999,1.47,9.37,2510000000.0,1.86,4.09,86.40,15500000.0,1.90,1.30,16820000.0,outperform
1974,2007-03-12 02:38:30,1173681510.0,xrx,14.92,-16.02,1406.599976,-6.11,-9.91,1.097,14.03,1.01,2.25,7.61,9.62,4.70,16.94,16.841,16170000000.000002,22410000000.0,N/A,1.35,1.41,9.832,1.41,6760000000.0,9.832,1180000000.0,1.22,24.10,3.00,1540000000.0,1.619,7770000000.0,1.863,7.483,1620000000.0,1.26,0.32,83.30,5540000.0,1.3,0.60,5670000.0,underperform
1975,2013-04-22 01:29:57,1366608597.0,xrx,8.29,37.88,1562.5,20.29,17.590000000000003,70.67,9.59,0.47,0.92,5.34,7.85,3.65,10.03,17.20,17600000000.0,17600000000.0,7.05,1.03,0.79,5.75,0.79,7030000000.0,5.75,1170000000.0,0.88,10.70,0.70,1250000000.0,1.02,8490000000.0,1.40,9.41,2580000000.0,1.87,4.09,86.40,16820000.0,2.00,1.40,23150000.0,outperform
1976,2004-12-01 06:29:15,1101900555.0,xrx,13.32,-4.13,1191.369995,6.15,-10.280000000000001,2.211,19.82,0.84,2.92,4.01,6.20,2.60,18.51,16.444,12870000000.0,21690000000.0,16.30,1.84,1.38,13.03,1.38,7120000000.0,13.03,674000000.0,0.773,N/A,6.80,3400000000.0,4.04,11930000000.0,1.552,5.364,1900000000.0,2.168,1.81,92.37,55970000.0,14.126,6.78,53920000.0,underperform
1977,2005-02-12 05:27:08,1108204028.0,xrx,12.95,-4.4,1191.98999,6.02,-10.42,1.52,19.08,0.81,2.80,3.98,6.14,2.57,16.11,16.282,12710000000.0,20260000000.0,13.51,1.44,1.29,12.27,1.29,7120000000.0,12.27,703000000.0,0.79,N/A,6.80,3220000000.0,3.83,10840000000.0,1.735,5.364,1900000000.0,2.325,1.81,92.41,21270000.0,6.116,2.58,23660000.0,underperform
1978,2004-05-16 20:45:03,1084754703.0,xrx,11.08,6.77,1096.439941,6.32,0.4499999999999993,2.5,20.69,0.65,2.87,3.31,5.01,2.14,16.87,19.32,10280000000.0,21760000000.0,14.28,1.62,1.38,14.37,1.38,7120000000.0,14.37,505000000.0,0.621,N/A,6.80,2300000000.0,2.87,12400000000.0,1.44,4.475,1960000000.0,1.962,1.00,88.35,49440000.0,13.809,6.24,49510000.0,outperform
1979,2007-04-08 13:26:52,1176053212.0,xrx,14.97,-13.69,1443.76001,-4.93,-8.76,1.097,14.27,1.04,2.32,7.61,9.62,4.70,16.94,16.841,16450000000.0,22680000000.0,N/A,1.27,1.43,9.952,1.43,6760000000.0,9.952,1180000000.0,1.22,24.10,3.00,1540000000.0,1.619,7770000000.0,1.863,7.483,1620000000.0,1.34,0.32,83.40,6550000.0,1.5,0.70,5540000.0,underperform
1980,2011-05-23 06:06:41,1306145201.0,xrx,9.18,-26.36,1317.369995,-0.06,-26.3,71.18,15.90,0.64,1.15,4.15,8.20,3.73,7.77,16.22,22430000000.0,22430000000.0,8.15,0.64,1.00,7.52,1.00,7450000000.0,7.52,905000000.0,0.64,N/A,15.80,0.0,0.71,9260000000.0,1.51,8.93,22430000000.0,1.68,3.71,84.40,16960000.0,1.30,1.20,18270000.0,underperform
1981,2003-12-15 02:10:58,1071472258.0,xrx,10.28,36.87,1068.040039,12.67,24.199999999999996,3.352,106.96,0.61,3.61,1.21,1.14,0.76,4.78,19.958,9490000000.0,21260000000.0,16.94,3.03,1.36,103.7,1.36,7120000000.0,103.7,101000000.0,0.112,N/A,6.80,2270000000.0,2.87,13530000000.0,1.477,3.33,N/A,1.929,1.00,88.92,55370000.0,10.192,7.06,57330000.0,outperform
1982,2011-11-17 08:00:51,1321534851.0,xrx,7.37,-19.54,1216.130005,11.82,-31.36,69.30,10.82,0.50,0.89,4.82,8.36,3.85,8.76,16.22,19710000000.0,19710000000.0,6.85,0.36,0.87,6.41,0.87,7450000000.0,6.41,1070000000.0000001,0.74,28.00,2.90,785000000.0,0.57,9200000000.0,1.27,9.20,19710000000.0,1.79,3.71,84.40,18830000.0,1.10,1.40,18160000.0,underperform
1983,2009-12-07 06:39:14,1260185954.0,gps,19.62,0.0,1103.25,10.92,-10.92,N/A,15.40,1.07,3.00,7.07,11.61,12.27,21.34,20.097,12800000000.0,12800000000.0,N/A,1.22,0.91,5.581,0.91,5450000000.0,5.581,993000000.0,1.41,24.80,0.80,2400000000.0,3.436,N/A,2.043,7.136,1730000000.0,1.22,29.16,67.30,12590000.0,1.4,2.70,11850000.0,underperform
1984,2013-05-09 14:04:18,1368122658.0,gps,37.66,6.45,1626.670044,15.48,-9.030000000000001,43.06,16.77,1.15,6.20,7.25,12.46,16.37,40.18,32.47,17790000000.0,17790000000.0,13.31,1.38,1.14,7.09,1.14,6170000000.0,7.09,1140000000.0,2.33,61.00,10.30,1510000000.0,3.25,1250000000.0,1.76,6.25,1940000000.0,1.25,37.23,52.40,7860000.0,2.10,3.00,9680000.0,underperform
1985,2011-10-23 19:57:21,1319414241.0,gps,17.25,101.8,1215.390015,17.97,83.83,52.69,10.20,0.63,3.08,7.42,12.42,15.09,29.26,24.98,9010000000.0,9010000000.0,11.01,1.50,0.61,3.70,0.61,5890000000.0,3.70,1090000000.0,1.83,19.20,2.10,2180000000.0,4.27,1650000000.0,2.17,5.93,9010000000.0,1.30,34.73,64.00,28620000.0,3.60,N/A,28160000.0,outperform
1986,2004-12-04 23:36:39,1102221399.0,gps,18.78,-21.94,1191.369995,6.15,-28.090000000000003,0.357,18.27,1.20,3.68,6.93,11.32,10.95,22.58,16.311,19410000000.0,18000000000.0,14.61,1.02,1.11,6.8,1.11,5970000000.0,6.8,1130000000.0,1.176,115.70,9.70,2730000000.0,3.11,1890000000.0,2.799,5.873,2080000000.0,1.542,25.66,63.16,23360000.0,3.358,3.58,24950000.0,underperform
1987,2008-04-23 23:20:09,1209007209.0,gps,16.26,-16.11,1379.930054,-38.26,22.15,0.044,17.66,0.84,3.11,5.29,8.56,10.29,18.35,19.928,13620000000.0,11610000000.0,N/A,1.19,0.74,6.434,0.74,5690000000.0,6.434,867000000.0,1.05,21.00,5.00,1900000000.0,2.586,188000000.0,1.679,5.823,2080000000.0,0.64,32.32,62.60,28870000.0,2.7,4.70,23150000.0,outperform
1988,2005-05-27 05:59:19,1117187959.0,gps,17.76,-12.78,1198.780029,4.99,-17.77,0.085,17.86,1.14,3.19,6.96,11.26,11.18,20.89,16.677,18340000000.0,16440000000.000002,13.35,1.12,1.01,6.38,1.01,6380000000.0,6.38,1130000000.0,1.20,11.70,2.60,2610000000.0,3.04,513000000.0,2.675,6.776,1620000000.0,1.546,26.23,64.25,12290000.0,2.235,1.94,12370000.0,underperform
1989,2007-05-29 12:12:51,1180455171.0,gps,15.86,0.76,1518.109985,-8.38,9.14,0.099,19.53,0.93,2.86,4.88,7.36,8.84,14.68,19.183,14830000000.0,12740000000.0,N/A,1.50,0.80,7.248,0.80,5650000000.0,7.248,778000000.0,0.93,35.20,2.30,2600000000.0,3.188,513000000.0,2.213,6.357,1250000000.0,0.96,46.60,56.90,15350000.0,2.2,2.50,14140000.0,outperform
1990,2013-04-23 05:01:26,1366707686.0,gps,35.68,8.46,1578.780029,18.79,-10.329999999999998,43.06,15.76,1.10,5.92,7.25,12.46,16.37,40.18,32.47,16950000000.0,16950000000.0,12.51,1.35,1.08,6.76,1.08,6170000000.0,6.76,1140000000.0,2.33,61.00,10.30,1510000000.0,3.25,1250000000.0,1.76,6.25,1940000000.0,1.25,37.23,52.40,9680000.0,2.10,N/A,10990000.0,underperform
