,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
1991,2007-02-19 02:26:45,1171870005.0,gps,,,1455.540039,-7.33,,0.099,18.99,1.02,3.16,5.67,8.39,9.23,16.95,18.752,16230000000.0,14320000000.0,N/A,1.67,0.90,7.323,0.90,5870000000.0,7.323,897000000.0,1.05,10.80,0.10,2430000000.0,2.993,513000000.0,1.928,6.319,1840000000.0,0.88,46.91,58.00,21320000.0,3.1,3.20,22330000.0,underperform
1992,2012-11-27 12:56:02,1354038962.0,gps,33.83,18.0,1398.939941,29.19,-11.190000000000001,39.48,17.41,1.12,5.41,6.59,11.36,13.79,34.43,31.28,16579999999.999998,16579999999.999998,14.02,1.74,1.09,7.20,1.09,5270000000.0,7.20,1000000000.0,2.05,59.60,7.80,1770000000.0,3.69,1250000000.0,1.84,6.59,1950000000.0,1.24,37.11,56.40,6090000.0,1.40,2.10,6880000.0,underperform
1993,2007-04-05 15:54:46,1175802886.0,gps,15.22,9.86,1443.76001,-5.08,14.94,0.099,18.99,0.91,2.79,4.88,7.36,8.45,14.68,19.183,14390000000.0,12370000000.0,N/A,1.45,0.78,7.262,0.78,5870000000.0,7.262,778000000.0,0.93,35.20,2.30,2640000000.0,3.248,513000000.0,2.213,6.356,1250000000.0,0.88,46.71,58.60,14140000.0,2.1,2.10,16270000.0,outperform
1994,2010-12-18 02:56:31,1292658991.0,gps,19.35,-10.39,1235.22998,-1.58,-8.81,N/A,11.77,0.91,3.04,8.19,13.59,15.29,25.54,22.17,11370000000.0,11370000000.0,10.98,1.07,0.78,4.32,0.78,5720000000.0,4.32,1190000000.0,1.80,1.30,1.80,1650000000.0,2.66,0.00,1.86,6.98,11370000000.0,1.25,30.57,62.90,16450000.0,1.70,4.80,21480000.0,underperform
1995,2010-12-16 21:29:24,1292552964.0,gps,19.63,-11.92,1242.869995,-1.87,-10.05,N/A,11.81,0.90,3.00,8.19,13.59,15.29,25.54,22.17,11370000000.0,11370000000.0,11.07,1.05,0.78,4.32,0.78,5720000000.0,4.32,1190000000.0,1.80,1.30,1.80,1650000000.0,2.66,0.00,1.86,6.98,11370000000.0,1.25,30.57,62.90,16450000.0,1.70,4.80,21480000.0,underperform
1996,2006-11-30 08:48:56,1164894536.0,gps,16.01,10.87,1400.630005,5.75,5.119999999999999,0.099,17.94,0.99,3.02,5.67,8.48,9.18,16.95,18.752,15680000000.0,13760000000.0,N/A,1.34,0.87,7.065,0.87,5870000000.0,7.065,897000000.0,1.06,10.80,0.10,2430000000.0,2.951,513000000.0,1.928,6.318,1840000000.0,0.91,26.26,60.10,20920000.0,2.8,3.10,11970000.0,outperform
1997,2011-12-28 20:33:46,1325122426.0,gps,17.85,65.49,1249.640015,13.48,52.00999999999999,62.35,10.88,0.64,3.50,6.70,11.37,13.52,27.99,26.22,9550000000.0,9550000000.0,10.74,1.57,0.65,4.22,0.65,5890000000.0,4.22,980000000.0,1.74,36.30,1.90,1420000000.0,2.90,1660000000.0,1.84,5.44,1450000000.0,1.29,34.73,64.00,25110000.0,4.00,6.40,28100000.0,outperform
1998,2012-03-09 22:08:26,1331348906.0,hig,19.08,22.9,1370.869995,12.44,10.459999999999999,28.54,15.44,0.40,0.39,3.03,3.63,0.16,2.67,49.12,25700000000.0,25700000000.0,5.42,0.75,1.18,17.59,1.18,8590000000.0,17.59,534000000.0,1.30,N/A,N/A,41010000000.0,93.16,6540000000.0,7.30,50.51,2270000000.0,2.74,0.06,92.40,24840000.0,2.70,5.60,27350000.0,outperform
1999,2005-02-04 07:43:06,1107520986.0,hig,57.25,17.47,1203.030029,6.6,10.87,0.361,10.33,0.95,1.48,9.23,10.82,0.85,15.79,72.705,20360000000.0,24470000000.0,8.60,0.78,1.15,N/A,1.15,16309999999.999998,N/A,1970000000.0,6.71,97.20,6.00,819000000.0,2.79,4930000000.0,N/A,46.5,2620000000.0,1.455,0.28,85.15,6400000.0,6.199,2.18,5470000.0,outperform
2000,2008-12-08 17:33:05,1228775585.0,hig,13.49,62.49,909.7000119999999,20.03,42.46,0.539,N/A,0.31,0.35,9.41,16.50,0.44,8.56,46.231,4860000000.0,29820000000.0,N/A,0.34,2.08,16.648,2.08,25920000000.0,16.648,1350000000.0,4.35,N/A,N/A,40970000000.0,136.409,6770000000.0,7.794,41.806999,4360000000.0,2.73,0.31,88.80,7190000.0,0.2,2.40,4430000.0,outperform
2001,2012-06-16 07:12:11,1339845131.0,hig,16.03,82.47,1314.880005,24.45,58.019999999999996,30.79,38.22,0.32,0.36,1.11,1.74,0.08,1.58,52.29,23990000000.0,23990000000.0,4.62,0.34,1.03,23.02,1.03,N/A,23.02,292000000.0,0.45,80.80,21.60,38040000000.0,86.28,6550000000.0,5.34,46.99,2940000000.0,2.38,8.57,83.00,26510000.0,3.70,6.70,30800000.0,outperform
2002,2008-11-02 23:35:07,1225686907.0,hig,8.99,153.62,968.75,7.65,145.97,0.421,1.53,0.14,0.17,10.39,14.49,0.55,12.03,65.521,3110000000.0,33869999999.999996,N/A,0.21,1.65,8.542,1.65,25920000000.0,8.542,2130000000.0,6.76,13.40,2.00,44060000000.0,146.249,7080000000.0,7.676,55.499001,5310000000.0,2.79,0.26,91.60,3730000.0,0.4,1.20,3240000.0,outperform
2003,2011-09-01 02:38:09,1314859089.0,hig,17.21,0.23,1204.420044,16.78,-16.55,32.42,5.48,0.35,0.41,7.41,9.95,0.48,8.08,55.26,27430000000.0,27430000000.0,4.87,0.60,1.12,8.82,1.12,10130000000.0,8.82,1600000000.0,3.49,68.40,65.40,43040000000.0,96.62,7030000000.0,7.20,47.43,27430000000.0,3.45,0.13,88.50,22010000.0,2.60,4.90,20340000.0,underperform
2004,2006-08-22 00:52:03,1156222323.0,hig,68.27,12.3,1298.819946,12.72,-0.41999999999999993,0.31,11.74,0.97,1.67,8.33,11.67,0.69,14.27,88.026,25470000000.0,482920000.0,N/A,0.83,0.02,0.128,0.02,27080000000.0,0.128,2210000000.0,7.13,20.90,18.00,29990000000.0,98.581,4760000000.0,5.533,50.580002,4830000000.0,1.52,0.22,90.20,7150000.0,4.7,2.40,7180000.0,underperform
2005,2008-12-04 06:07:36,1228388856.0,hig,6.54,247.4,845.2199710000001,30.85,216.55,0.539,N/A,0.14,0.16,9.41,16.50,0.44,8.56,46.231,2080000000.0,32119999999.999996,N/A,0.15,2.24,17.934,2.24,25920000000.0,17.934,1350000000.0,4.35,N/A,N/A,40970000000.0,136.409,6770000000.0,7.794,41.806999,4360000000.0,2.73,0.31,88.80,7190000.0,0.2,2.40,4430000.0,outperform
2006,2006-08-22 09:53:58,1156254838.0,hig,68.27,12.3,1298.819946,12.72,-0.41999999999999993,0.31,11.74,0.96,1.65,8.33,11.67,0.69,14.27,88.026,25470000000.0,236480000.0,N/A,0.83,0.01,0.063,0.01,27080000000.0,0.063,2210000000.0,7.13,20.90,18.00,29990000000.0,98.581,4760000000.0,5.533,50.580002,4830000000.0,1.52,0.22,90.20,7150000.0,4.7,2.40,7180000.0,underperform
2007,2013-05-21 10:08:44,1369145324.0,hig,30.1,12.59,1669.160034,13.11,-0.5199999999999996,30.88,N/A,0.54,0.66,1.42,5.03,0.27,1.76,60.36,14010000000.0,14010000000.0,8.79,1.15,0.53,8.02,0.53,N/A,8.02,413000000.0,0.96,N/A,0.70,34670000000.0,76.06,6460000000.0,7.57,46.78,1730000000.0,2.09,3.61,96.80,31400000.0,4.20,7.20,32200000.000000004,underperform
2008,2009-02-13 07:58:26,1234529906.0,hig,11.31,87.89,826.840027,29.18,58.71,N/A,N/A,0.28,0.32,9.41,16.50,0.44,8.56,46.231,3770000000.0,30430000000.0,N/A,0.22,2.12,16.99,2.12,25920000000.0,16.99,1350000000.0,4.35,N/A,N/A,40970000000.0,136.311,6770000000.0,7.794,41.806999,4360000000.0,2.96,0.31,85.70,15470000.0,1.1,5.20,13680000.0,outperform
2009,2009-01-24 03:51:29,1232787089.0,hig,12.24,92.32,840.23999,32.88,59.43999999999999,0.539,N/A,0.26,0.29,9.41,16.50,0.44,8.56,46.231,4240000000.0,30540000000.0,N/A,0.26,2.13,17.051,2.13,25920000000.0,17.051,1350000000.0,4.35,N/A,N/A,40970000000.0,136.311,6770000000.0,7.794,41.806999,4360000000.0,2.95,0.31,89.10,14800000.0,4.90,4.90,14110000.0,outperform
2010,2005-03-06 22:14:18,1110165258.0,hig,58.61,14.5,1210.469971,5.6,8.9,0.346,10.13,0.95,1.50,9.42,11.12,0.88,16.36,76.407,21570000000.0,25350000000.0,9.05,0.82,1.12,N/A,1.12,16309999999.999998,N/A,2140000000.0000002,7.20,97.20,6.00,1150000000.0,3.88,4930000000.0,N/A,48.394001,2620000000.0,1.405,0.27,89.34,7910000.0,5.554,2.68,6400000.0,outperform
2011,2006-06-26 13:57:36,1151344656.0,hig,67.81,22.59,1250.560059,19.38,3.210000000000001,0.309,10.89,0.90,1.62,8.46,11.98,0.74,15.77,92.126,25040000000.0,73590000.0,N/A,0.78,0.00,0.019,0.00,27080000000.0,0.019,2340000000.0,7.58,9.30,9.00,29640000000.0,97.782,4770000000.0,6.168,50.865002,4430000000.0,1.51,0.22,90.10,7570000.0,4.1,2.50,7320000.0,outperform
2012,2012-08-19 15:42:41,1345405361.0,hig,17.01,74.25,1415.51001,16.29,57.96,33.73,N/A,0.35,0.36,0.55,5.62,0.25,0.55,50.63,21890000000.0,21890000000.0,4.87,0.40,0.98,12.21,0.98,N/A,12.21,79000000.0,0.04,N/A,15.30,37020000000.0,84.94,7410000000.0,4.70,49.14,2550000000.0,2.14,8.57,83.00,30330000.0,5.00,7.60,26980000.0,outperform
2013,2007-07-12 01:09:54,1184216994.0,hig,83.06,-40.08,1547.699951,-19.91,-20.169999999999998,0.26,10.68,1.15,1.62,10.83,15.36,0.82,16.89,85.314,30680000000.0,1020000000.0,N/A,0.91,0.04,0.213,0.04,26500000000.0,0.213,2890000000.0,9.07,20.30,3.30,34520000000.0,108.999,4910000000.0,7.146,59.584999,5580000000.0,1.36,0.21,87.10,2069999.9999999998,1.6,0.70,2340000.0,underperform
2014,2004-08-03 23:10:59,1091589059.0,hig,51.29,29.44,1099.689941,13.22,16.22,0.381,9.64,0.94,1.39,9.41,12.38,0.88,16.49,70.93,18790000000.0,23370000000.0,8.92,0.82,1.16,N/A,1.16,16309999999.999998,N/A,1900000000.0,6.674,97.20,6.00,638000000.0,2.18,5150000000.0,N/A,46.41,3330000000.0,1.5,0.28,85.60,5800000.0,4.307,1.99,4840000.0,outperform
2015,2011-04-30 18:17:31,1304201851.0,hig,26.1,-24.29,1355.660034,3.27,-27.56,34.53,11.63,0.57,0.65,7.51,13.18,0.59,8.80,51.87,23510000000.0,23510000000.0,7.19,0.87,1.05,6.63,1.05,10130000000.0,6.63,1160000000.0,2.49,11.10,6.00,43410000000.0,97.61,7010000000.0,9.41,44.44,23510000000.0,3.24,0.13,88.50,18600000.0,3.50,4.20,18620000.0,underperform
2016,2007-07-14 00:06:19,1184385979.0,hig,81.55,-34.25,1518.76001,-17.47,-16.78,0.26,10.85,1.17,1.66,10.83,15.36,0.82,16.89,85.314,31160000000.0,1650000000.0,N/A,0.93,0.06,0.344,0.06,26500000000.0,0.344,2890000000.0,9.07,20.30,3.30,34520000000.0,108.999,4910000000.0,7.146,59.584999,5580000000.0,1.36,0.21,87.10,2069999.9999999998,1.6,0.70,2340000.0,underperform
2017,2004-12-10 06:11:52,1102677112.0,hig,52.85,32.56,1188.0,5.84,26.720000000000002,0.361,9.83,0.90,1.40,9.23,10.82,0.85,15.79,72.705,19370000000.0,23280000000.0,9.00,0.88,1.09,N/A,1.09,16309999999.999998,N/A,1970000000.0,6.711,97.20,6.00,819000000.0,2.79,4930000000.0,N/A,46.5,2620000000.0,1.404,0.28,86.29,5280000.0,1.683,1.80,5030000.0,outperform
2018,2011-11-04 18:46:19,1320446779.0,hig,16.77,24.51,1253.22998,12.68,11.830000000000002,32.42,5.13,0.32,0.38,7.41,9.95,0.48,8.08,55.26,28040000000.0,28040000000.0,4.83,0.86,1.14,9.02,1.14,10130000000.0,9.02,1600000000.0,3.49,68.40,65.40,43040000000.0,96.62,7030000000.0,7.20,47.43,28040000000.0,2.90,0.13,88.50,26160000.0,2.60,5.90,26430000.0,outperform
2019,2008-12-18 00:42:43,1229578963.0,hig,15.59,38.74,885.2800289999999,24.53,14.21,0.539,N/A,0.36,0.41,9.41,16.50,0.44,8.56,46.231,5270000000.0,29010000000.0,N/A,0.37,2.02,16.195,2.02,25920000000.0,16.195,1350000000.0,4.35,N/A,N/A,40970000000.0,136.311,6770000000.0,7.794,41.806999,4360000000.0,2.73,0.31,88.80,12290000.0,0.6,4.10,7190000.0,outperform
2020,2011-10-31 17:39:26,1320097166.0,hig,18.11,,1253.300049,-12.03,,32.42,5.65,0.37,0.43,7.41,9.95,0.48,8.08,55.26,26990000000.0,26990000000.0,5.32,0.85,1.10,8.68,1.10,10130000000.0,8.68,1600000000.0,3.49,68.40,65.40,43040000000.0,96.62,7030000000.0,7.20,47.43,26990000000.0,3.40,0.13,88.50,26160000.0,2.60,5.90,26430000.0,underperform
2021,2006-12-09 19:51:28,1165711888.0,hig,72.01,14.86,1412.900024,6.68,8.18,0.23,11.21,1.03,1.55,9.12,12.84,0.73,14.70,87.408,27550000000.0,368600000.0,N/A,0.84,0.01,0.092,0.01,27080000000.0,0.092,2430000000.0,7.76,40.60,1.40,31260000000.0,98.638,4080000000.0,5.999,56.009998,4570000000.0,1.51,0.21,89.40,3290000.0,1.9,1.00,3420000.0,outperform
2022,2005-01-19 09:01:16,1106143276.0,mu,11.01,30.15,1184.630005,8.48,21.669999999999998,0.188,24.72,1.51,1.19,6.82,8.84,4.05,5.61,6.628,6870000000.0,6910000000.0,14.93,0.96,1.52,4.26,1.52,1310000000.0,4.26,311000000.0,0.453,N/A,42.50,1050000000.0,1.71,1080000000.0,2.386,9.433,1200000000.0,2.376,1.99,90.32,49220000.0,6.056,8.18,49200000.0,outperform
2023,2004-08-22 17:59:21,1093211961.0,mu,11.47,-1.92,1091.22998,11.96,-13.88,0.201,N/A,1.71,1.27,1.45,0.46,0.80,1.17,6.326,7310000000.0,7290000000.0,13.59,1.14,1.78,5.95,1.78,20700000.0,5.95,62000000.0,0.115,N/A,19.40,1130000000.0,1.85,1110000000.0,2.647,9.023,855500000.0,2.387,11.00,95.00,50500000.0,5.764,9.28,43690000.0,underperform
2024,2007-05-20 17:58:22,1179698302.0,mu,11.5,-23.83,1512.75,-5.69,-18.139999999999997,0.1,40.39,1.54,1.05,3.81,7.02,2.37,2.83,7.542,8680000000.0,7300000000.0,N/A,N/A,1.30,3.808,1.30,1200000000.0,3.808,215000000.0,0.28,N/A,16.50,2190000000.0,2.899,822000000.0,2.548,10.914,1430000000.0,2.06,5.34,75.10,33140000.0,1.5,4.40,24270000.0,underperform
2025,2013-05-07 10:21:07,1367936467.0,mu,9.97,164.89,1625.959961,15.51,149.38,45.87,N/A,1.23,1.37,13.97,5.12,1.84,12.95,7.99,11340000000.0,11340000000.0,15.02,1.47,1.41,7.52,1.41,968000000.0,7.52,1120000000.0,1.12,N/A,3.40,2230000000.0,2.16,3650000000.0,2.53,7.04,1610000000.0,1.70,0.67,84.80,85420000.0,2.40,8.40,77700000.0,outperform
2026,2006-05-25 14:38:15,1148582295.0,mu,16.17,-25.97,1272.880005,19.08,-45.05,0.066,60.23,2.13,1.50,3.49,1.68,0.59,2.66,7.51,10630000000.0,8400000000.0,N/A,2.42,1.71,7.326,1.71,1150000000.0,7.326,171000000.0,0.26,63.90,6.30,2580000000.0,3.823,460600000.0,3.557,10.293,1940000000.0,3.14,0.37,87.40,30560000.0,2.8,4.60,29120000.0,underperform
2027,2008-12-27 17:57:34,1230418654.0,mu,2.59,292.28,868.150024,29.76,262.52,0.523,N/A,0.35,0.37,36.14,29.29,7.69,31.78,7.386,2000000000.0,3840000000.0,N/A,N/A,0.67,9.626,0.67,55000000.0,9.626,2060000000.0,2.67,N/A,8.70,1030000000.0,1.329,2870000000.0,1.857,7.092,N/A,0.69,11.27,81.70,93760000.0,3.6,12.40,84050000.0,outperform
2028,2003-10-27 03:08:55,1067242135.0,mu,14.01,-16.56,1031.130005,7.75,-24.31,0.218,N/A,2.62,1.63,41.19,38.38,17.40,23.11,5.088,8050000000.000001,8220000000.000001,18.66,2.04,2.66,351.2,2.66,20700000.0,351.2,1280000000.0,2.107,N/A,19.40,921800000.0,1.51,1090000000.0,2.051,8.15,N/A,2.303,11.01,82.00,45470000.0,3.072,8.37,46050000.0,underperform
2029,2008-12-19 18:15:20,1229728520.0,mu,2.99,194.31,887.8800050000001,24.92,169.39,0.441,N/A,0.34,0.32,27.72,20.17,5.21,23.25,7.561,2210000000.0,3360000000.0,N/A,N/A,0.57,3.807,0.57,55000000.0,3.807,1620000000.0,2.10,N/A,0.80,1360000000.0,1.783,2730000000.0,2.365,8.117,1020000000.0,0.69,11.27,81.70,93760000.0,3.6,12.40,84050000.0,outperform
2030,2007-02-20 17:59:57,1172012397.0,mu,12.1,-35.45,1459.680054,-6.83,-28.620000000000005,0.069,19.52,1.71,1.12,8.46,7.13,2.49,6.48,7.543,9180000000.0,7230000000.0,N/A,1.23,1.33,4.066,1.33,1200000000.0,4.066,460000000.0,0.62,82.50,12.30,2640000000.0,3.495,568000000.0,2.521,10.973,2020000000.0,2.26,5.34,85.60,29090000.0,2.3,3.90,28050000.0,underperform
2031,2012-03-29 16:52:46,1333054366.0,mu,8.42,,1403.280029,11.44,,24.58,N/A,1.01,1.06,5.58,1.21,0.45,4.83,8.53,8710000000.0,8710000000.0,13.43,1.32,1.03,4.06,1.03,1760000000.0,4.06,471000000.0,0.47,N/A,8.40,2089999999.9999998,2.13,2320000000.0,2.77,8.19,N/A,2.02,11.21,69.90,48530000.0,1.50,6.20,52060000.0,underperform
2032,2007-03-29 10:25:47,1175178347.0,mu,11.84,-53.89,1422.530029,-7.54,-46.35,0.069,19.28,1.67,1.09,8.46,7.13,2.49,6.48,7.543,9070000000.0,7000000000.0,N/A,5.72,1.29,3.934,1.29,1200000000.0,3.934,460000000.0,0.62,82.50,12.30,2640000000.0,3.495,568000000.0,2.521,10.973,2020000000.0,2.33,5.34,81.70,24270000.0,1.6,3.20,27410000.0,underperform
2033,2005-03-05 23:26:06,1110083166.0,mu,11.42,38.79,1210.079956,6.53,32.26,0.188,23.75,1.51,1.19,6.82,8.84,4.05,5.61,6.628,6600000000.0,6640000000.0,14.74,0.90,1.46,4.09,1.46,1310000000.0,4.09,311000000.0,0.45,N/A,42.50,1050000000.0,1.71,1080000000.0,2.386,9.433,1200000000.0,2.361,1.99,88.30,40370000.0,6.002,6.71,42200000.0,outperform
2034,2011-09-05 15:52:46,1315252366.0,mu,,,1173.969971,19.67,,15.67,8.70,0.63,0.67,7.05,12.82,5.06,7.01,9.30,4700000000.0,4700000000.0,9.17,1.67,0.51,1.42,0.51,2710000000.0,1.42,644000000.0,0.63,92.00,6.50,2400000000.0,2.39,1570000000.0,2.34,8.55,4700000000.0,1.04,2.50,88.00,66010000.00000001,1.60,7.70,61390000.0,underperform
2035,2008-01-08 10:06:15,1199804775.0,mu,6.18,-46.93,1390.189941,-34.78,-12.149999999999999,0.296,N/A,0.87,0.66,12.24,9.08,2.34,8.83,7.39,4930000000.0,5120000000.0,N/A,N/A,0.90,4.093,0.90,1080000000.0,4.093,697000000.0,0.91,N/A,0.30,2029999999.9999998,2.631,2220000000.0,2.512,9.718,N/A,2.11,0.47,91.60,67410000.0,4.1,8.90,65660000.0,underperform
2036,2005-04-04 22:24:19,1112667859.0,mu,10.09,55.0,1176.119995,11.04,43.96,0.202,15.17,1.29,1.12,9.38,11.01,5.88,8.10,6.942,6190000000.0,6360000000.0,15.29,0.95,1.30,3.58,1.30,1310000000.0,3.58,457200000.0,0.67,N/A,42.50,1130000000.0,1.85,1190000000.0,2.643,9.132,1200000000.0,2.456,1.99,85.28,40380000.0,4.277,6.71,40370000.0,outperform
2037,2005-08-30 17:32:56,1125437576.0,mu,11.31,54.91,1208.410034,8.02,46.89,0.223,30.80,1.43,1.18,4.96,5.14,1.97,4.22,7.441,6850000000.0,6870000000.0,N/A,N/A,1.43,4.565,1.43,1310000000.0,4.565,237500000.0,0.361,240.70,5.60,1300000000.0,2.103,1290000000.0,2.671,9.419,1350000000.0,2.439,0.67,82.40,31870000.0,5.7,5.20,34060000.0,outperform
2038,2011-11-13 08:01:16,1321189276.0,mu,5.18,7.53,1239.699951,11.32,-3.79,20.31,31.94,0.58,0.60,1.90,7.61,2.84,1.93,8.90,5200000000.0,5200000000.0,9.05,3.10,0.59,1.88,0.59,1760000000.0,1.88,167000000.0,0.17,N/A,14.20,2160000000.0,2.19,2000000000.0,2.35,8.61,5200000000.0,1.60,2.50,88.00,49760000.0,1.40,N/A,49720000.0,underperform
2039,2007-02-16 01:02:17,1171605737.0,mu,12.32,-40.02,1455.540039,-6.07,-33.95,0.069,20.08,1.74,1.14,8.46,7.13,2.49,6.48,7.543,9440000000.0,7410000000.0,N/A,1.25,1.36,4.168,1.36,1200000000.0,4.168,460000000.0,0.62,82.50,12.30,2640000000.0,3.495,568000000.0,2.521,10.973,2020000000.0,2.26,5.34,85.60,29090000.0,2.3,3.90,28050000.0,underperform
2040,2013-03-15 01:18:13,1363324693.0,mu,9.37,165.1,1560.699951,19.7,145.4,41.96,N/A,1.22,1.30,14.04,8.04,2.83,12.51,7.98,11070000000.0,11070000000.0,16.70,1.30,1.39,7.94,1.39,968000000.0,7.94,1120000000.0,1.12,N/A,12.20,2270000000.0,2.22,3440000000.0,2.49,7.32,1950000000.0,1.68,0.67,84.80,73230000.0,2.50,7.20,66129999.99999999,outperform
2041,2011-11-05 05:22:25,1320484945.0,mu,5.43,6.63,1237.900024,15.32,-8.690000000000001,20.31,34.65,0.66,0.68,1.90,7.61,2.84,1.93,8.90,5610000000.0,5610000000.0,9.82,3.50,0.64,2.02,0.64,1760000000.0,2.02,167000000.0,0.17,N/A,14.20,2160000000.0,2.19,2000000000.0,2.35,8.61,5610000000.0,1.60,2.50,88.00,49720000.0,1.10,N/A,49540000.0,underperform
2042,2012-03-21 08:29:37,1332332977.0,mu,8.74,3.78,1402.890015,10.19,-6.41,21.83,N/A,0.98,1.02,2.03,2.34,0.88,1.72,8.71,8670000000.0,8670000000.0,15.04,2.23,1.00,3.66,1.00,1760000000.0,3.66,175000000.0,0.17,N/A,7.20,1920000000.0,1.94,2120000000.0,2.72,8.37,2160000000.0,2.02,11.21,69.90,52060000.0,1.70,6.60,50920000.0,underperform
2043,2007-04-20 11:04:08,1177081448.0,mu,11.19,-35.75,1484.349976,-8.06,-27.689999999999998,0.1,39.19,1.49,1.02,3.81,7.02,2.37,2.83,7.542,8420000000.0,7050000000.0,N/A,N/A,1.25,3.674,1.25,1200000000.0,3.674,215000000.0,0.28,N/A,16.50,2190000000.0,2.899,822000000.0,2.548,10.914,1430000000.0,2.6,5.34,81.80,24270000.0,1.6,3.20,27410000.0,underperform
2044,2007-04-07 23:45:35,1176003935.0,txt,43.51,26.84,1439.369995,-4.87,31.71,0.68,20.07,1.01,4.41,5.23,9.27,3.91,23.83,88.234,11600000000.0,N/A,N/A,1.26,N/A,N/A,N/A,2580000000.0,N/A,706000000.0,4.62,65.30,166.30,733000000.0,5.843,1800000000.0,1.503,21.011999,N/A,0.78,7.73,72.50,1100000.0,1.3,0.90,1360000.0,outperform
2045,2013-04-23 09:33:34,1366724014.0,txt,25.61,56.54,1578.780029,18.79,37.75,127.51,12.83,0.61,2.38,4.82,7.72,4.57,19.00,43.86,10960000000.0,10960000000.0,10.40,0.93,0.90,8.22,0.90,2220000000.0,8.22,576000000.0,2.01,0.80,N/A,701000000.0,2.42,4010000000.0,1.58,10.85,782000000.0,1.90,0.15,79.50,15030000.0,6.60,6.30,16579999.999999998,outperform
2046,2013-05-23 18:29:55,1369348195.0,txt,27.04,43.2,1650.51001,15.15,28.050000000000004,118.81,13.50,0.62,2.39,4.82,7.78,4.61,19.00,43.94,10890000000.0,10890000000.0,11.30,0.91,0.89,8.12,0.89,2220000000.0,8.12,576000000.0,2.01,0.80,N/A,701000000.0,2.52,3740000000.0,2.18,11.40,782000000.0,1.87,0.15,79.50,12650000.0,3.40,5.30,13940000.0,outperform
2047,2008-10-21 03:32:40,1224574360.0,txt,15.41,20.96,955.0499880000001,13.23,7.73,3.09,4.99,0.32,1.33,6.41,13.20,6.26,29.17,60.005,4640000000.0,15430000000.0,N/A,0.40,1.04,6.522,1.04,3510000000.0,6.522,975000000.0,3.77,19.20,8.30,221000000.0,0.896,10940000000.0,1.293,14.356,N/A,2.19,0.12,71.40,2720000.0,0.6,1.10,2940000.0,outperform
2048,2007-03-25 10:29:08,1174832948.0,txt,42.92,18.73,1434.540039,-5.9,24.630000000000003,3.27,20.13,1.00,4.35,5.23,12.30,5.30,23.83,90.083,11640000000.0,19580000000.0,N/A,1.17,1.70,11.298,1.70,2960000000.0,11.298,706000000.0,4.62,65.30,18.50,733000000.0,5.851,8660000000.0,2.003,21.011999,969000000.0,0.78,15.35,68.50,1470000.0,0.9,1.20,1100000.0,outperform
2049,2005-04-20 05:48:00,1113990480.0,txt,32.8,32.68,1137.5,15.29,17.39,1.8,26.99,0.94,2.65,3.64,5.16,2.37,10.08,73.068,9710000000.0,15490000000.0,15.03,1.47,1.51,13.72,1.51,2350000000.0,13.72,373000000.0,2.66,40.90,3.90,732000000.0,5.42,6570000000.0,3.372,26.903999,981000000.0,1.235,1.01,67.72,1070000.0,1.801,0.80,N/A,outperform
2050,2008-04-23 22:14:28,1209003268.0,txt,57.25,-80.4,1379.930054,-38.26,-42.14000000000001,3.098,16.09,1.11,4.24,6.91,13.49,6.04,30.39,55.191,15300000000.0,26070000000.0,N/A,1.11,1.89,11.825,1.89,3510000000.0,11.825,953000000.0,3.738,17.90,18.70,314000000.0,1.235,11140000000.0,1.187,14.13,N/A,1.38,0.15,71.90,2140000.0,0.9,0.90,4099999.9999999995,underperform
2051,2005-12-05 04:55:12,1133776512.0,txt,36.47,26.13,1262.089966,12.1,14.03,2.093,52.29,0.91,3.23,1.80,9.41,4.36,4.65,86.647,10560000000.0,16879999999.999998,N/A,1.68,1.45,11.475,1.45,2350000000.0,11.475,164000000.0,1.53,N/A,12.30,562000000.0,4.246,6880000000.0,4.093,24.777,885000000.0,N/A,0.08,68.80,1290000.0,1.6,1.00,1320000.0,outperform
