,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2052,2008-12-25 19:42:02,1230252122.0,txt,,,871.6300050000001,28.27,,2.807,3.39,0.20,0.83,6.41,12.72,6.03,29.17,59.929,3080000000.0,12800000000.0,N/A,0.29,0.86,5.59,0.86,3510000000.0,5.59,975000000.0,3.77,19.20,13.60,221000000.0,0.917,9930000000.0,2.7,14.682,1080000000.0,2.23,0.13,69.70,N/A,N/A,N/A,6680000.0,underperform
2053,2006-12-07 13:38:05,1165516685.0,txt,44.4,56.15,1407.290039,6.92,49.23,2.766,24.15,1.10,3.97,4.77,12.38,5.10,21.44,85.199,12050000000.0,19700000000.0,N/A,1.53,1.79,11.918,1.79,2580000000.0,11.918,678000000.0,3.98,N/A,18.00,771000000.0,6.146,8410000000.0,4.423,24.187,815000000.0,1.02,7.68,72.10,1520000.0,1.6,1.20,1370000.0,outperform
2054,2004-02-15 06:56:40,1076846200.0,txt,25.97,32.61,1152.109985,4.69,27.919999999999998,0.549,27.31,0.79,2.14,2.98,4.07,1.89,7.84,71.66,7600000000.0,9160000000.0,0.00,1.58,0.93,18.35,0.93,2440000000.0,18.35,281000000.0,2.047,174.70,13.50,486000000.0,3.57,2029999999.9999998,1.592,26.67,1150000000.0,1.086,1.12,64.75,2130000.0,2.893,1.58,2270000.0,outperform
2055,2005-03-06 16:12:28,1110143548.0,txt,36.26,12.24,1210.469971,5.6,6.640000000000001,1.8,29.99,1.04,2.93,3.64,5.16,2.37,10.08,73.068,10790000000.0,16640000000.0,16.87,1.65,1.62,14.74,1.62,2350000000.0,14.74,373000000.0,2.66,40.90,3.90,732000000.0,5.42,6570000000.0,3.372,26.903999,981000000.0,1.118,1.01,67.81,N/A,1.581,0.67,N/A,outperform
2056,2004-06-28 06:46:48,1088419608.0,txt,26.55,32.69,1133.349976,6.02,26.669999999999998,1.721,32.13,0.82,2.21,2.64,3.58,1.68,7.00,70.917,8090000000.0,13710000000.0,15.85,1.54,1.40,16.3,1.40,2190000000.0,16.3,252000000.0,1.83,N/A,7.50,689000000.0,5.01,6300000000.0,3.181,26.507999,1310000000.0,1.072,1.10,66.77,2260000.0,4.375,1.66,2770000.0,outperform
2057,2003-11-20 22:07:06,1069384026.0,txt,22.27,48.94,1033.650024,13.22,35.72,1.954,25.23,0.69,1.89,2.95,4.27,1.80,7.68,70.532,6670000000.0,13370000000.0,17.52,1.44,1.38,10.79,1.38,2440000000.0,10.79,266000000.0,1.945,174.70,13.50,232000000.0,1.71,6920000000.0,3.925,25.94,N/A,1.007,1.12,58.82,2320000.0,2.489,1.72,1540000.0,outperform
2058,2005-02-05 14:43:43,1107632623.0,txt,33.81,13.72,1193.189941,6.51,7.210000000000001,1.693,32.25,0.99,2.67,3.18,4.41,2.10,8.79,72.705,10250000000.0,15640000000.0,15.85,1.52,1.54,15.47,1.54,2190000000.0,15.47,323000000.0,2.31,N/A,7.50,810000000.0,5.89,6380000000.0,3.499,27.349001,1410000000.0,1.182,0.02,66.65,N/A,1.82,0.66,1280000.0,outperform
2059,2004-09-24 18:21:21,1096064481.0,txt,28.23,8.11,1110.109985,9.02,-0.9100000000000001,1.694,32.12,0.86,2.27,2.72,3.81,1.73,7.36,70.724,8550000000.000001,13990000000.0,15.69,1.58,1.42,17.22,1.42,2190000000.0,17.22,267000000.0,1.92,N/A,7.50,873000000.0,6.3,6350000000.0,3.177,27.042,1370000000.0,1.129,1.15,67.01,1680000.0,2.288,1.22,1370000.0,underperform
2060,2004-11-16 01:34:10,1100586850.0,txt,32.55,8.63,1175.430054,4.75,3.880000000000001,1.693,30.79,0.97,2.61,3.18,4.41,2.11,8.80,72.705,9780000000.0,15420000000.0,17.87,1.80,1.52,15.25,1.52,2190000000.0,15.25,323000000.0,2.31,N/A,7.50,810000000.0,5.89,6380000000.0,3.499,27.349001,1370000000.0,1.168,0.02,65.43,1100000.0,2.33,0.80,1490000.0,outperform
2061,2006-09-22 17:08:55,1158959335.0,txt,38.16,48.53,1314.780029,16.3,32.230000000000004,2.686,56.97,1.00,3.50,1.81,11.99,4.76,19.59,80.786,10290000000.0,18380000000.0,N/A,1.27,1.74,11.773,1.74,2580000000.0,11.773,649000000.0,1.43,43.90,5.70,302000000.0,2.392,8119999999.999999,3.774,23.858,790000000.0,1.66,1.02,72.40,1390000.0,1.7,1.10,1660000.0,outperform
2062,2011-05-13 15:13:47,1305314027.0,txt,24.34,-1.31,1337.77002,1.26,-2.5700000000000003,186.89,64.03,0.63,2.25,1.14,5.19,2.11,4.31,39.22,11570000000.0,11570000000.0,13.54,0.96,1.07,12.08,1.07,1920000000.0,12.08,127000000.0,0.39,N/A,12.20,986000000.0,3.57,5700000000.0,3.31,11.04,11570000000.0,2.89,0.13,84.50,23190000.0,6.80,9.60,26360000.0,underperform
2063,2007-02-10 04:22:28,1171099348.0,etfc,245.5,-80.37,1450.02002,-7.8,-72.57000000000001,4.04,16.72,4.62,2.50,27.73,44.66,1.27,16.50,5.385,10270000000.0,25750000000.0,N/A,0.95,11.36,N/A,11.36,1760000000.0,N/A,626810000.0,1.44,36.60,37.40,1670000000.0,3.923,16960000000.0,1.965,9.847,N/A,1.77,N/A,79.80,11170000.0,2.3,2.60,N/A,underperform
2064,2008-11-01 11:25:55,1225553155.0,etfc,16.2,-4.32,930.090027,14.62,-18.939999999999998,5.723,N/A,N/A,0.38,N/A,162.86,3.94,67.59,3.956,978780000.0,12310000000.0,N/A,N/A,6.48,N/A,6.48,3570000000.0,N/A,2240000000.0,4.06,N/A,N/A,3190000000.0,5.926,14520000000.0,5.694,4.718,N/A,1.29,0.95,53.00,80670000.0,4.2,15.30,91610000.0,underperform
2065,2008-12-20 19:23:45,1229819025.0,etfc,12.3,30.89,904.419983,21.19,9.7,5.723,N/A,N/A,0.25,N/A,164.80,3.94,67.59,3.956,639920000.0,11830000000.0,N/A,N/A,6.23,N/A,6.23,3570000000.0,N/A,2240000000.0,4.06,N/A,N/A,3330000000.0,6.186,14520000000.0,2.78,4.718,1440000000.0,1.64,0.95,46.60,95570000.0,6.2,18.10,88390000.0,outperform
2066,2008-01-25 16:45:14,1201297514.0,etfc,37.6,-67.82,1330.609985,-36.85,-30.96999999999999,5.323,3.62,0.70,0.36,21.20,37.68,0.77,10.99,4.982,1580000000.0,21430000000.0,N/A,2.34,10.17,N/A,10.17,2069999999.9999998,N/A,447000000.0,1.03,N/A,47.80,1890000000.0,4.457,21850000000.0,5.682,9.687,367470000.0,2.97,5.39,77.30,81350000.0,3.4,19.50,53700000.0,underperform
2067,2011-12-30 02:41:39,1325230899.0,etfc,7.96,8.79,1257.599976,12.9,-4.110000000000001,195.42,15.63,1.57,0.44,9.98,12.85,0.30,3.05,5.54,8820000000.0,8820000000.0,11.23,1.28,6.33,N/A,6.33,2080000000.0,N/A,138930000.0,0.51,741.20,23.20,3040000000.0,10.72,9670000000.0,2.09,17.43,510700000.0,2.36,1.94,67.00,7930000.0,0.90,3.60,8720000.0,underperform
2068,2013-04-22 02:41:06,1366612866.0,etfc,9.75,122.05,1562.5,20.29,101.75999999999999,125.72,N/A,2.04,0.55,10.44,16.30,0.29,2.80,4.69,2740000000.0,2740000000.0,14.89,0.60,2.04,N/A,2.04,1360000000.0,N/A,140050000.0,0.49,43.90,6.40,11780000000.0,41.09,6230000000.0,2.84,17.27,N/A,2.34,0.38,88.60,17070000.0,2.30,6.00,20090000.0,outperform
2069,2008-03-20 00:12:39,1205986359.0,etfc,37.2,-68.28,1329.51001,-42.19,-26.090000000000003,6.884,N/A,0.88,0.59,75.91,29.74,2.61,41.04,4.475,1590000000.0,18550000000.0,N/A,N/A,9.77,N/A,9.77,3570000000.0,N/A,1440000000.0,3.40,N/A,63.70,2590000000.0,5.609,19480000000.0,3.04,6.138,795240000.0,1.25,18.36,53.80,87660000.0,3.3,19.30,96520000.0,underperform
2070,2013-04-25 16:53:28,1366923208.0,etfc,10.27,118.11,1585.160034,17.55,100.56,125.72,N/A,2.18,0.59,10.44,16.30,0.29,2.80,4.69,2740000000.0,2740000000.0,15.64,0.60,2.04,N/A,2.04,1360000000.0,N/A,140050000.0,0.49,43.90,6.40,11780000000.0,41.09,6230000000.0,2.84,17.27,N/A,2.34,0.38,88.60,17070000.0,2.30,6.00,20090000.0,outperform
2071,2007-05-28 00:31:06,1180326666.0,etfc,,,1515.72998,-8.6,,4.731,15.09,4.17,2.22,28.30,45.10,1.22,16.39,5.473,9650000000.0,28470000000.0,N/A,1.01,12.29,N/A,12.29,2069999999.9999998,N/A,653240000.0,1.50,18.90,8.80,1760000000.0,4.116,20580000000.0,5.577,10.186,965430000.0,1.41,1.14,81.50,10970000.0,2.2,2.60,11920000.0,underperform
2072,2011-09-27 02:39:55,1317105595.0,etfc,9.92,-12.3,1175.380005,21.95,-34.25,199.65,32.11,1.98,0.54,5.79,13.72,0.17,1.71,5.63,9930000000.0,9930000000.0,10.35,1.41,7.51,N/A,7.51,2080000000.0,N/A,76640000.0,0.30,34.30,13.00,2290000000.0,8.51,9610000000.0,2.20,17.88,9930000000.0,2.22,1.94,67.00,8010000.0,0.90,3.60,8470000.0,underperform
2073,2012-03-09 19:58:48,1331341128.0,etfc,9.67,13.75,1370.869995,12.44,1.3100000000000005,205.83,17.96,1.95,0.56,11.05,13.47,0.33,3.49,5.31,9140000000.0,9140000000.0,13.66,1.20,6.45,N/A,6.45,1420000000.0,N/A,156700000.0,0.54,N/A,9.20,3760000000.0,13.19,10140000000.0,1.64,17.27,1100000000.0,2.63,0.27,82.70,7660000.0,1.00,3.40,7350000.0,outperform
2074,2011-11-04 10:12:59,1320415979.0,etfc,10.57,-20.91,1253.22998,12.68,-33.59,187.95,20.88,2.17,0.61,9.98,12.41,0.30,3.05,5.54,9390000000.0,9390000000.0,14.01,1.54,6.74,N/A,6.74,2080000000.0,N/A,138930000.0,0.51,741.20,23.20,2930000000.0,10.34,9300000000.0,3.91,17.43,9390000000.0,2.39,1.94,67.00,8400000.0,1.30,N/A,8150000.0,underperform
2075,2007-02-27 11:27:01,1172593621.0,etfc,230.0,-78.65,1399.040039,-1.36,-77.29,4.04,16.71,4.53,2.45,27.73,44.66,1.27,16.50,5.385,10270000000.0,25550000000.0,N/A,0.87,11.27,N/A,11.27,1760000000.0,N/A,626810000.0,1.44,36.60,37.40,1670000000.0,3.923,16960000000.0,1.965,9.847,N/A,1.77,1.14,80.80,11170000.0,2.3,2.60,N/A,underperform
2076,2007-03-07 23:27:28,1173328048.0,etfc,224.6,-83.21,1391.969971,-6.3,-76.91,4.052,15.59,4.22,2.28,27.73,44.66,1.27,16.50,5.385,9590000000.0,24910000000.0,N/A,0.85,10.99,N/A,10.99,2069999999.9999998,N/A,626810000.0,1.44,36.60,33.70,1670000000.0,3.915,17000000000.0,2.22,9.844,881080000.0,1.81,1.15,81.00,9790000.0,2.5,2.30,11170000.0,underperform
2077,2008-12-18 00:42:43,1229578963.0,etfc,11.8,50.85,885.2800289999999,24.53,26.32,5.723,N/A,N/A,0.28,N/A,164.80,3.94,67.59,3.956,661430000.0,11890000000.0,N/A,N/A,6.26,N/A,6.26,3570000000.0,N/A,2240000000.0,4.06,N/A,N/A,3330000000.0,6.186,14520000000.0,2.78,4.718,1440000000.0,1.64,0.95,46.60,95570000.0,6.2,18.10,88390000.0,outperform
2078,2007-10-11 21:06:12,1192151172.0,etfc,137.5,-83.78,1554.410034,-42.15,-41.63,5.105,9.12,2.49,1.37,27.81,45.82,1.17,16.03,5.587,5820000000.0,26470000000.0,N/A,0.90,11.18,N/A,11.18,2069999999.9999998,N/A,655680000.0,1.51,1.70,8.80,1550000000.0,3.668,22130000000.0,5.931,10.192,491650000.0,1.6,1.22,80.70,21700000.0,1.3,5.20,20650000.0,underperform
2079,2007-03-09 02:37:38,1173425858.0,etfc,227.2,-82.31,1402.839966,-4.93,-77.38,4.052,15.58,4.23,2.28,27.73,44.66,1.27,16.50,5.385,9590000000.0,24920000000.0,N/A,0.87,10.99,N/A,10.99,2069999999.9999998,N/A,626810000.0,1.44,36.60,33.70,1670000000.0,3.915,17000000000.0,2.22,9.844,881080000.0,1.81,1.15,81.00,9790000.0,2.5,2.30,11170000.0,underperform
2080,2007-04-10 06:18:20,1176200300.0,pdco,34.02,-2.35,1448.390015,-6.48,4.130000000000001,0.165,24.40,1.84,3.78,7.45,12.03,11.47,16.55,20.044,5030000000.0,5090000000.0,N/A,1.43,1.85,14.043,1.85,914430000.0,14.043,205230000.0,1.48,8.50,4.00,152460000.0,1.096,215030000.0,2.185,9.615,165040000.0,0.03,7.71,69.40,4980000.0,3.1,3.80,5450000.0,outperform
2081,2005-04-15 09:34:02,1113572042.0,pdco,47.89,-34.04,1142.619995,12.73,-46.769999999999996,0.451,39.64,3.01,7.33,7.66,12.60,10.98,20.95,16.813,7010000000.0,7100000000.0,31.91,1.78,3.05,22.2,3.05,702340000.0,22.2,178580000.0,1.29,24.90,18.90,341570000.0,2.49,431570000.0,2.623,6.966,295670000.0,0.172,17.84,66.01,7400000.0,9.09,6.55,8720000.0,underperform
2082,2005-02-07 02:29:55,1107761395.0,pdco,45.82,-31.93,1201.719971,4.42,-36.35,0.483,40.56,3.04,7.44,7.61,12.59,10.79,21.00,15.994,6780000000.0,6930000000.0,30.28,1.69,3.13,22.79,3.13,702340000.0,22.79,168500000.0,1.22,24.90,18.90,286200000.0,2.08,436570000.0,2.697,6.573,252070000.0,0.104,17.83,65.35,7710000.0,10.727,6.83,7040000.0,underperform
2083,2004-09-10 17:12:28,1094850748.0,pdco,34.38,8.99,1123.920044,10.0,-1.0099999999999998,0.578,31.71,2.40,5.95,7.61,12.54,11.43,21.31,30.593,5060000000.0,5280000000.0,22.78,1.20,2.50,18.37,2.50,702340000.0,18.37,160890000.0,2.328,24.90,18.90,298260000.0,4.35,491580000.0,2.868,12.453,197740000.0,0.258,19.68,56.36,4450000.0,7.788,8.07,3510000.0,underperform
2084,2013-05-12 19:33:44,1368401624.0,pdco,37.78,8.87,1626.670044,16.6,-7.730000000000002,57.39,19.42,1.10,2.93,5.79,9.78,8.32,15.46,34.64,4260000000.0,4260000000.0,17.32,1.59,1.18,10.72,1.18,1160000000.0,10.72,208850000.0,2.00,1.00,2.30,472450000.0,4.63,775160000.0,2.82,13.23,271830000.0,0.77,21.58,70.20,3880000.0,5.60,4.60,3520000.0,underperform
2085,2012-01-09 08:48:00,1326116880.0,pdco,28.23,20.76,1280.699951,13.78,6.980000000000002,38.89,16.05,0.96,2.33,6.32,10.61,9.15,14.85,29.44,3570000000.0,3570000000.0,13.82,1.63,1.05,8.89,1.05,1140000000.0,8.89,215670000.0,1.84,8.30,0.10,250070000.0,2.26,546100000.0,2.92,12.67,396140000.0,0.68,23.46,76.60,5700000.0,5.70,7.60,5110000.0,outperform
2086,2004-10-10 11:50:00,1097423400.0,pdco,34.91,6.07,1130.650024,5.01,1.0600000000000005,0.578,32.61,2.44,6.08,7.61,12.54,11.43,21.31,30.593,5210000000.0,5400000000.0,23.43,1.23,2.55,18.79,2.55,702340000.0,18.79,160890000.0,2.328,24.90,18.90,298260000.0,4.35,491580000.0,2.868,12.393,206880000.0,0.221,19.68,56.26,4670000.0,10.781,8.47,4450000.0,outperform
2087,2008-01-23 19:25:40,1201134340.0,apd,72.06,-38.65,1338.599976,-38.18,-0.46999999999999886,0.669,18.02,1.81,3.30,10.32,13.62,7.17,20.01,46.428,18010000000.0,21760000000.0,N/A,1.28,2.17,9.856,2.17,2680000000.0,9.856,1040000000.0,4.64,128.00,15.10,42300000.0,0.196,3680000000.0,1.18,25.518999,1500000000.0,0.55,0.06,82.50,1760000.0,1.1,0.80,2670000.0,underperform
2088,2007-02-20 18:33:26,1172014406.0,apd,63.28,24.45,1459.680054,-6.83,31.28,0.616,22.78,1.79,3.25,8.34,11.31,6.93,16.23,42.052,16829999999.999998,19340000000.0,N/A,1.80,2.09,9.63,2.09,2290000000.0,9.63,796800000.0,3.412,27.40,20.70,64500000.0,0.298,3150000000.0,1.101,23.615,1260000000.0,0.84,0.19,82.60,1610000.0,1.7,0.70,1730000.0,outperform
2089,2012-11-06 21:25:11,1352255111.0,apd,75.11,42.05,1428.390015,23.95,18.099999999999998,75.54,14.65,1.74,2.58,12.14,15.96,6.14,15.84,45.51,21520000000.0,21520000000.0,12.40,1.90,2.24,9.06,2.24,2770000000.0,9.06,999200000.0,5.44,57.30,0.20,454400000.0,2.14,5290000000.0,1.27,30.52,1800000000.0,1.12,0.17,86.00,2520000.0,3.50,1.20,2800000.0,outperform
2090,2004-04-11 04:17:28,1081671448.0,apd,39.55,24.7,1139.319946,3.68,21.02,0.646,28.63,1.79,2.93,6.41,9.28,4.58,10.71,29.097,11670000000.0,14150000000.0,17.17,1.94,2.16,11.22,2.16,1680000000.0,11.22,403300000.0,1.793,24.40,16.60,92900000.0,0.41,2570000000.0,1.536,17.523001,978500000.0,0.833,5.93,84.40,1200000.0,1.251,0.56,1810000.0,outperform
2091,2006-06-27 20:28:39,1151454519.0,apd,49.99,33.77,1239.199951,21.56,12.210000000000004,0.564,18.86,1.66,2.86,8.81,11.50,6.46,15.27,38.365,13940000000.0,16950000000.0,N/A,1.78,1.98,9.056,1.98,2130000000.0,9.056,754300000.0,3.30,16.40,15.70,73900000.0,0.33,2800000000.0,1.353,22.202,1260000000.0,0.87,6.82,86.10,2080000.0,1.6,0.80,1880000.0,outperform
2092,2004-11-29 02:19:46,1101712786.0,apd,44.28,7.9,1178.569946,6.7,1.2000000000000002,0.579,22.80,1.83,3.05,8.26,11.83,6.08,14.24,31.077,12910000000.0,15280000000.0,16.46,1.80,2.16,10.08,2.16,1680000000.0,10.08,567300000.0,2.491,24.40,16.60,89500000.0,0.39,2460000000.0,1.405,18.679001,1000000000.0,0.742,5.94,85.60,1490000.0,1.324,0.70,1580000.0,outperform
2093,2007-07-14 16:42:56,1184445776.0,apd,67.87,19.98,1518.76001,-17.47,37.45,0.628,24.55,1.96,3.53,8.38,12.07,7.26,16.16,43.468,18810000000.0,22090000000.0,N/A,1.72,2.32,10.383,2.32,2290000000.0,10.383,827900000.0,3.54,11.60,10.90,37300000.0,0.172,3310000000.0,1.286,24.362,1170000000.0,0.78,0.07,82.80,3120000.0,2.7,1.40,2470000.0,outperform
2094,2005-03-15 11:14:35,1110903275.0,apd,49.69,5.29,1197.75,8.79,-3.499999999999999,0.541,23.13,1.88,3.05,8.55,11.91,6.55,14.83,33.522,14620000000.0,16910000000.0,18.19,2.01,2.19,10.32,2.19,1950000000.0,10.32,639100000.0,2.78,52.10,17.70,272700000.0,1.2,2570000000.0,1.447,20.856001,1240000000.0,0.678,5.80,85.13,1910000.0,2.199,0.89,2320000.0,underperform
2095,2011-07-21 11:46:56,1311263216.0,apd,86.6,-13.2,1343.800049,1.4,-14.6,72.72,18.67,2.10,3.42,11.56,16.63,7.32,19.65,44.53,24070000000.0,24070000000.0,14.50,1.40,2.53,9.85,2.53,2520000000.0,9.85,1100000000.0,5.04,20.80,11.20,277200000.0,1.31,4400000000.0,1.35,27.49,24070000000.0,1.24,0.08,85.10,2400000.0,1.80,1.10,2770000.0,underperform
2096,2005-12-08 20:13:48,1134090828.0,apd,48.43,19.72,1255.839966,12.26,7.459999999999999,0.558,19.80,1.64,2.92,8.74,11.91,6.57,15.78,36.081,13530000000.0,15870000000.0,N/A,1.73,1.95,8.802,1.95,2130000000.0,8.802,711700000.0,3.08,6.50,4.70,55800000.0,0.251,2550000000.0,1.243,20.620001,1380000000.0,N/A,6.97,87.80,1610000.0,1.5,0.70,2200000.0,outperform
2097,2007-07-12 08:34:18,1184243658.0,apd,70.81,14.38,1547.699951,-19.91,34.29,0.628,23.28,1.88,3.38,8.38,12.07,7.26,16.16,43.468,17840000000.0,21110000000.0,N/A,1.67,2.22,9.924,2.22,2290000000.0,9.924,827900000.0,3.54,11.60,10.90,37300000.0,0.172,3310000000.0,1.286,24.362,1170000000.0,0.78,0.07,82.80,3120000.0,2.7,1.40,2470000.0,outperform
2098,2013-05-15 13:09:58,1368637798.0,apd,88.4,30.1,1658.780029,12.78,17.32,86.63,16.41,1.91,3.00,11.93,15.41,5.98,16.36,47.48,24590000000.0,24590000000.0,15.06,1.87,2.46,10.17,2.46,2560000000.0,10.17,1060000000.0,5.58,1.90,6.00,401600000.0,1.93,5990000000.0,1.05,30.56,1660000000.0,1.10,0.18,86.80,4270000.0,3.90,2.00,4050000.0,outperform
2099,2004-01-07 20:36:17,1073525777.0,apd,40.47,10.9,1126.329956,5.47,5.430000000000001,0.664,29.40,1.92,3.11,6.64,9.60,4.71,10.93,28.163,11950000000.0,14510000000.0,18.26,2.01,2.30,11.66,2.30,1680000000.0,11.66,400200000.0,1.789,24.40,16.60,76200000.0,0.34,2510000000.0,1.308,17.08,N/A,0.805,5.92,85.65,2300000.0,2.164,1.08,1900000.0,outperform
2100,2004-09-30 16:49:17,1096577357.0,apd,42.35,3.57,1114.579956,10.25,-6.68,0.579,21.76,1.76,2.93,8.26,11.83,6.08,14.24,31.077,12320000000.0,14800000000.0,17.54,2.00,2.09,9.76,2.09,1680000000.0,9.76,567300000.0,2.491,24.40,16.60,89500000.0,0.39,2460000000.0,1.405,18.679001,1000000000.0,0.715,5.94,85.27,1870000.0,2.084,0.87,2060000.0,underperform
2101,2005-01-04 19:29:19,1104884959.0,hd,33.15,-3.92,1188.050049,7.19,-11.11,0.091,19.43,1.33,3.98,6.88,10.88,13.22,21.68,31.974,94030000000.0,93430000000.0,16.66,1.29,1.31,10.35,1.31,20580000000.0,10.35,4910000000.0,2.204,N/A,N/A,3380000000.0,1.54,2160000000.0,1.332,10.819,N/A,1.323,0.75,63.29,24660000.0,3.343,1.13,31330000.0,underperform
2102,2006-09-01 17:37:38,1157146658.0,hd,27.47,8.52,1311.01001,11.65,-3.130000000000001,0.249,11.94,0.81,2.67,7.03,11.63,13.50,23.56,41.623,72010000000.0,76990000000.0,N/A,0.78,0.88,6.443,0.88,27320000000.0,6.443,6170000000.0,2.92,5.30,16.70,659000000.0,0.319,6780000000.0,1.184,12.836,N/A,1.3,1.10,67.50,32030000.0,2.4,1.60,65780000.0,underperform
2103,2007-10-22 08:44:40,1193057080.0,hd,25.19,-31.32,1506.329956,-36.6,5.280000000000001,0.428,12.17,0.68,2.24,5.63,9.87,10.18,18.89,45.046,60840000000.0,69460000000.0,N/A,1.03,0.78,6.455,0.78,29780000000.0,6.455,5140000000.0,2.53,14.80,1.80,3020000000.0,1.529,11640000000.0,1.44,13.739,6910000000.0,0.97,0.47,77.60,63840000.0,3.30,3.30,61780000.0,outperform
2104,2005-05-15 08:32:52,1116160372.0,hd,28.3,13.0,1159.359985,11.66,1.3399999999999999,0.089,16.07,1.07,3.28,6.84,10.84,13.21,21.71,32.992,78340000000.0,78330000000.0,12.56,0.96,1.07,8.47,1.07,24430000000.0,8.47,5000000000.0,2.26,16.20,12.80,2170000000.0,2160000000.0,2160000000.0,1.348,11.056,6900000000.0,1.271,1.87,65.13,21970000.0,2.585,1.04,18530000.0,outperform
2105,2004-06-21 08:35:27,1087821327.0,hd,27.71,12.13,1130.300049,7.37,4.760000000000001,0.073,17.93,1.18,3.56,6.68,10.62,12.76,20.49,29.537,78620000000.0,75950000000.0,14.44,1.11,1.13,9.17,1.13,20580000000.0,9.17,4500000000.0,1.973,17.50,11.30,4300000000.0,1.93,1640000000.0,1.281,10.032,6920000000.0,1.434,0.84,62.26,19170000.0,2.769,0.87,22890000.0,outperform
2106,2009-02-03 01:50:25,1233643825.0,hd,18.67,34.82,838.51001,30.86,3.960000000000001,0.618,12.15,0.49,1.98,4.01,7.95,8.23,16.66,44.323,36570000000.0,47000000000.0,N/A,1.28,0.63,6.011,0.63,26000000000.0,6.011,2990000000.0,1.78,30.70,6.20,874000000.0,0.515,11370000000.0,1.212,10.853,5360000000.0,0.51,1.30,70.20,65069999.99999999,3.7,3.90,59440000.0,outperform
2107,2013-04-26 08:59:21,1366981161.0,hd,70.7,9.32,1582.23999,18.53,-9.21,60.81,24.46,1.46,6.12,6.07,10.57,12.10,25.42,49.87,118220000000.0,118220000000.0,17.85,1.38,1.58,12.33,1.58,25840000000.0,12.33,4540000000.0,3.00,31.90,13.90,2520000000.0,1.70,10810000000.0,1.34,11.98,6980000000.0,1.01,0.12,74.20,12320000.0,1.90,0.90,14200000.0,underperform
2108,2007-06-22 20:16:06,1182557766.0,hd,31.9,-30.38,1502.560059,-10.96,-19.419999999999998,0.454,15.02,0.87,3.07,5.85,10.13,10.64,19.91,45.136,78000000000.0,88440000000.0,N/A,1.08,0.97,7.914,0.97,29780000000.0,7.914,5320000000.0,2.63,29.50,0.60,2080000000.0,1.054,11660000000.0,1.358,13.012,6430000000.0,1.25,0.23,67.00,45660000.0,3.9,2.30,37520000.0,underperform
2109,2008-12-19 18:15:20,1229728520.0,hd,20.63,24.09,887.8800050000001,24.92,-0.8300000000000018,0.618,13.53,0.56,2.25,4.01,7.95,8.23,16.66,44.323,40710000000.0,51950000000.0,N/A,1.45,0.70,6.644,0.70,26000000000.0,6.644,2990000000.0,1.775,30.70,6.20,874000000.0,0.515,11370000000.0,1.212,10.853,5360000000.0,0.5,1.30,70.10,56970000.0,2.1,3.40,56030000.0,underperform
2110,2007-09-23 22:48:00,1190602080.0,hd,28.81,-25.03,1518.75,-20.52,-4.510000000000002,0.428,13.64,0.78,2.57,5.63,9.87,10.18,18.89,45.046,68180000000.00001,76800000000.0,N/A,1.23,0.86,7.137,0.86,29780000000.0,7.137,5140000000.0,2.53,14.80,1.80,3020000000.0,1.529,11640000000.0,1.44,13.739,6910000000.0,1.28,1.24,67.40,61780000.0,2.8,3.20,41020000.0,underperform
2111,2012-04-29 01:26:24,1335677184.0,hd,48.96,45.04,1399.97998,13.83,31.21,60.43,21.04,1.12,4.45,5.52,9.46,10.33,21.11,45.07,87960000000.0,87960000000.0,15.94,1.23,1.25,10.54,1.25,24260000000.0,10.54,3880000000.0,2.47,31.90,5.90,1990000000.0,1.30,10820000000.0,1.55,11.65,6650000000.0,0.95,0.12,72.70,19970000.0,2.20,1.60,19580000.0,outperform
