,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2112,2004-11-06 23:33:05,1099801985.0,hd,32.04,-0.06,1143.199951,6.71,-6.77,0.073,20.07,1.33,4.10,6.85,10.88,13.12,21.26,30.699,92850000000.0,90810000000.0,16.78,1.28,1.31,10.39,1.31,20580000000.0,10.39,4740000000.0,2.107,17.50,11.30,3670000000.0,1.67,1630000000.0,1.196,10.232,7660000000.0,1.446,0.84,62.50,27980000.0,4.324,1.28,25130000.0,underperform
2113,2006-09-01 12:26:38,1157127998.0,hd,27.47,8.52,1311.01001,11.65,-3.130000000000001,0.249,11.76,0.81,2.67,7.03,11.63,13.50,23.56,41.623,70880000000.0,76990000000.0,N/A,0.78,0.88,6.443,0.88,27320000000.0,6.443,6170000000.0,2.92,5.30,16.70,659000000.0,0.319,6780000000.0,1.184,12.836,N/A,1.3,1.10,67.50,32030000.0,2.4,1.60,65780000.0,underperform
2114,2012-10-14 16:37:10,1350247030.0,hd,56.31,32.05,1432.839966,19.35,12.699999999999996,61.27,21.41,1.24,5.04,5.96,10.08,10.72,23.84,47.00,97780000000.0,97780000000.0,17.62,1.33,1.36,10.99,1.36,24260000000.0,10.99,4280000000.0000005,2.78,12.40,1.70,2810000000.0,1.86,10800000000.0,1.45,11.70,6420000000.0,1.06,0.13,74.40,21270000.0,2.90,1.70,22030000.0,outperform
2115,2013-02-06 07:59:09,1360155549.0,hd,63.91,16.63,1512.119995,17.28,-0.6500000000000021,60.96,23.59,1.37,5.60,5.91,10.26,11.19,24.15,47.97,107520000000.0,107520000000.0,19.08,1.36,1.48,11.79,1.48,24260000000.0,11.79,4290000000.0,2.81,1.40,4.60,2550000000.0,1.71,10810000000.0,1.50,11.86,6340000000.0,1.01,0.13,74.40,11990000.0,1.80,1.00,10640000.0,underperform
2116,2004-08-10 02:14:26,1092118466.0,hd,25.89,25.99,1079.040039,13.91,12.079999999999998,0.073,16.68,1.09,3.28,6.68,10.62,12.76,20.49,29.537,73150000000.0,70460000000.0,13.38,1.03,1.05,8.51,1.05,20580000000.0,8.51,4500000000.0,1.973,17.50,11.30,4300000000.0,1.93,1640000000.0,1.281,10.032,6920000000.0,1.404,0.84,62.08,24730000.0,3.246,1.12,24770000.0,outperform
2117,2012-06-17 05:46:11,1339926371.0,hd,49.52,48.95,1329.099976,23.32,25.630000000000003,60.22,19.54,1.12,4.44,5.75,9.74,10.10,22.70,46.27,87030000000.0,87030000000.0,15.62,1.18,1.22,10.10,1.22,24260000000.0,10.10,4110000000.0000005,2.65,27.50,5.90,3190000000.0,2.09,10820000000.0,1.43,11.75,7040000000.0,1.02,0.13,74.60,18710000.0,1.50,1.50,19330000.0,outperform
2118,2007-02-18 15:42:35,1171831355.0,hd,33.38,,1456.810059,-7.33,,0.294,14.16,0.94,3.07,6.80,11.20,13.01,22.86,43.2,84570000000.0,92110000000.0,N/A,1.14,1.02,7.678,1.02,27320000000.0,7.678,6120000000.0,2.93,3.10,11.30,617000000.0,0.302,8160000000.0,1.168,13.58,6560000000.0,1.3,0.22,58.40,91200000.0,5.2,4.50,35300000.0,underperform
2119,2005-03-02 11:59:30,1109782770.0,hd,31.15,6.84,1210.079956,6.53,0.3099999999999996,0.089,17.74,1.20,3.62,6.84,10.84,13.21,21.71,32.992,87950000000.0,87930000000.0,13.81,1.06,1.20,11.09,1.20,20580000000.0,11.09,5000000000.0,2.26,17.50,11.30,2170000000.0,0.99,2150000000.0,1.348,11.041,6780000000.0,1.282,0.75,65.94,17440000.0,3.093,0.80,20080000.0,outperform
2120,2008-01-23 16:23:20,1201123400.0,hd,24.63,-24.04,1338.599976,-38.18,14.14,0.71,12.14,0.54,2.73,5.23,9.43,10.68,21.57,46.043,49130000000.0,59430000000.0,N/A,0.99,0.67,5.785,0.67,29780000000.0,5.785,4880000000.0,2.40,26.80,3.50,550000000.0,0.326,12390000000.0,1.125,10.335,6620000000.0,1.08,1.29,66.20,63260000.0,3.5,3.80,65510000.00000001,outperform
2121,2005-01-26 07:39:50,1106743190.0,hd,31.73,0.19,1174.069946,8.5,-8.31,0.091,18.41,1.24,3.73,6.88,10.88,13.22,21.68,31.974,89090000000.0,87480000000.0,15.85,1.22,1.23,9.69,1.23,20580000000.0,9.69,4910000000.0,2.204,17.50,11.30,3380000000.0,1.54,2160000000.0,1.332,10.819,6780000000.0,1.323,0.75,63.32,20080000.0,3.521,0.92,24660000.0,underperform
2122,2011-12-23 19:30:30,1324686630.0,hd,39.48,49.97,1265.329956,13.47,36.5,60.68,18.11,0.93,3.64,5.32,9.21,9.61,20.04,43.87,73170000000.0,73170000000.0,15.39,1.24,1.05,9.04,1.05,23300000000.0,9.04,3700000000.0,2.32,12.00,4.40,2230000000.0,1.45,10780000000.0,1.46,11.53,6290000000.0,0.88,0.11,71.30,26340000.0,2.40,1.90,29530000.0,outperform
2123,2006-08-13 12:55:12,1155488112.0,hd,26.65,7.17,1271.810059,14.24,-7.07,0.24,11.69,0.83,2.56,7.23,11.62,12.92,23.54,39.51,68770000000.0,72850000000.0,N/A,0.77,0.87,6.361,0.87,27320000000.0,6.361,6080000000.0,2.85,19.00,13.10,2590000000.0,1.251,6670000000.0,1.246,13.107,7000000000.0,1.3,1.10,64.70,65780000.0,5.1,3.20,77760000.0,underperform
2124,2004-04-13 07:31:15,1081855875.0,hd,27.75,6.67,1129.439941,3.93,2.7399999999999998,0.038,19.39,1.27,3.65,6.64,10.56,12.80,20.10,28.316,82950000000.0,80370000000.0,15.19,1.26,1.24,11.74,1.24,18110000000.0,11.74,4300000000.0,1.88,20.40,8.80,2850000000.0,1.25,856000000.0,1.395,9.906,6250000000.0,1.406,0.84,60.61,21040000.0,2.745,0.93,23130000.0,outperform
2125,2007-05-19 12:30:39,1179592239.0,hd,30.92,-20.76,1514.140015,-5.98,-14.780000000000001,0.454,14.78,0.83,3.01,5.85,10.13,10.93,19.91,45.136,76580000000.0,86150000000.0,N/A,1.10,0.95,7.544,0.95,29780000000.0,7.544,5320000000.0,2.63,29.50,0.60,2080000000.0,1.057,11660000000.0,1.358,12.706,N/A,1.26,0.23,65.30,37520000.0,2.9,1.90,36860000.0,underperform
2126,2006-07-18 15:34:09,1153251249.0,hd,26.27,23.52,1236.859985,25.01,-1.490000000000002,0.24,11.56,0.83,2.56,7.23,11.62,12.92,23.54,39.51,67980000000.00001,73530000000.0,N/A,0.76,0.88,6.421,0.88,27320000000.0,6.421,6080000000.0,2.85,19.00,13.10,2590000000.0,1.251,6670000000.0,1.246,13.107,7000000000.0,1.26,1.10,66.90,77760000.0,5.8,3.80,21430000.0,underperform
2127,2011-11-08 00:02:21,1320728541.0,hd,35.33,67.45,1275.920044,9.3,58.150000000000006,59.10,16.82,0.83,3.13,5.23,9.06,9.19,19.09,42.79,65150000000.00001,65150000000.00001,13.93,1.12,0.95,8.21,0.95,23300000000.0,8.21,3600000000.0,2.22,14.30,4.20,2550000000.0,1.63,10780000000.0,1.45,11.62,65150000000.00001,0.87,0.11,71.30,32750000.0,2.50,N/A,33970000.0,outperform
2128,2008-10-28 17:55:49,1225230949.0,hd,18.19,21.55,940.51001,10.86,10.690000000000001,0.626,10.04,0.43,1.72,4.40,8.40,7.78,14.40,44.188,33040000000.0,42720000000.0,N/A,1.01,0.57,5.183,0.57,26000000000.0,5.183,3300000000.0,1.938,24.30,5.40,1060000000.0,0.625,11670000000.0,1.253,10.976,4950000000.0,0.54,1.30,70.30,54520000.0,1.9,3.30,58840000.0,outperform
2129,2011-09-25 08:33:58,1316954038.0,hd,30.77,84.21,1129.560059,28.98,55.22999999999999,59.10,15.19,0.75,2.84,5.23,9.02,9.14,19.09,42.79,60970000000.0,60970000000.0,12.54,1.04,0.89,7.72,0.89,23300000000.0,7.72,3600000000.0,2.22,14.30,4.20,2550000000.0,1.63,10780000000.0,1.45,11.62,60970000000.0,0.82,0.11,71.30,37740000.0,1.90,N/A,33290000.0,outperform
2130,2007-01-11 22:35:20,1168572920.0,hd,32.11,-36.72,1423.819946,-1.6,-35.12,0.294,13.70,0.90,2.93,6.80,11.20,13.01,22.86,43.2,81800000000.0,88730000000.0,N/A,1.14,0.99,7.396,0.99,27320000000.0,7.396,6120000000.0,2.93,3.10,11.30,617000000.0,0.302,8160000000.0,1.168,13.58,6560000000.0,1.28,1.12,65.60,35300000.0,1.80,1.80,32790000.0,underperform
2131,2006-06-16 08:13:39,1150460019.0,hd,29.27,4.48,1251.540039,21.1,-16.62,0.24,13.13,0.92,2.85,7.23,11.62,12.92,23.54,39.51,77240000000.0,81320000000.0,N/A,0.81,0.97,7.101,0.97,27320000000.0,7.101,6080000000.0,2.85,19.00,13.10,2590000000.0,1.251,6670000000.0,1.246,13.107,7000000000.0,1.24,1.10,66.60,21430000.0,2.7,1.10,23240000.0,underperform
2132,2013-04-25 00:07:11,1366862831.0,hd,70.72,10.49,1585.160034,17.55,-7.0600000000000005,60.81,24.43,1.46,6.13,6.07,10.57,12.10,25.42,49.87,118220000000.0,118220000000.0,17.83,1.38,1.58,12.33,1.58,25840000000.0,12.33,4540000000.0,3.00,31.90,13.90,2520000000.0,1.70,10810000000.0,1.34,11.98,6980000000.0,1.01,0.12,74.20,12320000.0,1.90,0.90,14200000.0,underperform
2133,2012-01-07 14:19:13,1325963953.0,hd,40.09,51.36,1277.300049,14.25,37.11,60.68,18.62,0.96,3.74,5.32,9.21,9.61,20.04,43.87,75140000000.0,75140000000.0,15.77,1.27,1.08,9.29,1.08,23300000000.0,9.29,3700000000.0,2.32,12.00,4.40,2230000000.0,1.45,10780000000.0,1.46,11.53,6290000000.0,0.88,0.12,72.70,27630000.0,2.30,2.00,26340000.0,outperform
2134,2009-04-13 16:57:54,1239656274.0,fis,18.03,27.62,858.7299800000001,39.43,-11.809999999999999,N/A,17.48,1.08,1.06,6.23,11.08,2.76,3.21,17.985,6030000000.0,6030000000.0,N/A,0.89,1.75,7.489,1.75,809100000.0,7.489,117400000.0,1.11,73.50,N/A,220900000.0,1.157,2510000000.0,1.384,18.506001,596400000.0,0.54,6.17,83.90,4179999.9999999995,1.4,2.20,3220000.0,underperform
2135,2012-03-01 06:50:48,1330602648.0,fis,30.15,20.86,1374.089966,10.49,10.37,72.38,20.73,1.59,1.42,8.17,18.95,4.86,7.65,19.11,13590000000.0,13590000000.0,11.25,0.95,2.36,8.18,2.36,1630000000.0,8.18,493800000.0,1.53,N/A,N/A,415500000.0,1.44,4810000000.0,1.24,22.20,1170000000.0,0.57,14.59,2.60,1650000.0,0.90,0.60,2600000.0,outperform
2136,2010-05-14 12:23:46,1273854226.0,fis,27.69,9.68,1135.680054,18.17,-8.490000000000002,N/A,51.46,2.67,1.34,3.94,13.61,3.38,2.74,14.97,13890000000.0,13890000000.0,13.47,1.30,3.29,13.61,3.29,968900000.0,13.61,163000000.0,0.58,183.60,57.40,463900000.0,1.23,3090000000.0,1.27,22.31,13890000000.0,0.59,11.91,70.00,3630000.0,1.40,1.10,4300000.0,underperform
2137,2007-02-22 20:39:18,1172194758.0,fis,23.52,-11.27,1456.380005,-7.09,-4.18,N/A,34.22,N/A,N/A,6.27,15.03,N/A,13.85,22.227,N/A,8950000000.0,N/A,N/A,2.17,8.727,2.17,325560000.0,8.727,259089999.99999997,1.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.63,38.52,26.00,2550000.0,3.3,1.40,3310000.0,underperform
2138,2007-05-28 04:33:33,1180341213.0,fis,,,1515.72998,-8.6,,0.933,34.98,2.21,2.97,6.41,15.09,5.74,8.98,22.757,9650000000.0,12460000000.0,N/A,1.54,2.86,11.219,2.86,1200000000.0,11.219,279230000.0,1.43,51.20,24.80,222000000.0,1.154,3030000000.0,1.577,16.882,469250000.0,0.72,56.91,74.80,3530000.0,3.1,1.90,3140000.0,underperform
2139,2013-05-12 05:27:18,1368350838.0,fis,42.61,27.76,1626.670044,16.6,11.16,67.84,25.11,2.19,1.93,8.82,19.27,5.13,9.13,20.10,16860000000.0,16860000000.0,13.86,1.29,2.87,10.05,2.87,1860000000.0,10.05,596900000.0,1.74,65.40,4.60,590600000.0,2.02,4610000000.0,1.50,22.69,1050000000.0,0.81,7.55,73.40,2140000.0,0.80,0.70,2190000.0,outperform
2140,2012-01-18 09:17:29,1326896249.0,ipg,9.95,15.28,1308.040039,13.22,2.0599999999999987,64.56,12.49,0.71,2.29,6.72,9.11,3.34,18.82,14.76,5380000000.0,5380000000.0,14.07,0.87,0.77,6.89,0.77,6530000000.0,6.89,456700000.0,0.86,365.80,11.10,1800000000.0,3.90,1720000000.0,1.02,4.68,535200000.00000006,1.79,0.73,93.40,9790000.0,1.90,2.00,10580000.0,outperform
2141,2010-03-03 11:47:07,1267634827.0,ipg,7.5,59.2,1118.790039,18.97,40.230000000000004,N/A,22.76,0.65,2.21,3.30,7.47,2.48,8.53,13.14,4680000000.0,4680000000.0,N/A,1.88,0.76,7.466,0.76,2620000000.0,7.466,172700000.0,0.36,47.30,18.00,1770000000.0,3.645,1960000000.0,1.121,3.696,520700000.00000006,1.58,0.61,99.60,19790000.0,6.20,6.20,20770000.0,outperform
2142,2012-01-13 14:12:49,1326481969.0,ipg,9.9,12.83,1289.089966,13.34,-0.5099999999999998,64.56,12.37,0.70,2.26,6.72,9.11,3.34,18.82,14.76,5330000000.0,5330000000.0,13.93,0.85,0.77,6.83,0.77,6530000000.0,6.83,456700000.0,0.86,365.80,11.10,1800000000.0,3.90,1720000000.0,1.02,4.68,535200000.00000006,1.79,0.73,93.40,9790000.0,1.90,2.00,10580000.0,underperform
2143,2011-04-29 11:08:39,1304089719.0,ipg,10.83,-3.05,1363.609985,1.99,-5.04,60.78,24.96,0.88,2.49,4.00,8.46,2.73,9.91,13.79,5310000000.0,5310000000.0,14.66,1.24,0.81,7.58,0.81,6530000000.0,7.58,271200000.0,0.47,45.10,11.70,2690000000.0,5.50,1740000000.0,1.09,4.72,5310000000.0,1.79,0.73,94.20,14630000.0,1.60,3.00,13420000.0,underperform
2144,2003-10-26 23:47:28,1067230048.0,ipg,12.43,-11.75,1028.910034,7.99,-19.740000000000002,1.221,N/A,0.90,2.41,1.29,2.08,0.66,4.83,15.699,5300000000.0,7320000000.0,18.29,4.73,1.22,52.89,1.22,2650000000.0,52.89,103500000.0,0.274,N/A,7.70,700100000.0,1.79,2720000000.0,1.026,5.69,N/A,1.784,0.28,95.00,28820000.0,12.323,7.38,31480000.0,underperform
2145,2004-10-13 13:26:01,1097688361.0,ipg,10.17,0.1,1113.650024,5.67,-5.57,0.854,N/A,0.78,2.12,8.61,3.35,4.33,25.54,14.933,4640000000.0,5770000000.0,16.67,3.50,0.96,N/A,0.96,2410000000.0,N/A,550800000.0,1.42,554.00,5.50,1430000000.0,3.4,2190000000.0,1.08,5.186,422000000.0,1.665,0.34,95.00,22510000.0,6.826,5.35,28480000.0,underperform
2146,2011-10-09 15:54:37,1318190077.0,ipg,7.27,50.21,1164.969971,24.97,25.240000000000002,63.82,13.69,0.55,1.66,4.45,8.29,2.94,12.36,14.32,4099999999.9999995,4099999999.9999995,10.27,0.80,0.60,5.77,0.60,6530000000.0,5.77,291000000.0,0.56,26.80,8.00,1820000000.0,3.81,1770000000.0,1.01,4.69,4099999999.9999995,1.82,0.73,94.20,12860000.0,1.40,2.60,14200000.0,outperform
2147,2013-05-23 16:16:32,1369340192.0,ipg,13.85,32.06,1650.51001,15.15,16.910000000000004,82.17,15.69,0.88,2.78,6.20,9.66,3.52,16.83,16.39,7440000000.0,7440000000.0,13.14,1.71,1.06,9.00,1.06,6960000000.0,9.00,421800000.0,0.92,N/A,2.40,1650000000.0,3.85,2230000000.0,1.16,5.20,80600000.0,2.05,0.62,92.30,15330000.0,2.60,3.60,14390000.0,outperform
2148,2006-09-12 01:09:09,1158037749.0,ipg,8.83,6.34,1313.0,12.08,-5.74,1.189,N/A,0.68,2.22,3.66,2.09,0.78,13.68,14.55,4160000000.0,4840000000.0,N/A,N/A,0.78,15.195,0.78,2280000000.0,15.195,276100000.0,0.63,648.90,4.80,1580000000.0,3.58,2240000000.0,1.085,4.273,300000000.0,1.25,10.44,119.40,46270000.0,13.4,10.60,43340000.0,underperform
2149,2012-10-05 15:10:26,1349464226.0,ipg,10.96,52.37,1460.930054,15.94,36.43,61.76,11.00,0.71,2.26,7.57,9.98,3.63,20.42,15.71,5640000000.0,5640000000.0,12.00,1.16,0.80,6.64,0.80,7010000000.0,6.64,520200000.00000006,1.05,2.60,1.40,1510000000.0,3.47,1650000000.0,1.03,5.04,534600000.0,2.15,0.61,94.00,14040000.0,2.20,3.20,13520000.0,outperform
2150,2007-04-15 23:01:38,1176692498.0,ipg,11.18,-32.92,1447.800049,-8.25,-24.67,1.201,N/A,0.92,4.04,1.91,4.26,1.61,7.87,14.568,5930000000.0,6570000000.0,N/A,N/A,1.06,14.241,1.06,2280000000.0,14.241,179400000.0,0.39,N/A,1.00,1470000000.0,3.33,2250000000.0,1.081,3.021,231300000.0,1.33,20.91,122.00,38920000.0,8.90,8.90,36020000.0,underperform
2151,2013-04-22 03:09:54,1366614594.0,ipg,13.1,30.61,1562.5,20.29,10.32,91.27,14.66,0.76,2.45,6.20,9.66,N/A,N/A,16.39,6100000000.0,6100000000.0,12.36,1.68,0.87,7.39,0.87,6960000000.0,7.39,421800000.0,0.92,N/A,2.40,N/A,N/A,N/A,N/A,5.27,N/A,2.05,0.62,92.30,18600000.0,3.60,4.20,16900000.0,outperform
2152,2007-06-14 22:24:15,1181874255.0,ipg,10.48,-18.03,1522.969971,-10.7,-7.330000000000002,1.263,N/A,0.86,2.94,0.20,3.54,1.76,0.42,14.286,5350000000.0,6170000000.0,N/A,5.74,0.99,12.751,0.99,2250000000.0,12.751,35000000.0,0.069,N/A,2.40,1520000000.0,3.238,2310000000.0,1.003,3.901,154600000.0,1.15,0.74,110.80,39390000.0,8.8,8.40,34690000.0,underperform
2153,2003-12-15 02:03:41,1071471821.0,ipg,12.74,-6.75,1068.040039,12.67,-19.42,1.297,N/A,0.94,2.86,6.80,2.23,3.44,20.55,15.395,5620000000.0,7440000000.0,21.16,N/A,1.26,N/A,1.26,2650000000.0,N/A,430100000.0,1.115,N/A,7.70,695500000.0,1.77,2520000000.0,0.953,4.96,N/A,1.763,0.29,95.00,30050000.0,9.359,7.68,28820000.0,underperform
2154,2007-01-11 00:37:47,1168493867.0,ipg,11.96,-43.23,1423.819946,-1.6,-41.629999999999995,1.201,N/A,0.88,2.91,1.91,4.26,1.61,7.87,14.568,5640000000.0,6230000000.0,N/A,N/A,1.00,13.514,1.00,2280000000.0,13.514,179400000.0,0.39,N/A,1.00,1470000000.0,3.33,2250000000.0,1.081,4.243,231300000.0,1.33,20.91,118.40,36020000.0,7.4,8.20,45660000.0,underperform
2155,2005-05-09 19:56:44,1115683004.0,ipg,11.83,-22.57,1178.839966,12.41,-34.980000000000004,1.093,N/A,0.89,3.34,11.39,4.96,5.91,35.57,14.883,5430000000.0,6560000000.0,17.83,2.42,1.08,N/A,1.08,2410000000.0,N/A,724500000.0,1.76,554.00,5.50,1440000000.0,3.4,2190000000.0,1.092,3.854,513799999.99999994,1.563,0.73,95.00,33660000.0,7.217,8.02,26740000.0,underperform
2156,2005-01-04 19:33:01,1104885181.0,ipg,12.12,-25.33,1188.050049,7.19,-32.519999999999996,1.093,N/A,0.94,3.49,11.38,4.96,5.91,35.57,14.883,5600000000.0,6440000000.0,21.70,N/A,1.06,N/A,1.06,2410000000.0,N/A,724500000.0,1.761,N/A,N/A,1440000000.0,3.4,2190000000.0,1.092,3.854,N/A,1.645,0.33,95.00,26340000.0,13.945,6.25,25400000.0,underperform
2157,2004-06-20 21:02:39,1087779759.0,ipg,13.3,-10.38,1132.050049,7.42,-17.8,0.892,N/A,1.02,2.76,8.93,3.65,4.48,26.22,15.107,6080000000.0,7350000000.0,17.48,2.36,1.24,N/A,1.24,2410000000.0,N/A,563400000.0,1.455,554.00,5.50,1400000000.0,3.33,2290000000.0,1.099,5.249,427600000.0,1.786,0.34,95.00,31740000.0,15.98,7.60,30520000.0,underperform
2158,2004-09-09 16:22:44,1094761364.0,ipg,10.14,0.59,1118.380005,11.01,-10.42,0.868,N/A,0.74,2.03,8.61,3.35,4.33,25.54,14.933,4470000000.0,5640000000.0,16.06,3.37,0.94,N/A,0.94,2410000000.0,N/A,550800000.0,1.42,554.00,5.50,1430000000.0,3.4,2220000000.0,1.08,5.186,422000000.0,1.647,0.34,95.00,28480000.0,9.879,6.77,34830000.0,underperform
2159,2004-11-10 19:48:37,1100134117.0,esv,24.39,49.82,1162.910034,5.85,43.97,0.261,49.01,5.79,2.05,12.06,20.36,2.85,4.35,5.029,4490000000.0,4670000000.0,22.00,2.97,6.15,15.75,6.15,337900000.0,15.75,91400000.0,0.606,82.60,13.30,280700000.0,1.86,558700000.0,2.404,14.191,295400000.0,1.195,1.21,88.73,6660000.0,3.634,4.46,6970000.0,outperform
2160,2009-07-01 04:22:30,1246436550.0,esv,29.0,16.24,923.330017,11.27,4.969999999999999,N/A,4.48,2.10,1.03,45.89,56.93,15.12,24.95,17.002,4390000000.0,4390000000.0,N/A,0.33,1.83,2.764,1.83,1650000000.0,2.764,1110000000.0,7.79,18.90,9.60,927300000.0,6.539,291500000.0,3.541,34.527,1330000000.0,1.26,0.16,90.50,9800000.0,2.5,7.00,8640000.0,outperform
2161,2008-06-26 01:01:34,1214456494.0,esv,66.09,-55.68,1283.150024,-28.39,-27.29,0.077,11.33,5.23,2.86,46.68,57.13,16.26,27.98,15.249,11600000000.0,11200000000.0,N/A,0.70,5.07,7.654,5.07,1460000000.0,7.654,1030000000.0,7.09,17.10,12.90,669900000.0,4.641,311700000.0,2.717,27.992001,1110000000.0,1.06,0.22,97.80,13950000.0,4.3,9.80,13410000.0,underperform
2162,2007-03-20 12:17:37,1174407457.0,esv,43.79,14.8,1410.939941,-7.97,22.77,0.148,10.56,4.43,2.51,42.44,56.09,16.33,26.36,11.915,8029999999.999999,7940000000.0,N/A,0.20,4.38,6.503,4.38,1240000000.0,6.503,758600000.0,5.04,103.10,52.10,565800000.0,3.75,475600000.0,2.565,21.186001,947500000.0,1.65,1.04,84.30,8600000.0,2.6,5.80,9190000.0,outperform
2163,2005-08-30 06:33:43,1125398023.0,esv,32.54,8.39,1208.410034,8.02,0.370000000000001,0.217,33.12,6.70,2.55,20.02,29.75,4.94,7.61,5.835,5870000000.0,6080000000.0,N/A,0.53,6.91,14.466,6.91,342500000.0,14.466,168400000.0,1.17,300.00,45.50,296900000.0,1.953,501100000.0,2.214,15.186,301800000.0,N/A,1.44,83.90,5610000.0,2.3,3.70,6210000.0,outperform
2164,2011-10-26 05:05:46,1319619946.0,esv,43.31,21.22,1242.0,13.77,7.449999999999999,47.79,16.98,6.54,1.09,24.39,29.97,2.70,5.31,11.88,16020000000.0,16020000000.0,8.17,0.73,9.09,19.68,9.09,928700000.0,19.68,422600000.0,2.86,19.30,37.10,554000000.0,2.41,5050000000.0,1.31,45.93,16020000000.0,1.40,N/A,N/A,5010000.0,1.50,N/A,5080000.0,outperform
2165,2012-10-25 01:38:14,1351143494.0,esv,52.5,0.21,1412.969971,24.54,-24.33,42.99,12.80,3.33,1.17,25.92,33.04,4.65,9.52,17.54,18050000000.0,18050000000.0,8.10,0.69,4.50,9.99,4.50,1370000000.0,9.99,1030000000.0,4.49,234.90,90.00,226700000.0,0.98,4910000000.0,1.27,49.14,1570000000.0,1.40,0.46,88.00,10770000.0,3.60,N/A,9440000.0,underperform
2166,2007-04-07 06:27:04,1175941624.0,esv,45.61,16.27,1439.369995,-4.87,21.14,0.148,10.99,4.60,2.61,42.44,56.09,16.33,26.36,11.915,8350000000.0,8260000000.0,N/A,0.24,4.56,6.77,4.56,1240000000.0,6.77,758600000.0,5.04,103.10,52.10,565800000.0,3.75,475600000.0,2.565,21.186001,947500000.0,1.63,1.04,79.70,12060000.0,3.8,8.10,8600000.0,outperform
2167,2012-02-28 05:42:02,1330425722.0,esv,51.01,6.14,1372.180054,10.48,-4.340000000000001,46.40,19.06,4.77,1.25,21.12,28.26,4.03,7.19,14.79,18190000000.0,18190000000.0,8.79,0.59,6.40,14.88,6.40,928700000.0,14.88,593500000.0,3.08,72.60,145.10,430700000.0,1.89,5050000000.0,1.24,47.65,732300000.0,1.34,0.14,85.70,3880000.0,1.50,N/A,4190000.0000000005,underperform
2168,2006-05-24 18:52:01,1148511121.0,esv,38.69,23.73,1258.569946,19.78,3.9499999999999993,0.183,17.49,6.05,2.74,33.13,45.59,9.67,15.82,8.025,7120000000.0,7690000000.0,N/A,0.24,6.30,10.636,6.30,592500000.0,10.636,390000000.0,2.65,281.20,82.90,251100000.0,1.633,492600000.0,2.139,17.528,470700000.0,1.51,7.81,80.30,6470000.0,2.4,4.30,4840000.0,outperform
2169,2010-01-11 06:29:21,1263209361.0,esv,36.64,21.29,1146.97998,11.12,10.17,N/A,7.22,2.95,1.18,41.30,52.08,11.52,18.83,15.038,5670000000.0,5670000000.0,N/A,N/A,2.69,4.264,2.69,1650000000.0,4.264,911400000.0,6.22,47.00,31.30,1020000000.0,7.138,283000000.0,3.848,37.082001,1320000000.0,1.17,10.26,86.00,11100000.0,3.8,9.00,8369999.999999999,outperform
2170,2005-01-28 12:42:17,1106934137.0,esv,27.65,58.7,1171.359985,7.97,50.730000000000004,0.261,56.52,6.76,2.39,12.06,20.36,2.85,4.35,5.029,5170000000.0,5450000000.0,24.64,3.09,7.19,18.4,7.19,337900000.0,18.4,91400000.0,0.606,82.60,13.30,280700000.0,1.86,558700000.0,2.404,14.182,286300000.0,1.148,1.18,85.82,5620000.0,2.723,3.76,5200000.0,outperform
2171,2013-04-22 01:36:15,1366608975.0,esv,48.96,-2.98,1562.5,20.29,-23.27,40.89,10.61,2.88,1.05,27.20,36.39,5.37,10.75,18.75,16719999999.999998,16719999999.999998,6.84,0.27,3.89,7.97,3.89,2270000000.0,7.97,1200000000.0,5.03,N/A,N/A,537100000.0,2.31,4850000000.0,1.74,50.96,2190000000.0,1.53,0.49,90.10,4280000.0,1.70,1.80,4270000.0,underperform
