,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2172,2013-05-10 05:03:29,1368176609.0,esv,55.08,-11.38,1633.699951,14.97,-26.35,40.03,11.68,3.26,1.20,27.57,36.64,5.55,10.90,19.28,18220000000.0,18220000000.0,7.87,0.30,4.11,8.39,4.11,2270000000.0,8.39,1240000000.0,5.25,19.50,12.70,611800000.0,2.63,4830000000.0,2.11,51.80,1980000000.0,1.51,0.49,90.10,4040000.0,1.90,1.70,4280000.0,underperform
2173,2011-12-26 08:37:14,1324906634.0,esv,,,1265.329956,48.44,,47.82,16.70,4.97,1.04,22.40,28.59,3.25,6.10,13.21,15890000000.0,15890000000.0,8.19,0.87,7.06,15.74,7.06,928700000.0,15.74,494200000.0,2.92,56.70,113.80,479900000.0,2.08,5120000000.0,1.21,46.46,720400000.0,1.26,N/A,N/A,4080000.0,1.60,N/A,4590000.0,underperform
2174,2013-04-25 00:40:45,1366864845.0,unp,71.7,29.19,1585.160034,17.55,11.64,48.95,17.30,3.27,3.42,19.13,32.54,9.14,20.76,44.85,76170000000.0,76170000000.0,13.65,1.02,3.61,8.82,3.61,15180000000.0,8.82,4040000000.0,8.52,10.90,3.50,1920000000.0,4.10,9860000000.0,1.29,43.06,6280000000.0,1.04,0.29,81.50,3650000.0,2.00,0.80,3880000.0,outperform
2175,2004-09-04 18:53:12,1094338392.0,unp,12.16,20.72,1105.910034,10.46,10.259999999999998,0.652,15.62,1.26,1.19,8.07,15.66,2.83,7.93,45.159,14840000000.0,22370000000.0,13.44,1.77,1.89,7.6,1.89,3200000000.0,7.6,956000000.0,3.665,18.20,7.50,657000000.0,2.53,8189999999.999999,0.948,48.473999,2290000000.0,0.36,5.52,79.70,1850000.0,1.936,0.76,1430000.0,outperform
2176,2011-08-16 01:34:54,1313472894.0,unp,42.65,38.15,1192.76001,17.84,20.31,48.83,15.62,2.49,2.47,16.39,28.61,7.51,16.71,36.99,53140000000.0,53140000000.0,11.89,0.84,2.93,7.88,2.93,12640000000.0,7.88,2980000000.0,6.01,10.40,16.20,1060000000.0,2.16,8940000000.0,1.17,37.52,53140000000.0,1.14,0.24,85.10,4580000.0,1.60,0.90,4400000.0,outperform
2177,2013-04-23 03:57:01,1366703821.0,unp,71.32,32.73,1578.780029,18.79,13.939999999999998,48.95,17.32,3.23,3.39,19.13,32.54,9.14,20.76,44.85,76170000000.0,76170000000.0,13.66,1.06,3.61,8.82,3.61,15180000000.0,8.82,4040000000.0,8.52,10.90,3.50,1920000000.0,4.10,9860000000.0,1.29,43.06,6280000000.0,1.04,0.29,81.50,3650000.0,2.00,0.80,3880000.0,outperform
2178,2004-12-14 06:56:14,1103025374.0,unp,13.53,22.32,1203.380005,5.76,16.560000000000002,0.643,18.90,1.33,1.26,7.17,14.04,2.53,6.96,45.765,16120000000.000002,23200000000.0,16.39,1.99,1.94,8.34,1.94,3200000000.0,8.34,858000000.0,3.286,18.20,7.50,914000000.0,3.52,8160000000.0,0.95,48.951,2370000000.0,0.326,0.84,79.90,2710000.0,2.348,1.05,2870000.0,outperform
2179,2008-05-15 01:31:52,1210829512.0,unp,33.39,-37.59,1423.569946,-37.98,0.38999999999999346,0.522,20.83,2.31,2.47,11.45,20.62,5.72,12.33,63.501,38740000000.0,45800000000.0,N/A,1.13,2.74,9.582,2.74,7110000000.0,9.582,1910000000.0,7.20,14.80,10.90,827000000.0,3.201,8119999999.999999,0.845,60.230999,3380000000.0,1.22,0.14,88.10,7060000.0,3.2,2.70,7000000.0,outperform
2180,2007-03-13 18:02:10,1173823330.0,unp,21.39,26.69,1377.949951,-5.02,31.71,0.443,16.71,1.76,1.79,10.31,18.51,5.06,11.07,57.825,26710000000.0,32689999999.999996,N/A,1.04,2.10,7.865,2.10,5220000000.0,7.865,1610000000.0,5.90,63.90,9.40,827000000.0,3.054,6780000000.0,0.681,56.674999,2880000000.0,1.6,0.08,79.30,2770000.0,1.1,1.10,2400000.0,outperform
2181,2009-01-03 23:00:55,1231041655.0,unp,21.24,36.58,903.25,23.45,13.129999999999999,0.538,12.04,1.35,1.54,12.13,21.24,6.13,13.93,34.68,25390000000.0,32990000000.000004,N/A,0.68,1.85,6.383,1.85,7110000000.0,6.383,2170000000.0,4.165,32.10,15.60,857000000.0,1.692,8460000000.000001,0.84,31.070999,3950000000.0,1.12,0.34,86.20,7640000.0,1.1,1.50,8980000.0,outperform
2182,2006-06-25 11:16:58,1151248618.0,unp,19.47,28.71,1245.599976,20.24,8.470000000000002,0.505,19.70,1.71,1.71,8.55,14.76,3.70,9.00,53.318,23880000000.0,30730000000.0,N/A,1.31,2.17,9.38,2.17,3520000000.0,9.38,1210000000.0,4.51,143.00,17.70,258000000.0,0.959,7110000000.0,0.622,52.354,2550000000.0,1.56,5.98,83.60,1510000.0,0.9,0.60,1680000.0,outperform
2183,2007-04-06 08:21:07,1175862067.0,unp,22.49,26.59,1437.77002,-4.89,31.48,0.443,17.48,1.79,1.82,10.31,18.51,5.06,11.07,57.825,27940000000.0,33850000000.0,N/A,1.09,2.17,8.144,2.17,5220000000.0,8.144,1610000000.0,5.90,63.90,9.40,827000000.0,3.054,6780000000.0,0.681,56.674999,2880000000.0,1.54,0.08,79.40,3390000.0,1.4,1.30,2770000.0,outperform
2184,2013-08-19 06:03:49,1376906629.0,unp,76.03,36.06,1646.060059,20.38,15.680000000000003,47.79,17.98,3.41,3.55,19.39,32.89,9.20,20.91,45.58,81220000000.0,81220000000.0,14.42,1.20,3.80,9.24,3.80,15180000000.0,9.24,4139999999.9999995,8.78,10.40,4.80,1840000000.0,3.98,9810000000.0,1.19,44.20,6600000000.0,1.08,0.30,81.20,3600000.0,2.40,0.80,4210000.0,outperform
2185,2004-06-21 18:44:53,1087857893.0,unp,12.26,15.5,1130.300049,7.37,8.129999999999999,0.636,14.05,1.28,1.20,9.16,17.75,3.19,9.14,44.219,14970000000.0,22590000000.0,12.61,1.51,1.93,7.19,1.93,3200000000.0,7.19,1070000000.0000001,4.11,18.20,7.50,275000000.0,1.06,7940000000.0,0.768,48.160999,2420000000.0,0.361,5.53,78.85,2520000.0,1.542,1.03,1480000.0,outperform
2186,2008-01-24 15:49:36,1201207776.0,unp,26.52,-28.81,1352.069946,-38.47,9.66,0.51,17.99,1.91,2.00,11.52,20.84,5.63,12.26,59.869,32280000000.0,37550000000.0,N/A,1.08,2.34,8.087,2.34,5220000000.0,8.087,1850000000.0,6.83,26.70,5.20,1020000000.0,3.891,7840000000.0,0.91,58.617001,3270000000.0,1.42,0.21,82.40,6030000.0,2.4,2.40,6500000.0,outperform
2187,2012-01-02 08:04:30,1325509470.0,unp,,,1257.599976,-33.85,,50.67,16.84,2.70,2.74,16.45,28.50,7.63,17.24,38.57,58940000000.0,58940000000.0,13.60,1.07,3.13,8.47,3.13,12640000000.0,8.47,3100000000.0,6.29,16.20,15.70,1650000000.0,3.41,9410000000.0,1.13,38.41,5720000000.0,1.29,0.24,85.10,4770000.0,1.80,1.00,4770000.0,underperform
2188,2003-10-27 11:14:24,1067271264.0,unp,12.69,4.89,1031.130005,7.75,-2.8600000000000003,0.681,14.33,1.30,1.32,9.37,18.07,3.30,10.00,43.86,15290000000.0,23290000000.0,12.10,1.16,1.98,9.59,1.98,4059999999.9999995,9.59,1100000000.0,4.19,38.80,4.30,223000000.0,0.88,8220000000.000001,0.72,45.52,N/A,0.444,5.55,79.36,1950000.0,2.088,0.81,2240000.0,underperform
2189,2005-02-05 16:23:38,1107638618.0,unp,12.7,46.46,1193.189941,6.51,39.95,0.643,25.67,1.28,1.20,4.94,10.60,1.78,4.81,46.587,15360000000.0,22510000000.0,13.06,1.88,1.84,9.36,1.84,3200000000.0,9.36,604000000.0,2.30,18.20,7.50,977000000.0,3.76,8130000000.000001,0.91,48.951,2370000000.0,0.378,0.84,80.21,3080000.0,2.205,1.20,2760000.0,outperform
2190,2012-04-24 04:51:29,1335257489.0,unp,52.36,36.1,1371.969971,15.07,21.03,47.11,15.09,2.53,2.73,17.42,30.22,8.57,19.11,41.80,58920000000.0,58920000000.0,11.78,0.85,2.92,7.61,2.92,13970000000.0,7.61,3520000000.0,7.23,35.10,13.90,995000000.0,2.09,8840000000.0,0.91,39.33,5980000000.0,1.27,0.30,83.60,6120000.0,2.00,1.30,6550000.0,outperform
2191,2012-03-19 15:36:23,1332185783.0,unp,53.54,26.11,1409.75,9.83,16.28,47.94,16.81,2.78,2.92,16.83,29.27,8.11,18.12,40.27,62010000000.0,62010000000.0,12.23,0.86,3.17,8.45,3.17,13970000000.0,8.45,3290000000.0,6.72,24.40,15.80,1220000000.0,2.54,8910000000.0,1.12,38.71,5870000000.0,1.27,0.30,83.60,5140000.0,1.70,1.00,5130000.0,outperform
2192,2009-03-26 00:17:33,1238041053.0,unp,19.9,66.43,832.8599849999999,40.07,26.360000000000007,N/A,9.02,1.18,1.37,13.01,22.68,6.55,15.07,35.194,28890000000.0,28890000000.0,N/A,0.91,1.61,5.29,1.61,6300000000.0,5.29,2340000000.0,4.54,34.60,2.10,1250000000.0,2.482,8930000000.0,0.977,30.695999,4070000000.0000005,1.15,0.21,85.90,5730000.0,0.8,1.10,6870000.0,outperform
2193,2011-10-31 14:26:11,1320085571.0,unp,46.64,,1253.300049,-6.92,,50.67,16.07,2.61,2.66,16.45,28.50,7.63,17.24,38.57,57040000000.0,57040000000.0,13.03,1.08,3.03,8.20,3.03,12640000000.0,8.20,3100000000.0,6.29,16.20,15.70,1650000000.0,3.41,9410000000.0,1.13,38.41,57040000000.0,1.15,0.24,85.10,5700000.0,1.60,1.20,5100000.0,underperform
2194,2007-07-18 09:25:57,1184765157.0,unp,27.51,17.19,1546.170044,-18.49,35.68,0.436,20.08,2.12,2.16,10.70,19.08,5.25,11.39,58.216,33380000000.000004,39050000000.0,N/A,1.02,2.49,9.099,2.49,5220000000.0,9.099,1680000000.0,6.17,24.10,3.70,598000000.0,2.219,6730000000.0,0.761,57.372002,3200000000.0,1.73,0.08,83.50,4500000.0,2.4,1.80,4420000.0,outperform
2195,2005-01-28 04:07:58,1106903278.0,do,26.5,86.6,1171.359985,7.97,78.63,0.742,N/A,7.25,3.42,2.25,0.30,0.54,1.04,5.912,5610000000.0,5870000000.0,29.48,N/A,7.67,33.46,7.67,167050000.0,33.46,17220000.0,0.133,177.40,9.50,883160000.0,6.87,1200000000.0,1.917,12.602,230190000.0,1.203,55.81,95.00,9410000.0,8.747,16.57,7790000.0,outperform
2196,2010-12-30 21:23:57,1293762237.0,do,55.07,-11.93,1257.880005,-0.02,-11.91,40.01,9.26,2.72,2.46,29.35,44.41,15.33,26.86,24.26,9550000000.0,9550000000.0,10.17,1.22,2.83,5.07,2.83,2310000000.0,5.07,989830000.0,7.12,45.50,12.00,985960000.0,7.09,1500000000.0,3.50,26.89,9550000000.0,0.78,0.01,98.40,11070000.0,5.00,20.50,11040000.0,underperform
2197,2008-10-06 12:34:12,1223310852.0,do,60.85,21.81,1056.890015,-0.21,22.02,0.157,12.10,4.27,4.06,35.31,50.43,21.78,36.43,21.976,13030000000.0,12790000000.0,N/A,0.34,4.19,7.105,4.19,1500000000.0,7.105,1080000000.0,7.74,65.20,47.10,745680000.0,5.365,503160000.0,2.49,23.101999,1220000000.0,1.05,0.01,97.80,5280000.0,2.9,3.80,5500000.0,outperform
2198,2008-12-25 05:01:22,1230199282.0,do,,,871.6300050000001,28.27,,0.151,6.52,2.38,2.36,35.75,52.70,23.97,37.97,23.81,7710000000.0,7740000000.0,N/A,0.34,2.34,3.836,2.34,1500000000.0,3.836,1180000000.0,8.50,51.20,39.80,640520000.0,4.608,503220000.0,3.212,23.971001,1370000000.0,1.07,0.01,97.30,5160000.0,1.9,3.70,5520000.0,underperform
2199,2008-12-12 00:44:01,1229060641.0,do,48.02,55.98,879.7299800000001,24.58,31.4,0.151,7.97,2.89,2.87,35.75,52.70,23.97,37.97,23.81,9420000000.0,9420000000.0,N/A,0.41,2.85,4.667,2.85,1500000000.0,4.667,1180000000.0,8.50,51.20,39.80,640520000.0,4.608,503220000.0,3.212,23.971001,1370000000.0,1.07,0.01,97.30,5520000.0,2.2,4.00,5500000.0,outperform
2200,2011-12-22 15:11:32,1324584692.0,do,49.43,29.58,1254.0,14.05,15.529999999999998,35.11,7.70,2.28,1.83,29.74,40.03,12.81,25.40,24.56,8130000000.000001,8130000000.000001,11.75,0.76,2.38,4.60,2.38,3230000000.0,4.60,1020000000.0,7.31,29.40,9.80,1150000000.0,8.28,1500000000.0,5.18,30.65,1410000000.0,0.96,0.01,92.30,11560000.0,6.80,16.80,11880000.0,outperform
2201,2012-02-26 03:37:48,1330245468.0,do,59.82,7.84,1363.459961,9.12,-1.2799999999999994,34.52,9.71,2.81,2.16,28.97,37.64,11.42,23.49,23.90,9600000000.0,9600000000.0,13.30,2.71,2.89,5.80,2.89,3230000000.0,5.80,962540000.0,6.92,22.00,11.00,1240000000.0,8.89,1500000000.0,4.66,31.17,N/A,1.14,0.01,98.80,10440000.0,6.40,15.10,10650000.0,underperform
2202,2012-10-25 01:21:58,1351142518.0,do,64.13,-8.34,1412.969971,24.54,-32.879999999999995,32.94,12.86,3.31,2.13,25.71,30.92,8.08,17.12,21.07,9690000000.0,9690000000.0,13.20,1.09,3.31,7.46,3.31,3260000000.0,7.46,753310000.0,5.41,30.60,17.10,1490000000.0,10.73,1500000000.0,4.85,32.67,N/A,1.37,0.02,98.00,9910000.0,7.70,14.40,9070000.0,underperform
2203,2013-05-15 17:09:32,1368652172.0,do,66.93,-25.82,1658.780029,12.78,-38.6,32.32,13.80,3.40,2.11,24.69,31.78,8.01,15.75,20.72,9790000000.0,9790000000.0,9.78,0.86,3.40,7.51,3.40,2940000000.0,7.51,711300000.0,5.12,5.00,7.30,1460000000.0,10.49,1500000000.0,4.53,33.30,1240000000.0,1.43,0.02,101.20,7620000.0,7.30,11.10,6910000.0,underperform
2204,2007-06-25 00:00:19,1182744019.0,do,68.24,33.38,1497.73999,-12.25,45.63,0.215,18.77,6.55,5.93,35.50,47.39,17.96,37.03,16.933,14820000000.0,14790000000.0,N/A,0.49,6.68,11.754,6.68,1180000000.0,11.754,785680000.0,5.71,54.20,35.80,553780000.0,4.003,524409999.99999994,3.656,17.667999,1010000000.0,1.59,0.16,92.60,6610000.0,2.9,4.80,6150000.0,outperform
2205,2007-03-11 16:20:48,1173644448.0,do,50.43,58.36,1401.890015,-9.17,67.53,0.416,14.98,5.17,4.28,34.44,45.85,15.25,33.88,15.896,10610000000.0,10740000000.0,N/A,0.31,5.23,9.387,5.23,1180000000.0,9.387,706850000.0,5.12,107.10,57.00,825860000.0,5.969,964310000.0,4.442,17.950001,760090000.0,1.81,0.16,95.40,7900000.0,5.70,5.70,10380000.0,outperform
2206,2007-10-30 17:28:45,1193779725.0,do,73.0,-19.68,1531.02002,-39.25,19.57,0.19,17.89,6.78,5.90,36.68,49.03,18.77,36.92,17.663,15500000000.0,15840000000.0,N/A,0.78,6.74,11.581,6.74,1180000000.0,11.581,861880000.0,6.25,43.40,26.70,618310000.0,4.458,512470000.0,4.646,19.496,1100000000.0,1.49,50.72,94.90,6990000.0,3.1,5.00,6330000.0,outperform
2207,2011-08-03 00:40:40,1312346440.0,do,56.86,5.24,1260.339966,8.3,-3.0600000000000005,36.13,9.53,2.80,2.26,28.69,39.03,12.29,24.56,24.00,9940000000.0,9940000000.0,12.77,0.96,2.98,5.85,2.98,3230000000.0,5.85,957410000.0,6.89,18.80,8.10,981090000.0,7.06,1500000000.0,4.78,29.78,9940000000.0,0.81,0.01,92.30,12220000.0,6.70,17.70,10940000.0,underperform
2208,2007-05-02 06:43:47,1178102627.0,do,57.41,47.13,1495.920044,-5.79,52.92,0.215,15.22,5.35,4.53,35.50,47.39,17.96,37.03,16.933,11970000000.0,11940000000.0,N/A,0.37,5.40,9.533,5.40,1180000000.0,9.533,785680000.0,5.69,54.20,35.80,553780000.0,4.003,524409999.99999994,3.656,18.917,N/A,1.54,0.16,94.70,6150000.0,3.1,4.40,6050000.0,outperform
2209,2011-05-20 03:42:34,1305877354.0,do,61.47,-12.38,1333.27002,-0.64,-11.74,37.46,10.95,3.09,2.53,27.99,39.19,12.01,23.97,23.52,10620000000.0,10620000000.0,13.32,0.90,3.25,6.32,3.25,3230000000.0,6.32,915220000.0,6.58,13.80,6.20,994740000.0,7.16,1500000000.0,4.34,28.72,10620000000.0,0.76,0.01,92.30,9370000.0,5.40,13.60,9190000.0,underperform
2210,2006-05-29 10:20:26,1148912426.0,do,,,1280.160034,18.59,,0.539,30.75,7.56,5.92,26.64,34.08,8.64,21.79,10.947,10800000000.0,11160000000.0,N/A,0.38,7.92,16.698,7.92,546910000.0,16.698,375540000.0,2.72,382.50,73.00,608370000.0,4.712,969310000.0,4.181,13.939,478060000.0,1.87,0.02,101.40,9150000.0,3.5,7.10,9770000.0,underperform
2211,2011-10-02 21:47:45,1317606465.0,do,49.22,23.28,1160.400024,24.48,-1.1999999999999993,36.13,7.95,2.37,1.91,28.69,39.03,12.29,24.56,24.00,8119999999.999999,8119999999.999999,10.95,0.80,2.44,4.78,2.44,3230000000.0,4.78,957410000.0,6.89,18.80,8.10,981090000.0,7.06,1500000000.0,4.78,29.78,8119999999.999999,0.87,0.01,92.30,11730000.0,6.30,17.00,11340000.0,underperform
2212,2004-10-10 13:44:22,1097430262.0,do,21.05,62.71,1130.650024,5.01,57.7,0.577,N/A,5.98,2.70,4.27,1.77,1.00,1.88,5.709,4380000000.0,5160000000.0,37.19,N/A,6.96,31.71,6.96,167050000.0,31.71,31630000.0,0.244,177.40,9.50,165080000.0,1.28,947960000.0,8.473,12.703,195950000.0,1.079,56.00,95.00,11360000.0,9.863,19.97,9600000.0,outperform
2213,2011-03-03 18:57:37,1299196657.0,do,66.34,-7.63,1330.969971,2.9,-10.53,38.73,11.41,3.30,2.84,28.75,41.85,13.38,25.51,23.90,11400000000.0,11400000000.0,13.98,1.57,3.43,6.39,3.43,3230000000.0,6.39,955460000.0,6.87,12.50,5.60,1080000000.0,7.75,1500000000.0,2.98,27.78,11400000000.0,0.78,0.01,98.40,11290000.0,5.10,20.90,10700000.0,underperform
2214,2013-02-03 03:21:23,1359879683.0,do,69.44,-33.15,1498.109985,16.27,-49.42,32.94,14.10,3.56,2.30,25.71,30.92,8.08,17.12,21.07,10610000000.0,10610000000.0,14.84,1.15,3.62,8.16,3.62,3260000000.0,8.16,753310000.0,5.41,30.60,17.10,1490000000.0,10.73,1500000000.0,4.85,32.67,1350000000.0,1.39,0.02,98.00,8690000.0,8.70,12.60,8210000.000000001,underperform
2215,2007-06-23 01:47:24,1182577644.0,do,65.84,35.48,1512.839966,-11.24,46.72,0.215,18.77,6.55,5.93,35.50,47.39,17.96,37.03,16.933,14820000000.0,14470000000.0,N/A,0.45,6.54,11.5,6.54,1180000000.0,11.5,785680000.0,5.71,54.20,35.80,553780000.0,4.003,524409999.99999994,3.656,17.667999,1010000000.0,1.59,0.16,92.60,6610000.0,2.9,4.80,6150000.0,outperform
2216,2005-03-13 02:33:36,1110699216.0,do,29.85,66.16,1209.25,6.19,59.97,0.734,N/A,7.64,3.83,0.89,1.88,0.22,0.44,6.312,6320000000.0,6590000000.0,20.07,0.81,8.08,33.92,8.08,217140000.0,33.92,7240000.0,0.06,N/A,19.60,927860000.0,7.22,1190000000.0,1.948,12.646,208280000.0,1.203,55.82,95.00,8890000.0,5.939,15.64,9410000.0,outperform
2217,2013-04-22 02:17:08,1366611428.0,do,62.12,-22.38,1562.5,20.29,-42.67,32.69,12.61,3.12,2.00,24.54,32.15,8.31,16.17,21.12,9090000000.0,9090000000.0,8.84,0.82,3.10,6.80,3.10,2940000000.0,6.80,720480000.0,5.18,17.40,0.90,1490000000.0,10.69,1500000000.0,4.39,32.92,1310000000.0,1.43,0.02,101.20,7560000.0,6.60,11.00,7780000.0,underperform
2218,2013-04-26 00:41:19,1366951279.0,amat,13.61,39.53,1582.23999,18.53,21.0,27.25,673.81,2.02,2.29,0.32,11.38,4.55,0.33,6.53,15710000000.0,15710000000.0,13.35,2.41,1.94,11.74,1.94,3310000000.0,11.74,26000000.0,0.02,70.90,28.10,1750000000.0,1.46,1950000000.0,2.42,5.95,1690000000.0,1.54,0.41,78.60,15050000.0,1.30,1.30,15710000.0,outperform
2219,2008-12-17 23:59:04,1229576344.0,amat,9.25,27.68,904.419983,21.19,6.489999999999998,0.027,15.26,1.76,1.89,11.82,16.90,7.92,12.50,6.003,14180000000.0,12390000000.0,N/A,3.32,1.52,7.314,1.52,4490000000.0,7.314,960750000.0,0.70,45.20,13.70,2100000000.0,1.581,202640000.0,2.262,5.673,1710000000.0,0.81,0.34,78.00,29260000.0,1.1,2.20,29360000.0,outperform
2220,2006-08-29 06:26:38,1156847198.0,amat,14.04,25.5,1304.280029,12.23,13.27,0.047,19.84,2.99,2.89,15.71,23.45,10.48,14.82,5.285,25320000000.0,22900000000.0,N/A,0.92,2.74,10.252,2.74,3090000000.0,10.252,1310000000.0,0.82,38.50,55.90,2830000000.0,1.827,409520000.0,3.046,5.588,N/A,2.76,0.50,61.20,24890000.0,1.1,1.60,26740000.0,outperform
2221,2006-07-22 02:40:25,1153550425.0,amat,13.29,39.05,1259.810059,23.28,15.769999999999996,0.048,20.36,3.13,2.73,15.72,21.09,8.51,13.17,4.645,23080000000.0,21870000000.0,N/A,0.89,2.93,11.677,2.93,3090000000.0,11.677,1170000000.0,0.73,35.40,20.80,3330000000.0,2.129,409450000.0,3.353,5.467,1460000000.0,2.86,0.50,73.00,26740000.0,1.70,1.70,27250000.0,outperform
2222,2013-04-25 00:13:15,1366863195.0,amat,13.62,34.8,1585.160034,17.55,17.249999999999996,27.25,649.05,1.99,2.26,0.32,11.38,4.55,0.33,6.53,15710000000.0,15710000000.0,12.86,2.41,1.94,11.74,1.94,3310000000.0,11.74,26000000.0,0.02,70.90,28.10,1750000000.0,1.46,1950000000.0,2.42,5.95,1690000000.0,1.54,0.41,78.60,15050000.0,1.30,1.30,15710000.0,outperform
2223,2007-04-06 22:28:30,1175912910.0,amat,15.52,13.6,1437.77002,-4.89,18.49,0.058,15.92,2.72,3.74,18.54,25.25,15.64,22.74,6.389,26090000000.0,24420000000.0,N/A,1.04,2.55,8.443,2.55,4290000000.0,8.443,1780000000.0,1.17,182.60,22.60,2080000000.0,1.491,407210000.0,2.621,4.987,1900000000.0,2.4,0.07,76.90,43050000.0,1.6,3.10,40650000.0,outperform
2224,2004-10-18 20:51:33,1098147093.0,amat,13.17,9.04,1114.02002,5.76,3.2799999999999994,0.061,29.98,3.79,2.93,12.97,17.50,8.46,10.88,4.074,26930000000.0,20620000000.0,15.25,1.03,2.93,13.01,2.93,1600000000.0,13.01,911750000.0,0.529,155.40,11.60,6600000000.0,3.88,558320000.0,4.595,5.361,1390000000.0,2.305,0.87,68.73,41100000.0,1.231,2.44,36690000.0,outperform
2225,2013-02-06 14:04:58,1360177498.0,amat,12.81,30.6,1512.119995,17.28,13.32,26.90,156.05,1.84,2.22,1.25,12.55,5.27,1.36,6.89,16079999999.999998,16079999999.999998,13.84,2.73,1.84,10.61,1.84,3310000000.0,10.61,109000000.0,0.09,N/A,24.50,1940000000.0,1.62,1950000000.0,2.25,6.04,1850000000.0,1.57,0.25,77.50,11950000.0,1.10,1.00,12390000.0,outperform
2226,2006-08-15 23:19:02,1155698342.0,amat,13.2,31.21,1285.579956,9.42,21.79,0.048,21.64,3.22,2.81,15.72,21.09,8.51,13.17,4.645,24540000000.0,21160000000.0,N/A,0.87,2.84,11.301,2.84,3090000000.0,11.301,1170000000.0,0.73,35.40,20.80,3330000000.0,2.129,409450000.0,3.353,5.467,1460000000.0,2.76,0.50,70.10,24890000.0,1.1,1.60,26740000.0,outperform
2227,2011-09-25 19:13:07,1316992387.0,amat,9.53,13.01,1129.560059,28.98,-15.97,22.77,7.30,1.22,1.60,17.28,24.58,13.89,24.50,8.48,10140000000.0,10140000000.0,10.59,0.85,0.90,3.36,0.90,3720000000.0,3.36,1940000000.0,1.45,287.00,10.70,5760000000.0,4.37,1950000000.0,3.13,6.49,10140000000.0,1.27,0.13,79.30,23480000.0,1.20,2.10,23810000.0,underperform
2228,2007-01-11 13:05:56,1168538756.0,amat,16.47,-15.0,1423.819946,-1.6,-13.4,0.061,20.17,2.97,4.09,16.55,24.51,14.83,19.47,5.909,27210000000.0,25720000000.0,N/A,1.09,2.81,9.418,2.81,4290000000.0,9.418,1520000000.0,0.97,82.00,46.60,1900000000.0,1.362,407240000.0,2.496,4.779,1940000000.0,2.52,0.56,79.00,75080000.0,3.1,5.40,104700000.0,underperform
2229,2007-03-28 08:57:09,1175086629.0,amat,15.78,8.43,1417.22998,-6.45,14.879999999999999,0.058,16.06,2.75,3.78,18.54,25.25,15.64,22.74,6.389,26320000000.0,24640000000.0,N/A,1.05,2.57,8.52,2.57,4290000000.0,8.52,1780000000.0,1.17,182.60,22.60,2080000000.0,1.491,407210000.0,2.621,4.987,1900000000.0,2.31,0.07,76.90,40650000.0,1.4,2.90,55440000.0,outperform
2230,2004-12-09 07:35:16,1102595716.0,amat,14.25,10.18,1189.23999,5.9,4.279999999999999,0.049,21.94,3.72,3.19,16.86,22.01,12.03,15.61,4.652,29330000000.0,23700000000.0,17.62,1.63,2.96,13.44,2.96,1600000000.0,13.44,1350000000.0,0.787,155.40,11.60,6580000000.0,3.87,456300000.0,4.494,5.501,1390000000.0,2.292,0.31,68.22,37640000.0,1.054,2.22,37710000.0,outperform
2231,2004-04-23 20:12:59,1082765579.0,amat,16.6,-26.14,1140.599976,-0.27,-25.87,0.068,N/A,6.68,4.05,0.02,1.99,0.01,0.01,2.943,33670000000.0,28130000000.0,17.37,1.06,5.65,105.19,5.65,1600000000.0,105.19,1100000.0,0.003,155.40,11.60,5700000000.0,3.38,561110000.0,4.853,4.875,931600000.0,2.252,0.87,69.08,31880000.0,0.856,1.91,24430000.0,underperform
