,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2232,2006-08-16 08:26:44,1155731204.0,amat,13.22,30.86,1295.430054,8.94,21.92,0.048,21.64,3.29,2.87,15.72,21.09,8.51,13.17,4.645,24540000000.0,21620000000.0,N/A,0.87,2.90,11.543,2.90,3090000000.0,11.543,1170000000.0,0.73,35.40,20.80,3330000000.0,2.129,409450000.0,3.353,5.467,1460000000.0,2.76,0.50,70.10,24890000.0,1.1,1.60,26740000.0,outperform
2233,2008-01-23 23:08:48,1201147728.0,amat,15.45,-48.67,1338.599976,-38.18,-10.490000000000002,0.026,15.11,2.56,3.19,17.57,25.26,15.27,23.63,6.92,25030000000.0,22720000000.0,N/A,1.24,2.33,8.333,2.33,N/A,8.333,1710000000.0,1.20,6.10,6.00,2370000000.0,1.714,204840000.0,2.783,5.644,2210000000.0,1.12,0.53,77.10,29190000.0,1.5,2.10,25990000.0,underperform
2234,2012-09-18 07:09:26,1347966566.0,amat,11.1,42.43,1459.319946,18.24,24.19,23.34,14.33,1.60,1.77,11.66,16.09,6.79,12.78,7.18,14560000000.0,14560000000.0,14.74,2.03,1.57,7.77,1.57,4360000000.0,7.77,1080000000.0,0.83,54.20,15.90,2160000000.0,1.75,1950000000.0,2.44,6.74,2140000000.0000002,1.56,0.20,79.30,18500000.0,1.60,1.40,17560000.0,outperform
2235,2007-06-08 15:37:58,1181331478.0,amat,15.94,3.7,1507.670044,-8.65,12.350000000000001,0.058,15.44,2.58,3.64,18.00,25.63,15.99,22.69,6.784,25760000000.0,23820000000.0,N/A,1.01,2.41,7.969,2.41,4290000000.0,7.969,1780000000.0,1.21,0.30,12.50,2020000000.0,1.46,406880000.0,2.587,5.059,1900000000.0,2.05,0.07,67.70,41600000.0,1.7,3.00,41880000.0,outperform
2236,2004-09-16 23:22:07,1095391327.0,amat,13.94,7.17,1123.5,10.18,-3.01,0.061,31.72,4.05,3.13,12.97,17.50,8.46,10.88,4.074,28500000000.0,22870000000.0,14.72,0.94,3.25,14.43,3.25,1600000000.0,14.43,911750000.0,0.529,155.40,11.60,6600000000.0,3.88,558320000.0,4.595,5.361,1390000000.0,2.276,0.87,69.02,36690000.0,1.204,2.18,34350000.0,underperform
2237,2008-04-13 01:08:31,1208063311.0,amat,17.28,-41.9,1360.550049,-36.88,-5.019999999999996,0.028,17.31,2.86,3.66,16.44,24.46,14.47,21.75,6.814,25870000000.0,24170000000.0,N/A,1.47,2.53,9.223,2.53,4490000000.0,9.223,1570000000.0,1.10,35.00,8.30,1910000000.0,1.408,205150000.0,2.631,5.51,2220000000.0,0.52,11.26,72.30,35730000.0,1.2,2.70,28830000.0,underperform
2238,2007-03-29 14:18:22,1175192302.0,amat,15.65,6.84,1422.530029,-7.54,14.379999999999999,0.058,15.90,2.72,3.74,18.54,25.25,15.64,22.74,6.389,26050000000.0,24380000000.0,N/A,1.05,2.54,8.429,2.54,4290000000.0,8.429,1780000000.0,1.17,182.60,22.60,2080000000.0,1.491,407210000.0,2.621,4.987,1900000000.0,2.31,0.07,76.90,40650000.0,1.4,2.90,55440000.0,outperform
2239,2004-06-20 10:05:12,1087740312.0,amat,15.24,-8.99,1132.050049,7.42,-16.41,0.065,72.27,5.28,3.60,7.38,9.00,4.18,5.33,3.444,30740000000.0,25390000000.0,15.12,0.88,4.31,28.54,4.31,1600000000.0,28.54,434370000.0,0.251,155.40,11.60,5910000000.0,3.49,558920000.0,4.769,5.097,838450000.0,2.347,0.87,70.02,27280000.0,0.72,1.62,32270000.000000004,underperform
2240,2012-10-17 10:51:48,1350485508.0,amat,10.58,66.73,1460.910034,18.63,48.10000000000001,23.34,13.45,1.50,1.66,11.66,16.09,6.79,12.78,7.18,13340000000.0,13340000000.0,15.14,1.90,1.44,7.12,1.44,4360000000.0,7.12,1080000000.0,0.83,54.20,15.90,2160000000.0,1.75,1950000000.0,2.44,6.74,2140000000.0000002,1.56,0.25,77.50,18290000.0,1.40,1.40,19210000.0,outperform
2241,2009-02-02 17:33:19,1233613999.0,amat,8.15,35.83,825.4400019999999,33.66,2.1700000000000017,0.027,13.23,1.53,1.65,11.82,16.90,7.92,12.50,6.003,12290000000.0,10550000000.0,N/A,4.21,1.30,6.231,1.30,3440000000.0,6.231,960750000.0,0.70,45.20,13.70,2100000000.0,1.581,202640000.0,2.262,5.673,1710000000.0,0.8,0.45,77.70,31440000.0,1.9,2.40,28670000.0,outperform
2242,2007-05-29 05:28:37,1180430917.0,lly,42.69,-16.7,1518.109985,-8.38,-8.319999999999999,0.465,27.65,4.14,5.82,14.42,26.13,11.28,20.12,14.917,67319999999.99999,69310000000.0,N/A,2.36,4.28,13.425,4.28,12140000000.0,13.425,2340000000.0,2.15,39.10,13.80,3360000000.0,2.966,5360000000.0,2.227,10.171,4610000000.0,0.68,13.15,59.80,10950000.0,2.5,1.00,9380000.0,underperform
2243,2008-12-19 19:29:16,1229732956.0,lly,29.13,-1.3,887.8800050000001,24.92,-26.220000000000002,0.336,17.31,2.06,3.05,11.85,25.95,12.54,18.07,18.616,43390000000.0,40410000000.0,N/A,1.49,1.99,6.314,1.99,14380000000.0,6.314,2410000000.0,2.21,N/A,13.60,6120000000.0,5.382,4610000000.0,1.989,12.086,7140000000.0,0.74,5.23,72.60,11330000.0,1.4,1.00,11220000.0,underperform
2244,2008-04-25 09:19:20,1209129560.0,lly,36.33,-30.47,1397.839966,-39.65,9.18,0.366,15.26,2.99,4.07,18.26,25.78,N/A,N/A,17.605,55760000000.0,53820000000.0,N/A,1.88,2.80,8.942,2.80,14380000000.0,8.942,3510000000.0,3.21,109.20,13.80,4830000000.0,4.417,5010000000.0,N/A,12.046,N/A,0.43,0.16,76.40,11990000.0,1.9,1.10,13680000.0,outperform
2245,2012-04-19 21:47:57,1334886477.0,lly,36.14,50.75,1376.920044,12.95,37.8,51.62,10.19,1.81,3.25,17.90,26.01,12.21,33.51,21.80,44060000000.0,44060000000.0,10.86,1.49,1.81,5.73,1.81,7690000000.0,5.73,4350000000.0,3.90,26.60,2.30,6900000000.0,6.23,6990000000.0,1.60,12.22,7230000000.0,0.32,0.06,75.50,17430000.0,3.50,1.70,16230000.0,outperform
2246,2006-06-17 18:01:25,1150581685.0,lly,37.05,11.2,1230.040039,23.81,-12.61,0.543,28.51,4.11,5.22,13.98,25.75,10.21,18.03,13.655,61310000000.0,63150000000.0,N/A,1.73,4.25,13.601,4.25,11170000000.0,13.601,2100000000.0,1.90,13.30,6.20,4500000000.0,3.985,6350000000.0,2.289,10.348,1360000000.0,0.91,0.16,72.00,10460000.0,2.5,0.90,11080000.0,underperform
2247,2004-11-06 23:40:52,1099802452.0,lly,37.58,-9.05,1143.199951,6.71,-15.760000000000002,0.546,24.48,4.74,5.50,18.71,24.75,11.44,24.80,12.579,65120000000.00001,67190000000.0,18.40,1.63,4.91,16.8,4.91,9910000000.0,16.8,2560000000.0,2.353,5.40,13.60,4170000000.0,3.69,6180000000.0,1.465,10.426,3750000000.0,0.362,14.58,69.22,11120000.0,3.279,1.15,9260000.0,underperform
2248,2005-01-31 12:53:36,1107194016.0,lly,36.22,7.32,1181.27002,8.36,-1.0399999999999991,0.596,32.26,4.60,5.56,13.06,21.23,7.81,17.06,12.733,60630000000.0,59680000000.0,15.71,1.48,4.31,19.94,4.31,9910000000.0,19.94,1810000000.0,1.661,5.40,13.60,7460000000.0,6.6,6510000000.0,1.69,9.994,3490000000.0,0.367,14.58,67.83,9980000.0,2.485,1.03,9260000.0,underperform
2249,2011-11-29 00:51:45,1322545905.0,lly,32.45,39.17,1195.189941,17.97,21.200000000000003,47.02,8.67,1.62,2.63,19.07,27.06,13.13,33.93,21.96,39910000000.0,39910000000.0,9.99,1.87,1.63,4.99,1.63,18710000000.0,4.99,4660000000.0,4.18,5.10,8.70,6800000000.0,6.10,7080000000.0,1.77,13.52,39910000000.0,0.62,16.68,58.70,20310000.0,2.60,2.00,21770000.0,outperform
2250,2008-10-29 04:05:50,1225267550.0,lly,24.04,12.77,930.090027,14.62,-1.8499999999999996,0.313,15.14,1.70,2.35,11.85,25.95,N/A,N/A,18.617,37950000000.0,34009999999.999996,N/A,1.39,1.67,5.312,1.67,14380000000.0,5.312,2410000000.0,2.205,N/A,13.60,5170000000.0,4.547,4610000000.0,N/A,12.963,N/A,0.44,0.17,76.90,14750000.0,1.30,1.30,14600000.0,underperform
2251,2012-09-17 20:49:17,1347929357.0,lly,43.57,19.3,1461.189941,16.67,2.629999999999999,38.51,12.98,2.23,3.65,17.22,23.31,10.56,28.19,20.96,52510000000.0,52510000000.0,12.42,1.63,2.24,7.63,2.24,19220000000.0,7.63,4030000000.0000005,3.61,22.90,10.40,5260000000.0,4.70,5510000000.0,1.86,12.79,6180000000.0,0.39,0.11,74.10,19270000.0,2.30,1.90,19890000.0,outperform
2252,2007-03-25 11:50:31,1174837831.0,lly,38.61,-4.51,1434.540039,-5.9,1.3900000000000006,0.338,21.98,3.92,5.58,16.97,26.29,11.34,24.46,14.457,61020000000.0,60850000000.0,N/A,1.86,3.88,12.112,3.88,12140000000.0,12.112,2660000000.0,2.45,81.10,9.40,3890000000.0,3.431,3710000000.0,1.906,9.703,3980000000.0,0.38,13.15,59.30,10110000.0,2.3,0.90,8440000.0,outperform
2253,2007-06-04 17:05:32,1180991132.0,lly,42.47,-15.52,1539.180054,-10.49,-5.029999999999999,0.465,27.47,4.13,5.79,14.42,26.13,11.28,20.12,14.917,66890000000.0,69500000000.0,N/A,2.38,4.29,13.462,4.29,12140000000.0,13.462,2340000000.0,2.15,39.10,13.80,3360000000.0,2.966,5360000000.0,2.227,10.171,4610000000.0,0.68,13.15,59.80,10950000.0,2.5,1.00,9380000.0,underperform
2254,2003-10-27 03:29:02,1067243342.0,lly,43.34,-19.7,1031.130005,7.75,-27.45,0.548,28.15,6.05,7.39,21.12,26.85,12.95,29.35,11.149,74410000000.0,75750000000.0,22.07,1.80,6.27,22.84,6.27,8900000000.0,22.84,2550000000.0,2.355,2.60,4.00,3870000000.0,3.44,5200000000.0,1.831,8.81,N/A,0.31,14.57,68.94,8390000.0,2.352,0.87,8650000.0,underperform
2255,2012-06-21 20:25:14,1340324714.0,lly,38.42,24.34,1325.51001,20.14,4.199999999999999,36.52,10.82,1.95,3.17,17.89,24.84,11.68,29.93,21.57,47450000000.0,47450000000.0,11.32,1.70,1.97,6.42,1.97,19220000000.0,6.42,4300000000.0,3.86,4.20,4.10,4920000000.0,4.41,5410000000.0,1.92,13.28,6910000000.0,0.34,0.11,74.10,16719999.999999998,2.50,1.60,18100000.0,outperform
2256,2005-03-16 21:12:02,1111025522.0,lly,35.16,12.54,1188.069946,9.87,2.67,0.596,31.37,4.31,5.46,13.06,21.23,7.81,17.06,12.733,59030000000.0,58740000000.0,16.18,1.72,4.24,16.36,4.24,10630000000.0,16.36,1810000000.0,1.66,29.30,10.10,7460000000.0,6.59,6510000000.0,1.69,9.647,2870000000.0,0.37,13.67,69.01,10080000.0,2.956,1.03,9990000.0,outperform
2257,2011-09-26 09:00:22,1317042022.0,lly,32.47,35.97,1162.949951,23.96,12.009999999999998,47.13,8.49,1.68,2.81,19.75,28.21,13.95,38.56,21.55,40560000000.0,40560000000.0,9.75,2.01,1.69,4.99,1.69,18710000000.0,4.99,4730000000.0,4.25,11.20,8.80,6350000000.0,5.70,6730000000.0,1.73,12.82,40560000000.0,0.85,16.68,58.70,26390000.0,2.40,2.60,26780000.0,outperform
2258,2012-01-28 21:52:36,1327805556.0,lly,35.81,39.57,1326.060059,12.73,26.84,47.02,9.38,1.80,2.92,19.07,27.06,13.13,33.93,21.96,43940000000.0,43940000000.0,12.29,1.09,1.80,5.49,1.80,18710000000.0,5.49,4660000000.0,4.18,5.10,8.70,6800000000.0,6.10,7080000000.0,1.77,13.52,7520000000.0,0.67,0.06,75.50,19850000.0,2.60,1.90,18700000.0,outperform
2259,2013-04-26 01:11:39,1366953099.0,lly,53.57,9.39,1582.23999,18.53,-9.14,37.44,15.42,2.71,4.15,18.09,22.19,9.21,28.89,20.31,61150000000.0,61150000000.0,20.15,7.33,2.71,9.44,2.71,17810000000.0,9.44,4090000000.0,3.66,3.60,1.50,5680000000.0,5.20,5530000000.0,1.55,13.50,5300000000.0,0.42,0.15,73.10,13740000.0,3.00,1.40,14010000.0,underperform
2260,2013-03-17 09:41:31,1363527691.0,lly,52.25,10.85,1563.22998,18.91,-8.06,37.44,15.06,2.66,4.08,18.09,22.19,9.21,28.89,20.31,60140000000.0,60140000000.0,19.69,2.38,2.66,9.28,2.66,17810000000.0,9.28,4090000000.0,3.66,3.60,1.50,5680000000.0,5.20,5530000000.0,1.55,13.50,5300000000.0,0.43,0.15,73.10,13670000.0,1.90,N/A,12420000.0,underperform
2261,2008-12-03 23:35:40,1228365340.0,jnpr,16.6,61.45,870.73999,26.32,35.13,N/A,18.71,2.48,1.49,14.52,19.34,6.20,9.18,6.505,8810000000.0,6560000000.0,N/A,0.73,1.90,7.735,1.90,1910000000.0,7.735,502180000.0,0.89,74.50,28.80,2020000000.0,3.824,N/A,2.648,10.93,904430000.0,1.36,3.68,97.40,21190000.0,4.20,4.20,24290000.0,outperform
2262,2013-05-10 17:01:24,1368219684.0,jnpr,17.28,42.13,1633.699951,14.97,27.160000000000004,14.16,34.64,1.99,1.24,5.95,10.55,2.93,3.67,8.52,7090000000.0,7090000000.0,13.43,0.95,1.62,10.77,1.62,2710000000.0,10.77,261200000.0,0.50,459.30,2.60,2660000000.0,5.26,999200000.0,2.49,13.98,531200000.00000006,2.15,2.92,89.40,10780000.0,1.40,2.60,10500000.0,outperform
2263,2007-01-13 16:32:27,1168723947.0,jnpr,20.19,51.21,1414.849976,0.39,50.82,0.058,35.00,5.36,1.69,16.24,20.52,3.84,5.43,3.895,11640000000.0,10630000000.0,N/A,1.55,4.87,17.208,4.87,1410000000.0,17.208,354360000.0,0.59,0.40,26.20,1410000000.0,2.501,399940000.0,2.936,12.231,591560000.0,1.79,8.00,81.30,20190000.0,2.5,3.70,22950000.0,outperform
2264,2007-02-08 07:02:22,1170936142.0,jnpr,19.99,26.81,1448.310059,-8.08,34.89,0.058,32.67,4.83,1.52,16.24,20.52,3.99,5.43,3.895,10870000000.0,9850000000.0,N/A,1.42,4.52,15.51,4.52,1410000000.0,15.51,354360000.0,0.59,0.40,26.20,1410000000.0,2.501,399940000.0,2.936,12.231,591560000.0,1.36,8.00,80.10,22450000.0,2.4,4.10,20190000.0,outperform
2265,2009-04-19 22:48:56,1240195736.0,jnpr,19.1,62.51,865.2999880000001,38.39,24.119999999999997,N/A,19.92,2.80,1.69,14.33,19.99,6.34,9.09,6.736,7460000000.0,7460000000.0,N/A,1.35,2.09,8.466,2.09,2410000000.0,8.466,511750000.0,0.93,7.80,14.10,2190000000.0,4.198,N/A,2.665,11.348,875180000.0,1.29,3.72,98.40,51660000.0,3.2,10.20,34910000.0,outperform
2266,2007-02-10 04:22:38,1171099358.0,jnpr,19.12,28.61,1450.02002,-7.8,36.41,0.058,32.67,5.21,1.64,16.24,20.52,3.99,5.43,3.895,10870000000.0,9850000000.0,N/A,1.55,4.52,15.51,4.52,1410000000.0,15.51,354360000.0,0.59,0.40,26.20,1410000000.0,2.501,399940000.0,2.936,12.231,591560000.0,1.36,8.00,80.10,22450000.0,2.4,4.10,20190000.0,outperform
2267,2012-11-07 17:26:33,1352327193.0,jnpr,17.69,5.14,1394.530029,25.29,-20.15,14.11,49.49,N/A,N/A,4.30,9.51,2.63,2.67,8.27,N/A,6940000000.0,15.87,1.64,1.60,11.67,1.60,2870000000.0,11.67,186970000.0,0.36,79.90,1.10,3150000000.0,6.04,999150000.0,2.63,0.00,731180000.0,2.15,2.85,91.70,19380000.0,3.40,4.40,20270000.0,underperform
2268,2012-01-01 23:13:40,1325477620.0,jnpr,20.4,-4.02,1263.02002,12.92,-16.939999999999998,14.40,21.51,2.39,1.55,11.49,16.46,5.28,7.83,8.54,8380000000.000001,8380000000.000001,14.27,1.08,1.86,9.18,1.86,2740000000.0,9.18,519210000.00000006,0.95,37.80,9.20,3350000000.0,6.38,999000000.0,3.02,13.20,1110000000.0,2.00,2.87,91.70,7000000.0,0.80,1.50,9980000.0,underperform
2269,2003-12-15 02:56:38,1071474998.0,jnpr,17.04,59.62,1068.040039,12.67,46.949999999999996,0.618,210.84,10.72,4.57,5.07,7.41,1.21,2.26,1.644,6810000000.0,6990000000.0,77.83,9.18,10.75,115.05,10.75,316440000.0,115.05,32920000.0,0.083,N/A,38.40,766650000.0,1.97,942080000.0,3.215,3.92,N/A,3.687,20.38,64.00,35630000.0,4.588,11.50,39540000.0,outperform
2270,2011-09-02 19:42:44,1315006964.0,jnpr,20.11,-8.5,1173.969971,20.15,-28.65,14.35,19.20,2.55,1.62,12.89,17.79,5.61,8.67,8.40,8800000000.0,8800000000.0,12.59,0.98,1.99,9.24,1.99,2740000000.0,9.24,570090000.0,1.05,11.50,14.50,3470000000.0,6.51,998960000.0,3.00,13.07,8800000000.0,1.48,2.87,91.70,10160000.0,0.60,2.20,11040000.0,underperform
2271,2013-03-14 20:46:38,1363308398.0,jnpr,20.42,24.88,1563.22998,17.78,7.099999999999998,14.28,58.60,2.40,1.49,4.27,9.39,2.59,2.65,8.38,8690000000.0,8690000000.0,15.42,1.20,1.99,14.56,1.99,2710000000.0,14.56,186500000.0,0.35,0.40,1.80,2850000000.0,5.59,999200000.0,2.53,13.77,642400000.0,2.22,2.92,89.40,12270000.0,1.80,2.80,13490000.0,outperform
2272,2003-11-08 12:12:31,1068311551.0,jnpr,18.92,43.5,1051.810059,10.44,33.06,0.618,225.30,11.22,4.80,5.07,7.41,1.21,2.26,1.644,7170000000.0,7460000000.0,82.61,9.75,11.49,122.89,11.49,316440000.0,122.89,32920000.0,0.083,N/A,38.40,766650000.0,N/A,942080000.0,3.215,3.96,N/A,3.69,20.35,60.62,39540000.0,3.348,12.94,40990000.0,outperform
2273,2013-04-23 07:52:30,1366717950.0,jnpr,17.28,43.23,1578.780029,18.79,24.439999999999998,14.28,48.91,2.00,1.24,4.27,9.39,2.59,2.65,8.38,6860000000.0,6860000000.0,12.97,0.98,1.57,11.50,1.57,2710000000.0,11.50,186500000.0,0.35,0.40,1.80,2850000000.0,5.59,999200000.0,2.53,13.77,642400000.0,2.16,2.92,89.40,10500000.0,1.40,2.40,9260000.0,outperform
2274,2008-01-20 09:40:44,1200840044.0,jnpr,26.48,,1333.25,-36.24,,0.077,49.72,5.29,2.68,11.78,12.61,3.02,5.52,4.772,13820000000.0,12600000000.0,N/A,1.50,4.80,24.301,4.80,1550000000.0,24.301,308910000.0,0.53,46.00,28.20,1620000000.0,3.11,399760000.0,1.708,9.918,784110000.0,1.06,4.27,90.00,26290000.0,3.2,5.20,25250000.0,underperform
2275,2005-12-22 09:50:45,1135263045.0,jnpr,22.04,-15.2,1268.119995,11.25,-26.45,0.072,41.44,6.51,1.85,16.39,22.10,3.63,5.02,3.505,12500000000.0,11600000000.0,N/A,1.50,6.05,19.277,6.05,925450000.0,19.277,314500000.0,0.53,72.40,45.70,1390000000.0,2.454,485640000.0,2.984,11.945,587880000.0,N/A,9.02,73.30,21040000.0,2.7,3.90,21490000.0,underperform
2276,2004-04-13 11:28:09,1081870089.0,jnpr,26.05,-19.08,1129.439941,3.93,-23.009999999999998,0.357,284.02,15.53,6.88,5.59,7.97,1.47,2.63,1.74,10890000000.0,10870000000.0,55.10,3.82,15.50,138.26,15.50,444040000.0,138.26,39200000.0,0.097,N/A,28.30,581510000.0,1.47,557840000.0,2.375,4.003,178550000.0,3.622,20.42,62.84,62220000.0,4.28,19.77,48650000.0,underperform
2277,2005-03-06 04:17:50,1110100670.0,jnpr,21.19,-7.65,1210.469971,5.6,-13.25,0.067,83.70,8.57,1.91,10.16,14.68,2.67,3.27,2.57,11430000000.0,10840000000.0,26.57,1.58,8.11,41.22,8.11,444040000.0,41.22,135750000.0,0.25,N/A,28.30,1120000000.0,2.06,400000000.0,2.812,11.136,359940000.0,3.608,16.67,75.71,30020000.0,2.431,6.63,29580000.0,underperform
2278,2008-01-31 15:35:03,1201811703.0,jnpr,27.03,-47.84,1378.550049,-40.09,-7.75,0.075,42.60,4.95,2.62,12.72,14.35,3.57,6.29,5.274,13850000000.0,12480000000.0,N/A,1.15,4.40,20.791,4.40,1550000000.0,20.791,360830000.0,0.62,73.10,35.80,1960000000.0,3.75,399500000.0,1.852,10.261,797620000.0,1.06,4.27,88.60,24900000.0,3.9,5.00,26290000.0,underperform
2279,2011-11-02 09:27:19,1320240439.0,jnpr,23.43,-26.63,1237.900024,15.32,-41.95,14.40,24.53,2.73,1.78,11.49,16.46,5.28,7.83,8.54,9970000000.0,9970000000.0,16.17,1.27,2.21,10.92,2.21,2740000000.0,10.92,519210000.00000006,0.95,37.80,9.20,3350000000.0,6.34,999000000.0,3.02,13.11,9970000000.0,1.93,2.87,91.70,9370000.0,0.80,N/A,12120000.0,underperform
2280,2007-04-07 19:09:24,1175987364.0,jnpr,20.56,18.04,1439.369995,-4.87,22.91,0.065,N/A,5.10,1.92,43.47,13.55,3.21,15.17,4.06,11710000000.0,10070000000.0,N/A,1.41,4.37,17.567,4.37,1550000000.0,17.567,1000000000.0,1.77,32.30,3.50,2040000000.0,3.584,399940000.0,3.307,10.743,755600000.0,1.3,9.56,81.90,22380000.0,3.5,4.10,25060000.0,outperform
2281,2008-12-26 18:54:05,1230335645.0,jnpr,16.85,54.9,872.7999880000001,28.39,26.509999999999998,N/A,18.89,2.60,1.56,14.52,19.34,6.20,9.18,6.505,8890000000.0,6970000000.0,N/A,0.75,2.02,8.215,2.02,1910000000.0,8.215,502180000.0,0.89,74.50,28.80,2020000000.0,3.828,N/A,2.648,10.93,904430000.0,1.36,3.68,97.40,19330000.0,1.8,3.80,21190000.0,outperform
2282,2012-09-09 13:12:20,1347210740.0,jnpr,18.15,14.49,1432.119995,16.73,-2.24,13.86,39.06,2.22,1.33,5.86,10.17,2.78,3.58,8.21,7410000000.0,7410000000.0,16.71,1.77,1.71,12.00,1.71,2870000000.0,12.00,253820000.0,0.48,50.10,4.20,3440000000.0,6.53,999110000.0,2.91,13.70,743100000.0,2.21,2.80,92.40,25440000.0,2.20,5.80,19290000.0,underperform
2283,2012-03-22 19:45:50,1332459950.0,jnpr,20.86,-10.64,1392.780029,11.78,-22.42,14.09,26.51,2.51,1.57,9.56,14.75,4.45,6.21,8.40,8600000000.0,8600000000.0,16.89,1.69,1.93,10.40,1.93,2870000000.0,10.40,425140000.0,0.79,49.40,5.80,3550000000.0,6.75,999030000.0,3.03,13.47,986730000.0,2.33,2.89,87.90,13180000.0,1.30,2.90,10720000.0,underperform
2284,2005-01-28 04:26:25,1106904385.0,jnpr,24.44,-12.36,1171.359985,7.97,-20.33,0.067,98.43,11.87,2.27,10.16,14.68,2.67,3.27,2.57,13440000000.0,12490000000.0,31.25,1.83,9.35,47.49,9.35,444040000.0,47.49,135750000.0,0.254,N/A,28.30,1120000000.0,2.08,400000000.0,2.812,10.806,359940000.0,3.478,16.65,67.29,30820000.0,3.898,6.88,32900000.0,underperform
2285,2007-04-01 22:58:37,1175482717.0,jnpr,19.82,25.58,1422.530029,-7.02,32.599999999999994,0.065,N/A,4.92,1.85,43.47,13.55,3.21,15.17,4.06,11200000000.0,9560000000.0,N/A,1.35,4.15,16.683,4.15,1550000000.0,16.683,1000000000.0,1.77,32.30,3.50,2040000000.0,3.584,399940000.0,3.307,10.743,755600000.0,1.23,9.56,81.90,22380000.0,3.5,4.10,25060000.0,outperform
2286,2005-04-04 09:41:26,1112622086.0,jnpr,21.87,-14.13,1176.119995,11.04,-25.17,0.067,84.76,8.76,1.94,10.16,14.68,2.67,3.27,2.57,11710000000.0,10990000000.0,26.58,1.60,8.22,41.78,8.22,925450000.0,41.78,135750000.0,0.25,246.30,90.50,1120000000.0,2.06,400000000.0,2.812,11.087,439450000.0,3.727,16.67,74.57,24230000.0,2.709,5.35,30020000.0,underperform
2287,2012-06-27 02:46:17,1340779577.0,jnpr,15.51,22.24,1331.849976,21.12,1.1199999999999974,13.93,26.64,1.89,1.15,7.12,11.99,3.34,4.43,8.28,5820000000.0,5820000000.0,13.67,1.32,1.33,8.35,1.33,2870000000.0,8.35,311660000.0,0.58,87.50,6.30,3430000000.0,6.48,999070000.0,3.11,13.55,849340000.0,2.18,2.80,92.40,15090000.0,1.60,3.40,14600000.0,outperform
2288,2007-03-31 22:14:54,1175393694.0,jnpr,19.53,26.93,1417.22998,-6.45,33.38,0.065,N/A,4.92,1.85,43.47,13.55,3.21,15.17,4.06,11200000000.0,9560000000.0,N/A,1.37,4.15,16.683,4.15,1550000000.0,16.683,1000000000.0,1.77,32.30,3.50,2040000000.0,3.584,399940000.0,3.307,10.743,755600000.0,1.23,9.56,81.90,25060000.0,2.5,4.60,22450000.0,outperform
2289,2007-10-29 10:06:36,1193666796.0,jnpr,35.8,-48.07,1540.97998,-38.97,-9.100000000000001,0.077,63.70,6.65,3.34,11.78,12.56,3.00,5.52,4.772,17450000000.0,N/A,N/A,1.94,N/A,N/A,N/A,1550000000.0,N/A,308910000.0,0.53,46.00,28.20,1620000000.0,3.155,399760000.0,1.708,10.16,784110000.0,0.71,10.58,72.30,27700000.0,3.3,5.60,25620000.0,underperform
2290,2009-10-17 09:40:14,1255786814.0,jnpr,27.08,15.07,1092.02002,7.49,7.58,N/A,48.80,4.18,2.41,8.52,17.11,5.05,4.93,6.467,11910000000.0,11910000000.0,N/A,1.85,3.48,16.154,3.48,2410000000.0,16.154,291290000.0,0.54,87.70,10.50,1980000000.0,3.773,N/A,2.444,11.317,732280000.0,1.52,3.17,99.60,36820000.0,7.20,7.20,41160000.0,outperform
2291,2008-10-28 03:02:40,1225177360.0,jnpr,18.59,34.21,940.51001,10.86,23.35,N/A,18.88,2.58,1.55,14.52,19.37,6.20,9.18,6.505,9100000000.0,6910000000.0,N/A,0.77,2.00,8.082,2.00,1910000000.0,8.082,502180000.0,0.89,74.50,28.80,2020000000.0,3.736,N/A,2.648,10.678,904430000.0,1.78,3.57,97.50,37290000.0,2.6,7.10,32229999.999999996,outperform
