,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2292,2006-06-21 08:48:59,1150894139.0,jnpr,15.76,59.9,1252.199951,21.56,38.34,0.058,27.07,4.13,1.30,16.24,20.52,3.84,5.43,3.895,9010000000.0,7970000000.0,N/A,1.02,3.66,12.912,3.66,1410000000.0,12.912,354360000.0,0.59,0.40,26.20,1410000000.0,2.501,399940000.0,2.936,12.231,591560000.0,1.89,8.28,76.90,20660000.0,1.6,3.80,21400000.0,outperform
2293,2013-05-07 08:58:19,1367931499.0,rrc,75.17,19.98,1625.959961,15.51,4.470000000000001,130.08,N/A,8.10,5.25,1.42,9.04,1.26,0.90,9.17,14840000000.0,14840000000.0,33.56,2.88,10.14,19.23,10.14,1040000000.0,19.23,21260000.0,0.13,N/A,30.10,0.00,0.00,2940000000.0,0.61,14.12,692370000.0,0.96,2.22,N/A,8289999.999999999,5.60,6.10,8950000.0,outperform
2294,2005-02-04 09:56:50,1107529010.0,rrc,14.57,95.06,1203.030029,6.6,88.46000000000001,1.232,49.26,5.57,4.34,11.55,18.34,3.32,10.52,4.447,1580000000.0,2130000000.0,17.20,1.48,7.62,N/A,7.62,182970000.0,163980000.0,29370000.0,0.46,37.40,25.70,0.01,0.01,503490000.0,0.519,5.164,174820000.0,1.039,2.88,89.82,1520000.0,1.947,2.25,7320000.0,outperform
2295,2011-08-17 23:13:29,1313637209.0,rrc,62.26,10.17,1193.890015,18.56,-8.389999999999999,79.62,N/A,9.57,4.39,29.09,33.18,3.86,13.51,6.54,11350000000.0,11350000000.0,39.20,1.80,11.02,18.86,11.02,N/A,18.86,321450000.0,1.90,466.60,47.10,288840000.0,1.83,1790000000.0,1.26,14.21,11350000000.0,0.45,2.31,97.50,13150000.0,4.70,9.70,12780000.0,underperform
2296,2005-03-06 12:52:51,1110131571.0,rrc,16.01,45.85,1210.469971,5.6,40.25,1.096,45.36,6.27,3.54,13.17,20.82,3.68,10.72,4.856,2029999999.9999998,2680000000.0,15.21,1.12,8.37,13.92,8.37,182970000.0,13.92,37070000.0,0.55,37.40,25.70,18380000.0,0.23,620560000.0,0.77,6.973,174820000.0,0.969,2.99,95.00,2280000.0,3.612,2.89,1520000.0,outperform
2297,2006-10-28 22:01:29,1162087289.0,rrc,26.99,60.73,1382.219971,9.56,51.169999999999995,0.823,21.02,6.04,3.53,27.42,50.64,9.58,19.64,4.937,3770000000.0,4660000000.0,N/A,1.19,7.33,9.376,7.33,408370000.0,9.376,173730000.0,1.30,136.70,33.80,6790000.0,0.049,894700000.0,1.089,7.881,442030000.0,1.39,1.77,87.90,5410000.0,4.6,3.90,5510000.0,outperform
2298,2004-08-28 09:55:33,1093701333.0,rrc,9.6,122.08,1104.959961,9.72,112.36,1.274,25.39,3.74,2.80,13.33,20.96,4.14,13.78,4.598,1020000000.0,1580000000.0,12.94,0.96,5.83,9.54,5.83,182970000.0,9.54,33900000.0,0.581,37.40,25.70,7570000.0,0.11,525419999.99999994,0.697,5.234,149330000.0,0.778,6.66,83.78,3760000.0,5.316,5.82,5570000.0,outperform
2299,2007-04-09 15:24:30,1176146670.0,rrc,34.17,97.31,1444.609985,-5.47,102.78,0.835,30.51,6.94,3.82,22.91,54.62,9.71,20.24,5.179,4860000000.0,5850000000.0,N/A,1.36,8.45,10.189,8.45,605340000.0,10.189,197610000.0,1.14,99.00,16.20,2380000.0,0.017,1050000000.0,1.379,9.042,479880000.0,1.15,1.84,89.30,6310000.0,4.60,4.60,6600000.0,outperform
2300,2012-04-18 22:53:44,1334804024.0,rrc,56.38,31.84,1385.140015,11.3,20.54,82.55,158.80,7.59,3.73,4.93,18.74,2.43,1.85,7.45,10910000000.0,10910000000.0,32.39,1.47,9.26,16.03,9.26,939540000.0,16.03,41670000.0,0.36,N/A,52.90,0.00,0.00,1970000000.0,0.62,15.16,631640000.0,0.73,10.07,5.90,5060000.0,2.60,3.20,3810000.0,outperform
2301,2004-12-01 10:59:37,1101916777.0,rrc,13.01,91.7,1191.369995,6.15,85.55,1.232,44.99,5.07,3.95,11.55,18.34,3.32,10.52,4.447,1440000000.0,1990000000.0,15.48,1.29,7.13,12.16,7.13,182970000.0,12.16,29370000.0,0.461,37.40,25.70,0.01,0.01,503490000.0,0.519,5.164,174820000.0,0.897,6.76,87.65,4940000.0,8.695,7.62,4139999.9999999995,outperform
2302,2003-11-15 11:32:33,1068913953.0,rrc,5.01,115.97,1058.530029,10.86,105.11,0.984,14.54,1.87,1.92,13.02,20.00,4.43,14.78,4.202,448000000.0,773700000.0,14.72,1.68,3.23,4.97,3.23,136520000.0,4.97,31110000.0,0.548,45.90,9.70,1640000.0,0.03,278460000.0,0.751,4.15,N/A,0.918,6.42,65.77,N/A,2.526,1.00,N/A,outperform
2303,2004-06-22 02:24:34,1087885474.0,rrc,9.09,89.22,1134.410034,7.01,82.21,1.303,25.92,3.09,3.65,12.68,19.80,4.18,14.51,4.428,795540000.0,1190000000.0,15.70,1.96,4.64,7.48,4.64,182970000.0,7.48,31040000.0,0.539,37.40,25.70,0.02,0.02,348610000.0,0.651,3.823,139560000.0,0.858,6.40,75.33,2820000.0,7.183,5.30,1730000.0,outperform
2304,2012-06-24 10:15:06,1340547306.0,rrc,56.65,38.53,1325.51001,18.68,19.85,99.80,234.11,7.26,3.77,3.32,18.34,2.40,1.50,7.85,11660000000.0,11660000000.0,38.71,7.01,9.38,15.62,9.38,939540000.0,15.62,33299999.999999996,0.25,N/A,25.90,122900000.0,0.78,2390000000.0,0.84,15.09,646990000.0,0.83,2.26,3.60,11000000.0,3.30,7.00,10890000.0,outperform
2305,2009-02-02 07:02:28,1233576148.0,ntap,14.83,103.91,825.4400019999999,33.66,70.25,0.864,18.31,1.46,3.40,7.73,8.71,4.54,17.81,10.691,4900000000.0,3930000000.0,N/A,1.05,1.09,8.276,1.09,2009999999.9999998,8.276,278500000.0,0.81,41.30,15.10,2300000000.0,6.962,1330000000.0,2.18,4.695,1040000000.0,1.41,12.16,84.70,24820000.0,3.3,7.60,22470000.0,outperform
2306,2007-04-07 14:32:41,1175970761.0,ntap,35.4,-39.29,1439.369995,-4.87,-34.42,0.077,53.30,5.17,6.79,10.28,11.06,8.31,13.96,6.983,13550000000.0,12400000000.0,N/A,1.12,4.77,23.955,4.77,1260000000.0,23.955,267329999.99999997,0.69,12.90,35.80,1300000000.0,3.491,151130000.0,1.895,5.336,825640000.0,2.34,4.50,84.90,12710000.0,2.7,3.60,10980000.0,underperform
2307,2013-04-22 02:33:27,1366612407.0,ntap,33.32,7.26,1562.5,20.29,-13.03,48.38,23.80,1.93,2.63,8.11,9.95,3.99,11.82,17.42,7400000000.0,7400000000.0,12.99,1.27,1.17,8.63,1.17,3710000000.0,8.63,512200000.00000006,1.39,32.20,4.10,6720000000.0,18.66,2240000000.0,2.22,12.84,1510000000.0,1.68,0.69,91.20,16570000.0,3.30,4.50,17680000.0,underperform
2308,2004-05-16 20:27:28,1084753648.0,ntap,20.51,40.03,1096.439941,6.32,33.71,0.004,52.64,6.79,6.20,13.07,13.44,10.11,13.49,2.982,7130000000.0,6360000000.0,38.02,1.61,5.92,31.35,5.92,480520000.0,31.35,140460000.0,0.39,95.90,20.70,778100000.0,2.24,4450000.0,3.726,3.39,270040000.0,3.19,9.85,76.21,18000000.0,4.738,5.75,16090000.0,outperform
2309,2007-06-27 03:05:33,1182927933.0,ntap,30.79,-29.88,1506.339966,-14.82,-15.059999999999999,0.043,40.44,4.14,5.82,10.62,9.90,7.96,15.22,7.555,11500000000.0,10380000000.0,N/A,1.10,3.70,18.829,3.70,1260000000.0,18.829,297730000.0,0.77,51.30,34.00,1310000000.0,3.527,85110000.0,1.887,5.374,864460000.0,1.64,4.50,86.20,12220000.0,2.9,3.40,12140000.0,underperform
2310,2011-09-08 14:08:01,1315505281.0,ntap,35.6,-1.8,1185.900024,21.25,-23.05,33.07,22.05,2.46,3.50,12.20,15.34,6.89,19.83,14.85,9930000000.0,9930000000.0,12.88,0.81,1.83,10.15,1.83,3330000000.0,10.15,661900000.0,1.65,7.40,26.40,4710000000.0,12.80,1260000000.0,1.84,10.37,9930000000.0,1.45,1.14,96.10,16660000.0,2.00,4.50,17570000.0,underperform
2311,2004-11-24 22:57:38,1101355058.0,ntap,29.78,,1181.76001,6.18,,0.003,63.41,7.81,7.13,13.07,14.98,10.11,13.50,3.673,10910000000.0,9760000000.0,40.67,1.76,7.14,36.66,7.14,704520000.0,36.66,178790000.0,0.481,98.90,31.20,921730000.0,2.58,4770000.0,3.165,4.188,332130000.0,3.352,9.89,83.58,19020000.0,5.526,5.90,25550000.0,underperform
2312,2004-03-29 17:41:25,1080600085.0,ntap,21.08,22.01,1122.469971,3.82,18.19,0.004,55.85,6.84,6.24,13.07,13.44,10.11,13.49,2.982,7570000000.0,6580000000.0,40.33,1.66,6.12,32.44,6.12,480520000.0,32.44,140460000.0,0.39,95.90,20.70,778100000.0,2.24,4450000.0,3.726,3.39,270040000.0,3.133,9.85,73.82,16090000.0,2.467,5.14,14790000.0,outperform
2313,2003-10-26 19:38:10,1067215090.0,ntap,23.96,-4.34,1033.77002,5.9,-10.24,0.003,98.03,8.87,8.27,9.24,10.62,6.98,9.23,2.685,8350000000.0,7700000000.0,49.08,2.13,8.14,48.19,8.14,480520000.0,48.19,87380000.0,0.249,95.90,20.70,650100000.0,1.9,3250000.0,3.381,2.97,N/A,3.22,9.82,76.98,23750000.0,2.849,7.70,24140000.0,underperform
2314,2006-08-22 06:01:15,1156240875.0,ntap,33.44,-19.86,1298.819946,12.72,-32.58,0.145,49.61,5.65,6.81,11.66,13.72,8.11,14.66,6.009,12410000000.0,11410000000.0,N/A,1.10,5.10,25.396,5.10,1260000000.0,25.396,261000000.0,0.67,9.10,38.60,1270000000.0,3.407,272130000.0,2.177,4.976,579890000.0,2.38,4.14,87.90,14020000.0,3.4,3.90,13210000.0,underperform
2315,2012-03-09 07:22:13,1331295733.0,ntap,41.93,-19.53,1370.869995,12.44,-31.97,29.42,27.86,2.51,3.71,9.82,12.63,5.67,15.50,16.34,11300000000.0,11300000000.0,15.33,1.13,1.90,11.68,1.90,3330000000.0,11.68,585300000.0,1.50,30.70,23.50,4870000000.0,13.51,1190000000.0,2.86,11.22,1340000000.0,1.63,0.75,98.50,17180000.0,2.10,4.70,17360000.0,underperform
2316,2012-05-19 12:28:39,1337444919.0,ntap,33.82,11.03,1324.800049,24.58,-13.549999999999999,29.42,22.01,2.09,3.07,9.82,12.63,5.67,15.50,16.34,8320000000.0,8320000000.0,12.20,0.95,1.40,8.89,1.40,3330000000.0,8.89,585300000.0,1.50,35.80,21.40,4870000000.0,13.41,1190000000.0,2.86,11.16,1340000000.0,1.63,0.75,98.50,16830000.0,2.90,4.60,16780000.0,underperform
2317,2011-11-19 20:17:57,1321751877.0,ntap,39.78,-25.87,1236.910034,9.41,-35.28,33.07,21.09,2.43,3.45,12.20,15.34,6.89,19.83,14.85,9350000000.0,9350000000.0,12.59,0.90,1.72,9.56,1.72,3330000000.0,9.56,661900000.0,1.65,7.40,26.40,4710000000.0,12.80,1260000000.0,1.84,10.37,9350000000.0,1.29,1.14,96.10,15690000.0,2.30,N/A,16360000.0,underperform
2318,2013-05-20 09:21:08,1369056068.0,ntap,36.31,-7.3,1666.290039,12.4,-19.7,48.38,27.30,2.16,2.95,8.11,9.95,3.99,11.82,17.42,9150000000.0,9150000000.0,14.96,1.45,1.45,10.67,1.45,3710000000.0,10.67,512200000.00000006,1.39,32.20,4.10,6720000000.0,18.66,2240000000.0,2.22,12.84,1510000000.0,1.67,0.69,91.20,20150000.0,2.50,5.40,20630000.0,underperform
2319,2007-05-26 10:36:27,1180190187.0,ntap,37.16,-35.36,1522.280029,-8.4,-26.96,0.077,46.42,4.53,5.95,10.28,11.06,8.31,13.96,6.983,11800000000.0,10660000000.0,N/A,0.85,4.10,20.579,4.10,1260000000.0,20.579,267329999.99999997,0.69,12.90,35.80,1300000000.0,3.491,151130000.0,1.895,5.336,825640000.0,1.96,4.50,84.50,12140000.0,2.5,3.40,12710000.0,underperform
2320,2011-11-26 14:30:13,1322335813.0,ntap,33.84,,1161.790039,20.02,,30.92,20.87,2.20,3.29,11.47,14.46,6.52,18.60,15.53,8920000000.0,8920000000.0,12.41,0.90,1.57,8.88,1.57,3330000000.0,8.88,652100000.0,1.64,0.60,24.80,4640000000.0,12.84,1180000000.0,2.75,10.52,8920000000.0,1.29,1.14,96.10,15690000.0,2.30,N/A,16360000.0,underperform
2321,2004-06-28 09:48:50,1088430530.0,ntap,20.24,39.97,1133.349976,6.02,33.95,0.003,50.79,6.25,5.29,13.00,13.54,10.05,13.39,3.196,7340000000.0,6540000000.0,31.54,1.65,5.59,41.27,5.59,480520000.0,41.27,152090000.0,0.416,95.90,20.70,807960000.0,2.32,4860000.0,3.164,3.976,270040000.0,3.181,9.85,80.11,17980000.0,4.526,5.74,18000000.0,outperform
2322,2009-02-17 21:48:38,1234925318.0,ntap,15.22,105.78,789.169983,39.32,66.46000000000001,N/A,52.14,1.48,3.47,2.82,7.44,3.73,6.35,10.784,5130000000.0,4150000000.0000005,N/A,1.28,1.16,9.498,1.16,2009999999.9999998,9.498,101280000.0,0.30,N/A,1.10,2580000000.0,7.841,1430000000.0,2.099,4.642,986940000.0,1.41,12.16,88.10,25980000.0,2.9,8.00,24820000.0,outperform
2323,2011-05-01 06:16:19,1304244979.0,ntap,51.18,-25.91,1360.47998,2.75,-28.66,32.38,32.05,4.03,5.48,13.04,15.35,6.69,21.37,13.46,15550000000.0,15550000000.0,23.16,1.34,3.25,17.32,3.25,2520000000.0,17.32,624100000.0,1.63,59.90,25.30,4760000000.0,12.93,1140000000.0,2.88,9.56,15550000000.0,1.39,1.14,96.10,18900000.0,2.80,5.40,17270000.0,underperform
2324,2011-07-10 02:59:39,1310281179.0,ntap,52.63,-45.94,1353.219971,-0.06,-45.879999999999995,33.91,31.27,3.90,5.33,13.14,16.24,6.94,21.50,14.19,15940000000.0,15940000000.0,18.13,1.16,3.11,16.61,3.11,3330000000.0,16.61,673100000.0,1.71,33.70,28.80,5170000000.0,13.94,1260000000.0,1.89,10.11,15940000000.0,1.35,1.14,96.10,18410000.0,3.30,N/A,17690000.0,underperform
2325,2004-12-05 09:43:16,1102257796.0,ntap,32.94,-14.72,1190.329956,6.03,-20.75,0.003,66.96,8.82,8.05,13.07,14.98,10.11,13.50,3.673,11520000000.0,10600000000.0,41.83,1.76,7.75,39.83,7.75,704520000.0,39.83,178790000.0,0.481,98.90,31.20,921730000.0,2.58,4770000.0,3.165,4.188,332130000.0,3.352,9.89,83.49,17560000.0,4.763,5.45,19020000.0,underperform
2326,2013-04-22 02:49:32,1366613372.0,hcn,67.67,-10.83,1562.5,20.29,-31.119999999999997,80.83,73.43,10.16,2.00,16.31,30.19,2.00,2.02,8.12,26740000000.0,26740000000.0,17.98,3.23,14.68,24.73,14.68,1210000000.0,24.73,107570000.0,0.99,140.80,32.80,1030000000.0,3.97,8529999999.999999,5.25,35.61,818130000.0,0.68,0.37,87.10,11870000.0,6.80,5.10,12650000.0,underperform
2327,2004-09-07 05:20:10,1094548810.0,hcn,18.92,17.34,1121.300049,10.26,7.08,0.872,0.00,N/A,1.69,N/A,N/A,0.00,0.00,N/A,1770000000.0,2870000000.0,11.31,2.48,N/A,N/A,N/A,201030000.0,N/A,0.00,0.00,22.30,23.20,33990000.0,0.66,1010000000.0,N/A,20.221001,138130000.0,0.011,1.05,51.11,N/A,3.588,1.48,N/A,outperform
2328,2005-05-18 22:57:57,1116471477.0,hcn,20.05,4.39,1185.560059,6.43,-2.04,0.905,25.36,7.05,1.75,33.64,33.64,3.67,6.84,4.944,1850000000.0,3310000000.0,11.28,2.69,12.74,13.94,12.74,201030000.0,13.94,71600000.0,1.36,22.30,23.20,17430000.0,0.33,1210000000.0,N/A,19.643999,150150000.0,0.29,1.47,49.38,1480000.0,7.634,2.81,1270000.0,underperform
2329,2008-09-21 22:45:54,1222051554.0,hcn,35.67,-8.02,1206.51001,-11.76,3.74,1.161,17.51,8.35,1.82,52.14,54.85,3.45,6.01,6.318,4960000000.0,8330000000.0,N/A,2.36,15.57,18.177,15.57,448550000.0,18.177,122880000.0,2.99,408.50,20.50,25080000.0,0.264,3060000000.0,7.505,25.823,311380000.0,1.01,0.75,70.70,8730000.0,10.4,9.30,8350000.0,outperform
2330,2011-11-28 21:40:15,1322534415.0,hcn,42.52,28.13,1192.550049,17.31,10.82,101.02,46.22,6.94,1.53,17.72,40.07,2.84,2.60,7.62,15540000000.0,15540000000.0,12.88,1.22,12.61,17.85,12.61,597410000.0,17.85,95760000.0,1.05,767.50,127.80,136680000.0,0.76,6790000000.0,2.32,31.15,15540000000.0,0.97,0.54,71.60,14000000.0,5.80,8.00,14210000.0,outperform
2331,2005-03-24 06:44:52,1111664692.0,hcn,18.36,24.46,1171.420044,11.23,13.23,0.888,23.04,6.81,1.62,33.71,33.71,3.67,6.92,4.835,1700000000.0,3170000000.0,10.43,2.42,12.59,13.76,12.59,201030000.0,13.76,72150000.0,1.39,22.30,23.20,19760000.0,0.37,1190000000.0,N/A,19.868,150150000.0,0.146,1.02,50.90,1270000.0,5.056,2.41,1250000.0,outperform
2332,2013-05-12 00:43:02,1368333782.0,hcn,70.2,-10.54,1626.670044,16.6,-27.14,80.83,76.32,10.68,2.10,16.31,30.19,2.00,2.02,8.12,27330000000.0,27330000000.0,18.78,3.36,15.00,25.28,15.00,1210000000.0,25.28,107570000.0,0.99,140.80,32.80,1030000000.0,3.97,8529999999.999999,5.25,35.61,818130000.0,0.69,0.37,87.10,12800000.0,7.30,5.50,11870000.0,underperform
2333,2012-07-06 05:37:55,1341567475.0,msi,44.71,24.22,1354.680054,19.25,4.969999999999999,37.23,19.58,1.70,3.46,9.83,14.72,5.28,10.25,25.44,11880000000.0,11880000000.0,13.76,1.01,1.43,7.65,1.43,4150000000.0000005,7.65,539000000.0,2.45,68.40,6.70,3770000000.0,12.90,1530000000.0,2.06,13.99,523000000.0,1.01,0.32,83.30,5850000.0,2.60,2.00,4670000.0,outperform
2334,2004-04-04 11:12:56,1081091576.0,msi,91.23,-14.49,1132.170044,3.88,-18.37,8.495,7.15,0.39,1.31,5.17,8.74,13.17,19.24,3.969,23090000.0,21850000.0,0.00,N/A,0.34,3.67,0.34,20570000.0,3.67,3280000.0,0.207,527.20,19.40,1240000.0,0.08,8.495,8.495,1.197,7060000.0,1.179,26.92,1.76,N/A,N/A,N/A,N/A,underperform
2335,2011-01-14 15:15:57,1295036157.0,msi,35.75,21.65,1293.23999,-0.06,21.709999999999997,32.53,26.78,0.57,1.22,2.16,5.76,3.15,3.50,67.20,7430000000.0,7430000000.0,15.54,2.90,0.33,3.76,0.33,7060000000.0,3.76,354000000.0,1.41,808.30,12.80,8890000000.0,26.50,3400000000.0,2.00,31.11,7430000000.0,1.77,N/A,N/A,48460000.0,1.60,2.10,48060000.0,outperform
2336,2005-04-20 21:06:53,1114045613.0,msi,78.33,55.85,1137.5,15.29,40.56,0.656,N/A,0.22,0.75,2.47,3.85,5.72,8.08,3.749,12960000.0,23820000.0,N/A,N/A,0.41,N/A,0.41,16110000.0,N/A,1450000.0,0.09,96.30,17.30,0.05,0.05,11460000.0,2.135,1.119,8199999.999999999,1.31,27.02,3.03,N/A,0.353,0.11,N/A,outperform
2337,2004-03-14 20:57:01,1079315821.0,msi,84.25,-3.54,1106.780029,9.04,-12.579999999999998,0.221,7.20,0.38,1.32,5.17,9.39,12.72,19.72,4.122,23710000.0,28770000.0,0.00,N/A,0.45,4.36,0.45,20570000.0,4.36,3280000.0,0.211,527.20,19.40,0.01,0.01,4040000.0,3.354,1.171,7060000.0,1.179,26.92,1.76,N/A,0.273,0.08,N/A,underperform
2338,2004-10-14 22:01:54,1097805714.0,msi,94.27,13.98,1103.290039,7.55,6.430000000000001,7.224,188.33,0.35,1.06,0.24,0.54,0.57,0.72,3.372,17650000.0,16370000.000000002,N/A,N/A,0.30,23.49,0.30,16110000.0,23.49,0.006,0.006,96.30,17.30,2530000.0,0.16,7.224,7.224,1.138,4690000.0,1.191,27.02,2.66,N/A,0.643,0.08,N/A,outperform
2339,2011-08-19 23:22:06,1313810526.0,msi,36.16,25.06,1123.530029,25.1,-0.0400000000000027,31.57,10.65,1.63,1.97,15.34,13.25,3.34,6.90,24.13,8810000000.0,8810000000.0,13.83,1.57,1.08,6.16,1.08,6900000000.0,6.16,582000000.0,3.64,115.40,6.10,6630000000.0,19.31,2150000000.0,2.49,19.64,8810000000.0,1.62,0.17,78.10,5870000.0,1.40,2.00,5330000.0,underperform
2340,2013-04-25 08:13:59,1366892039.0,msi,54.45,13.02,1585.160034,17.55,-4.530000000000001,56.63,18.93,1.78,4.74,10.13,14.83,6.06,20.50,29.78,15290000000.0,15290000000.0,13.09,1.25,1.76,10.21,1.76,4350000000.0,10.21,878000000.0,2.96,82.60,6.10,3600000000.0,13.06,1860000000.0,2.22,11.83,1070000000.0000001,0.92,0.25,87.70,5210000.0,3.60,2.10,6200000.0,underperform
2341,2012-01-01 03:45:48,1325407548.0,msi,43.95,21.82,1263.02002,12.92,8.9,34.80,12.52,1.82,2.49,15.18,13.70,3.51,9.03,24.76,10960000000.0,10960000000.0,16.02,2.61,1.31,7.30,1.31,6900000000.0,7.30,748000000.0,3.70,16.40,10.30,6250000000.0,19.20,2140000000.0000002,2.33,18.73,1520000000.0,1.32,0.17,78.10,4510000.0,2.00,1.50,4960000.0,outperform
2342,2011-05-01 18:55:06,1304290506.0,msi,43.58,10.95,1360.47998,2.75,8.2,25.48,24.52,0.81,1.44,3.28,5.39,2.54,2.60,57.85,9380000000.0,9380000000.0,18.28,1.54,0.49,5.82,0.49,6900000000.0,5.82,254000000.0,1.87,106.30,18.30,8860000000.0,26.32,2800000000.0,1.97,32.37,9380000000.0,1.66,0.17,78.10,7750000.0,2.40,2.60,8630000.0,outperform
2343,2004-06-23 14:46:19,1088016379.0,msi,93.66,6.64,1144.060059,4.95,1.6899999999999995,6.148,13.08,0.37,1.19,2.87,4.80,6.99,9.54,3.664,21220000.0,18690000.0,0.00,N/A,0.32,5.77,0.32,20570000.0,5.77,1680000.0,0.104,527.20,19.40,2840000.0,0.18,6.148,6.148,1.157,9130000.0,1.135,26.92,2.30,N/A,N/A,N/A,N/A,outperform
2344,2013-04-22 02:33:12,1366612392.0,msi,59.65,4.44,1562.5,20.29,-15.849999999999998,56.63,20.85,1.94,5.17,10.13,14.83,6.06,20.50,29.78,15290000000.0,15290000000.0,14.42,1.23,1.76,10.21,1.76,4350000000.0,10.21,878000000.0,2.96,82.60,6.10,3600000000.0,13.06,1860000000.0,2.22,11.83,1070000000.0000001,0.92,0.25,87.70,5210000.0,3.60,2.10,6200000.0,underperform
2345,2011-01-15 22:44:59,1295149499.0,msi,35.45,22.88,1285.959961,0.74,22.14,32.53,27.15,0.57,1.22,2.16,5.76,3.15,3.50,67.20,7430000000.0,7430000000.0,16.08,2.89,0.33,3.76,0.33,7060000000.0,3.76,354000000.0,1.41,808.30,12.80,8890000000.0,26.50,3400000000.0,2.00,31.11,7430000000.0,1.77,N/A,N/A,48460000.0,1.60,2.10,48060000.0,outperform
2346,2012-07-01 18:29:24,1341181764.0,akam,30.43,41.21,1329.040039,21.51,19.7,N/A,30.21,4.54,2.48,16.10,30.05,9.43,8.77,6.62,5280000000.0,5280000000.0,17.07,1.41,4.40,10.49,4.40,784000000.0,10.49,193510000.0,1.05,14.60,15.80,404490000.0,2.26,0.00,4.58,12.29,456550000.0,0.77,2.95,82.70,6980000.0,1.80,4.00,6800000.0,outperform
2347,2007-12-13 22:43:51,1197603831.0,akam,35.54,-59.09,1488.410034,-40.89,-18.200000000000003,0.157,73.28,10.03,4.55,14.81,20.75,5.77,8.51,3.568,5910000000.0,5570000000.0,N/A,1.03,9.62,30.337,9.62,334570000.0,30.337,85710000.0,0.49,73.10,44.60,436350000.0,2.626,199850000.0,6.04,7.677,193530000.0,1.4,3.20,89.60,14080000.0,2.6,8.80,12180000.0,underperform
2348,2007-07-02 18:05:36,1183413936.0,akam,48.2,-26.39,1519.430054,-15.43,-10.96,0.172,127.18,16.81,6.87,13.64,19.41,7.92,7.17,3.033,7950000000.0,7880000000.0,N/A,1.14,16.52,39.67,16.52,334570000.0,39.67,65080000.0,0.38,66.80,53.30,340960000.0,2.067,199960000.0,4.566,7.079,155080000.0,1.31,7.63,83.30,8840000.0,1.8,5.50,9280000.0,underperform
2349,2007-04-28 07:15:54,1177758954.0,akam,48.97,-29.9,1495.420044,-7.13,-22.77,0.209,131.38,17.49,7.82,13.39,19.39,7.75,7.27,2.759,7210000000.0,8570000000.0,N/A,1.19,19.99,49.468,19.99,334570000.0,49.468,57400000.0,0.34,19.90,52.10,268740000.0,1.669,200000000.0,4.197,5.956,131970000.0,2.2,7.82,80.40,9580000.0,2.1,6.20,9200000.0,underperform
2350,2004-01-15 08:25:52,1074173152.0,akam,14.59,-14.05,1132.050049,4.63,-18.68,N/A,N/A,10.75,N/A,54.68,44.53,39.69,N/A,1.297,1720000000.0,1940000000.0,96.64,N/A,12.80,N/A,12.80,59670000.0,N/A,82810000.0,0.716,N/A,11.20,86020000.0,0.72,300910000.0,2.476,1.53,N/A,4.923,12.71,35.02,9240000.0,1.378,8.80,10150000.0,underperform
2351,2008-12-19 20:41:49,1229737309.0,akam,15.58,63.86,887.8800050000001,24.92,38.94,0.133,20.54,3.36,1.70,18.45,30.75,8.67,10.11,4.603,2640000000.0,2460000000.0,N/A,0.60,3.23,7.576,3.23,468960000.0,7.576,140480000.0,0.76,37.50,22.40,297950000.0,1.762,199850000.0,5.556,8.904,320980000.0,1.68,3.62,83.50,9590000.0,2.1,5.90,10540000.0,outperform
2352,2008-01-23 20:39:10,1201138750.0,akam,27.79,-54.08,1338.599976,-38.18,-15.899999999999999,0.157,56.89,7.89,3.58,14.81,20.75,5.77,8.51,3.568,4580000000.0,4330000000.0,N/A,0.76,7.48,23.585,7.48,334570000.0,23.585,85710000.0,0.49,73.10,44.60,436350000.0,2.626,199850000.0,6.04,7.677,193530000.0,1.59,3.21,88.40,12470000.0,3.8,7.70,12100000.0,underperform
