,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2353,2007-04-29 10:14:03,1177856043.0,akam,46.55,-23.63,1494.25,-6.55,-17.08,0.172,118.21,16.00,6.57,13.64,19.41,7.92,7.17,3.033,7350000000.0,7210000000.0,N/A,1.04,15.10,36.274,15.10,334570000.0,36.274,65080000.0,0.38,66.80,53.30,340960000.0,2.079,199960000.0,4.566,7.081,155080000.0,2.2,7.67,78.90,9580000.0,2.1,6.20,9200000.0,underperform
2354,2007-03-16 16:26:34,1174076794.0,akam,51.08,-34.93,1386.949951,-5.64,-29.29,0.209,149.47,19.32,8.63,13.39,19.39,7.75,7.27,2.759,8210000000.000001,8210000000.000001,N/A,1.13,19.16,47.405,19.16,334570000.0,47.405,57400000.0,0.34,19.90,52.10,268740000.0,1.669,200000000.0,4.197,5.956,131970000.0,2.41,7.86,80.90,9200000.0,2.2,5.90,8230000.0,underperform
2355,2008-11-02 19:38:10,1225672690.0,akam,13.8,62.68,954.090027,9.31,53.37,0.133,18.80,3.06,1.55,18.45,30.75,8.67,10.11,4.603,2430000000.0,2330000000.0,N/A,0.49,3.06,7.217,3.06,468960000.0,7.217,140480000.0,0.77,37.50,22.40,297950000.0,1.763,199850000.0,5.556,8.912,320980000.0,1.69,3.99,96.00,11710000.0,1.8,7.20,9010000.0,outperform
2356,2007-05-01 11:19:59,1178032799.0,akam,43.16,-17.12,1486.300049,-6.78,-10.34,0.172,116.31,15.15,6.23,13.64,19.41,7.92,7.17,3.033,7230000000.0,7210000000.0,N/A,1.04,15.10,36.274,15.10,334570000.0,36.274,65080000.0,0.38,66.80,53.30,340960000.0,2.079,199960000.0,4.566,7.081,155080000.0,2.2,7.67,78.90,9580000.0,2.1,6.20,9200000.0,underperform
2357,2012-08-31 23:53:40,1346471620.0,akam,37.51,23.73,1406.579956,16.24,7.490000000000002,N/A,36.38,5.27,3.00,15.11,28.25,9.15,8.55,6.99,6120000000.0,6120000000.0,19.34,1.62,4.87,12.13,4.87,784000000.0,12.13,189830000.0,1.03,7.70,19.60,496510000.0,2.80,0.00,4.56,12.45,494250000.0,0.96,2.95,82.70,6810000.0,1.90,3.90,6810000.0,outperform
2358,2012-03-20 09:56:00,1332251760.0,akam,36.75,-3.54,1405.52002,10.9,-14.440000000000001,N/A,34.62,5.68,3.05,17.34,30.85,9.51,9.27,6.30,5740000000.0,5740000000.0,20.02,1.64,4.95,11.58,4.95,784000000.0,11.58,200900000.0,1.07,14.40,13.70,849230000.0,4.78,0.00,7.56,12.15,452550000.0,0.72,2.94,76.20,4860000.0,1.10,2.70,7700000.0,underperform
2359,2009-02-07 12:52:24,1234029144.0,akam,14.17,80.03,832.22998,27.74,52.290000000000006,0.133,22.88,3.72,1.88,18.45,30.75,8.67,10.11,4.603,2940000000.0,2850000000.0,N/A,0.96,3.74,8.758,3.74,468960000.0,8.758,140480000.0,0.76,37.50,22.40,297950000.0,1.762,199850000.0,5.556,8.904,320980000.0,1.69,3.68,86.00,8450000.0,2.9,5.20,8600000.0,outperform
2360,2005-04-05 00:26:53,1112675213.0,akam,12.7,150.24,1181.390015,11.02,139.22,N/A,53.28,7.58,N/A,16.36,20.09,15.82,N/A,1.433,1630000000.0,1780000000.0,18.88,1.04,8.47,42.08,8.47,163870000.0,42.08,34360000.0,0.24,N/A,30.20,70630000.0,0.56,256850000.00000003,2.324,1.031,51240000.0,4.679,12.75,61.15,10030000.0,3.337,9.03,12490000.0,outperform
2361,2011-12-24 16:40:37,1324762837.0,akam,26.67,56.96,1243.719971,16.08,40.88,N/A,31.46,5.07,2.68,17.27,26.68,8.18,9.30,6.05,5040000000.0,5040000000.0,19.12,1.60,4.50,11.67,4.50,720180000.0,11.67,193330000.0,1.01,6.50,11.20,687520000.0,3.83,0.00,6.66,11.82,427010000.0,0.29,3.31,83.70,9290000.0,1.90,5.10,10150000.0,outperform
2362,2007-03-08 17:09:23,1173391763.0,akam,50.08,-31.73,1401.890015,-7.74,-23.990000000000002,0.209,147.71,18.07,8.08,13.39,19.39,7.75,7.27,2.759,8109999999.999999,7680000000.0,N/A,1.06,17.91,44.31,17.91,334570000.0,44.31,57400000.0,0.34,19.90,52.10,268740000.0,1.669,200000000.0,4.197,5.956,131970000.0,2.41,7.86,80.90,9200000.0,2.2,6.00,8230000.0,underperform
2363,2004-10-14 00:44:39,1097729079.0,akam,15.47,4.07,1103.290039,7.55,-3.4799999999999995,N/A,812.63,10.36,N/A,2.01,10.77,1.76,N/A,1.434,1940000000.0,2160000000.0,29.13,2.36,11.58,107.26,11.58,100140000.0,107.26,3740000.0,0.019,N/A,11.20,67450000.0,0.54,295110000.0,2.167,1.25,30060000.0,4.989,12.79,63.66,9310000.0,4.842,8.49,9440000.0,underperform
2364,2013-05-21 07:42:03,1369136523.0,akam,47.28,13.96,1669.160034,13.11,0.8500000000000014,N/A,37.71,5.98,3.57,16.33,25.35,8.91,10.13,8.00,7930000000.0,7930000000.0,22.07,1.82,5.57,15.21,5.57,942040000.0,15.21,232250000.0,1.27,65.40,15.20,513010000.0,2.89,0.00,3.93,13.41,540940000.0,0.79,3.06,85.80,18230000.0,4.50,12.00,18510000.0,outperform
2365,2007-04-30 10:46:44,1177944404.0,akam,44.08,-19.17,1482.369995,-6.17,-13.000000000000002,0.27,120.43,15.40,6.33,16.22,20.18,8.52,11.17,2.518,7350000000.0,8830000000.0,N/A,1.31,22.90,58.529,22.90,227460000.0,58.529,62540000.0,0.37,94.90,47.30,276650000.0,1.769,200000000.0,4.404,7.081,137070000.0,2.34,6.80,88.10,8230000.0,2.1,5.50,8029999.999999999,underperform
2366,2007-02-11 18:36:34,1171236994.0,akam,59.15,-42.52,1448.310059,-7.54,-34.980000000000004,0.209,172.80,22.09,9.92,13.39,19.39,7.75,7.27,2.759,8990000000.0,N/A,N/A,1.24,N/A,N/A,N/A,227460000.0,N/A,57400000.0,0.33,19.90,52.10,268740000.0,1.679,200000000.0,4.197,5.963,131970000.0,2.34,6.80,88.10,8230000.0,2.1,5.50,8029999.999999999,underperform
2367,2013-02-06 13:09:42,1360174182.0,akam,41.58,37.52,1512.119995,17.28,20.240000000000002,N/A,37.90,5.52,3.22,14.83,28.05,9.56,8.94,7.40,6820000000.0,6820000000.0,20.52,1.67,5.17,12.91,5.17,784000000.0,12.91,195780000.0,1.08,14.10,22.50,465170000.0,2.62,0.00,3.54,12.74,519460000.00000006,0.92,2.97,81.80,5640000.0,2.30,3.30,6060000.0,outperform
2368,2004-08-22 18:34:11,1093214051.0,akam,14.26,5.4,1091.22998,11.96,-6.5600000000000005,N/A,748.95,9.63,N/A,2.01,10.77,1.76,N/A,1.434,1790000000.0,2020000000.0,26.85,2.19,10.83,100.32,10.83,100140000.0,100.32,3740000.0,0.019,N/A,11.20,67450000.0,0.54,295110000.0,2.167,1.25,30060000.0,4.998,12.79,69.81,8380000.000000001,2.149,7.65,10150000.0,underperform
2369,2007-04-04 23:17:57,1175743077.0,akam,51.17,-38.75,1439.369995,-4.87,-33.88,0.209,150.06,19.15,8.56,13.39,19.39,7.75,7.27,2.759,8240000000.0,8140000000.000001,N/A,1.12,19.00,46.996,19.00,334570000.0,46.996,57400000.0,0.34,19.90,52.10,268740000.0,1.669,200000000.0,4.197,5.956,131970000.0,2.2,7.82,80.40,9580000.0,2.1,6.20,9200000.0,underperform
2370,2011-09-26 09:00:22,1317042022.0,akam,21.14,81.93,1162.949951,23.96,57.970000000000006,N/A,20.74,3.51,1.74,17.48,26.79,7.93,9.08,5.91,3340000000.0,3340000000.0,12.84,0.95,3.06,7.93,3.06,720180000.0,7.93,190760000.0,1.00,25.70,12.90,497230000.0,2.70,0.00,5.41,11.98,3340000000.0,0.45,3.31,83.70,7320000.0,1.40,N/A,8570000.0,outperform
2371,2007-06-01 00:57:17,1180673837.0,akam,43.62,-11.55,1536.339966,-9.47,-2.08,0.172,116.65,14.73,6.02,13.64,19.41,7.92,7.17,3.033,7290000000.0,6890000000.0,N/A,1.02,14.43,34.664,14.43,334570000.0,34.664,65080000.0,0.38,66.80,53.30,340960000.0,2.067,199960000.0,4.566,7.079,155080000.0,1.47,7.67,79.70,9660000.0,3.2,6.10,9580000.0,underperform
2372,2007-01-13 14:46:03,1168717563.0,akam,53.79,-47.89,1414.849976,0.39,-48.28,0.27,146.88,22.14,11.50,16.22,20.18,8.52,11.17,2.518,8550000000.000001,8470000000.000001,N/A,1.96,21.97,56.134,21.97,227460000.0,56.134,62540000.0,0.37,94.90,47.30,276650000.0,1.769,200000000.0,4.404,4.748,137070000.0,2.44,6.80,87.90,8029999.999999999,1.7,5.40,7530000.0,underperform
2373,2006-11-30 09:22:43,1164896563.0,akam,48.87,-22.12,1400.630005,5.75,-27.87,0.27,130.65,19.71,10.24,16.22,20.18,8.23,11.17,2.518,7600000000.0,7530000000.0,N/A,1.72,19.52,51.178,19.52,227460000.0,51.178,62540000.0,0.37,94.90,47.30,276650000.0,1.769,200000000.0,4.404,4.748,137070000.0,1.44,9.53,87.60,7530000.0,1.3,5.10,8620000.0,underperform
2374,2004-04-14 22:31:23,1081996283.0,akam,14.69,-13.68,1128.170044,3.0,-16.68,N/A,N/A,11.05,N/A,18.16,8.22,13.87,N/A,1.366,1800000000.0,2020000000.0,33.39,2.11,12.52,N/A,12.52,100140000.0,N/A,29280000.0,0.249,N/A,11.20,164980000.0,1.35,401780000.0,3.23,1.439,18000000.0,4.953,12.75,50.70,9570000.0,2.867,8.95,10450000.0,underperform
2375,2007-10-11 04:29:16,1192091356.0,akam,35.36,-60.07,1554.410034,-42.15,-17.92,0.163,86.15,11.15,4.78,14.26,20.05,5.33,7.84,3.311,6150000000.0,5740000000.0,N/A,0.93,10.86,35.707,10.86,334570000.0,35.707,75470000.0,0.43,92.20,51.70,355250000.0,2.145,199960000.0,5.784,7.446,164670000.0,1.01,10.19,87.30,10670000.0,2.2,6.70,10460000.0,underperform
2376,2004-06-20 08:20:55,1087734055.0,akam,15.41,-8.7,1132.050049,7.42,-16.119999999999997,N/A,N/A,10.95,N/A,10.24,1.60,8.27,N/A,1.414,1880000000.0,2109999999.9999998,28.37,2.00,12.17,N/A,12.17,100140000.0,N/A,17710000.0,0.153,N/A,11.20,140350000.0,1.14,363770000.0,3.756,1.383,3640000.0,4.977,12.73,58.21,8500000.0,2.701,7.92,9560000.0,underperform
2377,2006-06-29 20:45:30,1151628330.0,akam,35.85,35.68,1272.869995,18.11,17.57,0.305,17.86,16.47,7.88,103.69,23.81,9.03,119.53,2.197,5540000000.0,5090000000.0,N/A,1.76,16.20,45.904,16.20,227460000.0,45.904,325410000.0,2.01,18.40,51.10,284610000.0,1.842,200000000.0,4.943,4.247,97260000.0,3.43,12.97,72.20,4930000.0,1.5,3.40,4800000.0,outperform
2378,2007-02-19 17:28:06,1171924086.0,akam,,,1455.540039,-7.33,,0.209,172.28,21.06,9.46,13.39,19.39,7.75,7.27,2.759,8960000000.0,8900000000.0,N/A,1.24,20.75,51.43,20.75,227460000.0,51.43,57400000.0,0.33,19.90,52.10,268740000.0,1.679,200000000.0,4.197,5.963,131970000.0,2.34,8.04,72.00,8230000.0,2.1,5.50,8029999.999999999,underperform
2379,2005-03-06 00:05:14,1110085514.0,sndk,26.48,118.09,1210.469971,5.6,112.49000000000001,5.319,18.45,2.47,2.37,15.00,23.56,12.36,15.98,9.41,4320000000.0,2980000000.0,16.57,0.97,1.67,6.5,1.67,438610000.0,6.5,266620000.0,1.44,365.90,99.50,1340000000.0,8.25,5.319,5.319,11.355,321130000.0,3.431,2.89,75.21,8790000.0,1.203,5.56,11170000.0,outperform
2380,2012-07-22 02:55:46,1342940146.0,sndk,34.49,80.89,1376.51001,23.18,57.71,23.45,14.79,1.62,1.21,12.27,19.72,6.59,9.58,21.64,8490000000.0,8490000000.0,12.52,1.37,1.62,6.36,1.62,2440000000.0,6.36,641830000.0,2.62,94.80,24.90,2540000000.0,10.48,1650000000.0,2.27,29.07,472180000.0,1.42,1.58,88.30,11770000.0,2.10,4.90,12070000.0,outperform
2381,2005-02-18 23:19:44,1108786784.0,sndk,25.17,132.02,1201.589966,6.53,125.49000000000001,5.319,17.81,2.36,2.27,15.00,23.56,12.36,15.98,9.41,4170000000.0,2850000000.0,16.00,0.94,1.61,6.24,1.61,438610000.0,6.24,266620000.0,1.44,365.90,99.50,1340000000.0,8.25,5.319,5.319,11.355,321130000.0,3.431,2.89,77.46,11170000.0,1.942,7.06,13020000.0,outperform
2382,2007-05-31 03:06:45,1180595205.0,sndk,42.82,-34.98,1530.619995,-8.51,-26.47,0.255,56.55,2.79,1.99,4.77,12.91,6.80,4.22,16.482,9850000000.0,7800000000.0,N/A,2.26,2.28,10.7,2.28,1240000000.0,10.7,163210000.0,0.76,N/A,26.10,2980000000.0,13.062,1230000000.0,6.648,21.014999,800860000.0,0.79,1.48,81.50,22340000.0,2.4,9.90,21380000.0,underperform
2383,2007-10-13 03:28:46,1192260526.0,sndk,50.82,-67.04,1562.469971,-41.76,-25.28000000000001,0.255,110.23,3.14,2.31,2.72,9.26,3.50,2.41,16.362,10800000000.0,9410000000.0,N/A,1.99,2.67,17.627,2.67,1240000000.0,17.627,96050000.0,0.43,70.20,15.00,2910000000.0,12.777,1230000000.0,6.397,21.101999,651070000.0,0.56,6.97,92.70,21350000.0,2.5,9.50,24970000.0,underperform
2384,2006-07-18 06:45:28,1153219528.0,sndk,38.71,45.16,1236.859985,25.01,20.149999999999995,N/A,22.29,3.09,2.61,14.00,21.80,11.85,14.00,13.316,7710000000.0,5940000000.0,N/A,0.86,2.40,9.32,2.40,972730000.0,9.32,346980000.0,1.77,52.90,38.20,1770000000.0,9.063,N/A,5.345,15.007,399030000.0,0.94,1.93,86.50,16629999.999999998,1.7,8.70,15300000.0,outperform
2385,2007-02-19 17:28:45,1171924125.0,sndk,,,1455.540039,-7.33,,0.257,41.85,2.66,1.82,6.11,17.08,8.16,5.46,16.375,8460000000.000001,6880000000.0,N/A,1.05,2.11,8.676,2.11,972730000.0,8.676,198900000.0,0.96,N/A,55.00,2810000000.0,13.325,1230000000.0,4.708,22.593,594000000.0,0.83,1.72,93.10,20600000.0,2.4,10.70,21520000.0,underperform
2386,2007-04-30 10:48:01,1177944481.0,sndk,42.72,-37.87,1482.369995,-6.17,-31.699999999999996,0.257,45.89,3.07,2.09,6.11,17.08,8.16,5.46,16.375,10010000000.0,N/A,N/A,1.08,N/A,N/A,N/A,972730000.0,N/A,198900000.0,0.96,N/A,55.00,2810000000.0,13.325,1230000000.0,4.708,21.049999,594000000.0,0.83,12.60,97.90,20600000.0,2.4,10.70,21520000.0,underperform
2387,2006-07-18 12:35:04,1153240504.0,sndk,38.71,45.16,1236.859985,25.01,20.149999999999995,N/A,22.29,3.11,2.63,14.00,21.80,11.85,14.00,13.316,7710000000.0,5940000000.0,N/A,0.86,2.40,9.32,2.40,972730000.0,9.32,346980000.0,1.77,52.90,38.20,1770000000.0,9.063,N/A,5.345,15.007,399030000.0,0.94,1.93,86.50,16629999.999999998,1.7,8.70,15300000.0,outperform
2388,2007-02-08 01:53:15,1170917595.0,sndk,41.14,-36.41,1448.310059,-8.08,-28.33,0.257,43.44,2.67,1.82,6.11,17.08,8.16,5.46,16.375,8780000000.0,N/A,N/A,1.01,N/A,N/A,N/A,972730000.0,N/A,198900000.0,0.96,N/A,55.00,2810000000.0,13.325,1230000000.0,4.708,22.593,594000000.0,0.83,12.60,97.90,20600000.0,2.4,10.70,21520000.0,underperform
2389,2012-03-02 19:51:36,1330735896.0,sndk,50.06,-0.82,1369.630005,10.69,-11.51,22.73,12.56,2.16,1.73,17.43,27.05,10.10,15.37,23.64,11000000000.0,11000000000.0,9.31,0.65,1.94,6.08,1.94,2440000000.0,6.08,986990000.0,4.04,42.10,18.80,2850000000.0,11.75,1600000000.0,3.98,29.13,1050000000.0,1.58,1.60,82.60,6700000.0,1.00,2.80,6250000.0,underperform
2390,2012-01-01 23:13:40,1325477620.0,sndk,48.6,-12.0,1263.02002,12.92,-24.92,23.58,10.00,2.19,1.77,22.01,27.21,10.24,20.02,22.76,10850000000.0,10850000000.0,9.74,0.60,2.01,6.26,2.01,2260000000.0,6.26,1190000000.0,4.92,27.60,14.80,2550000000.0,10.63,1580000000.0,3.48,27.96,1200000000.0,1.46,6.40,83.00,7990000.0,1.50,3.40,7470000.0,underperform
2391,2011-11-19 17:00:04,1321740004.0,sndk,50.22,-23.1,1236.910034,9.41,-32.510000000000005,23.58,9.90,2.20,1.77,22.01,27.21,10.24,20.02,22.76,10740000000.0,10740000000.0,9.71,0.62,1.98,6.19,1.98,2260000000.0,6.19,1190000000.0,4.92,27.60,14.80,2550000000.0,10.63,1580000000.0,3.48,27.96,10740000000.0,1.47,6.40,83.00,9640000.0,1.10,4.10,8900000.0,underperform
2392,2011-09-02 19:42:44,1315006964.0,sndk,34.36,20.31,1173.969971,20.15,0.16000000000000014,27.66,6.56,1.66,1.36,24.47,29.51,11.89,23.43,22.13,7740000000.0,7740000000.0,7.60,0.60,1.48,4.32,1.48,2260000000.0,4.32,1280000000.0,5.30,3.70,16.60,2690000000.0,11.26,1760000000.0,3.81,26.60,7740000000.0,1.65,6.40,83.00,10130000.0,1.10,4.30,8410000.0,outperform
2393,2005-01-28 16:44:01,1106948641.0,sndk,24.49,182.44,1171.359985,7.97,174.47,0.09,17.17,2.24,2.17,15.00,24.82,12.65,16.73,9.437,4019999999.9999995,2400000000.0,19.12,0.80,1.35,5.52,1.35,438610000.0,5.52,266620000.0,1.436,365.90,99.50,1370000000.0,8.44,150000000.0,5.264,10.258,321130000.0,3.239,2.89,83.85,11170000.0,1.942,7.06,13020000.0,outperform
2394,2012-05-19 18:23:54,1337466234.0,sndk,32.9,74.89,1324.800049,24.58,50.31,23.15,8.81,1.41,1.12,15.74,24.57,9.05,13.48,23.14,6640000000.0,6640000000.0,10.07,1.05,1.19,3.99,1.19,2440000000.0,3.99,877250000.0,3.58,49.00,6.80,2670000000.0,10.96,1630000000.0,4.52,28.87,722310000.0,1.32,1.60,82.60,11230000.0,1.30,4.60,8680000.0,outperform
2395,2003-12-16 01:28:40,1071556120.0,sndk,27.16,-15.24,1075.130005,12.15,-27.39,0.188,47.14,5.10,5.58,11.56,21.92,9.62,14.90,10.603,4340000000.0,3910000000.0,24.71,1.36,4.49,18.43,4.49,188820000.0,18.43,100630000.0,1.291,N/A,47.80,681750000.0,9.56,150000000.0,3.687,11.17,N/A,3.439,3.38,95.00,10640000.0,2.795,15.44,10010000.0,underperform
2396,2007-04-29 10:12:54,1177855974.0,sndk,44.44,-40.32,1494.25,-6.55,-33.77,0.257,45.89,3.15,2.15,6.11,16.94,8.09,5.46,16.375,10010000000.0,8080000000.0,N/A,2.12,2.48,10.239,2.48,1240000000.0,10.239,198900000.0,0.96,N/A,55.00,2830000000.0,12.457,1230000000.0,4.732,21.049999,598060000.0,1.28,1.49,86.50,21380000.0,1.8,9.60,18030000.0,underperform
2397,2007-06-30 20:59:35,1183251575.0,sndk,47.7,-58.91,1506.339966,-14.82,-44.089999999999996,0.255,64.14,3.25,2.31,4.77,12.91,6.80,4.22,16.482,11170000000.0,9410000000.0,N/A,2.48,2.75,12.906,2.75,1240000000.0,12.906,163210000.0,0.76,N/A,26.10,2980000000.0,13.062,1230000000.0,6.648,21.014999,800860000.0,0.71,1.48,87.80,24580000.0,3.4,10.90,21590000.0,underperform
2398,2007-02-18 03:11:06,1171786266.0,sndk,40.46,,1456.810059,-7.33,,0.257,41.85,2.66,1.82,6.11,17.08,8.16,5.46,16.375,8460000000.000001,6880000000.0,N/A,1.07,2.11,8.676,2.11,972730000.0,8.676,198900000.0,0.96,N/A,55.00,2810000000.0,13.325,1230000000.0,4.708,22.593,594000000.0,0.83,1.72,93.10,20600000.0,2.4,10.70,21520000.0,underperform
2399,2007-07-05 04:41:12,1183624872.0,sndk,47.29,,1525.400024,-15.77,,0.255,62.39,3.23,2.30,4.77,12.91,6.80,4.22,16.482,10860000000.0,9110000000.0,N/A,2.45,2.66,12.486,2.66,1240000000.0,12.486,163210000.0,0.76,N/A,26.10,2980000000.0,13.062,1230000000.0,6.648,21.014999,800860000.0,0.62,1.48,87.80,24580000.0,3.4,10.90,21590000.0,underperform
2400,2009-02-03 22:31:03,1233718263.0,sndk,8.52,210.68,838.51001,30.86,179.82,0.253,N/A,0.68,0.53,2.66,5.11,1.68,2.02,16.556,1960000000.0,2200000000.0,N/A,N/A,0.59,32.208,0.59,1200000000.0,32.208,99380000.0,0.44,N/A,20.80,1570000000.0,6.964,1230000000.0,3.857,21.462,171340000.0,1.42,3.41,80.80,20500000.0,2.8,9.20,19630000.0,outperform
2401,2004-10-15 13:15:01,1097860501.0,sndk,20.09,135.24,1108.199951,6.27,128.97,0.09,13.81,2.05,2.04,17.07,24.82,14.28,19.25,8.547,3320000000.0,2100000000.0,12.44,0.92,1.30,4.83,1.30,438610000.0,4.83,276120000.0,1.486,365.90,99.50,1370000000.0,8.49,150000000.0,5.264,10.08,230810000.0,3.267,3.67,84.88,25040000.0,5.443,16.05,23540000.0,outperform
2402,2005-05-28 07:07:57,1117278477.0,sndk,25.9,123.4,1190.01001,6.96,116.44000000000001,4.953,17.50,2.59,2.35,15.08,23.55,12.01,15.44,10.899,4730000000.0,3290000000.0,15.35,0.86,1.79,6.878,1.79,438610000.0,6.878,277560000.0,1.49,17.20,16.60,1430000000.0,7.907,4.953,4.953,11.182,285910000.0,N/A,2.10,63.40,8020000.0,4.50,4.50,8170000.0,outperform
2403,2007-04-28 09:25:02,1177766702.0,sndk,43.19,-36.74,1495.420044,-7.13,-29.610000000000003,0.257,45.89,3.15,2.15,6.11,16.94,8.09,5.46,16.375,10010000000.0,8400000000.0,N/A,2.19,2.58,10.649,2.58,1240000000.0,10.649,198900000.0,0.96,N/A,55.00,2830000000.0,12.457,1230000000.0,4.732,21.049999,598060000.0,1.28,1.49,85.10,21380000.0,1.8,9.60,18030000.0,underperform
2404,2006-07-18 10:03:12,1153231392.0,sndk,38.71,45.16,1236.859985,25.01,20.149999999999995,N/A,22.29,3.11,2.63,14.00,21.80,11.85,14.00,13.316,7710000000.0,5940000000.0,N/A,0.86,2.40,9.32,2.40,972730000.0,9.32,346980000.0,1.77,52.90,38.20,1770000000.0,9.063,N/A,5.345,15.007,399030000.0,0.94,1.93,86.50,16629999.999999998,1.7,8.70,15300000.0,outperform
2405,2007-02-27 21:16:07,1172628967.0,sndk,36.29,-31.66,1399.040039,-1.36,-30.3,0.257,38.49,2.47,1.69,6.11,17.08,8.16,5.46,16.375,7780000000.0,6470000000.0,N/A,1.36,1.99,8.168,1.99,972730000.0,8.168,198900000.0,0.96,N/A,55.00,2810000000.0,13.325,1230000000.0,4.708,22.593,594000000.0,0.83,1.72,100.30,20600000.0,2.4,10.70,21520000.0,underperform
2406,2005-04-08 19:26:24,1113002784.0,sndk,28.27,117.12,1181.199951,11.04,106.08000000000001,5.319,20.02,2.92,2.66,15.00,23.56,12.36,15.98,9.41,5220000000.0,3850000000.0,17.48,1.02,2.17,8.41,2.17,438610000.0,8.41,266620000.0,1.44,365.90,99.50,1340000000.0,7.43,5.319,5.319,10.781,321130000.0,3.461,3.13,65.26,8170000.0,1.882,4.67,8790000.0,outperform
2407,2008-12-18 07:06:31,1229601991.0,sndk,9.1,170.99,885.2800289999999,24.53,146.46,0.253,N/A,0.56,0.43,2.66,5.11,1.68,2.02,16.556,2210000000.0,1860000000.0,N/A,N/A,0.50,27.279,0.50,1200000000.0,27.279,99380000.0,0.44,N/A,20.80,1570000000.0,6.964,1230000000.0,3.857,21.462,171340000.0,1.8,3.41,80.40,23960000.0,2.7,10.80,23740000.0,outperform
2408,2013-04-23 03:26:14,1366701974.0,sndk,52.53,60.08,1578.780029,18.79,41.29,23.51,27.15,2.45,1.73,9.05,14.52,4.62,6.54,21.44,11100000000.0,11100000000.0,11.12,0.45,2.14,9.34,2.14,1680000000.0,9.34,469250000.0,1.92,45.30,11.20,3310000000.0,13.65,1720000000.0,2.59,30.19,936330000.0,1.23,0.23,88.80,8090000.0,2.50,N/A,7880000.0,outperform
2409,2011-11-02 09:51:28,1320241888.0,sndk,48.34,-10.18,1237.900024,15.32,-25.5,23.58,9.97,2.17,1.75,22.01,27.19,10.23,20.02,22.76,10790000000.0,10790000000.0,9.86,0.63,1.99,6.22,1.99,2260000000.0,6.22,1190000000.0,4.92,27.60,14.80,2550000000.0,10.65,1580000000.0,3.48,28.01,10790000000.0,1.47,6.40,83.00,8900000.0,1.00,3.80,9320000.0,underperform
2410,2012-11-06 06:23:40,1352201020.0,sndk,44.06,53.11,1428.390015,23.95,29.16,23.21,22.47,2.06,1.46,9.53,15.28,4.81,6.97,21.01,9580000000.0,9580000000.0,12.88,1.71,1.88,8.77,1.88,2440000000.0,8.77,485080000.0,1.97,67.20,10.10,2600000000.0,10.74,1670000000.0,2.28,29.84,423780000.0,1.30,0.24,89.20,10090000.0,2.30,4.20,9890000.0,outperform
2411,2005-09-03 09:36:00,1125754560.0,sndk,38.18,51.6,1220.329956,6.84,44.760000000000005,4.585,25.50,3.63,3.31,14.43,22.33,11.33,14.86,11.06,6860000000.0,5390000000.0,N/A,1.24,2.80,11.209,2.80,438610000.0,11.209,277450000.0,1.48,0.20,18.80,1470000000.0,8.095,4.585,4.585,11.589,336740000.0,N/A,2.21,68.20,11570000.0,6.50,6.50,10610000.0,outperform
2412,2007-05-30 21:20:43,1180574443.0,sndk,42.43,-35.45,1530.22998,-8.62,-26.830000000000005,0.255,56.55,2.79,1.99,4.77,12.91,6.80,4.22,16.482,9850000000.0,7800000000.0,N/A,2.26,2.28,10.7,2.28,1240000000.0,10.7,163210000.0,0.76,N/A,26.10,2980000000.0,13.062,1230000000.0,6.648,21.014999,800860000.0,0.79,1.48,81.50,22340000.0,2.4,9.90,21380000.0,underperform
