,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2413,2013-04-25 05:57:47,1366883867.0,sndk,52.79,58.74,1585.160034,17.55,41.19,23.51,28.26,2.50,1.77,9.05,14.52,4.62,6.54,21.44,11100000000.0,11100000000.0,11.57,0.48,2.14,9.34,2.14,1680000000.0,9.34,469250000.0,1.92,45.30,11.20,3310000000.0,13.65,1720000000.0,2.59,30.19,936330000.0,1.23,0.23,88.80,8090000.0,2.50,N/A,7880000.0,outperform
2414,2007-01-12 21:18:33,1168654713.0,sndk,43.29,-34.16,1430.72998,-1.51,-32.65,0.347,24.10,3.03,2.60,12.94,19.40,9.94,13.21,14.742,8660000000.0,7210000000.0,N/A,0.92,2.54,9.862,2.54,972730000.0,9.862,367950000.0,1.83,3.90,27.40,2550000000.0,12.972,1150000000.0,6.234,16.878,482030000.0,0.77,12.60,90.80,21520000.0,2.1,11.20,21370000.0,underperform
2415,2008-10-27 19:10:01,1225149001.0,sndk,7.4,201.49,848.919983,25.27,176.22,0.253,N/A,0.48,0.37,2.66,5.30,1.74,2.02,16.556,1740000000.0,1440000000.0,N/A,N/A,0.39,23.515,0.39,1200000000.0,23.515,99380000.0,0.439,N/A,20.80,1570000000.0,6.975,1230000000.0,3.857,21.496,171340000.0,0.64,15.23,75.50,16719999.999999998,1.4,7.60,27160000.0,outperform
2416,2009-09-22 14:08:38,1253642918.0,rsg,22.95,19.13,1071.660034,5.84,13.29,N/A,27.16,1.64,1.36,4.77,16.88,5.46,6.76,21.041,17200000000.0,17200000000.0,N/A,1.47,2.77,9.817,2.77,1270000000.0,9.817,295900000.0,1.00,455.00,149.70,67600000.0,0.178,7100000000.0,0.573,19.768,881400000.0,0.95,0.24,95.90,4840000.0,3.1,1.30,5060000.0,outperform
2417,2005-02-07 02:29:35,1107761375.0,rsg,17.18,20.2,1201.719971,4.42,15.78,0.717,22.12,1.89,2.73,8.88,16.90,5.31,12.62,16.924,5010000000.0,6220000000.0,18.89,1.65,2.34,8.84,2.34,912400000.0,8.84,236000000.0,1.50,25.90,6.50,115800000.0,0.77,1320000000.0,1.029,12.219,705400000.0,0.226,1.98,93.84,1360000.0,3.087,0.92,1000000.0,outperform
2418,2010-02-25 08:09:23,1267103363.0,rsg,24.33,6.7,1102.939941,19.67,-12.970000000000002,N/A,21.60,1.30,1.41,6.04,18.49,4.80,6.67,21.594,17600000000.0,17600000000.0,N/A,1.03,2.15,7.112,2.15,1270000000.0,7.112,495000000.0,1.30,N/A,60.60,48000000.0,0.126,6960000000.0,0.496,19.865,1400000000.0,0.97,15.16,77.60,1670000.0,0.50,0.50,1950000.0,underperform
2419,2005-04-27 12:55:01,1114620901.0,rsg,17.6,32.5,1156.380005,13.26,19.240000000000002,0.723,21.42,1.77,2.64,8.79,16.70,5.34,12.75,17.432,4810000000.0,6020000000.0,17.35,1.75,2.22,8.46,2.22,993700000.0,8.46,237900000.0,1.53,34.00,7.60,141500000.0,0.97,1350000000.0,1.112,12.435,666300000.0,0.147,0.74,95.00,2120000.0,3.178,1.46,1560000.0,outperform
2420,2013-05-07 11:40:22,1367941222.0,rsg,33.24,3.55,1625.959961,15.51,-11.96,90.93,22.96,1.54,1.62,6.80,16.98,4.42,7.16,22.30,19380000000.0,19380000000.0,16.51,3.05,2.38,8.41,2.38,3110000000.0,8.41,553500000.0,1.51,12.80,0.80,130100000.0,0.36,7030000000.0,0.73,21.39,1600000000.0,0.59,24.71,69.40,4720000.0,3.30,1.70,4560000.0,underperform
2421,2007-04-10 06:18:29,1176200309.0,rsg,21.86,12.58,1448.390015,-6.48,19.060000000000002,1.088,19.93,1.76,3.82,9.11,16.92,7.36,18.47,15.322,5320000000.0,6840000000.0,N/A,1.85,2.23,8.155,2.23,1150000000.0,8.155,279600000.0,1.38,11.50,3.80,29100000.0,0.15,1550000000.0,0.653,7.293,522100000.0,0.4,0.15,87.80,1230000.0,1.2,0.60,1470000.0,outperform
2422,2004-10-26 07:34:46,1098790486.0,rsg,15.6,15.51,1111.089966,7.23,8.28,0.706,21.59,1.72,2.45,8.37,16.11,4.94,11.59,16.374,4500000000.0,5730000000.0,16.65,1.59,2.20,8.6,2.20,912400000.0,8.6,218200000.0,1.373,25.90,6.50,65700000.0,0.43,1300000000.0,0.96,12.095,710100000.0,0.314,1.01,93.68,1380000.0,3.526,0.92,1240000.0,outperform
2423,2007-04-11 05:38:31,1176284311.0,ir,43.56,0.73,1438.869995,-5.44,6.17,0.367,13.95,1.18,2.95,9.05,12.63,7.71,19.13,35.665,13720000000.0,15340000000.0,N/A,1.06,1.35,9.221,1.35,2990000000.0,9.221,1070000000.0000001,3.20,23.90,6.50,363000000.0,1.179,1980000000.0,1.133,14.83,972200000.0,1.35,0.05,76.70,6600000.0,2.10,2.10,6600000.0,outperform
2424,2008-10-22 00:39:09,1224650349.0,ir,18.55,88.25,896.7800289999999,21.87,66.38,0.552,1.78,0.67,0.61,32.86,12.47,3.99,10.14,35.092,6440000000.0,11710000000.0,N/A,0.44,1.19,8.256,1.19,2490000000.0,8.256,842700000.0,11.36,73.40,38.50,787300000.0,2.472,5960000000.0,0.8,33.882999,159300000.0,1.22,0.08,95.30,5310000.0,1.3,1.70,6390000.0,outperform
2425,2011-11-15 11:02:46,1321372966.0,ir,31.4,42.48,1257.810059,7.77,34.709999999999994,47.42,34.62,0.65,1.28,2.08,10.01,4.74,5.05,45.55,11970000000.0,11970000000.0,9.96,0.89,0.80,6.25,0.80,3920000000.0,6.25,360100000.0,0.90,62.90,5.30,1400000000.0,4.50,3640000000.0,1.37,24.31,11970000000.0,1.70,0.12,90.90,14850000.0,2.00,4.50,15460000.0,outperform
2426,2005-01-27 11:42:26,1106844146.0,ir,36.47,5.65,1174.550049,9.29,-3.639999999999999,0.402,16.78,1.38,2.58,8.37,11.48,7.25,16.56,52.533,12720000000.0,14260000000.0,13.26,1.49,1.55,11.39,1.55,2120000000.0,11.39,772500000.0,4.402,170.50,7.50,440700000.0,2.56,1980000000.0,1.45,28.563,668400000.0,1.436,0.07,75.39,2089999.9999999998,1.84,1.22,2620000.0,underperform
2427,2013-05-17 04:27:46,1368779266.0,ir,57.34,0.8,1667.469971,13.26,-12.459999999999999,44.18,16.85,1.22,2.35,7.22,10.87,5.07,14.30,46.72,19270000000.0,19270000000.0,13.67,1.40,1.38,10.18,1.38,4280000000.0000005,10.18,1020000000.0,3.37,7.90,1.20,832900000.0,2.79,3250000000.0,1.23,24.24,1160000000.0,1.32,0.13,81.90,3270000.0,1.40,1.20,2270000.0,underperform
2428,2005-09-09 11:58:29,1126281509.0,ir,40.55,-5.82,1241.47998,4.73,-10.55,0.391,11.19,1.36,2.47,12.56,12.47,7.13,18.45,29.235,13700000000.0,14960000000.0,N/A,1.15,1.49,10.328,1.49,2120000000.0,10.328,952000000.0,3.63,0.30,12.90,915600000.0,2.714,2170000000.0,1.336,16.416,632700000.0,N/A,N/A,74.20,2860000.0,1.2,0.80,3790000.0,underperform
2429,2005-04-08 23:29:57,1113017397.0,ir,39.74,7.93,1181.199951,11.04,-3.1099999999999994,0.328,16.97,1.48,2.49,8.83,11.93,7.65,16.68,53.698,13910000000.0,14040000000.0,12.44,1.17,1.50,10.85,1.50,2120000000.0,10.85,829800000.0,4.74,170.50,7.50,1700000000.0,9.85,1880000000.0,1.602,32.144001,668400000.0,1.408,0.07,77.53,2410000.0,1.962,1.39,2180000.0,underperform
2430,2011-08-18 10:48:12,1313678892.0,ir,27.46,66.93,1140.650024,24.33,42.60000000000001,43.45,22.81,0.67,1.20,3.09,9.99,4.54,12.34,45.12,12310000000.0,12310000000.0,7.98,0.67,0.83,6.44,0.83,3920000000.0,6.44,931600000.0,1.32,53.00,11.80,1260000000.0,3.81,3630000000.0,1.48,25.01,12310000000.0,1.91,0.12,90.90,11690000.0,2.20,3.50,12600000.0,outperform
2431,2005-09-21 23:21:30,1127359290.0,ir,37.7,-2.68,1210.199951,8.91,-11.59,0.391,10.51,1.30,2.36,12.56,12.47,7.13,18.45,29.235,12870000000.0,14400000000.0,N/A,1.08,1.43,9.943,1.43,2120000000.0,9.943,952000000.0,3.63,0.30,12.90,915600000.0,2.714,2170000000.0,1.336,16.416,632700000.0,N/A,N/A,74.20,2860000.0,1.2,0.80,3790000.0,underperform
2432,2003-10-26 23:33:05,1067229185.0,ir,28.47,18.37,1028.910034,7.99,10.38,0.586,20.18,1.05,2.43,5.22,8.19,4.77,13.08,54.735,9870000000.0,11930000000.0,15.15,1.49,1.27,15.49,1.27,2120000000.0,15.49,491000000.0,2.856,170.50,7.50,336200000.0,1.96,2390000000.0,1.187,23.79,N/A,1.428,0.99,73.00,1650000.0,1.486,0.97,1180000.0,outperform
2433,2004-08-21 22:54:23,1093143263.0,ir,31.69,22.25,1095.170044,11.31,10.94,0.432,14.58,1.06,2.28,7.50,10.41,7.32,17.64,58.029,11000000000.0,12670000000.0,11.42,1.19,1.24,10.09,1.24,2120000000.0,10.09,764700000.0,4.354,170.50,7.50,390700000.0,2.25,2060000000.0,1.277,27.464001,540000000.0,1.38,0.99,75.84,N/A,0.792,0.50,1470000.0,outperform
2434,2009-01-06 21:50:56,1231296656.0,ir,18.73,87.93,934.7000119999999,21.66,66.27000000000001,0.515,1.75,0.51,0.56,26.80,10.97,4.27,11.06,41.113,6040000000.0,10790000000.0,N/A,0.47,0.91,6.45,0.91,2490000000.0,6.45,878700000.0,10.87,14.60,92.60,741500000.0,2.326,5520000000.0,0.982,33.571999,414500000.0,1.76,10.77,69.40,5390000.0,1.2,1.70,5740000.0,outperform
2435,2004-06-23 09:33:04,1087997584.0,ir,33.66,7.04,1144.060059,4.95,2.09,0.517,17.74,1.17,2.63,6.65,9.42,6.48,16.29,57.577,11770000000.0,13880000000.0,12.74,1.23,1.38,12.19,1.38,2120000000.0,12.19,668500000.0,3.828,170.50,7.50,211800000.0,1.22,2320000000.0,1.169,25.92,341700000.0,1.354,0.98,75.76,1470000.0,1.1,0.85,1100000.0,outperform
2436,2004-04-11 05:35:46,1081676146.0,ir,34.81,13.5,1139.319946,3.68,9.82,0.516,20.60,1.25,2.74,6.01,8.81,5.79,14.81,56.814,12360000000.0,14220000000.0,14.50,1.55,1.44,13.36,1.44,2120000000.0,13.36,593500000.0,3.421,170.50,7.50,459600000.0,2.62,2320000000.0,1.159,25.756001,435800000.0,1.453,1.01,75.76,1450000.0,1.156,0.84,1450000.0,outperform
2437,2009-03-23 21:34:03,1237858443.0,ir,15.09,136.65,822.919983,42.68,93.97,N/A,N/A,0.34,0.67,19.84,9.28,4.35,35.24,44.003,9010000000.0,9010000000.0,N/A,0.59,0.68,5.478,0.68,3480000000.0,5.478,2570000000.0,8.73,N/A,58.00,550200000.0,1.725,5120000000.0,0.98,20.895,330900000.0,1.63,0.12,74.50,9870000.0,1.6,3.10,7000000.0,outperform
2438,2012-03-30 20:49:25,1333154965.0,ir,40.85,31.46,1408.469971,10.96,20.5,51.95,40.82,0.83,1.77,2.32,10.36,4.94,5.65,45.51,14720000000.0,14720000000.0,11.39,1.21,1.00,7.61,1.00,4290000000.0,7.61,400000000.0,1.01,14.20,5.00,1160000000.0,3.90,3640000000.0,1.26,23.31,1190000000.0,1.88,2.15,86.10,14470000.0,3.50,4.40,15480000.0,outperform
2439,2008-12-03 23:21:32,1228364492.0,ir,15.01,133.91,870.73999,26.32,107.59,0.515,1.40,0.40,0.45,26.80,10.97,4.27,11.06,41.113,4840000000.0,9540000000.0,N/A,0.37,0.80,5.703,0.80,2490000000.0,5.703,878700000.0,10.87,14.60,92.60,741500000.0,2.326,5520000000.0,0.982,33.571999,414500000.0,1.74,0.07,77.50,3840000.0,0.9,1.20,4360000.0,outperform
2440,2008-02-03 20:47:14,1202089634.0,hal,30.67,-47.7,1378.550049,-40.12,-7.580000000000005,0.406,9.16,1.90,4.23,22.92,22.92,14.60,35.44,16.719,29510000000.0,30060000000.0,N/A,0.77,1.97,7.416,1.97,3870000000.0,7.416,2520000000.0,3.68,4.90,30.50,2240000000.0,2.554,2790000000.0,3.141,7.847,N/A,1.79,0.25,79.30,52330000.0,6.00,6.00,56590000.0,underperform
2441,2007-04-06 05:04:54,1175850294.0,hal,30.06,23.89,1437.77002,-4.89,28.78,0.384,14.78,1.46,4.44,10.43,14.88,13.42,33.05,22.193,32909999999.999996,31260000000.0,N/A,0.80,1.39,7.921,1.39,3870000000.0,7.921,2270000000.0,2.23,N/A,N/A,4380000000.0,4.383,2830000000.0,2.366,7.391,3660000000.0,1.44,0.07,81.70,59950000.0,3.3,6.00,38540000.0,outperform
2442,2004-10-10 12:41:35,1097426495.0,hal,15.84,74.75,1130.650024,5.01,69.74,2.275,60.57,0.77,8.88,1.48,3.27,1.98,9.22,45.861,15620000000.0,17340000000.0,21.57,2.21,0.86,14.72,0.86,1000000000.0,14.72,256000000.0,0.584,N/A,30.20,2230000000.0,5.05,3950000000.0,1.395,3.945,382000000.0,1.308,0.62,80.76,13780000.0,3.385,3.14,14080000.0,outperform
2443,2008-12-18 06:45:24,1229600724.0,hal,15.81,78.24,885.2800289999999,24.53,53.709999999999994,0.373,9.53,0.94,2.22,10.03,21.03,17.53,27.29,20.078,16450000000.0,18250000000.0,N/A,1.30,1.04,4.134,1.04,3740000000.0,4.134,1860000000.0,1.93,N/A,23.50,973000000.0,1.089,2770000000.0,2.911,8.308,2610000000.0,1.74,0.23,80.60,30550000.0,1.5,3.40,33560000.0,outperform
2444,2012-03-10 15:58:40,1331413120.0,hal,33.29,22.47,1352.630005,14.17,8.299999999999999,36.47,11.32,1.29,2.43,11.43,19.08,14.11,25.51,27.05,34170000000.0,34170000000.0,7.73,0.34,1.38,5.60,1.38,5020000000.0,5.60,3000000000.0,3.08,49.80,36.90,2850000000.0,3.09,4820000000.0,2.81,14.33,3680000000.0,1.72,0.22,82.60,15260000.0,0.90,1.70,15430000.0,outperform
2445,2011-11-05 04:41:30,1320482490.0,hal,35.42,-9.71,1237.900024,15.32,-25.03,30.90,13.47,1.52,2.82,11.07,18.66,13.57,24.56,25.04,36480000000.0,36480000000.0,9.11,0.43,1.59,6.55,1.59,3230000000.0,6.55,2720000000.0,2.76,25.60,40.40,2180000000.0,2.36,3820000000.0,2.82,13.43,36480000000.0,1.50,0.20,82.50,21450000.0,1.10,2.40,22570000.0,underperform
2446,2008-12-08 21:01:06,1228788066.0,hal,14.33,77.95,909.7000119999999,20.03,57.92,0.373,7.96,0.73,1.72,10.03,21.03,17.53,27.29,20.078,13750000000.0,14590000000.0,N/A,0.33,0.83,3.305,0.83,3740000000.0,3.305,1860000000.0,1.93,N/A,23.50,973000000.0,1.088,2770000000.0,2.911,8.308,2610000000.0,1.74,0.23,80.60,33560000.0,1.9,3.80,30040000.0,outperform
2447,2013-04-22 02:16:02,1366611362.0,hal,38.68,63.11,1562.5,20.29,42.82,30.53,13.09,1.23,2.22,9.24,15.64,10.91,17.84,30.78,36740000000.0,36740000000.0,9.52,0.73,1.29,6.04,1.29,4430000000.0,6.04,2580000000.0,2.84,26.20,3.20,2750000000.0,2.96,4820000000.0,2.75,16.97,3650000000.0,1.86,0.27,82.10,17620000.0,1.60,1.90,21400000.0,outperform
2448,2007-01-12 21:59:56,1168657196.0,hal,26.66,27.42,1430.72998,-1.51,28.930000000000003,0.4,11.06,1.24,4.01,12.22,14.02,13.63,43.86,22.377,29280000000.0,27710000000.0,N/A,0.64,1.21,7.385,1.21,2850000000.0,7.385,2730000000.0,2.633,22.40,17.40,3550000000.0,3.53,2830000000.0,2.172,7.054,3690000000.0,1.79,0.26,82.70,44290000.0,3.4,4.40,44420000.0,outperform
2449,2012-03-19 03:46:48,1332143208.0,hal,34.06,14.5,1409.75,9.83,4.67,36.47,11.21,1.26,2.37,11.43,19.08,14.11,25.51,27.05,33270000000.000004,33270000000.000004,7.64,0.33,1.34,5.46,1.34,5020000000.0,5.46,3000000000.0,3.08,49.80,36.90,2850000000.0,3.09,4820000000.0,2.81,14.33,3680000000.0,1.72,0.22,82.60,14480000.0,1.00,1.60,15260000.0,outperform
2450,2006-08-22 00:51:51,1156222311.0,hal,31.0,-3.26,1298.819946,12.72,-15.98,0.428,13.49,1.60,4.78,12.19,13.14,12.16,43.32,21.549,35160000000.0,34600000000.0,N/A,0.81,1.57,10.275,1.57,2850000000.0,10.275,2600000000.0,2.527,50.80,11.10,3670000000.0,3.562,3140000000.0,2.236,7.121,2950000000.0,1.66,0.25,87.10,42850000.0,2.9,4.20,43200000.0,underperform
2451,2007-03-11 11:44:21,1173627861.0,hal,29.12,17.72,1401.890015,-9.17,26.89,0.384,14.37,1.41,4.29,10.43,14.88,13.42,33.05,22.193,31990000000.0,30450000000.0,N/A,0.64,1.35,7.714,1.35,2850000000.0,7.714,2270000000.0,2.23,N/A,N/A,4380000000.0,4.383,2830000000.0,2.366,7.391,3660000000.0,1.51,0.07,81.70,38540000.0,2.1,3.90,41360000.0,outperform
2452,2006-06-18 02:01:53,1150610513.0,hal,33.88,-2.45,1256.160034,21.88,-24.33,0.46,15.75,1.79,5.58,11.57,12.91,11.85,44.23,42.227,38420000000.0,39300000000.0,N/A,0.90,1.83,12.079,1.83,2850000000.0,12.079,2480000000.0,4.726,33.70,9.10,2280000000.0,4.413,3160000000.0,2.34,13.318,1800000000.0,1.57,0.25,86.00,22570000.0,4.40,4.40,23510000.0,underperform
2453,2013-04-29 10:56:11,1367247371.0,hal,40.92,53.3,1593.609985,17.87,35.42999999999999,30.63,18.92,1.32,2.40,6.96,11.67,7.97,13.09,30.83,40270000000.0,40270000000.0,10.12,0.74,1.41,8.01,1.41,4430000000.0,8.01,1930000000.0,2.14,N/A,1.50,2320000000.0,2.50,4820000000.0,2.82,16.87,3270000000.0,1.86,0.27,82.10,17430000.0,1.50,1.90,17620000.0,outperform
2454,2012-11-07 16:56:36,1352325396.0,hal,31.03,71.96,1394.530029,25.29,46.669999999999995,31.73,10.28,N/A,N/A,10.16,17.36,12.91,21.05,30.60,N/A,32750000000.0,10.33,0.65,1.16,5.06,1.16,5020000000.0,5.06,2890000000.0,3.10,11.90,8.60,2029999999.9999998,2.19,4820000000.0,2.78,0.00,3230000000.0,1.68,0.25,76.90,22570000.0,1.90,2.50,26630000.0,outperform
2455,2012-06-20 20:44:19,1340239459.0,hal,28.86,43.0,1355.689941,17.15,25.85,34.77,9.24,1.03,1.96,11.19,18.72,14.16,25.29,28.70,29190000000.0,29190000000.0,8.01,0.47,1.11,4.58,1.11,5020000000.0,4.58,3130000000.0,3.20,22.70,30.00,2760000000.0,2.99,4820000000.0,2.79,15.00,3850000000.0,1.69,0.25,76.10,18990000.0,1.40,2.10,19340000.0,outperform
2456,2007-05-21 16:45:30,1179780330.0,hal,33.69,37.34,1525.099976,-7.32,44.660000000000004,0.354,15.90,1.45,4.62,10.49,15.02,13.43,31.86,22.851,33610000000.0,33080000000.0,N/A,0.89,1.44,8.136,1.44,3870000000.0,8.136,2350000000.0,2.31,13.10,16.50,3040000000.0,3.329,2800000000.0,2.307,7.892,4190000000.0000005,1.24,0.08,89.70,113770000.0,12.50,12.50,59950000.0,outperform
2457,2012-05-10 14:29:08,1336674548.0,hal,31.44,35.85,1357.98999,20.3,15.55,34.77,10.27,1.13,2.16,11.19,18.72,14.16,25.29,28.70,31990000000.0,31990000000.0,8.28,0.38,1.21,5.02,1.21,5020000000.0,5.02,3130000000.0,3.20,22.70,30.00,2760000000.0,2.99,4820000000.0,2.79,15.00,3850000000.0,1.70,0.22,82.60,17350000.0,1.10,1.90,15640000.0,outperform
2458,2007-05-22 10:06:25,1179842785.0,hal,33.31,34.79,1524.119995,-8.75,43.54,0.354,15.88,1.46,4.65,10.49,15.02,13.43,31.86,22.851,33549999999.999996,33310000000.000004,N/A,0.89,1.45,8.192,1.45,3870000000.0,8.192,2350000000.0,2.31,13.10,16.50,3040000000.0,3.329,2800000000.0,2.307,7.892,4190000000.0000005,1.24,0.08,89.70,113770000.0,12.50,12.50,59950000.0,outperform
2459,2003-12-14 15:51:27,1071435087.0,hal,11.09,58.43,1071.209961,11.9,46.53,0.674,179.30,0.76,3.02,0.71,2.80,0.78,1.64,32.373,11150000000.0,12340000000.0,18.70,1.98,0.87,13.98,0.87,193000000.0,13.98,61000000.0,0.142,223.40,3.60,1220000000.0,2.79,2410000000.0,2.139,8.17,N/A,1.346,0.61,76.98,9940000.0,2.592,2.28,12320000.0,outperform
2460,2011-09-05 23:32:50,1315279970.0,hal,,,1173.969971,19.67,,32.80,15.85,1.88,3.39,11.40,17.88,12.55,22.49,23.06,40140000000.0,40140000000.0,9.11,0.59,1.91,8.03,1.91,3230000000.0,8.03,2360000000.0,2.62,54.00,35.30,1890000000.0,2.05,3820000000.0,3.01,12.68,40140000000.0,1.62,0.20,82.50,24890000.0,1.60,2.70,25540000.0,underperform
2461,2005-01-25 01:43:17,1106635397.0,hal,19.28,75.1,1168.410034,8.24,66.86,2.349,52.90,0.89,11.00,1.89,3.83,2.53,14.57,47.192,18560000000.0,19420000000.0,22.58,2.40,0.94,14.92,0.94,1000000000.0,14.92,350000000.0,0.794,N/A,30.20,3000000000.0,6.78,3940000000.0,1.392,3.799,737000000.0,1.412,0.63,81.59,15360000.0,3.263,3.50,13600000.0,outperform
2462,2011-07-07 10:49:05,1310050145.0,hal,52.46,-45.48,1353.219971,0.11,-45.589999999999996,34.95,22.44,2.47,4.41,10.98,17.28,11.71,21.13,21.42,50130000000.0,50130000000.0,13.47,0.85,2.57,11.02,2.57,3230000000.0,11.02,2100000000.0,2.35,148.10,40.40,1880000000.0,2.06,3820000000.0,3.09,11.94,50130000000.0,1.60,0.20,82.50,23480000.0,2.10,2.60,23100000.0,underperform
2463,2004-05-16 19:21:17,1084749677.0,hal,13.2,39.7,1096.439941,6.32,33.38,1.601,35.85,0.69,5.22,2.10,4.02,2.72,11.32,42.787,12830000000.0,14850000000.0,18.69,1.46,0.79,11.64,0.79,1000000000.0,11.64,356000000.0,0.813,N/A,30.20,1930000000.0,4.39,3960000000.0,1.338,5.618,775000000.0,1.334,0.62,76.27,14620000.0,2.822,3.34,13190000.0,outperform
2464,2013-02-03 03:26:10,1359879970.0,hal,39.92,20.19,1498.109985,16.27,3.9200000000000017,30.53,14.45,1.32,2.39,9.24,14.76,10.29,17.84,30.78,40460000000.0,40460000000.0,10.37,0.93,1.42,6.93,1.42,5020000000.0,6.93,2580000000.0,2.84,26.20,3.20,2480000000.0,2.68,4820000000.0,2.75,16.99,3650000000.0,1.82,0.25,76.90,24600000.0,2.60,2.70,20900000.0,outperform
2465,2011-11-06 08:05:49,1320584749.0,hal,36.65,-13.78,1261.150024,12.38,-26.16,30.90,13.47,1.52,2.82,11.07,18.66,13.57,24.56,25.04,35840000000.0,35840000000.0,9.11,0.43,1.56,6.44,1.56,3230000000.0,6.44,2720000000.0,2.76,25.60,40.40,2180000000.0,2.36,3820000000.0,2.82,13.43,35840000000.0,1.50,0.20,82.50,21450000.0,1.10,2.40,22570000.0,underperform
2466,2012-01-09 00:06:27,1326085587.0,hal,34.34,3.44,1280.699951,13.78,-10.34,30.90,12.68,1.39,2.57,11.07,18.66,13.57,24.56,25.04,33840000000.000004,33840000000.000004,8.47,0.40,1.48,6.08,1.48,3230000000.0,6.08,2720000000.0,2.76,25.60,40.40,2180000000.0,2.36,3820000000.0,2.82,13.43,3220000000.0,1.50,0.22,82.60,21900000.0,1.10,2.40,23100000.0,underperform
2467,2012-10-25 02:28:20,1351146500.0,hal,32.22,58.81,1412.969971,24.54,34.27,31.73,10.57,1.10,2.05,10.16,16.26,12.09,21.05,30.60,33850000000.0,33850000000.0,10.55,0.75,1.20,5.49,1.20,5020000000.0,5.49,2890000000.0,3.10,11.90,8.60,2029999999.9999998,2.19,4820000000.0,2.78,16.34,3230000000.0,1.63,0.25,76.90,26630000.0,1.90,2.90,26370000.0,outperform
2468,2004-06-27 19:11:21,1088377881.0,hal,13.75,61.75,1140.650024,4.39,57.36,1.601,38.19,0.72,5.43,2.10,4.02,2.72,11.32,42.787,13670000000.0,15690000000.0,19.65,1.86,0.84,12.3,0.84,1000000000.0,12.3,356000000.0,0.813,N/A,30.20,1930000000.0,4.39,3960000000.0,1.338,5.618,740000000.0,1.329,0.62,80.08,14170000.0,4.413,3.24,15940000.0,outperform
2469,2003-10-26 17:52:15,1067208735.0,hal,10.77,44.1,1033.77002,5.9,38.2,0.718,162.03,0.81,2.96,0.78,2.95,0.81,1.64,29.757,10500000000.0,11200000000.0,16.94,1.95,0.86,12.81,0.86,193000000.0,12.81,63000000.0,0.148,223.40,3.60,1860000000.0,4.24,2560000000.0,2.043,8.13,N/A,1.35,0.62,76.33,12320000.0,3.81,2.83,12570000.0,outperform
2470,2006-08-22 09:53:46,1156254826.0,hal,31.0,-3.26,1298.819946,12.72,-15.98,0.428,13.49,1.60,4.79,12.19,13.14,12.16,43.32,21.549,35160000000.0,34630000000.0,N/A,0.81,1.58,10.284,1.58,2850000000.0,10.284,2600000000.0,2.53,50.80,11.10,3670000000.0,3.562,3140000000.0,2.236,7.121,2950000000.0,1.66,0.25,87.10,42850000.0,2.9,4.20,43200000.0,underperform
2471,2007-06-22 19:41:13,1182555673.0,hal,32.86,42.36,1502.560059,-10.96,53.32,0.354,15.40,1.43,4.55,10.49,15.02,13.43,31.86,22.851,32549999999.999996,32570000000.0,N/A,0.89,1.42,8.01,1.42,3870000000.0,8.01,2350000000.0,2.31,13.10,16.50,3040000000.0,3.329,2800000000.0,2.307,7.892,4190000000.0000005,1.37,0.08,97.60,47320000.0,2.3,5.20,113770000.0,outperform
2472,2004-11-01 16:50:29,1099345829.0,flws,7.97,-17.31,1130.51001,6.39,-23.7,0.046,12.76,0.88,2.93,7.15,3.53,18.41,27.18,8.881,530140000.0,469300000.0,22.86,0.87,0.77,12.91,0.77,252870000.0,12.91,43340000.0,0.627,234.20,6.80,74130000.0,1.12,8320000.0,2.302,2.757,42130000.0,1.084,65.90,36.95,N/A,6.932,3.59,N/A,underperform
