,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2473,2003-10-26 19:14:46,1067213686.0,flws,9.4,-14.04,1033.77002,5.9,-19.939999999999998,0.088,46.68,1.08,4.50,2.52,2.14,6.83,11.29,8.482,629700000.0,580630000.0,19.58,0.82,1.02,21.11,1.02,241050000.0,21.11,14390000.0,0.205,N/A,13.80,61220000.0,0.93,12150000.0,1.415,2.09,N/A,1.075,66.26,34.17,N/A,3.894,2.49,N/A,underperform
2474,2012-10-20 15:20:52,1350760852.0,flws,3.8,37.89,1460.910034,18.63,19.26,18.09,13.13,0.33,1.47,2.46,2.71,4.63,8.63,11.07,227760000.0,227760000.0,12.14,1.00,0.32,5.84,0.32,293960000.0,5.84,13130000.0,0.27,N/A,1.40,28850000.0,0.45,29260000.0,1.35,2.51,40170000.0,1.91,7.71,68.70,3.30,3.30,2.70,N/A,outperform
2475,2009-02-07 19:07:49,1234051669.0,flws,2.39,-22.18,832.22998,27.74,-49.92,0.537,N/A,0.17,0.71,0.31,3.35,4.60,1.28,14.606,160990000.0,228550000.0,N/A,1.02,0.25,4.305,0.25,393750000.0,4.305,2830000.0,0.05,N/A,1.50,51100000.0,0.803,118670000.0,1.607,3.473,8130000.000000001,1.65,17.85,89.70,1970000.0,15.2,7.60,2069999.9999999998,underperform
2476,2005-01-26 02:35:10,1106724910.0,flws,7.32,-6.28,1174.069946,8.5,-14.780000000000001,0.046,13.02,0.80,2.64,6.16,3.53,15.80,23.08,9.199,480980000.0,416490000.0,24.27,1.00,0.67,11.45,0.67,252870000.0,11.45,38370000.0,0.559,234.20,6.80,74130000.0,1.12,8320000.0,2.302,2.762,37310000.0,1.303,64.88,38.42,N/A,3.887,3.12,N/A,underperform
2477,2009-08-19 23:55:24,1250740524.0,flws,3.0,-33.33,996.4600220000001,7.95,-41.28,N/A,N/A,0.21,1.20,8.17,2.07,3.28,37.91,13.851,273290000.0,273290000.0,N/A,2.48,0.31,6.602,0.31,393750000.0,6.602,71890000.0,1.13,N/A,21.20,31730000.0,0.5,118430000.0,1.512,2.449,16260000.000000002,2.39,4.08,89.30,1170000.0,11.6,3.30,1370000.0,underperform
2478,2007-03-14 16:23:22,1173903802.0,flws,7.2,14.72,1387.170044,-5.17,19.89,0.439,53.85,0.52,2.36,1.05,2.17,4.24,4.72,13.175,452250000.0,504450000.0,N/A,0.94,0.59,12.809,0.59,325640000.0,12.809,8980000.0,0.14,63.70,18.70,26000000.0,0.418,83170000.0,1.327,3.041,11300000.0,1.64,8.26,79.00,1630000.0,5.6,6.50,1470000.0,outperform
2479,2006-10-28 22:32:29,1162089149.0,flws,5.58,124.73,1382.219971,9.56,115.17,0.458,114.79,0.46,1.88,0.41,0.83,2.13,1.68,12.008,359220000.0,423040000.0,N/A,1.06,0.54,16.281,0.54,325640000.0,16.281,3190000.0,0.05,73.90,13.40,24600000.0,0.377,88420000.0,1.564,2.964,14740000.0,2.16,56.54,36.30,1590000.0,11.2,5.70,1650000.0,outperform
2480,2008-01-18 12:36:43,1200677803.0,flws,6.74,-52.97,1325.189941,-36.42,-16.549999999999997,0.585,23.39,0.46,2.15,2.04,4.08,6.18,9.75,14.589,425850000.0,537680000.0,N/A,0.92,0.58,9.681,0.58,392470000.0,9.681,18750000.0,0.29,N/A,6.30,3820000.0,0.061,115640000.0,1.441,3.15,35460000.0,2.21,6.55,127.70,3080000.0,9.9,11.80,3200000.0,underperform
2481,2013-04-25 05:44:22,1366883062.0,flws,5.66,-1.06,1585.160034,17.55,-18.61,12.77,27.38,0.48,2.05,1.79,3.02,4.88,7.95,11.32,341130000.0,341130000.0,19.75,1.50,0.47,8.35,0.47,293960000.0,8.35,13090000.0,0.20,3.80,5.50,26960000.0,0.42,21750000.0,1.26,2.63,41470000.0,2.21,7.62,65.30,3.90,3.90,2.00,N/A,underperform
2482,2013-04-22 06:29:54,1366626594.0,disca,78.22,-0.84,1562.5,20.29,-21.13,83.32,31.38,6.24,4.45,21.02,42.21,9.53,14.92,11.93,32380000000.000004,32380000000.000004,18.36,1.07,7.22,16.22,7.22,3270000000.0,16.22,954000000.0,2.48,33.30,8.50,1300000000.0,3.55,5240000000.0,2.89,17.22,1100000000.0,1.16,1.48,102.10,12680000.0,7.70,10.90,11790000.0,underperform
2483,2013-05-21 10:24:04,1369146244.0,disca,80.0,-7.13,1669.160034,13.11,-20.24,102.45,30.97,6.28,4.61,20.91,40.81,8.82,15.01,12.31,32580000000.0,32580000000.0,18.51,1.06,7.15,16.58,7.15,3270000000.0,16.58,963000000.0,2.55,4.50,6.50,2470000000.0,6.82,6430000000.0,3.65,17.09,982000000.0,1.14,1.48,102.10,11710000.0,8.40,10.10,12550000.0,underperform
2484,2006-06-29 14:18:44,1151605124.0,disca,14.85,54.81,1272.869995,18.11,36.7,N/A,143.80,5.98,0.88,4.17,1.17,0.82,0.63,2.411,4030000000.0000005,3880000000.0,N/A,4.15,5.75,25.788,5.75,248670000.0,25.788,28070000.0,0.10,31.00,11.90,150820000.0,0.538,N/A,3.255,16.385,84550000.0,N/A,N/A,N/A,13420000.0,9.7,5.10,13560000.0,outperform
2485,2007-04-07 06:28:36,1175941716.0,disca,20.08,6.62,1439.369995,-4.87,11.49,N/A,N/A,8.18,1.24,6.69,1.70,1.00,1.01,2.456,5600000000.0,5450000000.0,N/A,2.03,7.92,33.697,7.92,233610000.0,33.697,46010000.0,0.16,53.10,14.10,154770000.0,0.552,N/A,2.604,16.235001,73630000.0,1.65,0.03,82.60,13820000.0,9.8,5.20,10210000.0,outperform
2486,2013-05-10 11:49:26,1368200966.0,ew,67.87,23.41,1633.699951,14.97,8.44,12.10,21.10,3.92,4.77,19.26,22.32,12.56,25.01,16.86,7170000000.0,7170000000.0,18.23,1.33,3.70,14.60,3.70,1400000000.0,14.60,373000000.0,3.16,122.60,8.20,557900000.0,4.94,192700000.0,4.53,13.98,491800000.0,0.62,1.01,92.10,4740000.0,4.60,5.20,4680000.0,outperform
2487,2004-11-01 19:09:11,1099354151.0,ew,17.09,22.18,1130.51001,6.39,15.79,0.449,N/A,2.22,3.40,0.58,4.26,0.49,0.89,14.996,2040000000.0,2280000000.0,17.99,1.58,2.48,58.28,2.48,501100000.0,58.28,5300000.0,0.122,41.80,22.20,31000000.0,0.52,269200000.0,1.915,10.039,159600000.0,0.153,0.17,92.34,4670000.0,8.943,7.83,4179999.9999999995,outperform
2488,2007-04-04 17:15:22,1175721322.0,ew,25.75,-11.22,1439.369995,-4.87,-6.3500000000000005,0.315,24.41,2.87,3.95,12.58,16.90,10.19,18.13,17.726,2970000000.0,3020000000.0,N/A,1.57,2.92,11.697,2.92,663400000.0,11.697,130500000.0,2.11,46.40,6.40,182800000.0,3.158,235900000.0,2.35,12.988,230800000.0,0.72,0.13,87.60,3450000.0,7.3,6.00,2570000.0,underperform
2489,2013-04-23 08:19:45,1366719585.0,ew,82.81,-3.49,1578.780029,18.79,-22.28,12.80,33.72,5.02,6.46,15.44,21.53,12.16,20.82,16.53,9150000000.0,9150000000.0,21.12,1.27,4.82,19.63,4.82,1400000000.0,19.63,293200000.0,2.48,44.40,18.70,521400000.0,4.57,189300000.0,3.72,12.94,373800000.0,0.66,1.01,92.10,4680000.0,4.40,5.20,5060000.0,underperform
2490,2003-10-27 03:19:44,1067242784.0,ew,14.43,16.49,1031.130005,7.75,8.739999999999998,0.506,21.27,2.05,2.83,9.74,12.17,8.00,15.27,13.785,1770000000.0,2029999999.9999998,15.67,1.19,2.41,19.82,2.41,404900000.0,19.82,81800000.0,1.344,N/A,1.70,38300000.0,0.62,293100000.0,2.141,9.79,N/A,0.16,0.52,81.55,1720000.0,3.146,2.80,1360000.0,outperform
2491,2011-08-02 21:36:38,1312335398.0,ew,70.2,42.52,1254.050049,9.67,32.85,12.62,35.82,5.11,5.81,14.89,19.13,10.35,18.76,13.77,7900000000.0,7900000000.0,25.16,1.35,5.01,21.97,5.01,1040000000.0,21.97,234800000.0,1.96,1.00,18.10,468200000.0,4.08,174800000.0,3.88,12.07,7900000000.0,0.52,0.72,89.50,2770000.0,3.80,2.80,2160000.0,outperform
2492,2007-03-22 01:29:00,1174541340.0,ew,24.91,-7.67,1434.540039,-7.24,-0.4299999999999997,0.315,23.54,2.75,3.80,12.58,16.90,10.19,18.13,17.726,2870000000.0,2910000000.0,N/A,1.51,2.80,11.24,2.80,663400000.0,11.24,130500000.0,2.11,46.40,6.40,182800000.0,3.158,235900000.0,2.35,12.988,230800000.0,0.73,0.13,87.60,2570000.0,6.9,4.50,2020000.0,underperform
2493,2011-04-20 15:52:58,1303329178.0,ew,84.36,-13.55,1330.359985,3.5,-17.05,3.20,45.56,6.49,7.19,15.07,19.65,10.51,17.68,12.73,9040000000.0,9040000000.0,30.54,1.64,6.25,26.53,6.25,1040000000.0,26.53,218000000.0,1.83,36.10,13.20,396100000.0,3.45,41800000.0,3.06,11.38,9040000000.0,0.50,0.72,89.50,2220000.0,1.30,2.30,2029999.9999999998,underperform
2494,2012-06-25 17:03:25,1340658205.0,ew,102.15,-34.22,1313.719971,20.88,-55.099999999999994,12.90,50.69,6.71,8.33,13.73,17.76,9.78,17.31,15.16,11410000000.0,11410000000.0,29.45,1.39,6.58,31.25,6.58,1190000000.0,31.25,237900000.0,2.00,1.90,13.50,409500000.0,3.57,179400000.0,4.48,12.20,268900000.0,0.44,0.67,89.50,3440000.0,3.30,3.00,3670000.0,underperform
2495,2011-01-08 04:15:09,1294478109.0,ew,78.82,-8.72,1276.560059,0.35,-9.07,8.16,46.75,6.42,7.29,14.33,19.13,10.07,17.28,12.35,8740000000.0,8740000000.0,40.54,2.08,6.24,27.02,6.24,922300000.0,27.02,200800000.0,1.69,34.70,7.10,361000000.0,3.16,100600000.0,2.60,10.81,8740000000.0,0.53,0.75,92.00,2530000.0,3.50,2.60,2480000.0,underperform
2496,2007-03-20 13:03:14,1174410194.0,ew,24.65,-6.33,1410.939941,-7.97,1.6399999999999997,0.315,23.36,2.74,3.79,12.58,16.90,10.19,18.13,17.726,2850000000.0,2900000000.0,N/A,1.49,2.80,11.211,2.80,663400000.0,11.211,130500000.0,2.11,46.40,6.40,182800000.0,3.158,235900000.0,2.35,12.988,230800000.0,0.73,0.13,87.60,2570000.0,6.9,4.50,2020000.0,outperform
2497,2005-01-29 02:49:20,1106984960.0,ew,20.36,4.32,1174.069946,8.5,-4.18,0.449,N/A,2.66,4.10,0.18,4.26,0.16,0.28,15.179,2390000000.0,2680000000.0,21.14,1.88,2.88,29.23,2.88,501100000.0,29.23,1700000.0,0.011,41.80,22.20,31000000.0,0.52,269200000.0,1.915,10.036,198100000.0,0.198,0.07,92.03,4210000.0,10.876,7.09,4250000.0,underperform
2498,2004-09-23 16:21:25,1095970885.0,ew,17.8,21.69,1108.359985,9.65,12.040000000000001,0.534,452.28,2.37,3.65,0.76,3.89,0.62,1.16,14.751,2130000000.0,2430000000.0,18.81,1.66,2.70,28.8,2.70,501100000.0,28.8,6800000.0,0.079,41.80,22.20,40000000.0,0.67,312800000.0,2.137,9.803,159600000.0,0.163,0.34,92.38,4600000.0,9.637,7.73,4640000.0,outperform
2499,2011-12-30 03:42:18,1325234538.0,ew,70.7,27.79,1257.599976,12.9,14.889999999999999,12.92,35.91,4.88,5.91,14.53,17.93,9.92,18.42,14.30,7720000000.0,7720000000.0,25.69,1.29,4.71,21.89,4.71,1040000000.0,21.89,238400000.0,1.99,7.50,18.30,451100000.0,3.95,175000000.0,3.91,11.86,265399999.99999997,0.44,0.72,89.50,2750000.0,2.20,2.80,3560000.0,outperform
2500,2004-11-30 10:38:18,1101829098.0,lmt,45.29,1.3,1173.819946,6.45,-5.15,0.838,21.69,0.76,3.64,3.58,6.00,4.73,18.02,77.234,26580000000.0,29740000000.0,18.14,1.99,0.86,10.89,0.86,1980000000.0,10.89,1240000000.0,2.768,110.60,19.70,2910000000.0,6.57,6070000000.0,1.196,16.355,2970000000.0,0.105,41.00,95.00,5940000.0,3.38,2.27,5850000.0,underperform
2501,2007-02-12 04:29:41,1171272581.0,lmt,78.16,7.02,1433.369995,-5.9,12.92,0.651,17.46,1.07,6.24,6.38,9.98,9.07,34.45,92.548,42620000000.0,N/A,N/A,1.52,N/A,N/A,N/A,2540000000.0,N/A,2530000000.0,5.80,28.30,6.00,2290000000.0,5.443,4440000000.0,1.06,16.176001,3780000000.0,0.25,0.23,90.00,4210000.0,1.00,1.00,3890000.0,outperform
2502,2011-11-25 02:30:55,1322206255.0,lmt,65.97,25.86,1158.670044,20.05,5.809999999999999,239.14,8.65,0.51,8.13,6.32,8.32,6.84,82.23,137.08,26230000000.0,26230000000.0,9.42,1.07,0.56,5.54,0.56,3840000000.0,5.54,2820000000.0,8.55,25.00,6.80,4570000000.0,14.21,7040000000.0,1.21,9.16,26230000000.0,0.88,11.55,78.30,21320000.0,9.20,7.80,21670000.0,outperform
2503,2013-03-17 09:57:58,1363528678.0,lmt,87.06,84.06,1563.22998,18.91,65.15,174.36,11.09,0.63,764.79,5.82,8.91,6.87,527.89,145.76,34180000000.0,34180000000.0,10.21,1.31,0.72,6.58,0.72,4200000000.0,6.58,2740000000.0,8.36,16.70,0.90,1900000000.0,5.91,6310000000.0,1.14,0.12,1560000000.0,0.60,0.13,87.80,8520000.0,2.20,3.90,7190000.0,outperform
2504,2005-12-10 11:43:29,1134233009.0,lmt,47.17,49.42,1257.369995,11.92,37.5,0.657,17.30,0.74,3.50,4.41,6.48,5.70,21.76,83.515,27440000000.0,28950000000.0,N/A,1.50,0.78,9.215,0.78,1970000000.0,9.215,1630000000.0,3.64,39.10,9.00,3570000000.0,8.178,5080000000.0,1.158,17.818001,3230000000.0,N/A,0.23,106.70,5130000.0,2.3,1.20,4450000.0,outperform
2505,2012-01-26 05:13:16,1327572796.0,lmt,73.11,17.36,1318.430054,14.0,3.3599999999999994,239.14,9.56,0.56,8.98,6.32,8.32,6.84,82.23,137.08,28890000000.0,28890000000.0,10.52,1.29,0.61,6.10,0.61,3840000000.0,6.10,2820000000.0,8.55,25.00,6.80,4570000000.0,14.21,7040000000.0,1.21,9.16,3200000000.0,0.86,0.07,91.50,18900000.0,9.90,6.90,20800000.0,outperform
2506,2005-12-30 23:03:23,1136001803.0,lmt,48.18,48.36,1248.290039,14.3,34.06,0.657,17.50,0.75,3.56,4.41,6.48,5.70,21.76,83.515,27750000000.0,29340000000.0,N/A,1.45,0.79,9.338,0.79,1970000000.0,9.338,1630000000.0,3.64,39.10,9.00,3570000000.0,8.178,5080000000.0,1.158,17.818001,3230000000.0,N/A,0.23,106.70,4360000.0,2.1,1.00,5130000.0,outperform
2507,2004-04-14 16:56:30,1081976190.0,lmt,34.38,32.66,1128.170044,3.0,29.659999999999997,0.919,19.97,0.65,3.07,3.31,6.21,4.12,17.07,70.72,20910000000.0,25730000000.0,14.94,1.83,0.81,9.95,0.81,1980000000.0,9.95,1050000000.0,2.341,110.60,19.70,1250000000.0,2.79,6210000000.0,1.057,15.106,1810000000.0,0.233,47.01,95.00,7890000.0,1.974,3.33,5450000.0,outperform
2508,2005-01-24 03:34:32,1106555672.0,lmt,40.55,22.66,1163.75,8.86,13.8,0.838,19.78,0.70,3.36,3.58,6.01,4.73,18.02,77.234,24240000000.0,27400000000.0,16.49,1.91,0.79,10.04,0.79,1980000000.0,10.04,1240000000.0,2.768,110.60,19.70,2910000000.0,6.57,6070000000.0,1.196,16.355,2970000000.0,0.141,16.26,95.00,6420000.0,3.267,1.73,5940000.0,outperform
2509,2012-01-06 15:36:07,1325882167.0,lmt,70.9,22.17,1277.810059,14.45,7.720000000000002,239.14,9.34,0.55,8.74,6.32,8.32,6.84,82.23,137.08,28200000000.0,28200000000.0,10.24,1.25,0.60,5.95,0.60,3840000000.0,5.95,2820000000.0,8.55,25.00,6.80,4570000000.0,14.21,7040000000.0,1.21,9.16,3200000000.0,0.86,11.55,78.30,20800000.0,7.60,7.60,20610000.0,outperform
2510,2003-10-09 11:50:25,1065714625.0,lmt,33.3,23.36,1038.72998,8.03,15.33,1.024,46.34,0.71,3.40,1.55,6.57,1.69,6.84,64.405,20690000000.0,24730000000.0,18.21,1.98,0.85,9.96,0.85,26580000000.0,9.96,450000000.0,0.99,N/A,10.80,2140000000.0000002,4.74,6240000000.0,1.133,13.51,N/A,0.352,46.99,95.00,6460000.0,3.426,2.70,5900000.0,outperform
2511,2008-12-25 19:08:05,1230250085.0,lmt,,,871.6300050000001,28.27,,0.388,10.27,0.74,3.20,7.52,11.16,10.01,37.05,105.069,31740000000.0,33009999999.999996,N/A,0.89,0.78,5.899,0.78,4230000000.0000005,5.899,3190000000.0,7.71,2.10,4.70,2530000000.0,6.325,3810000000.0,1.017,24.483,3830000000.0,1.13,0.25,88.70,4280000.0,1.4,1.10,3960000.0,underperform
2512,2013-05-08 16:19:22,1368044362.0,lmt,95.77,67.64,1632.689941,14.88,52.76,073.68,11.79,0.70,107.62,6.04,9.15,6.89,302.40,145.34,35950000000.0,35950000000.0,11.32,1.40,0.77,6.80,0.77,4200000000.0,6.80,2840000000.0,8.66,13.90,2.00,3060000000.0,9.64,6300000000.0,1.18,0.96,3190000000.0,0.60,0.13,87.80,7010000.0,3.80,3.20,7120000.0,outperform
2513,2012-08-30 01:48:52,1346305732.0,lmt,83.41,40.87,1399.47998,16.68,24.189999999999998,294.60,10.69,0.63,13.52,5.96,8.33,6.68,102.40,146.18,32490000000.000004,32490000000.000004,10.96,1.87,0.68,6.57,0.68,3700000000.0,6.57,2810000000.0,8.60,5.30,3.30,3800000000.0,11.80,6490000000.0,1.21,6.84,2940000000.0,0.75,0.11,90.20,8029999.999999999,5.60,3.70,9150000.0,outperform
2514,2005-12-19 18:47:01,1135036021.0,lmt,47.42,48.97,1259.920044,13.15,35.82,0.657,17.25,0.75,3.58,4.41,6.48,5.70,21.76,83.515,27360000000.0,29340000000.0,N/A,1.46,0.79,9.338,0.79,1970000000.0,9.338,1630000000.0,3.64,39.10,9.00,3570000000.0,8.178,5080000000.0,1.158,17.818001,3230000000.0,N/A,0.23,106.70,5130000.0,2.3,1.20,4450000.0,outperform
2515,2008-10-26 21:52:01,1225072321.0,lmt,62.85,-7.49,908.1099849999999,17.49,-24.979999999999997,0.388,9.83,0.75,3.23,7.52,11.13,9.98,37.05,105.069,30200000000.0,31470000000.0,N/A,0.87,0.74,5.636,0.74,4510000000.0,5.636,3190000000.0,7.71,2.10,4.70,2530000000.0,6.364,3810000000.0,1.017,24.631001,3830000000.0,0.8,0.25,89.60,3930000.0,1.1,1.00,4420000.0,underperform
2516,2004-03-24 09:19:56,1080137996.0,lmt,33.52,33.41,1091.329956,7.34,26.069999999999997,0.919,19.18,0.63,2.95,3.31,6.21,4.12,17.07,70.72,20080000000.0,24890000000.0,14.44,1.79,0.78,9.63,0.78,26580000000.0,9.63,1050000000.0,2.341,N/A,10.80,1250000000.0,2.79,6210000000.0,1.057,15.106,1230000000.0,0.235,47.01,95.00,5450000.0,1.925,2.30,6280000.0,outperform
2517,2006-08-22 22:37:55,1156300675.0,pets,9.28,32.76,1298.819946,12.72,20.04,N/A,21.43,1.89,6.34,9.18,13.89,29.25,37.45,6.078,282480000.0,240440000.0,N/A,0.73,1.66,11.527,1.66,54340000.0,11.527,13270000.0,0.55,34.10,16.10,33119999.999999996,1.372,N/A,5.616,1.788,12050000.0,3.35,11.35,54.90,2960000.0,12.90,12.90,2900000.0,outperform
2518,2005-04-01 17:07:45,1112393265.0,pets,5.94,135.86,1172.920044,11.08,124.78000000000002,8.236,25.29,1.64,8.03,6.52,10.23,32.56,41.82,4.465,172640000.0,165990000.0,17.52,0.53,1.56,14.45,1.56,38170000.0,14.45,6930000.0,0.29,78.50,71.00,7830000.0,0.33,8.236,8.236,0.923,7740000.0,0.07,36.90,12.50,1290000.0,11.272,8.68,1170000.0,outperform
2519,2004-09-20 17:36:31,1095716191.0,pets,3.97,125.19,1122.199951,8.83,116.36,0.003,19.01,1.17,6.92,6.27,9.90,35.84,51.24,4.18,115100000.0,110910000.0,12.50,0.40,1.12,10.69,1.12,38170000.0,10.69,6200000.0,0.263,78.50,71.00,5160000.0,0.22,0.003,2.899,0.728,2910000.0,0.327,69.16,16.56,N/A,1.196,6.54,N/A,outperform
2520,2008-01-22 22:39:40,1201059580.0,pets,10.55,20.38,1310.5,-35.88,56.260000000000005,N/A,18.97,1.51,4.09,9.58,13.48,23.47,30.43,7.383,325540000.0,216290000.0,N/A,0.91,1.21,8.797,1.21,64569999.99999999,8.797,17090000.0,0.70,36.50,17.60,52240000.0,2.134,N/A,7.963,2.682,14410000.0,1.56,11.91,65.80,3460000.0,18.5,14.90,3450000.0,outperform
2521,2005-05-27 13:14:24,1117214064.0,pets,5.64,74.11,1198.780029,4.99,69.12,8.236,21.08,1.52,7.63,7.37,10.23,35.62,44.95,4.53,165130000.0,157310000.0,13.04,0.39,1.45,13.7,1.45,38170000.0,13.7,7990000.0,0.33,78.50,71.00,7830000.0,0.33,8.236,8.236,0.923,7740000.0,0.096,36.90,22.73,1400000.0,15.363,9.45,1280000.0,outperform
2522,2007-06-05 01:35:45,1181021745.0,pets,10.31,4.66,1530.949951,-10.04,14.7,N/A,21.73,1.95,5.87,8.90,13.25,25.88,31.57,6.73,314320000.0,276830000.0,N/A,0.85,1.71,12.566,1.71,54340000.0,12.566,14440000.0,0.60,15.50,23.80,39440000.0,1.622,N/A,7.882,2.215,16559999.999999998,3.48,23.51,63.70,2980000.0,11.5,13.00,3020000.0,outperform
2523,2006-09-06 15:58:08,1157572688.0,pets,7.64,59.55,1300.26001,13.71,45.839999999999996,N/A,18.17,1.76,5.90,9.18,13.89,29.25,37.45,6.078,239510000.0,221610000.0,N/A,0.81,1.53,10.624,1.53,54340000.0,10.624,13270000.0,0.55,34.10,16.10,33119999.999999996,1.372,N/A,5.616,1.788,12050000.0,3.35,11.35,55.00,2870000.0,8.2,12.50,2960000.0,outperform
2524,2011-05-15 06:32:39,1305455559.0,pets,10.77,-6.69,1348.650024,-0.76,-5.930000000000001,N/A,12.74,1.25,2.86,9.87,15.72,21.97,23.43,10.21,215830000.0,215830000.0,14.16,1.21,0.93,5.73,0.93,91860000.0,5.73,22800000.0,1.00,19.10,6.70,71330000.0,3.17,0.00,17.46,4.49,215830000.0,0.39,10.05,96.70,5350000.0,31.60,31.40,5350000.0,underperform
2525,2006-06-29 16:36:05,1151613365.0,pets,9.25,10.16,1272.869995,18.11,-7.949999999999999,N/A,22.89,2.02,7.38,8.77,13.19,32.06,39.01,5.815,273680000.0,254800000.0,N/A,0.59,1.85,13.633,1.85,54340000.0,13.633,12060000.0,0.50,29.50,25.00,23220000.0,0.967,N/A,8.015,1.57,10280000.0,3.55,14.04,51.70,2330000.0,5.6,10.70,2440000.0,underperform
2526,2011-08-08 17:42:54,1312839774.0,pets,8.13,5.29,1119.459961,25.18,-19.89,N/A,12.22,0.97,2.60,8.01,12.46,16.76,19.65,10.38,164650000.0,164650000.0,14.08,1.23,0.71,5.46,0.71,83960000.0,5.46,18480000.0,0.82,33.10,1.10,59630000.0,2.76,0.00,7.01,3.98,164650000.0,0.37,10.05,96.70,5440000.0,19.50,30.40,5250000.0,underperform
2527,2006-08-23 10:26:17,1156343177.0,pets,9.59,27.95,1292.98999,13.11,14.84,N/A,21.43,1.95,6.54,9.18,13.89,29.25,37.45,6.078,282480000.0,240440000.0,N/A,0.73,1.66,11.527,1.66,54340000.0,11.527,13270000.0,0.55,34.10,16.10,33119999.999999996,1.372,N/A,5.616,1.788,12050000.0,3.35,11.35,54.90,2960000.0,12.90,12.90,2900000.0,outperform
2528,2007-05-28 00:30:05,1180326605.0,pets,,,1515.72998,-8.6,,N/A,21.61,1.94,5.84,8.90,13.25,25.88,31.57,6.73,312610000.0,273190000.0,N/A,0.84,1.68,12.4,1.68,54340000.0,12.4,14440000.0,0.60,15.50,23.80,39440000.0,1.622,N/A,7.882,2.215,16559999.999999998,3.31,23.51,55.80,3020000.0,13.5,13.10,3650000.0,underperform
2529,2007-04-13 11:16:21,1176477381.0,pets,9.31,-4.4,1452.849976,-6.77,2.369999999999999,N/A,20.68,1.85,5.75,8.99,13.44,28.10,33.27,6.447,287000000.0,248840000.0,N/A,0.89,1.60,11.268,1.60,54340000.0,11.268,13960000.0,0.57,3.10,21.10,38170000.0,1.576,N/A,11.338,2.06,11840000.0,3.78,23.51,58.10,3650000.0,15.90,15.90,3570000.0,outperform
2530,2007-05-17 06:48:50,1179398930.0,pets,9.98,6.81,1512.75,-5.78,12.59,N/A,22.06,1.93,6.00,8.99,13.44,28.10,33.27,6.447,306130000.0,267970000.00000003,N/A,0.81,1.73,12.134,1.73,54340000.0,12.134,13960000.0,0.57,3.10,21.10,38170000.0,1.576,N/A,11.338,2.06,11840000.0,3.31,23.51,57.00,3020000.0,13.5,13.10,3650000.0,outperform
2531,2005-04-05 07:57:10,1112702230.0,pets,5.71,140.63,1181.390015,11.02,129.60999999999999,8.236,25.36,1.63,7.99,6.52,10.23,32.56,41.82,4.465,173080000.0,167630000.0,17.57,0.53,1.58,14.59,1.58,38170000.0,14.59,6930000.0,0.291,78.50,71.00,7830000.0,0.33,8.236,8.236,0.923,7740000.0,0.07,36.90,12.50,1290000.0,11.272,8.68,1170000.0,outperform
2532,2006-09-05 02:57:24,1157439444.0,pets,8.37,46.48,1313.25,12.11,34.37,N/A,22.75,N/A,N/A,9.18,13.89,29.25,37.45,6.078,N/A,266750000.0,N/A,0.81,1.84,12.789,1.84,54340000.0,12.789,13270000.0,0.55,34.10,16.10,33119999.999999996,1.372,N/A,5.616,N/A,12050000.0,3.35,11.35,55.00,2870000.0,8.2,12.50,2960000.0,outperform
2533,2005-08-31 02:54:33,1125471273.0,pets,8.29,19.66,1220.329956,6.84,12.82,4.582,25.61,2.13,8.90,8.34,12.90,32.29,44.29,5.025,245760000.0,227420000.0,N/A,0.54,1.95,14.586,1.95,43660000.0,14.586,9730000.0,0.41,94.80,23.60,20710000.0,0.88,4.582,4.582,1.186,14560000.0,N/A,8.64,22.80,1200000.0,2.3,5.80,1170000.0,outperform
2534,2005-02-27 08:23:35,1109510615.0,pets,6.49,135.44,1200.199951,7.83,127.61,8.236,27.87,1.81,8.86,6.52,10.23,32.56,41.82,4.465,190230000.0,182410000.0,19.31,0.58,1.72,15.88,1.72,38170000.0,15.88,6930000.0,0.29,78.50,71.00,7830000.0,0.33,8.236,8.236,0.923,7740000.0,0.102,36.90,13.30,N/A,5.162,4.74,N/A,outperform
