,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2535,2008-09-26 20:48:02,1222476482.0,lm,40.61,-28.12,1213.27002,-12.56,-15.56,0.599,141.61,1.32,0.91,1.01,25.39,6.29,0.68,31.65,6360000000.0,6330000000.0,N/A,1.67,1.41,4.958,1.41,3360000000.0,4.958,45320000.0,0.32,N/A,12.60,3480000000.0,24.547,3910000000.0,2.107,46.019001,823040000.0,1.7,2.31,88.10,14150000.0,7.1,10.40,13280000.0,underperform
2536,2006-11-13 20:42:45,1163468565.0,lm,81.7,-19.12,1384.420044,6.98,-26.1,0.198,10.74,3.22,0.19,31.76,25.07,6.92,12.37,28.091,12310000000.0,12310000000.0,N/A,1.31,3.23,11.423,3.23,2650000000.0,11.423,552140000.0,8.59,18.70,121.00,1180000000.0,8.872,1230000000.0,1.756,472.609985,630070000.0,1.81,2.34,81.40,4650000.0,3.4,3.70,4970000.0,underperform
2537,2006-11-30 11:56:20,1164905780.0,lm,84.46,-19.19,1400.630005,5.75,-24.94,0.198,11.20,3.37,2.19,31.76,25.07,6.92,12.37,28.091,12840000000.0,12880000000.0,N/A,1.31,3.38,11.952,3.38,2650000000.0,11.952,552140000.0,8.59,18.70,121.00,1180000000.0,8.872,1230000000.0,1.756,43.948002,630070000.0,1.81,2.34,84.70,6080000.0,2.7,4.80,4650000.0,underperform
2538,2005-08-16 13:20:31,1124212831.0,lm,93.7,-17.4,1219.339966,6.24,-23.64,N/A,29.25,4.51,5.04,16.86,35.56,N/A,N/A,24.497,11640000000.0,11620000000.0,N/A,1.37,4.51,11.947,4.51,2490000000.0,11.947,433860000.0,3.70,30.50,21.10,1420000000.0,13.186,1400000000.0,N/A,21.495001,N/A,N/A,4.89,80.40,2760000.0,3.3,2.70,3210000.0,underperform
2539,2009-01-01 20:44:23,1230860663.0,lm,,,869.419983,29.53,,0.548,N/A,0.71,0.48,5.52,25.25,5.99,3.57,30.288,3110000000.0,3680000000.0,N/A,N/A,0.86,3.022,0.86,3360000000.0,3.022,235890000.0,1.67,N/A,17.60,2900000000.0,20.464,3480000000.0,2.215,44.769001,118240000.0,1.87,2.39,93.30,17420000.0,3.3,12.70,14720000.0,underperform
2540,2005-03-17 07:28:00,1111062480.0,lm,73.75,51.85,1190.209961,9.83,42.02,0.379,24.65,3.65,4.01,16.11,25.91,5.27,22.29,20.544,8740000000.0,6200000000.0,19.20,1.31,2.61,9.74,2.61,2000000000.0,9.74,382710000.0,3.35,56.00,24.10,3290000000.0,31.03,819980000.0,N/A,20.424,408680000.0,1.306,5.88,77.25,3100000.0,3.58,3.11,2330000.0,outperform
2541,2006-11-13 14:36:01,1163446561.0,lm,81.7,-19.12,1384.420044,6.98,-26.1,0.198,10.70,3.22,0.19,31.76,25.07,6.92,12.37,28.091,12270000000.0,12310000000.0,N/A,1.31,3.23,11.423,3.23,2650000000.0,11.423,552140000.0,8.59,18.70,121.00,1180000000.0,8.872,1230000000.0,1.756,472.609985,630070000.0,1.81,2.34,81.40,4650000.0,3.4,3.70,4970000.0,underperform
2542,2004-11-25 18:41:15,1101426075.0,lm,,,1177.23999,7.73,,0.492,21.78,2.98,3.85,15.68,25.37,5.00,22.44,19.427,6770000000.0,4790000000.0,16.97,1.17,2.14,8.13,2.14,2000000000.0,8.13,350830000.0,3.085,56.00,24.10,2830000000.0,28.07,849610000.0,N/A,17.152,570750000.0,1.242,5.03,74.08,2460000.0,2.682,2.58,1940000.0,underperform
2543,2005-04-29 20:57:46,1114822666.0,lm,62.12,76.46,1156.849976,12.84,63.61999999999999,0.379,21.16,3.16,3.47,16.11,25.91,5.27,22.29,20.544,7510000000.0,5040000000.0,16.71,1.20,2.12,7.92,2.12,2000000000.0,7.92,382710000.0,3.349,56.00,24.10,3290000000.0,31.03,819980000.0,N/A,20.424,408680000.0,1.351,5.88,77.25,3210000.0,3.804,3.22,2720000.0,outperform
2544,2007-04-06 18:34:01,1175898841.0,lm,85.48,-38.06,1437.77002,-4.89,-33.17,0.182,22.43,3.03,2.14,14.68,24.14,6.84,10.41,30.282,12950000000.0,12830000000.0,N/A,1.33,3.02,11.044,3.02,2650000000.0,11.044,625420000.0,4.32,77.00,64.40,1280000000.0,9.61,1160000000.0,1.884,45.082001,422310000.0,2.12,2.19,82.60,4920000.0,3.90,3.90,4530000.0,underperform
2545,2013-04-25 19:10:01,1366931401.0,lm,30.47,48.87,1585.160034,17.55,31.319999999999997,28.24,N/A,1.54,0.81,11.82,12.87,2.69,5.94,19.06,3970000000.0,3970000000.0,14.32,0.68,1.53,9.88,1.53,2570000000.0,9.88,306460000.0,2.25,N/A,7.50,1320000000.0,10.21,1390000000.0,3.53,38.14,252760000.0,1.20,5.88,85.40,12720000.0,7.30,11.70,12510000.0,outperform
2546,2006-09-06 14:52:28,1157568748.0,lm,81.32,-7.51,1300.26001,13.71,-21.22,0.202,10.39,3.76,2.01,36.58,26.38,6.28,11.71,25.307,12130000000.0,12160000000.0,N/A,1.03,3.75,12.822,3.75,2650000000.0,12.822,500600000.0,8.75,38.40,137.20,1260000000.0,9.462,1230000000.0,1.554,45.481998,410420000.0,2.1,2.34,81.60,4270000.0,2.2,3.40,4120000.0,underperform
2547,2008-05-13 05:30:44,1210671044.0,lm,49.84,-66.07,1403.040039,-37.0,-29.069999999999993,0.216,11.60,1.58,1.06,14.78,25.44,7.45,10.37,33.126,7530000000.0,7300000000.0,N/A,1.11,1.55,5.454,1.55,3150000000.0,5.454,695530000.0,4.81,11.50,4.70,1750000000.0,12.99,1520000000.0,1.435,52.171001,779840000.0,1.53,2.31,81.10,4200000.0,2.4,3.30,4500000.0,underperform
2548,2005-01-22 11:14:50,1106410490.0,lm,62.14,85.87,1184.630005,8.48,77.39,0.492,22.92,3.16,4.09,15.68,25.37,5.00,22.44,19.427,7120000000.0,5090000000.0,17.54,1.22,2.27,8.63,2.27,2000000000.0,8.63,350830000.0,3.085,56.00,24.10,2830000000.0,28.07,849610000.0,N/A,17.152,570750000.0,1.287,5.82,74.15,2550000.0,4.693,2.69,2460000.0,outperform
2549,2012-06-10 08:25:41,1339331141.0,lm,24.6,36.26,1314.98999,24.93,11.329999999999998,29.09,16.62,1.35,0.63,8.29,14.61,2.82,4.01,18.58,3420000000.0,3420000000.0,10.41,0.77,1.29,7.09,1.29,2570000000.0,7.09,220820000.0,1.54,10.20,9.10,1850000000.0,13.12,1660000000.0,2.52,40.59,496770000.0,1.27,0.60,88.60,8060000.000000001,4.40,5.90,7080000.0,outperform
2550,2004-11-15 19:26:08,1100564768.0,ci,23.35,61.97,1183.810059,3.82,58.15,0.312,7.32,0.51,2.04,7.32,11.09,1.48,30.15,131.192,9440000000.0,7900000000.0,11.38,1.05,0.43,N/A,0.43,19350000000.0,N/A,1340000000.0,9.606,140.20,0.30,2920000000.0,21.79,1440000000.0,N/A,34.278999,2650000000.0,0.411,1.97,88.90,2670000.0,2.638,2.03,2920000.0,outperform
2551,2011-06-30 20:09:37,1309478977.0,ci,51.32,-14.36,1320.640015,3.14,-17.5,45.96,9.46,0.65,1.98,6.95,10.49,3.11,23.29,78.97,15280000000.0,15280000000.0,9.41,1.10,0.71,6.20,0.71,9020000000.0,6.20,1490000000.0,5.44,51.60,4.00,1820000000.0,6.74,3230000000.0,0.89,25.94,15280000000.0,1.53,3.83,86.60,4510000.0,1.70,1.70,2860000.0,underperform
2552,2007-04-10 06:19:28,1176200368.0,ci,49.09,-13.26,1448.390015,-6.48,-6.779999999999999,0.407,14.36,0.86,3.36,6.94,11.68,2.78,23.92,150.726,14390000000.0,14670000000.0,N/A,1.15,0.88,6.822,0.88,16550000000.0,6.822,1160000000.0,10.28,10.50,0.30,1480000000.0,15.194,1760000000.0,1.208,43.890999,642000000.0,1.3,0.67,82.70,2470000.0,2.6,2.60,1350000.0,underperform
2553,2007-02-21 19:30:40,1172104240.0,ci,47.78,-2.13,1457.630005,-7.9,5.7700000000000005,0.367,14.07,0.90,3.51,6.98,6.08,N/A,24.10,147.238,14840000000.0,15160000000.0,N/A,1.16,0.92,12.5,0.92,16680000000.0,12.5,1160000000.0,10.28,N/A,N/A,1330000000.0,13.006,1560000000.0,N/A,41.515999,N/A,1.32,0.63,80.30,1700000.0,2.6,1.70,2140000.0,outperform
2554,2011-05-01 00:45:36,1304225136.0,ci,46.87,-1.47,1360.47998,2.75,-4.22,42.80,9.58,0.60,1.92,6.33,9.75,2.92,22.31,77.82,13760000000.0,13760000000.0,8.95,1.30,0.65,6.08,0.65,9020000000.0,6.08,1340000000.0,4.89,39.70,16.70,1800000000.0,6.62,2850000000.0,1.12,24.44,13760000000.0,1.52,3.83,86.60,2520000.0,1.10,0.90,2670000.0,underperform
2555,2011-12-29 05:06:29,1325153189.0,ci,42.2,25.09,1263.02002,11.04,14.05,41.50,7.68,0.54,1.52,6.83,10.32,3.02,21.06,81.45,12750000000.0,12750000000.0,7.48,0.80,0.58,5.09,0.58,9020000000.0,5.09,1500000000.0,5.50,34.90,6.60,2240000000.0,8.28,3220000000.0,0.91,28.71,1700000000.0,0.74,3.83,86.60,3180000.0,0.80,N/A,3470000.0,outperform
2556,2006-10-23 12:24:59,1161620699.0,ci,39.61,30.12,1377.02002,10.35,19.770000000000003,0.298,13.55,0.79,2.83,6.51,12.43,2.89,20.69,138.517,13300000000.0,13070000000.0,N/A,1.37,0.78,5.675,0.78,16680000000.0,5.675,1090000000.0,8.85,62.10,0.80,1480000000.0,13.328,1400000000.0,1.046,42.339001,380000000.0,1.89,0.79,87.60,1490000.0,1.3,1.40,1820000.0,outperform
2557,2013-06-04 23:43:20,1370403800.0,ci,67.49,33.96,1631.380005,18.17,15.79,55.35,14.90,0.63,1.98,4.29,10.22,3.62,14.31,107.38,21350000000.0,21350000000.0,9.70,0.99,0.70,6.11,0.70,11220000000.0,6.11,1310000000.0,4.53,84.60,21.20,3430000000.0,12.03,5410000000.0,0.97,33.81,604000000.0,0.70,2.77,89.50,3700000.0,2.10,1.30,4080000.0,outperform
2558,2012-01-04 02:27:50,1325662070.0,ci,43.12,25.9,1277.300049,14.25,11.649999999999999,41.50,7.87,0.52,1.46,6.83,10.32,3.02,21.06,81.45,12330000000.0,12330000000.0,7.66,0.78,0.56,4.92,0.56,9020000000.0,4.92,1500000000.0,5.50,34.90,6.60,2240000000.0,8.28,3220000000.0,0.91,28.71,1700000000.0,0.75,3.83,86.60,3380000.0,0.90,N/A,3180000.0,outperform
2559,2005-01-27 12:46:31,1106847991.0,ci,26.6,46.62,1174.550049,9.29,37.33,0.312,8.31,0.58,2.33,7.32,11.09,1.48,30.15,131.192,10720000000.0,9230000000.0,12.92,1.15,0.50,N/A,0.50,19350000000.0,N/A,1340000000.0,9.606,140.20,0.30,2920000000.0,21.79,1440000000.0,N/A,34.278999,2650000000.0,0.484,0.56,87.54,2750000.0,2.519,2.06,4270000.0,outperform
2560,2004-09-11 05:34:23,1094895263.0,ci,22.51,68.01,1116.27002,10.34,57.67,0.337,7.86,0.50,2.18,6.53,9.67,1.33,27.83,132.334,9350000000.0,7740000000.0,10.71,1.10,0.42,N/A,0.42,19350000000.0,N/A,1220000000.0,8.649,140.20,0.30,3030000000.0,22.05,1440000000.0,N/A,31.062,2930000000.0,0.411,1.98,85.77,2040000.0,2.017,1.51,1710000.0,outperform
2561,2007-06-11 03:09:38,1181545778.0,ci,54.32,-26.27,1509.119995,-9.98,-16.29,0.514,5.35,0.93,3.79,6.46,11.05,2.70,22.81,161.617,15800000000.0,16140000000.0,N/A,1.25,0.95,7.769,0.95,16550000000.0,7.769,1080000000.0,10.26,17.90,6.50,1690000000.0,17.606,2130000000.0,1.063,14.431,1110000000.0,1.5,0.68,85.60,3160000.0,3.7,3.30,2470000.0,underperform
2562,2011-10-29 08:55:23,1319892923.0,ci,45.18,11.35,1242.0,13.77,-2.42,42.79,7.93,0.59,1.67,7.43,11.25,3.32,23.75,80.03,13830000000.0,13830000000.0,8.30,0.84,0.64,5.20,0.64,9020000000.0,5.20,1600000000.0,5.88,38.80,2.90,2000000000.0,7.41,3230000000.0,0.91,27.93,13830000000.0,1.47,3.83,86.60,3030000.0,1.00,1.10,2630000.0,underperform
2563,2012-01-14 07:58:09,1326545889.0,ppl,24.71,8.09,1292.47998,13.9,-5.8100000000000005,167.37,10.65,1.56,1.49,13.45,26.52,5.08,14.11,19.71,33270000000.000004,33270000000.000004,11.51,1.27,3.21,8.60,3.21,2660000000.0,8.60,1370000000.0,2.64,79.00,43.20,1530000000.0,2.64,18600000000.0,1.19,18.77,2180000000.0,0.31,0.02,5.20,9810000.0,2.40,2.00,11200000.0,underperform
2564,2011-06-08 01:44:12,1307511852.0,ppl,23.19,7.16,1279.560059,2.77,4.390000000000001,154.92,11.69,1.89,1.57,12.93,25.67,4.69,15.07,18.40,28290000000.0,28290000000.0,11.23,106.80,3.36,9.31,3.36,2660000000.0,9.31,1110000000.0,2.36,60.40,3.20,1240000000.0,2.16,13630000000.0,1.17,17.60,28290000000.0,0.43,0.03,66.30,13600000.0,1.90,2.80,14510000.0,outperform
2565,2009-12-17 15:30:26,1261081826.0,ppl,25.58,-15.29,1096.079956,13.49,-28.78,N/A,22.83,1.46,2.18,6.34,15.84,3.91,10.68,22.3,19420000000.0,19420000000.0,N/A,1.58,2.32,10.411,2.32,4290000000.0,10.411,600000000.0,1.412,90.10,39.20,696000000.0,1.846,7870000000.0,1.133,14.916,1680000000.0,0.55,0.04,62.70,2810000.0,1.6,0.70,3490000.0,underperform
2566,2004-11-26 05:54:03,1101466443.0,ppl,17.71,14.29,1182.650024,7.01,7.279999999999999,1.885,12.47,1.79,2.42,13.96,24.42,4.61,21.75,31.004,10060000000.0,17290000000.0,13.18,2.82,3.06,8.49,3.06,2480000000.0,8.49,778000000.0,4.269,166.90,2.90,778000000.0,4.12,7950000000.0,1.009,22.038,1380000000.0,0.609,0.97,57.70,2290000.0,2.304,1.22,1980000.0,outperform
2567,2011-11-13 09:58:14,1321196294.0,ppl,25.88,-0.66,1239.699951,11.32,-11.98,162.85,11.46,1.66,1.59,13.45,27.22,5.22,14.11,19.71,34040000000.0,34040000000.0,12.29,3.08,3.28,8.64,3.28,2660000000.0,8.64,1370000000.0,2.64,79.00,43.20,1530000000.0,2.64,18100000000.0,1.19,18.78,34040000000.0,0.27,0.03,66.30,14570000.0,3.70,3.00,16530000.000000002,underperform
2568,2005-03-26 15:21:20,1111868480.0,ppl,17.32,20.38,1172.530029,11.01,9.37,1.816,14.11,1.69,2.31,12.22,23.86,4.07,18.27,31.398,10040000000.0,17270000000.0,11.96,2.60,2.97,8.4,2.97,4120000000.0,8.4,700000000.0,3.76,4.90,4.00,616000000.0,3.26,7790000000.0,1.004,22.42,1440000000.0,0.633,1.01,58.18,2870000.0,3.266,1.54,2270000.0,outperform
2569,2005-05-14 12:51:22,1116089482.0,ppl,18.96,9.44,1171.109985,11.51,-2.0700000000000003,1.782,15.00,1.79,2.45,11.88,22.91,3.96,17.07,31.294,10400000000.0,17650000000.0,12.40,2.72,2.99,8.73,2.99,4120000000.0,8.73,690000000.0,3.66,4.90,4.00,754000000.0,3.97,7790000000.0,0.964,22.756001,1440000000.0,0.705,0.98,59.19,2750000.0,3.66,1.46,2870000.0,underperform
2570,2009-08-14 21:44:51,1250300691.0,ppl,22.73,-7.08,1004.090027,8.5,-15.58,N/A,15.51,1.17,2.02,7.49,15.48,3.98,14.18,25.444,18520000000.0,18520000000.0,N/A,1.32,1.94,9.189,1.94,4290000000.0,9.189,760000000.0,1.90,N/A,65.00,973000000.0,2.584,8320000000.0,1.062,14.673,1220000000.0,0.6,0.04,62.90,N/A,N/A,N/A,4040000.0,underperform
2571,2009-01-06 13:08:22,1231265302.0,ppl,24.26,4.62,934.7000119999999,21.66,-17.04,1.431,11.15,1.66,2.13,15.01,23.39,5.17,15.97,19.114,11870000000.0,19430000000.0,N/A,1.20,2.72,8.74,2.72,3500000000.0,8.74,858000000.0,2.84,37.00,68.00,431000000.0,1.151,7990000000.0,0.956,14.891,1480000000.0,0.64,0.08,64.60,6250000.0,2.4,1.70,7110000.0,underperform
2572,2013-04-25 08:12:56,1366891976.0,ppl,30.6,7.29,1585.160034,17.55,-10.260000000000002,192.12,12.62,1.56,1.82,12.42,25.43,4.53,14.24,21.17,38250000000.0,38250000000.0,15.12,5.04,3.11,8.67,3.11,4130000000.0,8.67,1520000000.0,2.60,20.90,23.60,901000000.0,1.55,20170000000.0,0.90,18.01,2760000000.0,0.15,0.03,31.70,21830000.0,5.20,3.70,22470000.0,underperform
2573,2011-12-21 05:46:01,1324464361.0,wfm,33.19,35.85,1243.719971,16.08,19.770000000000003,0.60,35.60,1.17,3.95,3.39,5.51,8.41,12.77,57.69,11220000000.0,11220000000.0,26.53,1.60,1.11,13.29,1.11,3540000000.0,13.29,342610000.0,1.93,31.30,12.20,654320000.0,3.65,17910000.0,1.65,16.72,754840000.0,0.62,N/A,N/A,7050000.0,3.40,4.60,6740000.0,outperform
2574,2011-12-28 21:15:44,1325124944.0,wfm,33.69,31.49,1249.640015,13.48,18.009999999999998,0.60,36.01,1.22,4.12,3.39,5.51,8.41,12.77,57.69,11740000000.0,11740000000.0,26.83,1.66,1.16,13.90,1.16,3540000000.0,13.90,342610000.0,1.93,31.30,12.20,654320000.0,3.65,17910000.0,1.65,16.72,754840000.0,0.62,N/A,N/A,7050000.0,3.40,4.60,6740000.0,outperform
2575,2012-12-09 04:01:05,1355043665.0,wfm,44.83,22.89,1413.939941,27.9,-5.009999999999998,0.63,35.95,1.45,4.45,3.98,6.45,9.84,13.71,64.14,15610000000.0,15610000000.0,26.41,1.87,1.33,14.64,1.33,4160000000.0,14.64,465570000.0,2.52,49.40,23.60,1220000000.0,6.58,24120000.0,2.15,20.50,919720000.0,0.68,6.84,79.70,4330000.0,2.70,2.60,4530000.0,underperform
2576,2011-10-09 00:06:52,1318133212.0,wfm,32.65,49.65,1164.969971,24.97,24.68,0.63,36.19,1.21,4.19,3.30,5.48,8.43,12.62,56.72,11320000000.0,11320000000.0,29.69,1.88,1.15,13.74,1.15,3140000000.0,13.74,324640000.0,1.85,34.60,10.90,536910000.0,3.03,18040000.0,1.54,16.06,11320000000.0,1.18,N/A,N/A,8070000.0,3.50,5.30,6930000.0,outperform
2577,2011-08-08 06:42:24,1312800144.0,wfm,26.26,73.8,1119.459961,25.18,48.62,0.63,31.75,1.07,3.71,3.30,5.48,8.43,12.62,56.72,9870000000.0,9870000000.0,26.05,1.80,1.00,11.98,1.00,3140000000.0,11.98,324640000.0,1.85,34.60,10.90,536910000.0,3.03,18040000.0,1.54,16.06,9870000000.0,1.06,N/A,N/A,4950000.0,3.20,3.20,5450000.0,outperform
2578,2011-12-30 03:37:03,1325234223.0,wfm,33.73,31.87,1257.599976,12.9,18.97,0.60,36.24,1.23,4.16,3.39,5.51,8.41,12.77,57.69,11840000000.0,11840000000.0,27.00,1.66,1.17,14.02,1.17,3540000000.0,14.02,342610000.0,1.93,31.30,12.20,654320000.0,3.65,17910000.0,1.65,16.72,754840000.0,0.62,N/A,N/A,7050000.0,3.40,4.60,6740000.0,outperform
2579,2013-04-22 02:15:19,1366611319.0,wfm,42.93,14.19,1562.5,20.29,-6.1,0.71,32.47,1.30,4.45,4.06,6.58,10.42,14.68,66.15,15050000000.0,15050000000.0,25.31,1.59,1.24,13.42,1.24,4160000000.0,13.42,493570000.0,2.65,23.70,13.70,926000000.0,5.00,25000000.0,1.85,19.11,961720000.0,0.60,0.70,84.00,3890000.0,2.00,2.10,4130000.0,underperform
2580,2013-05-11 11:58:49,1368287929.0,wfm,50.37,-23.07,1632.689941,14.88,-37.95,0.74,36.41,1.49,5.14,4.13,6.71,10.45,14.61,67.77,17630000000.0,17630000000.0,29.33,1.86,1.41,15.08,1.41,4160000000.0,15.08,517570000.00000006,2.77,20.70,13.40,1080000000.0,5.82,27000000.0,1.94,19.61,992720000.0,0.60,0.70,84.00,3550000.0,1.70,1.90,3890000.0,underperform
2581,2012-08-23 00:29:48,1345696188.0,wfm,46.21,13.01,1402.079956,18.65,-5.639999999999999,0.53,41.36,1.59,4.86,3.84,6.26,9.47,13.21,61.71,16670000000.000002,16670000000.000002,33.45,2.24,1.50,16.67,1.50,3540000000.0,16.67,428320000.0,2.34,32.10,13.60,1070000000.0000001,5.79,19120000.0,2.01,19.73,887320000.0,0.51,0.83,86.40,4460000.0,2.00,2.70,5000000.0,underperform
2582,2004-09-09 13:13:57,1094750037.0,eqt,22.81,47.39,1118.380005,11.01,36.38,0.933,12.01,2.89,3.58,24.71,26.85,9.75,30.22,17.785,3260000000.0,4059999999.9999995,15.25,1.70,3.60,10.51,3.60,582880000.0,10.51,278580000.0,4.393,10.30,2.00,53980000.0,0.87,848970000.0,0.693,14.715,145970000.0,0.251,1.05,71.97,1440000.0,6.848,2.35,1740000.0,outperform
2583,2007-03-13 13:27:15,1173806835.0,eqt,38.84,46.73,1377.949951,-5.02,51.75,0.951,24.32,4.21,5.64,17.37,29.15,7.51,33.22,10.555,5340000000.0,6210000000.0,N/A,2.00,4.90,12.507,4.90,763580000.0,12.507,216020000.0,1.80,0.80,10.00,N/A,N/A,899500000.0,0.65,7.782,619290000.0,0.96,10.87,76.80,4490000.0,7.1,3.90,5000000.0,outperform
2584,2013-05-13 16:28:49,1368476929.0,eqt,74.75,39.71,1633.77002,16.14,23.57,63.81,53.87,6.52,3.13,12.09,29.98,3.71,6.12,11.68,13750000000.0,13750000000.0,23.96,1.29,7.86,12.90,7.86,1180000000.0,12.90,211620000.0,1.40,39.20,24.20,160320000.0,1.07,2510000000.0,1.32,24.18,903980000.0,1.11,1.29,82.70,2390000.0,1.50,1.60,2630000.0,outperform
2585,2005-02-07 15:31:53,1107808313.0,eqt,24.83,25.69,1201.719971,4.42,21.270000000000003,1.118,12.85,3.11,4.30,24.92,27.28,9.76,31.12,18.144,3560000000.0,4450000000.0,15.68,1.68,3.88,11.16,3.88,582880000.0,11.16,286050000.0,4.52,10.30,2.00,46170000.0,0.75,927300000.0,0.597,13.5,172950000.0,0.348,3.98,71.11,1510000.0,6.097,2.56,1470000.0,outperform
2586,2009-09-28 21:43:25,1254188605.0,eqt,39.56,-16.53,1062.97998,7.97,-24.5,N/A,24.17,3.82,2.51,16.15,31.67,5.35,13.01,10.841,7020000000.0,7020000000.0,N/A,3.30,4.97,11.465,4.97,931350000.0,11.465,228330000.0,1.74,51.90,28.70,335350000.0,2.562,1950000000.0,1.954,16.468,888530000.0,0.82,6.22,82.70,6440000.0,5.30,5.30,5930000.0,underperform
2587,2005-01-09 17:04:50,1105308290.0,eqt,25.49,30.95,1187.890015,8.61,22.34,1.118,13.03,3.18,4.41,24.92,27.28,9.76,31.12,18.142,3620000000.0,4500000000.0,17.01,1.89,3.92,11.28,3.92,582880000.0,11.28,286050000.0,4.516,10.30,2.00,46170000.0,0.75,927300000.0,0.597,13.5,172950000.0,0.348,3.98,71.76,1470000.0,4.946,2.49,1360000.0,outperform
2588,2006-06-27 19:35:00,1151451300.0,eqt,29.69,49.71,1239.199951,21.56,28.150000000000002,1.354,16.15,3.11,6.47,19.96,27.41,6.78,37.54,10.632,4050000000.0,4810000000.0,N/A,1.73,3.75,10.763,3.75,742560000.0,10.763,256140000.0,2.08,5.30,7.20,5020000.0,0.042,833430000.0,0.522,5.107,39610000.0,0.55,12.00,72.50,2570000.0,4.1,2.30,2400000.0,outperform
2589,2009-02-04 15:31:45,1233779505.0,eqt,33.73,21.11,832.22998,27.74,-6.629999999999999,0.71,18.38,2.99,2.48,16.21,29.48,N/A,17.07,12.39,4790000000.0,6050000000.0,N/A,1.52,3.84,10.174,3.84,616840000.0,10.174,255600000.0,2.00,44.70,6.30,10630000.0,0.081,1350000000.0,N/A,14.515,N/A,0.82,17.13,67.30,4360000.0,2.5,3.60,4530000.0,underperform
2590,2008-05-19 15:14:09,1211224449.0,eqt,66.59,-47.94,1426.630005,-36.34,-11.599999999999994,1.237,32.78,6.15,8.56,18.84,23.06,5.74,28.33,11.852,8850000000.0,10140000000.0,N/A,2.54,7.04,22.769,7.04,616840000.0,22.769,271390000.0,2.209,24.60,17.40,N/A,N/A,1280000000.0,0.552,8.465,307280000.0,0.83,6.31,72.60,3470000.0,3.5,3.10,3350000.0,underperform
2591,2005-03-06 10:49:09,1110124149.0,eqt,25.69,24.8,1210.469971,5.6,19.200000000000003,1.092,13.63,3.06,4.17,23.49,25.57,9.30,30.68,18.898,3690000000.0,4610000000.0,16.14,1.74,3.87,11.89,3.87,672470000.0,11.89,279850000.0,4.43,64.60,13.80,27590000.0,0.45,955180000.0,0.643,14.332,176360000.0,0.372,0.68,73.52,1200000.0,2.867,1.99,1510000.0,outperform
2592,2004-04-11 04:09:23,1081670963.0,slb,27.01,15.55,1139.319946,3.68,11.870000000000001,1.277,76.04,2.54,6.05,2.55,4.04,1.79,8.21,23.547,36080000000.0,40480000000.0,25.43,1.99,2.88,16.37,2.88,2640000000.0,16.37,472560000.0,0.806,N/A,3.30,3110000000.0,5.28,7510000000.0,1.526,10.037,2100000000.0,1.035,3.44,73.21,10040000.0,3.393,1.77,11230000.0,outperform
2593,2012-02-20 16:29:18,1329773358.0,slb,,,1361.22998,12.47,,31.64,21.17,2.62,3.32,12.64,16.90,7.81,15.26,29.31,108790000000.0,108790000000.0,13.59,0.67,2.75,10.92,2.75,8119999999.999999,10.92,4780000000.0,3.67,35.50,21.00,4830000000.0,3.62,9930000000.0,1.95,23.44,6170000000.0,1.50,0.23,78.60,13880000.0,1.50,1.00,14960000.0,underperform
2594,2012-09-25 00:42:14,1348548134.0,slb,70.11,23.81,1441.589966,17.42,6.389999999999997,31.77,18.45,2.33,3.03,12.66,17.46,8.41,16.71,32.00,106810000000.0,106810000000.0,14.53,1.00,2.50,9.83,2.50,8119999999.999999,9.83,5400000000.0,4.03,4.80,16.20,3500000000.0,2.64,10470000000.0,1.83,24.72,5500000000.0,1.66,0.28,77.00,15100000.0,2.70,1.10,15310000.0,outperform
2595,2013-04-22 02:10:49,1366611049.0,slb,69.24,45.57,1562.5,20.29,25.28,31.02,17.17,2.20,2.64,12.70,17.74,8.07,15.96,32.27,98570000000.0,98570000000.0,12.23,0.89,2.30,8.86,2.30,9090000000.0,8.86,5420000000.0,4.07,3.20,7.90,5560000000.0,4.18,11100000000.0,1.86,26.90,N/A,1.82,0.28,77.20,12140000.0,1.90,0.90,12140000.0,outperform
