,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2596,2012-10-01 16:06:51,1349122011.0,slb,70.01,24.65,1444.48999,17.34,7.309999999999999,31.77,18.17,2.24,2.93,12.66,17.46,8.41,16.71,32.00,102960000000.0,102960000000.0,14.40,0.93,2.41,9.47,2.41,8119999999.999999,9.47,5400000000.0,4.03,4.80,16.20,3500000000.0,2.64,10470000000.0,1.83,24.72,5500000000.0,1.65,0.28,77.00,12940000.0,2.30,1.00,15100000.0,outperform
2597,2013-05-11 07:16:34,1368270994.0,slb,75.43,31.34,1632.689941,14.88,16.46,31.02,18.86,2.39,2.88,12.70,17.77,8.09,15.96,32.28,106200000000.0,106200000000.0,13.52,0.97,2.48,9.51,2.48,9090000000.0,9.51,5420000000.0,4.07,3.20,7.60,5560000000.0,4.18,11100000000.0,1.86,26.82,7070000000.0,1.81,0.28,77.20,11950000.0,1.70,0.90,12140000.0,outperform
2598,2011-04-03 11:33:38,1301844818.0,slb,88.06,-24.11,1325.829956,7.03,-31.14,25.82,27.71,4.62,4.07,15.55,16.51,6.65,16.84,21.96,120500000000.0,120500000000.0,18.67,1.09,4.39,16.53,4.39,5950000000.0,16.53,4269999999.9999995,3.38,N/A,N/A,4990000000.0,3.67,8119999999.999999,1.67,22.94,120500000000.0,1.30,0.20,71.10,14320000.0,1.80,1.10,14280000.0,underperform
2599,2008-12-26 01:46:04,1230273964.0,slb,36.1,67.87,872.7999880000001,28.39,39.480000000000004,0.322,8.28,1.70,2.54,21.35,26.10,14.96,35.39,22.189,45720000000.0,47960000000.0,N/A,3.08,1.81,5.248,1.81,8230000000.0,5.248,5630000000.0,4.62,12.70,22.50,3490000000.0,2.921,5740000000.0,1.516,14.879,7100000000.0,1.51,2.89,78.90,15130000.0,0.8,1.30,15780000.0,outperform
2600,2011-06-09 01:07:37,1307596057.0,slb,81.29,-23.71,1289.0,2.84,-26.55,27.23,24.01,3.68,3.58,14.85,16.17,7.25,17.73,23.67,116910000000.0,116910000000.0,16.35,1.19,3.83,14.86,3.83,5950000000.0,14.86,4540000000.0,3.49,40.50,55.70,4160000000.0,3.07,8610000000.0,1.75,23.15,116910000000.0,1.26,0.23,78.50,11190000.0,1.30,0.80,10350000.0,underperform
2601,2011-08-09 00:38:46,1312864726.0,slb,73.52,-3.73,1172.530029,19.59,-23.32,29.82,19.53,3.19,3.43,14.77,16.10,7.92,18.64,25.73,113770000000.0,113770000000.0,13.49,1.08,3.32,13.22,3.32,5950000000.0,13.22,4840000000.0,3.77,63.70,62.10,4930000000.0,3.66,9560000000.0,1.61,23.60,113770000000.0,1.35,0.23,78.50,18300000.0,2.30,1.30,13360000.0,underperform
2602,2008-10-18 16:19:25,1224361165.0,slb,49.51,28.66,907.840027,20.79,7.870000000000001,0.316,11.20,2.53,3.76,21.80,26.53,15.26,36.61,21.095,59970000000.0,62430000000.0,N/A,0.53,2.48,7.085,2.48,8230000000.0,7.085,5460000000.0,4.46,12.80,19.60,2900000000.0,2.417,5370000000.0,1.645,14.152,6570000000.0,1.14,2.88,79.30,14560000.0,1.2,1.30,14950000.0,outperform
2603,2011-12-22 07:09:32,1324555772.0,slb,64.77,4.18,1254.0,14.05,-9.870000000000001,36.33,20.02,2.43,2.90,12.30,16.47,7.35,14.08,27.77,96920000000.0,96920000000.0,13.79,0.79,2.58,10.28,2.58,5950000000.0,10.28,4410000000.0,3.38,25.00,49.40,6060000000.0,4.52,11490000000.0,1.88,23.47,6140000000.0,1.40,0.23,78.50,16980000.0,1.80,1.30,21310000.0,underperform
2604,2012-05-01 20:00:00,1335916800.0,slb,71.89,-0.22,1405.819946,12.58,-12.8,31.30,19.06,2.39,3.06,12.92,17.23,8.20,16.10,30.86,104950000000.0,104950000000.0,14.17,0.71,2.53,10.01,2.53,8119999999.999999,10.01,5130000000.0,3.96,37.80,21.70,4080000000.0,3.06,10170000000.0,1.97,24.26,6060000000.0,1.67,0.23,78.60,10470000.0,1.10,0.80,10010000.0,underperform
2605,2011-10-08 10:49:16,1318085356.0,slb,58.51,18.15,1144.030029,27.74,-9.59,29.82,16.60,2.52,2.71,14.77,16.10,7.92,18.64,25.73,89150000000.0,89150000000.0,11.64,0.76,2.60,10.36,2.60,5950000000.0,10.36,4840000000.0,3.77,63.70,62.10,4930000000.0,3.66,9560000000.0,1.61,23.60,89150000000.0,1.42,0.23,78.50,23960000.0,2.30,1.80,21980000.0,underperform
2606,2007-03-12 22:13:46,1173752026.0,slb,58.41,34.36,1406.599976,-6.11,40.47,0.574,21.59,3.99,7.36,19.29,25.65,15.07,41.19,16.274,76610000000.0,79710000000.0,N/A,0.75,4.14,12.274,4.14,6020000000.0,12.274,3710000000.0,3.01,71.20,33.00,3000000000.0,2.545,5990000000.0,1.423,8.846,4780000000.0,1.33,2.85,78.80,23000000.0,2.1,N/A,23090000.0,outperform
2607,2008-12-31 12:44:27,1230745467.0,slb,38.72,56.17,903.25,23.45,32.72,0.322,9.12,1.90,2.83,21.35,26.10,14.96,35.39,22.189,50380000000.0,52630000000.0,N/A,3.40,1.98,5.759,1.98,8230000000.0,5.759,5630000000.0,4.62,12.70,22.50,3490000000.0,2.921,5740000000.0,1.516,14.879,7100000000.0,1.51,2.89,78.80,15130000.0,0.8,1.30,15780000.0,outperform
2608,2004-11-15 23:25:30,1100579130.0,slb,28.17,46.75,1183.810059,3.82,42.93,0.74,42.35,3.14,6.52,7.36,9.98,5.16,15.30,20.114,37520000000.0,40490000000.0,25.49,1.99,3.29,13.29,3.29,2640000000.0,13.29,890080000.0,1.505,N/A,3.30,2540000000.0,4.31,4380000000.0,1.438,10.063,1820000000.0,1.065,3.44,75.00,8780000.0,2.377,1.54,7920000.0,outperform
2609,2011-11-18 11:15:37,1321632937.0,slb,67.76,-3.44,1215.650024,11.5,-14.94,36.33,21.20,2.56,3.06,12.30,16.47,7.35,14.08,27.77,101670000000.0,101670000000.0,14.52,0.83,2.70,10.78,2.70,5950000000.0,10.78,4410000000.0,3.38,25.00,49.40,6060000000.0,4.52,11490000000.0,1.88,23.47,101670000000.0,1.34,0.23,78.50,20470000.0,1.50,1.50,18820000.0,underperform
2610,2013-02-03 03:21:43,1359879703.0,slb,75.58,12.21,1498.109985,16.27,-4.059999999999999,33.36,19.45,2.46,2.97,13.03,17.84,8.05,16.51,31.69,111200000000.0,111200000000.0,13.62,0.94,2.64,10.16,2.64,8119999999.999999,10.16,5440000000.0,4.10,3.60,1.80,6270000000.0,4.72,11630000000.0,1.95,26.25,N/A,1.79,0.28,76.40,11900000.0,2.10,0.90,11770000.0,underperform
2611,2005-04-20 01:26:23,1113974783.0,slb,29.97,102.37,1137.5,15.29,87.08000000000001,0.762,40.12,3.42,6.47,9.05,11.44,6.64,16.84,18.942,40240000000.0,41310000000.0,21.54,1.69,3.56,14.21,3.56,2570000000.0,14.21,1010000000.0,1.70,219.50,17.40,3000000000.0,5.09,4660000000.0,1.502,10.394,1900000000.0,1.298,2.67,74.13,10760000.0,2.256,1.88,10190000.0,outperform
2612,2007-10-22 04:23:22,1193041402.0,slb,86.02,-43.11,1506.329956,-36.6,-6.509999999999998,0.412,26.77,6.22,10.36,21.35,27.46,16.33,41.67,18.124,118400000000.0,120800000000.0,N/A,1.13,5.64,15.868,5.64,6020000000.0,15.868,4570000000.0,3.71,46.90,20.30,2880000000.0,2.42,5290000000.0,1.577,10.77,5470000000.0,0.78,2.87,79.90,22760000.0,2.8,2.00,28230000.0,underperform
2613,2005-02-04 07:38:39,1107520719.0,slb,31.25,75.46,1203.030029,6.6,68.86,0.762,41.35,3.36,6.97,8.90,11.44,6.54,16.98,18.942,41440000000.0,42950000000.0,22.70,1.79,3.70,26.84,3.70,2640000000.0,26.84,1010000000.0,1.70,N/A,3.30,3000000000.0,5.09,4660000000.0,1.494,10.063,1820000000.0,1.127,2.45,73.97,10500000.0,2.951,1.83,8220000.000000001,outperform
2614,2012-10-25 01:18:19,1351142299.0,slb,68.23,33.45,1412.969971,24.54,8.910000000000004,32.61,16.97,2.16,2.76,12.63,17.45,8.32,16.87,32.89,101060000000.0,101060000000.0,14.27,0.90,2.30,9.12,2.30,8119999999.999999,9.12,5530000000.0,4.13,9.50,3.70,4760000000.0,3.58,11190000000.0,1.99,25.84,N/A,1.65,0.28,76.40,12550000.0,2.00,0.90,12940000.0,outperform
2615,2009-02-03 17:42:48,1233700968.0,win,4.93,30.22,838.51001,30.86,-0.6400000000000006,9.981,4.32,1.18,7.07,28.37,36.46,8.99,185.32,7.193,3860000000.0,9100000000.0,N/A,2.79,2.82,5.452,2.82,2080000000.0,5.452,927900000.0,2.04,10.00,3.00,111600000.0,0.254,5400000000.0,0.915,1.23,1080000000.0,1.06,0.57,71.60,8760000.0,3.3,2.00,9760000.0,underperform
2616,2011-09-04 00:00:41,1315108841.0,win,8.7,,1204.420044,16.78,,934.32,22.81,1.61,8.06,6.86,29.08,6.79,38.04,8.11,13810000000.0,13810000000.0,14.56,20.00,3.45,7.13,3.45,3640000000.0,7.13,271000000.0,0.55,18.00,12.30,52100000.0,0.10,7480000000.0,0.75,1.57,13810000000.0,0.87,0.49,49.50,27220000.0,3.00,N/A,20680000.0,underperform
2617,2008-01-23 10:53:46,1201103626.0,win,5.57,-13.46,1338.599976,-38.18,24.72,12.367,11.52,1.60,11.35,13.84,35.96,8.90,84.84,6.885,5230000000.0,10860000000.0,N/A,2.36,3.33,6.459,3.33,1890000000.0,6.459,451200000.0,0.95,40.00,6.60,67900000.0,0.142,5700000000.0,0.899,0.966,922800000.0,0.89,0.40,68.80,14400000.0,3.9,3.00,12570000.0,outperform
2618,2011-12-30 07:59:47,1325249987.0,win,8.43,-20.88,1257.599976,12.9,-33.78,908.05,23.05,1.49,7.34,6.42,28.79,6.78,36.24,8.11,13480000000.0,13480000000.0,14.45,14.34,3.32,6.86,3.32,3640000000.0,6.86,257300000.0,0.51,16.10,6.00,34300000.0,0.07,7470000000.0,0.94,1.60,1300000000.0,0.71,0.49,49.50,45380000.0,6.20,9.00,37920000.0,underperform
2619,2013-04-25 04:41:52,1366879312.0,win,7.15,14.55,1585.160034,17.55,-3.0,825.19,31.00,0.84,4.65,2.73,15.92,4.32,12.98,10.53,14090000000.0,14090000000.0,17.08,1.73,2.29,6.18,2.29,3250000000.0,6.18,165100000.0,0.28,N/A,N/A,132000000.0,0.22,9120000000.0,0.60,1.88,1780000000.0,0.72,0.65,37.70,77470000.0,8.50,13.20,70270000.0,underperform
2620,2007-03-09 10:51:29,1173455489.0,win,6.74,-10.53,1402.839966,-4.93,-5.6,11.682,11.64,2.29,14.78,17.98,31.26,9.14,22.51,6.97,6950000000.0,12050000000.0,N/A,15.10,3.97,8.619,3.97,398310000.0,8.619,445600000.0,1.25,39.10,11.00,386800000.0,0.811,5490000000.0,1.281,0.986,1130000000.0,1.15,2.04,72.10,10080000.0,4.4,2.10,8150000.0,underperform
2621,2004-09-18 21:29:39,1095557379.0,win,,,1120.369995,9.58,,0.346,N/A,0.05,0.64,0.48,0.69,1.92,5.44,75.59,536930000.0,777890000.0,N/A,N/A,0.07,8.15,0.07,2810000000.0,8.15,50800000.0,0.361,175.40,1.30,76090000.0,0.54,317060000.0,1.439,6.459,292320000.0,0.533,42.98,54.77,31710000.0,33.659,39.14,36200000.0,underperform
2622,2006-06-19 03:00:38,1150700438.0,el,18.47,18.35,1240.130005,23.67,-5.32,0.361,31.69,1.27,5.32,4.13,10.52,11.04,19.61,29.605,8140000000.000001,8420000000.0,N/A,1.54,1.31,9.597,1.31,4720000000.0,9.597,338500000.0,1.21,44.00,3.50,268300000.0,1.264,555400000.0,1.486,7.25,652800000.0,0.8,63.86,51.60,5020000.0,6.1,2.50,4300000.0,underperform
2623,2009-08-19 00:18:05,1250655485.0,el,16.85,66.77,996.4600220000001,7.95,58.81999999999999,N/A,19.33,0.90,4.20,4.66,8.58,8.07,22.22,39.106,7440000000.0,7440000000.0,N/A,1.73,0.97,8.139,0.97,5910000000.0,8.139,356500000.0,1.80,N/A,16.40,864500000.0,4.395,1420000000.0,2.008,8.338,478300000.0,1.31,5.55,100.50,7500000.0,6.9,4.00,7420000.0,outperform
2624,2007-01-28 18:35:04,1170027304.0,el,19.31,-1.66,1423.900024,-4.91,3.25,0.405,35.72,1.30,5.36,3.72,10.78,11.17,19.31,30.853,8460000000.000001,8930000000.0,N/A,1.70,1.36,9.818,1.36,4780000000.0,9.818,320700000.0,1.14,0.30,6.40,180700000.0,0.866,643000000.0,1.385,7.604,704200000.0,0.69,43.83,56.40,5340000.0,7.1,2.70,5720000.0,outperform
2625,2007-02-18 18:55:51,1171842951.0,el,22.51,,1456.810059,-7.33,,0.389,27.52,1.45,6.08,5.48,11.63,12.71,24.41,32.073,9870000000.0,10240000000.0,N/A,1.76,1.51,10.324,1.51,4780000000.0,10.324,378800000.0,1.74,155.10,11.60,251800000.0,1.219,629200000.0,1.355,7.82,632400000.0,0.75,13.54,48.50,5340000.0,7.1,2.70,5720000.0,underperform
2626,2004-06-22 09:05:21,1087909521.0,el,22.04,-17.7,1134.410034,7.01,-24.71,0.513,31.02,1.91,6.53,6.53,10.72,9.95,23.01,24.227,10690000000.0,10670000000.0,24.63,2.12,1.90,13.55,1.90,3780000000.0,13.55,351300000.0,1.517,66.60,7.90,867800000.0,3.82,841600000.0,1.928,7.222,682200000.0,0.82,47.06,40.83,4840000.0,5.667,4.02,4460000.0,underperform
2627,2003-11-25 06:12:45,1069758765.0,el,17.48,18.08,1053.890015,12.13,5.9499999999999975,0.56,28.74,1.63,5.67,6.31,9.74,9.42,21.18,22.437,8600000000.0,8890000000.0,22.13,1.93,1.70,12.93,1.70,3780000000.0,12.93,305900000.0,1.312,66.60,7.90,482700000.0,2.12,842100000.0,1.91,6.59,N/A,0.893,43.69,40.08,4280000.0,5.925,3.33,4470000.0,outperform
2628,2011-11-12 22:43:12,1321155792.0,el,55.92,0.21,1229.099976,12.07,-11.86,48.74,29.30,2.43,9.07,8.57,14.30,13.96,34.25,46.76,22650000000.0,22650000000.0,22.34,1.71,2.46,14.07,2.46,6870000000.0,14.07,788300000.0,3.93,45.80,18.40,719500000.0,3.74,1210000000.0,1.81,12.79,22650000000.0,1.44,1.88,57.10,4250000.0,3.40,3.60,4520000.0,underperform
2629,2013-05-15 18:18:47,1368656327.0,el,70.25,3.13,1658.780029,12.78,-9.649999999999999,42.07,28.96,2.78,8.72,9.74,14.99,13.72,32.33,25.84,27470000000.0,27470000000.0,24.32,1.92,2.74,15.00,2.74,7720000000.0,15.00,977000000.0,2.48,37.10,1.90,1440000000.0,3.71,1350000000.0,2.24,8.24,1190000000.0,1.28,2.54,93.80,6210000.0,3.40,3.00,5480000.0,underperform
2630,2011-08-15 00:22:48,1313382168.0,el,45.87,28.19,1204.48999,16.56,11.630000000000003,48.54,29.74,2.25,7.72,7.96,13.69,12.26,29.62,43.51,19950000000.0,19950000000.0,23.08,2.24,2.32,13.71,2.32,5970000000.0,13.71,683600000.0,3.39,116.90,16.40,1100000000.0,5.59,1230000000.0,1.88,12.73,19950000000.0,1.46,1.88,57.10,2680000.0,2.70,2.30,2840000.0,outperform
2631,2004-12-10 07:21:02,1102681262.0,el,21.52,-26.91,1188.0,5.84,-32.75,0.317,26.77,1.69,5.79,6.75,11.26,10.52,23.94,25.668,10240000000.0,10220000000.0,20.91,1.79,1.72,11.84,1.72,4310000000.0,11.84,392700000.0,1.695,7.00,13.10,387100000.0,1.71,550100000.0,1.661,7.693,612800000.0,0.738,42.02,46.03,1910000.0,1.526,1.46,N/A,underperform
2632,2009-03-08 01:06:14,1236492374.0,wfc,7.3,258.63,682.549988,66.8,191.82999999999998,N/A,11.42,1.33,0.50,10.83,13.66,0.30,3.88,7.769,36490000000.0,298770000000.0,N/A,1.13,11.38,N/A,11.38,45440000000.0,N/A,2560000000.0,0.75,N/A,81.80,128080000000.00002,30.289,375230000000.0,N/A,16.153,N/A,0.99,0.16,70.60,124490000.0,3.80,3.80,111680000.0,outperform
2633,2013-04-05 12:13:03,1365178383.0,wfc,35.6,37.84,1553.280029,21.74,16.100000000000005,N/A,11.14,2.48,1.35,23.78,39.65,1.42,12.89,15.03,175710000000.0,175710000000.0,9.62,1.06,2.21,N/A,2.21,N/A,N/A,18000000000.0,3.36,23.90,8.10,206530000000.0,39.18,184550000000.0,N/A,27.66,58540000000.0,1.19,0.06,78.10,44930000.0,1.80,0.90,46940000.0,outperform
2634,2004-06-20 03:14:16,1087715656.0,wfc,22.83,7.27,1132.050049,7.42,-0.15000000000000036,N/A,15.43,5.04,2.79,33.13,N/A,1.69,19.60,11.468,98890000000.0,179160000000.0,12.60,1.17,9.17,N/A,9.17,30190000000.0,N/A,6480000000.0,3.798,14.10,7.60,13970000000.0,8.28,93790000000.0,N/A,20.902,43470000000.0,0.396,1.00,67.04,14530000.0,2.811,0.87,14800000.0,underperform
2635,2007-12-13 02:27:00,1197530820.0,wfc,25.85,-8.78,1488.410034,-40.89,32.11,N/A,11.60,2.90,2.14,25.29,37.88,1.74,19.41,10.57,102880000000.0,217650000000.0,N/A,1.17,6.13,N/A,6.13,40820000000.0,N/A,8990000000.0,2.64,4.10,7.70,23430000000.0,6.986,137320000000.0,N/A,14.368,14020000000.0,0.48,0.18,69.70,53670000.0,1.8,1.60,47700000.0,outperform
2636,2006-07-21 00:00:21,1153454421.0,wfc,28.75,2.16,1240.290039,24.66,-22.5,N/A,15.37,3.81,2.83,25.07,56.89,1.69,19.48,18.57,118930000000.0,197370000000.0,N/A,1.25,6.32,N/A,6.32,36680000000.0,N/A,7830000000.0,4.605,8.70,8.20,28110000000.0,16.731,105850000000.0,N/A,25.021,2380000000.0,0.46,0.17,68.30,19420000.0,3.9,1.20,16000000.0,underperform
2637,2010-01-05 23:01:09,1262750469.0,wfc,25.39,16.15,1136.52002,12.32,3.8299999999999983,N/A,26.16,2.49,1.40,13.09,24.06,0.73,7.95,12.075,296260000000.0,296260000000.0,N/A,1.36,5.77,N/A,5.77,47870000000.0,N/A,4580000000.0,1.07,97.60,107.50,77280000000.0,16.495,245090000000.0,N/A,19.462999,8220000000.000001,1.42,0.15,74.50,79690000.0,1.6,1.90,77210000.0,outperform
2638,2004-11-21 18:32:57,1101079977.0,wfc,24.61,2.89,1183.550049,6.02,-3.1299999999999994,N/A,15.38,5.23,2.88,33.95,N/A,1.70,19.64,11.787,104130000000.0,186810000000.0,13.35,1.24,9.25,N/A,9.25,30190000000.0,N/A,6850000000.0,4.001,14.10,7.60,13250000000.0,7.83,95600000000.0,N/A,21.712999,46820000000.0,0.265,1.00,67.98,15110000.0,4.914,0.90,15500000.0,underperform
2639,2011-09-02 19:42:43,1315006963.0,wfc,22.32,44.27,1173.969971,20.15,24.120000000000005,N/A,9.36,1.84,1.06,19.95,34.58,1.19,11.42,13.77,164790000000.0,164790000000.0,6.92,0.65,2.27,N/A,2.27,N/A,N/A,13680000000.0,2.58,28.90,6.60,165620000000.0,31.37,196750000000.0,N/A,23.86,164790000000.0,1.51,0.06,77.00,51110000.0,1.00,1.00,36810000.0,outperform
2640,2012-09-20 12:57:29,1348160249.0,wfc,33.27,25.25,1460.26001,17.1,8.149999999999999,N/A,11.67,2.47,1.35,22.56,38.47,1.34,12.09,14.29,214020000000.0,214020000000.0,9.63,1.26,2.84,N/A,2.84,N/A,N/A,16149999999.999998,3.02,17.10,5.10,154630000000.0,29.28,181010000000.0,N/A,26.06,20480000000.0,1.13,0.05,77.50,45710000.0,2.50,0.90,37840000.0,outperform
2641,2004-08-10 23:36:10,1092195370.0,wfc,22.37,7.55,1079.040039,13.91,-6.36,N/A,14.62,4.82,2.68,33.73,N/A,1.70,19.61,11.563,96250000000.0,177660000000.0,12.26,1.12,8.99,N/A,8.99,30190000000.0,N/A,6660000000.0,3.899,14.10,7.60,13450000000.0,7.96,95440000000.0,N/A,21.034,43470000000.0,0.353,1.00,66.64,15120000.0,4.444,0.90,17930000.0,underperform
2642,2011-11-04 10:15:12,1320416112.0,wfc,23.53,35.36,1253.22998,12.68,22.68,N/A,9.56,1.87,1.07,20.83,35.65,1.23,11.74,13.82,154610000000.0,154610000000.0,7.92,0.70,2.12,N/A,2.12,N/A,N/A,14370000000.0,2.70,21.40,2.20,165900000000.0,31.47,183990000000.0,N/A,24.14,154610000000.0,1.99,0.06,77.00,62000000.0,1.40,N/A,64330000.0,outperform
2643,2007-02-23 12:15:55,1172250955.0,wfc,29.34,-10.74,1451.189941,-6.28,-4.46,N/A,14.56,3.65,2.66,25.33,56.45,1.76,19.60,9.942,122290000000.0,196010000000.0,N/A,1.21,5.85,N/A,5.85,36680000000.0,N/A,8480000000.0,2.49,13.00,10.70,26710000000.0,7.91,99970000000.0,N/A,13.592,N/A,0.24,0.07,68.30,28230000.0,3.1,0.80,26160000.0,underperform
2644,2005-04-08 15:45:00,1112989500.0,wfc,23.56,11.21,1181.199951,11.04,0.1700000000000017,N/A,14.64,4.84,2.68,33.45,N/A,1.71,19.48,12.238,101640000000.0,184450000000.0,11.82,1.09,8.80,N/A,8.80,32060000000.000004,N/A,7010000000.0,4.09,13.10,6.60,12900000000.0,7.61,95540000000.0,N/A,22.356001,20090000000.0,0.154,0.13,67.27,14120000.0,3.508,0.83,11510000.0,outperform
2645,2013-05-18 11:19:35,1368890375.0,wfc,37.96,28.27,1658.780029,12.78,15.49,N/A,11.30,2.60,1.39,24.82,40.56,1.46,13.07,15.11,175740000000.0,175740000000.0,10.44,1.31,2.20,N/A,2.20,N/A,N/A,18910000000.0,3.53,21.70,2.00,221580000000.0,41.84,194550000000.0,N/A,28.26,51770000000.0,1.18,0.06,78.10,42110000.0,2.00,0.80,39560000.0,outperform
2646,2012-01-01 23:06:14,1325477174.0,wfc,25.72,26.44,1263.02002,12.92,13.520000000000001,N/A,10.21,2.01,1.15,20.83,35.65,1.23,11.74,13.82,165430000000.0,165430000000.0,8.53,0.75,2.27,N/A,2.27,N/A,N/A,14370000000.0,2.70,21.40,2.20,164350000000.0,31.16,183990000000.0,N/A,24.14,33759999999.999996,2.00,0.06,77.00,46530000.0,1.50,0.90,54390000.0,outperform
2647,2009-02-03 17:07:41,1233698861.0,wfc,16.35,55.96,838.51001,30.86,25.1,N/A,9.23,1.97,1.36,20.79,30.57,1.15,14.26,9.795,62220000000.0,227640000000.0,N/A,1.87,7.01,N/A,7.01,45440000000.0,N/A,6750000000.0,2.03,24.70,12.00,29300000000.0,8.81,192540000000.0,N/A,14.151,20380000000.0,0.66,0.16,58.60,125870000.0,3.80,3.80,144380000.0,outperform
2648,2012-03-09 20:40:39,1331343639.0,wfc,29.45,17.32,1370.869995,12.44,4.880000000000001,N/A,11.25,2.27,1.27,21.73,36.70,1.26,12.03,13.84,207050000000.0,207050000000.0,8.79,1.03,2.84,N/A,2.84,N/A,N/A,15020000000.0,2.82,20.30,0.90,133430000000.0,25.30,174440000000.0,N/A,24.65,13660000000.0,1.57,0.06,76.80,34220000.0,1.10,0.60,33910000.0,outperform
2649,2009-05-12 19:22:50,1242170570.0,wfc,23.16,31.91,908.349976,28.99,2.9200000000000017,N/A,34.49,3.34,1.63,10.93,16.49,0.39,4.99,9.369,348930000000.0,348930000000.0,N/A,1.70,10.30,N/A,10.30,47870000000.0,N/A,2750000000.0,0.76,52.30,92.80,87310000000.0,20.488,322730000000.0,N/A,16.290001,N/A,1.39,0.17,69.60,149770000.0,3.50,3.50,168230000.0,outperform
2650,2005-09-04 13:58:18,1125856698.0,wfc,23.82,,1221.589966,7.32,,N/A,13.90,3.41,2.56,24.72,58.36,1.71,19.53,17.461,100080000000.0,173660000000.0,N/A,1.19,5.88,N/A,5.88,32060000000.000004,N/A,7300000000.0,4.26,11.40,6.10,27640000000.0,16.375,100760000000.0,N/A,23.304001,37530000000.0,N/A,0.17,67.90,14800000.0,4.2,0.90,16890000.0,underperform
2651,2011-12-29 18:35:29,1325201729.0,wfc,25.72,25.47,1263.02002,11.04,14.43,N/A,10.25,1.96,1.12,20.83,35.65,1.23,11.74,13.82,163060000000.0,163060000000.0,8.57,0.75,2.24,N/A,2.24,N/A,N/A,14370000000.0,2.70,21.40,2.20,164350000000.0,31.16,183990000000.0,N/A,24.14,33759999999.999996,2.00,0.06,77.00,54390000.0,1.60,1.00,48910000.0,outperform
2652,2005-09-27 13:27:55,1127842075.0,wfc,23.37,25.55,1215.660034,9.95,15.600000000000001,N/A,13.75,3.35,2.52,24.72,58.36,1.71,19.53,17.461,98970000000.0,172550000000.0,N/A,1.18,5.84,N/A,5.84,32060000000.000004,N/A,7300000000.0,4.26,11.40,6.10,27640000000.0,16.375,100760000000.0,N/A,23.304001,37530000000.0,N/A,0.17,67.90,14800000.0,4.2,0.90,16890000.0,outperform
2653,2005-03-08 20:26:14,1110331574.0,wfc,24.05,7.73,1219.430054,4.84,2.8900000000000006,N/A,14.84,4.91,2.72,33.45,N/A,1.71,19.48,12.238,102950000000.0,185880000000.0,11.98,1.14,8.87,N/A,8.87,30190000000.0,N/A,7010000000.0,4.09,14.10,7.60,12900000000.0,7.61,95540000000.0,N/A,22.356001,46820000000.0,0.313,0.36,67.91,11510000.0,3.018,0.68,13690000.0,outperform
2654,2012-03-09 07:00:14,1331294414.0,wfc,29.45,17.32,1370.869995,12.44,4.880000000000001,N/A,11.13,2.20,1.23,21.73,36.70,1.26,12.03,13.84,201830000000.0,201830000000.0,8.70,0.99,2.76,N/A,2.76,N/A,N/A,15020000000.0,2.82,20.30,0.90,133430000000.0,25.30,174440000000.0,N/A,24.65,13660000000.0,1.57,0.06,76.80,34220000.0,1.10,0.60,33910000.0,outperform
2655,2008-11-01 21:08:41,1225588121.0,wfc,28.03,-7.99,930.090027,14.62,-22.61,N/A,16.80,3.26,2.25,20.79,30.57,1.15,14.26,9.795,113090000000.0,276020000000.0,N/A,2.01,8.50,N/A,8.50,45440000000.0,N/A,6750000000.0,2.03,28.30,12.00,30050000000.0,9.048,192540000000.0,N/A,14.151,N/A,0.14,0.20,73.80,132090000.0,4.00,4.00,126370000.0,underperform
