,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2656,2006-09-02 12:06:03,1157213163.0,wfc,28.13,6.4,1305.369995,11.66,-5.26,N/A,14.77,3.64,2.79,24.89,56.71,1.72,19.74,9.575,117250000000.0,188390000000.0,N/A,1.39,5.85,N/A,5.85,36680000000.0,N/A,8010000000.0,2.357,9.40,12.80,26780000000.0,7.953,97380000000.0,N/A,12.473,4890000000.0,0.43,0.17,68.50,47920000.0,4.3,1.40,35250000.0,underperform
2657,2005-08-28 13:08:00,1125248880.0,wfc,23.76,19.87,1212.369995,7.37,12.5,N/A,13.79,3.41,2.56,24.72,58.36,1.71,19.53,17.461,99240000000.0,175110000000.0,N/A,1.22,5.93,N/A,5.93,32060000000.000004,N/A,7300000000.0,4.26,11.40,6.10,27640000000.0,16.382,100760000000.0,N/A,23.304001,N/A,N/A,0.17,67.90,13110000.0,3.2,0.80,13880000.0,outperform
2658,2011-04-29 04:19:07,1304065147.0,wfc,26.62,16.9,1363.609985,1.99,14.909999999999998,N/A,13.24,2.06,1.30,16.51,37.29,1.01,10.46,14.32,225150000000.0,225150000000.0,8.41,1.89,3.01,N/A,3.01,N/A,N/A,11630000000.0,2.21,20.90,11.50,139770000000.0,26.53,212380000000.0,N/A,22.50,225150000000.0,1.51,0.06,77.00,36790000.0,1.20,0.70,37670000.0,outperform
2659,2011-11-02 09:51:29,1320241889.0,wfc,23.47,37.2,1237.900024,15.32,21.880000000000003,N/A,9.17,1.78,1.02,20.83,35.65,1.23,11.74,13.82,149130000000.0,149130000000.0,7.60,0.71,2.05,N/A,2.05,N/A,N/A,14370000000.0,2.70,21.40,2.20,165900000000.0,31.47,183990000000.0,N/A,24.14,149130000000.0,1.99,0.06,77.00,62000000.0,1.40,N/A,64330000.0,outperform
2660,2008-10-11 19:04:43,1223766283.0,wfc,27.85,-5.82,984.9400019999999,8.18,-14.0,N/A,12.98,2.69,1.88,21.72,32.34,1.27,15.30,10.103,93680000000.0,257610000000.0,N/A,1.68,7.68,N/A,7.68,45440000000.0,N/A,7290000000.0,2.18,23.10,7.90,26580000000.0,8.033,190070000000.0,N/A,14.497,14770000000.0,0.14,0.20,73.90,174930000.0,3.7,5.30,176110000.0,underperform
2661,2003-11-03 15:46:34,1067892394.0,wfc,21.97,6.83,1059.02002,6.76,0.07000000000000028,N/A,15.94,4.83,2.92,30.84,N/A,1.67,19.42,11.561,95360000000.0,167390000000.0,13.77,1.26,8.54,N/A,8.54,26880000000.0,N/A,6040000000.0,3.563,58.70,1.00,15420000000.0,9.18,88170000000.0,N/A,19.27,N/A,0.368,1.00,68.07,24870000.0,5.255,1.50,19180000.0,outperform
2662,2008-12-18 05:29:07,1229596147.0,wfc,26.16,-7.42,885.2800289999999,24.53,-31.950000000000003,N/A,14.79,3.05,2.10,20.79,30.57,1.15,14.26,9.795,99690000000.0,262720000000.00003,N/A,1.74,8.09,N/A,8.09,45440000000.0,N/A,6750000000.0,2.03,24.70,12.00,29300000000.0,8.81,192540000000.0,N/A,14.151,20380000000.0,0.3,0.17,65.40,123760000.0,1.4,3.70,124910000.0,underperform
2663,2005-10-31 08:29:34,1130765374.0,wfc,24.01,22.57,1207.01001,14.16,8.41,N/A,13.79,3.30,2.51,24.69,57.73,1.72,19.67,18.03,102400000000.0,176420000000.0,N/A,1.22,5.79,N/A,5.79,32060000000.000004,N/A,7530000000.0,4.40,13.00,11.80,28270000000.0,16.747,101840000000.0,N/A,23.739,N/A,N/A,0.17,67.90,17080000.0,3.3,1.00,14580000.0,outperform
2664,2008-12-27 12:26:38,1230398798.0,wfc,24.25,1.03,868.150024,29.76,-28.73,N/A,13.57,2.81,1.94,20.79,30.57,1.15,14.26,9.795,91480000000.0,255170000000.0,N/A,1.61,7.86,N/A,7.86,45440000000.0,N/A,6750000000.0,2.03,24.70,12.00,29300000000.0,8.81,192540000000.0,N/A,14.151,20380000000.0,0.3,0.17,65.50,123760000.0,1.4,3.70,124910000.0,underperform
2665,2005-04-05 08:05:12,1112702712.0,aro,14.28,-10.22,1181.390015,11.02,-21.240000000000002,2.881,21.82,1.86,7.54,8.72,14.10,24.17,41.98,16.841,1790000000.0,1610000000.0,14.11,0.70,1.67,11.83,1.67,229720000.0,11.83,84110000.0,1.47,73.40,33.40,182350000.0,3.28,2.881,2.881,4.266,143970000.0,1.54,6.59,95.00,3640000.0,3.37,6.99,3510000.0,underperform
2666,2009-12-08 04:41:14,1260265274.0,aro,20.71,18.54,1091.939941,12.49,6.049999999999999,N/A,10.20,0.91,4.32,9.49,16.08,29.02,54.83,31.603,1650000000.0,1650000000.0,N/A,0.59,0.78,4.23,0.78,654180000.0,4.23,201120000.0,2.96,46.90,17.80,285630000.0,4.271,N/A,2.064,6.705,N/A,0.95,0.32,109.60,10100000.0,2.9,15.20,11680000.0,outperform
2667,2005-01-24 16:39:03,1106602743.0,aro,11.87,11.2,1163.75,8.86,2.34,2.36,19.89,1.64,7.12,8.39,13.62,23.20,40.81,15.771,1460000000.0,1370000000.0,14.54,0.74,1.51,9.85,1.51,229720000.0,9.85,76370000.0,1.323,73.40,33.40,120660000.0,2.17,2.36,2.36,3.762,143970000.0,1.508,6.59,95.00,3080000.0,2.69,5.91,3060000.0,outperform
2668,2013-04-23 04:20:20,1366705220.0,aro,13.01,-62.87,1578.780029,18.79,-81.66,N/A,30.33,0.43,2.49,1.46,3.86,7.80,8.52,29.80,790890000.0,790890000.0,17.62,2.61,0.33,5.01,0.33,589360000.0,5.01,34920000.0,0.43,N/A,1.30,231500000.0,2.96,0.00,2.16,5.24,144810000.0,1.54,0.90,96.20,10250000.0,4.30,15.00,8580000.0,underperform
2669,2012-11-26 22:33:46,1353987226.0,aro,13.77,-27.16,1406.290039,28.19,-55.35,N/A,18.34,0.49,2.78,2.55,4.77,9.43,15.62,29.49,1000000000.0,1000000000.0,11.38,1.29,0.42,5.66,0.42,608340000.0,5.66,60850000.0,0.75,97.60,3.70,169640000.0,2.09,0.00,2.09,5.19,161340000.0,1.51,0.87,96.80,6000000.0,2.60,8.80,6060000.0,underperform
2670,2007-02-18 19:32:12,1171845132.0,aro,16.95,,1456.810059,-7.33,,N/A,22.47,1.49,6.89,6.80,11.19,17.88,33.60,24.958,1980000000.0,1780000000.0,N/A,0.87,1.33,9.786,1.33,362480000.0,9.786,91160000.0,1.68,24.90,18.70,203340000.0,3.868,N/A,2.101,5.536,174200000.0,1.62,6.12,91.40,4640000.0,3.4,9.00,5000000.0,underperform
2671,2004-08-10 05:04:43,1092128683.0,aro,13.34,-11.69,1079.040039,13.91,-25.6,2.996,29.01,2.02,9.08,7.39,12.01,20.46,35.92,13.559,1610000000.0,1500000000.0,17.03,0.68,1.89,13.81,1.89,229720000.0,13.81,58400000.0,0.998,73.40,33.40,104070000.0,1.88,2.996,2.996,3.176,97720000.0,1.74,14.94,86.11,4019999.9999999995,2.894,8.52,4540000.0,underperform
2672,2012-11-04 03:27:48,1352017668.0,aro,13.21,-29.9,1427.589966,23.84,-53.739999999999995,N/A,17.68,0.45,2.54,2.55,4.77,9.43,15.62,29.49,909580000.0,909580000.0,10.89,1.21,0.38,5.12,0.38,608340000.0,5.12,60850000.0,0.75,97.60,3.70,169640000.0,2.09,0.00,2.09,5.19,161340000.0,1.51,0.87,96.80,6060000.0,2.90,8.90,5040000.0,underperform
2673,2013-05-09 09:57:10,1368107830.0,aro,14.87,,1626.670044,15.48,,N/A,34.53,0.49,2.83,1.46,3.86,7.80,8.52,29.80,937400000.0,937400000.0,20.34,3.07,0.39,5.94,0.39,589360000.0,5.94,34920000.0,0.43,N/A,1.30,231500000.0,2.96,0.00,2.16,5.24,144810000.0,1.55,0.90,96.20,11470000.0,5.10,N/A,10250000.0,underperform
2674,2007-05-17 10:55:19,1179413719.0,aro,20.74,11.04,1512.75,-5.78,16.82,N/A,23.11,1.68,7.59,7.55,12.29,20.68,35.73,26.522,2370000000.0,2089999999.9999998,N/A,0.83,1.48,9.982,1.48,455420000.0,9.982,106650000.0,1.98,37.00,16.40,276290000.0,5.349,N/A,2.42,6.043,177450000.0,1.36,6.19,101.90,6340000.0,5.2,12.50,5840000.0,outperform
2675,2007-01-19 21:19:59,1169259599.0,aro,15.92,-1.7,1430.5,-4.01,2.3099999999999996,N/A,21.31,1.42,6.53,6.80,11.19,17.88,33.60,24.958,1880000000.0,1680000000.0,N/A,0.87,1.25,9.225,1.25,362480000.0,9.225,91160000.0,1.68,24.90,18.70,203340000.0,3.868,N/A,2.101,5.536,174200000.0,1.59,5.36,105.30,5000000.0,3.2,9.70,4210000.0,outperform
2676,2009-02-14 21:23:00,1234664580.0,aro,14.59,58.33,833.73999,29.35,28.979999999999997,N/A,10.33,0.85,5.31,8.17,13.53,24.74,54.05,26.669,1490000000.0,1380000000.0,N/A,0.68,0.77,4.874,0.77,553200000.0,4.874,145930000.0,2.16,18.40,16.80,107200000.0,1.604,N/A,1.604,4.267,192910000.0,1.18,20.43,111.10,8380000.000000001,3.4,12.60,7960000.0,outperform
2677,2007-01-26 00:13:15,1169788395.0,wynn,72.78,6.55,1422.180054,-5.88,12.43,1.038,16.95,9.85,4.89,59.25,3.19,0.72,34.92,11.451,10860000000.0,12190000000.0,N/A,N/A,10.71,57.18,10.71,309580000.0,57.18,674270000.0,6.31,N/A,26.50,1400000000.0,13.81,2380000000.0,3.36,22.58,205960000.0,2.76,26.01,60.00,7750000.0,2.8,10.50,8050000.000000001,outperform
2678,2007-04-06 08:50:41,1175863841.0,wynn,66.32,19.6,1437.77002,-4.89,24.490000000000002,1.45,15.81,6.98,6.08,43.90,6.89,1.71,39.19,14.323,10060000000.0,11600000000.0,N/A,1.22,8.10,39.569,8.10,589540000.0,39.569,628730000.0,6.24,N/A,109.20,789410000.0,7.747,2390000000.0,2.144,16.150999,240770000.0,2.91,49.37,58.30,6640000.0,3.7,8.90,7260000.0,outperform
2679,2008-12-04 06:23:47,1228389827.0,wynn,26.73,86.76,845.2199710000001,30.85,55.910000000000004,3.51,10.24,1.27,2.79,14.11,14.97,4.67,26.32,28.004,4160000000.0,7110000000.0,N/A,0.60,2.31,9.957,2.31,1060000000.0,9.957,435290000.0,3.91,14.30,17.70,1710000000.0,16.476,4920000000.0,2.132,13.472,605650000.0,2.15,48.14,59.90,14450000.0,18.70,18.70,13700000.0,outperform
2680,2007-06-12 15:57:36,1181678256.0,wynn,63.44,-1.61,1493.0,-10.55,8.940000000000001,1.361,14.18,5.37,5.64,39.02,11.20,3.16,42.64,17.785,9670000000.0,11140000000.0,N/A,1.30,6.22,27.487,6.22,589540000.0,27.487,698570000.0,6.68,N/A,129.20,801630000.0,7.861,2320000000.0,2.108,16.721001,382850000.0,2.81,49.37,58.20,6930000.0,5.1,9.30,6830000.0,outperform
2681,2004-07-31 14:29:39,1091298579.0,wynn,22.13,64.48,1095.420044,13.54,50.940000000000005,0.651,N/A,075.99,2.96,N/A,N/A,3.46,5.32,0.013,3190000000.0,3390000000.0,99.39,N/A,3316.08,N/A,3316.08,53190000.0,N/A,53130000.0,0.663,N/A,12.20,390680000.0,4.38,636290000.0,4.64,11.931,13460000.0,N/A,62.99,41.22,5240000.0,13.53,15.87,5880000.0,outperform
2682,2006-06-17 22:18:59,1150597139.0,wynn,42.43,50.51,1230.040039,23.81,26.7,1.397,N/A,7.03,4.45,7.24,4.92,0.86,4.54,10.151,6930000000.0,8650000000.0,N/A,3.27,8.66,44.209,8.66,309580000.0,44.209,72340000.0,0.74,N/A,N/A,477030000.0,4.743,2200000000.0,2.871,15.709,87700000.0,2.29,26.25,61.40,7490000.0,6.4,10.00,8510000.0,outperform
2683,2003-12-14 20:31:51,1071451911.0,wynn,16.61,149.67,1071.209961,11.9,137.76999999999998,0.628,N/A,252.67,2.14,N/A,N/A,3.80,5.20,0.013,2270000000.0,2560000000.0,N/A,N/A,2668.64,N/A,2668.64,N/A,N/A,47270000.0,0.622,N/A,N/A,346570000.0,4.21,634640000.0,5.753,12.3,N/A,N/A,65.03,42.26,4050000.0,12.042,14.05,4179999.9999999995,outperform
2684,2007-07-14 11:41:10,1184427670.0,wynn,63.61,-22.47,1518.76001,-17.47,-5.0,1.361,14.72,5.52,5.80,39.02,11.20,3.16,42.64,17.785,10030000000.0,11550000000.0,N/A,1.25,6.45,28.509,6.45,589540000.0,28.509,698570000.0,6.68,N/A,129.20,801630000.0,7.861,2320000000.0,2.108,16.721001,382850000.0,2.9,49.37,58.40,6410000.0,3.9,8.60,6930000.0,underperform
2685,2008-12-19 20:36:33,1229736993.0,wynn,30.36,53.19,887.8800050000001,24.92,28.269999999999996,3.51,10.80,1.50,3.31,14.11,14.97,4.67,26.32,28.004,4390000000.0,7850000000.0,N/A,0.71,2.54,10.982,2.54,1060000000.0,10.982,435290000.0,3.91,14.30,17.70,1710000000.0,16.476,4920000000.0,2.132,13.472,605650000.0,2.15,48.14,59.90,16420000.000000002,3.7,21.20,14450000.0,outperform
2686,2007-05-11 14:07:05,1178906825.0,wynn,65.1,10.52,1505.849976,-7.52,18.04,1.45,14.39,5.46,5.94,39.02,11.20,N/A,N/A,17.785,9800000000.0,11380000000.0,N/A,1.28,6.36,28.664,6.36,589540000.0,28.664,698570000.0,6.68,N/A,129.20,789410000.0,7.747,2390000000.0,N/A,16.150999,N/A,3.05,49.37,58.10,6830000.0,5.3,9.20,6640000.0,outperform
2687,2012-11-12 12:14:45,1352740485.0,wynn,99.87,60.32,1380.030029,28.09,32.230000000000004,916.59,20.61,2.08,31.64,11.16,20.49,N/A,N/A,47.73,14130000000.0,14130000000.0,17.91,1.94,2.71,9.73,2.71,1960000000.0,9.73,581140000.0,5.26,11.80,N/A,2150000000.0,21.55,5460000000.0,N/A,3.42,N/A,1.62,20.30,70.40,4600000.0,2.70,7.50,4310000.0,outperform
2688,2007-03-20 20:35:41,1174437341.0,wynn,65.89,4.39,1410.939941,-7.97,12.36,1.45,15.65,6.76,5.88,43.90,6.89,1.71,39.19,14.323,9950000000.0,11280000000.0,N/A,0.93,7.88,38.478,7.88,589540000.0,38.478,628730000.0,6.24,N/A,109.20,789410000.0,7.747,2390000000.0,2.144,16.150999,240770000.0,2.94,49.37,58.30,7260000.0,4.2,9.80,7720000.0,outperform
2689,2004-05-21 20:36:12,1085186172.0,wynn,25.5,16.39,1093.560059,8.41,7.98,0.651,N/A,243.35,3.38,N/A,N/A,3.46,5.32,0.013,3310000000.0,3560000000.0,130.06,N/A,3483.44,N/A,3483.44,53190000.0,N/A,53130000.0,0.663,N/A,12.20,390680000.0,4.75,636290000.0,4.64,11.931,13460000.0,N/A,64.95,43.19,5650000.0,10.541,19.62,5830000.0,outperform
2690,2005-04-03 22:38:45,1112582325.0,wynn,42.83,10.6,1180.589966,9.93,0.6699999999999999,0.974,N/A,459.86,4.08,N/A,N/A,8.44,16.15,0.002,6550000000.0,7710000000.0,56.93,8.05,39520.62,N/A,39520.62,205610000.0,N/A,205590000.0,2.25,N/A,80.80,445560000.0,4.49,1600000000.0,2.655,16.612,122300000.0,0.68,63.00,55.64,7480000.0,7.423,20.37,7180000.0,outperform
2691,2008-10-29 04:05:50,1225267550.0,wynn,28.95,37.13,930.090027,14.62,22.510000000000005,2.327,8.66,1.17,2.16,14.45,16.62,5.42,25.59,26.681,3410000000.0,6030000000.0,N/A,0.61,2.03,8.193,2.03,1060000000.0,8.193,428900000.0,3.80,203.70,20.00,1330000000.0,12.857,3900000000.0,1.855,15.503,660790000.0,2.2,48.27,65.80,13590000.0,6.2,17.60,15880000.0,outperform
2692,2013-05-12 11:27:17,1368372437.0,wynn,131.74,51.44,1626.670044,16.6,34.839999999999996,567.83,24.89,2.68,N/A,10.81,21.82,N/A,N/A,52.21,17860000000.0,17860000000.0,19.93,1.92,3.42,11.74,3.42,1900000000.0,11.74,564430000.0,5.59,44.40,5.00,1860000000.0,18.60,5790000000.0,N/A,2.59,N/A,1.62,20.29,74.20,4480000.0,3.20,6.80,4550000.0,outperform
2693,2005-02-07 02:53:23,1107762803.0,wynn,45.09,-14.93,1201.719971,4.42,-19.35,0.806,N/A,004.01,4.89,N/A,N/A,4.60,8.19,0.005,6890000000.0,7680000000.0,161.63,N/A,19538.54,N/A,19538.54,68650000.0,N/A,91120000.0,1.10,N/A,12.20,215130000.0,2.17,1000000000.0,1.633,13.783,32810000.000000004,0.579,62.98,45.32,6250000.0,3.662,17.02,5640000.0,underperform
2694,2011-09-05 15:47:02,1315252022.0,wynn,,,1173.969971,19.67,,115.43,49.02,3.89,7.55,7.73,18.13,7.63,18.27,39.44,19710000000.0,19710000000.0,23.66,0.43,4.05,15.36,4.05,1490000000.0,15.36,376570000.0,3.02,132.90,32.40,1780000000.0,14.39,3160000000.0,1.79,20.23,19710000000.0,2.55,35.66,59.80,3220000.0,1.10,5.30,3120000.0,underperform
2695,2013-04-23 14:51:25,1366743085.0,wynn,121.26,67.07,1578.780029,18.79,48.279999999999994,567.83,26.86,2.50,N/A,9.74,20.67,9.39,62.62,50.00,16710000000.0,16710000000.0,19.32,1.91,3.24,11.51,3.24,1900000000.0,11.51,502040000.0,4.82,41.50,4.10,1860000000.0,18.60,5790000000.0,1.95,2.59,1190000000.0,1.62,20.29,74.20,4230000.0,4.10,6.40,4530000.0,outperform
2696,2004-10-15 12:12:30,1097856750.0,wynn,33.03,-18.1,1108.199951,6.27,-24.37,0.579,N/A,545.17,3.80,N/A,N/A,4.83,7.87,0.01,4660000000.0,4940000000.0,121.63,N/A,5872.26,N/A,5872.26,59020000.0,N/A,82380000.0,0.996,N/A,12.20,433660000.0,4.86,708740000.0,3.648,13.755,32810000.000000004,N/A,62.99,48.91,5670000.0,16.203,17.18,5470000.0,underperform
2697,2011-11-19 18:24:18,1321745058.0,wynn,100.86,-3.63,1236.910034,9.41,-13.04,108.83,28.42,2.90,5.82,10.40,19.02,8.30,23.97,41.69,16320000000.0,16320000000.0,19.61,0.39,3.16,11.81,3.16,1490000000.0,11.81,537140000.0,4.28,N/A,29.10,1910000000.0,15.39,3110000000.0,1.66,20.74,16320000000.0,2.75,35.66,59.80,5050000.0,1.00,8.30,6840000.0,underperform
2698,2005-03-08 17:21:03,1110320463.0,wynn,45.71,-2.54,1219.430054,4.84,-7.38,0.806,N/A,732.16,5.39,N/A,N/A,4.60,8.19,0.005,7230000000.0,8150000000.0,165.80,N/A,20736.89,N/A,20736.89,68650000.0,N/A,91120000.0,1.10,N/A,12.20,215130000.0,2.17,1000000000.0,1.633,13.783,32810000.000000004,0.68,62.99,56.52,7180000.0,5.746,19.57,6250000.0,underperform
2699,2006-07-18 13:03:47,1153242227.0,wynn,44.48,49.73,1236.859985,25.01,24.719999999999995,1.397,N/A,7.07,4.47,7.24,4.92,0.86,4.54,10.151,7060000000.0,8780000000.0,N/A,3.15,8.79,44.877,8.79,309580000.0,44.877,72340000.0,0.74,N/A,N/A,477030000.0,4.743,2200000000.0,2.871,15.709,87700000.0,2.32,26.25,61.40,8090000.0,7.6,10.80,7490000.0,outperform
2700,2012-07-06 11:35:45,1341588945.0,wynn,86.89,37.05,1354.680054,19.25,17.799999999999997,247.43,21.59,2.16,46.16,10.90,18.95,8.89,52.16,43.89,14980000000.0,14980000000.0,14.65,1.28,2.82,10.63,2.82,1960000000.0,10.63,580130000.0,4.72,19.10,4.20,1990000000.0,17.68,5500000000.0,1.72,2.21,1530000000.0,2.06,20.15,73.70,4210000.0,1.80,6.90,3350000.0,outperform
2701,2013-04-25 02:25:59,1366871159.0,psx,59.86,36.32,1585.160034,17.55,18.77,33.52,9.55,0.23,1.84,2.48,2.82,6.41,18.74,264.25,39450000000.0,39450000000.0,8.69,0.68,0.24,7.05,0.24,20940000000.0,7.05,4120000000.0,6.48,64.80,9.00,3470000000.0,5.59,6970000000.0,1.44,33.32,4300000000.0,2.19,0.02,69.80,6260000.0,1.50,1.00,6730000.0,outperform
2702,2013-04-14 18:26:58,1365978418.0,psx,59.97,28.51,1593.369995,14.89,13.620000000000001,33.52,9.37,0.23,1.86,2.48,2.82,6.41,18.74,264.25,41210000000.0,41210000000.0,8.77,0.75,0.25,7.37,0.25,20940000000.0,7.37,4120000000.0,6.48,64.80,9.00,3470000000.0,5.59,6970000000.0,1.44,33.32,4300000000.0,2.19,0.02,69.80,6260000.0,1.50,1.00,6730000.0,outperform
2703,2007-01-15 16:36:18,1168896978.0,mrk,,,1430.72998,-3.48,,0.31,19.30,4.30,4.99,22.72,29.22,12.86,27.41,10.249,97240000000.0,94140000000.0,N/A,3.02,4.21,8.375,4.21,16860000000.0,8.375,5080000000.0,2.32,33.80,0.10,9090000000.0,4.186,5990000000.0,1.366,8.877,7250000000.0,0.81,0.11,71.90,32220000.0,2.9,1.50,35850000.0,underperform
2704,2013-05-13 21:44:03,1368495843.0,mrk,43.6,25.05,1633.77002,16.14,8.91,37.09,23.56,3.01,2.62,13.04,21.03,N/A,N/A,15.22,143310000000.0,143310000000.0,12.21,3.19,3.10,8.76,3.10,30820000000.0,8.76,6020000000.0,1.96,8.30,9.00,16140000000.0,5.34,20570000000.0,N/A,17.52,N/A,0.39,0.03,75.00,26570000.0,1.90,0.90,28500000.0,outperform
2705,2011-09-26 09:17:58,1317043078.0,mrk,28.05,48.98,1162.949951,23.96,25.019999999999996,31.60,33.46,2.04,1.72,6.13,21.25,5.87,5.19,15.23,99980000000.0,99980000000.0,8.09,1.84,2.13,6.04,2.13,27590000000.0,6.04,2870000000.0,0.93,169.10,7.10,13990000000.0,4.54,18310000000.0,2.05,18.00,99980000000.0,0.58,0.07,74.40,32200000.000000004,1.50,N/A,26370000.0,outperform
2706,2012-03-24 20:52:28,1332636748.0,mrk,34.22,20.86,1402.890015,10.19,10.67,30.76,18.81,2.38,2.10,13.05,21.99,6.26,11.24,15.65,118250000000.0,118250000000.0,10.24,2.79,2.46,6.80,2.46,31180000000.0,6.80,6260000000.0,2.02,N/A,1.70,14970000000.0,4.92,17520000000.0,2.04,17.93,12380000000.0,0.36,0.03,74.80,20740000.0,1.60,0.80,21920000.0,outperform
2707,2005-11-01 09:52:01,1130856721.0,mrk,19.59,67.43,1202.76001,13.72,53.71000000000001,N/A,13.50,2.82,3.57,20.97,30.24,N/A,N/A,9.997,61960000000.0,56100000000.0,N/A,0.92,2.55,5.804,2.55,17980000000.0,5.804,4610000000.0,2.09,7.20,2.20,13030000000.0,5.935,7170000000.0,N/A,7.909,N/A,N/A,0.07,62.60,21950000.0,2.4,1.00,20620000.0,outperform
2708,2012-03-30 03:54:23,1333094063.0,mrk,34.86,19.48,1408.469971,10.96,8.52,30.76,18.82,2.43,2.14,13.05,21.99,6.26,11.24,15.65,119160000000.0,119160000000.0,10.25,2.75,2.48,6.85,2.48,31180000000.0,6.85,6260000000.0,2.02,N/A,1.70,14970000000.0,4.92,17520000000.0,2.04,17.93,12380000000.0,0.36,0.03,74.80,16980000.0,1.00,0.60,20740000.0,outperform
2709,2005-09-01 11:21:44,1125588104.0,mrk,19.52,50.72,1221.589966,7.32,43.4,N/A,13.84,2.80,3.57,20.43,26.54,N/A,N/A,10.019,61980000000.0,65140000000.0,N/A,1.54,2.95,8.826,2.95,17980000000.0,8.826,4520000000.0,2.04,59.20,9.20,9440000000.0,4.284,7270000000.0,N/A,7.909,N/A,N/A,0.07,62.60,18450000.0,0.80,0.80,22980000.0,outperform
2710,2008-01-28 17:39:56,1201559996.0,mrk,36.76,-39.83,1353.959961,-37.54,-2.289999999999999,0.282,20.00,4.33,5.02,22.42,25.22,8.46,26.90,11.066,107090000000.0,102470000000.0,N/A,1.45,4.27,12.675,4.27,16629999999.999998,12.675,5380000000.0,2.46,62.20,12.30,7390000000.0,3.396,5850000000.0,1.348,9.52,6430000000.0,1.11,0.03,70.10,20810000.0,1.00,1.00,22350000.0,underperform
2711,2004-10-13 06:14:05,1097662445.0,mrk,19.64,-6.21,1113.650024,5.67,-11.879999999999999,0.389,10.39,2.96,4.02,28.85,39.70,15.92,42.12,10.296,68450000000.0,68629999999.99999,11.60,3.97,2.98,7.15,2.98,18170000000.0,7.15,6650000000.0,2.969,4.50,56.60,6180000000.0,2.78,6600000000.0,1.373,7.643,8680000000.0,0.323,1.00,59.59,13780000.0,2.761,0.63,15220000.0,underperform
2712,2006-06-19 09:33:46,1150724026.0,mrk,24.52,51.06,1240.130005,23.67,27.39,0.356,15.80,3.40,3.99,21.67,29.40,12.12,26.20,10.067,75100000000.0,69410000000.0,N/A,3.60,3.15,6.713,3.15,16860000000.0,6.713,4780000000.0,2.18,10.90,0.90,12400000000.0,5.682,6710000000.0,1.594,8.627,7580000000.0,0.51,0.11,68.50,22950000.0,3.1,1.10,26910000.0,outperform
2713,2005-04-03 23:35:34,1112585734.0,mrk,21.69,14.85,1180.589966,9.93,4.92,0.398,12.40,3.12,4.14,25.34,34.77,13.70,33.82,10.303,71340000000.0,71120000000.0,13.41,2.91,3.10,7.55,3.10,17980000000.0,7.55,5810000000.0,2.61,14.90,2.00,7090000000.0,3.21,6870000000.0,1.147,7.828,8800000000.0,0.374,1.00,58.80,23650000.0,1.862,1.08,17050000.0,outperform
2714,2008-01-23 16:04:26,1201122266.0,mrk,37.55,-42.98,1338.599976,-38.18,-4.799999999999997,0.282,20.16,4.66,5.39,22.42,25.22,8.46,26.90,11.066,107940000000.0,110220000000.0,N/A,1.56,4.59,13.634,4.59,16629999999.999998,13.634,5380000000.0,2.46,62.20,12.30,7390000000.0,3.396,5850000000.0,1.348,9.52,6430000000.0,1.11,0.03,70.80,20810000.0,1.00,1.00,22350000.0,underperform
2715,2007-05-14 08:10:26,1179144626.0,mrk,38.05,-22.5,1503.150024,-6.66,-15.84,0.35,24.61,4.90,6.09,20.08,25.33,12.28,24.75,10.582,112700000000.0,115120000000.0,N/A,1.78,5.01,10.823,5.01,16629999999.999998,10.823,4620000000.0,2.11,12.10,6.60,4059999999.9999995,1.872,6480000000.0,1.494,8.537,4130000000.0,1.13,0.14,70.60,18690000.0,2.2,0.90,20100000.0,underperform
2716,2012-01-27 14:56:29,1327694189.0,mrk,34.59,15.78,1316.329956,13.56,2.219999999999999,31.51,28.19,2.47,2.15,8.84,25.87,7.22,7.52,15.54,120760000000.0,120760000000.0,10.07,2.29,2.52,6.37,2.52,27590000000.0,6.37,4219999999.9999995,1.37,394.70,8.10,15580000000.0,5.11,18150000000.0,2.06,18.07,12690000000.0,0.54,0.03,74.80,31800000.0,2.10,1.20,27350000.0,outperform
