,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2717,2008-12-22 20:38:36,1229996316.0,mrk,22.69,36.8,871.6300050000001,28.27,8.529999999999998,0.354,13.70,2.51,3.09,18.84,25.73,8.21,22.50,11.177,60490000000.0,60470000000.0,N/A,1.84,2.51,7.706,2.51,18060000000.0,7.706,4530000000.0,2.089,28.40,2.10,6840000000.0,3.236,6930000000.0,1.346,9.257,7910000000.0,0.92,0.03,72.50,21120000.0,1.2,1.00,19000000.0,outperform
2718,2012-09-29 04:29:12,1348907352.0,mrk,41.69,9.95,1433.319946,18.51,-8.560000000000002,32.91,20.59,2.85,2.49,13.93,22.97,6.56,11.86,15.86,139280000000.0,139280000000.0,12.12,2.80,2.88,7.79,2.88,31180000000.0,7.79,6730000000.0,2.19,11.40,1.30,17450000000.0,5.73,18980000000.0,2.11,18.16,12880000000.0,0.38,0.03,75.30,25040000.0,2.30,0.80,24030000.0,underperform
2719,2006-06-16 09:27:47,1150464467.0,mrk,24.48,52.33,1251.540039,21.1,31.229999999999997,0.356,15.76,3.40,3.98,21.67,29.40,12.12,26.20,10.067,74930000000.0,69240000000.0,N/A,3.52,3.14,6.696,3.14,16860000000.0,6.696,4780000000.0,2.18,10.90,0.90,12400000000.0,5.682,6710000000.0,1.594,8.627,7580000000.0,0.51,0.11,68.30,22950000.0,3.1,1.10,26910000.0,outperform
2720,2005-03-05 14:42:17,1110051737.0,mrk,21.17,15.45,1210.079956,6.53,8.919999999999998,0.38,10.92,3.02,4.04,27.92,38.92,15.38,38.46,10.397,70250000000.0,69660000000.0,13.15,3.20,3.00,7.62,3.00,18170000000.0,7.62,6480000000.0,2.901,4.50,56.60,6960000000.0,3.14,6590000000.0,1.285,7.809,9260000000.0,0.382,1.00,65.83,17050000.0,1.335,0.78,18860000.0,outperform
2721,2007-07-03 22:31:38,1183516298.0,mrk,36.68,-21.13,1524.869995,-17.27,-3.8599999999999994,0.35,23.58,4.67,5.81,20.08,25.33,12.28,24.75,10.582,108000000000.0,109850000000.0,N/A,1.75,4.78,10.328,4.78,16629999999.999998,10.328,4620000000.0,2.11,12.10,6.60,4059999999.9999995,1.872,6480000000.0,1.494,8.537,4130000000.0,1.16,0.14,72.00,22820000.0,1.10,1.10,22550000.0,underperform
2722,2012-10-24 01:52:29,1351057949.0,mrk,42.5,4.56,1408.75,24.37,-19.810000000000002,32.91,20.95,2.93,2.56,13.93,22.97,6.56,11.86,15.86,143090000000.0,143090000000.0,12.34,3.15,2.96,8.00,2.96,31180000000.0,8.00,6730000000.0,2.19,11.40,1.30,17450000000.0,5.73,18980000000.0,2.11,18.16,12880000000.0,0.40,0.03,75.30,21830000.0,1.80,0.70,25040000.0,underperform
2723,2012-07-28 11:44:22,1343490262.0,mrk,39.11,17.36,1337.890015,26.34,-8.98,31.68,20.12,2.73,2.40,14.46,22.32,6.36,12.42,15.75,139770000000.0,139770000000.0,12.09,2.85,2.90,7.96,2.90,31180000000.0,7.96,6950000000.0,2.24,66.60,1.30,15570000000.0,5.12,18160000000.0,2.07,18.03,12820000000.0,0.43,0.03,75.30,29380000.0,1.90,1.00,25900000.0,underperform
2724,2010-02-06 23:04:35,1265515475.0,mrk,31.84,-11.4,1097.280029,19.12,-30.520000000000003,N/A,9.65,3.35,3.42,34.45,26.63,8.00,37.90,11.08,64290000000.00001,64290000000.00001,N/A,2.45,2.75,8.236,2.75,18270000000.0,8.236,8050000000.000001,3.81,213.40,1.80,22260000000.0,10.552,9070000000.0,3.697,10.861,2160000000.0,0.88,0.02,23.30,25190000.0,1.8,1.20,23030000.0,underperform
2725,2012-12-01 00:09:29,1354338569.0,mrk,41.32,,1409.930054,-7.29,,33.67,20.14,2.84,2.44,14.16,23.41,6.58,11.90,15.71,137400000000.0,137400000000.0,12.04,3.71,2.87,7.73,2.87,31180000000.0,7.73,6770000000.0,2.20,2.20,4.40,18120000000.0,5.96,19600000000.0,2.33,18.31,11450000000.0,0.39,0.03,75.30,25550000.0,2.10,0.80,26980000.0,underperform
2726,2004-06-21 01:31:17,1087795877.0,mrk,31.05,-30.14,1130.300049,7.37,-37.51,0.423,16.32,4.76,6.60,29.56,40.71,15.44,41.22,10.035,107460000000.0,109030000000.0,14.44,4.16,4.84,11.29,4.84,18170000000.0,11.29,6660000000.0,2.964,4.50,56.60,5310000000.0,2.39,6880000000.0,1.281,7.321,8170000000.0,0.385,1.00,58.88,14430000.0,2.32,0.66,15000000.0,underperform
2727,2007-02-21 21:32:04,1172111524.0,mrk,31.83,8.17,1457.630005,-7.9,16.07,0.31,21.68,4.27,5.01,19.59,26.34,N/A,23.84,10.347,95420000000.0,93510000000.0,N/A,2.62,4.13,8.673,4.13,16860000000.0,8.673,4430000000.0,2.027,57.70,4.80,9090000000.0,4.186,5990000000.0,N/A,8.877,N/A,0.8,0.14,71.20,35390000.0,3.9,1.60,32220000.0,outperform
2728,2013-02-06 09:44:35,1360161875.0,mrk,38.44,35.72,1512.119995,17.28,18.439999999999998,33.67,19.15,2.66,2.26,14.09,22.60,N/A,11.80,15.37,N/A,N/A,10.87,2.97,N/A,N/A,N/A,31180000000.0,N/A,6660000000.0,2.16,7.30,4.50,18120000000.0,5.96,19600000000.0,N/A,18.31,N/A,0.35,0.03,75.30,22210000.0,1.50,0.70,18250000.0,outperform
2729,2007-07-18 00:23:48,1184732628.0,mrk,36.76,-23.53,1546.170044,-18.49,-5.040000000000003,0.35,23.79,4.79,5.95,20.08,25.33,12.28,24.75,10.582,108950000000.0,112580000000.0,N/A,1.81,4.90,10.584,4.90,16629999999.999998,10.584,4620000000.0,2.11,12.10,6.60,4059999999.9999995,1.872,6480000000.0,1.494,8.537,4130000000.0,1.16,0.14,72.00,22820000.0,1.10,1.10,22550000.0,underperform
2730,2004-03-31 13:01:52,1080756112.0,mrk,28.39,-23.6,1126.209961,4.83,-28.43,0.436,15.09,4.36,6.29,29.30,40.26,15.14,40.84,9.99,98090000000.0,100720000000.0,13.09,3.13,4.48,10.55,4.48,18170000000.0,10.55,6590000000.0,2.922,1.80,8.50,4170000000.0,1.88,6800000000.0,1.205,7.011,9410000000.0,0.345,1.00,59.01,13720000.0,2.051,0.62,12560000.0,underperform
2731,2012-05-30 04:19:20,1338365960.0,mrk,33.95,30.93,1313.319946,25.97,4.960000000000001,31.68,16.77,2.37,2.08,14.46,22.32,6.36,12.42,15.75,116950000000.0,116950000000.0,10.19,2.62,2.43,6.66,2.43,31180000000.0,6.66,6950000000.0,2.24,66.60,1.30,15570000000.0,5.12,18160000000.0,2.07,18.03,12820000000.0,0.44,0.03,75.30,18990000.0,1.50,0.60,19260000.0,outperform
2732,2013-04-22 01:16:24,1366607784.0,mrk,45.26,24.81,1562.5,20.29,4.52,37.09,23.75,2.98,2.66,13.05,22.60,6.32,11.21,15.54,147960000000.0,147960000000.0,12.43,3.42,3.13,8.49,3.13,30820000000.0,8.49,6160000000.0,2.00,40.00,4.50,16140000000.0,5.34,20570000000.0,1.90,17.52,10020000000.0,0.38,0.03,75.00,21330000.0,1.10,N/A,26180000.0,outperform
2733,2004-04-13 12:24:33,1081873473.0,mrk,28.65,-19.27,1129.439941,3.93,-23.2,0.436,15.36,4.44,6.40,29.30,40.26,15.14,40.84,9.99,99850000000.0,102470000000.0,13.32,3.58,4.56,10.74,4.56,18170000000.0,10.74,6590000000.0,2.922,4.50,56.60,4170000000.0,1.88,6800000000.0,1.205,7.011,9150000000.0,0.36,1.00,58.77,13720000.0,2.051,0.62,12560000.0,underperform
2734,2007-06-16 13:31:18,1182015078.0,mrk,37.29,-27.81,1515.670044,-11.6,-16.21,0.35,24.01,4.73,5.88,20.08,25.33,12.28,24.75,10.582,109950000000.0,112370000000.0,N/A,1.70,4.89,10.564,4.89,16629999999.999998,10.564,4620000000.0,2.11,12.10,6.60,4059999999.9999995,1.872,6480000000.0,1.494,8.537,4130000000.0,1.11,0.14,72.00,22550000.0,1.9,1.00,18690000.0,underperform
2735,2007-05-18 23:11:48,1179544308.0,jnj,49.68,8.11,1522.75,-7.49,15.6,0.164,18.08,3.28,4.44,18.64,25.56,13.09,25.16,18.986,183700000000.0,183230000000.0,N/A,1.87,3.31,11.151,3.31,38270000000.0,11.151,10320000000.0,3.51,22.10,15.70,5190000000.0,1.792,6690000000.0,1.255,14.142,14610000000.0,0.26,0.03,62.40,14470000.0,1.2,0.50,14870000.0,outperform
2736,2012-05-13 03:33:52,1336894432.0,jnj,59.34,37.73,1357.98999,20.31,17.419999999999998,31.69,17.64,2.73,2.89,15.55,24.93,9.03,16.67,23.76,162300000000.0,162300000000.0,11.81,2.15,2.50,8.38,2.50,44670000000.0,8.38,10110000000.0,3.65,12.50,0.20,33850000000.0,12.32,19450000000.0,2.69,22.35,14780000000.0,0.49,0.04,65.10,44550000.0,3.90,1.80,41200000.0,outperform
2737,2006-09-03 04:07:56,1157270876.0,jnj,50.08,,1303.819946,13.05,,0.065,17.43,3.69,4.66,21.67,25.86,14.34,29.27,17.271,189310000000.0,177220000000.0,N/A,1.75,3.46,11.541,3.46,36560000000.0,11.541,11110000000.0,3.71,9.00,4.70,14730000000.0,5.034,2640000000.0,2.585,13.886,13060000000.0,0.13,0.04,63.50,14970000.0,2.3,0.50,16390000.0,underperform
2738,2004-10-14 22:01:50,1097805710.0,jnj,41.97,14.87,1103.290039,7.55,7.319999999999999,0.115,19.10,3.75,5.58,19.82,27.40,18.50,32.70,14.908,167760000000.0,160390000000.0,17.13,1.51,3.58,11.06,3.58,29690000000.0,11.06,8870000000.0,2.959,9.10,15.30,10790000000.0,3.63,3450000000.0,2.044,10.126,11680000000.0,0.177,1.00,63.83,25280000.0,4.897,0.86,19830000.0,outperform
2739,2011-11-06 23:11:25,1320639085.0,jnj,57.87,14.52,1253.22998,13.09,1.4299999999999997,30.14,15.64,2.74,2.84,17.69,25.42,N/A,N/A,23.51,164760000000.0,164760000000.0,12.24,2.21,2.56,8.46,2.56,42800000000.0,8.46,11400000000.0,4.10,6.30,6.80,29680000000.0,10.83,18730000000.0,N/A,22.67,164760000000.0,0.56,0.04,64.20,46260000.0,4.00,N/A,48340000.0,outperform
2740,2012-03-12 01:40:49,1331530849.0,jnj,59.82,25.03,1371.089966,13.23,11.8,34.39,18.57,2.74,3.10,14.87,24.97,9.37,17.02,23.77,165080000000.0,165080000000.0,11.90,2.22,2.54,8.51,2.54,44670000000.0,8.51,9670000000.0,3.49,88.80,3.90,32259999999.999996,11.75,19630000000.0,2.38,20.95,14300000000.0,0.45,0.04,65.10,37190000.0,3.80,1.40,37610000.0,outperform
2741,2007-01-13 10:07:49,1168700869.0,jnj,51.52,5.28,1414.849976,0.39,4.890000000000001,0.058,17.55,3.70,4.78,21.69,26.08,14.46,29.27,17.681,193210000000.0,180890000000.0,N/A,1.85,3.46,11.491,3.46,36560000000.0,11.491,11330000000.0,3.798,8.70,7.90,14690000000.0,5.067,2370000000.0,2.594,13.97,13210000000.0,0.02,0.04,63.40,17010000.0,2.2,0.60,17080000.0,outperform
2742,2013-02-06 07:07:43,1360152463.0,jnj,71.2,21.29,1512.119995,17.28,4.009999999999998,26.43,19.35,3.06,N/A,16.15,25.34,N/A,17.40,23.90,202460000000.0,202460000000.0,12.92,2.13,3.01,9.86,3.01,44670000000.0,9.86,10850000000.0,3.86,077.50,8.00,19770000000.0,7.13,16850000000.000002,N/A,0.00,N/A,0.45,0.04,67.20,101010000.0,9.30,3.70,101100000.0,outperform
2743,2007-03-04 07:12:51,1173010371.0,jnj,48.92,2.27,1403.170044,-5.12,7.390000000000001,0.168,16.59,3.39,4.60,20.73,25.71,13.24,28.33,18.16,179290000000.0,181800000000.0,N/A,1.76,3.41,11.444,3.41,38270000000.0,11.444,11050000000.0,3.73,3.50,8.50,4080000000.0,1.411,6590000000.0,1.199,13.59,14250000000.0,0.12,0.03,63.30,11820000.0,1.5,0.40,15920000.0,outperform
2744,2004-03-11 14:46:03,1079034363.0,jnj,37.57,34.82,1106.780029,8.43,26.39,0.201,21.58,3.67,5.97,17.19,24.45,16.46,29.71,13.933,153660000000.0,149990000000.0,15.93,1.38,3.58,12.79,3.58,25850000000.0,12.79,7200000000.0,2.399,16.40,10.00,8850000000.0,2.98,5170000000.0,1.733,8.672,9170000000.0,0.263,1.00,63.16,19650000.0,2.365,0.67,20800000.0,outperform
2745,2013-09-03 05:46:30,1378201590.0,jnj,83.51,23.45,1639.77002,22.01,1.4399999999999977,21.51,19.18,3.49,3.50,18.38,26.68,9.72,19.26,25.16,233810000000.0,233810000000.0,14.85,2.53,3.34,10.28,3.34,45570000000.0,10.28,12860000000.0,4.51,172.20,8.50,25130000000.0,8.92,14980000000.0,2.16,24.75,15680000000.0,0.56,0.02,68.50,25840000.0,2.60,0.90,36320000.0,outperform
2746,2005-01-16 07:45:57,1105879557.0,jnj,46.24,,1177.449951,9.36,,0.108,20.57,4.01,5.84,19.93,27.45,18.57,32.02,15.272,186080000000.0,176400000000.0,18.72,1.70,3.85,11.93,3.85,29690000000.0,11.93,9140000000.0,3.048,9.10,15.30,13090000000.0,4.41,3420000000.0,2.175,10.616,12220000000.0,0.193,1.00,64.38,21820000.0,3.758,0.74,21880000.0,underperform
2747,2008-01-23 06:58:15,1201089495.0,jnj,51.28,-8.91,1338.599976,-38.18,29.27,0.181,18.39,3.23,4.37,17.63,25.45,13.38,24.65,20.326,186790000000.0,186360000000.0,N/A,1.77,3.17,10.683,3.17,38270000000.0,10.683,10370000000.0,3.55,7.70,12.70,8320000000.0,2.907,7900000000.0,1.497,15.166,15210000000.0,0.14,0.03,62.70,23060000.0,2.5,0.80,22490000.0,outperform
2748,2013-04-26 10:17:30,1366985850.0,jnj,81.03,21.21,1582.23999,18.53,2.6799999999999997,24.94,23.15,3.47,3.65,15.22,25.97,N/A,N/A,24.72,233290000000.0,233290000000.0,14.74,2.37,3.40,10.79,3.40,45570000000.0,10.79,10440000000.0,3.68,10.60,8.50,21090000000.0,7.54,16160000000.0,N/A,23.33,N/A,0.47,0.03,68.00,89450000.0,8.90,3.20,95700000.0,outperform
2749,2012-11-22 19:43:18,1353631398.0,jnj,,,1386.890015,30.13,,26.43,22.79,2.93,3.33,12.90,25.75,9.19,13.03,24.04,189930000000.0,189930000000.0,12.68,2.23,2.88,9.29,2.88,44670000000.0,9.29,8500000000.0,3.05,7.30,6.50,19770000000.0,7.13,16850000000.000002,1.87,20.95,15470000000.0,0.46,0.04,67.20,140700000.0,11.10,5.80,142200000.0,underperform
2750,2007-03-01 11:00:37,1172764837.0,jnj,48.92,1.84,1403.170044,-5.17,7.01,0.168,16.85,3.42,4.63,20.73,25.71,13.24,28.33,18.16,182120000000.0,184630000000.0,N/A,1.89,3.46,11.622,3.46,38270000000.0,11.622,11050000000.0,3.73,3.50,8.50,4080000000.0,1.411,6590000000.0,1.199,13.59,14250000000.0,9.14,0.03,63.50,15920000.0,0.60,0.60,17010000.0,outperform
2751,2005-02-04 07:37:03,1107520623.0,jnj,49.42,-10.93,1203.030029,6.6,-17.53,0.108,21.54,4.27,6.22,19.93,27.45,18.57,32.02,15.272,194830000000.0,186190000000.0,17.60,1.76,4.06,12.59,4.06,29690000000.0,12.59,9140000000.0,3.05,9.10,15.30,13090000000.0,4.41,3420000000.0,2.175,10.616,12220000000.0,0.193,1.00,63.32,25630000.0,3.326,0.87,21820000.0,underperform
2752,2011-09-03 05:29:07,1315042147.0,jnj,59.38,5.96,1218.890015,14.82,-8.86,30.14,15.33,2.82,2.88,18.32,26.00,10.08,20.20,23.11,168070000000.0,168070000000.0,12.11,2.35,2.65,8.62,2.65,42800000000.0,8.62,11610000000.0,4.18,19.50,8.30,29680000000.0,10.83,18730000000.0,2.51,22.67,168070000000.0,0.60,0.04,64.20,44690000.0,2.30,1.60,34920000.0,underperform
2753,2012-07-14 05:23:00,1342257780.0,jnj,63.0,36.52,1341.449951,24.87,11.650000000000002,31.69,18.81,2.86,3.03,15.55,24.93,9.03,16.67,23.76,171560000000.0,171560000000.0,12.43,2.20,2.64,8.85,2.64,44670000000.0,8.85,10110000000.0,3.65,12.50,0.20,33850000000.0,12.32,19450000000.0,2.69,22.35,14780000000.0,0.51,0.04,65.30,230940000.0,11.50,9.40,261910000.00000003,outperform
2754,2007-03-29 10:29:31,1175178571.0,jnj,47.27,9.16,1422.530029,-7.54,16.7,0.168,16.07,3.26,4.42,20.73,25.71,13.24,28.33,18.16,173640000000.0,176150000000.0,N/A,1.71,3.30,11.089,3.30,38270000000.0,11.089,11050000000.0,3.73,3.50,8.50,4080000000.0,1.411,6590000000.0,1.199,13.59,14250000000.0,0.12,0.03,63.40,14870000.0,1.2,0.50,11820000.0,outperform
2755,2012-03-13 12:40:32,1331656832.0,jnj,60.04,24.55,1395.949951,11.36,13.190000000000001,34.39,18.67,2.75,3.11,14.87,24.97,9.37,17.02,23.77,166070000000.0,166070000000.0,11.97,2.23,2.55,8.56,2.55,44670000000.0,8.56,9670000000.0,3.49,88.80,3.90,32259999999.999996,11.75,19630000000.0,2.38,20.95,14300000000.0,0.45,0.04,65.10,37190000.0,3.80,1.40,37610000.0,outperform
2756,2008-10-31 22:34:03,1225506843.0,jnj,49.98,0.38,968.75,7.63,-7.25,0.3,13.89,2.62,3.65,19.54,25.27,N/A,N/A,22.805,171410000000.0,170130000000.0,N/A,1.72,2.64,8.847,2.64,43340000000.0,8.847,12610000000.0,4.415,29.90,6.40,13060000000.0,4.673,13930000000.0,N/A,16.605,N/A,0.39,0.04,65.50,20980000.0,0.7,0.80,23280000.0,underperform
2757,2011-11-02 19:29:07,1320276547.0,jnj,57.44,16.54,1237.900024,15.32,1.2199999999999989,30.14,15.50,2.70,2.80,17.69,25.42,N/A,N/A,23.51,162730000000.0,162730000000.0,12.13,2.14,2.53,8.35,2.53,42800000000.0,8.35,11400000000.0,4.10,6.30,6.80,29680000000.0,10.83,18730000000.0,N/A,22.67,162730000000.0,0.56,0.04,64.20,46260000.0,4.00,N/A,48340000.0,outperform
2758,2006-06-17 14:22:14,1150568534.0,jnj,47.16,4.41,1230.040039,23.81,-19.4,0.068,17.02,3.59,4.44,21.47,26.24,14.26,29.09,17.036,182640000000.0,168260000000.0,N/A,1.67,3.32,10.927,3.32,36560000000.0,10.927,10880000000.0,3.62,16.40,1.20,17180000000.0,5.804,2810000000.0,2.559,13.835,12720000000.0,0.07,0.04,63.40,11990000.0,1.4,0.40,10680000.0,underperform
2759,2008-12-18 07:27:45,1229603265.0,jnj,48.45,12.78,885.2800289999999,24.53,-11.750000000000002,0.32,13.31,2.56,3.62,19.54,25.27,12.25,28.24,22.857,163090000000.0,162930000000.0,N/A,1.69,2.53,8.443,2.53,43340000000.0,8.443,12610000000.0,4.42,29.90,6.40,14800000000.0,5.334,14640000000.0,1.61,16.448999,15300000000.0,0.55,0.04,66.10,27930000.0,1.2,1.00,19670000.0,underperform
2760,2004-12-09 07:02:06,1102593726.0,jnj,45.74,-0.02,1189.23999,5.9,-5.92,0.108,20.06,3.91,5.69,19.93,27.45,18.57,32.02,15.272,181480000000.0,169600000000.0,18.31,1.68,3.70,11.47,3.70,29690000000.0,11.47,9140000000.0,3.048,9.10,15.30,13090000000.0,4.41,3420000000.0,2.175,10.616,12220000000.0,0.123,1.00,64.32,21880000.0,3.308,0.74,21380000.0,underperform
2761,2012-05-28 10:49:49,1338216589.0,jnj,,,1317.819946,25.97,,31.69,17.14,2.67,2.82,15.55,24.93,9.03,16.67,23.76,157280000000.0,157280000000.0,11.47,2.08,2.42,8.12,2.42,44670000000.0,8.12,10110000000.0,3.65,12.50,0.20,33850000000.0,12.32,19450000000.0,2.69,22.35,14780000000.0,0.49,0.04,65.30,43530000.0,3.20,1.80,44550000.0,underperform
2762,2006-09-03 03:52:23,1157269943.0,jnj,50.08,,1303.819946,13.05,,0.065,17.43,3.69,4.66,21.67,25.86,14.34,29.27,17.271,189310000000.0,177220000000.0,N/A,1.75,3.46,11.541,3.46,36560000000.0,11.541,11110000000.0,3.71,9.00,4.70,14730000000.0,5.034,2640000000.0,2.585,13.886,13060000000.0,0.13,0.04,63.50,14970000.0,2.3,0.50,16390000.0,underperform
2763,2011-02-03 07:49:15,1296737355.0,jnj,53.44,11.88,1307.099976,2.89,8.99,21.91,12.68,2.70,2.91,21.65,26.84,N/A,24.72,22.08,156930000000.0,156930000000.0,11.84,2.16,2.55,8.08,2.55,43450000000.0,8.08,13330000000.0,4.78,12.00,5.50,22130000000.0,8.06,12550000000.0,N/A,20.85,156930000000.0,0.58,0.04,64.50,27870000.0,3.00,1.00,26570000.0,outperform
2764,2007-10-15 09:35:39,1192455339.0,jnj,52.11,0.08,1548.709961,-35.56,35.64,0.15,18.27,3.34,4.43,18.52,25.62,13.49,25.24,19.687,190860000000.0,191380000000.0,N/A,2.07,3.35,11.224,3.35,38270000000.0,11.224,10580000000.0,3.61,9.30,13.20,5970000000.0,2.063,6480000000.0,1.359,14.901,15150000000.0,0.39,0.03,62.30,19150000.0,1.7,0.70,16840000.0,outperform
2765,2013-04-22 01:16:08,1366607768.0,jnj,80.76,21.57,1562.5,20.29,1.2800000000000011,24.94,22.95,3.39,3.57,15.22,25.97,N/A,N/A,24.72,231250000000.0,231250000000.0,14.59,2.33,3.37,10.70,3.37,45570000000.0,10.70,10440000000.0,3.68,10.60,8.50,21090000000.0,7.54,16160000000.0,N/A,23.33,N/A,0.47,0.03,68.00,95700000.0,9.80,3.40,101720000.0,outperform
2766,2005-04-03 23:16:45,1112584605.0,jnj,50.32,-10.02,1180.589966,9.93,-19.95,0.089,23.58,4.22,6.27,17.97,27.11,16.84,28.60,15.74,198790000000.0,188750000000.0,17.87,1.79,3.99,12.46,3.99,33930000000.0,12.46,8510000000.0,2.84,18.20,13.10,12880000000.0,4.33,2850000000.0,1.962,10.708,11130000000.0,0.137,1.00,64.39,33470000.0,5.126,1.14,31220000.0,underperform
2767,2012-11-16 02:29:36,1353050976.0,jnj,64.78,39.24,1359.880005,31.04,8.200000000000003,26.43,22.62,2.91,3.31,12.90,25.75,9.19,13.03,24.04,189050000000.0,189050000000.0,12.58,2.23,2.87,9.25,2.87,44670000000.0,9.25,8500000000.0,3.05,7.30,6.50,19770000000.0,7.13,16850000000.000002,1.87,20.95,15470000000.0,0.46,0.04,67.20,140700000.0,11.10,5.80,142200000.0,outperform
2768,2007-04-18 12:25:25,1176913525.0,jnj,50.48,4.73,1472.5,-7.26,11.99,0.168,17.29,3.50,4.75,20.73,25.71,13.24,28.33,18.16,186810000000.0,189320000000.0,N/A,1.80,3.55,11.918,3.55,38270000000.0,11.918,11050000000.0,3.73,3.50,8.50,4080000000.0,1.411,6590000000.0,1.199,13.59,14250000000.0,0.01,0.03,63.40,14870000.0,1.2,0.50,11820000.0,outperform
2769,2012-01-02 19:36:40,1325551000.0,jnj,,,1257.599976,15.3,,29.84,16.00,2.79,2.93,17.69,25.42,9.75,19.18,23.51,166610000000.0,166610000000.0,12.54,2.20,2.59,8.56,2.59,42800000000.0,8.56,11400000000.0,4.10,6.30,6.80,30930000000.0,11.32,18360000000.0,2.46,22.52,14670000000.0,0.55,0.04,64.20,39210000.0,3.30,1.40,41820000.0,underperform
2770,2007-07-11 06:09:21,1184148561.0,jnj,49.57,9.34,1518.76001,-17.47,26.81,0.164,17.74,3.28,4.44,18.64,25.56,13.09,25.16,18.986,180170000000.0,181670000000.0,N/A,1.87,3.28,11.056,3.28,38270000000.0,11.056,10320000000.0,3.51,22.10,15.70,5190000000.0,1.792,6690000000.0,1.255,14.142,14610000000.0,0.25,0.03,63.50,15380000.0,1.3,0.50,16170000.000000002,outperform
2771,2007-06-22 08:48:16,1182516496.0,jnj,47.89,8.94,1502.560059,-10.96,19.9,0.164,17.71,3.25,4.39,18.64,25.56,13.09,25.16,18.986,179910000000.0,181410000000.0,N/A,1.87,3.28,11.04,3.28,38270000000.0,11.04,10320000000.0,3.51,22.10,15.70,5190000000.0,1.792,6690000000.0,1.255,14.142,14610000000.0,0.21,0.03,63.50,16170000.000000002,1.3,0.60,14470000.0,outperform
2772,2007-04-27 09:12:52,1177679572.0,shld,191.93,-49.49,1494.069946,-7.64,-41.85,0.307,19.77,0.55,2.29,2.81,4.59,5.06,12.25,340.694,29100000000.0,29040000000.0,N/A,1.59,0.55,8.076,0.55,15190000000.0,8.076,1490000000.0,9.57,26.50,1.30,3970000000.0,25.798,3910000000.0,1.533,82.557999,1440000000.0,0.32,3.06,90.10,8070000.0,4.9,5.40,7810000.0,underperform
2773,2012-10-15 11:37:38,1350315458.0,shld,60.32,-10.58,1440.130005,17.91,-28.490000000000002,73.40,N/A,0.16,1.43,6.81,0.89,1.01,43.33,382.90,8950000000.0,8950000000.0,N/A,1.20,0.22,19.20,0.22,10600000000.0,19.20,2740000000.0,26.08,N/A,6.60,730000000.0,6.86,3300000000.0,1.13,41.86,115000000.0,2.65,25.50,78.80,7810000.0,5.20,38.80,7580000.0,underperform
2774,2007-12-13 01:29:55,1197527395.0,shld,109.34,-58.7,1488.410034,-40.89,-17.810000000000002,0.408,13.56,0.29,1.42,2.34,4.05,4.37,10.87,346.277,15140000000.0,18070000000.0,N/A,1.66,0.35,5.688,0.35,15190000000.0,5.688,1210000000.0,8.11,99.00,3.30,1480000000.0,10.717,4370000000.0,1.341,77.638,1540000000.0,0.98,3.36,99.60,15420000.0,5.4,11.60,15580000.0,underperform
2775,2008-12-19 23:54:48,1229748888.0,shld,39.14,93.48,887.8800050000001,24.92,68.56,0.48,17.61,0.10,0.50,0.60,1.57,1.65,2.81,373.785,4840000000.0,8340000000.0,N/A,6.25,0.17,4.698,0.17,14070000000.0,4.698,289000000.0,2.22,N/A,8.30,1270000000.0,10.239,4740000000.0,1.229,78.959999,863000000.0,1.68,3.83,107.20,19310000.0,7.7,16.20,18050000.0,outperform
