,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2776,2013-04-22 07:22:11,1366629731.0,shld,46.62,,1562.5,20.29,,98.36,N/A,0.12,1.78,2.33,2.04,2.50,28.06,376.34,7420000000.0,7420000000.0,N/A,0.09,0.19,2.33,0.19,10510000000.0,2.33,930000000.0,8.78,N/A,1.80,609000000.0,5.72,3120000000.0,1.10,25.99,303000000.0,2.85,60.62,38.00,8220000.000000001,9.10,32.60,8660000.0,underperform
2777,2008-01-24 09:05:23,1201183523.0,shld,105.02,-57.98,1352.069946,-38.47,-19.509999999999998,0.408,13.24,0.29,1.38,2.34,4.05,4.37,10.87,346.277,14780000000.0,17670000000.0,N/A,2.48,0.34,5.563,0.34,15190000000.0,5.563,1210000000.0,8.11,99.00,3.30,1480000000.0,10.717,4370000000.0,1.341,77.638,1540000000.0,1.11,3.36,98.60,18770000.0,4.4,14.10,16980000.0,underperform
2778,2007-03-28 15:26:06,1175109966.0,shld,180.01,-41.4,1417.22998,-6.45,-34.949999999999996,0.28,18.83,0.53,2.19,2.81,4.66,5.09,12.25,340.475,27720000000.0,27460000000.0,N/A,1.56,0.52,7.642,0.52,13620000000.0,7.642,1490000000.0,9.57,26.50,1.30,3970000000.0,25.8,3560000000.0,1.539,82.666,N/A,0.2,3.06,90.00,7810000.0,4.5,5.30,10990000.0,underperform
2779,2007-05-27 15:38:17,1180294697.0,shld,,,1507.51001,-8.73,,0.307,18.75,0.52,2.17,2.81,4.59,5.06,12.25,340.694,27600000000.0,27560000000.0,N/A,1.53,0.52,7.665,0.52,15190000000.0,7.665,1490000000.0,9.57,26.50,1.30,3970000000.0,25.798,3910000000.0,1.533,82.557999,1440000000.0,0.39,3.06,44.80,8980000.0,6.2,6.10,8070000.0,underperform
2780,2012-01-06 22:33:59,1325907239.0,shld,29.2,42.81,1277.810059,14.45,28.360000000000003,58.99,N/A,0.08,0.42,0.85,0.10,0.11,4.49,397.55,7150000000.0,7150000000.0,N/A,0.08,0.17,7.61,0.17,11880000000.0,7.61,363000000.0,3.38,N/A,1.20,624000000.0,5.84,4550000000.0,1.15,71.34,11000000.0,1.81,3.91,86.40,10890000.0,11.90,44.50,10580000.0,outperform
2781,2013-05-14 04:29:47,1368520187.0,shld,57.13,-28.76,1650.339966,14.43,-43.19,98.36,N/A,0.15,2.19,2.33,2.04,2.50,28.06,376.34,8560000000.000001,8560000000.000001,N/A,0.13,0.22,2.33,0.22,10510000000.0,2.33,930000000.0,8.78,N/A,1.80,609000000.0,5.72,3120000000.0,1.10,25.99,303000000.0,2.84,60.62,38.00,7810000.0,14.20,30.90,7970000.0,underperform
2782,2006-08-13 14:55:08,1155495308.0,shld,141.0,-0.32,1271.810059,14.24,-14.56,0.339,21.86,0.41,1.93,1.96,3.84,4.25,9.29,331.245,22120000000.0,22800000000.0,N/A,1.25,0.43,7.182,0.43,13620000000.0,7.182,1050000000.0,6.47,N/A,57.30,3180000000.0,20.341,3860000000.0,1.46,72.910004,2220000000.0,0.16,46.64,88.70,9880000.0,6.1,6.50,10210000.0,underperform
2783,2011-09-06 05:42:23,1315302143.0,shld,53.8,-3.14,1165.23999,20.44,-23.580000000000002,45.88,N/A,0.15,0.78,0.37,0.40,0.44,1.80,395.57,8910000000.0,8910000000.0,N/A,0.52,0.21,8.35,0.21,11880000000.0,8.35,160000000.0,1.49,N/A,1.20,658000000.0,6.16,3740000000.0,1.27,75.34,8910000000.0,1.83,3.91,86.40,11020000.0,21.20,45.00,10840000.0,underperform
2784,2012-06-18 18:19:27,1340057967.0,shld,51.66,-8.9,1344.780029,22.83,-31.729999999999997,70.53,N/A,0.13,1.20,6.73,1.07,1.20,42.49,388.40,7890000000.0,7890000000.0,N/A,0.54,0.19,20.02,0.19,10600000000.0,20.02,2760000000.0,26.16,N/A,2.80,777000000.0,7.30,3230000000.0,1.13,42.58,67000000.0,2.37,25.55,81.60,9900000.0,7.40,49.20,9630000.0,underperform
2785,2007-08-25 00:27:30,1188016050.0,shld,143.63,-39.55,1464.069946,-12.73,-26.819999999999997,0.295,14.81,0.41,1.69,2.90,4.65,5.19,12.57,341.094,22280000000.0,21960000000.0,N/A,1.67,0.42,6.118,0.42,15190000000.0,6.118,1530000000.0,9.87,20.00,2.50,3410000000.0,22.381,3810000000.0,1.619,83.837997,1400000000.0,0.83,0.03,88.70,10000000.0,6.80,6.80,8850000.0,underperform
2786,2013-03-14 19:23:30,1363303410.0,shld,52.49,-16.16,1563.22998,17.78,-33.94,98.36,N/A,0.14,1.71,2.33,2.04,2.50,28.06,376.34,7800000000.0,7800000000.0,N/A,0.10,0.20,2.33,0.20,10600000000.0,2.33,930000000.0,8.78,N/A,1.80,609000000.0,5.72,3120000000.0,1.10,29.81,N/A,2.83,60.62,38.00,8250000.0,10.30,N/A,8550000.0,underperform
2787,2007-06-30 05:07:54,1183194474.0,shld,168.07,-55.73,1506.339966,-14.82,-40.91,0.295,17.18,0.49,2.01,2.90,4.65,5.19,12.57,341.094,25850000000.0,26100000000.0,N/A,1.67,0.50,7.27,0.50,15190000000.0,7.27,1530000000.0,9.87,20.00,2.50,3410000000.0,22.381,3810000000.0,1.619,83.837997,1400000000.0,0.19,3.10,89.50,8470000.0,5.6,5.80,8980000.0,underperform
2788,2011-12-29 08:38:40,1325165920.0,shld,32.9,20.06,1263.02002,11.04,9.02,58.99,N/A,0.08,0.47,0.85,0.10,0.11,4.49,397.55,7490000000.0,7490000000.0,N/A,0.11,0.18,7.98,0.18,11880000000.0,7.98,363000000.0,3.38,N/A,1.20,624000000.0,5.84,4550000000.0,1.15,71.34,11000000.0,1.79,3.91,86.40,10580000.0,14.80,43.30,10980000.0,outperform
2789,2011-08-17 19:29:17,1313623757.0,rsh,11.27,-73.11,1193.890015,18.56,-91.67,81.96,8.50,0.28,1.55,3.64,7.37,9.25,16.90,40.69,1370000000.0,1370000000.0,6.79,1.22,0.31,3.42,0.31,2009999999.9999998,3.42,166200000.0,1.46,53.00,2.10,552200000.0,5.53,662200000.0,3.32,8.10,1370000000.0,1.86,0.46,91.60,12380000.0,2.30,11.70,12550000.0,underperform
2790,2007-02-19 00:14:59,1171862099.0,rsh,,,1455.540039,-7.33,,1.015,77.86,0.63,5.25,0.80,3.92,5.70,7.80,36.755,3120000000.0,3450000000.0,N/A,3.06,0.69,10.669,0.69,2380000000.0,10.669,43000000.0,0.30,N/A,11.30,276400000.0,2.035,610000000.0,1.612,4.425,368900000.0,1.34,39.44,557.30,19520000.0,6.1,14.90,19000000.0,underperform
2791,2006-08-28 16:03:53,1156795433.0,rsh,14.93,27.19,1301.780029,10.03,17.160000000000004,0.97,14.78,0.47,3.90,3.22,5.29,8.27,21.83,37.27,2400000000.0,2820000000.0,N/A,1.98,0.55,7.047,0.55,2380000000.0,7.047,167800000.0,1.20,N/A,0.70,170300000.0,1.255,596000000.0,2.078,4.528,303200000.0,1.23,24.25,94.70,16190000.000000002,5.8,12.70,14790000.0,outperform
2792,2013-05-22 23:12:01,1369278721.0,rsh,4.01,-71.07,1655.349976,14.33,-85.39999999999999,126.81,N/A,0.09,0.70,4.17,1.33,1.72,26.06,41.83,694670000.0,694670000.0,N/A,0.04,0.17,28.82,0.17,1560000000.0,28.82,169500000.0,1.74,N/A,7.00,434900000.0,4.36,711900000.0,2.32,5.63,74600000.0,1.03,1.47,69.20,37710000.0,18.40,41.80,35090000.0,underperform
2793,2012-07-24 00:16:31,1343103391.0,rsh,3.65,-27.4,1338.310059,25.98,-53.379999999999995,91.24,13.23,0.08,0.50,0.67,2.96,4.22,3.42,43.30,477380000.0,477380000.0,9.71,6.33,0.11,2.25,0.11,1810000000.0,2.25,27700000.0,0.28,N/A,0.90,566400000.0,5.70,674900000.0,3.22,7.44,205600000.0,0.90,0.93,101.70,42580000.0,12.50,42.90,38000000.0,underperform
2794,2006-06-29 17:36:46,1151617006.0,rsh,11.96,137.04,1272.869995,18.11,118.92999999999999,1.073,9.15,0.38,3.16,4.31,7.03,10.55,29.24,35.928,1910000000.0,2540000000.0,N/A,1.38,0.50,5.221,0.50,2380000000.0,5.221,223300000.0,1.54,84.70,3.30,45400000.0,0.335,655600000.0,1.896,4.516,146900000.0,1.21,12.62,86.20,12580000.0,6.5,9.30,10510000.0,outperform
2795,2005-02-27 08:07:30,1109509650.0,rsh,24.58,-32.87,1200.199951,7.83,-40.699999999999996,0.61,14.27,0.96,5.06,6.97,11.57,14.72,40.71,29.792,4700000000.0,4820000000.0,11.08,0.98,1.00,7.29,1.00,2320000000.0,7.29,337200000.0,2.08,13.30,1.60,437900000.0,2.77,562500000.0,1.854,5.829,326200000.0,1.346,2.97,78.39,3350000.0,2.564,2.18,4059999.9999999995,underperform
2796,2006-07-11 09:02:08,1152622928.0,rsh,14.37,92.9,1272.430054,19.36,73.54,1.073,11.35,0.46,3.88,4.31,7.03,10.55,29.24,35.928,2370000000.0,2980000000.0,N/A,1.68,0.58,6.128,0.58,2380000000.0,6.128,223300000.0,1.54,84.70,3.30,45400000.0,0.335,655600000.0,1.896,4.516,146900000.0,1.26,12.62,85.70,12580000.0,6.5,9.30,10510000.0,outperform
2797,2012-04-27 20:57:19,1335574639.0,rsh,5.22,-39.27,1403.359985,12.5,-51.77,89.02,7.67,0.13,0.74,1.65,4.39,5.53,8.41,42.71,638090000.0,638090000.0,12.47,6.85,0.15,2.32,0.15,1810000000.0,2.32,67099999.99999999,0.70,N/A,N/A,591700000.0,5.96,670600000.0,2.73,7.59,217900000.0,1.46,0.50,91.20,35850000.0,8.20,36.10,32880000.000000004,underperform
2798,2012-02-04 15:57:56,1328389076.0,rsh,6.95,-52.66,1324.089966,13.14,-65.8,83.35,6.69,0.16,0.91,2.60,6.31,7.99,14.48,42.97,736500000.0,736500000.0,9.35,8.40,0.16,2.08,0.16,2009999999.9999998,2.08,123700000.0,1.11,99.30,3.00,667700000.0,6.69,666400000.0,2.82,8.01,261200000.0,1.78,0.50,91.20,16309999.999999998,6.10,15.40,14880000.0,underperform
2799,2013-04-22 01:02:22,1366606942.0,rsh,3.14,,1562.5,20.29,,129.90,N/A,0.07,0.51,3.27,0.73,0.87,20.62,42.54,555780000.0,555780000.0,N/A,0.05,0.13,11.18,0.13,1560000000.0,11.18,139400000.0,1.39,N/A,N/A,535700000.00000006,5.38,777700000.0,2.03,6.01,43000000.0,1.03,1.47,69.20,34470000.0,13.80,N/A,35340000.0,underperform
2800,2011-11-14 15:33:47,1321302827.0,rsh,11.94,-82.75,1251.780029,9.81,-92.56,83.35,11.89,0.29,1.64,2.60,6.31,7.99,14.48,42.97,1310000000.0,1310000000.0,9.39,3.99,0.29,3.70,0.29,2009999999.9999998,3.70,123700000.0,1.11,99.30,3.00,667700000.0,6.69,666400000.0,2.82,8.01,1310000000.0,1.80,0.46,91.60,10920000.0,3.50,10.30,10290000.0,underperform
2801,2012-03-23 11:55:17,1332518117.0,rsh,6.33,-40.28,1397.109985,11.57,-51.85,89.02,9.24,0.15,0.85,1.65,4.39,5.53,8.41,42.71,720530000.0,720530000.0,9.50,29.77,0.17,2.62,0.17,1810000000.0,2.62,67099999.99999999,0.70,N/A,N/A,591700000.0,5.96,670600000.0,2.73,7.59,217900000.0,1.54,0.50,91.20,27350000.0,3.60,25.80,23380000.0,underperform
2802,2004-07-04 07:54:44,1088942084.0,rsh,23.22,,1128.939941,5.8,,0.785,15.05,0.97,5.62,6.64,10.95,14.38,41.15,27.94,4500000000.0,4670000000.0,12.50,1.29,1.00,7.71,1.00,2320000000.0,7.71,310200000.0,1.86,13.30,1.60,577000000.0,3.59,634400000.0,2.025,4.989,564900000.0,1.246,0.27,85.26,5610000.0,7.028,3.50,5510000.0,underperform
2803,2004-05-08 07:44:02,1084016642.0,rsh,25.75,-18.29,1121.530029,4.56,-22.849999999999998,0.785,16.03,1.05,6.09,6.64,10.95,14.38,41.15,27.94,4830000000.0,4970000000.0,13.31,1.40,1.06,8.22,1.06,2320000000.0,8.22,310200000.0,1.86,13.30,1.60,577000000.0,3.56,634400000.0,2.025,4.989,651900000.0,1.224,0.31,84.32,5290000.0,6.321,3.28,5180000.0,underperform
2804,2012-10-13 22:46:13,1350182773.0,rsh,2.21,52.94,1432.560059,18.15,34.79,96.41,N/A,0.05,0.32,0.38,1.13,1.49,2.22,43.78,386340000.0,386340000.0,N/A,0.16,0.09,2.91,0.09,1810000000.0,2.91,16800000.0,0.17,N/A,1.20,517700000.00000006,5.21,679300000.0,1.79,7.09,139300000.0,0.76,1.38,97.90,36910000.0,9.90,37.20,41450000.0,outperform
2805,2006-07-05 21:03:12,1152147792.0,rsh,11.7,149.23,1270.910034,20.02,129.20999999999998,1.073,8.99,0.37,3.11,4.31,7.03,10.55,29.24,35.928,1880000000.0,2510000000.0,N/A,1.39,0.49,5.16,0.49,2380000000.0,5.16,223300000.0,1.54,84.70,3.30,45400000.0,0.335,655600000.0,1.896,4.516,146900000.0,1.26,12.62,85.70,12580000.0,6.5,9.30,10510000.0,outperform
2806,2009-02-07 21:47:50,1234061270.0,qcom,30.41,14.63,832.22998,27.74,-13.109999999999998,0.009,22.07,5.15,3.37,24.37,33.27,11.16,16.70,6.855,59910000000.0,48940000000.0,N/A,2.23,4.36,11.565,4.36,7730000000.0,11.565,2730000000.0,1.65,55.50,3.20,9010000000.0,5.462,157000000.0,5.288,10.392,6180000000.0,0.81,1.64,78.80,41820000.0,2.9,2.60,37280000.0,underperform
2807,2008-12-18 07:43:38,1229604218.0,qcom,30.67,32.74,885.2800289999999,24.53,8.21,0.008,18.43,5.36,3.33,28.36,33.60,10.87,18.71,6.827,58110000000.0,51840000000.0,N/A,1.24,4.65,12.343,4.65,7730000000.0,12.343,3160000000.0,1.90,22.40,44.60,6410000000.0,3.873,143000000.0,5.117,10.836,3560000000.0,0.87,1.88,78.50,25640000.0,1.60,1.60,23840000.0,outperform
2808,2012-07-20 09:11:08,1342789868.0,qcom,54.95,10.5,1362.660034,23.36,-12.86,2.97,17.22,5.77,3.14,32.09,32.14,9.52,17.31,10.84,87620000000.0,87620000000.0,14.25,1.09,4.77,12.91,4.77,10080000000.0,12.91,5150000000.0,3.39,16.60,27.70,13400000000.0,7.82,968000000.0,2.97,18.63,6410000000.0,1.20,1.27,82.60,17810000.0,1.30,1.10,23390000.0,underperform
2809,2005-01-25 01:55:58,1106636158.0,qcom,31.43,30.93,1168.410034,8.24,22.689999999999998,7.711,33.74,12.70,6.39,36.09,42.36,17.82,20.02,3.001,59890000000.0,56090000000.0,25.20,1.50,11.08,26.12,11.08,3400000000.0,26.12,1830000000.0,1.083,107.90,22.90,6120000000.0,3.72,7.711,7.711,5.911,2470000000.0,1.227,2.47,68.81,20970000.0,1.749,1.31,18700000.0,outperform
2810,2004-08-03 14:38:58,1091558338.0,qcom,30.32,13.42,1099.689941,13.22,0.1999999999999993,8.813,36.69,12.55,6.40,34.88,44.16,17.64,20.15,5.62,58440000000.0,53150000000.0,30.56,1.69,11.38,25.68,11.38,2540000000.0,25.68,1630000000.0,1.957,130.10,30.60,5500000000.0,6.76,8.813,8.813,11.253,2220000000.0,1.717,4.99,69.60,16329999.999999998,1.669,2.11,18690000.0,outperform
2811,2013-04-22 02:19:50,1366611590.0,qcom,62.25,27.37,1562.5,20.29,7.080000000000002,0.09,16.88,5.34,3.09,32.33,30.78,9.55,18.12,11.99,96600000000.0,96600000000.0,13.02,0.96,4.72,13.37,4.72,12020000000.0,13.37,5830000000.0,3.79,36.00,28.60,13280000000.0,7.73,31000000.0,3.42,20.59,6190000000.0,1.17,1.27,80.40,13660000.0,1.30,0.80,14880000.0,outperform
2812,2007-04-30 10:46:57,1177944417.0,qcom,38.41,1.28,1482.369995,-6.17,7.45,0.005,28.85,9.47,5.21,32.11,33.33,12.61,18.50,4.936,73930000000.0,67910000000.0,N/A,1.15,8.29,18.996,8.29,5340000000.0,18.996,2630000000.0,1.55,22.40,21.10,6550000000.0,3.93,73000000.0,4.424,8.565,3550000000.0,2.28,1.90,70.20,29710000.0,1.2,1.80,18920000.0,outperform
2813,2013-05-07 11:34:33,1367940873.0,qcom,61.66,26.55,1625.959961,15.51,11.040000000000001,0.06,17.92,5.10,2.93,28.88,30.79,9.34,17.87,12.64,96710000000.0,96710000000.0,13.01,0.92,4.47,12.68,4.47,12020000000.0,12.68,6230000000.0,3.56,16.30,23.90,13490000000.0,7.81,22000000.0,3.38,21.79,6520000000.0,1.16,1.27,80.40,13820000.0,1.30,0.80,13660000.0,outperform
2814,2011-12-02 19:28:15,1322872095.0,qcom,51.36,16.69,1244.280029,13.31,3.380000000000001,4.32,21.66,6.15,3.41,28.48,35.44,9.89,19.05,9.02,81510000000.0,81510000000.0,13.62,0.98,5.45,12.82,5.45,10080000000.0,12.82,4570000000.0,2.52,22.10,39.50,11650000000.0,6.93,1160000000.0,2.70,16.03,81510000000.0,1.00,1.42,80.90,19220000.0,1.10,1.20,17960000.0,outperform
2815,2008-01-25 16:49:22,1201297762.0,qcom,35.44,-9.03,1330.609985,-36.85,27.82,0.006,20.65,7.45,4.20,37.23,32.61,10.73,22.59,5.344,65920000000.0,59640000000.0,N/A,0.97,6.72,18.205,6.72,6190000000.0,18.205,3300000000.0,1.95,84.40,15.40,6580000000.0,4.021,91000000.0,3.907,9.62,3810000000.0,1.85,1.94,73.00,20080000.0,1.4,1.30,25840000.0,outperform
2816,2007-02-20 07:03:23,1171973003.0,qcom,37.34,2.92,1459.680054,-6.83,9.75,0.005,29.04,8.77,4.82,32.01,33.87,13.18,19.11,4.698,70420000000.0,64540000000.00001,N/A,1.17,8.27,18.739,8.27,5340000000.0,18.739,2500000000.0,1.46,4.50,16.00,5950000000.0,3.59,67000000.0,4.197,8.565,3450000000.0,2.4,1.90,65.50,19550000.0,1.2,1.20,24850000.0,outperform
2817,2007-07-02 08:13:47,1183378427.0,qcom,38.65,5.74,1519.430054,-15.43,21.17,0.005,28.05,8.83,4.81,32.11,33.33,12.61,18.50,4.936,72320000000.0,65840000000.0,N/A,1.13,8.04,18.418,8.04,5340000000.0,18.418,2630000000.0,1.55,22.40,21.10,6550000000.0,3.93,73000000.0,4.424,9.027,3550000000.0,1.96,1.89,72.20,31890000.0,1.5,2.00,26490000.0,outperform
2818,2004-02-15 08:33:52,1076852032.0,qcom,25.01,27.43,1152.109985,4.69,22.74,0.015,50.52,11.47,5.93,22.80,33.38,11.29,13.16,5.015,46450000000.0,41500000000.0,0.00,2.45,10.08,N/A,10.08,2540000000.0,1380000000.0,938400000.0,1.142,130.10,30.60,5070000000.0,6.29,117010000.0,9.287,9.88,1910000000.0,2.123,4.96,68.10,27210000.0,3.028,3.56,25600000.0,outperform
2819,2007-04-29 10:12:36,1177855956.0,qcom,39.73,-3.15,1494.25,-6.55,3.4,0.005,30.48,9.62,5.29,32.01,33.87,13.18,19.11,4.698,73930000000.0,65950000000.0,N/A,1.13,8.45,19.148,8.45,5340000000.0,19.148,2500000000.0,1.46,4.50,16.00,5950000000.0,3.59,67000000.0,4.197,8.565,3450000000.0,2.28,1.90,70.20,29710000.0,1.2,1.80,18920000.0,outperform
2820,2004-07-02 17:30:05,1088803805.0,qcom,30.88,-6.44,1125.380005,6.62,-13.06,8.505,44.75,13.73,6.81,31.39,41.78,15.10,17.42,5.155,58520000000.0,52770000000.0,32.39,2.27,12.41,29.56,12.41,2540000000.0,29.56,1330000000.0,1.614,130.10,30.60,5610000000.0,6.92,8.505,8.505,10.578,2100000000.0,1.854,4.97,69.49,18690000.0,2.28,2.43,19770000.0,underperform
2821,2004-10-20 14:32:10,1098297130.0,qcom,37.16,0.7,1103.660034,6.72,-6.02,8.813,44.33,14.91,7.61,34.88,44.16,17.64,20.15,2.81,70560000000.0,64230000000.00001,36.12,2.11,13.75,31.03,13.75,2540000000.0,31.03,1630000000.0,0.978,130.10,30.60,5500000000.0,3.38,8.813,8.813,5.627,2220000000.0,1.756,4.99,68.93,34230000.0,2.699,2.21,34620000.0,underperform
2822,2007-06-01 01:19:08,1180675148.0,qcom,37.63,14.54,1536.339966,-9.47,24.009999999999998,0.005,27.76,8.71,4.74,32.11,33.33,12.61,18.50,4.936,71590000000.0,64890000000.0,N/A,1.13,7.92,18.152,7.92,5340000000.0,18.152,2630000000.0,1.55,22.40,21.10,6550000000.0,3.93,73000000.0,4.424,9.027,3550000000.0,2.1,1.89,70.40,30550000.0,1.6,1.90,29710000.0,outperform
2823,2006-09-04 17:21:40,1157404900.0,qcom,,,1311.01001,13.61,,N/A,27.37,N/A,N/A,33.78,38.11,14.43,20.42,4.286,N/A,57480000000.0,N/A,1.11,8.11,17.519,8.11,4030000000.0000005,17.519,2390000000.0,1.40,14.80,43.70,5870000000.0,3.554,N/A,5.445,N/A,3250000000.0,2.86,2.07,72.00,28080000.0,1.6,1.70,27210000.0,underperform
2824,2007-04-10 20:12:00,1176250320.0,qcom,37.71,-2.15,1448.390015,-6.48,4.33,0.005,29.38,9.06,4.98,32.01,33.87,13.18,19.11,4.698,71250000000.0,56370000000.0,N/A,1.05,7.22,16.368,7.22,5340000000.0,16.368,2500000000.0,1.46,4.50,16.00,5950000000.0,3.59,67000000.0,4.197,8.565,3450000000.0,2.4,1.98,71.50,19550000.0,1.2,1.20,24850000.0,outperform
2825,2013-02-08 12:15:56,1360343756.0,qcom,64.29,10.2,1517.930054,15.4,-5.200000000000001,0.09,17.57,5.59,3.23,32.33,30.78,9.55,18.12,11.99,101080000000.0,101080000000.0,13.69,1.01,4.94,13.99,4.94,12020000000.0,13.99,5830000000.0,3.79,36.00,28.60,13280000000.0,7.73,31000000.0,3.42,20.59,6190000000.0,1.20,1.28,81.50,14470000.0,1.20,0.80,13540000.0,underperform
2826,2011-09-04 02:03:53,1315116233.0,qcom,48.07,,1204.420044,16.78,,4.86,20.35,6.21,3.26,29.48,32.27,8.63,18.04,8.41,74000000000.0,74000000000.0,14.15,0.97,5.36,13.59,5.36,7470000000.0,13.59,4179999999.9999995,2.44,34.90,34.20,10730000000.0,6.39,1280000000.0,2.88,15.67,74000000000.0,1.08,1.42,80.90,17220000.0,0.90,N/A,15620000.0,underperform
2827,2012-10-25 15:11:14,1351192274.0,qcom,54.93,21.1,1412.969971,24.54,-3.4399999999999977,4.15,17.05,5.34,3.03,32.09,31.77,9.41,17.31,10.84,86120000000.0,86120000000.0,14.04,1.10,4.69,12.82,4.69,10080000000.0,12.82,5150000000.0,3.39,16.60,27.70,13400000000.0,7.86,1350000000.0,2.97,19.03,6410000000.0,1.30,1.28,81.50,23270000.0,2.20,1.40,17390000.0,underperform
2828,2007-12-15 07:57:56,1197723476.0,qcom,36.34,-19.4,1486.589966,-41.24,21.840000000000003,0.006,20.18,7.35,4.14,37.23,32.61,10.73,22.59,5.344,64440000000.0,57950000000.0,N/A,0.91,6.53,17.691,6.53,6190000000.0,17.691,3300000000.0,1.95,84.40,15.40,6580000000.0,4.021,91000000.0,3.907,9.62,3810000000.0,1.8,1.94,73.70,28650000.0,1.3,1.80,26400000.0,outperform
2829,2007-01-11 13:06:16,1168538776.0,qcom,34.52,-0.84,1423.819946,-1.6,0.7600000000000001,0.004,26.70,8.46,4.75,32.82,36.03,14.35,20.14,4.536,63710000000.0,58040000000.0,N/A,1.04,7.71,16.824,7.71,5340000000.0,16.824,2470000000.0,1.44,14.10,28.10,5720000000.0,3.462,58000000.0,4.957,8.115,3250000000.0,2.45,2.07,71.20,24850000.0,1.4,1.50,21590000.0,outperform
2830,2006-11-28 09:44:49,1164725089.0,qcom,31.25,17.25,1386.719971,5.93,11.32,0.004,25.24,8.00,4.49,32.82,36.03,14.35,20.14,4.536,60240000000.0,54570000000.0,N/A,1.03,7.25,15.818,7.25,5340000000.0,15.818,2470000000.0,1.44,14.10,28.10,5720000000.0,3.462,58000000.0,4.957,8.115,3250000000.0,2.72,2.07,71.60,25980000.0,1.4,1.60,26320000.0,outperform
2831,2008-10-29 01:03:05,1225256585.0,qcom,33.92,13.38,930.090027,14.62,-1.2399999999999984,0.007,18.95,5.51,3.31,33.76,31.49,10.47,20.84,6.191,63850000000.0,49270000000.0,N/A,0.78,4.87,13.606,4.87,6190000000.0,13.606,3410000000.0,2.05,6.30,18.80,6610000000.0,4.031,123000000.0,4.292,10.26,3610000000.0,1.06,1.90,78.10,22600000.0,0.9,1.40,29970000.0,underperform
2832,2012-09-19 13:24:55,1348075495.0,qcom,62.25,8.72,1461.050049,17.88,-9.159999999999998,4.15,19.18,6.04,3.42,32.09,31.77,9.41,17.31,10.84,98810000000.0,98810000000.0,15.87,1.22,5.38,14.71,5.38,10080000000.0,14.71,5150000000.0,3.39,16.60,27.70,13400000000.0,7.86,1350000000.0,2.97,19.03,6410000000.0,1.27,1.27,82.60,18770000.0,2.20,1.10,17120000.0,underperform
2833,2007-05-01 11:21:47,1178032907.0,qcom,38.39,0.0,1486.300049,-6.78,6.78,0.005,29.92,8.91,4.85,32.01,33.87,13.18,19.11,4.698,73000000000.0,56370000000.0,N/A,1.05,7.22,16.368,7.22,5340000000.0,16.368,2500000000.0,1.46,4.50,16.00,5950000000.0,3.59,67000000.0,4.197,9.027,3450000000.0,2.4,1.98,71.50,19550000.0,1.2,1.20,24850000.0,outperform
2834,2005-02-07 10:28:57,1107790137.0,qcom,30.85,28.2,1201.719971,4.42,23.78,7.711,34.12,12.13,6.11,36.09,42.36,17.82,20.02,3.001,60560000000.0,54690000000.0,25.31,1.47,10.80,25.47,10.80,3400000000.0,25.47,1830000000.0,1.08,107.90,22.90,6120000000.0,3.72,7.711,7.711,5.911,2400000000.0,1.227,2.47,67.29,17600000.0,1.406,1.10,20970000.0,outperform
2835,2011-11-03 17:00:58,1320354058.0,qcom,52.83,7.36,1261.150024,12.14,-4.78,4.86,22.83,6.35,3.33,29.48,32.27,8.63,18.04,8.41,78200000000.0,78200000000.0,16.06,0.96,5.67,14.36,5.67,7470000000.0,14.36,4179999999.9999995,2.44,34.90,34.20,10730000000.0,6.39,1280000000.0,2.88,15.67,78200000000.0,1.05,1.42,80.90,20650000.0,1.20,1.30,21630000.0,underperform
