,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2836,2005-04-18 07:52:22,1113825142.0,tyc,606.56,-12.9,1145.97998,14.08,-26.98,0.484,21.99,1.56,1.97,7.49,13.50,4.80,10.03,18.364,63070000000.0,75170000000.0,13.62,1.03,1.85,9.83,1.85,14500000000.0,9.83,3030000000.0,1.43,193.90,9.10,3440000000.0,1.71,15530000000.0,1.884,15.934,5140000000.0,2.007,1.00,84.14,58660000.0,5.687,2.94,54510000.0,underperform
2837,2004-10-27 04:44:56,1098866696.0,tyc,596.29,-13.89,1125.400024,4.75,-18.64,0.577,20.82,1.50,2.04,7.85,13.06,5.02,11.17,18.177,61490000000.0,73580000000.0,15.62,1.34,1.83,9.84,1.83,12910000000.0,9.84,3140000000.0,1.47,N/A,3.40,4030000000.0000005,17079999999.999998,17079999999.999998,1.768,14.74,5710000000.0,1.856,16.00,84.20,59520000.0,7.115,3.53,59700000.0,underperform
2838,2004-05-04 11:48:04,1083685684.0,tyc,553.61,1.93,1119.550049,5.01,-3.08,0.679,50.14,1.49,2.01,3.18,8.66,1.86,4.52,17.868,55960000000.0,72100000000.0,15.37,1.35,1.92,13.17,1.92,12910000000.0,13.17,1190000000.0,0.558,N/A,3.40,2760000000.0,1.38,18910000000.0,1.77,13.925,5630000000.0,1.784,16.00,82.24,56180000.0,7.054,3.34,51940000.0,underperform
2839,2012-02-11 10:15:16,1328973316.0,tyc,321.62,-90.78,1349.959961,11.81,-102.59,29.03,16.57,1.33,1.61,8.19,12.04,4.89,9.88,36.72,25860000000.0,25860000000.0,11.92,1.04,1.51,7.61,1.51,6610000000.0,7.61,1410000000.0,2.97,49.50,3.90,1010000000.0,2.20,4170000000.0,1.54,30.84,2530000000.0,0.95,0.17,89.30,2620000.0,0.90,0.60,4990000.0,underperform
2840,2013-05-23 19:16:41,1369351001.0,tyc,33.35,29.3,1650.51001,15.15,14.15,31.46,279.59,1.49,3.35,0.59,7.45,2.53,3.42,22.80,16809999999.999998,16809999999.999998,15.87,1.14,1.59,13.86,1.59,3780000000.0,13.86,331000000.0,0.12,77.70,2.60,576000000.0,1.24,1490000000.0,1.33,10.18,1740000000.0,0.86,0.25,90.10,2490000.0,0.70,0.50,3300000.0,outperform
2841,2011-04-21 06:45:55,1303382755.0,tyc,311.89,13.76,1337.380005,3.08,10.68,29.26,16.12,1.40,1.72,8.64,10.52,4.36,9.67,35.33,26270000000.0,26270000000.0,13.71,1.33,1.52,8.60,1.52,6280000000.0,8.60,1320000000.0,3.04,118.20,5.40,2060000000.0,4.35,4150000000.0000005,1.51,29.68,26270000000.0,1.22,0.08,88.10,3300000.0,1.00,0.70,3560000.0,outperform
2842,2005-11-01 04:30:54,1130837454.0,tyc,509.57,15.32,1202.76001,13.72,1.5999999999999996,0.41,21.90,1.30,1.69,6.14,14.67,6.12,8.86,20.659,53410000000.0,64599999999.99999,N/A,0.98,1.56,7.848,1.56,14500000000.0,7.848,2730000000.0,1.21,29.30,3.30,2670000000.0,1.317,13130000000.0,1.742,15.843,5510000000.0,N/A,0.38,84.10,36160000.0,3.9,1.80,32400000.0,outperform
2843,2006-08-18 17:55:31,1155938131.0,tyc,527.97,-51.5,1302.300049,8.02,-59.519999999999996,0.292,16.34,1.32,1.56,8.33,12.59,5.40,11.43,20.128,53390000000.0,61640000000.0,N/A,1.06,1.52,8.33,1.52,13770000000.0,8.33,3800000000.0,1.62,27.20,5.10,2120000000.0,1.052,10050000000.0,1.625,17.076,5320000000.0,1.22,0.28,84.60,25380000.0,4.3,1.30,27200000.0,underperform
2844,2007-02-21 20:21:15,1172107275.0,tyc,643.49,-61.79,1457.630005,-7.9,-53.89,0.285,16.52,1.52,1.76,9.47,13.91,6.05,11.74,20.794,62840000000.0,70840000000.0,N/A,1.21,1.70,8.664,1.70,13680000000.0,8.664,4010000000.0,1.92,42.60,7.60,2600000000.0,1.314,10230000000.0,1.667,18.153999,5750000000.0,1.1,0.03,77.90,26690000.0,3.9,1.40,25820000.0,underperform
2845,2013-04-22 03:40:17,1366616417.0,tyc,29.99,40.91,1562.5,20.29,20.619999999999997,28.92,46.40,1.37,2.80,2.97,8.21,2.80,2.76,22.71,15590000000.0,15590000000.0,14.70,1.05,1.48,12.12,1.48,3780000000.0,12.12,271000000.0,0.68,49.40,4.90,501000000.0,1.08,1490000000.0,1.49,11.02,2210000000.0,0.86,0.25,90.10,2540000.0,1.00,0.50,3700000.0,outperform
2846,2008-10-19 05:01:25,1224406885.0,tyc,170.17,31.84,946.429993,16.01,15.829999999999998,0.287,9.96,0.65,0.82,6.45,10.41,4.22,6.67,41.249,12490000000.0,15760000000.0,N/A,0.43,0.78,4.867,0.78,6340000000.0,4.867,1050000000.0,2.64,N/A,10.90,1340000000.0,2.826,4610000000.0,1.575,33.486,208000000.0,0.57,0.01,89.70,3820000.0,0.9,0.80,3980000.0,outperform
2847,2012-03-27 16:14:01,1332879241.0,tyc,343.5,-91.16,1412.52002,10.64,-101.8,29.03,18.02,1.43,1.72,8.19,12.04,4.89,9.88,36.72,27680000000.0,27680000000.0,12.97,1.12,1.61,8.15,1.61,6610000000.0,8.15,1410000000.0,2.97,49.50,3.90,1010000000.0,2.20,4170000000.0,1.54,30.84,2530000000.0,1.01,0.17,89.30,2880000.0,1.00,0.60,2950000.0,underperform
2848,2004-12-09 07:07:06,1102594026.0,tyc,656.19,-15.43,1189.23999,5.9,-21.33,0.552,24.15,1.68,2.22,7.52,13.24,4.81,10.17,18.12,68459999999.99999,79800000000.0,14.95,1.29,1.99,10.65,1.99,12910000000.0,10.65,3000000000.0,1.411,N/A,3.40,4470000000.0,2.22,16730000000.0,1.675,15.114,5710000000.0,2.032,16.00,83.90,61860000.0,7.508,3.67,59800000.0,underperform
2849,2005-03-06 04:20:42,1110100842.0,tyc,663.65,-23.61,1210.469971,5.6,-29.21,0.484,25.00,1.72,2.17,7.49,13.50,4.80,10.03,18.364,71710000000.0,83800000000.0,15.49,1.16,2.07,10.96,2.07,14500000000.0,10.96,3030000000.0,1.43,193.90,9.10,3440000000.0,1.71,15530000000.0,1.884,15.934,5140000000.0,2.162,1.00,83.87,54510000.0,5.743,2.74,54450000.0,underperform
2850,2008-02-09 22:06:19,1202612779.0,tyc,252.45,-43.16,1326.449951,-36.23,-6.93,0.284,N/A,1.02,1.27,11.26,8.84,2.23,8.97,39.021,19450000000.0,22850000000.0,N/A,0.72,1.19,8.056,1.19,6340000000.0,8.056,2310000000.0,4.40,54.20,11.60,1070000000.0000001,2.204,4470000000.0,1.328,32.014,3310000000.0,0.26,0.02,85.80,5950000.0,1.20,1.20,6250000.0,underperform
2851,2003-12-31 21:03:06,1072922586.0,tyc,504.21,36.8,1111.920044,9.14,27.659999999999997,0.795,52.92,1.46,2.03,2.82,8.33,1.61,4.05,17.949,53170000000.0,70370000000.0,14.91,1.31,1.91,22.95,1.91,12520000000.0,22.95,1030000000.0,0.503,331.20,2.20,4190000000.0000005,2.1,20970000000.0,1.631,13.21,N/A,1.743,16.00,82.65,56100000.0,6.567,3.34,62880000.0,outperform
2852,2004-03-31 13:02:11,1080756131.0,tyc,545.61,19.52,1126.209961,4.83,14.69,0.679,51.16,1.52,2.05,3.18,8.66,1.86,4.52,17.868,57100000000.0,73240000000.0,15.77,1.35,1.95,13.38,1.95,12910000000.0,13.38,1190000000.0,0.558,N/A,3.40,2760000000.0,1.38,18910000000.0,1.77,13.925,5630000000.0,1.767,16.00,82.44,51940000.0,5.886,3.09,51570000.0,outperform
2853,2005-09-09 05:07:43,1126256863.0,tyc,558.04,-5.14,1241.47998,4.73,-9.870000000000001,0.41,23.57,1.37,1.77,6.14,14.67,6.12,8.86,20.659,57480000000.0,67940000000.0,N/A,1.02,1.64,8.254,1.64,14500000000.0,8.254,2730000000.0,1.21,29.30,3.30,2670000000.0,1.317,13130000000.0,1.742,15.843,5510000000.0,N/A,0.38,84.10,39950000.0,4.8,2.00,39610000.0,underperform
2854,2012-03-26 05:05:30,1332752730.0,tyc,341.32,-91.08,1416.51001,10.4,-101.48,29.03,17.79,1.42,1.72,8.19,12.04,4.89,9.88,36.72,27530000000.0,27530000000.0,12.80,1.11,1.60,8.10,1.60,6610000000.0,8.10,1410000000.0,2.97,49.50,3.90,1010000000.0,2.20,4170000000.0,1.54,30.84,2530000000.0,1.01,0.17,89.30,2880000.0,1.00,0.60,2950000.0,underperform
2855,2005-02-20 13:39:33,1108924773.0,tyc,636.41,,1200.75,7.2,,0.484,23.59,1.65,2.08,7.49,13.50,4.80,10.03,18.364,67660000000.0,79760000000.0,14.61,1.09,1.97,10.44,1.97,14500000000.0,10.44,3030000000.0,1.43,193.90,9.10,3440000000.0,1.71,15530000000.0,1.884,15.934,5140000000.0,2.162,1.00,80.06,54450000.0,6.233,2.73,63220000.0,underperform
2856,2012-03-26 20:54:31,1332809671.0,tyc,341.32,-91.08,1416.51001,10.4,-101.48,29.03,17.90,1.42,1.71,8.19,12.04,4.89,9.88,36.72,27530000000.0,27530000000.0,12.88,1.11,1.60,8.10,1.60,6610000000.0,8.10,1410000000.0,2.97,49.50,3.90,1010000000.0,2.20,4170000000.0,1.54,30.84,2530000000.0,1.01,0.17,89.30,2880000.0,1.00,0.60,2950000.0,underperform
2857,2006-08-24 02:06:09,1156399569.0,tyc,518.18,-47.83,1296.060059,14.14,-61.97,0.292,16.15,1.30,1.53,8.33,12.59,5.40,11.43,20.128,52770000000.0,60730000000.0,N/A,1.08,1.50,8.208,1.50,13770000000.0,8.208,3800000000.0,1.62,27.20,5.10,2120000000.0,1.052,10050000000.0,1.625,17.076,5320000000.0,1.22,0.28,86.80,25380000.0,4.3,1.30,27200000.0,underperform
2858,2011-11-04 13:41:42,1320428502.0,bac,6.4,44.53,1253.22998,12.68,31.85,N/A,N/A,0.93,0.33,2.37,1.08,0.08,0.78,7.47,208060000000.0,208060000000.0,6.84,8.73,2.76,N/A,2.76,N/A,N/A,3070000000.0,0.31,N/A,17.60,606640000000.0,59.86,740250000000.0,N/A,20.80,208060000000.0,2.90,0.04,60.10,201260000.0,0.70,2.00,204030000.0,outperform
2859,2008-01-23 06:24:01,1201087441.0,bac,36.67,-84.81,1338.599976,-38.18,-46.63,N/A,8.48,2.44,1.18,30.49,48.59,1.32,14.68,14.769,165950000000.0,396980000000.0,N/A,2.04,6.06,N/A,6.06,102540000000.0,N/A,19830000000.0,4.41,31.70,18.30,358300000000.0,80.729,585930000000.0,N/A,30.452,10480000000.0,0.52,0.80,59.20,42110000.0,1.4,1.00,40350000.0,underperform
2860,2003-10-26 16:27:11,1067203631.0,bac,31.26,9.4,1033.77002,5.9,3.5,N/A,11.69,N/A,2.40,N/A,N/A,1.54,21.46,N/A,122350000000.0,313330000000.0,11.26,1.16,N/A,N/A,46010000000.0,40580000000.0,N/A,10700000000.0,7.00,36.20,13.40,25220000000.0,16.87,216140000000.0,N/A,34.06,N/A,0.778,1.56,61.30,16450000.0,2.957,1.12,14590000.0,outperform
2861,2008-07-06 18:18:40,1215382720.0,bac,21.01,-43.31,1262.900024,-28.84,-14.470000000000002,N/A,9.44,1.93,0.72,21.03,32.88,0.68,7.51,11.76,99740000000.0,382240000000.0,N/A,1.27,7.35,N/A,7.35,106230000000.0,N/A,10610000000.0,2.37,77.00,35.00,335300000000.0,75.301,613390000000.0,N/A,31.216999,26840000000.0,1.03,0.80,62.00,82650000.0,1.6,1.90,64480000.00000001,underperform
2862,2013-05-16 21:45:30,1368755130.0,bac,13.28,8.96,1650.469971,13.78,-4.8199999999999985,N/A,41.75,1.86,0.67,6.43,15.86,0.23,2.14,7.23,259850000000.00003,259850000000.00003,10.36,0.59,3.33,N/A,3.33,N/A,N/A,3540000000.0,0.32,127.10,15.10,502260000000.0,46.59,617760000000.0,N/A,20.19,28210000000.0,1.78,0.00,59.00,164260000.0,1.20,1.50,167800000.0,underperform
2863,2008-12-17 07:48:50,1229518130.0,bac,14.27,2.17,904.419983,21.19,-19.020000000000003,N/A,13.13,1.48,0.47,12.69,20.73,0.36,4.05,10.722,75770000000.0,396480000000.0,N/A,1.50,8.30,N/A,8.30,106230000000.0,N/A,5160000000.0,1.15,68.20,6.40,312950000000.0,62.37,629250000000.0,N/A,30.006001,43500000000.0,1.26,0.72,56.20,N/A,N/A,N/A,91080000.0,underperform
2864,2012-07-01 05:19:14,1341134354.0,bac,7.67,67.8,1329.040039,21.51,46.28999999999999,N/A,N/A,1.09,0.39,0.07,10.70,0.00,0.02,7.47,150510000000.0,150510000000.0,8.35,1.82,1.96,N/A,1.96,N/A,N/A,1310000000.0,0.13,68.10,13.90,643880000000.0,59.75,701830000000.0,N/A,19.83,49460000000.0,1.87,0.00,53.40,254590000.0,1.20,2.40,263180000.0,outperform
2865,2011-09-25 20:30:29,1316997029.0,bac,5.98,51.0,1129.560059,28.98,22.02,N/A,N/A,0.86,0.30,21.39,1.91,0.66,6.73,7.13,201790000000.0,201790000000.0,5.21,1.33,2.82,N/A,2.82,N/A,N/A,16320000000.0,1.64,N/A,52.60,638540000000.0,63.01,771970000000.0,N/A,20.29,201790000000.0,2.46,0.04,60.10,211920000.0,0.60,2.10,141890000.0,outperform
2866,2007-05-28 07:27:48,1180351668.0,bac,,,1515.72998,-8.6,,N/A,10.93,3.33,1.72,31.44,57.78,1.49,16.20,15.186,227210000000.0,417430000000.0,N/A,1.27,6.13,N/A,6.13,102540000000.0,N/A,21340000000.0,4.69,5.40,3.00,356450000000.0,80.322,543820000000.00006,N/A,29.737,13620000000.0,0.32,0.78,60.30,32299999.999999996,2.1,0.70,32180000.0,underperform
2867,2012-11-12 08:24:42,1352726682.0,bac,9.32,53.0,1380.030029,28.09,24.91,N/A,25.49,1.26,0.46,6.75,17.99,0.25,2.32,7.59,127790000000.0,127790000000.0,9.72,2.86,1.58,N/A,1.58,N/A,N/A,3980000000.0,0.37,94.50,25.50,625350000000.0,58.02,647090000000.0,N/A,20.40,36700000000.0,1.78,0.00,51.80,186110000.0,1.30,1.70,190600000.0,outperform
2868,2006-12-06 22:26:24,1165461984.0,bac,45.37,-8.42,1412.900024,6.68,-15.1,N/A,12.13,3.75,1.79,30.81,56.91,1.44,16.56,14.317,236610000000.0,448170000000.0,N/A,1.26,7.10,N/A,7.10,74490000000.0,N/A,19440000000.0,4.34,41.00,30.70,320050000000.0,71.27,530890000000.0,N/A,29.517,1090000000.0,0.47,0.42,61.90,36120000.0,3.4,0.80,38320000.0,underperform
2869,2008-07-10 01:45:15,1215668715.0,bac,20.97,-44.49,1253.390015,-29.86,-14.630000000000003,N/A,9.30,2.02,0.75,21.03,32.88,0.68,7.51,11.76,98230000000.0,387320000000.0,N/A,1.35,7.45,N/A,7.45,106230000000.0,N/A,10610000000.0,2.37,77.00,35.00,335300000000.0,75.301,613390000000.0,N/A,31.216999,26840000000.0,1.03,0.80,62.00,82650000.0,1.6,1.90,64480000.00000001,underperform
2870,2011-11-01 17:56:55,1320184615.0,bac,6.32,46.36,1218.280029,15.91,30.45,N/A,N/A,0.92,0.33,2.37,1.08,0.08,0.78,7.47,207250000000.0,207250000000.0,6.45,9.84,2.75,N/A,2.75,N/A,N/A,3070000000.0,0.31,N/A,17.60,606640000000.0,59.86,740250000000.0,N/A,20.80,207250000000.0,2.76,0.04,60.10,201260000.0,0.70,2.00,204030000.0,outperform
2871,2011-12-29 05:22:19,1325154139.0,bac,5.4,108.89,1263.02002,11.04,97.85,N/A,N/A,0.74,0.26,2.37,4.53,0.08,0.78,7.47,193570000000.0,193570000000.0,5.51,11.91,2.57,N/A,2.57,N/A,N/A,3070000000.0,0.31,N/A,17.60,606640000000.0,59.85,740250000000.0,N/A,20.80,45060000000.0,2.86,0.04,60.10,187090000.0,0.70,1.80,238720000.0,outperform
2872,2004-10-14 00:15:51,1097727351.0,bac,34.66,-0.95,1103.290039,7.55,-8.5,N/A,12.09,5.22,1.94,34.30,N/A,1.49,20.73,10.855,183080000000.0,440810000000.0,11.17,1.25,12.42,N/A,12.42,44100000000.0,N/A,12170000000.0,3.722,16.90,6.50,31790000000.0,7.82,287080000000.0,N/A,23.507,25080000000.0,0.647,1.68,64.95,48500000.0,7.555,1.21,48520000.0,underperform
2873,2012-01-01 09:11:12,1325427072.0,bac,5.4,113.52,1263.02002,12.92,100.6,N/A,N/A,0.73,0.26,2.37,4.53,0.08,0.78,7.47,194380000000.0,194380000000.0,5.79,10.24,2.58,N/A,2.58,N/A,N/A,3070000000.0,0.31,N/A,17.60,606640000000.0,59.85,740250000000.0,N/A,20.80,45060000000.0,2.85,0.04,60.10,146200000.0,0.50,1.40,187090000.0,outperform
2874,2004-09-19 22:39:26,1095647966.0,bac,34.77,1.9,1123.5,9.57,-7.67,N/A,12.00,5.08,1.89,34.30,N/A,1.49,20.73,10.855,181660000000.0,437270000000.0,11.11,1.22,12.32,N/A,12.32,44100000000.0,N/A,12170000000.0,3.722,16.90,6.50,31790000000.0,7.82,287080000000.0,N/A,23.507,25080000000.0,0.666,1.68,64.98,48520000.0,4.945,1.21,47450000.0,underperform
2875,2011-10-08 14:13:32,1318097612.0,bac,5.69,64.15,1144.030029,27.74,36.41000000000001,N/A,N/A,0.89,0.31,21.39,1.91,0.66,6.73,7.13,197640000000.0,197640000000.0,5.04,1.38,2.76,N/A,2.76,N/A,N/A,16320000000.0,1.64,N/A,52.60,638540000000.0,63.01,771970000000.0,N/A,20.29,197640000000.0,2.76,0.04,60.10,222000000.0,0.70,2.20,211920000.0,outperform
2876,2012-05-01 11:56:52,1335887812.0,bac,8.23,46.66,1405.819946,12.58,34.08,N/A,N/A,1.14,0.41,0.07,10.90,0.00,0.02,7.47,149750000000.0,149750000000.0,7.65,0.87,1.95,N/A,1.95,N/A,N/A,1330000000.0,0.13,68.10,13.90,643880000000.0,59.75,701830000000.0,N/A,19.83,N/A,2.07,0.01,57.20,129449999.99999999,0.40,1.20,141160000.0,outperform
2877,2012-08-31 00:07:24,1346386044.0,bac,7.92,77.4,1406.579956,16.24,61.16000000000001,N/A,8.67,1.01,0.40,13.29,21.64,0.51,4.95,8.16,132070000000.0,132070000000.0,8.69,1.85,1.55,N/A,1.55,N/A,N/A,9900000000.0,0.91,N/A,97.30,636850000000.0,59.09,678300000000.0,N/A,20.16,16040000000.0,1.86,0.00,53.40,220300000.0,1.80,2.00,224560000.0,outperform
2878,2007-05-02 06:40:41,1178102441.0,bac,44.4,-18.45,1495.920044,-5.79,-12.66,N/A,10.87,3.32,1.71,31.44,57.78,1.49,16.20,15.186,226080000000.0,416300000000.0,N/A,1.25,6.12,N/A,6.12,102540000000.0,N/A,21340000000.0,4.69,5.40,3.00,356450000000.0,80.298,543820000000.00006,N/A,29.737,N/A,0.32,0.77,60.50,32299999.999999996,2.1,0.70,32180000.0,underperform
2879,2007-06-29 14:55:55,1183143355.0,bac,43.03,-42.02,1503.349976,-12.07,-29.950000000000003,N/A,10.47,3.20,1.65,31.44,57.78,1.49,16.20,15.186,217670000000.0,408070000000.0,N/A,1.33,6.00,N/A,6.00,102540000000.0,N/A,21340000000.0,4.69,5.40,3.00,356450000000.0,80.322,543820000000.00006,N/A,29.737,13620000000.0,0.29,0.78,60.40,35220000.0,2.5,0.80,28730000.0,underperform
2880,2013-01-22 16:39:21,1358890761.0,bac,11.27,51.64,1492.560059,23.6,28.04,N/A,45.22,1.60,0.55,5.57,5.77,0.19,1.79,7.00,129979999999.99998,129979999999.99998,8.83,0.61,1.73,N/A,1.73,N/A,N/A,2760000000.0,0.25,63.20,25.00,640090000000.0,59.39,645590000000.0,N/A,20.24,N/A,1.78,0.00,51.80,186640000.0,1.10,1.70,208340000.0,outperform
2881,2009-02-03 17:07:42,1233698862.0,bac,5.17,194.78,838.51001,30.86,163.92000000000002,N/A,9.95,0.66,0.22,8.72,15.66,0.23,2.48,10.008,27670000000.0,383030000000.0,N/A,1.56,8.34,N/A,8.34,106230000000.0,N/A,2560000000.0,0.554,N/A,23.70,284430000000.0,56.688,632950000000.0,N/A,27.773001,N/A,1.67,0.56,44.20,96130000.0,1.90,1.90,114330000.0,outperform
2882,2009-03-08 01:06:13,1236492373.0,bac,3.1,430.0,682.549988,66.8,363.2,N/A,5.67,0.44,0.11,8.72,15.66,0.23,2.48,10.008,20100000000.0,372750000000.0,N/A,1.36,8.11,N/A,8.11,106230000000.0,N/A,2560000000.0,0.55,N/A,23.70,284430000000.0,56.688,632950000000.0,N/A,27.773001,N/A,1.89,0.57,49.20,111630000.0,0.3,2.20,96290000.0,outperform
2883,2007-02-22 09:12:23,1172153543.0,bac,46.23,-16.7,1456.380005,-7.09,-9.61,N/A,11.74,3.56,1.81,31.28,57.89,1.54,17.85,14.927,240340000000.0,407080000000.0,N/A,1.22,6.03,N/A,6.03,74490000000.0,N/A,21110000000.0,4.59,57.00,39.60,338910000000.0,76.021,504830000000.0,N/A,29.702999,N/A,0.34,0.77,56.80,32720000.0,2.9,0.70,35250000.0,underperform
2884,2003-12-07 14:02:47,1070823767.0,bac,29.01,26.89,1069.719971,11.27,15.620000000000001,N/A,10.73,3.54,2.23,33.75,N/A,1.52,21.41,20.744,111600000000.0,277490000000.0,10.63,1.06,8.75,N/A,8.75,40580000000.0,N/A,10690000000.0,7.003,36.20,13.40,22140000000.0,14.9,187980000000.0,N/A,33.83,N/A,0.746,1.56,60.96,37730000.0,3.366,2.58,16450000.0,outperform
2885,2007-10-24 01:16:00,1193202960.0,bac,42.32,-48.04,1515.880005,-40.09,-7.949999999999996,N/A,10.01,3.09,1.60,31.61,50.75,1.46,16.46,15.405,212020000000.0,402080000000.0,N/A,1.52,5.86,N/A,5.86,102540000000.0,N/A,21590000000.0,4.78,5.20,3.10,362710000000.0,81.741,549920000000.0,N/A,29.952999,1760000000.0,0.43,0.78,59.30,31750000.0,1.1,0.70,41290000.0,underperform
2886,2011-09-02 05:03:57,1314954237.0,bac,7.15,10.91,1173.969971,20.15,-9.239999999999998,N/A,N/A,1.16,0.40,21.39,1.91,0.66,6.73,7.13,220640000000.0,220640000000.0,5.49,2.64,3.08,N/A,3.08,N/A,N/A,16320000000.0,1.64,N/A,52.60,638540000000.0,63.01,771970000000.0,N/A,20.29,220640000000.0,2.45,0.04,60.10,141890000.0,0.50,1.40,131940000.0,underperform
2887,2008-06-08 04:32:50,1212913970.0,bac,30.0,-60.6,1404.050049,-33.11,-27.490000000000002,N/A,12.85,2.74,1.02,21.03,32.88,0.68,7.51,11.76,135810000000.0,418310000000.0,N/A,1.45,8.04,N/A,8.04,106230000000.0,N/A,10610000000.0,2.37,77.00,35.00,335300000000.0,75.301,613390000000.0,N/A,31.216999,26840000000.0,0.26,0.80,62.30,66879999.99999999,1.50,1.50,64930000.00000001,underperform
2888,2006-06-17 20:09:11,1150589351.0,bac,39.32,12.08,1230.040039,23.81,-11.729999999999999,N/A,11.71,3.91,1.70,30.48,55.50,1.32,14.97,13.476,216400000000.0,378160000000.0,N/A,1.20,6.76,N/A,6.76,74490000000.0,N/A,17040000000.0,4.048,13.50,20.60,297990000000.0,65.299,459490000000.0,N/A,28.191999,8160000000.0,0.34,0.83,60.60,38380000.0,2.5,0.80,33930000.0,underperform
2889,2008-07-02 11:09:36,1215011376.0,bac,21.14,-41.39,1261.52002,-28.94,-12.45,N/A,10.03,2.04,0.76,21.03,32.88,0.68,7.51,11.76,106020000000.0,388520000000.0,N/A,1.29,7.47,N/A,7.47,106230000000.0,N/A,10610000000.0,2.37,77.00,35.00,335300000000.0,75.301,613390000000.0,N/A,31.216999,26840000000.0,0.26,0.80,61.90,82650000.0,1.6,1.90,64480000.00000001,underperform
2890,2012-03-01 23:19:11,1330661951.0,bac,8.04,40.17,1374.089966,10.49,29.68,N/A,812.00,1.07,0.40,1.81,13.37,0.07,0.63,7.89,172660000000.0,172660000000.0,7.45,0.76,2.16,N/A,2.16,N/A,N/A,84000000.0,0.01,N/A,27.10,599630000000.0,55.87,682350000000.0,N/A,20.09,64489999999.99999,2.65,0.01,57.20,154410000.0,0.50,1.50,148100000.0,outperform
2891,2008-07-08 00:38:23,1215491903.0,bac,22.07,-47.44,1273.699951,-30.94,-16.499999999999996,N/A,9.07,1.92,0.72,21.03,32.88,0.68,7.51,11.76,95870000000.0,382240000000.0,N/A,1.27,7.35,N/A,7.35,106230000000.0,N/A,10610000000.0,2.373,77.00,35.00,335300000000.0,75.301,613390000000.0,N/A,31.216999,26840000000.0,1.03,0.80,62.00,82650000.0,1.6,1.90,64480000.00000001,underperform
2892,2008-12-04 23:53:00,1228452780.0,bac,14.0,14.07,845.2199710000001,30.85,-16.78,N/A,12.47,1.44,0.50,12.69,20.73,0.36,4.05,10.722,65420000000.0,389370000000.0,N/A,1.50,8.15,N/A,8.15,106230000000.0,N/A,5160000000.0,1.15,68.20,6.40,312950000000.0,68.598,629250000000.0,N/A,30.006001,43500000000.0,1.26,0.72,55.90,91080000.0,1.80,1.80,81430000.0,underperform
2893,2012-07-14 03:36:27,1342251387.0,bac,7.56,77.78,1341.449951,24.87,52.91,N/A,N/A,1.05,0.38,0.07,10.70,0.00,0.02,7.47,142970000000.0,142970000000.0,8.15,1.66,1.86,N/A,1.86,N/A,N/A,1310000000.0,0.13,68.10,13.90,643880000000.0,59.75,701830000000.0,N/A,19.83,49460000000.0,1.87,0.00,53.40,231000000.0,1.20,2.10,254590000.0,outperform
2894,2008-07-16 23:12:13,1216264333.0,bac,21.26,-39.32,1245.359985,-24.46,-14.86,N/A,9.55,1.59,0.59,21.03,32.88,0.68,7.51,11.76,100940000000.0,364970000000.0,N/A,1.10,7.02,N/A,7.02,106230000000.0,N/A,10610000000.0,2.373,77.00,35.00,335300000000.0,75.301,613390000000.0,N/A,31.216999,26840000000.0,1.03,0.80,62.00,82650000.0,1.6,1.90,64480000.00000001,underperform
2895,2007-02-27 20:49:31,1172627371.0,bac,43.74,-11.39,1399.040039,-1.36,-10.030000000000001,N/A,11.20,3.48,1.78,31.28,57.89,1.54,17.85,14.927,229280000000.0,402090000000.0,N/A,1.19,5.95,N/A,5.95,74490000000.0,N/A,21110000000.0,4.593,57.00,39.60,338910000000.0,76.021,504830000000.0,N/A,29.702999,N/A,0.34,0.77,60.50,32720000.0,2.9,0.70,35250000.0,underperform
