,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2896,2008-10-28 01:00:24,1225170024.0,bac,22.01,-33.12,940.51001,10.86,-43.98,N/A,17.85,2.01,0.70,12.69,20.73,0.36,4.05,10.722,93660000000.0,416840000000.0,N/A,1.88,8.72,N/A,8.72,106230000000.0,N/A,5160000000.0,1.15,68.20,5.20,312950000000.0,68.598,629250000000.0,N/A,30.006001,N/A,0.42,0.72,54.60,109260000.0,0.9,2.40,106790000.0,underperform
2897,2008-12-20 20:31:57,1229823117.0,bac,14.27,2.17,904.419983,21.19,-19.020000000000003,N/A,12.00,1.47,0.47,12.69,20.73,0.36,4.05,10.722,69240000000.0,389960000000.0,N/A,1.52,8.16,N/A,8.16,106230000000.0,N/A,5160000000.0,1.15,68.20,6.40,312950000000.0,62.37,629250000000.0,N/A,30.006001,43500000000.0,1.26,0.72,56.20,N/A,N/A,N/A,91080000.0,underperform
2898,2007-06-30 08:27:18,1183206438.0,bac,43.29,-46.25,1506.339966,-14.82,-31.43,N/A,10.43,3.20,1.65,31.44,57.78,1.49,16.20,15.186,216960000000.0,407180000000.0,N/A,1.33,5.98,N/A,5.98,102540000000.0,N/A,21340000000.0,4.69,5.40,3.00,356450000000.0,80.322,543820000000.00006,N/A,29.737,13620000000.0,0.29,0.78,60.40,35220000.0,2.5,0.80,28730000.0,underperform
2899,2009-01-07 12:53:10,1231350790.0,bac,13.38,24.14,906.650024,25.92,-1.7800000000000011,N/A,12.42,1.50,0.48,12.69,20.73,0.36,4.05,10.722,71650000000.0,392360000000.0,N/A,1.74,8.21,N/A,8.21,106230000000.0,N/A,5160000000.0,1.15,68.20,6.40,312950000000.0,62.37,629250000000.0,N/A,30.006001,43500000000.0,1.22,0.72,56.20,105450000.0,0.9,2.10,N/A,underperform
2900,2005-02-07 03:05:20,1107763520.0,bac,36.92,-2.79,1201.719971,4.42,-7.21,N/A,12.69,4.79,1.92,32.72,N/A,1.49,18.15,11.307,189400000000.0,457490000000.0,10.58,1.16,10.58,N/A,10.58,44100000000.0,N/A,14130000000.0,3.70,16.90,6.50,28940000000.0,7.15,296420000000.0,N/A,24.139,23610000000.0,0.698,1.81,59.60,38300000.0,4.207,0.96,41120000.0,underperform
2901,2012-03-10 02:13:15,1331363595.0,bac,7.94,53.53,1352.630005,14.17,39.36,N/A,805.00,1.08,0.40,1.81,13.37,0.07,0.63,7.89,173630000000.0,173630000000.0,7.45,0.77,2.17,N/A,2.17,N/A,N/A,84000000.0,0.01,N/A,27.10,599630000000.0,55.87,682350000000.0,N/A,20.09,64489999999.99999,2.52,0.01,57.20,154410000.0,0.50,1.50,148100000.0,outperform
2902,2005-03-21 06:30:30,1111404630.0,bac,35.41,9.74,1183.780029,9.58,0.16000000000000014,N/A,12.16,4.20,1.82,32.72,N/A,1.49,18.15,11.307,182170000000.0,449920000000.0,10.12,1.17,10.41,N/A,10.41,57050000000.0,N/A,14130000000.0,3.70,30.80,29.20,28940000000.0,7.14,296420000000.0,N/A,24.558001,3960000000.0,0.683,1.81,61.53,36970000.0,4.35,0.93,38310000.0,outperform
2903,2004-09-08 09:06:31,1094648791.0,nbr,22.24,49.82,1116.27002,10.34,39.480000000000004,0.754,29.95,3.10,2.54,10.73,10.81,4.21,9.33,13.718,6710000000.0,7940000000.0,17.97,1.13,3.65,14.04,3.65,645890000.0,14.04,233220000.0,1.506,58.20,26.60,787620000.0,5.29,1990000000.0,4.313,17.787001,530590000.00000006,1.014,11.00,85.63,6560000.0,4.729,4.95,6610000.0,outperform
2904,2011-09-17 08:38:35,1316263115.0,nbr,17.72,-10.44,1188.680054,22.82,-33.26,74.34,18.55,1.04,0.94,5.59,10.12,2.86,3.12,17.91,8910000000.0,8910000000.0,7.16,0.57,1.74,5.56,1.74,1750000000.0,5.56,170410000.0,0.98,341.20,51.20,673040000.0,2.34,4269999999.9999995,2.49,19.67,8910000000.0,1.92,8.22,84.40,6810000.0,0.90,2.30,6370000.0,underperform
2905,2005-08-31 00:39:42,1125463182.0,nbr,32.98,-1.85,1220.329956,6.84,-8.69,0.613,23.45,3.60,3.08,15.73,18.98,5.69,14.95,18.533,10220000000.0,11110000000.0,N/A,0.38,3.94,13.052,3.94,875500000.0,13.052,443610000.0,2.77,184.40,44.20,1060000000.0,6.748,2020000000.0,1.477,20.947001,739660000.0,N/A,1.28,87.70,6650000.0,4.2,4.30,6450000.0,underperform
2906,2012-10-25 02:10:24,1351145424.0,nbr,13.93,19.31,1412.969971,24.54,-5.23,80.61,134.42,0.59,0.72,0.43,15.09,5.27,3.83,24.16,8359999999.999999,8359999999.999999,8.52,0.51,1.20,4.05,1.20,2280000000.0,4.05,220020000.0,0.10,N/A,29.30,455180000.0,1.57,4670000000.0,2.00,19.70,1300000000.0,2.28,13.59,83.20,15020000.0,2.80,4.90,14270000.0,underperform
2907,2005-02-04 06:31:33,1107516693.0,nbr,25.77,49.63,1203.030029,6.6,43.03,0.685,26.87,3.35,2.75,12.36,13.72,5.34,11.04,14.925,7710000000.0,8840000000.0,18.83,0.71,3.61,12.91,3.61,645890000.0,12.91,302460000.0,1.92,58.20,26.60,823050000.0,5.5,2009999999.9999998,1.318,18.59,545670000.0,1.016,10.98,85.50,5820000.0,3.2,4.37,6160000.0,outperform
2908,2013-04-22 02:18:04,1366611484.0,nbr,14.9,68.66,1562.5,20.29,48.37,72.68,26.25,0.62,0.73,2.35,13.14,4.49,4.09,24.11,7920000000.0,7920000000.0,9.82,1.48,1.13,4.01,1.13,2510000000.0,4.01,238430000.0,0.56,N/A,N/A,778200000.0,2.67,4380000000.0,2.77,20.47,1560000000.0,2.64,13.59,75.30,10260000.0,2.10,3.40,8910000.0,outperform
2909,2007-02-26 23:42:41,1172551361.0,nbr,30.53,3.31,1449.369995,-4.7,8.01,1.133,8.78,1.90,2.40,21.97,30.53,11.39,29.04,16.607,9280000000.0,12030000000.0,N/A,0.62,2.50,6.379,2.50,1550000000.0,6.379,1060000000.0,3.53,31.10,27.10,1140000000.0,3.811,4000000000.0,2.932,12.766,N/A,9.40,1.60,76.90,17700000.0,2.6,6.00,17540000.0,outperform
2910,2004-01-20 02:59:01,1074585541.0,nbr,21.98,11.1,1138.77002,4.03,7.069999999999999,0.952,41.47,3.38,2.51,8.67,8.13,2.96,6.84,11.518,6130000000.0,7480000000.0,20.87,1.91,4.19,16.97,4.19,545100000.0,16.97,154560000.0,1.008,66.00,31.70,936700000.0,6.39,2280000000.0,2.6,16.37,N/A,1.211,10.98,84.70,6450000.0,4.199,4.95,6190000.0,outperform
2911,2007-01-27 07:13:33,1169900013.0,nbr,29.59,-11.36,1440.130005,-6.11,-5.249999999999999,1.219,9.22,1.93,2.47,21.87,30.26,11.14,29.01,15.148,8780000000.0,11510000000.0,N/A,0.20,2.53,6.468,2.53,1550000000.0,6.468,993570000.0,3.18,63.70,39.30,1270000000.0,4.256,4000000000.0,3.735,11.857,1400000000.0,1.03,12.71,74.90,17700000.0,2.6,6.00,17540000.0,underperform
2912,2007-02-27 11:57:03,1172595423.0,nbr,29.61,5.34,1399.040039,-1.36,6.7,1.133,8.78,1.92,2.43,21.97,30.53,11.39,29.04,16.607,9280000000.0,12140000000.0,N/A,0.62,2.52,6.438,2.52,1550000000.0,6.438,1060000000.0,3.53,31.10,27.10,1140000000.0,3.811,4000000000.0,2.932,12.766,N/A,5.92,1.60,76.90,17700000.0,2.6,6.00,17540000.0,outperform
2913,2003-10-27 00:03:07,1067230987.0,nbr,17.75,42.87,1031.130005,7.75,35.12,0.974,42.31,3.23,2.28,7.91,7.27,2.62,5.93,10.765,5320000000.0,6550000000.0,17.27,1.67,3.95,15.92,3.95,545100000.0,15.92,131199999.99999999,0.858,66.00,31.70,1050000000.0,7.17,2290000000.0,2.807,16.04,N/A,1.105,10.97,87.28,6340000.0,4.391,4.86,5880000.0,outperform
2914,2011-07-19 01:19:30,1311052770.0,nbr,26.46,-46.22,1326.72998,3.47,-49.69,80.37,55.40,1.62,1.38,2.94,10.09,2.61,2.72,16.34,11290000000.0,11290000000.0,10.59,1.04,2.42,7.48,2.42,1750000000.0,7.48,146400000.0,0.47,106.00,55.00,730310000.0,2.54,4460000000.0,1.22,19.02,11290000000.0,1.88,8.22,84.40,6050000.0,1.00,2.10,5340000.0,underperform
2915,2007-04-10 06:19:17,1176200357.0,nbr,30.37,14.72,1448.390015,-6.48,21.200000000000003,1.132,8.86,1.76,2.38,21.18,29.46,11.00,27.99,16.607,8390000000.000001,11260000000.0,N/A,0.69,2.34,6.084,2.34,2370000000.0,6.084,1020000000.0,3.40,12.90,27.10,1140000000.0,4.096,4000000000.0,2.932,12.768,1490000000.0,0.92,1.72,82.60,17510000.0,3.3,6.50,15110000.0,outperform
2916,2005-04-04 23:20:45,1112671245.0,nbr,29.61,19.69,1176.119995,11.04,8.650000000000002,0.685,31.33,3.71,3.09,12.36,13.72,5.34,11.04,14.925,9050000000.0,10180000000.0,16.21,0.49,4.16,14.86,4.16,875500000.0,14.86,302460000.0,1.92,57.30,27.30,900550000.0,5.99,2009999999.9999998,1.318,19.547001,563200000.0,1.062,10.98,86.45,5780000.0,2.402,4.31,6350000.0,outperform
2917,2013-05-11 00:21:18,1368246078.0,nbr,15.78,61.41,1632.689941,14.88,46.529999999999994,72.35,36.22,0.70,0.80,1.90,12.84,4.25,3.24,23.42,8199999999.999999,8199999999.999999,11.35,1.69,1.21,4.19,1.21,2510000000.0,4.19,192620000.0,0.45,26.10,12.10,690480000.0,2.34,4380000000.0,2.86,20.28,1500000000.0,2.62,13.59,75.30,11600000.0,2.20,N/A,10260000.0,outperform
2918,2008-04-28 00:28:05,1209356885.0,nbr,37.79,-60.68,1396.369995,-38.76,-21.92,0.957,12.20,2.09,2.19,17.97,23.23,7.09,20.17,17.919,10640000000.0,13770000000.0,N/A,0.99,2.75,7.956,2.75,2180000000.0,7.956,869280000.0,3.14,12.10,3.10,1450000000.0,5.225,4580000000.0,1.988,17.247999,N/A,0.74,14.29,78.60,23940000.0,3.5,8.90,21000000.0,underperform
2919,2011-04-17 14:26:11,1303064771.0,nbr,30.14,-49.4,1314.52002,4.19,-53.589999999999996,82.10,94.68,2.10,1.64,2.27,10.30,2.41,2.00,14.64,12610000000.0,12610000000.0,13.28,3.46,3.02,8.91,3.02,1750000000.0,8.91,106030000.0,0.33,N/A,58.90,801190000.0,2.80,4440000000.0,1.21,18.66,12610000000.0,1.67,8.22,84.40,6180000.0,1.20,2.50,6900000.0,underperform
2920,2007-01-26 17:46:17,1169851577.0,nbr,28.89,-12.25,1422.180054,-5.88,-6.37,1.219,9.35,1.93,2.47,21.87,30.26,11.14,29.01,15.148,8900000000.0,N/A,N/A,0.20,N/A,N/A,N/A,1550000000.0,N/A,993570000.0,3.18,63.70,39.30,1270000000.0,4.256,4000000000.0,3.735,11.857,1400000000.0,1.03,12.71,74.90,17540000.0,2.7,6.00,17110000.0,underperform
2921,2011-02-26 10:55:33,1298735733.0,cf,129.28,40.42,1307.400024,4.29,36.13,44.19,26.22,2.41,2.36,8.81,23.36,10.29,14.27,61.28,11130000000.0,11130000000.0,11.54,1.17,2.81,9.12,2.81,839400000.0,9.12,349200000.0,5.34,289.70,144.20,800800000.0,11.25,1960000000.0,1.42,56.89,11130000000.0,0.95,0.29,90.20,1190000.0,0.50,2.50,2440000.0,outperform
2922,2007-04-13 11:16:29,1176477389.0,cf,41.93,202.48,1452.849976,-6.77,209.25,0.005,71.62,1.22,3.11,1.71,4.76,5.00,4.37,35.445,2390000000.0,2069999999.9999998,N/A,3.00,1.06,10.57,1.06,147200000.0,10.57,33299999.999999996,0.60,N/A,9.30,325600000.0,5.902,4200000.0,1.791,13.902,203600000.0,1.43,9.99,88.90,2910000.0,2.1,5.30,1950000.0,outperform
2923,2012-07-25 19:58:45,1343260725.0,cf,189.99,-7.18,1337.890015,26.34,-33.519999999999996,30.18,8.24,1.97,2.58,25.20,45.38,19.46,36.64,94.95,12640000000.0,12640000000.0,9.44,0.76,1.96,3.77,1.96,2900000000.0,3.77,1630000000.0,23.69,30.60,30.10,1710000000.0,26.10,1620000000.0,1.97,75.20,2009999999.9999998,1.50,0.33,95.50,1930000.0,1.30,3.00,1620000.0,underperform
2924,2008-12-03 23:46:06,1228365966.0,cf,44.07,94.92,870.73999,26.32,68.6,0.003,4.22,0.71,1.54,17.02,27.46,26.23,46.24,65.894,2630000000.0,1470000000.0,N/A,0.96,0.40,1.314,0.40,670000000.0,1.314,629900000.0,10.979,45.50,75.10,1150000000.0,20.264,4600000.0,2.126,29.833,800400000.0,1.97,4.24,91.90,3570000.0,0.7,6.30,2450000.0,outperform
2925,2013-04-25 09:26:53,1366896413.0,cf,186.8,27.56,1585.160034,17.55,10.009999999999998,25.55,6.54,1.93,2.00,30.29,47.89,19.09,34.30,95.52,10610000000.0,10610000000.0,7.98,0.76,1.74,3.19,1.74,3110000000.0,3.19,1850000000.0,28.59,7.20,13.80,2280000000.0,36.17,1600000000.0,2.96,93.76,2380000000.0,1.83,0.28,97.30,1310000.0,1.10,2.20,1590000.0,outperform
2926,2013-04-22 02:34:43,1366612483.0,cf,174.05,37.61,1562.5,20.29,17.32,25.55,6.27,1.84,1.90,30.29,47.89,19.09,34.30,95.52,10610000000.0,10610000000.0,7.64,0.76,1.74,3.19,1.74,3110000000.0,3.19,1850000000.0,28.59,7.20,13.80,2280000000.0,36.17,1600000000.0,2.96,93.76,2380000000.0,1.83,0.28,97.30,1310000.0,1.10,2.20,1590000.0,outperform
2927,2011-09-10 06:45:56,1315651556.0,cf,176.76,17.21,1198.619995,19.48,-2.2699999999999996,30.35,12.75,2.59,2.73,19.84,37.39,13.31,24.65,71.91,13180000000.0,13180000000.0,9.31,1.04,2.57,5.61,2.57,1180000000.0,5.61,1020000000.0,14.12,363.70,37.80,1360000000.0,18.94,1620000000.0,1.90,67.90,13180000000.0,0.93,0.31,97.00,2540000.0,1.00,4.10,1820000.0,underperform
2928,2008-04-26 06:29:42,1209205782.0,cf,140.43,-54.58,1379.930054,-38.26,-16.32,0.004,21.93,2.81,6.52,13.52,21.72,22.66,38.15,49.67,8109999999.999999,7250000000.0,N/A,2.59,2.63,10.615,2.63,670000000.0,10.615,372700000.0,6.57,1592.50,61.90,861000000.0,15.305,4900000.0,2.033,21.104,690100000.0,0.79,8.66,92.30,5200000.0,1.8,9.30,5110000.0,underperform
2929,2007-06-08 15:39:39,1181331579.0,cf,45.33,197.9,1507.670044,-8.65,206.55,0.005,22.66,1.28,3.09,5.77,11.00,9.82,14.76,36.287,2610000000.0,2080000000.0,N/A,2.94,1.04,6.489,1.04,147200000.0,6.489,115100000.0,2.08,N/A,11.80,490800000.0,8.863,4300000.0,1.613,14.984,376200000.0,1.24,9.99,90.90,3560000.0,2.4,6.50,3410000.0,outperform
2930,2004-08-25 21:01:02,1093482062.0,cf,,,1104.959961,9.72,,N/A,19.16,5.02,3.02,26.74,55.39,1.25,16.24,8.667,10030000000.0,10150000000.0,14.06,1.43,5.08,N/A,5.08,2340000000.0,N/A,533960000.00000006,2.318,9.20,0.80,580710000.0,2.57,697020000.0,N/A,14.728,474450000.0,0.487,5.98,56.68,1690000.0,1.777,0.80,3130000.0,underperform
2931,2006-10-23 12:23:40,1161620620.0,cf,17.76,334.74,1377.02002,10.35,324.39,0.006,N/A,0.54,1.33,4.57,3.33,3.10,10.26,34.322,1020000000.0,812990000.0,N/A,4.90,0.43,5.139,0.43,209200000.0,5.139,83400000.0,1.57,0.70,6.10,228000000.0,4.142,4400000.0,2.131,14.042,67099999.99999999,2.39,10.05,85.10,2770000.0,11.2,5.00,3090000.0,outperform
2932,2006-06-24 17:19:06,1151183946.0,cf,13.12,337.2,1252.199951,21.56,315.64,0.006,N/A,0.40,1.02,4.64,3.08,2.47,10.77,33.629,777530000.0,585440000.0,N/A,4.14,0.32,3.895,0.32,209200000.0,3.895,83100000.0,1.56,N/A,12.80,196300000.0,3.567,4200000.0,1.452,13.266,91800000.0,N/A,N/A,N/A,2380000.0,5.2,4.30,2049999.9999999998,outperform
2933,2011-07-12 01:16:40,1310447800.0,cf,141.94,33.24,1313.640015,2.12,31.12,33.77,16.25,2.30,2.44,13.71,31.72,15.55,23.49,65.88,11130000000.0,11130000000.0,10.04,0.81,2.40,5.69,2.40,1180000000.0,5.69,635600000.0,8.92,N/A,133.70,1140000000.0,15.91,1620000000.0,1.31,61.10,11130000000.0,1.03,0.31,97.00,2120000.0,0.90,3.40,2260000.0,outperform
2934,2008-01-25 17:25:04,1201299904.0,cf,98.67,-55.98,1330.609985,-36.85,-19.129999999999995,0.005,24.06,2.38,5.44,10.45,17.77,16.73,27.12,42.445,5860000000.0,4870000000.0,N/A,N/A,2.07,9.682,2.07,147200000.0,9.682,245300000.0,4.357,1084.90,46.20,730400000.0,13.073,5000000.0,2.02,18.407,543900000.0,0.69,4.31,98.10,3050000.0,1.5,5.50,3080000.0,underperform
2935,2008-02-12 11:55:05,1202835305.0,cf,107.13,-53.63,1348.859985,-38.19,-15.440000000000005,0.004,25.59,2.66,5.25,10.45,17.77,16.73,27.12,42.445,6230000000.0,5380000000.0,N/A,2.33,2.29,10.7,2.29,147200000.0,10.7,245300000.0,4.36,1592.50,68.40,861000000.0,15.403,4900000.0,2.02,21.233999,543900000.0,0.9,4.31,97.30,3050000.0,1.5,5.50,3080000.0,underperform
2936,2010-03-29 07:40:09,1269862809.0,cf,89.0,40.2,1173.219971,12.46,27.740000000000002,N/A,12.54,1.74,2.62,14.02,26.06,17.40,23.84,53.781,3650000000.0,3650000000.0,N/A,0.86,1.40,4.674,1.40,839400000.0,4.674,365600000.0,7.43,73.00,52.70,882100000.0,18.156,4700000.0,2.674,35.596001,681800000.0,0.92,0.32,88.90,2490000.0,0.9,5.20,1780000.0,outperform
2937,2008-06-12 06:32:46,1213266766.0,cf,141.67,-44.42,1339.869995,-29.38,-15.040000000000003,0.004,18.16,2.88,6.33,16.07,25.76,23.02,43.66,52.92,8520000000.0,7670000000.0,N/A,2.34,2.60,9.02,2.60,670000000.0,9.02,474300000.0,8.32,177.60,41.30,852000000.0,15.113,4800000.0,1.538,23.820999,796200000.0,1.16,4.24,99.20,4650000.0,1.9,8.30,4890000.0,underperform
2938,2009-11-11 09:39:13,1257950353.0,ca,19.33,7.5,1098.51001,10.47,-2.9700000000000006,N/A,16.68,2.73,2.36,16.89,29.89,7.07,15.94,8.153,10390000000.0,10390000000.0,N/A,1.25,2.48,7.376,2.48,3670000000.0,7.376,709000000.0,1.32,7.90,3.20,3030000000.0,5.798,1940000000.0,1.181,9.306,1320000000.0,0.81,24.33,68.80,7360000.0,1.90,1.90,7540000.0,underperform
2939,2005-01-31 08:27:43,1107178063.0,ca,23.23,0.82,1181.27002,8.36,-7.539999999999999,0.66,733.89,4.60,3.32,0.69,2.85,0.22,0.51,5.827,15470000000.0,15440000000.0,26.96,1.93,4.44,22.75,4.44,3060000000.0,22.75,24000000.0,0.036,N/A,5.10,3320000000.0,5.68,3300000000.0,1.309,8.068,1350000000.0,2.504,0.18,68.42,18770000.0,7.05,3.21,19240000.0,underperform
2940,2005-02-20 04:11:50,1108890710.0,ca,22.9,,1200.75,7.2,,0.66,743.61,4.56,3.17,0.69,2.85,0.22,0.51,5.827,15830000000.0,15800000000.0,27.32,1.96,4.55,23.27,4.55,3060000000.0,23.27,24000000.0,0.04,N/A,5.10,3330000000.0,5.62,3300000000.0,1.309,8.443,1380000000.0,2.553,0.20,69.99,18770000.0,7.05,3.18,19240000.0,underperform
2941,2007-03-14 08:11:12,1173874272.0,ca,21.8,-10.55,1387.170044,-5.17,-5.380000000000001,0.746,143.97,3.38,3.62,2.49,7.63,2.18,2.31,7.009,13210000000.0,14070000000.0,N/A,2.70,3.61,15.956,3.61,3520000000.0,15.956,98000000.0,0.17,12.30,3.80,1840000000.0,3.493,2710000000.0,0.795,6.912,1110000000.0,1.37,34.67,72.10,14330000.0,5.5,3.60,18360000.0,underperform
2942,2006-10-23 12:22:17,1161620537.0,ca,21.48,4.19,1377.02002,10.35,-6.159999999999999,0.396,148.40,3.72,3.11,2.54,5.57,1.64,1.98,6.638,14240000000.0,14210000000.0,N/A,2.52,3.72,16.842,3.72,3520000000.0,16.842,94000000.0,0.17,63.90,3.10,1520000000.0,2.681,1810000000.0,0.771,8.063,1240000000.0,1.35,5.11,77.80,16570000.0,3.80,3.80,17050000.0,underperform
2943,2010-04-16 16:45:18,1271450718.0,ca,20.21,6.09,1192.130005,10.26,-4.17,N/A,16.18,2.80,2.37,17.69,30.60,7.35,16.32,8.316,10920000000.0,10920000000.0,N/A,1.27,2.55,7.38,2.55,3670000000.0,7.38,758000000.0,1.42,23.60,8.30,2620000000.0,5.046,1550000000.0,1.308,9.749,1370000000.0,0.83,24.50,70.30,5710000.0,1.4,N/A,4360000.0,underperform
2944,2004-10-10 03:49:33,1097394573.0,ca,23.28,-0.64,1130.650024,5.01,-5.6499999999999995,0.479,948.89,4.77,3.33,0.27,3.82,0.09,0.20,5.649,15530000000.0,15660000000.0,27.08,2.40,4.68,21.76,4.68,3060000000.0,21.76,9000000.0,0.009,N/A,5.10,2170000000.0,3.71,2300000000.0,1.071,8.2,1380000000.0,2.388,0.18,69.31,18580000.0,7.575,3.18,18260000.0,underperform
2945,2012-01-29 16:31:44,1327872704.0,ca,22.63,3.58,1318.430054,13.79,-10.209999999999999,24.95,13.77,2.58,2.11,19.52,30.54,7.66,16.33,9.61,11300000000.0,11300000000.0,10.29,1.25,2.38,6.52,2.38,3660000000.0,6.52,901000000.0,1.85,31.50,10.40,2470000000.0,5.09,1430000000.0,1.09,11.94,1350000000.0,0.98,25.66,72.10,13910000.0,4.40,3.60,13450000.0,underperform
2946,2013-05-16 08:21:38,1368706898.0,ca,25.77,9.7,1650.469971,13.78,-4.08,23.67,13.24,2.64,2.25,20.57,30.41,7.41,17.61,10.18,10710000000.0,10710000000.0,10.67,1.36,2.31,6.38,2.31,4000000000.0,6.38,955000000.0,2.07,14.70,3.10,2780000000.0,6.20,1290000000.0,1.17,12.17,N/A,1.51,27.76,64.80,7900000.0,2.70,2.30,7680000.0,underperform
2947,2003-10-08 21:26:55,1065662815.0,ca,24.63,-5.48,1033.780029,9.37,-14.85,0.52,N/A,5.12,3.66,6.07,2.91,1.76,4.28,5.498,16760000000.000002,17610000000.0,31.43,2.31,5.57,34.07,5.57,2880000000.0,34.07,192000000.0,N/A,N/A,5.10,876000000.0,1.51,2300000000.0,1.306,7.63,N/A,2.291,0.17,68.03,15480000.0,5.429,2.68,16260000.000000002,underperform
2948,2006-05-28 00:35:16,1148790916.0,ca,19.08,,1272.880005,19.08,,0.371,62.60,3.42,2.64,5.61,10.46,2.23,4.19,6.403,12800000000.0,12780000000.0,N/A,2.06,3.41,13.213,3.41,3330000000.0,13.213,207000000.0,0.35,90.30,5.50,1830000000.0,3.174,1810000000.0,0.901,8.423,1550000000.0,1.7,5.29,70.90,19070000.0,6.3,4.30,15420000.0,underperform
2949,2007-04-04 17:15:37,1175721337.0,ca,22.51,-9.73,1439.369995,-4.87,-4.86,0.746,149.43,3.53,3.78,2.49,7.63,2.18,2.31,7.009,13710000000.0,14640000000.0,N/A,2.78,3.75,16.602,3.75,3520000000.0,16.602,98000000.0,0.17,12.30,3.80,1840000000.0,3.493,2710000000.0,0.795,6.912,1110000000.0,1.43,34.67,72.10,11300000.0,6.2,2.80,14330000.0,underperform
2950,2013-02-06 15:53:51,1360184031.0,ca,23.21,31.88,1512.119995,17.28,14.599999999999998,26.62,12.67,2.44,2.09,19.74,30.36,7.61,16.59,10.16,10300000000.0,10300000000.0,9.77,1.28,2.20,6.10,2.20,3950000000.0,6.10,914000000.0,1.97,4.60,5.40,2560000000.0,5.62,1440000000.0,1.14,12.01,1610000000.0,1.48,26.99,70.40,9250000.0,2.30,2.70,9430000.0,outperform
2951,2006-08-14 13:24:19,1155576259.0,ca,18.74,10.78,1268.209961,12.48,-1.700000000000001,0.387,80.22,3.25,2.65,4.19,6.67,1.82,3.21,6.534,12320000000.0,12270000000.0,N/A,2.38,3.23,13.633,3.23,3520000000.0,13.633,156000000.0,0.27,N/A,0.70,1870000000.0,3.278,1810000000.0,0.784,8.185,1380000000.0,1.22,4.70,73.10,18940000.0,6.6,4.30,18830000.0,underperform
2952,2008-04-07 11:07:25,1207580845.0,ca,20.34,-25.42,1372.540039,-40.58,15.159999999999997,0.699,30.50,2.84,3.21,9.74,20.18,5.23,11.19,8.118,11930000000.0,12430000000.0,N/A,1.61,2.96,10.577,2.96,3620000000.0,10.577,409000000.0,0.76,226.00,9.80,2080000000.0,4.048,2580000000.0,0.838,7.229,934000000.0,0.93,7.97,64.20,12790000.0,4.5,3.30,13300000.0,outperform
2953,2004-06-27 11:52:59,1088351579.0,ca,22.88,2.23,1140.650024,4.39,-2.1599999999999997,0.487,N/A,4.79,3.32,1.10,1.92,0.34,0.81,5.607,15630000000.0,16030000000.000002,24.98,1.75,4.89,24.29,4.89,2880000000.0,24.29,36000000.0,0.063,N/A,5.10,1900000000.0,3.25,2300000000.0,1.368,8.098,1270000000.0,2.373,0.17,68.74,19340000.0,4.442,3.31,18910000.0,underperform
2954,2005-09-10 06:50:39,1126349439.0,see,21.2,2.26,1236.359985,4.66,-2.4000000000000004,1.54,22.40,1.05,3.08,5.38,13.30,6.85,16.74,47.249,4139999999.9999995,5780000000.0,N/A,1.48,1.46,8.203,1.46,1160000000.0,8.203,212700000.0,2.23,2.10,10.40,455100000.0,5.491,2089999999.9999998,1.288,16.344,386800000.0,N/A,69.82,86.70,2700000.0,8.4,3.30,2770000.0,underperform
2955,2004-08-10 05:02:04,1092128524.0,see,19.86,12.69,1079.040039,13.91,-1.2200000000000006,1.924,21.45,1.08,3.34,6.37,13.90,4.95,18.89,39.215,3980000000.0,5760000000.0,14.63,1.24,1.57,11.26,1.57,1110000000.0,11.26,206590000.0,2.203,N/A,10.20,475800000.0,5.64,2280000000.0,1.292,14.062,489000000.0,1.65,2.05,85.83,2400000.0,6.378,2.90,3000000.0,underperform
