,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
2956,2005-10-31 08:28:43,1130765323.0,see,21.01,18.8,1207.01001,14.16,4.640000000000001,1.512,22.07,1.02,2.99,5.29,13.02,6.78,16.35,48.355,4099999999.9999995,5730000000.0,N/A,1.63,1.42,8.163,1.42,1160000000.0,8.163,213100000.0,2.24,0.60,8.00,454000000.0,5.478,2080000000.0,1.103,16.344,N/A,N/A,1.75,86.70,3970000.0,7.1,4.90,3900000.0,outperform
2957,2013-05-12 21:34:26,1368408866.0,see,22.17,50.79,1626.670044,16.6,34.19,323.14,N/A,0.58,3.09,18.31,8.50,3.95,71.57,39.61,8460000000.000001,8460000000.000001,15.40,2.05,1.11,9.05,1.11,2540000000.0,9.05,1600000000.0,7.26,N/A,3.40,625800000.0,3.23,4610000000.0,1.30,7.36,448200000.0,1.19,1.68,91.80,5210000.0,2.00,2.70,5670000.0,outperform
2958,2005-01-27 23:07:23,1106885243.0,see,19.84,17.89,1174.550049,9.29,8.600000000000001,1.858,19.07,1.07,3.23,6.25,13.42,4.88,20.26,39.817,3970000000.0,5750000000.0,16.10,1.49,1.55,8.51,1.55,1110000000.0,8.51,232230000.0,2.491,N/A,10.20,517299999.99999994,6.19,2290000000.0,1.325,14.739,471100000.0,1.682,1.99,84.80,3030000.0,8.716,3.70,3270000.0,outperform
2959,2011-05-28 04:39:13,1306571953.0,see,23.21,-34.51,1320.469971,0.02,-34.53,56.62,17.73,0.89,1.62,5.58,11.96,6.29,10.77,28.75,4760000000.0,4760000000.0,12.68,2.23,1.05,6.83,1.05,1250000000.0,6.83,252800000.0,1.43,2.50,6.30,696000000.0,4.35,1410000000.0,1.47,15.61,4760000000.0,1.48,1.58,89.50,4750000.0,5.20,4.50,4710000.0,underperform
2960,2005-04-12 08:55:31,1113310531.0,see,22.76,4.75,1187.76001,8.45,-3.6999999999999993,1.584,23.07,1.14,3.24,5.68,12.40,4.47,17.25,38.226,4320000000.0,6020000000.0,15.24,1.62,1.59,9.26,1.59,1160000000.0,9.26,215600000.0,2.24,10.30,7.50,412100000.0,4.92,2109999999.9999998,1.236,15.946,436200000.0,1.799,2.16,86.75,2730000.0,7.353,3.33,2630000.0,underperform
2961,2008-01-23 17:59:33,1201129173.0,see,20.55,-42.82,1338.599976,-38.18,-4.640000000000001,0.95,11.72,0.79,1.83,7.84,12.49,6.96,20.27,28.174,3590000000.0,5050000000.0,N/A,1.29,1.11,6.876,1.11,1240000000.0,6.876,356600000.0,1.90,6.20,7.40,419200000.0,2.595,1870000000.0,1.145,12.18,362600000.0,1.24,1.40,88.50,5620000.0,4.2,3.50,5910000.0,underperform
2962,2005-03-15 10:38:43,1110901123.0,see,21.7,12.72,1197.75,8.79,3.9300000000000015,1.585,23.21,1.14,3.25,5.68,12.40,4.47,17.25,38.226,4340000000.0,6040000000.0,15.33,1.59,1.59,12.83,1.59,1110000000.0,12.83,215600000.0,2.24,N/A,10.20,412100000.0,4.93,2109999999.9999998,1.207,15.938,471100000.0,1.72,1.99,87.81,2630000.0,4.964,3.21,3030000.0,outperform
2963,2011-05-26 19:17:41,1306451861.0,see,23.27,-34.98,1325.689941,-0.59,-34.38999999999999,56.62,17.76,0.89,1.62,5.58,11.96,6.29,10.77,28.75,4750000000.0,4750000000.0,12.69,2.23,1.04,6.82,1.04,1250000000.0,6.82,252800000.0,1.43,2.50,6.30,696000000.0,4.35,1410000000.0,1.47,15.61,4750000000.0,1.48,1.58,89.50,4750000.0,5.20,4.50,4710000.0,underperform
2964,2013-04-23 18:21:45,1366755705.0,fdo,61.97,-8.08,1578.780029,18.79,-26.869999999999997,49.04,17.35,0.71,5.04,4.24,6.95,12.70,32.20,86.52,7760000000.0,7760000000.0,14.93,1.30,0.77,8.39,0.77,3260000000.0,8.39,425890000.0,3.65,2.70,17.70,130600000.0,1.14,698620000.0,1.52,12.39,288250000.0,0.40,8.79,90.30,4840000.0,3.80,5.00,4800000.0,underperform
2965,2005-01-27 03:16:50,1106813810.0,fdo,27.68,-24.31,1174.550049,9.29,-33.599999999999994,1.751,21.23,0.97,3.75,4.68,7.37,11.90,18.32,31.828,5290000000.0,5150000000.0,18.24,1.38,0.95,10.34,0.95,1790000000.0,10.34,253590000.0,1.486,6.10,11.20,129690000.0,0.77,1.751,1.751,8.396,334160000.0,0.64,6.26,84.90,5460000.0,5.794,3.48,5580000.0,underperform
2966,2009-07-27 19:20:06,1248736806.0,fdo,28.63,29.41,982.179993,13.4,16.009999999999998,N/A,15.25,0.59,3.05,3.87,6.09,10.55,21.53,52.551,4269999999.9999995,4269999999.9999995,N/A,1.24,0.58,7.108,0.58,2350000000.0,7.108,284300000.0,2.02,35.60,8.30,329560000.0,2.359,250000000.0,1.517,10.197,499800000.0,0.16,3.52,99.40,11000000.0,3.5,8.20,10930000.0,outperform
2967,2006-06-16 07:27:42,1150457262.0,fdo,21.28,43.23,1251.540039,21.1,22.129999999999995,0.191,20.95,0.60,2.78,3.10,5.70,8.77,13.78,37.776,3790000000.0,3710000000.0,N/A,1.43,0.61,7.806,0.61,1920000000.0,7.806,188930000.0,1.16,31.90,9.40,330820000.0,2.13,250000000.0,1.567,8.41,402800000.0,0.73,12.15,99.50,5930000.0,3.8,3.90,5970000.0,outperform
2968,2008-12-31 04:32:16,1230715936.0,fdo,23.82,8.77,903.25,23.45,-14.68,0.199,15.38,0.49,2.72,3.34,5.23,8.64,19.19,49.814,3560000000.0,3510000000.0,N/A,1.28,0.50,6.815,0.50,2350000000.0,6.815,233070000.0,1.66,40.60,8.20,158500000.0,1.134,250000000.0,1.257,8.977,515740000.0,0.11,8.26,92.00,12850000.0,2.6,9.50,10850000.0,underperform
2969,2012-03-24 16:35:31,1332621331.0,fdo,54.61,6.85,1402.890015,10.19,-3.34,52.92,17.83,0.78,5.92,4.54,7.49,13.89,33.19,72.03,7240000000.0,7240000000.0,13.83,1.02,0.83,8.63,0.83,3030000000.0,8.63,394480000.0,3.24,8.10,7.60,155340000.0,1.32,607410000.0,1.47,9.74,521559999.99999994,0.48,8.72,87.30,3680000.0,2.90,3.80,3010000.0,underperform
2970,2008-10-21 20:57:21,1224637041.0,fdo,22.98,14.58,955.0499880000001,13.23,1.3499999999999996,0.199,15.24,0.50,2.76,3.34,5.23,8.64,19.19,49.814,3530000000.0,3550000000.0,N/A,1.14,0.51,6.895,0.51,2320000000.0,6.895,233070000.0,1.66,40.60,8.20,158500000.0,1.135,250000000.0,1.257,8.977,515789999.99999994,0.75,10.01,92.30,13260000.0,3.4,9.80,14600000.0,outperform
2971,2012-10-15 12:24:52,1350318292.0,fdo,64.39,5.17,1440.130005,17.91,-12.74,42.19,18.55,0.83,5.96,4.53,7.50,13.73,35.41,79.69,8180000000.0,8180000000.0,13.80,1.08,0.88,8.98,0.88,3030000000.0,8.98,422240000.0,3.58,1.40,10.80,98600000.0,0.85,547520000.0,1.66,11.15,369370000.0,0.46,8.79,89.50,3250000.0,2.30,3.30,4450000.0,underperform
2972,2013-05-13 03:43:46,1368431026.0,fdo,61.07,-7.25,1633.77002,16.14,-23.39,49.04,17.29,0.72,5.08,4.24,6.95,12.70,32.20,86.52,7820000000.0,7820000000.0,14.91,1.34,0.78,8.45,0.78,3260000000.0,8.45,425890000.0,3.65,2.70,17.70,130600000.0,1.14,698620000.0,1.52,12.39,288250000.0,0.40,8.79,90.30,7750000.0,4.40,8.00,5920000.0,underperform
2973,2012-07-22 11:55:42,1342972542.0,fdo,63.71,4.02,1376.51001,23.18,-19.16,40.57,18.80,0.85,5.88,4.63,7.55,13.69,33.76,77.25,8189999999.999999,8189999999.999999,15.78,1.27,0.90,9.23,0.90,3030000000.0,9.23,421160000.0,3.55,12.10,9.60,141910000.0,1.21,532480000.0,1.65,11.23,474420000.0,0.43,8.80,85.00,3450000.0,1.70,3.50,3800000.0,underperform
2974,2004-08-25 20:57:26,1093481846.0,fdo,22.66,-23.61,1104.959961,9.72,-33.33,1.922,17.31,0.88,3.33,5.18,8.15,13.21,19.85,29.882,4510000000.0,4360000000.0,15.13,1.14,0.84,8.44,0.84,1600000000.0,8.44,267380000.0,1.547,14.10,14.10,196450000.0,1.17,1.922,1.922,8.145,321370000.0,0.505,8.37,82.43,4320000.0,2.983,2.80,4770000.0,underperform
2975,2011-11-13 08:24:05,1321190645.0,fdo,55.33,16.12,1239.699951,11.32,4.800000000000001,50.46,18.82,0.80,6.25,4.54,7.47,13.37,30.97,69.29,7210000000.0,7210000000.0,13.95,1.05,0.84,8.78,0.84,3030000000.0,8.78,388450000.0,3.12,8.00,9.10,237410000.0,2.02,548570000.0,1.51,9.26,7210000000.0,0.37,13.06,85.60,3580000.0,2.40,3.10,3090000.0,outperform
2976,2005-02-07 03:55:28,1107766528.0,fdo,29.18,-30.84,1201.719971,4.42,-35.26,1.751,23.42,1.07,4.12,4.68,7.37,11.90,18.32,31.828,5840000000.0,5710000000.0,20.12,1.52,1.05,11.45,1.05,1790000000.0,11.45,253590000.0,1.49,6.10,11.20,129690000.0,0.77,1.751,1.751,8.396,334160000.0,0.64,6.26,84.45,5460000.0,5.794,3.48,5580000.0,underperform
2977,2004-04-23 18:26:24,1082759184.0,fdo,28.07,-16.0,1140.599976,-0.27,-15.73,2.027,21.72,1.12,4.01,5.23,8.24,13.39,20.00,29.049,5660000000.0,5290000000.0,17.65,1.22,1.05,10.42,1.05,1600000000.0,10.42,263180000.0,1.519,14.10,14.10,354790000.0,2.07,2.027,2.027,8.207,348230000.0,0.545,8.35,83.82,2870000.0,2.489,1.82,2270000.0,underperform
2978,2007-02-11 20:01:41,1171242101.0,fdo,28.2,-33.51,1448.310059,-7.54,-25.97,0.198,23.28,0.75,3.82,3.16,5.86,9.39,16.19,42.446,4690000000.0,N/A,N/A,1.61,N/A,N/A,N/A,1920000000.0,N/A,204650000.0,1.34,5.80,5.90,236430000.0,1.571,250000000.0,1.504,8.398,N/A,1.15,2.78,92.30,5510000.0,4.9,3.70,4940000.0,underperform
2979,2003-10-13 03:10:32,1066029032.0,fdo,35.45,-36.87,1045.349976,7.32,-44.19,N/A,29.65,1.54,5.57,5.21,8.20,13.50,20.23,27.404,7170000000.0,6970000000.0,21.86,1.33,1.47,17.88,1.47,1400000000.0,17.88,247480000.0,1.43,14.50,13.60,206730000.0,1.2,N/A,1.943,7.62,N/A,0.621,8.36,84.66,2160000.0,2.993,1.37,2020000.0,underperform
2980,2005-09-13 10:56:39,1126623399.0,fdo,18.33,34.97,1231.199951,7.06,27.91,1.617,15.67,0.62,2.49,4.02,6.34,10.28,16.49,34.144,3540000000.0,3360000000.0,N/A,1.19,0.59,7.115,0.59,1790000000.0,7.115,229930000.0,1.37,25.70,9.00,179040000.0,1.086,1.617,1.617,8.567,319740000.0,N/A,11.36,88.80,4560000.0,4.2,2.80,4210000.0,outperform
2981,2005-04-16 01:36:46,1113629806.0,fdo,24.35,-7.76,1173.790039,9.83,-17.59,1.67,18.75,0.85,3.32,4.49,7.07,11.34,18.09,33.135,4640000000.0,4460000000.0,16.19,1.30,0.80,8.99,0.80,1790000000.0,8.99,251290000.0,1.49,6.10,11.20,283150000.0,1.7,1.67,1.67,8.581,334160000.0,0.541,6.27,87.03,6010000.0,6.865,3.85,5630000.0,underperform
2982,2012-11-06 17:49:13,1352242153.0,fdo,64.19,5.09,1428.390015,23.95,-18.86,42.19,18.56,0.81,5.81,4.53,7.50,13.73,35.41,79.69,7990000000.0,7990000000.0,13.81,1.08,0.86,8.77,0.86,3260000000.0,8.77,422240000.0,3.58,1.40,10.80,98600000.0,0.85,547520000.0,1.66,11.25,369370000.0,0.49,8.79,89.50,4010000.0,2.20,4.10,3250000.0,underperform
2983,2005-01-11 19:25:11,1105489511.0,dhi,24.93,43.28,1182.98999,9.4,33.88,0.883,9.50,0.85,2.29,9.00,14.60,12.41,28.32,45.737,9230000000.0,12170000000.0,7.48,0.54,1.12,7.41,1.12,2640000000.0,7.41,975100000.0,4.113,55.80,24.20,518000000.0,2.19,3500000000.0,N/A,16.971001,422500000.0,1.256,8.63,72.92,7440000.0,3.765,3.45,5680000.0,outperform
2984,2005-03-31 08:22:59,1112275379.0,dhi,25.03,14.82,1180.589966,9.68,5.140000000000001,0.937,8.91,0.81,2.15,9.24,15.00,12.36,28.04,35.261,9050000000.0,12620000000.0,7.03,0.49,1.13,7.27,1.13,2640000000.0,7.27,1030000000.0,3.26,55.80,24.20,357000000.0,1.14,3930000000.0,N/A,13.444,829440000.0,1.205,8.64,56.06,8390000.0,2.74,2.95,7430000.0,outperform
2985,2007-05-28 16:06:57,1180382817.0,dhi,,,1515.72998,-8.6,,0.78,10.15,0.53,1.13,5.20,11.35,7.39,11.72,44.93,7390000000.0,12100000000.0,N/A,3.45,0.86,7.292,0.86,3630000000.0,7.292,731800000.0,2.32,85.30,26.10,68200000.0,0.217,5100000000.0,5.272,20.82,N/A,2.75,12.56,76.70,25010000.0,4.2,9.10,17480000.0,underperform
2986,2005-05-02 20:24:51,1115079891.0,dhi,26.24,-2.93,1162.160034,13.0,-15.93,0.971,8.55,0.81,2.13,9.71,15.77,12.60,28.93,36.918,9560000000.0,13010000000.0,6.74,0.47,1.11,7.02,1.11,2640000000.0,7.02,1140000000.0,3.59,55.80,24.20,572800000.0,1.84,4340000000.0,N/A,14.325,829440000.0,1.225,8.64,56.95,7390000.0,3.048,2.59,8390000.0,underperform
2987,2007-12-26 02:00:45,1198652445.0,dhi,12.52,,1497.660034,-41.8,,0.783,N/A,0.30,0.78,6.31,7.62,4.08,11.84,35.965,4330000000.0,8500000000.0,N/A,N/A,0.75,9.195,0.75,811400000.0,9.195,712500000.0,2.27,N/A,35.00,228300000.0,0.725,4380000000.0,4.766,17.129,1360000000.0,2.49,12.61,94.10,36430000.0,5.3,13.20,36450000.0,underperform
2988,2008-12-04 00:14:58,1228367698.0,dhi,7.31,31.19,845.2199710000001,30.85,0.33999999999999986,1.323,N/A,0.32,0.74,39.63,0.53,0.23,62.55,21.052,2310000000.0,4500000000.0,N/A,N/A,0.68,252.552,0.68,811400000.0,252.552,2630000000.0,8.34,N/A,43.80,1360000000.0,4.281,3750000000.0,4.701,8.951,1880000000.0,1.13,12.56,89.60,21680000.0,1.9,7.70,18640000.0,outperform
2989,2009-02-08 20:56:58,1234144618.0,dhi,7.54,62.6,845.849976,24.93,37.67,N/A,N/A,0.44,0.93,44.10,2.11,0.88,62.80,18.415,2890000000.0,4470000000.0,N/A,N/A,0.77,26.39,0.77,1640000000.0,26.39,2570000000.0,8.12,N/A,47.30,1880000000.0,5.945,3460000000.0,6.751,8.724,2140000000.0000002,1.15,12.53,89.10,22520000.0,3.5,8.00,22290000.0,outperform
2990,2013-05-16 16:55:48,1368737748.0,dhi,26.56,-16.91,1650.469971,13.78,-30.689999999999998,87.43,9.16,1.70,2.36,20.52,8.31,3.93,33.05,16.21,10890000000.0,10890000000.0,15.72,2.91,2.10,24.17,2.10,861600000.0,24.17,1070000000.0000001,2.92,173.40,48.90,1130000000.0,3.50,3270000000.0,7.39,11.61,1060000000.0,1.77,12.47,89.80,32890000.0,5.30,13.80,30700000.0,underperform
2991,2007-04-28 07:13:15,1177758795.0,dhi,20.03,-23.22,1495.420044,-7.13,-16.09,0.789,7.00,0.52,1.13,6.88,13.42,9.51,17.02,47.987,7190000000.0,14490000000.0,N/A,1.82,0.97,6.988,0.97,3630000000.0,6.988,1030000000.0,3.27,64.60,1.20,65500000.0,0.206,5150000000.0,6.439,20.849001,N/A,2.88,12.27,78.60,14530000.0,5.30,5.30,14760000.0,underperform
2992,2012-06-10 08:23:21,1339331001.0,dhi,15.21,50.3,1314.98999,24.93,25.369999999999997,64.99,38.21,1.25,1.83,3.35,4.79,2.14,5.00,12.50,5880000000.0,5880000000.0,17.55,4.70,1.48,28.05,1.48,613500000.0,28.05,132699999.99999999,0.42,46.00,28.00,961300000.0,3.02,1760000000.0,7.30,8.48,46600000.0,1.49,12.55,90.50,39230000.0,4.30,17.20,36620000.0,outperform
2993,2008-06-19 09:15:09,1213881309.0,dhi,11.6,-23.71,1342.829956,-31.4,7.689999999999998,0.919,N/A,0.42,0.94,25.17,5.21,2.66,43.50,29.125,3840000000.0,7060000000.0,N/A,N/A,0.77,16.96,0.77,811400000.0,16.96,2310000000.0,7.33,N/A,37.70,518900000.0,1.643,3740000000.0,6.26,12.895,1890000000.0,0.7,10.18,90.10,39250000.0,14.30,14.30,42370000.0,outperform
2994,2003-10-26 19:04:09,1067213049.0,dhi,16.33,14.64,1033.77002,5.9,8.74,1.087,10.67,0.75,2.11,6.62,10.63,8.48,22.00,53.325,5920000000.0,8700000000.0,8.88,0.66,1.08,9.58,1.08,1370000000.0,9.58,531620000.0,3.528,57.50,51.20,296240000.0,1.88,3080000000.0,N/A,18.24,N/A,1.126,19.46,76.42,7350000.0,5.535,5.81,5980000.0,outperform
2995,2008-02-24 20:19:31,1203902371.0,dhi,14.09,-46.63,1342.530029,-44.63,-2.0,0.688,N/A,0.47,0.89,9.35,6.37,3.37,15.93,32.341,4800000000.0,8430000000.0,N/A,N/A,0.83,11.849,0.83,811400000.0,11.849,951000000.0,3.02,N/A,39.20,90400000.0,0.287,3720000000.0,6.735,17.188999,1620000000.0,0.84,12.57,95.50,38960000.0,4.8,14.10,35660000.0,underperform
2996,2007-09-21 19:10:52,1190416252.0,dhi,12.67,-10.5,1525.75,-24.21,13.71,0.866,N/A,0.34,0.78,2.96,9.55,5.74,6.47,41.463,4440000000.0,9340000000.0,N/A,N/A,0.72,7.154,0.72,3630000000.0,7.154,384600000.0,1.226,N/A,29.20,4900000.0,0.016,4920000000.0,4.734,18.045,1420000000.0,3.33,12.53,85.50,29600000.0,3.3,10.80,28680000.0,outperform
2997,2007-06-30 20:43:36,1183250616.0,dhi,18.26,-40.31,1506.339966,-14.82,-25.490000000000002,0.78,8.59,0.45,0.97,5.20,11.35,7.40,11.72,44.93,6260000000.0,11290000000.0,N/A,2.22,0.80,6.798,0.80,3630000000.0,6.798,731800000.0,2.32,85.30,26.10,68200000.0,0.217,5100000000.0,4.817,20.82,598700000.0,2.72,12.56,86.30,30140000.0,8.3,11.00,28520000.0,underperform
2998,2004-10-26 06:18:37,1098785917.0,dhi,19.2,35.16,1111.089966,7.23,27.929999999999996,0.916,8.08,0.63,1.78,8.40,13.63,11.50,26.60,43.022,6810000000.0,9520000000.0,6.94,0.47,0.93,6.57,0.93,1920000000.0,6.57,856190000.0,3.614,54.70,29.50,240090000.0,1.03,3320000000.0,N/A,15.551,16579999.999999998,1.102,19.65,72.92,7160000.0,6.052,3.82,6580000.0,outperform
2999,2013-04-25 02:27:46,1366871266.0,sfly,45.97,-13.66,1585.160034,17.55,-31.21,N/A,72.69,2.55,2.37,3.59,6.36,3.23,3.54,17.88,1360000000.0,1360000000.0,53.42,5.16,2.12,16.44,2.12,345770000.0,16.44,23000000.0,0.61,49.70,33.40,245090000.0,6.75,0.00,2.08,19.01,151380000.0,1.40,3.52,127.30,6180000.0,8.50,29.60,7020000.0,underperform
3000,2007-06-17 14:03:22,1182103402.0,sfly,20.56,-29.23,1522.969971,-10.69,-18.54,0.018,53.66,3.71,3.26,4.73,5.46,5.06,5.89,9.754,528150000.0,421150000.0,N/A,2.10,3.16,19.124,3.16,67860000.0,19.124,6300000.0,0.41,N/A,58.20,109670000.0,4.568,2660000.0,6.503,6.303,29900000.0,N/A,N/A,47.20,4.8,4.8,6.20,1080000.0,underperform
3001,2012-03-06 03:43:58,1331023438.0,sfly,29.2,54.42,1343.359985,14.75,39.67,N/A,76.25,2.31,1.79,2.97,3.72,2.09,3.20,14.43,913410000.0,913410000.0,59.80,2.77,1.93,19.57,1.93,253730000.0,19.57,14050000.0,0.40,8.90,58.70,179910000.0,5.16,0.00,2.61,17.48,63250000.0,1.79,7.28,105.90,5910000.0,4.80,23.10,6040000.0,outperform
3002,2007-04-10 13:50:44,1176227444.0,sfly,17.2,-14.53,1448.390015,-6.48,-8.049999999999999,0.024,29.95,3.28,2.64,4.70,6.18,4.60,5.39,14.307,403250000.0,289100000.0,N/A,1.98,2.34,13.989,2.34,67860000.0,13.989,5800000.0,0.56,61.30,60.10,119050000.0,4.96,3700000.0,4.865,6.384,23490000.0,N/A,N/A,37.00,2170000.0,8.4,13.70,1140000.0,underperform
3003,2012-11-04 05:06:36,1352023596.0,sfly,31.51,55.28,1427.589966,23.84,31.44,N/A,204.03,2.06,1.81,0.97,2.57,1.31,0.90,15.59,935460000.0,935460000.0,56.72,5.65,1.69,17.70,1.69,253730000.0,17.70,5380000.0,0.14,N/A,28.80,89990000.0,2.49,0.00,2.42,17.44,80650000.0,1.56,2.83,134.70,7790000.0,10.60,37.30,7990000.0,outperform
3004,2007-10-25 09:02:50,1193317370.0,sfly,31.85,-78.93,1514.400024,-42.1,-36.830000000000005,0.016,112.74,5.59,5.28,4.15,3.44,2.40,5.60,7.665,801210000.0,699650000.0,N/A,2.88,4.88,37.802,4.88,67860000.0,37.802,5960000.0,0.29,N/A,52.10,104010000.0,4.274,2450000.0,4.556,6.229,33790000.0,2.53,48.28,55.10,1780000.0,7.7,10.90,1890000.0,underperform
3005,2009-12-13 01:42:01,1260686521.0,sfly,17.12,101.52,1102.349976,12.53,88.99,N/A,N/A,1.97,2.43,1.73,0.88,0.60,2.23,8.837,328940000.0,328940000.0,N/A,N/A,1.47,12.166,1.47,117270000.0,12.166,3860000.0,0.15,N/A,12.60,111630000.0,4.348,N/A,5.08,7.04,32280000.0,1.21,18.45,93.60,2100000.0,9.6,10.60,1830000.0,outperform
3006,2007-05-16 21:14:54,1179364494.0,sfly,17.55,-25.13,1514.140015,-5.98,-19.15,0.018,42.80,3.18,2.80,4.73,5.46,5.06,5.89,9.754,421320000.0,316720000.0,N/A,1.68,2.38,14.382,2.38,67860000.0,14.382,6300000.0,0.41,N/A,58.20,109670000.0,4.568,2660000.0,6.503,6.303,29900000.0,N/A,N/A,36.50,1080000.0,6.70,6.70,2170000.0,underperform
3007,2010-12-01 15:57:37,1291237057.0,fe,28.74,35.56,1206.069946,3.19,32.370000000000005,168.57,12.95,0.85,1.23,6.61,16.66,3.80,9.73,41.66,24760000000.0,24760000000.0,11.16,4.90,1.96,8.20,1.96,7080000000.0,8.20,837000000.0,2.74,23.50,8.20,632000000.0,2.07,14690000000.0,0.68,28.60,24760000000.0,0.49,0.02,74.90,26020000.0,5.30,8.60,27220000.0,outperform
3008,2004-09-30 06:27:57,1096540077.0,fe,26.07,31.68,1114.579956,10.25,21.43,1.308,19.70,1.09,1.62,5.37,16.03,2.05,8.38,39.046,13630000000.0,24880000000.0,13.82,3.70,1.98,7.48,1.98,3510000000.0,7.48,675320000.0,2.097,23.50,0.60,377300000.0,1.14,11470000000.0,0.646,25.566999,2440000000.0,0.085,0.83,69.46,5210000.0,4.35,1.59,4940000.0,outperform
3009,2011-12-28 15:50:09,1325105409.0,fe,39.02,-2.36,1249.640015,13.48,-15.84,135.71,17.95,1.25,1.44,6.16,16.33,3.78,8.34,40.69,36120000000.0,36120000000.0,13.56,6.31,2.40,9.95,2.40,7280000000.0,9.95,927000000.0,2.49,185.50,27.00,291000000.0,0.70,17660000000.0,0.68,31.19,3230000000.0,0.35,0.20,72.40,3670000.0,1.40,0.90,3940000.0,underperform
3010,2003-12-15 21:56:24,1071543384.0,fe,21.26,17.5,1068.040039,12.67,4.83,1.482,42.79,0.92,1.41,1.94,10.95,0.71,3.23,41.867,11380000000.0,24090000000.0,12.01,4.12,1.94,9.04,1.94,4090000000.0,9.04,240900000.0,0.806,14.50,52.90,178910000.0,0.54,12520000000.0,0.57,24.59,N/A,0.096,0.86,68.64,6490000.0,4.488,1.98,5620000.0,outperform
3011,2009-12-18 16:50:41,1261173041.0,fe,36.12,-18.99,1102.469971,12.04,-31.029999999999998,N/A,13.01,1.11,1.68,8.59,18.62,4.37,12.36,42.109,28740000000.0,28740000000.0,N/A,3.79,2.25,8.889,2.25,5270000000.0,8.889,1100000000.0,3.59,50.30,12.90,838000000.0,2.749,15320000000.0,0.657,27.858,2250000000.0,0.53,0.23,73.60,4850000.0,2.2,N/A,5840000.0,underperform
3012,2010-02-21 04:38:57,1266745137.0,fe,30.29,,1106.75,21.35,,N/A,11.05,0.92,1.39,8.59,18.62,4.37,12.36,42.109,26580000000.0,26580000000.0,N/A,3.31,2.08,8.223,2.08,5270000000.0,8.223,1100000000.0,3.59,50.30,12.90,838000000.0,2.749,15320000000.0,0.657,27.858,2250000000.0,0.56,6.06,68.40,5190000.0,2.6,N/A,5650000.0,underperform
3013,2011-10-23 12:03:14,1319385794.0,fe,38.81,6.65,1215.390015,17.97,-11.319999999999999,148.30,26.30,1.34,1.45,4.22,15.03,3.22,5.25,41.18,37910000000.0,37910000000.0,13.73,5.36,2.69,11.98,2.69,7280000000.0,11.98,595000000.0,1.74,31.70,29.70,476000000.0,1.14,19200000000.0,0.74,31.08,37910000000.0,0.49,0.20,72.40,5230000.0,1.90,1.30,5290000.0,underperform
3014,2011-11-14 08:12:00,1321276320.0,fe,38.98,-1.21,1251.780029,9.81,-11.02,135.71,18.23,1.26,1.46,6.16,16.33,3.78,8.34,40.69,36380000000.0,36380000000.0,13.65,9.95,2.42,10.02,2.42,7280000000.0,10.02,927000000.0,2.49,185.50,27.00,291000000.0,0.70,17660000000.0,0.68,31.19,36380000000.0,0.23,0.20,72.40,4070000.0000000005,1.10,1.00,4480000.0,underperform
3015,2013-05-10 14:01:11,1368208871.0,fe,40.28,-16.81,1633.699951,14.97,-31.78,146.24,23.17,1.20,1.37,5.19,12.23,2.32,5.84,35.52,37790000000.0,37790000000.0,14.07,8.60,2.55,12.00,2.55,8600000000.0,12.00,770000000.0,1.84,N/A,20.00,172000000.0,0.41,19150000000.0,0.50,31.29,2320000000.0,0.29,0.29,72.60,10600000.0,3.80,2.50,7920000.0,underperform
3016,2005-09-08 11:45:05,1126194305.0,fe,34.35,10.83,1231.670044,5.46,5.37,1.281,20.63,1.45,2.00,7.00,18.76,4.44,9.60,36.522,17310000000.0,28330000000.0,N/A,4.47,2.37,6.866,2.37,7980000000.0,6.866,819360000.0,2.54,12.80,2.10,49750000.0,0.151,11070000000.0,0.614,26.195999,1830000000.0,N/A,7.08,69.30,3940000.0,3.7,1.20,3590000.0,outperform
