,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3017,2013-04-23 05:17:43,1366708663.0,fe,42.58,-23.51,1578.780029,18.79,-42.3,146.24,24.92,1.29,1.46,5.19,12.23,2.32,5.84,35.52,38070000000.0,38070000000.0,15.24,3.33,2.56,12.08,2.56,8600000000.0,12.08,770000000.0,1.84,N/A,20.00,172000000.0,0.41,19150000000.0,0.50,31.29,2320000000.0,0.27,0.29,72.60,7920000.0,2.90,1.90,5140000.0,underperform
3018,2009-12-17 09:24:31,1261059871.0,fe,36.05,-17.84,1096.079956,13.49,-31.33,N/A,12.92,1.10,1.67,8.59,18.62,4.37,12.36,42.109,27270000000.0,27270000000.0,N/A,2.49,2.13,8.435,2.13,5270000000.0,8.435,1100000000.0,3.59,50.30,12.90,838000000.0,2.749,15320000000.0,0.657,27.858,2250000000.0,0.55,0.23,72.10,6530000.0,2.8,N/A,7390000.0,underperform
3019,2007-02-13 08:15:16,1171372516.0,fe,43.98,15.89,1444.26001,-5.33,21.22,1.264,17.86,1.73,2.19,10.02,21.42,4.92,13.31,35.77,20200000000.0,N/A,N/A,1.63,N/A,N/A,N/A,7980000000.0,N/A,1200000000.0,3.54,36.70,2.90,41000000.0,0.128,11640000000.0,0.421,28.847,1550000000.0,0.2,0.19,64.70,6100000.0,5.5,1.90,7900000.0,outperform
3020,2012-07-25 22:49:37,1343270977.0,fe,43.62,-17.65,1337.890015,26.34,-43.989999999999995,137.75,17.98,1.27,1.55,7.00,15.97,3.40,8.67,38.93,38960000000.0,38960000000.0,15.17,17.94,2.39,9.76,2.39,8960000000.0,9.76,1140000000.0,2.72,488.50,14.50,74000000.0,0.18,18370000000.0,0.60,31.86,2160000000.0,0.37,0.32,70.70,5830000.0,2.40,1.40,7440000.0,underperform
3021,2007-12-31 20:35:17,1199151317.0,fe,51.3,-32.11,1468.359985,-39.34,7.230000000000004,1.306,17.38,2.00,2.75,10.83,23.21,5.52,14.64,39.228,23960000000.0,33820000000.0,N/A,1.97,2.78,9.538,2.78,7250000000.0,9.538,1310000000.0,4.18,9.00,8.50,30000000.0,0.098,11460000000.0,0.447,26.764999,1850000000.0,0.32,0.02,72.20,4340000.0,2.4,1.40,3900000.0,outperform
3022,2008-03-04 09:07:14,1204639634.0,fe,49.63,-40.48,1326.75,-46.27,5.790000000000006,1.313,15.95,1.60,2.28,10.23,21.99,5.56,14.54,41.837,20480000000.0,32140000000.0,N/A,1.44,2.51,9.307,2.51,7250000000.0,9.307,1310000000.0,4.22,2.20,14.90,129000000.0,0.424,11790000000.0,0.433,29.530001,1690000000.0,0.51,0.16,71.90,4340000.0,1.40,1.40,3750000.0,outperform
3023,2004-05-23 00:49:37,1085287777.0,fe,23.43,23.13,1089.189941,9.61,13.52,1.385,24.48,N/A,1.48,3.92,13.75,1.45,6.15,39.134,12210000000.0,24290000000.0,12.55,3.35,1.98,8.08,1.98,3510000000.0,8.08,481620000.0,1.512,23.50,0.60,280270000.0,0.85,12020000000.0,0.623,25.132,2140000000.0000002,0.095,0.86,69.01,6330000.0,4.591,1.94,5810000.0,outperform
3024,2005-04-11 23:07:15,1113275235.0,fe,27.18,20.05,1181.209961,8.92,11.13,1.247,15.83,1.10,1.60,7.02,17.76,2.78,10.22,37.823,13850000000.0,25130000000.0,13.17,3.70,2.02,6.33,2.02,7980000000.0,6.33,873780000.0,2.65,107.70,1.20,52940000.0,0.16,11120000000.0,0.608,26.041,1880000000.0,0.032,0.62,68.94,3640000.0,2.854,1.11,3430000.0,outperform
3025,2009-01-21 12:28:55,1232558935.0,bby,23.77,41.94,840.23999,32.88,9.059999999999995,0.729,9.85,0.26,2.47,2.68,4.65,7.04,28.17,105.686,11260000000.0,13990000000.0,N/A,0.82,0.32,5.078,0.32,9550000000.0,5.078,1170000000.0,2.765,77.20,15.80,594000000.0,1.437,3330000000.0,0.934,11.03,699000000.0,1.76,17.63,75.10,28580000.0,3.3,8.40,29020000.0,outperform
3026,2004-08-10 06:03:54,1092132234.0,bby,25.17,64.4,1079.040039,13.91,50.49000000000001,0.243,17.47,0.58,4.18,3.33,5.42,10.02,27.05,76.959,14560000000.0,13360000000.0,13.38,0.95,0.53,7.55,0.53,6200000000.0,7.55,845000000.0,2.565,612.10,17.20,2069999999.9999998,6.37,846000000.0,1.291,10.725,1280000000.0,2.175,18.70,66.56,11500000.0,3.724,4.35,11410000.0,outperform
3027,2012-03-08 21:07:35,1331258855.0,bby,22.56,-14.63,1365.910034,13.56,-28.19,35.71,8.48,0.17,1.51,2.21,4.20,5.90,17.51,133.90,8430000000.0,8430000000.0,6.68,0.83,0.17,2.74,0.17,12640000000.0,2.74,1120000000.0,2.90,29.00,1.80,2390000000.0,6.83,2280000000.0,1.17,16.13,3270000000.0,1.43,19.95,72.50,42690000.0,8.40,13.40,37370000.0,underperform
3028,2012-01-01 23:06:13,1325477173.0,bby,21.24,-46.7,1263.02002,12.92,-59.620000000000005,35.71,8.06,0.16,1.30,2.21,4.20,5.90,17.51,133.90,8289999999.999999,8289999999.999999,6.23,1.02,0.16,2.69,0.16,12640000000.0,2.69,1120000000.0,2.90,29.00,1.80,2390000000.0,6.65,2280000000.0,1.17,17.73,3270000000.0,1.06,18.71,65.30,30140000.0,3.90,9.40,31080000.0,underperform
3029,2008-12-19 23:30:56,1229747456.0,bby,24.34,49.42,887.8800050000001,24.92,24.5,0.719,10.16,0.27,2.56,2.68,4.65,7.04,28.17,105.686,11600000000.0,14370000000.0,N/A,0.86,0.33,5.379,0.33,9550000000.0,5.379,1170000000.0,2.77,77.20,15.80,594000000.0,1.439,3280000000.0,0.937,11.044,N/A,1.67,17.63,75.10,29020000.0,2.1,8.60,22220000.0,outperform
3030,2007-06-15 18:12:37,1181945557.0,bby,40.65,-8.07,1532.910034,-12.88,4.8100000000000005,0.105,17.20,0.64,3.70,3.83,5.65,10.58,24.04,74.536,22990000000.0,19760000000.0,N/A,0.95,0.55,7.427,0.55,8770000000.0,7.427,1380000000.0,2.79,18.50,20.60,3790000000.0,7.914,650000000.0,1.441,12.901,1760000000.0,1.63,16.07,73.10,17160000.0,3.2,4.30,14770000.0,outperform
3031,2004-12-15 01:43:52,1103093032.0,bby,32.86,14.97,1205.719971,5.41,9.56,0.136,21.60,0.70,5.05,3.28,5.33,9.79,25.98,78.945,18180000000.0,16719999999.999998,16.48,1.20,0.64,9.32,0.64,6200000000.0,9.32,855000000.0,2.594,612.10,17.20,1970000000.0,6.07,489000000.0,1.299,11.1,1370000000.0,2.325,18.68,70.28,14210000.0,4.478,5.39,15130000.0,outperform
3032,2004-06-20 06:49:03,1087728543.0,bby,28.92,32.02,1132.050049,7.42,24.6,0.243,20.09,0.67,4.84,3.33,5.42,10.02,27.05,76.959,16760000000.000002,15540000000.0,15.33,1.09,0.61,11.31,0.61,6200000000.0,11.31,845000000.0,2.565,612.10,17.20,2069999999.9999998,6.36,846000000.0,1.291,10.73,1360000000.0,2.325,18.70,66.40,11230000.0,3.271,4.25,8369999.999999999,outperform
3033,2007-12-19 01:03:12,1198044192.0,bby,43.78,-44.02,1453.0,-39.07,-4.950000000000003,0.585,18.34,0.56,6.32,3.56,5.29,10.20,30.74,80.749,21570000000.0,21830000000.0,N/A,1.07,0.57,8.551,0.57,8770000000.0,8.551,1360000000.0,2.82,8.70,15.10,1510000000.0,3.617,1980000000.0,0.997,8.093,1930000000.0,1.43,39.09,59.40,59140000.0,8.8,17.20,64550000.0,underperform
3034,2007-07-16 14:09:56,1184609396.0,bby,40.22,-20.16,1549.52002,-21.59,1.4299999999999997,0.108,17.39,0.61,3.64,3.62,5.31,10.04,23.06,76.775,22390000000.0,20300000000.0,N/A,1.02,0.55,8.176,0.55,8770000000.0,8.176,1340000000.0,2.72,17.90,13.90,2800000000.0,5.913,665000000.0,1.461,13.02,2060000000.0,1.67,16.07,73.10,16730000.0,3.7,4.20,17160000.0,outperform
3035,2011-12-05 17:59:07,1323125947.0,bby,25.89,-55.81,1257.079956,11.93,-67.74000000000001,37.18,9.50,0.20,1.66,2.34,4.33,7.55,18.63,130.13,10410000000.0,10410000000.0,7.28,0.94,0.21,3.30,0.21,12640000000.0,3.30,1180000000.0,2.99,30.30,0.10,2120000000.0,5.85,2530000000.0,1.26,16.65,10410000000.0,1.05,18.71,65.30,31350000.0,5.40,N/A,34350000.0,underperform
3036,2006-06-18 02:01:28,1150610488.0,bby,43.5,-6.07,1256.160034,21.88,-27.95,0.111,21.82,0.81,4.75,3.80,5.51,11.09,24.47,64.85,25470000000.0,23750000000.0,N/A,0.99,0.75,10.152,0.75,7730000000.0,10.152,1200000000.0,2.404,37.60,13.70,2330000000.0,4.789,598000000.0,1.298,10.837,N/A,1.58,16.45,72.80,12500000.0,4.8,3.10,12180000.0,underperform
3037,2007-04-10 15:00:55,1176231655.0,bby,40.3,-12.21,1448.390015,-6.48,-5.73,0.105,17.24,0.65,3.75,3.83,5.56,9.82,24.04,74.536,23180000000.0,20100000000.0,N/A,0.96,0.56,8.069,0.56,7730000000.0,8.069,1380000000.0,2.79,18.50,20.60,3790000000.0,7.87,650000000.0,1.441,12.867,N/A,1.8,15.97,71.40,14360000.0,2.7,3.60,13150000.0,underperform
3038,2013-04-22 08:07:38,1366632458.0,bby,22.79,5.66,1562.5,20.29,-14.629999999999999,61.80,N/A,0.16,2.57,0.98,2.55,4.60,11.54,145.26,8350000000.0,8350000000.0,9.77,3.19,0.17,3.86,0.17,12570000000.0,3.86,483270000.0,1.42,N/A,0.20,1830000000.0,5.39,2300000000.0,1.11,9.05,1590000000.0,1.72,20.03,69.00,26920000.0,1.80,11.40,33070000.0,underperform
3039,2007-04-07 23:44:58,1176003898.0,bby,40.67,-10.35,1439.369995,-4.87,-5.4799999999999995,0.105,17.37,0.64,3.72,3.83,5.56,9.82,24.04,74.536,23350000000.0,20210000000.0,N/A,0.96,0.56,8.112,0.56,7730000000.0,8.112,1380000000.0,2.79,18.50,20.60,3790000000.0,7.87,650000000.0,1.441,12.867,N/A,1.8,15.97,71.40,14360000.0,2.7,3.60,13150000.0,underperform
3040,2007-02-24 18:36:45,1172360205.0,bby,42.79,-12.34,1457.630005,-7.9,-4.4399999999999995,0.116,19.38,0.72,4.31,3.73,5.48,8.64,24.06,69.718,23760000000.0,21690000000.0,N/A,1.11,0.64,8.779,0.64,7730000000.0,8.779,1260000000.0,2.54,8.70,15.50,2720000000.0,5.634,650000000.0,1.166,11.624,1570000000.0,1.72,15.97,66.10,13300000.0,1.7,3.30,16920000.0,underperform
3041,2007-01-13 03:58:45,1168678725.0,bby,41.96,-4.84,1414.849976,0.39,-5.2299999999999995,0.116,19.52,0.72,4.30,3.73,5.54,8.73,24.06,69.718,23930000000.0,22050000000.0,N/A,1.07,0.65,8.849,0.65,7730000000.0,8.849,1260000000.0,2.54,8.70,15.50,2720000000.0,5.634,650000000.0,1.166,11.624,1570000000.0,1.67,16.64,74.70,16920000.0,2.5,4.20,18020000.0,underperform
3042,2012-01-06 07:32:16,1325853136.0,bby,22.26,-49.33,1277.810059,14.45,-63.78,35.71,8.09,0.16,1.31,2.21,4.20,5.90,17.51,133.90,8320000000.0,8320000000.0,6.25,1.10,0.16,2.70,0.16,12640000000.0,2.70,1120000000.0,2.90,29.00,1.80,2390000000.0,6.65,2280000000.0,1.17,17.73,3270000000.0,1.06,18.71,65.30,30140000.0,3.90,9.40,31080000.0,underperform
3043,2013-03-17 14:31:53,1363545113.0,bby,20.53,23.77,1563.22998,18.91,4.859999999999999,61.80,N/A,0.15,2.37,0.50,3.03,5.52,5.73,146.38,7720000000.0,7720000000.0,9.25,2.98,0.16,3.19,0.16,12570000000.0,3.19,248000000.0,0.74,N/A,0.20,1830000000.0,5.40,2300000000.0,1.11,9.05,1420000000.0,1.67,20.03,69.00,29230000.0,3.50,12.40,33229999.999999996,outperform
3044,2013-05-13 22:03:23,1368497003.0,bby,24.36,5.13,1633.77002,16.14,-11.010000000000002,61.80,N/A,0.17,2.80,0.98,2.55,4.60,11.54,145.26,9060000000.0,9060000000.0,10.68,3.56,0.18,4.19,0.18,12570000000.0,4.19,483270000.0,1.42,N/A,0.20,1830000000.0,5.39,2300000000.0,1.11,9.05,1590000000.0,1.74,20.03,69.00,25390000.0,2.00,9.40,27570000.0,underperform
3045,2011-09-02 09:33:16,1314970396.0,bby,21.84,-22.21,1173.969971,20.15,-42.36,30.91,8.00,0.18,1.48,2.50,4.58,7.87,19.18,126.71,9220000000.0,9220000000.0,6.70,0.73,0.18,2.81,0.18,12640000000.0,2.81,1260000000.0,3.10,12.30,1.40,2230000000.0,5.96,2180000000.0,1.29,16.72,9220000000.0,1.31,18.71,65.30,37540000.0,4.80,11.80,37740000.0,underperform
3046,2005-03-07 11:28:46,1110212926.0,bby,29.9,48.7,1225.310059,4.13,44.57,0.123,33.38,0.73,4.34,2.22,3.56,5.62,14.54,71.688,17450000000.0,15430000000.0,16.02,1.16,0.65,12.27,0.65,6200000000.0,12.27,526000000.0,1.59,612.10,17.20,2510000000.0,7.66,486000000.0,1.209,12.07,1830000000.0,2.451,18.68,69.00,10030000.0,3.466,3.76,8980000.0,outperform
3047,2011-11-02 05:30:59,1320226259.0,bby,24.27,-41.62,1237.900024,15.32,-56.94,37.18,8.68,0.19,1.58,2.34,4.33,7.55,18.63,130.13,9810000000.0,9810000000.0,7.22,0.87,0.19,3.11,0.19,12640000000.0,3.11,1180000000.0,2.99,30.30,0.10,2120000000.0,5.85,2530000000.0,1.26,16.65,9810000000.0,1.17,18.71,65.30,34130000.0,4.60,10.70,38170000.0,underperform
3048,2008-11-04 01:11:27,1225779087.0,bby,23.81,44.14,1005.75,4.05,40.09,0.566,8.78,0.26,2.33,3.19,5.01,8.86,33.10,101.535,11450000000.0,13230000000.0,N/A,0.68,0.31,4.858,0.31,9550000000.0,4.858,1350000000.0,3.16,19.20,12.00,544000000.0,1.319,2690000000.0,0.935,11.525,1940000000.0,1.59,17.57,78.50,18460000.0,1.9,5.40,21390000.0,outperform
3049,2008-11-05 10:50:59,1225900259.0,bby,23.04,53.13,952.7700199999999,11.95,41.18000000000001,0.566,8.69,0.27,2.38,3.19,5.01,8.86,33.10,101.535,11330000000.0,13480000000.0,N/A,0.70,0.32,4.949,0.32,9550000000.0,4.949,1350000000.0,3.16,19.20,12.00,544000000.0,1.319,2690000000.0,0.935,11.525,1940000000.0,1.59,17.57,78.50,18460000.0,1.9,5.40,21390000.0,outperform
3050,2012-10-14 18:16:43,1350253003.0,bby,16.8,129.35,1432.839966,19.35,110.0,54.15,N/A,0.12,1.71,2.43,4.64,8.68,5.66,138.43,7490000000.0,7490000000.0,5.91,5.55,0.15,2.27,0.15,12570000000.0,2.27,1060000000.0,3.36,90.60,2.80,680000000.0,2.02,2230000000.0,1.16,10.45,3290000000.0,1.43,20.12,81.20,31510000.0,5.00,13.30,32299999.999999996,outperform
3051,2012-06-16 20:05:08,1339891508.0,bby,18.1,47.46,1314.880005,24.45,23.01,47.06,N/A,0.13,1.85,2.43,4.64,8.68,5.66,138.43,7450000000.0,7450000000.0,5.38,0.97,0.15,2.26,0.15,12570000000.0,2.26,1060000000.0,3.37,N/A,N/A,1390000000.0,4.08,2029999999.9999998,1.16,10.73,3290000000.0,1.43,20.70,78.00,53290000.0,7.10,22.60,54570000.0,outperform
3052,2005-04-04 17:33:47,1112650427.0,bby,27.87,72.52,1176.119995,11.04,61.48,0.135,17.88,0.61,3.73,3.41,5.26,9.17,23.33,81.853,16340000000.0,13870000000.0,15.05,1.11,0.51,9.62,0.51,6200000000.0,9.62,934000000.0,2.787,612.10,17.20,3340000000.0,10.17,600000000.0,1.389,13.552,1830000000.0,2.463,18.68,69.92,12570000.0,3.363,4.71,10030000.0,outperform
3053,2007-05-15 01:52:16,1179208336.0,bby,39.94,-3.38,1501.189941,-6.16,2.7800000000000002,0.105,16.79,0.63,3.64,3.83,5.65,10.58,24.04,74.536,22450000000.0,19340000000.0,N/A,0.92,0.54,7.267,0.54,8770000000.0,7.267,1380000000.0,2.79,18.50,20.60,3790000000.0,7.914,650000000.0,1.441,12.901,1760000000.0,1.64,15.97,70.70,14770000.0,2.7,3.70,14360000.0,outperform
3054,2004-05-21 18:39:18,1085179158.0,dnb,46.03,17.64,1093.560059,8.41,9.23,6.287,21.17,2.62,77.60,13.21,21.32,11.75,765.96,18.69,3740000000.0,3710000000.0,15.59,1.21,2.62,10.26,2.62,953100000.0,10.26,187200000.0,2.481,21.70,8.70,293300000.0,4.12,299900000.0,1.01,0.671,246200000.0,0.568,8.04,88.74,N/A,3.705,1.25,1000000.0,outperform
3055,2005-02-05 05:41:01,1107600061.0,dnb,51.14,20.51,1193.189941,6.51,14.000000000000002,17.851,20.41,2.84,242.07,14.96,22.15,13.33,614.36,19.289,4110000000.0000005,4090000000.0,17.19,1.36,2.89,11.09,2.89,953100000.0,11.09,211800000.0,2.90,21.70,8.70,278900000.0,4.01,299900000.0,0.928,0.242,253700000.0,0.579,0.84,84.83,N/A,2.77,0.92,N/A,outperform
3056,2008-04-07 18:26:13,1207607173.0,dnb,74.52,-6.15,1372.540039,-40.58,34.43,N/A,16.82,2.96,N/A,18.64,28.18,18.66,N/A,27.431,4750000000.0,5280000000.0,N/A,1.09,3.30,10.61,3.30,1600000000.0,10.61,292700000.0,4.99,N/A,N/A,175800000.0,3.104,724800000.0,0.789,7.748,393900000.0,0.79,0.21,87.30,1.9,1.9,1.60,N/A,outperform
3057,2004-08-11 15:29:57,1092252597.0,dnb,46.59,20.93,1075.790039,15.06,5.869999999999999,11.996,20.70,2.62,150.00,13.38,21.34,12.05,721.39,19.094,3730000000.0,3740000000.0,15.41,1.23,2.61,10.36,2.61,953100000.0,10.36,191600000.0,2.561,21.70,8.70,310300000.0,4.41,299900000.0,0.939,0.355,246200000.0,0.536,8.02,88.24,N/A,4.691,1.38,1120000.0,outperform
3058,2007-04-06 16:14:29,1175890469.0,dnb,80.42,-9.52,1437.77002,-4.89,-4.63,N/A,24.51,3.57,N/A,15.72,27.94,18.01,N/A,24.229,5440000000.0,5760000000.0,N/A,1.35,3.76,12.475,3.76,1080000000.0,12.475,240700000.0,3.70,1.00,7.00,138400000.0,2.307,459000000.0,0.801,6.641,304900000.0,0.73,0.60,84.80,2.7,2.7,1.20,N/A,underperform
3059,2013-04-25 03:54:59,1366876499.0,dnb,85.32,20.49,1585.160034,17.55,2.9399999999999977,N/A,13.43,2.12,N/A,17.77,27.75,14.54,N/A,36.47,4600000000.0,4600000000.0,10.45,1.05,2.77,8.53,2.77,1660000000.0,8.53,295400000.0,6.43,2.70,7.10,149100000.0,3.65,1290000000.0,0.85,24.63,357800000.0,1.07,0.41,98.30,7700000.0,18.10,19.20,8000000.0,outperform
3060,2012-05-14 08:31:06,1336998666.0,dnb,64.87,44.33,1338.349976,23.31,21.02,N/A,11.87,1.81,N/A,15.58,24.93,14.68,N/A,36.28,3910000000.0,3910000000.0,9.18,1.02,2.23,7.52,2.23,1760000000.0,7.52,273600000.0,5.61,27.10,0.20,117700000.0,2.46,842800000.0,0.71,13.21,344300000.0,0.79,0.42,88.50,2180000.0,5.20,4.60,2220000.0,outperform
3061,2011-03-02 11:52:59,1299084779.0,dnb,74.13,6.84,1308.439941,5.02,1.8200000000000003,N/A,16.02,2.37,N/A,15.04,25.28,N/A,N/A,33.60,4860000000.0,4860000000.0,11.79,1.41,2.90,9.94,2.90,1690000000.0,9.94,251100000.0,4.98,9.70,3.90,77200000.0,1.55,957800000.0,N/A,14.59,4860000000.0,0.52,0.33,86.50,1490000.0,5.30,3.50,1440000.0,outperform
3062,2005-03-17 11:04:43,1111075483.0,dnb,53.95,22.43,1190.209961,9.83,12.6,5.535,21.21,3.03,258.22,14.97,22.55,13.25,551.28,19.276,4269999999.9999995,4200000000.0,15.39,1.24,2.97,11.48,2.97,953100000.0,11.48,211800000.0,2.89,21.70,8.70,335500000.0,4.86,300000000.0,1.068,0.242,253700000.0,0.543,0.77,84.33,N/A,1.107,0.51,N/A,outperform
3063,2005-01-21 19:18:20,1106353100.0,dnb,49.02,31.11,1167.869995,9.42,21.689999999999998,17.851,19.80,2.74,232.89,14.65,22.15,13.34,826.65,19.33,3900000000.0,3940000000.0,16.38,1.30,2.75,10.68,2.75,953100000.0,10.68,210300000.0,2.837,21.70,8.70,278900000.0,4.01,299900000.0,0.928,0.242,253700000.0,0.579,0.84,87.83,N/A,3.58,1.06,N/A,outperform
3064,2011-03-04 02:40:19,1299224419.0,dnb,74.64,5.56,1321.150024,3.37,2.1899999999999995,N/A,16.13,2.36,N/A,15.04,25.28,N/A,N/A,33.60,4830000000.0,4830000000.0,11.87,1.41,2.88,9.90,2.88,1690000000.0,9.90,251100000.0,4.98,9.70,3.90,77200000.0,1.55,957800000.0,N/A,14.59,4830000000.0,0.52,0.33,86.50,1490000.0,5.30,3.50,1440000.0,outperform
3065,2006-06-19 04:13:57,1150704837.0,irm,18.54,10.41,1240.130005,23.67,-13.260000000000002,1.829,41.13,2.22,3.39,5.39,17.99,5.17,8.89,16.329,4720000000.0,7250000000.0,N/A,1.97,3.39,12.554,3.39,1140000000.0,12.554,118170000.0,0.87,18.80,12.40,42550000.0,0.323,2560000000.0,1.023,10.634,375760000.0,0.43,13.21,89.70,3680000.0,7.2,3.00,3450000.0,underperform
3066,2010-02-21 06:23:10,1266751390.0,irm,18.43,,1106.75,21.35,,N/A,30.57,1.62,2.37,5.39,17.77,4.97,8.16,14.757,7770000000.0,7770000000.0,N/A,1.77,2.60,9.243,2.60,1670000000.0,9.243,160980000.0,0.79,281.70,2.50,449260000.0,2.209,3310000000.0,1.66,10.072,620510000.0,0.98,5.61,92.70,14180000.0,13.5,10.20,14080000.0,underperform
3067,2003-10-26 23:48:00,1067230080.0,irm,12.76,39.66,1028.910034,7.99,31.669999999999995,1.872,42.69,2.22,3.09,5.71,18.71,2.50,7.88,16.124,3170000000.0,4870000000.0,31.01,1.75,3.49,12.81,3.49,696200000.0,12.81,75160000.0,0.87,N/A,12.60,177860000.0,2.09,1880000000.0,1.151,11.74,N/A,0.438,17.46,84.08,2880000.0,5.115,4.10,2600000.0,outperform
3068,2007-05-29 05:26:24,1180430784.0,irm,21.13,7.9,1518.109985,-8.38,16.28,1.696,40.34,2.26,3.44,5.63,16.74,5.18,9.12,12.185,5470000000.0,8100000000.0,N/A,1.70,3.35,12.793,3.35,1280000000.0,12.793,136300000.0,0.68,27.30,12.20,61480000.0,0.308,2690000000.0,1.003,7.957,414250000.0,0.23,7.49,91.20,5680000.0,14.1,3.00,5410000.0,outperform
3069,2007-10-17 19:13:28,1192662808.0,irm,24.95,-38.88,1541.23999,-38.59,-0.28999999999999915,1.818,47.03,2.59,3.93,5.49,16.51,4.85,8.83,12.593,6430000000.0,9400000000.0,N/A,2.25,3.75,14.719,3.75,1280000000.0,14.719,137510000.0,0.683,3.20,15.00,94960000.0,0.475,3000000000.0,1.128,8.26,407310000.0,0.26,13.56,92.90,5020000.0,10.2,2.70,5620000.0,underperform
3070,2004-08-10 14:02:51,1092160971.0,irm,16.02,6.93,1079.040039,13.91,-6.98,2.014,44.57,2.36,3.48,5.56,19.27,2.42,8.37,12.791,3920000000.0,6170000000.0,30.71,1.72,3.70,13.15,3.70,820580000.0,13.15,89070000.0,0.682,45.20,13.90,40010000.0,0.31,2280000000.0,1.024,8.773,293780000.0,0.548,17.42,85.68,3460000.0,10.24,3.25,3360000.0,underperform
3071,2005-09-07 19:51:29,1126137089.0,irm,18.08,14.77,1236.359985,4.66,10.11,1.882,47.86,2.35,3.55,4.96,18.49,5.24,7.98,15.033,4600000000.0,6990000000.0,N/A,2.28,3.58,13.036,3.58,993690000.0,13.036,96700000.0,0.74,11.20,14.90,29520000.0,0.226,2430000000.0,0.936,9.878,366980000.0,N/A,27.47,89.80,5130000.0,4.20,4.20,4810000.0,outperform
3072,2004-11-07 13:41:59,1099852919.0,irm,17.06,29.48,1161.670044,5.26,24.22,2.015,46.85,2.45,3.67,5.50,19.17,2.42,8.45,13.353,4290000000.0,6590000000.0,35.29,2.08,3.77,13.4,3.77,820580000.0,13.4,92730000.0,0.708,45.20,13.90,44430000.0,0.34,2350000000.0,1.02,9.012,287770000.0,0.565,17.36,89.56,3460000.0,5.523,3.24,3430000.0,outperform
3073,2005-04-09 19:31:28,1113089488.0,irm,14.66,42.43,1184.069946,10.55,31.88,2.034,39.90,2.05,3.05,5.35,18.82,2.36,8.29,13.856,3720000000.0,6160000000.0,29.80,1.96,3.39,12.19,3.39,820580000.0,12.19,94190000.0,0.72,45.20,13.90,31940000.0,0.25,2480000000.0,0.972,9.387,314050000.0,0.347,20.47,87.82,5290000.0,5.039,5.12,5960000.0,outperform
3074,2013-04-25 02:03:52,1366869832.0,irm,35.42,-23.6,1585.160034,17.55,-41.150000000000006,329.05,37.90,2.36,6.17,5.71,18.80,5.70,15.19,17.31,10540000000.0,10540000000.0,26.40,2.29,3.51,11.82,3.51,1730000000.0,11.82,180370000.0,0.98,20.50,2.20,254490000.0,1.34,3830000000.0,1.13,6.05,432740000.0,0.68,6.84,101.50,5500000.0,5.10,4.40,6340000.0,underperform
3075,2010-02-14 18:12:42,1266189162.0,irm,16.8,24.52,1078.469971,23.54,0.9800000000000004,N/A,27.48,1.48,2.16,5.39,17.77,4.97,8.16,14.757,7270000000.0,7270000000.0,N/A,1.59,2.44,8.652,2.44,1670000000.0,8.652,160980000.0,0.79,281.70,2.50,449260000.0,2.209,3310000000.0,1.66,10.072,620510000.0,0.98,6.14,95.10,14180000.0,13.5,10.20,14080000.0,outperform
3076,2013-01-23 16:11:03,1358975463.0,dks,47.1,12.21,1494.810059,22.32,-10.11,1.33,22.12,1.05,3.46,4.82,8.81,10.28,16.65,46.59,5630000000.0,5630000000.0,16.35,1.28,1.00,9.10,1.00,1590000000.0,9.10,272040000.0,2.16,20.90,11.20,294490000.0,2.40,22740000.0,1.69,13.90,457590000.0,1.26,0.73,104.40,9410000.0,5.60,11.00,10050000.0,underperform
3077,2012-05-07 03:39:54,1336376394.0,dks,48.73,3.0,1369.579956,18.72,-15.719999999999999,9.74,23.91,1.18,3.77,5.06,8.25,9.61,17.61,43.35,5530000000.0,5530000000.0,18.00,1.39,1.06,10.12,1.06,1590000000.0,10.12,263910000.00000003,2.10,27.00,6.10,734400000.0,6.04,159020000.0,1.99,13.46,410420000.0,1.11,0.64,102.00,7770000.0,5.40,9.10,7740000.0,underperform
