,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3078,2004-09-24 18:25:52,1096064752.0,dks,17.1,-18.25,1110.109985,9.02,-27.27,1.369,31.33,1.08,6.54,3.73,6.23,8.92,25.83,30.639,1730000000.0,2020000000.0,19.99,0.99,1.27,17.13,1.27,407740000.0,17.13,59490000.0,1.142,38.00,15.60,57960000.0,1.2,358140000.0,1.382,5.454,109900000.0,N/A,35.92,59.45,5180000.0,6.597,16.78,3980000.0,underperform
3079,2004-05-21 16:30:43,1085171443.0,dks,12.14,43.9,1093.560059,8.41,35.489999999999995,0.061,22.93,0.80,4.85,3.73,5.87,11.70,28.22,29.867,1200000000.0,1100000000.0,16.89,0.85,0.72,10.61,0.72,407740000.0,10.61,57040000.0,1.112,38.00,15.60,93670000.0,1.98,14840000.0,1.599,5.152,86500000.0,N/A,36.29,57.25,3420000.0,8.085,11.36,3180000.0,outperform
3080,2012-11-19 00:18:14,1353302294.0,dks,50.35,10.09,1386.890015,28.91,-18.82,1.33,23.17,1.08,3.58,4.82,8.81,10.28,16.65,46.59,5840000000.0,5840000000.0,17.19,1.30,1.03,9.44,1.03,1590000000.0,9.44,272040000.0,2.16,20.90,11.20,294490000.0,2.41,22740000.0,1.69,13.96,457590000.0,1.17,0.73,104.40,11130000.0,10.10,13.00,10140000.0,underperform
3081,2012-01-20 04:10:41,1327050641.0,dks,39.54,20.01,1315.380005,11.95,8.060000000000002,8.97,21.30,0.97,3.17,4.69,7.90,9.15,17.26,42.84,4620000000.0,4620000000.0,17.34,1.30,0.90,8.92,0.90,1450000000.0,8.92,240320000.0,1.93,146.00,9.30,483370000.0,4.00,140100000.0,1.87,12.95,443650000.0,1.16,0.64,102.00,10730000.0,6.70,12.90,9490000.0,outperform
3082,2004-11-24 03:31:11,1101285071.0,dks,17.44,,1181.76001,6.18,,1.369,35.90,0.97,6.62,2.95,6.23,7.40,22.29,35.681,1750000000.0,2040000000.0,20.03,0.99,1.14,17.3,1.14,407740000.0,17.3,52990000.0,1.01,38.00,15.60,57960000.0,1.2,358140000.0,1.382,5.454,109900000.0,1.922,35.92,69.80,5930000.0,12.861,19.19,5980000.0,underperform
3083,2013-05-18 11:04:29,1368889469.0,dks,52.05,-2.06,1658.780029,12.78,-14.84,1.02,22.55,1.10,4.06,4.98,8.97,11.12,18.06,47.98,6110000000.0,6110000000.0,15.74,1.21,1.05,9.41,1.05,1840000000.0,9.41,290710000.0,2.31,16.80,12.00,345210000.0,2.81,16270000.0,1.60,12.90,438280000.0,1.15,0.99,105.50,6320000.0,4.60,6.40,6790000.0,underperform
3084,2007-03-24 15:36:15,1174764975.0,dks,27.07,-1.4,1435.040039,-7.35,5.949999999999999,0.292,28.28,0.94,4.73,3.62,6.35,9.11,21.75,60.757,2960000000.0,3010000000.0,N/A,0.97,0.97,11.904,0.97,737640000.0,11.904,112610000.0,2.03,25.30,20.80,135940000.0,2.639,181020000.0,1.539,12.047,196220000.0,2.46,0.72,116.50,4380000.0,8.60,8.60,5500000.0,outperform
3085,2004-12-16 23:49:05,1103258945.0,dks,16.34,-0.18,1203.209961,5.33,-5.51,1.69,33.67,0.95,6.36,2.95,5.22,6.47,21.72,35.032,1650000000.0,2140000000.0000002,18.85,0.97,1.19,17.45,1.19,407740000.0,17.45,52990000.0,1.013,38.00,15.60,28810000.0,0.59,454780000.0,1.492,5.55,109900000.0,1.922,35.65,70.30,5930000.0,12.861,19.00,5980000.0,underperform
3086,2012-11-14 10:19:35,1352906375.0,dks,48.61,12.96,1355.48999,32.1,-19.14,1.43,24.39,1.12,3.82,4.78,8.79,10.57,16.87,45.65,5860000000.0,5860000000.0,17.58,1.36,1.06,9.71,1.06,1590000000.0,9.71,263380000.0,2.09,27.30,10.00,350400000.0,2.89,22990000.0,1.73,13.34,351420000.0,1.17,0.73,104.40,11130000.0,10.10,13.00,10140000.0,underperform
3087,2005-02-05 05:40:57,1107600057.0,dks,17.09,0.06,1193.189941,6.51,-6.45,1.69,35.33,0.97,6.50,2.95,5.22,6.47,21.72,35.032,1740000000.0,2170000000.0,19.77,0.99,1.21,17.75,1.21,407740000.0,17.75,52990000.0,1.01,38.00,15.60,28810000.0,0.59,454780000.0,1.492,5.55,24650000.0,1.686,42.87,68.46,5290000.0,10.971,19.09,5550000.0,underperform
3088,2004-09-20 09:22:12,1095686532.0,slm,38.25,24.37,1122.199951,8.83,15.540000000000001,24.001,12.69,4.08,6.56,34.53,52.55,2.29,60.50,9.687,18420000000.0,79230000000.0,16.83,1.31,17.99,34.24,17.99,4400000000.0,34.24,1510000000.0,3.329,93.60,19.10,9450000000.0,21.69,70100000000.0,N/A,6.278,2750000.0,0.049,2.36,94.97,10400000.0,6.912,2.44,12080000.0,outperform
3089,2003-11-25 20:48:40,1069811320.0,slm,32.31,37.6,1053.890015,12.13,25.47,20.52,12.27,4.16,6.94,34.93,54.39,2.57,69.92,8.866,17000000000.0,69710000000.0,17.75,1.37,16.85,30.97,16.85,3690000000.0,30.97,1430000000.0,3.072,106.30,11.00,1910000000.0,4.24,54250000000.0,N/A,5.5,N/A,0.007,2.38,93.15,10070000.0,5.261,2.29,11690000.0,outperform
3090,2011-04-29 03:40:02,1304062802.0,slm,15.23,-7.88,1363.609985,1.99,-9.87,621.49,20.95,3.05,1.87,16.32,57.45,0.26,10.59,5.70,194050000000.0,194050000000.0,8.85,0.95,68.04,N/A,68.04,N/A,N/A,470390000.0,0.79,27.10,9.30,4760000000.0,9.04,188570000000.0,5.49,8.81,194050000000.0,1.37,0.59,96.70,6530000.0,1.60,1.40,6920000.0,underperform
3091,2011-10-12 21:26:49,1318469209.0,slm,12.77,30.31,1207.25,18.69,11.619999999999997,777.59,143.02,2.77,1.59,4.82,53.10,0.08,3.27,4.97,190580000000.0,190580000000.0,7.15,0.82,75.61,N/A,75.61,N/A,N/A,122610000.0,0.10,N/A,47.90,7290000000.0,14.17,189300000000.0,5.67,8.56,190580000000.0,1.23,0.59,96.70,9630000.0,1.60,2.00,8800000.0,outperform
3092,2005-01-17 01:16:04,1105942564.0,slm,,,1184.52002,8.31,,22.566,16.30,5.28,8.54,34.50,50.00,2.22,58.27,9.827,23630000000.0,84950000000.0,21.56,1.68,19.19,38.38,19.19,4400000000.0,38.38,1520000000.0,3.372,93.60,19.10,4280000000.0000005,9.95,65440000000.0,N/A,6.372,605790000.0,0.01,1.08,94.55,15060000.0,11.201,3.54,13930000.0,underperform
3093,2009-03-03 20:20:54,1236129654.0,slm,3.45,202.61,696.330017,60.67,141.94,N/A,N/A,1.65,0.53,19.98,27.48,0.13,4.16,2.281,1860000000.0,157610000000.0,N/A,0.25,148.08,N/A,148.08,10630000000.0,N/A,323830000.0,0.694,N/A,N/A,5110000000.0,10.935,159010000000.0,3.729,7.026,N/A,1.55,0.80,106.90,40480000.0,3.7,8.70,42530000.0,outperform
3094,2011-11-04 17:31:39,1320442299.0,slm,13.17,28.32,1253.22998,12.68,15.64,835.05,14.02,3.26,1.71,25.90,46.15,0.29,12.58,4.08,187180000000.0,187180000000.0,7.19,0.87,85.15,N/A,85.15,N/A,N/A,559390000.0,1.01,N/A,64.50,4950000000.0,9.73,183390000000.0,5.62,8.27,187180000000.0,1.27,0.59,96.70,8960000.0,1.30,1.90,8090000.0,outperform
3095,2005-04-22 00:17:54,1114143474.0,slm,40.72,14.15,1152.119995,13.7,0.45000000000000107,25.182,11.12,3.98,7.09,36.69,49.01,2.60,70.62,11.326,19520000000.0,95630000000.0,15.73,1.30,18.33,37.4,18.33,4400000000.0,37.4,1900000000.0,4.16,93.60,19.10,3400000000.0,8.05,78120000000.0,N/A,6.934,605790000.0,0.088,1.56,95.00,12240000.0,5.346,2.95,11370000.0,outperform
3096,2009-06-28 16:25:50,1246220750.0,slm,8.45,27.1,920.26001,16.77,10.330000000000002,N/A,N/A,5.68,1.32,17.21,72.18,0.08,2.56,1.621,162550000000.0,162550000000.0,N/A,0.89,214.86,N/A,214.86,8390000000.000001,N/A,238780000.0,0.51,N/A,28.50,3060000000.0,6.554,159720000000.0,3.469,6.949,11390000000.0,1.59,0.66,105.20,N/A,N/A,N/A,44670000.0,outperform
3097,2007-06-22 19:38:44,1182555524.0,slm,52.83,-58.6,1502.560059,-10.96,-47.64,27.075,22.50,6.76,6.24,31.94,60.73,1.00,27.58,8.557,23630000000.0,139130000000.0,N/A,1.26,39.62,N/A,39.62,9140000000.0,N/A,1090000000.0,2.55,23.40,27.80,3680000000.0,8.943,118500000000.0,26.411,9.253,1210000000.0,1.37,1.10,90.00,6740000.0,0.5,1.70,6900000.0,underperform
3098,2013-05-13 17:26:50,1368480410.0,slm,20.54,,1633.77002,16.14,,095.71,8.64,3.55,2.05,44.26,61.43,0.64,22.96,5.72,163580000000.0,163580000000.0,8.49,1.01,61.73,N/A,61.73,N/A,N/A,1150000000.0,2.45,208.90,18.00,5370000000.0,12.09,159550000000.0,7.82,10.32,2570000000.0,1.22,0.78,95.10,9540000.0,3.10,2.20,8570000.0,underperform
3099,2007-12-23 11:54:57,1198428897.0,slm,18.85,-59.63,1460.119995,-40.3,-19.330000000000005,28.364,11.49,3.00,1.92,26.71,48.35,0.59,15.93,6.889,8220000000.000001,142860000000.0,N/A,0.73,50.41,N/A,50.41,9140000000.0,N/A,720190000.0,1.73,N/A,88.20,7790000000.0,18.828,141870000000.0,4.132,10.714,661990000.0,1.57,1.10,80.30,5960000.0,1.8,1.50,7710000.0,underperform
3100,2012-11-06 16:28:38,1352237318.0,slm,17.06,46.89,1428.390015,23.95,22.94,426.73,8.12,3.12,1.87,42.14,61.38,0.58,22.59,5.33,173370000000.0,173370000000.0,7.63,0.72,66.30,N/A,66.30,N/A,N/A,1080000000.0,2.19,N/A,277.30,4280000000.0000005,9.27,169490000000.0,7.62,9.47,N/A,1.34,0.70,98.20,6970000.0,2.30,1.60,8090000.0,outperform
3101,2004-01-05 01:24:33,1073283873.0,slm,32.35,46.06,1122.219971,5.87,40.190000000000005,20.52,12.06,4.11,6.85,34.93,54.39,2.57,69.92,8.866,16700000000.0,69040000000.0,17.53,1.33,16.69,30.68,16.69,N/A,30.68,1430000000.0,3.072,N/A,N/A,1910000000.0,4.24,54250000000.0,N/A,5.5,N/A,0.042,2.38,93.78,9890000.0,5.635,2.25,10070000.0,outperform
3102,2012-03-10 13:45:21,1331405121.0,slm,15.09,25.25,1352.630005,14.17,11.08,434.01,13.83,4.12,1.76,31.70,43.72,0.30,11.67,3.86,183660000000.0,183660000000.0,7.40,1.05,91.97,N/A,91.97,N/A,N/A,582000000.0,1.18,14.30,18.50,5000000000.0,9.81,180320000000.0,5.69,9.20,3080000000.0,0.97,0.60,97.80,7370000.0,1.80,1.60,7010000.0,outperform
3103,2007-04-19 14:57:14,1177009034.0,slm,50.47,-68.71,1470.72998,-5.47,-63.239999999999995,24.79,20.95,6.79,5.98,34.63,59.71,1.07,28.39,8.134,22590000000.0,128729999999.99998,N/A,1.14,38.53,N/A,38.53,9140000000.0,N/A,1120000000.0,2.63,95.80,48.90,2620000000.0,6.386,108090000000.0,30.217,9.242,808420000.0,0.81,1.10,89.30,6780000.0,1.8,1.70,8880000.0,underperform
3104,2006-08-18 17:54:56,1155938096.0,slm,43.29,-0.85,1302.300049,8.02,-8.87,21.631,12.54,5.13,5.22,45.07,68.13,1.84,43.38,9.308,19810000000.0,108460000000.0,N/A,1.13,28.13,N/A,28.13,6580000000.0,N/A,1710000000.0,3.84,144.10,86.60,6200000000.0,15.071,94310000000.0,25.301,9.218,N/A,0.72,1.21,96.60,9920000.0,8.2,2.50,8530000.0,underperform
3105,2007-05-19 20:07:40,1179619660.0,slm,50.27,-60.63,1514.140015,-5.98,-54.650000000000006,27.075,21.70,6.49,5.98,31.94,60.73,1.00,27.58,8.557,22790000000.0,138180000000.0,N/A,1.23,39.35,N/A,39.35,9140000000.0,N/A,1090000000.0,2.55,23.40,27.80,3680000000.0,8.943,118500000000.0,26.411,9.253,1210000000.0,1.37,1.10,83.40,6900000.0,2.1,1.70,6780000.0,underperform
3106,2012-07-22 15:56:42,1342987002.0,tsla,32.27,279.39,1376.51001,23.18,256.21,237.80,N/A,18.32,22.06,159.32,158.00,31.34,183.66,1.80,3470000000.0,3470000000.0,50.46,0.66,18.70,12.59,18.70,61600000.0,12.59,295340000.0,2.87,N/A,38.50,243580000.0,2.32,365910000.0,1.52,1.46,121150000.0,0.36,44.79,59.30,26980000.0,21.40,54.20,26520000.0,outperform
3107,2010-09-02 21:40:32,1283478032.0,tsla,21.06,9.54,1090.099976,7.69,1.8499999999999988,177.20,N/A,16.82,N/A,85.50,74.63,N/A,N/A,1.45,1900000000.0,1900000000.0,N/A,N/A,16.81,25.04,16.81,N/A,25.04,95760000.0,1.23,N/A,5.40,47300000.0,0.51,46350000.0,1.31,40.22,1900000000.0,N/A,N/A,N/A,5560000.0,4.20,13.50,5650000.0,outperform
3108,2013-05-16 19:08:56,1368745736.0,tsla,92.25,107.65,1650.469971,13.78,93.87,270.22,N/A,10.34,57.95,31.23,32.92,20.42,183.03,8.60,9080000000.0,9080000000.0,85.53,34.96,9.61,33.81,9.61,30070000.0,33.81,295090000.0,2.69,N/A,762.30,214420000.0,1.86,455540000.0,0.98,1.46,138700000.0,0.47,38.45,69.60,27500000.0,7.40,44.10,30700000.0,outperform
3109,2012-03-25 00:26:42,1332649602.0,tsla,34.4,9.1,1392.780029,11.41,-2.3100000000000005,125.04,N/A,17.62,16.05,124.56,123.13,28.59,118.03,2.04,3560000000.0,3560000000.0,41.06,0.84,17.45,15.20,17.45,61600000.0,15.20,254410000.0,2.53,N/A,8.50,280330000.0,2.68,280150000.0,1.95,2.14,114360000.0,N/A,28.31,50.90,25120000.0,22.20,54.60,24630000.0,underperform
3110,2013-08-15 16:17:31,1376597851.0,tsla,139.67,87.59,1661.319946,17.68,69.91,94.32,N/A,12.45,26.17,16.62,16.38,10.17,63.61,11.70,17930000000.0,17930000000.0,83.50,18.18,13.55,111.58,13.55,30070000.0,111.58,219990000.0,1.95,N/A,420.10,746060000.0,6.31,593680000.0,2.50,5.33,N/A,0.94,35.30,68.30,19780000.0,1.90,31.70,18490000.0,outperform
3111,2010-11-22 07:42:21,1290429741.0,tsla,33.4,-3.98,1197.839966,-0.82,-3.16,26.11,N/A,27.85,12.54,128.44,119.26,28.53,82.20,1.00,2720000000.0,2720000000.0,N/A,0.68,27.45,25.00,27.45,N/A,25.00,126080000.0,1.27,N/A,N/A,96560000.0,1.05,57410000.0,3.68,2.38,2720000000.0,N/A,0.01,8.10,6640000.0,14.80,16.10,6570000.0,underperform
3112,2011-11-04 07:26:39,1320405999.0,tsla,32.31,-12.94,1253.22998,12.68,-25.619999999999997,38.69,N/A,19.32,9.69,111.11,110.55,30.41,103.65,1.84,2800000000.0,2800000000.0,N/A,0.53,16.04,15.62,16.04,30730000.0,15.62,194140000.0,2.04,N/A,104.80,319380000.0,3.07,134820000.0,3.01,3.35,2800000000.0,N/A,53.86,18.70,23590000.0,22.40,N/A,21970000.0,underperform
3113,2011-08-14 03:59:35,1313308775.0,tsla,25.3,23.2,1172.640015,19.74,3.460000000000001,38.69,N/A,14.15,7.10,111.11,111.92,30.78,103.65,1.84,2390000000.0,2390000000.0,N/A,0.47,13.66,13.08,13.66,30730000.0,13.08,194140000.0,2.04,N/A,104.80,319380000.0,3.27,134820000.0,2.92,3.56,2390000000.0,N/A,53.86,18.70,19260000.0,18.00,41.90,18210000.0,outperform
3114,2004-11-07 13:42:52,1099852972.0,wlp,39.92,71.57,1161.670044,5.26,66.30999999999999,0.155,14.12,0.71,2.49,5.18,9.08,7.84,20.31,143.072,16440000000.000002,8289999999.999999,12.00,0.91,0.36,N/A,0.36,20360000000.0,2069999999.9999998,1180000000.0,7.412,33.00,17.40,9150000000.0,58.24,1000000000.0,1.606,41.41,1570000000.0,0.071,0.42,81.93,1640000.0,2.031,1.05,1720000.0,outperform
3115,2004-12-10 12:25:02,1102699502.0,wlp,52.99,35.87,1188.0,5.84,30.029999999999998,0.279,15.68,1.75,2.21,5.40,8.69,7.22,15.59,128.161,31940000000.0,33380000000.000004,14.04,1.07,1.83,N/A,1.83,16770000000.0,N/A,984400000.0,6.903,41.00,26.30,710600000.0,2.41,1900000000.0,N/A,49.014,1100000000.0,0.016,2.59,0.00,11840000.0,2.505,4.12,16160000.0,outperform
3116,2012-01-03 19:22:00,1325636520.0,wlp,64.27,-8.18,1277.060059,14.51,-22.689999999999998,45.41,8.87,0.38,0.98,4.76,7.76,5.63,11.90,162.04,13650000000.0,13650000000.0,8.70,1.01,0.23,2.59,0.23,13870000000.0,2.59,2860000000.0,7.61,7.60,5.70,20170000000.0,57.98,10770000000.0,1.75,67.92,3900000000.0,0.81,0.22,86.70,5780000.0,2.10,1.60,6970000.0,underperform
3117,2008-10-14 16:52:10,1224017530.0,wlp,41.29,8.06,998.01001,9.42,-1.3599999999999994,0.46,8.16,0.34,1.01,4.95,8.45,6.23,13.26,111.952,22870000000.0,25290000000.0,N/A,0.52,0.41,4.344,0.41,61130000000.0,4.344,3070000000.0,5.481,10.10,2.60,5860000000.0,11.452,9770000000.0,0.896,41.507999,2780000000.0,1.07,0.19,85.80,6220000.0,1.8,1.20,5940000.0,underperform
3118,2013-03-09 05:47:09,1362826029.0,wlp,60.92,49.06,1541.459961,21.77,27.290000000000003,65.30,7.71,0.31,0.80,4.30,7.53,5.23,11.28,191.95,13730000000.0,13730000000.0,7.71,0.67,0.22,2.55,0.22,13500000000.0,2.55,2660000000.0,8.18,38.40,1.40,20620000000.0,67.84,15540000000.0,1.79,78.11,2740000000.0,0.61,0.34,87.80,7270000.0,3.20,2.20,8240000.0,outperform
3119,2007-04-06 04:56:27,1175849787.0,wlp,77.0,-44.05,1437.77002,-4.89,-39.16,0.285,17.00,0.89,2.07,5.43,9.34,6.44,12.49,88.698,50170000000.0,52610000000.0,N/A,0.98,0.92,8.882,0.92,44850000000.0,8.882,3090000000.0,4.82,22.90,27.30,5120000000.0,8.266,7010000000.0,0.711,39.928001,4040000000.0,0.82,0.45,83.50,5660000.0,2.3,0.90,4730000.0,underperform
3120,2005-03-12 04:52:47,1110621167.0,wlp,58.35,23.7,1207.01001,5.4,18.299999999999997,0.254,19.33,1.76,1.89,4.61,7.62,5.07,10.64,132.407,36240000000.0,40170000000.0,13.32,1.06,1.93,N/A,1.93,16770000000.0,N/A,960100000.0,6.35,41.00,26.30,1460000000.0,4.94,4940000000.0,N/A,65.799004,1100000000.0,0.158,0.74,75.87,3320000.0,1.955,1.13,3970000.0,outperform
3121,2005-05-27 06:49:26,1117190966.0,wlp,62.78,5.07,1198.780029,4.99,0.08000000000000007,0.255,21.49,1.50,2.05,4.67,7.84,5.24,10.78,137.186,41120000000.0,44730000000.0,14.44,1.14,1.64,N/A,1.64,20720000000.0,N/A,1280000000.0,6.25,24.00,24.10,1490000000.0,4.87,5110000000.0,N/A,65.309998,1300000000.0,0.16,1.08,84.40,3570000.0,1.6,1.18,3760000.0,outperform
3122,2009-01-12 21:20:01,1231813201.0,wlp,38.38,54.92,870.26001,30.56,24.360000000000003,0.425,7.31,0.35,1.00,4.89,7.39,5.55,13.31,115.577,20850000000.0,25410000000.0,N/A,0.63,0.41,4.944,0.41,61130000000.0,4.944,3020000000.0,5.61,5.40,1.80,5470000000.0,10.753,9220000000.0,0.842,42.582001,3140000000.0,1.06,0.19,85.20,8029999.999999999,2.2,1.60,6550000.0,outperform
3123,2012-06-20 21:10:53,1340241053.0,wlp,67.96,11.64,1355.689941,17.15,-5.509999999999998,43.31,9.75,0.39,1.01,4.21,7.07,5.23,10.85,174.72,14250000000.0,14250000000.0,8.28,0.92,0.23,2.86,0.23,13060000000.0,2.86,2580000000.0,7.27,7.60,3.50,19720000000.0,59.61,10190000000.0,1.73,70.91,3480000000.0,0.57,0.31,88.80,6780000.0,2.90,2.00,6860000.0,underperform
3124,2009-09-30 10:25:02,1254320702.0,wlp,44.38,19.58,1057.079956,7.96,11.619999999999997,N/A,10.19,0.39,1.06,4.00,5.96,4.50,11.15,121.466,15220000000.0,15220000000.0,N/A,0.97,0.25,3.65,0.25,61250000000.0,3.65,2430000000.0,4.84,7.60,1.60,17360000000.0,36.54,9170000000.0,1.743,46.625999,2950000000.0,1.13,0.17,87.60,5220000.0,1.2,1.10,5190000.0,outperform
3125,2012-05-19 11:41:56,1337442116.0,wlp,62.32,20.14,1324.800049,24.58,-4.439999999999998,43.31,8.96,0.36,0.94,4.21,7.07,5.23,10.85,174.72,12000000000.0,12000000000.0,7.59,0.88,0.20,2.40,0.20,13060000000.0,2.40,2580000000.0,7.27,7.60,3.50,19720000000.0,59.61,10190000000.0,1.73,70.91,3480000000.0,0.62,0.15,87.60,6470000.0,2.20,2.00,6770000.0,underperform
3126,2008-03-14 18:28:03,1205533683.0,wlp,44.12,-29.08,1288.140015,-44.0,14.920000000000002,0.393,8.47,0.42,1.15,5.47,9.33,6.88,14.07,103.024,25500000000.0,28230000000.0,N/A,0.53,0.46,4.487,0.46,61130000000.0,4.487,3350000000.0,5.557,7.20,6.70,6530000000.0,12.058,9040000000.0,0.906,41.334,4340000000.0,0.42,0.15,84.00,5640000.0,1.4,1.00,4080000.0,outperform
3127,2013-05-08 18:36:08,1368052568.0,wlp,73.13,40.13,1632.689941,14.88,25.25,63.15,8.80,0.35,0.92,4.20,7.29,5.21,11.22,204.06,16670000000.000002,16670000000.000002,9.08,0.79,0.26,3.06,0.26,13500000000.0,3.06,2680000000.0,8.48,3.40,14.70,20860000000.0,69.44,15360000000.0,1.79,80.87,2480000000.0,0.65,0.34,87.80,6090000.0,3.20,2.00,6150000.0,outperform
3128,2013-04-22 02:26:11,1366611971.0,wlp,66.5,40.54,1562.5,20.29,20.25,65.30,8.40,0.33,0.86,4.30,7.53,5.23,11.28,191.95,15810000000.0,15810000000.0,8.41,0.72,0.26,2.94,0.26,13500000000.0,2.94,2660000000.0,8.18,38.40,1.40,20620000000.0,67.84,15540000000.0,1.79,78.11,2740000000.0,0.62,0.34,87.80,6150000.0,3.50,2.00,6340000.0,outperform
3129,2009-10-15 08:30:01,1255609801.0,wlp,43.67,23.98,1096.560059,7.26,16.72,N/A,9.84,0.37,1.02,4.00,5.96,4.50,11.15,121.466,14440000000.0,14440000000.0,N/A,0.91,0.24,3.461,0.24,61250000000.0,3.461,2430000000.0,4.84,7.60,1.60,17360000000.0,36.54,9170000000.0,1.743,46.625999,2950000000.0,1.09,0.17,87.60,5280000.0,1.2,1.10,5220000.0,outperform
3130,2012-10-16 15:24:30,1350415470.0,fb,19.48,162.53,1454.920044,18.33,144.2,5.31,67.39,9.66,3.14,13.34,13.84,N/A,N/A,1.96,32340000000.000004,32340000000.000004,31.41,1.49,7.47,30.86,7.47,N/A,30.86,714000000.0,0.29,N/A,32.30,10190000000.0,4.76,706000000.0,11.57,6.22,1760000000.0,N/A,0.75,47.90,77990000.0,1.50,16.50,87560000.0,outperform
3131,2013-04-25 22:41:17,1366944077.0,fb,26.14,120.77,1585.160034,17.55,103.22,20.04,742.67,12.22,5.24,1.04,10.57,3.14,0.64,2.54,54620000000.0,54620000000.0,33.51,1.54,10.73,46.01,10.73,3720000000.0,46.01,32000000.0,0.02,78.80,40.10,9630000000.0,4.04,2360000000.0,10.71,4.98,1610000000.0,1.41,2.57,47.30,38990000.0,1.00,8.30,32240000.000000004,outperform
3132,2012-05-24 04:46:58,1337849218.0,fb,33.03,-26.4,1320.680054,24.91,-51.31,13.39,73.90,21.01,8.99,24.07,43.31,N/A,N/A,3.06,38640000000.0,38640000000.0,48.48,1.66,9.57,18.13,9.57,N/A,18.13,652000000.0,0.43,12.00,44.70,3910000000.0,2.90,706000000.0,4.52,3.45,1640000000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,underperform
3133,2013-01-17 10:49:32,1358437772.0,fb,30.14,86.79,1480.939941,24.16,62.63000000000001,6.36,154.66,13.95,4.53,6.28,12.13,N/A,N/A,1.87,55120000000.0,55120000000.0,45.23,1.97,11.89,50.57,11.89,N/A,50.57,524000000.0,0.19,N/A,32.30,10450000000.0,4.83,902000000.0,11.38,6.59,1440000000.0,N/A,0.75,47.90,26390000.0,0.40,5.60,55160000.0,outperform
3134,2013-01-22 18:14:08,1358896448.0,fb,30.73,87.15,1492.560059,23.6,63.550000000000004,6.36,159.27,13.86,4.50,6.28,12.13,N/A,N/A,1.87,54710000000.0,54710000000.0,46.58,1.96,11.80,50.19,11.80,N/A,50.19,524000000.0,0.19,N/A,32.30,10450000000.0,4.83,902000000.0,11.38,6.59,1440000000.0,N/A,0.75,47.90,26390000.0,0.40,5.60,55160000.0,outperform
3135,2013-08-19 06:01:14,1376906474.0,fb,37.81,99.13,1646.060059,20.38,78.75,17.55,167.78,14.55,7.15,9.10,31.06,7.75,4.34,2.55,82220000000.0,82220000000.0,39.03,1.76,13.44,29.76,13.44,3720000000.0,29.76,554000000.0,0.22,N/A,53.10,10250000000.0,4.21,2170000000.0,10.58,5.11,2970000000.0,3.29,8.00,46.70,36540000.0,0.60,2.20,39750000.0,outperform
3136,2007-05-28 00:28:06,1180326486.0,dgx,,,1515.72998,-8.6,,0.662,17.66,1.49,3.07,8.77,17.39,12.56,19.63,31.889,9410000000.0,11260000000.0,N/A,1.18,1.80,8.246,1.80,2570000000.0,8.246,578600000.0,2.77,26.80,1.70,158400000.0,0.822,2009999999.9999998,0.795,15.73,862790000.0,0.01,0.43,74.30,16579999.999999998,13.8,8.60,15940000.0,underperform
3137,2011-05-15 10:59:40,1305471580.0,dgx,54.52,-1.05,1348.650024,-0.76,-0.29000000000000004,130.53,19.67,1.23,2.66,6.83,17.61,9.16,15.11,43.19,12260000000.0,12260000000.0,11.79,1.12,1.66,7.89,1.66,3050000000.0,7.89,503910000.0,2.92,N/A,0.90,994240000.0,6.32,4230000000.0000005,1.30,21.70,12260000000.0,0.56,0.38,72.50,2830000.0,1.80,1.80,2069999.9999999998,underperform
