,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3138,2004-08-31 09:10:19,1093957819.0,dgx,38.54,17.28,1104.23999,10.51,6.770000000000001,0.452,18.80,1.73,3.53,9.46,17.14,10.94,19.49,46.887,8500000000.0,9460000000.0,15.19,1.17,1.90,10.98,1.90,1680000000.0,10.98,471250000.0,4.438,98.50,13.20,137800000.0,1.35,1100000000.0,1.356,23.983,753240000.0,0.439,22.36,67.87,5540000.0,10.154,7.01,6220000.0,outperform
3139,2007-04-07 18:42:59,1175985779.0,dgx,46.86,-7.94,1439.369995,-4.87,-3.0700000000000003,0.515,17.45,1.58,3.29,9.36,18.40,14.10,21.64,31.823,9930000000.0,11340000000.0,N/A,1.26,1.81,7.914,1.81,2570000000.0,7.914,625690000.0,2.94,N/A,N/A,149640000.0,0.773,1560000000.0,1.035,15.567,951900000.0,0.06,0.43,67.80,15940000.0,9.3,8.20,10250000.0,underperform
3140,2009-01-15 00:13:41,1231996421.0,dgx,44.03,28.0,843.73999,34.64,-6.640000000000001,0.838,22.82,1.31,2.53,5.63,16.86,8.87,17.47,37.157,9250000000.0,12300000000.0,N/A,1.15,1.70,8.283,1.70,2740000000.0,8.283,616600000.0,2.07,13.00,3.40,286680000.0,1.466,3130000000.0,1.25,19.080999,1060000000.0,0.38,18.92,70.30,18260000.0,12.3,9.40,18500000.0,underperform
3141,2010-12-31 06:08:33,1293793713.0,dgx,50.78,8.05,1257.640015,-0.64,8.690000000000001,82.12,13.36,1.25,2.39,9.97,18.25,10.02,18.99,41.28,12090000000.0,12090000000.0,12.63,1.14,1.64,7.55,1.64,3130000000.0,7.55,734410000.0,4.05,3.00,1.70,369260000.0,2.17,3170000000.0,1.35,22.64,12090000000.0,0.60,17.68,73.00,3370000.0,3.80,1.90,3290000.0,outperform
3142,2005-02-25 07:41:51,1109335311.0,dgx,44.85,7.13,1211.369995,6.71,0.41999999999999993,0.48,20.79,1.88,4.21,9.74,17.38,11.54,20.62,48.859,9710000000.0,10730000000.0,16.04,1.11,2.09,11.95,2.09,1680000000.0,11.95,499220000.0,4.76,N/A,N/A,73300000.0,0.75,1100000000.0,0.892,23.33,N/A,0.476,21.71,74.17,5120000.0,7.165,6.67,4650000.0,outperform
3143,2009-06-30 11:00:36,1246374036.0,dgx,52.51,-11.18,919.320007,12.12,-23.299999999999997,N/A,17.95,1.43,2.97,8.37,17.59,9.41,18.84,37.665,13280000000.0,13280000000.0,N/A,1.20,1.83,8.607,1.83,2990000000.0,8.607,660260000.0,3.13,19.70,1.30,204220000.0,1.102,3080000000.0,1.172,18.931,1180000000.0,0.47,16.90,74.30,18620000.0,17.6,10.10,19110000.0,underperform
3144,2012-06-02 21:15:42,1338686142.0,dgx,55.09,9.75,1313.319946,25.97,-16.22,100.61,12.95,1.18,2.33,8.96,17.64,9.00,20.23,48.30,12520000000.0,12520000000.0,10.89,1.06,1.64,7.66,1.64,3120000000.0,7.66,681010000.0,4.26,N/A,6.30,145440000.0,0.92,3920000000.0,1.00,24.41,896160000.0,0.69,0.37,92.70,4620000.0,5.10,2.90,4220000.0,underperform
3145,2005-01-29 02:19:48,1106983188.0,dgx,40.37,13.62,1174.069946,8.5,5.119999999999999,0.48,19.89,1.92,3.91,9.74,17.38,11.54,20.62,48.859,9580000000.0,10430000000.0,17.27,1.19,2.03,11.62,2.03,1680000000.0,11.62,499220000.0,4.759,98.50,13.20,73300000.0,0.75,1100000000.0,0.892,24.523001,797490000.0,0.435,21.71,71.27,4650000.0,8.417,6.05,5060000.0,outperform
3146,2008-04-17 02:38:30,1208414310.0,dgx,42.66,9.66,1365.560059,-36.32,45.980000000000004,1.065,26.61,1.33,2.69,5.07,16.50,9.72,17.46,34.697,8990000000.0,12320000000.0,N/A,1.06,1.84,9.167,1.84,2740000000.0,9.167,553830000.0,1.74,N/A,N/A,167590000.0,0.863,3540000000.0,1.067,17.132,926920000.0,0.03,19.02,76.10,18510000.0,12.4,9.60,19150000.0,outperform
3147,2012-03-22 20:42:39,1332463359.0,dgx,56.99,-4.39,1392.780029,11.78,-16.169999999999998,108.34,20.53,1.27,2.56,6.27,17.41,9.16,13.06,47.33,13380000000.0,13380000000.0,11.87,1.20,1.78,8.42,1.78,3120000000.0,8.42,469190000.0,2.92,14.30,3.00,164890000.0,1.04,4019999999.9999995,0.90,23.46,895470000.0,0.70,0.43,91.90,3850000.0,4.00,2.50,3780000.0,underperform
3148,2007-02-13 08:13:30,1171372410.0,dgx,47.85,-2.63,1444.26001,-5.33,2.7,0.515,17.78,1.62,3.35,9.35,18.33,13.42,21.64,31.821,10140000000.0,N/A,N/A,1.27,N/A,N/A,N/A,2250000000.0,N/A,625700000.0,2.94,14.60,8.00,149600000.0,0.771,1560000000.0,1.035,15.563,951900000.0,0.01,0.43,68.20,9670000.0,9.4,5.00,9750000.0,outperform
3149,2004-11-23 07:44:28,1101213868.0,dgx,41.59,8.97,1176.939941,7.53,1.4400000000000004,0.445,20.22,1.83,3.73,9.54,18.07,11.10,19.73,47.986,9370000000.0,10160000000.0,16.92,1.26,2.01,11.04,2.01,1680000000.0,11.04,481370000.0,4.579,98.50,13.20,201040000.0,1.99,1100000000.0,1.427,24.523001,797490000.0,0.418,22.33,72.50,5430000.0,12.988,6.91,5550000.0,outperform
3150,2013-03-31 20:30:46,1364776246.0,dgx,54.68,4.19,1569.189941,19.32,-15.129999999999999,80.43,16.34,1.20,2.13,7.53,17.86,8.86,16.87,46.56,12000000000.0,12000000000.0,11.62,1.25,1.63,7.48,1.63,3020000000.0,7.48,627580000.0,3.46,70.50,4.10,295590000.0,1.87,3370000000.0,1.49,26.29,1190000000.0,0.85,0.38,94.30,8170000.0,6.80,N/A,7630000.0,underperform
3151,2011-12-25 10:56:58,1324828618.0,dgx,56.06,0.87,1254.0,13.77,-12.9,118.58,21.65,1.25,2.64,5.99,17.23,9.03,13.02,46.07,13400000000.0,13400000000.0,12.63,1.16,1.80,8.60,1.80,3050000000.0,8.60,446380000.0,2.72,13.20,2.20,110820000.0,0.70,4200000000.0,0.79,22.38,897320000.0,0.69,0.38,72.50,6710000.0,4.90,4.30,6370000.0,underperform
3152,2013-05-07 08:52:46,1367931166.0,dgx,55.96,-1.2,1625.959961,15.51,-16.71,80.64,17.48,1.26,2.18,7.33,17.80,8.61,15.37,45.80,12320000000.0,12320000000.0,12.05,1.27,1.70,7.81,1.70,3020000000.0,7.81,587180000.0,3.31,14.70,6.40,133600000.0,0.85,3410000000.0,1.21,26.60,1070000000.0000001,0.85,0.38,94.30,8650000.0,6.80,5.50,7970000.0,underperform
3153,2005-03-09 09:29:51,1110378591.0,crm,16.28,130.41,1207.01001,5.4,125.00999999999999,0.009,258.15,9.63,11.75,4.50,3.70,4.25,8.21,1.599,1730000000.0,1610000000.0,59.93,1.19,9.14,166.8,9.14,78750000.0,166.8,7350000.0,0.07,N/A,88.30,118820000.0,1.15,1280000.0,1.357,1.403,N/A,N/A,88.85,29.72,5250000.0,5.892,45.65,4720000.0,outperform
3154,2005-05-14 12:37:12,1116088632.0,crm,15.29,111.45,1171.109985,11.51,99.94,0.009,228.92,8.97,10.85,4.50,3.70,4.25,8.21,1.599,1570000000.0,1460000000.0,53.14,1.07,8.30,151.43,8.30,142920000.0,151.43,7350000.0,0.07,109.00,83.70,118820000.0,1.13,1280000.0,1.357,1.382,55870000.0,N/A,40.38,35.61,5540000.0,9.776,8.81,5020000.0,outperform
3155,2005-10-31 08:20:42,1130764842.0,crm,24.99,56.14,1207.01001,14.16,41.980000000000004,0.007,190.62,10.99,15.76,6.39,5.56,2.99,10.15,2.271,2650000000.0,2510000000.0,N/A,1.59,10.60,143.731,10.60,142920000.0,143.731,15160000.0,0.13,330.80,77.30,134410000.0,1.249,1100000.0,1.291,1.537,66260000.00000001,N/A,31.30,35.60,12170000.0,8.1,18.60,10170000.0,outperform
3156,2006-07-18 06:26:12,1153218372.0,crm,22.11,95.75,1236.859985,25.01,70.74,0.003,107.64,7.01,11.59,6.81,4.48,3.73,13.08,3.223,2440000000.0,2200000000.0,N/A,1.34,6.29,74.218,6.29,240730000.0,74.218,23860000.0,0.20,N/A,63.10,233160000.0,2.091,0.003,1.375,1.9,90400000.0,4.84,24.27,71.80,9570000.0,11.10,11.10,11070000.0,outperform
3157,2013-05-16 09:17:15,1368710235.0,crm,46.15,12.24,1650.469971,13.78,-1.5399999999999991,27.96,N/A,8.60,11.32,8.87,3.63,1.43,13.85,5.40,25650000000.0,25650000000.0,71.10,3.00,8.41,305.38,8.41,2370000000.0,305.38,270450000.0,0.48,N/A,32.10,867620000.0,1.48,647940000.0,0.69,3.96,736900000.0,0.91,7.73,101.90,49860000.0,9.70,10.90,13260000.0,underperform
3158,2006-06-16 17:31:32,1150493492.0,crm,27.74,63.91,1251.540039,21.1,42.809999999999995,0.003,136.26,8.69,14.38,6.81,4.48,3.73,13.08,3.223,3080000000.0,2810000000.0,N/A,1.67,8.03,94.759,8.03,240730000.0,94.759,23860000.0,0.20,N/A,63.10,233160000.0,2.091,0.003,1.375,1.9,90400000.0,4.79,24.27,72.00,11070000.0,6.3,12.90,9630000.0,outperform
3159,2005-01-28 08:32:46,1106919166.0,crm,13.46,193.61,1171.359985,7.97,185.64000000000001,0.01,N/A,N/A,10.36,N/A,N/A,0.00,0.00,N/A,1400000000.0,1290000000.0,104.77,2.12,N/A,N/A,N/A,78750000.0,N/A,0.00,0.00,N/A,88.30,114400000.0,1.11,1420000.0,1.54,1.332,N/A,N/A,88.85,18.13,4720000.0,3.084,41.09,7060000.0,outperform
3160,2012-07-24 09:47:35,1343137655.0,crm,126.72,-66.85,1338.310059,25.98,-92.83,30.40,N/A,7.36,9.99,1.29,2.22,0.94,2.06,18.01,17920000000.0,17920000000.0,65.83,3.21,7.29,169.19,7.29,1780000000.0,169.19,31580000.0,0.24,N/A,37.90,710390000.0,5.15,550110000.0,0.79,13.11,665200000.0,1.16,8.30,99.10,13170000.0,5.40,12.30,12700000.0,underperform
3161,2012-01-03 15:46:55,1325623615.0,crm,101.2,69.14,1277.060059,14.51,54.63,36.22,968.67,6.60,9.21,0.16,1.39,0.58,0.25,15.58,13700000000.0,13700000000.0,64.13,3.08,6.55,150.62,6.55,1330000000.0,150.62,3420000.0,0.02,N/A,36.20,645850000.0,4.75,542680000.0,0.63,11.02,516919999.99999994,1.06,8.94,92.10,14940000.0,3.80,14.50,13650000.0,outperform
3162,2013-02-21 06:38:23,1361446703.0,crm,168.55,-62.27,1502.420044,22.22,-84.49000000000001,27.77,N/A,8.72,11.92,8.91,3.38,1.48,14.16,20.46,24830000000.0,24830000000.0,87.73,4.20,8.72,279.84,8.72,1780000000.0,279.84,253680000.0,1.82,N/A,34.90,605560000.0,4.26,578520000.0,0.54,14.67,695670000.0,0.96,8.19,100.60,13590000.0,8.90,12.70,14670000.0,underperform
3163,2011-10-31 21:43:53,1320111833.0,crm,133.17,,1253.300049,46.51,,37.39,649.61,9.74,13.29,1.46,0.84,0.33,2.21,14.56,18810000000.0,18810000000.0,74.81,4.22,9.71,163.40,9.71,1330000000.0,163.40,28250000.0,0.21,N/A,38.40,577380000.0,4.26,530220000.0,0.62,10.47,18810000000.0,1.34,8.94,92.10,11320000.0,3.90,11.00,10950000.0,underperform
3164,2012-08-18 18:50:14,1345330214.0,crm,144.13,-69.75,1405.530029,18.2,-87.95,30.40,N/A,8.25,11.21,1.29,2.22,0.94,2.06,18.01,20160000000.0,20160000000.0,73.98,3.60,8.20,190.34,8.20,1780000000.0,190.34,31580000.0,0.24,N/A,37.90,710390000.0,5.15,550110000.0,0.79,13.11,665200000.0,1.13,8.30,99.10,13200000.0,5.50,12.40,13560000.0,underperform
3165,2006-07-19 00:35:11,1153283711.0,crm,22.95,91.33,1259.810059,23.28,68.05,0.003,108.92,6.95,11.50,6.81,4.48,3.73,13.08,3.223,2470000000.0,2200000000.0,N/A,1.34,6.29,74.218,6.29,240730000.0,74.218,23860000.0,0.20,N/A,63.10,233160000.0,2.091,0.003,1.375,1.9,90400000.0,4.84,24.27,71.80,9570000.0,11.10,11.10,11070000.0,outperform
3166,2006-07-18 12:24:45,1153239885.0,crm,22.11,95.75,1236.859985,25.01,70.74,0.003,107.64,6.95,11.50,6.81,4.48,3.73,13.08,3.223,2440000000.0,2200000000.0,N/A,1.34,6.29,74.218,6.29,240730000.0,74.218,23860000.0,0.20,N/A,63.10,233160000.0,2.091,0.003,1.375,1.9,90400000.0,4.84,24.27,71.80,9570000.0,11.10,11.10,11070000.0,outperform
3167,2011-10-25 09:21:03,1319548863.0,crm,129.56,14.4,1229.050049,14.62,-0.21999999999999886,37.39,646.49,9.27,12.66,1.46,0.84,0.33,2.21,14.56,17910000000.0,17910000000.0,74.46,4.22,9.25,155.62,9.25,1330000000.0,155.62,28250000.0,0.21,N/A,38.40,577380000.0,4.26,530220000.0,0.62,10.47,17910000000.0,1.34,8.94,92.10,10950000.0,3.50,10.70,10770000.0,underperform
3168,2011-11-03 17:28:48,1320355728.0,crm,133.05,10.18,1261.150024,12.14,-1.9600000000000009,37.39,644.54,9.09,12.41,1.46,0.84,0.33,2.21,14.56,17550000000.0,17550000000.0,74.23,4.41,9.06,152.45,9.06,1330000000.0,152.45,28250000.0,0.21,N/A,38.40,577380000.0,4.26,530220000.0,0.62,10.47,17550000000.0,1.06,8.94,92.10,11320000.0,3.90,11.00,10950000.0,underperform
3169,2009-02-07 08:57:38,1234015058.0,crm,29.33,112.85,832.22998,27.74,85.11,0.003,98.11,3.73,6.06,3.69,5.81,3.41,7.27,8.35,3540000000.0,2940000000.0,N/A,2.59,2.93,32.743,2.93,577110000.0,32.743,37050000.0,0.30,55.50,43.40,601460000.0,4.93,1810000.0,1.379,5.069,234820000.0,2.02,30.30,81.30,12270000.0,11.50,11.50,13060000.0,outperform
3170,2012-06-14 22:24:52,1339727092.0,crm,129.36,-70.96,1329.099976,22.39,-93.35,30.40,N/A,7.15,9.71,1.29,2.22,0.94,2.06,18.01,17410000000.0,17410000000.0,65.01,5.70,7.09,164.41,7.09,1780000000.0,164.41,31580000.0,0.24,N/A,37.90,710390000.0,5.15,550110000.0,0.79,13.11,665200000.0,1.19,8.30,99.10,12080000.0,3.60,11.30,13470000.0,underperform
3171,2012-11-04 14:56:54,1352059014.0,crm,146.22,-61.99,1427.589966,23.84,-85.83,29.51,N/A,7.69,10.74,1.41,1.98,0.83,2.24,19.22,19830000000.0,19830000000.0,73.67,3.55,7.50,170.57,7.50,1780000000.0,170.57,37140000.0,0.27,N/A,34.00,1110000000.0,7.97,558320000.0,0.80,13.61,718470000.0,1.11,8.19,100.60,13960000.0,8.70,13.10,12720000.0,underperform
3172,2007-10-28 12:43:20,1193589800.0,crm,51.08,-50.45,1514.400024,-43.94,-6.510000000000005,1.158,196.28,9.73,16.99,0.87,0.21,0.12,1.83,5.356,6010000000.0,5700000000.0,N/A,11.92,9.30,296.416,9.30,378210000.0,296.416,5320000.0,0.04,N/A,49.50,307830000.0,2.636,1.158,1.158,3.006,140270000.0,28.25,25.72,79.70,8109999.999999999,4.8,8.20,8560000.0,underperform
3173,2007-05-16 17:43:46,1179351826.0,crm,45.25,52.97,1514.140015,-5.98,58.95,0.001,097.50,10.20,17.91,0.10,0.72,4.05,0.20,4.423,5100000000.0,4820000000.0,N/A,1.32,9.69,100.098,9.69,378210000.0,100.098,0.00,0.00,91.30,58.40,252420000.0,2.195,0.001,1.112,2.46,111220000.0,4.03,25.43,67.50,10250000.0,11.2,10.90,10230000.0,outperform
3174,2005-08-16 08:12:32,1124194352.0,crm,21.99,28.79,1219.339966,6.24,22.549999999999997,0.007,225.92,11.41,15.34,5.49,4.93,3.27,13.28,2.191,2350000000.0,2220000000.0,N/A,1.52,10.80,162.649,10.80,142920000.0,162.649,11290000.0,0.10,902.30,84.20,125540000.0,1.184,1140000.0,1.307,1.443,67120000.0,N/A,31.77,35.60,5920000.0,8.3,9.50,5540000.0,outperform
3175,2011-09-03 22:34:48,1315103688.0,crm,128.75,10.83,1218.890015,14.82,-3.99,43.79,602.98,8.86,12.10,1.46,0.84,0.33,2.21,14.56,16739999999.999998,16739999999.999998,67.55,3.42,8.65,143.84,8.65,1330000000.0,143.84,28250000.0,0.21,N/A,38.40,577380000.0,4.27,620990000.0,0.62,10.50,16739999999.999998,1.34,8.94,92.10,9510000.0,4.20,9.30,9860000.0,underperform
3176,2011-07-19 06:44:03,1311072243.0,bms,30.56,-5.86,1326.72998,3.47,-9.33,73.35,16.50,0.70,1.93,4.39,9.03,6.63,12.30,47.48,4910000000.0,4910000000.0,13.06,1.66,0.96,7.16,0.96,889540000.0,7.16,220550000.0,2.04,66.40,29.60,56060000.0,0.53,1420000000.0,2.47,17.77,4910000000.0,0.71,1.94,73.10,4960000.0,4.60,4.80,5750000.0,underperform
3177,2013-05-09 03:14:02,1368083642.0,bms,37.96,6.38,1626.670044,15.48,-9.100000000000001,95.11,23.18,0.80,2.49,3.52,8.34,6.10,10.93,49.45,5450000000.0,5450000000.0,15.30,2.03,1.07,8.75,1.07,947500000.0,8.75,177300000.0,1.71,12.10,3.80,152700000.0,1.49,1550000000.0,2.60,15.87,380900000.0,0.59,1.02,78.50,5380000.0,6.40,5.30,5150000.0,underperform
3178,2004-05-29 17:15:50,1085865350.0,bms,20.23,2.62,1114.939941,7.42,-4.8,0.49,19.19,1.10,2.48,5.77,9.40,6.73,14.22,24.886,2950000000.0,3460000000.0,14.89,1.73,1.29,8.79,1.29,533480000.0,8.79,154700000.0,1.436,11.10,11.20,70120000.0,0.66,580720000.0,2.487,11.097,319630000.0,0.676,9.75,61.17,2250000.0,5.036,2.33,2380000.0,underperform
3179,2005-01-25 21:17:38,1106705858.0,bms,21.76,8.64,1168.410034,8.24,0.40000000000000036,0.472,18.29,1.10,2.46,6.16,10.04,7.33,14.64,25.712,3100000000.0,3550000000.0,15.74,1.75,1.28,8.41,1.28,533480000.0,8.41,170790000.0,1.584,11.10,11.20,88860000.0,0.83,585360000.0,2.568,11.603,296110000.0,0.671,10.14,63.99,2330000.0,4.6,2.43,2260000.0,outperform
3180,2007-02-14 04:33:35,1171445615.0,bms,27.45,-21.49,1455.300049,-7.31,-14.18,0.536,20.84,0.98,2.42,4.84,9.21,7.01,12.50,34.705,3610000000.0,N/A,N/A,1.42,N/A,N/A,N/A,675620000.0,N/A,176300000.0,1.65,7.30,1.00,101520000.0,0.968,789790000.0,2.031,14.042,338320000.0,0.91,4.18,66.50,1350000.0,3.8,1.30,1440000.0,underperform
3181,2013-04-23 03:50:53,1366703453.0,bms,39.34,2.26,1578.780029,18.79,-16.53,86.93,24.27,0.80,2.51,3.38,8.16,6.17,10.79,49.80,5430000000.0,5430000000.0,15.61,2.04,1.06,8.70,1.06,947500000.0,8.70,172000000.0,1.66,75.90,2.90,114100000.0,1.11,1430000000.0,2.37,15.89,421300000.0,0.60,1.02,78.50,5150000.0,7.50,5.10,5230000.0,underperform
3182,2010-04-24 23:50:16,1272167416.0,bms,27.2,6.18,1205.939941,10.9,-4.720000000000001,N/A,22.93,0.97,1.87,4.19,8.68,5.65,9.35,33.98,3630000000.0,3630000000.0,13.38,2.22,1.03,7.83,1.03,700170000.0,7.83,142640000.0,1.38,21.20,4.40,1070000000.0000001,9.78,1260000000.0,3.82,16.67,3630000000.0,0.75,1.78,72.00,2530000.0,3.20,N/A,2500000.0,underperform
3183,2009-07-26 18:14:44,1248646484.0,bms,22.21,22.74,976.2899779999999,14.21,8.529999999999998,N/A,16.44,0.73,1.74,4.57,8.05,5.68,10.28,35.789,3150000000.0,3150000000.0,N/A,1.94,0.88,7.105,0.88,648030000.0,7.105,162700000.0,1.61,4.50,11.60,80060000.0,0.801,592090000.0,2.085,14.911,432860000.0,0.76,1.64,70.70,2270000.0,2.30,2.30,2310000.0,outperform
3184,2005-05-27 22:21:16,1117246876.0,bms,20.78,10.68,1198.780029,4.99,5.6899999999999995,0.648,17.49,0.98,2.21,5.67,9.56,6.74,13.49,27.885,2930000000.0,3660000000.0,13.82,1.63,1.23,8.675,1.23,595700000.0,8.675,169160000.0,1.56,25.10,21.60,130710000.00000001,1.22,857860000.0,2.359,12.345,239320000.0,0.494,4.65,64.20,2230000.0,4.4,2.20,2300000.0,outperform
3185,2011-07-18 03:22:09,1310973729.0,bms,30.65,-7.15,1305.439941,4.46,-11.61,73.35,16.75,0.69,1.90,4.39,9.03,6.63,12.30,47.48,4970000000.0,4970000000.0,13.26,1.66,0.97,7.24,0.97,889540000.0,7.24,220550000.0,2.04,66.40,29.60,56060000.0,0.53,1420000000.0,2.47,17.77,4970000000.0,0.71,1.94,73.10,4960000.0,4.60,4.80,5750000.0,underperform
3186,2007-01-13 13:36:41,1168713401.0,bms,27.06,-24.02,1414.849976,0.39,-24.41,0.523,21.48,1.04,2.52,4.95,10.04,7.49,12.60,34.586,3790000000.0,4470000000.0,N/A,1.58,1.23,8.643,1.23,675620000.0,8.643,179590000.0,1.68,8.60,3.80,105430000.0,1.006,781720000.0,1.924,14.245,315240000.0,0.88,3.42,63.50,1440000.0,3.8,1.40,1290000.0,underperform
3187,2013-04-22 02:07:20,1366610840.0,eqr,54.31,4.6,1562.5,20.29,-15.69,108.17,21.24,8.86,2.60,39.63,31.29,2.45,4.39,7.02,27040000000.0,27040000000.0,18.40,3.91,12.73,20.35,12.73,1380000000.0,20.35,256560000.0,2.73,258.10,19.10,614110000.0,1.89,8570000000.0,0.92,22.27,1050000000.0,0.71,2.02,99.40,8289999.999999999,4.00,N/A,9070000.0,underperform
3188,2007-02-21 20:18:50,1172107130.0,eqr,38.69,-22.82,1457.630005,-7.9,-14.92,1.369,16.25,7.89,2.85,53.92,27.47,2.34,1.78,6.861,15590000000.0,23880000000.0,N/A,4.50,12.00,21.051,12.00,1090000000.0,21.051,59450000.0,3.27,105.90,4.90,260279999.99999997,0.887,8060000000.000001,0.843,18.728001,N/A,1.35,2.27,86.70,6910000.0,4.7,2.40,9290000.0,underperform
3189,2011-11-16 00:14:53,1321420493.0,eqr,50.91,-1.55,1236.910034,9.41,-10.96,143.47,17.77,7.96,3.09,45.53,27.72,2.34,1.06,7.37,26230000000.0,26230000000.0,21.13,2.66,12.18,20.53,12.18,1180000000.0,20.53,1300000.0,3.31,274.70,12.80,56570000.0,0.19,8940000000.0,0.61,18.66,26230000000.0,1.45,3.39,94.60,14620000.0,5.60,5.20,15290000.0,underperform
3190,2005-02-06 18:45:25,1107733525.0,eqr,21.25,42.35,1189.890015,6.31,36.04,1.273,87.29,4.77,2.06,9.95,9.95,1.50,1.86,6.218,9110000000.0,16210000000.0,13.94,3.36,8.58,15.87,8.58,1050000000.0,15.87,81530000.0,0.37,29.10,8.60,83500000.0,0.29,6460000000.0,N/A,15.427,729260000.0,0.34,4.87,84.16,6780000.0,6.203,2.50,6450000.0,outperform
3191,2005-08-17 04:04:07,1124265847.0,eqr,25.99,30.01,1220.23999,6.33,23.68,1.276,19.57,5.50,2.38,30.65,30.04,2.63,3.41,6.99,10980000000.0,18070000000.0,N/A,3.06,9.13,17.223,9.13,1060000000.0,17.223,122330000.0,1.96,20.70,4.50,102750000.0,0.359,6650000000.0,0.139,15.95,N/A,N/A,4.90,81.60,7230000.0,7.1,2.60,6490000.0,outperform
3192,2005-05-27 03:10:47,1117177847.0,eqr,24.36,22.99,1198.780029,4.99,18.0,1.232,65.95,5.29,2.24,12.09,12.09,1.86,2.86,6.354,10260000000.0,17200000000.0,14.62,2.65,8.87,15.68,8.87,1060000000.0,15.68,126740000.0,0.54,13.20,3.60,91070000.0,0.32,6410000000.0,N/A,15.938,717750000.0,0.411,4.93,85.41,7230000.0,7.044,2.65,6490000.0,outperform
3193,2005-01-18 06:51:01,1106049061.0,eqr,22.88,24.61,1195.97998,6.85,17.759999999999998,1.266,81.35,5.05,2.18,11.06,11.06,1.70,2.22,6.229,9570000000.0,16500000000.0,14.46,3.95,8.76,16.13,8.76,1050000000.0,16.13,96720000.0,0.416,29.10,8.60,64989999.99999999,0.23,6350000000.0,N/A,15.427,729260000.0,0.34,4.83,87.46,6450000.0,6.024,2.40,5990000.0,outperform
3194,2005-04-29 21:00:32,1114822832.0,eqr,23.29,34.74,1156.849976,12.84,21.900000000000002,1.232,65.43,4.94,2.10,12.09,12.09,1.86,2.86,6.354,9850000000.0,16530000000.000002,14.14,2.69,8.53,15.07,8.53,1060000000.0,15.07,126740000.0,0.53,13.20,3.60,91070000.0,0.32,6410000000.0,N/A,15.938,717750000.0,0.389,4.93,84.07,6490000.0,5.765,2.38,6420000.0,outperform
3195,2013-07-01 01:13:08,1372655588.0,eqr,54.61,14.23,1614.959961,22.19,-7.960000000000001,112.70,10.66,9.49,2.09,77.34,30.12,2.07,1.98,7.10,33259999999.999996,33259999999.999996,18.55,3.44,15.01,23.94,15.01,1380000000.0,23.94,82590000.0,5.45,600.40,20.80,56140000.0,0.16,12200000000.0,0.22,27.98,1010000000.0,0.72,1.95,99.10,7320000.0,2.40,2.30,9340000.0,underperform
3196,2004-08-03 22:53:18,1091587998.0,eqr,19.44,42.54,1099.689941,13.22,29.32,1.254,77.45,4.54,1.93,13.61,13.61,2.10,2.21,6.019,8359999999.999999,15280000000.0,13.08,2.78,8.27,14.71,8.27,1050000000.0,14.71,95330000.0,0.385,29.10,8.60,71530000.0,0.26,6300000000.0,N/A,15.534,732150000.0,0.333,5.13,88.12,5510000.0,6.12,2.07,5080000.0,outperform
3197,2004-11-30 18:48:41,1101858521.0,eqr,22.28,26.89,1173.819946,6.45,20.44,1.266,81.13,5.07,2.19,11.06,11.06,1.70,2.22,6.229,9540000000.0,16480000000.0,14.55,2.98,8.75,16.11,8.75,1050000000.0,16.11,96720000.0,0.416,29.10,8.60,64989999.99999999,0.23,6350000000.0,N/A,15.427,729260000.0,0.337,5.19,87.63,5990000.0,5.622,2.24,4900000.0,outperform
3198,2005-12-01 16:49:24,1133473764.0,hban,18.17,3.8,1264.670044,10.44,-6.64,N/A,14.12,3.50,2.09,25.77,49.13,1.25,15.84,6.757,5520000000.0,10970000000.0,N/A,2.09,7.02,N/A,7.02,1910000000.0,N/A,402660000.0,1.71,16.10,5.10,1100000000.0,4.801,6490000000.0,N/A,11.452,111380000.0,N/A,1.94,41.60,3970000.0,4.2,1.80,4390000.0,underperform
