,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3199,2012-03-10 06:00:10,1331377210.0,hban,5.32,31.95,1352.630005,14.17,17.78,N/A,9.93,2.04,1.00,22.12,35.92,1.00,10.44,2.84,8070000000.0,8070000000.0,9.16,1.90,3.29,N/A,3.29,N/A,N/A,511800000.0,0.59,3.20,8.40,1740000000.0,2.02,4800000000.0,N/A,5.82,1590000000.0,1.72,8.87,59.30,12830000.0,0.80,1.70,11260000.0,outperform
3200,2006-08-22 14:26:54,1156271214.0,hban,18.43,-21.92,1298.819946,12.72,-34.64,N/A,13.27,3.69,1.93,27.65,47.18,1.23,15.27,6.621,5690000000.0,11650000000.0,N/A,1.89,7.57,N/A,7.57,1840000000.0,N/A,425210000.0,1.81,4.90,6.30,1390000000.0,5.863,7370000000.0,N/A,12.383,679740000.0,0.45,2.17,42.90,5390000.0,2.30,2.30,10880000.0,underperform
3201,2011-04-29 01:14:53,1304054093.0,hban,6.23,0.32,1363.609985,1.99,-1.67,N/A,36.05,2.87,1.27,15.32,27.57,0.59,6.06,2.81,10270000000.0,10270000000.0,10.07,1.95,5.04,N/A,5.04,N/A,N/A,140320000.0,0.19,N/A,N/A,1560000000.0,1.81,6090000000.0,N/A,5.35,10270000000.0,1.76,0.63,70.70,23120000.0,1.70,3.10,24840000.0,underperform
3202,2012-11-06 20:47:52,1352252872.0,hban,6.24,38.14,1428.390015,23.95,14.190000000000001,N/A,9.87,2.11,1.01,22.96,37.11,1.08,10.72,3.03,6980000000.0,6980000000.0,10.02,1.65,2.67,N/A,2.67,N/A,N/A,568880000.0,0.66,17.00,5.30,1490000000.0,1.74,3020000000.0,N/A,6.34,882750000.0,0.97,0.69,71.20,13170000.0,1.60,1.50,13380000.0,outperform
3203,2008-01-26 07:39:34,1201351174.0,hban,9.89,-70.98,1338.599976,-38.18,-32.800000000000004,N/A,47.34,3.32,0.71,5.63,5.08,N/A,1.62,4.435,4300000000.0,10180000000.0,N/A,1.53,7.63,N/A,7.63,1990000000.0,N/A,75170000.0,0.25,N/A,89.20,2960000000.0,8.075,8840000000.0,N/A,17.08,N/A,0.85,1.15,41.20,17520000.0,3.9,7.60,16329999.999999998,underperform
3204,2006-08-29 23:43:07,1156909387.0,hban,18.39,-24.52,1304.280029,12.23,-36.75,N/A,13.24,3.70,1.93,27.65,47.18,1.23,15.27,6.621,5670000000.0,11660000000.0,N/A,1.89,7.58,N/A,7.58,1840000000.0,N/A,425210000.0,1.81,4.90,6.30,1390000000.0,5.863,7370000000.0,N/A,12.383,679740000.0,0.45,2.17,42.90,5390000.0,2.30,2.30,10880000.0,underperform
3205,2011-11-04 15:14:16,1320434056.0,hban,4.86,25.1,1253.22998,12.68,12.420000000000002,N/A,10.24,1.88,0.91,22.06,35.64,1.00,9.82,2.92,7400000000.0,7400000000.0,8.54,0.74,3.03,N/A,3.03,N/A,N/A,431790000.0,0.51,42.00,11.40,2380000000.0,2.76,5200000000.0,N/A,5.83,7400000000.0,2.54,0.63,70.70,13510000.0,0.90,1.80,14490000.0,outperform
3206,2005-01-31 17:58:59,1107212339.0,hban,16.71,4.61,1181.27002,8.36,-3.749999999999999,N/A,13.29,3.98,2.13,30.31,N/A,1.29,17.10,5.68,5290000000.0,11830000000.0,11.85,1.59,8.94,N/A,8.94,2089999999.9999998,N/A,401050000.0,1.721,15.00,9.90,1050000000.0,4.56,7620000000.0,N/A,10.693,1080000000.0,0.475,8.40,41.07,3980000.0,4.379,1.88,4080000.0,underperform
3207,2004-12-01 03:49:32,1101890972.0,hban,17.71,2.6,1191.369995,6.15,-3.5500000000000003,N/A,14.10,4.24,2.27,30.31,N/A,1.29,17.10,5.679,5610000000.0,12170000000.0,13.04,1.74,9.20,N/A,9.20,2089999999.9999998,N/A,401050000.0,1.721,15.00,9.90,1050000000.0,4.56,7620000000.0,N/A,10.693,1080000000.0,0.388,7.58,41.14,4760000.0,5.214,2.23,5070000.0,underperform
3208,2013-05-10 18:16:27,1368224187.0,hban,7.2,25.0,1633.699951,14.97,10.03,N/A,10.52,2.32,1.14,23.82,36.97,1.14,11.20,3.15,7290000000.0,7290000000.0,10.67,1.91,2.72,N/A,2.72,N/A,N/A,607620000.0,0.71,1.00,2.00,1410000000.0,1.68,2470000000.0,N/A,6.53,936770000.0,1.23,0.70,71.10,11270000.0,1.20,1.30,12630000.0,outperform
3209,2009-04-30 11:37:14,1241105834.0,hban,2.52,144.44,872.8099980000001,35.96,108.47999999999999,N/A,N/A,0.91,0.20,9.63,12.43,0.21,1.73,3.226,7980000000.0,7980000000.0,N/A,N/A,6.76,N/A,6.76,2770000000.0,N/A,160210000.0,0.44,N/A,N/A,1230000000.0,3.348,8130000000.000001,N/A,14.614,1240000000.0,1.21,9.69,56.30,47490000.0,3.1,13.20,51610000.0,outperform
3210,2005-04-12 06:57:25,1113303445.0,hban,17.55,1.99,1187.76001,8.45,-6.459999999999999,N/A,13.84,4.08,2.16,29.61,N/A,1.27,16.59,5.761,5490000000.0,12150000000.0,12.23,1.66,9.01,N/A,9.01,1910000000.0,N/A,398930000.0,1.71,7.10,8.80,877320000.0,3.77,7530000000.0,N/A,10.957,528220000.0,0.419,8.24,42.57,4170000.0,5.707,1.95,4179999.9999999995,underperform
3211,2011-09-27 07:20:35,1317122435.0,hban,4.58,41.27,1175.380005,21.95,19.320000000000004,N/A,10.83,1.79,0.88,20.68,36.34,0.95,9.28,3.00,8310000000.000001,8310000000.000001,7.66,0.63,3.46,N/A,3.46,N/A,N/A,367550000.0,0.46,199.20,31.00,1580000000.0,1.83,5590000000.0,N/A,5.66,8310000000.000001,1.76,0.63,70.70,9650000.0,0.50,N/A,9890000.0,outperform
3212,2008-06-20 00:12:51,1213935171.0,hban,5.78,-35.81,1317.930054,-30.9,-4.910000000000004,N/A,16.21,1.36,0.34,7.16,15.05,0.23,2.38,4.458,1880000000.0,9100000000.0,N/A,0.92,6.12,N/A,6.12,2420000000.0,N/A,106510000.0,0.32,32.70,41.10,3780000000.0,10.326,10860000000.0,N/A,16.128,529169999.99999994,0.84,1.16,57.20,52980000.0,7.6,14.70,50210000.0,underperform
3213,2013-02-06 13:27:36,1360175256.0,cost,100.02,13.24,1512.119995,17.28,-4.040000000000001,10.75,25.12,0.44,3.54,1.78,2.82,6.23,14.72,233.55,40810000000.0,40810000000.0,20.58,1.75,0.40,10.82,0.40,12310000000.0,10.82,1800000000.0,4.11,30.00,9.60,5580000000.0,12.80,1380000000.0,1.09,29.13,3500000000.0,0.45,0.91,77.80,7460000.0,3.20,1.70,7220000.0,underperform
3214,2012-09-18 10:06:30,1347977190.0,cost,93.13,25.96,1459.319946,18.24,7.720000000000002,10.42,28.55,0.46,3.52,1.66,2.70,5.86,12.79,218.71,39600000000.0,39600000000.0,23.13,2.08,0.42,11.45,0.42,11180000000.0,11.45,1580000000.0,3.58,19.10,8.20,5980000000.0,13.82,1370000000.0,1.18,29.05,3270000000.0,0.49,0.88,78.10,4840000.0,3.60,1.10,5240000.0,outperform
3215,2012-10-11 01:45:25,1349934325.0,cost,89.78,27.65,1432.839966,18.87,8.779999999999998,10.42,28.35,0.45,3.43,1.66,2.70,5.86,12.79,218.71,38480000000.0,38480000000.0,22.82,2.00,0.41,11.12,0.41,11180000000.0,11.12,1580000000.0,3.58,19.10,8.20,5980000000.0,13.82,1370000000.0,1.18,29.05,3270000000.0,0.46,0.91,77.80,5140000.0,3.60,1.20,4840000.0,outperform
3216,2004-11-30 06:23:56,1101813836.0,cost,40.67,3.79,1173.819946,6.45,-2.66,0.173,26.70,0.48,3.01,1.83,2.88,6.17,12.50,99.732,23190000000.0,21480000000.0,20.77,1.91,0.45,11.76,0.45,6010000000.0,11.76,882390000.0,1.851,3.00,9.80,3130000000.0,6.67,1320000000.0,1.178,16.481001,2100000000.0,0.788,2.17,77.62,14360000.0,3.745,3.13,15290000.0,underperform
3217,2012-09-23 12:54:54,1348419294.0,cost,93.72,24.04,1460.26001,16.54,7.5,10.42,28.58,0.47,3.53,1.66,2.70,5.86,12.79,218.71,39650000000.0,39650000000.0,23.11,2.08,0.42,11.46,0.42,11180000000.0,11.46,1580000000.0,3.58,19.10,8.20,5980000000.0,13.82,1370000000.0,1.18,29.05,3270000000.0,0.49,0.88,78.10,4840000.0,3.60,1.10,5240000.0,outperform
3218,2011-09-03 05:29:06,1315042146.0,cost,70.87,27.02,1218.890015,14.82,12.2,17.13,24.54,0.41,2.91,1.67,2.79,5.82,12.58,194.61,30330000000.0,30330000000.0,20.51,1.88,0.36,9.48,0.36,9950000000.0,9.48,1420000000.0,3.20,5.90,16.00,6220000000.0,14.20,2150000000.0,1.13,27.33,30330000000.0,0.77,0.89,80.60,6190000.0,2.00,1.60,4690000.0,outperform
3219,2007-02-24 05:03:55,1172311435.0,cost,49.75,12.74,1457.630005,-7.9,20.64,0.064,24.27,0.43,2.95,1.83,2.71,6.32,12.47,131.622,25990000000.0,24230000000.0,N/A,1.69,0.40,10.366,0.40,7410000000.0,10.366,1120000000.0,2.37,9.80,9.40,2610000000.0,5.779,570860000.0,0.991,19.702,2100000000.0,0.96,1.14,61.10,8630000.0,2.5,1.90,10050000.0,outperform
3220,2003-10-26 19:37:19,1067215039.0,cost,28.3,35.72,1033.77002,5.9,29.82,0.221,22.01,0.37,2.47,1.70,2.83,5.91,12.08,89.284,15410000000.0,15510000000.0,18.21,1.76,0.36,10.06,0.36,4780000000.0,10.06,721000000.0,1.532,16.30,11.40,1290000000.0,2.82,1390000000.0,1.102,13.76,N/A,0.954,2.14,77.00,10430000.0,1.655,2.33,10620000.0,outperform
3221,2007-04-13 11:17:16,1176477436.0,cost,46.32,23.06,1452.849976,-6.77,29.83,0.072,23.85,0.39,2.80,1.73,2.55,6.25,12.07,135.401,24420000000.0,22820000000.0,N/A,1.58,0.37,9.938,0.37,7410000000.0,9.938,1080000000.0,2.29,15.80,7.50,2230000000.0,629140000.0,629140000.0,0.955,19.559,1600000000.0,0.88,1.14,78.50,9270000.0,2.3,2.10,8230000.0,outperform
3222,2012-09-21 14:12:50,1348251170.0,cost,93.46,25.52,1460.150024,18.17,7.349999999999998,10.42,28.66,0.47,3.53,1.66,2.70,5.86,12.79,218.71,39770000000.0,39770000000.0,23.18,2.07,0.42,11.50,0.42,11180000000.0,11.50,1580000000.0,3.58,19.10,8.20,5980000000.0,13.82,1370000000.0,1.18,29.05,3270000000.0,0.49,0.88,78.10,4840000.0,3.60,1.10,5240000.0,outperform
3223,2013-04-22 01:19:53,1366607993.0,cost,103.43,9.13,1562.5,20.29,-11.159999999999998,47.37,23.40,0.44,4.47,1.90,2.86,6.51,17.33,237.74,44800000000.0,44800000000.0,20.72,1.69,0.43,11.57,0.43,12310000000.0,11.57,1960000000.0,4.46,38.80,8.30,5650000000.0,12.95,4870000000.0,1.16,23.17,3340000000.0,0.49,0.84,77.00,5500000.0,2.50,1.30,5520000.0,underperform
3224,2013-05-09 23:28:25,1368156505.0,cost,107.34,6.85,1626.670044,15.48,-8.63,47.37,24.45,0.46,4.73,1.90,2.86,6.51,17.33,237.74,47110000000.0,47110000000.0,21.65,1.77,0.46,12.16,0.46,12310000000.0,12.16,1960000000.0,4.46,38.80,8.30,5650000000.0,12.95,4870000000.0,1.16,23.17,3340000000.0,0.49,0.84,77.00,5480000.0,2.80,1.30,5500000.0,underperform
3225,2012-01-04 01:49:31,1325659771.0,cost,76.08,32.14,1277.300049,14.25,17.89,18.19,25.47,0.40,3.05,1.61,2.69,5.67,12.74,209.34,32590000000.000004,32590000000.000004,19.23,1.62,0.36,9.81,0.36,11180000000.0,9.81,1470000000.0,3.32,2.60,12.40,5920000000.0,13.60,2260000000.0,1.13,27.36,3140000000.0,0.63,0.89,80.60,5490000.0,2.30,1.30,6510000.0,outperform
3226,2012-03-24 22:12:40,1332641560.0,cost,82.25,23.78,1402.890015,10.19,13.590000000000002,17.79,26.30,0.42,3.21,1.62,2.68,5.88,12.68,214.40,35670000000.0,35670000000.0,20.66,1.78,0.38,10.53,0.38,11180000000.0,10.53,1520000000.0,3.43,13.20,10.00,5780000000.0,13.33,2280000000.0,1.16,28.19,3000000000.0,0.49,0.89,78.20,4900000.0,2.20,1.10,4970000.0,outperform
3227,2007-10-12 08:30:27,1192192227.0,cost,58.45,-15.33,1561.800049,-36.94,21.61,0.262,30.12,0.48,3.59,1.67,2.47,5.36,12.03,140.292,30320000000.0,28720000000.0,N/A,1.93,0.45,13.489,0.45,7410000000.0,13.489,1070000000.0000001,2.30,4.90,10.40,3820000000.0,8.725,2220000000.0,1.129,19.266001,2150000000.0,0.56,1.08,80.00,15330000.0,3.2,3.50,15110000.0,outperform
3228,2011-11-04 07:49:34,1320407374.0,cost,75.63,18.84,1253.22998,12.68,6.16,18.44,25.65,0.41,3.06,1.64,2.74,6.03,13.12,203.88,33409999999.999996,33409999999.999996,19.16,1.62,0.38,10.14,0.38,11180000000.0,10.14,1460000000.0,3.30,10.60,16.80,5610000000.0,12.95,2320000000.0,1.14,27.64,33409999999.999996,0.67,0.89,80.60,7810000.0,2.60,2.00,8640000.0,outperform
3229,2012-06-18 04:48:51,1340009331.0,cost,83.79,31.93,1344.780029,22.83,9.100000000000001,10.42,25.53,0.41,3.09,1.66,2.70,5.86,12.79,218.71,34930000000.0,34930000000.0,20.83,1.82,0.37,10.10,0.37,11180000000.0,10.10,1580000000.0,3.58,19.10,8.20,5980000000.0,13.82,1370000000.0,1.18,29.05,3270000000.0,0.50,0.88,78.10,5560000.0,2.10,1.30,3930000.0,outperform
3230,2004-04-27 12:46:02,1083084362.0,cost,31.6,9.97,1138.109985,1.61,8.360000000000001,0.191,23.13,0.39,2.46,1.72,2.72,5.84,11.89,94.31,17480000000.0,16550000000.0,19.34,1.94,0.37,10.03,0.37,5310000000.0,10.03,780170000.0,1.647,3.00,9.80,2290000000.0,4.98,1360000000.0,1.163,15.502,1870000000.0,0.803,2.16,74.95,12610000.0,3.3,2.81,11550000.0,outperform
3231,2009-02-03 14:32:06,1233689526.0,cost,40.13,28.51,838.51001,30.86,-2.349999999999998,0.267,15.62,0.27,2.22,1.76,2.78,6.04,14.58,168.444,19630000000.0,19170000000.0,N/A,1.19,0.26,7.113,0.26,8980000000.0,7.113,1280000000.0,2.90,0.40,3.70,2820000000.0,6.502,2370000000.0,1.059,20.433001,1870000000.0,0.82,1.05,82.10,18490000.0,3.9,4.30,18080000.0,underperform
3232,2007-06-08 15:38:37,1181331517.0,cost,48.03,27.55,1507.670044,-8.65,36.2,0.072,24.48,0.39,2.83,1.73,2.55,6.25,12.07,135.401,25070000000.0,23390000000.0,N/A,1.62,0.38,10.185,0.38,7410000000.0,10.185,1080000000.0,2.29,15.80,7.50,2230000000.0,629140000.0,629140000.0,0.955,19.559,1600000000.0,0.77,1.16,78.90,12600000.0,3.5,2.90,9270000.0,outperform
3233,2011-03-12 10:32:22,1299943942.0,cost,66.52,20.46,1320.02002,3.48,16.98,17.69,23.07,0.39,2.77,1.70,2.81,5.87,12.67,187.66,28450000000.0,28450000000.0,19.04,1.68,0.35,9.14,0.35,9950000000.0,9.14,1400000000.0,3.15,16.40,11.40,5380000000.0,12.32,2140000000.0000002,1.22,26.53,28450000000.0,0.77,0.96,78.70,7450000.0,3.40,1.90,7380000.0,outperform
3234,2006-10-23 13:22:23,1161624143.0,cost,44.84,26.87,1377.02002,10.35,16.520000000000003,N/A,22.50,0.40,2.63,1.83,2.71,N/A,12.18,128.058,24190000000.0,21700000000.0,N/A,1.48,0.36,10.431,0.36,6590000000.0,10.431,1100000000.0,2.30,0.30,19.00,3300000000.0,7.055,599040000.0,N/A,19.665001,N/A,1.07,1.22,79.20,12880000.0,2.4,2.80,12220000.0,outperform
3235,2012-09-21 06:22:10,1348222930.0,cost,93.46,25.52,1460.150024,18.17,7.349999999999998,10.42,28.65,0.46,3.51,1.66,2.70,5.86,12.79,218.71,39770000000.0,39770000000.0,23.17,2.07,0.42,11.50,0.42,11180000000.0,11.50,1580000000.0,3.58,19.10,8.20,5980000000.0,13.82,1370000000.0,1.18,29.05,3270000000.0,0.49,0.88,78.10,4840000.0,3.60,1.10,5240000.0,outperform
3236,2012-10-01 10:39:16,1349102356.0,cost,91.78,23.89,1444.48999,17.34,6.550000000000001,10.42,27.96,0.46,3.45,1.66,2.70,5.86,12.79,218.71,38700000000.0,38700000000.0,22.61,2.00,0.41,11.18,0.41,11180000000.0,11.18,1580000000.0,3.58,19.10,8.20,5980000000.0,13.82,1370000000.0,1.18,29.05,3270000000.0,0.46,0.88,78.10,5140000.0,3.60,1.20,4840000.0,outperform
3237,2013-05-08 20:58:33,1368061113.0,ed,57.77,-3.79,1632.689941,14.88,-18.67,100.78,17.45,1.50,1.55,8.57,18.74,3.54,8.99,41.97,30500000000.0,30500000000.0,16.18,8.30,2.48,9.31,2.48,8300000000.000001,9.31,1050000000.0,3.57,30.70,3.40,132000000.0,0.45,11980000000.0,0.93,40.59,2109999999.9999998,0.09,0.07,44.70,6880000.0,5.10,2.40,7040000.0,underperform
3238,2008-03-24 22:49:42,1206413382.0,ed,29.28,-0.55,1349.880005,-40.28,39.730000000000004,1.023,11.66,0.85,1.22,7.08,14.08,4.19,10.83,49.268,11030000000.0,20180000000.0,N/A,3.82,1.54,8.055,1.54,5900000000.0,8.055,925000000.0,3.48,N/A,N/A,210000000.0,0.772,9280000000.0,0.669,33.365002,1560000000.0,0.64,0.13,51.80,9390000.0,3.50,3.50,8840000.0,outperform
3239,2011-12-17 20:07:44,1324170464.0,ed,51.79,-0.85,1211.819946,17.13,-17.98,91.58,16.10,1.34,1.53,8.34,17.34,3.95,9.71,44.90,27800000000.0,27800000000.0,16.11,4.53,2.12,8.83,2.12,7590000000.0,8.83,1090000000.0,3.71,9.40,2.10,398000000.0,1.36,10680000000.0,1.17,39.11,3570000000.0,0.24,0.09,41.40,10750000.0,6.20,3.70,10700000.0,underperform
3240,2004-11-16 13:23:55,1100629435.0,ed,27.64,4.59,1175.430054,4.75,-0.16000000000000014,0.989,19.90,1.11,1.39,5.53,12.40,2.55,7.97,42.427,10920000000.0,18310000000.0,16.00,8.55,1.85,10.3,1.85,3420000000.0,10.3,534000000.0,2.267,19.80,15.90,70000000.0,0.29,7240000000.0,1.138,32.537998,1560000000.0,0.068,0.54,41.89,9610000.0,14.969,3.99,9170000.0,underperform
3241,2004-09-08 09:04:16,1094648656.0,ed,25.57,18.46,1116.27002,10.34,8.120000000000001,1.018,17.92,1.04,1.33,5.61,12.92,2.68,8.33,43.432,10350000000.0,17149999999.999998,15.25,N/A,1.73,9.38,1.73,3420000000.0,9.38,545000000.0,2.392,19.80,15.90,487000000.0,2.02,7340000000.0,1.085,32.064999,1580000000.0,0.098,0.56,44.64,9270000.0,10.282,3.86,9000000.0,outperform
3242,2005-01-23 18:32:03,1106523123.0,ed,26.81,12.46,1175.410034,7.52,4.940000000000001,0.989,19.14,1.07,1.34,5.53,12.40,2.55,7.97,42.427,10500000000.0,17890000000.0,15.12,8.15,1.81,10.07,1.81,3420000000.0,10.07,534000000.0,2.267,19.80,15.90,70000000.0,0.29,7240000000.0,1.138,32.537998,1560000000.0,0.051,0.54,43.67,6940000.0,8.928,2.88,9640000.0,outperform
3243,2013-03-14 19:56:53,1363305413.0,ed,54.54,-2.99,1563.22998,17.78,-20.770000000000003,95.33,15.23,1.41,1.45,9.34,19.19,3.64,9.68,41.61,28190000000.0,28190000000.0,15.26,7.77,2.31,8.56,2.31,8300000000.000001,8.56,1140000000.0,3.86,8.40,0.40,394000000.0,1.35,11320000000.0,0.88,40.53,2600000000.0,0.10,0.07,44.70,5680000.0,3.50,1.90,5720000.0,underperform
3244,2013-04-23 03:53:16,1366703596.0,ed,57.97,-5.36,1578.780029,18.79,-24.15,95.33,16.16,1.50,1.54,9.34,19.19,3.64,9.68,41.61,29220000000.0,29220000000.0,16.24,8.13,2.40,8.87,2.40,8300000000.000001,8.87,1140000000.0,3.86,8.40,0.40,394000000.0,1.35,11320000000.0,0.88,40.53,2600000000.0,0.08,0.07,44.70,7040000.0,5.20,2.40,6700000.0,underperform
3245,2011-12-29 06:29:02,1325158142.0,ed,55.13,-8.58,1263.02002,11.04,-19.619999999999997,91.58,16.75,1.40,1.60,8.34,17.34,3.95,9.71,44.90,28590000000.0,28590000000.0,16.76,4.73,2.18,9.09,2.18,7590000000.0,9.09,1090000000.0,3.71,9.40,2.10,398000000.0,1.36,10680000000.0,1.17,39.11,3570000000.0,0.24,0.09,41.40,10750000.0,6.20,3.70,10700000.0,underperform
3246,2009-05-31 16:51:27,1243803087.0,ed,27.52,,906.830017,20.13,,N/A,9.06,0.72,1.00,7.99,11.48,3.06,8.44,49.132,19780000000.0,19780000000.0,N/A,5.39,1.47,8.656,1.47,3740000000.0,8.656,802000000.0,3.92,40.20,4.30,651000000.0,2.372,10700000000.0,1.324,35.504002,711000000.0,0.25,0.11,44.30,13240000.0,4.5,4.80,12540000.0,underperform
3247,2012-08-18 15:24:33,1345317873.0,ed,56.89,-4.5,1405.530029,18.2,-22.7,102.60,17.04,1.45,1.56,8.56,18.09,3.70,9.24,42.49,28560000000.0,28560000000.0,16.02,5.52,2.30,9.02,2.30,7940000000.0,9.02,1060000000.0,3.62,29.70,7.40,1380000000.0,4.72,11880000000.0,0.94,39.53,2800000000.0,0.16,0.06,42.30,7320000.0,6.00,2.50,7600000.0,underperform
3248,2007-03-20 20:00:05,1174435205.0,ed,34.2,-14.47,1410.939941,-7.97,-6.500000000000001,1.101,16.89,1.04,1.58,6.07,13.74,4.09,9.64,48.684,12810000000.0,21570000000.0,N/A,5.17,1.78,9.346,1.78,5440000000.0,9.346,738000000.0,2.94,45.70,9.50,94000000.0,0.365,8820000000.0,1.007,31.089001,1350000000.0,0.24,0.02,51.10,12130000.0,10.7,4.70,13400000.0,underperform
3249,2007-04-08 20:02:08,1176076928.0,ed,35.78,-16.1,1443.76001,-4.93,-11.170000000000002,1.131,17.68,1.10,1.67,6.07,13.74,N/A,9.69,48.684,13410000000.0,21510000000.0,N/A,5.20,1.77,9.433,1.77,3290000000.0,9.433,738000000.0,2.94,45.70,9.10,234000000.0,0.911,8970000000.0,N/A,31.089001,N/A,0.27,0.19,51.00,13400000.0,11.8,5.20,9890000.0,underperform
3250,2008-02-20 11:27:16,1203524836.0,ed,30.69,-5.34,1360.030029,-42.73,37.39,1.025,12.16,0.89,1.28,7.15,14.54,4.34,10.91,49.196,11560000000.0,20580000000.0,N/A,3.62,1.59,8.104,1.59,5440000000.0,8.104,923000000.0,3.50,35.10,5.90,192000000.0,0.707,9210000000.0,0.893,33.143002,1640000000.0,0.55,0.13,51.00,6380000.0,2.9,2.40,7020000.0,outperform
3251,2011-09-27 11:47:03,1317138423.0,ed,49.34,10.54,1175.380005,21.95,-11.41,93.23,15.60,1.26,1.48,8.04,16.86,3.95,9.61,45.54,26830000000.0,26830000000.0,15.39,4.50,2.03,8.70,2.03,7590000000.0,8.70,1060000000.0,3.64,9.80,0.80,492000000.0,1.68,10690000000.0,1.30,38.42,26830000000.0,0.21,0.09,41.40,13470000.0,3.60,4.60,13920000.0,underperform
3252,2006-05-27 20:05:32,1148774732.0,ed,28.59,,1258.569946,19.78,,1.109,15.04,0.88,1.46,5.89,12.64,4.03,10.08,49.906,10830000000.0,19030000000.0,N/A,4.80,1.56,8.904,1.56,3290000000.0,8.904,731000000.0,2.929,N/A,18.50,177000000.0,0.72,8160000000.0,1.061,29.958,989000000.0,0.54,0.20,48.50,10520000.0,4.70,4.70,7440000.0,underperform
3253,2012-10-15 22:36:02,1350354962.0,ed,54.3,-3.57,1440.130005,17.91,-21.48,102.60,16.52,1.41,1.51,8.56,18.09,3.70,9.24,42.49,28020000000.0,28020000000.0,15.58,5.28,2.25,8.85,2.25,7940000000.0,8.85,1060000000.0,3.62,29.70,7.40,1380000000.0,4.72,11880000000.0,0.94,39.53,2800000000.0,0.14,0.07,43.50,6540000.0,4.80,2.20,6650000.0,underperform
3254,2007-12-22 00:57:17,1198303037.0,ed,34.53,-14.91,1453.0,-39.07,24.16,1.025,13.89,1.02,1.46,7.15,14.54,4.34,10.91,49.196,13210000000.0,22160000000.0,N/A,3.93,1.72,8.728,1.72,5440000000.0,8.728,923000000.0,3.50,35.10,5.90,192000000.0,0.707,9210000000.0,0.893,33.143002,1640000000.0,0.23,0.12,53.50,13020000.0,6.8,4.80,13050000.0,outperform
3255,2006-06-24 15:46:35,1151178395.0,ed,28.83,10.75,1252.199951,21.56,-10.809999999999999,1.109,14.85,0.88,1.45,5.89,12.64,4.03,10.08,49.906,10690000000.0,18890000000.0,N/A,3.62,1.55,8.838,1.55,3290000000.0,8.838,731000000.0,2.93,N/A,18.50,177000000.0,0.72,8160000000.0,1.061,29.958,989000000.0,0.25,0.20,49.00,10520000.0,4.30,4.30,7440000.0,underperform
3256,2005-10-16 05:37:23,1129455443.0,bax,30.6,24.31,1176.839966,16.33,7.98,1.066,24.99,2.36,5.52,9.41,16.40,7.42,23.96,16.002,23280000000.0,26340000000.0,N/A,1.98,2.67,11.874,2.67,3920000000.0,11.874,913000000.0,1.50,289.40,8.30,1430000000.0,2.294,4490000000.0,1.339,6.773,1890000000.0,N/A,0.12,80.50,5640000.0,3.3,0.90,6240000.0,outperform
3257,2007-03-23 14:26:21,1174674381.0,bax,44.33,11.84,1436.109985,-9.59,21.43,0.447,24.72,3.30,5.46,13.46,17.74,8.72,26.45,15.942,34210000000.0,34520000000.0,N/A,1.60,3.33,13.878,3.33,4740000000.0,13.878,1400000000.0,2.13,N/A,N/A,2490000000.0,3.824,2800000000.0,1.931,9.642,2180000000.0,0.82,0.20,82.50,4850000.0,1.6,0.70,5040000.0,outperform
3258,2003-10-13 04:12:06,1066032726.0,bax,23.64,5.16,1045.349976,7.32,-2.16,1.604,21.67,2.10,5.79,10.10,14.03,6.89,24.26,13.659,17610000000.0,21960000000.0,13.65,1.32,2.62,13.19,2.62,3790000000.0,13.19,846000000.0,1.38,27.10,5.80,608000000.0,1.04,4960000000.0,1.626,5.17,N/A,0.515,1.19,77.57,9480000.0,4.631,1.63,11140000.0,underperform
