,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3259,2009-06-13 01:53:00,1244872380.0,bax,40.57,-9.51,939.150024,15.73,-25.240000000000002,N/A,14.88,2.36,4.77,17.09,21.94,11.27,32.09,19.823,31170000000.0,31170000000.0,N/A,1.08,2.54,9.386,2.54,6130000000.0,9.386,2100000000.0,3.33,20.30,1.80,1700000000.0,2.815,3910000000.0,2.143,10.036,2390000000.0,0.41,0.09,85.60,3310000.0,0.9,0.50,4290000.0,underperform
3260,2009-01-10 12:58:18,1231610298.0,bax,46.58,11.89,906.650024,25.92,-14.030000000000001,0.484,18.00,2.74,4.76,15.73,20.53,10.69,28.81,19.414,33479999999.999996,34710000000.0,N/A,1.31,2.84,11.039,2.84,5520000000.0,11.039,1920000000.0,3.00,19.50,14.60,2190000000.0,3.533,3420000000.0,2.237,11.334,2650000000.0,0.56,0.11,85.30,3390000.0,0.8,0.50,4170000.0,underperform
3261,2012-06-30 15:50:01,1341085801.0,bax,48.87,37.63,1331.849976,21.12,16.51,74.90,13.49,2.03,4.25,16.02,22.61,10.93,32.54,24.80,32210000000.0,32210000000.0,10.87,1.44,2.30,8.36,2.30,7050000000.0,8.36,2240000000.0,3.94,3.20,3.20,2270000000.0,4.13,5220000000.0,1.67,12.13,2860000000.0,0.76,0.13,84.20,5220000.0,1.70,1.10,4640000.0,outperform
3262,2005-09-04 01:13:14,1125810794.0,bax,32.69,,1221.589966,7.32,,1.066,26.38,2.52,5.90,9.41,16.40,7.42,23.96,16.002,24560000000.0,27630000000.0,N/A,2.12,2.80,12.455,2.80,3920000000.0,12.455,913000000.0,1.50,289.40,8.30,1430000000.0,2.294,4490000000.0,1.339,6.773,1890000000.0,N/A,0.12,80.50,6270000.0,3.8,1.00,4790000.0,underperform
3263,2011-12-23 01:38:47,1324622327.0,bax,46.38,36.31,1265.329956,13.47,22.840000000000003,63.28,13.17,2.02,4.01,15.83,23.30,11.35,31.68,24.06,30110000000.0,30110000000.0,10.70,1.15,2.18,7.73,2.18,5960000000.0,7.73,2180000000.0,3.78,9.70,7.90,2340000000.0,4.15,4550000000.0,1.92,12.35,2860000000.0,0.46,0.13,83.00,4420000.0,1.10,0.80,5030000.0,outperform
3264,2005-04-12 22:31:24,1113359484.0,bax,28.58,7.66,1187.76001,8.45,-0.7899999999999991,1.159,56.66,2.25,5.76,4.03,6.37,2.78,10.71,15.412,21660000000.0,24600000000.0,16.89,1.69,2.59,20.38,2.59,3920000000.0,20.38,383000000.0,0.62,55.20,6.80,1110000000.0,1.79,4290000000.0,1.404,5.996,1380000000.0,0.607,0.52,78.93,6370000.0,2.605,1.03,6510000.0,underperform
3265,2004-05-11 20:35:29,1084322129.0,bax,25.41,22.27,1095.449951,6.91,15.36,1.36,21.48,2.13,5.50,9.79,13.61,6.63,27.28,14.995,19370000000.0,23620000000.0,15.43,1.60,2.59,13.07,2.59,3960000000.0,13.07,894000000.0,1.473,13.20,9.90,648000000.0,1.06,4810000000.0,1.648,5.776,1420000000.0,0.52,1.23,79.90,7770000.0,3.42,1.28,6340000.0,outperform
3266,2011-12-30 01:30:48,1325226648.0,bax,45.85,37.45,1257.599976,12.9,24.550000000000004,63.28,13.18,2.02,4.00,15.83,23.30,11.35,31.68,24.06,30050000000.0,30050000000.0,10.73,1.18,2.18,7.71,2.18,5960000000.0,7.71,2180000000.0,3.78,9.70,7.90,2340000000.0,4.15,4550000000.0,1.92,12.35,2860000000.0,0.46,0.13,83.00,4420000.0,1.10,0.80,5030000.0,outperform
3267,2004-12-16 23:06:18,1103256378.0,bax,27.42,16.56,1203.209961,5.33,11.229999999999999,1.245,31.57,2.13,5.45,6.94,9.75,4.80,18.98,15.345,20670000000.0,23860000000.0,17.74,1.94,2.53,15.79,2.53,3950000000.0,15.79,655000000.0,1.062,11.30,9.80,822000000.0,1.33,4590000000.0,1.578,5.985,1300000000.0,0.592,0.19,79.94,6820000.0,3.404,1.11,6920000.0,outperform
3268,2012-04-27 18:48:25,1335566905.0,bax,51.34,29.76,1403.359985,12.5,17.26,76.08,14.03,2.19,4.66,16.02,22.96,N/A,N/A,24.80,32939999999.999996,32939999999.999996,11.26,1.51,2.35,8.44,2.35,7050000000.0,8.44,2240000000.0,3.94,3.20,3.20,2900000000.0,5.18,5200000000.0,N/A,11.74,2860000000.0,0.60,0.13,84.30,4179999.9999999995,1.80,0.80,4250000.0,outperform
3269,2013-05-08 17:56:59,1368050219.0,bax,68.29,8.04,1632.689941,14.88,-6.840000000000002,83.80,17.17,2.61,5.35,16.07,22.93,10.45,32.80,26.03,41250000000.0,41250000000.0,13.70,1.68,2.90,10.34,2.90,7300000000.0,10.34,2290000000.0,4.14,6.10,1.80,2690000000.0,4.96,5870000000.0,1.85,12.83,3050000000.0,0.80,0.16,84.60,5880000.0,2.10,1.10,6430000.0,underperform
3270,2004-02-15 20:43:28,1076895808.0,fl,24.68,7.46,1152.109985,4.69,2.7699999999999996,0.266,20.10,0.77,2.83,3.99,6.12,7.26,15.92,30.692,3620000000.0,3650000000.0,0.00,1.17,0.78,8.01,0.78,1340000000.0,8.01,186000000.0,1.257,66.30,3.00,305000000.0,2.13,336000000.0,2.245,8.84,238000000.0,1.04,0.71,94.84,6430000.0,5.045,4.52,4940000.0,outperform
3271,2010-11-30 13:05:04,1291140304.0,fl,18.62,24.97,1180.550049,5.63,19.34,6.93,22.13,0.60,1.50,2.71,4.36,4.62,6.82,31.83,2510000000.0,2510000000.0,16.01,1.66,0.50,7.79,0.50,1330000000.0,7.79,135000000.0,0.86,N/A,5.40,541000000.0,3.46,137000000.0,3.47,12.66,2510000000.0,1.22,0.91,96.50,9360000.0,3.40,6.10,10160000.0,outperform
3272,2013-02-10 22:02:20,1360551740.0,fl,34.1,11.29,1509.390015,19.24,-7.949999999999999,5.81,14.34,0.87,2.28,6.26,9.66,11.37,17.07,39.41,4530000000.0,4530000000.0,12.31,1.12,0.76,6.54,0.76,1800000000.0,6.54,374000000.0,2.43,60.60,9.30,853000000.0,5.66,133000000.0,3.67,15.19,491000000.0,1.21,0.81,92.20,4550000.0,1.80,3.00,4220000.0,underperform
3273,2006-06-23 17:23:58,1151097838.0,fl,23.81,-13.27,1244.5,21.56,-34.83,0.131,14.36,0.66,1.79,4.70,7.02,7.59,13.30,36.394,3760000000.0,3610000000.0,N/A,0.96,0.64,6.336,0.64,1710000000.0,6.336,263000000.0,1.69,1.70,0.90,370000000.0,2.382,272000000.0,3.21,13.335,259000000.0,1.32,0.91,85.90,2810000.0,2.9,1.80,2780000.0,underperform
3274,2006-07-18 01:33:49,1153200829.0,fl,26.04,-20.78,1236.859985,25.01,-45.790000000000006,0.131,15.61,0.73,1.99,4.70,7.02,7.59,13.30,36.394,4090000000.0,4019999999.9999995,N/A,1.05,0.71,7.058,0.71,1710000000.0,7.058,263000000.0,1.69,1.70,0.90,370000000.0,2.382,272000000.0,3.21,13.335,259000000.0,1.33,0.91,86.10,2870000.0,1.5,1.90,2810000.0,underperform
3275,2006-05-24 04:13:21,1148458401.0,fl,23.75,-12.25,1258.569946,19.78,-32.03,0.161,14.50,0.67,1.88,4.67,7.02,7.58,13.64,36.447,3780000000.0,3550000000.0,N/A,0.98,0.63,6.247,0.63,1710000000.0,6.247,263000000.0,1.68,7.90,1.90,587000000.0,3.775,326000000.0,2.809,13.035,354000000.0,1.84,0.90,83.40,2780000.0,4.2,1.80,2800000.0,underperform
3276,2005-02-12 04:09:34,1108199374.0,fl,26.42,-13.63,1191.98999,6.02,-19.65,0.209,17.65,0.82,2.41,4.60,6.87,8.25,15.91,32.949,4240000000.0,4320000000.0,13.88,0.91,0.84,8.41,0.84,1480000000.0,8.41,237000000.0,1.54,35.30,6.00,249000000.0,1.6,364000000.0,2.453,11.192,193000000.0,1.09,0.84,87.89,2330000.0,3.437,1.51,2370000.0,underperform
3277,2006-08-29 22:31:24,1156905084.0,fl,22.93,-27.87,1304.280029,12.23,-40.1,0.13,15.51,0.65,1.75,4.17,6.54,6.96,11.71,36.54,3610000000.0,3610000000.0,N/A,1.06,0.64,6.628,0.64,1710000000.0,6.628,233000000.0,1.50,68.20,0.10,318000000.0,2.047,272000000.0,2.823,13.431,N/A,1.27,0.91,88.50,5100000.0,1.9,3.30,3460000.0,underperform
3278,2007-01-27 02:19:07,1169882347.0,fl,21.2,-42.26,1440.130005,-6.11,-36.15,0.11,14.41,0.59,1.56,4.13,6.75,7.24,11.43,36.79,3350000000.0,3310000000.0,N/A,1.01,0.59,5.936,0.59,1710000000.0,5.936,233000000.0,1.49,1.50,1.60,263000000.0,1.69,235000000.0,3.252,13.736,210000000.0,0.7,0.90,84.40,3800000.0,1.5,2.50,3010000.0,underperform
3279,2013-05-21 07:50:53,1369137053.0,fl,35.81,31.67,1669.160034,13.11,18.560000000000002,5.60,14.18,0.89,2.31,6.42,10.06,12.12,17.70,40.89,4750000000.0,4750000000.0,11.80,1.18,0.77,6.42,0.77,2029999999.9999998,6.42,397000000.0,2.58,28.40,14.00,928000000.0,6.18,133000000.0,3.72,15.84,416000000.0,1.10,0.69,92.80,1800000.0,0.70,1.20,2180000.0,outperform
3280,2006-08-24 01:47:47,1156398467.0,fl,23.18,-28.43,1296.060059,14.14,-42.57,0.131,14.14,0.67,1.82,4.70,7.02,7.59,13.30,36.394,3700000000.0,3700000000.0,N/A,1.08,0.66,6.491,0.66,1710000000.0,6.491,263000000.0,1.69,1.70,0.90,370000000.0,2.382,272000000.0,3.21,13.335,259000000.0,1.27,0.91,90.30,3460000.0,2.4,2.20,2870000.0,underperform
3281,2005-03-17 18:20:52,1111101652.0,arg,21.69,58.83,1190.209961,9.83,49.0,1.086,21.19,0.82,2.40,3.98,8.64,4.43,12.20,30.044,1880000000.0,2730000000.0,16.98,1.79,1.19,8.95,1.19,986790000.0,8.95,89980000.0,1.18,17.70,6.10,N/A,847830000.0,847830000.0,1.701,10.387,211170000.0,1.016,13.62,75.47,2210000.0,4.367,3.40,2300000.0,outperform
3282,2007-06-11 10:05:02,1181570702.0,arg,37.24,44.39,1509.119995,-9.98,54.370000000000005,1.25,21.74,1.03,2.92,4.82,10.65,7.94,14.90,41.077,3300000000.0,4680000000.0,N/A,1.09,1.46,9.065,1.46,1430000000.0,9.065,154420000.0,1.92,30.70,14.30,25930000.0,0.328,1410000000.0,1.284,14.305,318150000.0,2.36,9.53,76.40,1020000.0,1.40,1.40,N/A,outperform
3283,2003-11-03 14:16:55,1067887015.0,arg,16.64,28.79,1059.02002,6.76,22.03,1.073,19.32,0.78,2.25,4.03,8.96,4.26,12.38,24.594,1410000000.0,2069999999.9999998,15.44,1.35,1.15,8.62,1.15,817290000.0,8.62,72500000.0,0.991,136.90,0.40,N/A,N/A,669820000.0,1.529,8.51,N/A,0.773,19.86,69.00,1710000.0,4.761,2.92,2240000.0,outperform
3284,2008-05-10 09:45:04,1210427104.0,arg,50.79,-23.9,1392.569946,-34.84,10.940000000000005,1.162,23.95,1.26,3.47,5.36,11.79,8.49,16.55,47.006,4840000000.0,6390000000.0,N/A,1.28,1.69,10.216,1.69,1640000000.0,10.216,202870000.0,2.45,74.90,28.00,44530000.0,0.54,1600000000.0,1.249,16.672001,547580000.0,1.43,9.32,76.70,2250000.0,3.00,3.00,2460000.0,outperform
3285,2004-10-20 01:31:34,1098250294.0,arg,20.81,17.2,1103.660034,6.72,10.48,0.922,21.39,0.90,2.46,4.26,8.87,4.56,12.49,26.283,1780000000.0,2460000000.0,15.77,1.52,1.24,9.18,1.24,986790000.0,9.18,83780000.0,1.113,17.70,6.10,N/A,669090000.0,669090000.0,1.464,9.758,221300000.0,0.9,19.96,74.58,2460000.0,9.433,4.12,2580000.0,outperform
3286,2010-02-10 12:28:13,1265822893.0,arg,56.14,5.93,1068.130005,23.76,-17.830000000000002,N/A,24.05,1.30,2.90,5.49,11.15,6.13,13.07,47.406,6620000000.0,6620000000.0,N/A,2.36,1.71,9.973,1.71,2300000000.0,9.973,212700000.0,2.55,25.50,12.70,33560000.0,0.409,1610000000.0,1.626,21.167999,581060000.0,1.3,9.50,78.80,1.30,1.30,1.30,N/A,underperform
3287,2004-05-22 20:07:41,1085270861.0,arg,18.52,13.82,1088.680054,9.41,4.41,1.068,19.96,0.84,2.37,4.23,8.86,4.54,12.66,25.452,1580000000.0,2290000000.0,14.33,1.18,1.21,9.39,1.21,817290000.0,9.39,80190000.0,1.077,136.90,0.40,N/A,712240000.0,712240000.0,1.589,9.129,169530000.0,0.895,19.89,73.49,2110000.0,4.767,3.60,1870000.0,outperform
3288,2004-12-10 07:06:13,1102680373.0,arg,21.69,27.75,1188.0,5.84,21.91,1.08,22.12,0.90,2.52,4.17,8.77,4.57,12.55,27.93,1910000000.0,2710000000.0,16.89,1.66,1.28,9.54,1.28,986790000.0,9.54,87440000.0,1.153,17.70,6.10,N/A,813120000.0,813120000.0,1.599,10.068,241520000.0,1.028,19.87,74.78,2500000.0,8.591,4.16,2820000.0,outperform
3289,2013-04-23 04:48:02,1366706882.0,arg,92.79,14.95,1578.780029,18.79,-3.84,128.28,22.12,1.47,3.99,6.94,12.26,7.07,19.66,64.14,9570000000.0,9570000000.0,17.99,1.71,1.94,10.76,1.94,2570000000.0,10.76,342700000.0,4.35,14.30,4.70,70330000.0,0.93,2360000000.0,1.27,24.00,570410000.0,0.42,9.63,83.60,2480000.0,4.00,3.60,2720000.0,underperform
3290,2004-08-25 20:14:18,1093479258.0,arg,19.0,27.53,1104.959961,9.72,17.810000000000002,0.922,19.72,0.82,2.24,4.26,8.87,4.56,12.49,26.283,1640000000.0,2300000000.0,14.54,1.28,1.16,8.58,1.16,986790000.0,8.58,83780000.0,1.113,17.70,6.10,N/A,669090000.0,669090000.0,1.464,9.758,221300000.0,0.915,19.96,74.75,2750000.0,7.378,4.61,2230000.0,outperform
3291,2013-05-09 12:21:27,1368116487.0,arg,95.43,8.66,1626.670044,15.48,-6.82,169.67,22.68,1.50,4.83,6.88,12.03,6.82,20.74,64.68,9800000000.0,9800000000.0,16.02,1.41,1.98,11.07,1.98,2570000000.0,11.07,340870000.0,4.35,2.70,1.80,86390000.0,1.15,2610000000.0,1.70,20.44,550270000.0,0.42,9.63,83.60,2530000.0,4.50,3.70,2480000.0,underperform
3292,2004-07-23 14:03:28,1090605808.0,arg,19.36,19.01,1086.199951,13.72,5.290000000000001,0.996,20.93,0.89,2.41,4.23,8.85,4.46,12.43,25.374,1670000000.0,2370000000.0,14.99,1.39,1.25,9.27,1.25,986790000.0,9.27,80190000.0,1.074,17.70,6.10,N/A,688840000.0,688840000.0,1.348,9.42,209100000.0,0.894,19.94,73.72,2230000.0,8.011,3.75,2110000.0,outperform
3293,2005-02-24 02:30:29,1109230229.0,arg,21.1,57.87,1200.199951,7.43,50.44,1.086,20.23,0.78,2.30,3.98,8.64,4.43,12.20,30.044,1790000000.0,2640000000.0,16.10,1.67,1.15,8.66,1.15,986790000.0,8.66,89980000.0,1.18,17.70,6.10,N/A,847830000.0,847830000.0,1.701,10.383,211170000.0,1.029,13.61,73.58,2300000.0,7.217,3.54,2290000.0,outperform
3294,2007-04-07 18:52:20,1175986340.0,arg,36.69,16.6,1439.369995,-4.87,21.470000000000002,0.878,23.19,1.05,3.01,4.65,10.46,8.11,14.72,39.967,3270000000.0,4190000000.0000005,N/A,1.32,1.35,8.774,1.35,1430000000.0,8.774,146680000.0,1.79,5.40,12.10,29880000.0,0.38,947340000.0,1.359,13.766,336910000.0,2.55,9.53,74.80,1.9,1.9,1.30,N/A,outperform
3295,2007-02-27 17:00:22,1172613622.0,arg,36.3,22.7,1399.040039,-1.36,24.06,0.878,23.17,1.07,3.06,4.65,10.46,8.11,14.72,39.967,3260000000.0,4219999999.9999995,N/A,1.48,1.36,8.848,1.36,1430000000.0,8.848,146680000.0,1.79,5.40,12.10,29880000.0,0.38,947340000.0,1.359,13.766,336910000.0,2.48,9.65,75.80,0.60,0.60,0.60,N/A,outperform
3296,2005-03-08 16:42:20,1110318140.0,scg,24.81,7.3,1219.430054,4.84,2.46,1.403,16.55,1.11,1.76,6.82,14.70,3.04,10.65,34.791,4290000000.0,8060000000.000001,13.18,3.09,2.08,9.64,2.08,1610000000.0,9.64,257000000.0,2.31,8.90,13.70,N/A,3600000000.0,3600000000.0,0.966,21.806,599000000.0,0.249,10.62,43.76,N/A,2.644,0.69,N/A,outperform
3297,2008-06-16 18:59:03,1213657143.0,scg,29.56,-17.25,1360.140015,-32.95,15.700000000000003,1.279,13.50,0.96,1.53,7.16,14.26,4.30,11.59,41.054,4630000000.0,8410000000.0,N/A,2.46,1.76,8.246,1.76,1770000000.0,8.246,343000000.0,2.939,26.70,12.50,178000000.0,1.526,3870000000.0,0.987,25.903,740000000.0,0.59,9.75,46.80,2970000.0,6.3,2.60,3020000.0,outperform
3298,2005-04-25 00:28:41,1114403321.0,scg,24.91,5.18,1162.099976,12.02,-6.84,1.403,16.47,1.10,1.73,6.82,14.70,3.04,10.65,34.791,4300000000.0,8020000000.0,13.12,3.04,2.06,9.59,2.06,1610000000.0,9.59,257000000.0,2.31,8.90,13.70,N/A,3600000000.0,3600000000.0,0.966,21.806,599000000.0,0.25,0.69,44.40,N/A,2.018,0.60,N/A,underperform
3299,2013-05-23 18:42:15,1369348935.0,scg,48.72,3.02,1650.51001,15.15,-12.13,133.86,15.46,1.67,1.63,10.27,20.87,4.03,10.66,33.15,13440000000.0,13440000000.0,14.91,3.29,3.07,10.10,3.07,1420000000.0,10.10,450000000.0,3.36,24.80,18.40,101000000.0,0.72,5970000000.0,0.94,32.06,847000000.0,0.31,10.67,49.60,1210000.0,1.70,1.00,1430000.0,underperform
3300,2004-12-01 00:26:59,1101878819.0,scg,24.37,8.33,1191.369995,6.15,2.1799999999999997,1.418,13.46,1.10,1.78,8.16,16.30,3.78,13.29,35.694,4300000000.0,7900000000.0,13.59,3.55,1.99,8.7,1.99,1490000000.0,8.7,316000000.0,2.847,N/A,15.60,191000000.0,1.7,3630000000.0,0.946,21.74,667000000.0,0.255,1.01,45.56,N/A,2.484,0.89,1620000.0,outperform
3301,2008-12-31 22:58:48,1230782328.0,scg,27.13,12.27,903.25,23.45,-11.18,1.36,11.95,0.83,1.40,6.71,13.14,4.17,11.62,44.444,4179999999.9999995,8439999999.999999,N/A,2.40,1.63,8.304,1.63,1770000000.0,8.304,348000000.0,2.98,2.20,17.30,122000000.0,1.038,4160000000.0,1.116,26.039,599000000.0,0.63,9.70,46.10,1880000.0,1.6,1.60,2009999.9999999998,underperform
3302,2003-11-15 11:30:03,1068913803.0,scg,20.83,15.99,1058.530029,10.86,5.130000000000001,1.444,13.25,1.13,1.64,8.73,23.51,3.76,12.74,30.161,3770000000.0,7300000000.0,12.93,3.42,2.19,7.16,2.19,1380000000.0,7.16,284000000.0,2.566,126.30,14.40,80000000.0,0.72,3500000000.0,0.652,20.82,N/A,0.123,1.04,41.53,1570000.0,5.634,1.43,1500000.0,outperform
3303,2005-05-28 03:37:05,1117265825.0,scg,26.75,-4.56,1190.01001,6.96,-11.52,1.481,18.23,1.17,1.85,6.40,10.71,3.07,10.47,35.816,4740000000.0,8289999999.999999,14.41,3.31,2.07,9.133,2.07,1610000000.0,9.133,257000000.0,2.29,0.00,11.40,329000000.0,2.899,3760000000.0,1.015,22.388,589000000.0,N/A,0.20,43.70,1110000.0,3.4,1.00,N/A,underperform
3304,2010-09-08 05:06:24,1283936784.0,scg,33.38,3.24,1098.869995,7.92,-4.68,141.20,13.95,1.17,1.45,8.19,16.38,3.74,10.54,35.45,10160000000.0,10160000000.0,12.58,2.58,2.32,9.52,2.32,1190000000.0,9.52,359000000.0,2.90,1.80,6.90,83000000.0,0.66,5000000000.0,0.82,27.99,10160000000.0,0.64,10.38,48.40,2150000.0,2.80,1.70,2360000.0,underperform
3305,2005-01-21 20:19:58,1106356798.0,scg,24.7,8.5,1167.869995,9.42,-0.9199999999999999,1.418,13.54,1.10,1.78,8.16,16.30,3.78,13.29,35.694,4330000000.0,7910000000.0,13.67,3.16,1.99,8.71,1.99,1490000000.0,8.71,316000000.0,2.847,N/A,15.60,191000000.0,1.7,3630000000.0,0.946,21.74,667000000.0,0.265,10.62,45.43,N/A,2.856,0.89,N/A,underperform
3306,2007-02-21 20:21:25,1172107285.0,wec,20.22,-7.37,1457.630005,-7.9,0.5300000000000002,1.482,18.00,1.42,1.96,7.92,14.23,3.51,11.22,34.157,5630000000.0,9950000000.0,N/A,1.87,2.49,10.539,2.49,1990000000.0,10.539,312500000.0,2.672,15.00,3.50,37000000.0,0.316,4280000000.0000005,0.65,24.691999,729800000.0,0.48,0.05,61.80,1050000.0,3.1,0.90,1030000.0,outperform
3307,2004-08-03 22:54:42,1091588082.0,wec,13.11,26.09,1099.689941,13.22,12.87,1.68,16.41,0.99,1.60,6.03,13.99,2.46,10.18,32.636,3810000000.0,7940000000.0,13.38,2.32,2.04,9.1,2.04,2060000000.0,9.1,234700000.0,1.965,46.30,8.50,17800000.0,0.15,4099999999.9999995,1.269,20.402,749400000.0,0.002,0.12,57.20,1410000.0,3.54,1.19,1470000.0,outperform
3308,2012-07-30 21:02:34,1343696554.0,wec,37.99,9.87,1385.300049,21.7,-11.83,127.24,18.20,2.17,2.33,12.13,20.41,4.11,12.82,18.76,14600000000.0,14600000000.0,17.10,2.97,3.36,11.87,3.36,1330000000.0,11.87,514000000.0,2.25,0.70,10.30,18100000.0,0.08,5190000000.0,1.09,17.58,942900000.0,0.24,0.12,68.50,7850000.0,5.20,3.40,7260000.0,underperform
3309,2013-05-09 19:10:09,1368141009.0,wec,40.91,11.27,1626.670044,15.48,-4.210000000000001,122.14,18.18,2.32,2.39,12.72,23.68,4.56,13.25,18.84,15340000000.0,15340000000.0,16.89,3.28,3.54,10.92,3.54,1490000000.0,10.92,550800000.0,2.37,2.60,7.10,24700000.0,0.11,5170000000.0,1.03,18.36,1160000000.0,0.20,0.11,65.10,5130000.0,4.00,2.20,4270000.0,underperform
3310,2013-04-23 04:39:56,1366706396.0,wec,41.54,12.61,1578.780029,18.79,-6.18,126.29,18.55,2.35,2.42,12.87,23.56,4.44,13.39,18.45,15210000000.0,15210000000.0,17.09,3.29,3.58,11.09,3.58,1490000000.0,11.09,546300000.0,2.35,14.80,3.80,35600000.0,0.16,5260000000.0,0.91,18.05,1170000000.0,0.20,0.11,65.10,4270000.0,3.10,1.90,5010000.0,underperform
3311,2007-04-10 04:27:10,1176193630.0,mos,25.13,336.17,1448.390015,-6.48,342.65000000000003,0.686,N/A,2.43,3.47,1.49,5.45,2.40,2.15,12.835,12790000000.0,14900000000.0,N/A,2.30,2.86,21.167,2.86,637400000.0,21.167,83600000.0,0.22,19.80,1.60,268399999.99999997,0.611,2500000000.0,1.319,8.308,410200000.0,1.05,65.03,31.20,9290000.0,3.8,2.10,11410000.0,outperform
3312,2007-02-20 00:46:58,1171950418.0,mos,23.72,339.12,1459.680054,-6.83,345.95,0.686,N/A,2.04,2.92,1.49,5.45,2.40,2.15,12.835,11090000000.0,13330000000.0,N/A,2.48,2.56,18.926,2.56,637400000.0,18.926,83600000.0,0.22,19.80,1.60,268399999.99999997,0.611,2500000000.0,1.319,8.308,410200000.0,1.18,65.09,31.00,11340000.0,8.2,2.60,11680000.0,outperform
3313,2009-02-16 19:53:46,1234832026.0,mos,,,826.840027,32.42,,N/A,5.43,1.48,2.44,27.26,31.42,22.98,54.10,29.157,19060000000.0,17660000000.0,N/A,2.06,1.36,3.959,1.36,3160000000.0,3.959,3530000000.0,7.90,143.60,36.90,2810000000.0,6.327,1410000000.0,3.451,17.672001,2510000000.0,2.03,64.39,29.20,6770000.0,1.50,1.50,6490000.0,underperform
3314,2011-08-19 09:43:51,1313761431.0,mos,59.74,-6.63,1123.530029,25.1,-31.73,7.14,11.40,2.88,2.46,25.30,26.80,11.68,24.63,22.28,25540000000.0,25540000000.0,N/A,N/A,2.57,8.13,2.57,3120000000.0,8.13,2510000000.0,5.62,63.90,53.80,3910000000.0,8.75,832900000.0,3.47,26.07,25540000000.0,1.35,64.16,28.90,6440000.0,0.90,4.00,4780000.0,underperform
3315,2012-01-12 02:31:59,1326353519.0,mos,51.8,10.79,1295.5,13.63,-2.8400000000000016,13.70,10.50,2.09,2.06,20.95,27.94,13.01,21.67,25.07,21260000000.0,21260000000.0,N/A,N/A,1.90,5.86,1.90,3120000000.0,5.86,2340000000.0,5.24,39.20,12.70,3630000000.0,8.53,1550000000.0,3.03,26.56,2410000000.0,0.88,6.66,83.40,4960000.0,0.80,3.10,4910000.0,underperform
3316,2008-12-17 17:00:04,1229551204.0,mos,34.01,55.31,904.419983,21.19,34.120000000000005,0.194,5.59,1.32,2.08,24.42,32.35,21.97,48.49,27.362,16469999999.999998,15280000000.0,N/A,1.32,1.26,3.54,1.26,3160000000.0,3.54,2960000000.0,6.64,287.80,115.80,2190000000.0,4.929,1490000000.0,2.34,17.26,2670000000.0,2.15,64.41,29.60,4880000.0,0.4,1.10,4860000.0,outperform
3317,2005-03-12 17:50:03,1110667803.0,mos,15.4,-10.65,1207.01001,5.4,-16.05,0.793,86.86,1.25,2.05,0.59,4.37,0.38,2.37,11.524,6370000000.0,8710000000.0,N/A,N/A,1.70,38.96,1.70,N/A,38.96,73800000.0,0.19,N/A,N/A,126800000.0,0.34,2460000000.0,1.42,8.241,N/A,N/A,70.01,29.40,8810000.0,13.43,7.77,7880000.0,underperform
3318,2013-04-22 02:34:15,1366612455.0,mos,56.24,-14.17,1562.5,20.29,-34.46,8.16,12.86,2.42,1.86,18.91,23.23,8.82,15.32,23.74,22240000000.0,22240000000.0,N/A,N/A,2.20,7.51,2.20,3080000000.0,7.51,1910000000.0,4.47,26.10,2.30,3320000000.0,7.80,1070000000.0000001,4.13,30.83,2260000000.0,1.57,0.14,84.70,5960000.0,1.80,1.90,7010000.0,underperform
3319,2008-11-02 19:26:30,1225671990.0,mos,34.55,26.05,954.090027,9.31,16.740000000000002,0.194,5.94,1.38,2.19,24.42,32.35,21.97,48.49,27.362,17510000000.0,16809999999.999998,N/A,0.40,1.39,3.895,1.39,3160000000.0,3.895,2960000000.0,6.64,287.80,115.80,2190000000.0,4.929,1490000000.0,2.34,17.26,2670000000.0,1.95,64.40,29.10,2840000.0,0.1,0.60,2580000.0,outperform
