,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3320,2007-07-01 06:22:11,1183285331.0,mos,35.56,271.68,1505.709961,-14.99,286.67,0.707,650.33,3.16,4.71,0.67,6.69,3.00,1.00,12.918,17180000000.0,19300000000.0,N/A,5.62,3.56,24.416,3.56,637400000.0,24.416,32799999.999999996,0.06,N/A,19.10,459700000.0,1.044,2570000000.0,1.558,8.259,628100000.0,1.18,65.03,29.30,6690000.0,1.50,1.50,6920000.0,outperform
3321,2011-10-19 11:36:30,1319038590.0,mos,50.67,3.2,1209.880005,20.45,-17.25,6.74,9.07,2.29,2.03,25.32,27.53,12.75,25.74,24.27,21570000000.0,21570000000.0,N/A,N/A,1.99,6.20,1.99,3120000000.0,6.20,2740000000.0,6.12,76.70,40.90,4040000000.0,9.04,825100000.0,3.79,27.36,21570000000.0,1.27,64.16,28.90,6630000.0,0.70,4.10,6460000.0,underperform
3322,2009-05-29 19:50:16,1243641016.0,mos,50.17,-17.16,919.1400150000001,16.19,-33.35,N/A,7.89,2.01,3.15,25.19,28.46,19.35,45.05,27.405,23380000000.0,23380000000.0,N/A,1.20,1.92,6.05,1.92,3160000000.0,6.05,3070000000.0,6.87,88.70,35.90,2530000000.0,5.691,1390000000.0,4.248,17.495001,1970000000.0,1.18,64.39,26.60,5140000.0,0.9,1.20,5950000.0,underperform
3323,2007-10-11 21:02:34,1192150954.0,mos,54.1,-38.52,1554.410034,-42.15,3.6299999999999955,0.564,62.15,4.46,6.14,7.27,10.64,4.29,10.88,13.294,26140000000.0,27670000000.0,N/A,2.21,4.79,27.329,4.79,926100000.0,27.329,419700000.0,0.95,N/A,26.50,420600000.0,0.953,2360000000.0,1.2,9.491,707900000.0,1.55,64.79,28.60,5380000.0,2.5,1.20,4480000.0,outperform
3324,2008-10-29 01:19:19,1225257559.0,mos,30.75,46.15,930.090027,14.62,31.53,0.194,4.52,0.97,1.54,24.42,32.35,21.97,48.49,27.362,13320000000.0,11070000000.0,N/A,0.27,0.91,2.566,0.91,3160000000.0,2.566,2960000000.0,6.638,287.80,115.80,2190000000.0,4.929,1490000000.0,2.34,17.26,2670000000.0,1.4,64.40,29.10,2580000.0,0.3,0.60,3080000.0,outperform
3325,2007-07-02 12:31:55,1183393915.0,mos,36.33,255.27,1519.430054,-15.43,270.7,0.707,650.33,3.17,4.72,0.67,6.69,3.00,1.00,12.918,17180000000.0,19300000000.0,N/A,5.62,3.56,24.416,3.56,637400000.0,24.416,32799999.999999996,0.06,N/A,19.10,459700000.0,1.044,2570000000.0,1.558,8.259,628100000.0,1.18,65.03,29.30,6690000.0,1.50,1.50,6920000.0,outperform
3326,2013-05-16 21:47:49,1368755269.0,mos,59.18,-18.0,1650.469971,13.78,-31.78,8.16,13.67,2.59,1.99,18.91,23.23,8.82,15.32,23.74,24690000000.0,24690000000.0,N/A,N/A,2.44,8.34,2.44,3080000000.0,8.34,1910000000.0,4.47,26.10,2.30,3320000000.0,7.80,1070000000.0000001,4.13,30.83,2260000000.0,1.59,0.14,84.70,6060000.0,2.30,2.00,6120000.0,underperform
3327,2012-06-14 21:26:00,1339723560.0,mos,45.3,23.69,1329.099976,22.39,1.3000000000000007,9.24,10.14,1.81,1.71,18.59,24.16,10.99,18.12,25.31,18100000000.0,18100000000.0,N/A,N/A,1.62,5.63,1.62,3120000000.0,5.63,2069999999.9999998,4.70,49.60,1.10,3200000000.0,7.53,1090000000.0,3.67,27.76,2450000000.0,1.63,0.17,78.80,8780000.0,2.50,3.20,7710000.0,outperform
3328,2008-06-20 22:25:35,1214015135.0,mos,139.49,-69.59,1317.930054,-30.9,-38.690000000000005,0.283,47.73,8.36,11.50,17.72,24.83,12.90,30.04,18.176,67750000000.0,67620000000.00001,N/A,4.01,8.42,28.053,8.42,926100000.0,28.053,1420000000.0,3.20,1134.10,67.90,1130000000.0,2.557,1650000000.0,1.749,13.155,1760000000.0,1.09,64.47,29.80,2650000.0,0.5,0.60,3290000.0,underperform
3329,2005-04-03 23:26:03,1112585163.0,mos,15.58,-16.17,1180.589966,9.93,-26.1,0.793,69.82,1.26,2.07,0.59,4.37,0.38,2.37,9.71,5990000000.0,8330000000.0,N/A,N/A,1.63,37.27,1.63,N/A,37.27,73800000.0,0.23,N/A,N/A,126800000.0,0.34,2460000000.0,1.42,8.241,N/A,N/A,70.01,29.32,9570000.0,11.966,8.44,8810000.0,underperform
3330,2006-09-09 01:17:48,1157779068.0,wm,25.79,12.87,1300.26001,13.71,-0.8400000000000016,N/A,11.83,2.87,1.53,24.83,51.06,1.02,14.20,14.699,40160000000.0,130789999999.99998,N/A,1.09,9.45,N/A,9.45,17940000000.0,N/A,3440000000.0,3.54,9.10,6.40,18230000000.0,19.041,109310000000.0,N/A,27.138,21410000000.0,0.47,0.30,81.40,15860000.0,4.2,1.70,17190000.0,underperform
3331,2004-06-21 20:39:50,1087864790.0,wm,20.79,0.0,1130.300049,7.37,-7.37,N/A,10.84,3.04,1.74,29.71,63.13,1.23,16.97,12.791,35440000000.0,65940000000.0,9.10,0.88,5.66,N/A,5.66,19120000000.0,N/A,3460000000.0,3.754,0.40,14.40,6040000000.0,6.94,36500000000.0,N/A,23.457001,11760000000.0,0.321,2.00,73.51,25400000.0,6.242,2.98,25240000.0,underperform
3332,2013-05-09 18:29:11,1368138551.0,wm,39.23,10.15,1626.670044,15.48,-5.33,149.63,23.55,1.42,3.03,5.95,14.68,5.50,12.93,29.47,32340000000.000004,32340000000.000004,17.25,2.55,2.36,9.76,2.36,4770000000.0,9.76,814000000.0,1.75,1.80,1.20,307000000.0,0.66,10050000000.0,0.78,13.71,2400000000.0,0.65,5.42,79.80,18350000.0,7.80,3.90,18250000.0,underperform
3333,2006-01-07 18:57:18,1136678238.0,wm,22.29,23.82,1273.459961,11.38,12.44,N/A,12.43,2.84,1.74,20.92,61.25,1.04,14.90,17.882,44480000000.0,144140000000.0,N/A,1.18,9.32,N/A,9.32,16920000000.000002,N/A,3240000000.0,3.65,21.80,4.60,15470000000.0,15.773,115140000000.0,N/A,25.746,19470000000.0,N/A,0.41,75.40,37070000.0,9.6,3.80,39830000.0,outperform
3334,2006-08-18 22:29:08,1155954548.0,wm,25.62,5.35,1302.300049,8.02,-2.67,N/A,12.42,3.02,1.61,24.62,51.51,1.02,14.21,14.83,42410000000.0,133389999999.99998,N/A,1.15,9.55,N/A,9.55,17940000000.0,N/A,3450000000.0,3.55,9.10,6.40,18230000000.0,19.041,109310000000.0,N/A,27.488001,21410000000.0,0.52,0.30,76.90,17190000.0,1.80,1.80,17640000.0,underperform
3335,2009-09-19 02:05:58,1253340358.0,wm,24.94,18.89,1068.76001,5.23,13.66,N/A,16.33,1.19,2.44,7.50,16.72,6.45,15.78,25.219,25900000000.0,25900000000.0,N/A,1.39,2.09,7.879,2.09,4920000000.0,7.879,930000000.0,1.88,22.30,15.40,528000000.0,1.072,8240000000.0,1.081,12.328,2510000000.0,0.51,6.79,82.60,32380000.000000004,14.4,5.10,32439999.999999996,outperform
3336,2011-09-25 08:15:51,1316952951.0,wm,26.16,15.02,1129.560059,28.98,-13.96,136.78,15.47,1.08,2.20,7.37,16.01,5.94,15.32,26.99,26620000000.0,26620000000.0,12.63,1.37,2.07,8.13,2.07,4690000000.0,8.13,948000000.0,1.99,3.70,6.00,371000000.0,0.79,9060000000.0,1.03,13.32,26620000000.0,0.60,9.04,79.70,35830000.0,4.10,8.90,33800000.0,underperform
3337,2003-11-10 22:26:00,1068521160.0,wm,18.66,13.88,1047.109985,11.17,2.710000000000001,N/A,10.62,3.23,2.04,31.15,57.42,1.46,19.68,13.923,42090000000.0,75060000000.0,9.62,0.85,5.79,N/A,5.79,22200000000.0,N/A,4040000000.0,4.339,25.10,38.40,5810000000.0,6.36,39030000000.0,N/A,22.46,N/A,0.36,2.00,79.32,24440000.0,5.11,2.73,24770000.0,outperform
3338,2007-05-27 13:25:58,1180286758.0,wm,,,1507.51001,-8.73,,N/A,12.29,2.79,1.60,24.53,50.87,0.87,11.60,14.818,38170000000.0,94100000000.0,N/A,1.16,6.88,N/A,6.88,20190000000.0,N/A,2910000000.0,3.52,20.40,4.30,17620000000.0,19.964,73050000000.0,N/A,27.120001,1140000000.0,0.46,0.28,86.30,40420000.0,4.1,4.60,29770000.0,underperform
3339,2007-03-15 18:07:04,1173996424.0,wm,25.56,-0.67,1392.280029,-7.48,6.8100000000000005,N/A,11.09,2.55,1.42,25.71,51.08,0.90,11.48,14.591,35660000000.0,114510000000.0,N/A,0.97,8.28,N/A,8.28,20190000000.0,N/A,3110000000.0,3.64,22.30,8.50,15130000000.0,17.128,93880000000.0,N/A,28.033001,7270000000.0,0.6,0.27,79.90,24680000.0,5.1,2.80,27750000.0,outperform
3340,2008-01-23 14:07:48,1201115268.0,wm,23.66,10.27,1338.599976,-38.18,48.45,N/A,N/A,1.16,0.61,0.60,23.36,0.02,0.26,12.861,12840000000.0,108080000000.0,N/A,N/A,9.73,N/A,9.73,20190000000.0,N/A,98000000.0,0.11,N/A,42.10,14210000000.0,16.346,108960000000.0,N/A,24.386,N/A,1.55,0.24,85.40,92410000.0,2.1,10.70,91080000.0,outperform
3341,2013-04-23 04:13:46,1366704826.0,wm,36.76,12.38,1578.780029,18.79,-6.409999999999998,149.18,21.89,1.32,2.83,5.99,14.66,5.48,13.17,29.44,31160000000.0,31160000000.0,16.26,3.38,2.28,9.45,2.28,4770000000.0,9.45,817000000.0,1.76,15.80,0.80,194000000.0,0.42,9960000000.0,0.80,13.69,2300000000.0,0.65,5.42,79.80,18250000.0,7.60,3.90,19350000.0,underperform
3342,2007-04-27 18:15:13,1177712113.0,wm,28.98,-4.76,1494.069946,-7.64,2.88,N/A,12.06,2.75,1.55,24.77,50.38,0.87,11.60,14.673,37450000000.0,93200000000.0,N/A,1.10,6.88,N/A,6.88,20190000000.0,N/A,2910000000.0,3.52,20.40,6.60,17620000000.0,19.97,73050000000.0,N/A,27.305,N/A,0.53,0.28,85.50,29770000.0,4.4,3.40,24680000.0,outperform
3343,2007-10-22 09:03:04,1193058184.0,wm,29.23,-16.93,1506.329956,-36.6,19.67,N/A,7.95,1.84,1.07,24.97,36.91,0.90,11.89,15.145,25150000000.0,87150000000.0,N/A,1.24,6.36,N/A,6.36,20190000000.0,N/A,2970000000.0,3.66,8.20,0.20,12970000000.0,14.999,74470000000.0,N/A,27.084,1960000000.0,0.8,0.39,91.20,46040000.0,3.7,5.30,44010000.0,outperform
3344,2012-07-06 10:23:33,1341584613.0,wm,30.38,26.73,1354.680054,19.25,7.48,152.58,16.44,1.13,2.50,6.97,15.18,5.83,15.19,29.10,28490000000.0,28490000000.0,13.42,1.51,2.10,8.62,2.10,4840000000.0,8.62,946000000.0,2.02,8.10,6.20,189000000.0,0.41,9890000000.0,0.75,13.31,2340000000.0,0.67,5.04,79.90,29350000.0,7.40,6.40,28600000.0,outperform
3345,2007-02-24 04:24:32,1172309072.0,wm,26.44,-2.08,1457.630005,-7.9,5.82,N/A,12.05,3.09,1.57,26.01,49.77,0.90,11.48,14.427,41440000000.0,121480000000.0,N/A,1.09,8.88,N/A,8.88,17940000000.0,N/A,3110000000.0,3.64,22.20,14.10,15130000000.0,16.014,93880000000.0,N/A,28.554001,N/A,0.57,0.26,73.50,27750000.0,9.5,2.90,24080000.0,outperform
3346,2005-02-22 05:31:12,1109068272.0,wm,21.08,19.21,1184.160034,9.16,10.05,N/A,14.71,3.21,1.71,21.84,60.86,0.87,12.09,12.839,36060000000.0,70100000000.0,10.52,1.18,6.18,N/A,6.18,19120000000.0,N/A,2480000000.0,2.81,0.40,14.40,4460000000.0,5.1,38490000000.0,N/A,24.278999,5050000000.0,0.325,1.00,69.82,19780000.0,8.268,2.29,21020000.0,outperform
3347,2007-01-11 22:35:40,1168572940.0,wm,27.96,-13.41,1423.819946,-1.6,-11.81,N/A,13.21,2.98,1.64,23.77,52.30,0.99,13.74,14.738,42200000000.0,125630000000.0,N/A,1.33,8.87,N/A,8.87,17940000000.0,N/A,3370000000.0,3.40,8.90,6.00,17140000000.0,18.251,100080000000.0,N/A,27.474001,25850000000.0,0.65,0.30,73.60,24080000.0,7.5,2.60,23130000.0,underperform
3348,2007-06-30 20:48:23,1183250903.0,wm,29.7,-0.91,1506.339966,-14.82,13.91,N/A,12.11,2.80,1.60,24.53,50.87,0.87,11.60,14.818,37630000000.0,93550000000.0,N/A,1.06,6.84,N/A,6.84,20190000000.0,N/A,2910000000.0,3.52,20.40,4.30,17620000000.0,19.964,73050000000.0,N/A,27.120001,1140000000.0,0.48,0.28,87.90,39990000.0,8.1,4.50,37910000.0,outperform
3349,2013-03-31 19:15:24,1364771724.0,wm,37.24,11.14,1569.189941,19.32,-8.18,149.18,22.28,1.32,2.82,5.99,14.66,5.48,13.17,29.44,31400000000.0,31400000000.0,16.54,3.44,2.30,9.52,2.30,4770000000.0,9.52,817000000.0,1.76,15.80,0.80,194000000.0,0.42,9960000000.0,0.80,13.69,2300000000.0,0.65,5.42,79.80,19350000.0,8.10,N/A,17160000.0,underperform
3350,2007-06-03 03:47:39,1180856859.0,wm,29.58,0.51,1530.619995,-9.47,9.98,N/A,12.59,2.82,1.61,24.53,50.87,0.87,11.60,14.818,39090000000.0,95020000000.0,N/A,1.19,6.94,N/A,6.94,20190000000.0,N/A,2910000000.0,3.52,20.40,4.30,17620000000.0,19.964,73050000000.0,N/A,27.120001,1140000000.0,0.48,0.28,86.30,37910000.0,4.9,4.30,40420000.0,outperform
3351,2005-04-11 15:22:58,1113247378.0,wm,21.47,24.31,1181.209961,8.92,15.389999999999999,N/A,13.98,3.03,1.61,21.84,60.86,0.87,12.09,12.839,34470000000.0,68410000000.0,10.05,1.12,6.03,N/A,6.03,16920000000.000002,N/A,2480000000.0,2.81,25.80,10.90,4460000000.0,5.07,38490000000.0,N/A,24.278999,19700000000.0,0.194,1.00,72.57,22050000.0,6.497,2.53,19240000.0,outperform
3352,2004-10-15 12:55:10,1097859310.0,wm,18.91,5.39,1108.199951,6.27,-0.8799999999999999,N/A,12.01,3.05,1.69,26.24,63.77,1.05,14.50,12.546,34380000000.0,59420000000.0,10.68,1.25,5.27,N/A,5.27,19120000000.0,N/A,2960000000.0,3.28,0.40,14.40,5130000000.0,5.88,30170000000.0,N/A,23.351999,11600000000.0,0.312,2.00,72.78,23440000.0,10.746,2.74,25010000.0,underperform
3353,2007-05-28 01:04:18,1180328658.0,wm,,,1515.72998,-8.6,,N/A,12.29,2.79,1.60,24.77,50.38,0.87,11.60,14.673,38170000000.0,93740000000.0,N/A,1.15,6.92,N/A,6.92,20190000000.0,N/A,2910000000.0,3.52,20.40,6.60,17620000000.0,19.97,73050000000.0,N/A,27.120001,N/A,0.46,0.28,84.10,40420000.0,4.1,4.60,29770000.0,underperform
3354,2012-11-04 01:35:09,1352007309.0,ice,129.56,47.7,1427.589966,23.84,23.860000000000003,25.31,17.31,6.90,2.83,39.76,61.67,1.51,17.32,19.02,9230000000.0,9230000000.0,15.33,1.29,6.67,9.70,6.67,1290000000.0,9.70,550430000.0,7.50,18.00,8.00,1080000000.0,14.87,862500000.0,1.03,46.40,757270000.0,0.86,2.54,92.20,1.20,1.20,0.80,N/A,outperform
3355,2007-04-12 11:57:53,1176393473.0,ice,125.04,16.75,1447.800049,-7.94,24.69,N/A,52.81,27.85,16.24,45.66,65.21,35.16,41.70,5.557,8740000000.0,8460000000.000001,N/A,1.54,26.96,37.234,26.96,313800000.0,37.234,143270000.0,2.40,229.70,130.90,281610000.0,4.09,N/A,8.995,7.819,145920000.0,4.64,10.03,69.90,4099999.9999999995,0.6,6.30,5350000.0,outperform
3356,2008-12-06 18:44:06,1228607046.0,ice,65.96,57.29,870.73999,26.32,30.97,0.199,16.21,6.28,2.46,41.40,64.63,9.03,18.96,10.845,5170000000.0,5320000000.0,N/A,0.72,6.95,9.84,6.95,574290000.0,9.84,316770000.0,4.42,12.40,32.80,245480000.0,3.399,388750000.0,1.122,27.066,401610000.0,1.49,4.09,82.60,3210000.0,1.3,4.60,2560000.0,outperform
3357,2009-03-01 01:19:10,1235888350.0,ice,58.25,83.19,752.830017,48.2,34.989999999999995,N/A,13.61,5.27,2.13,37.02,60.91,3.49,17.28,11.422,4120000000.0,4219999999.9999995,N/A,0.74,5.19,7.564,5.19,813080000.0,7.564,300970000.0,4.17,24.40,30.10,286940000.0,3.95,379380000.0,1.02,27.724001,375110000.0,1.57,4.05,88.70,3230000.0,1.2,4.60,3470000.0,outperform
3358,2013-05-06 09:49:06,1367848146.0,ice,169.48,16.17,1617.5,15.47,0.7000000000000011,24.20,23.40,9.17,3.42,39.95,62.43,1.41,15.32,18.56,12020000000.0,12020000000.0,18.01,1.57,8.91,12.97,8.91,1320000000.0,12.97,539150000.0,7.35,8.40,3.60,1390000000.0,19.14,910500000.0,1.04,50.27,N/A,0.80,2.56,98.40,11860000.0,20.10,16.70,11540000.0,outperform
3359,2007-10-25 02:45:07,1193294707.0,ice,166.5,-64.69,1514.400024,-42.1,-22.589999999999996,0.184,56.75,25.77,8.93,44.56,65.47,12.80,24.89,7.215,12160000000.0,11690000000.0,N/A,1.91,25.79,36.732,25.79,313800000.0,36.732,201920000.0,3.09,73.40,85.70,231230000.0,3.337,240630000.0,1.196,18.865999,197860000.0,2.38,4.02,78.60,4070000.0000000005,1.9,6.10,3690000.0,underperform
3360,2008-12-23 00:08:52,1230008932.0,ice,76.89,39.81,863.159973,29.82,9.990000000000002,0.199,17.88,7.57,2.96,41.40,64.63,9.03,18.96,10.845,5710000000.0,5940000000.0,N/A,0.82,7.76,10.991,7.76,574290000.0,10.991,316770000.0,4.42,12.40,32.80,245480000.0,3.398,388750000.0,1.122,27.066,401610000.0,1.49,4.09,82.70,4139999.9999999995,1.7,6.00,3210000.0,outperform
3361,2011-11-19 07:01:52,1321704112.0,ice,120.89,3.5,1236.910034,9.41,-5.91,20.00,18.00,6.68,2.89,37.50,60.19,1.45,17.21,17.53,8620000000.0,8620000000.0,15.16,0.79,6.71,9.78,6.71,1120000000.0,9.78,482030000.0,6.51,37.70,18.70,497300000.0,6.85,602120000.0,1.01,40.90,8620000000.0,1.11,3.65,90.60,1680000.0,2.40,2.40,1890000.0,underperform
3362,2007-03-10 16:36:48,1173562608.0,ice,,,1391.969971,-6.3,,N/A,54.49,28.82,16.80,45.66,65.21,35.16,41.70,5.557,9020000000.0,8740000000.0,N/A,1.58,27.84,38.462,27.84,313800000.0,38.462,143270000.0,2.40,229.70,130.90,281610000.0,4.09,N/A,8.995,7.819,145920000.0,4.78,10.33,72.00,5350000.0,1.4,8.20,5070000.0,underperform
3363,2012-08-19 17:11:38,1345410698.0,ice,133.9,33.94,1415.51001,16.29,17.65,25.31,18.05,7.13,2.92,39.76,61.67,1.51,17.32,19.02,9630000000.0,9630000000.0,15.52,1.36,6.96,10.12,6.96,1290000000.0,10.12,550430000.0,7.50,18.00,8.00,1080000000.0,14.87,862500000.0,1.03,46.40,757270000.0,0.84,2.57,93.20,2.10,2.10,1.30,1110000.0,outperform
3364,2011-04-18 15:11:53,1303153913.0,ice,118.31,10.4,1305.140015,6.56,3.8400000000000007,20.63,22.33,7.79,3.18,34.64,58.11,1.72,15.53,15.62,8910000000.0,8910000000.0,16.16,1.26,7.75,11.65,7.75,1120000000.0,11.65,398300000.0,5.35,17.70,11.10,623790000.0,8.50,581000000.0,1.02,38.38,8910000000.0,0.98,3.65,90.60,1.40,1.40,1.30,1310000.0,outperform
3365,2013-02-15 09:01:59,1360936919.0,ice,154.46,39.37,1519.790039,19.7,19.669999999999998,30.80,20.68,8.29,3.09,40.47,62.60,1.45,16.43,18.75,10820000000.0,10820000000.0,16.41,1.49,7.94,11.43,7.94,1320000000.0,11.43,551580000.0,7.52,2.10,1.20,1610000000.0,22.19,1130000000.0,1.05,50.27,732950000.0,0.81,2.54,92.20,8990000.0,6.50,12.70,6460000.0,outperform
3366,2013-04-22 02:14:01,1366611241.0,ice,153.28,32.09,1562.5,20.29,11.800000000000004,30.80,20.53,8.12,3.03,40.47,62.60,1.45,16.43,18.75,10740000000.0,10740000000.0,16.20,1.40,7.88,11.34,7.88,1320000000.0,11.34,551580000.0,7.52,2.10,1.20,1610000000.0,22.19,1130000000.0,1.05,50.27,732950000.0,0.80,2.56,98.40,11540000.0,18.70,16.30,11800000.0,outperform
3367,2013-05-11 16:54:11,1368305651.0,krft,51.52,6.89,1632.689941,14.88,-7.990000000000001,279.14,20.08,1.78,9.14,8.95,15.50,7.92,16.29,31.03,40230000000.0,40230000000.0,17.47,3.36,2.19,12.30,2.19,5840000000.0,12.30,1640000000.0,2.75,70.00,10.70,1260000000.0,2.12,9970000000.0,1.34,6.03,3040000000.0,0.36,0.05,68.10,6340000.0,1.30,1.10,6660000.0,underperform
3368,2005-04-15 00:30:56,1113539456.0,r,32.34,19.48,1142.619995,12.73,6.75,1.181,12.23,0.51,1.76,4.19,6.43,3.95,15.24,78.425,2580000000.0,4330000000.0,11.19,0.84,0.84,3.81,0.84,3490000000.0,3.81,215610000.0,3.29,64.00,7.20,100970000.0,1.58,1780000000.0,0.844,23.483,883030000.0,0.635,1.55,95.00,3410000.0,5.269,5.41,2480000.0,outperform
3369,2013-04-22 08:27:16,1366633636.0,r,55.64,45.17,1562.5,20.29,24.880000000000003,260.36,13.98,0.47,2.00,3.36,7.46,3.66,14.42,124.03,6700000000.0,6700000000.0,10.45,1.03,1.07,4.80,1.07,1250000000.0,4.80,198330000.0,4.09,12.00,2.80,67710000.0,1.32,3820000000.0,0.82,28.57,1130000000.0,1.70,2.09,59.10,1480000.0,2.70,2.90,1710000.0,outperform
3370,2009-09-29 08:03:29,1254225809.0,r,35.49,10.59,1060.609985,7.93,2.66,N/A,19.78,0.41,1.56,2.03,7.49,3.75,6.77,98.436,4820000000.0,4820000000.0,N/A,24.42,0.89,3.819,0.89,1450000000.0,3.819,111280000.0,2.00,63.60,25.10,104530000.0,1.868,2710000000.0,0.93,25.318001,1230000000.0,1.49,1.69,98.00,2850000.0,4.3,5.10,3050000.0,outperform
3371,2007-01-15 15:59:51,1168894791.0,r,,,1430.72998,-3.48,,1.6,13.55,0.51,1.94,3.87,7.47,4.65,14.88,101.669,3200000000.0,5700000000.0,N/A,1.14,0.91,4.629,0.91,3840000000.0,4.629,242640000.0,3.89,3.10,8.70,128090000.0,2.109,2630000000.0,0.961,27.094,919820000.0,0.48,1.77,98.30,2840000.0,4.5,4.70,2250000.0,underperform
3372,2007-04-09 13:23:07,1176139387.0,r,42.78,28.94,1444.609985,-5.47,34.410000000000004,1.637,12.38,0.48,1.77,3.95,7.53,4.75,15.33,103.603,3040000000.0,5730000000.0,N/A,1.00,0.91,4.646,0.91,1220000000.0,4.646,248960000.0,4.04,N/A,N/A,128639999.99999999,2.119,2820000000.0,0.995,28.339001,853590000.0,0.65,1.89,97.00,3280000.0,4.5,5.40,3170000.0,outperform
3373,2005-09-05 16:59:55,1125953995.0,r,,,1218.02002,7.82,,1.428,10.44,0.42,1.43,4.13,7.17,4.27,15.02,83.933,2280000000.0,4420000000.0,N/A,0.82,0.82,3.965,0.82,3490000000.0,3.965,221710000.0,3.40,0.50,9.50,87310000.0,1.36,2220000000.0,1.096,24.247,653860000.0,N/A,N/A,97.40,1600000.0,2.4,2.50,1610000.0,underperform
3374,2013-05-07 09:24:20,1367933060.0,r,59.16,38.34,1625.959961,15.51,22.830000000000005,257.90,14.26,0.49,2.08,3.43,7.65,3.63,14.45,124.26,6800000000.0,6800000000.0,10.88,1.20,1.08,4.80,1.08,1250000000.0,4.80,204320000.0,4.19,16.30,1.70,76490000.0,1.47,3850000000.0,0.91,28.72,1190000000.0,1.67,2.09,59.10,1040000.0,1.60,2.00,1480000.0,outperform
3375,2005-02-06 18:26:45,1107732405.0,r,37.58,-7.4,1189.890015,6.31,-13.71,0.923,13.70,0.59,2.05,4.19,6.43,3.95,15.23,78.425,2890000000.0,4190000000.0000005,13.56,1.04,0.81,3.68,0.81,1320000000.0,3.68,215570000.0,3.29,40.30,0.50,101000000.0,1.57,1390000000.0,0.816,22.405001,826690000.0,0.805,0.46,95.00,2049999.9999999998,2.323,3.21,1430000.0,underperform
3376,2005-01-31 19:16:56,1107217016.0,r,37.27,-0.3,1181.27002,8.36,-8.66,1.193,15.43,0.57,1.98,3.84,6.14,3.58,14.15,76.448,2920000000.0,4500000000.0,13.66,1.03,0.90,4.06,0.90,1320000000.0,4.06,192400000.0,2.939,40.30,0.50,78390000.0,1.22,1720000000.0,1.001,22.405001,826690000.0,0.805,0.46,95.00,2049999.9999999998,2.323,3.20,1430000.0,underperform
3377,2006-05-24 22:14:21,1148523261.0,r,44.15,2.02,1258.569946,19.78,-17.76,1.509,14.39,0.55,2.12,3.94,7.43,4.61,15.33,94.092,3220000000.0,5380000000.0,N/A,1.17,0.91,4.519,0.91,3840000000.0,4.519,233720000.0,3.66,14.70,13.70,75620000.0,1.24,2300000000.0,0.952,24.978001,918900000.0,0.87,1.77,93.60,2860000.0,6.4,4.70,2900000.0,underperform
3378,2005-03-20 04:50:25,1111312225.0,r,35.38,5.94,1190.209961,9.65,-3.71,1.181,12.92,0.54,1.83,4.19,6.43,3.95,15.24,78.425,2720000000.0,4400000000.0,11.82,0.88,0.85,3.87,0.85,3490000000.0,3.87,215610000.0,3.29,64.00,7.20,100970000.0,1.58,1780000000.0,0.844,23.483,883030000.0,0.745,0.61,95.00,2480000.0,4.942,3.89,2049999.9999999998,underperform
3379,2004-09-28 12:51:16,1096390276.0,r,37.84,-26.93,1110.060059,9.62,-36.55,1.349,16.72,0.60,2.11,3.65,5.79,3.40,13.64,75.066,2950000000.0,4790000000.0,14.31,0.95,0.98,4.45,0.98,1320000000.0,4.45,178620000.0,2.74,40.30,0.50,81720000.0,1.27,1880000000.0,0.986,21.688,790490000.0,0.845,0.61,94.93,2180000.0,3.216,3.40,N/A,underperform
3380,2004-11-30 22:52:29,1101873149.0,r,43.89,-19.64,1173.819946,6.45,-26.09,1.193,18.25,0.68,2.37,3.84,6.14,3.58,14.15,76.448,3450000000.0,5060000000.0,16.25,N/A,1.01,4.56,1.01,1320000000.0,4.56,192400000.0,2.939,40.30,0.50,78390000.0,1.22,1720000000.0,1.001,22.405001,826690000.0,0.85,0.46,95.00,1730000.0,3.208,2.70,1900000.0,underperform
