,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3381,2005-02-23 08:33:25,1109165605.0,stx,13.24,54.15,1190.800049,8.14,46.01,0.364,26.66,1.34,4.03,5.29,3.59,7.98,17.14,12.566,8050000000.000001,7310000000.0,13.21,1.02,1.19,11.1,1.19,1460000000.0,11.1,324000000.0,0.64,17.50,4.00,1480000000.0,3.15,742000000.0,2.02,4.359,804000000.0,2.216,0.99,44.83,35600000.0,11.677,7.67,36370000.0,outperform
3382,2009-01-22 23:27:51,1232684871.0,stx,2.77,472.92,827.5,31.93,440.99,0.437,1.73,0.17,0.45,7.76,9.62,7.40,20.30,24.887,1580000000.0,2950000000.0,N/A,45.55,0.24,1.413,0.24,3210000000.0,1.413,967000000.0,1.87,83.10,7.70,1150000000.0,2.361,2029999999.9999998,1.217,9.518,2089999999.9999998,2.06,2.31,85.10,N/A,N/A,N/A,N/A,outperform
3383,2007-06-22 20:35:55,1182558955.0,stx,18.19,-4.95,1502.560059,-10.96,6.010000000000001,0.467,34.35,1.08,2.73,3.39,5.20,5.36,9.62,20.054,12060000000.0,12940000000.0,N/A,N/A,1.16,8.748,1.16,2140000000.0000002,8.748,378000000.0,0.646,22.60,23.50,1210000000.0,2.226,2060000000.0,1.386,8.14,732000000.0,3.3,15.83,80.50,16200000.0,3.10,3.10,12020000.0,outperform
3384,2012-07-05 00:21:25,1341462085.0,stx,22.8,90.39,1367.579956,19.33,71.06,77.90,5.68,0.78,2.90,14.78,17.12,15.54,63.89,30.97,11500000000.0,11500000000.0,2.84,0.10,0.86,3.75,0.86,2150000000.0,3.75,1970000000.0,4.42,132.30,65.10,2049999999.9999998,4.81,2860000000.0,2.02,8.48,2130000000.0,2.64,12.29,74.10,17820000.0,1.30,5.00,19990000.0,outperform
3385,2012-09-11 09:44:18,1347371058.0,stx,27.63,40.79,1433.560059,17.83,22.96,81.87,4.60,0.79,3.38,19.16,20.98,20.27,96.04,35.07,12900000000.0,12900000000.0,4.41,0.15,0.86,3.27,0.86,4680000000.0,3.27,2860000000.0,6.49,751.30,56.80,2120000000.0,5.33,2860000000.0,1.86,8.83,3260000000.0,2.68,12.29,74.10,23460000.0,2.10,6.60,25930000.0,outperform
3386,2007-05-21 21:00:11,1179795611.0,stx,17.1,0.23,1525.099976,-7.32,7.550000000000001,0.467,32.29,1.02,2.57,3.39,5.20,5.36,9.62,20.054,11340000000.0,12200000000.0,N/A,N/A,1.10,8.252,1.10,2140000000.0000002,8.252,378000000.0,0.65,22.60,23.50,1210000000.0,2.226,2060000000.0,1.386,8.14,732000000.0,3.57,15.83,88.80,12020000.0,2.30,2.30,12090000.0,outperform
3387,2007-04-21 02:41:10,1177137670.0,stx,17.38,-5.58,1472.5,-7.26,1.6799999999999997,0.472,27.95,1.10,2.70,4.15,4.71,4.88,11.75,19.586,11820000000.0,12190000000.0,N/A,N/A,1.15,9.278,1.15,2140000000.0000002,9.278,440000000.0,0.77,51.20,30.30,1560000000.0,2.848,2069999999.9999998,1.418,7.886,990000000.0,4.35,15.71,92.60,12090000.0,1.8,2.30,16110000.0,outperform
3388,2005-04-01 10:35:23,1112369723.0,stx,15.33,33.66,1172.920044,11.08,22.58,0.364,30.36,1.50,4.48,5.29,3.59,7.98,17.14,12.566,9160000000.0,8430000000.0,13.21,0.90,1.38,12.79,1.38,1460000000.0,12.79,324000000.0,0.64,17.50,4.00,1480000000.0,3.15,742000000.0,2.02,4.359,804000000.0,2.222,0.99,47.93,36990000.0,9.078,7.97,34680000.0,outperform
3389,2011-11-19 16:59:52,1321739992.0,stx,15.36,62.3,1236.910034,9.41,52.89,143.67,14.62,0.63,2.90,4.53,7.44,6.17,18.77,25.28,7310000000.0,7310000000.0,5.62,0.36,0.66,4.65,0.66,2150000000.0,4.65,502000000.0,1.10,6.00,4.20,2900000000.0,6.91,3480000000.0,1.97,5.78,7310000000.0,2.34,1.49,82.90,15320000.0,1.20,4.30,12620000.0,outperform
3390,2006-06-27 20:29:53,1151454593.0,stx,17.0,7.59,1239.199951,21.56,-13.969999999999999,0.116,9.67,1.19,3.05,12.57,12.29,13.39,38.92,18.421,10400000000.0,8860000000.0,N/A,0.89,1.00,5.207,1.00,1670000000.0,5.207,1110000000.0,2.18,19.70,16.30,2040000000.0,4.135,400000000.0,2.016,6.984,1800000000.0,2.89,59.16,61.50,33800000.0,6.90,6.90,27740000.0,underperform
3391,2013-04-23 03:29:21,1366702161.0,stx,33.89,55.77,1578.780029,18.79,36.980000000000004,96.34,4.52,0.76,4.23,19.80,21.25,24.22,101.19,40.33,13310000000.0,13310000000.0,6.36,0.92,0.82,3.06,0.82,4680000000.0,3.06,3230000000.0,7.70,12.60,14.80,1870000000.0,5.22,2820000000.0,1.90,8.14,4360000000.0,2.87,13.70,80.60,29300000.0,5.70,8.50,31650000.0,outperform
3392,2011-09-02 15:22:29,1314991349.0,stx,9.46,225.9,1173.969971,20.15,205.75,142.59,9.96,0.43,1.94,4.66,7.51,5.90,19.70,24.33,5080000000.0,5080000000.0,4.80,0.43,0.46,3.22,0.46,2150000000.0,3.22,511000000.0,1.09,68.60,7.60,3150000000.0,7.51,3510000000.0,1.86,5.80,5080000000.0,2.20,1.49,82.90,13040000.0,0.90,3.30,15290000.0,outperform
3393,2011-11-02 23:39:05,1320291545.0,stx,15.04,72.27,1237.900024,15.32,56.949999999999996,143.67,15.38,0.62,2.81,4.53,7.44,6.17,18.77,25.28,7410000000.0,7410000000.0,6.79,0.56,0.67,4.71,0.67,2150000000.0,4.71,502000000.0,1.10,6.00,4.20,2900000000.0,6.91,3480000000.0,1.97,5.78,7410000000.0,2.34,1.49,82.90,12620000.0,1.70,3.60,13760000.0,outperform
3394,2004-09-18 21:29:35,1095557375.0,stx,10.45,14.74,1120.369995,9.58,5.16,0.401,13.08,1.01,3.37,8.50,7.13,13.69,31.64,12.728,6380000000.0,5940000000.0,24.62,3.60,0.95,6.86,0.95,1460000000.0,6.86,529000000.0,1.054,319.00,6.60,1180000000.0,2.56,743000000.0,1.972,4.036,848000000.0,N/A,63.15,34.58,12860000.0,4.912,7.55,12450000.0,outperform
3395,2013-04-25 08:37:05,1366893425.0,stx,34.37,49.64,1585.160034,17.55,32.09,96.34,4.73,0.80,4.48,19.80,21.25,24.22,101.19,40.33,13310000000.0,13310000000.0,6.67,0.92,0.82,3.06,0.82,4680000000.0,3.06,3230000000.0,7.70,12.60,14.80,1870000000.0,5.22,2820000000.0,1.90,8.14,4360000000.0,2.87,13.70,80.60,29300000.0,5.70,8.50,31650000.0,outperform
3396,2008-12-20 23:59:26,1229835566.0,stx,4.09,264.3,904.419983,21.19,243.11,0.437,2.44,0.18,0.48,7.76,9.62,7.40,20.30,24.887,2220000000.0,3100000000.0,N/A,1.15,0.25,1.483,0.25,3210000000.0,1.483,967000000.0,1.87,83.10,7.70,1150000000.0,2.361,2029999999.9999998,1.217,9.518,2089999999.9999998,2.05,2.31,85.70,N/A,N/A,N/A,N/A,outperform
3397,2012-11-05 07:36:34,1352118994.0,te,15.91,3.21,1417.26001,24.39,-21.18,136.23,17.40,1.21,1.67,6.98,19.18,5.10,11.84,14.77,6720000000.0,6720000000.0,15.23,4.57,2.12,7.14,2.12,1770000000.0,7.14,268000000.0,1.02,51.20,5.80,234600000.0,1.09,3130000000.0,1.17,10.71,690100000.0,0.57,6.00,59.00,10570000.0,5.80,5.00,9960000.0,underperform
3398,2007-01-17 16:19:26,1169068766.0,te,11.3,0.88,1430.619995,-6.81,7.6899999999999995,2.342,14.16,N/A,N/A,7.35,12.11,4.03,15.19,16.341,N/A,6930000000.0,N/A,5.63,2.04,9.205,2.04,1660000000.0,9.205,248600000.0,1.19,15.80,10.30,561800000.0,2.685,3960000000.0,1.021,N/A,454200000.0,0.57,0.91,56.50,3380000.0,4.7,1.60,7010000.0,outperform
3399,2013-04-25 05:36:05,1366882565.0,te,17.2,3.02,1585.160034,17.55,-14.530000000000001,129.71,18.92,1.34,1.75,7.10,18.57,4.74,10.79,13.98,6780000000.0,6780000000.0,16.21,6.42,2.26,7.59,2.26,1580000000.0,7.59,245300000.0,0.99,15.20,4.40,200500000.0,0.92,2970000000.0,1.42,10.58,756700000.0,0.59,6.07,60.80,11000000.0,8.10,5.10,10750000.0,underperform
3400,2005-01-23 23:25:33,1106540733.0,te,9.51,16.93,1175.410034,7.52,9.41,2.244,N/A,1.14,1.74,2.92,0.17,0.77,0.26,14.392,3100000000.0,7030000000.0,15.21,4.97,2.58,23.95,2.58,966100000.0,23.95,4720000.0,0.034,375.50,2.40,102500000.0,0.51,4040000000.0,0.436,9.022,221400000.0,0.354,1.29,47.47,16360000.0,17.8,8.30,17800000.0,outperform
3401,2003-11-23 00:26:23,1069565183.0,te,7.21,27.6,1033.650024,13.89,13.71,2.967,N/A,0.74,0.93,4.32,6.48,1.42,4.26,17.114,2230000000.0,9000000000.0,15.32,2.84,3.00,17.82,3.00,1030000000.0,17.82,106000000.0,0.60,8.70,1.00,283400000.0,1.6,7050000000.0,1.071,13.46,N/A,0.197,1.57,47.94,20960000.0,11.813,12.05,25070000.0,outperform
3402,2012-07-28 11:29:37,1343489377.0,te,15.6,4.29,1337.890015,26.34,-22.05,133.15,14.46,1.18,1.70,8.28,18.80,5.35,12.19,15.33,6900000000.0,6900000000.0,13.30,4.39,2.11,7.31,2.11,1770000000.0,7.31,270100000.0,1.26,2.30,8.30,59000000.0,0.27,3030000000.0,0.69,10.54,748100000.0,0.64,6.01,58.00,7660000.0,5.70,3.60,7660000.0,underperform
3403,2008-02-16 20:39:25,1203212365.0,te,11.08,-23.74,1367.209961,-38.91,15.169999999999998,1.582,7.84,0.91,1.59,11.69,11.75,3.68,21.30,16.911,3230000000.0,6260000000.0,N/A,3.26,1.77,9.221,1.77,1760000000.0,9.221,398900000.0,1.97,255.60,3.90,162600000.0,0.777,3190000000.0,1.279,9.632,554000000.0,0.57,6.63,56.20,6700000.0,6.2,3.40,6920000.0,outperform
3404,2007-02-23 09:04:21,1172239461.0,te,11.39,-4.39,1451.189941,-6.28,1.8900000000000006,2.256,14.18,1.02,2.02,7.14,11.53,3.93,14.72,16.585,3500000000.0,6960000000.0,N/A,5.23,2.02,9.421,2.02,1660000000.0,9.421,244400000.0,1.18,6.00,7.30,441600000.0,2.111,3900000000.0,0.952,8.269,566900000.0,0.58,0.72,56.10,7320000.0,12.1,3.50,3380000.0,outperform
3405,2007-04-06 11:43:35,1175874215.0,te,12.01,-4.33,1437.77002,-4.89,0.5599999999999996,2.256,15.19,1.08,2.16,7.14,11.53,3.93,14.72,16.585,3760000000.0,7200000000.0,N/A,4.77,2.09,9.748,2.09,1760000000.0,9.748,244400000.0,1.18,6.00,7.30,441600000.0,2.107,3900000000.0,0.952,8.253,566900000.0,0.53,0.72,56.00,4660000.0,4.7,2.20,7650000.0,outperform
3406,2007-06-16 04:45:27,1181983527.0,te,11.47,32.0,1515.670044,-11.6,43.6,2.102,13.59,1.04,2.02,7.69,11.43,3.93,15.47,16.491,3600000000.0,6920000000.0,N/A,5.47,2.02,9.39,2.02,1760000000.0,9.39,262000000.0,1.26,31.90,1.80,379800000.0,1.812,3720000000.0,0.989,8.441,537500000.0,0.31,0.72,54.60,7690000.0,8.2,3.70,7360000.0,outperform
3407,2011-12-24 01:39:27,1324708767.0,te,16.15,-4.46,1243.719971,16.08,-20.54,135.97,14.91,1.21,1.80,8.20,18.40,5.26,12.53,15.79,6980000000.0,6980000000.0,12.99,2.66,2.07,7.40,2.07,1720000000.0,7.40,274500000.0,1.28,76.90,1.10,165800000.0,0.77,3080000000.0,0.83,10.48,743000000.0,0.82,7.14,55.90,7880000.0,4.40,3.70,8270000.0,underperform
3408,2007-08-06 08:41:30,1186404090.0,te,11.13,9.52,1467.670044,-12.45,21.97,1.992,12.07,0.97,1.88,8.00,11.23,3.89,15.03,16.484,3330000000.0,6710000000.0,N/A,4.69,1.95,9.171,1.95,1760000000.0,9.171,260300000.0,1.32,17.90,0.50,238300000.0,1.137,3620000000.0,1.236,8.441,522600000.0,0.73,N/A,54.60,9550000.0,6.7,4.60,6770000.0,outperform
3409,2009-01-06 18:36:14,1231284974.0,te,9.27,35.28,934.7000119999999,21.66,13.620000000000001,1.58,8.42,0.78,1.33,9.07,11.05,3.38,16.07,16.474,2660000000.0,5840000000.0,N/A,2.04,1.69,9.056,1.69,1080000000.0,9.056,314300000.0,1.49,37.30,6.50,94900000.0,0.446,3230000000.0,1.21,9.594,465500000.0,0.82,6.68,58.80,2069999.9999999998,0.9,1.00,2340000.0,outperform
3410,2008-06-28 23:08:50,1214708930.0,te,15.27,-41.19,1321.969971,-30.39,-10.799999999999997,1.549,11.82,1.26,2.22,10.59,11.77,3.67,18.97,16.747,4400000000.0,7370000000.0,N/A,2.99,2.10,11.001,2.10,1080000000.0,11.001,356900000.0,1.77,57.70,3.60,120400000.0,0.571,3090000000.0,1.076,9.459,548100000.0,0.74,6.72,54.90,8369999.999999999,4.30,4.30,8870000.0,underperform
3411,2004-09-16 00:50:39,1095310239.0,te,7.97,43.04,1123.5,10.18,32.86,2.85,N/A,0.91,1.65,4.37,0.33,1.13,2.74,15.181,2490000000.0,6710000000.0,13.88,4.00,2.44,20.79,2.44,966100000.0,20.79,53200000.0,0.278,375.50,2.40,85600000.0,0.45,4320000000.0,0.388,8.039,334600000.0,0.281,1.56,47.70,20020000.0,22.167,10.78,20430000.0,outperform
3412,2012-03-13 00:10:03,1331611803.0,cog,16.89,94.02,1395.949951,11.36,82.66,45.14,58.17,7.48,3.46,12.49,24.85,3.65,6.16,4.70,8250000000.0,8250000000.0,24.10,4.27,8.41,14.06,8.41,755300000.0,14.06,122410000.0,0.58,46.30,20.50,29910000.0,0.14,950000000.0,1.01,10.09,501840000.0,1.12,1.25,95.30,6690000.0,1.50,3.80,5820000.0,outperform
3413,2012-01-26 02:30:49,1327563049.0,cog,16.15,63.03,1318.430054,14.0,49.03,58.98,48.63,7.31,3.27,15.86,22.12,3.01,7.47,8.79,7830000000.0,7830000000.0,33.82,1.51,8.56,14.25,8.56,687930000.0,14.25,145150000.0,1.37,630.70,17.00,62930000.0,0.60,1200000000.0,1.07,19.59,492790000.0,1.24,1.25,95.30,3930000.0,2.30,4.40,3200000.0,outperform
3414,2003-10-27 11:11:45,1067271105.0,cog,2.15,66.51,1031.130005,7.75,58.760000000000005,0.963,N/A,1.88,2.69,0.07,4.96,0.03,0.09,14.028,840330000.0,1140000000.0,11.91,3.09,2.53,9.55,2.53,210540000.0,9.55,N/A,0.008,65.80,20.90,3260000.0,0.1,304000000.0,0.65,9.81,N/A,0.607,10.17,89.59,N/A,3.955,2.12,N/A,outperform
3415,2006-06-24 06:48:15,1151146095.0,cog,5.16,98.45,1252.199951,21.56,76.89,0.437,12.10,2.69,3.00,24.00,41.41,14.30,31.83,15.426,2150000000.0,2440000000.0,N/A,1.71,3.23,5.505,3.23,472020000.0,5.505,181250000.0,3.64,156.10,49.10,8510000.0,0.174,295000000.0,0.919,13.849,411550000.0,1.18,1.78,97.00,2610000.0,5.8,5.40,2260000.0,outperform
3416,2012-06-24 13:32:32,1340559152.0,cog,17.35,98.44,1325.51001,18.68,79.75999999999999,47.63,59.67,7.01,3.43,12.26,24.23,3.74,6.37,5.00,8620000000.0,8620000000.0,44.39,11.06,8.26,13.70,8.26,755300000.0,13.70,127840000.0,0.61,42.20,30.20,32330000.0,0.15,1010000000.0,1.06,10.15,542410000.0,0.81,11.57,83.60,11410000.0,2.60,5.50,10370000.0,outperform
3417,2004-08-31 09:10:15,1093957815.0,cog,3.34,60.18,1104.23999,10.51,49.67,0.689,15.86,2.61,3.30,16.06,30.01,7.64,22.38,15.451,1300000000.0,1550000000.0,14.63,2.98,3.08,6.25,3.08,314710000.0,6.25,80780000.0,2.481,31.20,44.00,21430000.0,0.65,270000000.0,0.896,12.039,245140000.0,0.542,9.22,95.00,N/A,0.191,0.84,1330000.0,outperform
3418,2011-11-26 13:54:42,1322333682.0,cog,18.74,,1161.790039,5.04,,58.98,55.98,8.59,3.84,15.86,22.12,3.01,7.47,8.79,9160000000.0,9160000000.0,27.39,1.66,10.00,16.66,10.00,687930000.0,16.66,145150000.0,1.37,630.70,17.00,62930000.0,0.60,1200000000.0,1.07,19.59,9160000000.0,1.16,1.61,98.50,3760000.0,1.50,4.20,3410000.0,underperform
3419,2011-09-05 23:27:07,1315279627.0,cog,,,1173.969971,19.67,,55.69,65.12,8.97,3.99,13.75,18.59,2.51,6.33,8.43,8810000000.0,8810000000.0,26.14,1.52,10.05,16.28,10.05,687930000.0,16.28,120570000.0,1.14,152.20,20.20,39310000.0,0.38,1100000000.0,0.82,18.86,8810000000.0,1.15,1.61,98.50,4520000.0,2.00,N/A,4000000.0,underperform
3420,2012-04-19 16:31:01,1334867461.0,cog,15.43,108.62,1376.920044,12.95,95.67,45.14,53.55,6.54,3.03,12.49,24.85,3.65,6.16,4.70,7320000000.0,7320000000.0,26.32,4.62,7.48,12.48,7.48,755300000.0,12.48,122410000.0,0.58,46.30,20.50,29910000.0,0.14,950000000.0,1.01,10.09,501840000.0,1.05,1.25,95.30,7380000.0,2.00,3.60,7450000.0,outperform
3421,2011-01-20 05:14:15,1295518455.0,cog,9.53,59.71,1280.26001,2.74,56.97,59.40,44.11,4.74,2.21,10.53,22.42,3.20,4.94,8.29,5140000000.0,5140000000.0,116.30,14.03,5.97,9.44,5.97,718260000.0,9.44,90640000.0,0.87,90.00,5.80,37590000.0,0.36,1100000000.0,0.73,17.73,5140000000.0,1.03,2.29,96.30,6190000.0,4.60,6.10,6840000.0,outperform
3422,2013-05-15 18:34:27,1368657267.0,cog,34.16,8.78,1658.780029,12.78,-4.0,53.08,93.25,11.04,6.79,11.97,22.63,4.06,7.36,6.22,15170000000.0,15170000000.0,26.28,1.31,11.62,19.32,11.62,914490000.0,19.32,156240000.0,0.73,133.80,37.20,20460000.0,0.10,1130000000.0,0.53,10.09,733000000.0,0.94,1.15,94.20,3530000.0,1.40,1.70,4640000.0,underperform
3423,2004-11-25 04:43:40,1101375820.0,cog,,,1177.23999,7.73,,0.669,20.32,3.09,3.81,15.28,28.49,6.96,20.06,15.205,1560000000.0,1780000000.0,14.61,2.69,3.58,7.34,3.58,314710000.0,7.34,75930000.0,2.323,31.20,44.00,24890000.0,0.75,270000000.0,0.929,12.193,251860000.0,0.576,10.23,95.00,1340000.0,4.653,4.51,1640000.0,underperform
3424,2007-03-23 21:38:25,1174700305.0,cog,8.64,34.37,1436.109985,-9.59,43.959999999999994,0.254,10.69,4.45,3.57,42.15,38.97,11.95,41.57,15.743,3370000000.0,3590000000.0,N/A,1.54,4.71,7.769,4.71,554430000.0,7.769,321170000.0,6.52,45.10,23.70,41850000.0,0.866,240000000.0,1.258,19.648001,357100000.0,1.3,1.12,96.90,1460000.0,2.8,3.10,1670000.0,outperform
3425,2008-06-22 04:44:51,1214124291.0,cog,16.66,-55.94,1342.829956,-33.5,-22.439999999999998,0.348,39.02,8.65,6.17,21.68,34.99,7.97,16.24,7.819,6410000000.0,6730000000.0,N/A,2.89,8.86,15.216,8.86,533409999.99999994,15.216,164850000.0,1.676,5.30,14.70,41990000.0,0.429,370000000.0,0.846,10.879,458980000.0,1.14,1.89,95.30,2210000.0,2.30,2.30,2069999.9999999998,underperform
3426,2011-07-07 10:34:18,1310049258.0,cog,16.57,18.77,1353.219971,0.11,18.66,55.94,80.11,8.30,3.68,10.47,16.52,2.20,4.68,8.05,7980000000.0,7980000000.0,30.50,2.32,9.53,15.64,9.53,687930000.0,15.64,87580000.0,0.83,55.10,3.40,24900000.0,0.24,1060000000.0,0.67,18.09,7980000000.0,1.22,1.61,98.50,4920000.0,2.70,5.50,4730000.0,outperform
3427,2009-10-18 22:59:18,1255921158.0,cog,9.91,-22.1,1096.560059,8.04,-30.14,N/A,22.48,4.51,2.25,20.06,32.44,5.86,11.72,8.852,4890000000.0,4890000000.0,N/A,N/A,5.33,8.253,5.33,722300000.0,8.253,183770000.0,1.76,53.30,17.70,29850000.0,0.288,815000000.0,1.399,17.719,658420000.0,1.33,1.39,94.10,4270000.0,2.2,4.20,4160000.0,underperform
3428,2011-04-13 07:31:59,1302694319.0,cog,12.91,18.36,1314.410034,5.57,12.79,52.06,51.98,6.29,2.83,12.25,18.97,2.60,5.61,8.12,6380000000.0,6380000000.0,33.74,3.72,7.56,12.08,7.56,687930000.0,12.08,103390000.0,0.98,35.00,7.10,55950000.0,0.54,975000000.0,0.67,18.00,6380000000.0,1.13,1.61,98.50,5700000.0,3.10,N/A,7070000.0,outperform
3429,2006-06-17 20:52:14,1150591934.0,rhi,33.32,-8.13,1230.040039,23.81,-31.939999999999998,0.005,27.80,1.98,5.31,7.17,11.48,19.22,26.29,21.028,6910000000.0,6450000000.0,N/A,1.26,1.84,14.075,1.84,1370000000.0,14.075,251780000.0,1.45,27.00,22.60,472650000.0,2.751,4530000.0,2.909,7.626,356090000.0,1.9,7.40,82.50,3660000.0,3.5,2.30,4050000.0,underperform
3430,2012-03-06 18:04:55,1331075095.0,rhi,26.45,31.91,1343.359985,14.75,17.16,0.21,26.64,1.04,4.91,3.97,6.60,12.05,18.34,26.89,3660000000.0,3660000000.0,16.23,0.91,0.97,12.16,0.97,1490000000.0,12.16,147760000.0,1.04,71.90,14.30,279340000.0,2.01,1660000.0,2.13,5.75,256320000.0,1.59,5.13,91.30,7750000.0,5.40,5.60,7130000.0,outperform
3431,2013-04-22 01:41:07,1366609267.0,rhi,35.52,19.74,1562.5,20.29,-0.5500000000000007,0.18,24.10,1.17,5.70,5.11,8.81,16.80,25.56,29.75,4660000000.0,4660000000.0,16.95,1.20,1.13,11.34,1.13,1650000000.0,11.34,208860000.0,1.50,37.50,6.20,287640000.0,2.10,1540000.0,2.12,6.15,289180000.0,1.52,3.41,90.70,7870000.0,8.40,5.80,8289999.999999999,underperform
3432,2011-04-18 20:24:23,1303172663.0,rhi,27.22,4.89,1305.140015,6.56,-1.67,0.21,66.41,1.39,5.27,2.08,3.61,5.60,7.62,22.23,4090000000.0,4090000000.0,19.88,2.37,1.29,23.97,1.29,1190000000.0,23.97,63730000.0,0.44,83.20,15.50,315140000.0,2.15,1780000.0,2.38,5.71,4090000000.0,1.14,5.19,94.30,14410000.0,9.80,10.50,14660000.0,underperform
3433,2006-05-25 17:46:39,1148593599.0,rhi,35.47,-16.1,1272.880005,19.08,-35.18,0.005,28.54,2.03,5.43,7.17,11.48,19.22,26.29,21.028,7100000000.0,6550000000.0,N/A,1.29,1.86,14.292,1.86,1370000000.0,14.292,251780000.0,1.45,27.00,22.60,472650000.0,2.751,4530000.0,2.909,7.626,356090000.0,1.77,7.40,82.30,4050000.0,5.4,2.50,4890000.0,underperform
3434,2004-09-08 19:16:30,1094685390.0,rhi,21.77,33.12,1116.27002,10.34,22.779999999999998,0.003,79.20,1.96,5.25,2.58,4.38,5.75,7.36,12.681,4450000000.0,3970000000.0,26.90,2.01,1.78,39.34,1.78,726740000.0,39.34,57550000.0,0.326,194.70,3.70,419510000.0,2.43,2380000.0,3.255,4.85,147080000.0,1.243,40.98,86.43,8990000.0,6.089,8.84,9200000.0,outperform
3435,2006-12-07 20:40:20,1165542020.0,rhi,32.71,-28.46,1407.290039,6.92,-35.38,0.004,24.12,1.65,4.66,7.10,11.29,20.68,28.66,23.007,6370000000.0,5920000000.0,N/A,1.16,1.54,11.697,1.54,1370000000.0,11.697,272410000.0,1.58,14.30,18.50,431660000.0,2.576,4280000.0,2.519,8.133,386740000.0,1.42,7.42,81.90,2940000.0,2.6,1.90,2880000.0,underperform
3436,2012-03-03 22:47:59,1330832879.0,rhi,27.07,27.67,1365.680054,10.91,16.76,0.21,27.02,1.06,5.01,3.97,6.60,12.05,18.34,26.89,3640000000.0,3640000000.0,16.46,0.91,0.96,12.11,0.96,1490000000.0,12.11,147760000.0,1.04,71.90,14.30,279340000.0,2.01,1660000.0,2.13,5.75,256320000.0,1.59,5.13,91.30,7750000.0,5.40,5.60,7130000.0,outperform
3437,2012-01-31 01:27:52,1327991272.0,rhi,26.23,31.87,1312.410034,14.44,17.43,0.21,26.68,1.05,5.01,3.97,6.60,N/A,18.44,26.89,3720000000.0,3720000000.0,16.04,0.72,0.99,12.38,0.99,1190000000.0,12.38,147770000.0,1.04,71.90,14.30,242730000.0,1.70,1690000.0,N/A,5.54,N/A,1.56,5.13,91.30,7970000.0,6.80,5.80,8490000.0,outperform
3438,2005-01-19 17:32:34,1106173954.0,rhi,24.28,33.98,1184.630005,8.48,25.499999999999996,0.003,53.15,2.06,5.82,3.93,6.57,9.21,11.92,13.798,5000000000.0,4600000000.0,28.52,1.96,1.89,28.78,1.89,726740000.0,28.78,95780000.0,0.542,194.70,3.70,412570000.0,2.38,2360000.0,3.05,4.965,150320000.0,1.234,6.45,86.41,7070000.0,9.908,4.36,7400000.0,outperform
3439,2013-05-07 10:16:46,1367936206.0,rhi,32.55,37.45,1625.959961,15.51,21.940000000000005,0.18,21.35,1.11,5.42,5.28,9.01,N/A,N/A,29.92,4219999999.9999995,4219999999.9999995,16.01,1.10,1.02,10.05,1.02,1650000000.0,10.05,216390000.0,1.56,15.60,0.80,287640000.0,2.10,1540000.0,N/A,6.15,N/A,1.51,3.41,90.70,7410000.0,7.90,N/A,7870000.0,outperform
3440,2004-02-15 09:37:54,1076855874.0,rhi,19.23,25.22,1152.109985,4.69,20.529999999999998,0.003,582.56,1.99,5.17,0.32,0.39,0.68,0.86,11.695,3890000000.0,3550000000.0,0.00,2.99,1.80,N/A,1.80,714740000.0,6390000.0,6390000.0,0.039,98.20,22.30,344190000.0,2.01,2430000.0,3.231,4.43,120500000.0,1.024,41.01,87.58,8660000.0,12.499,8.58,7990000.0,outperform
3441,2011-11-15 05:33:48,1321353228.0,rhi,25.28,1.78,1257.810059,7.77,-5.989999999999999,0.21,28.97,1.05,4.85,3.61,6.03,10.63,16.09,25.87,3600000000.0,3600000000.0,18.37,0.88,0.99,13.23,0.99,1190000000.0,13.23,130030000.0,0.91,114.20,20.50,242730000.0,1.70,1690000.0,2.08,5.54,3600000000.0,1.40,5.19,94.30,8790000.0,4.20,6.40,9790000.0,underperform
