,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3442,2005-02-10 04:36:27,1108028187.0,rhi,24.32,26.15,1197.01001,5.85,20.299999999999997,0.003,52.58,2.05,5.82,3.93,6.57,9.21,11.92,13.875,4950000000.0,4600000000.0,21.31,1.25,1.89,28.75,1.89,726740000.0,28.75,95780000.0,0.54,194.70,3.70,412570000.0,2.38,2360000.0,3.05,4.965,150320000.0,1.376,6.45,86.39,7200000.0,7.728,4.44,7070000.0,outperform
3443,2008-01-25 17:29:15,1201300155.0,rhi,20.32,-21.36,1330.609985,-36.85,15.490000000000002,0.004,13.40,0.87,3.95,6.53,10.42,20.02,29.72,27.746,3810000000.0,3560000000.0,N/A,N/A,0.79,6.645,0.79,1690000000.0,6.645,292770000.0,1.76,0.40,14.70,328660000.0,2.041,4110000.0000000005,2.252,6.107,389930000.0,1.29,19.90,69.60,4500000.0,3.6,3.00,4710000.0,outperform
3444,2006-08-13 13:33:06,1155490386.0,rhi,27.7,3.21,1271.810059,14.24,-11.030000000000001,0.004,20.89,1.51,3.96,7.16,11.44,19.38,27.13,21.999,5410000000.0,4880000000.0,N/A,0.98,1.33,10.201,1.33,1370000000.0,10.201,263209999.99999997,1.51,20.00,20.20,528460000.00000006,3.085,4290000.0,2.819,8.16,351700000.0,1.86,7.40,83.90,4540000.0,4.8,2.90,4490000.0,underperform
3445,2004-07-17 18:53:11,1090104791.0,ccl,35.25,19.86,1111.469971,10.35,9.51,N/A,25.07,4.51,N/A,17.18,20.37,6.10,10.81,10.472,38570000000.0,38570000000.0,17.44,1.49,4.50,15.55,4.50,2060000000.0,15.55,1470000000.0,1.822,9.70,3.70,N/A,N/A,N/A,N/A,N/A,1700000000.0,0.803,54.80,42.49,14790000.0,6.341,3.88,14610000.0,outperform
3446,2005-03-20 22:29:12,1111375752.0,ccl,42.9,-7.72,1190.209961,9.65,-17.37,0.505,24.42,4.82,2.83,19.06,22.34,7.11,12.62,11.437,46430000000.0,53720000000.0,16.92,1.46,5.52,N/A,5.52,4269999999.9999995,2990000000.0,1850000000.0,2.25,82.50,122.70,660000000.0,0.78,7950000000.0,0.343,19.601999,1700000000.0,0.746,54.79,53.45,15510000.0,4.425,4.05,14240000.0,underperform
3447,2004-08-03 23:51:37,1091591497.0,ccl,35.07,14.46,1099.689941,13.22,1.2400000000000002,N/A,25.06,4.57,N/A,17.18,20.37,6.10,10.81,10.472,38550000000.0,39180000000.0,17.43,1.51,4.57,15.8,4.57,2060000000.0,15.8,1470000000.0,1.822,9.70,3.70,N/A,N/A,N/A,N/A,N/A,1700000000.0,0.803,54.80,42.56,15830000.0,5.877,4.15,14790000.0,outperform
3448,2013-01-22 16:14:04,1358889244.0,ccl,36.42,9.99,1492.560059,23.6,-13.610000000000001,37.20,23.21,1.95,1.25,8.44,11.75,2.91,5.44,19.77,38380000000.0,38380000000.0,13.04,1.35,2.50,11.55,2.50,5490000000.0,11.55,1300000000.0,1.67,57.10,3.20,465000000.0,0.60,8900000000.0,0.25,30.84,N/A,1.43,35.69,30.50,11740000.0,3.10,2.80,11850000.0,underperform
3449,2005-04-05 02:33:25,1112682805.0,ccl,39.57,-6.57,1181.390015,11.02,-17.59,0.505,22.37,4.42,2.59,19.06,22.34,7.11,12.62,11.437,42520000000.0,50290000000.0,15.45,1.23,5.17,16.85,5.17,4269999999.9999995,16.85,1850000000.0,2.25,82.50,122.70,660000000.0,0.78,7950000000.0,0.343,19.601999,1700000000.0,0.746,54.79,53.36,14900000.0,5.79,3.89,15510000.0,underperform
3450,2010-03-31 19:32:49,1270078369.0,ccl,34.06,0.0,1169.430054,13.37,-13.37,N/A,18.23,2.31,1.44,12.74,15.67,3.77,8.40,17.011,40810000000.0,40810000000.0,N/A,1.08,3.05,11.922,3.05,5050000000.0,11.922,1710000000.0,2.13,32.70,8.10,753000000.0,0.954,10650000000.0,0.308,27.146999,N/A,1.35,35.33,70.00,9900000.0,2.4,N/A,9910000.0,underperform
3451,2009-10-02 00:09:36,1254456576.0,ccl,28.34,20.57,1025.209961,11.66,8.91,N/A,13.23,1.97,1.21,14.85,17.23,3.99,9.40,16.845,35300000000.0,35300000000.0,N/A,1.01,2.66,9.948,2.66,5610000000.0,9.948,1970000000.0,2.47,19.50,14.00,976000000.0,1.242,10110000000.0,0.363,27.43,N/A,1.35,30.05,71.30,12740000.0,2.9,1.90,11450000.0,outperform
3452,2004-12-09 01:00:52,1102572052.0,ccl,42.15,1.52,1189.23999,5.9,-4.380000000000001,0.491,25.53,4.98,2.87,18.98,22.57,6.99,12.39,11.277,46300000000.0,53200000000.0,20.36,1.85,5.72,18.57,5.72,2060000000.0,18.57,1770000000.0,2.145,9.70,3.70,594000000.0,0.7,7510000000.0,0.361,19.056,1700000000.0,0.821,54.81,53.34,14800000.0,6.007,3.87,16059999.999999998,underperform
3453,2013-04-23 05:21:35,1366708895.0,ccl,32.0,14.75,1578.780029,18.79,-4.039999999999999,40.00,17.49,1.68,1.10,9.58,12.16,3.01,6.25,19.80,34810000000.0,34810000000.0,12.66,1.16,2.26,10.20,2.26,5060000000.0,10.20,1470000000.0,1.90,N/A,0.30,477000000.0,0.62,9410000000.0,0.26,30.35,3080000000.0,1.44,0.06,29.40,8890000.0,1.50,2.50,13440000.0,underperform
3454,2004-11-29 18:23:39,1101770619.0,ccl,41.07,4.7,1178.569946,6.7,-2.0,0.491,24.73,4.81,2.77,18.98,22.57,6.99,12.39,11.277,44840000000.0,51610000000.0,19.72,1.78,5.55,18.01,5.55,2060000000.0,18.01,1770000000.0,2.145,9.70,3.70,594000000.0,0.7,7510000000.0,0.361,19.056,1700000000.0,0.815,54.81,53.43,14800000.0,6.007,3.87,16059999.999999998,underperform
3455,2012-01-22 01:33:51,1327214031.0,ccl,28.96,,1314.5,13.05,,39.24,13.04,1.57,1.04,12.11,14.28,3.70,8.16,20.07,33430000000.0,33430000000.0,11.27,1.38,2.12,8.86,2.12,5380000000.0,8.86,1910000000.0,2.42,12.50,1.50,450000000.0,0.58,9350000000.0,0.22,30.67,N/A,1.47,0.07,38.50,9480000.0,2.40,2.20,9800000.0,underperform
3456,2007-03-14 10:28:24,1173882504.0,ccl,36.42,-10.13,1387.170044,-5.17,-4.960000000000001,0.431,16.36,3.20,1.97,19.25,22.07,5.69,12.99,14.78,37870000000.0,44560000000.0,N/A,1.02,3.76,12.144,3.76,5050000000.0,12.144,2280000000.0,2.77,23.80,9.20,1160000000.0,1.391,7850000000.0,0.368,22.934999,3630000000.0,1.76,30.08,71.30,10420000.0,3.4,2.40,10860000.0,underperform
3457,2012-07-15 10:45:36,1342363536.0,ccl,29.61,17.06,1334.76001,26.05,-8.990000000000002,43.43,17.76,1.58,1.09,9.00,12.75,3.19,6.10,20.34,34370000000.0,34370000000.0,13.03,1.52,2.17,9.68,2.17,5490000000.0,9.68,1430000000.0,1.83,93.20,2.30,900000000.0,1.16,10000000000.0,0.30,29.56,3420000000.0,1.52,0.13,33.00,23480000.0,4.70,5.70,24970000.0,underperform
3458,2013-05-10 02:06:07,1368165967.0,ccl,33.52,14.95,1633.699951,14.97,-0.02000000000000135,40.00,18.58,1.79,1.17,9.58,12.16,3.01,6.25,19.80,36320000000.0,36320000000.0,13.55,1.21,2.36,10.65,2.36,5060000000.0,10.65,1470000000.0,1.90,N/A,0.30,477000000.0,0.62,9410000000.0,0.26,30.35,3080000000.0,1.43,0.06,29.40,9870000.0,1.70,2.80,8890000.0,underperform
3459,2004-02-15 13:24:06,1076869446.0,ccl,33.43,28.75,1152.109985,4.69,24.06,0.516,28.39,5.57,2.62,17.77,21.88,6.67,11.50,9.316,38000000000.0,43950000000.0,0.00,1.47,6.54,24.23,6.54,2060000000.0,24.23,1190000000.0,1.565,9.70,3.70,1050000000.0,1.23,7000000000.0,0.661,16.68,1700000000.0,0.828,55.58,41.06,14260000.0,6.319,3.75,12140000.0,outperform
3460,2004-05-21 18:29:17,1085178557.0,ccl,31.41,31.04,1093.560059,8.41,22.63,0.552,25.50,4.44,2.28,16.57,19.72,5.81,10.23,9.799,34390000000.0,41290000000.0,15.97,1.58,5.39,18.96,5.39,2060000000.0,18.96,1270000000.0,1.597,9.70,3.70,563000000.0,0.67,7830000000.0,0.451,17.683001,1700000000.0,0.848,54.80,42.62,19280000.0,6.394,5.05,16750000.0,outperform
3461,2007-09-22 10:24:02,1190471042.0,ccl,38.74,-13.66,1529.030029,-21.09,7.43,0.491,17.32,3.30,2.08,18.87,21.36,5.26,13.01,15.484,41190000000.0,48240000000.0,N/A,1.15,3.92,13.124,3.92,5050000000.0,13.124,2320000000.0,2.84,2.60,8.90,2069999999.9999998,2.477,9130000000.0,0.351,23.370001,3840000000.0,1.9,16.61,72.80,11320000.0,2.9,2.60,12780000.0,outperform
3462,2010-12-01 03:31:18,1291192278.0,tmo,50.54,-8.77,1206.069946,3.19,-11.959999999999999,14.06,20.89,1.87,1.32,9.32,12.22,3.86,6.56,26.65,21680000000.0,21680000000.0,12.72,1.17,2.00,10.27,2.00,4019999999.9999995,10.27,1010000000.0,2.44,21.40,6.00,939300000.0,2.36,2170000000.0,2.36,38.74,21680000000.0,0.74,0.13,92.40,5120000.0,1.70,1.30,4950000.0,underperform
3463,2010-08-08 15:11:39,1281294699.0,tmo,44.11,11.15,1125.810059,-0.56,11.71,N/A,19.91,1.72,1.20,9.02,12.00,3.78,6.33,26.16,19560000000.0,19560000000.0,11.80,1.17,1.83,9.42,1.83,4019999999.9999995,9.42,962000000.0,2.30,14.70,6.60,1320000000.0,3.22,2140000000.0000002,2.69,37.49,19560000000.0,0.68,0.11,92.80,4730000.0,1.20,1.20,7900000.0,outperform
3464,2013-05-17 00:54:52,1368766492.0,tmo,85.53,35.86,1667.469971,13.26,22.6,45.63,25.24,2.44,1.98,9.78,13.10,3.82,8.54,34.98,36420000000.0,36420000000.0,14.47,1.51,2.88,13.76,2.88,5300000000.0,13.76,1320000000.0,3.39,21.20,4.40,1010000000.0,2.81,7120000000.0,2.23,43.46,1950000000.0,0.93,0.17,90.30,3280000.0,0.90,1.20,3480000.0,outperform
3465,2005-01-19 17:32:54,1106173974.0,tmo,28.09,13.42,1184.630005,8.48,4.9399999999999995,0.1,26.41,2.16,1.93,8.37,10.40,5.41,7.63,12.916,4610000000.0,4520000000.0,19.60,1.55,2.08,18.48,2.08,948020000.0,18.48,182060000.0,1.091,35.40,0.50,425900000.0,2.66,243820000.0,2.162,15.206,289550000.0,1.204,0.03,83.28,1570000.0,1.779,0.98,1120000.0,outperform
3466,2004-09-27 06:53:33,1096282413.0,tmo,26.05,14.4,1103.52002,10.16,4.24,0.106,25.19,2.08,1.82,8.37,9.76,5.33,7.63,12.581,4390000000.0,4280000000.0000005,18.54,1.45,2.01,19.22,2.01,948020000.0,19.22,178410000.0,1.067,35.40,0.50,371780000.0,2.28,259600000.00000003,2.03,14.901,255660000.0,1.177,0.66,84.22,1460000.0,1.276,0.90,1390000.0,outperform
3467,2011-12-24 06:00:08,1324724408.0,tmo,43.78,47.26,1243.719971,16.08,31.18,46.95,13.34,1.50,1.14,11.61,12.98,3.85,6.87,29.88,23490000000.0,23490000000.0,9.64,0.86,2.04,10.12,2.04,4440000000.0,10.12,1050000000.0,3.43,1.20,13.10,898300000.0,2.38,7130000000.0,1.69,40.17,1490000000.0,0.45,0.14,90.90,4620000.0,1.20,1.20,4179999.9999999995,outperform
3468,2011-10-12 06:43:55,1318416235.0,tmo,53.58,9.03,1207.25,18.69,-9.660000000000002,25.71,15.91,1.79,1.28,12.00,12.87,3.97,6.74,28.59,22660000000.0,22660000000.0,10.93,0.88,2.03,10.22,2.03,4440000000.0,10.22,1040000000.0,3.38,120.60,11.60,1360000000.0,3.57,4030000000.0000005,2.76,41.02,22660000000.0,0.80,0.14,90.90,5050000.0,1.60,N/A,4810000.0,underperform
3469,2005-02-07 02:14:45,1107760485.0,tmo,27.79,17.2,1201.719971,4.42,12.78,0.09,21.03,1.97,1.76,9.90,10.77,6.32,8.84,13.159,4430000000.0,4160000000.0,16.79,1.27,1.89,15.98,1.89,948020000.0,15.98,218370000.0,1.32,35.40,0.50,512260000.0,3.2,241090000.0,2.509,15.206,289550000.0,1.204,0.03,83.22,1600000.0,1.957,1.00,1570000.0,outperform
3470,2004-10-23 05:48:27,1098524907.0,tmo,26.24,12.08,1103.660034,6.72,5.36,0.106,24.55,2.05,1.79,8.37,9.76,5.33,7.63,12.581,4280000000.0000005,4250000000.0,18.07,1.44,1.99,19.08,1.99,948020000.0,19.08,178410000.0,1.067,35.40,0.50,371780000.0,2.28,259600000.00000003,2.03,14.901,255660000.0,1.151,0.66,84.03,N/A,1.147,0.50,1460000.0,outperform
3471,2007-02-13 00:08:46,1171343326.0,tmo,46.0,21.83,1444.26001,-5.33,27.159999999999997,0.035,57.30,2.03,0.55,4.46,9.63,1.97,1.99,19.339,7510000000.0,N/A,N/A,1.26,N/A,N/A,N/A,1190000000.0,N/A,166320000.0,0.829,55.10,125.30,691200000.0,4.374,483300000.0,1.7,88.182999,N/A,1.8,6.51,38.20,13680000.0,4.5,8.70,14990000.0,outperform
3472,2007-04-30 17:24:14,1177968254.0,ntri,43.85,-67.64,1482.369995,-6.17,-61.47,0.001,27.24,3.29,19.97,14.98,23.25,56.38,75.92,15.872,2140000000.0000002,1890000000.0,N/A,0.74,3.33,13.464,3.33,296810000.0,13.464,85130000.0,2.29,212.60,91.90,82250000.0,2.289,0.001,3.591,3.169,65640000.0,2.32,36.12,115.60,13470000.0,5.2,40.50,10980000.0,underperform
3473,2007-02-17 03:38:34,1171701514.0,ntri,31.03,-43.28,1455.300049,-7.31,-35.97,0.002,25.43,3.50,15.39,14.24,22.32,60.27,83.28,14.148,1740000000.0,1670000000.0,N/A,0.51,3.30,14.22,3.30,103080000.0,14.22,71790000.0,1.93,225.20,140.60,101720000.0,2.866,0.002,3.451,3.236,85720000.0,1.86,34.61,108.10,9430000.0,7.5,28.90,12360000.0,underperform
3474,2012-07-29 03:12:45,1343545965.0,ntri,9.03,19.16,1360.02002,23.92,-4.760000000000002,42.31,68.87,0.74,4.21,1.12,1.81,3.05,6.14,14.87,254310000.0,254310000.0,14.76,1.73,0.63,13.59,0.63,202930000.0,13.59,4090000.0,0.15,61.80,7.30,70530000.0,2.47,30000000.0,2.50,2.48,38540000.0,0.17,4.13,80.80,4950000.0,16.80,18.00,4880000.0,underperform
3475,2007-03-04 23:32:07,1173069127.0,ntri,31.72,-69.04,1403.170044,-5.12,-63.92000000000001,0.001,19.04,2.84,11.07,14.98,23.25,56.38,75.92,15.872,1570000000.0,1490000000.0,N/A,0.50,2.62,10.57,2.62,296810000.0,10.57,85130000.0,2.293,212.60,91.90,82250000.0,2.289,0.001,3.591,4.05,65640000.0,1.79,34.12,114.10,10980000.0,3.2,33.20,9430000.0,underperform
3476,2007-05-01 19:22:39,1178061759.0,ntri,43.32,-67.22,1486.300049,-6.78,-60.44,0.002,31.63,3.22,19.56,14.24,22.32,60.27,83.28,14.148,2089999999.9999998,1500000000.0,N/A,0.65,2.97,12.765,2.97,103080000.0,12.765,71790000.0,1.93,225.20,140.60,101720000.0,2.866,0.002,3.451,3.169,85720000.0,1.86,27.47,125.40,9430000.0,7.5,30.40,12360000.0,underperform
3477,2007-01-13 10:45:17,1168703117.0,ntri,47.17,-62.52,1414.849976,0.39,-62.910000000000004,0.002,35.35,4.74,20.83,14.24,22.32,60.27,83.28,14.148,2420000000.0,2320000000.0,N/A,1.01,4.59,19.774,4.59,103080000.0,19.774,71790000.0,1.93,225.20,140.60,101720000.0,2.866,0.002,3.451,3.236,85720000.0,2.06,27.47,123.00,12360000.0,39.90,39.90,13070000.0,underperform
3478,2007-05-27 07:38:37,1180265917.0,ntri,,,1507.51001,-8.73,,N/A,23.85,3.33,20.15,15.26,23.73,62.32,95.00,18.474,2230000000.0,2170000000.0,N/A,0.74,3.28,13.167,3.28,296810000.0,13.167,100660000.0,2.73,69.50,62.40,69260000.0,2.016,N/A,2.438,3.173,103340000.0,1.74,36.12,118.80,14390000.0,10.4,45.50,13470000.0,underperform
3479,2007-06-22 07:14:10,1182510850.0,ntri,47.25,-75.17,1502.560059,-10.96,-64.21000000000001,N/A,24.73,3.49,21.10,15.26,23.73,62.32,95.00,18.474,2320000000.0,2250000000.0,N/A,0.78,3.41,13.666,3.41,296810000.0,13.666,100660000.0,2.73,69.50,62.40,69260000.0,2.016,N/A,2.438,3.173,103340000.0,1.62,36.12,136.90,12980000.0,8.3,40.90,14390000.0,underperform
3480,2012-04-22 16:26:13,1335126373.0,ntri,9.34,-26.12,1376.920044,13.48,-39.6,40.02,25.67,0.75,4.01,3.06,4.77,7.96,16.36,14.85,273980000.0,273980000.0,15.55,1.73,0.68,8.78,0.68,202930000.0,8.78,11800000.0,0.43,N/A,23.90,57610000.0,2.11,30000000.0,2.88,2.74,47330000.0,0.04,4.00,82.70,5010000.0,5.00,N/A,6190000.0,underperform
3481,2007-04-27 00:26:09,1177647969.0,ntri,44.76,-66.62,1494.069946,-7.64,-58.980000000000004,0.001,26.23,3.68,14.38,14.98,23.25,56.38,75.92,15.872,2160000000.0,1890000000.0,N/A,0.74,3.33,13.464,3.33,296810000.0,13.464,85130000.0,2.29,212.60,91.90,82250000.0,2.289,0.001,3.591,4.05,65640000.0,2.32,36.12,115.60,13470000.0,5.2,40.50,10980000.0,underperform
3482,2007-05-26 23:29:52,1180236592.0,ntri,44.63,-67.4,1522.280029,-8.4,-59.00000000000001,N/A,23.85,3.33,20.15,15.26,23.73,62.32,95.00,18.474,2230000000.0,2170000000.0,N/A,0.74,3.28,13.167,3.28,296810000.0,13.167,100660000.0,2.73,69.50,62.40,69260000.0,2.016,N/A,2.438,3.173,103340000.0,1.74,36.12,118.80,14390000.0,10.4,45.50,13470000.0,underperform
3483,2009-10-11 02:19:10,1255241950.0,ntri,12.65,16.28,1065.47998,9.37,6.910000000000002,N/A,18.36,0.90,3.93,4.87,9.94,20.65,21.57,19.396,454930000.0,454930000.0,N/A,1.00,0.80,6.788,0.80,349080000.0,6.788,27940000.0,0.93,60.00,32.10,73740000.0,2.384,N/A,3.442,4.253,72990000.0,1.08,7.98,89.00,7510000.0,27.9,26.50,6250000.0,outperform
3484,2007-04-29 14:59:42,1177873182.0,ntri,42.54,-66.57,1494.25,-6.55,-60.019999999999996,0.007,23.21,3.13,18.98,15.26,23.73,62.74,95.00,18.474,2170000000.0,2100000000.0,N/A,0.75,3.19,12.706,3.19,296810000.0,12.706,100660000.0,2.73,69.50,62.40,69260000.0,2.018,0.007,2.438,3.169,103340000.0,2.32,36.12,115.60,13470000.0,5.2,40.50,10980000.0,underperform
3485,2010-11-07 09:01:11,1289138471.0,ntri,16.36,-42.73,1221.060059,3.28,-46.01,N/A,22.83,1.05,5.37,5.33,9.19,17.98,23.15,18.07,468590000.0,468590000.0,15.70,1.04,0.88,7.57,0.88,284040000.0,7.57,26860000.0,0.91,43.40,8.10,88930000.0,3.31,0.00,2.57,3.88,468590000.0,0.90,16.09,108.60,7990000.0,29.80,29.90,8140000.000000001,underperform
3486,2007-02-25 00:38:25,1172381905.0,ntri,32.38,-66.15,1456.380005,-5.81,-60.34,0.001,19.90,2.89,11.30,14.98,23.25,54.13,75.92,15.872,1640000000.0,1560000000.0,N/A,0.53,2.74,11.508,2.74,103080000.0,11.508,85130000.0,2.29,212.60,91.90,82250000.0,2.293,0.001,3.591,4.05,65640000.0,1.86,34.61,108.10,9430000.0,7.5,28.90,12360000.0,underperform
3487,2007-07-17 11:19:55,1184685595.0,ntri,49.8,-76.22,1549.369995,-19.62,-56.599999999999994,N/A,26.74,3.80,22.98,15.26,23.73,62.32,95.00,18.474,2510000000.0,2440000000.0,N/A,0.86,3.69,14.813,3.69,296810000.0,14.813,100660000.0,2.73,69.50,62.40,69260000.0,2.016,N/A,2.438,3.173,103340000.0,1.96,36.12,136.90,11270000.0,10.5,35.50,12980000.0,underperform
3488,2008-10-29 00:29:52,1225254592.0,ntri,9.24,77.81,930.090027,14.62,63.190000000000005,N/A,6.53,0.49,2.70,8.46,13.65,32.15,43.38,22.382,375470000.0,287730000.0,N/A,0.35,0.41,2.745,0.41,412890000.0,2.745,61050000.0,1.86,39.20,13.60,58050000.0,1.877,N/A,2.935,4.147,69210000.0,2.66,10.00,123.90,14790000.0,9.1,54.90,17650000.0,outperform
3489,2012-10-17 14:04:51,1350497091.0,ntri,9.2,56.52,1460.910034,18.63,37.89,42.44,64.65,0.69,3.96,1.12,3.51,5.93,6.14,14.87,240600000.0,240600000.0,14.69,1.77,0.59,9.39,0.59,202930000.0,9.39,4330000.0,0.16,61.80,7.30,70530000.0,2.57,30090000.0,2.50,2.58,38540000.0,0.18,3.71,79.20,4490000.0,30.90,16.30,4630000.0,outperform
3490,2007-02-19 00:47:06,1171864026.0,ntri,,,1455.540039,-7.33,,0.001,21.37,3.14,12.29,14.98,23.25,54.13,75.92,15.872,1760000000.0,1680000000.0,N/A,0.56,2.95,12.4,2.95,103080000.0,12.4,85130000.0,2.29,212.60,91.90,82250000.0,2.293,0.001,3.591,4.05,65640000.0,1.86,34.61,108.10,9430000.0,7.5,28.90,12360000.0,underperform
3491,2013-04-26 11:30:26,1366990226.0,ntri,7.34,91.83,1582.23999,18.53,73.3,N/A,N/A,0.56,3.69,0.71,0.34,0.67,4.15,14.43,187190000.0,187190000.0,17.02,1.83,0.47,15.53,0.47,183780000.0,15.53,2810000.0,0.10,N/A,6.50,19390000.0,0.70,0.00,1.90,2.17,22790000.0,0.19,3.58,80.50,3490000.0,10.10,12.60,3290000.0,outperform
3492,2007-04-07 06:28:11,1175941691.0,ntri,38.62,-72.14,1439.369995,-4.87,-67.27,0.001,24.04,3.45,13.48,14.98,23.25,56.38,75.92,15.872,1980000000.0,1900000000.0,N/A,0.69,3.34,13.495,3.34,296810000.0,13.495,85130000.0,2.29,212.60,91.90,82250000.0,2.289,0.001,3.591,4.05,65640000.0,2.32,36.12,115.10,13470000.0,5.2,40.70,10980000.0,underperform
3493,2007-10-11 03:00:58,1192086058.0,ntri,22.05,-50.7,1554.410034,-42.15,-8.550000000000004,N/A,10.44,1.57,9.00,15.45,24.06,66.06,87.38,20.996,1130000000.0,1080000000.0,N/A,0.46,1.45,5.892,1.45,296810000.0,5.892,114420000.0,3.15,69.50,61.00,82550000.0,2.413,N/A,3.483,3.766,118850000.0,1.91,15.58,116.90,14170000.0,12.5,44.80,11790000.0,underperform
3494,2007-05-02 21:53:22,1178157202.0,ntri,43.93,-67.11,1495.920044,-5.79,-61.32,0.007,22.78,3.11,18.88,15.26,23.73,62.74,95.00,18.474,2130000000.0,2029999999.9999998,N/A,0.74,3.08,12.283,3.08,296810000.0,12.283,100660000.0,2.73,69.50,62.40,69260000.0,2.018,0.007,2.438,3.169,103340000.0,1.74,36.12,115.60,14390000.0,10.4,43.30,13470000.0,underperform
3495,2011-07-18 05:02:07,1310979727.0,cce,25.91,-1.35,1305.439941,4.46,-5.8100000000000005,79.70,15.76,1.30,2.84,8.65,11.93,6.32,19.17,20.95,11410000000.0,11410000000.0,11.94,1.36,1.62,10.22,1.62,2480000000.0,10.22,610000000.0,1.79,11.70,22.30,321000000.0,0.99,2570000000.0,1.35,9.93,11410000000.0,1.29,0.08,82.90,2320000.0,0.70,0.70,2850000.0,underperform
3496,2007-01-15 03:10:07,1168848607.0,cce,,,1430.72998,-3.48,,1.6,19.74,0.52,1.58,2.62,7.83,3.73,8.42,41.143,10040000000.0,20180000000.0,N/A,1.98,1.04,7.839,1.04,7520000000.0,7.839,511000000.0,1.07,10.90,6.30,120000000.0,0.251,10250000000.0,1.063,13.412,1370000000.0,1.01,6.16,41.70,10120000.0,4.5,2.30,10120000.0,underperform
3497,2012-11-18 13:45:54,1353264354.0,cce,28.35,44.16,1353.329956,32.38,11.779999999999994,120.21,13.16,1.06,2.98,8.58,12.38,6.56,23.05,26.77,11150000000.0,11150000000.0,11.67,1.55,1.39,8.53,1.39,3030000000.0,8.53,690000000.0,2.25,7.40,3.30,805000000.0,2.80,3440000000.0,1.41,9.98,892000000.0,0.83,6.42,81.50,4030000.0000000005,1.90,1.30,4860000.0,outperform
3498,2008-10-28 19:21:46,1225236106.0,cce,5.66,108.48,940.51001,10.86,97.62,3.807,N/A,0.20,1.69,12.69,7.00,4.26,72.87,44.486,4450000000.0,13820000000.0,N/A,1.27,0.64,5.37,0.64,7980000000.0,5.37,2730000000.0,5.645,N/A,4.80,135000000.0,0.277,9670000000.0,0.815,5.207,1630000000.0,0.64,44.34,52.40,11490000.0,2.8,2.50,11960000.0,outperform
3499,2006-07-18 14:12:37,1153246357.0,cce,12.42,14.09,1236.859985,25.01,-10.920000000000002,1.852,20.48,0.52,1.71,2.57,8.19,3.78,8.80,39.928,9860000000.0,20110000000.0,N/A,1.95,1.07,7.781,1.07,7520000000.0,7.781,484000000.0,1.01,65.20,3.10,126000000.0,0.266,10530000000.0,0.952,11.986,1750000000.0,1.18,6.21,40.90,4720000.0,3.5,1.10,4440000.0,underperform
3500,2005-01-28 16:54:57,1106949297.0,cce,12.63,-11.8,1171.359985,7.97,-19.77,2.188,15.66,0.57,2.02,3.56,8.58,2.51,14.10,38.438,10040000000.0,21220000000.0,16.08,1.88,1.17,7.93,1.17,7160000000.0,7.93,643000000.0,1.366,36.80,2.60,131000000.0,0.28,11110000000.0,0.989,10.822,1820000000.0,0.025,48.98,40.27,5920000.0,4.942,2.47,5420000.0,underperform
3501,2006-10-23 12:40:03,1161621603.0,cce,12.43,18.1,1377.02002,10.35,7.750000000000002,1.753,20.36,0.52,1.61,2.56,8.12,3.73,8.45,40.561,9920000000.0,20700000000.0,N/A,1.83,1.08,7.962,1.08,7520000000.0,7.962,490000000.0,1.02,1.80,6.40,161000000.0,0.339,10810000000.0,1.099,12.972,1430000000.0,1.15,6.19,41.80,5530000.0,3.8,1.30,4680000.0,outperform
3502,2004-05-18 09:52:31,1084888351.0,cce,15.64,-20.4,1091.48999,8.62,-29.019999999999996,2.605,16.57,0.71,2.77,4.20,9.51,2.97,18.66,38.73,12690000000.0,24330000000.0,16.07,1.77,1.36,8.71,1.36,7160000000.0,8.71,751000000.0,1.629,36.80,2.60,69000000.0,0.15,11710000000.0,0.785,9.754,1800000000.0,0.082,48.99,37.36,6750000.0,6.711,2.82,6510000.0,underperform
