,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3503,2012-11-14 04:24:36,1352885076.0,cce,28.33,45.11,1355.48999,32.1,13.009999999999998,120.21,13.37,1.09,3.06,8.58,12.38,6.56,23.05,26.77,11400000000.0,11400000000.0,11.85,1.59,1.42,8.72,1.42,3030000000.0,8.72,690000000.0,2.25,7.40,3.30,805000000.0,2.80,3440000000.0,1.41,9.98,892000000.0,0.83,6.42,81.50,4030000.0000000005,1.90,1.30,4860000.0,outperform
3504,2008-06-03 03:30:19,1212478219.0,cce,11.72,-9.22,1377.650024,-32.37,23.15,1.698,13.80,0.46,1.72,3.31,7.31,4.07,13.74,44.041,9650000000.0,19450000000.0,N/A,1.69,0.92,7.437,0.92,7980000000.0,7.437,704000000.0,1.44,46.70,7.10,60000000.0,0.123,9690000000.0,0.758,11.711,1660000000.0,0.65,38.57,53.90,12770000.0,3.8,2.70,14920000.0,outperform
3505,2006-06-29 06:02:58,1151575378.0,cce,11.76,21.85,1272.869995,18.11,3.740000000000002,1.852,19.30,0.49,1.63,2.57,8.19,3.78,8.80,39.928,9290000000.0,19690000000.0,N/A,1.89,1.05,7.617,1.05,7520000000.0,7.617,484000000.0,1.01,65.20,3.10,126000000.0,0.266,10530000000.0,0.952,11.986,1750000000.0,1.19,6.21,41.00,4720000.0,3.5,1.10,4440000.0,outperform
3506,2007-12-15 04:42:26,1197711746.0,cce,15.57,-59.28,1486.589966,-41.24,-18.04,1.822,N/A,0.64,2.41,5.67,7.51,3.81,19.63,42.592,12850000000.0,22690000000.0,N/A,2.40,1.11,8.808,1.11,7820000000.0,8.808,1160000000.0,2.42,25.80,3.60,130000000.0,0.268,9820000000.0,1.057,11.112,1610000000.0,0.64,44.60,52.40,12860000.0,6.4,2.90,12410000.0,underperform
3507,2003-11-03 14:07:25,1067886445.0,cce,11.82,3.72,1059.02002,6.76,-3.0399999999999996,2.937,14.88,0.51,2.26,3.50,8.28,2.50,17.45,38.867,9120000000.0,20870000000.0,14.40,1.30,1.17,14.09,1.17,6470000000.0,14.09,623000000.0,1.355,N/A,7.60,172000000.0,0.38,11880000000.0,0.825,8.91,N/A,0.169,48.90,36.17,6890000.0,5.623,2.98,6410000.0,underperform
3508,2013-05-21 16:44:13,1369169053.0,cce,36.89,22.66,1669.160034,13.11,9.55,147.53,18.04,1.31,4.64,7.82,12.59,7.01,24.16,27.93,13590000000.0,13590000000.0,13.59,1.51,1.69,10.28,1.69,2900000000.0,10.28,629000000.0,2.13,44.00,1.00,223000000.0,0.81,3340000000.0,0.96,8.26,1090000000.0,0.77,6.65,83.00,3470000.0,1.30,1.30,3240000.0,outperform
3509,2008-12-26 22:24:45,1230348285.0,cce,7.24,83.43,872.7999880000001,28.39,55.040000000000006,3.717,N/A,0.26,2.27,12.74,6.83,4.32,70.38,45.114,5780000000.0,14750000000.0,N/A,5.43,0.68,5.756,0.68,7980000000.0,5.756,2790000000.0,5.75,20.10,6.30,383000000.0,0.785,9390000000.0,0.761,5.179,1670000000.0,1.36,44.34,52.60,8560000.0,1.80,1.80,9490000.0,outperform
3510,2013-04-22 18:49:03,1366670943.0,aiz,45.46,44.28,1562.5,20.29,23.990000000000002,20.58,8.24,0.43,0.71,5.69,9.62,1.83,9.62,100.96,3530000000.0,3530000000.0,8.07,0.83,0.42,3.75,0.42,2220000000.0,3.75,483700000.0,5.67,84.30,2.50,1210000000.0,15.36,1070000000.0000001,0.68,65.92,679700000.0,0.87,0.80,96.60,3510000.0,3.80,4.50,3810000.0,outperform
3511,2013-05-07 11:26:28,1367940388.0,aiz,46.67,40.39,1625.959961,15.51,24.880000000000003,32.09,9.07,0.45,0.74,5.10,9.02,1.71,8.62,104.61,5470000000.0,5470000000.0,8.23,0.89,0.64,6.09,0.64,2220000000.0,6.09,438230000.0,5.29,27.90,3.70,N/A,N/A,1670000000.0,0.69,65.10,N/A,0.87,0.80,96.60,3360000.0,3.70,4.30,3510000.0,outperform
3512,2010-04-06 18:32:13,1270593133.0,aiz,32.42,11.88,1189.439941,12.28,-0.3999999999999986,N/A,9.76,0.48,0.86,4.95,10.05,2.17,10.06,73.71,3170000000.0,3170000000.0,N/A,1.00,0.36,3.207,0.36,N/A,3.207,430570000.0,3.634,93.50,1.70,1960000000.0,16.83,980220000.0,0.664,41.605999,269920000.0,1.62,0.67,95.20,1340000.0,0.9,N/A,N/A,underperform
3513,2006-05-23 20:17:02,1148429822.0,aiz,42.14,22.8,1256.579956,21.14,1.6600000000000001,0.264,12.51,0.83,1.72,6.97,10.34,2.00,14.34,56.736,6300000000.0,6340000000.0,N/A,1.18,0.84,7.603,0.84,7500000000.0,7.603,525880000.0,3.91,42.00,3.60,912890000.0,7.077,971710000.0,0.631,28.25,845880000.0,1.57,18.10,86.10,2570000.0,3.9,2.00,2780000.0,outperform
3514,2006-11-08 14:58:09,1163015889.0,aiz,48.28,16.18,1385.719971,6.43,9.75,0.257,11.85,0.89,1.86,7.77,11.83,2.27,16.07,60.124,6910000000.0,7880000000.0,N/A,1.22,1.02,8.132,1.02,7500000000.0,8.132,600410000.0,4.62,50.90,5.60,N/A,N/A,971750000.0,0.585,29.5,N/A,1.3,18.49,86.90,2680000.0,5.8,2.10,2990000.0,outperform
3515,2009-11-03 08:25:16,1257254716.0,aiz,27.15,34.36,1045.410034,14.59,19.77,N/A,5.83,0.40,0.72,6.88,10.31,2.21,13.90,74.181,4490000000.0,4490000000.0,N/A,0.84,0.51,4.532,0.51,8600000000.0,4.532,601070000.0,5.09,N/A,10.40,N/A,N/A,980190000.0,0.565,41.490002,N/A,1.71,4.12,96.90,1230000.0,1.1,1.00,1750000.0,outperform
3516,2011-05-08 22:34:13,1304908453.0,aiz,36.02,-0.17,1335.099976,2.58,-2.75,20.48,15.86,0.47,0.83,3.14,11.19,2.22,5.43,78.67,4900000000.0,4900000000.0,7.23,0.87,0.58,4.58,0.58,2490000000.0,4.58,263700000.0,2.45,9.80,6.10,N/A,N/A,972190000.0,0.70,46.91,4900000000.0,1.53,0.67,98.70,1000000.0,0.90,1.00,1090000.0,underperform
3517,2011-07-31 11:16:28,1312125388.0,aiz,33.5,3.04,1300.670044,6.51,-3.4699999999999998,19.94,14.07,0.41,0.74,3.18,9.83,1.93,5.34,80.62,4450000000.0,4450000000.0,6.50,0.77,0.54,4.68,0.54,2490000000.0,4.68,264880000.0,2.53,0.70,3.60,N/A,N/A,972220000.0,0.72,48.48,4450000000.0,1.59,0.67,98.70,1090000.0,1.10,1.10,1020000.0,underperform
3518,2008-01-23 20:26:27,1201137987.0,aiz,58.24,-59.32,1338.599976,-38.18,-21.14,0.246,10.31,0.89,1.90,9.34,14.22,2.90,20.33,69.433,7760000000.0,N/A,N/A,1.03,N/A,N/A,N/A,N/A,N/A,785430000.0,6.39,23.70,8.30,1130000000.0,9.623,971830000.0,0.568,33.278999,1150000000.0,0.86,0.41,89.90,6110000.0,5.9,5.20,5360000.0,underperform
3519,2005-01-31 23:37:39,1107232659.0,aiz,27.74,42.36,1181.27002,8.36,34.0,0.271,26.77,0.60,1.25,2.54,3.55,0.80,5.90,56.344,4550000000.0,4700000000.0,11.10,1.26,0.64,N/A,0.64,7070000000.0,N/A,186800000.0,1.215,N/A,N/A,692370000.0,4.95,971590000.0,N/A,25.245001,N/A,N/A,45.91,61.21,N/A,1.575,1.15,N/A,outperform
3520,2007-11-04 02:11:09,1194160269.0,aiz,54.06,-58.53,1508.439941,-35.94,-22.590000000000003,0.253,10.76,0.90,1.95,9.09,13.86,2.84,20.18,67.061,7690000000.0,7390000000.0,N/A,1.12,0.90,5.957,0.90,8070000000.0,5.957,749550000.0,6.00,10.00,5.90,1270000000.0,10.695,971820000.0,0.59,31.818001,1130000000.0,1.4,19.62,84.90,3630000.0,4.4,3.10,3380000.0,underperform
3521,2008-01-29 03:01:48,1201593708.0,aiz,56.51,-54.17,1362.300049,-35.84,-18.33,0.246,10.07,0.90,1.93,9.34,14.22,2.90,20.33,69.433,7580000000.0,7400000000.0,N/A,1.04,0.88,5.712,0.88,8070000000.0,5.712,785430000.0,6.39,23.70,8.30,1130000000.0,9.623,971830000.0,0.568,33.278999,1150000000.0,0.86,0.41,88.50,6110000.0,5.9,5.20,5360000.0,underperform
3522,2005-02-16 10:35:03,1108568103.0,aiz,28.56,35.75,1210.339966,6.53,29.22,0.271,13.32,0.65,1.36,4.73,3.55,1.49,10.71,53.451,4730000000.0,5010000000.0,11.45,1.36,0.68,N/A,0.68,7070000000.0,N/A,350560000.0,2.54,N/A,N/A,692370000.0,4.95,971590000.0,N/A,25.245001,N/A,N/A,45.91,61.32,N/A,1.575,1.15,N/A,outperform
3523,2005-12-25 21:45:53,1135565153.0,aiz,37.24,29.4,1268.119995,11.25,18.15,0.263,14.03,0.76,1.57,5.72,9.56,1.83,11.79,54.313,5660000000.0,5600000000.0,N/A,1.23,0.75,7.363,0.75,7400000000.0,7.363,428440000.0,3.08,34.00,2.50,1030000000.0,7.859,971670000.0,0.665,27.650999,890590000.0,N/A,0.20,84.40,2790000.0,2.10,2.10,3370000.0,outperform
3524,2007-04-13 11:17:08,1176477428.0,aiz,48.66,11.14,1452.849976,-6.77,17.91,0.252,10.03,0.85,1.79,8.97,13.59,2.69,18.89,63.072,6830000000.0,6500000000.0,N/A,1.15,0.81,5.51,0.81,8070000000.0,5.51,715870000.0,5.57,84.20,13.60,1300000000.0,10.64,971770000.0,0.625,31.256001,923000000.0,1.29,19.02,86.10,2110000.0,2.8,1.70,2250000.0,outperform
3525,2004-08-03 22:54:02,1091588042.0,phm,26.4,70.15,1099.689941,13.22,56.93000000000001,0.785,9.71,0.71,1.91,7.22,11.31,8.98,21.40,78.962,7020000000.0,10050000000.0,6.53,0.53,1.00,8.71,1.00,1090000000.0,8.71,728570000.0,5.70,37.70,21.10,90320000.0,0.71,2990000000.0,N/A,29.464001,273980000.0,1.003,25.77,71.58,4820000.0,3.872,5.12,6400000.0,outperform
3526,2007-10-20 00:01:58,1192852918.0,phm,13.29,-21.07,1541.23999,-38.59,17.520000000000003,0.706,N/A,0.30,0.59,3.47,2.09,1.21,6.64,47.062,3500000000.0,7680000000.0,N/A,N/A,0.65,22.826,0.65,1150000000.0,22.826,410070000.0,1.64,N/A,39.80,74650000.0,0.292,4210000000.0,4.539,23.33,793160000.0,2.23,16.74,81.90,26500000.0,5.5,12.50,27060000.0,outperform
3527,2004-12-10 07:30:49,1102681849.0,phm,28.46,36.19,1188.0,5.84,30.349999999999998,0.906,8.95,0.66,1.72,7.75,12.06,9.54,22.79,82.638,7320000000.0,10670000000.0,6.65,0.49,1.00,7.96,1.00,1090000000.0,7.96,826680000.0,6.406,37.70,21.10,116410000.0,0.91,3720000000.0,N/A,32.162998,1060000000.0,1.05,25.76,69.39,5300000.0,2.929,5.60,5180000.0,outperform
3528,2009-01-22 23:21:40,1232684500.0,phm,10.38,-3.18,827.5,31.93,-35.11,1.101,N/A,0.36,0.86,26.74,4.51,2.22,48.45,29.68,2720000000.0,5060000000.0,N/A,N/A,0.67,12.15,0.67,613570000.0,12.15,2029999999.9999998,7.938,N/A,36.90,1170000000.0,4.559,3500000000.0,4.062,12.363,1660000000.0,0.63,16.59,78.80,28400000.0,4.7,13.30,29520000.0,underperform
3529,2013-05-16 21:53:50,1368755630.0,phm,22.97,-18.42,1650.469971,13.78,-32.2,114.40,30.01,1.82,4.08,5.87,6.43,3.01,14.25,13.34,10000000000.0,10000000000.0,14.41,0.49,1.96,27.95,1.96,756160000.0,27.95,299570000.0,0.78,N/A,32.00,1600000000.0,4.13,2600000000.0,3.06,5.87,916070000.0,2.24,10.23,82.20,26950000.0,2.60,7.90,23230000.0,underperform
3530,2003-11-12 17:48:19,1068677299.0,phm,21.21,26.54,1058.530029,10.86,15.68,0.863,10.19,0.64,1.71,6.40,10.05,7.69,18.90,135.77,5490000000.0,7760000000.0,7.79,0.74,0.92,8.77,0.92,1540000000.0,8.77,541380000.0,8.689,50.50,38.80,312150000.0,5.03,2720000000.0,N/A,50.82,N/A,0.941,24.42,71.62,2850000.0,4.041,6.08,2330000.0,outperform
3531,2011-12-30 06:15:05,1325243705.0,phm,6.21,181.8,1257.599976,12.9,168.9,175.88,N/A,0.56,1.18,9.60,0.57,0.18,18.47,10.69,4520000000.0,4520000000.0,31.55,2.38,1.11,371.15,1.11,509350000.0,371.15,389640000.0,1.03,N/A,8.00,1140000000.0,2.99,3380000000.0,3.38,5.03,382060000.0,1.66,11.65,87.90,28130000.0,2.20,10.00,28130000.0,outperform
3532,2007-02-20 00:47:09,1171950429.0,phm,31.2,-53.94,1459.680054,-6.83,-47.11,0.662,12.17,0.59,1.28,4.82,9.61,6.54,11.00,55.177,8330000000.0,12130000000.0,N/A,2.98,0.85,8.371,0.85,2200000000.0,8.371,689650000.0,2.66,N/A,14.50,551290000.0,2.14,4350000000.0,3.702,25.533001,N/A,14.53,16.73,81.60,19750000.0,9.8,9.40,19430000.0,underperform
3533,2005-09-22 18:41:46,1127428906.0,phm,41.21,-27.01,1214.619995,8.25,-35.260000000000005,0.78,9.50,0.83,2.13,9.14,14.10,11.64,26.97,51.072,11100000000.0,14370000000.0,N/A,0.61,1.11,7.3,1.11,1630000000.0,7.3,1200000000.0,4.52,61.90,30.80,450770000.0,1.744,3970000000.0,3.21,19.672001,550460000.0,N/A,16.77,73.90,15040000.0,4.7,7.00,13570000.0,underperform
3534,2005-09-09 13:27:32,1126286852.0,phm,43.67,-38.45,1241.47998,4.73,-43.18000000000001,0.78,9.69,0.87,2.23,9.14,14.10,11.64,26.97,51.072,11330000000.0,14840000000.0,N/A,0.64,1.14,7.539,1.14,1630000000.0,7.539,1200000000.0,4.521,61.90,30.80,450770000.0,1.744,3970000000.0,3.21,19.672001,550460000.0,N/A,16.77,73.90,15040000.0,4.7,7.00,13570000.0,underperform
3535,2012-06-10 06:27:18,1339324038.0,phm,8.74,132.38,1314.98999,24.93,107.44999999999999,162.00,N/A,0.81,1.77,4.33,0.94,0.34,9.06,11.08,5350000000.0,5350000000.0,14.03,6.19,1.27,76.44,1.27,495350000.0,76.44,182530000.0,0.48,N/A,9.40,1220000000.0,3.17,3120000000.0,3.32,5.03,181550000.0,2.13,10.62,85.60,40040000.0,3.10,11.80,40680000.0,outperform
3536,2012-04-03 20:21:23,1333498883.0,phm,8.5,120.0,1413.380005,9.93,110.07,161.80,N/A,0.80,1.71,5.09,0.08,0.03,10.33,10.89,5310000000.0,5310000000.0,15.71,7.88,1.28,150.64,1.28,495350000.0,150.64,210390000.0,0.55,N/A,6.50,1140000000.0,2.99,3140000000.0,4.57,5.07,17220000.0,1.98,11.71,84.00,35580000.0,3.20,N/A,35870000.0,outperform
3537,2005-04-03 19:39:44,1112571584.0,phm,35.16,3.7,1180.589966,9.93,-6.2299999999999995,0.769,9.71,0.81,2.08,8.52,13.67,10.17,24.08,89.675,9560000000.0,12730000000.0,7.22,0.60,1.09,7.73,1.09,N/A,7.73,998010000.0,7.64,N/A,N/A,314630000.0,2.44,3480000000.0,N/A,35.365002,N/A,0.964,18.01,69.95,6450000.0,2.577,6.10,5000000.0,underperform
3538,2005-02-05 01:59:41,1107586781.0,phm,32.58,10.19,1193.189941,6.51,3.6799999999999997,0.769,9.25,0.79,2.06,8.52,13.67,10.17,24.08,89.675,9020000000.0,11630000000.0,7.19,0.49,0.99,7.26,0.99,1090000000.0,7.26,998010000.0,7.64,37.70,21.10,314630000.0,2.47,3480000000.0,N/A,32.162998,1060000000.0,1.039,23.01,70.19,5680000.0,3.8,5.78,4920000.0,outperform
3539,2011-10-28 02:16:17,1319782577.0,phm,5.41,217.38,1285.089966,9.62,207.76,163.89,N/A,0.47,0.92,31.58,9.03,2.59,47.10,10.48,4170000000.0,4170000000.0,41.31,2.12,1.05,13.00,1.05,N/A,13.00,1260000000.0,3.32,N/A,29.00,1080000000.0,2.81,3360000000.0,3.43,5.35,4170000000.0,1.36,11.65,87.90,28650000.0,2.70,10.20,30170000.0,outperform
3540,2011-01-29 01:59:27,1296284367.0,msft,25.75,5.24,1296.630005,1.68,3.5600000000000005,22.72,11.96,3.76,5.27,31.32,41.55,19.73,46.73,7.53,210820000000.0,210820000000.0,10.32,1.05,3.21,7.06,3.21,50090000000.0,7.06,20600000000.0,2.32,51.40,25.30,43250000000.0,5.06,10660000000.0,2.30,5.48,210820000000.0,1.02,12.01,64.70,85210000.0,1.80,1.10,84470000.0,outperform
3541,2011-09-02 05:12:40,1314954760.0,msft,23.52,22.11,1173.969971,20.15,1.9600000000000009,23.02,9.74,3.19,3.90,33.10,39.31,17.64,44.84,8.24,184630000000.0,184630000000.0,8.35,0.93,2.64,6.15,2.64,54370000000.0,6.15,23150000000.0,2.69,30.00,8.30,51370000000.0,6.13,13140000000.0,2.60,6.82,184630000000.0,0.98,10.91,64.00,83220000.0,1.00,1.10,74420000.0,outperform
3542,2008-10-27 11:09:44,1225120184.0,msft,18.02,38.51,848.919983,25.27,13.239999999999998,1.447,11.76,3.32,5.54,29.26,39.64,22.02,52.48,6.477,200500000000.0,179330000000.0,N/A,0.96,2.97,6.895,2.97,48820000000.0,6.895,17680000000.0,1.87,41.60,18.40,21170000000.0,2.319,1000000.0,1.447,3.965,21610000000.0,1.13,13.37,61.30,61210000.0,0.6,0.80,61260000.0,outperform
3543,2008-10-28 10:13:45,1225203225.0,msft,19.65,24.48,940.51001,10.86,13.620000000000001,1.447,11.34,3.20,5.34,29.26,39.64,22.02,52.48,6.477,193380000000.0,172210000000.0,N/A,0.96,2.85,6.622,2.85,48820000000.0,6.622,17680000000.0,1.87,41.60,18.40,21170000000.0,2.319,1000000.0,1.447,3.965,21610000000.0,1.13,13.37,61.30,61210000.0,0.6,0.80,61260000.0,outperform
3544,2009-01-01 19:07:55,1230854875.0,msft,,,869.419983,29.53,,0.059,10.27,2.79,5.17,28.78,39.05,23.04,54.06,6.669,172930000000.0,155190000000.0,N/A,0.98,2.52,5.899,2.52,48820000000.0,5.899,17770000000.0,1.89,2.00,9.40,19710000000.0,2.216,1980000000.0,1.526,3.742,19100000000.0,1.07,13.38,60.80,73990000.0,0.6,1.00,71610000.0,underperform
3545,2012-03-13 09:40:48,1331646048.0,msft,30.21,-11.95,1395.949951,11.36,-23.31,19.97,11.61,3.73,4.19,32.57,38.04,16.75,41.68,8.57,230950000000.0,230950000000.0,10.68,1.50,3.21,7.70,3.21,54370000000.0,7.70,23470000000.0,2.76,0.20,4.70,50690000000.0,6.04,12800000000.0,2.86,7.65,28970000000.0,1.05,10.19,65.50,61490000.0,1.20,0.80,55430000.0,underperform
3546,2012-03-16 01:20:48,1331875248.0,msft,30.14,-11.75,1404.170044,10.71,-22.46,19.97,11.91,3.82,4.28,32.57,38.04,16.75,41.68,8.57,237080000000.0,237080000000.0,10.91,1.53,3.29,7.90,3.29,54370000000.0,7.90,23470000000.0,2.76,0.20,4.70,50690000000.0,6.04,12800000000.0,2.86,7.65,28970000000.0,1.05,10.19,65.50,61490000.0,1.20,0.80,55430000.0,underperform
3547,2011-06-22 12:51:16,1308761476.0,msft,22.33,25.62,1287.140015,2.98,22.64,24.63,9.84,3.04,3.91,31.76,40.10,18.63,43.96,8.01,173240000000.0,173240000000.0,8.94,0.92,2.53,5.75,2.53,50090000000.0,5.75,21790000000.0,2.52,30.60,13.30,48720000000.0,5.78,13160000000.0,2.76,6.34,173240000000.0,0.97,10.91,64.00,52080000.0,0.80,0.70,67019999.99999999,outperform
3548,2003-10-02 16:41:39,1065127299.0,msft,20.53,-0.05,1020.23999,10.91,-10.96,N/A,31.00,9.59,5.03,31.05,37.50,13.72,17.79,2.958,305920000000.0,259470000000.00003,23.77,2.34,8.06,19.21,8.06,26500000000.0,19.21,9990000000.0,N/A,27.60,13.50,49050000000.0,4.53,N/A,4.22,5.66,N/A,1.723,14.97,53.12,123630000.0,2.234,1.34,108430000.0,underperform
3549,2011-09-25 20:34:22,1316997262.0,msft,22.85,26.21,1129.560059,28.98,-2.7699999999999996,23.02,9.32,3.00,3.68,33.10,39.31,17.64,44.84,8.24,171730000000.0,171730000000.0,8.01,0.88,2.46,5.72,2.46,54370000000.0,5.72,23150000000.0,2.69,30.00,8.30,51370000000.0,6.13,13140000000.0,2.60,6.82,171730000000.0,0.97,10.91,64.00,89400000.0,1.20,1.20,83220000.0,underperform
3550,2005-07-30 08:57:54,1122728274.0,msft,20.92,-5.98,1236.790039,2.14,-8.120000000000001,2.888,22.78,6.99,5.73,30.80,36.60,11.15,19.93,3.671,276700000000.0,238950000000.0,15.71,1.67,6.01,15.5,6.01,30120000000.0,15.5,12250000000.0,1.12,37.50,9.40,37750000000.0,3.494,2.888,2.888,4.493,16610000000.0,1.263,14.14,55.60,59750000.0,0.9,0.60,88000000.0,underperform
3551,2012-01-18 15:27:19,1326918439.0,msft,25.93,-0.69,1308.040039,13.22,-13.91,22.05,10.22,3.34,4.00,33.01,38.78,17.33,44.16,8.43,194890000000.0,194890000000.0,9.31,1.07,2.74,6.46,2.74,54370000000.0,6.46,23480000000.0,2.75,6.10,7.30,55940000000.0,6.65,13100000000.0,2.95,7.06,27290000000.0,0.98,10.19,65.50,67810000.0,1.40,0.90,55790000.0,underperform
3552,2011-11-08 03:03:34,1320739414.0,msft,24.76,10.06,1275.920044,9.3,0.7599999999999998,22.05,9.74,3.10,3.72,33.01,38.78,17.33,44.16,8.43,177980000000.0,177980000000.0,8.73,0.86,2.50,5.90,2.50,54370000000.0,5.90,23480000000.0,2.75,6.10,7.30,55940000000.0,6.65,13100000000.0,2.95,7.06,177980000000.0,0.99,10.91,64.00,77420000.0,1.30,1.00,80120000.0,outperform
3553,2007-10-12 11:49:00,1192204140.0,msft,25.29,-22.58,1561.800049,-36.94,14.36,N/A,21.02,5.49,9.02,27.51,37.23,17.92,39.51,5.248,280420000000.0,259370000000.0,N/A,1.50,5.07,12.689,5.07,40430000000.0,12.689,14070000000.0,1.42,7.30,13.30,21060000000.0,2.246,N/A,1.691,3.315,17800000000.0,1.01,9.97,58.10,83020000.0,1.9,1.00,97160000.0,outperform
3554,2008-12-04 00:16:54,1228367814.0,msft,16.37,60.54,845.2199710000001,30.85,29.689999999999998,0.059,10.50,2.79,5.12,28.78,39.05,23.04,54.06,6.669,178370000000.0,154170000000.0,N/A,0.85,2.50,5.861,2.50,48820000000.0,5.861,17770000000.0,1.89,2.00,9.40,19710000000.0,2.196,1980000000.0,1.526,3.742,19100000000.0,1.07,13.38,60.80,71610000.0,0.9,0.90,82580000.0,outperform
3555,2013-03-17 18:27:50,1363559270.0,msft,26.81,39.2,1563.22998,18.91,20.290000000000003,19.59,15.40,3.23,3.25,21.20,35.43,13.41,22.62,8.69,180990000000.0,180990000000.0,8.93,1.18,2.48,6.27,2.48,56190000000.0,6.27,15460000000.0,1.82,3.70,2.70,68099999999.99999,8.13,14220000000.0,2.81,8.67,30540000000.0,1.14,9.04,67.20,97890000.0,2.30,1.30,83580000.0,outperform
3556,2013-05-16 07:22:53,1368703373.0,msft,32.69,20.31,1650.469971,13.78,6.529999999999999,19.25,17.46,3.72,3.68,21.58,35.62,13.42,22.58,9.06,220990000000.0,220990000000.0,11.02,1.40,2.91,7.25,2.91,56190000000.0,7.25,16410000000.0,1.94,18.50,17.70,73790000000.0,8.84,14760000000.0,2.93,9.19,30610000000.0,1.18,9.04,67.20,99420000.0,1.50,1.30,118710000.0,outperform
3557,2011-10-11 23:47:48,1318391268.0,msft,24.62,10.28,1195.540039,19.83,-9.549999999999999,23.02,10.04,3.23,3.95,33.10,39.31,17.64,44.84,8.24,187480000000.0,187480000000.0,8.63,0.93,2.68,6.24,2.68,54370000000.0,6.24,23150000000.0,2.69,30.00,8.30,51370000000.0,6.13,13140000000.0,2.60,6.82,187480000000.0,1.02,10.91,64.00,102800000.0,1.80,N/A,89400000.0,underperform
3558,2004-07-23 09:31:40,1090589500.0,msft,20.3,4.93,1086.199951,13.72,-8.790000000000001,4.083,38.51,8.75,4.41,22.18,22.38,9.56,12.03,3.395,313050000000.0,256640000000.0,21.64,1.91,6.97,27.44,6.97,26500000000.0,27.44,8170000000.0,0.753,27.60,13.50,56410000000.0,5.23,4.083,4.083,6.549,15660000000.0,1.621,14.66,54.24,167740000.0,2.894,1.82,152920000.0,underperform
3559,2008-12-17 02:56:23,1229500583.0,msft,16.84,54.1,904.419983,21.19,32.91,0.059,10.63,2.74,5.09,28.78,39.05,23.04,54.06,6.669,178890000000.0,151640000000.0,N/A,0.88,2.46,5.764,2.46,48820000000.0,5.764,17770000000.0,1.89,2.00,9.40,19710000000.0,2.216,1980000000.0,1.526,3.742,19100000000.0,1.07,13.38,60.80,73990000.0,0.6,1.00,71610000.0,outperform
3560,2004-07-22 03:41:41,1090482101.0,msft,21.01,-0.62,1096.839966,12.48,-13.1,4.083,42.44,8.59,4.32,20.78,22.38,8.89,11.22,3.274,311530000000.0,249300000000.0,21.54,1.88,7.00,26.65,7.00,26500000000.0,26.65,7400000000.0,0.68,27.60,13.50,56410000000.0,5.23,4.083,4.083,6.549,15660000000.0,1.621,14.66,54.13,167740000.0,2.894,1.82,152920000.0,underperform
3561,2004-10-12 05:52:11,1097574731.0,msft,20.36,-2.65,1121.839966,4.98,-7.630000000000001,4.714,37.36,8.26,4.06,22.18,24.35,9.41,11.79,3.387,305090000000.0,243730000000.0,20.33,1.81,6.62,N/A,6.62,30120000000.0,10150000000.0,8170000000.0,0.751,18.30,14.40,60590000000.0,5.57,4.714,4.714,6.889,14630000000.0,1.615,14.66,55.49,114670000.0,2.27,1.24,135180000.0,underperform
3562,2013-05-21 15:59:00,1369166340.0,msft,33.43,19.2,1669.160034,13.11,6.09,19.25,18.02,3.85,3.82,21.58,35.62,13.42,22.58,9.06,232180000000.0,232180000000.0,11.37,1.42,3.06,7.61,3.06,56190000000.0,7.61,16410000000.0,1.94,18.50,17.70,73790000000.0,8.84,14760000000.0,2.93,9.19,30610000000.0,1.18,9.04,67.20,99420000.0,1.50,1.30,118710000.0,outperform
