,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3563,2011-10-22 19:48:33,1319327313.0,msft,24.74,11.72,1209.880005,20.45,-8.729999999999999,23.02,10.10,3.24,3.97,33.10,39.31,17.64,44.84,8.24,189320000000.0,189320000000.0,8.71,0.96,2.71,6.30,2.71,54370000000.0,6.30,23150000000.0,2.69,30.00,8.30,51370000000.0,6.13,13140000000.0,2.60,6.82,189320000000.0,1.02,10.91,64.00,80120000.0,1.30,1.10,102800000.0,underperform
3564,2012-05-20 12:04:07,1337529847.0,msft,27.66,21.66,1304.859985,27.7,-6.039999999999999,19.15,10.72,3.42,3.64,31.97,38.44,16.12,38.23,8.69,200890000000.0,200890000000.0,9.63,1.38,2.75,6.54,2.75,54370000000.0,6.54,23340000000.0,2.73,2.40,6.00,58160000000.0,6.92,13150000000.0,2.94,8.17,29890000000.0,1.00,10.19,65.50,69600000.0,1.50,0.90,58040000.0,underperform
3565,2008-12-17 08:47:29,1229521649.0,msft,16.84,54.1,904.419983,21.19,32.91,0.059,10.63,2.90,5.37,28.78,39.05,23.04,54.06,6.669,178890000000.0,161150000000.0,N/A,0.88,2.61,6.126,2.61,48820000000.0,6.126,17770000000.0,1.89,2.00,9.40,19710000000.0,2.216,1980000000.0,1.526,3.742,19100000000.0,1.07,13.38,60.80,73990000.0,0.6,1.00,71610000.0,outperform
3566,2005-02-06 07:19:37,1107692377.0,msft,21.16,5.06,1189.890015,6.31,-1.25,2.951,28.70,7.53,3.75,25.98,32.73,11.70,14.79,3.53,286140000000.0,251860000000.0,18.67,1.68,6.55,18.74,6.55,30120000000.0,18.74,10000000000.0,0.92,18.30,14.40,34500000000.0,3.17,2.951,2.951,6.99,14250000000.0,1.527,13.72,53.74,72870000.0,0.955,0.78,128320000.0,underperform
3567,2005-05-28 10:20:45,1117290045.0,msft,20.91,-6.46,1190.01001,6.96,-13.42,2.887,25.31,7.19,5.91,28.89,42.55,13.27,19.07,3.584,281670000000.0,244080000000.0,18.36,1.92,6.27,13.994,6.27,30120000000.0,13.994,11240000000.0,1.03,94.90,4.90,37590000000.0,3.48,2.887,2.887,4.385,14290000000.0,1.341,14.04,54.70,79860000.0,1.2,0.90,79620000.0,underperform
3568,2005-03-05 14:51:09,1110052269.0,msft,20.48,8.11,1210.079956,6.53,1.5799999999999992,2.951,27.45,7.12,5.80,25.98,32.73,11.70,14.79,3.53,273860000000.0,239350000000.0,17.85,1.72,6.22,17.8,6.22,30120000000.0,17.8,10000000000.0,0.92,18.30,14.40,34500000000.0,3.17,2.951,2.951,4.341,14250000000.0,1.492,13.72,54.76,75980000.0,1.043,0.81,72870000.0,outperform
3569,2011-06-04 11:30:21,1307201421.0,msft,22.13,22.77,1314.550049,-0.32,23.09,24.63,9.48,2.98,3.82,31.76,40.10,18.63,43.96,8.01,166080000000.0,166080000000.0,8.62,0.91,2.42,5.51,2.42,50090000000.0,5.51,21790000000.0,2.52,30.60,13.30,48720000000.0,5.78,13160000000.0,2.76,6.34,166080000000.0,0.97,10.91,64.00,67019999.99999999,0.90,0.90,65650000.00000001,outperform
3570,2008-01-23 06:47:48,1201088868.0,msft,26.85,-45.44,1338.599976,-38.18,-7.259999999999998,N/A,20.99,5.71,9.61,27.51,37.87,19.54,43.60,5.63,299280000000.0,289950000000.0,N/A,1.46,5.36,13.137,5.36,40430000000.0,13.137,14880000000.0,1.52,23.30,27.30,18880000000.0,2.018,N/A,1.576,3.435,19610000000.0,1.36,13.65,57.60,113530000.0,1.40,1.40,112880000.0,underperform
3571,2005-01-04 11:35:35,1104856535.0,msft,21.69,1.71,1188.050049,7.19,-5.48,4.61,35.99,7.68,3.82,21.38,24.68,9.05,11.31,3.474,290710000000.0,226290000000.0,19.24,1.79,5.99,21.82,5.99,30120000000.0,21.82,8080000000.0,0.743,N/A,N/A,64420000000.0,5.93,4.61,4.61,6.99,N/A,1.527,13.72,54.90,172340000.0,1.939,1.84,122100000.0,underperform
3572,2004-04-04 00:44:30,1081057470.0,msft,18.17,8.09,1132.170044,3.88,4.21,4.481,31.68,7.90,3.90,25.91,29.70,11.13,14.09,3.15,279030000000.0,226260000000.0,20.20,2.07,6.60,19.34,6.60,26500000000.0,19.34,8880000000.0,0.816,27.60,13.50,52780000000.0,4.89,4.481,4.481,6.427,14860000000.0,1.618,14.66,54.05,143130000.0,2.29,1.55,147500000.0,outperform
3573,2011-05-22 03:59:46,1306051186.0,msft,22.4,23.62,1343.599976,-2.05,25.67,24.63,9.73,3.04,3.90,31.76,40.10,18.63,43.96,8.01,170970000000.0,170970000000.0,8.84,0.93,2.49,5.67,2.49,50090000000.0,5.67,21790000000.0,2.52,30.60,13.30,48720000000.0,5.78,13160000000.0,2.76,6.34,170970000000.0,0.97,10.91,64.00,65650000.00000001,1.00,0.90,71910000.0,outperform
3574,2005-10-31 09:39:29,1130769569.0,msft,20.96,13.26,1207.01001,14.16,-0.9000000000000004,2.888,22.71,6.87,5.68,30.80,41.82,12.60,19.93,3.671,273500000000.0,235740000000.0,N/A,1.56,5.93,13.464,5.93,33590000000.000004,13.464,12250000000.0,1.12,37.50,9.40,37750000000.0,3.524,2.888,2.888,4.493,16610000000.0,N/A,11.57,55.60,85290000.0,1.2,0.90,119260000.0,underperform
3575,2004-06-05 20:29:13,1086481753.0,msft,18.93,10.78,1124.98999,7.05,3.7299999999999995,4.083,38.16,7.85,3.95,20.78,22.38,8.89,11.22,3.274,280120000000.0,223720000000.0,19.37,1.73,6.28,23.92,6.28,26500000000.0,23.92,7400000000.0,0.68,27.60,13.50,56410000000.0,5.23,4.083,4.083,6.549,15660000000.0,1.621,14.66,54.54,152920000.0,2.029,1.66,164410000.0,outperform
3576,2005-02-10 06:24:13,1108034653.0,msft,21.06,3.66,1197.01001,5.85,-2.1899999999999995,2.951,28.43,7.55,3.75,25.98,32.73,11.70,14.79,3.53,283420000000.0,250990000000.0,18.49,1.67,6.52,18.67,6.52,30120000000.0,18.67,10000000000.0,0.92,18.30,14.40,34500000000.0,3.17,2.951,2.951,6.99,14250000000.0,1.492,13.72,53.74,72870000.0,0.955,0.78,128320000.0,underperform
3577,2012-11-13 09:25:40,1352816740.0,msft,25.6,43.98,1374.530029,29.64,14.339999999999996,17.98,15.25,3.26,3.42,21.71,36.02,14.21,24.50,8.62,183810000000.0,183810000000.0,8.71,1.09,2.54,6.38,2.54,56190000000.0,6.38,15710000000.0,1.85,22.20,7.90,66069999999.99999,7.85,12370000000.0,2.68,8.17,31620000000.0,1.17,9.53,65.30,99170000.0,1.90,1.30,92670000.0,outperform
3578,2004-02-13 06:46:12,1076672772.0,msft,19.26,9.4,1145.810059,4.03,5.37,4.481,33.03,8.55,4.22,25.91,29.70,11.13,14.09,3.15,290910000000.0,240290000000.0,0.00,2.23,7.01,20.54,7.01,26500000000.0,20.54,8880000000.0,0.816,27.60,13.50,52780000000.0,4.89,4.481,4.481,6.43,13050000000.0,1.644,14.66,54.10,194390000.0,3.806,2.11,196440000.0,outperform
3579,2012-05-20 21:44:53,1337564693.0,msft,27.66,21.66,1304.859985,27.7,-6.039999999999999,19.15,10.72,3.42,3.64,31.97,38.44,16.12,38.23,8.69,200890000000.0,200890000000.0,9.63,1.38,2.75,6.54,2.75,54370000000.0,6.54,23340000000.0,2.73,2.40,6.00,58160000000.0,6.92,13150000000.0,2.94,8.17,29890000000.0,1.00,10.19,65.50,69600000.0,1.50,0.90,58040000.0,underperform
3580,2011-06-29 09:32:27,1309354347.0,msft,23.21,19.95,1307.410034,1.65,18.3,24.63,10.25,3.17,4.07,31.76,40.10,18.63,43.96,8.01,182010000000.0,182010000000.0,9.31,0.95,2.65,6.04,2.65,50090000000.0,6.04,21790000000.0,2.52,30.60,13.30,48720000000.0,5.78,13160000000.0,2.76,6.34,182010000000.0,0.97,10.91,64.00,61640000.0,1.10,0.80,52080000.0,outperform
3581,2012-10-25 04:16:21,1351152981.0,msft,26.12,32.16,1412.969971,24.54,7.619999999999997,17.98,15.08,3.26,3.43,21.71,36.02,14.21,24.50,8.62,182380000000.0,182380000000.0,8.61,1.09,2.52,6.34,2.52,56190000000.0,6.34,15710000000.0,1.85,22.20,7.90,66069999999.99999,7.85,12370000000.0,2.68,8.17,31620000000.0,1.12,9.53,65.30,101870000.0,2.30,N/A,85910000.0,outperform
3582,2005-04-03 17:26:54,1112563614.0,msft,19.59,15.47,1180.589966,9.93,5.540000000000001,2.951,26.30,6.84,5.57,25.98,32.73,11.70,14.79,3.53,262430000000.0,227930000000.0,17.11,1.72,5.92,16.96,5.92,30120000000.0,16.96,10000000000.0,0.92,18.30,14.40,34500000000.0,3.17,2.951,2.951,4.341,14250000000.0,1.472,13.72,54.77,79620000.0,1.154,0.85,75980000.0,outperform
3583,2005-08-31 04:11:54,1125475914.0,msft,22.33,-4.84,1220.329956,6.84,-11.68,2.888,24.18,7.37,6.04,30.80,36.60,11.15,19.93,3.671,293660000000.0,255590000000.0,N/A,1.68,6.42,16.579,6.42,30120000000.0,16.579,12250000000.0,1.12,37.50,9.40,37750000000.0,3.494,2.888,2.888,4.493,16610000000.0,N/A,14.26,55.60,98870000.0,1.3,1.10,59750000.0,underperform
3584,2012-02-08 09:00:34,1328709634.0,msft,28.16,-8.45,1349.959961,11.81,-20.259999999999998,19.97,11.00,3.53,3.97,32.57,38.04,16.75,41.68,8.57,216770000000.0,216770000000.0,10.15,1.34,3.01,7.23,3.01,54370000000.0,7.23,23470000000.0,2.76,0.20,4.70,50690000000.0,6.04,12800000000.0,2.86,7.65,28970000000.0,0.97,10.19,65.50,101540000.0,1.90,1.30,67810000.0,underperform
3585,2013-01-23 12:03:22,1358960602.0,msft,26.09,34.53,1494.810059,22.32,12.21,17.98,14.68,3.16,3.32,21.71,36.02,14.21,24.50,8.62,174810000000.0,174810000000.0,8.51,1.15,2.42,6.07,2.42,56190000000.0,6.07,15710000000.0,1.85,22.20,7.90,66069999999.99999,7.85,12370000000.0,2.68,8.17,31620000000.0,1.17,9.53,65.30,87340000.0,1.80,1.10,92490000.0,outperform
3586,2012-01-19 02:49:56,1326959396.0,msft,25.83,-0.31,1314.5,13.05,-13.360000000000001,22.05,10.26,3.34,4.00,33.01,38.78,17.33,44.16,8.43,194890000000.0,194890000000.0,9.35,1.07,2.74,6.46,2.74,54370000000.0,6.46,23480000000.0,2.75,6.10,7.30,55940000000.0,6.65,13100000000.0,2.95,7.06,27290000000.0,0.98,10.19,65.50,67810000.0,1.40,0.90,55790000.0,underperform
3587,2012-05-21 08:24:49,1337603089.0,msft,27.69,20.73,1315.98999,26.84,-6.109999999999999,19.15,10.72,3.37,3.58,31.97,38.44,16.12,38.23,8.69,200890000000.0,200890000000.0,9.63,1.38,2.75,6.54,2.75,54370000000.0,6.54,23340000000.0,2.73,2.40,6.00,58160000000.0,6.92,13150000000.0,2.94,8.17,29890000000.0,1.00,10.19,65.50,69600000.0,1.50,0.90,58040000.0,underperform
3588,2011-10-02 21:25:51,1317605151.0,msft,23.2,19.09,1160.400024,24.48,-5.390000000000001,23.02,9.25,3.05,3.73,33.10,39.31,17.64,44.84,8.24,170300000000.0,170300000000.0,7.95,0.90,2.44,5.67,2.44,54370000000.0,5.67,23150000000.0,2.69,30.00,8.30,51370000000.0,6.13,13140000000.0,2.60,6.82,170300000000.0,1.02,10.91,64.00,102800000.0,1.80,N/A,89400000.0,underperform
3589,2004-07-02 23:01:54,1088823714.0,tgt,35.71,32.37,1125.380005,6.62,25.749999999999996,0.955,19.86,0.78,3.37,3.90,6.27,6.25,18.02,53.796,38140000000.0,48920000000.0,15.75,1.06,0.99,9.76,0.99,16370000000.000002,9.76,1930000000.0,2.102,11.30,9.70,622000000.0,0.68,10950000000.0,1.503,12.549,4090000000.0,1.018,1.00,84.09,9230000.0,2.56,1.02,12140000.0,outperform
3590,2007-04-09 13:23:40,1176139420.0,tgt,53.59,-12.39,1444.609985,-5.47,-6.920000000000001,0.642,19.04,0.88,3.36,4.69,8.52,8.93,18.68,69.022,52470000000.0,61690000000.0,N/A,0.99,1.04,9.239,1.04,20090000000.0,9.239,2790000000.0,3.21,19.20,16.30,813000000.0,0.947,10040000000.0,1.323,18.183001,4860000000.0,1.19,0.08,87.70,16260000.000000002,3.9,1.90,15620000.0,underperform
3591,2009-02-03 06:40:02,1233661202.0,tgt,28.62,60.24,838.51001,30.86,29.380000000000003,1.494,9.10,0.36,1.73,4.04,7.80,7.05,17.71,82.648,22730000000.0,42110000000.0,N/A,0.89,0.65,6.123,0.65,21470000000.0,6.123,2630000000.0,3.32,23.60,1.90,918000000.0,1.219,20290000000.0,1.5,18.039,4320000000.0,1.07,4.88,90.60,46180000.0,4.8,6.10,42680000.0,outperform
3592,2011-09-28 04:16:59,1317197819.0,tgt,46.75,30.12,1151.060059,25.72,4.400000000000002,116.56,11.98,0.50,2.26,4.33,7.76,7.44,19.51,97.89,50870000000.0,50870000000.0,11.62,1.06,0.74,6.87,0.74,21660000000.0,6.87,2960000000.0,4.21,3.70,4.60,913000000.0,1.35,17610000000.0,1.38,22.37,50870000000.0,0.92,0.11,88.10,14480000.0,1.60,2.10,14890000.0,outperform
3593,2007-10-27 08:16:15,1193487375.0,tgt,54.11,-44.41,1515.880005,-40.09,-4.319999999999993,0.772,18.35,0.85,3.31,4.78,8.69,8.99,19.53,72.382,53360000000.0,65120000000.00001,N/A,1.18,1.05,9.321,1.05,20090000000.0,9.321,2960000000.0,3.43,12.60,9.50,555000000.0,0.656,12310000000.0,1.373,18.818001,4900000000.0,1.14,0.08,89.30,26640000.0,3.5,3.20,27280000.0,underperform
3594,2013-04-23 18:23:12,1366755792.0,tgt,67.43,-10.57,1578.780029,18.79,-29.36,106.58,15.41,0.60,2.69,4.09,7.33,7.08,18.52,111.62,61140000000.0,61140000000.0,12.55,1.26,0.83,8.14,0.83,22730000000.0,8.14,3000000000.0,4.52,2.00,6.80,788000000.0,1.23,17650000000.0,1.17,25.66,5320000000.0,0.58,0.14,85.60,21220000.0,4.20,3.20,24090000.0,underperform
3595,2007-05-20 12:10:49,1179677449.0,tgt,50.47,-3.82,1512.75,-5.69,1.8700000000000006,0.642,18.12,0.83,3.17,4.69,8.52,8.93,18.68,69.022,49930000000.0,60180000000.0,N/A,0.95,1.01,9.013,1.01,20090000000.0,9.013,2790000000.0,3.21,19.20,16.30,813000000.0,0.947,10040000000.0,1.323,18.183001,4860000000.0,1.04,0.08,87.40,17920000.0,4.1,2.10,16260000.000000002,outperform
3596,2007-01-15 08:11:43,1168866703.0,tgt,,,1430.72998,-3.48,,0.769,20.21,0.91,3.47,4.60,8.36,8.19,18.39,65.469,51800000000.0,62720000000.0,N/A,1.12,1.11,10.11,1.11,17690000000.0,10.11,2610000000.0,2.984,16.30,11.20,451000000.0,0.525,11380000000.0,1.287,17.231001,4340000000.0,1.19,0.15,87.70,19420000.0,4.9,2.30,19270000.0,underperform
3597,2004-08-10 13:25:50,1092158750.0,tgt,35.12,36.16,1079.040039,13.91,22.249999999999996,0.955,19.55,0.76,3.27,3.90,6.27,6.25,18.02,53.796,37530000000.0,47860000000.0,15.56,1.03,0.97,9.55,0.97,16370000000.000002,9.55,1930000000.0,2.102,11.30,9.70,622000000.0,0.68,10950000000.0,1.503,12.549,4090000000.0,1.013,0.77,84.53,8800000.0,1.715,0.97,9230000.0,outperform
3598,2005-01-18 04:07:43,1106039263.0,tgt,43.09,8.17,1195.97998,6.85,1.3200000000000003,0.773,23.65,0.93,3.56,4.08,6.56,6.13,16.73,51.63,44550000000.0,52550000000.0,19.43,1.29,1.11,10.62,1.11,16370000000.000002,10.62,1930000000.0,2.104,11.30,9.70,1590000000.0,1.77,9590000000.0,1.624,13.846,3050000000.0,1.017,10.75,85.34,12400000.0,3.225,1.55,12390000.0,outperform
3599,2007-06-22 08:28:57,1182515337.0,tgt,56.23,-20.08,1502.560059,-10.96,-9.119999999999997,0.73,19.32,0.90,3.49,4.75,8.66,9.16,19.18,70.692,54840000000.0,65340000000.0,N/A,1.03,1.08,9.445,1.08,20090000000.0,9.445,2880000000.0,3.33,17.50,9.20,969000000.0,1.138,11470000000.0,1.457,18.452999,4800000000.0,1.06,0.08,88.20,20710000.0,3.8,2.40,17920000.0,underperform
3600,2004-02-15 13:11:27,1076868687.0,tgt,35.57,19.93,1152.109985,4.69,15.239999999999998,1.216,22.22,0.82,3.70,3.64,5.86,5.76,17.58,50.91,37520000000.0,49510000000.0,0.00,1.21,1.06,10.72,1.06,14660000000.0,10.72,1700000000.0,1.853,20.90,10.10,495000000.0,0.54,12480000000.0,1.545,11.26,2400000000.0,1.006,1.00,85.86,10890000.0,2.611,1.21,10410000.0,outperform
3601,2007-02-24 07:27:31,1172320051.0,tgt,55.54,-18.47,1457.630005,-7.9,-10.569999999999999,0.769,21.15,0.96,3.66,4.60,8.36,8.19,18.39,65.469,54200000000.0,65120000000.00001,N/A,1.18,1.15,10.497,1.15,17690000000.0,10.497,2610000000.0,2.98,16.30,11.20,451000000.0,0.525,11380000000.0,1.287,17.231001,4340000000.0,1.25,0.08,87.50,18000000.0,5.5,2.10,19420000.0,underperform
3602,2005-02-04 02:57:48,1107503868.0,tgt,44.22,6.97,1203.030029,6.6,0.3700000000000001,0.773,24.59,0.97,3.71,4.08,6.56,6.13,16.73,51.63,46330000000.0,53950000000.0,20.21,1.33,1.14,10.9,1.14,16370000000.000002,10.9,1930000000.0,2.10,11.30,9.70,1590000000.0,1.77,9590000000.0,1.624,13.846,3050000000.0,1.017,10.75,84.34,10220000.0,2.545,1.28,12400000.0,outperform
3603,2011-11-07 23:31:01,1320726661.0,tgt,49.41,22.73,1261.119995,13.26,9.47,116.56,12.55,0.51,2.33,4.33,7.76,7.44,19.51,97.89,51920000000.0,51920000000.0,12.17,1.12,0.76,7.02,0.76,21660000000.0,7.02,2960000000.0,4.21,3.70,4.60,913000000.0,1.35,17610000000.0,1.38,22.37,51920000000.0,0.88,0.11,88.10,11660000.0,1.60,1.70,11730000.0,outperform
3604,2012-07-22 10:34:43,1342967683.0,tgt,58.25,21.94,1376.51001,23.18,-1.2399999999999984,110.45,14.16,0.57,2.55,4.15,7.55,7.49,18.89,105.30,57410000000.0,57410000000.0,12.65,1.27,0.81,7.66,0.81,22000000000.0,7.66,2940000000.0,4.33,1.20,5.80,690000000.0,1.04,17520000000.0,1.25,24.00,5690000000.0,0.49,0.12,85.20,13480000.0,2.60,2.00,13850000.0,underperform
3605,2008-11-03 20:05:27,1225760727.0,tgt,34.86,27.6,966.2999880000001,8.19,19.410000000000004,1.461,11.75,0.47,2.25,4.23,7.98,7.66,18.69,79.961,29730000000.0,48400000000.0,N/A,0.93,0.75,6.986,0.75,21470000000.0,6.986,2750000000.0,3.353,7.60,5.80,1530000000.0,2.023,19660000000.0,1.639,17.823999,4680000000.0,0.91,0.11,93.60,45810000.0,2.4,6.10,38800000.0,outperform
3606,2006-08-29 23:01:45,1156906905.0,tgt,42.37,32.31,1304.280029,12.23,20.080000000000002,0.685,17.47,0.76,2.88,4.57,8.21,8.37,18.00,61.516,42060000000.0,50060000000.0,N/A,0.88,0.93,8.593,0.93,17690000000.0,8.593,2470000000.0,2.79,12.10,12.10,989000000.0,1.145,9850000000.0,1.396,16.549999,4380000000.0,0.93,0.15,87.60,14240000.0,2.7,1.70,12340000.0,outperform
3607,2012-01-07 12:51:41,1325958701.0,tgt,47.03,23.07,1277.300049,14.25,8.82,124.74,11.39,0.47,2.13,4.31,7.80,7.23,19.79,100.54,51090000000.0,51090000000.0,11.36,0.97,0.74,6.81,0.74,21660000000.0,6.81,2980000000.0,4.30,3.70,5.10,821000000.0,1.22,19040000000.0,1.30,22.74,5390000000.0,0.81,0.10,84.60,9300000.0,1.60,1.40,10670000.0,outperform
3608,2008-12-19 21:33:12,1229740392.0,tgt,30.68,40.25,887.8800050000001,24.92,15.329999999999998,1.494,10.37,0.41,1.96,4.04,7.80,7.05,17.71,82.648,25910000000.0,46040000000.0,N/A,0.95,0.71,6.695,0.71,21470000000.0,6.695,2630000000.0,3.32,23.60,1.90,918000000.0,1.219,20290000000.0,1.5,18.039,4320000000.0,1.04,0.11,93.00,47480000.0,2.4,6.30,51870000.0,outperform
3609,2012-10-14 10:54:54,1350226494.0,tgt,58.59,6.33,1432.839966,19.35,-13.020000000000001,116.90,14.10,0.56,2.52,4.12,7.43,7.13,18.95,107.03,57410000000.0,57410000000.0,12.58,1.15,0.81,7.69,0.81,22000000000.0,7.69,2940000000.0,4.36,N/A,3.30,1460000000.0,2.23,18580000000.0,1.23,24.31,5570000000.0,0.43,0.14,84.20,8650000.0,2.40,1.30,8800000.0,underperform
3610,2013-03-14 18:59:05,1363301945.0,tgt,65.16,-9.56,1563.22998,17.78,-27.340000000000003,106.58,14.90,0.59,2.63,4.09,7.11,6.87,18.52,111.62,59680000000.0,59680000000.0,12.07,1.25,0.81,8.12,0.81,22000000000.0,8.12,3000000000.0,4.52,2.00,6.80,784000000.0,1.22,17650000000.0,1.17,25.66,5320000000.0,0.54,0.14,85.60,19100000.0,3.90,2.90,14070000.0,underperform
3611,2013-05-12 12:08:01,1368374881.0,tgt,67.23,-11.94,1626.670044,16.6,-28.54,106.58,15.43,0.61,2.71,4.09,7.33,7.08,18.52,111.62,61590000000.0,61590000000.0,12.61,1.29,0.84,8.20,0.84,22730000000.0,8.20,3000000000.0,4.52,2.00,6.80,788000000.0,1.23,17650000000.0,1.17,25.66,5320000000.0,0.58,0.14,85.60,18410000.0,5.20,2.90,20240000.0,underperform
3612,2003-10-27 05:57:46,1067252266.0,tgt,33.02,25.77,1031.130005,7.75,18.02,1.18,21.01,0.78,3.54,3.67,5.93,5.83,17.97,49.773,34960000000.0,46390000000.0,16.97,1.13,1.02,10.14,1.02,14660000000.0,10.14,1670000000.0,1.827,20.90,10.10,429000000.0,0.47,11860000000.0,1.72,11.03,N/A,1.169,1.00,86.43,11920000.0,3.208,1.32,10490000.0,outperform
3613,2007-04-20 10:46:27,1177080387.0,tgt,54.23,-12.82,1484.349976,-8.06,-4.76,0.642,19.09,0.88,3.37,4.69,8.52,8.93,18.68,69.022,52600000000.0,61820000000.0,N/A,0.98,1.04,9.259,1.04,20090000000.0,9.259,2790000000.0,3.21,19.20,16.30,813000000.0,0.947,10040000000.0,1.323,18.183001,4860000000.0,1.19,0.08,87.70,16260000.000000002,3.9,1.90,15620000.0,underperform
3614,2007-05-29 18:49:18,1180478958.0,tgt,53.19,-13.07,1518.109985,-8.38,-4.6899999999999995,0.73,18.18,0.85,3.29,4.75,8.66,9.16,19.18,70.692,51600000000.0,62240000000.0,N/A,0.98,1.03,8.996,1.03,20090000000.0,8.996,2880000000.0,3.33,17.50,9.20,969000000.0,1.138,11470000000.0,1.457,18.452999,4800000000.0,1.04,0.08,89.10,17920000.0,4.1,2.10,16260000.000000002,underperform
3615,2006-07-19 02:54:32,1153292072.0,tgt,39.66,51.97,1259.810059,23.28,28.689999999999998,0.685,16.33,0.76,2.87,4.57,8.21,8.37,18.00,61.516,39310000000.0,49920000000.0,N/A,0.89,0.92,8.568,0.92,17690000000.0,8.568,2470000000.0,2.79,12.10,12.10,989000000.0,1.145,9850000000.0,1.396,16.549999,4380000000.0,0.91,0.15,87.70,9310000.0,1.4,1.10,7870000.0,outperform
3616,2008-01-23 23:24:46,1201148686.0,all,42.11,-46.26,1338.599976,-38.18,-8.079999999999998,0.261,6.16,0.76,1.30,13.80,20.88,3.01,23.22,60.825,29280000000.0,29500000000.0,N/A,0.94,0.80,3.715,0.80,35800000000.0,3.715,5090000000.0,8.33,15.50,2.90,4179999999.9999995,7.317,5640000000.0,0.536,37.689999,5530000000.0,0.89,0.16,68.00,4880000.0,1.3,0.90,5140000.0,underperform
3617,2005-01-30 21:16:48,1107137808.0,all,38.32,6.21,1174.550049,9.42,-3.21,0.257,11.75,1.04,1.65,8.97,12.40,2.17,14.48,47.3,34080000000.0,39110000000.0,8.68,1.19,1.17,N/A,1.17,32150000000.0,N/A,2990000000.0,4.229,138.50,8.70,370000000.0,0.54,5400000000.0,N/A,30.534,5660000000.0,0.346,0.34,68.54,10110000.0,4.981,1.48,8480000.0,underperform
3618,2004-09-24 23:35:21,1096083321.0,all,36.59,9.87,1110.109985,9.02,0.8499999999999996,0.235,9.40,1.02,1.63,10.98,15.46,2.71,17.86,46.736,33439999999.999996,38100000000.0,8.51,0.90,1.15,N/A,1.15,32150000000.0,N/A,3620000000.0,5.132,138.50,8.70,295000000.0,0.43,4850000000.0,N/A,29.76,5460000000.0,0.381,0.34,68.39,9300000.0,3.528,1.35,8660000.0,outperform
3619,2012-08-20 11:29:53,1345476593.0,all,36.25,31.5,1418.130005,16.52,14.98,31.11,9.25,0.55,0.94,6.27,10.19,1.66,10.86,65.70,21950000000.0,21950000000.0,8.66,1.02,0.66,5.92,0.66,9090000000.0,5.92,2080000000.0,4.10,N/A,2.40,2470000000.0,5.10,6060000000.0,0.50,40.07,2440000000.0,0.91,0.09,75.80,10660000.0,2.80,2.20,11040000.0,outperform
3620,2011-09-12 04:48:27,1315817307.0,all,23.51,56.66,1162.27002,23.34,33.31999999999999,31.43,23.65,0.41,0.70,1.75,2.96,0.46,3.05,60.29,15360000000.0,15360000000.0,6.62,1.82,0.48,12.23,0.48,8830000000.0,12.23,562000000.0,1.05,N/A,5.70,3360000000.0,6.50,5910000000.0,0.51,36.29,15360000000.0,1.60,0.08,72.00,8620000.0,1.30,1.70,7750000.0,outperform
3621,2013-05-09 08:24:15,1368102255.0,all,47.8,19.98,1626.670044,15.48,4.5,31.80,10.79,0.70,1.13,6.73,10.86,1.80,11.29,69.10,25350000000.0,25350000000.0,9.63,1.12,0.76,6.61,0.76,11700000000.0,6.61,2250000000.0,4.61,7.40,1.20,3990000000.0,8.52,6560000000.0,0.57,44.06,2990000000.0,1.01,0.11,77.00,9760000.0,3.10,2.20,11290000.0,outperform
