,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3622,2007-02-22 20:38:57,1172194737.0,all,49.55,-21.09,1456.380005,-7.09,-14.0,0.213,7.90,1.07,1.76,13.95,21.82,3.11,23.76,56.594,38500000000.0,40250000000.0,N/A,1.06,1.12,5.007,1.12,12590000000.0,5.007,4990000000.0,7.836,16.50,1.80,2870000000.0,4.619,4660000000.0,0.485,35.122002,5040000000.0,0.71,0.13,69.00,11430000.0,6.3,1.80,9820000.0,underperform
3623,2011-05-05 15:24:18,1304623458.0,all,30.64,5.45,1335.099976,2.55,2.9000000000000004,30.87,13.71,0.56,0.92,4.18,6.79,1.03,7.19,59.05,21280000000.0,21280000000.0,8.93,1.11,0.67,8.83,0.67,8830000000.0,8.83,1330000000.0,2.45,332.50,4.50,2630000000.0,5.03,5970000000.0,0.51,36.85,21280000000.0,1.58,0.08,72.00,7480000.0,1.90,1.50,7280000.0,outperform
3624,2013-04-23 04:40:20,1366706420.0,all,48.16,15.12,1578.780029,18.79,-3.67,33.24,10.47,0.70,1.14,6.92,11.07,1.83,11.85,68.07,27080000000.0,27080000000.0,9.55,1.24,0.81,6.94,0.81,11700000000.0,6.94,2310000000.0,4.68,44.70,3.80,3140000000.0,6.58,6840000000.0,0.83,42.97,3050000000.0,1.02,0.11,77.00,11290000.0,3.80,N/A,13940000.0,underperform
3625,2005-02-04 03:29:23,1107505763.0,all,39.92,1.78,1203.030029,6.6,-4.819999999999999,0.244,10.66,1.05,1.67,9.89,13.58,2.36,15.88,48.459,34950000000.0,39810000000.0,8.90,1.16,1.17,N/A,1.17,32150000000.0,N/A,3360000000.0,4.78,138.50,8.70,414000000.0,0.61,5330000000.0,N/A,30.534,5660000000.0,0.346,0.34,68.60,10110000.0,4.981,1.49,8480000.0,underperform
3626,2012-03-11 04:48:46,1331455726.0,all,29.51,56.46,1365.910034,13.93,42.53,33.86,20.97,0.48,0.84,2.41,4.24,0.68,4.18,62.71,20040000000.0,20040000000.0,7.84,0.95,0.61,12.48,0.61,9090000000.0,12.48,788000000.0,1.51,144.60,1.80,2069999999.9999998,4.15,6330000000.0,0.71,37.27,1930000000.0,1.22,0.07,77.20,8500000.0,1.70,1.70,7790000.0,outperform
3627,2007-04-10 15:14:21,1176232461.0,all,48.8,-17.85,1448.390015,-6.48,-11.370000000000001,0.217,7.73,1.04,1.72,13.95,21.82,3.11,23.76,56.594,37480000000.0,39220000000.0,N/A,1.04,1.10,4.875,1.10,35800000000.0,4.875,4990000000.0,7.84,16.50,1.80,2870000000.0,4.643,4750000000.0,0.395,35.122002,5060000000.0,0.7,0.13,69.80,6210000.0,2.1,1.00,5470000.0,underperform
3628,2007-01-13 10:07:07,1168700827.0,all,51.75,-17.84,1414.849976,0.39,-18.23,0.249,8.62,1.12,1.81,13.53,21.11,2.97,23.17,55.815,40370000000.0,41730000000.0,N/A,0.92,1.17,5.378,1.17,12590000000.0,5.378,4820000000.0,7.49,N/A,2.30,4170000000.0,6.676,5530000000.0,0.529,35.407001,3980000000.0,0.79,0.22,68.00,9820000.0,4.6,1.60,10530000.0,underperform
3629,2011-10-28 00:34:15,1319776455.0,all,25.27,55.84,1285.089966,9.62,46.220000000000006,31.43,26.42,0.43,0.74,1.75,2.96,0.46,3.05,60.29,16420000000.000002,16420000000.000002,7.49,3.23,0.51,13.07,0.51,8830000000.0,13.07,562000000.0,1.05,N/A,5.70,3360000000.0,6.50,5910000000.0,0.51,36.29,16420000000.000002,1.72,0.08,72.00,10530000.0,2.00,2.10,10900000.0,outperform
3630,2011-07-14 00:16:09,1310616969.0,all,27.42,17.47,1308.869995,3.66,13.809999999999999,30.87,12.17,0.49,0.81,4.18,6.79,1.03,7.19,59.05,19020000000.0,19020000000.0,7.90,2.76,0.60,7.89,0.60,8830000000.0,7.89,1330000000.0,2.45,332.50,4.50,2630000000.0,5.03,5970000000.0,0.51,36.85,19020000000.0,1.60,0.08,72.00,7280000.0,1.80,1.40,8440000.0,outperform
3631,2004-09-15 18:12:55,1095286375.0,bsx,38.74,-36.55,1120.369995,9.58,-46.129999999999995,0.69,42.74,7.55,8.88,17.63,24.81,13.20,25.58,5.114,32400000000.0,34049999999.999996,17.02,1.19,7.82,28.93,7.82,2520000000.0,28.93,768000000.0,0.90,26.50,19.10,1260000000.0,1.5,2550000000.0,1.686,4.398,1010000000.0,0.509,32.03,59.01,12090000.0,1.052,2.11,13100000.0,underperform
3632,2005-01-17 08:42:32,1105969352.0,bsx,,,1184.52002,8.31,,0.623,31.47,5.70,7.06,18.17,25.51,14.02,27.56,5.799,27990000000.0,28940000000.0,15.27,1.21,5.83,21.05,5.83,2520000000.0,21.05,902000000.0,1.053,26.50,19.10,1540000000.0,1.83,2500000000.0,1.616,4.743,1380000000.0,0.544,31.31,58.18,8780000.0,1.756,1.51,7760000.0,underperform
3633,2004-07-26 02:07:10,1090822030.0,bsx,35.71,-20.86,1084.069946,13.57,-34.43,0.52,50.06,7.41,8.63,15.17,21.49,10.83,20.64,4.422,28050000000.0,29110000000.0,14.17,0.97,7.76,32.45,7.76,2520000000.0,32.45,569000000.0,0.671,26.50,19.10,615000000.0,0.74,1680000000.0,1.141,3.855,720000000.0,0.51,32.03,58.55,13100000.0,3.206,2.31,14180000.0,underperform
3634,2005-02-04 07:39:48,1107520788.0,bsx,34.12,-35.84,1203.030029,6.6,-42.440000000000005,0.588,27.77,5.92,7.33,18.88,27.99,15.12,29.81,6.557,29060000000.0,29790000000.0,14.90,1.04,5.30,17.67,5.30,2520000000.0,17.67,1060000000.0,1.24,26.50,19.10,1640000000.0,1.94,2370000000.0,1.263,4.743,1380000000.0,0.544,31.31,58.04,8369999.999999999,2.148,1.44,8780000.0,underperform
3635,2013-05-09 23:54:58,1368158098.0,bsx,8.3,53.37,1626.670044,15.48,37.89,65.42,N/A,1.48,1.63,63.48,13.17,3.10,50.67,5.16,14370000000.0,14370000000.0,17.66,1.93,2.01,8.81,2.01,4900000000.0,8.81,4540000000.0,3.28,N/A,5.60,268000000.0,0.20,4250000000.0,1.90,4.82,N/A,1.24,1.19,86.30,34410000.0,1.80,2.60,28160000.0,outperform
3636,2005-04-05 00:51:18,1112676678.0,bsx,30.71,-29.37,1181.390015,11.02,-40.39,0.588,23.64,4.28,5.95,18.88,27.99,15.12,29.81,6.557,24570000000.0,24770000000.0,12.96,0.86,4.41,14.69,4.41,2520000000.0,14.69,1060000000.0,1.24,26.50,19.10,1640000000.0,1.96,2370000000.0,1.263,4.818,1380000000.0,0.512,31.29,56.67,7910000.0,1.164,1.37,6820000.0,underperform
3637,2004-05-12 19:03:37,1084403017.0,bsx,39.33,-22.81,1097.280029,5.66,-28.47,0.52,57.63,8.75,10.19,15.17,21.49,10.83,20.64,4.422,32290000000.0,33880000000.000004,15.98,1.10,9.03,37.77,9.03,2520000000.0,37.77,569000000.0,0.671,26.50,19.10,615000000.0,0.74,1680000000.0,1.141,3.855,787000000.0,0.576,32.03,57.57,16430000.0,3.666,2.90,15420000.0,underperform
3638,2005-08-29 14:02:17,1125338537.0,bsx,26.53,-34.15,1212.280029,7.59,-41.739999999999995,0.488,19.79,3.41,5.10,17.71,32.52,16.54,28.23,7.549,21320000000.0,22690000000.0,N/A,0.98,3.59,9.642,3.59,2520000000.0,9.642,1120000000.0,1.31,34.50,10.80,883000000.0,1.077,2060000000.0,1.546,5.142,1910000000.0,N/A,20.09,55.40,7460000.0,1.7,1.10,7740000.0,underperform
3639,2008-02-20 09:02:24,1203516144.0,bsx,12.61,-31.09,1360.030029,-42.73,11.639999999999997,0.542,N/A,2.27,1.26,5.92,14.47,2.42,3.26,5.62,19010000000.0,25740000000.0,N/A,2.22,3.08,12.146,3.08,5610000000.0,12.146,495000000.0,0.33,N/A,4.20,1450000000.0,0.974,8189999999.999999,1.891,10.127,N/A,1.03,14.49,66.70,41910000.0,4.4,3.10,41100000.0,outperform
3640,2012-03-10 15:16:10,1331410570.0,bsx,5.73,29.67,1352.630005,14.17,15.500000000000002,37.53,20.52,1.13,0.76,5.79,13.49,2.96,3.89,5.05,12630000000.0,12630000000.0,12.40,2.86,1.66,7.24,1.66,4960000000.0,7.24,441000000.0,0.29,54.70,7.70,267000000.0,0.18,4260000000.0,1.72,7.84,1010000000.0,1.10,6.96,82.00,31660000.0,2.20,2.40,31550000.0,outperform
3641,2008-12-22 23:13:34,1230005614.0,bsx,7.53,16.87,871.6300050000001,28.27,-11.399999999999999,0.432,N/A,1.42,0.74,1.22,16.85,2.83,0.64,5.482,11310000000.0,16719999999.999998,N/A,1.14,2.04,7.383,2.04,6020000000.0,7.383,100000000.0,0.067,N/A,3.40,1730000000.0,1.155,6770000000.0,1.494,10.452,1470000000.0,1.23,11.67,77.70,25020000.0,1.5,1.70,24540000.0,underperform
3642,2005-01-16 18:00:17,1105916417.0,bsx,33.5,,1177.449951,9.36,,0.623,31.47,5.70,7.06,18.17,25.51,14.02,27.56,5.799,27990000000.0,28940000000.0,15.27,1.21,5.83,21.05,5.83,2520000000.0,21.05,902000000.0,1.053,26.50,19.10,1540000000.0,1.83,2500000000.0,1.616,4.743,1380000000.0,0.544,31.31,58.18,8780000.0,1.756,1.51,7760000.0,underperform
3643,2004-06-20 18:10:28,1087769428.0,bsx,41.42,-30.9,1132.050049,7.42,-38.32,0.52,61.04,9.22,10.74,15.17,21.49,10.83,20.64,4.422,34210000000.0,35270000000.0,17.21,1.16,9.40,39.31,9.40,2520000000.0,39.31,569000000.0,0.671,26.50,19.10,615000000.0,0.74,1680000000.0,1.141,3.855,720000000.0,0.562,32.03,59.04,14120000.0,2.727,2.49,16430000.0,underperform
3644,2013-04-22 01:27:30,1366608450.0,bsx,7.27,89.13,1562.5,20.29,68.84,61.95,N/A,1.33,1.40,56.12,13.17,3.11,44.65,5.15,13920000000.0,13920000000.0,15.47,1.80,1.92,8.50,1.92,4900000000.0,8.50,4070000000.0000005,2.89,43.00,1.50,207000000.0,0.15,4260000000.0,1.71,5.07,1260000000.0,1.25,1.19,86.30,28160000.0,1.70,2.10,32020000.000000004,outperform
3645,2007-03-15 07:34:28,1173958468.0,bsx,14.98,-15.69,1392.280029,-7.48,-8.209999999999999,0.582,N/A,2.85,1.45,45.74,20.78,5.53,36.54,6.14,22560000000.0,29790000000.0,N/A,2.69,3.81,11.828,3.81,5610000000.0,11.828,3580000000.0,2.81,17.10,34.10,1670000000.0,1.127,8900000000.0,1.863,10.374,1850000000.0,1.1,11.57,65.00,18450000.0,1.6,1.40,25940000.0,underperform
3646,2011-09-03 23:37:40,1315107460.0,bsx,6.78,-19.91,1218.890015,14.82,-34.730000000000004,36.40,16.17,1.32,0.89,7.93,14.77,3.24,5.53,5.13,13860000000.0,13860000000.0,12.11,1.51,1.77,7.15,1.77,5210000000.0,7.15,620000000.0,0.40,46.50,2.40,170000000.0,0.11,4200000000.0,1.66,7.55,13860000000.0,1.17,3.09,90.20,45050000.0,1.90,3.40,46520000.0,underperform
3647,2008-10-21 22:17:19,1224641839.0,bsx,8.62,-4.76,955.0499880000001,13.23,-17.990000000000002,0.466,N/A,1.61,0.85,3.75,16.54,2.80,1.97,5.539,12940000000.0,19020000000.0,N/A,1.06,2.30,8.381,2.30,6020000000.0,8.381,310000000.0,0.21,14.80,2.30,1620000000.0,1.077,7290000000.0,1.703,10.432,1310000000.0,0.67,13.12,77.00,41410000.0,2.5,2.90,28210000.0,underperform
3648,2008-12-19 00:29:41,1229664581.0,bsx,7.78,12.85,887.8800050000001,24.92,-12.070000000000002,0.432,N/A,1.42,0.74,1.22,16.85,2.83,0.64,5.482,11710000000.0,16710000000.0,N/A,1.11,2.04,7.376,2.04,6020000000.0,7.376,100000000.0,0.07,N/A,3.40,1730000000.0,1.155,6770000000.0,1.494,10.452,1470000000.0,1.23,11.68,77.70,25020000.0,1.5,1.70,24540000.0,underperform
3649,2006-06-18 20:14:23,1150676063.0,bsx,19.52,-16.24,1256.160034,21.88,-38.12,0.566,27.79,4.54,3.43,9.57,31.50,14.86,13.29,7.648,29410000000.0,30970000000.0,N/A,1.78,4.93,13.252,4.93,4900000000.0,13.252,602000000.0,0.723,7.30,0.30,1080000000.0,0.74,2640000000.0,1.412,5.684,1030000000.0,0.94,11.94,71.70,19840000.0,1.3,2.90,68110000.0,underperform
3650,2004-02-15 17:36:29,1076884589.0,bsx,42.42,-22.35,1152.109985,4.69,-27.040000000000003,0.603,76.21,10.00,12.56,13.58,20.05,9.48,18.11,4.112,34900000000.0,35870000000.0,0.00,1.27,10.32,45.63,10.32,2049999999.9999998,45.63,472000000.0,0.559,N/A,9.20,752000000.0,0.92,1720000000.0,1.35,3.38,749000000.0,0.696,32.02,61.01,21850000.0,6.487,3.92,24040000.0,underperform
3651,2008-01-24 09:54:03,1201186443.0,bsx,11.96,-35.37,1352.069946,-38.47,3.1000000000000014,0.526,74.63,2.18,1.16,2.90,15.32,2.55,1.57,5.577,18020000000.0,24940000000.0,N/A,3.18,3.02,11.231,3.02,5610000000.0,11.231,240000000.0,0.16,N/A,1.10,1240000000.0,0.83,8160000000.0,1.388,10.413,991000000.0,1.57,14.49,68.70,41100000.0,3.9,3.00,38940000.0,outperform
3652,2008-04-27 00:57:41,1209272261.0,clf,138.49,-86.97,1388.819946,-38.26,-48.71,0.339,31.76,3.13,5.91,11.87,16.57,9.40,24.35,54.832,7380000000.0,7660000000.0,N/A,N/A,3.37,15.819,3.37,462000000.0,15.819,264600000.00000003,5.14,33.90,42.50,157100000.0,3.478,440000000.0,1.888,26.700001,288900000.0,2.61,19.57,94.20,3530000.0,2.2,8.00,3230000.0,underperform
3653,2004-09-11 04:29:15,1094891355.0,clf,62.17,4.78,1116.27002,10.34,-5.56,2.516,59.18,0.77,3.56,1.64,2.17,1.94,9.10,98.126,789730000.0,595150000.0,6.42,N/A,0.58,11.15,0.58,22700000.0,11.15,14400000.0,1.247,N/A,39.00,197900000.0,18.49,2.516,2.516,20.794001,39100000.0,0.439,5.62,95.00,1470000.0,4.153,14.52,1220000.0,underperform
3654,2011-09-29 08:30:41,1317299441.0,clf,49.0,-25.49,1160.400024,24.15,-49.64,64.95,5.05,1.41,1.47,26.27,35.25,13.14,32.20,42.25,12120000000.0,12120000000.0,3.72,0.21,2.11,5.09,2.11,N/A,5.09,1510000000.0,11.03,56.40,52.50,238100000.0,1.63,4230000000.0000005,1.42,37.99,12120000000.0,2.52,1.30,87.20,5080000.0,1.50,N/A,4810000.0,underperform
3655,2006-10-23 12:46:18,1161621978.0,clf,38.41,121.66,1377.02002,10.35,111.31,N/A,8.87,1.02,2.63,15.36,18.76,12.36,34.65,40.91,1820000000.0,1640000000.0,N/A,N/A,0.92,4.158,0.92,389000000.0,4.158,267399999.99999997,4.92,16.60,0.20,127300000.0,3.056,N/A,1.834,16.58,277900000.0,3.46,9.51,122.70,5700000.0,7.1,14.10,5300000.0,outperform
3656,2012-03-31 13:50:50,1333216250.0,clf,62.53,-70.89,1405.540039,11.64,-82.53,56.37,6.03,1.48,1.74,23.83,36.23,13.79,33.67,48.45,13280000000.0,13280000000.0,6.00,13.05,1.96,4.60,1.96,2690000000.0,4.60,1640000000.0,11.48,48.40,16.70,521600000.0,3.67,3970000000.0,1.20,40.73,2290000000.0,2.33,0.44,85.70,8870000.0,2.20,6.60,7690000.0,underperform
3657,2011-11-29 05:27:44,1322562464.0,clf,57.29,-50.78,1195.189941,17.97,-68.75,61.29,4.86,1.30,1.49,27.53,38.58,15.04,38.66,47.33,12190000000.0,12190000000.0,4.85,0.26,1.86,4.18,1.86,1520000000.0,4.18,1820000000.0,12.95,98.20,59.20,545100000.0,3.81,4200000000.0,1.47,40.02,12190000000.0,2.36,1.30,87.20,9950000.0,1.80,7.40,8700000.0,underperform
3658,2012-11-26 12:48:12,1353952092.0,clf,29.23,-16.63,1406.290039,28.19,-44.82,54.35,4.93,0.72,0.70,14.66,16.90,4.46,13.34,43.36,8590000000.0,8590000000.0,9.38,13.13,1.39,5.56,1.39,2690000000.0,5.56,921600000.0,6.33,85.80,26.00,36300000.0,0.26,4179999999.9999995,0.97,44.47,1020000000.0,2.45,0.76,81.20,27250000.0,3.40,19.20,29780000.0,underperform
3659,2012-02-04 09:15:36,1328364936.0,clf,66.36,-46.46,1324.089966,13.14,-59.6,61.29,5.80,1.60,1.83,27.53,38.58,15.04,38.66,47.33,14400000000.0,14400000000.0,7.38,0.61,2.20,4.94,2.20,1520000000.0,4.94,1820000000.0,12.95,98.20,59.20,545100000.0,3.81,4200000000.0,1.47,40.02,2230000000.0,2.51,0.44,85.70,7040000.0,2.40,5.20,6610000.0,underperform
3660,2011-11-04 12:28:22,1320424102.0,clf,64.61,-47.62,1253.22998,12.68,-60.3,57.59,5.48,1.56,1.79,27.53,37.63,14.67,38.66,47.33,13630000000.0,13630000000.0,5.03,0.29,2.08,4.76,2.08,1520000000.0,4.76,1820000000.0,12.95,98.20,59.20,545100000.0,3.78,3950000000.0,1.47,39.69,13630000000.0,2.36,1.30,87.20,8700000.0,1.70,N/A,6670000.0,underperform
3661,2013-04-05 05:42:38,1365154958.0,clf,17.67,13.64,1553.280029,21.74,-8.099999999999998,75.41,N/A,0.45,0.58,15.32,12.62,3.30,18.16,41.26,6820000000.0,6820000000.0,7.88,1.83,1.16,5.38,1.16,1170000000.0,5.38,935300000.0,6.32,N/A,4.20,195200000.0,1.37,4340000000.0,1.19,32.51,514500000.0,1.93,0.67,0.60,31890000.0,2.90,N/A,32020000.000000004,underperform
3662,2007-06-03 19:41:25,1180914085.0,clf,77.27,22.14,1530.619995,-9.47,31.61,N/A,17.19,1.88,4.84,14.58,18.28,12.26,32.12,45.676,3670000000.0,3320000000.0,N/A,N/A,1.73,7.62,1.73,389000000.0,7.62,274200000.0,5.20,5.90,17.10,351700000.0,8.573,N/A,2.087,18.232,428800000.0,3.01,10.36,120.50,5430000.0,6.7,13.60,5690000.0,outperform
3663,2007-03-12 17:36:23,1173735383.0,clf,51.04,95.65,1406.599976,-6.11,101.76,N/A,11.56,1.19,3.12,15.00,18.21,12.35,31.98,43.034,2400000000.0,2080000000.0,N/A,N/A,1.13,5.147,1.13,389000000.0,5.147,270200000.0,5.05,4.10,12.80,206900000.0,5.023,N/A,1.885,18.417,352400000.0,3.42,37.87,115.10,6540000.0,8.9,16.30,6370000.0,outperform
3664,2008-12-06 19:27:11,1228609631.0,clf,17.51,124.44,870.73999,26.32,98.12,0.354,3.79,0.56,1.16,15.99,25.83,15.22,39.02,36.638,2109999999.9999998,2320000000.0,N/A,N/A,0.67,2.186,0.67,462000000.0,2.186,553300000.0,5.22,207.40,92.00,388300000.0,3.638,598300000.0,1.06,15.82,790100000.0,2.79,0.19,79.80,6270000.0,5.60,5.60,6770000.0,outperform
3665,2007-08-18 02:59:37,1187420377.0,clf,55.24,54.27,1406.699951,-8.09,62.36,0.117,11.78,1.24,2.76,13.91,17.57,11.20,28.72,49.058,2560000000.0,2480000000.0,N/A,N/A,1.24,5.542,1.24,425700000.0,5.542,272900000.0,5.30,4.60,12.60,129300000.00000001,3.152,125000000.0,2.401,21.943001,298400000.0,3.86,0.07,115.50,6030000.0,15.10,15.10,6700000.0,outperform
3666,2009-06-27 21:06:35,1246151195.0,clf,21.12,128.31,900.9400019999999,19.17,109.14,N/A,5.56,0.79,1.63,13.74,26.88,16.42,31.78,33.361,3240000000.0,3240000000.0,N/A,N/A,0.91,2.746,0.91,1160000000.0,2.746,491500000.0,4.46,N/A,6.00,97300000.0,0.856,525000000.0,1.015,15.279,928400000.0,2.66,5.39,66.80,6470000.0,5.80,5.80,5820000.0,outperform
3667,2013-05-11 13:35:20,1368293720.0,clf,22.17,-23.18,1632.689941,14.88,-38.06,54.08,N/A,0.60,0.70,20.14,11.84,2.99,19.98,40.35,6470000000.0,6470000000.0,12.72,1.43,1.12,5.24,1.12,1170000000.0,5.24,1210000000.0,8.20,71.50,5.90,287200000.0,1.88,3710000000.0,1.66,32.49,618100000.0,1.95,0.67,0.60,34970000.0,2.30,24.80,36510000.0,underperform
3668,2007-04-08 18:22:18,1176070938.0,clf,59.07,110.06,1443.76001,-4.93,114.99000000000001,N/A,13.39,1.37,3.59,15.00,18.21,12.35,31.98,43.034,2750000000.0,2080000000.0,N/A,N/A,1.13,5.147,1.13,389000000.0,5.147,270200000.0,5.05,4.10,12.80,206900000.0,5.023,N/A,1.885,18.660999,352400000.0,3.42,37.87,115.10,6540000.0,8.9,16.30,6370000.0,outperform
3669,2007-07-05 18:00:10,1183672810.0,clf,73.08,,1525.400024,-15.77,,0.053,15.96,1.70,4.24,14.15,18.66,12.31,30.52,46.993,3390000000.0,3230000000.0,N/A,N/A,1.66,7.112,1.66,425700000.0,7.112,269000000.0,5.18,14.20,6.20,118800000.0,2.896,50000000.0,2.031,18.966,337300000.0,3.11,10.36,121.00,6700000.0,16.80,16.80,5430000.0,underperform
3670,2008-10-26 17:53:20,1225058000.0,clf,23.87,38.46,908.1099849999999,17.49,20.970000000000002,0.461,5.91,1.06,1.70,15.07,22.27,12.90,31.99,32.528,2790000000.0,3230000000.0,N/A,N/A,1.11,4.096,1.11,462000000.0,4.096,433900000.0,4.16,210.90,84.20,320400000.0,2.823,767600000.0,2.801,16.023001,409500000.0,2.67,17.32,80.10,4800000.0,1.1,4.60,6230000.0,outperform
3671,2013-04-23 17:01:02,1366750862.0,clf,16.58,8.38,1578.780029,18.79,-10.409999999999998,75.41,N/A,0.43,0.54,15.32,12.62,3.30,18.16,41.26,6660000000.0,6660000000.0,8.29,1.62,1.13,5.26,1.13,1170000000.0,5.26,935300000.0,6.32,N/A,4.20,195200000.0,1.37,4340000000.0,1.19,32.51,514500000.0,1.93,0.67,0.60,36510000.0,2.80,25.80,31890000.0,underperform
3672,2004-12-17 03:47:53,1103273273.0,clf,85.84,-8.08,1194.199951,6.58,-14.66,2.489,10.94,0.89,3.80,8.66,11.18,10.98,49.58,112.885,1080000000.0,812280000.0,7.11,N/A,0.67,4.96,0.67,22700000.0,4.96,100400000.0,9.108,N/A,39.00,265600000.00000003,24.6,2.489,2.489,26.254999,42600000.0,0.485,5.51,95.00,1630000.0,3.893,15.99,1530000.0,underperform
3673,2012-04-21 18:01:31,1335045691.0,clf,63.89,-73.74,1385.140015,11.3,-85.03999999999999,56.37,5.86,1.43,1.68,23.83,36.23,13.79,33.67,48.45,13000000000.0,13000000000.0,5.92,10.42,1.91,4.50,1.91,2690000000.0,4.50,1640000000.0,11.48,48.40,16.70,521600000.0,3.67,3970000000.0,1.20,40.73,2290000000.0,2.36,0.44,85.70,10460000.0,2.50,7.40,8870000.0,underperform
3674,2011-10-18 20:00:58,1318982458.0,fast,32.03,34.97,1225.380005,19.22,15.75,N/A,30.28,3.73,6.99,12.70,20.47,21.67,25.01,8.96,9720000000.0,9720000000.0,24.44,1.73,3.68,16.63,3.68,1170000000.0,16.63,335620000.0,1.13,29.10,20.40,137250000.0,0.47,0.00,5.56,4.77,9720000000.0,0.95,9.26,88.90,30030000.0,10.10,13.20,28200000.0,outperform
3675,2008-12-08 17:04:27,1228773867.0,fast,16.48,6.8,909.7000119999999,20.03,-13.23,N/A,19.91,2.28,4.70,11.81,19.13,22.51,25.68,15.525,5420000000.0,5220000000.0,N/A,1.23,2.26,10.843,2.26,1050000000.0,10.843,273360000.0,1.83,17.30,17.10,52330000.0,0.352,N/A,5.703,7.552,241200000.0,1.01,15.21,79.10,18640000.0,7.3,14.30,17050000.0,underperform
3676,2012-04-18 21:41:33,1334799693.0,fast,45.77,0.11,1385.140015,11.3,-11.190000000000001,N/A,37.88,5.01,9.43,13.08,20.98,22.74,26.75,9.81,14280000000.0,14280000000.0,27.24,1.89,4.93,21.84,4.93,1430000000.0,21.84,378580000.0,1.28,26.00,20.00,226070000.0,0.76,0.00,5.72,5.20,326390000.0,0.95,9.04,86.80,18380000.0,9.20,7.90,18420000.0,underperform
3677,2004-06-20 22:25:21,1087784721.0,fast,12.11,14.78,1132.050049,7.42,7.359999999999999,5.838,44.76,3.98,7.00,8.94,14.40,14.67,16.69,13.743,4170000000.0,4099999999.9999995,28.80,1.76,3.93,23.91,3.93,489070000.0,23.91,93230000.0,1.229,11.40,9.90,75690000.0,5.838,5.838,5.838,7.815,110010000.0,0.458,19.61,74.95,4070000.0000000005,7.821,6.67,4440000.0,outperform
3678,2007-02-21 06:37:29,1172057849.0,fast,16.82,10.76,1457.630005,-7.9,18.66,N/A,28.31,3.07,6.02,11.00,17.69,20.76,23.34,11.98,5640000000.0,5610000000.0,N/A,1.34,3.10,15.845,3.10,758100000.0,15.845,199040000.0,1.32,16.40,16.80,30180000.0,0.2,N/A,7.39,6.098,97880000.0,0.66,16.60,66.30,8320000.0,7.3,6.60,7800000.0,outperform
3679,2006-08-15 10:28:48,1155652128.0,fast,16.39,24.22,1285.579956,9.42,14.799999999999999,N/A,29.08,3.19,6.30,11.00,17.69,20.61,23.49,11.101,5350000000.0,5300000000.0,N/A,1.31,3.16,16.202,3.16,758100000.0,16.202,184500000.0,1.22,15.40,19.70,49820000.0,0.33,N/A,6.393,5.631,127830000.0,11.39,16.86,67.00,6240000.0,5.8,5.00,6090000.0,outperform
3680,2008-01-22 19:45:53,1201049153.0,fast,16.91,-13.42,1310.5,-35.88,22.46,N/A,25.01,2.53,5.01,11.15,17.96,20.82,23.62,13.196,5520000000.0,4980000000.0,N/A,1.18,2.50,12.626,2.50,907680000.0,12.626,222000000.0,1.47,14.90,13.50,58600000.0,0.391,N/A,6.841,6.703,177060000.0,1.4,27.13,61.80,9350000.0,9.8,7.40,11120000.0,outperform
3681,2008-04-16 21:07:20,1208394440.0,fast,22.45,-27.44,1364.709961,-36.59,9.150000000000002,N/A,30.32,3.40,6.98,11.53,18.60,21.45,24.89,14.255,7430000000.0,7190000000.0,N/A,1.36,3.36,16.505,3.36,1050000000.0,16.505,246680000.0,1.64,26.00,15.80,75420000.0,0.506,N/A,5.496,6.977,230180000.0,1.03,13.42,78.90,14890000.0,6.4,11.50,14200000.0,outperform
