,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3682,2004-11-30 16:35:19,1101850519.0,fast,13.55,30.18,1173.819946,6.45,23.73,6.029,39.68,3.98,7.24,10.04,16.10,17.04,19.56,15.422,4660000000.0,4630000000.0,29.39,1.46,3.95,21.93,3.95,489070000.0,21.93,117610000.0,1.548,11.40,9.90,33620000.0,0.44,6.029,6.029,8.501,67460000.0,0.582,19.34,75.35,3980000.0,5.096,6.51,3780000.0,outperform
3683,2013-02-06 12:31:48,1360171908.0,fast,48.48,-9.49,1512.119995,17.28,-26.770000000000003,N/A,35.30,4.74,9.53,13.42,21.49,24.04,27.86,10.58,14790000000.0,14790000000.0,26.25,1.74,4.72,20.33,4.72,1430000000.0,20.33,420540000.0,1.42,12.90,8.50,79960000.0,0.27,0.00,6.30,5.26,396290000.0,0.91,8.72,79.70,16370000.000000002,8.20,7.00,15870000.0,underperform
3684,2011-08-16 07:11:54,1313493114.0,fast,30.45,34.22,1192.76001,17.84,16.38,N/A,30.63,3.84,7.14,12.45,20.10,20.93,24.02,8.55,9560000000.0,9560000000.0,22.76,1.61,3.79,17.42,3.79,1170000000.0,17.42,313810000.0,1.07,36.10,22.90,115650000.0,0.39,0.00,5.73,4.59,9560000000.0,0.97,9.26,88.90,23510000.0,9.80,10.30,24200000.0,outperform
3685,2013-05-09 00:41:09,1368074469.0,fast,47.43,1.16,1626.670044,15.48,-14.32,N/A,33.43,4.55,8.79,13.54,21.65,22.84,27.01,10.70,14040000000.0,14040000000.0,25.63,1.73,4.43,18.89,4.43,1610000000.0,18.89,429390000.0,1.45,8.80,4.90,159660000.0,0.54,0.00,5.44,5.53,424350000.0,0.85,8.45,81.00,17520000.0,11.00,7.60,17390000.0,underperform
3686,2013-04-23 03:24:02,1366701842.0,fast,47.66,4.11,1578.780029,18.79,-14.68,N/A,33.55,4.50,8.70,13.54,21.65,22.84,27.01,10.70,14120000000.0,14120000000.0,25.72,1.71,4.45,19.00,4.45,1610000000.0,19.00,429390000.0,1.45,8.80,4.90,159660000.0,0.54,0.00,5.44,5.53,424350000.0,0.87,8.45,81.00,17390000.0,14.10,7.50,17770000.0,underperform
3687,2009-11-06 13:47:24,1257533244.0,swk,43.55,28.73,1069.300049,12.03,16.700000000000003,N/A,22.86,1.03,2.08,4.50,10.23,4.97,9.57,48.552,5210000000.0,5210000000.0,N/A,2.96,1.35,8.727,1.35,1670000000.0,8.727,180900000.0,2.17,63.30,16.50,207400000.0,2.594,1450000000.0,1.134,23.893,441700000.0,1.31,0.70,77.40,3970000.0,5.2,5.00,3400000.0,outperform
3688,2008-02-01 09:50:20,1201877420.0,swk,42.82,-30.06,1395.420044,-37.36,7.300000000000001,0.871,12.82,0.97,2.49,7.51,12.14,7.80,20.52,54.473,4219999999.9999995,5450000000.0,N/A,0.98,1.22,7.721,1.22,1460000000.0,7.721,336600000.0,4.01,6.60,14.50,240400000.0,2.948,1500000000.0,1.384,20.627001,544100000.0,1.51,0.45,78.10,2430000.0,2.3,3.00,2200000.0,outperform
3689,2005-05-09 14:09:07,1115662147.0,swk,33.88,24.2,1178.839966,12.41,11.79,0.542,14.74,1.16,2.83,8.09,10.78,8.71,22.06,36.265,3560000000.0,3940000000.0,12.11,0.99,1.28,8.52,1.28,1110000000.0,8.52,248400000.0,2.93,240.00,13.60,310500000.0,3.77,687200000.0,1.618,15.304,371500000.0,0.804,0.07,75.48,2160000.0,4.114,2.63,1790000.0,outperform
3690,2004-10-15 12:00:38,1097856038.0,swk,31.88,10.29,1108.199951,6.27,4.02,0.757,18.29,1.15,3.26,6.35,8.91,7.26,20.97,35.833,3400000000.0,3950000000.0,13.05,1.13,1.33,10.25,1.33,892800000.0,10.25,188300000.0,2.269,41.70,3.30,235700000.0,2.88,787800000.0,1.386,12.711,491500000.0,0.892,0.62,75.86,2900000.0,6.68,3.56,3290000.0,outperform
3691,2012-02-12 19:25:50,1329092750.0,swk,70.43,3.38,1351.949951,12.21,-8.830000000000002,48.85,18.95,1.19,1.76,6.50,11.10,4.63,9.78,62.57,14820000000.0,14820000000.0,11.26,0.74,1.43,9.49,1.43,2950000000.0,9.49,691300000.0,3.96,20.00,15.70,906900000.0,5.55,3450000000.0,1.32,42.86,998900000.0,1.70,3.31,80.70,5590000.0,3.10,3.40,5910000.0,underperform
3692,2006-07-08 12:18:53,1152375533.0,swk,37.6,35.66,1270.910034,20.02,15.639999999999997,0.921,16.19,1.08,2.82,6.96,13.25,8.49,18.84,41.477,3710000000.0,4850000000.0,N/A,1.12,1.40,8.64,1.40,1180000000.0,8.64,244400000.0,2.82,43.40,21.70,204900000.0,2.522,1220000000.0,1.277,16.330999,386900000.0,1.6,0.56,72.20,3080000.0,3.80,3.80,2760000.0,outperform
3693,2012-03-28 23:28:18,1332991698.0,swk,73.37,6.49,1405.540039,11.64,-5.15,50.16,19.70,1.29,1.90,6.50,11.13,4.64,9.78,62.57,15990000000.0,15990000000.0,11.70,1.09,1.54,10.22,1.54,3790000000.0,10.22,689900000.0,3.97,N/A,N/A,928600000.0,5.48,3540000000.0,1.32,41.43,998900000.0,1.76,3.31,80.70,5780000.0,3.20,3.40,5520000.0,underperform
3694,2005-12-06 22:29:14,1133926154.0,swk,38.15,10.64,1263.699951,11.81,-1.17,0.492,13.80,1.24,2.94,9.08,13.87,9.63,22.22,39.494,4030000000.0000005,4390000000.0,N/A,1.27,1.34,7.992,1.34,1110000000.0,7.992,274800000.0,3.49,20.30,12.40,338100000.0,4.044,678700000.0,1.694,16.492001,341800000.0,N/A,0.41,72.60,2740000.0,4.7,3.30,1620000.0,underperform
3695,2003-11-03 19:21:53,1067905313.0,swk,25.08,38.96,1059.02002,6.76,32.2,1.163,31.04,1.03,3.65,3.33,5.30,3.88,9.83,31.783,2840000000.0,3610000000.0,13.23,1.42,1.32,14.03,1.32,835800000.0,14.03,91400000.0,1.074,0.00,0.00,127700000.0,1.5,903600000.0,1.512,9.14,N/A,0.722,0.68,69.26,3500000.0,9.589,4.14,3020000.0,outperform
3696,2005-02-07 15:28:58,1107808138.0,swk,36.69,4.91,1201.719971,4.42,0.4900000000000002,0.483,16.62,1.27,3.59,7.89,10.81,8.46,21.53,36.126,3920000000.0,4269999999.9999995,13.33,1.10,1.40,9.31,1.40,892800000.0,9.31,240200000.0,2.86,41.70,3.30,250000000.0,3.04,584300000.0,1.624,13.328,440900000.0,0.911,0.68,72.83,2830000.0,8.2,3.46,2930000.0,outperform
3697,2013-05-17 17:28:12,1368826092.0,swk,78.1,8.59,1667.469971,13.26,-4.67,73.16,15.77,1.27,1.97,8.22,11.48,4.43,6.10,63.75,17200000000.0,17200000000.0,12.87,1.12,1.68,10.67,1.68,N/A,10.67,424100000.0,5.13,33.40,2.50,577800000.0,3.57,4870000000.0,1.07,40.85,851000000.0,1.79,0.64,92.50,6680000.0,4.20,4.20,6140000.0,underperform
3698,2004-04-14 14:10:13,1081966213.0,swk,33.33,7.44,1128.170044,3.0,4.44,0.806,38.09,1.33,4.13,3.61,4.97,3.94,11.87,31.567,3500000000.0,4040000000.0,14.11,1.22,1.51,16.3,1.51,835800000.0,16.3,96700000.0,1.13,0.00,0.00,204400000.0,2.51,692200000.0,1.593,10.564,343300000.0,0.911,0.53,70.62,1960000.0,5.683,2.41,1650000.0,outperform
3699,2005-03-06 21:38:27,1110163107.0,swk,36.03,12.27,1210.469971,5.6,6.67,0.483,16.52,1.25,3.16,7.89,10.81,8.46,21.53,36.126,3890000000.0,4230000000.0000005,13.22,1.08,1.39,9.22,1.39,892800000.0,9.22,240200000.0,2.86,41.70,3.30,250000000.0,3.04,584300000.0,1.624,14.679,440900000.0,0.864,0.68,74.54,1880000.0,3.466,2.30,2830000.0,outperform
3700,2007-02-21 22:35:47,1172115347.0,srcl,39.74,36.06,1457.630005,-7.9,43.96,0.745,34.06,4.47,5.64,13.33,26.03,10.92,18.36,17.506,3520000000.0,3980000000.0,N/A,1.61,5.04,17.097,5.04,268040000.00000003,17.097,105270000.0,2.33,N/A,25.30,16040000.0,0.362,465800000.0,1.37,14.125,160160000.0,0.35,1.71,84.90,1810000.0,4.30,4.30,2060000.0,outperform
3701,2004-08-22 18:34:55,1093214095.0,srcl,23.07,26.74,1091.22998,11.96,14.779999999999998,0.45,29.60,4.44,4.40,15.68,28.51,10.19,17.61,10.173,2130000000.0,2330000000.0,22.37,1.33,4.97,16.98,4.97,196620000.0,16.98,73570000.0,1.595,43.90,12.90,15170000.0,0.34,212650000.0,1.718,10.483,108150000.0,0.209,14.78,85.23,2200000.0,7.461,5.72,1860000.0,outperform
3702,2005-05-11 00:38:55,1115786335.0,srcl,24.73,27.58,1171.109985,11.51,16.07,0.424,27.94,3.98,4.42,15.00,26.98,10.08,16.94,11.707,2160000000.0,2340000000.0,20.35,1.38,4.34,14.87,4.34,228210000.0,14.87,80870000.0,1.76,18.80,13.90,13310000.0,0.3,206300000.0,1.244,11.016,114610000.0,0.279,4.86,90.69,2240000.0,7.287,5.33,2480000.0,outperform
3703,2013-05-23 18:32:00,1369348320.0,srcl,111.28,1.08,1650.51001,15.15,-14.07,78.30,34.96,4.87,5.94,14.12,25.82,9.31,18.95,22.95,11010000000.0,11010000000.0,26.66,1.99,5.60,18.73,5.60,857300000.0,18.73,277760000.0,3.18,15.00,11.70,13200000.0,0.15,1270000000.0,1.37,18.66,386060000.0,0.23,3.15,91.00,2460000.0,6.00,2.90,2360000.0,underperform
3704,2011-02-04 04:12:18,1296810738.0,srcl,83.63,1.66,1310.869995,1.01,0.6499999999999999,95.40,33.79,4.93,6.54,14.90,27.20,10.59,22.50,16.03,7640000000.0,7640000000.0,28.65,1.98,5.62,18.21,5.62,553100000.0,18.21,202510000.0,2.34,21.80,21.90,39260000.0,0.46,977440000.0,1.16,11.99,7640000000.0,0.21,15.46,83.50,4600000.0,9.40,5.80,5210000.0,outperform
3705,2012-07-13 02:19:13,1342160353.0,srcl,92.82,24.23,1356.780029,21.8,2.4299999999999997,101.06,33.05,4.52,6.04,14.04,26.26,9.64,19.64,20.37,9170000000.0,9170000000.0,25.21,1.72,5.28,17.47,5.28,760740000.0,17.47,243930000.0,2.80,16.50,15.60,30680000.0,0.36,1340000000.0,1.28,15.29,340080000.0,0.16,8.66,87.50,4400000.0,8.60,6.00,3700000.0,outperform
3706,2013-03-31 18:33:04,1364769184.0,srcl,106.18,7.01,1569.189941,19.32,-12.31,87.08,34.47,4.71,5.84,14.01,25.81,9.18,19.39,22.40,10470000000.0,10470000000.0,25.40,1.87,5.47,18.36,5.47,857300000.0,18.36,268000000.0,3.08,9.00,12.80,31830000.0,0.37,1360000000.0,1.33,17.93,387450000.0,0.24,3.15,91.00,2310000.0,3.90,3.10,2020000.0,underperform
3707,2013-06-19 09:57:38,1371650258.0,abbv,40.94,30.36,1628.930054,20.29,10.07,512.61,12.88,3.72,23.32,28.92,36.65,18.41,71.43,11.73,76110000000.0,76110000000.0,13.48,2.05,4.11,9.69,4.11,13870000000.0,9.69,5360000000.0,3.38,9.60,3.70,7480000000.0,4.72,15160000000.0,2.21,1.87,5940000000.0,1.81,0.02,6.30,11400000.0,2.10,0.70,11000000.0,outperform
3708,2007-04-08 10:16:28,1176041788.0,afl,40.08,38.5,1443.76001,-4.93,43.43,0.171,16.22,1.61,2.83,10.15,15.62,2.46,18.23,29.491,23570000000.0,23790000000.0,N/A,0.98,1.63,10.16,1.63,14620000000.0,10.16,1480000000.0,2.96,8.50,3.40,1200000000.0,2.446,1430000000.0,0.396,16.934,4400000000.0,0.25,2.43,61.40,4560000.0,2.3,1.00,5520000.0,outperform
3709,2005-03-17 18:20:48,1111101648.0,afl,31.2,23.91,1190.209961,9.83,14.08,0.189,15.18,1.44,2.54,9.78,13.61,2.42,18.75,25.717,19180000000.0,16790000000.0,12.74,0.99,1.26,N/A,1.26,13280000000.0,N/A,1300000000.0,2.52,3.20,11.60,3810000000.0,7.6,1430000000.0,N/A,15.037,4310000000.0,0.4,4.42,58.21,3190000.0,1.917,0.67,3340000.0,outperform
3710,2009-01-29 12:02:15,1233248535.0,afl,20.1,114.83,845.1400150000001,27.06,87.77,0.241,8.43,0.72,1.84,8.83,13.65,2.08,19.26,34.082,11680000000.0,12740000000.0,N/A,0.41,0.78,5.545,0.78,15390000000.0,5.545,1440000000.0,2.97,76.20,4.40,514000000.0,1.103,1570000000.0,0.383,13.64,4960000000.0,0.81,2.54,65.80,16970000.0,4.7,3.70,17700000.0,outperform
3711,2007-02-20 18:32:53,1172014373.0,afl,40.5,33.21,1459.680054,-6.83,40.04,0.171,16.40,1.62,2.83,10.15,15.49,2.44,18.23,29.491,23860000000.0,25060000000.0,N/A,0.98,1.72,10.584,1.72,14360000000.0,10.584,1480000000.0,2.96,8.80,3.40,N/A,N/A,1430000000.0,N/A,16.934,N/A,0.29,2.43,57.90,4510000.0,2.9,0.90,3680000.0,outperform
3712,2004-06-27 21:50:24,1088387424.0,afl,32.73,8.43,1140.650024,4.39,4.04,0.203,24.11,1.72,2.94,7.32,11.18,1.77,12.51,22.885,20550000000.0,20800000000.0,15.36,1.17,1.75,N/A,1.75,11450000000.0,N/A,873000000.0,1.676,3.20,11.60,1170000000.0,2.3,1420000000.0,N/A,13.756,3630000000.0,0.483,4.42,58.30,4099999.9999999995,3.237,0.84,3740000.0,outperform
3713,2006-05-28 02:32:55,1148797975.0,afl,38.8,,1272.880005,19.08,,0.185,15.48,1.63,3.08,10.65,16.13,2.56,19.93,28.739,23330000000.0,23570000000.0,N/A,1.07,1.64,9.718,1.64,14360000000.0,9.718,1530000000.0,3.02,14.30,N/A,1160000000.0,2.316,1400000000.0,0.357,15.2,4280000000.0000005,0.48,3.42,58.90,3170000.0,2.1,0.70,3050000.0,underperform
3714,2005-01-25 00:35:34,1106631334.0,afl,32.32,20.61,1168.410034,8.24,12.37,0.189,21.48,1.58,2.77,7.52,11.54,1.84,14.14,24.471,20030000000.0,20020000000.0,14.94,1.15,1.58,N/A,1.58,11450000000.0,N/A,954000000.0,1.843,3.20,11.60,1390000000.0,2.74,1370000000.0,N/A,14.318,4310000000.0,0.456,4.42,59.29,3500000.0,1.72,0.72,4040000.0,outperform
3715,2005-08-28 22:41:53,1125283313.0,afl,36.35,1.32,1212.369995,7.37,-6.05,0.162,16.05,1.60,2.62,10.07,14.20,2.24,19.13,27.581,22040000000.0,21980000000.0,N/A,1.13,1.58,N/A,1.58,13280000000.0,N/A,1400000000.0,2.74,30.20,10.30,1430000000.0,2.846,1370000000.0,0.371,16.878,4590000000.0,N/A,3.34,58.20,4860000.0,2.1,1.00,4810000.0,underperform
3716,2008-01-23 12:52:38,1201110758.0,afl,52.95,-62.76,1338.599976,-38.18,-24.58,0.172,19.18,1.99,3.54,10.52,16.24,2.51,19.23,30.771,29910000000.0,30030000000.0,N/A,1.28,1.99,11.986,1.99,14620000000.0,11.986,1580000000.0,3.20,14.40,5.10,1330000000.0,2.722,1450000000.0,0.472,17.326,4500000000.0,0.52,2.47,61.90,5350000.0,2.9,1.10,5270000.0,underperform
3717,2005-04-06 19:09:19,1112828959.0,afl,30.22,24.98,1184.069946,10.55,14.43,0.189,14.69,1.40,2.46,9.78,13.61,2.42,18.75,25.717,18600000000.0,16239999999.999998,12.37,0.95,1.22,N/A,1.22,13280000000.0,N/A,1300000000.0,2.52,63.40,16.00,3810000000.0,7.58,1430000000.0,N/A,15.037,4490000000.0,0.244,3.54,58.11,4240000.0,2.201,0.88,3190000.0,outperform
3718,2012-07-17 03:10:14,1342509014.0,afl,41.45,39.2,1363.670044,23.26,15.940000000000001,30.49,8.59,0.88,1.49,10.17,16.08,2.15,19.14,49.82,22310000000.0,22310000000.0,6.29,0.60,0.96,5.88,0.96,6700000000.0,5.88,2360000000.0,5.03,101.80,20.30,2240000000.0,4.79,4160000000.0,0.43,29.18,12230000000.0,1.76,3.05,64.30,6950000.0,2.10,1.50,8340000.0,outperform
3719,2013-05-07 11:42:45,1367941365.0,afl,53.77,15.72,1625.959961,15.51,0.21000000000000085,27.57,8.79,1.03,1.67,11.79,18.29,2.44,20.38,54.01,30080000000.0,30080000000.0,8.50,1.27,1.19,6.42,1.19,8289999999.999999,6.42,2970000000.0,6.33,13.60,0.30,N/A,N/A,4280000000.0000005,N/A,33.33,N/A,1.66,3.01,65.30,9620000.0,2.80,2.10,8490000.0,outperform
3720,2003-10-03 17:29:50,1065216590.0,afl,26.9,18.4,1029.849976,8.25,10.149999999999999,0.173,19.17,1.54,2.25,8.25,12.67,2.04,13.84,21.017,17180000000.0,16620000000.000002,15.42,1.18,1.51,N/A,1.51,10260000000.0,N/A,911000000.0,N/A,19.50,6.50,1740000000.0,3.38,1310000000.0,N/A,14.73,N/A,0.705,4.44,56.92,4250000.0,2.898,0.87,3180000.0,outperform
3721,2011-12-30 09:10:57,1325254257.0,afl,40.53,27.26,1257.599976,12.9,14.360000000000001,33.03,10.98,0.94,1.59,8.62,14.16,1.79,15.56,46.04,22440000000.0,22440000000.0,6.50,0.62,1.04,7.17,1.04,4930000000.0,7.17,1860000000.0,3.94,7.80,11.90,1960000000.0,4.20,4200000000.0,0.42,27.25,9610000000.0,2.53,3.03,65.30,9160000.0,2.50,2.00,9130000.0,outperform
3722,2003-12-07 12:26:30,1070817990.0,afl,29.04,10.33,1069.719971,11.27,-0.9399999999999995,0.206,20.44,1.64,2.77,8.06,12.54,1.97,13.45,21.512,18190000000.0,18390000000.0,16.21,1.25,1.63,N/A,1.63,10260000000.0,N/A,908000000.0,1.735,19.50,6.50,1180000000.0,2.29,1380000000.0,N/A,13.01,N/A,0.561,4.43,57.62,4580000.0,2.455,0.94,4500000.0,underperform
3723,2004-08-29 05:10:22,1093770622.0,afl,32.38,12.01,1105.089966,9.7,2.3100000000000005,0.226,23.33,1.64,3.28,7.24,11.19,1.76,13.07,23.654,20280000000.0,20600000000.0,15.26,1.17,1.68,N/A,1.68,11450000000.0,N/A,890000000.0,1.714,3.20,11.60,1070000000.0000001,2.11,1400000000.0,N/A,12.162,4050000000.0,0.522,4.43,59.28,1950000.0,0.621,0.40,3140000.0,outperform
3724,2012-09-23 14:04:56,1348423496.0,ges,24.09,19.8,1460.26001,16.54,3.2600000000000016,1.06,10.37,0.88,2.20,8.80,12.55,11.81,20.77,29.36,1980000000.0,1980000000.0,10.13,1.15,0.75,4.79,0.75,1160000000.0,4.79,229980000.0,2.55,29.30,6.20,281510000.0,3.31,11350000.0,2.80,12.34,320770000.0,1.82,30.70,71.10,6810000.0,3.50,10.50,6290000.0,outperform
3725,2003-10-27 11:08:46,1067270926.0,ges,4.35,54.94,1031.130005,7.75,47.19,0.515,N/A,0.84,3.18,2.09,1.69,3.62,7.55,13.759,485740000.0,560200000.0,35.33,19.43,0.94,22.23,0.94,199330000.0,22.23,12470000.0,0.288,280.70,13.90,7100000.0,0.16,81560000.0,1.916,3.66,N/A,2.309,82.40,14.32,N/A,6.877,6.60,N/A,outperform
3726,2004-09-22 02:48:16,1095835696.0,ges,6.6,16.36,1113.560059,9.08,7.279999999999999,0.322,35.79,1.10,3.91,3.18,6.47,6.11,12.16,15.231,764860000.0,783580000.0,19.51,1.15,1.16,9.98,1.16,220160000.0,9.98,21390000.0,0.485,N/A,9.20,50380000.0,1.14,60720000.0,2.049,4.28,76030000.0,2.368,63.00,29.20,N/A,5.394,4.70,N/A,outperform
3727,2012-07-23 13:13:10,1343063590.0,ges,24.78,25.22,1350.52002,25.31,-0.08999999999999986,1.05,10.42,0.95,2.14,9.32,14.44,13.40,21.41,29.42,2069999999.9999998,2069999999.9999998,9.55,0.97,0.77,4.43,0.77,1160000000.0,4.43,247520000.0,2.71,37.60,2.20,489970000.0,5.45,12740000.0,3.19,13.20,353310000.0,1.89,30.70,71.10,8530000.0,4.80,13.20,7440000.0,underperform
3728,2011-12-29 05:03:31,1325153011.0,ges,25.93,-12.65,1263.02002,11.04,-23.689999999999998,1.16,10.10,1.07,2.33,10.23,16.17,14.88,22.88,29.11,2430000000.0,2430000000.0,8.86,0.81,0.91,4.77,0.91,1090000000.0,4.77,270690000.0,2.93,4.00,4.70,430810000.0,4.64,14460000.0,2.99,13.17,362010000.0,1.59,31.96,71.30,4000000.0,2.50,6.20,4360000.0,underperform
3729,2004-11-14 20:07:38,1100480858.0,ges,6.03,99.17,1173.47998,5.14,94.03,0.307,26.33,0.98,3.44,3.76,7.33,7.30,14.38,15.842,692980000.0,691450000.0,17.43,1.06,0.98,7.97,0.98,220160000.0,7.97,26520000.0,0.596,N/A,9.20,63060000.0,1.43,61530000.0,1.911,4.537,75710000.0,2.478,65.13,31.38,N/A,4.947,5.49,N/A,outperform
3730,2012-09-21 15:21:31,1348255291.0,ges,23.46,25.28,1460.150024,18.17,7.109999999999999,1.06,10.66,0.88,2.20,8.80,12.55,11.81,20.77,29.36,2040000000.0,2040000000.0,10.42,1.15,0.78,4.94,0.78,1160000000.0,4.94,229980000.0,2.55,29.30,6.20,281510000.0,3.31,11350000.0,2.80,12.34,320770000.0,1.82,30.70,71.10,6810000.0,3.50,10.50,6290000.0,outperform
3731,2007-02-18 19:33:13,1171845193.0,ges,32.3,,1456.810059,-7.33,,0.122,37.72,3.43,8.86,9.26,14.82,15.16,32.17,24.745,3880000000.0,3710000000.0,N/A,1.35,3.33,18.05,3.33,380870000.0,18.05,103290000.0,2.25,77.10,25.20,220330000.0,4.822,52380000.0,1.86,9.435,106960000.0,1.82,56.48,65.40,3240000.0,12.40,12.40,3250000.0,underperform
3732,2013-05-11 18:45:58,1368312358.0,ges,27.14,-1.22,1632.689941,14.88,-16.1,1.00,14.12,0.91,2.22,6.72,10.71,10.00,15.74,30.82,2040000000.0,2040000000.0,13.72,1.76,0.77,5.44,0.77,1070000000.0000001,5.44,177400000.0,2.05,24.30,5.10,335930000.0,3.94,11070000.0,2.88,12.73,268900000.0,1.78,32.43,72.60,8260000.0,6.00,12.80,8600000.0,underperform
3733,2012-09-21 08:18:43,1348229923.0,ges,23.46,25.28,1460.150024,18.17,7.109999999999999,1.06,10.65,0.88,2.20,8.80,12.55,11.81,20.77,29.36,2040000000.0,2040000000.0,10.41,1.15,0.78,4.94,0.78,1160000000.0,4.94,229980000.0,2.55,29.30,6.20,281510000.0,3.31,11350000.0,2.80,12.34,320770000.0,1.82,30.70,71.10,6810000.0,3.50,10.50,6290000.0,outperform
3734,2012-10-11 10:08:06,1349964486.0,ges,22.17,27.88,1432.839966,18.87,9.009999999999998,1.06,9.80,0.81,2.03,8.80,12.55,11.81,20.77,29.36,1860000000.0,1860000000.0,9.72,1.07,0.71,4.49,0.71,1160000000.0,4.49,229980000.0,2.55,29.30,6.20,281510000.0,3.31,11350000.0,2.80,12.34,320770000.0,1.80,29.85,75.20,6710000.0,5.10,10.40,6790000.0,outperform
3735,2011-12-30 03:16:46,1325233006.0,ges,25.88,-12.36,1257.599976,12.9,-25.259999999999998,1.16,10.20,1.03,2.25,10.23,16.17,14.88,22.88,29.11,2330000000.0,2330000000.0,8.95,0.81,0.87,4.56,0.87,1090000000.0,4.56,270690000.0,2.93,4.00,4.70,430810000.0,4.64,14460000.0,2.99,13.17,362010000.0,1.59,31.96,71.30,4000000.0,2.50,6.20,4360000.0,underperform
3736,2012-10-01 10:48:37,1349102917.0,ges,22.45,27.26,1444.48999,17.34,9.920000000000002,1.06,9.97,0.82,2.06,8.80,12.55,11.81,20.77,29.36,1890000000.0,1890000000.0,9.74,1.08,0.72,4.58,0.72,1160000000.0,4.58,229980000.0,2.55,29.30,6.20,281510000.0,3.31,11350000.0,2.80,12.34,320770000.0,1.80,30.70,71.10,6790000.0,3.30,10.50,6810000.0,outperform
3737,2008-06-26 00:06:03,1214453163.0,ges,30.28,-31.57,1283.150024,-28.39,-3.1799999999999997,0.093,18.47,1.95,5.11,10.68,17.58,19.36,33.17,20.105,3710000000.0,3440000000.0,N/A,0.69,1.85,9.09,1.85,792770000.0,9.09,198750000.0,2.12,34.50,29.40,260390000.0,2.741,66010000.00000001,2.35,7.496,186590000.0,1.21,36.20,69.40,7100000.0,9.4,11.80,7430000.0,underperform
3738,2012-11-04 04:51:47,1352022707.0,ges,22.96,32.36,1427.589966,23.84,8.52,1.06,9.56,0.84,2.10,8.80,12.55,11.81,20.77,29.36,1810000000.0,1810000000.0,9.72,1.03,0.69,4.36,0.69,1160000000.0,4.36,229980000.0,2.55,29.30,6.20,281510000.0,3.31,11350000.0,2.80,12.34,320770000.0,1.81,29.85,75.20,7160000.0,6.10,11.10,6710000.0,outperform
3739,2010-12-12 22:03:48,1292209428.0,ges,40.11,-38.57,1233.0,0.28,-38.85,1.32,16.44,1.81,3.72,11.50,16.51,15.42,25.89,25.95,3850000000.0,3850000000.0,13.76,1.06,1.62,8.42,1.62,941490000.0,8.42,269270000.0,2.92,7.80,17.40,469020000.0,5.16,15210000.0,3.00,12.71,3850000000.0,1.78,30.27,68.10,3110000.0,2.40,4.80,5020000.0,underperform
3740,2012-01-28 06:08:48,1327748928.0,expr,22.12,-17.27,1326.060059,12.73,-30.0,145.32,15.11,0.96,8.89,6.37,12.56,17.99,73.88,22.84,2109999999.9999998,2109999999.9999998,11.57,0.80,1.04,6.63,1.04,678320000.0,6.63,128710000.00000001,1.45,24.20,8.00,144980000.0,1.63,316910000.0,1.58,2.45,233440000.0,N/A,4.60,94.50,6200000.0,4.70,9.90,5470000.0,underperform
3741,2011-08-19 07:58:41,1313755121.0,expr,16.75,-7.4,1123.530029,25.1,-32.5,203.94,16.68,0.75,8.71,4.51,11.90,18.68,205.21,22.03,1620000000.0,1620000000.0,8.91,0.64,0.83,5.45,0.83,678320000.0,5.45,87760000.0,0.99,14.60,9.60,180790000.0,2.04,341240000.0,1.58,1.89,1620000000.0,N/A,21.50,81.70,4190000.0000000005,6.00,6.70,4270000.0,underperform
3742,2013-05-24 04:30:36,1369384236.0,expr,19.2,-28.91,1649.599976,14.45,-43.36,53.57,12.25,0.76,4.40,6.48,11.72,16.69,42.70,24.73,1540000000.0,1540000000.0,11.40,0.65,0.72,4.85,0.72,742640000.0,4.85,139270000.0,1.60,5.90,8.30,256300000.0,3.02,198840000.0,1.65,4.37,269360000.0,1.32,9.91,95.80,3120000.0,3.10,4.30,3840000.0,underperform
