,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3743,2011-10-23 11:01:10,1319382070.0,expr,21.9,-48.26,1215.390015,17.97,-66.22999999999999,173.65,25.21,0.98,10.62,3.94,12.35,18.67,54.76,22.45,2160000000.0,2160000000.0,12.05,0.74,1.09,6.95,1.09,678320000.0,6.95,78270000.0,0.89,42.90,9.50,144550000.0,1.63,317150000.0,1.50,2.06,2160000000.0,N/A,21.50,81.70,4570000.0,4.40,7.30,4330000.0,underperform
3744,2012-01-28 15:16:57,1327781817.0,expr,22.12,-17.27,1326.060059,12.73,-30.0,145.32,15.11,0.96,8.89,6.37,12.56,17.99,73.88,22.84,2120000000.0,2120000000.0,11.57,0.80,1.05,6.64,1.05,678320000.0,6.64,128710000.00000001,1.45,24.20,8.00,144980000.0,1.63,316910000.0,1.58,2.45,233440000.0,N/A,4.60,94.50,6200000.0,4.70,9.90,5470000.0,underperform
3745,2011-12-29 00:45:18,1325137518.0,expr,20.22,-27.0,1263.02002,11.04,-38.04,145.32,13.79,0.88,8.16,6.37,12.56,17.99,73.88,22.84,1950000000.0,1950000000.0,10.50,0.72,0.97,6.12,0.97,678320000.0,6.12,128710000.00000001,1.45,24.20,8.00,144980000.0,1.63,316910000.0,1.58,2.45,233440000.0,N/A,21.50,81.70,3600000.0,5.00,5.80,3610000.0,underperform
3746,2011-12-21 18:41:56,1324510916.0,expr,19.95,-25.96,1243.719971,16.08,-42.04,145.32,13.75,0.88,8.15,6.37,12.51,17.93,73.88,22.84,1950000000.0,1950000000.0,10.47,0.73,0.96,6.14,0.96,678320000.0,6.14,128710000.00000001,1.45,24.20,8.00,144980000.0,1.63,316910000.0,1.58,2.45,233440000.0,N/A,21.50,81.70,3600000.0,5.00,5.80,3610000.0,underperform
3747,2004-12-09 07:02:14,1102593734.0,mcd,23.73,11.84,1189.23999,5.9,5.9399999999999995,0.684,19.95,2.11,3.03,10.78,17.68,7.81,16.28,14.627,39600000000.0,46560000000.0,15.83,2.00,2.50,10.37,2.50,5200000000.0,10.37,2009999999.9999998,1.579,64.70,11.30,1560000000.0,1.24,8860000000.0,0.985,10.309,3960000000.0,0.806,0.40,73.90,6380000.0,1.146,0.51,6300000.0,outperform
3748,2012-07-18 09:48:38,1342619318.0,mcd,84.89,12.23,1372.780029,23.06,-10.829999999999998,87.17,17.17,3.40,6.37,20.26,30.76,16.13,38.20,26.74,103850000000.0,103850000000.0,14.97,1.69,3.79,10.51,3.79,10690000000.0,10.51,5560000000.0,5.35,4.80,7.10,2310000000.0,2.27,12780000000.0,1.17,14.43,7230000000.0,0.24,0.07,67.20,10290000.0,1.40,1.00,11240000.0,underperform
3749,2005-05-28 08:32:15,1117283535.0,mcd,23.06,9.84,1190.01001,6.96,2.88,0.592,16.00,2.05,2.73,12.82,18.48,8.48,18.48,15.433,39620000000.0,46920000000.0,14.68,1.92,2.41,9.738,2.41,10490000000.0,9.738,2490000000.0,1.95,42.30,9.20,1360000000.0,1.07,8660000000.0,1.048,11.548,3830000000.0,0.809,0.07,72.70,6700000.0,1.1,0.50,7120000.0,outperform
3750,2009-02-12 04:30:15,1234431015.0,mcd,46.89,15.63,835.1900019999999,28.77,-13.139999999999999,N/A,15.16,2.71,4.89,18.34,26.71,N/A,30.45,20.526,63620000000.0,72230000000.0,N/A,1.68,3.07,9.601,3.07,N/A,9.601,4310000000.0,3.76,22.60,3.30,1490000000.0,1.334,9880000000.0,N/A,11.71,N/A,0.75,0.04,76.10,13090000.0,1.7,1.20,12120000.0,underperform
3751,2005-05-25 23:45:37,1117079137.0,mcd,23.06,9.84,1190.01001,6.96,2.88,0.592,15.76,2.01,2.67,12.82,18.45,9.40,18.67,15.3,39150000000.0,46430000000.0,14.50,1.88,2.38,9.65,2.38,10490000000.0,9.65,2490000000.0,1.96,54.90,11.20,1360000000.0,1.07,8660000000.0,1.048,11.548,3900000000.0,0.805,0.43,73.89,6700000.0,1.109,0.53,7120000.0,outperform
3752,2012-03-13 08:47:30,1331642850.0,mcd,88.39,6.09,1395.949951,11.36,-5.27,86.97,18.34,3.65,6.86,20.38,30.71,15.96,37.92,26.17,108620000000.0,108620000000.0,15.32,1.71,4.02,11.19,4.02,10690000000.0,11.19,5500000000.0,5.27,10.80,9.80,2350000000.0,2.30,12510000000.0,1.25,14.09,7150000000.0,0.18,0.08,68.90,7670000.0,1.70,0.70,6410000.0,underperform
3753,2004-06-10 19:26:07,1086909967.0,mcd,19.83,11.2,1136.469971,5.42,5.779999999999999,0.788,20.83,1.89,2.71,9.33,17.00,6.56,14.15,13.884,33979999999.999996,42250000000.0,14.58,1.91,2.38,10.12,2.38,5200000000.0,10.12,1660000000.0,1.295,64.70,11.30,969600000.0,0.77,9750000000.0,0.881,9.821,3580000000.0,0.783,0.15,73.31,8160000.0,1.499,0.65,11990000.0,outperform
3754,2005-01-16 07:46:05,1105879565.0,mcd,23.06,,1177.449951,9.36,,0.684,19.83,2.09,3.00,10.78,17.68,7.81,16.28,14.627,39360000000.0,46670000000.0,15.58,2.02,2.51,10.4,2.51,5200000000.0,10.4,2009999999.9999998,1.579,64.70,11.30,1560000000.0,1.24,8860000000.0,0.985,10.309,3960000000.0,0.894,0.40,74.32,7650000.0,1.58,0.61,6380000.0,underperform
3755,2007-05-20 17:57:51,1179698271.0,mcd,40.77,19.5,1512.75,-5.69,25.19,0.559,17.62,2.82,3.96,16.63,21.76,10.64,19.80,18.133,62480000000.0,68850000000.0,N/A,2.27,3.11,10.96,3.11,6980000000.0,10.96,3060000000.0,2.97,21.90,11.20,2440000000.0,2.042,8810000000.0,1.266,13.206,4660000000.0,1.37,0.08,75.80,16329999.999999998,1.40,1.40,16540000.0,outperform
3756,2007-04-20 10:52:19,1177080739.0,mcd,37.72,22.19,1484.349976,-8.06,30.25,0.592,17.22,2.72,3.80,16.42,20.56,N/A,18.73,17.246,58710000000.0,60210000000.0,N/A,1.99,2.79,10.452,2.79,6320000000.0,10.452,2870000000.0,2.832,104.00,7.60,4280000000.0000005,3.463,9190000000.0,N/A,12.842,N/A,1.4,0.08,82.50,16700000.0,3.2,1.40,13620000.0,outperform
3757,2005-02-25 15:58:00,1109365080.0,mcd,24.62,11.21,1211.369995,6.71,4.500000000000001,0.684,20.54,2.21,3.17,10.78,17.68,7.81,16.28,14.627,40770000000.0,48350000000.0,14.54,1.96,2.60,10.77,2.60,5200000000.0,10.77,2009999999.9999998,1.58,N/A,N/A,1560000000.0,1.24,8860000000.0,0.985,10.309,N/A,0.877,0.40,68.85,5520000.0,1.126,0.44,6780000.0,outperform
3758,2013-05-10 01:56:13,1368165373.0,mcd,94.54,5.15,1633.699951,14.97,-9.82,84.04,18.49,3.66,6.65,19.79,30.13,15.42,36.59,27.46,114110000000.0,114110000000.0,15.95,2.06,4.13,11.60,4.13,10820000000.0,11.60,5470000000.0,5.39,0.30,0.90,1870000000.0,1.87,12800000000.0,1.39,15.19,7020000000.0,0.34,0.06,64.40,11000000.0,2.40,1.10,11310000.0,underperform
3759,2005-03-06 06:31:29,1110108689.0,mcd,24.95,5.85,1210.469971,5.6,0.25,0.649,18.95,2.26,3.24,11.95,18.57,8.68,17.75,14.974,42690000000.0,51040000000.0,15.23,2.09,2.68,10.76,2.68,5200000000.0,10.76,2280000000.0,1.79,64.70,11.30,1380000000.0,1.08,9220000000.0,0.812,10.309,3960000000.0,0.877,0.40,74.80,5520000.0,1.126,0.44,6780000.0,outperform
3760,2013-02-06 07:57:56,1360155476.0,mcd,88.99,3.14,1512.119995,17.28,-14.14,95.53,17.72,3.45,6.84,19.82,30.33,N/A,38.66,27.02,106360000000.0,106360000000.0,14.90,1.89,3.86,10.82,3.86,10690000000.0,10.82,5460000000.0,5.36,1.40,1.90,2190000000.0,2.18,13260000000.0,N/A,13.83,N/A,0.34,0.07,66.30,11640000.0,2.30,1.10,12100000.0,underperform
3761,2012-09-23 16:54:17,1348433657.0,mcd,86.42,7.93,1460.26001,16.54,-8.61,96.71,17.60,3.42,6.69,20.03,30.61,15.87,37.93,26.90,105000000000.0,105000000000.0,15.72,1.81,3.83,10.65,3.83,10690000000.0,10.65,5500000000.0,5.32,4.50,0.20,2500000000.0,2.48,13570000000.0,1.24,13.92,7070000000.0,0.30,0.07,67.20,9350000.0,1.80,0.90,9010000.0,underperform
3762,2003-12-15 21:35:58,1071542158.0,mcd,18.64,27.84,1068.040039,12.67,15.17,0.808,31.31,1.98,2.81,6.30,13.72,4.25,9.43,12.935,32259999999.999996,41480000000.0,16.74,2.25,2.52,12.36,2.52,4660000000.0,12.36,1040000000.0,0.812,45.40,3.60,647400000.0,0.51,9410000000.0,0.736,9.18,N/A,0.793,1.00,71.18,6000000.0,0.936,0.48,8540000.0,outperform
3763,2007-01-14 02:12:33,1168758753.0,mcd,34.72,26.73,1423.819946,-0.53,27.26,0.592,19.09,2.53,3.55,13.36,20.78,9.80,19.38,17.506,54690000000.0,59590000000.0,N/A,2.15,2.74,10.188,2.74,6320000000.0,10.188,2910000000.0,2.32,14.70,10.40,4280000000.0000005,3.463,9190000000.0,1.275,12.555,4130000000.0,1.42,0.08,81.00,13620000.0,2.1,1.10,15080000.0,outperform
3764,2006-06-17 10:51:55,1150555915.0,mcd,25.02,62.91,1230.040039,23.81,39.099999999999994,0.653,16.83,2.00,2.74,12.04,20.37,9.41,16.77,16.517,41290000000.0,47400000000.0,N/A,1.78,2.28,8.594,2.28,6320000000.0,8.594,2500000000.0,1.97,14.10,6.20,3800000000.0,3.052,9910000000.0,1.425,12.172,4160000000.0,0.98,0.08,75.60,10160000.0,1.9,0.80,9570000.0,outperform
3765,2007-01-13 00:59:30,1168667970.0,mcd,34.52,34.91,1414.849976,0.39,34.519999999999996,0.592,19.09,2.53,3.55,13.36,20.78,9.80,19.38,17.506,54690000000.0,59950000000.0,N/A,2.15,2.75,10.249,2.75,6320000000.0,10.249,2910000000.0,2.32,14.70,10.40,4280000000.0000005,3.463,9190000000.0,1.275,12.555,4130000000.0,1.42,0.08,81.00,13620000.0,2.1,1.10,15080000.0,outperform
3766,2007-10-16 05:46:42,1192528002.0,mcd,44.31,-5.06,1538.530029,-40.99,35.93,0.542,32.42,2.98,4.50,9.38,22.29,10.80,10.75,18.819,66970000000.0,73000000000.0,N/A,2.25,3.20,11.546,3.20,6980000000.0,11.546,1650000000.0,1.73,N/A,12.00,2140000000.0000002,1.797,8170000000.0,1.272,12.659,4860000000.0,1.74,0.06,76.20,20370000.0,1.70,1.70,23190000.0,outperform
3767,2004-04-23 18:37:23,1082759843.0,mcd,20.05,11.47,1140.599976,-0.27,11.74,0.812,23.29,2.02,2.89,8.80,16.52,6.07,13.37,13.428,34700000000.0,43810000000.0,15.28,2.01,2.56,11.01,2.56,5200000000.0,11.01,1510000000.0,1.181,64.70,11.30,492800000.0,0.39,9730000000.0,0.758,9.495,3270000000.0,0.77,0.15,72.68,11990000.0,2.85,0.95,12500000.0,outperform
3768,2013-04-23 05:22:50,1366708970.0,mcd,94.13,2.68,1578.780029,18.79,-16.11,89.14,18.42,3.63,6.55,19.79,30.21,N/A,N/A,27.48,100200000000.0,100200000000.0,15.74,2.02,3.63,10.18,3.63,10820000000.0,10.18,5470000000.0,5.39,0.30,0.90,N/A,N/A,N/A,N/A,15.25,N/A,0.34,0.06,64.40,11310000.0,2.50,N/A,13490000.0,underperform
3769,2007-05-30 16:25:41,1180556741.0,mcd,39.18,22.36,1530.22998,-8.62,30.979999999999997,0.559,16.87,2.73,3.83,16.63,21.76,10.64,19.80,18.133,59830000000.0,66800000000.0,N/A,2.20,3.02,10.633,3.02,6980000000.0,10.633,3060000000.0,2.97,21.90,11.20,2440000000.0,2.042,8810000000.0,1.266,13.206,4660000000.0,1.37,0.08,75.80,16329999.999999998,1.40,1.40,16540000.0,outperform
3770,2008-10-28 20:42:13,1225240933.0,mcd,46.21,7.27,940.51001,10.86,-3.59,0.756,14.31,2.46,3.98,19.41,26.20,N/A,N/A,20.82,63680000000.0,66930000000.00001,N/A,1.35,2.82,N/A,2.82,N/A,7440000000.0,4600000000.0,3.958,11.20,6.20,2340000000.0,2.083,11060000000.0,N/A,13.001,N/A,1.01,0.05,75.10,12670000.0,1.1,1.10,12110000.0,underperform
3771,2007-03-12 03:44:23,1173685463.0,mcd,34.84,25.52,1406.599976,-6.11,31.63,0.592,15.59,2.43,3.40,16.42,20.56,N/A,18.73,17.246,53130000000.0,60210000000.0,N/A,1.99,2.79,10.452,2.79,6320000000.0,10.452,2870000000.0,2.83,104.00,7.60,4280000000.0000005,3.463,9190000000.0,N/A,12.842,N/A,1.4,0.08,82.50,16700000.0,3.2,1.40,13620000.0,outperform
3772,2012-03-16 00:12:50,1331871170.0,mcd,89.2,5.12,1404.170044,10.71,-5.590000000000001,86.97,18.60,3.67,6.90,20.38,30.71,15.96,37.92,26.17,109260000000.0,109260000000.0,15.54,1.72,4.05,11.26,4.05,10690000000.0,11.26,5500000000.0,5.27,10.80,9.80,2350000000.0,2.30,12510000000.0,1.25,14.09,7150000000.0,0.18,0.08,68.90,7670000.0,1.70,0.70,6410000.0,underperform
3773,2008-12-18 12:45:48,1229622348.0,mcd,50.45,5.07,885.2800289999999,24.53,-19.46,0.757,15.82,2.94,5.35,19.41,26.35,13.51,32.84,20.779,69800000000.0,78200000000.0,N/A,1.65,3.30,10.483,3.30,N/A,10.483,4600000000.0,3.96,11.20,6.20,1490000000.0,1.334,9880000000.0,0.98,11.71,5730000000.0,0.71,0.05,75.70,12480000.0,0.9,1.10,11290000.0,underperform
3774,2011-09-02 18:17:06,1315001826.0,mcd,80.2,2.89,1173.969971,20.15,-17.259999999999998,82.15,18.11,3.64,6.21,20.56,30.44,15.80,37.39,24.36,103140000000.0,103140000000.0,15.51,1.67,4.04,11.32,4.04,9640000000.0,11.32,5250000000.0,4.94,15.00,16.10,2069999999.9999998,2.01,12280000000.0,1.02,14.49,103140000000.0,0.34,0.07,71.20,12380000.0,1.60,1.20,9500000.0,underperform
3775,2008-01-23 15:46:39,1201121199.0,mcd,42.44,13.88,1338.599976,-38.18,52.06,0.518,26.84,2.68,4.14,10.20,22.95,10.99,11.94,19.322,61370000000.0,66790000000.00001,N/A,1.97,2.88,10.205,2.88,6980000000.0,10.205,1820000000.0,1.93,27.00,7.20,2990000000.0,2.53,7750000000.0,1.056,12.656,4930000000.0,1.67,0.04,76.70,12430000.0,1.9,1.10,15120000.0,outperform
3776,2011-11-08 01:32:51,1320733971.0,mcd,85.16,-5.37,1275.920044,9.3,-14.670000000000002,82.15,18.56,3.67,6.47,20.34,30.49,N/A,N/A,25.40,107000000000.0,107000000000.0,16.57,1.78,4.05,11.34,4.05,9640000000.0,11.34,5370000000.0,5.10,8.60,13.70,2069999999.9999998,2.01,12280000000.0,N/A,14.49,107000000000.0,0.34,0.07,71.20,13370000.0,1.80,1.30,13890000.0,underperform
3777,2011-04-25 20:34:51,1303778091.0,mcd,68.46,26.19,1335.25,2.75,23.44,78.62,16.84,3.33,5.54,20.55,30.34,14.68,34.51,22.58,89360000000.0,89360000000.0,13.95,1.48,3.71,10.41,3.71,9640000000.0,10.41,4950000000.0,4.58,2.10,4.00,2390000000.0,2.29,11510000000.0,1.49,13.88,89360000000.0,0.40,0.07,71.20,6850000.0,1.10,0.70,6660000.0,outperform
3778,2011-10-28 04:25:24,1319790324.0,mcd,83.98,-3.57,1285.089966,9.62,-13.19,82.15,18.34,3.59,6.33,20.34,30.49,N/A,N/A,25.40,104900000000.0,104900000000.0,16.38,1.72,3.97,11.12,3.97,9640000000.0,11.12,5370000000.0,5.10,8.60,13.70,2069999999.9999998,2.01,12280000000.0,N/A,14.49,104900000000.0,0.36,0.07,71.20,13370000.0,1.80,1.30,13890000.0,underperform
3779,2006-01-07 23:26:35,1136694395.0,mcd,25.76,31.83,1273.459961,11.38,20.449999999999996,0.556,18.21,2.11,2.94,11.82,18.20,8.64,17.41,16.04,42870000000.0,48630000000.0,N/A,2.01,2.40,9.734,2.40,10490000000.0,9.734,2390000000.0,1.87,5.50,8.10,2300000000.0,1.825,8060000000.000001,0.919,11.535,4160000000.0,N/A,0.07,74.50,11290000.0,1.7,0.90,8910000.0,outperform
3780,2011-09-26 02:23:37,1317018217.0,mcd,80.43,7.11,1162.949951,23.96,-16.85,82.15,17.68,3.47,5.93,20.56,30.44,15.80,37.39,24.36,100350000000.0,100350000000.0,15.27,1.65,3.93,11.02,3.93,9640000000.0,11.02,5250000000.0,4.94,15.00,16.10,2069999999.9999998,2.01,12280000000.0,1.02,14.49,100350000000.0,0.34,0.07,71.20,14560000.0,1.70,1.40,12380000.0,underperform
3781,2004-02-15 10:02:58,1076857378.0,mcd,19.56,24.49,1152.109985,4.69,19.799999999999997,0.808,22.51,1.98,2.91,8.80,13.72,6.11,13.58,13.481,33799999999.999996,42560000000.0,0.00,2.08,2.48,12.68,2.48,4660000000.0,12.68,1510000000.0,1.183,45.40,3.60,647400000.0,0.51,9410000000.0,0.736,9.18,2950000000.0,0.751,1.00,71.98,9440000.0,1.364,0.75,7500000.0,outperform
3782,2012-10-12 07:44:07,1350042247.0,mcd,85.83,4.18,1428.589966,15.95,-11.77,96.71,17.35,3.39,6.64,20.03,30.61,15.87,37.93,26.90,104210000000.0,104210000000.0,15.50,1.86,3.80,10.57,3.80,10690000000.0,10.57,5500000000.0,5.32,4.50,0.20,2500000000.0,2.48,13570000000.0,1.24,13.92,7070000000.0,0.31,0.07,66.30,10810000.0,2.10,1.10,9580000.0,underperform
3783,2007-06-22 08:32:02,1182515522.0,mcd,39.33,20.06,1502.560059,-10.96,31.02,0.559,17.20,2.75,3.87,16.63,21.76,10.64,19.80,18.133,60970000000.0,67349999999.99999,N/A,2.24,3.04,10.721,3.04,6980000000.0,10.721,3060000000.0,2.97,21.90,11.20,2440000000.0,2.042,8810000000.0,1.266,13.206,4660000000.0,1.37,0.08,76.00,24830000.0,3.4,2.10,16329999.999999998,outperform
3784,2004-08-11 10:01:33,1092232893.0,mcd,19.32,34.06,1075.790039,15.06,19.0,0.722,19.21,1.81,2.60,9.76,17.35,6.98,14.71,14.261,33590000000.000004,41810000000.0,14.00,1.84,2.30,9.64,2.30,5200000000.0,9.64,1780000000.0,1.392,64.70,11.30,930800000.0,0.74,9140000000.0,1.123,10.08,3580000000.0,0.757,0.15,74.39,7510000.0,1.867,0.60,8220000.000000001,outperform
3785,2005-04-05 02:16:20,1112681780.0,var,33.83,66.89,1181.390015,11.02,55.870000000000005,0.098,26.28,3.52,7.15,14.07,21.47,15.47,28.96,8.947,4420000000.0,4200000000.0,19.70,1.11,3.32,14.11,3.32,517490000.0,14.11,178380000.0,1.26,27.80,18.60,324630000.0,2.43,61080000.0,1.903,4.677,217330000.0,0.431,0.49,87.62,4910000.0,3.941,3.70,4750000.0,outperform
3786,2004-09-08 19:16:47,1094685407.0,var,34.73,18.72,1116.27002,10.34,8.379999999999999,0.093,31.21,3.99,7.61,13.31,20.37,14.59,27.08,8.369,4720000000.0,4470000000.0,25.73,1.44,3.74,16.74,3.74,421910000.0,16.74,158960000.0,1.113,39.80,19.30,354030000.0,2.61,58500000.0,1.936,4.608,238690000.0,0.329,3.34,94.98,4430000.0,2.655,3.37,5380000.0,outperform
3787,2007-02-19 02:27:55,1171870075.0,var,,,1455.540039,-7.33,,0.072,26.43,3.89,8.06,15.35,19.36,16.04,33.27,12.657,6390000000.0,6080000000.0,N/A,1.73,3.68,15.483,3.68,663330000.0,15.483,251900000.0,1.88,20.30,16.00,362840000.0,2.825,57260000.0,1.795,6.2,270670000.0,1.87,0.55,83.80,3040000.0,2.40,2.40,2360000.0,underperform
3788,2013-04-22 02:43:24,1366613004.0,var,67.03,21.53,1562.5,20.29,1.240000000000002,13.08,17.56,2.54,4.62,15.11,21.32,13.81,29.43,25.85,6740000000.0,6740000000.0,14.53,1.35,2.36,10.01,2.36,1200000000.0,10.01,432100000.0,3.83,5.60,8.50,807290000.0,7.40,206250000.0,1.81,14.42,511320000.0,0.94,0.32,96.00,4790000.0,7.40,4.40,4670000.0,outperform
3789,2008-12-20 04:25:09,1229765109.0,var,35.46,26.03,904.419983,21.19,4.84,0.039,15.80,2.13,4.34,13.50,20.26,14.32,31.94,16.584,4300000000.0,4050000000.0,N/A,0.83,1.96,8.888,1.96,877530000.0,8.888,295260000.0,2.19,N/A,N/A,397310000.0,3.198,40390000.0,1.784,8.179,372230000.0,0.71,0.52,92.20,7670000.0,3.7,6.20,6940000.0,outperform
3790,2005-02-05 16:20:40,1107638440.0,var,38.57,54.39,1193.189941,6.51,47.88,0.094,33.08,4.18,8.46,13.54,20.72,14.87,27.70,8.688,5190000000.0,4900000000.0,23.58,1.28,3.97,17.43,3.97,517480000.0,17.43,167240000.0,1.18,27.80,18.60,351950000.0,2.64,58500000.0,1.941,4.578,233910000.0,0.311,0.54,87.85,4470000.0,6.589,3.37,4120000.0,outperform
3791,2011-05-14 13:24:09,1305393849.0,var,70.18,-8.65,1342.079956,1.19,-9.84,10.84,21.58,3.36,6.27,15.87,23.22,14.81,29.32,20.64,7710000000.0,7710000000.0,17.54,1.32,3.14,12.44,3.14,1030000000.0,12.44,397180000.0,3.20,13.20,10.70,584390000.0,4.95,142600000.0,1.77,11.15,7710000000.0,0.86,0.31,91.10,5670000.0,6.90,4.80,5770000.0,underperform
3792,2007-04-05 15:54:50,1175802890.0,var,48.55,2.53,1443.76001,-5.08,7.609999999999999,0.072,25.69,3.75,7.78,15.35,19.36,16.04,33.27,12.657,6210000000.0,5890000000.0,N/A,1.67,3.57,14.999,3.57,663330000.0,14.999,251900000.0,1.88,20.30,16.00,362840000.0,2.825,57260000.0,1.795,6.2,270670000.0,1.9,0.56,83.90,3600000.0,3.4,2.80,3890000.0,outperform
3793,2013-05-12 03:27:49,1368343669.0,var,68.21,22.25,1626.670044,16.6,5.649999999999999,14.63,17.57,2.55,4.56,15.03,21.24,13.48,28.54,26.50,6590000000.0,6590000000.0,15.11,1.34,2.27,9.63,2.27,1200000000.0,9.63,437150000.0,3.91,4.70,6.70,795870000.0,7.32,238120000.0,1.81,14.96,N/A,0.93,0.32,96.00,5070000.0,7.90,4.70,4790000.0,outperform
3794,2004-07-02 15:57:03,1088798223.0,wtw,33.58,34.99,1125.380005,6.62,28.37,2.447,27.94,4.25,23.22,15.61,27.55,20.15,98.96,8.898,4120000000.0,4540000000.0,19.53,1.25,4.66,16.92,4.66,503530000.0,16.92,152060000.0,1.391,0.20,16.60,37370000.0,0.35,434930000.0,0.771,1.684,222500000.0,0.094,62.23,45.10,7030000.0,5.336,17.58,8880000.0,outperform
3795,2005-03-17 18:22:02,1111101722.0,wtw,36.54,19.51,1190.209961,9.83,9.680000000000001,2.378,23.04,4.23,21.97,19.03,29.43,24.76,100.86,9.578,4350000000.0,4810000000.0,19.35,1.51,4.69,15.94,4.69,503530000.0,15.94,195020000.0,1.82,0.20,16.60,N/A,467100000.0,467100000.0,0.824,1.907,237920000.0,0.099,62.26,42.57,6220000.0,7.888,15.90,6340000.0,outperform
3796,2004-11-30 01:34:54,1101796494.0,wtw,34.56,20.54,1173.819946,6.45,14.09,2.241,22.70,4.11,20.30,18.84,30.13,24.42,101.39,9.322,4130000000.0,4550000000.0,21.57,1.31,4.51,14.99,4.51,503530000.0,14.99,189920000.0,1.758,0.20,16.60,43780000.0,0.42,456880000.0,0.76,1.968,237920000.0,0.114,62.26,44.42,6210000.0,8.741,15.87,7240000.0,outperform
3797,2012-08-21 18:50:14,1345589414.0,wtw,48.48,-25.64,1413.170044,16.25,-41.89,N/A,12.51,1.50,N/A,15.20,28.14,27.83,N/A,26.25,5160000000.0,5160000000.0,10.31,1.05,2.84,9.45,2.84,1050000000.0,9.45,276380000.0,3.95,10.90,0.30,90900000.0,1.63,2510000000.0,0.49,32.10,327180000.0,1.52,51.90,57.60,3820000.0,5.20,10.90,4050000.0,underperform
3798,2004-09-15 20:58:48,1095296328.0,wtw,34.29,39.52,1120.369995,9.58,29.940000000000005,2.085,28.26,4.20,19.81,15.43,26.29,19.60,85.50,8.995,4130000000.0,4510000000.0,20.49,1.16,4.61,17.52,4.61,503530000.0,17.52,151170000.0,1.392,0.20,16.60,37940000.0,0.36,432710000.0,0.687,1.977,222500000.0,0.134,62.21,44.94,9890000.0,16.671,24.90,8090000.0,outperform
3799,2005-09-04 16:16:43,1125865003.0,wtw,49.08,,1221.589966,7.32,,13.342,32.58,5.18,N/A,16.01,25.84,21.08,209.59,10.851,5730000000.0,6080000000.0,N/A,1.91,5.43,20.208,5.43,537800000.0,20.208,179540000.0,1.71,34.80,18.00,134270000.0,1.302,483630000.0,0.458,0.351,287680000.0,N/A,62.50,47.10,6150000.0,11.8,6.00,6090000.0,underperform
3800,2013-05-23 20:34:05,1369355645.0,wtw,44.95,-52.12,1650.51001,15.15,-67.27,N/A,10.17,1.41,N/A,13.90,27.44,24.92,N/A,32.38,4870000000.0,4870000000.0,11.09,1.88,2.69,9.09,2.69,1080000000.0,9.09,251570000.0,4.46,10.70,3.30,121380000.0,2.17,2410000000.0,0.47,29.00,359800000.0,1.68,0.14,108.00,3210000.0,6.20,16.10,3790000.0,underperform
3801,2005-04-12 08:29:04,1113308944.0,wtw,35.96,23.72,1187.76001,8.45,15.27,2.388,22.47,4.10,21.36,19.03,29.43,24.76,100.86,9.58,4210000000.0,4640000000.0,18.88,1.46,4.53,15.38,4.53,537800000.0,15.38,195030000.0,1.82,27.20,8.60,35160000.0,0.34,469130000.0,0.824,1.918,252440000.0,0.102,58.41,43.65,6370000.0,7.717,14.93,6220000.0,outperform
3802,2004-04-23 19:14:15,1082762055.0,wtw,37.13,-0.54,1140.599976,-0.27,-0.27,2.593,32.58,4.81,25.04,15.25,28.47,19.90,112.97,8.603,4550000000.0,4990000000.0,18.92,1.08,5.28,18.56,5.28,439350000.0,18.56,143940000.0,1.312,2.40,29.80,23440000.0,0.22,469870000.0,0.854,1.704,208700000.0,0.092,62.04,42.43,7140000.0,12.355,17.68,6060000.0,underperform
