,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3803,2009-09-25 21:51:36,1253929896.0,wtw,24.94,19.57,1044.380005,8.61,10.96,N/A,10.04,1.42,N/A,14.12,28.60,23.83,N/A,18.944,3550000000.0,3550000000.0,N/A,1.47,2.43,7.998,2.43,834980000.0,7.998,206390000.0,2.67,26.00,6.90,53220000.0,0.691,1530000000.0,0.389,10.318,225420000.0,1.32,56.25,48.40,2640000.0,15.6,3.40,2600000.0,outperform
3804,2005-02-05 01:20:31,1107584431.0,wtw,41.13,-1.0,1193.189941,6.51,-7.51,2.241,26.56,4.79,23.67,18.84,30.13,24.42,101.39,9.322,4840000000.0,5240000000.0,25.11,1.83,5.20,17.25,5.20,503530000.0,17.25,189920000.0,1.76,0.20,16.60,43780000.0,0.42,456880000.0,0.76,1.968,237920000.0,0.179,62.26,46.05,6340000.0,10.595,16.20,6620000.0,underperform
3805,2007-07-03 02:32:28,1183444348.0,wtw,45.43,-31.06,1524.869995,-17.27,-13.79,N/A,23.46,3.10,N/A,16.01,30.35,26.94,N/A,13.607,3990000000.0,5770000000.0,N/A,1.61,4.47,13.795,4.47,676160000.0,13.795,206650000.0,2.16,5.60,16.80,53890000.0,0.685,1820000000.0,0.696,13.383,267010000.0,1.12,68.30,48.70,3510000.0,12.5,4.50,3350000.0,underperform
3806,2004-08-03 22:54:18,1091588058.0,stj,30.93,38.02,1099.689941,13.22,24.800000000000004,0.195,33.03,5.64,6.16,17.68,24.04,14.29,21.50,11.426,11760000000.0,11690000000.0,24.54,1.82,5.57,23.15,5.57,1330000000.0,23.15,371470000.0,2.021,22.80,21.50,521440000.00000006,2.96,374660000.0,3.212,10.917,492210000.0,0.104,1.74,80.84,1770000.0,1.89,1.02,2049999.9999999998,outperform
3807,2006-07-18 15:41:20,1153251680.0,stj,29.9,39.23,1236.859985,25.01,14.219999999999995,0.271,29.58,3.83,3.86,13.55,25.92,12.05,14.74,8.301,11510000000.0,12080000000.0,N/A,1.38,3.98,12.8,3.98,2120000000.0,12.8,411210000.0,1.08,14.80,18.20,392670000.0,1.088,837110000.0,1.446,8.362,727970000.0,0.98,1.78,81.20,2950000.0,0.8,0.80,3570000.0,outperform
3808,2005-03-09 01:48:35,1110350915.0,stj,35.94,18.03,1207.01001,5.4,12.63,0.101,35.56,6.10,5.93,17.87,23.36,14.38,21.13,6.184,14050000000.0,13540000000.0,24.10,1.64,5.90,25.26,5.90,1330000000.0,25.26,409930000.0,1.11,22.80,21.50,688040000.0,1.92,234870000.0,3.052,6.603,525460000.00000006,0.084,1.61,82.38,2510000.0,0.897,0.71,3900000.0,outperform
3809,2013-05-11 02:58:08,1368255488.0,stj,41.3,51.82,1632.689941,14.88,36.94,87.46,17.77,2.27,3.23,14.01,26.99,10.02,18.47,17.81,14120000000.0,14120000000.0,11.24,1.22,2.59,8.04,2.59,3960000000.0,8.04,763000000.0,2.49,5.20,4.10,966000000.0,3.36,3360000000.0,2.09,13.35,N/A,1.30,2.22,83.20,10250000.0,4.10,4.90,9220000.0,outperform
3810,2005-09-14 17:34:39,1126733679.0,stj,43.55,-20.25,1227.160034,7.26,-27.509999999999998,0.073,40.57,6.62,6.53,16.95,26.99,13.65,19.29,7.183,17260000000.0,16730000000.0,N/A,1.82,6.49,20.881,6.49,1620000000.0,20.881,436770000.0,1.17,2.70,30.00,517450000.00000006,1.419,188990000.0,2.8,7.163,642380000.0,N/A,1.76,81.70,3190000.0,1.3,0.90,2330000.0,underperform
3811,2005-04-09 19:06:36,1113087996.0,stj,33.89,1.33,1184.069946,10.55,-9.22,0.101,32.98,5.79,5.66,17.87,23.36,14.38,21.13,6.184,13160000000.0,12700000000.0,22.36,1.55,5.54,20.43,5.54,1620000000.0,20.43,409930000.0,1.11,20.80,18.70,688040000.0,1.91,234870000.0,3.078,6.506,604280000.0,0.14,1.32,81.37,2760000.0,1.869,0.78,2510000.0,underperform
3812,2007-04-09 15:23:08,1176146588.0,stj,35.64,16.3,1444.609985,-5.47,21.77,0.289,26.14,4.01,4.58,16.60,23.56,11.01,18.74,9.193,13240000000.0,13970000000.0,N/A,1.48,4.23,13.757,4.23,2390000000.0,13.757,548250000.0,1.47,3074.10,9.40,133660000.0,0.388,859380000.0,2.499,8.389,648810000.0,1.17,0.11,81.10,6790000.0,2.8,2.00,6280000.0,outperform
3813,2008-12-25 11:36:01,1230222961.0,stj,,,871.6300050000001,28.27,,0.405,16.19,2.60,3.18,16.41,25.58,12.23,22.40,12.411,11090000000.0,11890000000.0,N/A,0.97,2.80,9.213,2.80,2740000000.0,9.213,697060000.0,1.99,20.40,17.00,601140000.0,1.747,1400000000.0,1.325,10.071,1030000000.0,0.72,2.00,85.80,3120000.0,0.7,0.90,3860000.0,underperform
3814,2013-04-23 08:14:29,1366719269.0,stj,39.89,53.75,1578.780029,18.79,34.96,87.46,16.34,2.14,3.04,14.01,26.99,10.02,18.47,17.81,14140000000.0,14140000000.0,10.34,1.15,2.60,8.06,2.60,3960000000.0,8.06,763000000.0,2.49,5.20,4.10,966000000.0,3.36,3360000000.0,2.09,13.35,N/A,1.29,2.22,83.20,9220000.0,3.70,4.40,8770000.0,outperform
3815,2008-01-24 11:35:16,1201192516.0,stj,38.6,-25.54,1352.069946,-38.47,12.93,0.512,24.93,3.93,5.16,16.42,23.60,10.88,21.57,10.511,14260000000.0,15590000000.0,N/A,1.39,4.30,14.875,4.30,2390000000.0,14.875,595370000.0,1.67,38.70,12.90,90050000.0,0.263,1410000000.0,3.273,8.07,725700000.0,0.89,1.92,83.80,5430000.0,2.1,1.60,4090000.0,outperform
3816,2011-12-04 06:22:06,1322997726.0,stj,36.21,-10.69,1244.579956,13.25,-23.939999999999998,67.68,13.03,2.21,2.77,16.33,25.35,10.67,21.04,16.96,13430000000.0,13430000000.0,10.01,1.06,2.42,7.90,2.42,3750000000.0,7.90,907240000.0,2.75,8.70,11.50,998000000.0,3.13,3000000000.0,3.44,13.91,13430000000.0,0.72,1.14,87.10,4260000.0,1.00,1.30,6120000.0,underperform
3817,2004-11-24 08:57:36,1101304656.0,iff,32.68,,1181.76001,6.18,,0.865,19.84,1.86,4.52,9.49,13.74,8.33,25.12,21.423,3800000000.0,4510000000.0,16.80,N/A,2.22,14.16,2.22,809060000.0,14.16,193280000.0,2.033,1.90,5.10,14730000.0,0.16,728240000.0,2.151,8.927,310250000.0,0.555,17.98,74.84,1160000.0,2.674,1.50,N/A,underperform
3818,2005-02-10 03:31:31,1108024291.0,iff,33.92,-19.16,1197.01001,5.85,-25.009999999999998,0.754,20.12,1.94,4.70,9.64,13.82,8.41,23.98,21.313,3900000000.0,4610000000.0,N/A,N/A,2.27,14.41,2.27,809060000.0,14.41,196070000.0,2.06,1.90,5.10,33000000.0,0.35,684930000.0,2.381,8.927,310250000.0,0.573,10.76,73.93,1150000.0,3.827,1.36,1410000.0,underperform
3819,2005-01-31 06:42:38,1107171758.0,iff,34.22,-20.34,1181.27002,8.36,-28.7,0.754,20.45,1.94,4.71,9.64,13.82,8.41,23.98,21.313,3960000000.0,4610000000.0,N/A,N/A,2.27,14.43,2.27,809060000.0,14.43,196070000.0,2.056,1.90,5.10,33000000.0,0.35,684930000.0,2.381,8.927,310250000.0,0.583,10.76,73.54,1150000.0,3.827,1.36,1410000.0,underperform
3820,2004-09-29 15:17:21,1096485441.0,iff,30.52,-6.95,1114.800049,10.13,-17.080000000000002,1.034,17.69,1.77,4.39,10.04,14.63,8.70,27.61,21.252,3560000000.0,4360000000.0,14.81,N/A,2.17,13.1,2.17,809060000.0,13.1,202040000.0,2.135,1.90,5.10,11710000.0,0.12,837380000.0,1.884,8.595,289890000.0,0.616,17.96,75.00,N/A,2.538,0.83,N/A,underperform
3821,2006-08-24 02:05:06,1156399506.0,iff,32.3,31.95,1296.060059,14.14,17.81,0.766,17.95,1.76,3.73,9.95,14.81,7.72,21.66,21.671,3480000000.0,4200000000.0,N/A,1.72,2.10,10.831,2.10,824400000.0,10.831,198680000.0,2.14,7.90,2.90,30150000.0,0.333,724730000.0,1.413,10.402,240580000.0,0.7,17.23,85.70,2040000.0,6.9,2.60,1860000.0,outperform
3822,2007-04-10 20:09:35,1176250175.0,iff,40.47,-3.71,1448.390015,-6.48,2.7700000000000005,0.896,19.56,2.05,4.73,10.64,15.69,8.03,24.55,23.168,4290000000.0,5060000000.0,N/A,1.82,2.42,12.104,2.42,824400000.0,12.104,222990000.0,2.44,191.80,11.40,115110000.0,1.283,807340000.0,2.396,10.123,261779999.99999997,0.93,12.55,87.30,1680000.0,3.2,2.10,1500000.0,outperform
3823,2012-09-18 21:44:12,1348019052.0,iff,57.77,41.92,1459.319946,18.24,23.680000000000003,70.52,17.89,1.76,4.00,9.90,16.99,9.82,22.88,34.53,5660000000.0,5660000000.0,13.93,2.57,2.03,10.30,2.03,1100000000.0,10.30,274490000.0,3.36,16.30,0.80,105050000.0,1.29,864880000.0,2.69,15.02,322410000.0,0.88,1.73,83.20,1590000.0,2.90,2.00,1910000.0,outperform
3824,2013-04-25 05:07:29,1366880849.0,iff,74.51,26.13,1585.160034,17.55,8.579999999999998,82.33,24.86,2.23,5.04,9.01,17.31,9.82,21.54,34.79,6820000000.0,6820000000.0,15.84,2.22,2.42,12.08,2.42,1180000000.0,12.08,252530000.0,3.09,179.20,5.60,324750000.0,3.99,1030000000.0,2.53,15.30,323800000.0,0.76,1.73,80.00,2.10,2.10,0.90,1.36,outperform
3825,2007-02-21 20:19:31,1172107171.0,iff,41.31,-11.11,1457.630005,-7.9,-3.209999999999999,0.896,20.05,2.10,4.87,10.64,15.69,8.03,24.55,23.168,4390000000.0,5090000000.0,N/A,1.84,2.43,12.158,2.43,824400000.0,12.158,222990000.0,2.44,191.80,11.40,115110000.0,1.283,807340000.0,2.396,10.061,261779999.99999997,0.93,11.10,84.60,1680000.0,3.2,2.10,1500000.0,underperform
3826,2005-03-16 02:45:15,1110959115.0,iff,32.49,-11.73,1188.069946,9.87,-21.6,0.754,19.86,1.91,4.27,9.64,13.82,8.41,23.98,21.313,3850000000.0,4530000000.0,N/A,N/A,2.23,14.16,2.23,809060000.0,14.16,196070000.0,2.06,1.90,5.10,32990000.000000004,0.35,684930000.0,2.381,9.643,310250000.0,0.544,10.76,76.26,1230000.0,4.735,1.46,1150000.0,underperform
3827,2011-08-19 18:00:47,1313791247.0,pgr,15.18,16.07,1123.530029,25.1,-9.030000000000001,31.58,9.95,0.74,1.79,7.61,11.96,5.30,18.48,23.59,11890000000.0,11890000000.0,10.67,1.66,0.77,6.19,0.77,1730000000.0,6.19,1170000000.0,1.78,15.70,5.10,1490000000.0,2.32,2000000000.0,0.87,9.88,11890000000.0,0.89,7.75,75.40,10670000.0,2.90,2.00,10330000.0,underperform
3828,2008-12-27 03:45:10,1230367510.0,pgr,11.18,29.52,868.150024,29.76,-0.240000000000002,0.511,409.00,0.73,2.21,0.05,0.21,0.09,0.14,19.275,9520000000.0,10840000000.0,N/A,1.42,0.84,86.164,0.84,14690000000.0,86.164,6800000.0,0.01,N/A,40.40,740400000.0,1.096,2180000000.0,0.748,6.306,1550000000.0,0.58,7.94,70.00,15990000.0,1.9,2.60,10500000.0,underperform
3829,2005-01-07 07:45:27,1105101927.0,pgr,15.63,34.48,1186.189941,7.36,27.119999999999997,0.21,12.02,1.31,3.07,12.02,17.80,9.28,29.48,60.408,17460000000.0,18620000000.0,13.22,1.23,1.40,N/A,1.40,10640000000.0,N/A,1590000000.0,7.259,88.10,27.90,34500000.0,0.17,1290000000.0,N/A,28.253,2730000000.0,0.821,8.79,79.92,2680000.0,3.867,1.46,3180000.0,outperform
3830,2008-04-26 11:15:26,1209222926.0,pgr,14.43,-12.4,1379.930054,-38.26,25.86,0.458,12.35,0.85,2.61,7.26,11.13,5.23,18.12,21.006,12630000000.0,13270000000.0,N/A,2.23,0.91,7.675,0.91,14690000000.0,7.675,1060000000.0,1.51,34.10,2.70,1530000000.0,2.263,2170000000.0,0.937,7.01,N/A,0.28,7.82,72.50,24100000.0,3.5,3.90,21930000.0,outperform
3831,2013-06-26 01:48:56,1372225736.0,pgr,23.41,7.69,1603.26001,22.08,-14.389999999999997,33.67,15.51,0.84,2.27,5.49,8.75,4.15,15.08,28.88,14530000000.0,14530000000.0,14.57,1.82,0.84,8.99,0.84,1490000000.0,8.99,953300000.0,1.57,19.80,7.50,2430000000.0,4.03,2150000000.0,0.95,10.59,1710000000.0,0.59,7.64,76.00,10300000.0,3.80,1.90,6940000.0,underperform
3832,2008-01-02 05:05:18,1199268318.0,pgr,14.73,-56.28,1447.160034,-39.92,-16.36,0.407,10.50,0.26,0.64,9.13,13.87,6.47,22.35,20.21,3780000000.0,15170000000.0,N/A,1.74,1.03,7.043,1.03,14790000000.0,7.043,1350000000.0,1.83,27.00,0.40,381800000.0,0.547,2170000000.0,0.573,29.48,1900000000.0,0.08,14.29,74.50,19110000.0,5.3,3.00,18800000.0,underperform
3833,2007-07-02 00:30:48,1183350648.0,pgr,17.08,-10.25,1519.430054,-15.43,5.18,0.171,11.74,1.18,2.52,10.64,16.18,7.62,23.77,19.386,17620000000.0,18200000000.0,N/A,1.61,1.23,7.281,1.23,14790000000.0,7.281,1570000000.0,2.04,16.70,0.70,604200000.0,0.821,1190000000.0,0.627,9.414,1960000000.0,0.19,7.12,70.60,8480000.0,2.5,1.20,7820000.0,outperform
3834,2010-04-14 11:43:23,1271259803.0,efx,33.41,5.39,1210.650024,8.58,-3.1900000000000004,N/A,19.46,2.47,2.81,12.82,23.70,7.94,16.06,14.446,5570000000.0,5570000000.0,N/A,1.63,3.05,9.426,3.05,1060000000.0,9.426,233900000.0,1.83,5.90,4.00,103100000.0,0.816,1180000000.0,0.847,12.688,418400000.0,1.09,0.85,80.90,4090000.0,4.2,3.90,3260000.0,underperform
3835,2013-04-23 03:42:38,1366702958.0,efx,58.52,18.54,1578.780029,18.79,-0.25,88.34,26.69,3.27,3.65,12.59,22.63,7.61,15.26,18.02,8640000000.0,8640000000.0,15.16,1.29,4.00,13.25,4.00,1330000000.0,13.25,272100000.0,2.22,N/A,N/A,146800000.0,1.22,1730000000.0,0.82,16.06,496300000.0,0.92,0.98,89.70,2150000.0,2.40,1.80,2320000.0,underperform
3836,2011-07-18 04:56:23,1310979383.0,efx,32.04,47.6,1305.439941,4.46,43.14,57.38,16.14,2.22,2.40,14.15,23.02,7.79,14.37,15.24,5160000000.0,5160000000.0,12.54,1.30,2.73,8.56,2.73,1100000000.0,8.56,238500000.0,2.13,1.10,6.70,86900000.0,0.71,1020000000.0,1.41,14.23,5160000000.0,1.05,6.63,77.40,1280000.0,1.20,1.10,1780000.0,outperform
3837,2013-05-09 06:01:19,1368093679.0,efx,61.88,13.96,1626.670044,15.48,-1.5199999999999996,79.35,25.52,3.42,3.76,13.58,22.95,8.06,15.08,18.51,9010000000.0,9010000000.0,15.74,1.36,4.06,13.25,4.06,1330000000.0,13.25,283100000.0,2.46,41.40,12.00,107600000.0,0.89,1620000000.0,1.08,16.74,514299999.99999994,0.93,0.98,89.70,1860000.0,2.60,1.60,2150000.0,underperform
3838,2007-06-14 17:43:00,1181857380.0,efx,40.89,-17.8,1522.969971,-10.7,-7.100000000000001,0.491,20.28,3.50,5.95,17.79,29.12,16.01,31.44,12.512,5550000000.0,5910000000.0,N/A,1.60,3.75,10.59,3.75,919900000.0,10.59,280600000.0,2.19,9.70,8.30,69600000.0,0.556,455900000.0,0.658,7.421,374800000.0,1.34,0.34,74.10,6570000.0,6.9,5.30,5340000.0,underperform
3839,2006-07-14 07:21:13,1152876073.0,efx,29.54,43.33,1236.199951,22.86,20.47,0.655,16.94,2.84,4.88,17.02,29.12,15.19,35.25,11.382,4139999999.9999995,4690000000.0,N/A,1.66,3.18,9.115,3.18,849200000.0,9.115,250800000.0,1.90,7.30,8.90,56400000.0,0.439,561200000.0,1.022,6.672,361300000.0,1.08,1.84,78.80,1.6,1.6,0.70,N/A,outperform
3840,2004-10-15 00:30:05,1097814605.0,efx,23.5,31.28,1108.199951,6.27,25.01,1.707,16.83,2.76,8.03,16.82,25.83,13.24,55.84,9.172,3410000000.0,4120000000.0,15.29,1.62,3.32,10.03,3.32,712500000.0,10.03,208500000.0,1.545,7.40,10.50,24900000.0,0.19,725900000.0,1.115,3.239,306700000.0,0.794,0.08,76.68,4019999.9999999995,10.612,3.07,3800000.0,outperform
3841,2005-01-26 16:43:34,1106775814.0,efx,25.35,37.55,1174.069946,8.5,29.049999999999997,1.476,17.96,2.92,7.92,16.64,26.08,13.40,52.04,9.337,3640000000.0,4310000000.0,16.44,1.86,3.44,10.5,3.44,712500000.0,10.5,208400000.0,1.556,7.40,10.50,22700000.0,0.17,680800000.0,0.579,3.546,308300000.0,0.902,0.38,78.96,3530000.0,7.346,2.72,4010000.0,outperform
3842,2006-06-24 06:48:27,1151146107.0,efx,32.19,26.47,1252.199951,21.56,4.91,0.655,18.21,3.05,5.24,17.02,29.12,15.19,35.25,11.382,4450000000.0,4950000000.0,N/A,1.77,3.36,9.619,3.36,849200000.0,9.619,250800000.0,1.90,7.30,8.90,56400000.0,0.439,561200000.0,1.022,6.672,361300000.0,1.06,1.84,78.70,1.3,1.3,0.70,N/A,outperform
3843,2005-03-08 20:08:53,1110330533.0,efx,27.96,20.53,1219.430054,4.84,15.690000000000001,1.249,17.44,3.18,7.73,18.64,29.53,15.49,50.48,9.534,3990000000.0,4650000000.0,16.41,1.78,3.65,10.17,3.65,712500000.0,10.17,237300000.0,1.77,7.40,10.50,52100000.0,0.4,654200000.0,0.656,4.046,308300000.0,0.885,0.39,78.19,3420000.0,5.08,2.65,3530000.0,outperform
3844,2010-04-13 05:51:22,1271152282.0,efx,33.2,5.93,1197.300049,9.78,-3.8499999999999996,N/A,19.35,2.46,2.80,12.82,23.70,7.94,16.06,14.446,5550000000.0,5550000000.0,N/A,1.63,3.04,9.384,3.04,1060000000.0,9.384,233900000.0,1.83,5.90,4.00,103100000.0,0.816,1180000000.0,0.847,12.688,418400000.0,1.09,0.85,80.90,4090000.0,4.2,3.90,3260000.0,underperform
3845,2007-03-27 07:07:49,1174993669.0,met,54.35,-4.47,1428.609985,-6.12,1.6500000000000004,0.458,8.04,0.99,1.42,13.00,11.86,0.71,9.87,63.586,48340000000.0,53250000000.0,N/A,1.06,1.10,8.682,1.10,48400000000.0,8.682,2970000000.0,7.99,444.90,11.90,10580000000.0,14.05,15490000000.0,5.623,44.944,6600000000.0,1.1,37.35,53.70,6750000.0,2.7,0.90,7700000.0,outperform
3846,2007-03-25 11:50:59,1174837859.0,met,54.09,-1.94,1434.540039,-5.9,3.9600000000000004,0.458,7.96,0.99,1.41,13.00,11.86,0.71,9.87,63.586,47870000000.0,52780000000.0,N/A,1.06,1.09,8.606,1.09,48400000000.0,8.606,2970000000.0,7.99,444.90,11.90,10580000000.0,14.05,15490000000.0,5.623,44.944,6600000000.0,1.1,37.35,53.70,6750000.0,2.7,0.90,7700000.0,outperform
3847,2007-03-28 08:50:21,1175086221.0,met,54.0,-3.69,1417.22998,-6.45,2.7600000000000002,0.458,7.98,0.99,1.42,13.00,11.86,0.71,9.87,63.586,48000000000.0,52910000000.0,N/A,1.07,1.09,8.627,1.09,48400000000.0,8.627,2970000000.0,7.99,444.90,11.90,10580000000.0,14.05,15490000000.0,5.623,44.944,6600000000.0,1.1,37.35,53.70,6750000.0,2.7,0.90,7700000.0,outperform
3848,2007-04-06 08:39:47,1175863187.0,met,54.34,-1.34,1437.77002,-4.89,3.55,0.458,7.99,0.99,1.41,13.00,11.86,0.71,9.87,63.586,48040000000.0,52660000000.0,N/A,1.06,1.09,8.587,1.09,48400000000.0,8.587,2970000000.0,7.99,444.90,11.90,10580000000.0,14.05,15490000000.0,5.623,44.944,6600000000.0,1.13,37.35,53.70,19360000.0,7.5,2.60,6750000.0,outperform
3849,2013-05-25 07:34:16,1369481656.0,met,40.98,22.6,1655.349976,14.33,8.270000000000001,97.32,19.56,0.66,0.72,3.49,10.13,0.54,3.94,65.12,77040000000.0,77040000000.0,7.32,0.85,1.10,10.02,1.10,30160000000.0,10.02,2300000000.0,2.15,N/A,8.60,33580000000.0,30.67,63220000000.0,1.47,58.90,14140000000.0,1.95,18.70,74.10,25470000.0,3.20,2.80,25150000.0,outperform
3850,2008-05-09 20:38:05,1210379885.0,met,51.8,-44.92,1388.280029,-33.76,-11.160000000000004,0.628,11.87,0.81,1.30,7.43,12.39,0.75,11.64,72.169,42620000000.0,49240000000.0,N/A,0.89,0.93,6.976,0.93,53010000000.0,6.976,3770000000.0,5.06,36.30,0.90,14290000000.0,20.149,20710000000.0,18.982,46.514999,N/A,1.18,36.37,59.90,14100000.0,3.5,2.00,13190000.0,underperform
3851,2006-05-28 06:39:58,1148812798.0,met,43.54,,1272.880005,19.08,,0.48,9.08,0.85,1.37,9.70,12.20,0.82,11.97,60.981,39560000000.0,43870000000.0,N/A,1.09,0.95,7.37,0.95,44780000000.0,7.37,2990000000.0,5.74,24.30,12.90,9400000000.0,12.384,13700000000.0,7.947,37.678001,8650000000.0,1.01,38.12,51.10,5410000.0,0.70,0.70,4700000.0,underperform
3852,2011-10-16 21:25:38,1318814738.0,met,28.65,14.31,1203.660034,19.65,-5.339999999999998,127.39,13.71,0.53,0.62,4.24,12.22,0.71,5.70,62.24,75800000000.0,75800000000.0,5.71,0.58,1.22,9.21,1.22,23170000000.0,9.21,2390000000.0,2.35,20.60,56.90,26790000000.0,25.34,68580000000.0,1.57,50.42,75800000000.0,2.17,20.89,58.10,29350000.0,2.40,3.80,29620000.0,underperform
3853,2012-03-09 13:58:56,1331319536.0,met,36.01,-2.25,1370.869995,12.44,-14.69,113.50,6.06,0.58,0.67,9.97,17.01,0.97,12.71,66.07,69760000000.0,69760000000.0,6.83,0.80,1.00,5.55,1.00,34800000000.0,5.55,6690000000.0,6.29,N/A,N/A,39040000000.0,36.82,68410000000.0,1.96,56.52,10290000000.0,2.08,20.24,74.40,18540000.0,1.90,2.40,23740000.0,underperform
3854,2005-03-20 22:27:22,1111375642.0,met,33.09,29.83,1190.209961,9.65,20.18,0.388,11.00,0.74,1.31,6.95,9.71,0.79,12.14,51.754,28910000000.0,33720000000.0,9.76,1.05,0.86,N/A,0.86,39010000000.0,N/A,2710000000.0,3.59,24.40,9.00,4050000000.0,5.53,8860000000.0,N/A,30.143,8070000000.0,0.461,46.67,46.22,3920000.0,1.76,1.00,4460000.0,outperform
3855,2003-10-26 16:21:10,1067203270.0,met,24.94,15.96,1033.77002,5.9,10.06,0.45,16.47,0.68,1.12,3.98,5.46,0.48,7.51,47.243,23120000000.0,26690000000.0,9.83,0.90,0.78,N/A,0.78,33150000000.0,N/A,1340000000.0,1.847,239.30,1.90,5710000000.0,7.52,9280000000.0,N/A,27.13,N/A,0.429,55.85,42.60,5100000.0,3.128,1.52,5230000.0,outperform
3856,2011-02-22 03:12:30,1298362350.0,met,42.44,-16.31,1315.439941,3.21,-19.52,129.60,15.89,0.95,1.03,5.29,7.51,0.39,6.72,59.26,72870000000.0,72870000000.0,8.24,0.70,1.38,16.28,1.38,14090000000.0,16.28,2660000000.0,3.00,N/A,N/A,41020000000.0,38.91,63650000000.0,2.32,46.12,72870000000.0,1.90,0.03,63.10,15140000.0,3.10,2.60,16230000.0,underperform
3857,2010-12-08 09:19:35,1291817975.0,met,39.24,-26.07,1228.280029,0.49,-26.56,78.58,11.92,0.77,0.80,5.78,11.82,0.67,7.49,62.72,41070000000.0,41070000000.0,8.17,0.79,0.78,6.12,0.78,14090000000.0,6.12,2900000000.0,3.46,N/A,21.50,35970000000.0,36.50,36470000000.0,1.79,51.18,41070000000.0,1.85,0.03,63.10,14760000.0,1.50,2.50,13690000.0,underperform
3858,2010-08-10 17:44:57,1281476697.0,met,38.23,-23.65,1121.060059,-0.03,-23.619999999999997,N/A,17.69,0.69,0.88,4.17,8.92,0.52,6.25,61.07,37090000000.0,37090000000.0,7.94,0.75,0.74,7.42,0.74,N/A,7.42,1960000000.0,2.39,N/A,72.40,28150000000.0,34.31,31250000000.0,1.77,47.99,37090000000.0,1.96,0.01,62.60,6980000.0,1.10,1.20,7820000.0,underperform
3859,2008-10-17 00:04:28,1224216268.0,met,26.85,25.59,940.5499880000001,16.1,9.489999999999998,0.662,7.09,0.45,0.75,6.96,11.82,0.72,11.18,73.66,24350000000.0,29120000000.0,N/A,0.58,0.54,4.266,0.54,53010000000.0,4.266,3560000000.0,4.84,18.70,3.80,16680000000.0,23.497,21550000000.0,21.084,45.847,11300000000.0,0.8,35.56,60.40,16329999.999999998,0.9,2.30,72710000.0,outperform
3860,2006-08-29 00:38:36,1156826316.0,met,45.92,18.62,1304.280029,12.23,6.390000000000001,0.556,15.34,0.88,1.49,6.18,10.92,0.72,9.69,61.083,41670000000.0,47870000000.0,N/A,1.01,1.03,8.882,1.03,44780000000.0,8.882,2580000000.0,3.58,71.00,4.10,8710000000.0,11.472,15400000000.0,7.48,36.459999,8400000000.0,1.23,37.35,55.90,7600000.0,1.00,1.00,5710000.0,outperform
3861,2011-04-30 18:38:59,1304203139.0,met,41.61,-17.86,1355.660034,3.27,-21.13,129.60,15.60,0.93,1.01,5.29,7.71,0.40,6.72,59.77,113020000000.0,113020000000.0,8.11,0.68,2.14,24.31,2.14,23170000000.0,24.31,2660000000.0,3.00,N/A,N/A,N/A,N/A,63650000000.0,N/A,46.08,113020000000.0,1.91,20.89,58.10,26230000.0,2.80,3.40,29180000.0,underperform
3862,2012-07-15 10:24:17,1342362257.0,met,28.01,68.05,1334.76001,26.05,42.0,111.78,5.64,0.45,0.54,8.51,14.52,0.81,10.77,66.00,59500000000.0,59500000000.0,5.53,0.56,0.85,5.48,0.85,34800000000.0,5.48,5760000000.0,5.48,N/A,0.10,39400000000.0,37.10,66090000000.0,2.07,55.30,12550000000.0,1.92,19.70,72.60,38020000.0,3.60,4.50,37960000.0,outperform
3863,2008-02-22 17:59:05,1203721145.0,met,51.72,-58.74,1353.109985,-41.73,-17.010000000000005,0.587,9.39,0.80,1.23,9.07,12.90,0.80,14.21,70.876,42750000000.0,50780000000.0,N/A,0.89,0.94,6.893,0.94,48400000000.0,6.893,4760000000.0,6.25,67.80,9.30,13020000000.0,17.85,20660000000.0,12.88,48.242001,N/A,1.37,39.19,51.20,11540000.0,2.6,1.60,10580000.0,underperform
