,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
3864,2006-08-18 17:53:44,1155938024.0,met,45.63,11.44,1302.300049,8.02,3.42,0.556,15.13,0.88,1.49,6.18,10.92,0.72,9.69,61.083,41090000000.0,47810000000.0,N/A,0.99,1.03,8.871,1.03,44780000000.0,8.871,2580000000.0,3.58,71.00,4.10,8710000000.0,11.472,15400000000.0,7.48,36.459999,8400000000.0,1.23,37.39,52.60,5710000.0,2.6,0.80,5230000.0,outperform
3865,2003-12-31 21:13:27,1072923207.0,met,27.78,22.25,1111.920044,9.14,13.11,0.426,14.42,0.75,1.23,5.03,6.76,0.58,8.78,47.257,25580000000.0,29190000000.0,10.81,1.02,0.85,N/A,0.85,33150000000.0,N/A,1690000000.0,2.334,239.30,1.90,5370000000.0,7.07,8920000000.0,N/A,27.5,N/A,0.473,55.85,41.13,5560000.0,3.292,1.66,4780000.0,outperform
3866,2012-01-01 13:32:03,1325442723.0,met,29.45,7.2,1263.02002,12.92,-5.72,116.67,5.84,0.50,0.55,8.87,13.23,0.79,11.00,63.68,67239999999.99999,67239999999.99999,6.17,0.65,1.01,7.12,1.01,23170000000.0,7.12,5660000000.0,5.34,033.50,55.80,36760000000.0,34.76,71020000000.0,1.67,57.06,11840000000.0,2.18,20.89,58.10,21630000.0,2.10,2.80,21530000.0,underperform
3867,2013-04-23 05:18:09,1366708689.0,met,36.35,40.85,1578.780029,18.79,22.060000000000002,97.46,31.87,0.57,0.60,1.92,8.55,0.45,2.14,64.27,59080000000.0,59080000000.0,6.29,0.77,0.86,9.12,0.86,30160000000.0,9.12,1150000000.0,1.12,87.20,6.10,43160000000.0,39.47,63300000000.0,1.62,59.04,17160000000.0,1.96,18.70,74.10,25390000.0,2.60,2.80,23750000.0,outperform
3868,2011-11-04 18:17:24,1320445044.0,met,31.89,4.3,1253.22998,12.68,-8.379999999999999,127.39,14.76,0.59,0.69,4.24,12.22,0.71,5.70,62.24,78740000000.0,78740000000.0,6.39,0.65,1.27,9.57,1.27,23170000000.0,9.57,2390000000.0,2.35,20.60,56.90,26790000000.0,25.34,68580000000.0,1.57,50.42,78740000000.0,2.13,20.89,58.10,27800000.0,2.20,N/A,29350000.0,underperform
3869,2008-12-18 21:41:22,1229654482.0,met,31.81,0.35,885.2800289999999,24.53,-24.18,0.748,8.25,0.49,0.86,6.06,11.99,0.76,12.16,76.445,28620000000.0,24140000000.0,N/A,0.76,0.44,3.395,0.44,53010000000.0,3.395,3680000000.0,4.372,38.20,14.60,23570000000.0,29.697,20810000000.0,20.545,39.348999,9930000000.0,1.53,30.75,56.20,14950000.0,0.8,1.90,13810000.0,underperform
3870,2011-05-01 03:26:57,1304234817.0,met,42.6,-20.73,1360.47998,2.75,-23.48,129.60,15.60,0.93,1.01,5.29,7.71,0.40,6.72,59.77,113020000000.0,113020000000.0,8.11,0.68,2.14,24.31,2.14,23170000000.0,24.31,2660000000.0,3.00,N/A,N/A,N/A,N/A,63650000000.0,N/A,46.08,113020000000.0,1.91,20.89,58.10,26230000.0,2.80,3.40,29180000.0,underperform
3871,2011-08-08 11:10:16,1312816216.0,met,30.03,7.06,1119.459961,25.18,-18.12,124.35,15.46,0.66,0.72,4.51,6.35,0.35,5.70,58.40,63630000000.0,63630000000.0,6.20,0.67,1.09,14.67,1.09,23170000000.0,14.67,2390000000.0,2.35,20.60,20.40,41750000000.0,39.48,66940000000.0,2.07,50.41,63630000000.0,1.96,20.89,58.10,21840000.0,2.70,2.90,21460000.0,underperform
3872,2005-04-05 17:32:27,1112736747.0,met,33.18,25.77,1181.390015,11.02,14.75,0.388,11.08,0.74,1.32,6.95,9.71,0.79,12.14,51.754,29130000000.0,33860000000.0,9.79,1.00,0.87,N/A,0.87,39010000000.0,N/A,2710000000.0,3.59,24.40,9.00,4050000000.0,5.53,8860000000.0,N/A,30.143,8070000000.0,0.469,43.64,46.22,5120000.0,2.4,1.24,3920000.0,outperform
3873,2004-09-19 22:39:35,1095647975.0,met,31.24,32.84,1123.5,9.57,23.270000000000003,0.443,11.05,0.75,1.33,6.87,9.30,0.80,12.17,49.554,28210000000.0,33189999999.999996,10.53,0.99,0.88,N/A,0.88,35790000000.0,N/A,2590000000.0,3.404,38.10,8.00,4460000000.0,5.94,9440000000.0,N/A,28.419001,7280000000.0,0.466,46.68,42.99,5590000.0,2.864,1.40,4510000.0,outperform
3874,2013-04-23 18:33:22,1366756402.0,lyb,56.43,60.07,1578.780029,18.79,41.28,39.36,12.04,0.74,3.03,6.28,10.31,12.42,26.19,79.15,34960000000.0,34960000000.0,8.34,0.90,0.77,6.24,0.77,5760000000.0,6.24,2870000000.0,4.92,N/A,1.10,2730000000.0,4.75,4400000000.0,2.41,19.36,4790000000.0,2.52,14.06,80.80,5710000.0,1.50,N/A,6340000.0,outperform
3875,2011-05-28 07:45:20,1306583120.0,lyb,30.72,11.13,1320.469971,0.02,11.110000000000001,48.05,10.93,0.54,1.87,24.75,25.55,25.10,554.64,77.00,25950000000.0,25950000000.0,N/A,N/A,0.60,2.16,0.60,4050000000.0,2.16,2170000000.0,3.91,530.00,25.60,4380000000.0,7.73,6110000000.0,2.51,22.35,25950000000.0,N/A,16.42,47.40,6860000.0,1.80,2.50,7460000.0,outperform
3876,2011-08-10 05:37:16,1312969036.0,lyb,22.99,80.43,1120.76001,25.17,55.260000000000005,48.05,6.87,0.34,1.27,5.75,8.85,N/A,N/A,81.03,17870000000.0,17870000000.0,N/A,N/A,0.38,3.56,0.38,4050000000.0,3.56,2640000000.0,4.63,91.00,33.90,4380000000.0,7.73,6110000000.0,N/A,22.35,17870000000.0,N/A,16.42,47.40,9920000.0,1.90,3.60,10750000.0,outperform
3877,2010-10-26 00:30:39,1288067439.0,lyb,20.43,15.42,1185.640015,4.75,10.67,74.08,N/A,0.41,1.58,19.67,4.10,3.68,626.12,66.59,19140000000.0,19140000000.0,N/A,N/A,0.51,6.30,0.51,N/A,6.30,1160000000.0,2.06,N/A,39.80,3750000000.0,6.64,7310000000.0,2.68,17.45,19140000000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,outperform
3878,2013-05-12 12:21:16,1368375676.0,lyb,58.46,62.42,1626.670044,16.6,45.82,37.87,11.34,0.80,3.04,7.11,11.30,12.95,27.51,77.22,36970000000.0,36970000000.0,8.62,0.92,0.84,6.21,0.84,5760000000.0,6.21,3180000000.0,5.43,50.20,9.10,2880000000.0,5.00,4420000000.0,2.48,20.23,4670000000.0,2.51,14.06,80.80,7620000.0,1.70,1.90,6880000.0,outperform
3879,2013-05-12 08:27:29,1368361649.0,act,106.81,90.23,1626.670044,16.6,73.63,177.28,N/A,2.21,3.84,0.96,12.95,4.84,1.65,49.49,21400000000.0,21400000000.0,12.85,0.96,3.40,14.79,3.40,2520000000.0,14.79,60300000.0,0.48,N/A,24.40,337400000.0,2.64,6420000000.0,1.31,27.82,784000000.0,0.18,0.74,86.80,1790000.0,1.50,1.40,1780000.0,outperform
3880,2007-04-05 16:09:31,1175803771.0,nflx,24.2,49.63,1443.76001,-5.08,54.71,N/A,33.97,1.69,4.06,4.93,6.46,9.90,15.33,15.927,1660000000.0,1280000000.0,N/A,1.00,1.29,13.804,1.29,369680000.0,13.804,49080000.0,0.71,61.10,43.60,400430000.0,5.828,N/A,2.215,6.037,247860000.0,3.59,6.27,91.20,12490000.0,19.20,19.20,11460000.0,outperform
3881,2010-01-05 18:55:43,1262735743.0,nflx,51.51,248.92,1136.52002,12.32,236.6,N/A,28.29,1.84,12.59,6.79,11.01,20.29,38.66,27.378,2810000000.0,2810000000.0,N/A,1.75,1.77,13.266,1.77,454430000.0,13.266,107680000.0,1.81,48.00,24.00,155460000.0,2.845,38280000.0,1.154,4.249,311350000.0,0.58,17.77,100.80,10520000.0,10.2,31.40,10910000.0,outperform
3882,2011-09-02 15:32:00,1314991920.0,nflx,213.11,-70.23,1173.969971,20.15,-90.38,70.41,54.38,4.61,36.69,8.04,13.75,20.16,83.62,50.61,12110000000.0,12110000000.0,31.15,1.62,4.56,30.04,4.56,805270000.0,30.04,213510000.0,3.94,56.70,51.70,376410000.0,7.17,235180000.0,1.33,6.36,12110000000.0,0.40,5.80,85.10,8130000.000000001,1.80,16.40,9000000.0,underperform
3883,2006-07-21 00:48:24,1153457304.0,nflx,23.05,-12.71,1240.290039,24.66,-37.370000000000005,N/A,29.15,1.87,5.53,7.33,3.29,7.38,28.34,13.928,1390000000.0,1180000000.0,N/A,0.91,1.57,23.863,1.57,217660000.0,23.863,55240000.0,0.80,N/A,47.00,227760000.0,3.83,N/A,1.655,4.284,191160000.0,5.05,7.32,101.40,12890000.0,12.9,23.30,12310000.0,underperform
3884,2004-10-23 06:00:28,1098525628.0,nflx,10.1,153.76,1103.660034,6.72,147.04,0.002,38.13,1.18,4.31,4.12,0.18,10.02,16.16,7.218,511090000.0,371980000.0,81.67,0.53,0.84,N/A,0.84,123880000.0,74470000.0,18300000.0,0.257,N/A,78.20,153440000.0,2.94,0.002,1.938,2.339,119110000.0,2.071,29.44,N/A,18780000.0,9.678,51.02,18200000.0,outperform
3885,2013-01-20 19:21:29,1358727689.0,nflx,97.7,,1480.939941,24.16,,55.80,127.96,1.53,7.57,1.26,2.86,2.19,8.05,64.32,5110000000.0,5110000000.0,247.92,116.51,1.44,34.87,1.44,1160000000.0,34.87,44470000.0,0.78,87.70,10.10,798350000.0,14.37,400000000.0,1.39,12.91,104420000.0,0.68,12.93,83.00,13160000.0,3.20,24.30,14140000.0,underperform
3886,2006-07-18 06:45:15,1153219515.0,nflx,23.4,-14.02,1236.859985,25.01,-39.03,N/A,29.73,1.91,5.65,7.33,3.29,7.38,28.34,13.928,1420000000.0,1190000000.0,N/A,0.94,1.58,24.007,1.58,217660000.0,24.007,55240000.0,0.80,N/A,47.00,227760000.0,3.83,N/A,1.655,4.284,191160000.0,5.05,7.32,101.40,12890000.0,12.9,23.30,12310000.0,underperform
3887,2007-05-28 01:10:17,1180329017.0,nflx,,,1515.72998,-8.6,,N/A,28.95,1.43,3.59,5.06,6.57,10.20,16.28,16.344,1540000000.0,1140000000.0,N/A,1.18,1.06,11.397,1.06,369680000.0,11.397,54540000.0,0.78,124.00,36.20,387980000.0,5.642,N/A,2.223,6.286,264899999.99999997,2.85,6.27,85.00,12310000.0,19.00,19.00,12490000.0,underperform
3888,2012-07-17 06:03:00,1342519380.0,nflx,81.78,227.61,1363.670044,23.26,204.35000000000002,60.30,28.09,1.40,7.10,4.81,8.37,7.68,34.35,62.70,4310000000.0,4310000000.0,39.14,45.60,1.28,13.21,1.28,1160000000.0,13.21,161310000.0,2.95,N/A,21.00,804530000.0,14.49,400000000.0,1.42,11.95,220500000.0,0.81,5.05,87.40,12700000.0,3.50,23.40,14130000.0,outperform
3889,2007-03-11 22:26:35,1173666395.0,nflx,21.24,56.36,1401.890015,-9.17,65.53,N/A,29.62,1.46,3.52,4.93,6.46,9.90,15.33,15.927,1450000000.0,1050000000.0,N/A,0.90,1.05,11.243,1.05,369680000.0,11.243,49080000.0,0.71,61.10,43.60,400430000.0,5.828,N/A,2.215,6.037,247860000.0,3.48,6.27,90.70,11460000.0,4.9,17.70,9140000.0,outperform
3890,2012-04-03 06:58:19,1333450699.0,nflx,112.96,50.27,1413.380005,9.93,40.34,67.54,27.40,1.99,9.91,7.06,12.02,11.88,48.47,60.64,5950000000.0,5950000000.0,45.23,25.37,1.86,13.88,1.86,1160000000.0,13.88,226130000.0,4.16,25.20,46.90,797810000.0,14.40,434120000.0,1.50,11.60,317710000.0,0.36,5.27,80.30,10880000.0,1.80,21.90,10820000.0,outperform
3891,2006-07-20 00:12:02,1153368722.0,nflx,23.35,-15.93,1249.130005,22.81,-38.739999999999995,N/A,29.58,1.85,5.46,7.33,3.29,7.38,28.34,13.928,1410000000.0,1190000000.0,N/A,0.93,1.58,24.007,1.58,217660000.0,24.007,55240000.0,0.80,N/A,47.00,227760000.0,3.83,N/A,1.655,4.284,191160000.0,5.05,7.32,101.40,12890000.0,12.9,23.30,12310000.0,underperform
3892,2009-01-12 10:22:18,1231773738.0,nflx,31.21,67.8,870.26001,30.56,37.239999999999995,0.121,27.25,1.45,5.87,5.84,7.90,10.69,20.11,20.911,1890000000.0,1680000000.0,N/A,1.39,1.29,12.732,1.29,419170000.0,12.732,76330000.0,1.18,30.20,16.10,250830000.0,4.275,39380000.0,1.45,5.494,315050000.0,1.07,5.36,121.20,15790000.0,13.6,28.30,15850000.0,outperform
3893,2007-03-23 03:17:08,1174634228.0,nflx,23.73,46.94,1436.109985,-9.59,56.53,N/A,32.49,1.59,3.82,4.93,6.46,9.90,15.33,15.927,1590000000.0,1180000000.0,N/A,0.95,1.19,12.712,1.19,369680000.0,12.712,49080000.0,0.71,61.10,43.60,400430000.0,5.828,N/A,2.215,6.037,247860000.0,3.48,6.27,91.40,11460000.0,4.9,17.60,9140000.0,outperform
3894,2011-11-21 20:23:08,1321924988.0,nflx,74.47,10.65,1192.97998,16.33,-5.679999999999998,60.42,16.79,1.40,10.55,8.14,13.42,17.97,82.02,55.61,3970000000.0,3970000000.0,66.54,0.82,1.36,9.14,1.36,805270000.0,9.14,238000000.0,4.40,64.50,48.60,365770000.0,6.97,234660000.0,1.23,7.40,3970000000.0,0.13,5.80,85.10,9290000.0,0.80,18.70,8930000.0,underperform
3895,2007-10-18 06:13:06,1192702386.0,nflx,24.03,-3.04,1540.079956,-38.93,35.89,N/A,27.07,1.41,3.65,5.52,6.85,8.69,15.57,16.71,1630000000.0,1260000000.0,N/A,2.37,1.10,13.01,1.10,369680000.0,13.01,63080000.0,0.90,50.10,26.90,377950000.0,5.618,N/A,2.458,6.566,283720000.0,1.92,1.10,95.70,14890000.0,23.30,23.30,14890000.0,outperform
3896,2013-04-23 22:54:52,1366772092.0,nflx,216.99,62.91,1578.780029,18.79,44.12,57.99,738.06,2.71,13.02,0.48,1.39,0.89,2.47,65.01,8830000000.0,8830000000.0,75.61,6.83,2.45,92.51,2.45,983420000.0,92.51,17150000.0,0.29,77.60,8.00,748080000.0,13.36,431800000.0,1.34,13.40,22760000.0,1.16,2.37,94.10,7490000.0,2.00,13.80,8470000.0,outperform
3897,2005-01-11 06:31:37,1105443097.0,nflx,11.01,125.7,1182.98999,9.4,116.3,0.001,43.18,1.31,4.02,4.12,3.65,9.47,15.30,7.241,590110000.0,414600000.0,80.50,0.81,0.93,4.22,0.93,123880000.0,4.22,18300000.0,0.261,N/A,78.20,167810000.0,3.2,0.001,1.955,2.769,146390000.0,2.032,29.53,95.00,19060000.0,7.321,51.66,19540000.0,outperform
3898,2007-03-21 09:23:57,1174483437.0,nflx,23.05,57.22,1435.040039,-7.35,64.57,N/A,31.62,1.55,3.72,4.93,6.46,9.90,15.33,15.927,1540000000.0,1140000000.0,N/A,0.89,1.15,12.291,1.15,369680000.0,12.291,49080000.0,0.71,61.10,43.60,400430000.0,5.828,N/A,2.215,6.037,247860000.0,3.48,6.27,91.40,11460000.0,4.9,17.60,9140000.0,outperform
3899,2003-10-27 06:16:03,1067253363.0,nflx,26.88,-64.25,1031.130005,7.75,-72.0,0.005,398.00,5.35,12.04,0.82,0.06,1.38,2.05,8.812,1260000000.0,1140000000.0,50.13,3.05,4.81,26.69,4.81,74670000.0,26.69,1930000.0,0.005,N/A,101.30,124410000.0,5.13,0.005,2.383,4.33,N/A,N/A,55.01,95.00,9610000.0,8.308,88.18,8260000.0,underperform
3900,2007-04-27 18:18:56,1177712336.0,nflx,22.21,40.75,1494.069946,-7.64,48.39,N/A,31.18,1.41,3.52,4.93,6.46,9.90,15.33,15.927,1520000000.0,1080000000.0,N/A,1.00,1.08,11.575,1.08,369680000.0,11.575,49080000.0,0.71,61.10,43.60,400430000.0,5.828,N/A,2.215,6.286,247860000.0,3.59,6.27,86.60,12490000.0,19.20,19.20,11460000.0,outperform
3901,2007-03-20 13:50:42,1174413042.0,nflx,22.48,55.12,1410.939941,-7.97,63.089999999999996,N/A,30.06,1.47,3.54,4.93,6.46,9.90,15.33,15.927,1470000000.0,1070000000.0000001,N/A,0.89,1.07,11.464,1.07,369680000.0,11.464,49080000.0,0.711,61.10,43.60,400430000.0,5.828,N/A,2.215,6.037,247860000.0,3.48,6.27,91.40,11460000.0,4.9,17.60,9140000.0,outperform
3902,2008-01-25 17:19:43,1201299583.0,nflx,21.77,40.97,1330.609985,-36.85,77.82,N/A,23.85,1.22,3.32,5.60,7.01,8.80,16.08,17.378,1480000000.0,1060000000.0,N/A,1.21,0.90,10.294,0.90,369680000.0,10.294,66040000.00000001,0.946,23.10,14.90,386180000.0,5.871,N/A,2.227,6.616,292840000.0,1.95,12.08,73.40,14980000.0,11.5,24.00,14890000.0,outperform
3903,2010-11-03 22:10:48,1288836648.0,nflx,171.46,-46.17,1197.959961,5.27,-51.44,123.29,64.70,4.46,46.71,7.19,12.85,25.59,68.21,38.12,8730000000.0,8730000000.0,45.36,2.11,4.34,29.33,4.34,591000000.0,29.33,144670000.0,2.65,26.00,30.70,256810000.0,4.91,236690000.0,1.58,3.67,8730000000.0,0.53,3.39,89.70,11700000.0,2.00,34.10,12070000.0,underperform
3904,2012-09-18 09:52:13,1347976333.0,nflx,56.06,447.48,1459.319946,18.24,429.24,58.12,32.47,0.92,4.60,2.87,5.26,4.50,19.42,63.67,2750000000.0,2750000000.0,61.98,388.70,0.80,12.07,0.80,1160000000.0,12.07,99260000.0,1.76,91.00,12.80,813340000.0,14.65,400000000.0,1.43,12.39,153800000.0,0.84,5.05,87.40,15450000.0,4.20,28.50,14310000.0,outperform
3905,2013-05-13 07:25:19,1368444319.0,nflx,229.38,51.34,1633.77002,16.14,35.2,86.11,533.56,3.25,15.04,0.65,2.23,1.34,3.31,67.63,11900000000.0,11900000000.0,69.55,7.93,3.16,91.55,3.16,983420000.0,91.55,24420000.0,0.41,N/A,17.70,1030000000.0,18.27,700000000.0,1.51,14.48,8510000.0,1.15,2.37,94.10,10370000.0,1.90,24.40,8189999.999999999,outperform
3906,2007-01-12 00:21:48,1168579308.0,nflx,22.71,1.28,1430.72998,-1.51,2.79,N/A,22.85,1.81,4.24,7.94,5.76,9.87,25.61,15.451,1660000000.0,1280000000.0,N/A,1.18,1.40,16.055,1.40,217660000.0,16.055,72430000.0,1.06,84.00,48.20,368740000.0,5.386,N/A,2.432,5.678,225290000.0,3.91,10.22,92.00,8540000.0,11.8,13.20,8740000.0,outperform
3907,2011-11-21 13:28:45,1321900125.0,nflx,74.47,10.65,1192.97998,16.33,-5.679999999999998,60.42,17.74,1.40,10.55,8.14,13.42,17.97,82.02,55.61,3970000000.0,3970000000.0,70.32,0.82,1.36,9.14,1.36,805270000.0,9.14,238000000.0,4.40,64.50,48.60,365770000.0,6.97,234660000.0,1.23,7.40,3970000000.0,0.13,5.80,85.10,9290000.0,0.80,18.70,8930000.0,underperform
3908,2009-01-30 23:41:44,1233376904.0,nflx,36.14,41.03,825.880005,32.89,8.14,0.113,30.52,1.66,6.25,5.84,7.90,10.69,20.11,20.911,2130000000.0,1910000000.0,N/A,1.64,1.46,14.485,1.46,419170000.0,14.485,76330000.0,1.18,44.10,18.90,297270000.0,5.05,39140000.0,1.45,5.898,315050000.0,1.07,5.36,121.20,15590000.0,14.5,27.90,16059999.999999998,outperform
3909,2013-08-09 07:43:04,1376048584.0,nflx,252.75,70.25,1691.4200440000002,13.53,56.72,45.22,311.83,3.74,13.34,1.21,3.16,1.96,5.32,70.02,13930000000.0,13930000000.0,75.88,7.47,3.53,81.02,3.53,983420000.0,81.02,47730000.0,0.80,378.10,20.30,1080000000.0,18.33,500000000.0,1.54,18.76,5940000.0,1.75,2.21,88.20,7590000.0,2.40,17.80,7210000.0,outperform
3910,2012-10-22 13:56:12,1350928572.0,nflx,67.88,375.13,1433.819946,22.38,352.75,58.12,37.95,1.04,5.24,2.87,5.26,4.50,19.42,63.67,3200000000.0,3200000000.0,78.40,N/A,0.92,14.01,0.92,1160000000.0,14.01,99260000.0,1.76,91.00,12.80,813340000.0,14.65,400000000.0,1.43,12.39,153800000.0,0.81,12.93,83.00,15570000.0,3.60,28.70,15560000.0,outperform
3911,2009-06-12 04:21:09,1244794869.0,vprt,43.25,10.2,946.2100220000001,11.57,-1.370000000000001,N/A,32.99,3.50,7.10,10.45,11.92,11.51,21.43,11.284,1780000000.0,1780000000.0,N/A,1.14,3.63,19.361,3.63,246540000.0,19.361,51320000.0,1.14,23.70,20.60,114650000.0,2.712,19250000.0,2.081,5.49,110920000.0,1.58,6.36,125.80,10560000.0,7.9,26.40,11050000.0,underperform
3912,2007-05-11 12:07:03,1178899623.0,vprt,37.5,-9.97,1505.849976,-7.52,-2.450000000000001,0.158,63.71,7.01,9.86,11.96,12.24,11.68,20.12,5.465,1600000000.0,1520000000.0,N/A,1.05,6.63,31.761,6.63,102290000.0,31.761,27350000.0,0.583,40.30,66.70,113040000.0,2.62,25680000.0,3.178,3.769,54390000.0,2.03,34.85,83.20,4500000.0,13.9,11.00,4070000.0000000005,underperform
3913,2007-06-12 16:22:12,1181679732.0,vprt,37.77,-27.19,1493.0,-10.55,-16.64,0.158,66.38,7.49,10.53,11.96,12.24,11.68,20.12,5.465,1670000000.0,1630000000.0,N/A,1.17,7.11,34.067,7.11,102290000.0,34.067,27350000.0,0.58,40.30,66.70,113040000.0,2.62,25680000.0,3.178,3.769,54390000.0,1.94,34.85,94.60,4130000.0,10.5,10.10,4500000.0,underperform
3914,2007-01-12 07:22:18,1168604538.0,vprt,37.79,-11.3,1430.72998,-1.51,-9.790000000000001,0.201,76.99,8.93,11.65,12.92,12.58,11.26,19.57,4.264,1580000000.0,1470000000.0,N/A,1.21,8.48,40.236,8.48,102290000.0,40.236,22380000.0,0.49,108.50,73.00,106040000.0,2.529,26680000.0,4.564,3.169,41810000.0,2.02,58.37,83.00,2510000.0,6.5,6.50,2680000.0,underperform
3915,2013-04-23 05:38:54,1366709934.0,vprt,40.88,22.28,1578.780029,18.79,3.490000000000002,109.82,57.36,1.18,6.20,2.29,4.47,4.97,10.63,31.78,1470000000.0,1470000000.0,16.19,0.95,1.33,13.84,1.33,665060000.0,13.84,25390000.0,0.70,27.60,16.20,64730000.00000001,1.93,230500000.0,0.73,6.26,124140000.0,1.46,6.66,104.30,7930000.0,13.90,43.10,7770000.0,outperform
3916,2007-04-06 11:43:43,1175874223.0,vprt,37.89,0.66,1437.77002,-4.89,5.55,0.181,72.41,7.96,10.93,12.56,12.28,11.81,20.39,4.882,1670000000.0,1520000000.0,N/A,1.04,7.57,35.743,7.57,102290000.0,35.743,25230000.0,0.54,52.10,76.10,104160000.0,2.452,26340000.0,3.827,3.445,44770000.0,31.30,35.68,85.30,4070000.0000000005,9.5,10.10,4110000.0000000005,outperform
3917,2011-11-04 15:15:13,1320434113.0,vprt,35.92,-15.17,1253.22998,12.68,-27.85,N/A,19.61,1.67,3.99,9.26,10.54,11.68,20.79,20.08,1210000000.0,1210000000.0,16.54,1.06,1.41,8.96,1.41,529200000.00000006,8.96,79500000.0,1.80,24.20,24.60,161090000.0,4.19,0.00,2.00,8.97,1210000000.0,0.80,10.20,97.60,7030000.0,8.60,24.20,5640000.0,underperform
3918,2007-07-14 11:44:10,1184427850.0,vprt,40.0,-33.8,1518.76001,-17.47,-16.33,0.158,69.43,7.67,10.79,11.96,12.24,11.68,20.12,5.465,1750000000.0,1660000000.0,N/A,1.39,7.26,34.772,7.26,102290000.0,34.772,27350000.0,0.58,40.30,66.70,113040000.0,2.62,25680000.0,3.178,3.769,54390000.0,2.11,34.85,94.60,4780000.0,16.9,11.60,4130000.0,underperform
3919,2009-02-07 22:39:53,1234064393.0,vprt,23.85,125.58,832.22998,27.74,97.84,0.088,23.20,2.18,4.43,10.36,11.44,11.10,22.16,10.67,1040000000.0,952300000.0,N/A,0.68,2.03,11.277,2.03,246540000.0,11.277,48600000.0,1.07,66.10,32.30,111010000.0,2.635,20410000.0,1.779,5.49,108400000.0,1.79,11.39,125.00,11860000.0,37.7,29.80,11880000.0,outperform
3920,2012-11-04 19:30:26,1352075426.0,vprt,30.42,83.14,1427.589966,23.84,59.3,130.19,32.19,0.98,5.23,3.22,4.62,5.62,12.20,29.49,1230000000.0,1230000000.0,12.93,0.94,1.16,11.85,1.16,665060000.0,11.85,34130000.0,0.93,N/A,18.40,59320000.0,1.73,259310000.0,0.89,5.82,116750000.0,1.36,6.67,109.30,7480000.0,19.50,39.10,7510000.0,outperform
3921,2013-05-09 21:13:23,1368148403.0,vprt,45.1,,1626.670044,15.48,,118.25,51.19,1.25,7.19,2.72,4.52,5.34,12.81,33.41,1530000000.0,1530000000.0,17.55,0.97,1.35,14.18,1.35,665060000.0,14.18,30980000.0,0.88,040.90,11.70,51310000.0,1.57,238500000.0,0.68,6.08,122660000.0,1.48,6.66,104.30,8270000.0,29.20,44.90,7930000.0,underperform
3922,2011-09-14 14:56:04,1316026564.0,mcp,52.73,-75.9,1188.680054,22.82,-98.72,24.22,190.25,28.33,5.42,16.56,15.89,2.50,6.06,1.96,3940000000.0,3940000000.0,13.59,0.56,25.26,113.48,25.26,34750000.0,113.48,21590000.0,0.28,N/A,131.90,680280000.0,8.11,200070000.0,7.54,9.73,3940000000.0,N/A,48.19,28.50,9850000.0,2.00,22.00,8890000.0,underperform
3923,2011-01-14 06:27:53,1295004473.0,mcp,46.13,-40.08,1293.23999,-0.06,-40.019999999999996,1.12,N/A,280.37,9.60,N/A,327.22,N/A,N/A,0.30,4150000000.0000005,4150000000.0000005,N/A,N/A,269.67,93.58,269.67,N/A,93.58,50280000.0,0.98,N/A,329.10,351470000.0,4.27,5010000.0,23.11,5.46,4150000000.0000005,N/A,N/A,N/A,4530000.0,1.60,10.80,4160000.0,underperform
3924,2010-10-11 09:37:25,1286804245.0,mcp,27.73,29.32,1165.319946,2.59,26.73,8.51,N/A,246.48,22.77,N/A,526.16,N/A,N/A,0.20,2200000000.0,2200000000.0,N/A,N/A,246.46,52.90,246.46,N/A,52.90,47040000.0,1.07,N/A,50.00,5230000.0,0.06,5010000.0,0.64,1.18,2200000000.0,N/A,N/A,N/A,0.40,0.40,N/A,N/A,outperform
